ticker,WWW US Equity
2000-05-24,-1.1628
2000-05-25,2.9412000000000003
2000-05-26,1.7143000000000002
2000-05-30,-1.1236
2000-05-31,2.2727
2000-06-01,-2.2222
2000-06-02,0.5682
2000-06-05,-1.1299
2000-06-06,-3.4286
2000-06-07,2.3669000000000002
2000-06-08,0.0
2000-06-09,-0.578
2000-06-12,-1.7442
2000-06-13,-2.9586
2000-06-14,0.6098
2000-06-15,4.2424
2000-06-16,-4.6512
2000-06-19,0.6098
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-4.2424
2000-06-23,-3.7975
2000-06-26,1.9737
2000-06-27,1.9355
2000-06-28,5.0633
2000-06-29,-3.2771
2000-06-30,-1.25
2000-07-03,1.8987
2000-07-05,-0.6211
2000-07-06,0.625
2000-07-07,0.0
2000-07-10,19.2547
2000-07-11,-13.0208
2000-07-12,6.5868
2000-07-13,-1.1236
2000-07-14,0.0
2000-07-17,-0.5682
2000-07-18,-0.5714
2000-07-19,-1.1494
2000-07-20,2.3256
2000-07-21,-1.7045
2000-07-24,2.3121
2000-07-25,-0.565
2000-07-26,1.1364
2000-07-27,-0.5618
2000-07-28,0.0
2000-07-31,-4.5198
2000-08-01,-1.1834
2000-08-02,-0.5988
2000-08-03,-1.8072
2000-08-04,0.0
2000-08-07,-1.227
2000-08-08,0.0
2000-08-09,1.2422
2000-08-10,-1.8405
2000-08-11,2.5
2000-08-14,0.0
2000-08-15,-3.0488
2000-08-16,2.5157
2000-08-17,2.454
2000-08-18,-1.1976
2000-08-21,0.6061
2000-08-22,-1.8072
2000-08-23,1.227
2000-08-24,1.2121
2000-08-25,-1.1976
2000-08-28,0.6061
2000-08-29,1.2048
2000-08-30,-1.1905000000000001
2000-08-31,5.4217
2000-09-01,2.2857
2000-09-05,1.1173
2000-09-06,2.7624
2000-09-07,6.9892
2000-09-08,-23.6181
2000-09-11,1.3158
2000-09-12,1.9481000000000002
2000-09-13,5.0955
2000-09-14,1.2121
2000-09-15,-2.9939999999999998
2000-09-18,-4.9383
2000-09-19,-2.5974
2000-09-20,2.0
2000-09-21,-2.6144
2000-09-22,1.3423
2000-09-25,-2.649
2000-09-26,-1.3605
2000-09-27,-4.8276
2000-09-28,4.029
2000-09-29,4.1958
2000-10-02,-1.3423
2000-10-03,4.0816
2000-10-04,5.2288
2000-10-05,-0.6211
2000-10-06,-4.375
2000-10-09,-1.9607999999999999
2000-10-10,4.0
2000-10-11,0.0
2000-10-12,-0.641
2000-10-13,0.0
2000-10-16,-2.5806
2000-10-17,-2.649
2000-10-18,3.4013999999999998
2000-10-19,5.9211
2000-10-20,0.6211
2000-10-23,3.7037
2000-10-24,-1.7856999999999998
2000-10-25,-1.2121
2000-10-26,0.0
2000-10-27,1.8405
2000-10-30,0.6024
2000-10-31,3.5928
2000-11-01,-3.4682
2000-11-02,1.7964
2000-11-03,2.3529
2000-11-06,-1.7241
2000-11-07,1.1696
2000-11-08,6.9364
2000-11-09,-1.0811
2000-11-10,-2.7321999999999997
2000-11-13,2.809
2000-11-14,2.7321999999999997
2000-11-15,-4.7872
2000-11-16,1.1173
2000-11-17,0.5525
2000-11-20,-2.1978
2000-11-21,0.5618
2000-11-22,0.0
2000-11-24,3.352
2000-11-27,0.0
2000-11-28,1.0811
2000-11-29,2.6738
2000-11-30,0.5208
2000-12-01,3.1088
2000-12-04,-6.5327
2000-12-05,11.828
2000-12-06,0.0
2000-12-07,-0.4808
2000-12-08,5.7971
2000-12-11,3.1963
2000-12-12,-1.3274
2000-12-13,-2.2422
2000-12-14,-1.3761
2000-12-15,-0.4651
2000-12-18,4.2056000000000004
2000-12-19,0.0
2000-12-20,-4.4843
2000-12-21,0.0
2000-12-22,5.1643
2000-12-26,4.0179
2000-12-27,8.5837
2000-12-28,4.9644
2000-12-29,-7.9245
2001-01-02,1.6393
2001-01-03,0.4032
2001-01-04,3.2129
2001-01-05,-1.5564
2001-01-08,3.1621
2001-01-09,-5.364
2001-01-10,5.668
2001-01-11,4.2146
2001-01-12,3.6765
2001-01-16,5.3191
2001-01-17,-1.0101
2001-01-18,3.4013999999999998
2001-01-19,-23.6842
2001-01-22,-3.4483
2001-01-23,7.1429
2001-01-24,-0.4167
2001-01-25,-5.0209
2001-01-26,0.0
2001-01-29,-0.6872
2001-01-30,3.6196
2001-01-31,4.8629999999999995
2001-02-01,1.6982
2001-02-02,-0.4496
2001-02-05,0.0
2001-02-06,1.9355
2001-02-07,4.7468
2001-02-08,-0.9063
2001-02-09,-0.9756
2001-02-12,0.3695
2001-02-13,1.5337
2001-02-14,-1.8127
2001-02-15,4.0
2001-02-16,-4.4379
2001-02-20,-2.1672
2001-02-21,-5.3797
2001-02-22,-1.3378
2001-02-23,3.0508
2001-02-26,-0.9868
2001-02-27,-0.3322
2001-02-28,-1.9333
2001-03-01,-0.7478
2001-03-02,4.1096
2001-03-05,0.3289
2001-03-06,-1.3115
2001-03-07,-0.9967
2001-03-08,0.3356
2001-03-09,-0.3344
2001-03-12,-6.2416
2001-03-13,-1.5748
2001-03-14,-3.6364
2001-03-15,-0.3774
2001-03-16,0.9848
2001-03-19,1.2753
2001-03-20,4.0741
2001-03-21,-0.3559
2001-03-22,-2.5
2001-03-23,2.6374
2001-03-26,3.4975
2001-03-27,4.1379
2001-03-28,-3.6424
2001-03-29,3.6426
2001-03-30,-3.0585
2001-04-02,-0.6173
2001-04-03,-3.3816
2001-04-04,0.7143
2001-04-05,0.0709
2001-04-06,0.567
2001-04-09,6.413
2001-04-10,-0.5298
2001-04-11,-6.7909
2001-04-12,3.5714
2001-04-16,-8.2759
2001-04-17,18.0451
2001-04-18,5.414
2001-04-19,-0.9063
2001-04-20,-1.8293
2001-04-23,5.0311
2001-04-24,-1.5375999999999999
2001-04-25,2.042
2001-04-26,1.1772
2001-04-27,-0.5236
2001-04-30,4.0936
2001-05-01,0.5618
2001-05-02,-0.6145
2001-05-03,0.6183
2001-05-04,-1.3966
2001-05-07,0.3399
2001-05-08,0.6211
2001-05-09,-0.3928
2001-05-10,-1.9718
2001-05-11,-1.3793
2001-05-14,-0.9907
2001-05-15,0.0589
2001-05-16,4.1765
2001-05-17,1.3552
2001-05-18,-2.2284
2001-05-21,2.5071
2001-05-22,2.7793
2001-05-23,-2.596
2001-05-24,1.055
2001-05-25,-3.8462
2001-05-29,3.4286
2001-05-30,-5.4144
2001-05-31,-0.7009
2001-06-01,1.2941
2001-06-04,0.0
2001-06-05,3.6585
2001-06-06,-2.521
2001-06-07,-0.6897
2001-06-08,0.1157
2001-06-11,-4.6243
2001-06-12,-0.0606
2001-06-13,-1.4554
2001-06-14,-1.8462
2001-06-15,-0.627
2001-06-18,3.4069
2001-06-19,-0.8542
2001-06-20,0.9231
2001-06-21,2.439
2001-06-22,-4.8214
2001-06-25,-1.1882
2001-06-26,2.8481
2001-06-27,2.7692
2001-06-28,-0.6587
2001-06-29,7.9758
2001-07-02,-9.9049
2001-07-03,1.8634
2001-07-05,-2.6829
2001-07-06,-2.2556
2001-07-09,-0.3205
2001-07-10,-2.9582
2001-07-11,13.784
2001-07-12,4.4846
2001-07-13,0.3902
2001-07-16,2.6652
2001-07-17,3.8399
2001-07-18,-1.0417
2001-07-19,-0.0526
2001-07-20,-0.4213
2001-07-23,0.6346
2001-07-24,-1.7867
2001-07-25,2.1937
2001-07-26,-1.0471
2001-07-27,-3.8095
2001-07-30,-1.3201
2001-07-31,0.8919
2001-08-01,0.0552
2001-08-02,2.9266
2001-08-03,-0.4828
2001-08-06,-2.965
2001-08-07,-1.6667
2001-08-08,-1.1299
2001-08-09,-0.2857
2001-08-10,2.0057
2001-08-13,-2.2472
2001-08-14,3.4483
2001-08-15,2.3333
2001-08-16,2.063
2001-08-17,0.266
2001-08-20,-0.4775
2001-08-21,1.2793
2001-08-22,-3.4211
2001-08-23,-0.8174
2001-08-24,2.4725
2001-08-27,-1.3405
2001-08-28,1.9022000000000001
2001-08-29,1.3333
2001-08-30,-1.8420999999999998
2001-08-31,-0.2145
2001-09-04,-0.0537
2001-09-05,0.0
2001-09-06,-5.3763
2001-09-07,-6.25
2001-09-10,-0.3636
2001-09-17,-13.3212
2001-09-18,-3.1579
2001-09-19,-3.2609
2001-09-20,-1.7978
2001-09-21,9.8398
2001-09-24,1.7361
2001-09-25,-3.0717
2001-09-26,-4.4366
2001-09-27,-1.3265
2001-09-28,0.6742
2001-10-01,-6.5476
2001-10-02,3.9013
2001-10-03,6.5134
2001-10-04,0.8633
2001-10-05,-1.9258
2001-10-08,4.7273
2001-10-09,1.1806
2001-10-10,2.814
2001-10-11,3.6048
2001-10-12,-3.9304
2001-10-15,1.2743
2001-10-16,-0.4636
2001-10-17,1.3972
2001-10-18,0.3937
2001-10-19,-0.4575
2001-10-22,0.7879
2001-10-23,1.3681
2001-10-24,-3.2776
2001-10-25,1.3289
2001-10-26,-0.2623
2001-10-29,-4.0105
2001-10-30,-3.2192
2001-10-31,4.2463
2001-11-01,-1.5614
2001-11-02,4.9655000000000005
2001-11-05,-2.1025
2001-11-06,0.0
2001-11-07,1.0738
2001-11-08,-2.7888
2001-11-09,2.1858
2001-11-12,1.8717000000000001
2001-11-13,2.2965999999999998
2001-11-14,2.3092
2001-11-15,-1.5674000000000001
2001-11-16,-0.7006
2001-11-19,8.916
2001-11-20,-3.2391
2001-11-21,-2.3128
2001-11-23,2.9907
2001-11-26,-0.242
2001-11-27,-2.0012
2001-11-28,-4.5792
2001-11-29,-0.8431
2001-11-30,-1.9621
2001-12-03,-4.6698
2001-12-04,0.4899
2001-12-05,2.7855
2001-12-06,1.626
2001-12-07,0.0
2001-12-10,-1.7332999999999998
2001-12-11,0.7463
2001-12-12,-1.6835
2001-12-13,-2.0548
2001-12-14,3.0769
2001-12-17,-0.2714
2001-12-18,2.0408
2001-12-19,-2.6667
2001-12-20,1.0959
2001-12-21,2.1003
2001-12-24,-0.4645
2001-12-26,1.3333
2001-12-27,-0.3947
2001-12-28,0.8587
2001-12-31,-1.1819
2002-01-02,-3.0565
2002-01-03,2.3989
2002-01-04,0.1339
2002-01-07,-1.738
2002-01-08,0.0
2002-01-09,-1.0204
2002-01-10,0.6873
2002-01-11,-0.8874
2002-01-14,-2.2039
2002-01-15,3.8731999999999998
2002-01-16,-1.6949
2002-01-17,1.6552
2002-01-18,0.0678
2002-01-22,-0.8814
2002-01-23,3.3516
2002-01-24,-2.4487
2002-01-25,0.5427
2002-01-28,-0.4049
2002-01-29,-3.6585
2002-01-30,2.5316
2002-01-31,2.5377
2002-02-01,-1.6054
2002-02-04,-2.2434
2002-02-05,-0.2782
2002-02-06,1.8131
2002-02-07,0.6849
2002-02-08,-1.2925
2002-02-11,2.8256
2002-02-12,4.3566
2002-02-13,0.4496
2002-02-14,-1.8542
2002-02-15,-0.456
2002-02-19,0.5236
2002-02-20,0.5208
2002-02-21,-2.7202
2002-02-22,6.5245999999999995
2002-02-25,-0.0625
2002-02-26,0.0
2002-02-27,-2.9393000000000002
2002-02-28,-0.2577
2002-03-01,1.938
2002-03-04,3.8023
2002-03-05,-0.4884
2002-03-06,8.0368
2002-03-07,-2.6689
2002-03-08,0.4084
2002-03-11,0.7554
2002-03-12,0.5767
2002-03-13,-2.0642
2002-03-14,-0.1756
2002-03-15,3.6364
2002-03-18,1.6412
2002-03-19,1.3363
2002-03-20,-1.3736
2002-03-21,1.5042
2002-03-22,-4.8299
2002-03-25,-1.0957
2002-03-26,6.9971
2002-03-27,-1.4441
2002-03-28,-0.4989
2002-04-01,-1.6713
2002-04-02,-1.983
2002-04-03,-0.1156
2002-04-04,1.2731
2002-04-05,2.0
2002-04-08,4.5378
2002-04-09,0.6967
2002-04-10,1.1176
2002-04-11,-1.0526
2002-04-12,2.3404
2002-04-15,-3.3264
2002-04-16,0.6989
2002-04-17,-0.4805
2002-04-18,-0.7511
2002-04-19,-0.1081
2002-04-22,-2.2727
2002-04-23,0.443
2002-04-24,-1.8742999999999999
2002-04-25,0.9551
2002-04-26,-1.3912
2002-04-29,1.2415
2002-04-30,0.4459
2002-05-01,0.1665
2002-05-02,1.9391
2002-05-03,-0.2717
2002-05-06,-1.8529
2002-05-07,-0.3331
2002-05-08,2.7855
2002-05-09,-3.794
2002-05-10,-1.9718
2002-05-13,1.2644
2002-05-14,3.5755
2002-05-15,-2.4657999999999998
2002-05-16,2.0787
2002-05-17,0.1651
2002-05-20,-0.5495
2002-05-21,-1.9337
2002-05-22,-4.2817
2002-05-23,7.6516
2002-05-24,-5.4128
2002-05-28,1.2717
2002-05-29,-0.6849
2002-05-30,-0.2299
2002-05-31,1.7856999999999998
2002-06-03,-6.0555
2002-06-04,-2.4096
2002-06-05,-0.4938
2002-06-06,-0.5583
2002-06-07,2.3706
2002-06-10,3.961
2002-06-11,-0.762
2002-06-12,-0.4725
2002-06-13,-1.4837
2002-06-14,0.6024
2002-06-17,3.5928
2002-06-18,-0.0578
2002-06-19,-3.7016
2002-06-20,0.8408
2002-06-21,3.2162
2002-06-24,-2.1927
2002-06-25,-4.4838000000000005
2002-06-26,1.9148
2002-06-27,3.7273
2002-06-28,2.2261
2002-07-01,-2.5788
2002-07-02,-4.0588
2002-07-03,-0.0613
2002-07-05,1.1656
2002-07-08,-2.9715
2002-07-09,2.0
2002-07-10,-5.7598
2002-07-11,1.4304000000000001
2002-07-12,-1.9231
2002-07-15,-5.4248
2002-07-16,-0.6911
2002-07-17,-1.183
2002-07-18,-4.8591999999999995
2002-07-19,-1.8505
2002-07-22,-1.6591
2002-07-23,-1.0735999999999999
2002-07-24,6.9767
2002-07-25,-0.942
2002-07-26,2.7798
2002-07-29,6.0498
2002-07-30,-1.5436
2002-07-31,-3.5446
2002-08-01,-0.3534
2002-08-02,-3.5461
2002-08-05,-0.7353
2002-08-06,5.1111
2002-08-07,0.9161
2002-08-08,2.3045
2002-08-09,-0.2048
2002-08-12,-1.026
2002-08-13,-2.1424
2002-08-14,7.6977
2002-08-15,0.1311
2002-08-16,1.1133
2002-08-19,5.8938
2002-08-20,-1.9572
2002-08-21,1.9963
2002-08-22,0.6116
2002-08-23,-3.2218999999999998
2002-08-26,0.5653
2002-08-27,-2.6234
2002-08-28,-1.796
2002-08-29,2.482
2002-08-30,-0.1275
2002-09-03,-4.0842
2002-09-04,5.5222999999999995
2002-09-05,-4.5397
2002-09-06,2.576
2002-09-09,3.0264
2002-09-10,1.3125
2002-09-11,-1.1721
2002-09-12,-0.0624
2002-09-13,4.1224
2002-09-16,-1.5596999999999999
2002-09-17,-1.8891
2002-09-18,-0.3106
2002-09-19,-0.4984
2002-09-20,-3.5692
2002-09-23,-2.7273
2002-09-24,-0.8678
2002-09-25,4.3098
2002-09-26,0.581
2002-09-27,-0.5456
2002-09-30,-2.9126
2002-10-01,2.9333
2002-10-02,-5.3756
2002-10-03,-1.0951
2002-10-04,5.1903
2002-10-07,-6.0526
2002-10-08,0.9804
2002-10-09,-4.2996
2002-10-10,3.1884
2002-10-11,7.7949
2002-10-14,-5.6026
2002-10-15,6.6253
2002-10-16,-3.8834999999999997
2002-10-17,7.138
2002-10-18,-0.6914
2002-10-21,1.6456
2002-10-22,-1.8056999999999999
2002-10-23,0.5707
2002-10-24,1.5763
2002-10-25,2.1726
2002-10-28,-1.3366
2002-10-29,-1.4778
2002-10-30,0.875
2002-10-31,-0.1859
2002-11-01,1.4898
2002-11-04,-0.1223
2002-11-05,-1.1023
2002-11-06,1.7337
2002-11-07,-0.9738
2002-11-08,-0.0615
2002-11-11,-3.8129999999999997
2002-11-12,1.9182000000000001
2002-11-13,1.5684
2002-11-14,4.0766
2002-11-15,-1.6617
2002-11-18,-1.2674
2002-11-19,-1.3447
2002-11-20,4.399
2002-11-21,-0.5935
2002-11-22,-0.8955
2002-11-25,2.2892
2002-11-26,-1.649
2002-11-27,2.3952
2002-11-29,-2.2222
2002-12-02,1.3756
2002-12-03,-1.5929
2002-12-04,1.9184999999999999
2002-12-05,-2.6471
2002-12-06,-0.3021
2002-12-09,-1.5152
2002-12-10,4.4308
2002-12-11,-1.591
2002-12-12,0.0
2002-12-13,-2.2754
2002-12-16,3.0637
2002-12-17,-0.5945
2002-12-18,-3.3493
2002-12-19,-1.052
2002-12-20,0.0625
2002-12-23,-0.4375
2002-12-24,0.1255
2002-12-26,-0.5016
2002-12-27,-2.6465
2002-12-30,-0.8738
2002-12-31,-1.0478
2003-01-02,3.5738
2003-01-03,-2.8115
2003-01-06,2.5641
2003-01-07,1.2821
2003-01-08,-3.4177
2003-01-09,0.7208
2003-01-10,0.1952
2003-01-13,1.4935
2003-01-14,-0.1919
2003-01-15,0.9615
2003-01-16,-0.3175
2003-01-17,-3.3121
2003-01-21,-2.1739
2003-01-22,-0.6061
2003-01-23,1.6938
2003-01-24,-1.7322
2003-01-27,-2.4407
2003-01-28,3.2662
2003-01-29,0.0673
2003-01-30,-1.345
2003-01-31,1.9087
2003-02-03,-0.9365
2003-02-04,0.6077
2003-02-05,6.0403
2003-02-06,-3.6076
2003-02-07,-0.7223
2003-02-10,0.7937
2003-02-11,2.4934
2003-02-12,0.128
2003-02-13,0.0639
2003-02-14,3.3227
2003-02-18,1.1132
2003-02-19,-0.9174
2003-02-20,-1.6667
2003-02-21,-0.5022
2003-02-24,0.3155
2003-02-25,1.3836
2003-02-26,0.1861
2003-02-27,0.9907
2003-02-28,3.2495
2003-03-03,-1.2469999999999999
2003-03-04,-2.0445
2003-03-05,-1.1663999999999999
2003-03-06,-0.3106
2003-03-07,2.5545
2003-03-10,-3.706
2003-03-11,1.8927
2003-03-12,-0.4334
2003-03-13,1.2438
2003-03-14,1.4128
2003-03-17,3.9370000000000003
2003-03-18,-1.049
2003-03-19,-0.3534
2003-03-20,1.7730000000000001
2003-03-21,1.8582999999999998
2003-03-24,-3.3637
2003-03-25,-0.177
2003-03-26,-1.1229
2003-03-27,1.5541
2003-03-28,1.7952
2003-03-31,-2.8422
2003-04-01,0.1791
2003-04-02,0.5364
2003-04-03,-0.7113
2003-04-04,-1.5522
2003-04-07,0.849
2003-04-08,-1.0222
2003-04-09,-1.2151
2003-04-10,1.353
2003-04-11,-1.0922
2003-04-14,1.9018000000000002
2003-04-15,3.6123
2003-04-16,-2.3823
2003-04-17,0.5952
2003-04-21,4.7337
2003-04-22,-0.8475
2003-04-23,2.5641
2003-04-24,0.8333
2003-04-25,-2.6997
2003-04-28,1.9253
2003-04-29,-1.1667
2003-04-30,3.6536999999999997
2003-05-01,-2.9284
2003-05-02,1.7877
2003-05-05,-0.7684
2003-05-06,1.4381
2003-05-07,0.5998
2003-05-08,-1.7344
2003-05-09,0.4413
2003-05-12,-0.1098
2003-05-13,0.1649
2003-05-14,-0.2744
2003-05-15,-1.8712
2003-05-16,-0.7291
2003-05-19,-0.2825
2003-05-20,-0.9065
2003-05-21,-1.1435
2003-05-22,1.4459
2003-05-23,-0.3991
2003-05-27,1.6027
2003-05-28,0.507
2003-05-29,1.065
2003-05-30,1.8857
2003-06-02,-0.7077
2003-06-03,1.2061
2003-06-04,1.4626000000000001
2003-06-05,0.9076
2003-06-06,2.1164
2003-06-09,-2.3316
2003-06-10,2.0159
2003-06-11,-2.0281
2003-06-12,2.3885
2003-06-13,-0.7258
2003-06-16,0.9399
2003-06-17,-0.4139
2003-06-18,-0.2597
2003-06-19,0.0521
2003-06-20,1.4055
2003-06-23,-0.77
2003-06-24,0.8795
2003-06-25,0.0
2003-06-26,-1.5385
2003-06-27,1.3281
2003-06-30,-0.7216
2003-07-01,1.8172000000000001
2003-07-02,0.204
2003-07-03,-0.1018
2003-07-07,1.0698
2003-07-08,0.4032
2003-07-09,-2.008
2003-07-10,-0.2561
2003-07-11,0.1027
2003-07-14,-0.1026
2003-07-15,1.1813
2003-07-16,-0.1015
2003-07-17,-1.5752000000000002
2003-07-18,1.0842
2003-07-21,-2.2983000000000002
2003-07-22,-0.2614
2003-07-23,-0.0524
2003-07-24,-0.5768
2003-07-25,0.5802
2003-07-28,0.6817
2003-07-29,-0.5208
2003-07-30,-0.6806
2003-07-31,0.6853
2003-08-01,0.2094
2003-08-04,-0.418
2003-08-05,-0.3148
2003-08-06,0.0526
2003-08-07,-0.1578
2003-08-08,0.2107
2003-08-11,0.7886
2003-08-12,1.4606
2003-08-13,0.5141
2003-08-14,-0.7673
2003-08-15,0.1031
2003-08-18,2.2142
2003-08-19,0.2519
2003-08-20,3.0151
2003-08-21,1.2195
2003-08-22,-4.0
2003-08-25,2.3594
2003-08-26,-0.8828
2003-08-27,-0.1979
2003-08-28,0.6941
2003-08-29,-1.034
2003-09-02,3.2338
2003-09-03,-0.3855
2003-09-04,-1.0643
2003-09-05,-0.8313
2003-09-08,0.2465
2003-09-09,-2.2627
2003-09-10,-1.0569
2003-09-11,0.8138
2003-09-12,0.4541
2003-09-15,0.1005
2003-09-16,1.0035
2003-09-17,0.6458
2003-09-18,0.1974
2003-09-19,0.5911
2003-09-22,-2.0078
2003-09-23,-0.05
2003-09-24,-0.85
2003-09-25,-2.9753
2003-09-26,-1.0395
2003-09-29,1.7069
2003-09-30,0.4661
2003-10-01,1.8041
2003-10-02,-1.0127
2003-10-03,2.3529
2003-10-06,-0.05
2003-10-07,0.2
2003-10-08,-0.7485
2003-10-09,1.7094
2003-10-10,-2.6199
2003-10-13,3.0457
2003-10-14,-0.9852
2003-10-15,-0.3483
2003-10-16,1.5976
2003-10-17,-1.8673
2003-10-20,0.5008
2003-10-21,0.6976
2003-10-22,-1.7318
2003-10-23,0.1007
2003-10-24,-0.1006
2003-10-27,1.0574
2003-10-28,2.5909
2003-10-29,-1.6513
2003-10-30,-0.3457
2003-10-31,0.0991
2003-11-03,3.1683
2003-11-04,-0.4319
2003-11-05,-1.3012000000000001
2003-11-06,-1.123
2003-11-07,0.2963
2003-11-10,-0.837
2003-11-11,1.2413
2003-11-12,1.0299
2003-11-13,-0.6796
2003-11-14,-1.8573
2003-11-17,-0.498
2003-11-18,-1.1512
2003-11-19,0.7089
2003-11-20,0.4525
2003-11-21,2.0521
2003-11-24,1.4713
2003-11-25,0.725
2003-11-26,0.4798
2003-11-28,-0.7163
2003-12-01,2.2126
2003-12-02,0.1412
2003-12-03,-2.1147
2003-12-04,-1.8243
2003-12-05,-0.3912
2003-12-08,1.9146
2003-12-09,-2.4085
2003-12-10,-2.7641
2003-12-11,3.198
2003-12-12,1.033
2003-12-15,-1.6553
2003-12-16,1.4356
2003-12-17,0.488
2003-12-18,-0.5828
2003-12-19,0.977
2003-12-22,0.5322
2003-12-23,1.0106
2003-12-24,-1.4293
2003-12-26,0.9667
2003-12-29,-1.1489
2003-12-30,0.8959
2003-12-31,-1.9249
2004-01-02,1.9136
2004-01-05,1.2518
2004-01-06,-0.1427
2004-01-07,1.9048
2004-01-08,2.6168
2004-01-09,-1.184
2004-01-12,-1.6129
2004-01-13,0.1874
2004-01-14,3.3193
2004-01-15,-2.7149
2004-01-16,-0.8372
2004-01-20,-1.2195
2004-01-21,0.1899
2004-01-22,-1.2796
2004-01-23,0.9602
2004-01-26,1.6643
2004-01-27,-2.0112
2004-01-28,-1.7661
2004-01-29,-1.1176
2004-01-30,2.3096
2004-02-02,0.9606
2004-02-03,-0.1903
2004-02-04,-1.1916
2004-02-05,5.7887
2004-02-06,-0.1368
2004-02-09,1.3699
2004-02-10,1.3963999999999999
2004-02-11,2.4878
2004-02-12,0.997
2004-02-13,1.073
2004-02-17,-1.6136
2004-02-18,-0.5179
2004-02-19,0.564
2004-02-20,-2.5022
2004-02-23,0.2212
2004-02-24,1.5453000000000001
2004-02-25,1.6087
2004-02-26,0.5563
2004-02-27,0.2128
2004-03-01,1.2739
2004-03-02,-1.3417
2004-03-03,0.595
2004-03-04,-1.6899
2004-03-05,2.1057
2004-03-08,0.3788
2004-03-09,0.6709
2004-03-10,-3.1237
2004-03-11,-0.9028
2004-03-12,1.1714
2004-03-15,-3.6021
2004-03-16,0.2224
2004-03-17,1.7309999999999999
2004-03-18,-0.2618
2004-03-19,-0.9186
2004-03-22,-1.2804
2004-03-23,-1.2075
2004-03-24,0.1358
2004-03-25,3.481
2004-03-26,0.4369
2004-03-29,3.0883
2004-03-30,2.9325
2004-03-31,-0.822
2004-04-01,0.2901
2004-04-02,2.0661
2004-04-05,0.9312
2004-04-06,1.0028
2004-04-07,-0.9531
2004-04-08,-1.1628
2004-04-12,-1.1359
2004-04-13,-2.2157999999999998
2004-04-14,0.0839
2004-04-15,0.4193
2004-04-16,-0.7098
2004-04-19,0.5887
2004-04-20,2.1321
2004-04-21,7.6545
2004-04-22,3.9163
2004-04-23,1.8660999999999999
2004-04-26,-2.4425
2004-04-27,2.025
2004-04-28,-0.4331
2004-04-29,0.145
2004-04-30,-2.7144
2004-05-03,-0.372
2004-05-04,-0.112
2004-05-05,0.1121
2004-05-06,0.0
2004-05-07,-5.4892
2004-05-10,1.3433
2004-05-11,2.3392
2004-05-12,0.9524
2004-05-13,-0.8679
2004-05-14,-1.0659
2004-05-17,-2.5779
2004-05-18,1.6983000000000001
2004-05-19,-0.932
2004-05-20,0.7448
2004-05-21,1.1673
2004-05-24,1.4615
2004-05-25,2.5777
2004-05-26,-2.2912
2004-05-27,1.6641
2004-05-28,-1.9717
2004-06-01,-0.1898
