ticker,GTLS US Equity
2006-12-12,-1.3566
2006-12-13,-3.2744
2006-12-14,4.4008
2006-12-15,0.0649
2006-12-18,0.4537
2006-12-19,-1.1613
2006-12-20,0.9138
2006-12-21,-0.8409
2006-12-22,-0.3262
2006-12-26,1.767
2006-12-27,4.373
2006-12-28,-0.0616
2006-12-29,-0.0617
2007-01-03,-0.6169
2007-01-04,-0.3104
2007-01-05,-2.6775
2007-01-08,-2.8151
2007-01-09,-0.2633
2007-01-10,0.33
2007-01-11,2.2368
2007-01-12,2.8958
2007-01-16,-1.6886
2007-01-17,1.3995
2007-01-18,-3.4504
2007-01-19,1.7544
2007-01-22,2.4266
2007-01-23,2.8055
2007-01-24,0.1819
2007-01-25,-4.2978
2007-01-26,-0.3795
2007-01-29,-0.6984
2007-01-30,-0.2558
2007-01-31,2.8205
2007-02-01,1.3092
2007-02-02,-0.7385
2007-02-05,-0.186
2007-02-06,0.0
2007-02-07,-0.3727
2007-02-08,-0.9352
2007-02-09,0.1259
2007-02-12,2.8913
2007-02-13,6.964
2007-02-14,-0.0571
2007-02-15,-0.9714
2007-02-16,-0.4039
2007-02-20,0.1159
2007-02-21,0.5787
2007-02-22,3.107
2007-02-23,1.5625
2007-02-26,0.2198
2007-02-27,-5.8662
2007-02-28,-1.0483
2007-03-01,-1.3537
2007-03-02,-1.5513
2007-03-05,-2.0
2007-03-06,2.2263
2007-03-07,3.1458
2007-03-08,-0.2933
2007-03-09,4.5294
2007-03-12,0.7316
2007-03-13,-7.9888
2007-03-14,-3.7037
2007-03-15,8.1967
2007-03-16,0.1166
2007-03-19,0.6403
2007-03-20,0.5784
2007-03-21,1.2076
2007-03-22,0.0
2007-03-23,-2.2727
2007-03-26,3.3721
2007-03-27,4.162
2007-03-28,-2.3218
2007-03-29,-3.8695
2007-03-30,4.4278
2007-04-02,-1.9273
2007-04-03,-2.2459
2007-04-04,-0.5169
2007-04-05,1.8476
2007-04-09,-1.8141
2007-04-10,-0.8661
2007-04-11,-0.4077
2007-04-12,1.7544
2007-04-13,5.6897
2007-04-16,5.4921
2007-04-17,4.6907
2007-04-18,-1.4771
2007-04-19,-2.8986
2007-04-20,2.5219
2007-04-23,-1.255
2007-04-24,-2.0844
2007-04-25,-1.9729999999999999
2007-04-26,0.7415
2007-04-27,0.4732
2007-04-30,-1.3605
2007-05-01,0.4244
2007-05-02,3.0111
2007-05-03,1.3333
2007-05-04,-1.3158
2007-05-07,-1.9487
2007-05-08,-1.2029
2007-05-09,5.2938
2007-05-10,-3.9718
2007-05-11,3.4555
2007-05-14,-0.1012
2007-05-15,0.304
2007-05-16,3.8384
2007-05-17,-0.0973
2007-05-18,0.779
2007-05-21,-0.2899
2007-05-22,3.5853
2007-05-23,4.724
2007-05-24,-4.1536
2007-05-25,1.8639000000000001
2007-05-29,4.6203
2007-05-30,5.2908
2007-05-31,-4.4435
2007-06-01,0.8257
2007-06-04,-2.5862
2007-06-05,-1.3274
2007-06-06,-4.7085
2007-06-07,4.2347
2007-06-08,-0.2252
2007-06-11,0.9955
2007-06-12,3.2706
2007-06-13,0.1302
2007-06-14,6.0659
2007-06-15,-1.7974
2007-06-18,2.5789999999999997
2007-06-19,0.2839
2007-06-20,7.7234
2007-06-21,2.2898
2007-06-22,3.3028
2007-06-25,-3.0906
2007-06-26,-1.6129
2007-06-27,2.459
2007-06-28,0.1455
2007-06-29,3.268
2007-07-02,5.4852
2007-07-03,1.7
2007-07-05,0.3769
2007-07-06,0.5714
2007-07-09,-1.6883
2007-07-10,-0.5945
2007-07-11,-0.5316
2007-07-12,1.4696
2007-07-13,2.0079
2007-07-16,-3.2914
2007-07-17,0.4338
2007-07-18,-2.6578
2007-07-19,1.6724
2007-07-20,-2.6183
2007-07-23,2.1717
2007-07-24,-4.3522
2007-07-25,-2.8571
2007-07-26,-4.7567
2007-07-27,-1.1819
2007-07-30,5.2855
2007-07-31,1.5756999999999999
2007-08-01,-0.7937
2007-08-02,0.8
2007-08-03,-5.4473
2007-08-06,-0.4578
2007-08-07,0.9199
2007-08-08,2.5446
2007-08-09,-1.2593
2007-08-10,-1.913
2007-08-13,-1.4914
2007-08-14,0.6599
2007-08-15,3.7408
2007-08-16,-2.342
2007-08-17,5.2912
2007-08-20,-6.6161
2007-08-21,-3.2133
2007-08-22,-0.2
2007-08-23,2.3647
2007-08-24,1.6836
2007-08-27,4.9288
2007-08-28,-5.0642
2007-08-29,3.2857
2007-08-30,-1.2349999999999999
2007-08-31,2.2736
2007-09-04,3.0382
2007-09-05,-2.5171
2007-09-06,5.1641
2007-09-07,-3.3672
2007-09-10,0.4356
2007-09-11,4.2645
2007-09-12,-0.104
2007-09-13,3.3657
2007-09-14,-0.3693
2007-09-17,-1.6846
2007-09-18,6.4428
2007-09-19,1.4166
2007-09-20,-1.8094999999999999
2007-09-21,1.4549
2007-09-24,2.9955
2007-09-25,0.4022
2007-09-26,-0.1541
2007-09-27,-0.3086
2007-09-28,-0.4334
2007-10-01,0.0933
2007-10-02,2.1746
2007-10-03,-2.2499000000000002
2007-10-04,-0.1555
2007-10-05,1.2461
2007-10-08,2.3385
2007-10-09,1.2327
2007-10-10,1.5147
2007-10-11,1.5213999999999999
2007-10-12,-0.4903
2007-10-15,-0.6657
2007-10-16,-5.2187
2007-10-17,0.3384
2007-10-18,-0.3679
2007-10-19,-4.9846
2007-10-22,-1.1334
2007-10-23,2.0635
2007-10-24,-0.5135
2007-10-25,-1.6774
2007-10-26,1.0171
2007-10-29,1.3316
2007-10-30,1.3462
2007-10-31,3.7318
2007-11-01,-1.7073
2007-11-02,0.8685
2007-11-05,6.7036
2007-11-06,3.6311
2007-11-07,-6.2291
2007-11-08,-3.5587
2007-11-09,-2.3063000000000002
2007-11-12,-7.1766
2007-11-13,-1.2886
2007-11-14,3.1948
2007-11-15,-1.4314
2007-11-16,-3.715
2007-11-19,-4.0687
2007-11-20,-2.0475
2007-11-21,-1.6797
2007-11-23,3.5308
2007-11-26,0.7701
2007-11-27,0.5095
2007-11-28,2.5705999999999998
2007-11-29,1.5531000000000001
2007-11-30,-3.3716
2007-12-03,1.259
2007-12-04,-0.4973
2007-12-05,1.678
2007-12-06,1.0183
2007-12-07,1.1123
2007-12-10,2.3376
2007-12-11,-2.9896000000000003
2007-12-12,2.7008
2007-12-13,-1.5509
2007-12-14,-1.6438000000000001
2007-12-17,-2.7507
2007-12-18,0.2506
2007-12-19,3.3571
2007-12-20,6.5653
2007-12-21,2.9507
2007-12-24,1.8898000000000001
2007-12-26,0.3091
2007-12-27,0.339
2007-12-28,-4.7297
2007-12-31,-0.3868
2008-01-02,0.0971
2008-01-03,-3.5241
2008-01-04,-4.8591999999999995
2008-01-07,-2.8531
2008-01-08,0.6889
2008-01-09,1.0803
2008-01-10,2.4581
2008-01-11,-5.8762
2008-01-14,-1.1821
2008-01-15,-4.1121
2008-01-16,-2.924
2008-01-17,-0.6827
2008-01-18,-4.9737
2008-01-22,1.9149
2008-01-23,-3.8413
2008-01-24,3.8211
2008-01-25,2.6767
2008-01-28,0.5295
2008-01-29,1.2966
2008-01-30,1.8399999999999999
2008-01-31,-0.5892
2008-02-01,7.1908
2008-02-04,-3.0593
2008-02-05,-5.7795
2008-02-06,-1.3317
2008-02-07,0.3272
2008-02-08,4.362
2008-02-11,4.2578
2008-02-12,-1.6111
2008-02-13,6.131
2008-02-14,-3.7675
2008-02-15,-0.522
2008-02-19,0.8996
2008-02-20,1.263
2008-02-21,-1.9076
2008-02-22,0.4862
2008-02-25,5.1731
2008-02-26,2.7601
2008-02-27,3.3058
2008-02-28,18.8
2008-02-29,-3.7318
2008-03-03,-0.2623
2008-03-04,5.1432
2008-03-05,3.2796
2008-03-06,-5.0323
2008-03-07,1.1335
2008-03-10,-3.0261
2008-03-11,1.9936
2008-03-12,-0.9065
2008-03-13,0.2859
2008-03-14,-1.9668999999999999
2008-03-17,-4.8850999999999996
2008-03-18,3.3323
2008-03-19,-3.432
2008-03-20,-1.3174000000000001
2008-03-24,2.4527
2008-03-25,5.4545
2008-03-26,-1.4655
2008-03-27,1.2248
2008-03-28,-1.9303
2008-03-31,-0.5875
2008-04-01,2.1868
2008-04-02,1.2724
2008-04-03,3.8548999999999998
2008-04-04,1.2923
2008-04-07,-0.0814
2008-04-08,4.401
2008-04-09,-0.7026
2008-04-10,-4.3239
2008-04-11,-2.8211
2008-04-14,0.9301
2008-04-15,7.8749
2008-04-16,5.3068
2008-04-17,-0.9341
2008-04-18,1.737
2008-04-21,-0.0244
2008-04-22,-1.8053
2008-04-23,2.0124
2008-04-24,-3.3609
2008-04-25,-0.4536
2008-04-28,3.9241
2008-04-29,-1.0719
2008-04-30,0.0739
2008-05-01,-8.7844
2008-05-02,-2.4278
2008-05-05,2.2671
2008-05-06,-0.5407
2008-05-07,-1.9299
2008-05-08,4.2683
2008-05-09,1.2227999999999999
2008-05-12,2.416
2008-05-13,1.2821
2008-05-14,-1.4177
2008-05-15,1.849
2008-05-16,1.7650000000000001
2008-05-19,-1.7591999999999999
2008-05-20,0.7818
2008-05-21,-1.4014
2008-05-22,4.3147
2008-05-23,-0.5109
2008-05-27,0.4891
2008-05-28,1.6549
2008-05-29,-1.7477
2008-05-30,2.0712
2008-06-02,-2.1485
2008-06-03,-1.1954
2008-06-04,-0.8148
2008-06-05,5.9995
2008-06-06,6.2705
2008-06-09,-1.6354
2008-06-10,-6.0211
2008-06-11,0.3347
2008-06-12,1.1675
2008-06-13,4.4041
2008-06-16,1.5114
2008-06-17,-1.7332999999999998
2008-06-18,-0.2035
2008-06-19,0.2946
2008-06-20,0.8812
2008-06-23,6.1142
2008-06-24,-1.984
2008-06-25,-0.323
2008-06-26,-0.9937
2008-06-27,0.24
2008-06-30,5.8772
2008-07-01,4.8109
2008-07-02,-3.7073
2008-07-03,0.2241
2008-07-07,-2.1341
2008-07-08,-0.4569
2008-07-09,-0.4799
2008-07-10,-1.74
2008-07-11,1.8135
2008-07-14,0.7963
2008-07-15,1.4137
2008-07-16,3.034
2008-07-17,-4.7553
2008-07-18,-3.1335
2008-07-21,4.4425
2008-07-22,2.2094
2008-07-23,-2.2424
2008-07-24,-5.0217
2008-07-25,1.5013
2008-07-28,1.4148
2008-07-29,4.0583
2008-07-30,1.4219
2008-07-31,5.9884
2008-08-01,-0.7937
2008-08-04,-12.019
2008-08-05,-9.5042
2008-08-06,4.1388
2008-08-07,3.9283
2008-08-08,0.5747
2008-08-11,5.2967
2008-08-12,-0.0835
2008-08-13,3.99
2008-08-14,3.0735
2008-08-15,-5.9053
2008-08-18,-2.237
2008-08-19,-2.5636
2008-08-20,1.9352
2008-08-21,-1.4505
2008-08-22,0.671
2008-08-25,-5.7192
2008-08-26,2.4173
2008-08-27,1.8258999999999999
2008-08-28,0.9403
2008-08-29,0.0433
2008-09-02,-4.764
2008-09-03,-1.8872
2008-09-04,-9.409
2008-09-05,-2.4047
2008-09-08,-3.1455
2008-09-09,-7.8484
2008-09-10,6.1674
2008-09-11,0.166
2008-09-12,2.7617000000000003
2008-09-15,-5.5361
2008-09-16,5.1778
2008-09-17,-7.0868
2008-09-18,4.9782
2008-09-19,15.5297
2008-09-22,-1.0802
2008-09-23,-13.8801
2008-09-24,-6.4807
2008-09-25,-4.8207
2008-09-26,-11.396
2008-09-29,-11.6113
2008-09-30,15.4406
2008-10-01,-7.3179
2008-10-02,-14.2048
2008-10-03,4.007
2008-10-06,-5.8425
2008-10-07,-11.286
2008-10-08,-2.9397
2008-10-09,0.6789
2008-10-10,-11.5664
2008-10-13,10.9677
2008-10-14,11.8393
2008-10-15,-16.6352
2008-10-16,13.8889
2008-10-17,-5.0274
2008-10-20,1.2055
2008-10-21,-6.3698
2008-10-22,-13.7721
2008-10-23,-6.4785
2008-10-24,-6.7215
2008-10-27,-13.6765
2008-10-28,-2.1295
2008-10-29,23.3246
2008-10-30,11.9266
2008-10-31,-14.1236
2008-11-03,-1.909
2008-11-04,3.518
2008-11-05,-8.8937
2008-11-06,-14.0476
2008-11-07,7.2946
2008-11-10,0.3442
2008-11-11,0.0858
2008-11-12,-14.824300000000001
2008-11-13,17.6056
2008-11-14,-16.0821
2008-11-17,-6.3201
2008-11-18,-3.8085
2008-11-19,-14.818999999999999
2008-11-20,-11.5538
2008-11-21,9.4595
2008-11-24,10.9739
2008-11-25,-1.9778
2008-11-26,11.0971
2008-11-28,8.5131
2008-12-01,-16.7364
2008-12-02,9.4221
2008-12-03,2.9851
2008-12-04,-8.4727
2008-12-05,4.1413
2008-12-08,9.0058
2008-12-09,1.073
2008-12-10,13.5881
2008-12-11,3.3645
2008-12-12,1.3562
2008-12-15,-1.4273
2008-12-16,13.3937
2008-12-17,-3.8308
2008-12-18,-7.3859
2008-12-19,2.3297
2008-12-22,-3.2399
2008-12-23,-2.9864
2008-12-24,2.5187
2008-12-26,0.182
2008-12-29,-5.9037
2008-12-30,2.5097
2008-12-31,0.0942
2009-01-02,3.6689
2009-01-05,0.9982
2009-01-06,3.1447
2009-01-07,-3.4843
2009-01-08,4.9639
2009-01-09,-5.331
2009-01-12,-6.0854
2009-01-13,-1.0638
2009-01-14,-9.0909
2009-01-15,-0.8602
2009-01-16,-2.0607
2009-01-20,-12.4031
2009-01-21,13.2743
2009-01-22,-2.9018
2009-01-23,6.8966
2009-01-26,-2.3656
2009-01-27,1.1013
2009-01-28,8.1699
2009-01-29,-9.2649
2009-01-30,-6.1043
2009-02-02,-4.7280999999999995
2009-02-03,-0.4963
2009-02-04,-3.7406
2009-02-05,5.0518
2009-02-06,2.7127
2009-02-09,2.0408
2009-02-10,-6.0
2009-02-11,0.5006
2009-02-12,0.9963
2009-02-13,-1.4797
2009-02-17,-10.6383
2009-02-18,-4.3417
2009-02-19,-4.246
2009-02-20,-2.9052
2009-02-23,-10.0787
2009-02-24,7.0053
2009-02-25,12.4386
2009-02-26,-3.4934
2009-02-27,-3.1673999999999998
2009-03-02,-18.0685
2009-03-03,0.9506
2009-03-04,13.7476
2009-03-05,-9.9338
2009-03-06,2.3897
2009-03-09,-4.1293
2009-03-10,11.7978
2009-03-11,0.1675
2009-03-12,8.3612
2009-03-13,-2.1605
2009-03-16,1.2618
2009-03-17,15.109
2009-03-18,-3.7889
2009-03-19,9.2827
2009-03-20,-14.4144
2009-03-23,22.2556
2009-03-24,-1.722
2009-03-25,2.6283
2009-03-26,10.6098
2009-03-27,-10.6946
2009-03-30,-6.4198
2009-03-31,3.9577999999999998
2009-04-01,3.0457
2009-04-02,15.5172
2009-04-03,-2.0256
2009-04-06,-4.5702
2009-04-07,-0.114
2009-04-08,2.3973
2009-04-09,13.9353
2009-04-13,-1.7612999999999999
2009-04-14,-3.5857
2009-04-15,4.9587
2009-04-16,2.7559
2009-04-17,2.2031
2009-04-20,-9.8407
2009-04-21,7.9002
2009-04-22,2.7938
2009-04-23,1.687
2009-04-24,4.977
2009-04-27,-3.5119
2009-04-28,-0.8189
2009-04-29,7.2477
2009-04-30,18.3062
2009-05-01,16.4136
2009-05-04,11.4907
2009-05-05,4.624
2009-05-06,1.5974
2009-05-07,0.0
2009-05-08,4.0356
2009-05-11,-0.3526
2009-05-12,-1.1628
2009-05-13,-6.1381
2009-05-14,0.3815
2009-05-15,0.1629
2009-05-18,6.4499
2009-05-19,6.4664
2009-05-20,0.7174
2009-05-21,-4.8908000000000005
2009-05-22,-4.4433
2009-05-26,5.6426
2009-05-27,-0.1484
2009-05-28,3.1699
2009-05-29,1.9203000000000001
2009-06-01,5.3227
2009-06-02,3.6225
2009-06-03,-2.2443
2009-06-04,5.4305
2009-06-05,1.8425
2009-06-08,-7.7714
2009-06-09,1.1146
2009-06-10,-0.5732
2009-06-11,-1.286
2009-06-12,0.3145
2009-06-15,-10.3448
2009-06-16,0.7493
2009-06-17,-0.8924
2009-06-18,0.05
2009-06-19,-0.7
2009-06-22,-8.862
2009-06-23,1.7127
2009-06-24,0.8148
2009-06-25,3.9332000000000003
2009-06-26,1.1405
2009-06-29,-3.6391999999999998
2009-06-30,-3.2979
2009-07-01,6.2156
2009-07-02,-5.6965
2009-07-06,-6.8644
2009-07-07,-5.3065999999999995
2009-07-08,0.1245
2009-07-09,2.8607
2009-07-10,-2.4788
2009-07-13,2.2319
2009-07-14,7.5804
2009-07-15,7.2717
2009-07-16,1.2612
2009-07-17,-0.5189
2009-07-20,1.9823
2009-07-21,1.8414000000000001
2009-07-22,-0.0502
2009-07-23,1.1055
2009-07-24,1.0934
2009-07-27,-0.3441
2009-07-28,-3.7494
2009-07-29,-1.5377
2009-07-30,-5.57
2009-07-31,6.1742
2009-08-03,6.6459
2009-08-04,5.7936
2009-08-05,-1.5186
2009-08-06,-1.6355
2009-08-07,3.7055
2009-08-10,-2.4737
2009-08-11,-2.4425
2009-08-12,4.285
2009-08-13,2.2161
2009-08-14,-6.3686
2009-08-17,-5.3063
2009-08-18,3.2094
2009-08-19,2.2705
2009-08-20,1.7375
2009-08-21,3.5103999999999997
2009-08-24,-4.1247
2009-08-25,-1.3384
2009-08-26,-1.3081
2009-08-27,-2.0128
2009-08-28,-1.1522999999999999
2009-08-31,-5.4232
2009-09-01,-5.4126
2009-09-02,-0.0567
2009-09-03,6.6327
2009-09-04,3.0835
2009-09-08,0.1031
2009-09-09,1.288
2009-09-10,2.4924
2009-09-11,-0.4963
2009-09-14,3.4913
2009-09-15,1.6385999999999998
2009-09-16,2.1811
2009-09-17,-4.2691
2009-09-18,2.763
2009-09-21,-4.2453
2009-09-22,1.2315
2009-09-23,-0.438
2009-09-24,3.2258
2009-09-25,1.7045
2009-09-28,1.7225000000000001
2009-09-29,-0.1373
2009-09-30,-1.0541
2009-10-01,-5.5581
2009-10-02,-0.6376
2009-10-05,4.689
2009-10-06,1.6973
2009-10-07,0.6027
2009-10-08,1.9816
2009-10-09,2.5305
2009-10-12,-1.19
2009-10-13,-0.4014
2009-10-14,3.8961
2009-10-15,-0.4741
2009-10-16,-1.0827
2009-10-19,3.1524
2009-10-20,-1.8676
2009-10-21,-2.1626
2009-10-22,1.8126
2009-10-23,-4.7764
2009-10-26,-1.8239999999999998
2009-10-27,-0.5109
2009-10-28,-6.3959
2009-10-29,6.1347
2009-10-30,-7.0959
2009-11-02,-2.6302
2009-11-03,2.4416
2009-11-04,-3.3976
2009-11-05,1.7848000000000002
2009-11-06,-2.7334
2009-11-09,2.492
2009-11-10,-5.6906
2009-11-11,-2.7976
2009-11-12,-4.7404
2009-11-13,3.6137
2009-11-16,2.6301
2009-11-17,-1.5598999999999998
2009-11-18,-2.8862
2009-11-19,-5.6527
2009-11-20,-2.903
2009-11-23,7.57
2009-11-24,-0.9462
2009-11-25,0.8955
2009-11-27,-0.4142
2009-11-30,-1.3666
2009-12-01,1.7469999999999999
2009-12-02,1.421
2009-12-03,-1.0508
2009-12-04,8.3776
2009-12-07,1.252
2009-12-08,-4.4086
2009-12-09,1.1249
2009-12-10,1.5017
2009-12-11,0.7671
2009-12-14,0.6525
2009-12-15,-3.5116
2009-12-16,-3.6954000000000002
2009-12-17,-1.9186
2009-12-18,0.5928
2009-12-21,0.7071
2009-12-22,1.1703000000000001
2009-12-23,0.8676
2009-12-24,-0.2294
2009-12-28,-1.3218
2009-12-29,-1.2812999999999999
2009-12-30,-1.0619
2009-12-31,-1.4908000000000001
2010-01-04,3.0872
2010-01-05,3.993
2010-01-06,3.8961
2010-01-07,6.7391
2010-01-08,5.2444
2010-01-11,0.9676
2010-01-12,-4.4562
2010-01-13,0.1505
2010-01-14,-1.302
2010-01-15,-3.8052
2010-01-19,0.8439
2010-01-20,-2.9289
2010-01-21,-0.431
2010-01-22,-4.9242
2010-01-25,-2.4474
2010-01-26,-4.084
2010-01-27,1.4599
2010-01-28,-1.259
2010-01-29,-2.0644
2010-02-01,2.0459
2010-02-02,1.6402999999999999
2010-02-03,1.7932000000000001
2010-02-04,-1.2918
2010-02-05,-2.1416
2010-02-08,-4.0729
2010-02-09,-0.507
2010-02-10,-0.1911
2010-02-11,3.3184
2010-02-12,-0.5559
2010-02-16,3.1677
2010-02-17,1.1439
2010-02-18,4.3452
2010-02-19,2.4529
2010-02-22,-0.1114
2010-02-23,-4.1249
2010-02-24,13.5465
2010-02-25,-0.2048
2010-02-26,4.4638
2010-03-01,3.0452
2010-03-02,0.0953
2010-03-03,-4.0476
2010-03-04,-1.7866
2010-03-05,2.3749000000000002
2010-03-08,-1.8263
2010-03-09,-0.5028
2010-03-10,0.3032
2010-03-11,1.8639999999999999
2010-03-12,-3.0168
2010-03-15,0.255
2010-03-16,2.3906
2010-03-17,-1.3413
2010-03-18,0.4532
2010-03-19,0.9023
2010-03-22,4.6696
2010-03-23,-0.4271
2010-03-24,-3.2412
2010-03-25,0.9852
2010-03-26,0.2439
2010-03-29,0.3406
2010-03-30,-1.5518999999999998
2010-03-31,-1.4778
2010-04-01,1.9
2010-04-05,5.6428
2010-04-06,-0.418
2010-04-07,1.3526
2010-04-08,-0.1841
2010-04-09,-0.2766
2010-04-12,3.8373
2010-04-13,0.2226
2010-04-14,2.932
2010-04-15,4.2296
2010-04-16,1.2008
2010-04-19,0.1637
2010-04-20,2.1242
2010-04-21,4.8
2010-04-22,-1.7176
2010-04-23,-0.5049
2010-04-26,0.3123
2010-04-27,-4.6304
2010-04-28,1.3056
2010-04-29,-3.4636
2010-04-30,-4.0884
2010-05-03,1.5224
2010-05-04,-7.0694
2010-05-05,-3.965
2010-05-06,-4.8488
2010-05-07,-5.449
2010-05-10,7.5774
2010-05-11,0.3472
2010-05-12,3.7568
2010-05-13,-2.3821
2010-05-14,-3.9531
2010-05-17,-1.2703
2010-05-18,-2.9851
2010-05-19,-3.8196
2010-05-20,-5.1296
2010-05-21,2.7907
2010-05-24,-4.0158
2010-05-25,5.2445
2010-05-26,-0.7839
2010-05-27,5.8126
2010-05-28,-1.76
2010-06-01,-7.8719
2010-06-02,3.8303000000000003
2010-06-03,3.689
2010-06-04,-5.6924
2010-06-07,-2.5537
2010-06-08,-2.2633
2010-06-09,6.0329
2010-06-10,4.569
2010-06-11,-0.3572
2010-06-14,-0.7722
2010-06-15,2.6681
2010-06-16,0.1624
2010-06-17,-2.9189
2010-06-18,2.3942
2010-06-21,-0.3806
2010-06-22,-3.6026
2010-06-23,-0.7928
2010-06-24,-4.1667
2010-06-25,2.5015
2010-06-28,-1.2783
2010-06-29,-6.5333
2010-06-30,-1.8892
2010-07-01,-0.9628
2010-07-02,-2.6572
2010-07-06,-5.8589
2010-07-07,1.4498
2010-07-08,3.5204
2010-07-09,5.3199
2010-07-12,-2.1739
2010-07-13,6.8627
2010-07-14,-0.1835
2010-07-15,-0.0613
2010-07-16,-5.5181000000000004
2010-07-19,1.4276
2010-07-20,0.5758
2010-07-21,4.5802
2010-07-22,8.7591
2010-07-23,3.4676
2010-07-26,0.5405
2010-07-27,-1.9891999999999999
2010-07-28,-2.5233
2010-07-29,1.5756999999999999
2010-07-30,-1.3296000000000001
2010-08-02,1.6282999999999999
2010-08-03,-0.9392
2010-08-04,-0.1115
2010-08-05,-3.7409
2010-08-06,0.0
2010-08-09,-3.1323
2010-08-10,0.0
2010-08-11,-8.3832
2010-08-12,-1.6993
2010-08-13,-0.7314
2010-08-16,0.8707
2010-08-17,3.6521
2010-08-18,1.8578000000000001
2010-08-19,-3.7736
2010-08-20,-1.1111
2010-08-23,-4.3622
2010-08-24,-1.0366
2010-08-25,12.8492
2010-08-26,-4.0842
2010-08-27,5.2258
2010-08-30,-5.5794
2010-08-31,3.3766
2010-09-01,4.7111
2010-09-02,-0.24
2010-09-03,2.0445
2010-09-07,-2.5928
2010-09-08,0.484
2010-09-09,3.9735
2010-09-10,-0.4053
2010-09-13,1.0465
2010-09-14,1.7261
2010-09-15,-1.0747
2010-09-16,-0.0572
2010-09-17,-0.1716
2010-09-20,5.5587
2010-09-21,-0.9229
2010-09-22,1.0411
2010-09-23,4.0672
2010-09-24,4.4815
2010-09-27,-1.0474
2010-09-28,1.1593
2010-09-29,-0.3986
2010-09-30,1.8509
2010-10-01,1.7682
2010-10-04,-2.3166
2010-10-05,4.3972
2010-10-06,0.3313
2010-10-07,-1.5566
2010-10-08,0.8625
2010-10-11,0.8076
2010-10-12,-1.4609
2010-10-13,2.1521
2010-10-14,0.2341
2010-10-15,-1.0276
2010-10-18,2.5956
2010-10-19,-5.1978
2010-10-20,5.968
2010-10-21,-1.9689
2010-10-22,0.1401
2010-10-25,1.0261
2010-10-26,-1.0157
2010-10-27,-4.8974
2010-10-28,18.3423
2010-10-29,-3.4397
2010-11-01,-0.4292
2010-11-02,2.8017
2010-11-03,0.2935
2010-11-04,3.5953
2010-11-05,0.1614
2010-11-08,-0.1612
2010-11-09,1.0896
2010-11-10,-1.4371
2010-11-11,0.2025
2010-11-12,-3.9208
2010-11-15,1.0517
2010-11-16,-3.622
2010-11-17,15.3348
2010-11-18,4.7566
2010-11-19,3.1462
2010-11-22,-1.1785
2010-11-23,1.0523
2010-11-24,0.6942
2010-11-26,-1.9304000000000001
2010-11-29,4.0773
2010-11-30,6.822
2010-12-01,3.0983
2010-12-02,5.0291
2010-12-03,-3.1241
2010-12-06,-0.2411
2010-12-07,1.5106000000000002
2010-12-08,-0.0298
