ticker,SFBI US Equity
2005-07-15,0.0
2005-07-18,0.0
2005-07-19,1.087
2005-07-20,-1.0753
2005-07-21,0.0
2005-07-22,-1.6303999999999998
2005-07-27,0.0
2005-07-28,1.6575
2005-08-01,2.1739
2005-08-02,0.0
2005-08-03,-1.0638
2005-08-04,0.5376
2005-08-05,0.0
2005-08-09,0.0
2005-08-10,0.0
2005-08-11,-0.5348
2005-08-15,0.0
2005-08-16,0.0
2005-08-18,0.0
2005-08-19,0.0
2005-08-22,-0.5376
2005-08-23,-1.0811
2005-08-24,-0.5464
2005-08-26,0.5495
2005-08-29,-1.0929
2005-08-30,1.6575
2005-09-01,0.0
2005-09-06,-1.087
2005-09-07,-0.5495
2005-09-12,0.5525
2005-09-13,1.0989
2005-09-16,-0.5435
2005-09-19,0.5464
2005-09-20,0.0
2005-09-21,-2.1739
2005-09-22,0.5556
2005-09-23,-0.5525
2005-09-26,1.1111
2005-09-28,-1.0989
2005-09-29,0.0
2005-09-30,1.1111
2005-10-03,0.0
2005-10-04,0.0
2005-10-05,0.0
2005-10-06,0.0
2005-10-07,0.5495
2005-10-10,-0.5464
2005-10-11,0.5495
2005-10-12,-0.5464
2005-10-18,0.0
2005-10-21,0.5495
2005-10-24,0.0
2005-10-26,0.0
2005-11-01,0.0
2005-11-02,0.0
2005-11-03,0.4372
2005-11-07,7.7258
2005-11-16,-7.0707
2005-11-17,1.6303999999999998
2005-11-18,-1.6042999999999998
2005-11-21,0.0
2005-11-22,1.087
2005-11-23,4.3011
2005-11-25,-3.6082
2005-11-28,0.0
2005-11-29,0.0
2005-11-30,1.6042999999999998
2005-12-01,0.0
2005-12-02,2.1053
2005-12-06,-2.0619
2005-12-07,0.0
2005-12-08,0.0
2005-12-12,0.1053
2005-12-14,1.4721
2005-12-15,-1.0363
2005-12-16,1.5707
2005-12-19,-0.5155
2005-12-20,-0.5181
2005-12-21,-0.5208
2005-12-23,1.0471
2005-12-27,-0.5181
2005-12-28,0.1042
2005-12-29,0.4162
2005-12-30,-0.5181
2006-01-04,0.0
2006-01-09,0.5208
2006-01-10,0.0
2006-01-12,0.5181
2006-01-13,-1.0309
2006-01-17,1.0417
2006-01-19,-1.0309
2006-01-20,0.0
2006-01-23,0.0
2006-01-24,0.0
2006-01-25,0.0
2006-02-01,-2.0833
2006-02-02,0.0
2006-02-06,0.0
2006-02-08,2.1277
2006-02-09,0.0
2006-02-10,0.0
2006-02-13,0.5208
2006-02-14,-0.5181
2006-02-17,0.5208
2006-02-24,-0.5181
2006-02-27,0.0
2006-03-01,-1.0417
2006-03-02,0.0
2006-03-03,-0.5263
2006-03-07,0.5291
2006-03-08,1.0526
2006-03-09,1.0417
2006-03-10,-0.5155
2006-03-13,0.5181
2006-03-14,0.5155
2006-03-16,-1.0256
2006-03-17,0.0
2006-03-20,0.0
2006-03-21,0.0
2006-03-23,0.0
2006-03-27,0.0
2006-03-30,1.5544
2006-03-31,0.0
2006-04-04,-1.5306
2006-04-05,0.0
2006-04-07,0.5181
2006-04-10,0.0
2006-04-11,-0.5155
2006-04-13,0.5181
2006-04-19,0.5155
2006-04-20,0.5128
2006-04-21,0.0
2006-04-28,-1.5306
2006-05-08,0.0
2006-05-10,2.5907
2006-05-11,0.0
2006-05-15,-2.5253
2006-05-17,0.0
2006-05-18,4.1451
2006-05-19,-0.199
2006-05-22,-3.7885999999999997
2006-06-01,-1.0363
2006-06-06,0.0
2006-06-07,0.2094
2006-06-14,0.0
2006-06-19,1.3584
2006-06-20,0.0
2006-06-21,-0.6186
2006-06-22,-0.4149
2006-06-27,0.5208
2006-06-29,-0.5181
2006-07-05,0.0
2006-07-07,0.0
2006-07-13,0.0
2006-07-17,0.0
2006-07-18,0.0
2006-07-19,0.0
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,0.0
2006-07-28,0.0
2006-08-01,1.5625
2006-08-08,-1.0256
2006-08-09,1.0363
2006-08-15,-1.0256
2006-08-17,0.0
2006-08-24,0.0
2006-09-05,0.0
2006-09-13,0.0
2006-09-27,1.0363
2006-10-12,-1.0256
2006-10-13,0.0
2006-10-17,0.0
2006-10-18,0.5181
2006-10-20,-0.5155
2006-10-24,1.0363
2006-11-01,-1.0256
2006-11-03,0.0
2006-11-06,0.0
2006-11-08,0.0
2006-11-09,0.0
2006-11-13,0.0
2006-11-14,0.0
2006-11-16,1.0363
2006-11-21,0.0
2006-11-24,1.5385
2006-11-28,0.5051
2006-11-30,0.0
2006-12-05,-1.5074999999999998
2006-12-06,-0.5102
2006-12-08,0.5128
2006-12-18,0.0
2006-12-27,-1.5306
2006-12-28,0.0
2006-12-29,-0.5181
2007-01-03,0.0
2007-01-05,1.5625
2007-01-10,0.5128
2007-01-30,-0.102
2007-02-09,-2.8601
2007-02-13,-0.1052
2007-02-14,-1.5789
2007-02-15,-0.2139
2007-02-20,0.7503
2007-02-21,-0.9574
2007-02-22,0.1074
2007-02-23,-0.2146
2007-03-01,-0.4301
2007-03-19,-1.1879
2007-03-22,2.7321999999999997
2007-04-04,-2.6596
2007-04-09,2.7321999999999997
2007-04-16,2.1277
2007-04-18,2.0833
2007-04-23,-6.6327
2007-04-30,3.8251
2007-05-15,-3.6842
2007-05-16,0.0
2007-05-17,0.0
2007-05-23,-1.6393
2007-05-24,1.1111
2007-05-29,1.6484
2007-05-31,-0.5405
2007-06-01,0.0
2007-06-04,0.0
2007-06-05,0.0
2007-06-07,0.0
2007-06-11,0.4348
2007-06-13,-0.4329
2007-06-14,0.0
2007-06-25,0.5435
2007-06-29,0.0
2007-07-05,-0.5405
2007-07-24,-4.3478
2007-07-25,-3.4091
2007-07-26,0.0
2007-07-27,0.0
2007-08-02,-5.8824
2007-08-07,0.0
2007-08-08,1.25
2007-08-09,-0.6173
2007-08-13,5.5901
2007-08-15,-5.2941
2007-08-20,3.7267
2007-08-21,4.7904
2007-09-13,-7.4286
2007-09-14,0.0
2007-10-10,0.0
2007-10-22,6.7901
2007-10-25,-5.7803
2007-11-02,0.0
2007-11-05,0.0
2007-11-06,0.0
2007-11-07,3.0675
2007-11-15,0.0
2007-11-20,-1.7856999999999998
2007-11-21,0.0
2007-11-26,0.0
2007-11-28,0.0
2007-12-05,4.2424
2007-12-17,-4.0698
2007-12-18,0.0
2007-12-19,0.0
2007-12-20,0.0
2007-12-31,0.0
2008-01-10,0.0
2008-01-23,-15.1515
2008-01-28,7.1429
2008-02-15,0.0
2008-03-07,-6.6667
2008-03-10,-7.1429
2008-03-12,7.6923
2008-04-03,0.0
2008-04-08,0.0
2008-04-15,0.0
2008-04-24,-1.4285999999999999
2008-05-05,0.0
2008-05-27,0.0
2008-05-30,0.0
2008-06-06,0.0
2008-06-13,0.0
2008-06-16,0.0
2008-06-19,0.0
2008-06-24,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,1.4493
2008-07-15,0.0
2008-07-16,0.0
2008-07-29,-4.2857
2008-07-30,0.0
2008-08-25,-4.4776
2008-08-29,-1.5625
2008-09-17,1.5873
2008-09-19,0.7813
2008-09-23,0.0
2008-09-30,0.0
2008-10-10,0.0
2008-10-13,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-11-04,0.0
2008-11-11,0.0
2008-11-12,0.0
2008-11-14,0.0
2008-11-17,0.0
2008-11-18,0.0
2008-11-20,0.0
2008-11-21,0.0
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-12-08,0.0
2008-12-11,0.0
2008-12-12,0.0
2008-12-18,0.0
2008-12-24,-1.5504
2008-12-30,-4.7244
2008-12-31,-4.1322
2009-01-02,-5.1724
2009-01-08,0.1818
2009-01-16,-0.1815
2009-01-21,-8.9091
2009-01-22,-0.1996
2009-01-23,0.0
2009-01-27,-8.0
2009-02-03,3.2609
2009-02-04,1.0526
2009-02-17,-1.0417
2009-02-20,0.0
2009-02-23,0.0
2009-02-25,0.0
2009-02-26,0.0
2009-03-06,0.0
2009-03-17,0.0
2009-04-28,0.0
2009-05-12,0.0
2009-05-19,1.0526
2009-05-20,16.6667
2009-06-02,-11.607099999999999
2009-06-04,-7.6768
2009-06-09,8.3151
2009-06-10,-3.0303
2009-06-16,-3.125
2009-06-22,1.0753
2009-06-30,15.9574
2009-07-07,-15.5963
2009-07-09,-6.5217
2009-07-14,-5.814
2009-07-20,-1.2346
2009-08-19,-20.0
2009-08-28,20.3125
2009-09-01,0.0
2009-09-25,0.0
2009-11-18,-2.5974
2009-12-01,-24.0
2009-12-02,-12.2807
2009-12-18,-10.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2010-01-21,4.4444
2010-01-25,0.0
2010-01-29,2.1277
2010-02-04,4.1667
2010-02-10,-5.2
2010-02-16,1.2658
2010-02-26,25.0
2010-03-05,-13.3333
2010-03-11,3.8462
2010-03-16,0.0
2010-03-18,11.1111
2010-05-04,-3.3333
2010-05-05,5.1724
2010-05-10,19.6721
2010-05-25,-17.8082
2010-06-29,7.0
2010-07-14,18.3801
2010-07-15,0.0
2010-07-23,0.0
2010-07-26,-15.526299999999999
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-08-27,1.2461
2010-08-30,0.0
2010-09-09,7.6923
2010-09-30,-7.1429
2010-10-01,1.5385
2010-10-04,-1.5152
2010-10-05,1.5385
2010-10-08,6.0606
2010-10-12,0.0
2010-10-27,-5.7143
2010-11-09,12.1212
2010-11-10,-5.4054
2010-11-30,0.0
2010-12-02,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-20,2.8571
2010-12-21,0.0
2010-12-22,-2.7778
2011-02-08,7.1429
2011-02-17,-6.6667
2011-03-10,-7.1429
2011-04-05,7.6923
2011-04-13,-7.1429
2011-04-19,23.0769
2011-04-20,24.75
2011-04-28,-29.8597
2011-05-03,0.0
2011-06-17,-4.2857
2011-06-20,0.0
2011-06-24,-1.194
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-05,0.6042
2011-07-08,-2.4024
2011-07-11,0.0
2011-07-12,0.0
2011-07-13,0.3077
2011-07-14,0.0
2011-07-18,-3.9877000000000002
2011-07-25,-3.5144
2011-07-27,0.0
2011-07-28,0.0
2011-08-01,5.9603
2011-08-02,-3.125
2011-08-05,12.9032
2011-08-08,-8.5714
2011-08-15,9.375
2011-08-24,0.0
2011-08-31,0.0
2011-09-07,-22.8571
2011-09-09,18.5185
2011-09-12,-6.25
2011-09-13,0.0
2011-09-15,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-27,0.0
2011-10-07,0.0
2011-10-19,0.0
2011-10-31,-21.6667
2011-11-07,2.1277
2011-11-11,21.6667
2011-11-21,2.7397
2011-11-23,-16.6667
2011-11-28,10.0
2011-11-30,9.0909
2012-01-03,-16.6667
2012-01-09,0.0
2012-02-24,0.0
2012-02-27,20.0
2012-03-15,-1.6667
2012-03-20,0.0
2012-03-21,0.0
2012-03-22,0.0
2012-04-12,-22.0339
2012-04-19,8.6957
2012-04-20,0.0
2012-04-23,0.0
2012-04-25,-2.0
2012-05-03,0.0
2012-05-04,0.0
2012-05-08,-6.1224
2012-05-09,0.0
2012-05-29,4.3478
2012-06-01,2.0833
2012-06-07,104.0816
2012-06-11,-45.0
2012-06-12,-16.3636
2012-06-13,4.3478
2012-06-15,0.0
2012-06-19,0.0
2012-07-23,4.1667
2012-07-24,-4.0
2012-07-26,0.0
2012-08-01,-12.5
2012-08-10,-4.7619
2012-08-13,-25.0
2012-08-14,0.0
2012-09-07,13.3333
2012-09-28,0.0
2012-10-01,-5.8824
2012-10-02,0.0
2012-10-04,-5.625
2012-10-09,-3.9735
2012-10-10,-20.6897
2012-10-11,-13.0435
2012-10-12,0.0
2012-10-16,-9.0
2012-10-22,1.0989
2012-11-16,9.7826
2012-11-21,3.9604
2012-12-10,0.0
2012-12-13,-22.8571
2012-12-18,0.0
2012-12-19,0.0
2012-12-21,-7.4074
2012-12-27,8.0
2012-12-28,0.0
2012-12-31,2.4691
2013-01-04,20.4819
2013-01-07,0.0
2013-02-04,-24.0
2013-02-14,0.0
2013-02-25,6.5789
2013-03-13,23.4568
2013-03-15,0.0
2013-04-01,0.0
2013-04-03,10.0
2013-04-11,-26.3636
2013-04-15,23.4568
2013-04-16,0.0
2013-04-23,5.0
2013-05-03,4.7619
2013-05-14,-7.2727
2013-05-30,-38.2353
2013-05-31,19.0476
2013-06-04,0.0
2013-06-07,6.6667
2013-06-10,0.0
2013-06-18,-21.25
2013-06-24,26.1905
2013-06-26,-18.239
2013-06-27,-3.0769
2013-07-02,-15.873
2013-07-08,0.0
2013-07-11,32.0755
2013-08-01,-60.0
2013-08-05,21.4286
2013-08-06,-5.8824
2013-08-07,40.625
2013-08-09,-33.3333
2013-08-14,-50.0
2013-08-16,46.6667
2013-08-20,-27.2727
2013-08-21,0.0
2013-08-23,37.5
2013-09-04,18.1818
2013-09-13,-38.4615
2013-09-20,0.0
2013-10-01,56.25
2013-10-08,-36.0
2013-10-11,25.0
2013-10-14,100.0
2013-10-18,-57.5
2013-10-23,17.647100000000002
2013-10-25,0.0
2013-10-29,-20.0
2013-10-31,25.0
2013-11-06,-20.0
2013-11-11,18.75
2013-11-13,5.2632
2013-11-20,0.0
2013-11-25,0.0
2013-11-26,50.0
2013-12-03,-30.0
2013-12-06,42.8571
2013-12-13,-33.3333
2013-12-18,0.0
2013-12-23,-9.5
2013-12-31,0.0
2014-01-15,10.4972
2014-01-31,25.0
2014-02-04,-27.6
2014-02-18,-0.5525
2014-02-24,16.6667
2014-02-25,19.0476
2014-04-09,0.0
2014-05-14,36.0
2014-06-02,-88.2721
2014-06-03,-21.0031
2014-06-04,14.2857
2014-06-05,-41.6667
2014-06-06,4.7619
2014-06-11,0.0
2014-06-13,0.0
2014-06-17,1.7045
2014-06-18,-55.3073
2014-07-08,100.0
2014-07-11,30.0
2014-07-23,15.3846
2014-08-13,-33.3333
2014-08-27,30.0
2014-09-03,-41.8269
2014-09-17,0.0
2014-09-19,-0.8264
2014-09-25,-16.6667
2014-09-26,-20.0
2014-09-30,25.0
2014-10-01,0.0
2014-10-06,0.0
2014-10-07,-20.0
2014-10-22,0.0
2014-11-05,1.25
2014-11-24,0.6173
2014-11-25,-0.6135
2014-12-01,8.642
2014-12-08,10.2273
2014-12-15,-17.5258
2014-12-22,5.0
2014-12-24,0.0
2014-12-29,-4.7619
2014-12-30,6.25
2015-01-09,-1.1764999999999999
2015-01-22,0.0
2015-02-09,-3.5714
2015-02-11,143.8272
2015-02-26,-39.2405
2015-02-27,0.8333
2015-03-04,-33.8843
2015-03-26,0.0
2015-04-20,0.0
2015-04-22,0.0
2015-05-14,0.0
2015-06-08,0.0
2015-06-10,75.0
2015-06-11,-14.2857
2015-06-15,-10.0
2015-06-18,-7.4074
2015-06-22,0.0
2015-06-23,-44.0
2015-07-17,-19.6429
2015-07-27,0.0
2015-08-13,6.6667
2015-09-23,0.0
2015-10-30,16.6667
2015-12-10,18.75
2015-12-15,-15.7895
2015-12-17,0.0
2015-12-24,0.0
2015-12-29,0.0
2015-12-30,-14.2857
2016-03-07,0.0
2016-03-14,66.6667
2016-03-15,98.75
2016-03-22,0.0
2016-04-04,-49.6855
2016-04-15,0.0
2016-06-23,0.0
2016-07-20,0.0
2016-08-16,0.0
2016-09-28,10.0
2016-11-28,-54.5455
2016-12-16,0.0
2016-12-30,0.0
2017-01-04,0.0
2017-02-28,0.0
2017-06-07,60.0
2017-08-15,-37.5
2017-08-22,0.0
2017-10-06,-98.0
2018-01-12,19900.0
2018-01-16,0.0
2018-01-18,0.0
2018-01-25,100.0
2018-02-13,-24.875
2018-02-15,-0.1664
2018-02-16,0.0
2018-02-22,0.0
2018-02-28,-33.3333
2018-03-14,-49.5
2018-05-22,0.0
2018-06-15,98.0198
2018-11-07,-40.0
2018-11-27,0.0
2018-12-21,0.0
2019-01-24,0.0
2019-04-22,-99.1667
2019-12-20,6780.0
2019-12-27,-84.0116
2019-12-31,0.0
2020-02-03,-54.5455
2020-02-13,0.0
2020-06-24,-40.0
2020-06-29,2533.3333
2020-07-30,-12.9114
