ticker,AVXL US Equity
2007-04-02,0.0
2007-04-03,0.0
2007-04-04,0.0
2007-04-05,0.0
2007-04-09,0.2786
2007-04-10,0.0
2007-04-11,-0.2778
2007-04-12,0.2786
2007-04-13,-0.2778
2007-04-16,1.3928
2007-04-17,0.0
2007-04-18,1.3736
2007-04-19,0.0
2007-04-20,0.0
2007-04-23,1.626
2007-04-24,-0.2667
2007-04-25,0.0
2007-04-26,0.0
2007-04-27,0.0
2007-04-30,0.2674
2007-05-01,-0.2667
2007-05-02,0.2674
2007-05-03,-0.2667
2007-05-04,0.2674
2007-05-07,1.3333
2007-05-08,0.0
2007-05-09,-0.2632
2007-05-10,0.0
2007-05-11,0.2639
2007-05-14,-1.5789
2007-05-15,0.2674
2007-05-16,-1.0667
2007-05-17,-0.2695
2007-05-18,0.0
2007-05-21,2.4324
2007-05-22,0.0
2007-05-25,0.0
2007-05-29,0.0
2007-05-31,0.0
2007-06-06,0.0
2007-06-07,0.2639
2007-06-08,-0.2632
2007-06-12,0.0
2007-06-21,0.0
2007-06-22,0.7916
2007-06-25,0.7853
2007-06-26,0.0
2007-06-27,0.0
2007-06-28,-0.7792
2007-06-29,-1.8325
2007-07-02,2.1333
2007-07-03,0.5222
2007-07-05,1.2987
2007-07-06,-1.2821
2007-07-09,0.0
2007-07-12,-0.5195
2007-07-13,0.5222
2007-07-16,-0.5195
2007-07-17,0.5222
2007-07-18,-1.2987
2007-07-20,1.3158
2007-07-23,0.0
2007-07-24,0.0
2007-07-26,-2.5974
2007-07-31,-0.2667
2007-08-02,-1.0695000000000001
2007-08-07,0.0
2007-08-10,0.5405
2007-08-13,0.5376
2007-08-22,0.0
2007-08-24,-1.6042999999999998
2007-08-28,0.5435
2007-09-04,-0.8108
2007-09-25,0.8174
2007-09-27,0.0
2007-09-28,-1.3514
2007-10-01,2.1918
2007-10-02,0.0
2007-10-03,1.8767
2007-10-04,0.0
2007-10-08,-1.3158
2007-10-09,0.0
2007-11-02,-1.3333
2007-11-05,0.0
2007-11-06,0.0
2007-11-09,0.0
2007-11-12,0.0
2007-11-13,0.0
2007-11-14,1.3514
2007-11-15,0.0
2007-11-16,0.0
2007-11-19,-1.3333
2007-11-20,2.7027
2007-11-21,0.7895
2007-11-23,0.2611
2007-11-26,0.2604
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.0
2007-11-30,0.2597
2007-12-03,0.7772
2007-12-04,0.7712
2007-12-05,0.2551
2007-12-06,1.5267
2007-12-07,0.2506
2007-12-10,2.0
2007-12-11,7.8431
2007-12-12,-2.0455
2007-12-13,6.2645
2007-12-14,1.5284
2007-12-17,6.2366
2007-12-18,2.2267
2007-12-19,3.7624
2007-12-20,-2.4809
2007-12-21,-0.7828
2007-12-24,-0.1972
2007-12-26,-0.1976
2007-12-27,0.0
2007-12-28,1.9802
2007-12-31,1.9417
2008-01-02,0.1905
2008-01-03,1.1407
2008-01-04,-1.1278
2008-01-07,1.7109999999999999
2008-01-08,-2.8037
2008-01-09,0.0
2008-01-10,0.9615
2008-01-11,0.0
2008-01-14,0.5714
2008-01-15,0.0
2008-01-16,-2.4621
2008-01-17,0.9709
2008-01-18,-0.7692
2008-01-22,-3.1008
2008-01-23,-0.8
2008-01-24,1.2097
2008-01-25,2.1912
2008-01-28,1.3645
2008-01-29,-0.1923
2008-01-30,0.1927
2008-01-31,3.6538
2008-02-01,-0.7421
2008-02-04,1.1215
2008-02-05,-2.0333
2008-02-06,0.0
2008-02-07,0.0
2008-02-08,1.1320999999999999
2008-02-11,0.0
2008-02-12,-1.1194
2008-02-13,-0.9434
2008-02-14,0.1905
2008-02-15,-3.9924
2008-02-19,0.0
2008-02-20,-0.7921
2008-02-21,0.1996
2008-02-22,-0.3984
2008-02-25,0.0
2008-02-26,-0.2
2008-02-27,0.0
2008-02-28,0.2004
2008-02-29,0.0
2008-03-03,2.0
2008-03-05,1.9607999999999999
2008-03-06,0.0
2008-03-07,-1.9231
2008-03-10,2.3529
2008-03-11,-0.3831
2008-03-12,0.9615
2008-03-13,2.8571
2008-03-14,0.0
2008-03-17,-2.7778
2008-03-18,0.0
2008-03-19,-0.5714
2008-03-20,0.0
2008-03-24,0.5747
2008-03-26,-0.9524
2008-03-27,-1.1538
2008-03-28,1.751
2008-03-31,0.956
2008-04-01,-2.4621
2008-04-02,2.7184
2008-04-03,-0.189
2008-04-04,-1.3258
2008-04-07,0.0
2008-04-08,0.0
2008-04-09,-1.1516
2008-04-10,0.0
2008-04-11,0.0
2008-04-14,1.3592
2008-04-15,0.5747
2008-04-16,-0.5714
2008-04-17,3.2567
2008-04-18,0.9276
2008-04-21,-0.5515
2008-04-22,0.1848
2008-04-23,-2.0295
2008-04-24,0.9416
2008-04-25,0.0
2008-04-28,-0.3731
2008-04-29,-0.1873
2008-04-30,0.3752
2008-05-01,0.0
2008-05-02,0.0
2008-05-05,-0.1869
2008-05-06,-0.7491
2008-05-07,0.0
2008-05-08,1.1320999999999999
2008-05-09,-1.1194
2008-05-12,0.3774
2008-05-13,-0.3759
2008-05-14,-1.1320999999999999
2008-05-15,0.0
2008-05-16,-1.7176
2008-05-19,-1.7476
2008-05-20,-0.1976
2008-05-21,1.1881
2008-05-22,-0.1957
2008-05-23,-1.1764999999999999
2008-05-27,-0.5952
2008-05-28,0.0
2008-05-29,-1.7964
2008-05-30,1.0163
2008-06-02,-1.4085
2008-06-03,1.6327
2008-06-05,-1.6064
2008-06-06,-2.449
2008-06-09,2.5105
2008-06-10,0.0
2008-06-11,-0.2041
2008-06-12,0.0
2008-06-13,0.0
2008-06-16,1.227
2008-06-17,-1.0101
2008-06-18,0.0
2008-06-19,0.0
2008-06-20,-2.0408
2008-06-23,-2.5
2008-06-24,-0.8547
2008-06-25,1.0776
2008-06-26,0.0
2008-06-27,-1.2793
2008-06-30,5.3996
2008-07-01,0.1025
2008-07-02,1.74
2008-07-03,1.2072
2008-07-07,0.0596
2008-07-08,0.5365
2008-07-09,-0.1976
2008-07-10,0.396
2008-07-11,-1.3807
2008-07-14,0.0
2008-07-15,-0.6
2008-07-16,-0.4024
2008-07-17,0.404
2008-07-18,-0.4024
2008-07-21,-2.8283
2008-07-22,1.8711
2008-07-23,0.4082
2008-07-24,1.8293
2008-07-25,0.0
2008-07-28,2.1955999999999998
2008-07-29,-2.1484
2008-07-30,-3.1936
2008-07-31,0.0
2008-08-01,3.0928
2008-08-04,0.0
2008-08-05,-1.0
2008-08-06,1.0101
2008-08-07,-2.6
2008-08-08,0.0
2008-08-11,0.0
2008-08-12,2.6694
2008-08-13,1.0
2008-08-14,-0.9901
2008-08-15,1.2
2008-08-18,0.1976
2008-08-19,0.0
2008-08-20,-1.3807
2008-08-21,0.6
2008-08-22,0.0
2008-08-25,-0.5964
2008-08-26,0.0
2008-08-27,-3.2
2008-08-28,-1.8595000000000002
2008-08-29,0.0
2008-09-02,0.6316
2008-09-03,-0.6276
2008-09-04,1.2631999999999999
2008-09-05,-0.2079
2008-09-08,-2.0833
2008-09-09,-1.0638
2008-09-10,-0.2151
2008-09-11,-4.0948
2008-09-12,-3.3708
2008-09-15,-9.3023
2008-09-16,-8.9744
2008-09-17,-2.8169
2008-09-18,1.4493
2008-09-19,7.1429
2008-09-22,-9.3333
2008-09-23,2.9412000000000003
2008-09-24,-11.4286
2008-09-25,4.8387
2008-09-26,-7.6923
2008-09-29,-25.0
2008-09-30,-10.2222
2008-10-01,-0.9901
2008-10-02,0.0
2008-10-03,1.0
2008-10-06,3.9604
2008-10-07,9.5238
2008-10-08,4.3478
2008-10-09,-2.0833
2008-10-10,0.0
2008-10-13,4.2553
2008-10-14,4.898
2008-10-15,1.1673
2008-10-16,3.8462
2008-10-17,0.3704
2008-10-20,0.369
2008-10-21,0.0
2008-10-22,-0.7353
2008-10-23,0.0
2008-10-24,0.0
2008-10-27,0.0
2008-10-28,0.0
2008-10-29,0.0
2008-10-31,-6.2963000000000005
2008-11-03,-5.1383
2008-11-04,9.5833
2008-11-05,0.3802
2008-11-07,0.0
2008-11-10,-6.8182
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,7.3171
2008-11-14,0.0
2008-11-17,-6.8182
2008-11-18,5.6911000000000005
2008-11-19,-5.7692
2008-11-20,7.7551
2008-11-21,-8.7121
2008-11-24,-6.2241
2008-11-25,0.0
2008-11-26,10.6195
2008-11-28,-2.0
2008-12-01,-2.0408
2008-12-02,9.5833
2008-12-04,-10.2662
2008-12-08,1.6949
2008-12-09,-2.0833
2008-12-10,-2.1277
2008-12-11,0.0
2008-12-12,8.6957
2008-12-15,-0.4
2008-12-18,-11.6466
2008-12-19,4.5455
2008-12-22,-4.3478
2008-12-23,0.0
2008-12-29,19.0909
2008-12-30,2.2901
2008-12-31,-2.9851
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,5.3846
2009-01-07,-1.4599
2009-01-08,2.5926
2009-01-09,-0.722
2009-01-12,1.0909
2009-01-13,-0.9892
2009-01-14,-0.0908
2009-01-15,-1.8182
2009-01-16,-7.4074
2009-01-20,0.0
2009-01-21,-0.4
2009-01-22,6.4257
2009-01-23,0.7547
2009-01-26,-6.7416
2009-01-28,7.6305
2009-01-29,-0.7463
2009-01-30,-3.0075
2009-02-02,3.1008
2009-02-03,-0.3759
2009-02-04,1.8868
2009-02-05,-3.7037
2009-02-06,1.9231
2009-02-09,0.7547
2009-02-10,1.4981
2009-02-12,-7.7491
2009-02-13,-0.4
2009-02-17,0.4016
2009-02-18,-1.6
2009-02-19,0.0
2009-02-20,1.626
2009-02-23,-2.4
2009-02-24,2.459
2009-02-25,0.0
2009-02-26,-2.4
2009-02-27,2.0492
2009-03-02,-3.2129
2009-03-03,0.0
2009-03-04,0.0
2009-03-05,0.0
2009-03-06,2.9046
2009-03-09,-5.2419
2009-03-10,-4.2553
2009-03-11,1.1111
2009-03-12,-14.2857
2009-03-13,2.5641
2009-03-16,-2.5
2009-03-17,2.5641
2009-03-18,2.5
2009-03-19,-3.9024
2009-03-20,-3.0457
2009-03-23,-0.5236
2009-03-24,0.0
2009-03-25,-3.1579
2009-03-26,0.0
2009-03-27,1.087
2009-03-30,2.1505
2009-03-31,5.2632
2009-04-01,0.0
2009-04-02,-7.5
2009-04-03,0.0
2009-04-06,-5.4054
2009-04-08,-2.8571
2009-04-09,5.8824
2009-04-13,-2.7778
2009-04-14,24.5714
2009-04-15,7.7982
2009-04-16,0.4255
2009-04-17,-4.661
2009-04-20,2.2222
2009-04-21,0.0
2009-04-22,-2.1739
2009-04-23,0.0
2009-04-24,4.4444
2009-04-27,0.4255
2009-04-28,2.9661
2009-04-29,0.823
2009-04-30,-0.4082
2009-05-01,4.0984
2009-05-04,-1.1811
2009-05-05,-4.3825
2009-05-06,0.0
2009-05-07,0.4167
2009-05-08,-0.4149
2009-05-11,5.4167
2009-05-12,0.3953
2009-05-13,5.1181
2009-05-14,0.7491
2009-05-15,1.8587
2009-05-18,2.9196999999999997
2009-05-19,-0.7092
2009-05-20,0.7143
2009-05-21,-1.7730000000000001
2009-05-22,1.8051
2009-05-26,-0.7092
2009-05-27,-2.1429
2009-05-28,-0.8212
2009-05-29,-1.012
2009-06-01,-3.3457
2009-06-02,-3.8462
2009-06-03,-4.0
2009-06-04,4.1667
2009-06-05,-2.0
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,-4.0816
2009-06-11,1.7021
2009-06-12,0.0
2009-06-15,0.4184
2009-06-16,2.9167
2009-06-17,-2.834
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,1.25
2009-06-23,2.8807
2009-06-24,0.4
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,-2.3904
2009-06-30,0.0
2009-07-01,4.898
2009-07-06,-2.7237
2009-07-07,1.6
2009-07-08,-1.5748
2009-07-09,0.0
2009-07-10,-6.0
2009-07-13,-1.2766
2009-07-14,-0.8621
2009-07-15,0.0
2009-07-16,8.6957
2009-07-17,-2.0
2009-07-20,-4.898
2009-07-21,0.4292
2009-07-22,-1.7094
2009-07-23,-0.8696
2009-07-24,0.0
2009-07-27,-12.2807
2009-07-28,2.0
2009-07-29,3.4314
2009-07-30,6.6350999999999996
2009-07-31,-4.4444
2009-08-03,0.0
2009-08-04,-2.3256
2009-08-05,2.3810000000000002
2009-08-06,9.3023
2009-08-07,-1.2766
2009-08-10,3.0172
2009-08-11,4.1841
2009-08-12,3.2129
2009-08-13,-0.3891
2009-08-14,1.5625
2009-08-17,3.0769
2009-08-18,0.7463
2009-08-19,0.3704
2009-08-20,-0.369
2009-08-21,1.4815
2009-08-24,-6.9343
2009-08-25,-1.9607999999999999
2009-08-26,-0.4
2009-08-27,0.4016
2009-08-28,2.0
2009-08-31,1.9607999999999999
2009-09-01,-7.6923
2009-09-02,0.0
2009-09-03,4.1667
2009-09-04,-4.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,8.3333
2009-09-14,-7.6923
2009-09-15,8.3333
2009-09-16,-9.6154
2009-09-17,12.766
2009-09-18,0.0
2009-09-21,3.3962
2009-09-22,5.1095
2009-09-23,5.5556
2009-09-24,-1.3158
2009-09-25,1.0
2009-09-28,-0.9901
2009-09-29,-15.0
2009-09-30,3.9215999999999998
2009-10-01,4.5283
2009-10-02,-2.5271
2009-10-05,0.0
2009-10-06,-3.7037
2009-10-07,3.0769
2009-10-08,-2.6119
2009-10-09,-0.3831
2009-10-12,0.0
2009-10-13,-1.9231
2009-10-14,-1.9607999999999999
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,-8.0
2009-10-20,0.0
2009-10-21,3.0435
2009-10-22,10.9705
2009-10-23,-0.3802
2009-10-26,-1.145
2009-10-27,-5.4054
2009-10-28,-8.1633
2009-10-29,11.1111
2009-10-30,0.4
2009-11-02,0.0
2009-11-03,0.7968
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-3.1621
2009-11-10,-2.0408
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,4.1667
2009-11-16,-2.4
2009-11-17,0.0
2009-11-18,-3.2787
2009-11-19,-3.3898
2009-11-20,1.3158
2009-11-23,6.0606
2009-11-24,-7.7551
2009-11-25,0.0
2009-11-27,6.1947
2009-11-30,-5.0
2009-12-01,-1.7544
2009-12-02,-0.4464
2009-12-03,-8.0717
2009-12-04,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,-0.9756
2009-12-11,-0.4926
2009-12-14,2.9703
2009-12-15,0.9615
2009-12-16,-2.3810000000000002
2009-12-17,0.0
2009-12-18,2.439
2009-12-21,0.0
2009-12-22,-5.2381
2009-12-23,10.5528
2009-12-24,-1.3636
2009-12-28,-3.2258
2009-12-29,-4.7619
2009-12-30,10.0
2009-12-31,-2.2727
2010-01-04,2.3256
2010-01-05,0.0
2010-01-06,-4.5455
2010-01-07,0.4762
2010-01-08,-2.8436
2010-01-11,6.3415
2010-01-12,-5.5046
2010-01-13,5.8252
2010-01-14,-5.9633
2010-01-15,1.9512
2010-01-19,10.0478
2010-01-20,-3.9130000000000003
2010-01-21,-3.1673999999999998
2010-01-22,2.8037
2010-01-25,-10.0
2010-01-26,9.0909
2010-01-27,-1.8519
2010-01-28,-4.717
2010-01-29,4.4554
2010-02-01,0.4739
2010-02-02,0.0
2010-02-03,-2.3585
2010-02-04,3.8647
2010-02-05,2.3256
2010-02-08,-4.0909
2010-02-09,-0.4739
2010-02-10,0.0
2010-02-11,0.9524
2010-02-12,1.4151
2010-02-16,12.093
2010-02-17,4.9793
2010-02-18,2.3715
2010-02-19,-0.3861
2010-02-22,1.5504
2010-02-23,-0.7634
2010-02-24,-2.3077
2010-02-25,1.9685000000000001
2010-02-26,-1.5444
2010-03-01,0.0
2010-03-02,-1.5686
2010-03-03,14.741
2010-03-04,1.7361
2010-03-05,-3.413
2010-03-08,-9.1873
2010-03-09,15.1751
2010-03-10,7.7703
2010-03-11,-3.7618
2010-03-12,4.5603
2010-03-15,-4.9844
2010-03-16,5.2459
2010-03-17,0.9346
2010-03-18,0.6173
2010-03-19,-4.908
2010-03-22,0.6452
2010-03-23,0.9615
2010-03-24,-2.5397
2010-03-25,2.7036
2010-03-26,-1.6808999999999998
2010-03-29,0.0
2010-03-30,1.2903
2010-03-31,0.0
2010-04-01,-2.8662
2010-04-05,1.6393
2010-04-06,1.2903
2010-04-07,0.0
2010-04-08,1.2739
2010-04-09,-0.9434
2010-04-12,0.0
2010-04-13,-2.8571
2010-04-14,-1.634
2010-04-15,-0.3322
2010-04-16,-0.6667
2010-04-19,-5.0336
2010-04-20,-0.7067
2010-04-21,-2.1352
2010-04-22,-1.4545
2010-04-23,-0.369
2010-04-26,-3.7037
2010-04-27,-1.9231
2010-04-28,-7.8431
2010-04-29,10.6383
2010-04-30,0.0
2010-05-03,3.8462
2010-05-04,11.4815
2010-05-05,-0.3322
2010-05-06,-11.6667
2010-05-07,3.7736
2010-05-10,-3.6364
2010-05-11,9.434
2010-05-12,-6.8966
2010-05-13,-3.7037
2010-05-14,7.6923
2010-05-17,1.7856999999999998
2010-05-18,14.386
2010-05-19,-1.8405
2010-05-20,-1.875
2010-05-21,3.1847
2010-05-24,-1.2346
2010-05-25,4.6875
2010-05-26,-1.4925
2010-05-27,0.0
2010-05-28,-1.5152
2010-06-01,-1.5385
2010-06-02,2.5
2010-06-03,-1.5244
2010-06-04,4.9536
2010-06-07,0.0
2010-06-08,-1.1799
2010-06-09,-0.597
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,2.4024
2010-06-15,1.7595
2010-06-16,0.5764
2010-06-17,-0.5731
2010-06-18,-2.0173
2010-06-21,2.9412000000000003
2010-06-22,-1.4285999999999999
2010-06-23,1.4493
2010-06-24,0.5714
2010-06-25,0.2841
2010-06-28,1.1331
2010-06-29,-3.3613
2010-06-30,0.2899
2010-07-01,-10.4046
2010-07-02,1.6129
2010-07-06,0.0
2010-07-07,1.5873
2010-07-08,5.625
2010-07-09,1.1834
2010-07-12,-0.5885
2010-07-13,-8.8202
2010-07-14,3.2258
2010-07-15,-3.1211
2010-07-16,-0.004
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.6492
2010-07-22,-0.9655
2010-07-23,-1.9417
2010-07-26,-0.33
2010-07-27,0.0331
2010-07-28,-0.0331
2010-07-29,0.3311
2010-07-30,0.6601
2010-08-02,1.6393
2010-08-03,-1.2903
2010-08-04,0.3268
2010-08-05,0.9772
2010-08-06,3.2258
2010-08-09,-0.3125
2010-08-10,3.4483
2010-08-11,0.0
2010-08-12,3.0303
2010-08-13,-4.0882
2010-08-16,1.196
2010-08-17,-1.2121
2010-08-18,-0.9202
2010-08-19,4.3344
2010-08-20,1.7804
2010-08-23,-0.8746
2010-08-24,3.8235
2010-08-25,-2.2663
2010-08-26,1.4493
2010-08-27,-2.8571
2010-08-30,-3.8235
2010-08-31,3.9755000000000003
2010-09-01,1.4706000000000001
2010-09-02,6.3768
2010-09-03,0.545
2010-09-07,2.168
2010-09-08,-1.8568
2010-09-09,-0.8108
2010-09-10,-0.545
2010-09-13,2.4657999999999998
2010-09-14,0.0
2010-09-15,1.6042999999999998
2010-09-16,4.7368
2010-09-17,0.5025
2010-09-20,2.5
2010-09-21,-0.4878
2010-09-22,-1.2255
2010-09-23,-3.2258
2010-09-24,0.5128
2010-09-27,5.102
2010-09-28,-2.6699
2010-09-29,-1.4963
2010-09-30,2.2785
2010-10-01,-0.9901
2010-10-04,-4.5
2010-10-05,0.7853
2010-10-06,-0.7792
2010-10-07,0.0
2010-10-08,-0.5236
2010-10-11,1.3158
2010-10-12,-2.5974
2010-10-13,-9.3333
2010-10-14,2.9412000000000003
2010-10-15,-8.5714
2010-10-18,0.3125
2010-10-19,-2.8037
2010-10-20,-0.641
2010-10-21,3.2258
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,2.1875
2010-10-29,-1.8349
2010-11-01,2.1807
2010-11-02,-1.5244
2010-11-03,1.8576000000000001
2010-11-04,0.0
2010-11-05,7.2948
2010-11-08,13.0312
2010-11-09,5.2632
2010-11-10,-1.1905000000000001
2010-11-11,1.6867
2010-11-12,0.7109
2010-11-15,-2.3529
2010-11-16,-0.241
2010-11-17,0.2415
2010-11-18,-0.7229
2010-11-19,-0.4854
2010-11-22,-1.2195
2010-11-23,2.963
2010-11-24,0.4796
2010-11-26,0.2387
2010-11-29,0.0
2010-11-30,1.9048
2010-12-01,-0.7009
2010-12-02,-4.7059
2010-12-03,0.4938
2010-12-06,-5.8968
2010-12-07,-4.6997
2010-12-08,0.0
2010-12-09,-4.1096
2010-12-10,0.5714
2010-12-13,6.5341000000000005
2010-12-14,-6.6667
2010-12-15,0.0
2010-12-16,2.8571
2010-12-17,0.0
2010-12-20,1.1111
2010-12-21,0.8242
2010-12-22,-0.545
2010-12-23,1.6438000000000001
2010-12-27,-0.2695
2010-12-28,0.0
2010-12-29,-0.5405
2010-12-30,1.9022000000000001
2010-12-31,-2.6667
2011-01-03,2.9589
2011-01-04,-0.2129
2011-01-05,0.8
2011-01-06,2.9101
2011-01-07,2.3136
2011-01-10,1.7588
2011-01-11,3.7037
2011-01-12,1.9048
2011-01-13,-1.8692
2011-01-14,3.8095
2011-01-18,-1.1468
2011-01-19,0.464
2011-01-20,3.4642
2011-01-21,-2.6786
2011-01-24,-2.5229
2011-01-25,1.6471
2011-01-26,0.0
2011-01-27,-5.5556
2011-01-28,1.7157
2011-01-31,2.4096
2011-02-01,0.7059
2011-02-02,-0.3505
2011-02-03,0.1172
2011-02-04,-0.1171
2011-02-07,-4.1032
2011-02-08,-2.2005
2011-02-09,0.0
2011-02-10,-4.25
2011-02-11,0.7833
2011-02-14,-1.5544
2011-02-15,0.0
2011-02-16,-0.5263
2011-02-17,-0.7937
2011-02-18,-1.3333
2011-02-22,1.3514
2011-02-23,0.0
2011-02-24,-0.8
2011-02-25,-0.5376
2011-02-28,2.4324
2011-03-01,-2.3747
2011-03-02,-2.7027
2011-03-03,2.7778
2011-03-04,-0.2703
2011-03-07,0.813
2011-03-08,0.5376
2011-03-09,-2.4064
2011-03-10,0.5479
2011-03-11,2.1798
2011-03-14,-4.0
2011-03-15,2.7778
2011-03-16,1.6216
2011-03-17,2.1277
2011-03-18,-1.0417
2011-03-21,-2.6316
2011-03-22,-2.7027
2011-03-23,-2.2222
2011-03-24,0.8523
2011-03-25,1.4085
2011-03-28,4.1667
2011-03-29,-2.1333
2011-03-30,-1.9074
2011-03-31,0.0
2011-04-01,-5.5556
2011-04-04,0.0
2011-04-05,-0.5882
2011-04-06,-3.8462
2011-04-07,-3.0769
2011-04-08,3.1746
2011-04-11,-4.6154
2011-04-12,-11.2903
2011-04-13,0.0
2011-04-14,1.4545
2011-04-15,2.1505
2011-04-18,-1.0526
2011-04-19,2.4823
2011-04-20,7.9585
2011-04-21,-0.641
2011-04-25,0.0
2011-04-26,1.6129
2011-04-27,0.0
2011-04-28,-3.1746
2011-04-29,3.2787
2011-05-02,0.0
2011-05-03,-0.9524
2011-05-04,1.6026
2011-05-05,-0.9464
2011-05-06,0.3185
2011-05-09,1.5873
2011-05-10,-1.5625
2011-05-11,-0.6349
2011-05-12,-0.9585
2011-05-13,-1.6129
2011-05-16,-0.9836
2011-05-17,-7.2848
2011-05-18,5.3571
2011-05-19,-5.0847
2011-05-20,11.0714
2011-05-23,-0.3215
2011-05-24,1.6129
2011-05-25,1.9048
2011-05-26,0.6231
2011-05-27,0.9288
2011-05-31,0.9202
2011-06-01,0.9119
2011-06-02,-3.6145
2011-06-03,-2.5
2011-06-06,0.9615
2011-06-07,1.5873
2011-06-08,-10.625
2011-06-09,4.8951
2011-06-10,2.3333
2011-06-13,-6.8404
2011-06-14,0.0
2011-06-15,-3.8462
2011-06-16,0.7273
2011-06-17,-0.722
2011-06-20,-1.4545
2011-06-21,1.476
2011-06-22,-0.7273
2011-06-23,-0.7326
2011-06-24,-0.369
2011-06-27,0.7407
2011-06-28,1.1029
2011-06-29,-3.6364
2011-06-30,-13.2075
2011-07-01,4.3478
2011-07-05,0.8333
2011-07-06,0.0
2011-07-07,3.3058
2011-07-08,-2.0
2011-07-11,-3.6734999999999998
2011-07-12,3.8136
2011-07-13,-2.0408
2011-07-14,-2.0833
2011-07-15,0.0
2011-07-18,7.6596
2011-07-19,-1.9763
2011-07-20,1.6129
2011-07-21,-3.1746
2011-07-22,-0.4098
2011-07-25,2.4691
2011-07-26,-5.6225000000000005
2011-07-27,-2.1277
2011-07-28,8.6957
2011-07-29,-8.0
2011-08-01,2.1739
2011-08-02,-10.6383
2011-08-03,-3.8095
2011-08-04,3.9604
2011-08-05,-4.7619
2011-08-08,0.0
2011-08-09,0.5
2011-08-10,9.4527
2011-08-11,2.2727
2011-08-12,2.6667
2011-08-15,-3.4632
2011-08-16,-1.3453
2011-08-17,-4.5455
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-9.5238
2011-08-23,0.5263
2011-08-24,-4.712
2011-08-25,-0.5495
2011-08-26,1.6575
2011-08-29,-4.8913
2011-08-30,1.1429
2011-08-31,0.565
2011-09-01,3.9326
2011-09-02,7.027
2011-09-06,0.0
2011-09-07,-7.0707
