ticker,BTZI US Equity
2013-04-19,0.0658
2013-04-22,0.0
2013-04-23,-0.0657
2013-04-25,-13.1579
2013-04-26,0.0
2013-04-29,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,45.3409
2013-05-10,-32.8642
2013-05-13,0.0
2013-05-14,-6.8323
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,0.0
2013-05-20,-30.0
2013-05-21,19.0476
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,4.0
2013-05-30,0.0
2013-05-31,-53.3654
2013-06-03,81.4433
2013-06-04,22.7273
2013-06-07,-7.4074
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-24,-4.0
2013-06-25,-16.6667
2013-07-03,-18.0
2013-07-05,76.8293
2013-07-08,20.6897
2013-07-09,71.4286
2013-07-10,-33.3333
2013-07-11,25.0
2013-07-12,-20.0
2013-07-15,0.0
2013-07-17,-25.0
2013-07-19,80.0
2013-07-22,0.0
2013-07-24,-25.9259
2013-07-26,25.0
2013-07-29,-8.0
2013-07-30,8.6957
2013-07-31,-20.0
2013-08-02,50.0
2013-08-07,-6.6667
2013-08-08,-10.7143
2013-08-09,-22.0
2013-08-12,28.2051
2013-08-13,12.0
2013-08-14,-3.5714
2013-08-15,11.1111
2013-08-21,0.0
2013-08-22,16.6667
2013-08-23,5.7143
2013-08-26,8.1081
2013-08-27,-2.5
2013-08-28,3.8462
2013-08-29,-1.2346
2013-08-30,200.0
2013-09-03,33.3333
2013-09-04,43.75
2013-09-05,10.8696
2013-09-06,-29.4118
2013-09-09,-13.8889
2013-09-10,19.3548
2013-09-11,18.9189
2013-09-12,-0.4545
2013-09-13,-0.0571
2013-09-16,-8.395199999999999
2013-09-17,4.7382
2013-09-18,2.3810000000000002
2013-09-19,-11.6279
2013-09-20,-7.9605
2013-09-23,-17.0836
2013-09-24,10.3448
2013-09-25,-12.5
2013-09-26,10.7143
2013-09-27,10.3226
2013-09-30,-3.5088
2013-10-01,-9.0909
2013-10-02,8.0
2013-10-03,-16.6667
2013-10-04,1.4815
2013-10-07,2.1898
2013-10-08,-8.5714
2013-10-09,-6.25
2013-10-10,-4.1667
2013-10-11,2.6087
2013-10-14,-5.0847
2013-10-15,5.3571
2013-10-16,-6.7797
2013-10-17,9.0909
2013-10-18,-8.3333
2013-10-21,-9.0909
2013-10-22,-5.0
2013-10-23,26.3158
2013-10-24,-15.0
2013-10-25,7.8431
2013-10-28,18.1818
2013-10-29,4.6154
2013-10-30,-11.7647
2013-10-31,-4.1667
2013-11-01,-4.3478
2013-11-04,-10.0
2013-11-05,-5.0505
2013-11-06,-14.8936
2013-11-07,0.0
2013-11-08,-12.5
2013-11-11,-2.8571
2013-11-12,14.7059
2013-11-13,0.0
2013-11-14,-10.0962
2013-11-15,4.0998
2013-11-18,1.3699
2013-11-19,1.3514
2013-11-20,2.6667
2013-11-21,5.1948
2013-11-22,0.0
2013-11-25,2.4691
2013-11-26,0.0
2013-11-27,2.4096
2013-11-29,4.7059
2013-12-02,4.4944
2013-12-03,12.9032
2013-12-04,-10.4762
2013-12-05,7.4468
2013-12-06,4.4554
2013-12-09,0.9479
2013-12-10,5.1643
2013-12-11,0.7254
2013-12-12,1.9391
2013-12-13,3.4783
2013-12-16,2.521
2013-12-17,4.0984
2013-12-18,1.5748
2013-12-19,5.0388
2013-12-20,3.7823
2013-12-23,-0.8
2013-12-24,4.8835
2013-12-26,3.9727
2013-12-27,1.8899
2013-12-30,-1.2903
2013-12-31,-41.1765
2014-01-02,40.0
2014-01-03,2.3810000000000002
2014-01-06,1.5504
2014-01-07,1.145
2014-01-08,4.434
2014-01-09,30.0813
2014-01-10,13.8889
2014-01-13,14.1463
2014-01-14,-5.1282
2014-01-15,-14.4144
2014-01-16,2.6316
2014-01-17,6.1538
2014-01-21,-6.7633
2014-01-22,4.1451
2014-01-23,23.8806
2014-01-24,17.6707
2014-01-27,5.4608
2014-01-28,-9.3851
2014-01-29,5.3571
2014-01-30,3.3898
2014-01-31,2.623
2014-02-03,18.2109
2014-02-04,-2.027
2014-02-05,-2.6207000000000003
2014-02-06,12.9958
2014-02-07,-3.7292
2014-02-10,-8.5938
2014-02-11,-11.6809
2014-02-12,-5.8065
2014-02-13,9.9315
2014-02-14,3.1153
2014-02-18,6.6465
2014-02-19,-0.8499
2014-02-20,-1.4285999999999999
2014-02-21,1.4493
2014-02-24,1.4285999999999999
2014-02-25,-1.9718
2014-02-26,8.6207
2014-02-27,12.963
2014-02-28,7.4940999999999995
2014-03-03,17.756
2014-03-04,-2.6827
2014-03-05,23.9544
2014-03-06,23.4663
2014-03-07,-6.3354
2014-03-10,-9.2838
2014-03-11,-11.8421
2014-03-12,17.9104
2014-03-13,-5.7841000000000005
2014-03-14,1.5114999999999998
2014-03-17,13.3824
2014-03-18,17.38
2014-03-19,-5.3798
2014-03-20,-1.905
2014-03-21,-5.9524
2014-03-24,-11.3924
2014-03-25,2.0
2014-03-26,7.8431
2014-03-27,-5.1948
2014-03-28,-1.7808000000000002
2014-03-31,3.7657
2014-04-01,6.9388
2014-04-02,-7.117
2014-04-03,-7.3072
2014-04-04,-7.9562
2014-04-07,-4.996
2014-04-08,18.5309
2014-04-09,10.5634
2014-04-10,-13.3599
2014-04-11,-6.9289
2014-04-14,-4.4234
2014-04-15,-13.0579
2014-04-16,2.6616
2014-04-17,2.963
2014-04-21,7.0144
2014-04-22,2.521
2014-04-23,-7.377
2014-04-24,-2.4779
2014-04-25,5.2632
2014-04-28,-5.1724
2014-04-29,-12.0
2014-04-30,-2.8926
2014-05-01,0.9574
2014-05-02,5.3741
2014-05-05,1.8
2014-05-06,-5.8939
2014-05-07,-5.5324
2014-05-08,-7.1823
2014-05-09,-12.857099999999999
2014-05-12,10.6557
2014-05-13,2.4691
2014-05-14,1.2048
2014-05-15,1.3094999999999999
2014-05-16,-6.698
2014-05-19,3.2746
2014-05-20,4.3902
2014-05-21,-4.2056000000000004
2014-05-22,2.6829
2014-05-23,4.9881
2014-05-27,8.5973
2014-05-28,0.3125
2014-05-29,-2.8037
2014-05-30,7.0513
2014-06-02,0.2994
2014-06-03,6.4677
2014-06-04,-0.9346
2014-06-05,-8.8679
2014-06-06,0.0
2014-06-09,-4.5549
2014-06-10,6.2907
2014-06-11,0.0
2014-06-12,-5.3061
2014-06-13,0.9698
2014-06-16,1.3874
2014-06-17,2.1053
2014-06-18,3.7113
2014-06-19,-0.5964
2014-06-20,-3.2
2014-06-23,-3.5382
2014-06-24,6.1312
2014-06-25,0.9082
2014-06-26,2.0
2014-06-27,0.9804
2014-06-30,-3.301
2014-07-01,-3.1124
2014-07-02,-1.7617
2014-07-03,2.5316
2014-07-07,6.3786
2014-07-08,2.9013999999999998
2014-07-09,-4.1353
2014-07-10,-0.9804
2014-07-11,0.9901
2014-07-14,-2.9412000000000003
2014-07-15,-3.0556
2014-07-16,-1.0159
2014-07-17,2.9474
2014-07-18,-2.863
2014-07-21,-3.1579
2014-07-22,-4.3478
2014-07-23,2.2727
2014-07-24,1.1111
2014-07-25,1.0989
2014-07-28,4.3478
2014-07-29,3.2292
2014-07-30,-3.1282
2014-07-31,-4.1667
2014-08-01,-1.3043
2014-08-04,-5.0661
2014-08-05,-0.348
2014-08-06,-3.2596
2014-08-07,1.3237
2014-08-08,3.3254
2014-08-11,-3.4483
2014-08-12,3.2589
2014-08-13,3.0696
2014-08-14,-3.8031
2014-08-15,-4.6512
2014-08-18,-6.8293
2014-08-19,0.7853
2014-08-20,1.2987
2014-08-21,1.0256
2014-08-22,4.0609
2014-08-25,-4.1463
2014-08-26,-6.1068999999999996
2014-08-27,-5.1491
2014-08-28,-8.2857
2014-08-29,4.3614
2014-09-02,-1.4925
2014-09-03,-9.0909
2014-09-04,-14.3333
2014-09-05,18.677
2014-09-08,-8.1967
2014-09-09,0.3125
2014-09-10,-3.8718
2014-09-11,-3.7037
2014-09-12,2.6923
2014-09-15,-4.4944
2014-09-16,1.5686
2014-09-17,4.2471
2014-09-18,-2.5926
2014-09-19,4.1825
2014-09-22,-1.4599
2014-09-23,-5.1852
2014-09-24,-9.375
2014-09-25,-12.5539
2014-09-26,2.6186
2014-09-29,3.2723
2014-09-30,42.3256
2014-10-01,-8.6601
2014-10-02,-5.9033999999999995
2014-10-03,-2.7091
2014-10-06,-1.5144
2014-10-07,-1.6369
2014-10-08,10.5396
2014-10-09,-8.7591
2014-10-10,-2.0
2014-10-13,-8.9796
2014-10-14,-1.5135
2014-10-15,-4.3825
2014-10-16,-4.7619
2014-10-17,4.9063
2014-10-20,9.6217
2014-10-21,5.2174
2014-10-22,-0.8264
2014-10-23,8.3333
2014-10-24,-3.8462
2014-10-27,-7.2
2014-10-28,-3.8792999999999997
2014-10-29,-1.7936999999999999
2014-10-30,2.7397
2014-10-31,6.6667
2014-11-03,7.0833
2014-11-04,3.1128
2014-11-05,-6.7925
2014-11-06,6.6802
2014-11-07,-0.1898
2014-11-10,-4.3726
2014-11-11,-2.5845000000000002
2014-11-12,-0.4082
2014-11-13,-4.918
2014-11-14,-5.3879
2014-11-17,1.5945
2014-11-18,0.4484
2014-11-19,-6.25
2014-11-20,7.619
2014-11-21,-0.4425
2014-11-24,-2.2222
2014-11-25,16.8182
2014-11-26,-14.3969
2014-11-28,-0.4545
2014-12-01,-12.9281
2014-12-02,-7.178
2014-12-03,-1.6949
2014-12-04,-6.3218
2014-12-05,1.227
2014-12-08,1.8182
2014-12-09,-4.4643
2014-12-10,0.3115
2014-12-11,3.7267
2014-12-12,3.2934
2014-12-15,-1.4493
2014-12-16,-10.0
2014-12-17,-9.8039
2014-12-18,0.0
2014-12-19,0.7246
2014-12-22,0.7194
2014-12-23,-18.3036
2014-12-24,-2.0765
2014-12-26,-1.7856999999999998
2014-12-29,18.1818
2014-12-30,5.3846
2014-12-31,-5.8394
2015-01-02,10.0775
2015-01-05,19.7183
2015-01-06,-1.7647
2015-01-07,1.7964
2015-01-08,-10.0
2015-01-09,2.9412000000000003
2015-01-12,-2.8571
2015-01-13,2.2876
2015-01-14,11.1821
2015-01-15,2.2989
2015-01-16,9.5506
2015-01-20,-1.2821
2015-01-21,-6.4935
2015-01-22,-8.3333
2015-01-23,-3.0303
2015-01-26,-0.0781
2015-01-27,-6.0985
2015-01-28,-1.4155
2015-01-29,-2.027
2015-01-30,-6.2069
2015-02-02,2.9412000000000003
2015-02-03,-1.4285999999999999
2015-02-04,1.4493
2015-02-05,-4.2857
2015-02-06,5.9701
2015-02-09,-3.5211
2015-02-10,-3.6496
2015-02-11,7.5758
2015-02-12,1.5405
2015-02-13,-6.3719
2015-02-17,-3.7037
2015-02-18,-11.538499999999999
2015-02-19,6.9565
2015-02-20,13.8211
2015-02-23,-3.2143
2015-02-24,-4.059
2015-02-25,-1.5385
2015-02-26,1.9531
2015-02-27,2.682
2015-03-02,-5.5969999999999995
2015-03-03,-7.1146
2015-03-04,-6.383
2015-03-05,25.4545
2015-03-06,-3.6231999999999998
2015-03-09,-0.7519
2015-03-10,-1.5152
2015-03-11,-6.1538
2015-03-12,-1.6393
2015-03-13,-3.3333
2015-03-16,-1.7241
2015-03-17,-4.386
2015-03-18,-6.422
2015-03-19,-1.9607999999999999
2015-03-20,2.0
2015-03-23,-5.7598
2015-03-24,7.1521
2015-03-25,-2.9126
2015-03-26,-4.875
2015-03-27,4.0736
2015-03-30,9.596
2015-03-31,-0.3456
2015-04-01,-7.5145
2015-04-02,-1.0
2015-04-06,-1.0101
2015-04-07,-3.0612
2015-04-08,-1.0526
2015-04-09,-1.0638
2015-04-10,-1.0753
2015-04-13,-2.1739
2015-04-14,0.0
2015-04-15,-9.8611
2015-04-16,2.3112
2015-04-17,-3.7651
2015-04-20,-8.6072
2015-04-21,-12.3288
2015-04-22,5.4688
2015-04-23,-6.4815
2015-04-24,10.8911
2015-04-27,-2.5893
2015-04-28,9.9908
2015-04-29,-16.0
2015-04-30,-4.7619
2015-05-01,-0.2083
2015-05-04,-0.6263
2015-05-05,-4.2017
2015-05-06,-7.0175
2015-05-07,95.9906
2015-05-08,-15.2828
2015-05-11,-18.1818
2015-05-12,-5.5556
2015-05-13,1.4706000000000001
2015-05-14,4.3478
2015-05-15,13.8889
2015-05-18,-9.9085
2015-05-19,-12.0135
2015-05-20,-2.3077
2015-05-21,2.3622
2015-05-22,0.3846
2015-05-26,-3.4483
2015-05-27,-0.9921
2015-05-28,1.002
2015-05-29,0.7937
2015-06-01,0.0
2015-06-02,-0.7874
2015-06-03,-1.5873
2015-06-04,0.8065
2015-06-05,-4.0
2015-06-08,-0.2083
2015-06-09,-6.0543
2015-06-10,-2.5556
2015-06-11,9.4641
2015-06-12,-6.4583
2015-06-15,6.6815
2015-06-16,-3.1315
2015-06-17,-8.6207
2015-06-18,7.5472
2015-06-19,5.2632
2015-06-22,6.6667
2015-06-23,6.7383
2015-06-24,-2.3788
2015-06-25,-8.3411
2015-06-26,-0.2045
2015-06-29,-6.3525
2015-06-30,3.9387
2015-07-01,-7.1579
2015-07-02,-3.4013999999999998
2015-07-06,2.3474
2015-07-07,2.7523
2015-07-08,-4.4643
2015-07-09,-1.8692
2015-07-10,3.0952
2015-07-13,3.4642
2015-07-14,-3.5714
2015-07-15,-3.7037
2015-07-16,1.9231
2015-07-17,0.1179
2015-07-20,2.9446
2015-07-21,-1.8307
2015-07-22,-3.0303
2015-07-23,0.3606
2015-07-24,3.4731
2015-07-27,-5.2083
2015-07-28,3.2967
2015-07-29,-0.7092
2015-07-30,-8.8095
2015-07-31,-16.4491
2015-08-03,0.0
2015-08-04,2.5
2015-08-05,-2.439
2015-08-06,-4.5313
2015-08-07,-5.7283
2015-08-10,16.6667
2015-08-11,-9.375
2015-08-12,-0.1642
2015-08-13,0.0
2015-08-14,-2.6316
2015-08-17,-7.7703
2015-08-18,2.5641
2015-08-19,-5.8929
2015-08-20,6.2619
2015-08-21,-5.7143
2015-08-24,-9.2803
2015-08-25,3.9666
2015-08-26,2.4096
2015-08-27,11.3725
2015-08-28,29.9296
2015-08-31,-37.1274
2015-09-01,17.2414
2015-09-02,-2.5735
2015-09-03,12.2642
2015-09-04,-0.8403
2015-09-08,-10.5085
2015-09-09,-3.0303
2015-09-10,9.375
2015-09-11,-7.1429
2015-09-14,5.5769
2015-09-15,-6.7395
2015-09-16,-5.8594
2015-09-17,3.3195
2015-09-18,-3.012
2015-09-21,5.383
2015-09-22,-1.5716999999999999
2015-09-23,2.1955999999999998
2015-09-24,-5.0781
2015-09-25,-0.823
2015-09-28,-0.4149
2015-09-29,-5.0
2015-09-30,-5.2632
2015-10-01,0.0
2015-10-02,5.5556
2015-10-05,-5.2632
2015-10-06,-0.463
2015-10-07,-5.1163
2015-10-08,-9.8039
2015-10-09,0.0
2015-10-12,-2.7174
2015-10-13,5.8659
2015-10-14,0.0
2015-10-15,-0.7916
2015-10-16,0.0
2015-10-19,2.1277
2015-10-20,-7.8125
2015-10-21,1.6949
2015-10-22,3.6111
2015-10-23,-5.63
2015-10-26,-0.8523
2015-10-27,-4.298
2015-10-28,0.0
2015-10-29,0.0
2015-10-30,0.2994
2015-11-02,3.5821
2015-11-03,-0.8646
2015-11-04,-2.907
2015-11-05,19.7605
2015-11-06,16.0
2015-11-09,-3.4483
2015-11-10,3.125
2015-11-11,-3.0303
2015-11-12,1.7856999999999998
2015-11-13,-5.2632
2015-11-16,0.0
2015-11-17,-6.9444
2015-11-18,-0.4975
2015-11-19,4.0
2015-11-20,0.0
2015-11-23,-11.0577
2015-11-24,-1.0811
2015-11-25,1.0929
2015-11-27,5.9459
2015-11-30,-2.0408
2015-12-01,6.25
2015-12-02,-11.7647
2015-12-03,1.9444
2015-12-04,0.2725
2015-12-07,-1.3587
2015-12-08,-6.6116
2015-12-09,-5.6047
2015-12-10,0.625
2015-12-11,-5.9006
2015-12-14,-2.3102
2015-12-15,2.7027
2015-12-16,10.526299999999999
2015-12-17,95.2381
2015-12-18,-23.1707
2015-12-21,-1.7856999999999998
2015-12-22,22.8283
2015-12-23,1.3158
2015-12-24,13.7987
2015-12-28,9.5578
2015-12-29,-1.0417
2015-12-30,-6.3158
2015-12-31,-1.4045
2016-01-04,0.2849
2016-01-05,-4.5455
2016-01-06,0.0
2016-01-07,0.0
2016-01-08,-2.3810000000000002
2016-01-11,-17.9878
2016-01-12,15.9851
2016-01-13,-12.8205
2016-01-14,-14.7059
2016-01-15,3.4483
2016-01-19,-5.0
2016-01-20,-1.7544
2016-01-21,1.7856999999999998
2016-01-22,3.5088
2016-01-25,0.0
2016-01-26,0.6356
2016-01-27,1.0526
2016-01-28,3.3333
2016-01-29,2.8226
2016-02-01,-5.8824
2016-02-02,0.0
2016-02-03,0.0
2016-02-04,6.0417
2016-02-05,-5.6974
2016-02-08,4.375
2016-02-09,0.0
2016-02-10,-4.1916
2016-02-11,11.25
2016-02-12,-3.7453
2016-02-16,-6.6148
2016-02-17,-0.4167
2016-02-18,0.4184
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,23.3333
2016-02-24,21.1149
2016-02-25,-5.4393
2016-02-26,-0.885
2016-02-29,13.9881
2016-03-01,4.4386
2016-03-02,-19.0
2016-03-03,-2.1605
2016-03-04,4.1009
2016-03-07,1.3636
2016-03-08,-7.9223
2016-03-09,7.7922
2016-03-10,4.8193
2016-03-11,-1.1494
2016-03-14,-2.3256
2016-03-15,2.3810000000000002
2016-03-16,13.9535
2016-03-17,10.2041
2016-03-18,-5.5556
2016-03-21,-5.8824
2016-03-22,-12.1094
2016-03-23,-5.1852
2016-03-24,-5.0
2016-03-28,14.473700000000001
2016-03-29,-5.4597999999999995
2016-03-30,-7.5988
2016-03-31,5.2632
2016-04-01,4.5313
2016-04-04,-4.3347999999999995
2016-04-05,-4.2188
2016-04-06,1.7945
2016-04-07,2.5641
2016-04-08,0.0
2016-04-11,2.3438
2016-04-12,12.3664
2016-04-13,8.6957
2016-04-14,-10.0
2016-04-15,-3.75
2016-04-18,-0.7215
2016-04-19,-0.7267
2016-04-20,3.8067
2016-04-21,-1.2694
2016-04-22,0.0
2016-04-25,-5.5714
2016-04-26,-4.0847
2016-04-27,-0.3155
2016-04-28,1.2658
2016-04-29,-7.0313
2016-05-02,-0.5042
2016-05-03,-0.5068
2016-05-04,2.2071
2016-05-05,6.6445
2016-05-06,-7.7882
2016-05-09,0.0
2016-05-10,2.7027
2016-05-11,-5.2632
2016-05-12,-0.5208
2016-05-13,-5.0611
2016-05-16,-5.5147
2016-05-17,8.9494
2016-05-18,-2.8571
2016-05-19,0.3676
2016-05-20,-0.5495
2016-05-23,2.7624
2016-05-24,-5.0179
2016-05-25,-0.3774
2016-05-26,0.0
2016-05-27,4.1667
2016-05-31,-1.0909
2016-06-01,-2.9412000000000003
2016-06-02,3.9773
2016-06-03,-4.5537
2016-06-06,0.7634
2016-06-07,0.0
2016-06-08,0.0
2016-06-09,-7.0076
2016-06-10,-4.6843
2016-06-13,9.4017
2016-06-14,-9.7656
2016-06-15,12.5541
2016-06-16,-7.6923
2016-06-17,1.6667
2016-06-20,1.2295
2016-06-21,13.3603
2016-06-22,-2.8571
2016-06-23,-5.8824
2016-06-24,0.0
2016-06-27,8.7891
2016-06-28,7.7199
2016-06-29,9.3333
2016-06-30,0.0
2016-07-01,-5.7927
2016-07-05,-7.4434000000000005
2016-07-06,0.6993
2016-07-07,-9.7222
2016-07-08,-1.5385
2016-07-11,4.6875
2016-07-12,4.4776
2016-07-13,1.4285999999999999
2016-07-14,-1.4085
2016-07-15,1.4285999999999999
2016-07-18,-7.0423
2016-07-19,0.0
2016-07-20,-4.5455
2016-07-21,4.7619
2016-07-22,0.0
2016-07-25,3.0303
2016-07-26,0.0
2016-07-27,-0.5515
2016-07-28,-4.4362
2016-07-29,11.412
2016-08-01,-10.2431
2016-08-02,-1.9342000000000001
2016-08-03,2.5641
2016-08-04,-1.1538
2016-08-05,6.8093
2016-08-08,2.5501
2016-08-09,-2.8419
2016-08-10,-2.011
2016-08-11,4.4776
2016-08-12,-1.4285999999999999
2016-08-15,-1.4493
2016-08-16,-2.9412000000000003
2016-08-17,0.0
2016-08-18,6.0606
2016-08-19,-5.7143
2016-08-22,-1.5152
2016-08-23,0.0
2016-08-24,-7.6923
2016-08-25,0.0
2016-08-26,3.3333
2016-08-29,-3.2258
2016-08-30,0.0
2016-08-31,-3.3333
2016-09-01,0.0
2016-09-02,0.0
2016-09-06,5.1724
2016-09-07,-0.2049
2016-09-08,4.7228
2016-09-09,-4.3137
2016-09-12,-8.1967
2016-09-13,0.4464
2016-09-14,-0.4444
2016-09-15,0.4464
2016-09-16,3.1111
2016-09-19,3.4483
2016-09-20,16.6667
2016-09-21,-11.4286
2016-09-22,3.2258
2016-09-23,3.125
2016-09-26,-9.0909
2016-09-27,6.6667
2016-09-28,-0.7813
2016-09-29,10.2362
2016-09-30,-3.0357
2016-10-03,6.4457
2016-10-04,34.6021
2016-10-05,-6.6838
2016-10-06,-4.1322
2016-10-07,3.1609
2016-10-10,10.585
2016-10-11,4.2821
2016-10-12,12.0773
2016-10-13,-3.4483
2016-10-14,22.6562
2016-10-17,29.5723
2016-10-18,23.5955
2016-10-19,13.4091
2016-10-20,-27.8557
2016-10-21,-5.5556
2016-10-24,30.7353
2016-10-25,14.7357
2016-10-26,-9.2157
2016-10-27,-5.3996
2016-10-28,5.0228
2016-10-31,5.9239
2016-11-01,0.9749
2016-11-02,35.4675
2016-11-03,5.1013
2016-11-04,-7.4946
2016-11-07,21.9136
2016-11-08,-0.7595
2016-11-09,-12.0855
2016-11-10,-35.5822
2016-11-11,32.8829
2016-11-14,32.2034
2016-11-15,-9.2308
2016-11-16,-7.3446
2016-11-17,0.6479
2016-11-18,-3.067
2016-11-21,-14.5313
2016-11-22,-3.6106
2016-11-23,6.2115
2016-11-25,-1.4285999999999999
2016-11-28,-1.4493
2016-11-29,-5.1471
2016-11-30,-8.9147
2016-12-01,-16.8085
2016-12-02,9.4629
2016-12-05,4.3808
2016-12-06,14.6055
2016-12-07,6.25
2016-12-08,-9.5588
2016-12-09,-6.8088999999999995
2016-12-12,11.614
2016-12-13,6.3019
2016-12-14,-0.8272
2016-12-15,-3.6145
2016-12-16,3.0769
2016-12-19,0.6996
2016-12-20,-2.1769
2016-12-21,5.9658999999999995
2016-12-22,0.0
2016-12-23,0.0
2016-12-27,21.5371
2016-12-28,0.5882
2016-12-29,4.6053
2016-12-30,6.499
2017-01-03,0.7874
2017-01-04,-7.5521
2017-01-05,1.4085
2017-01-06,13.4722
2017-01-09,17.5643
2017-01-10,-1.6658
2017-01-11,11.3817
2017-01-12,10.2662
2017-01-13,31.0345
2017-01-17,5.2632
2017-01-18,-14.75
2017-01-19,0.2383
2017-01-20,8.3013
2017-01-23,-10.9066
2017-01-24,7.9401
2017-01-25,4.4944
2017-01-26,4.8723
2017-01-27,5.0945
2017-01-30,-2.1951
2017-01-31,3.2419000000000002
2017-02-01,17.3913
2017-02-02,-2.8807
2017-02-03,-2.5423999999999998
2017-02-06,-2.8804
2017-02-07,-13.822
2017-02-08,-6.0227
2017-02-09,-11.5564
2017-02-10,22.8125
2017-02-13,-1.5744
2017-02-14,-3.8294
2017-02-15,-6.4516
2017-02-16,-4.5079
2017-02-17,7.6923
2017-02-21,-3.9818
2017-02-22,2.7283
2017-02-23,-2.2132
2017-02-24,-10.4834
2017-02-27,-6.432
2017-02-28,-6.6148
2017-03-01,-16.1111
2017-03-02,-2.8698
2017-03-03,18.6364
2017-03-06,29.8851
2017-03-07,-8.5546
2017-03-08,-11.2903
2017-03-09,-1.7727
2017-03-10,7.3577
2017-03-13,-6.2069
2017-03-14,-0.6204
2017-03-15,-3.237
2017-03-16,-3.2258
2017-03-17,-3.5802
2017-03-20,-4.6607
2017-03-21,16.5458
2017-03-22,-7.859
2017-03-23,-0.6003
2017-03-24,2.617
2017-03-27,-4.6591000000000005
2017-03-28,4.9383
2017-03-29,-2.1569
2017-03-30,-2.4048
2017-03-31,0.616
2017-04-03,-3.6734999999999998
2017-04-04,0.8475
2017-04-05,0.7878
2017-04-06,-6.123
2017-04-07,3.2473
2017-04-10,5.8065
2017-04-11,-3.5061
2017-04-12,-4.634
2017-04-13,3.1474
2017-04-17,9.636
2017-04-18,-0.9766
2017-04-19,-1.3314
2017-04-20,0.0
2017-04-21,0.6747
2017-04-24,-0.6701
2017-04-25,-2.1739
2017-04-26,-4.7765
2017-04-27,2.7361
2017-04-28,0.3394
2017-05-01,3.695
2017-05-02,-4.6424
2017-05-03,0.1316
2017-05-04,-2.0237
2017-05-05,-0.8584
2017-05-08,-4.329
2017-05-09,-2.9129
2017-05-10,-0.5826
2017-05-11,3.1351
2017-05-12,4.0909
2017-05-15,5.8952
2017-05-16,-7.2165
2017-05-17,-4.0278
2017-05-18,-0.8973
2017-05-19,1.4019
2017-05-22,-0.9217
2017-05-23,-1.7442
2017-05-24,-1.0651
2017-05-25,-1.9737
2017-05-26,-0.9152
2017-05-30,-6.4039
2017-05-31,-4.7368
2017-06-01,-8.8398
2017-06-02,20.0
2017-06-05,-1.5152
