ticker,NODK US Equity
2017-08-04,1.4681
2017-08-07,0.1669
2017-08-08,-0.3889
2017-08-09,-1.0039
2017-08-10,-0.5634
2017-08-11,-1.3031
2017-08-14,-1.6073
2017-08-15,-4.3757
2017-08-16,-2.0134
2017-08-17,-0.4981
2017-08-18,2.0651
2017-08-21,-0.3066
2017-08-22,-0.246
2017-08-23,-0.0617
2017-08-24,-0.1851
2017-08-25,-0.3708
2017-08-28,-0.6824
2017-08-29,0.4372
2017-08-30,0.7463
2017-08-31,1.9136
2017-09-01,-1.0902
2017-09-05,-0.1837
2017-09-06,0.6135
2017-09-07,2.439
2017-09-08,-1.7262
2017-09-11,-0.7874
2017-09-12,1.221
2017-09-13,1.0856
2017-09-14,3.58
2017-09-15,0.2304
2017-09-18,-0.1724
2017-09-19,1.0937999999999999
2017-09-20,-1.082
2017-09-21,0.1727
2017-09-22,-0.5747
2017-09-25,1.3873
2017-09-26,1.4253
2017-09-27,1.2929
2017-09-28,-0.111
2017-09-29,-0.5556
2017-10-02,0.6145
2017-10-03,-0.0555
2017-10-04,0.0
2017-10-05,0.2778
2017-10-06,-0.3324
2017-10-09,0.3891
2017-10-10,1.6058
2017-10-11,-0.436
2017-10-12,-0.3284
2017-10-13,-0.1647
2017-10-16,0.5501
2017-10-17,-0.1641
2017-10-18,0.0
2017-10-19,-0.3288
2017-10-20,-0.3299
2017-10-23,-1.4341
2017-10-24,0.1679
2017-10-25,-0.8939
2017-10-26,0.3382
2017-10-27,0.2809
2017-10-30,-1.1204
2017-10-31,1.3598
2017-11-01,-0.1677
2017-11-02,0.056
2017-11-03,-0.2798
2017-11-06,-0.1684
2017-11-07,-2.6981
2017-11-08,-1.7330999999999999
2017-11-09,0.4703
2017-11-10,0.1755
2017-11-13,-0.7009
2017-11-14,-0.5882
2017-11-15,0.0
2017-11-16,3.432
2017-11-17,-0.6865
2017-11-20,0.6912
2017-11-21,-0.1716
2017-11-22,-0.8596
2017-11-24,0.5202
2017-11-27,-0.23
2017-11-28,0.8646
2017-11-29,0.6857
2017-11-30,-0.3405
2017-12-01,-1.4237
2017-12-04,0.8088
2017-12-05,-2.6361
2017-12-06,0.4709
2017-12-07,-0.6444
2017-12-08,-1.0024
2017-12-11,-0.3574
2017-12-12,2.2714
2017-12-13,0.3507
2017-12-14,-2.5625999999999998
2017-12-15,3.8852
2017-12-18,0.2301
2017-12-19,-1.3777
2017-12-20,0.1746
2017-12-21,-0.0581
2017-12-22,-2.0349
2017-12-26,-0.2374
2017-12-27,1.0708
2017-12-28,1.0006
2017-12-29,-1.049
2018-01-02,-1.4134
2018-01-03,-0.2389
2018-01-04,-0.8982
2018-01-05,0.1813
2018-01-08,-0.9047
2018-01-09,-1.0347
2018-01-10,1.2915
2018-01-11,1.0929
2018-01-12,0.9009
2018-01-16,0.2976
2018-01-17,0.8902
2018-01-18,0.0
2018-01-19,-0.2353
2018-01-22,-0.9434
2018-01-23,0.0
2018-01-24,-1.0714
2018-01-25,0.722
2018-01-26,-0.1195
2018-01-29,0.0598
2018-01-30,-0.538
2018-01-31,-0.1202
2018-02-01,0.8424
2018-02-02,-2.2673
2018-02-05,-2.5641
2018-02-06,0.9398
2018-02-07,-0.0621
2018-02-08,-1.5528
2018-02-09,1.6404
2018-02-12,0.9932
2018-02-13,-0.5532
2018-02-14,0.4326
2018-02-15,-1.1077
2018-02-16,1.2446
2018-02-20,-1.2907
2018-02-21,0.5604
2018-02-22,0.0619
2018-02-23,1.9802
2018-02-26,1.2136
2018-02-27,-0.1199
2018-02-28,-3.3013
2018-03-01,0.869
2018-03-02,1.1692
2018-03-05,-0.0608
2018-03-06,3.4084
2018-03-07,-0.2354
2018-03-08,4.6608
2018-03-09,-0.9583
2018-03-12,-0.683
2018-03-13,-0.1719
2018-03-14,-0.4592
2018-03-15,-1.1534
2018-03-16,0.5834
2018-03-19,-1.3341
2018-03-20,-0.823
2018-03-21,1.2448
2018-03-22,-1.9321000000000002
2018-03-23,-1.3731
2018-03-26,0.7869
2018-03-27,-0.8408
2018-03-28,1.5748
2018-03-29,-0.4174
2018-04-02,-1.3174000000000001
2018-04-03,-0.7888
2018-04-04,0.8563
2018-04-05,-0.3032
2018-04-06,-1.0341
2018-04-09,0.1844
2018-04-10,0.4908
2018-04-11,-0.2442
2018-04-12,-0.3672
2018-04-13,0.7371
2018-04-16,0.122
2018-04-17,0.0
2018-04-18,0.0609
2018-04-19,-0.3652
2018-04-20,0.2443
2018-04-23,0.0609
2018-04-24,-0.1218
2018-04-25,-0.3049
2018-04-26,0.1223
2018-04-27,0.0
2018-04-30,-0.1222
2018-05-01,0.2446
2018-05-02,-0.3661
2018-05-03,-0.1837
2018-05-04,1.1656
2018-05-07,-1.0916
2018-05-08,0.3679
2018-05-09,0.5498
2018-05-10,-0.1823
2018-05-11,0.0609
2018-05-14,-0.4866
2018-05-15,-0.0611
2018-05-16,0.5505
2018-05-17,-0.1217
2018-05-18,-0.1827
2018-05-21,-0.122
2018-05-22,-0.733
2018-05-23,1.2923
2018-05-24,-0.0608
2018-05-25,-0.0608
2018-05-29,-0.0608
2018-05-30,0.1217
2018-05-31,-0.6687
2018-06-01,0.7956
2018-06-04,0.0911
2018-06-05,0.5763
2018-06-06,-0.0603
2018-06-07,1.8105
2018-06-08,-0.7706
2018-06-11,-1.2545
2018-06-12,0.0605
2018-06-13,0.1209
2018-06-14,0.0
2018-06-15,1.9324
2018-06-18,-1.0071
2018-06-19,0.4189
2018-06-20,0.1788
2018-06-21,-0.1785
2018-06-22,0.2384
2018-06-25,0.0595
2018-06-26,-0.1188
2018-06-27,-0.2974
2018-06-28,0.2983
2018-06-29,0.8328
2018-07-02,0.472
2018-07-03,-0.1762
2018-07-05,-0.1765
2018-07-06,-0.4125
2018-07-09,-2.4852
2018-07-10,-0.3034
2018-07-11,-0.0609
2018-07-12,0.1827
2018-07-13,0.1216
2018-07-16,0.1821
2018-07-17,-0.1212
2018-07-18,-0.182
2018-07-19,0.1824
2018-07-20,0.182
2018-07-23,0.2423
2018-07-24,-0.3021
2018-07-25,0.1818
2018-07-26,1.7544
2018-07-27,-1.4863
2018-07-30,0.1811
2018-07-31,0.7229
2018-08-01,-0.299
2018-08-02,0.18
2018-08-03,-1.018
2018-08-06,2.0569
2018-08-07,-0.8892
2018-08-08,-0.4785
2018-08-09,0.7813
2018-08-10,-0.5963
2018-08-13,0.7199
2018-08-14,-0.4169
2018-08-15,-1.6148
2018-08-16,0.304
2018-08-17,0.7273
2018-08-20,0.0602
2018-08-21,0.4209
2018-08-22,0.7186
2018-08-23,0.1189
2018-08-24,-0.1188
2018-08-27,-0.4162
2018-08-28,-0.2388
2018-08-29,0.4189
2018-08-30,0.1192
2018-08-31,0.4762
2018-09-04,-0.3555
2018-09-05,-0.1189
2018-09-06,0.8929
2018-09-07,-0.59
2018-09-10,0.178
2018-09-11,-0.7701
2018-09-12,0.5373
2018-09-13,-0.5344
2018-09-14,0.0
2018-09-17,0.0597
2018-09-18,0.0
2018-09-19,-0.0597
2018-09-20,0.4776
2018-09-21,1.6637
2018-09-24,-1.7534
2018-09-25,-0.238
2018-09-26,0.7752
2018-09-27,-0.5917
2018-09-28,0.4167
2018-10-01,0.0
2018-10-02,1.5412
2018-10-03,-0.5254
2018-10-04,-0.8216
2018-10-05,0.0
2018-10-08,1.8343
2018-10-09,-0.6973
2018-10-10,-1.3458
2018-10-11,-0.6524
2018-10-12,0.6567
2018-10-15,0.0
2018-10-16,-0.2372
2018-10-17,-0.3567
2018-10-18,-1.9689999999999999
2018-10-19,-0.2435
2018-10-22,-0.7322
2018-10-23,-0.5532
2018-10-24,-0.8035
2018-10-25,-2.1807
2018-10-26,-1.3376000000000001
2018-10-29,-0.7747
2018-10-30,0.4554
2018-10-31,1.2953000000000001
2018-11-01,0.6394
2018-11-02,-0.8895
2018-11-05,-1.6026
2018-11-06,-0.6515
2018-11-07,0.8525
2018-11-08,0.1951
2018-11-09,-0.3894
2018-11-12,0.0
2018-11-13,-0.1303
2018-11-14,1.696
2018-11-15,-1.2187000000000001
2018-11-16,1.039
2018-11-19,-0.5141
2018-11-20,-1.0982
2018-11-21,2.2861000000000002
2018-11-23,0.894
2018-11-26,-0.1899
2018-11-27,-1.5853000000000002
2018-11-28,2.384
2018-11-29,0.2517
2018-11-30,-0.6277
2018-12-03,1.5793
2018-12-04,-3.4826
2018-12-06,1.4175
2018-12-07,0.6989
2018-12-10,-0.3785
2018-12-11,0.57
2018-12-12,-0.063
2018-12-13,0.252
2018-12-14,0.2514
2018-12-17,-3.1348
2018-12-18,0.0
2018-12-19,1.2298
2018-12-20,-2.2379
2018-12-21,-1.1118
2018-12-24,0.1323
2018-12-26,0.9247
2018-12-27,3.8613
2018-12-28,2.0794
2018-12-31,-2.9012000000000002
2019-01-02,-0.1907
2019-01-03,1.7833999999999999
2019-01-04,0.1252
2019-01-07,-1.5625
2019-01-08,0.381
2019-01-09,0.4428
2019-01-10,0.3778
2019-01-11,-2.133
2019-01-14,1.2821
2019-01-15,-0.6329
2019-01-16,-1.5287
2019-01-17,-0.3234
2019-01-18,0.5191
2019-01-22,-2.0658
2019-01-23,0.1318
2019-01-24,0.2633
2019-01-25,0.1313
2019-01-28,-1.6393
2019-01-29,0.0
2019-01-30,0.8
2019-01-31,-0.7937
2019-02-01,-1.0
2019-02-04,0.3367
2019-02-05,0.4027
2019-02-06,-0.3342
2019-02-07,-0.5366
2019-02-08,0.1349
2019-02-11,-0.1347
2019-02-12,2.0229
2019-02-13,0.0661
2019-02-14,-0.9247
2019-02-15,0.0
2019-02-19,1.7332999999999998
2019-02-20,-0.3932
2019-02-21,0.0
2019-02-22,1.3158
2019-02-25,-2.3377
2019-02-26,0.0665
2019-02-27,0.3987
2019-02-28,-0.1324
2019-03-01,0.7952
2019-03-04,-0.6575
2019-03-05,-0.6618
2019-03-06,0.0666
2019-03-07,0.6658
2019-03-08,-0.5952
2019-03-11,1.7964
2019-03-12,1.1764999999999999
2019-03-13,-2.261
2019-03-14,6.345
2019-03-15,2.7968
2019-03-18,0.6046
2019-03-19,-0.8413
2019-03-20,-1.0303
2019-03-21,-0.5511
2019-03-22,-2.9557
2019-03-25,1.967
2019-03-26,1.369
2019-03-27,-1.5960999999999999
2019-03-28,1.3724
2019-03-29,-1.5385
2019-04-01,1.1875
2019-04-02,1.4205999999999999
2019-04-03,-1.3397999999999999
2019-04-04,0.6173
2019-04-05,-0.4294
2019-04-08,-1.2939
2019-04-09,-0.0624
2019-04-10,0.3123
2019-04-11,-0.1868
2019-04-12,0.0624
2019-04-15,-0.187
2019-04-16,0.3123
2019-04-17,-0.1245
2019-04-18,0.187
2019-04-22,-0.3111
2019-04-23,0.9988
2019-04-24,-1.0507
2019-04-25,0.0625
2019-04-26,0.9988
2019-04-29,0.0618
2019-04-30,-0.9883
2019-05-01,0.1248
2019-05-02,0.1869
2019-05-03,0.9328
2019-05-06,0.3081
2019-05-07,-1.6585
2019-05-08,0.3123
2019-05-09,5.7908
2019-05-10,1.0006
2019-05-13,0.9907
2019-05-14,0.7501
2019-05-15,2.6346
2019-05-16,0.1674
2019-05-17,-2.117
2019-05-20,2.4474
2019-05-21,-3.2222
2019-05-22,1.5499
2019-05-23,-4.4093
2019-05-24,1.5375999999999999
2019-05-28,-1.8054999999999999
2019-05-29,1.3642
2019-05-30,0.6437
2019-05-31,-1.5116
2019-06-03,0.6494
2019-06-04,1.4076
2019-06-05,0.694
2019-06-06,-0.1149
2019-06-07,1.2076
2019-06-10,2.2727
2019-06-11,0.7778
2019-06-12,2.2602
2019-06-13,-0.3235
2019-06-14,1.1357
2019-06-17,0.2139
2019-06-18,-1.0672
2019-06-19,-2.9126
2019-06-20,-1.5
2019-06-21,0.0
2019-06-24,0.7332
2019-06-25,1.8477000000000001
2019-06-26,-2.199
2019-06-27,2.923
2019-06-28,-3.823
2019-07-01,0.3407
2019-07-02,1.8676
2019-07-03,-0.6111
2019-07-05,0.2236
2019-07-08,-1.1712
2019-07-09,1.1005
2019-07-10,1.5350000000000001
2019-07-11,-1.0995
2019-07-12,-3.6131
2019-07-15,-1.7877999999999998
2019-07-16,0.411
2019-07-17,-2.6901
2019-07-18,1.5024
2019-07-19,-1.3618000000000001
2019-07-22,0.4802
2019-07-23,-1.6726
2019-07-24,1.8834
2019-07-25,-0.9541
2019-07-26,0.0602
2019-07-29,0.722
2019-07-30,2.2103
2019-07-31,-1.7534
2019-08-01,0.5949
2019-08-02,-0.0591
2019-08-05,-2.8402
2019-08-06,0.609
2019-08-07,0.6053
2019-08-08,0.9025
2019-08-09,0.1789
2019-08-12,-1.5476
2019-08-13,1.9952
2019-08-14,-2.134
2019-08-15,-0.0606
2019-08-16,1.697
2019-08-19,0.9535
2019-08-20,-0.8855
2019-08-21,-1.0125
2019-08-22,-1.2635
2019-08-23,-1.036
2019-08-26,2.1552
2019-08-27,1.085
2019-08-28,0.7156
2019-08-29,0.6513
2019-08-30,-1.1764999999999999
2019-09-03,-0.2976
2019-09-04,0.597
2019-09-05,0.5935
2019-09-06,-1.0619
2019-09-09,0.3578
2019-09-10,0.4159
2019-09-11,1.1834
2019-09-12,-0.3509
2019-09-13,-1.115
2019-09-16,0.2967
2019-09-17,-0.7692
2019-09-18,0.4174
2019-09-19,-1.8409
2019-09-20,1.1494
2019-09-23,2.2129
2019-09-24,-0.7607
2019-09-25,0.5896
2019-09-26,0.1758
2019-09-27,-0.2926
2019-09-30,0.5869
2019-10-01,0.2334
2019-10-02,-0.8731
2019-10-03,0.411
2019-10-04,1.1696
2019-10-07,0.1156
2019-10-08,-0.4042
2019-10-09,1.7391
2019-10-10,-0.7977
2019-10-11,0.9765
2019-10-14,-0.1706
2019-10-15,1.4245
2019-10-16,0.0
2019-10-17,0.4494
2019-10-18,-1.2304
2019-10-21,1.1891
2019-10-22,-1.2311
2019-10-23,-0.5099
2019-10-24,0.3986
2019-10-25,-1.3613
2019-10-28,-0.23
2019-10-29,-0.1729
2019-10-30,0.2309
2019-10-31,0.8065
2019-11-01,2.6286
2019-11-04,1.3363
2019-11-05,-1.4285999999999999
2019-11-06,-0.223
2019-11-07,-2.9050000000000002
2019-11-08,-0.4603
2019-11-11,-0.578
2019-11-12,0.2326
2019-11-13,-0.174
2019-11-14,-0.0581
2019-11-15,-1.6279
2019-11-18,-1.8913
2019-11-19,1.3253
2019-11-20,-1.6646999999999998
2019-11-21,-1.1487
2019-11-22,-0.367
2019-11-25,2.701
2019-11-26,-0.5977
2019-11-27,-0.2405
2019-11-29,0.9042
2019-12-02,-2.3895
2019-12-03,-0.5508
2019-12-04,0.0
2019-12-05,0.6154
2019-12-06,1.896
2019-12-09,-0.6603
2019-12-10,1.8127
2019-12-11,1.8991
2019-12-12,-0.4659
2019-12-13,-0.9947
2019-12-16,0.7092
2019-12-17,-0.2347
2019-12-18,3.1176
2019-12-19,-2.8523
2019-12-20,0.8221
2019-12-23,-3.7857
2019-12-24,-0.1211
2019-12-26,1.4545
2019-12-27,3.5244999999999997
2019-12-30,-3.0583
2019-12-31,2.3810000000000002
2020-01-02,-1.5697999999999999
2020-01-03,-2.0673
2020-01-06,-1.8697
2020-01-07,-0.1229
2020-01-08,-0.8615
2020-01-09,0.2483
2020-01-10,-0.6811
2020-01-13,0.8105
2020-01-14,-3.7106
2020-01-15,0.7707
2020-01-16,2.1033
2020-01-17,-0.2497
2020-01-21,-0.5006
2020-01-22,-1.4465
2020-01-23,-0.702
2020-01-24,0.4499
2020-01-27,-0.3199
2020-01-28,0.8986
2020-01-29,-0.827
2020-01-30,1.1546
2020-01-31,-2.6633
2020-02-03,0.456
2020-02-04,-0.7782
2020-02-05,1.3725
2020-02-06,-0.0645
2020-02-07,-1.2903
2020-02-10,-0.2614
2020-02-11,-0.3932
2020-02-12,0.3289
2020-02-13,0.7213
2020-02-14,-1.0417
2020-02-18,-0.7237
2020-02-19,-1.2591
2020-02-20,0.2013
2020-02-21,-0.4689
2020-02-24,-1.3458999999999999
2020-02-25,-1.2278
2020-02-26,-0.1381
2020-02-27,-1.4523
2020-02-28,-0.9123
2020-03-02,0.9915
2020-03-03,2.0337
2020-03-04,0.1375
2020-03-05,-4.1867
2020-03-06,3.1519
2020-03-09,-5.2778
2020-03-10,2.6393
2020-03-11,-3.1429
2020-03-12,-4.1298
2020-03-13,14.461500000000001
2020-03-16,-7.5941
2020-03-17,-1.0909
2020-03-18,-10.1471
2020-03-19,-9.5745
2020-03-20,-6.5158000000000005
2020-03-23,4.9371
2020-03-24,13.0074
2020-03-25,-8.0816
2020-03-26,6.0391
2020-03-27,-3.0987999999999998
2020-03-30,8.4702
2020-03-31,8.0478
2020-04-01,-11.5782
2020-04-02,-4.0033
2020-04-03,-2.4327
2020-04-06,6.9457
2020-04-07,-2.9142
2020-04-08,0.3431
2020-04-09,4.4444
2020-04-13,-1.3912
2020-04-14,6.556
2020-04-15,-3.5826000000000002
2020-04-16,-2.4233000000000002
2020-04-17,-0.6623
2020-04-20,1.8333
2020-04-21,-1.3093
2020-04-22,-1.9071
2020-04-23,-0.0845
2020-04-24,-0.423
2020-04-27,2.294
2020-04-28,11.3787
2020-04-29,1.4169
2020-04-30,-0.6618
2020-05-01,-6.2176
2020-05-04,0.8682
2020-05-05,-3.0516
2020-05-06,5.4076
2020-05-07,4.6708
2020-05-08,1.3899
2020-05-11,3.6075
2020-05-12,-6.4763
2020-05-13,-3.7975
2020-05-14,-4.7214
2020-05-15,0.8123
2020-05-18,10.0725
2020-05-19,-6.8814
2020-05-20,6.4465
2020-05-21,0.1477
2020-05-22,1.6962000000000002
2020-05-26,4.7136
2020-05-27,-1.108
2020-05-28,-0.1401
2020-05-29,5.1192
2020-06-01,-4.2695
2020-06-02,-2.23
2020-06-03,4.0627
2020-06-04,6.0959
2020-06-05,1.8721999999999999
2020-06-08,0.3802
2020-06-09,-3.1566
2020-06-10,1.6949
2020-06-11,-2.1795
2020-06-12,3.1455
2020-06-15,-3.2402
2020-06-16,0.2626
2020-06-17,-3.4054
2020-06-18,-2.7797
2020-06-19,2.0223
2020-06-22,5.3999
2020-06-23,-0.9079
2020-06-24,-5.1047
2020-06-25,2.8276
2020-06-26,0.4024
2020-06-29,-1.5364
2020-06-30,0.2035
2020-07-01,2.3697
2020-07-02,0.0
2020-07-06,2.3148
2020-07-07,-4.7835
2020-07-08,2.1045
2020-07-09,-4.1888
2020-07-10,7.4948
2020-07-13,-2.6469
2020-07-14,3.0504
2020-07-15,1.4157
2020-07-16,-0.0635
2020-07-17,-0.6349
2020-07-20,2.0447
2020-07-21,0.5009
2020-07-22,0.8723
2020-07-23,-0.7412
2020-07-24,-0.9334
2020-07-27,1.9472
2020-07-28,-0.9242
2020-07-29,1.306
2020-07-30,-0.1842
2020-07-31,1.353
