ticker,ALRM US Equity
2015-11-12,-0.1811
2015-11-13,-2.4788
2015-11-16,2.6038
2015-11-17,4.5317
2015-11-18,-0.578
2015-11-19,0.5233
2015-11-20,3.2389
2015-11-23,3.1373
2015-11-24,1.4123
2015-11-25,2.5174
2015-11-27,-4.8589
2015-11-30,-3.4596
2015-12-01,2.7304
2015-12-02,-2.7132
2015-12-03,0.0
2015-12-04,-3.3011
2015-12-07,-0.2943
2015-12-08,-0.5313
2015-12-09,-0.4748
2015-12-10,0.5963
2015-12-11,-1.067
2015-12-14,0.4793
2015-12-15,2.743
2015-12-16,-0.6384
2015-12-17,-1.9276
2015-12-18,-0.4169
2015-12-21,2.512
2015-12-22,3.6173
2015-12-23,-0.2815
2015-12-24,-0.0565
2015-12-28,-3.5028
2015-12-29,2.4005
2015-12-30,-4.1738
2015-12-31,-0.4773
2016-01-04,-2.8777
2016-01-05,-1.6667
2016-01-06,2.2599
2016-01-07,-1.7802
2016-01-08,0.0625
2016-01-11,-0.0625
2016-01-12,0.0625
2016-01-13,-0.5621
2016-01-14,0.1256
2016-01-15,0.4391
2016-01-19,-2.436
2016-01-20,1.9205999999999999
2016-01-21,2.9523
2016-01-22,2.0134
2016-01-25,-4.3062000000000005
2016-01-26,3.25
2016-01-27,-3.1477
2016-01-28,0.125
2016-01-29,0.8115
2016-02-01,0.805
2016-02-02,-4.7297
2016-02-03,1.8053
2016-02-04,1.5833
2016-02-05,-0.9975
2016-02-08,-8.9421
2016-02-09,2.1438
2016-02-10,-2.2343
2016-02-11,-0.554
2016-02-12,4.5961
2016-02-16,5.0599
2016-02-17,1.6477
2016-02-18,0.8728
2016-02-19,3.2756
2016-02-22,1.3764
2016-02-23,-0.4132
2016-02-24,1.8969
2016-02-25,3.0832
2016-02-26,12.8104
2016-02-29,-0.2001
2016-03-01,3.1579
2016-03-02,4.1302
2016-03-03,4.573
2016-03-04,-6.2918
2016-03-07,8.0952
2016-03-08,-4.6256
2016-03-09,2.1709
2016-03-10,-3.481
2016-03-11,0.281
2016-03-14,-0.2802
2016-03-15,0.5621
2016-03-16,0.5123
2016-03-17,0.6951
2016-03-18,0.092
2016-03-21,-0.092
2016-03-22,-0.046
2016-03-23,0.5985
2016-03-24,0.8238
2016-03-28,0.1816
2016-03-29,2.8092
2016-03-30,4.8039
2016-03-31,-0.3364
2016-04-01,-2.0253
2016-04-04,-0.8183
2016-04-05,-1.2158
2016-04-06,0.3077
2016-04-07,-1.4461
2016-04-08,0.0445
2016-04-11,-0.6222
2016-04-12,-3.22
2016-04-13,3.281
2016-04-14,0.1342
2016-04-15,-0.134
2016-04-18,0.6264
2016-04-19,1.0671
2016-04-20,1.4078
2016-04-21,-2.7332
2016-04-22,1.5611000000000002
2016-04-25,1.6689
2016-04-26,-0.2592
2016-04-27,0.7362
2016-04-28,-1.2898
2016-04-29,-0.6533
2016-05-02,2.8935
2016-05-03,-4.6016
2016-05-04,-2.9924
2016-05-05,-1.0129
2016-05-06,1.3488
2016-05-09,0.5048
2016-05-10,3.1963
2016-05-11,-4.7345
2016-05-12,1.7650000000000001
2016-05-13,-0.9585
2016-05-16,1.3825
2016-05-17,-1.3636
2016-05-18,-0.0922
2016-05-19,-2.6753
2016-05-20,1.8483
2016-05-23,0.0465
2016-05-24,1.0233
2016-05-25,-0.5064
2016-05-26,-0.6941
2016-05-27,-2.1435
2016-05-31,0.9524
2016-06-01,2.217
2016-06-02,0.1846
2016-06-03,-0.8752
2016-06-06,1.4405000000000001
2016-06-07,1.2368000000000001
2016-06-08,0.6335
2016-06-09,1.214
2016-06-10,-0.3998
2016-06-13,-2.0963
2016-06-14,-3.8724
2016-06-15,0.4739
2016-06-16,6.4623
2016-06-17,7.665
2016-06-20,3.0453
2016-06-21,-6.7492
2016-06-22,-3.5545999999999998
2016-06-23,11.4121
2016-06-24,-0.279
2016-06-27,-4.6363
2016-06-28,2.7661
2016-06-29,1.7128999999999999
2016-06-30,2.7666
2016-07-01,3.1604
2016-07-05,-0.5295
2016-07-06,-0.7985
2016-07-07,0.0383
2016-07-08,4.023
2016-07-11,3.1676
2016-07-12,-0.0714
2016-07-13,-0.2144
2016-07-14,-0.2148
2016-07-15,0.3947
2016-07-18,1.5726
2016-07-19,-1.2315
2016-07-20,1.1044
2016-07-21,-1.4447
2016-07-22,-0.6614
2016-07-25,0.4139
2016-07-26,1.5412
2016-07-27,0.9178
2016-07-28,0.07
2016-07-29,0.4194
2016-08-01,0.5569
2016-08-02,-1.3498999999999999
2016-08-03,-0.1053
2016-08-04,3.1612
2016-08-05,0.1021
2016-08-08,0.1361
2016-08-09,0.6793
2016-08-10,1.0796000000000001
2016-08-11,2.6702
2016-08-12,0.2276
2016-08-15,6.8115
2016-08-16,-9.0191
2016-08-17,-0.1669
2016-08-18,-5.9178
2016-08-19,-0.462
2016-08-22,0.0357
2016-08-23,0.8208
2016-08-24,0.354
2016-08-25,-0.2822
2016-08-26,0.1415
2016-08-29,-2.3667
2016-08-30,0.9768
2016-08-31,-1.7198
2016-09-01,1.6404999999999998
2016-09-02,0.4304
2016-09-06,-2.1786
2016-09-07,-0.8032
2016-09-08,-3.9013999999999998
2016-09-09,-4.2895
2016-09-12,0.8403
2016-09-13,-1.9048
2016-09-14,3.3981
2016-09-15,-0.5477
2016-09-16,-0.5901
2016-09-19,2.1369
2016-09-20,0.8136
2016-09-21,3.0361
2016-09-22,0.4103
2016-09-23,0.1114
2016-09-26,0.6679
2016-09-27,3.2436
2016-09-28,0.9639
2016-09-29,-0.0354
2016-09-30,2.087
2016-10-03,1.1088
2016-10-04,0.1714
2016-10-05,0.0342
2016-10-06,0.0
2016-10-07,0.9234
2016-10-10,-0.0678
2016-10-11,-2.1363
2016-10-12,0.8316
2016-10-13,0.3436
2016-10-14,1.7808000000000002
2016-10-17,-0.3701
2016-10-18,0.6754
2016-10-19,0.4696
2016-10-20,-1.202
2016-10-21,0.1014
2016-10-24,0.4727
2016-10-25,-1.4113
2016-10-26,-0.0682
2016-10-27,-1.4666000000000001
2016-10-28,1.3846
2016-10-31,-0.3756
2016-11-01,-0.891
2016-11-02,-2.0747
2016-11-03,0.7062
2016-11-04,0.7363
2016-11-07,3.6547
2016-11-08,0.3694
2016-11-09,2.3085
2016-11-10,-1.3407
2016-11-11,1.823
2016-11-14,5.3711
2016-11-15,-13.8091
2016-11-16,3.9785
2016-11-17,1.5512000000000001
2016-11-18,-0.2376
2016-11-21,0.6125
2016-11-22,4.092
2016-11-23,0.4224
2016-11-25,0.647
2016-11-28,-0.4822
2016-11-29,-3.4238
2016-11-30,-0.9365
2016-12-01,-2.5658
2016-12-02,-0.8663
2016-12-05,-0.8738
2016-12-06,-0.811
2016-12-07,0.8887
2016-12-08,-0.2819
2016-12-09,-2.3322
2016-12-12,-0.3256
2016-12-13,1.343
2016-12-14,-0.2507
2016-12-15,1.1131
2016-12-16,-1.0298
2016-12-19,-1.7582
2016-12-20,0.6209
2016-12-21,-1.4156
2016-12-22,0.5155
2016-12-23,0.1099
2016-12-27,0.1098
2016-12-28,0.2193
2016-12-29,1.7141
2016-12-30,-0.2151
2017-01-03,-0.9702
2017-01-04,0.8708
2017-01-05,-1.3669
2017-01-06,-0.8753
2017-01-09,0.8094
2017-01-10,3.4307
2017-01-11,0.3881
2017-01-12,0.3866
2017-01-13,1.6106
2017-01-17,-1.7919
2017-01-18,0.5263
2017-01-19,-1.2216
2017-01-20,0.1413
2017-01-23,-1.2349999999999999
2017-01-24,-1.179
2017-01-25,0.1808
2017-01-26,-2.6164
2017-01-27,1.8344
2017-01-30,-1.492
2017-01-31,0.0739
2017-02-01,0.5537
2017-02-02,1.5051
2017-02-03,0.9765
2017-02-06,-2.3639
2017-02-07,0.2201
2017-02-08,-0.6589
2017-02-09,1.5844
2017-02-10,1.8498
2017-02-13,1.4601
2017-02-14,0.5616
2017-02-15,1.8848
2017-02-16,-0.5481
2017-02-17,0.8267
2017-02-21,-0.2392
2017-02-22,0.6849
2017-02-23,-3.9796
2017-02-24,1.7711999999999999
2017-02-27,1.2182
2017-02-28,-1.8569
2017-03-01,2.5228
2017-03-02,0.0342
2017-03-03,1.0933
2017-03-06,-2.7374
2017-03-07,1.2856
2017-03-08,1.0635
2017-03-09,7.5017
2017-03-10,-0.0947
2017-03-13,0.9482
2017-03-14,-5.1659
2017-03-15,1.1225
2017-03-16,2.6771000000000003
2017-03-17,-0.7631
2017-03-20,5.7033000000000005
2017-03-21,-1.1216
2017-03-22,-3.5868
2017-03-23,-0.1908
2017-03-24,-1.0831
2017-03-27,-2.3188
2017-03-28,-0.9232
2017-03-29,0.9651
2017-03-30,-1.1206
2017-03-31,2.4667
2017-04-03,-0.7482
2017-04-04,0.4916
2017-04-05,-1.4025
2017-04-06,0.5293
2017-04-07,0.691
2017-04-10,0.0327
2017-04-11,0.7514
2017-04-12,0.8431
2017-04-13,-0.1929
2017-04-17,0.9021
2017-04-18,0.8621
2017-04-19,0.2216
2017-04-20,0.537
2017-04-21,0.5655
2017-04-24,1.6245
2017-04-25,0.0
2017-04-26,-0.7993
2017-04-27,1.5184
2017-04-28,-0.4579
2017-05-01,0.5826
2017-05-02,-0.7317
2017-05-03,0.1536
2017-05-04,0.644
2017-05-05,1.9196
2017-05-08,1.1061
2017-05-09,-3.6665
2017-05-10,0.4604
2017-05-11,0.9166
2017-05-12,-2.1193
2017-05-15,-0.4949
2017-05-16,0.2487
2017-05-17,-1.7364000000000002
2017-05-18,1.0729
2017-05-19,-0.562
2017-05-22,0.471
2017-05-23,-0.375
2017-05-24,1.1292
2017-05-25,0.7754
2017-05-26,-0.2155
2017-05-30,0.5244
2017-05-31,-0.1227
2017-06-01,2.7035
2017-06-02,1.1666
2017-06-05,3.9326
2017-06-06,-0.1422
2017-06-07,1.4815
2017-06-08,0.7299
2017-06-09,-1.5329000000000002
2017-06-12,0.4246
2017-06-13,2.0575
2017-06-14,-1.5742
2017-06-15,-0.2525
2017-06-16,2.5598
2017-06-19,2.0022
2017-06-20,0.2689
2017-06-21,1.2336
2017-06-22,-0.9536
2017-06-23,1.7919
2017-06-26,-1.8655
2017-06-27,-0.7764
2017-06-28,1.8349
2017-06-29,-0.2385
2017-06-30,-0.0531
2017-07-03,-2.3386
2017-07-05,0.2993
2017-07-06,-1.2208
2017-07-07,2.0599
2017-07-10,-0.4844
2017-07-11,0.7842
2017-07-12,0.6976
2017-07-13,-1.2257
2017-07-14,-0.2967
2017-07-17,0.8117
2017-07-18,1.2077
2017-07-19,0.7955
2017-07-20,-0.3157
2017-07-21,0.0264
2017-07-24,-0.3694
2017-07-25,-1.5095
2017-07-26,0.8604
2017-07-27,-0.5865
2017-07-28,1.5554000000000001
2017-07-31,0.4225
2017-08-01,1.8669
2017-08-02,-3.6395999999999997
2017-08-03,3.4825
2017-08-04,0.4142
2017-08-07,1.1085
2017-08-08,0.7394
2017-08-09,4.9608
2017-08-10,-2.2185
2017-08-11,0.6165
2017-08-14,3.3333
2017-08-15,-0.6167
2017-08-16,0.6921
2017-08-17,0.0
2017-08-18,1.1614
2017-08-21,2.4367
2017-08-22,1.9899
2017-08-23,-0.1794
2017-08-24,-2.6511
2017-08-25,0.9001
2017-08-28,2.2187
2017-08-29,1.2530999999999999
2017-08-30,1.1713
2017-08-31,-1.8784999999999998
2017-09-01,0.8682
2017-09-05,0.3531
2017-09-06,-2.7491
2017-09-07,0.9724
2017-09-08,-0.0448
2017-09-11,-0.1344
2017-09-12,-2.8719
2017-09-13,2.1252
2017-09-14,1.0631
2017-09-15,-0.6714
2017-09-18,1.5998
2017-09-19,-0.7984
2017-09-20,0.3801
2017-09-21,-0.6013
2017-09-22,0.2689
2017-09-25,-2.1676
2017-09-26,1.1649
2017-09-27,1.874
2017-09-28,-0.1773
2017-09-29,0.3108
2017-10-02,4.2939
2017-10-03,1.0611
2017-10-04,-1.26
2017-10-05,0.0213
2017-10-06,0.808
2017-10-09,0.9703
2017-10-10,-0.7729
2017-10-11,1.2631999999999999
2017-10-12,0.8732
2017-10-13,-0.5359
2017-10-16,-0.7252
2017-10-17,0.4801
2017-10-18,0.644
2017-10-19,-1.9401000000000002
2017-10-20,0.8419
2017-10-23,0.0209
2017-10-24,2.8381
2017-10-25,-3.9164
2017-10-26,-2.661
2017-10-27,1.8659
2017-10-30,-0.6603
2017-10-31,0.0858
2017-11-01,-1.671
2017-11-02,0.1307
2017-11-03,-0.0218
2017-11-06,2.8074
2017-11-07,-2.3709
2017-11-08,1.843
2017-11-09,-14.413499999999999
2017-11-10,0.9701
2017-11-13,0.542
2017-11-14,2.0338
2017-11-15,1.1047
2017-11-16,4.323
2017-11-17,0.6375
2017-11-20,2.5566
2017-11-21,0.2868
2017-11-22,0.6379
2017-11-24,-0.9836
2017-11-27,-1.0155
2017-11-28,-2.3863
2017-11-29,-6.0315
2017-11-30,-0.3404
2017-12-01,-4.123
2017-12-04,-4.3766
2017-12-05,-0.4524
2017-12-06,0.3742
2017-12-07,0.5326
2017-12-08,-0.6358
2017-12-11,-0.8531
2017-12-12,-1.3176
2017-12-13,1.5531000000000001
2017-12-14,-1.2342
2017-12-15,0.9508
2017-12-18,-0.7804
2017-12-19,-1.8714
2017-12-20,0.995
2017-12-21,7.0334
2017-12-22,-5.0115
2017-12-26,-0.323
2017-12-27,1.0532
2017-12-28,0.8017
2017-12-29,0.0795
2018-01-02,-0.3709
2018-01-03,-2.393
2018-01-04,-0.5721
2018-01-05,-1.4521
2018-01-08,2.3353
2018-01-09,-1.3312
2018-01-10,-0.2478
2018-01-11,0.8556
2018-01-12,-0.301
2018-01-16,1.5920999999999998
2018-01-17,3.4045
2018-01-18,3.0311
2018-01-19,-1.7753
2018-01-22,-0.0775
2018-01-23,0.5943
2018-01-24,-3.2622999999999998
2018-01-25,0.0531
2018-01-26,-0.0796
2018-01-29,0.7968
2018-01-30,-1.0277
2018-01-31,2.1832
2018-02-01,-0.469
2018-02-02,-4.2408
2018-02-05,-1.7496
2018-02-06,1.5582
2018-02-07,2.7397
2018-02-08,-6.64
2018-02-09,3.3419
2018-02-12,-1.5478
2018-02-13,3.3407999999999998
2018-02-14,0.4347
2018-02-15,2.4615
2018-02-16,1.3728
2018-02-20,0.599
2018-02-21,-0.1812
2018-02-22,0.2075
2018-02-23,0.6729
2018-02-26,-0.8483
2018-02-27,-1.0371
2018-02-28,-5.3314
2018-03-01,1.8403
2018-03-02,1.5489000000000002
2018-03-05,-2.114
2018-03-06,2.7611
2018-03-07,-0.6385
2018-03-08,2.4096
2018-03-09,0.8889
2018-03-12,2.0212
2018-03-13,0.508
2018-03-14,0.5812
2018-03-15,-2.2613
2018-03-16,0.0771
2018-03-19,-0.8477
2018-03-20,1.0622
2018-03-21,2.0251
2018-03-22,-2.1608
2018-03-23,-3.0046
2018-03-26,3.0712
2018-03-27,-2.7742
2018-03-28,-2.9326
2018-03-29,2.7218
2018-04-02,-1.0069
2018-04-03,3.8276
2018-04-04,0.0516
2018-04-05,0.2061
2018-04-06,-0.9514
2018-04-09,-1.4278
2018-04-10,1.4748
2018-04-11,0.8305
2018-04-12,0.1544
2018-04-13,1.4135
2018-04-16,2.002
2018-04-17,3.8261
2018-04-18,2.2015000000000002
2018-04-19,-1.3112
2018-04-20,-0.3796
2018-04-23,-0.5239
2018-04-24,-1.5800999999999998
2018-04-25,-1.2649
2018-04-26,0.1232
2018-04-27,-0.9104
2018-04-30,0.2732
2018-05-01,0.5448
2018-05-02,4.2365
2018-05-03,0.5198
2018-05-04,-3.6671
2018-05-07,-3.4407
2018-05-08,0.3285
2018-05-09,-0.1259
2018-05-10,0.227
2018-05-11,-0.2516
2018-05-14,1.2866
2018-05-15,1.4321
2018-05-16,0.0368
2018-05-17,1.9391
2018-05-18,1.7578
2018-05-21,0.9465
2018-05-22,-0.797
2018-05-23,1.2051
2018-05-24,-0.0233
2018-05-25,0.6305
2018-05-29,1.4388
2018-05-30,0.9609
2018-05-31,0.6798
2018-06-01,1.643
2018-06-04,-0.5979
2018-06-05,0.9133
2018-06-06,1.0155
2018-06-07,-1.1801
2018-06-08,0.4202
2018-06-11,1.3433
2018-06-12,-4.5415
2018-06-13,0.9333
2018-06-14,2.5936
2018-06-15,0.0659
2018-06-18,0.0439
2018-06-19,-0.549
2018-06-20,-12.7622
2018-06-21,-5.6188
2018-06-22,0.8313
2018-06-25,3.9628
2018-06-26,0.3837
2018-06-27,0.1274
2018-06-28,1.0181
2018-06-29,1.7385000000000002
2018-07-02,1.9564
2018-07-03,0.753
2018-07-05,1.6152
2018-07-06,0.3321
2018-07-09,0.7094
2018-07-10,0.2818
2018-07-11,-0.5151
2018-07-12,1.5298
2018-07-13,-0.4868
2018-07-16,1.1414
2018-07-17,1.3128
2018-07-18,0.1591
2018-07-19,0.7263
2018-07-20,-0.7661
2018-07-23,0.8174
2018-07-24,-2.027
2018-07-25,0.8966
2018-07-26,0.0684
2018-07-27,-2.5956
2018-07-30,-2.3609
2018-07-31,2.6334999999999997
2018-08-01,1.2363
2018-08-02,3.0876
2018-08-03,-1.4752
2018-08-06,0.9528
2018-08-07,0.9888
2018-08-08,7.3431
2018-08-09,1.8864
2018-08-10,2.2991
2018-08-13,0.8353
2018-08-14,-0.1183
2018-08-15,1.56
2018-08-16,4.1221
2018-08-17,2.4837
2018-08-20,1.4577
2018-08-21,1.8498999999999999
2018-08-22,1.6928
2018-08-23,-5.3407
2018-08-24,2.473
2018-08-27,-3.0211
2018-08-28,0.9217
2018-08-29,-0.0731
2018-08-30,1.4074
2018-08-31,1.46
2018-09-04,2.5937
2018-09-05,1.6797
2018-09-06,-6.0797
2018-09-07,0.1088
2018-09-10,3.1516
2018-09-11,-0.7199
2018-09-12,1.5564
2018-09-13,0.1567
2018-09-14,-1.8258
2018-09-17,-2.9047
2018-09-18,1.8606
2018-09-19,0.0358
2018-09-20,2.2735
2018-09-21,-0.9102
2018-09-24,0.0883
2018-09-25,0.5295
2018-09-26,-0.2633
2018-09-27,0.7217
2018-09-28,0.3146
2018-10-01,-0.8537
2018-10-02,-3.1805
2018-10-03,1.3975
2018-10-04,-1.1455
2018-10-05,-5.9931
2018-10-08,-5.5277
2018-10-09,-0.7136
2018-10-10,-7.0226
2018-10-11,-2.1201
2018-10-12,-0.0451
2018-10-15,0.474
2018-10-16,8.2229
2018-10-17,0.519
2018-10-18,-3.2838
2018-10-19,-3.7156000000000002
2018-10-22,2.9053
2018-10-23,-0.6466
2018-10-24,-5.3145
2018-10-25,2.3826
2018-10-26,-4.4977
2018-10-29,-1.7807
2018-10-30,3.3874
2018-10-31,2.6304
2018-11-01,2.1358
2018-11-02,3.1697
2018-11-05,-2.0482
2018-11-06,-0.3703
2018-11-07,3.3013
2018-11-08,5.0794
2018-11-09,-4.7936
2018-11-12,-0.1692
2018-11-13,0.9748
2018-11-14,0.3568
2018-11-15,2.2794
2018-11-16,-1.8606
2018-11-19,-6.0625
2018-11-20,-0.998
2018-11-21,1.3216999999999999
2018-11-23,1.7024
2018-11-26,3.0652
2018-11-27,0.0422
2018-11-28,3.2891
2018-11-29,1.7349999999999999
2018-11-30,2.0265
2018-12-03,0.8456
2018-12-04,-0.741
2018-12-06,2.7308
2018-12-07,-3.1555
2018-12-10,-1.2441
2018-12-11,3.8592
2018-12-12,2.0793
2018-12-13,-0.0377
2018-12-14,0.1698
2018-12-17,-2.8066
2018-12-18,-2.6550000000000002
2018-12-19,-3.4043
2018-12-20,-3.4007
2018-12-21,-5.2059
2018-12-24,4.0738
2018-12-26,7.699
2018-12-27,3.253
2018-12-28,0.175
2018-12-31,0.6989
2019-01-02,0.3663
2019-01-03,-4.3796
2019-01-04,3.3146
2019-01-07,0.1167
2019-01-08,4.1756
2019-01-09,2.0321
2019-01-10,-0.6578
2019-01-11,0.9564
2019-01-14,0.2004
2019-01-15,2.5455
2019-01-16,2.2163
2019-01-17,0.5377
2019-01-18,4.1753
2019-01-22,-1.6231
2019-01-23,1.2963
2019-01-24,1.4625
2019-01-25,2.6044
2019-01-28,0.3831
2019-01-29,-0.3022
2019-01-30,-1.0368
2019-01-31,1.4346
2019-02-01,-0.9534
2019-02-04,-0.2888
2019-02-05,-0.2414
2019-02-06,3.871
2019-02-07,-2.1429
2019-02-08,2.8721
2019-02-11,-1.4499
2019-02-12,0.8922
2019-02-13,0.4344
2019-02-14,0.4171
2019-02-15,0.0
2019-02-19,-0.5538
2019-02-20,0.0773
2019-02-21,-0.711
2019-02-22,1.3232
2019-02-25,-0.5684
2019-02-26,-0.2936
2019-02-27,0.8058
2019-02-28,0.8916
2019-03-01,-9.6297
2019-03-04,-3.7599
2019-03-05,3.7491
2019-03-06,-2.6849
2019-03-07,0.2256
2019-03-08,0.6752
2019-03-11,3.147
2019-03-12,0.7503
2019-03-13,0.8605
2019-03-14,-1.0336
2019-03-15,1.1107
2019-03-18,1.1969
2019-03-19,-0.324
2019-03-20,1.0078
2019-03-21,1.4322
2019-03-22,-3.0779
2019-03-25,0.9658
2019-03-26,1.6861000000000002
2019-03-27,-0.6856
2019-03-28,1.9586000000000001
2019-03-29,2.1886
2019-04-01,0.2003
2019-04-02,0.1845
2019-04-03,0.6754
2019-04-04,-2.7596
2019-04-05,1.5209000000000001
2019-04-08,0.1081
2019-04-09,1.4965
2019-04-10,1.9607999999999999
2019-04-11,1.3268
2019-04-12,0.5296
2019-04-15,0.6293
2019-04-16,-1.498
2019-04-17,-0.2067
2019-04-18,-0.6806
2019-04-22,2.4579
2019-04-23,1.5702
2019-04-24,0.7157
2019-04-25,0.668
2019-04-26,-0.3388
2019-04-29,0.0708
2019-04-30,0.3398
2019-05-01,-0.917
2019-05-02,-0.1424
2019-05-03,1.2406
2019-05-06,0.1972
2019-05-07,-1.8977
2019-05-08,-0.3152
2019-05-09,0.1437
2019-05-10,-8.2173
2019-05-13,-7.8583
2019-05-14,-0.1018
2019-05-15,-0.7985
2019-05-16,3.0656
2019-05-17,1.2795
2019-05-20,-1.6571
2019-05-21,1.1844999999999999
2019-05-22,0.2143
2019-05-23,-2.9121
2019-05-24,0.7626
2019-05-28,1.3286
2019-05-29,-2.6058
2019-05-30,1.4997
2019-05-31,-2.0987
2019-06-03,-6.5169
2019-06-04,0.3669
2019-06-05,-1.3709
2019-06-06,-0.8895
2019-06-07,1.2154
2019-06-10,1.2747
2019-06-11,-1.7877
2019-06-12,2.0059
2019-06-13,0.4188
2019-06-14,-3.427
2019-06-17,1.5208
2019-06-18,-1.72
2019-06-19,2.4087
2019-06-20,-1.3782
2019-06-21,-0.0373
2019-06-24,-1.7335
2019-06-25,-0.4173
2019-06-26,1.2762
2019-06-27,-0.4702
2019-06-28,1.096
2019-07-01,-1.9064999999999999
2019-07-02,-0.6479
2019-07-03,1.1316
2019-07-05,-0.7965
2019-07-08,-2.9058
2019-07-09,0.4922
2019-07-10,-0.1176
2019-07-11,0.2942
2019-07-12,-0.7628
2019-07-15,0.0985
2019-07-16,0.9254
2019-07-17,0.9364
2019-07-18,1.2563
2019-07-19,-0.3627
2019-07-22,-1.3218
2019-07-23,-0.8736
2019-07-24,1.1163
2019-07-25,-3.2733
2019-07-26,2.3028
2019-07-29,-2.1531000000000002
2019-07-30,0.9602
2019-07-31,-1.1096
2019-08-01,-1.8433000000000002
2019-08-02,-2.0821
2019-08-05,-2.3348
2019-08-06,-0.1067
2019-08-07,2.0513
2019-08-08,5.7789
2019-08-09,-0.4553
2019-08-12,-3.9769
2019-08-13,-3.1891
2019-08-14,-0.984
2019-08-15,0.2808
2019-08-16,0.8402
2019-08-19,1.3672
2019-08-20,-0.1264
2019-08-21,-1.245
2019-08-22,-1.0043
2019-08-23,-1.2735
2019-08-26,3.4106
2019-08-27,-1.1205
2019-08-28,-0.3849
2019-08-29,1.3951
2019-08-30,0.7621
2019-09-03,-0.7353
2019-09-04,2.2011
2019-09-05,0.8697
2019-09-06,-0.7596
2019-09-09,-2.441
2019-09-10,0.3181
2019-09-11,5.6014
2019-09-12,-0.5004
2019-09-13,0.2012
2019-09-16,0.2208
2019-09-17,-1.3221
2019-09-18,-1.0352999999999999
2019-09-19,-0.759
2019-09-20,1.0542
2019-09-23,-0.2454
2019-09-24,-2.7885999999999997
2019-09-25,0.9914
2019-09-26,-1.6082
2019-09-27,-1.3161
2019-09-30,0.3227
2019-10-01,0.0214
2019-10-02,-0.0643
2019-10-03,0.3432
2019-10-04,1.0902
2019-10-07,0.0634
2019-10-08,-3.5714
2019-10-09,0.263
2019-10-10,-0.0656
2019-10-11,2.5372
2019-10-14,-0.8319
2019-10-15,1.3336000000000001
2019-10-16,0.0425
2019-10-17,1.2519
2019-10-18,-1.0687
2019-10-21,3.6856999999999998
2019-10-22,-3.1869
2019-10-23,1.7303
2019-10-24,-0.2697
2019-10-25,1.4767000000000001
2019-10-28,0.6559
2019-10-29,0.4072
2019-10-30,1.3182
2019-10-31,-1.1209
2019-11-01,2.166
2019-11-04,1.2086000000000001
2019-11-05,0.881
2019-11-06,-10.2076
2019-11-07,2.399
2019-11-08,-4.2423
2019-11-11,0.7714
2019-11-12,0.2843
2019-11-13,-2.3337
2019-11-14,-0.4243
2019-11-15,-0.9868
2019-11-18,-2.6048
2019-11-19,-1.814
2019-11-20,0.5448
