ticker,VAPE US Equity
2011-06-17,-7.8947
2011-06-20,-2.8571
2011-06-21,-5.8824
2011-06-22,-6.25
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,10.0
2011-06-30,-6.0606
2011-07-01,3.2258
2011-07-05,9.375
2011-07-06,-2.8571
2011-07-07,2.9412000000000003
2011-07-08,28.5714
2011-07-11,-6.6667
2011-07-12,-11.9048
2011-07-13,-2.7027
2011-07-14,0.0
2011-07-15,-8.3333
2011-07-18,13.6364
2011-07-19,-10.6667
2011-07-20,4.4776
2011-07-21,-2.8571
2011-07-22,2.9412000000000003
2011-07-25,14.2857
2011-07-26,2.5
2011-07-27,-2.439
2011-07-28,-2.5
2011-07-29,2.5641
2011-08-01,-12.5
2011-08-02,12.857099999999999
2011-08-03,-24.0506
2011-08-04,16.6667
2011-08-05,0.0
2011-08-08,-14.2857
2011-08-09,0.0
2011-08-10,-11.6667
2011-08-11,24.5283
2011-08-12,3.0303
2011-08-15,-2.9412000000000003
2011-08-16,-9.0909
2011-08-17,-16.6667
2011-08-18,0.0
2011-08-19,-20.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,25.0
2011-08-26,8.0
2011-08-29,-7.4074
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,12.0
2011-09-02,-8.9286
2011-09-06,-16.8627
2011-09-07,8.4906
2011-09-09,-21.7391
2011-09-12,22.2222
2011-09-13,-9.0909
2011-09-14,5.0
2011-09-15,4.7619
2011-09-16,-31.8182
2011-09-19,-20.0
2011-09-20,8.3333
2011-09-21,11.538499999999999
2011-09-22,3.4483
2011-09-23,0.0
2011-09-26,6.6667
2011-09-27,-3.125
2011-09-28,0.0
2011-09-29,-3.2258
2011-09-30,6.6667
2011-10-03,-18.75
2011-10-04,15.3846
2011-10-06,33.3333
2011-10-07,-15.0
2011-10-10,-5.8824
2011-10-11,-6.25
2011-10-12,0.0
2011-10-13,-6.6667
2011-10-14,0.0
2011-10-17,14.2857
2011-10-18,-3.125
2011-10-19,-16.129
2011-10-20,15.3846
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,-13.3333
2011-10-27,11.538499999999999
2011-10-28,27.5862
2011-10-31,-2.7027
2011-11-01,-18.8889
2011-11-02,2.7397
2011-11-03,-1.0
2011-11-04,1.0101
2011-11-07,-10.0
2011-11-08,0.0
2011-11-09,-13.3333
2011-11-10,6.8376
2011-11-11,-0.8
2011-11-14,-27.4194
2011-11-15,-22.2222
2011-11-16,7.1429
2011-11-17,-13.3333
2011-11-18,16.4423
2011-11-21,0.0
2011-11-22,-2.2296
2011-11-23,0.5068
2011-11-28,-5.8824
2011-11-29,-11.4286
2011-11-30,61.2903
2011-12-01,-30.0
2011-12-02,-14.2857
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,-25.2083
2011-12-08,9.1922
2011-12-09,-28.8265
2011-12-12,14.6953
2011-12-13,2.5
2011-12-14,-2.439
2011-12-15,9.2188
2011-12-16,-13.0186
2011-12-19,-7.8947
2011-12-20,0.0
2011-12-21,28.5714
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,-31.1111
2011-12-28,45.1613
2011-12-29,32.9167
2011-12-30,-20.5852
2012-01-03,15.7895
2012-01-04,-13.6364
2012-01-06,-15.7895
2012-01-09,0.0
2012-01-10,25.0
2012-01-11,-20.0
2012-01-12,-22.1875
2012-01-13,124.8996
2012-01-17,-22.8571
2012-01-18,-7.4074
2012-01-19,0.0
2012-01-20,8.0
2012-01-24,-2.7778
2012-01-25,-14.2857
2012-01-26,11.1111
2012-01-27,40.0
2012-01-30,-7.1429
2012-01-31,7.6923
2012-02-01,-21.4286
2012-02-02,0.0
2012-02-03,154.5455
2012-02-06,0.0
2012-02-07,-7.1429
2012-02-08,-14.6154
2012-02-09,-0.9009
2012-02-10,36.3636
2012-02-13,0.0
2012-02-14,53.25
2012-02-15,-43.0125
2012-02-16,-5.3435
2012-02-17,-9.6774
2012-02-21,-1.7856999999999998
2012-02-22,0.0
2012-02-23,-3.6364
2012-02-24,-6.6038
2012-02-27,-9.0909
2012-02-28,4.4444
2012-02-29,-14.8936
2012-03-01,-21.875
2012-03-02,-4.0
2012-03-05,13.3333
2012-03-06,-5.8824
2012-03-07,6.0547
2012-03-08,10.4972
2012-03-09,-6.8333
2012-03-12,0.0
2012-03-13,-6.9767
2012-03-14,-15.3846
2012-03-15,25.4545
2012-03-16,1.4493
2012-03-19,-7.1429
2012-03-20,-3.0769
2012-03-21,11.1111
2012-03-22,-10.7143
2012-03-23,-2.4
2012-03-26,14.7541
2012-03-27,12.857099999999999
2012-03-28,-12.6582
2012-03-29,0.0
2012-03-30,-5.7971
2012-04-02,-4.6154
2012-04-03,0.0
2012-04-04,0.0
2012-04-05,16.129
2012-04-09,-0.2604
2012-04-10,-17.8416
2012-04-11,3.3898
2012-04-12,47.541
2012-04-13,20.0
2012-04-16,-23.4954
2012-04-17,8.9259
2012-04-18,0.0
2012-04-19,-5.5556
2012-04-20,2.9412000000000003
2012-04-23,2.8571
2012-04-24,2.2222
2012-04-25,-7.6087
2012-04-26,71.7647
2012-04-27,-27.0548
2012-04-30,-16.9014
2012-05-01,1.6949
2012-05-02,10.5556
2012-05-03,-13.5678
2012-05-04,0.0
2012-05-07,-10.4651
2012-05-08,3.8961
2012-05-09,-5.0
2012-05-10,1.3158
2012-05-11,-2.5974
2012-05-14,1.3333
2012-05-15,5.2632
2012-05-16,-18.75
2012-05-17,-7.6923
2012-05-18,-25.0
2012-05-21,-8.0556
2012-05-22,-8.1571
2012-05-23,11.8421
2012-05-24,-5.8824
2012-05-25,-5.0
2012-05-29,1.3158
2012-05-30,3.8961
2012-05-31,7.5
2012-06-01,-9.3023
2012-06-04,0.0
2012-06-05,1.2821
2012-06-06,1.2658
2012-06-07,-0.9375
2012-06-08,-6.6246
2012-06-11,8.1081
2012-06-12,-5.0
2012-06-13,-5.2632
2012-06-14,5.5556
2012-06-15,30.7566
2012-06-18,4.6541
2012-06-19,-23.3173
2012-06-20,-24.7649
2012-06-21,-10.0
2012-06-22,14.8148
2012-06-25,-3.2258
2012-06-26,-3.3333
2012-06-27,0.0
2012-06-28,-4.7414
2012-06-29,23.0769
2012-07-02,-2.9412000000000003
2012-07-03,-9.0909
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,16.6667
2012-07-10,-20.0
2012-07-11,-1.7856999999999998
2012-07-12,25.4545
2012-07-13,-15.942
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,-5.1724
2012-07-20,0.0
2012-07-23,-1.8182
2012-07-24,-7.4074
2012-07-25,2.0
2012-07-26,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,-1.9607999999999999
2012-08-01,-0.5
2012-08-02,-19.598
2012-08-03,-15.0
2012-08-06,17.647100000000002
2012-08-07,-25.0
2012-08-08,-20.0
2012-08-09,0.0
2012-08-10,25.0
2012-08-13,15.8333
2012-08-14,-13.6691
2012-08-15,-26.6667
2012-08-16,4.5455
2012-08-17,30.4348
2012-08-20,-13.3333
2012-08-21,7.6923
2012-08-22,-9.8214
2012-08-23,0.0
2012-08-24,18.8119
2012-08-27,-13.3333
2012-08-28,-2.8846
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,18.8119
2012-09-04,0.0
2012-09-05,15.8333
2012-09-06,-16.5468
2012-09-07,6.0345
2012-09-10,13.0081
2012-09-11,-7.9137
2012-09-12,8.2031
2012-09-13,-3.6101
2012-09-17,-22.0974
2012-09-18,28.3654
2012-09-19,1.8727
2012-09-20,11.7647
2012-09-21,4.6053
2012-09-24,-9.434
2012-09-25,27.7778
2012-09-26,-13.0435
2012-09-27,0.0
2012-10-02,-10.0
2012-10-03,-16.6667
2012-10-04,20.0
2012-10-05,-16.6667
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,-10.0
2012-10-12,11.1111
2012-10-15,-15.4167
2012-10-17,-8.3744
2012-10-18,20.4301
2012-10-19,14.2857
2012-10-22,-6.25
2012-10-23,-6.6667
2012-10-24,-38.3929
2012-10-25,27.5362
2012-10-31,-18.1818
2012-11-01,0.0
2012-11-02,0.0
2012-11-05,0.0
2012-11-07,-22.2222
2012-11-09,28.5714
2012-11-13,-33.3333
2012-11-14,0.0
2012-11-15,-6.25
2012-11-16,18.8889
2012-11-20,-22.4299
2012-11-21,44.5783
2012-11-23,20.0
2012-11-26,-9.0278
2012-11-27,-35.1145
2012-11-28,0.0
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,3.5294
2012-12-04,0.0
2012-12-05,-36.3636
2012-12-06,0.0
2012-12-07,28.5714
2012-12-10,-11.1111
2012-12-11,-25.0
2012-12-13,33.3333
2012-12-14,0.0
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,0.0
2012-12-21,25.0
2012-12-24,0.0
2012-12-26,-20.0
2012-12-27,-17.1875
2012-12-28,50.9434
2012-12-31,-20.0
2013-01-03,0.0
2013-01-04,-12.5
2013-01-07,0.0
2013-01-09,0.0
2013-01-10,14.2857
2013-01-15,-12.5
2013-01-18,0.0
2013-01-25,0.0
2013-01-29,0.0
2013-01-30,0.0
2013-02-05,-14.2857
2013-02-06,16.6667
2013-02-07,14.2857
2013-02-11,25.0
2013-02-12,10.0
2013-02-13,-9.0909
2013-02-14,10.0
2013-02-15,45.4545
2013-02-19,62.5
2013-02-20,-53.8462
2013-02-21,0.0
2013-02-27,-33.3333
2013-02-28,0.0
2013-03-06,12.5
2013-03-07,55.5556
2013-03-08,-28.5714
2013-03-13,-13.75
2013-03-14,15.942
2013-03-15,-13.75
2013-03-21,18.8406
2013-03-22,17.0732
2013-03-26,16.6667
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,0.0
2013-04-02,0.0
2013-04-03,-19.6429
2013-04-08,131.1111
2013-04-09,92.3077
2013-04-10,-30.0
2013-04-11,31.4286
2013-04-12,5.163
2013-04-15,-25.5814
2013-04-16,5.5556
2013-04-17,0.0
2013-04-18,-10.526299999999999
2013-04-19,-5.8824
2013-04-22,-12.5
2013-04-23,0.0
2013-04-24,-35.7143
2013-04-25,-9.0278
2013-04-26,7.6336
2013-04-29,-7.8014
2013-04-30,-1.5385
2013-05-01,-6.25
2013-05-02,-20.0
2013-05-03,33.3333
2013-05-06,25.0
2013-05-07,30.0
2013-05-08,-30.7692
2013-05-09,22.2222
2013-05-10,-21.0227
2013-05-13,43.8849
2013-05-14,-4.0
2013-05-15,-16.6667
2013-05-16,0.0
2013-05-17,-10.0
2013-05-20,11.1111
2013-05-21,30.0
2013-05-22,0.0
2013-05-23,-16.3462
2013-05-24,-8.046
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-6.875
2013-06-04,-19.4631
2013-06-05,0.0
2013-06-06,-20.0
2013-06-07,116.6667
2013-06-10,-33.1731
2013-06-12,-2.1583
2013-06-13,0.0
2013-06-14,4.4118
2013-06-17,29.5775
2013-06-18,-4.3478
2013-06-19,-9.0909
2013-06-20,-11.25
2013-06-21,7.0423
2013-06-24,-14.473700000000001
2013-06-25,23.0769
2013-06-27,-10.0
2013-06-28,22.2222
2013-07-01,-18.1818
2013-07-05,0.0
2013-07-08,-22.2222
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,57.1429
2013-07-16,-36.3636
2013-07-17,71.4286
2013-07-18,-16.6667
2013-07-19,0.0
2013-07-22,-15.0
2013-07-24,1.4706000000000001
2013-07-25,0.0
2013-07-26,120.2899
2013-07-29,-21.0526
2013-07-30,-7.5
2013-07-31,-6.3063
2013-08-01,38.4615
2013-08-06,-27.7778
2013-08-08,3.8462
2013-08-09,0.0
2013-08-12,0.0
2013-08-13,-17.5926
2013-08-14,21.3483
2013-08-15,-17.5926
2013-08-16,0.0
2013-08-19,0.0
2013-08-20,16.8539
2013-08-21,-23.0769
2013-08-22,20.0
2013-08-23,41.6667
2013-08-27,-23.5294
2013-08-28,-3.8462
2013-08-29,-12.0
2013-09-04,2.8409
2013-09-06,14.9171
2013-09-10,-14.4231
2013-09-11,-10.1124
2013-09-12,0.0
2013-09-13,50.0
2013-09-16,-20.0
2013-09-17,16.6667
2013-09-18,0.0
2013-09-20,-7.1429
2013-09-23,0.0
2013-09-24,15.3846
2013-09-25,-10.0
2013-09-26,-18.5185
2013-09-27,13.6364
2013-09-30,5.0
2013-10-01,-16.1905
2013-10-03,0.0
2013-10-07,36.3636
2013-10-08,-20.0
2013-10-10,0.0
2013-10-11,-8.3333
2013-10-14,28.9773
2013-10-15,-42.2907
2013-10-16,0.0
2013-10-17,54.9618
2013-10-18,-34.4828
2013-10-21,4.5113
2013-10-22,49.6403
2013-10-23,-7.6923
2013-10-24,0.0
2013-10-25,0.0
2013-10-28,-23.9583
2013-10-29,42.4658
2013-10-31,0.0
2013-11-04,-22.1154
2013-11-05,-1.2346
2013-11-06,0.0
2013-11-07,-10.0
2013-11-11,11.1111
2013-11-12,1.25
2013-11-13,0.0
2013-11-14,-1.2346
2013-11-18,100.0
2013-11-19,-5.0
2013-11-20,57.8947
2013-11-21,-30.0
2013-11-22,42.8571
2013-11-25,-10.0
2013-11-26,11.1111
2013-11-27,66.6667
2013-11-29,10.0
2013-12-02,-9.0909
2013-12-03,14.0
2013-12-04,7.0175
2013-12-05,0.0
2013-12-06,-42.3156
2013-12-09,42.0959
2013-12-10,-6.0
2013-12-11,8.5106
2013-12-12,45.098
2013-12-13,-5.4054
2013-12-16,14.2857
2013-12-17,12.5
2013-12-18,0.0
2013-12-19,-12.2222
2013-12-20,-15.1899
2013-12-23,26.8657
2013-12-24,3.5294
2013-12-26,8.5227
2013-12-27,36.1257
2013-12-30,46.1538
2013-12-31,-26.3158
2014-01-02,21.4286
2014-01-03,17.647100000000002
2014-01-06,60.0
2014-01-07,28.4375
2014-01-08,3.528
2014-01-09,-0.1175
2014-01-10,-17.647100000000002
2014-01-13,-14.2857
2014-01-14,-34.1667
2014-01-15,-33.5443
2014-01-16,3.8095
2014-01-17,-13.7615
2014-01-21,25.3191
2014-01-22,35.8234
2014-01-23,12.375
2014-01-24,0.1112
2014-01-27,0.0
2014-01-28,2.2222
2014-01-29,2.0652
2014-01-30,30.3514
2014-01-31,4.5752
2014-02-03,8.5938
2014-02-04,28.4173
2014-02-05,-5.3221
2014-02-06,-3.8462
2014-02-07,-15.0769
2014-02-10,-2.1739
2014-02-11,-22.1481
2014-02-12,-0.5709
2014-02-13,10.0478
2014-02-14,18.2609
2014-02-18,17.9412
2014-02-19,-8.9776
2014-02-20,-6.4384
2014-02-21,-4.4656
2014-02-24,-7.433
2014-02-25,-5.6291
2014-02-26,69.7368
2014-02-27,-7.7519
2014-02-28,-4.2017
2014-03-03,16.3743
2014-03-04,27.6382
2014-03-05,35.0787
2014-03-06,-4.5468
2014-03-07,-14.8092
2014-03-10,-3.4050000000000002
2014-03-11,12.4675
2014-03-12,5.0808
2014-03-13,-5.4945
2014-03-14,-0.5316
2014-03-17,9.8864
2014-03-18,9.1185
2014-03-19,-10.8914
2014-03-20,-9.3154
2014-03-21,-2.1717
2014-03-24,-14.5525
2014-03-25,-8.3093
2014-03-26,7.9379
2014-03-27,-15.5
2014-03-28,-18.6391
2014-03-31,12.1212
2014-04-01,-2.7027
2014-04-02,-3.3333
2014-04-03,-5.4597999999999995
2014-04-04,4.5593
2014-04-07,-15.5814
2014-04-08,-2.135
2014-04-09,2.0408
2014-04-10,-32.4138
2014-04-11,2.0408
2014-04-14,6.9
2014-04-15,-17.6801
2014-04-16,-17.6136
2014-04-17,-5.1034
2014-04-21,-11.9186
2014-04-22,-9.0759
2014-04-23,-57.1688
2014-04-24,100.0
2014-04-25,-17.3729
2014-04-28,-19.2308
2014-04-29,-3.4920999999999998
2014-04-30,11.1842
2014-05-01,16.8639
2014-05-02,1.2658
2014-05-05,1.5
2014-05-06,-5.665
2014-05-07,-4.6997
2014-05-08,-16.1644
2014-05-09,-5.2288
2014-05-12,12.4138
2014-05-13,3.3742
2014-05-14,-7.1217
2014-05-15,-4.4728
2014-05-16,-10.3679
2014-05-19,-9.3284
2014-05-20,0.0
2014-05-21,-16.0494
2014-05-22,-9.8039
2014-05-23,1.6303999999999998
2014-05-27,14.9733
2014-05-28,9.7674
2014-05-29,-9.7458
2014-05-30,-1.4085
2014-06-02,-2.3810000000000002
2014-06-03,0.0
2014-06-04,-1.4634
2014-06-05,-2.4752
2014-06-06,-3.0457
2014-06-09,-3.4031000000000002
2014-06-10,-10.5691
2014-06-11,16.3636
2014-06-12,-12.5
2014-06-13,-4.7619
2014-06-16,-7.5
2014-06-17,-14.1892
2014-06-18,3.9370000000000003
2014-06-19,-14.3939
2014-06-20,2.6549
2014-06-23,6.8966
2014-06-24,6.4516
2014-06-25,11.3636
2014-06-26,6.8027
2014-06-27,5.7325
2014-06-30,25.3012
2014-07-01,49.0385
2014-07-02,-12.2581
2014-07-03,-3.3088
2014-07-07,-6.0837
2014-07-08,-11.7409
2014-07-09,-5.5046
2014-07-10,9.7087
2014-07-11,15.0442
2014-07-14,0.0
2014-07-15,-11.538499999999999
2014-07-16,-2.6087
2014-07-17,-8.9286
2014-07-18,5.3922
2014-07-21,10.2326
2014-07-22,-5.0633
2014-07-23,-3.1111
2014-07-24,1.8349
2014-07-25,0.4505
2014-07-28,-5.3812
2014-07-29,3.3175
2014-07-30,-2.7523
2014-07-31,-1.4151
2014-08-01,-0.4785
2014-08-04,25.0
2014-08-05,4.2308
2014-08-06,-9.9631
2014-08-07,-6.1475
2014-08-08,12.2271
2014-08-11,6.6148
2014-08-12,-5.1095
2014-08-13,2.3077
2014-08-14,-0.3759
2014-08-15,5.283
2014-08-18,-2.1505
2014-08-19,4.0293
2014-08-20,-14.0845
2014-08-21,-7.7869
2014-08-22,2.2222
2014-08-25,3.9130000000000003
2014-08-26,-1.2551999999999999
2014-08-27,-9.7458
2014-08-28,4.2254
2014-08-29,-6.3063
2014-09-02,-0.9615
2014-09-03,-0.4854
2014-09-04,-5.8537
2014-09-05,-3.1088
2014-09-08,-4.2781
2014-09-09,-2.2346
2014-09-10,7.4286
2014-09-11,-1.0638
2014-09-12,-0.5376
2014-09-15,-7.5676
2014-09-16,0.0
2014-09-17,2.3392
2014-09-18,-2.8571
2014-09-19,-8.8235
2014-09-22,-6.4516
2014-09-23,11.7241
2014-09-24,-1.2346
2014-09-25,3.75
2014-09-26,5.4217
2014-09-29,2.8571
2014-09-30,15.5556
2014-10-01,-8.1731
2014-10-02,0.5236
2014-10-03,-12.5
2014-10-06,-4.7619
2014-10-07,-8.125
2014-10-08,0.6803
2014-10-09,-10.1351
2014-10-10,3.0075
2014-10-13,-15.3285
2014-10-14,-3.4483
2014-10-15,-6.25
2014-10-16,-6.6667
2014-10-17,-3.0612
2014-10-20,-12.6316
2014-10-21,30.1205
2014-10-22,12.037
2014-10-23,4.9587
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.7874
2014-10-29,0.7813
2014-10-30,-3.876
2014-10-31,3.629
2014-11-03,5.8366
2014-11-04,-2.9412000000000003
2014-11-05,1.5152
2014-11-06,-7.4627
2014-11-07,-6.4516
2014-11-10,-8.6207
2014-11-11,-6.6038
2014-11-12,4.0404
2014-11-13,-0.9709
2014-11-14,-3.9215999999999998
2014-11-17,4.0816
2014-11-18,-3.9215999999999998
2014-11-19,1.0204
2014-11-20,-1.0101
2014-11-21,-4.0816
2014-11-24,1.0638
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,-1.5789
2014-12-01,-0.5348
2014-12-02,-7.3118
2014-12-03,-7.1926
2014-12-04,-2.8125
2014-12-05,-2.2508
2014-12-08,2.6316
2014-12-09,-2.5481
2014-12-10,-3.9632
2014-12-11,2.7397
2014-12-12,-9.3333
2014-12-15,-8.6765
2014-12-16,-6.6023
2014-12-17,-9.8276
2014-12-18,31.9312
2014-12-19,1.4493
2014-12-22,0.0
2014-12-23,11.4286
2014-12-24,14.1026
2014-12-26,1.236
2014-12-29,-6.2153
2014-12-30,2.3669000000000002
2014-12-31,2.8902
2015-01-02,-4.4733
2015-01-05,8.2114
2015-01-06,-6.5217
2015-01-07,5.814
2015-01-08,-2.1978
2015-01-09,-1.1236
2015-01-12,1.1364
2015-01-13,-3.3708
2015-01-14,-6.9767
2015-01-15,-7.5
2015-01-16,9.4595
2015-01-20,2.4691
2015-01-21,-6.0241
2015-01-22,-0.8974
2015-01-23,-1.423
2015-01-26,-0.2625
2015-01-27,2.6316
2015-01-28,-3.8462
2015-01-29,6.0
2015-01-30,-10.6918
2015-02-02,14.0845
2015-02-03,-7.4074
2015-02-04,-4.0
2015-02-05,1.3889
2015-02-06,-3.4247
2015-02-09,-0.7092
2015-02-10,-4.2857
2015-02-11,2.2388
2015-02-12,-5.1095
2015-02-13,1.5385
2015-02-17,0.0
2015-02-18,3.0303
2015-02-19,0.0
2015-02-20,-1.4706000000000001
2015-02-23,-4.4776
2015-02-24,-3.125
2015-02-25,-2.2580999999999998
2015-02-26,-0.9076
2015-02-27,-0.9159
2015-03-02,-6.2185
2015-03-03,-3.2258
2015-03-04,9.2593
2015-03-05,1.6949
2015-03-06,-1.6667
2015-03-09,5.0847
2015-03-10,-6.4516
2015-03-11,18.1034
2015-03-12,-10.8759
2015-03-13,3.1941
2015-03-16,-10.1786
2015-03-17,1.6787999999999998
2015-03-18,-0.0434
2015-03-19,0.6738
2015-03-20,1.0363
2015-03-23,-5.9615
2015-03-24,-0.9316
2015-03-25,-6.422
2015-03-26,0.9804
2015-03-27,2.9126
2015-03-30,0.0
2015-03-31,0.9434
2015-04-01,-2.6168
2015-04-02,2.7111
2015-04-06,-4.8236
2015-04-07,2.0984
2015-04-08,-0.4808
2015-04-09,-3.3816
2015-04-10,-2.0
2015-04-13,-4.0816
2015-04-14,-1.4894
2015-04-15,1.5119
2015-04-16,-14.867
2015-04-17,10.6217
2015-04-20,2.7958
2015-04-21,3.2692
2015-04-22,-6.3581
2015-04-23,4.517
2015-04-24,-0.0136
2015-04-27,-2.134
2015-04-28,2.75
2015-04-29,-1.6221
2015-04-30,-8.7387
2015-05-01,-3.4026
2015-05-04,9.7257
2015-05-05,19.3466
2015-05-06,4.737
2015-05-07,0.0
2015-05-08,-7.1818
2015-05-11,-0.0979
2015-05-12,-5.8824
2015-05-13,12.5
2015-05-14,5.5556
2015-05-15,5.0877
2015-05-18,-9.8497
2015-05-19,-5.5324
2015-05-20,7.8167
2015-05-21,3.2727
2015-05-22,-2.3106999999999998
2015-05-26,-5.7445
2015-05-27,-12.9661
2015-05-28,13.0441
2015-05-29,0.9838
2015-06-01,-3.7768
2015-06-02,2.0
2015-06-03,-1.0784
2015-06-04,-0.892
2015-06-05,-6.675
2015-06-08,-1.4198
2015-06-09,4.1033
2015-06-10,-6.0298
2015-06-11,4.0
2015-06-12,-0.0267
2015-06-15,-4.3548
2015-06-16,0.5587
2015-06-17,2.1944
2015-06-18,0.0
2015-06-19,-2.1473
2015-06-22,-5.5556
2015-06-23,1.1471
2015-06-24,-2.2972
2015-06-25,-5.9524
2015-06-26,-11.3924
2015-06-29,-14.2857
2015-06-30,-13.3333
2015-07-01,3.8462
2015-07-02,25.9259
2015-07-06,-5.8824
2015-07-07,-1.5625
2015-07-08,6.3492
2015-07-09,9.2537
2015-07-10,4.0984
2015-07-13,12.336
2015-07-14,-0.7009
2015-07-15,-9.4118
2015-07-16,-11.6883
2015-07-17,0.0
2015-07-20,5.9191
2015-07-21,-2.8115
2015-07-22,0.0
2015-07-23,1.4285999999999999
2015-07-24,-3.9436999999999998
2015-07-27,4.1056
2015-07-28,-0.8451
2015-07-29,-9.0554
2015-07-30,-0.039
2015-07-31,-9.0625
2015-08-03,-0.3007
2015-08-04,-6.8936
2015-08-05,-7.4503
2015-08-06,10.0
2015-08-07,5.4545
2015-08-10,28.2759
2015-08-11,-11.2903
2015-08-12,-24.2424
2015-08-13,10.0
2015-08-14,9.0909
2015-08-17,-14.9583
2015-08-18,-9.8481
2015-08-19,-2.1739
2015-08-20,-20.0
2015-08-21,-16.1111
2015-08-24,2.649
2015-08-25,9.6774
2015-08-26,11.6544
2015-08-27,2.6671
2015-08-28,-23.0276
2015-08-31,6.6667
2015-09-01,-6.25
2015-09-02,0.0
2015-09-03,0.0
2015-09-04,-8.3333
2015-09-08,1.5909
2015-09-09,-24.8322
2015-09-10,14.1071
2015-09-11,8.5029
2015-09-14,-19.2308
2015-09-15,4.7619
2015-09-16,0.0
2015-09-17,-9.0909
2015-09-18,-10.125
2015-09-21,-5.4242
2015-09-22,-5.8824
2015-09-23,-13.75
2015-09-24,-31.7029
2015-09-25,-21.7507
2015-09-28,-18.6441
2015-09-29,65.0
2015-09-30,-21.2121
2015-10-01,-12.8205
2015-10-02,-8.8235
2015-10-05,-9.6774
2015-10-06,-10.7143
2015-10-07,0.0
2015-10-08,32.0
2015-10-09,51.5152
2015-10-12,27.0
2015-10-13,-7.0866
2015-10-14,-3.3898
2015-10-15,-33.7719
2015-10-16,-9.9338
2015-10-19,-17.647100000000002
2015-10-20,0.0
2015-10-21,-6.6964
2015-10-22,-8.134
