ticker,NPK US Equity
2000-05-24,0.6122
2000-05-25,-1.0142
2000-05-26,-0.6148
2000-05-30,3.299
2000-05-31,-0.7984
2000-06-01,1.006
2000-06-02,0.5976
2000-06-05,-0.5941
2000-06-06,1.1952
2000-06-07,-0.1969
2000-06-08,-1.1834
2000-06-09,2.5948
2000-06-12,0.9728
2000-06-13,0.1927
2000-06-14,-1.1538
2000-06-15,-3.8911
2000-06-16,-2.0243
2000-06-19,0.2066
2000-06-20,-0.4124
2000-06-21,0.207
2000-06-22,-0.4132
2000-06-23,-0.2075
2000-06-26,0.4158
2000-06-27,-0.4141
2000-06-28,1.2474
2000-06-29,-0.616
2000-06-30,1.6529
2000-07-03,-1.2195
2000-07-05,-0.823
2000-07-06,1.2448
2000-07-07,-1.2295
2000-07-10,1.8672
2000-07-11,-0.4073
2000-07-12,-0.409
2000-07-13,-1.6427
2000-07-14,0.8351
2000-07-17,0.0
2000-07-18,0.6211
2000-07-19,-0.4115
2000-07-20,0.0
2000-07-21,0.6198
2000-07-24,0.8214
2000-07-25,0.2037
2000-07-26,-2.0325
2000-07-27,-0.2075
2000-07-28,-0.4158
2000-07-31,0.8351
2000-08-01,-0.8282
2000-08-02,0.8351
2000-08-03,-0.4141
2000-08-04,0.6237
2000-08-07,0.4132
2000-08-08,-0.4115
2000-08-09,0.2066
2000-08-10,0.6186
2000-08-11,0.4098
2000-08-14,0.2041
2000-08-15,-1.0183
2000-08-16,-1.0288
2000-08-17,0.2079
2000-08-18,0.2075
2000-08-21,0.6211
2000-08-22,0.0
2000-08-23,-0.823
2000-08-24,0.4149
2000-08-25,-0.8264
2000-08-28,0.0
2000-08-29,0.8333
2000-08-30,0.4132
2000-08-31,0.2058
2000-09-01,1.0267
2000-09-05,-0.2033
2000-09-06,-1.0183
2000-09-07,0.6173
2000-09-08,-1.0225
2000-09-11,0.4132
2000-09-12,-0.4115
2000-09-13,0.2066
2000-09-14,-0.4124
2000-09-15,-0.6211
2000-09-18,0.0
2000-09-19,0.8333
2000-09-20,-0.8264
2000-09-21,-0.2083
2000-09-22,0.4175
2000-09-25,-0.4158
2000-09-26,-0.2088
2000-09-27,-0.6276
2000-09-28,2.3158
2000-09-29,-1.4403000000000001
2000-10-02,-1.4614
2000-10-03,0.0
2000-10-04,2.1186
2000-10-05,-2.2822
2000-10-06,0.6369
2000-10-09,-0.8439
2000-10-10,0.4255
2000-10-11,0.4237
2000-10-12,-0.8439
2000-10-13,-0.6383
2000-10-16,0.4283
2000-10-17,-0.6397
2000-10-18,0.4292
2000-10-19,-0.2137
2000-10-20,0.6424
2000-10-23,0.2128
2000-10-24,-0.2123
2000-10-25,1.0638
2000-10-26,0.6316
2000-10-27,1.046
2000-10-30,0.4141
2000-10-31,0.2062
2000-11-01,-0.4115
2000-11-02,2.2727
2000-11-03,1.4141
2000-11-06,1.7928
2000-11-07,-0.3914
2000-11-08,-1.1788
2000-11-09,-0.3976
2000-11-10,-1.1976
2000-11-13,3.0303
2000-11-14,0.0
2000-11-15,-1.9607999999999999
2000-11-16,-2.4
2000-11-17,-0.8197
2000-11-20,-0.4132
2000-11-21,-1.6598000000000002
2000-11-22,0.0
2000-11-24,-0.211
2000-11-27,-1.0571
2000-11-28,0.8547
2000-11-29,0.8475
2000-11-30,-0.6303
2000-12-01,1.0571
2000-12-04,-1.4644
2000-12-05,1.6985000000000001
2000-12-06,-0.2088
2000-12-07,0.4184
2000-12-08,0.0
2000-12-11,0.0
2000-12-12,1.25
2000-12-13,0.4115
2000-12-14,-1.2295
2000-12-15,0.0
2000-12-18,-0.4149
2000-12-19,-0.2083
2000-12-20,-1.6701000000000001
2000-12-21,4.4586
2000-12-22,1.8293
2000-12-26,-2.7944
2000-12-27,0.8214
2000-12-28,-0.4073
2000-12-29,0.409
2001-01-02,-2.444
2001-01-03,2.0877
2001-01-04,0.818
2001-01-05,0.0
2001-01-08,0.2028
2001-01-09,3.0364
2001-01-10,1.9646
2001-01-11,-0.7707
2001-01-12,-0.3883
2001-01-16,0.0
2001-01-17,-0.3899
2001-01-18,0.9785
2001-01-19,2.5194
2001-01-22,0.5671
2001-01-23,1.6917
2001-01-24,-0.5545
2001-01-25,-0.7435
2001-01-26,-0.5618
2001-01-29,-0.2034
2001-01-30,0.9662
2001-01-31,0.4785
2001-02-01,0.3274
2001-02-02,-0.3856
2001-02-05,-1.2805
2001-02-06,-6.1237
2001-02-07,-0.3856
2001-02-08,-2.9677
2001-02-09,-0.3657
2001-02-12,5.6056
2001-02-13,2.3697
2001-02-14,-0.9259
2001-02-15,-0.3115
2001-02-16,0.4688
2001-02-20,-1.2442
2001-02-21,0.7874
2001-02-22,2.1875
2001-02-23,-1.3761
2001-02-26,-0.1653
2001-02-27,-1.6556
2001-02-28,0.1684
2001-03-01,1.0084
2001-03-02,0.4992
2001-03-05,-0.9934
2001-03-06,-0.301
2001-03-07,0.6374
2001-03-08,-0.3333
2001-03-09,0.3344
2001-03-12,0.6667
2001-03-13,0.1656
2001-03-14,0.3306
2001-03-15,0.3295
2001-03-16,-1.1494
2001-03-19,0.3322
2001-03-20,0.1656
2001-03-21,0.2645
2001-03-22,0.8902
2001-03-23,0.6536
2001-03-26,-1.9481000000000002
2001-03-27,-0.4967
2001-03-28,-0.6323
2001-03-29,-0.5358
2001-03-30,0.8418
2001-04-02,1.3356
2001-04-03,-2.2076000000000002
2001-04-04,-0.876
2001-04-05,-1.4276
2001-04-06,-0.6897
2001-04-09,0.6597
2001-04-10,-1.1728
2001-04-11,-0.8726
2001-04-12,0.0352
2001-04-16,0.3168
2001-04-17,-0.6667
2001-04-18,-0.0353
2001-04-19,0.7067
2001-04-20,-0.1754
2001-04-23,0.1757
2001-04-24,0.7018
2001-04-25,0.5226
2001-04-26,0.5199
2001-04-27,0.069
2001-04-30,-2.6532999999999998
2001-05-01,-0.885
2001-05-02,-1.2143
2001-05-03,-2.7838000000000003
2001-05-04,0.4091
2001-05-07,-0.3704
2001-05-08,0.7435
2001-05-09,-1.476
2001-05-10,1.4607
2001-05-11,0.2584
2001-05-14,-1.0309
2001-05-15,-2.1577
2001-05-16,1.9011
2001-05-17,1.1194
2001-05-18,0.5535
2001-05-21,1.2844
2001-05-22,1.8115999999999999
2001-05-23,-0.3559
2001-05-24,0.0
2001-05-25,-1.25
2001-05-29,0.5063
2001-05-30,-0.1439
2001-05-31,-0.9009
2001-06-01,-0.5455
2001-06-04,-0.8044
2001-06-05,1.5481
2001-06-06,1.0889
2001-06-07,-0.5386
2001-06-08,1.9856
2001-06-11,-0.6726
2001-06-12,1.9243999999999999
2001-06-13,1.9231
2001-06-14,-1.2006999999999999
2001-06-15,-0.1042
2001-06-18,2.8849
2001-06-19,0.3378
2001-06-20,-0.1684
2001-06-21,0.0
2001-06-22,-2.8668
2001-06-25,0.8681
2001-06-26,1.5491000000000001
2001-06-27,1.3559
2001-06-28,-0.6689
2001-06-29,0.0
2001-07-02,-0.6734
2001-07-03,0.3051
2001-07-05,-0.0338
2001-07-06,0.2366
2001-07-09,0.6745
2001-07-10,0.402
2001-07-11,-2.5692
2001-07-12,0.7534
2001-07-13,0.2719
2001-07-16,0.4746
2001-07-17,0.5398
2001-07-18,-0.5034
2001-07-19,-1.1804000000000001
2001-07-20,-0.4778
2001-07-23,-0.0343
2001-07-24,-1.8868
2001-07-25,0.3147
2001-07-26,-0.732
2001-07-27,-2.177
2001-07-30,-1.1844999999999999
2001-07-31,0.6175
2001-08-01,0.0
2001-08-02,-1.8412
2001-08-03,1.6918
2001-08-06,4.8825
2001-08-07,0.0
2001-08-08,0.931
2001-08-09,-2.1865
2001-08-10,-0.8034
2001-08-13,0.3521
2001-08-14,-0.3509
2001-08-15,0.0
2001-08-16,0.493
2001-08-17,0.3854
2001-08-20,0.5236
2001-08-21,-0.6944
2001-08-22,0.0
2001-08-23,-0.3497
2001-08-24,0.0
2001-08-27,-0.3158
2001-08-28,-0.4928
2001-08-29,0.4599
2001-08-30,-0.7394
2001-08-31,-0.1419
2001-09-04,-0.5329
2001-09-05,-0.7143
2001-09-06,-1.0791
2001-09-07,0.0
2001-09-10,-1.0909
2001-09-17,-0.7353
2001-09-18,1.8519
2001-09-19,-1.8182
2001-09-20,-2.037
2001-09-21,-0.5671
2001-09-24,0.3802
2001-09-25,-0.947
2001-09-26,2.1033
2001-09-27,1.1236
2001-09-28,-0.3704
2001-10-01,0.1859
2001-10-02,-0.5195
2001-10-03,-1.1376
2001-10-04,2.2449
2001-10-05,0.369
2001-10-08,0.3676
2001-10-09,-0.7326
2001-10-10,1.107
2001-10-11,2.9196999999999997
2001-10-12,-0.5319
2001-10-15,-0.1783
2001-10-16,1.4285999999999999
2001-10-17,-0.9859
2001-10-18,-0.4267
2001-10-19,0.0
2001-10-22,0.5714
2001-10-23,-0.9233
2001-10-24,-0.1792
2001-10-25,1.2567
2001-10-26,-1.0638
2001-10-29,-1.9713
2001-10-30,-0.4022
2001-10-31,0.4038
2001-11-01,-0.4022
2001-11-02,-0.6608
2001-11-05,0.8869
2001-11-06,1.978
2001-11-07,1.1135
2001-11-08,-1.0657
2001-11-09,0.0
2001-11-12,0.5386
2001-11-13,-0.3571
2001-11-14,-0.5376
2001-11-15,1.4414
2001-11-16,-0.5329
2001-11-19,-2.1429
2001-11-20,-0.292
2001-11-21,-0.4392
2001-11-23,0.0
2001-11-26,2.2059
2001-11-27,0.0
2001-11-28,0.3597
2001-11-29,0.3584
2001-11-30,-1.1786
2001-12-03,0.2891
2001-12-04,0.3604
2001-12-05,2.1544
2001-12-06,0.0
2001-12-07,-1.5817
2001-12-10,-0.1786
2001-12-11,-0.8945
2001-12-12,0.0
2001-12-13,-0.1805
2001-12-14,0.9042
2001-12-17,1.2545
2001-12-18,1.4159
2001-12-19,-1.0471
2001-12-20,0.5291
2001-12-21,0.7018
2001-12-24,0.5226
2001-12-26,-0.1733
2001-12-27,-1.2153
2001-12-28,-2.9877000000000002
2001-12-31,0.5435
2002-01-02,-0.3604
2002-01-03,1.2658
2002-01-04,-0.7143
2002-01-07,1.259
2002-01-08,2.1314
2002-01-09,-0.3478
2002-01-10,-1.9197
2002-01-11,-1.2811
2002-01-14,0.5768
2002-01-15,0.3584
2002-01-16,-0.3571
2002-01-17,0.0717
2002-01-18,-0.0716
2002-01-22,-1.0753
2002-01-23,1.4493
2002-01-24,0.0
2002-01-25,1.75
2002-01-28,-0.4914
2002-01-29,0.0705
2002-01-30,-0.2467
2002-01-31,0.7067
2002-02-01,-0.3509
2002-02-04,-0.8803
2002-02-05,0.3908
2002-02-06,-0.5662
2002-02-07,-0.7117
2002-02-08,2.1147
2002-02-11,-0.3159
2002-02-12,0.3521
2002-02-13,1.0526
2002-02-14,0.0
2002-02-15,-0.3472
2002-02-19,-0.3484
2002-02-20,0.3497
2002-02-21,-1.3937
2002-02-22,-0.6714
2002-02-25,-0.331
2002-02-26,1.476
2002-02-27,-0.7273
2002-02-28,0.7326
2002-03-01,-0.1091
2002-03-04,-1.1649
2002-03-05,-0.3683
2002-03-06,0.5545
2002-03-07,1.1029
2002-03-08,3.2727
2002-03-11,-0.3521
2002-03-12,-0.1767
2002-03-13,-0.0354
2002-03-14,0.0354
2002-03-15,0.0
2002-03-18,0.885
2002-03-19,-0.1754
2002-03-20,-0.3515
2002-03-21,0.1764
2002-03-22,0.3521
2002-03-25,-0.7018
2002-03-26,1.4134
2002-03-27,0.6969
2002-03-28,-0.4844
2002-04-01,0.4868
2002-04-02,0.4844
2002-04-03,2.0317
2002-04-04,1.9912
2002-04-05,-0.1985
2002-04-08,2.2878
2002-04-09,0.8104
2002-04-10,0.1608
2002-04-11,0.321
2002-04-12,2.88
2002-04-15,-0.6221
2002-04-16,0.0626
2002-04-17,0.6881
2002-04-18,-0.1243
2002-04-19,-0.7465
2002-04-22,1.2535
2002-04-23,0.6809
2002-04-24,-1.0759
2002-04-25,-0.1865
2002-04-26,1.1208
2002-04-29,-1.016
2002-04-30,4.0435
2002-05-01,-0.7474
2002-05-02,-0.0602
2002-05-03,3.4057
2002-05-06,-0.2623
2002-05-07,0.0877
2002-05-08,0.0
2002-05-09,-0.5839
2002-05-10,0.1175
2002-05-13,-1.144
2002-05-14,1.4837
2002-05-15,-0.2924
2002-05-16,-2.0528
2002-05-17,-0.7784
2002-05-20,-1.6295
2002-05-21,-3.589
2002-05-22,0.7
2002-05-23,-1.7378
2002-05-24,-0.4823
2002-05-28,-0.4847
2002-05-29,-0.6494
2002-05-30,-1.8954
2002-05-31,4.0973
2002-06-03,-1.44
2002-06-04,-1.3636
2002-06-05,0.2304
2002-06-06,-0.6568
2002-06-07,-0.595
2002-06-10,0.4323
2002-06-11,-1.457
2002-06-12,0.0672
2002-06-13,-1.7461
2002-06-14,-0.2051
2002-06-17,2.911
2002-06-18,-1.6639
2002-06-19,-0.0677
2002-06-20,-0.4402
2002-06-21,0.8503
2002-06-24,1.1804000000000001
2002-06-25,-0.1667
2002-06-26,0.8681
2002-06-27,0.7944
2002-06-28,5.0903
2002-07-01,-1.25
2002-07-02,-1.4241
2002-07-03,-2.0546
2002-07-05,2.3271
2002-07-08,0.2242
2002-07-09,-0.4794
2002-07-10,-1.7341
2002-07-11,-0.6536
2002-07-12,-2.6316
2002-07-15,-1.9595
2002-07-16,-1.1027
2002-07-17,0.5226
2002-07-18,-1.3865
2002-07-19,-0.8787
2002-07-22,-0.8865
2002-07-23,-2.5045
2002-07-24,3.1193
2002-07-25,-0.3559
2002-07-26,0.0
2002-07-29,3.3929
2002-07-30,-0.5527
2002-07-31,-1.8409
2002-08-01,2.7955
2002-08-02,-0.8606
2002-08-05,-2.7778
2002-08-06,3.3571
2002-08-07,0.0346
2002-08-08,1.0363
2002-08-09,0.0342
2002-08-12,0.3076
2002-08-13,-0.8518
2002-08-14,0.8591
2002-08-15,-0.3407
2002-08-16,0.7521
2002-08-19,0.5429
2002-08-20,-0.1012
2002-08-21,2.5338000000000003
2002-08-22,0.1647
2002-08-23,-1.1513
2002-08-26,1.3311
2002-08-27,0.0
2002-08-28,-0.6897
2002-08-29,0.0331
2002-08-30,-2.0165
2002-09-03,-2.6653000000000002
2002-09-04,1.6638
2002-09-05,-0.9547
2002-09-06,1.0327
2002-09-09,1.1584
2002-09-10,1.0441
2002-09-11,-0.9
2002-09-12,-0.0336
2002-09-13,0.1682
2002-09-16,-0.8734
2002-09-17,-2.2365
2002-09-18,0.5199
2002-09-19,-0.6897
2002-09-20,0.1389
2002-09-23,-0.1387
2002-09-24,-1.1458
2002-09-25,0.9835
2002-09-26,1.0435
2002-09-27,-0.6885
2002-09-30,0.104
2002-10-01,0.5886
2002-10-02,0.0
2002-10-03,-0.5164
2002-10-04,-0.519
2002-10-07,-0.5913
2002-10-08,-0.8048
2002-10-09,-2.5044
2002-10-10,-1.7728000000000002
2002-10-11,0.1842
2002-10-14,-0.5515
2002-10-15,4.9908
2002-10-16,-2.8169
2002-10-17,1.087
2002-10-18,1.9713
2002-10-21,0.7381
2002-10-22,-0.3489
2002-10-23,0.3151
2002-10-24,-1.0471
2002-10-25,-0.7055
2002-10-28,0.8881
2002-10-29,0.493
2002-10-30,0.5606
2002-10-31,1.0453
2002-11-01,0.3448
2002-11-04,0.6529
2002-11-05,-0.6487
2002-11-06,1.0653
2002-11-07,-1.0541
2002-11-08,0.1718
2002-11-11,-0.6861
2002-11-12,0.6908
2002-11-13,0.0686
2002-11-14,2.3312
2002-11-15,1.8425
2002-11-18,-1.4803
2002-11-19,-1.8364
2002-11-20,-0.7143
2002-11-21,1.5415999999999999
2002-11-22,4.6559
2002-11-25,1.1605
2002-11-26,-0.9242
2002-11-27,1.8012000000000001
2002-11-29,0.0316
2002-12-02,0.916
2002-12-03,-0.626
2002-12-04,-0.7874
2002-12-05,-1.619
2002-12-06,-0.355
2002-12-09,-0.421
2002-12-10,3.7398
2002-12-11,-1.0972
2002-12-12,1.4263
2002-12-13,-1.9375
2002-12-16,0.8604
2002-12-17,-0.316
2002-12-18,-1.9017
2002-12-19,-2.6170999999999998
2002-12-20,-2.8202
2002-12-23,0.5463
2002-12-24,0.034
2002-12-26,-0.8826
2002-12-27,-0.6849
2002-12-30,2.069
2002-12-31,-0.7432
2003-01-02,-0.2723
2003-01-03,-3.0034
2003-01-06,1.4426
2003-01-07,1.5956000000000001
2003-01-08,0.3756
2003-01-09,0.4422
2003-01-10,-0.1016
2003-01-13,-0.8475
2003-01-14,-1.0598
2003-01-15,0.6565
2003-01-16,-0.8239
2003-01-17,-0.45
2003-01-21,-0.3477
2003-01-22,-0.4187
2003-01-23,-1.0512
2003-01-24,-1.5581
2003-01-27,-2.3741
2003-01-28,-1.5844
2003-01-29,2.5833
2003-01-30,0.6569
2003-01-31,0.2901
2003-02-03,0.5061
2003-02-04,5.2878
2003-02-05,-1.2299
2003-02-06,-0.5534
2003-02-07,-3.1652
2003-02-10,0.3951
2003-02-11,-1.2165
2003-02-12,-1.0141
2003-02-13,0.805
2003-02-14,1.2704
2003-02-18,0.9319
2003-02-19,0.2131
2003-02-20,1.9844
2003-02-21,-0.0347
2003-02-24,-2.1544
2003-02-25,0.6239
2003-02-26,-0.62
2003-02-27,0.9174
2003-02-28,-0.3273
2003-03-03,-0.9486
2003-03-04,0.6262
2003-03-05,-0.7687
2003-03-06,-0.4058
2003-03-07,0.3704
2003-03-10,-2.952
2003-03-11,-1.1027
2003-03-12,-0.0384
2003-03-13,1.0769
2003-03-14,-0.7991
2003-03-17,1.6494
2003-03-18,1.0566
2003-03-19,0.4481
2003-03-20,1.6729
2003-03-21,-0.0731
2003-03-24,-0.1464
2003-03-25,0.4031
2003-03-26,-1.8248
2003-03-27,-2.2305
2003-03-28,0.8365
2003-03-31,-1.3952
2003-04-01,0.956
2003-04-02,0.3788
2003-04-03,-0.6792
2003-04-04,-0.6459
2003-04-07,3.4417
2003-04-08,4.658
2003-04-09,-0.7771
2003-04-10,0.4272
2003-04-11,-0.709
2003-04-14,1.7494
2003-04-15,0.7018
2003-04-16,-1.5678999999999998
2003-04-17,1.5929
2003-04-21,0.0348
2003-04-22,0.3135
2003-04-23,0.1736
2003-04-24,0.5199
2003-04-25,0.0
2003-04-28,2.2414
2003-04-29,-0.1686
2003-04-30,0.0
2003-05-01,0.6757
2003-05-02,0.604
2003-05-05,0.9006
2003-05-06,0.1653
2003-05-07,0.132
2003-05-08,-0.9558
2003-05-09,0.9983
2003-05-12,1.2191
2003-05-13,0.7813
2003-05-14,-0.1938
2003-05-15,-0.0647
2003-05-16,-2.5259
2003-05-19,-2.1595
2003-05-20,0.6791
2003-05-21,0.0
2003-05-22,2.3609
2003-05-23,-0.3295
2003-05-27,2.7769
2003-05-28,0.772
2003-05-29,1.3406
2003-05-30,1.8268
2003-06-02,-0.8661
2003-06-03,-0.312
2003-06-04,0.313
2003-06-05,-0.0936
2003-06-06,-1.1555
2003-06-09,1.4218
2003-06-10,0.0
2003-06-11,-2.1807
2003-06-12,0.9554
2003-06-13,-0.7886
2003-06-16,1.6216
2003-06-17,-0.0939
2003-06-18,0.094
2003-06-19,-0.1877
2003-06-20,-0.4075
2003-06-23,-2.4237
2003-06-24,0.3226
2003-06-25,0.0322
2003-06-26,-0.5464
2003-06-27,1.2928
2003-06-30,0.8296
2003-07-01,1.4873
2003-07-02,0.4677
2003-07-03,-0.6828
2003-07-07,0.3125
2003-07-08,0.9346
2003-07-09,1.0802
2003-07-10,-0.2748
2003-07-11,0.1837
2003-07-14,-0.5196
2003-07-15,0.8295
2003-07-16,-0.0609
2003-07-17,-0.9146
2003-07-18,1.0769
2003-07-21,-0.3044
2003-07-22,0.0
2003-07-23,0.0
2003-07-24,0.6107
2003-07-25,0.8194
2003-07-28,-0.6623
2003-07-29,0.6061
2003-07-30,2.4398
2003-07-31,1.0585
2003-08-01,-2.6768
2003-08-04,0.1495
2003-08-05,0.0299
2003-08-06,-0.9251
2003-08-07,1.0542
2003-08-08,-0.2981
2003-08-11,-0.7474
2003-08-12,0.994
2003-08-13,0.9544
2003-08-14,0.0295
2003-08-15,-0.1772
2003-08-18,0.8284
2003-08-19,0.0587
2003-08-20,0.8798
2003-08-21,5.0872
2003-08-22,-2.3237
2003-08-25,0.2549
2003-08-26,2.7401
2003-08-27,0.0825
2003-08-28,0.5495
2003-08-29,-0.1366
2003-09-02,0.9576
2003-09-03,-0.1626
2003-09-04,0.9772
2003-09-05,-2.2849
2003-09-08,1.238
2003-09-09,-1.3587
2003-09-10,-1.3774
2003-09-11,-0.0279
2003-09-12,-0.8103
2003-09-15,-1.4085
2003-09-16,0.4286
2003-09-17,-0.6543
2003-09-18,1.4605000000000001
2003-09-19,-0.254
2003-09-22,-0.1132
2003-09-23,-0.5666
2003-09-24,-0.0855
2003-09-25,-2.5378
2003-09-26,-0.0293
2003-09-29,0.9658
2003-09-30,-0.4638
2003-10-01,1.456
2003-10-02,0.5454
2003-10-03,1.9125999999999999
2003-10-06,-0.7003
2003-10-07,0.5642
2003-10-08,0.0
2003-10-09,0.9257
2003-10-10,-0.6115
2003-10-13,0.9508
2003-10-14,2.4931
2003-10-15,-1.6486
2003-10-16,-1.3465
2003-10-17,-1.5042
2003-10-20,-0.6787
2003-10-21,0.3702
2003-10-22,-1.7872
2003-10-23,0.751
2003-10-24,0.344
2003-10-27,-1.4285999999999999
2003-10-28,1.3043
2003-10-29,1.0014
2003-10-30,0.1416
2003-10-31,-1.8388
2003-11-03,1.1527
2003-11-04,0.5698
2003-11-05,0.1416
2003-11-06,1.2730000000000001
2003-11-07,-0.2235
2003-11-10,-0.7839
2003-11-11,0.7336
2003-11-12,-0.8403
2003-11-13,-0.565
2003-11-14,-1.6477
2003-11-17,0.5199
2003-11-18,-0.3448
2003-11-19,0.8074
2003-11-20,0.3719
2003-11-21,2.4508
2003-11-24,1.2517
2003-11-25,0.0
2003-11-26,-0.9615
2003-11-28,-1.2483
2003-12-01,-0.8427
2003-12-02,1.1615
2003-12-03,0.336
2003-12-04,0.1954
2003-12-05,-0.1393
2003-12-08,-0.1395
2003-12-09,-2.5140000000000002
2003-12-10,0.0
2003-12-11,-0.1433
2003-12-12,-0.4304
2003-12-15,1.4409
2003-12-16,-0.2841
2003-12-17,-0.6553
2003-12-18,-0.6883
2003-12-19,0.2021
2003-12-22,0.0
2003-12-23,1.7290999999999999
2003-12-24,0.1416
2003-12-26,0.0283
2003-12-29,0.9615
2003-12-30,1.9607999999999999
2003-12-31,-0.6868
2004-01-02,1.2448
2004-01-05,0.3825
2004-01-06,-1.6059
2004-01-07,-0.4426
2004-01-08,2.1673
2004-01-09,0.0816
2004-01-12,1.6303999999999998
2004-01-13,-0.3209
2004-01-14,0.1341
2004-01-15,-1.1519
2004-01-16,-0.1355
2004-01-20,-2.2524
2004-01-21,2.4431
2004-01-22,0.271
2004-01-23,0.0
2004-01-26,-0.2703
2004-01-27,1.1653
2004-01-28,-1.4198
2004-01-29,-0.4076
2004-01-30,1.5007000000000001
2004-02-02,2.2043
2004-02-03,-0.0526
2004-02-04,-2.4474
2004-02-05,0.3507
2004-02-06,2.4194
2004-02-09,0.7874
2004-02-10,2.6042
2004-02-11,2.1574
2004-02-12,-0.0497
2004-02-13,-0.8203
2004-02-17,0.2005
2004-02-18,-0.4002
2004-02-19,0.0753
2004-02-20,0.0753
2004-02-23,-1.8599999999999999
2004-02-24,-1.1319
2004-02-25,0.3461
2004-02-26,2.6532
2004-02-27,-0.3877
2004-03-01,-0.0519
2004-03-02,-1.9211
2004-03-03,2.3557
2004-03-04,0.5948
2004-03-05,0.1285
2004-03-08,-0.8986
2004-03-09,0.5181
2004-03-10,-0.7474
2004-03-11,-0.6232
2004-03-12,0.0261
2004-03-15,0.0784
2004-03-16,-1.8533
2004-03-17,1.0638
2004-03-18,-0.7895
2004-03-19,-0.5305
2004-03-22,-1.0667
2004-03-23,-0.0539
2004-03-24,-0.1348
2004-03-25,0.5941
2004-03-26,0.7517
2004-03-29,3.1974
2004-03-30,0.0516
2004-03-31,0.0258
2004-04-01,2.4252000000000002
2004-04-02,0.6045
2004-04-05,0.025
2004-04-06,0.2253
2004-04-07,1.3487
2004-04-08,-0.2711
2004-04-12,-0.173
2004-04-13,0.0248
2004-04-14,-0.1237
2004-04-15,-0.1239
2004-04-16,2.0839
2004-04-19,2.4058
2004-04-20,-1.3764
2004-04-21,-0.6256
2004-04-22,0.3632
2004-04-23,-0.1206
2004-04-26,-0.0242
2004-04-27,-1.1597
2004-04-28,-0.3422
2004-04-29,0.5396
2004-04-30,-0.6831
2004-05-03,-3.3161
2004-05-04,-0.2541
2004-05-05,0.0255
2004-05-06,-1.6297000000000001
2004-05-07,-0.6989
2004-05-10,-0.365
2004-05-11,-0.2355
2004-05-12,0.6819
2004-05-13,-1.2243
2004-05-14,0.1846
2004-05-17,0.0
2004-05-18,1.0266
2004-05-19,0.5732
2004-05-20,0.2591
2004-05-21,0.5168
2004-05-24,0.2314
2004-05-25,0.1539
2004-05-26,0.5122
2004-05-27,0.1274
2004-05-28,0.2545
2004-06-01,0.4315
2004-06-02,0.2527
2004-06-03,-2.1427
2004-06-04,-0.0515
2004-06-07,0.1546
2004-06-08,0.3603
2004-06-09,-0.2564
2004-06-10,0.6684
