ticker,VKTX US Equity
2015-09-18,-2.8571
2015-09-21,-4.3253
2015-09-22,1.4466999999999999
2015-09-23,-1.2478
2015-09-24,0.5415
2015-09-25,5.7451
2015-09-28,-6.6213999999999995
2015-09-29,5.0909
2015-09-30,1.3754
2015-10-01,-3.7354000000000003
2015-10-02,-1.4294
2015-10-05,-4.8561
2015-10-06,7.1834
2015-10-07,-6.3492
2015-10-08,28.0603
2015-10-09,-4.4118
2015-10-12,5.6923
2015-10-13,-1.6012
2015-10-14,2.071
2015-10-15,-7.2464
2015-10-16,-6.25
2015-10-19,3.5
2015-10-20,3.0596
2015-10-21,-2.6563
2015-10-22,-3.6917999999999997
2015-10-23,3.3333
2015-10-26,0.9677
2015-10-27,1.1182
2015-10-28,-9.9526
2015-10-29,2.9825
2015-10-30,-3.9182
2015-11-02,-3.3688000000000002
2015-11-03,-4.5872
2015-11-04,8.6538
2015-11-05,-11.2389
2015-11-06,1.4955
2015-11-09,2.3576
2015-11-10,-9.2131
2015-11-11,0.2114
2015-11-12,-0.6329
2015-11-13,2.3355
2015-11-16,3.7344
2015-11-17,0.0
2015-11-18,-4.8
2015-11-19,-2.3109
2015-11-20,-4.5161
2015-11-23,-1.1261
2015-11-24,-22.5997
2015-11-25,-2.8805
2015-11-27,0.0
2015-11-30,-3.0303
2015-12-01,-1.3496000000000001
2015-12-02,-3.0668
2015-12-03,0.0
2015-12-04,-5.5556
2015-12-07,0.0
2015-12-08,-0.3503
2015-12-09,-5.8987
2015-12-10,-5.5351
2015-12-11,-1.5625
2015-12-14,-4.7619
2015-12-15,-4.375
2015-12-16,-7.1895
2015-12-17,-1.8779
2015-12-18,-3.3493
2015-12-21,3.4653
2015-12-22,8.612400000000001
2015-12-23,0.0
2015-12-24,-3.9648
2015-12-28,99.5413
2015-12-29,-12.6437
2015-12-30,-4.7368
2015-12-31,-5.8011
2016-01-04,-2.346
2016-01-05,1.8018
2016-01-06,-5.0147
2016-01-07,-6.5217
2016-01-08,-2.6578
2016-01-11,-1.7065000000000001
2016-01-12,-10.4167
2016-01-13,1.938
2016-01-14,-1.5209000000000001
2016-01-15,-7.7219999999999995
2016-01-19,6.2762
2016-01-20,-16.9291
2016-01-21,-1.8957000000000002
2016-01-22,5.314
2016-01-25,-2.7523
2016-01-26,-1.8868
2016-01-27,-1.9231
2016-01-28,4.902
2016-01-29,-2.8037
2016-02-01,-8.1731
2016-02-02,-8.377
2016-02-03,1.7143000000000002
2016-02-04,4.4944
2016-02-05,-7.5269
2016-02-08,5.2326
2016-02-09,-8.8398
2016-02-10,-3.0303
2016-02-11,-0.625
2016-02-12,4.4025
2016-02-16,0.0
2016-02-17,3.6145
2016-02-18,5.814
2016-02-19,1.6484
2016-02-22,3.7838000000000003
2016-02-23,-10.4167
2016-02-24,1.1628
2016-02-25,-3.4483
2016-02-26,6.5476
2016-02-29,1.1173
2016-03-01,2.7624
2016-03-02,1.0753
2016-03-03,6.383
2016-03-04,7.5
2016-03-07,0.0
2016-03-08,0.0
2016-03-09,-10.6977
2016-03-10,3.125
2016-03-11,-6.0606
2016-03-14,1.0753
2016-03-15,-4.2553
2016-03-16,-0.5556
2016-03-17,-0.5587
2016-03-18,-5.0562
2016-03-21,-4.7337
2016-03-22,2.4922
2016-03-23,3.6285
2016-03-24,-4.6784
2016-03-28,-9.816
2016-03-29,-3.4013999999999998
2016-03-30,4.2254
2016-03-31,-4.0541
2016-04-01,2.8169
2016-04-04,2.0548
2016-04-05,-8.7248
2016-04-06,5.1471
2016-04-07,34.965
2016-04-08,-37.3057
2016-04-11,10.7438
2016-04-12,0.7463
2016-04-13,-7.4074
2016-04-14,-1.6
2016-04-15,0.813
2016-04-18,-1.6129
2016-04-19,-0.8197
2016-04-20,9.0909
2016-04-21,3.0208
2016-04-22,8.0982
2016-04-25,15.6378
2016-04-26,-7.052
2016-04-27,-5.6962
2016-04-28,-4.0268
2016-04-29,1.3986
2016-05-02,-9.6552
2016-05-03,2.2901
2016-05-04,-2.2388
2016-05-05,-4.5802
2016-05-06,-0.8
2016-05-09,-4.8387
2016-05-10,7.6271
2016-05-11,-1.5748
2016-05-12,-2.4
2016-05-13,-3.2787
2016-05-16,1.6949
2016-05-17,-1.6667
2016-05-18,1.6949
2016-05-19,-0.8333
2016-05-20,7.563
2016-05-23,3.125
2016-05-24,-4.5455
2016-05-25,1.5873
2016-05-26,0.0
2016-05-27,1.5625
2016-05-31,6.1538
2016-06-01,15.942
2016-06-02,-8.125
2016-06-03,-1.3605
2016-06-06,-7.5862
2016-06-07,-3.7313
2016-06-08,-0.7752
2016-06-09,-4.6875
2016-06-10,8.1967
2016-06-13,-5.303
2016-06-14,-1.6
2016-06-15,0.0
2016-06-16,7.3171
2016-06-17,0.7576
2016-06-20,0.0
2016-06-21,-6.015
2016-06-22,-1.6
2016-06-23,0.0
2016-06-24,0.813
2016-06-27,-4.8387
2016-06-28,0.0
2016-06-29,1.6949
2016-06-30,5.0
2016-07-01,2.3810000000000002
2016-07-05,0.7752
2016-07-06,-0.7692
2016-07-07,-2.3256
2016-07-08,-2.3810000000000002
2016-07-11,3.252
2016-07-12,2.3622
2016-07-13,-0.7692
2016-07-14,2.311
2016-07-15,0.7719
2016-07-18,-2.8853
2016-07-19,-0.5129
2016-07-20,1.9455
2016-07-21,0.0
2016-07-22,-0.7634
2016-07-25,-1.5385
2016-07-26,6.25
2016-07-27,4.4118
2016-07-28,2.8169
2016-07-29,-4.1096
2016-08-01,5.0
2016-08-02,-4.7619
2016-08-03,3.5714
2016-08-04,-2.5388
2016-08-05,-0.9332
2016-08-08,-2.8571
2016-08-09,-2.9412000000000003
2016-08-10,-3.7879
2016-08-11,0.251
2016-08-12,2.8914
2016-08-15,-3.0534
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,1.5748
2016-08-19,-2.3256
2016-08-22,3.1746
2016-08-23,-1.5385
2016-08-24,2.334
2016-08-25,0.0095
2016-08-26,6.1068999999999996
2016-08-29,-0.7194
2016-08-30,-3.6231999999999998
2016-08-31,0.7519
2016-09-01,-2.9851
2016-09-02,3.8462
2016-09-06,-2.2222
2016-09-07,-1.5152
2016-09-08,6.9231
2016-09-09,-2.9137
2016-09-12,-2.927
2016-09-13,0.0
2016-09-14,0.7634
2016-09-15,-2.2727
2016-09-16,-0.7752
2016-09-19,0.0
2016-09-20,1.5625
2016-09-21,-0.7692
2016-09-22,-2.3256
2016-09-23,2.3810000000000002
2016-09-26,2.3256
2016-09-27,2.3247999999999998
2016-09-28,-0.0509
2016-09-29,0.7407
2016-09-30,3.0239
2016-10-03,2.0608
2016-10-04,-3.6626
2016-10-05,3.8018
2016-10-06,-4.1958
2016-10-07,-5.1095
2016-10-10,-0.7692
2016-10-11,-0.7752
2016-10-12,-6.25
2016-10-13,-3.3333
2016-10-14,-5.1724
2016-10-17,0.9091
2016-10-18,3.6036
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,-3.4783
2016-10-24,-4.5045
2016-10-25,-5.6604
2016-10-26,5.0
2016-10-27,3.8095
2016-10-28,0.0
2016-10-31,-1.8349
2016-11-01,-0.9346
2016-11-02,-0.9434
2016-11-03,-9.1429
2016-11-04,2.7254
2016-11-07,2.0408
2016-11-08,-2.0
2016-11-09,2.0408
2016-11-10,16.0
2016-11-11,-5.1616
2016-11-14,5.4426
2016-11-15,1.7241
2016-11-16,-0.8475
2016-11-17,0.0
2016-11-18,-1.7094
2016-11-21,0.8696
2016-11-22,-0.8621
2016-11-23,2.6087
2016-11-25,-3.3898
2016-11-28,1.7544
2016-11-29,-3.4483
2016-11-30,-3.5714
2016-12-01,-5.5556
2016-12-02,0.9804
2016-12-05,6.7961
2016-12-06,10.0
2016-12-07,-4.9587
2016-12-08,-3.4783
2016-12-09,0.9009
2016-12-12,-1.7856999999999998
2016-12-13,-0.9091
2016-12-14,-1.8349
2016-12-15,-4.6729
2016-12-16,5.8824
2016-12-19,0.9259
2016-12-20,4.5872
2016-12-21,-7.966
2016-12-22,-1.8288
2016-12-23,2.9126
2016-12-27,5.6604
2016-12-28,-3.5714
2016-12-29,0.9259
2016-12-30,9.1743
2017-01-03,0.0
2017-01-04,5.8824
2017-01-05,-2.3810000000000002
2017-01-06,2.439
2017-01-09,34.127
2017-01-10,-7.6923
2017-01-11,-6.0897
2017-01-12,-3.0717
2017-01-13,-3.5211
2017-01-17,0.0
2017-01-18,-1.4599
2017-01-19,-1.1111
2017-01-20,0.3745
2017-01-23,3.7313
2017-01-24,3.5971
2017-01-25,0.6944
2017-01-26,-0.6897
2017-01-27,-1.3889
2017-01-30,-2.8169
2017-01-31,2.1739
2017-02-01,2.1277
2017-02-02,0.0
2017-02-03,-2.0833
2017-02-06,2.8369
2017-02-07,7.2414
2017-02-08,1.9413
2017-02-09,-5.374
2017-02-10,2.6667
2017-02-13,-0.6494
2017-02-14,-4.5752
2017-02-15,6.1644
2017-02-16,0.6452
2017-02-17,-0.641
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,1.9355
2017-02-24,-1.7207
2017-02-27,-0.8251
2017-02-28,-0.6494
2017-03-01,0.0
2017-03-02,-5.2288
2017-03-03,-8.2759
2017-03-06,3.0075
2017-03-07,-2.1898
2017-03-08,-2.2388
2017-03-09,-0.7634
2017-03-10,2.3077
2017-03-13,-0.7519
2017-03-14,-0.7576
2017-03-15,-7.6336
2017-03-16,0.0
2017-03-17,0.0
2017-03-20,6.6116
2017-03-21,-3.876
2017-03-22,-4.0323
2017-03-23,-0.8403
2017-03-24,0.8475
2017-03-27,2.521
2017-03-28,8.1967
2017-03-29,-0.7576
2017-03-30,6.1068999999999996
2017-03-31,5.036
2017-04-03,-2.0548
2017-04-04,-1.3986
2017-04-05,-4.2553
2017-04-06,2.963
2017-04-07,2.1583
2017-04-10,-0.7042
2017-04-11,-0.7092
2017-04-12,2.1429
2017-04-13,0.0
2017-04-17,-1.3986
2017-04-18,-0.7092
2017-04-19,0.0
2017-04-20,-2.1429
2017-04-21,1.3595
2017-04-24,0.099
2017-04-25,1.4388
2017-04-26,-0.7092
2017-04-27,-1.4285999999999999
2017-04-28,1.4493
2017-05-01,-0.7143
2017-05-02,-0.7194
2017-05-03,0.0
2017-05-04,-2.8986
2017-05-05,2.2388
2017-05-08,0.0
2017-05-09,0.7299
2017-05-10,-0.7246
2017-05-11,-4.3796
2017-05-12,-6.8702
2017-05-15,2.459
2017-05-16,-3.2
2017-05-17,-5.7851
2017-05-18,7.0175
2017-05-19,2.459
2017-05-22,2.4
2017-05-23,-0.7813
2017-05-24,0.7874
2017-05-25,0.7813
2017-05-26,0.0
2017-05-30,-5.4264
2017-05-31,-3.2787
2017-06-01,4.2373
2017-06-02,1.626
2017-06-05,-0.8
2017-06-06,1.6129
2017-06-07,2.3810000000000002
2017-06-08,-3.876
2017-06-09,1.6129
2017-06-12,0.0
2017-06-13,0.0
2017-06-14,-11.1111
2017-06-15,-0.8929
2017-06-16,-2.7027
2017-06-19,-0.9259
2017-06-20,-7.4766
2017-06-21,-0.9293
2017-06-22,6.0359
2017-06-23,0.9615
2017-06-26,3.8095
2017-06-27,-0.9174
2017-06-28,0.9259
2017-06-29,-0.9174
2017-06-30,0.0
2017-07-03,0.9259
2017-07-05,0.0
2017-07-06,-0.9174
2017-07-07,-0.9259
2017-07-10,2.8037
2017-07-11,1.8182
2017-07-12,-1.7856999999999998
2017-07-13,-0.9091
2017-07-14,0.0
2017-07-17,-0.9174
2017-07-18,2.7778
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,3.6036
2017-07-24,0.8696
2017-07-25,-4.3103
2017-07-26,2.7027
2017-07-27,-4.386
2017-07-28,0.9174
2017-07-31,-4.5455
2017-08-01,-1.9048
2017-08-02,-9.7087
2017-08-03,4.3011
2017-08-04,1.5464
2017-08-07,0.5076
2017-08-08,-4.0404
2017-08-09,-1.5895000000000001
2017-08-10,8.172
2017-08-11,0.8603
2017-08-14,0.9804
2017-08-15,-2.9126
2017-08-16,3.0
2017-08-17,-2.9126
2017-08-18,1.0
2017-08-21,0.9901
2017-08-22,1.9607999999999999
2017-08-23,0.0
2017-08-24,1.1154
2017-08-25,4.6025
2017-08-28,0.0
2017-08-29,-0.9091
2017-08-30,0.0
2017-08-31,-4.5872
2017-09-01,5.7692
2017-09-05,-1.8182
2017-09-06,-2.7778
2017-09-07,6.6667
2017-09-08,2.6786
2017-09-11,0.8696
2017-09-12,8.6207
2017-09-13,-4.7619
2017-09-14,0.8333
2017-09-15,0.8264
2017-09-18,-3.2787
2017-09-19,1.6949
2017-09-20,4.1667
2017-09-21,-0.8
2017-09-22,12.0968
2017-09-25,5.036
2017-09-26,3.4247
2017-09-27,3.3113
2017-09-28,15.3846
2017-09-29,6.1111
2017-10-02,-0.5236
2017-10-03,-8.4211
2017-10-04,8.6207
2017-10-05,-1.0582
2017-10-06,11.2299
2017-10-09,8.1731
2017-10-10,1.3333
2017-10-11,2.193
2017-10-12,-1.7167
2017-10-13,-0.4367
2017-10-16,-8.3333
2017-10-17,-0.9569
2017-10-18,25.6039
2017-10-19,14.6154
2017-10-20,0.6711
2017-10-23,-6.6667
2017-10-24,-5.3571
2017-10-25,4.1509
2017-10-26,-6.5217
2017-10-27,-6.5891
2017-10-30,-3.3195
2017-10-31,2.1459
2017-11-01,2.521
2017-11-02,-0.8197
2017-11-03,-1.2397
2017-11-06,5.0209
2017-11-07,-7.9681
2017-11-08,-6.9264
2017-11-09,1.8605
2017-11-10,25.1142
2017-11-13,-1.4599
2017-11-14,-9.2593
2017-11-15,6.1224
2017-11-16,6.1538
2017-11-17,1.087
2017-11-20,-0.7168
2017-11-21,0.0
2017-11-22,5.7762
2017-11-24,5.4608
2017-11-27,-2.2654
2017-11-28,-6.6225000000000005
2017-11-29,-4.2553
2017-11-30,12.592600000000001
2017-12-01,-0.6579
2017-12-04,-5.6291
2017-12-05,-3.8596
2017-12-06,9.1241
2017-12-07,23.7458
2017-12-08,10.2703
2017-12-11,-2.6961
2017-12-12,-2.0151
2017-12-13,-2.5707
2017-12-14,-1.3193
2017-12-15,5.8824
2017-12-18,-2.2727
2017-12-19,10.8527
2017-12-20,-3.2634
2017-12-21,-3.6145
2017-12-22,1.0
2017-12-26,2.4752
2017-12-27,4.8309
2017-12-28,-2.9954
2017-12-29,-3.5629
2018-01-02,10.3448
2018-01-03,7.8125
2018-01-04,3.5197000000000003
2018-01-05,0.2
2018-01-08,1.3972
2018-01-09,0.7874
2018-01-10,-1.9531
2018-01-11,-3.7849
2018-01-12,-1.8634
2018-01-16,-3.5865
2018-01-17,-4.1575
2018-01-18,7.0776
2018-01-19,-0.8529
2018-01-22,4.086
2018-01-23,-2.4793
2018-01-24,-3.178
2018-01-25,10.0656
2018-01-26,11.9284
2018-01-29,1.421
2018-01-30,-8.9317
2018-01-31,2.1154
2018-02-01,0.0
2018-02-02,14.3126
2018-02-05,3.9539
2018-02-06,-5.3883
2018-02-07,16.0804
2018-02-08,-8.5137
2018-02-09,0.1577
2018-02-12,-3.3071
2018-02-13,-0.8143
2018-02-14,1.3136
2018-02-15,0.9724
2018-02-16,-0.8026
2018-02-20,4.2071
2018-02-21,5.9006
2018-02-22,1.6129
2018-02-23,-0.1443
2018-02-26,-3.0347
2018-02-27,-5.5142
2018-02-28,-1.2618
2018-03-01,-0.1597
2018-03-02,1.92
2018-03-05,0.7849
2018-03-06,-5.6075
2018-03-07,-0.9901
2018-03-08,-6.1667
2018-03-09,3.0195
2018-03-12,4.3103
2018-03-13,-4.7934
2018-03-14,-2.7778
2018-03-15,-5.0
2018-03-16,1.1278
2018-03-19,-1.1152
2018-03-20,1.5038
2018-03-21,-1.2963
2018-03-22,-5.2533
2018-03-23,-8.7129
2018-03-26,-1.0846
2018-03-27,-8.9912
2018-03-28,-0.9639
2018-03-29,6.326
2018-04-02,-0.9153
2018-04-03,-2.5404
2018-04-04,7.346
2018-04-05,-3.0905
2018-04-06,0.4556
2018-04-09,6.576
2018-04-10,4.2553
2018-04-11,-1.8367
2018-04-12,5.1975
2018-04-13,-0.7905
2018-04-16,0.3984
2018-04-17,-4.1667
2018-04-18,-1.4493
2018-04-19,-4.4118
2018-04-20,3.5164999999999997
2018-04-23,-8.9172
2018-04-24,-3.9627
2018-04-25,-3.6408
2018-04-26,-2.267
2018-04-27,2.3196
2018-04-30,3.7782999999999998
2018-05-01,-1.9417
2018-05-02,5.198
2018-05-03,-2.5882
2018-05-04,1.9324
2018-05-07,4.0284
2018-05-08,-4.5558
2018-05-09,1.1933
2018-05-10,8.4906
2018-05-11,-2.1739
2018-05-14,2.4444
2018-05-15,-0.6508
2018-05-16,12.0087
2018-05-17,3.5088
2018-05-18,-1.8832
2018-05-21,-4.9904
2018-05-22,3.2323
2018-05-23,0.5871
2018-05-24,-3.1128
2018-05-25,8.8353
2018-05-29,-4.059
2018-05-30,-4.4231
2018-05-31,101.006
2018-06-01,-2.4024
2018-06-04,-4.3077
2018-06-05,0.6431
2018-06-06,-3.3014
2018-06-07,6.3877
2018-06-08,1.2422
2018-06-11,8.589
2018-06-12,-3.6723
2018-06-13,9.0909
2018-06-14,3.3154
2018-06-15,10.4944
2018-06-18,-2.1978
2018-06-19,-1.9262000000000001
2018-06-20,0.7365
2018-06-21,-13.5662
2018-06-22,4.1353
2018-06-25,-6.4079
2018-06-26,0.3857
2018-06-27,-4.9952
2018-06-28,-1.1122
2018-06-29,-2.9652
2018-07-02,6.0063
2018-07-03,0.5964
2018-07-05,-0.3953
2018-07-06,1.6865
2018-07-09,1.2683
2018-07-10,-6.5511
2018-07-11,3.0928
2018-07-12,3.6
2018-07-13,3.668
2018-07-16,1.1173
2018-07-17,-8.3794
2018-07-18,0.5025
2018-07-19,3.1
2018-07-20,5.9166
2018-07-23,1.3736
2018-07-24,-3.6134
2018-07-25,1.8744
2018-07-26,3.4039
2018-07-27,-5.7829
2018-07-30,-6.9877
2018-07-31,3.5533
2018-08-01,0.8824
2018-08-02,3.8872999999999998
2018-08-03,-4.116
2018-08-06,0.9756
2018-08-07,2.1256
2018-08-08,-1.7974999999999999
2018-08-09,-4.7206
2018-08-10,4.7523
2018-08-13,-1.0618
2018-08-14,4.2927
2018-08-15,-2.4322
2018-08-16,1.0547
2018-08-17,-0.8539
2018-08-20,-3.5407
2018-08-21,-0.8929
2018-08-22,4.6046
2018-08-23,9.0909
2018-08-24,0.5263
2018-08-27,0.2618
2018-08-28,-0.087
2018-08-29,5.2265
2018-08-30,6.457
2018-08-31,1.633
2018-09-04,-0.306
2018-09-05,-4.221
2018-09-06,-5.7692
2018-09-07,-4.1667
2018-09-10,1.4197
2018-09-11,-1.3998
2018-09-12,-2.5732
2018-09-13,-0.7286
2018-09-14,-2.9358
2018-09-17,-1.7957999999999998
2018-09-18,87.2955
2018-09-19,0.9764
2018-09-20,-3.4606
2018-09-21,-4.059
2018-09-24,5.989
2018-09-25,-1.5552000000000001
2018-09-26,-4.8447
2018-09-27,-1.2728
2018-09-28,-2.3543
2018-10-01,-6.946
2018-10-02,-5.984
2018-10-03,3.5433
2018-10-04,-0.7605
2018-10-05,-0.5747
2018-10-08,-5.395
2018-10-09,-1.0862
2018-10-10,-6.8634
2018-10-11,2.2108
2018-10-12,4.2538
2018-10-15,-1.7981
2018-10-16,7.4648
2018-10-17,-2.6212
2018-10-18,-2.8264
2018-10-19,-4.2244
2018-10-22,-2.0969
2018-10-23,1.2555
2018-10-24,-9.5551
2018-10-25,7.2581
2018-10-26,7.4436
2018-10-29,-6.648
2018-10-30,-1.4243000000000001
2018-10-31,3.4221
2018-11-01,12.5
2018-11-02,-5.8824
2018-11-05,-2.1528
2018-11-06,-2.484
2018-11-07,2.1834
2018-11-08,-6.4103
2018-11-09,-6.1644
2018-11-12,-4.8662
2018-11-13,-1.705
2018-11-14,-4.8568999999999996
2018-11-15,3.9198
2018-11-16,2.1053
2018-11-19,0.1718
2018-11-20,0.4288
2018-11-21,4.6968
2018-11-23,-0.7341
2018-11-26,-5.9984
2018-11-27,-9.528
2018-11-28,10.1449
2018-11-29,-3.5965
2018-11-30,2.7298
2018-12-03,-0.8857
2018-12-04,-8.311
2018-12-06,-1.9493
2018-12-07,-4.2744
2018-12-10,-1.7652999999999999
2018-12-11,0.2114
2018-12-12,3.481
2018-12-13,-5.0968
2018-12-14,-3.4372
2018-12-17,-3.1146
2018-12-18,-3.4443
2018-12-19,-4.3995
2018-12-20,-3.4826
2018-12-21,-6.1856
2018-12-24,-1.6484
2018-12-26,11.7318
2018-12-27,-8.75
2018-12-28,3.6986
2018-12-31,1.0568
2019-01-02,8.7582
2019-01-03,-8.8942
2019-01-04,8.8391
2019-01-07,4.1212
2019-01-08,-0.8149
2019-01-09,-1.2911000000000001
2019-01-10,-2.1403
2019-01-11,1.0936
2019-01-14,0.1202
2019-01-15,2.2809
2019-01-16,-6.1033
2019-01-17,3.5
2019-01-18,6.0386
2019-01-22,-7.631
2019-01-23,-0.2466
2019-01-24,4.4499
2019-01-25,-2.2485
2019-01-28,-2.4213
2019-01-29,-1.737
2019-01-30,5.1768
2019-01-31,-2.0408
2019-02-01,0.8578
2019-02-04,0.9721
2019-02-05,-3.8508
2019-02-06,0.5006
2019-02-07,-1.6189
2019-02-08,1.0127
2019-02-11,1.6291
2019-02-12,10.6042
2019-02-13,-1.6722000000000001
2019-02-14,2.7211
2019-02-15,0.1104
2019-02-19,-0.441
2019-02-20,-2.8792999999999997
2019-02-21,-1.9384000000000001
2019-02-22,-4.4186
2019-02-25,4.7445
2019-02-26,-1.3937
2019-02-27,3.4158
2019-02-28,-4.2141
2019-03-01,4.2806
2019-03-04,-0.7982
2019-03-05,-1.7241
2019-03-06,-4.6784
2019-03-07,-6.8712
2019-03-08,1.054
2019-03-11,3.5202
2019-03-12,0.5038
2019-03-13,3.3835
2019-03-14,-6.4242
2019-03-15,1.8135
2019-03-18,8.1425
2019-03-19,1.4118
2019-03-20,-4.0603
2019-03-21,12.2128
2019-03-22,-10.9914
2019-03-25,-0.3632
2019-03-26,3.5237
2019-03-27,-1.5258
2019-03-28,1.4303
2019-03-29,16.8038
2019-04-01,-0.7042
2019-04-02,6.1803
2019-04-03,-2.3855
2019-04-04,0.8798
2019-04-05,3.0039
2019-04-08,-0.3763
2019-04-09,-4.5326
2019-04-10,0.1978
2019-04-11,-1.5795
2019-04-12,-6.2187
2019-04-15,-5.4545
2019-04-16,3.3937
2019-04-17,-6.0175
2019-04-18,2.6775
2019-04-22,-1.1338
2019-04-23,0.0
2019-04-24,-4.0138
2019-04-25,-0.2389
2019-04-26,0.479
2019-04-29,-2.1454
2019-04-30,-4.6285
2019-05-01,0.1277
2019-05-02,3.9541
2019-05-03,3.8037
2019-05-06,5.3191
2019-05-07,-6.5095
2019-05-08,3.9616
2019-05-09,-0.2309
2019-05-10,-2.3148
2019-05-13,-5.5687
2019-05-14,5.2698
2019-05-15,1.4303
2019-05-16,-0.3525
2019-05-17,-1.1792
2019-05-20,-1.79
2019-05-21,4.9818
2019-05-22,-3.2407
2019-05-23,-0.2392
2019-05-24,2.3981
2019-05-28,-8.1967
2019-05-29,1.5306
2019-05-30,-1.5074999999999998
2019-05-31,-1.9133
2019-06-03,-0.2601
2019-06-04,4.824
2019-06-05,-0.2488
2019-06-06,-3.8653
2019-06-07,1.6861000000000002
2019-06-10,-1.6582
2019-06-11,0.7782
2019-06-12,2.7027
2019-06-13,2.3810000000000002
2019-06-14,-3.7944
2019-06-17,3.5623
2019-06-18,2.5799
2019-06-19,-1.4371
2019-06-20,-2.5516
2019-06-21,-0.1247
2019-06-24,-0.7491
2019-06-25,0.8805
2019-06-26,-1.2469000000000001
2019-06-27,5.6818
2019-06-28,-0.8363
2019-07-01,0.241
2019-07-02,-3.8462
2019-07-03,2.75
2019-07-05,-0.1217
2019-07-08,0.7308
2019-07-09,2.4184
2019-07-10,-1.2987
2019-07-11,-2.512
2019-07-12,0.9816
2019-07-15,0.1215
2019-07-16,4.3689
2019-07-17,-4.0698
2019-07-18,2.1818
2019-07-19,-2.1352
2019-07-22,-0.3636
2019-07-23,-3.528
2019-07-24,1.5131999999999999
2019-07-25,-1.9876
2019-07-26,-1.0139
2019-07-29,-0.3841
2019-07-30,-1.928
2019-07-31,0.7864
2019-08-01,-1.5605
2019-08-02,-4.3593
2019-08-05,-2.3481
2019-08-06,2.2631
2019-08-07,-0.1383
2019-08-08,0.554
2019-08-09,-1.7906
2019-08-12,-4.3478
2019-08-13,3.0792
2019-08-14,-2.276
2019-08-15,-4.6579
2019-08-16,4.2748
2019-08-19,1.4641
2019-08-20,-0.1443
2019-08-21,2.8902
2019-08-22,-1.5449000000000002
2019-08-23,-4.7076
2019-08-26,2.5449
2019-08-27,-2.9196999999999997
2019-08-28,3.9098
2019-08-29,1.3025
2019-08-30,-0.7143
2019-09-03,-3.5971
2019-09-04,3.1343
2019-09-05,7.3806
2019-09-06,-4.0431
2019-09-09,1.8258
2019-09-10,6.7586
2019-09-11,-0.7752
2019-09-12,-4.2969
2019-09-13,-2.7211
2019-09-16,4.6154
2019-09-17,-1.2032
2019-09-18,-2.7064
2019-09-19,1.1127
2019-09-20,-5.7772
2019-09-23,0.8759
2019-09-24,-4.7757
