ticker,SBKK US Equity
2012-09-28,0.0
2012-11-26,0.0
2012-11-27,4.0
2012-11-29,0.0
2012-12-05,1.5385
2012-12-13,13.6364
2012-12-26,-18.4
2013-01-02,-0.817
2013-01-11,1.6474
2013-01-18,5.3485
2013-02-13,0.0
2013-02-14,20.7692
2013-02-20,-14.0127
2013-02-28,28.1481
2013-03-11,-10.4046
2013-03-13,0.0
2013-03-15,-3.2258
2013-03-25,0.0
2013-03-28,6.6667
2013-04-05,0.0
2013-04-09,0.0
2013-04-19,0.0
2013-05-13,-10.0
2013-05-15,-2.7778
2013-05-17,-6.4286
2013-05-20,6.5649
2013-05-21,11.0315
2013-06-06,0.0
2013-06-07,0.0
2013-06-11,-1.9355
2013-06-21,-6.5789
2013-06-24,-1.4085
2013-07-09,-2.8571
2013-07-11,2.9412000000000003
2013-07-12,-2.8571
2013-07-22,2.9412000000000003
2013-07-29,0.0
2013-07-30,-7.0
2013-08-05,10.5991
2013-08-07,-15.8333
2013-08-08,17.1617
2013-08-09,-14.0845
2013-08-28,8.1967
2013-09-04,2.2727
2013-09-18,-8.1481
2013-09-30,4.0323
2013-10-04,7.7519
2013-10-23,0.0
2013-10-24,-6.4748
2013-10-31,6.9231
2013-11-01,-10.0719
2013-11-22,0.0
2013-12-02,-2.4
2013-12-03,0.0
2013-12-06,-0.6557
2013-12-18,0.0
2013-12-23,-0.9901
2013-12-26,0.0
2013-12-30,-1.6667
2014-01-02,1.6949
2014-01-06,6.6667
2014-01-07,-5.4688
2014-01-10,3.3058
2014-01-13,-2.88
2014-01-16,7.084
2014-01-17,0.0
2014-01-21,0.0
2014-01-28,-3.8462
2014-01-29,12.0
2014-01-31,4.2857
2014-02-03,-3.5616
2014-02-04,-0.5682
2014-02-13,-2.8571
2014-02-19,0.0
2014-02-20,1.4706000000000001
2014-02-24,-1.4493
2014-02-26,2.2059
2014-03-05,0.0
2014-03-06,0.7194
2014-03-10,0.0
2014-03-11,10.7143
2014-03-13,12.9032
2014-03-14,-5.7143
2014-04-29,9.0909
2014-05-05,-15.5556
2014-05-08,18.2895
2014-05-09,-2.6696
2014-05-13,-1.7143000000000002
2014-06-05,-6.9767
2014-06-19,-5.0
2014-06-27,1.9737
2014-07-07,-9.0323
2014-07-10,4.9645
2014-07-16,4.7297
2014-07-17,-10.9677
2014-07-18,12.3188
2014-07-22,0.0
2014-07-25,-9.6774
2014-07-29,3.5714
2014-08-06,-4.1379
2014-08-25,0.0
2014-08-27,0.0
2014-09-02,5.6115
2014-09-04,-4.6322
2014-09-23,14.2857
2014-09-25,0.0
2014-12-01,-12.5
2014-12-02,-3.5714
2014-12-03,1.4815
2014-12-05,-1.4599
2014-12-11,0.0
2014-12-15,3.7037
2014-12-16,-0.7143
2014-12-31,-2.8777
2015-01-02,2.2222
2015-01-06,-1.4493
2015-01-07,0.0
2015-01-08,1.4706000000000001
2015-02-13,-4.2029
2015-02-18,2.8744
2015-02-20,0.0
2015-02-24,5.8824
2015-03-04,2.0833
2015-03-06,4.0816
2015-03-11,-12.2876
2015-03-20,13.7109
2015-03-26,-8.2569
2015-03-27,0.0
2015-03-31,-2.1429
2015-04-02,-1.4599
2015-04-08,0.1481
2015-05-06,3.5503
2015-05-07,14.4286
2015-05-08,2.9962999999999997
2015-05-11,3.0303
2015-05-12,0.0
2015-05-19,-3.5294
2015-05-22,0.0
2015-05-28,0.0
2015-06-01,0.0
2015-06-10,-2.439
2015-06-15,3.125
2015-06-23,0.0
2015-07-21,-1.5758
2015-07-23,0.9852
2015-07-27,-0.6098
2015-07-28,1.227
2015-07-30,0.0
2015-08-06,-3.0303
2015-08-17,-6.25
2015-09-15,3.3333
2015-09-18,-6.4516
2015-09-23,0.0
2015-10-13,-2.069
2015-10-26,0.0
2015-11-04,0.0
2015-11-11,4.7887
2015-11-20,0.0
2015-11-30,-1.2097
2015-12-15,-4.7619
2015-12-16,0.0
2015-12-17,4.2857
2015-12-28,-4.1096
2015-12-30,4.5714
2016-01-07,2.459
2016-01-12,5.3333
2016-01-13,0.0
2016-01-25,-6.2025
2016-02-01,-0.135
2016-02-05,0.6757
2016-02-08,-2.5503
2016-02-09,-0.1377
2016-02-18,2.7586
2016-02-22,-0.2685
2016-02-23,-1.0767
2016-02-24,1.7687
2016-02-25,-1.738
2016-02-26,-2.7211
2016-03-02,4.8951
2016-03-09,0.0
2016-03-16,0.0
2016-03-18,-1.3333
2016-03-22,1.3514
2016-03-24,1.3333
2016-03-28,0.0
2016-03-29,-1.3158
2016-03-31,-2.6667
2016-04-08,2.0548
2016-04-11,-2.6846
2016-04-25,0.6897
2016-04-26,0.0
2016-04-27,-0.6849
2016-05-03,0.0
2016-05-10,0.6897
2016-05-11,0.0
2016-05-17,0.6849
2016-05-20,1.3605
2016-05-26,-2.0134
2016-05-27,0.0
2016-06-02,0.274
2016-06-03,-1.6393
2016-06-06,-1.1111
2016-06-07,-0.8427
2016-06-08,-0.1416
2016-06-13,0.7092
2016-06-14,0.7042
2016-06-15,-1.3986
2016-06-17,0.0
2016-06-22,1.4184
2016-07-05,-2.0979
2016-07-06,2.1429
2016-07-08,-2.0979
2016-07-21,1.7143000000000002
2016-07-22,0.4213
2016-07-25,0.5594
2016-07-26,1.5299
2016-07-28,1.3699
2016-08-01,0.0
2016-08-03,1.3514
2016-08-04,0.0
2016-08-05,0.0
2016-08-11,0.0
2016-08-12,-0.6667
2016-08-16,0.0
2016-08-22,-1.3423
2016-08-23,-0.6803
2016-08-25,0.6849
2016-08-31,-0.9524
2016-09-02,6.456
2016-09-06,0.0
2016-09-07,-1.2903
2016-09-08,0.6536
2016-09-09,-0.5195
2016-09-12,0.5222
2016-09-13,3.6364
2016-09-16,-2.8822
2016-09-29,1.2903
2016-09-30,1.9108
2016-10-05,0.0
2016-10-11,1.0
2016-10-12,-2.8465
2016-10-13,-0.6369
2016-10-14,1.9231
2016-10-18,-0.8805
2016-10-19,-0.3807
2016-10-20,0.6369
2016-10-24,0.0
2016-10-25,0.0
2016-10-26,-1.2658
2016-10-27,1.9231
2016-10-31,2.5157
2016-11-02,-0.6135
2016-11-03,0.6173
2016-11-14,0.6135
2016-11-18,1.8293
2016-11-21,-0.1198
2016-11-22,0.0
2016-11-29,3.717
2016-11-30,1.7341
2016-12-02,1.1364
2016-12-05,2.2472
2016-12-07,4.3956
2016-12-08,-1.5789
2016-12-12,6.9519
2016-12-14,4.0
2016-12-15,-3.8462
2016-12-16,10.0
2016-12-19,-10.9091
2016-12-20,12.2449
2016-12-27,5.4545
2016-12-30,-9.4828
2017-01-03,4.7619
2017-01-04,0.0
2017-01-10,-4.5455
2017-01-12,-4.2857
2017-01-13,0.4975
2017-01-18,-0.4938
2017-01-19,0.0983
2017-01-23,0.3976
2017-01-24,1.5842
2017-01-25,1.3645
2017-01-27,-1.0577
2017-01-31,-0.1944
2017-02-06,0.779
2017-02-08,-0.2899
2017-02-09,0.7752
2017-02-10,-1.4423
2017-02-13,0.0
2017-02-14,0.0
2017-02-16,0.0
2017-02-17,-2.439
2017-02-21,0.5
2017-02-22,-0.4975
2017-02-23,-0.6
2017-02-24,-0.3018
2017-02-27,-1.6145
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,-2.0513
2017-03-03,-0.5236
2017-03-06,-0.5263
2017-03-08,3.1746
2017-03-09,2.0513
2017-03-10,-1.005
2017-03-13,-2.0305
2017-03-15,2.0725
2017-03-17,0.5076
2017-03-20,0.0
2017-03-21,-4.0404
2017-03-22,-2.0
2017-03-23,6.3373
2017-03-24,-0.7576
2017-03-27,2.2901
2017-03-31,-0.4975
2017-04-03,1.0
2017-04-04,0.0
2017-04-05,0.0
2017-04-10,-0.495
2017-04-12,0.597
2017-04-13,-0.5935
2017-04-17,0.0
2017-04-18,-0.4975
2017-04-19,0.0
2017-04-20,1.0
2017-04-21,-1.4851
2017-04-24,0.5025
2017-04-25,-0.5
2017-04-26,1.005
2017-04-28,-0.995
2017-05-02,0.0
2017-05-04,-1.5074999999999998
2017-05-09,1.0204
2017-05-10,1.0101
2017-05-11,0.5
2017-05-17,-0.4975
2017-05-18,-1.0
2017-05-19,1.0101
2017-05-23,1.0
2017-05-25,-0.9901
2017-05-31,0.0
2017-06-01,-0.5
2017-06-05,0.0
2017-06-08,0.5025
2017-06-09,0.0
2017-06-12,-0.5
2017-06-13,1.5074999999999998
2017-06-14,0.0
2017-06-15,0.9901
2017-06-20,0.9804
2017-06-21,-3.8834999999999997
2017-06-28,1.0101
2017-07-05,0.0
2017-07-06,-1.0
2017-07-07,0.5051
2017-07-12,-0.5025
2017-07-14,0.9091
2017-07-17,0.1752
2017-07-18,-2.0734
2017-07-19,4.0816
2017-07-20,-0.9804
2017-07-21,-0.495
2017-07-24,0.4975
2017-07-26,-0.495
2017-07-27,0.0
2017-07-28,0.0
2017-07-31,3.4627
2017-08-01,-1.4234
2017-08-03,-1.9512
2017-08-08,1.4925
2017-08-09,-1.4706000000000001
2017-08-11,0.0
2017-08-16,0.995
2017-08-21,0.0
2017-08-22,-0.4926
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,0.0
2017-09-01,0.0
2017-09-06,1.9802
2017-09-07,0.0
2017-09-08,-0.5825
2017-09-11,-0.3906
2017-09-12,-0.4902
2017-09-13,0.4926
2017-09-14,0.4902
2017-09-15,-0.4878
2017-09-18,0.0
2017-09-19,1.4706000000000001
2017-09-21,-0.4831
2017-09-22,1.9417
2017-09-27,0.0
2017-10-03,0.0
2017-10-05,0.9524
2017-10-09,0.0
2017-10-10,0.0
2017-10-13,0.4717
2017-10-16,1.8779
2017-10-17,0.9217
2017-10-19,-0.9132
2017-10-20,0.0
2017-10-24,0.0
2017-10-25,4.1475
2017-10-26,-0.885
2017-10-30,0.8929
2017-10-31,1.3274
2017-11-01,0.4367
2017-11-02,0.8696
2017-11-03,0.0
2017-11-06,-0.0862
2017-11-07,0.6903
2017-11-08,-0.5998
2017-11-09,-0.431
2017-11-10,-0.4329
2017-11-13,0.087
2017-11-14,-0.5213
2017-11-15,-0.6987
2017-11-16,0.4398
2017-11-17,-0.1751
2017-11-20,0.1754
2017-11-21,-0.613
2017-11-22,0.4405
2017-11-27,-0.8772
2017-11-29,-0.885
2017-11-30,0.0
2017-12-01,0.0
2017-12-05,0.4464
2017-12-06,0.0
2017-12-11,-0.8889
2017-12-13,0.4484
2017-12-14,0.0
2017-12-15,0.0
2017-12-19,-0.4464
2017-12-20,0.0
2017-12-21,0.2691
2017-12-22,0.0
2017-12-26,-0.7156
2017-12-27,0.0
2017-12-28,0.0
2017-12-29,-0.2703
2018-01-02,-0.6323
2018-01-03,-0.7273
2018-01-04,-0.3663
2018-01-05,0.6434
2018-01-08,0.4566
2018-01-09,-1.0909
2018-01-10,-0.2757
2018-01-11,0.9217
2018-01-12,0.0
2018-01-16,0.4566
2018-01-17,0.0
2018-01-18,0.4545
2018-01-19,0.0
2018-01-22,0.0
2018-01-23,-0.4525
2018-01-24,0.4545
2018-01-25,0.0
2018-01-26,0.4525
2018-01-29,-0.4505
2018-01-30,-0.0905
2018-01-31,-0.3623
2018-02-01,0.9091
2018-02-02,-0.4505
2018-02-05,-0.4525
2018-02-06,0.0
2018-02-07,0.2727
2018-02-08,-0.6346
2018-02-09,0.8212
2018-02-13,0.543
2018-02-14,-0.9901
2018-02-15,0.4545
2018-02-16,1.3575
2018-02-21,-1.3393
2018-02-22,-0.4525
2018-02-26,0.9091
2018-02-27,-0.4505
2018-02-28,0.4525
2018-03-01,-0.4505
2018-03-02,0.4525
2018-03-05,-0.9009
2018-03-06,0.4545
2018-03-07,0.4525
2018-03-08,0.4505
2018-03-09,0.8969
2018-03-12,0.0
2018-03-13,1.7778
2018-03-14,3.4934
2018-03-15,-0.7595
2018-03-16,2.0408
2018-03-19,0.4167
2018-03-20,3.7344
2018-03-21,-2.0
2018-03-22,1.9592
2018-03-23,-2.3219
2018-03-27,-1.6393
2018-03-29,0.0
2018-04-02,0.0
2018-04-03,0.8333
2018-04-05,5.7851
2018-04-09,-5.0781
2018-04-10,2.4691
2018-04-11,-1.6064
2018-04-12,-0.4082
2018-04-13,-3.2787
2018-04-16,1.2711999999999999
2018-04-17,0.251
2018-04-18,-0.2504
2018-04-19,0.4184
2018-04-20,0.4167
2018-04-23,0.0
2018-04-24,-0.4149
2018-04-26,0.8333
2018-04-27,1.157
2018-04-30,0.8987
2018-05-01,-1.2146
2018-05-02,1.6393
2018-05-03,0.8065
2018-05-04,0.16
2018-05-07,0.639
2018-05-08,-0.5556
2018-05-10,1.3567
2018-05-11,2.3622
2018-05-15,0.0
2018-05-16,-0.8462
2018-05-17,-0.6982
2018-05-18,1.1719
2018-05-21,-1.1583
2018-05-22,0.0
2018-05-23,1.5625
2018-05-24,0.7692
2018-05-25,-0.7634
2018-05-29,0.0
2018-05-30,-1.1538
2018-05-31,0.7782
2018-06-01,4.2471
2018-06-04,-1.8519
2018-06-05,0.3774
2018-06-06,-1.8797000000000001
2018-06-07,1.9157
2018-06-08,-0.7519
2018-06-11,0.0
2018-06-12,-1.5152
2018-06-13,0.0
2018-06-14,1.5385
2018-06-15,-1.1364
2018-06-18,0.3831
2018-06-19,3.0534
2018-06-20,-1.1111
2018-06-22,0.0
2018-06-25,0.3745
2018-06-26,0.3731
2018-06-27,0.2974
2018-06-28,0.0
2018-06-29,0.0741
2018-07-02,0.0
2018-07-06,-0.3704
2018-07-09,0.0
2018-07-10,-0.3717
2018-07-12,-1.4925
2018-07-13,1.5152
2018-07-16,-0.3731
2018-07-20,-0.7491
2018-07-23,1.1320999999999999
2018-07-24,0.0
2018-07-26,-0.597
2018-07-27,0.5931
2018-07-30,-0.3657
2018-07-31,-1.4981
2018-08-01,1.1407
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,-0.3759
2018-08-09,1.1320999999999999
2018-08-10,0.0
2018-08-13,-0.7463
2018-08-15,-0.3759
2018-08-17,2.566
2018-08-20,-0.6623
2018-08-21,-0.7407
2018-08-23,0.0
2018-08-24,0.3731
2018-08-27,-0.3717
2018-08-28,0.0
2018-08-30,-0.7463
2018-08-31,-0.7519
2018-09-04,0.0
2018-09-05,-0.3788
2018-09-10,0.7605
2018-09-11,-0.3623
2018-09-12,0.7423
2018-09-13,-0.3759
2018-09-14,0.0
2018-09-17,-0.3774
2018-09-18,-1.4394
2018-09-19,0.1537
2018-09-21,0.1535
2018-09-24,1.1494
2018-09-25,0.0
2018-09-26,-0.3788
2018-09-27,0.3802
2018-09-28,0.7576
2018-10-01,-1.1278
2018-10-02,-0.3802
2018-10-04,0.0
2018-10-10,1.145
2018-10-12,-0.9811
2018-10-17,-0.1524
2018-10-18,1.2977
2018-10-22,-1.2811
2018-10-23,-0.3817
2018-10-24,-0.2299
2018-10-25,-0.1536
2018-10-26,-0.2308
2018-10-29,0.2313
2018-10-31,0.0
2018-11-01,-0.0385
2018-11-02,0.0385
2018-11-05,-3.4615
2018-11-06,3.5857
2018-11-07,-0.6923
2018-11-08,0.3098
2018-11-12,0.0
2018-11-15,-0.3089
2018-11-16,-0.0775
2018-11-19,0.0775
2018-11-23,0.0
2018-11-26,0.1549
2018-11-27,-0.232
2018-11-28,-0.3876
2018-11-30,-0.7782
2018-12-03,-0.7843
2018-12-04,-0.7905
2018-12-06,-1.5936
2018-12-07,-2.834
2018-12-10,0.1667
2018-12-11,-1.6639
2018-12-14,-0.1692
2018-12-18,-0.8475
2018-12-19,-5.1282
2018-12-20,-0.991
2018-12-21,-3.0937
2018-12-24,-4.6948
2018-12-26,3.2512
2018-12-27,0.0
2018-12-31,2.5763
2019-01-02,-3.2558
2019-01-08,0.4808
2019-01-09,1.4354
2019-01-10,1.4151
2019-01-11,6.9767
2019-01-15,-3.9130000000000003
2019-01-16,0.4525
2019-01-17,-0.4505
2019-01-22,0.0
2019-01-23,-0.4525
2019-01-24,-0.1818
2019-01-25,0.1821
2019-01-29,0.4645
2019-01-30,2.1618
2019-01-31,-1.6829
2019-02-04,1.7117
2019-02-06,0.9743
2019-02-07,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-15,1.5535
2019-02-19,-0.2341
2019-02-21,-0.4329
2019-02-22,0.0
2019-02-25,0.4348
2019-02-26,2.1645
2019-02-28,-0.4237
2019-03-01,2.1277
2019-03-05,0.4167
2019-03-06,0.0
2019-03-07,1.6598000000000002
2019-03-08,-1.4694
2019-03-11,-0.0829
2019-03-12,0.3317
2019-03-13,0.4132
2019-03-14,0.4115
2019-03-19,0.2049
2019-03-20,-1.8405
2019-03-21,1.25
2019-03-22,-1.2346
2019-03-25,-2.5
2019-03-26,0.0
2019-03-27,0.9402
2019-03-29,0.3302
2019-04-01,0.0084
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,-0.4219
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,-0.339
2019-04-15,0.6803
2019-04-16,0.0845
2019-04-17,0.0
2019-04-18,0.4219
2019-04-22,-1.0084
2019-04-23,0.5942
2019-04-26,0.4219
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,-0.3361
2019-05-02,-0.4216
2019-05-03,0.3387
2019-05-07,0.0
2019-05-08,-0.3376
2019-05-09,0.0
2019-05-10,-0.3387
2019-05-13,-0.3398
2019-05-15,0.2558
2019-05-17,-0.5102
2019-05-20,-0.2564
2019-05-21,-0.4284
2019-05-22,-3.0981
2019-05-23,0.0888
2019-05-24,-0.5324
2019-05-29,0.0
2019-05-30,-0.0892
2019-05-31,-1.1607
2019-06-03,0.0009
2019-06-04,-1.4462
2019-06-05,-0.4583
2019-06-06,0.0921
2019-06-10,1.196
2019-06-13,0.0
2019-06-14,0.0909
2019-06-18,-1.9074
2019-06-20,0.9259
2019-06-21,0.1835
2019-06-24,-0.9158
2019-06-26,0.7394
2019-06-27,-0.9174
2019-06-28,0.1852
2019-07-01,-0.1848
2019-07-02,-0.8333
2019-07-03,-0.8403
2019-07-05,1.6008
2019-07-08,-0.8341
2019-07-10,-0.6542
2019-07-11,0.1881
2019-07-12,0.4695
2019-07-16,-0.3738
2019-07-17,0.0938
2019-07-18,0.0
2019-07-19,-0.0937
2019-07-22,0.0
2019-07-23,0.0
2019-07-25,0.0
2019-07-26,-0.8443
2019-07-29,0.2838
2019-07-31,-0.283
2019-08-01,0.0
2019-08-02,-0.0946
2019-08-05,0.3788
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.9434
2019-08-09,0.0
2019-08-15,0.0
2019-08-19,0.4673
2019-08-20,0.0
2019-08-21,-0.3721
2019-08-22,0.1867
2019-08-27,0.233
2019-08-29,-0.5114
2019-09-03,0.9346
2019-09-04,-1.2963
2019-09-05,0.0
2019-09-06,1.3133
2019-09-09,0.0
2019-09-10,0.463
2019-09-11,-0.8295
2019-09-12,0.8364
2019-09-13,0.0
2019-09-16,-0.4608
2019-09-17,0.463
2019-09-18,1.3825
2019-09-19,0.4545
2019-09-20,-0.362
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.3633
2019-09-26,0.0
2019-09-30,-0.2706
2019-10-02,-0.0917
2019-10-04,-0.0908
2019-10-07,0.4545
2019-10-09,-0.362
2019-10-11,1.7257
2019-10-15,1.3393
2019-10-17,-0.8811
2019-10-18,-0.4444
2019-10-24,0.8929
2019-10-29,0.0
2019-10-30,-0.7965
2019-10-31,0.0
2019-11-01,0.0892
2019-11-04,0.9358
2019-11-05,1.1038000000000001
2019-11-06,0.1747
2019-11-07,0.2616
2019-11-13,0.0
2019-11-15,0.0
2019-11-18,-0.8696
2019-11-19,0.0877
2019-11-20,0.4382
2019-11-21,0.0
2019-11-22,0.7853
2019-11-25,-0.6926
2019-11-26,3.7489
2019-11-27,-2.1008
2019-12-02,0.0
2019-12-03,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-16,-0.1717
2019-12-17,0.4299
2019-12-19,-0.2568
2019-12-20,0.0858
2019-12-23,0.1715
2019-12-26,0.0
2019-12-27,0.0
2019-12-31,0.0
2020-01-02,0.0
2020-01-03,0.0
2020-01-06,0.0
2020-01-07,0.0428
2020-01-08,0.1284
2020-01-09,0.4274
2020-01-10,-0.3404
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,1.1956
2020-01-16,1.2658
2020-01-17,-0.8325
2020-01-21,-0.0008
2020-01-22,0.8403
2020-01-23,0.8333
2020-01-24,-0.8264
2020-01-27,0.4167
2020-01-28,-1.9087
2020-01-29,0.6768
2020-01-31,-0.6723
2020-02-03,-0.5922
2020-02-05,-1.7021
2020-02-06,3.4632
2020-02-10,-1.5899999999999999
2020-02-13,0.085
2020-02-18,0.2549
2020-02-25,-0.2542
2020-02-26,1.1037
2020-02-28,-2.9404
2020-03-02,-0.2597
2020-03-03,-0.1736
2020-03-05,-4.3478
2020-03-06,-2.1818
2020-03-09,-4.2751
2020-03-10,-0.0971
2020-03-11,-2.8183
2020-03-12,-5.0
2020-03-13,0.2105
2020-03-16,-7.563
2020-03-17,-1.1364
2020-03-18,-3.1034
2020-03-19,-3.3215
2020-03-23,-6.135
2020-03-24,4.5752
2020-03-26,-1.875
2020-04-01,3.5669
2020-04-02,-1.599
2020-04-03,-1.75
2020-04-06,-0.1272
2020-04-07,1.2739
2020-04-09,0.0
2020-04-13,-0.1258
2020-04-15,-1.1335
2020-04-16,-4.4586
2020-04-17,0.8
2020-04-22,3.836
2020-04-23,-4.4586
2020-04-24,-0.6667
2020-04-29,7.3826
2020-04-30,-3.75
2020-05-04,2.8571
2020-05-06,-2.7778
2020-05-07,0.6494
2020-05-08,2.4516
2020-05-11,0.6297
2020-05-12,-3.0038
2020-05-13,-4.5161
2020-05-14,1.3514
2020-05-21,5.3333
2020-05-27,0.0
2020-06-02,1.0127
2020-06-03,0.2506
2020-06-04,0.625
2020-06-05,2.4845
2020-06-08,3.6364
2020-06-09,-0.5848
2020-06-11,-1.1764999999999999
2020-06-16,0.7143
2020-06-17,0.0
2020-06-18,0.4728
2020-06-22,-1.0588
2020-06-23,1.6646999999999998
2020-06-25,-1.1696
2020-06-26,-2.3669000000000002
2020-06-29,0.6061
2020-06-30,-0.3614
2020-07-02,0.9674
2020-07-06,0.0
2020-07-07,-2.3952
2020-07-08,0.1227
2020-07-09,-1.9607999999999999
2020-07-10,0.625
2020-07-20,-1.1168
2020-07-21,-0.0013
2020-07-23,9.1709
2020-07-27,-6.214
2020-07-28,-1.227
2020-07-29,0.1242
2020-07-31,0.4963
