ticker,OCSL US Equity
2008-10-28,0.3431
2008-10-29,4.1026
2008-10-30,3.9409
2008-10-31,7.425
2008-11-03,3.2353
2008-11-04,8.547
2008-11-05,-3.4121
2008-11-06,-7.2011
2008-11-07,-1.4641
2008-11-10,-1.9316
2008-11-11,-3.7879
2008-11-12,-4.252
2008-11-13,10.526299999999999
2008-11-14,-1.6369
2008-11-17,-2.7231
2008-11-18,-0.4666
2008-11-19,-6.5625
2008-11-20,10.3679
2008-11-21,4.0909
2008-11-24,1.31
2008-11-25,-5.1724
2008-11-26,6.0606
2008-11-28,4.7143
2008-12-01,-7.6398
2008-12-02,1.3294000000000001
2008-12-03,0.4373
2008-12-04,-3.7736
2008-12-05,3.1673999999999998
2008-12-08,0.5848
2008-12-09,-1.8895
2008-12-10,0.8889
2008-12-11,6.4611
2008-12-12,5.931
2008-12-15,0.9115
2008-12-16,6.9677
2008-12-17,2.0507
2008-12-18,0.6143
2008-12-19,3.5409
2008-12-22,-3.4198
2008-12-23,-5.3724
2008-12-24,1.6774
2008-12-26,0.5076
2008-12-29,-3.9788
2008-12-30,1.9337
2008-12-31,2.3035
2009-01-02,-0.6623
2009-01-05,0.0
2009-01-06,-2.1333
2009-01-07,-0.6812
2009-01-08,0.0
2009-01-09,-0.5487
2009-01-12,-0.1379
2009-01-13,-0.2762
2009-01-14,-2.6316
2009-01-15,-1.8492
2009-01-16,-2.3188
2009-01-20,-10.089
2009-01-21,4.7855
2009-01-22,-1.5748
2009-01-23,-2.7199999999999998
2009-01-26,0.3289
2009-01-27,0.0
2009-01-28,0.3279
2009-01-29,-2.1242
2009-01-30,6.01
2009-02-02,2.3622
2009-02-03,-1.0769
2009-02-04,-6.6874
2009-02-05,7.0
2009-02-06,13.2399
2009-02-09,-0.8253
2009-02-10,-3.4674
2009-02-11,2.2989
2009-02-12,-1.1236
2009-02-13,-1.5625
2009-02-17,-4.329
2009-02-18,-0.7541
2009-02-19,2.1277
2009-02-20,0.0
2009-02-23,-3.125
2009-02-24,8.7558
2009-02-25,-4.096
2009-02-26,-0.5891
2009-02-27,0.4444
2009-03-02,-3.5398
2009-03-03,-1.9878
2009-03-04,5.9282
2009-03-05,-6.4801
2009-03-06,2.5197000000000003
2009-03-09,-4.7619
2009-03-10,4.6774000000000004
2009-03-11,2.0031
2009-03-12,10.2719
2009-03-13,-1.9178
2009-03-16,-1.9553
2009-03-17,0.1425
2009-03-18,3.5562
2009-03-19,-3.9835000000000003
2009-03-20,-3.5765000000000002
2009-03-23,12.0178
2009-03-24,1.1921
2009-03-25,6.4136
2009-03-26,3.936
2009-03-27,-5.0888
2009-03-30,-7.7307
2009-03-31,4.5946
2009-04-01,3.3592
2009-04-02,0.75
2009-04-03,0.6203
2009-04-06,0.4932
2009-04-07,-1.1043
2009-04-08,0.7444
2009-04-09,0.0
2009-04-13,0.8621
2009-04-14,-2.442
2009-04-15,-9.3867
2009-04-16,1.9337
2009-04-17,3.9295
2009-04-20,-5.4759
2009-04-21,3.4483
2009-04-22,-1.6
2009-04-23,1.897
2009-04-24,0.133
2009-04-27,-0.5312
2009-04-28,0.9346
2009-04-29,1.8519
2009-04-30,-2.5974
2009-05-01,5.2
2009-05-04,-1.0139
2009-05-05,0.0
2009-05-06,0.3841
2009-05-07,1.7856999999999998
2009-05-08,2.3810000000000002
2009-05-11,-1.224
2009-05-12,-1.6109
2009-05-13,0.6297
2009-05-14,0.5006
2009-05-15,-0.4981
2009-05-18,1.7522
2009-05-19,4.551
2009-05-20,2.0
2009-05-21,5.3057
2009-05-22,-1.2387
2009-05-26,-0.2281
2009-05-27,-1.7143000000000002
2009-05-28,4.4186
2009-05-29,6.6815
2009-06-01,1.2526
2009-06-02,-0.9278
2009-06-03,-0.7284
2009-06-04,-0.9434
2009-06-05,-1.4815
2009-06-08,-2.3631
2009-06-09,0.9901
2009-06-10,-1.634
2009-06-11,-0.5537
2009-06-12,1.2248999999999999
2009-06-15,3.5204
2009-06-16,-1.5939999999999999
2009-06-17,2.3758
2009-06-18,0.5274
2009-06-19,-0.2099
2009-06-22,-3.9958
2009-06-23,1.4239
2009-06-24,0.9719
2009-06-25,1.6042999999999998
2009-06-26,14.9474
2009-06-29,-8.1502
2009-06-30,0.0997
2009-07-01,0.3984
2009-07-02,-1.4881
2009-07-06,1.007
2009-07-07,-0.8973
2009-07-08,-5.5332
2009-07-09,4.8988
2009-07-10,-1.1168
2009-07-13,2.1561
2009-07-14,-0.7035
2009-07-15,-4.7571
2009-07-16,4.7821
2009-07-17,0.2028
2009-07-20,-1.3158
2009-07-21,-1.2308
2009-07-22,0.2077
2009-07-23,1.8653
2009-07-24,1.3225
2009-07-27,-1.6064
2009-07-28,0.9184
2009-07-29,2.0222
2009-07-30,2.775
2009-07-31,-0.1929
2009-08-03,-0.9662
2009-08-04,2.8293
2009-08-05,-1.2334
2009-08-06,-2.7858
2009-08-07,2.9644
2009-08-10,-0.6718
2009-08-11,-1.7391
2009-08-12,3.4415
2009-08-13,2.9468
2009-08-14,-5.1708
2009-08-17,-1.5579
2009-08-18,1.3848
2009-08-19,-2.1463
2009-08-20,3.5892
2009-08-21,5.5823
2009-08-24,-1.732
2009-08-25,-0.2783
2009-08-26,-0.4651
2009-08-27,-0.6542
2009-08-28,-1.7873999999999999
2009-08-31,-1.4368
2009-09-01,-3.207
2009-09-02,-0.7028
2009-09-03,-1.0111
2009-09-04,2.6205
2009-09-08,-1.1236
2009-09-09,2.0661
2009-09-10,2.1255
2009-09-11,2.0813
2009-09-14,1.4563
2009-09-15,1.244
2009-09-16,3.8752
2009-09-17,0.455
2009-09-18,0.0906
2009-09-21,1.086
2009-09-22,-1.3429
2009-09-23,-2.9946
2009-09-24,1.1225
2009-09-25,-0.185
2009-09-28,1.7609
2009-09-29,-2.7321999999999997
2009-09-30,2.3407999999999998
2009-10-01,-3.6597
2009-10-02,-0.3799
2009-10-05,-0.3813
2009-10-06,0.2871
2009-10-07,0.1908
2009-10-08,1.2381
2009-10-09,0.6585
2009-10-12,-1.6822
2009-10-13,0.2852
2009-10-14,0.0
2009-10-15,1.2322
2009-10-16,0.1873
2009-10-19,-0.2804
2009-10-20,0.1874
2009-10-21,-4.4902
2009-10-22,2.8404
2009-10-23,-1.619
2009-10-26,-4.0658
2009-10-27,2.1191
2009-10-28,-3.4585
2009-10-29,5.5271
2009-10-30,-4.6556999999999995
2009-11-02,1.2208
2009-11-03,-1.608
2009-11-04,-2.9622
2009-11-05,3.0526
2009-11-06,1.3279
2009-11-09,2.7218
2009-11-10,-0.6869
2009-11-11,-1.9763
2009-11-12,-2.8226
2009-11-13,3.4232
2009-11-16,1.9057
2009-11-17,-0.0984
2009-11-18,-1.3793
2009-11-19,-1.2987
2009-11-20,0.1012
2009-11-23,2.6289
2009-11-24,-2.069
2009-11-25,-0.7042
2009-11-27,-1.2158
2009-11-30,0.2051
2009-12-01,-0.1024
2009-12-02,0.4098
2009-12-03,-0.102
2009-12-04,2.4515000000000002
2009-12-07,1.0967
2009-12-08,0.5917
2009-12-09,-0.1007
2009-12-10,-0.1008
2009-12-11,2.9263
2009-12-14,0.3922
2009-12-15,-1.0742
2009-12-16,0.9872
2009-12-17,0.1955
2009-12-18,0.3902
2009-12-21,1.3605
2009-12-22,0.9588
2009-12-23,2.1842
2009-12-24,0.5576
2009-12-28,-1.0166
2009-12-29,2.2409
2009-12-30,-1.2785
2009-12-31,-0.6475
2010-01-04,3.2588
2010-01-05,0.6312
2010-01-06,0.8961
2010-01-07,-0.0888
2010-01-08,4.5333
2010-01-11,-1.4456
2010-01-12,-2.6747
2010-01-13,0.7092
2010-01-14,2.4648
2010-01-15,0.0859
2010-01-19,1.6309
2010-01-20,-0.4223
2010-01-21,-0.4241
2010-01-22,-5.1107
2010-01-25,0.0898
2010-01-26,-0.8072
2010-01-27,0.3617
2010-01-28,-0.6306
2010-01-29,-0.7253
2010-02-01,0.1826
2010-02-02,-0.1823
2010-02-03,-0.6393
2010-02-04,-2.2059
2010-02-05,-0.4699
2010-02-08,-0.3777
2010-02-09,0.4739
2010-02-10,1.0377
2010-02-11,1.1204
2010-02-12,-1.108
2010-02-16,2.6144
2010-02-17,1.0919
2010-02-18,0.09
2010-02-19,0.5396
2010-02-22,-0.6261
2010-02-23,0.09
2010-02-24,0.8094
2010-02-25,0.2676
2010-02-26,0.8007
2010-03-01,0.6178
2010-03-02,0.0
2010-03-03,-0.9009
2010-03-04,0.7273
2010-03-05,3.0686
2010-03-08,3.4151
2010-03-09,0.0847
2010-03-10,1.5228000000000002
2010-03-11,0.4167
2010-03-12,-0.249
2010-03-15,-0.2496
2010-03-16,-2.4187
2010-03-17,0.3419
2010-03-18,-0.8518
2010-03-19,-1.2027
2010-03-22,0.6087
2010-03-23,-0.7779
2010-03-24,-0.6098
2010-03-25,-0.9641
2010-03-26,2.9204
2010-03-29,-1.0318
2010-03-30,1.0426
2010-03-31,-0.172
2010-04-01,3.0146
2010-04-05,1.3378
2010-04-06,0.0
2010-04-07,-0.2475
2010-04-08,0.1654
2010-04-09,0.2477
2010-04-12,0.8237
2010-04-13,4.3301
2010-04-14,2.5059
2010-04-15,1.1459
2010-04-16,-3.3988
2010-04-19,-0.7037
2010-04-20,-0.8661
2010-04-21,0.8737
2010-04-22,1.9685000000000001
2010-04-23,2.471
2010-04-26,-1.5072
2010-04-27,-1.3007
2010-04-28,-0.7752
2010-04-29,1.0156
2010-04-30,-1.3921000000000001
2010-05-03,3.451
2010-05-04,-1.9712
2010-05-05,-1.5468
2010-05-06,-5.813
2010-05-07,0.5004
2010-05-10,6.473
2010-05-11,0.9353
2010-05-12,3.8609999999999998
2010-05-13,0.3717
2010-05-14,-5.1111
2010-05-17,0.8587
2010-05-18,-3.9474
2010-05-19,-0.3309
2010-05-20,-5.5602
2010-05-21,-0.2636
2010-05-24,-0.8811
2010-05-25,-2.4889
2010-05-26,4.1021
2010-05-27,4.1156
2010-05-28,-4.037
2010-06-01,-2.2787
2010-06-02,3.3184
2010-06-03,3.0382
2010-06-04,-4.8863
2010-06-07,-1.24
2010-06-08,0.2691
2010-06-09,-0.4472
2010-06-10,0.9883
2010-06-11,5.0712
2010-06-14,-0.0847
2010-06-15,2.5423999999999998
2010-06-16,-4.9587
2010-06-17,0.4348
2010-06-18,-0.2597
2010-06-21,1.3889
2010-06-22,-1.2842
2010-06-23,1.2142
2010-06-24,-2.3136
2010-06-25,2.9825
2010-06-28,-0.8518
2010-06-29,-3.7801
2010-06-30,-1.5179
2010-07-01,-1.7226
2010-07-02,-0.5535
2010-07-06,-2.2263
2010-07-07,1.8027
2010-07-08,3.6347
2010-07-09,0.2698
2010-07-12,-1.435
2010-07-13,1.8197999999999999
2010-07-14,-1.2511
2010-07-15,-0.905
2010-07-16,-3.1963
2010-07-19,0.7547
2010-07-20,1.03
2010-07-21,-1.4828999999999999
2010-07-22,3.1044
2010-07-23,1.2774
2010-07-26,-1.8018
2010-07-27,-1.4679
2010-07-28,-0.6518
2010-07-29,1.9681
2010-07-30,-0.1838
2010-08-02,-0.0921
2010-08-03,-0.8295
2010-08-04,2.0446
2010-08-05,-5.1002
2010-08-06,-0.9597
2010-08-09,3.0039
2010-08-10,-0.7526
2010-08-11,-3.7915
2010-08-12,-1.0836999999999999
2010-08-13,1.2948
2010-08-16,0.9833
2010-08-17,1.5579
2010-08-18,-1.7258
2010-08-19,-2.0488
2010-08-20,0.1992
2010-08-23,-0.0994
2010-08-24,-1.393
2010-08-25,0.8073
2010-08-26,0.0
2010-08-27,2.4024
2010-08-30,-1.955
2010-08-31,-0.7049
2010-09-01,2.4341
2010-09-02,2.0792
2010-09-03,1.3578999999999999
2010-09-07,-2.3923
2010-09-08,-0.1961
2010-09-09,1.8664
2010-09-10,-0.675
2010-09-13,1.7476
2010-09-14,-0.3817
2010-09-15,0.7663
2010-09-16,0.9506
2010-09-17,-0.4708
2010-09-20,2.7436
2010-09-21,-0.3683
2010-09-22,-1.6636
2010-09-23,-0.6579
2010-09-24,2.649
2010-09-27,1.2903
2010-09-28,-0.546
2010-09-29,2.1958
2010-09-30,-0.2686
2010-10-01,1.4363000000000001
2010-10-04,-1.9468999999999999
2010-10-05,2.459
2010-10-06,-0.1778
2010-10-07,-1.6028
2010-10-08,2.0814
2010-10-11,1.1525
2010-10-12,0.5259
2010-10-13,0.2616
2010-10-14,0.1739
2010-10-15,-1.4757
2010-10-18,1.7621
2010-10-19,-2.3377
2010-10-20,1.8617
2010-10-21,-0.7833
2010-10-22,1.1404
2010-10-25,0.6938
2010-10-26,0.5168
2010-10-27,0.0857
2010-10-28,0.0856
2010-10-29,0.941
2010-11-01,0.4237
2010-11-02,1.0221
2010-11-03,0.0843
2010-11-04,1.0952
2010-11-05,0.3333
2010-11-08,0.6645
2010-11-09,0.0825
2010-11-10,-1.4015
2010-11-11,-0.5853
2010-11-12,-2.1026
2010-11-15,0.4296
2010-11-16,-3.5928
2010-11-17,1.0648
2010-11-18,1.4047
2010-11-19,1.2121
2010-11-22,1.1976
2010-11-23,-1.3525
2010-11-24,1.2852999999999999
2010-11-26,0.0846
2010-11-29,-1.1834
2010-11-30,-0.4318
2010-12-01,1.0408
2010-12-02,-3.691
2010-12-03,2.1390000000000002
2010-12-06,0.9599
2010-12-07,0.7779
2010-12-08,1.0292
2010-12-09,-1.0187
2010-12-10,1.0292
2010-12-13,-1.1885
2010-12-14,0.5155
2010-12-15,-0.1709
2010-12-16,-0.8562
2010-12-17,1.8135
2010-12-20,1.0178
2010-12-21,0.6717
2010-12-22,0.1668
2010-12-23,-0.4163
2010-12-27,0.4181
2010-12-28,0.9992
2010-12-29,0.9068
2010-12-30,0.4085
2010-12-31,-0.3531
2011-01-03,0.0
2011-01-04,-1.6474
2011-01-05,1.0888
2011-01-06,0.2486
2011-01-07,0.4959
2011-01-10,0.0822
2011-01-11,0.493
2011-01-12,0.9812
2011-01-13,0.8097
2011-01-14,0.7229
2011-01-18,-0.0797
2011-01-19,-1.8356
2011-01-20,-0.7317
2011-01-21,2.3750999999999998
2011-01-24,0.24
2011-01-25,0.0798
2011-01-26,5.1834
2011-01-27,2.5777
2011-01-28,-2.9815
2011-01-31,1.2288999999999999
2011-02-01,-2.5038
2011-02-02,1.7121
2011-02-03,0.5356
2011-02-04,0.6088
2011-02-07,-0.0756
2011-02-08,0.0757
2011-02-09,0.0
2011-02-10,-0.4539
2011-02-11,1.9757
2011-02-14,0.0745
2011-02-15,1.4147
2011-02-16,0.3671
2011-02-17,1.6825
2011-02-18,0.3597
2011-02-22,-2.5806
2011-02-23,-0.883
2011-02-24,2.7468
2011-02-25,-0.2413
2011-02-28,0.5109
2011-03-01,-1.4524
2011-03-02,-0.5895
2011-03-03,1.4826
2011-03-04,-0.5113
2011-03-07,-1.5419
2011-03-08,0.7457
2011-03-09,-1.3323
2011-03-10,-1.9505
2011-03-11,0.2295
2011-03-14,-0.3053
2011-03-15,-0.4594
2011-03-16,-0.7692
2011-03-17,0.5426
2011-03-18,1.3107
2011-03-21,2.2831
2011-03-22,-1.0417
2011-03-23,0.0752
2011-03-24,0.5259
2011-03-25,-0.2242
2011-03-28,0.1498
2011-03-29,0.5984
2011-03-30,0.0491
2011-03-31,0.0
2011-04-01,-0.3745
2011-04-04,-0.6015
2011-04-05,0.3026
2011-04-06,1.2066
2011-04-07,-1.9374
2011-04-08,-0.9878
2011-04-11,0.0
2011-04-12,-0.614
2011-04-13,1.7761
2011-04-14,-0.6829
2011-04-15,0.6875
2011-04-18,-0.607
2011-04-19,0.0
2011-04-20,1.2214
2011-04-21,0.3771
2011-04-25,0.0751
2011-04-26,-0.0751
2011-04-27,-0.3757
2011-04-28,0.3514
2011-04-29,0.9848
2011-05-02,-1.7254
2011-05-03,-1.6031
2011-05-04,-0.7758
2011-05-05,-1.5636999999999999
2011-05-06,-2.6211
2011-05-09,0.9788
2011-05-10,1.9386
2011-05-11,-0.7132
2011-05-12,0.7183
2011-05-13,-1.1094
2011-05-16,-1.8429
2011-05-17,-1.4694
2011-05-18,2.9826
2011-05-19,0.4023
2011-05-20,-0.4808
2011-05-23,-1.4493
2011-05-24,0.0
2011-05-25,1.0621
2011-05-26,0.3234
2011-05-27,-0.3497
2011-05-31,0.571
2011-06-01,-2.1087
2011-06-02,0.0
2011-06-03,-0.0829
2011-06-06,-0.5804
2011-06-07,0.0
2011-06-08,-2.7523
2011-06-09,1.9726
2011-06-10,-2.8595
2011-06-13,-0.3463
2011-06-14,2.3458
2011-06-15,-0.3396
2011-06-16,0.5963
2011-06-17,0.1693
2011-06-20,0.5917
2011-06-21,-2.1008
2011-06-22,0.515
2011-06-23,-0.2562
2011-06-24,-0.7705
2011-06-27,0.604
2011-06-28,0.5146
2011-06-29,-0.285
2011-06-30,0.1727
2011-07-01,1.2069
2011-07-05,-0.5111
2011-07-06,0.4281
2011-07-07,0.5115
2011-07-08,0.2545
2011-07-11,-2.1997
2011-07-12,0.6055
2011-07-13,1.0318
2011-07-14,0.4255
2011-07-15,-0.5932
2011-07-18,-2.3018
2011-07-19,-1.9197
2011-07-20,0.1779
2011-07-21,2.8419
2011-07-22,0.3454
2011-07-25,-0.9466
2011-07-26,0.0869
2011-07-27,-2.8646000000000003
2011-07-28,-3.0688
2011-07-29,-2.0484
2011-08-01,2.0913
2011-08-02,-3.5382
2011-08-03,0.7722
2011-08-04,-4.6935
2011-08-05,-4.4221
2011-08-08,-10.3049
2011-08-09,7.1512
2011-08-10,-5.4705
2011-08-11,5.5556
2011-08-12,4.9342
2011-08-15,3.2393
2011-08-16,0.4049
2011-08-17,0.6048
2011-08-18,-5.511
2011-08-19,-2.439
2011-08-22,0.1087
2011-08-23,3.9088000000000003
2011-08-24,1.4628999999999999
2011-08-25,-1.7508
2011-08-26,1.4675
2011-08-29,3.6157
2011-08-30,-0.1336
2011-08-31,0.0
2011-09-01,-2.7245
2011-09-02,-3.3195
2011-09-06,-0.4292
2011-09-07,4.0948
2011-09-08,-2.795
2011-09-09,-2.4494
2011-09-12,1.4192
2011-09-13,1.8298999999999999
2011-09-14,0.5285
2011-09-15,0.6309
2011-09-16,0.8359
2011-09-19,-0.4145
2011-09-20,0.1041
2011-09-21,-3.7422
2011-09-22,-0.324
2011-09-23,0.0
2011-09-26,2.6002
2011-09-27,1.1616
2011-09-28,-3.4447
2011-09-29,3.6757
2011-09-30,-2.8154
2011-10-03,-3.5408
2011-10-04,2.5584
2011-10-05,0.5423
2011-10-06,2.589
2011-10-07,-2.4185
2011-10-10,4.0948
2011-10-11,0.207
2011-10-12,1.9277
2011-10-13,-1.7418
2011-10-14,2.0855
2011-10-17,-2.2472
2011-10-18,3.0303
2011-10-19,-0.9128
2011-10-20,-2.0471
2011-10-21,0.209
2011-10-24,2.5026
2011-10-25,-2.0346
2011-10-26,1.4538
2011-10-27,2.3541
2011-10-28,1.4
2011-10-31,-2.7613
2011-11-01,-3.6511
2011-11-02,2.6316
2011-11-03,2.2564
2011-11-04,-0.3009
2011-11-07,0.9054
2011-11-08,1.3958
2011-11-09,-3.5398
2011-11-10,1.1886
2011-11-11,3.1568
2011-11-14,-2.8628
2011-11-15,2.439
2011-11-16,-1.9841
2011-11-17,-1.1134
2011-11-18,0.1024
2011-11-21,-3.1697
2011-11-22,-1.2671999999999999
2011-11-23,-3.5294
2011-11-25,0.1109
2011-11-28,3.876
2011-11-29,-1.0661
2011-11-30,5.3879
2011-12-01,-0.9202
2011-12-02,0.8256
2011-12-05,1.74
2011-12-06,0.503
2011-12-07,2.1021
2011-12-08,-3.6275
2011-12-09,2.4069
2011-12-12,-1.9076
2011-12-13,-1.3306
2011-12-14,-1.8672
2011-12-15,0.5285
2011-12-16,0.3155
2011-12-19,-1.8868
2011-12-20,4.3803
2011-12-21,-1.1259000000000001
2011-12-22,0.0
2011-12-23,0.3106
2011-12-27,1.3416000000000001
2011-12-28,-2.2403
2011-12-29,1.0417
2011-12-30,-1.3402
2012-01-03,2.4032999999999998
2012-01-04,1.2245
2012-01-05,0.1008
2012-01-06,0.6042
2012-01-09,1.3013
2012-01-10,1.9763
2012-01-11,-0.3314
2012-01-12,0.0
2012-01-13,-0.5888
2012-01-17,-0.5923
2012-01-18,2.9791
2012-01-19,0.8679
2012-01-20,0.956
2012-01-23,-5.1136
2012-01-24,0.0
2012-01-25,0.0998
2012-01-26,-0.5982
2012-01-27,-0.6018
2012-01-30,-1.2109
2012-01-31,-0.5107
2012-02-01,2.5667
2012-02-02,1.5015
2012-02-03,1.4793
2012-02-06,-0.2915
2012-02-07,0.5848
2012-02-08,-0.1938
2012-02-09,1.5534
2012-02-10,-1.6252
2012-02-13,0.7366
2012-02-14,-1.4606
2012-02-15,-0.6917
2012-02-16,0.597
2012-02-17,0.7913
2012-02-21,-0.2944
2012-02-22,0.5906
2012-02-23,-1.4677
2012-02-24,-0.0993
2012-02-27,-0.1988
2012-02-28,0.1992
2012-02-29,-1.5905
2012-03-01,0.101
2012-03-02,-0.8073
2012-03-05,-0.9156
2012-03-06,-1.54
2012-03-07,2.1898
2012-03-08,1.6327
2012-03-09,-0.3012
2012-03-12,0.3021
2012-03-13,0.6606
2012-03-14,0.0
2012-03-15,0.7049
2012-03-16,-0.9
2012-03-19,0.0
2012-03-20,-0.7064
2012-03-21,-1.1179000000000001
2012-03-22,-0.7194
2012-03-23,0.8282
2012-03-26,1.4374
2012-03-27,-1.1134
2012-03-28,-0.7165
2012-03-29,-0.3093
2012-03-30,0.9307
2012-04-02,0.8197
2012-04-03,-0.5081
2012-04-04,-1.1236
2012-04-05,-0.2066
2012-04-09,-0.9317
2012-04-10,-0.627
2012-04-11,0.2713
2012-04-12,-0.1059
2012-04-13,-1.3786
2012-04-16,-0.2151
2012-04-17,1.4009
2012-04-18,-0.4251
2012-04-19,-0.6403
2012-04-20,0.0
2012-04-23,-1.1815
2012-04-24,0.5435
2012-04-25,2.973
2012-04-26,1.7323
2012-04-27,1.032
2012-04-30,0.3064
2012-05-01,-0.3055
2012-05-02,0.3064
2012-05-03,-1.1202
2012-05-04,-1.3388
2012-05-07,-0.6263
2012-05-08,0.8403
2012-05-09,1.7708
2012-05-10,-0.5118
2012-05-11,-0.249
2012-05-14,-2.1875
2012-05-15,0.1065
2012-05-16,0.2128
2012-05-17,-3.3970000000000002
2012-05-18,-0.8791
2012-05-21,2.2173
2012-05-22,-0.3254
2012-05-23,0.3264
2012-05-24,1.6269
2012-05-25,1.0672
2012-05-29,1.1616
2012-05-30,-1.7745
2012-05-31,1.0627
2012-06-01,-0.8412
2012-06-04,-1.4846
2012-06-05,1.7223000000000002
2012-06-06,1.3757
2012-06-07,-0.7307
2012-06-08,1.9979
2012-06-11,-0.4124
2012-06-12,0.6211
2012-06-13,-0.7634
2012-06-14,0.6283
2012-06-15,0.0
2012-06-18,-0.1041
2012-06-19,2.0833
2012-06-20,-0.4082
2012-06-21,-0.4098
2012-06-22,1.0288
2012-06-25,-0.8147
2012-06-26,-0.616
2012-06-27,2.0661
2012-06-28,0.0
2012-06-29,1.0121
2012-07-02,1.6032
2012-07-03,0.9862
2012-07-05,0.1953
2012-07-06,-0.2924
2012-07-09,0.5865
2012-07-10,-0.7775
2012-07-11,-0.5309
2012-07-12,-0.497
2012-07-13,1.1988
2012-07-16,0.2962
2012-07-17,-0.5807
2012-07-18,-0.1089
2012-07-19,0.0
2012-07-20,-0.2973
2012-07-23,-0.3976
2012-07-24,-0.3493
2012-07-25,0.651
2012-07-26,0.995
2012-07-27,0.5911
2012-07-30,0.0
2012-07-31,-0.9794
2012-08-01,-0.3956
2012-08-02,1.291
2012-08-03,2.0588
2012-08-06,0.1921
2012-08-07,0.2876
2012-08-08,0.0
2012-08-09,-0.2868
2012-08-10,0.767
2012-08-13,-0.706
2012-08-14,-0.1934
2012-08-15,1.1628
2012-08-16,0.2874
2012-08-17,-0.0955
2012-08-20,-0.478
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,-0.2882
2012-08-24,0.4817
2012-08-27,0.1918
2012-08-28,0.3828
2012-08-29,0.4766
2012-08-30,-0.8539
2012-08-31,0.3828
2012-09-04,1.2393
2012-09-05,0.1883
2012-09-06,0.8459
2012-09-07,0.3728
2012-09-10,1.6713
2012-09-11,-1.6438000000000001
2012-09-12,1.1681
2012-09-13,0.3704
2012-09-14,0.4613
2012-09-17,-0.1837
2012-09-18,-0.644
2012-09-19,0.5556
2012-09-20,0.0
2012-09-21,1.0129
2012-09-24,0.0
2012-09-25,-1.5041
2012-09-26,-0.1388
2012-09-27,1.1121
2012-09-28,0.6416
2012-10-01,-1.0018
2012-10-02,0.276
2012-10-03,0.0917
2012-10-04,0.3666
2012-10-05,0.7306
2012-10-08,0.0
2012-10-09,-0.3626
2012-10-10,-0.8189
2012-10-11,0.0532
2012-10-12,-1.0193
2012-10-15,0.3756
2012-10-16,0.2793
2012-10-17,0.1857
2012-10-18,0.0927
2012-10-19,-0.9259
2012-10-22,-0.3738
2012-10-23,-0.8443
2012-10-24,0.1892
2012-10-25,0.9443
2012-10-26,0.2806
2012-10-31,1.8284
2012-11-01,0.7695
2012-11-02,-1.0909
2012-11-05,0.6434
2012-11-06,-0.0913
2012-11-07,-3.4735
2012-11-08,0.3788
