ticker,SRNA US Equity
2014-07-14,-0.3289
2014-07-15,-0.9901
2014-07-16,-3.3333
2014-07-17,-4.4828
2014-07-18,-0.722
2014-07-21,2.9091
2014-07-22,-2.8269
2014-07-23,-1.0909
2014-07-24,-6.25
2014-07-25,17.647100000000002
2014-07-28,-1.6667
2014-07-29,-13.5593
2014-07-30,3.9215999999999998
2014-07-31,0.0
2014-08-01,-3.7736
2014-08-04,0.0
2014-08-05,1.5686
2014-08-06,6.5637
2014-08-07,-3.9855
2014-08-08,-4.9056999999999995
2014-08-11,3.1746
2014-08-12,-1.1538
2014-08-13,-7.7821
2014-08-14,-1.6878
2014-08-15,-7.7253
2014-08-18,-10.6977
2014-08-19,4.1667
2014-08-20,2.5
2014-08-21,-7.3171
2014-08-22,2.6316
2014-08-25,0.0
2014-08-26,-2.5641
2014-08-27,7.8947
2014-08-28,-4.878
2014-08-29,1.5385
2014-09-02,1.0101
2014-09-03,-1.0
2014-09-04,-1.5152
2014-09-05,2.5641
2014-09-08,-6.5
2014-09-09,-5.3476
2014-09-10,2.8249
2014-09-11,-1.0989
2014-09-12,-5.5556
2014-09-15,-1.1764999999999999
2014-09-16,-4.7619
2014-09-17,-31.25
2014-09-18,19.0909
2014-09-19,-8.3969
2014-09-22,-12.5
2014-09-23,7.619
2014-09-24,-7.0796
2014-09-25,-7.7143
2014-09-26,15.5831
2014-09-29,-13.392900000000001
2014-09-30,1.0309
2014-10-01,2.0408
2014-10-02,-11.2
2014-10-03,-3.1532
2014-10-06,-6.9767
2014-10-07,-6.25
2014-10-08,-2.6667
2014-10-09,13.4247
2014-10-10,-15.4589
2014-10-13,-21.4464
2014-10-14,-3.1598
2014-10-15,-7.9812
2014-10-16,-2.0408
2014-10-17,-10.2083
2014-10-20,27.6102
2014-10-21,-7.2727
2014-10-22,-5.8824
2014-10-23,0.0
2014-10-24,-2.0833
2014-10-27,-4.2553
2014-10-28,-4.4444
2014-10-29,-2.093
2014-10-30,7.1259
2014-10-31,8.6475
2014-11-03,25.9184
2014-11-04,-5.9968
2014-11-05,-6.8966
2014-11-06,-7.5926
2014-11-07,-7.0516
2014-11-10,-8.9072
2014-11-11,-2.9290000000000003
2014-11-12,21.9141
2014-11-13,1.0
2014-11-14,-2.1782
2014-11-17,-11.9433
2014-11-18,-3.2184
2014-11-19,-0.2375
2014-11-20,-4.7321
2014-11-21,-0.328
2014-11-24,1.5514999999999999
2014-11-25,-6.9136
2014-11-26,-4.5093
2014-11-28,2.7778
2014-12-01,0.0
2014-12-02,-2.7027
2014-12-03,2.7778
2014-12-04,-5.4054
2014-12-05,-2.8571
2014-12-08,3.5294
2014-12-09,-6.25
2014-12-10,-1.5152
2014-12-11,-7.5385
2014-12-12,3.4942
2014-12-15,0.0
2014-12-16,-3.537
2014-12-17,10.6667
2014-12-18,-8.1325
2014-12-19,2.2951
2014-12-22,-3.8462
2014-12-23,0.8333
2014-12-24,-4.1322
2014-12-26,0.0
2014-12-29,1.3793
2014-12-30,0.2976
2014-12-31,7.5032
2015-01-02,10.4101
2015-01-05,-2.8571
2015-01-06,-5.8824
2015-01-07,1.6016
2015-01-08,12.2261
2015-01-09,12.3672
2015-01-12,-10.4878
2015-01-13,5.7221
2015-01-14,-2.3196
2015-01-15,0.2639
2015-01-16,-8.9474
2015-01-20,1.1561
2015-01-21,-4.0
2015-01-22,-6.25
2015-01-23,-6.3492
2015-01-26,1.6949
2015-01-27,-11.6667
2015-01-28,-1.6981000000000002
2015-01-29,-1.3436
2015-01-30,0.7782
2015-02-02,19.305
2015-02-03,-9.4256
2015-02-04,-5.6722
2015-02-05,0.3788
2015-02-06,-1.4386999999999999
2015-02-09,-2.3689999999999998
2015-02-10,1.5686
2015-02-11,2.3166
2015-02-12,-1.8868
2015-02-13,0.0
2015-02-17,-3.4615
2015-02-18,3.1873
2015-02-19,4.1988
2015-02-20,-0.3242
2015-02-23,4.0892
2015-02-24,-3.5714
2015-02-25,3.287
2015-02-26,-13.9399
2015-02-27,-2.0833
2015-03-02,-2.5532
2015-03-03,-21.3974
2015-03-04,-2.7778
2015-03-05,-10.2857
2015-03-06,-1.2739
2015-03-09,10.9677
2015-03-10,16.2791
2015-03-11,2.5
2015-03-12,2.439
2015-03-13,-4.8214
2015-03-16,-7.4422
2015-03-17,2.7027
2015-03-18,1.3158
2015-03-19,9.0909
2015-03-20,-6.1905
2015-03-23,-7.6142
2015-03-24,-1.0989
2015-03-25,0.1736
2015-03-26,-1.2132
2015-03-27,-7.3684
2015-03-30,-3.0303
2015-03-31,-3.125
2015-04-01,-3.2258
2015-04-02,-2.6667
2015-04-06,-0.6849
2015-04-07,-6.8966
2015-04-08,-9.6296
2015-04-09,-6.5574
2015-04-10,7.8947
2015-04-13,-13.8211
2015-04-14,-1.8868
2015-04-15,5.7692
2015-04-16,9.0909
2015-04-17,-0.8333
2015-04-20,11.6597
2015-04-21,-17.2154
2015-04-22,-4.0909
2015-04-23,4.2654
2015-04-24,0.0
2015-04-27,-6.3636
2015-04-28,0.0
2015-04-29,-15.534
2015-04-30,6.8966
2015-05-01,-3.2258
2015-05-04,0.0
2015-05-05,5.4167
2015-05-06,-1.9763
2015-05-07,-5.3763
2015-05-08,-9.0909
2015-05-11,-20.0
2015-05-12,31.25
2015-05-13,-4.1667
2015-05-14,-2.4845
2015-05-15,-1.2739
2015-05-18,1.7742
2015-05-19,-1.3471
2015-05-20,2.8112
2015-05-21,0.0
2015-05-22,-1.0937999999999999
2015-05-26,10.7425
2015-05-27,-8.7019
2015-05-28,6.0156
2015-05-29,-6.8534
2015-06-01,-3.1646
2015-06-02,4.5752
2015-06-03,-5.4688
2015-06-04,5.7851
2015-06-05,3.75
2015-06-08,-3.6145
2015-06-09,6.25
2015-06-10,0.0
2015-06-11,-5.8824
2015-06-12,0.0
2015-06-15,0.0
2015-06-16,-11.0938
2015-06-17,-1.5817
2015-06-18,-11.4286
2015-06-19,5.1411
2015-06-22,5.8485
2015-06-23,-5.7971
2015-06-24,0.0
2015-06-25,-4.6154
2015-06-26,-1.6129
2015-06-29,-10.6557
2015-06-30,-8.2569
2015-07-01,-8.0
2015-07-02,5.4348
2015-07-06,22.6804
2015-07-07,4.8319
2015-07-08,-2.2044
2015-07-09,-0.2049
2015-07-10,1.0267
2015-07-13,-13.8211
2015-07-14,5.4245
2015-07-15,-3.3557
2015-07-16,-1.8519
2015-07-17,1.8868
2015-07-20,9.2593
2015-07-21,42.161
2015-07-22,-6.4083
2015-07-23,5.7325
2015-07-24,1.0542
2015-07-27,-4.62
2015-07-28,11.25
2015-07-29,1.1236
2015-07-30,5.5556
2015-07-31,-4.6711
2015-08-03,12.6294
2015-08-04,-1.9607999999999999
2015-08-05,19.0
2015-08-06,2.521
2015-08-07,1.6393
2015-08-10,8.871
2015-08-11,-10.3704
2015-08-12,14.0496
2015-08-13,5.7971
2015-08-14,25.3425
2015-08-17,22.9508
2015-08-18,-2.2222
2015-08-19,-10.4545
2015-08-20,2.0305
2015-08-21,-5.4726
2015-08-24,-26.3158
2015-08-25,21.4286
2015-08-26,-2.0588
2015-08-27,-9.9099
2015-08-28,-6.6667
2015-08-31,-6.4286
2015-09-01,15.2672
2015-09-02,-13.9073
2015-09-03,-5.4808
2015-09-04,-8.8505
2015-09-08,33.0357
2015-09-09,-5.2433
2015-09-10,14.741
2015-09-11,-2.4691
2015-09-14,-5.0633
2015-09-15,-9.0
2015-09-16,12.8205
2015-09-17,3.8961
2015-09-18,0.0
2015-09-21,-6.3281
2015-09-22,-6.6722
2015-09-23,-3.6193
2015-09-24,5.7024
2015-09-25,-12.4123
2015-09-28,-1.302
2015-09-29,0.6596
2015-09-30,-1.7137
2015-10-01,5.7436
2015-10-02,8.6324
2015-10-05,-13.5714
2015-10-06,8.2645
2015-10-07,6.0115
2015-10-08,-2.7903000000000002
2015-10-09,-8.1481
2015-10-12,2.4194
2015-10-13,10.2362
2015-10-14,-0.3571
2015-10-15,1.7921
2015-10-16,-1.4965
2015-10-19,0.0894
2015-10-20,-0.0893
2015-10-21,-3.7087
2015-10-22,-2.1346
2015-10-23,-5.1683
2015-10-26,0.9
2015-10-27,-8.8206
2015-10-28,2.6087
2015-10-29,-6.7797
2015-10-30,-4.6591000000000005
2015-11-02,-0.9535
2015-11-03,2.8881
2015-11-04,-1.4035
2015-11-05,0.5931
2015-11-06,-0.1179
2015-11-09,1.0626
2015-11-10,-3.3879
2015-11-11,0.1209
2015-11-12,-1.4493
2015-11-13,17.5245
2015-11-16,3.024
2015-11-17,-10.5769
2015-11-18,-0.5659
2015-11-19,-11.9522
2015-11-20,-1.7452999999999999
2015-11-23,-1.1842
2015-11-24,2.2636
2015-11-25,-1.1719
2015-11-27,0.1318
2015-11-30,-2.2368
2015-12-01,-13.5262
2015-12-02,2.7237
2015-12-03,-3.6364
2015-12-04,-3.5377
2015-12-07,4.3195
2015-12-08,0.0
2015-12-09,-6.4844
2015-12-10,0.0835
2015-12-11,3.7563
2015-12-14,-4.7466
2015-12-15,-9.4595
2015-12-16,1.4925
2015-12-17,16.9118
2015-12-18,-0.6289
2015-12-21,-6.3291
2015-12-22,-2.7872
2015-12-23,-5.4735
2015-12-24,2.3897
2015-12-28,7.7199
2015-12-29,-6.0
2015-12-30,6.117
2015-12-31,-6.4327
2016-01-04,7.1429
2016-01-05,26.6667
2016-01-06,-6.3158
2016-01-07,-4.4944
2016-01-08,0.0
2016-01-11,-7.0588
2016-01-12,-1.8987
2016-01-13,-4.5161
2016-01-14,16.8919
2016-01-15,-6.3584
2016-01-19,15.4321
2016-01-20,-2.2727
2016-01-21,-7.5239
2016-01-22,3.3284000000000002
2016-01-25,-2.9349
2016-01-26,-2.6549
2016-01-27,-1.5152
2016-01-28,2.9231
2016-01-29,-0.1495
2016-02-01,4.7904
2016-02-02,-4.0
2016-02-03,-4.1667
2016-02-04,-0.6211
2016-02-05,0.0
2016-02-08,-0.7813
2016-02-09,-4.7244
2016-02-10,-3.6364
2016-02-11,-5.4889
2016-02-12,7.9855
2016-02-16,-4.5378
2016-02-17,-4.4014
2016-02-18,1.8416000000000001
2016-02-19,-1.8083
2016-02-22,-3.4991
2016-02-23,-5.7252
2016-02-24,-4.4534
2016-02-25,1.6949
2016-02-26,5.0
2016-02-29,2.0833
2016-03-01,-0.1944
2016-03-02,-6.5239
2016-03-03,-1.6667
2016-03-04,3.3898
2016-03-07,-3.8933999999999997
2016-03-08,2.3454
2016-03-09,-0.2083
2016-03-10,0.2088
2016-03-11,-3.3333
2016-03-14,20.0431
2016-03-15,0.5386
2016-03-16,1.1607
2016-03-17,0.2648
2016-03-18,-1.4085
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,11.4286
2016-03-24,16.1859
2016-03-28,0.4138
2016-03-29,-2.1978
2016-03-30,-3.3708
2016-03-31,-0.5814
2016-04-01,-6.4327
2016-04-04,-3.75
2016-04-05,0.0
2016-04-06,-2.1104
2016-04-07,-3.6484
2016-04-08,8.778
2016-04-11,20.0949
2016-04-12,9.6179
2016-04-13,-24.0385
2016-04-14,-5.6962
2016-04-15,8.7248
2016-04-18,5.4012
2016-04-19,-2.0498
2016-04-20,-1.3453
2016-04-21,-4.2424
2016-04-22,4.0348
2016-04-25,5.1711
2016-04-26,1.8077
2016-04-27,-3.5511
2016-04-28,-10.0884
2016-04-29,7.6167
2016-05-02,-2.5875
2016-05-03,0.8594
2016-05-04,0.3873
2016-05-05,1.2346
2016-05-06,-2.439
2016-05-09,0.0
2016-05-10,0.4688
2016-05-11,0.6998
2016-05-12,-2.3938
2016-05-13,0.6329
2016-05-16,6.9182
2016-05-17,2.3529
2016-05-18,20.6897
2016-05-19,-0.1786
2016-05-20,-4.5915
2016-05-23,-11.8125
2016-05-24,4.8901
2016-05-25,0.6757
2016-05-26,4.9664
2016-05-27,-0.7673
2016-05-31,-2.0619
2016-06-01,-0.1316
2016-06-02,-1.9763
2016-06-03,0.8737
2016-06-06,-1.932
2016-06-07,4.4837
2016-06-08,0.9103
2016-06-09,-1.7397
2016-06-10,-5.5738
2016-06-13,-2.9167
2016-06-14,-0.4292
2016-06-15,-1.1494
2016-06-16,4.5058
2016-06-17,-3.7552
2016-06-20,5.2023
2016-06-21,7.4863
2016-06-22,-1.9808
2016-06-23,1.5645
2016-06-24,0.6418
2016-06-27,2.0408
2016-06-28,-3.0
2016-06-29,-0.7088
2016-06-30,-2.3361
2016-07-01,2.0598
2016-07-05,-7.8125
2016-07-06,1.4123999999999999
2016-07-07,-0.2786
2016-07-08,-1.6760000000000002
2016-07-11,-2.2727
2016-07-12,1.9622000000000002
2016-07-13,5.4882
2016-07-14,1.6216
2016-07-15,-1.0638
2016-07-18,0.9409
2016-07-19,1.1984
2016-07-20,2.7632
2016-07-21,-0.128
2016-07-22,-4.6154
2016-07-25,6.4516
2016-07-26,-6.0606
2016-07-27,-3.2258
2016-07-28,3.3333
2016-07-29,0.8065
2016-08-01,1.1333
2016-08-02,0.0
2016-08-03,-2.9664
2016-08-04,1.087
2016-08-05,5.3763
2016-08-08,-4.0816
2016-08-09,1.0638
2016-08-10,-5.7895
2016-08-11,6.1453
2016-08-12,-2.1053
2016-08-15,-3.7634
2016-08-16,0.5587
2016-08-17,-2.7778
2016-08-18,-4.7857
2016-08-19,0.4501
2016-08-22,-3.2114
2016-08-23,-1.2346
2016-08-24,0.0
2016-08-25,-1.25
2016-08-26,1.2658
2016-08-29,2.2656
2016-08-30,6.9519
2016-08-31,0.5714
2016-09-01,1.7045
2016-09-02,1.5363
2016-09-06,2.8886
2016-09-07,-0.6016
2016-09-08,0.0672
2016-09-09,2.1505
2016-09-12,-1.0526
2016-09-13,2.6596
2016-09-14,-1.8782
2016-09-15,0.33
2016-09-16,-1.0526
2016-09-19,1.0638
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,2.3684
2016-09-23,0.7712
2016-09-26,-1.148
2016-09-27,0.129
2016-09-28,0.0
2016-09-29,10.3093
2016-09-30,12.1495
2016-10-03,-1.7708
2016-10-04,1.8028
2016-10-05,15.8333
2016-10-06,6.3849
2016-10-07,1.437
2016-10-10,9.3333
2016-10-11,0.5335
2016-10-12,-4.7763
2016-10-13,4.4586
2016-10-14,18.5213
2016-10-17,20.3215
2016-10-18,4.062
2016-10-19,4.3657
2016-10-20,-9.8917
2016-10-21,-2.485
2016-10-24,8.653
2016-10-25,-3.299
2016-10-26,-1.4925
2016-10-27,-0.8658
2016-10-28,-20.9607
2016-10-31,16.0221
2016-11-01,4.7619
2016-11-02,-4.0909
2016-11-03,-0.2962
2016-11-04,-2.6441
2016-11-07,12.2978
2016-11-08,-11.3315
2016-11-09,-8.7956
2016-11-10,-20.7661
2016-11-11,1.7812000000000001
2016-11-14,-1.0
2016-11-15,-6.1869
2016-11-16,24.1812
2016-11-17,-2.3121
2016-11-18,-14.2012
2016-11-21,-15.1724
2016-11-22,-2.439
2016-11-23,8.3333
2016-11-25,9.1346
2016-11-28,12.0705
2016-11-29,-2.8302
2016-11-30,-3.3576
2016-12-01,-0.2093
2016-12-02,0.3775
2016-12-05,-6.3936
2016-12-06,0.0
2016-12-07,4.9107
2016-12-08,-4.6809
2016-12-09,5.0
2016-12-12,-3.4013999999999998
2016-12-13,5.0616
2016-12-14,-1.1311
2016-12-15,15.678
2016-12-16,12.8205
2016-12-19,-11.6883
2016-12-20,-6.2132
2016-12-21,1.6072
2016-12-22,0.3086
2016-12-23,4.3846
2016-12-27,7.885
2016-12-28,4.918
2016-12-29,-5.2083
2016-12-30,9.8901
2017-01-03,1.5
2017-01-04,2.9557
2017-01-05,5.0837
2017-01-06,1.992
2017-01-09,1.423
2017-01-10,-0.5227
2017-01-11,-1.6593
2017-01-12,-12.036
2017-01-13,7.1611
2017-01-17,5.4893
2017-01-18,1.3575
2017-01-19,-1.1719
2017-01-20,-3.7832
2017-01-23,0.3815
2017-01-24,-2.1631
2017-01-25,-0.0896
2017-01-26,2.8708
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,-2.3256
2017-02-01,0.1786
2017-02-02,-0.6536
2017-02-03,0.4785
2017-02-06,-3.8095
2017-02-07,-9.1584
2017-02-08,5.109
2017-02-09,-7.4854
2017-02-10,-0.2452
2017-02-13,-6.9874
2017-02-14,0.2643
2017-02-15,3.878
2017-02-16,1.0511
2017-02-17,-2.3673
2017-02-21,11.6091
2017-02-22,-3.6208
2017-02-23,-3.2787
2017-02-24,-9.6045
2017-02-27,5.625
2017-02-28,4.4379
2017-03-01,-8.3215
2017-03-02,-2.3561
2017-03-03,6.962
2017-03-06,1.7751000000000001
2017-03-07,-1.1628
2017-03-08,5.2941
2017-03-09,-0.6285
2017-03-10,-0.3162
2017-03-13,-1.2337
2017-03-14,-0.9279
2017-03-15,2.3055
2017-03-16,-4.2254
2017-03-17,1.7647
2017-03-20,-1.1561
2017-03-21,-1.1696
2017-03-22,-2.034
2017-03-23,-0.3398
2017-03-24,-1.2121
2017-03-27,-1.1503
2017-03-28,1.7843
2017-03-29,6.7073
2017-03-30,5.1429
2017-03-31,-1.087
2017-04-03,3.2967
2017-04-04,6.383
2017-04-05,0.0
2017-04-06,-2.5938
2017-04-07,-2.4703
2017-04-10,-2.1053
2017-04-11,0.8065
2017-04-12,-3.4667
2017-04-13,2.2099
2017-04-17,3.4122
2017-04-18,-5.7171
2017-04-19,3.1185
2017-04-20,-1.0753
2017-04-21,-0.2038
2017-04-24,-2.5187
2017-04-25,0.0698
2017-04-26,-5.0244
2017-04-27,1.5796999999999999
2017-04-28,-0.6872
2017-05-01,0.8012
2017-05-02,-0.9032
2017-05-03,-6.6715
2017-05-04,1.5625
2017-05-05,-0.5385
2017-05-08,-1.9335
2017-05-09,-4.7318999999999996
2017-05-10,-6.5397
2017-05-11,-9.566
2017-05-12,-2.0568
2017-05-15,1.9
2017-05-16,-3.4347
2017-05-17,-0.813
2017-05-18,-6.5574
2017-05-19,-8.223700000000001
2017-05-22,-6.0335
2017-05-23,13.7317
2017-05-24,-1.1738
2017-05-25,10.4072
2017-05-26,13.6783
2017-05-30,0.9464
2017-05-31,-5.4018
2017-06-01,-4.8608
2017-06-02,-3.9683
2017-06-05,4.9587
2017-06-06,2.3622
2017-06-07,-2.3077
2017-06-08,-0.9213
2017-06-09,-6.2227
2017-06-12,1.6949
2017-06-13,-3.5833
2017-06-14,0.2593
2017-06-15,-1.7241
2017-06-16,3.5
2017-06-19,-0.8391
2017-06-20,-2.5641
2017-06-21,-0.4386
2017-06-22,-2.2026
2017-06-23,6.7568
2017-06-26,-3.7468
2017-06-27,2.7529
2017-06-28,-1.8771
2017-06-29,4.3478
2017-06-30,-2.0833
2017-07-03,0.8511
2017-07-05,-1.0127
2017-07-06,3.9939999999999998
2017-07-07,-0.3976
2017-07-10,6.8782
2017-07-11,7.2765
2017-07-12,2.824
2017-07-13,2.625
2017-07-14,-0.3401
2017-07-17,-0.3413
2017-07-18,-0.3425
2017-07-19,-4.4674
2017-07-20,3.4532
2017-07-21,-1.0174
2017-07-24,-5.8572
2017-07-25,-4.4776
2017-07-26,4.6875
2017-07-27,-8.0597
2017-07-28,1.7045
2017-07-31,7.6616
2017-08-01,1.5122
2017-08-02,-1.4167
2017-08-03,-0.1037
2017-08-04,-1.6017000000000001
2017-08-07,1.6963
2017-08-08,-3.6687
2017-08-09,1.3846
2017-08-10,-1.4788000000000001
2017-08-11,0.1147
2017-08-14,-3.8462
2017-08-15,-10.56
2017-08-16,8.3184
2017-08-17,-1.3873
2017-08-18,-0.3768
2017-08-21,0.8658
2017-08-22,1.7083
2017-08-23,-2.0893
2017-08-24,0.3347
2017-08-25,0.0
2017-08-28,-5.0042
2017-08-29,0.5268
2017-08-30,-1.7467000000000001
2017-08-31,-0.4444
2017-09-01,0.3268
2017-09-05,-0.4147
2017-09-06,-2.1439
2017-09-07,-0.2201
2017-09-08,-2.0685000000000002
2017-09-11,-1.4019
2017-09-12,9.2692
2017-09-13,-2.4974
2017-09-14,-3.5587
2017-09-15,0.4151
2017-09-18,-1.2035
2017-09-19,-5.4305
2017-09-20,2.7532
2017-09-21,0.0
2017-09-22,4.3062000000000005
2017-09-25,-5.1927
2017-09-26,1.0451
2017-09-27,-1.5514000000000001
2017-09-28,-2.7237
2017-09-29,2.48
2017-10-02,5.4645
2017-10-03,1.5914000000000001
2017-10-04,-5.2823
2017-10-05,-2.4038
2017-10-06,0.5714
2017-10-09,2.4687
2017-10-10,1.2428
2017-10-11,3.3994
2017-10-12,3.1963
2017-10-13,1.6814
2017-10-16,-0.8068
2017-10-17,-0.0114
2017-10-18,0.0351
2017-10-19,-4.8246
2017-10-20,-0.9217
2017-10-23,6.1014
2017-10-24,-5.3998
2017-10-25,-1.2511999999999999
2017-10-26,2.6748
2017-10-27,4.7532
2017-10-30,15.945
2017-10-31,8.3742
2017-11-01,2.9972
2017-11-02,-2.5728999999999997
2017-11-03,-0.3599
2017-11-06,-0.6807
2017-11-07,11.049
2017-11-08,-1.3224
2017-11-09,-1.2125
2017-11-10,1.3314
2017-11-13,-6.2227
2017-11-14,-6.0503
2017-11-15,-5.9334
2017-11-16,0.7692
2017-11-17,6.4122
2017-11-20,3.5868
2017-11-21,0.3463
2017-11-22,-4.7619
2017-11-24,15.942
2017-11-27,3.125
2017-11-28,-6.0606
2017-11-29,5.7419
2017-11-30,-5.5522
2017-12-01,0.7041
2017-12-04,-0.0237
2017-12-05,-1.1889
2017-12-06,-8.313
2017-12-07,-1.2734
2017-12-08,0.0717
2017-12-11,1.9355
2017-12-12,3.0239
2017-12-13,14.8123
2017-12-14,7.0155
2017-12-15,2.2122
2017-12-18,-7.0018
2017-12-19,2.2794
2017-12-20,-1.4285999999999999
2017-12-21,15.6522
2017-12-22,-0.2506
2017-12-26,5.5276
2017-12-27,3.7619
2017-12-28,2.3405
2017-12-29,7.6233
2018-01-02,12.9167
2018-01-03,6.6421
2018-01-04,-31.4879
2018-01-05,23.2323
2018-01-08,13.2787
2018-01-09,24.8191
2018-01-10,1.3043
2018-01-11,-8.4684
2018-01-12,-9.41
2018-01-16,-2.4934
2018-01-17,7.9363
2018-01-18,12.459
2018-01-19,-3.8776
2018-01-22,3.1241
2018-01-23,37.3529
2018-01-24,-14.3469
2018-01-25,8.4375
2018-01-26,-5.4755
2018-01-29,0.9756
2018-01-30,-9.4082
2018-01-31,-10.0187
2018-02-01,-16.1419
2018-02-02,-1.8728
2018-02-05,-3.493
2018-02-06,12.0888
2018-02-07,-0.1325
2018-02-08,-6.6899999999999995
2018-02-09,-3.4551
2018-02-12,4.774
2018-02-13,-4.6475
2018-02-14,4.4444
2018-02-15,-2.5177
2018-02-16,-1.7825
2018-02-20,-3.0
2018-02-21,-5.7274
2018-02-22,1.1746
2018-02-23,-7.9263
2018-02-26,-3.7452
2018-02-27,-5.5948
2018-02-28,10.0478
2018-03-01,-5.2174
2018-03-02,3.5321
2018-03-05,1.8919000000000001
2018-03-06,6.5356
2018-03-07,0.0
2018-03-08,-4.6939
2018-03-09,4.0685
2018-03-12,-5.3498
2018-03-13,-0.6783
2018-03-14,-5.8834
2018-03-15,0.4651
2018-03-16,-1.3889
2018-03-19,-2.8169
2018-03-20,-3.3816
2018-03-21,-3.0
2018-03-22,6.1856
2018-03-23,-3.6432
2018-03-26,-9.3176
2018-03-27,-0.2222
2018-03-28,-7.8508
2018-03-29,5.7402
2018-04-02,-8.5714
2018-04-03,-7.875
2018-04-04,-2.3066
2018-04-05,15.9722
2018-04-06,8.982
2018-04-09,5.989
2018-04-10,15.0855
2018-04-11,-3.1532
2018-04-12,-3.0233
2018-04-13,36.6906
2018-04-16,-8.7719
2018-04-17,-11.538499999999999
2018-04-18,3.2174
2018-04-19,-4.3682
2018-04-20,5.7129
2018-04-23,-1.0646
2018-04-24,-6.1677
2018-04-25,-2.3788
2018-04-26,-1.1954
2018-04-27,6.3285
2018-04-30,0.6565
2018-05-01,-6.5217
2018-05-02,0.0465
2018-05-03,-7.9498
2018-05-04,7.4747
2018-05-07,3.8534
2018-05-08,3.3937
2018-05-09,-1.7505
2018-05-10,-7.7951
2018-05-11,-0.9662
2018-05-14,0.2439
2018-05-15,-2.7251
2018-05-16,-0.7004
2018-05-17,2.267
2018-05-18,0.9852
2018-05-21,-2.3171
2018-05-22,-2.372
2018-05-23,-2.3018
2018-05-24,-2.6178
2018-05-25,1.6129
2018-05-29,-2.627
2018-05-30,4.1106
2018-05-31,-2.4112999999999998
2018-06-01,-1.0589
2018-06-04,-2.6486
2018-06-05,1.045
2018-06-06,-2.7376
2018-06-07,-2.5876
2018-06-08,-5.3393
2018-06-11,7.8339
2018-06-12,2.017
2018-06-13,12.4868
2018-06-14,0.0644
2018-06-15,0.1979
2018-06-18,-3.0864
2018-06-19,-5.2229
2018-06-20,2.1505
2018-06-21,-5.2632
2018-06-22,4.7778
2018-06-25,-1.6172
2018-06-26,-1.3905
2018-06-27,-3.0989
2018-06-28,1.5228000000000002
2018-06-29,-5.5556
2018-07-02,0.0
2018-07-03,2.3529
2018-07-05,-5.1724
2018-07-06,2.9091
2018-07-09,0.1767
2018-07-10,2.8807
2018-07-11,-4.0
2018-07-12,3.8689999999999998
2018-07-13,-3.9828
2018-07-16,-4.5061
