ticker,NTEC US Equity
2015-12-18,0.5484
2015-12-21,1.8182
2015-12-22,-0.3571
2015-12-23,-0.8065
2015-12-24,1.1743000000000001
2015-12-28,-1.0714
2015-12-29,-1.083
2015-12-30,-1.1405
2015-12-31,-1.0614
2016-01-04,-6.7164
2016-01-05,-0.6
2016-01-06,-1.6097000000000001
2016-01-07,-1.4315
2016-01-08,0.2075
2016-01-11,0.0
2016-01-12,-4.3478
2016-01-13,-1.9481000000000002
2016-01-14,0.4415
2016-01-15,-2.1978
2016-01-19,-1.1236
2016-01-20,-3.6364
2016-01-21,-0.9434
2016-01-22,0.7143
2016-01-25,0.2364
2016-01-26,-1.8868
2016-01-27,2.8846
2016-01-28,-5.3738
2016-01-29,8.1481
2016-02-01,-2.5114
2016-02-02,-0.2342
2016-02-03,-2.5822000000000003
2016-02-04,0.0
2016-02-05,-2.1687
2016-02-08,-5.665
2016-02-09,-5.2219
2016-02-10,-3.719
2016-02-11,-7.5823
2016-02-12,3.4056
2016-02-16,11.0778
2016-02-17,2.4259
2016-02-18,-3.9474
2016-02-19,0.0
2016-02-22,-3.5616
2016-02-23,3.4091
2016-02-24,3.9835000000000003
2016-02-25,-0.6869
2016-02-26,-1.3035
2016-02-29,3.6388
2016-03-01,1.4304000000000001
2016-03-02,-1.5385
2016-03-03,-1.5625
2016-03-04,1.0582
2016-03-07,3.4424
2016-03-08,-0.5441
2016-03-09,9.6692
2016-03-10,8.1177
2016-03-11,-0.2119
2016-03-14,-1.7204000000000002
2016-03-15,-8.7527
2016-03-16,-2.1583
2016-03-17,-3.6765
2016-03-18,2.2901
2016-03-21,10.4478
2016-03-22,0.9009
2016-03-23,-3.125
2016-03-24,1.1521
2016-03-28,-2.2779
2016-03-29,-1.3986
2016-03-30,3.0733
2016-03-31,-5.5046
2016-04-04,1.4563
2016-04-05,-2.7512
2016-04-06,-0.369
2016-04-08,2.716
2016-04-11,-5.2885
2016-04-12,7.3604
2016-04-13,-5.4374
2016-04-14,-1.0
2016-04-15,-1.5152
2016-04-18,-2.3077
2016-04-19,-2.0997
2016-04-20,0.8043
2016-04-21,0.7979
2016-04-22,-1.3193
2016-04-25,-1.3369
2016-04-26,2.168
2016-04-27,-6.8966
2016-04-28,-5.4131
2016-04-29,2.1084
2016-05-02,0.295
2016-05-03,-2.0588
2016-05-04,-0.9009
2016-05-05,5.1515
2016-05-06,2.0173
2016-05-09,-3.6723
2016-05-10,-3.8123
2016-05-11,-3.6585
2016-05-12,-0.6329
2016-05-13,1.2739
2016-05-16,6.9182
2016-05-17,8.8235
2016-05-18,-2.1622
2016-05-20,1.9337
2016-05-23,0.813
2016-05-24,-0.8065
2016-05-26,2.417
2016-05-27,4.7844
2016-05-31,10.479800000000001
2016-06-01,0.1143
2016-06-02,4.1096
2016-06-03,1.7544
2016-06-06,4.3077
2016-06-07,-4.1298
2016-06-08,5.1724
2016-06-09,-5.123
2016-06-10,-2.5918
2016-06-13,-0.2217
2016-06-14,2.8889
2016-06-15,-0.6479
2016-06-16,-6.7391
2016-06-17,7.2261
2016-06-20,0.8696
2016-06-21,-1.5086
2016-06-22,0.0
2016-06-23,1.0941
2016-06-24,-0.6494
2016-06-27,-5.2288
2016-06-28,3.6782
2016-06-29,-2.439
2016-06-30,4.527
2016-07-01,0.2351
2016-07-05,-0.2169
2016-07-06,-4.1304
2016-07-07,-0.2268
2016-07-08,1.1364
2016-07-12,-1.3483
2016-07-13,-0.2278
2016-07-14,0.9161
2016-07-15,1.3546
2016-07-18,-1.1161
2016-07-20,2.0316
2016-07-22,-0.2212
2016-07-25,-0.8869
2016-07-26,3.3557
2016-07-27,0.0
2016-07-28,7.684
2016-07-29,2.9146
2016-08-01,11.7188
2016-08-02,-2.972
2016-08-03,1.982
2016-08-04,-2.1201
2016-08-05,3.2491
2016-08-08,1.5734
2016-08-09,0.3442
2016-08-10,-0.8576
2016-08-11,1.5571000000000002
2016-08-12,0.3407
2016-08-15,1.6978
2016-08-16,-0.6678
2016-08-17,-0.3361
2016-08-18,-1.855
2016-08-19,1.7182
2016-08-22,2.8716
2016-08-23,0.821
2016-08-24,-0.6515
2016-08-25,1.4754
2016-08-26,-2.7464
2016-08-29,-0.3322
2016-08-30,1.1667
2016-08-31,-0.4942
2016-09-01,2.649
2016-09-02,-0.4839
2016-09-06,2.4311
2016-09-07,-2.2152
2016-09-08,2.7508
2016-09-09,-4.4094
2016-09-12,-1.318
2016-09-13,1.0017
2016-09-14,0.0
2016-09-15,0.6612
2016-09-16,-1.4778
2016-09-19,-0.8333
2016-09-20,0.6723
2016-09-21,-1.6694
2016-09-22,-4.584
2016-09-23,3.2028
2016-09-26,1.8965999999999998
2016-09-27,-6.8528
2016-09-28,2.995
2016-09-29,1.9423
2016-09-30,1.7301
2016-10-03,-0.8503
2016-10-04,0.5232
2016-10-05,-1.0323
2016-10-06,-6.7241
2016-10-07,3.3272
2016-10-10,-3.7567
2016-10-11,3.9032999999999998
2016-10-12,-1.6099999999999999
2016-10-13,-1.8182
2016-10-14,-2.7778
2016-10-17,0.0
2016-10-18,-0.9524
2016-10-19,0.9615
2016-10-20,0.9524
2016-10-21,-0.9434
2016-10-24,0.9524
2016-10-25,-0.9434
2016-10-26,-0.9524
2016-10-27,1.9231
2016-10-28,0.0
2016-10-31,-2.8302
2016-11-01,-3.8834999999999997
2016-11-02,-3.0303
2016-11-03,-7.2917
2016-11-04,1.1236
2016-11-07,10.0
2016-11-08,-2.0202
2016-11-09,4.1237
2016-11-10,-0.9901
2016-11-11,-3.0
2016-11-14,-2.0619
2016-11-15,9.473700000000001
2016-11-16,0.0
2016-11-17,1.9231
2016-11-18,1.8868
2016-11-21,2.7778
2016-11-22,-0.9009
2016-11-28,-4.5455
2016-11-29,0.0
2016-11-30,-3.8095
2016-12-01,1.9802
2016-12-02,0.9709
2016-12-05,-0.9615
2016-12-06,0.0
2016-12-07,0.0
2016-12-08,0.0
2016-12-09,0.0
2016-12-12,-0.165
2016-12-13,0.1653
2016-12-14,-1.9417
2016-12-15,4.9505
2016-12-16,-3.7736
2016-12-19,0.9804
2016-12-20,-0.9709
2016-12-21,0.0
2016-12-22,-0.9804
2016-12-23,1.9802
2016-12-27,0.9709
2016-12-28,-0.9615
2016-12-29,0.0
2016-12-30,10.6796
2017-01-03,-7.8947
2017-01-04,-1.9048
2017-01-05,0.0
2017-01-06,0.8738
2017-01-09,0.0
2017-01-10,-1.8287
2017-01-11,0.0
2017-01-12,0.9804
2017-01-13,0.9709
2017-01-17,2.7885
2017-01-18,-0.8419
2017-01-19,-0.9434
2017-01-20,0.9524
2017-01-23,1.8868
2017-01-24,-4.537
2017-01-25,0.7759
2017-01-26,-0.8662
2017-01-30,0.0
2017-01-31,-2.0583
2017-02-02,5.0753
2017-02-06,-0.9434
2017-02-08,0.9524
2017-02-09,-3.7736
2017-02-13,-6.8627
2017-02-14,-2.1053
2017-02-15,-1.0753
2017-02-16,2.1739
2017-02-21,4.2553
2017-02-23,-3.0612
2017-02-24,1.0526
2017-02-27,-3.125
2017-02-28,-2.1505
2017-03-01,-5.4945
2017-03-02,0.0
2017-03-03,1.1628
2017-03-06,-0.1149
2017-03-07,4.7181
2017-03-08,3.2967
2017-03-09,1.0638
2017-03-10,-1.0526
2017-03-13,3.0851
2017-03-14,1.1352
2017-03-15,0.0
2017-03-16,2.0408
2017-03-17,0.0
2017-03-20,0.0
2017-03-21,-3.0
2017-03-22,3.0928
2017-03-23,1.0
2017-03-24,0.9901
2017-03-27,-0.9804
2017-03-28,-0.9901
2017-03-29,0.0
2017-03-30,3.9
2017-03-31,-1.5845
2017-04-03,-1.2261
2017-04-04,2.9703
2017-04-05,2.8846
2017-04-06,0.0
2017-04-07,0.9346
2017-04-10,3.7037
2017-04-11,0.0
2017-04-12,0.8929
2017-04-13,-0.885
2017-04-17,-4.7946
2017-04-18,2.2226
2017-04-19,0.9174
2017-04-20,0.0
2017-04-21,-3.6364
2017-04-24,3.7736
2017-04-25,0.9091
2017-04-26,-1.8018
2017-04-28,0.9174
2017-05-02,0.0
2017-05-03,-1.8182
2017-05-04,-2.7778
2017-05-05,-0.9524
2017-05-08,0.0
2017-05-09,0.9615
2017-05-10,0.0
2017-05-11,-1.9048
2017-05-12,0.4891
2017-05-15,2.4117
2017-05-16,0.9434
2017-05-17,0.0
2017-05-18,-2.8037
2017-05-19,1.9231
2017-05-22,0.0
2017-05-23,0.0943
2017-05-24,1.7908
2017-05-25,0.0
2017-05-26,0.9259
2017-05-30,0.9174
2017-05-31,1.8182
2017-06-01,0.0
2017-06-02,0.8929
2017-06-05,-0.885
2017-06-06,0.0
2017-06-07,-4.4643
2017-06-08,1.4019
2017-06-09,-1.3825
2017-06-12,2.8037
2017-06-13,0.0
2017-06-14,2.7273
2017-06-15,0.885
2017-06-16,-5.2632
2017-06-19,-0.0926
2017-06-20,0.0927
2017-06-21,-2.7778
2017-06-23,1.9048
2017-06-26,-1.8692
2017-06-27,5.3714
2017-06-28,3.0369
2017-06-29,-2.6316
2017-06-30,2.7027
2017-07-03,-4.386
2017-07-05,-1.8349
2017-07-06,-0.9346
2017-07-07,2.8302
2017-07-10,0.0
2017-07-11,1.8349
2017-07-12,-0.0901
2017-07-13,0.0902
2017-07-14,-0.9009
2017-07-17,-0.9091
2017-07-18,2.7523
2017-07-19,-1.3393
2017-07-20,-2.2624
2017-07-21,1.8519
2017-07-24,2.7273
2017-07-25,-3.5398
2017-07-26,2.7523
2017-07-27,-0.8929
2017-07-28,0.9009
2017-07-31,-2.6786
2017-08-01,1.8349
2017-08-02,-1.8018
2017-08-03,0.0
2017-08-04,-0.9174
2017-08-07,1.8519
2017-08-08,-0.9091
2017-08-09,-2.7523
2017-08-10,-6.1321
2017-08-11,0.5025
2017-08-14,2.0
2017-08-15,-4.902
2017-08-16,13.4021
2017-08-17,4.5455
2017-08-18,6.9565
2017-08-21,9.7561
2017-08-22,-2.2222
2017-08-23,-1.5152
2017-08-24,-2.3077
2017-08-25,3.1496
2017-08-28,-0.7634
2017-08-29,0.0
2017-08-30,0.7692
2017-08-31,-2.2901
2017-09-01,3.9063
2017-09-05,2.2556
2017-09-06,3.3088
2017-09-07,1.0676
2017-09-08,3.5211
2017-09-11,0.6803
2017-09-12,2.027
2017-09-13,0.6623
2017-09-14,-1.3158
2017-09-15,2.0
2017-09-18,4.5752
2017-09-19,6.875
2017-09-20,-0.5848
2017-09-21,3.5294
2017-09-22,1.7045
2017-09-25,6.1453
2017-09-26,0.5263
2017-09-27,-5.2356
2017-09-28,0.0
2017-09-29,-1.105
2017-10-02,3.9106
2017-10-03,-1.6129
2017-10-04,0.0
2017-10-05,-0.5464
2017-10-06,-1.0989
2017-10-09,-1.6667
2017-10-10,-1.6949
2017-10-11,-2.2989
2017-10-12,0.0
2017-10-13,-1.1764999999999999
2017-10-16,1.1905000000000001
2017-10-17,0.0
2017-10-18,-1.1764999999999999
2017-10-19,-4.7619
2017-10-20,0.0
2017-10-23,1.875
2017-10-24,1.8405
2017-10-25,0.6024
2017-10-26,-1.7964
2017-10-27,0.0
2017-10-30,-0.6098
2017-10-31,0.6135
2017-11-01,3.6585
2017-11-02,-7.0588
2017-11-03,1.2658
2017-11-06,-2.8125
2017-11-07,-3.537
2017-11-08,-1.3333
2017-11-09,-1.3514
2017-11-10,-0.6849
2017-11-13,-0.6897
2017-11-14,4.1667
2017-11-15,-0.6667
2017-11-16,-24.1611
2017-11-17,7.0796
2017-11-20,2.4793
2017-11-21,-2.4194
2017-11-22,0.0
2017-11-24,-0.8264
2017-11-27,0.0
2017-11-28,0.8333
2017-11-29,-2.4793
2017-11-30,0.8475
2017-12-01,-4.2017
2017-12-04,-2.6316
2017-12-05,-3.6036
2017-12-06,0.9346
2017-12-07,-1.8519
2017-12-08,0.9434
2017-12-11,-3.7382999999999997
2017-12-12,0.0
2017-12-13,2.9126
2017-12-14,0.0
2017-12-15,-6.6038
2017-12-18,-1.0101
2017-12-19,1.0204
2017-12-20,1.0101
2017-12-21,2.0
2017-12-22,2.451
2017-12-26,-1.4354
2017-12-27,0.0
2017-12-28,1.9417
2017-12-29,-1.9048
2018-01-02,17.4757
2018-01-03,7.438
2018-01-04,5.3846
2018-01-05,2.9196999999999997
2018-01-08,-0.7092
2018-01-09,-2.8571
2018-01-10,2.2059
2018-01-11,2.1583
2018-01-12,0.7042
2018-01-16,-3.4965
2018-01-17,-0.7246
2018-01-18,-1.4599
2018-01-19,3.7037
2018-01-22,-3.5714
2018-01-23,0.0
2018-01-24,0.0
2018-01-25,-1.4815
2018-01-26,-2.2556
2018-01-29,-5.3846
2018-01-30,2.0325
2018-01-31,-0.3984
2018-02-01,-2.4
2018-02-02,0.0
2018-02-05,-3.2787
2018-02-06,2.5423999999999998
2018-02-07,2.0661
2018-02-08,2.834
2018-02-09,0.7874
2018-02-12,-9.375
2018-02-13,-2.1552
2018-02-14,1.3216
2018-02-15,0.4348
2018-02-16,-1.2987
2018-02-20,-0.8772
2018-02-21,-0.885
2018-02-22,1.7856999999999998
2018-02-23,-1.1842
2018-02-26,2.0861
2018-02-27,2.6087
2018-02-28,0.8475
2018-03-01,2.521
2018-03-02,1.6393
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,6.4516
2018-03-12,-1.5152
2018-03-13,0.7692
2018-03-14,-0.7634
2018-03-15,-0.7692
2018-03-16,0.0
2018-03-19,-2.3256
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.7937
2018-03-23,0.0
2018-03-26,0.7874
2018-03-27,-2.3438
2018-03-28,-0.8
2018-03-29,2.0161
2018-04-02,-2.7668
2018-04-03,0.813
2018-04-04,3.2258
2018-04-05,1.5625
2018-04-06,-3.0769
2018-04-09,-0.7937
2018-04-10,2.4
2018-04-11,-17.9688
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,-0.4762
2018-04-17,0.4785
2018-04-18,-0.9524
2018-04-19,0.9615
2018-04-20,1.9048
2018-04-23,-3.7382999999999997
2018-04-24,-0.9709
2018-04-25,2.9412000000000003
2018-04-26,-0.9524
2018-04-27,-0.9615
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,1.9417
2018-05-03,-0.9524
2018-05-04,0.9615
2018-05-07,-0.9524
2018-05-08,1.9231
2018-05-09,-2.8302
2018-05-10,-3.8834999999999997
2018-05-11,-1.0101
2018-05-14,1.0204
2018-05-15,-2.0202
2018-05-16,0.0
2018-05-17,-3.0928
2018-05-18,0.0
2018-05-21,-3.1915
2018-05-22,1.0989
2018-05-23,1.087
2018-05-24,-1.6129
2018-05-25,-2.7321999999999997
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,3.3708
2018-06-01,2.1739
2018-06-04,1.0638
2018-06-05,-2.1053
2018-06-06,0.5376
2018-06-07,-1.0695000000000001
2018-06-08,-1.6216
2018-06-11,-2.1978
2018-06-12,0.0
2018-06-13,-1.1236
2018-06-14,-4.5455
2018-06-15,0.0
2018-06-18,-1.1905000000000001
2018-06-19,2.4096
2018-06-20,2.3529
2018-06-21,0.0
2018-06-22,2.2989
2018-06-25,-2.2472
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,-3.4483
2018-06-29,4.7619
2018-07-02,2.2727
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,2.2222
2018-07-09,1.087
2018-07-10,-2.1505
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,1.0989
2018-07-16,-0.5435
2018-07-17,-0.5464
2018-07-18,0.0
2018-07-19,4.3956
2018-07-20,-1.0526
2018-07-23,-2.1277
2018-07-24,-2.1739
2018-07-25,2.2222
2018-07-26,-4.3478
2018-07-27,-2.2727
2018-07-30,-0.5814
2018-07-31,-2.924
2018-08-01,0.0
2018-08-02,-2.4096
2018-08-03,0.0
2018-08-06,0.0
2018-08-07,-1.2346
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,-1.25
2018-08-13,6.3291
2018-08-14,1.1905000000000001
2018-08-15,-2.3529
2018-08-16,-2.4096
2018-08-17,0.0
2018-08-20,-1.2346
2018-08-21,-1.25
2018-08-22,1.2658
2018-08-23,-5.0
2018-08-24,0.0
2018-08-27,2.6316
2018-08-28,1.2821
2018-08-29,-3.7975
2018-08-30,5.2632
2018-08-31,-1.25
2018-09-04,-7.5949
2018-09-05,0.0
2018-09-06,6.8493
2018-09-07,0.0
2018-09-10,-6.4103
2018-09-11,2.7397
2018-09-12,2.6667
2018-09-13,-1.9481000000000002
2018-09-14,-0.6623
2018-09-17,1.3333
2018-09-18,0.0
2018-09-19,14.473700000000001
2018-09-20,2.2989
2018-09-21,-3.3708
2018-09-24,2.3256
2018-09-25,11.1068
2018-09-26,10.4588
2018-09-27,-2.7778
2018-09-28,7.619
2018-10-01,-1.0619
2018-10-02,-5.5456
2018-10-03,-1.5152
2018-10-04,-1.9231
2018-10-05,-5.4902
2018-10-08,0.2075
2018-10-09,0.0
2018-10-10,-2.4845
2018-10-11,-1.9108
2018-10-12,4.329
2018-10-15,3.3195
2018-10-16,1.8072
2018-10-17,2.5641
2018-10-18,-0.9615
2018-10-19,-0.5825
2018-10-22,0.9766
2018-10-23,7.3501
2018-10-24,1.6216
2018-10-25,4.6099
2018-10-26,1.6949
2018-10-29,-1.6667
2018-10-30,0.339
2018-10-31,0.3378
2018-11-01,-0.3367
2018-11-02,-1.0135
2018-11-05,0.3413
2018-11-06,-1.5306
2018-11-07,1.5544
2018-11-08,0.0
2018-11-09,0.1701
2018-11-12,-0.1698
2018-11-13,0.3401
2018-11-14,-1.1864
2018-11-15,-1.3721999999999999
2018-11-16,3.1304
2018-11-19,-5.5649
2018-11-20,0.0
2018-11-21,2.6786
2018-11-23,0.0
2018-11-26,1.7391
2018-11-27,-0.6838
2018-11-28,2.7539
2018-11-29,-1.005
2018-11-30,17.0897
2018-12-03,10.5491
2018-12-04,2.3529
2018-12-06,0.1277
2018-12-07,-6.25
2018-12-10,4.4898
2018-12-11,-2.3438
2018-12-12,3.8667
2018-12-13,1.5404
2018-12-14,2.7813
2018-12-17,-5.6581
2018-12-18,-5.0847
2018-12-19,-5.3571
2018-12-20,-3.4833
2018-12-21,-7.0677
2018-12-24,3.7217000000000002
2018-12-26,3.7441
2018-12-27,-2.1053
2018-12-28,9.3702
2018-12-31,5.8989
2019-01-02,5.7029
2019-01-03,-0.2509
2019-01-04,4.4025
2019-01-07,-0.241
2019-01-08,2.2947
2019-01-09,-1.889
2019-01-10,-0.722
2019-01-11,4.0
2019-01-14,-3.6131
2019-01-15,-0.8464
2019-01-16,-0.6098
2019-01-17,-8.2209
2019-01-18,0.6684
2019-01-22,-0.9296
2019-01-23,-1.6086
2019-01-24,0.4087
2019-01-25,5.8345
2019-01-28,1.0256
2019-01-29,-0.5076
2019-01-30,-0.5102
2019-01-31,0.5128
2019-02-01,3.3163
2019-02-04,0.7407
2019-02-05,-1.1029
2019-02-06,-0.7435
2019-02-07,-1.2484
2019-02-08,0.1264
2019-02-11,-0.5051
2019-02-12,0.0
2019-02-13,1.2690000000000001
2019-02-14,1.1278
2019-02-15,1.487
2019-02-19,4.2735
2019-02-20,4.6838
2019-02-21,2.0134
2019-02-22,-1.5351
2019-02-25,-2.6726
2019-02-26,0.4577
2019-02-27,1.7084000000000001
2019-02-28,-0.3359
2019-03-01,0.4494
2019-03-04,-8.0537
2019-03-05,-3.2847
2019-03-06,-4.5283
2019-03-07,-1.7128
2019-03-08,-0.8043
2019-03-11,-10.1351
2019-03-12,3.0075
2019-03-13,5.4015
2019-03-14,-6.6482
2019-03-15,2.819
2019-03-18,-2.5974
2019-03-19,1.6296
2019-03-20,-1.4577
2019-03-21,2.8106999999999998
2019-03-22,-3.5971
2019-03-25,-1.194
2019-03-26,3.6254
2019-03-27,0.4373
2019-03-28,4.3541
2019-03-29,1.9471
2019-04-01,-2.0464
2019-04-02,6.9638
2019-04-03,-0.5208
2019-04-04,-6.1518
2019-04-05,1.6736
2019-04-08,-3.0178
2019-04-09,-3.819
2019-04-10,-0.1471
2019-04-11,-2.2091
2019-04-12,-3.9157
2019-04-15,-0.4702
2019-04-16,2.3622
2019-04-17,-3.6923
2019-04-18,2.0767
2019-04-22,0.1565
2019-04-23,-2.6562
2019-04-24,-0.4815
2019-04-25,-1.6129
2019-04-26,-0.3279
2019-04-29,2.1382
2019-04-30,-1.7713
2019-05-01,0.8197
2019-05-02,1.1381999999999999
2019-05-03,0.3215
2019-05-06,0.1603
2019-05-07,-3.52
2019-05-08,0.4975
2019-05-09,-5.7756
2019-05-10,3.1524
2019-05-13,-0.5093
2019-05-14,-5.802
2019-05-15,-4.3478
2019-05-16,1.3258
2019-05-17,-0.7477
2019-05-20,-3.0132
2019-05-21,-4.2718
2019-05-22,4.0568
2019-05-23,0.1949
2019-05-24,3.6965
2019-05-28,3.1895
2019-05-29,-3.6364
2019-05-30,-1.8868
2019-05-31,-0.7692
2019-06-03,-3.6822
2019-06-04,4.6278
2019-06-05,-3.8462
2019-06-06,-4.0
2019-06-07,2.9167
2019-06-10,2.2267
2019-06-11,-2.5743
2019-06-12,-3.4553
2019-06-13,0.0
2019-06-14,-0.6316
2019-06-17,1.6949
2019-06-18,-0.4167
2019-06-19,-12.5523
2019-06-20,0.4785
2019-06-21,4.5238
2019-06-24,-5.2392
2019-06-25,1.6827
2019-06-26,-2.3641
2019-06-27,3.1477
2019-06-28,1.8779
2019-07-01,-5.0691
2019-07-02,-3.3981
2019-07-03,-0.2513
2019-07-05,-0.7557
2019-07-08,-6.3452
2019-07-09,1.084
2019-07-10,11.7962
2019-07-11,-4.3165
2019-07-12,-2.5063
2019-07-15,-6.4267
2019-07-16,-7.1429
2019-07-17,-5.9172
2019-07-18,6.6038
2019-07-19,-11.7994
2019-07-22,-81.6054
2019-07-23,-1.8182
2019-07-24,-4.4444
2019-07-25,-3.6822
2019-07-26,-3.4205
2019-07-29,-4.1667
2019-07-30,-2.0435
2019-07-31,6.0808
2019-08-01,-2.1339
2019-08-02,8.4652
2019-08-05,-7.43
2019-08-06,2.2568
2019-08-07,1.0827
2019-08-08,-5.0463
2019-08-09,0.4772
2019-08-12,-6.304
2019-08-13,30.1843
2019-08-14,-9.5044
2019-08-15,-11.7935
2019-08-16,1.9956
2019-08-19,2.4565
2019-08-20,-3.4797000000000002
2019-08-21,-3.2754
2019-08-22,1.6364
2019-08-23,2.907
2019-08-26,-0.8475
2019-08-27,13.9601
2019-08-28,30.9615
2019-08-29,5.6975
2019-08-30,0.3612
2019-09-03,-3.1008
2019-09-04,-5.0143
2019-09-05,-1.2934
2019-09-06,12.5248
2019-09-09,22.2613
2019-09-10,-7.4981
2019-09-11,-3.3405
2019-09-12,12.0525
2019-09-13,27.128
2019-09-16,8.6957
2019-09-17,4.0
2019-09-18,-10.7692
2019-09-19,-17.1121
2019-09-20,7.1243
2019-09-23,-2.9126
2019-09-24,-14.65
2019-09-25,-6.3035
2019-09-26,-13.5801
2019-09-27,8.5226
2019-09-30,-2.8133
2019-10-01,-0.9466
2019-10-02,-3.3241
2019-10-03,0.2865
2019-10-04,21.3143
2019-10-07,-3.4621
2019-10-08,-2.9519
2019-10-09,-4.2232
2019-10-10,-5.5118
2019-10-11,1.5833
2019-10-14,-1.545
2019-10-15,2.5831
2019-10-16,4.237
2019-10-17,-3.2338
2019-10-18,-2.6976
2019-10-21,0.331
2019-10-22,0.579
2019-10-23,1.1465
2019-10-24,-1.8649
2019-10-25,3.8281
2019-10-28,-2.5199
2019-10-29,1.3333
2019-10-30,-3.37
2019-10-31,0.0556
2019-11-01,1.0971
2019-11-04,-2.8846
2019-11-05,-3.3239
2019-11-06,-1.2436
2019-11-07,-0.7407
2019-11-08,0.0896
2019-11-11,-2.0429
2019-11-12,-17.7957
2019-11-13,-6.3148
2019-11-14,-2.7476000000000003
2019-11-15,1.8293
2019-11-18,-1.4172
2019-11-19,5.6692
2019-11-20,-3.0274
2019-11-21,-3.1812
2019-11-22,0.0612
2019-11-25,-0.0612
2019-11-26,-2.0204
2019-11-27,2.5411
2019-11-29,0.7922
2019-12-02,2.5393
2019-12-03,27.7516
2019-12-04,-6.5231
2019-12-05,0.4608
2019-12-06,-1.0485
2019-12-09,-5.6788
2019-12-10,4.2654
2019-12-11,-11.2963
2019-12-12,-3.1695
2019-12-13,-0.6468
2019-12-16,-5.8197
2019-12-17,0.5656
2019-12-18,-0.0208
2019-12-19,13.8542
2019-12-20,-8.0512
2019-12-23,-6.9254
2019-12-24,0.4918
2019-12-26,2.1277
2019-12-27,-2.0833
2019-12-30,2.1064
2019-12-31,4.1884
2020-01-02,-1.5
2020-01-03,0.9137
2020-01-06,-1.7907
2020-01-07,6.5151
2020-01-08,-4.7894
2020-01-09,1.0101
2020-01-10,2.44
2020-01-13,1.3276
2020-01-14,1.7919
2020-01-15,-0.6436
2020-01-16,0.9335
2020-01-17,5.6436
2020-01-21,0.4109
2020-01-22,-1.5747
2020-01-23,-0.5514
2020-01-24,-6.3807
2020-01-27,-4.7379
2020-01-28,2.3848
2020-01-29,2.7275
2020-01-30,-10.0775
2020-01-31,-37.3491
2020-02-03,1.4792
2020-02-04,-5.4237
2020-02-05,0.3584
2020-02-06,-4.3214
