ticker,LJPC US Equity
2000-05-25,5.7692
2000-05-26,-5.4545
2000-05-30,7.6923
2000-05-31,1.7856999999999998
2000-06-01,15.7895
2000-06-02,1.5152
2000-06-05,3.7313
2000-06-06,4.3165
2000-06-07,3.4483
2000-06-08,-4.0
2000-06-09,6.9444
2000-06-12,-3.8961
2000-06-13,-8.1081
2000-06-14,0.0
2000-06-15,-14.7059
2000-06-16,10.3448
2000-06-19,6.25
2000-06-20,0.0
2000-06-21,0.0
2000-06-22,-13.2353
2000-06-23,5.0847
2000-06-26,9.6774
2000-06-27,-5.8824
2000-06-28,4.6875
2000-06-29,-1.4925
2000-06-30,0.0
2000-07-03,3.0303
2000-07-05,16.1765
2000-07-06,49.3671
2000-07-07,-6.7797
2000-07-10,-1.8182
2000-07-11,-0.9259
2000-07-12,16.822400000000002
2000-07-13,-4.8
2000-07-14,-7.563
2000-07-17,-0.9091
2000-07-18,-0.9174
2000-07-19,3.7037
2000-07-20,0.8929
2000-07-21,4.646
2000-07-24,2.7484
2000-07-25,-1.2346
2000-07-26,-6.6667
2000-07-27,-1.7856999999999998
2000-07-28,-3.6364
2000-07-31,-0.9434
2000-08-01,3.0952
2000-08-02,-0.2309
2000-08-03,2.3148
2000-08-04,-1.3575
2000-08-07,0.9174
2000-08-08,-0.9091
2000-08-09,-0.9174
2000-08-10,-11.1111
2000-08-11,-1.0417
2000-08-14,6.3158
2000-08-15,-7.4257
2000-08-16,1.6042999999999998
2000-08-17,0.0
2000-08-18,2.1053
2000-08-21,-1.0309
2000-08-22,11.4583
2000-08-23,-2.8037
2000-08-24,-1.9231
2000-08-25,2.451
2000-08-28,-0.4785
2000-08-29,1.9231
2000-08-30,0.0
2000-08-31,1.8868
2000-09-01,16.6667
2000-09-05,-3.9683
2000-09-06,2.4793
2000-09-07,0.0
2000-09-08,0.8065
2000-09-11,4.8
2000-09-12,6.8702
2000-09-13,10.0
2000-09-14,-11.6883
2000-09-15,0.0
2000-09-18,-1.4706000000000001
2000-09-19,1.4925
2000-09-20,5.8824
2000-09-21,-3.4722
2000-09-22,-0.1799
2000-09-25,0.9009
2000-09-26,-2.8571
2000-09-27,0.0
2000-09-28,0.0
2000-09-29,9.5588
2000-10-02,0.6711
2000-10-03,-4.0
2000-10-04,-7.2917
2000-10-05,-0.3745
2000-10-06,0.7519
2000-10-09,0.0
2000-10-10,-7.0896
2000-10-11,-5.2209
2000-10-12,-11.8644
2000-10-13,3.8462
2000-10-16,5.5556
2000-10-17,6.1404
2000-10-18,-4.9587
2000-10-19,3.4783
2000-10-20,14.2857
2000-10-23,7.3529
2000-10-24,4.7945
2000-10-25,-7.8431
2000-10-26,-2.1277
2000-10-27,-2.1739
2000-10-30,-0.3704
2000-10-31,2.6022
2000-11-01,3.6231999999999998
2000-11-02,3.4965
2000-11-03,5.4054
2000-11-06,-3.2051
2000-11-07,-3.3113
2000-11-08,-3.4247
2000-11-09,-0.7092
2000-11-10,-1.4285999999999999
2000-11-13,-10.1449
2000-11-14,6.6532
2000-11-15,2.0794
2000-11-16,0.7407
2000-11-17,-9.5588
2000-11-20,-8.9431
2000-11-21,7.1429
2000-11-22,-13.3333
2000-11-24,5.7692
2000-11-27,20.0
2000-11-28,-9.0909
2000-11-29,-21.4583
2000-11-30,12.4668
2000-12-01,-1.8868
2000-12-04,-1.9231
2000-12-05,7.8431
2000-12-06,-1.8182
2000-12-07,-3.7037
2000-12-08,0.9615
2000-12-11,0.9524
2000-12-12,-3.7736
2000-12-13,0.0
2000-12-14,1.9607999999999999
2000-12-15,-1.9231
2000-12-18,0.9804
2000-12-19,-15.534
2000-12-20,-11.4943
2000-12-21,-6.4935
2000-12-22,6.9444
2000-12-26,2.5974
2000-12-27,1.2658
2000-12-28,1.25
2000-12-29,-6.7901
2001-01-02,-1.9868000000000001
2001-01-03,12.8378
2001-01-04,0.5988
2001-01-05,-4.7619
2001-01-08,3.75
2001-01-09,-0.6024
2001-01-10,-4.2424
2001-01-11,18.9873
2001-01-12,4.2553
2001-01-16,4.0816
2001-01-17,19.6078
2001-01-18,-0.8197
2001-01-19,-0.8264
2001-01-22,6.6667
2001-01-23,-0.7813
2001-01-24,0.7874
2001-01-25,0.0
2001-01-26,0.0
2001-01-29,-6.25
2001-01-30,-0.8333
2001-01-31,-5.042
2001-02-01,-2.6549
2001-02-02,0.0
2001-02-05,-1.8182
2001-02-06,0.0
2001-02-07,1.8519
2001-02-08,-5.0
2001-02-09,-0.4785
2001-02-12,5.7692
2001-02-13,-6.3636
2001-02-14,-2.9126
2001-02-15,0.0
2001-02-16,-1.0
2001-02-20,-3.0303
2001-02-21,-10.4167
2001-02-22,-6.3953
2001-02-23,6.8323
2001-02-26,8.1395
2001-02-27,-2.1505
2001-02-28,-9.8901
2001-03-01,1.2195
2001-03-02,2.4096
2001-03-05,0.0
2001-03-06,-2.3529
2001-03-07,1.2048
2001-03-08,0.0
2001-03-09,0.0
2001-03-12,0.0
2001-03-13,-0.5952
2001-03-14,-3.5928
2001-03-15,3.1056
2001-03-16,0.0
2001-03-19,-1.2048
2001-03-20,1.2195
2001-03-21,6.0241
2001-03-22,-5.6818
2001-03-23,-3.012
2001-03-26,-0.6211
2001-03-27,1.25
2001-03-28,0.0
2001-03-29,-1.2346
2001-03-30,20.0
2001-04-02,-2.0833
2001-04-03,-7.9787
2001-04-04,-7.5145
2001-04-05,7.5
2001-04-06,-3.4884
2001-04-09,0.241
2001-04-10,1.5385
2001-04-11,1.5152
2001-04-12,-1.1194
2001-04-16,-2.0755
2001-04-17,0.1927
2001-04-18,-0.5769
2001-04-19,1.5474
2001-04-20,-0.9524
2001-04-23,-2.3077
2001-04-24,-1.1811
2001-04-25,4.7809
2001-04-26,-3.0418
2001-04-27,0.7843
2001-04-30,2.1401
2001-05-01,-0.1905
2001-05-02,4.9618
2001-05-03,-1.0909
2001-05-04,1.1029
2001-05-07,4.3636
2001-05-08,-3.3101
2001-05-09,1.4414
2001-05-10,-0.5329
2001-05-11,6.25
2001-05-14,-1.1764999999999999
2001-05-15,2.551
2001-05-16,6.136
2001-05-17,20.7813
2001-05-18,-4.9159
2001-05-21,3.1293
2001-05-22,-0.5277
2001-05-23,-1.061
2001-05-24,2.815
2001-05-25,-0.7823
2001-05-29,-4.4678
2001-05-30,-0.2751
2001-05-31,0.2759
2001-06-01,-1.6505999999999998
2001-06-04,2.0979
2001-06-05,0.0
2001-06-06,0.0
2001-06-07,4.6575
2001-06-08,-0.5236
2001-06-11,8.5526
2001-06-12,-4.2424
2001-06-13,6.2025
2001-06-14,-1.0727
2001-06-15,9.6386
2001-06-18,-3.1868
2001-06-19,-10.8967
2001-06-20,10.0637
2001-06-21,-4.5139
2001-06-22,-1.2121
2001-06-25,2.5766999999999998
2001-06-26,-2.0335
2001-06-27,0.7326
2001-06-28,0.4848
2001-06-29,23.6429
2001-07-02,-7.8049
2001-07-03,-1.5873
2001-07-05,-2.9032
2001-07-06,-3.1008
2001-07-09,1.7143000000000002
2001-07-10,-3.3708
2001-07-11,-1.9767000000000001
2001-07-12,-3.3215
2001-07-13,4.2945
2001-07-16,-1.1764999999999999
2001-07-17,0.4762
2001-07-18,-5.4502
2001-07-19,-4.1353
2001-07-20,3.3987
2001-07-23,-4.9305
2001-07-24,-3.5904
2001-07-25,-3.4483
2001-07-26,-1.1429
2001-07-27,0.1445
2001-07-30,-5.7964
2001-07-31,8.9102
2001-08-01,4.782
2001-08-02,-6.0403
2001-08-03,-5.7143
2001-08-06,-6.8182
2001-08-07,0.0
2001-08-08,0.813
2001-08-09,-1.6129
2001-08-10,11.4754
2001-08-13,-3.6765
2001-08-14,1.6794
2001-08-15,-6.9069
2001-08-16,5.6452
2001-08-17,-4.5802
2001-08-20,2.4
2001-08-21,0.7813
2001-08-22,1.5504
2001-08-23,0.458
2001-08-24,2.5836
2001-08-27,-2.5185
2001-08-28,-0.6079
2001-08-29,-0.6116
2001-08-30,2.1538
2001-08-31,1.6566
2001-09-04,2.0741
2001-09-05,1.1611
2001-09-06,3.2999
2001-09-07,-7.6389
2001-09-10,1.9548999999999999
2001-09-17,-11.5044
2001-09-18,1.0
2001-09-19,-6.7657
2001-09-20,-12.2124
2001-09-21,-10.2823
2001-09-24,4.7191
2001-09-25,-3.6481
2001-09-26,-13.1403
2001-09-27,-7.6923
2001-09-28,13.0556
2001-10-01,-0.2457
2001-10-02,0.2463
2001-10-03,3.9312
2001-10-04,2.8369
2001-10-05,2.7586
2001-10-08,9.6197
2001-10-09,-1.0204
2001-10-10,15.2577
2001-10-11,5.5456
2001-10-12,5.5931999999999995
2001-10-15,-0.4815
2001-10-16,-0.8065
2001-10-17,-2.439
2001-10-18,-2.0
2001-10-19,2.0408
2001-10-22,0.8333
2001-10-23,0.4959
2001-10-24,3.6184
2001-10-25,-4.4444
2001-10-26,0.0
2001-10-29,-2.8239
2001-10-30,-0.8547
2001-10-31,-3.7931
2001-11-01,-2.1505
2001-11-02,-2.5641
2001-11-05,0.3759
2001-11-06,-0.7491
2001-11-07,0.1887
2001-11-08,1.6949
2001-11-09,0.9259
2001-11-12,0.7339
2001-11-13,10.0182
2001-11-14,17.5497
2001-11-15,1.5493000000000001
2001-11-16,-1.5257
2001-11-19,1.4085
2001-11-20,-7.9167
2001-11-21,4.0724
2001-11-23,4.3478
2001-11-26,4.8611
2001-11-27,-0.2649
2001-11-28,3.4529
2001-11-29,9.1142
2001-11-30,-0.5882
2001-12-03,-7.6923
2001-12-04,8.9744
2001-12-05,-1.7647
2001-12-06,0.5988
2001-12-07,1.3094999999999999
2001-12-10,-2.2327
2001-12-11,0.3606
2001-12-12,-3.8323
2001-12-13,-3.3624
2001-12-14,-8.5052
2001-12-17,8.4507
2001-12-18,4.5455
2001-12-19,3.7267
2001-12-20,-3.5928
2001-12-21,4.3478
2001-12-24,5.3571
2001-12-26,1.6949
2001-12-27,-0.3333
2001-12-28,-3.9019
2001-12-31,3.7123
2002-01-02,-1.5659999999999998
2002-01-03,3.0682
2002-01-04,0.441
2002-01-07,1.5368
2002-01-08,-0.5405
2002-01-09,-4.5652
2002-01-10,-1.7084000000000001
2002-01-11,-2.4334
2002-01-14,1.3064
2002-01-15,-0.4689
2002-01-16,-2.2379
2002-01-17,-3.9759
2002-01-18,-2.2585
2002-01-22,-3.8510999999999997
2002-01-23,-1.4686
2002-01-24,1.7614999999999998
2002-01-25,1.1984
2002-01-28,-1.3158
2002-01-29,-0.5333
2002-01-30,0.5362
2002-01-31,-0.8
2002-02-01,-1.7473
2002-02-04,-1.2312
2002-02-05,-7.8947
2002-02-06,-6.9173
2002-02-07,-5.1696
2002-02-08,9.3505
2002-02-11,-2.6153
2002-02-12,7.1829
2002-02-13,0.0
2002-02-14,-1.0448
2002-02-15,2.7149
2002-02-19,-7.0485
2002-02-20,-1.1058
2002-02-21,0.639
2002-02-22,6.3492
2002-02-25,-4.4552
2002-02-26,1.5387
2002-02-27,-2.4615
2002-02-28,-0.3155
2002-03-01,4.4304
2002-03-04,3.3333
2002-03-05,-3.2258
2002-03-06,4.3939
2002-03-07,-4.209
2002-03-08,3.9394
2002-03-11,2.4781
2002-03-12,-0.4267
2002-03-13,-3.5714
2002-03-14,2.8148
2002-03-15,5.6196
2002-03-18,1.5962
2002-03-19,-1.034
2002-03-20,2.0353
2002-03-21,-2.7926
2002-03-22,3.42
2002-03-25,-1.8519
2002-03-26,-1.3477000000000001
2002-03-27,0.1366
2002-03-28,-0.1364
2002-04-01,-3.6885
2002-04-02,4.2553
2002-04-03,-3.4013999999999998
2002-04-04,1.831
2002-04-05,-1.7981
2002-04-08,1.4085
2002-04-09,0.2778
2002-04-10,0.4155
2002-04-11,0.8276
2002-04-12,2.5991999999999997
2002-04-15,-4.0
2002-04-16,0.6944
2002-04-17,-1.3655
2002-04-18,2.0836
2002-04-19,-0.6849
2002-04-22,-3.4345
2002-04-23,1.6998
2002-04-24,-0.7119
2002-04-25,-0.4146
2002-04-26,0.7102
2002-04-29,0.141
2002-04-30,2.3944
2002-05-01,-4.1265
2002-05-02,1.0043
2002-05-03,-1.5625
2002-05-06,-7.9365
2002-05-07,-2.0376
2002-05-08,-7.2
2002-05-09,-1.5516999999999999
2002-05-10,-1.0508
2002-05-13,4.7788
2002-05-14,-0.6757
2002-05-15,-3.2313
2002-05-16,-2.4605
2002-05-17,-5.027
2002-05-20,-4.9516
2002-05-21,0.7984
2002-05-22,3.1683
2002-05-23,3.263
2002-05-24,5.3903
2002-05-28,-5.291
2002-05-29,-2.9795
2002-05-30,2.4952
2002-05-31,11.985
2002-06-03,-6.689
2002-06-04,0.5376
2002-06-05,-3.9215999999999998
2002-06-06,-7.2356
2002-06-07,-4.0
2002-06-10,0.0
2002-06-11,-8.5417
2002-06-12,-4.5558
2002-06-13,-0.2387
2002-06-14,13.6364
2002-06-17,7.7895
2002-06-18,5.6641
2002-06-19,-16.2662
2002-06-20,-12.5828
2002-06-21,36.3636
2002-06-24,-1.8704
2002-06-25,1.1512
2002-06-26,4.4776
2002-06-27,1.7856999999999998
2002-06-28,9.6491
2002-07-01,-11.84
2002-07-02,-12.5227
2002-07-03,5.6017
2002-07-05,0.9823
2002-07-08,0.1946
2002-07-09,7.767
2002-07-10,1.982
2002-07-11,1.4134
2002-07-12,-8.7108
2002-07-15,-2.0992
2002-07-16,-0.5848
2002-07-17,10.9804
2002-07-18,-10.0707
2002-07-19,-9.4303
2002-07-22,12.7983
2002-07-23,-7.8846
2002-07-24,-6.263
2002-07-25,2.6726
2002-07-26,8.6768
2002-07-29,6.5868
2002-07-30,-1.6854
2002-07-31,-4.7619
2002-08-01,7.38
2002-08-02,-6.5003
2002-08-05,-5.3785
2002-08-06,12.4211
2002-08-07,-6.9475999999999996
2002-08-08,3.6426
2002-08-09,-0.9709
2002-08-12,0.3922
2002-08-13,-4.8828
2002-08-14,-7.3922
2002-08-15,-4.6563
2002-08-16,13.4884
2002-08-19,4.0984
2002-08-20,-2.3622
2002-08-21,2.8226
2002-08-22,2.549
2002-08-23,-4.3977
2002-08-26,9.6
2002-08-27,-7.8467
2002-08-28,-0.7921
2002-08-29,-3.1936
2002-08-30,0.6186
2002-09-03,-4.5082
2002-09-04,13.7339
2002-09-05,-1.8868
2002-09-06,2.8846
2002-09-09,-1.3084
2002-09-10,0.5682
2002-09-11,-3.2015000000000002
2002-09-12,-0.6031
2002-09-13,-0.3719
2002-09-16,-6.6798
2002-09-17,-2.1053
2002-09-18,1.0753
2002-09-19,-5.1064
2002-09-20,7.3991
2002-09-23,-8.142
2002-09-24,-3.4091
2002-09-25,2.3529
2002-09-26,6.8966
2002-09-27,-4.7312
2002-09-30,-3.8375
2002-10-01,-4.0141
2002-10-02,-14.1599
2002-10-03,13.9601
2002-10-04,-0.275
2002-10-07,-1.4791
2002-10-08,5.3435
2002-10-09,-7.971
2002-10-10,4.7507
2002-10-11,4.4851
2002-10-14,-3.3573
2002-10-15,9.1811
2002-10-16,-10.2273
2002-10-17,4.0506
2002-10-18,0.7299
2002-10-21,4.3478
2002-10-22,5.0926
2002-10-23,6.6079
2002-10-24,-7.0248
2002-10-25,9.3333
2002-10-28,1.626
2002-10-29,2.0
2002-10-30,1.1764999999999999
2002-10-31,6.5891
2002-11-01,18.0
2002-11-04,-2.3112
2002-11-05,-11.987400000000001
2002-11-06,4.3011
2002-11-07,-5.1546
2002-11-08,-2.1739
2002-11-11,-0.7407
2002-11-12,-0.1866
2002-11-13,3.5514
2002-11-14,-3.9711
2002-11-15,-2.4436
2002-11-18,-7.3218
2002-11-19,1.2474
2002-11-20,19.8973
2002-11-21,1.0447
2002-11-22,1.8643999999999998
2002-11-25,1.6639
2002-11-26,-0.4419
2002-11-27,4.0605
2002-11-29,10.5845
2002-12-02,-6.7143
2002-12-03,-11.0873
2002-12-04,-5.1176
2002-12-05,-0.1611
2002-12-06,-0.9091
2002-12-09,-3.4862
2002-12-10,3.6122
2002-12-11,0.1835
2002-12-12,0.1832
2002-12-13,-7.1298
2002-12-16,0.9843
2002-12-17,15.0097
2002-12-18,10.1695
2002-12-19,-1.5385
2002-12-20,0.0
2002-12-23,0.0
2002-12-24,2.1875
2002-12-26,1.8349
2002-12-27,-0.1502
2002-12-30,-2.1053
2002-12-31,-0.1536
2003-01-02,1.8462
2003-01-03,1.9637
2003-01-06,-3.5556
2003-01-07,0.1536
2003-01-08,11.5031
2003-01-09,13.4801
2003-01-10,-3.0303
2003-01-13,-0.625
2003-01-14,0.0
2003-01-15,7.1698
2003-01-16,0.3521
2003-01-17,-2.924
2003-01-21,-3.4939999999999998
2003-01-22,2.9962999999999997
2003-01-23,0.0
2003-01-24,-3.1515
2003-01-27,-2.8786
2003-01-28,1.4175
2003-01-29,-0.8895
2003-01-30,-1.7949000000000002
2003-01-31,4.1775
2003-02-03,-1.6291
2003-02-04,6.6242
2003-02-05,1.5532
2003-02-06,0.0
2003-02-07,-4.1176
2003-02-10,0.4908
2003-02-11,-4.7619
2003-02-12,-0.5128
2003-02-13,1.2758
2003-02-14,-3.9318
2003-02-18,-72.4503
2003-02-19,-1.4423
2003-02-20,-9.2683
2003-02-21,-10.7527
2003-02-24,-5.4217
2003-02-25,-1.2739
2003-02-26,-0.6452
2003-02-27,-9.0909
2003-02-28,-7.1429
2003-03-03,0.0
2003-03-04,9.2308
2003-03-05,-3.5211
2003-03-06,-5.1095
2003-03-07,-4.6154
2003-03-10,0.8065
2003-03-11,4.0
2003-03-12,-1.5385
2003-03-13,0.7813
2003-03-14,-0.7752
2003-03-17,-0.7812
2003-03-18,-0.7874
2003-03-19,-6.3492
2003-03-20,-0.8475
2003-03-21,-2.5641
2003-03-24,5.2632
2003-03-25,8.3333
2003-03-26,0.7692
2003-03-27,3.0534
2003-03-28,9.6296
2003-03-31,14.1892
2003-04-01,2.3669000000000002
2003-04-02,5.3179
2003-04-03,26.2349
2003-04-04,-4.7826
2003-04-07,-13.8813
2003-04-08,-4.5599
2003-04-09,-3.3333
2003-04-10,-7.4713
2003-04-11,4.3478
2003-04-14,7.1429
2003-04-15,-6.6667
2003-04-16,-1.7856999999999998
2003-04-17,-0.6061
2003-04-21,0.6098
2003-04-22,0.0
2003-04-23,7.8788
2003-04-24,10.1124
2003-04-25,-2.0408
2003-04-28,0.5208
2003-04-29,-1.0363
2003-04-30,13.6126
2003-05-01,-4.1475
2003-05-02,-1.4423
2003-05-05,26.8293
2003-05-06,-11.538499999999999
2003-05-07,6.5217
2003-05-08,8.9796
2003-05-09,12.3596
2003-05-12,-1.0
2003-05-13,8.4175
2003-05-14,5.5901
2003-05-15,16.5882
2003-05-16,-5.9031
2003-05-19,-4.2895
2003-05-20,-2.521
2003-05-21,-4.3103
2003-05-22,5.1051
2003-05-23,-1.7143000000000002
2003-05-27,12.2093
2003-05-28,-2.0725
2003-05-29,-2.3810000000000002
2003-05-30,5.6911000000000005
2003-06-02,-5.1282
2003-06-03,2.1622
2003-06-04,-4.7619
2003-06-05,6.6667
2003-06-06,-1.8229
2003-06-09,6.1008
2003-06-10,-0.25
2003-06-11,-1.2530999999999999
2003-06-12,0.2538
2003-06-13,-2.2785
2003-06-16,-10.6218
2003-06-17,-15.942
2003-06-18,12.069
2003-06-19,-8.3077
2003-06-20,-5.3690999999999995
2003-06-23,-2.4823
2003-06-24,-1.1636
2003-06-25,-4.7093
2003-06-26,-5.7915
2003-06-27,17.623
2003-06-30,13.2404
2003-07-01,-3.6923
2003-07-02,-3.1949
2003-07-03,5.6106
2003-07-07,0.0
2003-07-08,-3.125
2003-07-09,1.9355
2003-07-10,-0.9494
2003-07-11,8.9457
2003-07-14,2.0528
2003-07-15,-2.2989
2003-07-16,-5.2941
2003-07-17,4.6584
2003-07-18,-2.6706
2003-07-21,-5.7927
2003-07-22,8.4142
2003-07-23,-3.5821
2003-07-24,5.8824
2003-07-25,-2.6316
2003-07-28,-2.4024
2003-07-29,-1.2308
2003-07-30,0.0
2003-07-31,3.7382999999999997
2003-08-01,-2.4024
2003-08-04,-6.7692
2003-08-05,-0.9901
2003-08-06,3.0
2003-08-07,-9.0615
2003-08-08,2.4911
2003-08-11,2.0833
2003-08-12,2.0408
2003-08-13,3.3333
2003-08-14,7.7419
2003-08-15,-1.1976
2003-08-18,0.303
2003-08-19,-1.8127
2003-08-20,3.6923
2003-08-21,3.8576
2003-08-22,-1.7143000000000002
2003-08-25,6.9767
2003-08-26,2.4457
2003-08-27,3.7135
2003-08-28,2.3018
2003-08-29,-1.5
2003-09-02,0.5076
2003-09-03,-2.2727
2003-09-04,-4.6512
2003-09-05,0.271
2003-09-08,7.027
2003-09-09,0.7576
2003-09-10,5.7644
2003-09-11,-0.4739
2003-09-12,1.4285999999999999
2003-09-15,-3.7559
2003-09-16,8.5366
2003-09-17,14.1573
2003-09-18,-7.2835
2003-09-19,3.1847
2003-09-22,-5.3498
2003-09-23,5.6522
2003-09-24,-1.4403000000000001
2003-09-25,-11.4823
2003-09-26,0.2358
2003-09-29,-2.3529
2003-09-30,-4.3373
2003-10-01,-2.7708
2003-10-02,-1.0363
2003-10-03,0.5236
2003-10-06,-2.3438
2003-10-07,2.6667
2003-10-08,7.013
2003-10-09,-1.2136
2003-10-10,-0.9828
2003-10-13,-1.737
2003-10-14,1.2626
2003-10-15,-3.99
2003-10-16,-0.2597
2003-10-17,-4.1667
2003-10-20,-7.6087
2003-10-21,2.3529
2003-10-22,-6.6091999999999995
2003-10-23,-2.4615
2003-10-24,-0.9464
2003-10-27,1.2739
2003-10-28,2.5157
2003-10-29,-0.3067
2003-10-30,-0.3077
2003-10-31,5.2469
2003-11-03,-3.2258
2003-11-04,-3.6364
2003-11-05,0.9434
2003-11-06,-1.2461
2003-11-07,0.9464
2003-11-10,-4.9688
2003-11-11,-1.6771
2003-11-12,1.6722000000000001
2003-11-13,-2.3026
2003-11-14,4.7138
2003-11-17,2.8939
2003-11-18,-3.75
2003-11-19,-1.6234
2003-11-20,-0.9901
2003-11-21,-3.3333
2003-11-24,0.0
2003-11-25,-2.069
2003-11-26,2.8169
2003-11-28,-0.6849
2003-12-01,3.1034
2003-12-02,7.0234
2003-12-03,-2.1875
2003-12-04,2.5559
2003-12-05,0.9346
2003-12-08,0.3086
2003-12-09,-4.3077
2003-12-10,3.2154
2003-12-11,0.0
2003-12-12,2.4922
2003-12-15,1.5198
2003-12-16,0.2994
2003-12-17,-2.0896
2003-12-18,0.9146
2003-12-19,-0.9063
2003-12-22,5.1829
2003-12-23,13.0435
2003-12-24,-2.7949
2003-12-26,3.4028
2003-12-29,0.5102
2003-12-30,7.1066
2003-12-31,0.9479
2004-01-02,-2.3474
2004-01-05,-0.2404
2004-01-06,-3.6145
2004-01-07,1.25
2004-01-08,1.4815
2004-01-09,-3.6496
2004-01-12,-0.5051
2004-01-13,-10.1523
2004-01-14,3.1073
2004-01-15,1.9178
2004-01-16,4.8387
2004-01-20,-3.0769
2004-01-21,0.4762
2004-01-22,-1.2638
2004-01-23,-2.6667
2004-01-26,2.1918
2004-01-27,-3.4853
2004-01-28,0.0
2004-01-29,-3.0556
2004-01-30,-2.2923
2004-02-02,2.6393
2004-02-03,2.5714
2004-02-04,-3.6212
2004-02-05,-0.578
2004-02-06,2.0349
2004-02-09,4.8433
2004-02-10,-0.8152
2004-02-11,8.2192
2004-02-12,0.7595
2004-02-13,-1.5074999999999998
2004-02-17,-9.1837
2004-02-18,-1.6854
2004-02-19,-6.8571
2004-02-20,0.3067
2004-02-23,-3.6696999999999997
2004-02-24,-0.9524
2004-02-25,-2.5641
2004-02-26,2.3026
2004-02-27,-1.9293
2004-03-01,4.918
2004-03-02,0.0
2004-03-03,-1.5625
2004-03-04,1.5873
2004-03-05,-0.625
2004-03-08,0.0
2004-03-09,-1.5723
2004-03-10,0.639
2004-03-11,-1.5873
2004-03-12,2.9032
2004-03-15,-2.8213
2004-03-16,-3.871
2004-03-17,0.3356
2004-03-18,-2.6756
2004-03-19,-1.7182
2004-03-22,-8.7413
2004-03-23,6.5134
2004-03-24,0.7194
2004-03-25,3.5714
2004-03-26,-3.4483
2004-03-29,1.4285999999999999
2004-03-30,-1.0563
2004-03-31,-1.7793999999999999
2004-04-01,2.8986
2004-04-02,-1.0563
2004-04-05,1.4235
2004-04-06,-3.8596
2004-04-07,-1.0949
2004-04-08,1.476
2004-04-12,-3.2727
2004-04-13,1.1278
2004-04-14,4.0892
2004-04-15,7.8571
2004-04-16,1.3245
2004-04-19,2.2876
2004-04-20,-2.5559
2004-04-21,3.9344
2004-04-22,1.2618
2004-04-23,1.2461
2004-04-26,-1.5385
2004-04-27,5.0
2004-04-28,-0.2976
2004-04-29,-2.0896
2004-04-30,1.8293
2004-05-03,-4.491
2004-05-04,-0.9404
2004-05-05,1.2658
2004-05-06,-3.125
2004-05-07,-3.871
2004-05-10,5.3690999999999995
2004-05-11,4.7771
2004-05-12,2.4316
2004-05-13,-3.2641
2004-05-14,1.8405
2004-05-17,-0.3012
2004-05-18,-3.0211
2004-05-19,-1.8692
2004-05-20,-5.7143
2004-05-21,-0.3367
2004-05-24,-5.0676
2004-05-25,1.4235
2004-05-26,-1.7544
2004-05-27,-0.7143
2004-05-28,-2.8777
2004-06-01,3.7037
2004-06-02,-0.7143
