ticker,NXEN US Equity
2001-04-12,0.0
2001-04-16,0.0
2001-04-17,0.0
2001-04-18,0.0
2001-04-30,0.0
2001-05-04,0.0
2001-05-17,-50.0
2001-06-13,-37.5
2001-06-14,380.0
2001-06-18,-33.3333
2001-06-20,50.0
2001-06-25,0.0
2001-06-26,0.0
2001-07-05,0.0
2001-07-06,0.0
2001-07-11,-66.6667
2001-07-13,0.0
2001-07-17,0.0
2001-07-25,0.0
2001-08-03,0.0
2001-08-10,0.0
2001-08-28,0.0
2001-08-31,0.0
2001-09-17,0.0
2001-09-25,0.0
2001-09-26,0.0
2001-10-04,0.0
2001-10-08,0.0
2001-10-10,0.0
2001-10-19,0.0
2001-10-23,600.0
2001-10-30,-85.7143
2001-10-31,0.0
2001-11-01,0.0
2001-11-09,0.0
2001-11-12,0.0
2001-11-13,0.0
2001-11-16,0.0
2001-11-19,0.0
2001-11-21,0.0
2001-11-26,0.0
2001-11-28,0.0
2001-12-04,0.0
2001-12-05,0.0
2001-12-07,0.0
2001-12-10,0.0
2001-12-13,0.0
2001-12-17,0.0
2001-12-18,0.0
2001-12-20,0.0
2001-12-21,0.0
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,0.0
2001-12-31,0.0
2002-01-02,0.0
2002-01-11,0.0
2002-01-16,0.0
2002-01-23,-87.5
2002-01-24,0.0
2002-01-29,0.0
2002-02-05,0.0
2002-02-11,0.0
2002-02-22,0.0
2002-03-07,0.0
2002-03-13,0.0
2002-03-15,0.0
2002-03-18,0.0
2002-04-03,0.0
2002-04-10,0.0
2002-04-29,3900.0
2002-04-30,0.0
2002-05-07,-97.5
2002-05-09,850.0
2002-05-20,-89.4737
2002-05-22,0.0
2002-05-24,0.0
2002-06-10,0.0
2002-06-17,0.0
2002-06-21,0.0
2002-07-09,0.0
2002-07-25,0.0
2002-07-31,0.0
2002-08-06,0.0
2002-08-26,0.0
2002-09-04,0.0
2002-09-10,0.0
2002-09-20,0.0
2002-09-30,0.0
2002-10-08,0.0
2002-10-10,0.0
2002-10-14,0.0
2002-10-16,0.0
2002-11-15,0.0
2002-11-20,700.0
2002-11-21,-87.5
2002-12-03,0.0
2002-12-06,0.0
2002-12-18,0.0
2002-12-19,0.0
2002-12-30,0.0
2003-01-02,0.0
2003-01-03,0.0
2003-01-13,0.0
2003-01-24,0.0
2003-01-27,0.0
2003-02-12,0.0
2003-03-10,0.0
2003-03-20,0.0
2003-04-08,0.0
2003-04-17,0.0
2003-05-08,0.0
2003-05-19,0.0
2003-06-02,0.0
2003-06-20,0.0
2003-08-14,0.0
2003-08-18,700.0
2003-09-17,-87.5
2003-09-19,700.0
2003-09-29,0.0
2003-10-15,-87.5
2003-10-17,0.0
2003-10-24,0.0
2003-12-02,0.0
2003-12-03,0.0
2003-12-04,700.0
2003-12-08,-87.5
2003-12-17,0.0
2003-12-22,0.0
2003-12-24,0.0
2003-12-29,0.0
2003-12-30,0.0
2003-12-31,0.0
2004-01-06,0.0
2004-01-12,0.0
2004-01-14,0.0
2004-02-17,0.0
2004-02-20,0.0
2004-02-27,700.0
2004-03-02,-87.5
2004-03-04,0.0
2004-04-22,0.0
2004-05-13,0.0
2004-06-07,0.0
2004-06-17,0.0
2004-06-21,0.0
2004-07-07,0.0
2004-07-21,0.0
2004-08-23,0.0
2004-08-31,0.0
2004-09-07,0.0
2004-09-17,0.0
2004-10-05,0.0
2004-11-01,0.0
2004-11-22,700.0
2004-12-07,-87.5
2004-12-08,0.0
2004-12-20,0.0
2004-12-23,0.0
2004-12-29,0.0
2005-01-12,0.0
2005-02-14,0.0
2005-02-18,0.0
2005-02-24,0.0
2005-03-07,0.0
2005-04-01,0.0
2005-05-02,0.0
2006-10-16,0.0
2007-01-08,0.0
2007-01-26,0.0
2007-03-20,0.0
2007-03-29,0.0
2007-04-20,0.0
2007-05-09,0.0
2007-09-13,0.0
2007-09-27,0.0
2007-09-28,0.0
2008-01-23,0.0
2008-01-31,0.0
2009-01-30,700.0
2009-02-05,-87.5
2009-07-31,0.0
2009-09-02,700.0
2009-09-08,0.0
2009-09-16,0.0
2009-09-24,-87.5
2009-10-01,7900.0
2009-10-02,-90.0
2009-10-26,0.0
2009-11-04,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,-87.5
2010-02-11,700.0
2010-04-07,0.0
2010-04-28,0.0
2011-02-07,-87.5
2012-01-26,0.0
2012-09-19,0.0
2014-03-04,0.0
2015-07-02,0.0
2015-07-27,-56.0
2015-12-15,240.9091
2016-01-08,-33.3333
2016-03-28,0.0
2016-04-14,0.0
2016-04-20,15900.0
2016-04-21,0.0
2016-04-26,-75.0
2016-04-28,0.0
2016-04-29,17900.0
2016-05-02,-88.8889
2016-05-03,-7.0
2016-05-06,-92.4731
2016-05-10,185.7143
2016-05-17,16.875
2016-05-25,242.246
2016-05-26,-72.2656
2016-06-01,260.5634
2016-06-02,-12.5
2016-06-06,42.8571
2016-06-08,-79.0
2016-06-13,47.619
2016-06-17,125.8065
2016-06-22,0.0
2016-06-27,-68.5714
2016-06-28,0.0
2016-07-01,-4.5455
2016-07-11,-52.381
2016-07-12,100.0
2016-07-15,0.0
2016-07-18,0.0
2016-07-19,-45.0
2016-07-20,9.0909
2016-07-26,-45.8333
2016-07-27,7.6923
2016-08-02,302.6786
2016-08-03,-60.9756
2016-08-04,-32.9545
2016-08-08,0.0
2016-08-11,0.0
2016-08-15,1.6949
2016-08-18,1.6667
2016-08-23,-1.6393
2016-08-24,-13.3333
2016-08-25,13.461500000000001
2016-09-06,-98.3051
2016-09-07,23500.0
2016-09-08,137.2881
2016-09-09,-56.875
2016-09-12,52.795
2016-09-13,-43.6314
2016-09-14,-7.6923
2016-09-15,-4.1667
2016-09-20,-13.0435
2016-09-21,-25.0
2016-09-22,13.3333
2016-09-26,11.7647
2016-09-27,5.2632
2016-09-29,-50.0
2016-09-30,70.0
2016-10-03,-41.1765
2016-10-06,25.0
2016-10-07,35.0
2016-10-10,-4.0741
2016-10-24,-34.3629
2016-10-27,51.7647
2016-11-07,-37.9845
2016-11-08,0.0
2016-11-09,0.0
2016-11-17,0.0
2016-11-25,68.75
2016-11-29,-45.9259
2016-12-07,-1.3699
2016-12-15,0.0
2016-12-19,0.0
2016-12-27,0.0
2016-12-30,-25.6944
2017-01-03,-2.8037
2017-01-04,-30.7692
2017-01-10,547.2222
2017-01-11,-42.0601
2017-01-12,-38.8889
2017-01-13,-1.2121
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,-5.5215
2017-01-24,5.8442
2017-01-25,37.4233
2017-01-27,-27.2321
2017-01-31,0.0
2017-02-02,22.6994
2017-02-03,-15.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-13,3.5294
2017-02-16,0.0
2017-02-21,0.0
2017-02-22,0.0
2017-02-23,0.0
2017-02-24,0.0
2017-02-27,0.0
2017-03-01,-7.3864
2017-03-08,-33.1288
2017-03-09,32.1101
2017-03-10,0.0
2017-03-13,0.0
2017-03-14,0.0
2017-03-16,8.3333
2017-03-20,-7.6923
2017-03-22,0.0
2017-03-24,0.0
2017-03-28,0.0
2017-03-30,0.0
2017-03-31,11.1111
2017-04-05,-10.0
2017-04-10,400.0
2017-04-11,-17.7778
2017-04-12,-69.4257
2017-04-13,7.1823
2017-04-18,205.1546
2017-04-19,-66.723
2017-04-20,143.6548
2017-04-24,-57.9167
2017-05-02,0.0
2017-05-05,79.2079
2017-05-09,-43.0939
2017-05-11,43.6893
2017-05-12,-29.7297
2017-05-15,0.0
2017-05-22,123.0769
2017-05-23,0.0
2017-05-24,20.6897
2017-05-25,-2.8571
2017-05-30,-53.4926
2017-06-02,0.3953
2017-06-09,25.3543
2017-06-12,-8.794
2017-06-14,19.5592
2017-06-16,-23.7327
2017-06-21,0.3021
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,201.2048
2017-06-27,320.0
2017-06-28,80.9524
2017-06-29,-5.2632
2017-06-30,5.5556
2017-07-03,5.2632
2017-07-05,0.0
2017-07-06,-7.475
2017-07-07,18.8868
2017-07-10,-1.1364
2017-07-11,-5.7471
2017-07-12,-21.9512
2017-07-13,0.0
2017-07-14,9.375
2017-07-17,0.0
2017-07-20,0.0
2017-07-21,-2.8857
2017-07-24,47.1021
2017-07-25,-8.0
2017-07-26,8.6957
2017-07-27,0.0
2017-07-28,4.0
2017-07-31,42.3077
2017-08-01,-20.2703
2017-08-02,13.5593
2017-08-04,-19.403
2017-08-07,-7.4074
2017-08-08,0.0
2017-08-09,-56.4
2017-08-10,0.9174
2017-08-11,30.5909
2017-08-14,4.4205
2017-08-15,26.6667
2017-08-18,0.0
2017-08-21,-23.6842
2017-08-22,0.0
2017-08-24,-3.4483
2017-08-28,-10.7143
2017-08-29,-4.0
2017-08-31,-4.1667
2017-09-01,-13.0435
2017-09-05,-10.0
2017-09-06,55.5556
2017-09-11,-46.4286
2017-09-12,86.6667
2017-09-13,0.0
2017-09-14,0.0
2017-09-15,3.5714
2017-09-18,13.7931
2017-09-19,-3.0303
2017-09-20,-9.375
2017-09-25,3.4483
2017-09-27,-3.3333
2017-10-03,-4.4828
2017-10-06,1.083
2017-10-10,7.1429
2017-10-11,0.0
2017-10-13,2.5
2017-10-16,6.5041
2017-10-17,0.0
2017-10-20,0.7634
2017-10-23,-3.0303
2017-10-24,3.0625
2017-10-25,-3.0625
2017-10-26,0.0313
2017-10-30,-15.6035
2017-11-01,0.0371
2017-11-03,-14.8148
2017-11-06,12.5652
2017-11-15,-11.2012
2017-11-16,-4.3062000000000005
2017-11-17,-3.1636
2017-11-20,3.267
2017-11-22,-9.0909
2017-11-28,0.0
2017-11-30,1.6667
2017-12-01,84.4262
2017-12-04,-5.3333
2017-12-05,-10.3286
2017-12-06,-0.5236
2017-12-07,18.4211
2017-12-08,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-15,0.0
2017-12-18,11.1111
2017-12-19,19.6
2017-12-20,32.107
2017-12-22,-11.3924
2017-12-26,11.4286
2017-12-29,21.7949
2018-01-02,14.7368
2018-01-03,10.0917
2018-01-04,-48.8333
2018-01-05,95.4397
2018-01-08,0.0
2018-01-09,-2.5
2018-01-10,-23.0769
2018-01-16,0.0
2018-01-17,4.2222
2018-01-18,-4.0512
2018-01-19,11.1111
2018-01-22,0.0
2018-01-23,-0.2
2018-01-25,-15.8317
2018-01-29,18.8095
2018-02-01,-3.8076
2018-02-06,-6.25
2018-02-07,-5.7778
2018-02-08,-5.8962
2018-02-14,-8.0201
2018-02-15,-14.1689
2018-02-16,0.0
2018-02-20,-36.5079
2018-02-21,11.0
2018-02-22,-0.9009
2018-02-23,43.1818
2018-02-26,-1.5873
2018-02-28,-19.3548
2018-03-01,-0.4
2018-03-02,0.4016
2018-03-05,-14.0
2018-03-06,-0.4651
2018-03-07,-6.5421
2018-03-08,0.0
2018-03-09,0.0
2018-03-13,-0.5
2018-03-15,49.7487
2018-03-16,-9.396
2018-03-19,11.1111
2018-03-20,-3.3333
2018-03-23,-1.7241
2018-03-27,1.7544
2018-03-29,-3.4483
2018-04-05,1.7856999999999998
2018-04-09,0.0
2018-04-10,-3.5088
2018-04-11,0.0
2018-04-16,-39.2727
2018-04-17,73.0539
2018-04-20,12.1107
2018-04-23,9.5679
2018-04-24,0.0
2018-04-27,-15.493
2018-05-04,-0.3333
2018-05-10,0.3344
2018-05-14,0.0
2018-05-23,-1.6667
2018-05-25,0.0
2018-06-01,18.6441
2018-06-04,13.4286
2018-06-07,0.0
2018-06-14,-49.3703
2018-06-15,99.005
2018-06-21,-1.25
2018-07-06,-5.0633
2018-07-09,0.0
2018-07-10,-46.6667
2018-07-11,-37.5
2018-07-12,-25.224
2018-07-13,-24.0505
2018-07-16,-27.4546
2018-07-17,-20.3883
2018-07-18,4.878
2018-07-19,-4.6512
2018-07-20,17.0732
2018-07-23,51.9583
2018-07-24,-10.8994
2018-07-25,-23.0497
2018-07-26,-13.8172
2018-07-27,-11.8329
2018-07-30,-7.8947
2018-07-31,0.0
2018-08-01,17.1143
2018-08-02,-12.1737
2018-08-03,11.1111
2018-08-06,-2.5
2018-08-07,0.0
2018-08-08,-2.5641
2018-08-09,0.0
2018-08-14,0.0
2018-08-16,10.526299999999999
2018-08-17,-4.7619
2018-08-20,2.5
2018-08-21,0.0
2018-08-22,-2.439
2018-08-23,-5.0
2018-08-24,5.2632
2018-08-27,0.0
2018-08-28,-10.0
2018-08-29,8.3333
2018-08-30,0.0
2018-09-04,7.6923
2018-09-05,4.7619
2018-09-06,-0.9545
2018-09-07,14.7315
2018-09-10,0.0
2018-09-13,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-24,-2.0
2018-09-25,2.0408
2018-09-26,-10.0
2018-09-27,0.0
2018-10-01,16.6667
2018-10-02,-4.7619
2018-10-03,0.0
2018-10-04,16.0
2018-10-09,-13.7931
2018-10-10,-24.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-15,-15.7895
2018-10-16,9.375
2018-10-17,0.0
2018-10-18,85.6857
2018-10-19,36.9441
2018-10-22,-13.4831
2018-10-23,-18.1818
2018-10-24,26.9841
2018-10-25,0.0
2018-10-26,-5.0
2018-10-29,-15.7895
2018-10-30,-6.25
2018-10-31,-15.0
2018-11-01,-3.9215999999999998
2018-11-02,4.0816
2018-11-05,5.8824
2018-11-06,5.5556
2018-11-07,-10.526299999999999
2018-11-08,-19.6078
2018-11-09,-10.9756
2018-11-12,-9.589
2018-11-13,-9.0909
2018-11-14,-15.0
2018-11-15,37.2549
2018-11-16,-14.2857
2018-11-19,16.6667
2018-11-20,-15.7143
2018-11-21,-15.2542
2018-11-23,0.0
2018-11-26,4.0
2018-11-27,15.3846
2018-11-28,0.0
2018-11-29,-3.3333
2018-11-30,-13.7931
2018-12-03,12.4
2018-12-04,-11.032
2018-12-06,-4.04
2018-12-07,15.0479
2018-12-10,-31.1594
2018-12-11,-0.1053
2018-12-12,-9.2729
2018-12-13,5.1103
2018-12-14,-11.6022
2018-12-17,36.25
2018-12-18,-12.844
2018-12-19,25.2632
2018-12-20,-22.2689
2018-12-21,-3.9189
2018-12-24,-3.7975
2018-12-26,5.2047
2018-12-27,22.0122
2018-12-28,-15.7175
2018-12-31,13.2432
2019-01-02,-18.6158
2019-01-03,2.6393
2019-01-04,-2.8571
2019-01-07,-11.7647
2019-01-08,-6.7333
2019-01-09,-2.0729
2019-01-10,2.1898
2019-01-11,28.5714
2019-01-14,-16.6667
2019-01-15,-9.3333
2019-01-16,36.0294
2019-01-17,2.7027
2019-01-18,-11.8421
2019-01-22,-16.4179
2019-01-23,32.1429
2019-01-25,8.1081
2019-01-28,-2.5
2019-01-29,-2.5641
2019-01-30,-10.526299999999999
2019-01-31,17.647100000000002
2019-02-01,0.0
2019-02-04,-5.0
2019-02-05,5.2632
2019-02-06,-1.1
2019-02-07,-4.4489
2019-02-08,-4.2328
2019-02-11,-11.6022
2019-02-12,0.0
2019-02-13,-1.875
2019-02-14,-4.4586
2019-02-15,-10.0
2019-02-19,-3.7037
2019-02-20,-15.3846
2019-02-21,3.1818
2019-02-22,-5.7269
2019-02-25,2.8037
2019-02-26,27.2727
2019-02-27,17.8571
2019-02-28,-9.0152
2019-03-01,6.5779
2019-03-04,-4.1094
2019-03-05,7.5443999999999996
2019-03-06,-11.3636
2019-03-07,-12.188
2019-03-08,0.0
2019-03-11,-2.6669
2019-03-12,-4.0
2019-03-13,4.1667
2019-03-14,-4.8
2019-03-15,9.2437
2019-03-18,-6.9231
2019-03-19,-4.7521
2019-03-20,-8.8937
2019-03-21,-4.7619
2019-03-22,-8.0
2019-03-25,-7.6087
2019-03-26,40.0
2019-03-27,-31.9328
2019-03-28,35.8025
2019-03-29,-9.0909
2019-04-02,0.0
2019-04-03,-15.0
2019-04-04,0.0
2019-04-05,5.8824
2019-04-08,-5.5556
2019-04-09,17.647100000000002
2019-04-10,-15.0
2019-04-11,17.647100000000002
2019-04-12,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,-14.0
2019-04-18,-6.9767
2019-04-22,0.0
2019-04-23,23.5
2019-04-24,-19.0283
2019-04-26,5.875
2019-04-30,-5.549
2019-05-01,11.0
2019-05-02,0.0
2019-05-03,-11.036
2019-05-06,1.2658
2019-05-07,0.0
2019-05-08,-11.25
2019-05-09,5.2113
2019-05-10,-6.2918
2019-05-13,0.0
2019-05-14,-28.5714
2019-05-15,0.0
2019-05-16,-36.0
2019-05-17,84.375
2019-05-20,0.0
2019-05-21,-38.9831
2019-05-22,80.5556
2019-05-23,-44.4615
2019-05-24,24.6537
2019-05-29,-17.7778
2019-05-30,10.8108
2019-06-03,58.5366
2019-06-04,-11.1538
2019-06-05,-37.6623
2019-06-07,80.5556
2019-06-10,35.3846
2019-06-11,2.2727
2019-06-13,0.0
2019-06-14,-5.5556
2019-06-18,5.8824
2019-06-26,0.0
2019-07-03,-11.6667
2019-07-05,13.2075
2019-07-08,11.1111
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,-5.0
2019-07-15,-8.5526
2019-07-16,-45.3237
2019-07-17,110.5263
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,-10.0
2019-07-25,11.1111
2019-07-30,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-12,0.0
2019-08-13,-10.0
2019-08-14,11.1111
2019-08-15,0.0
2019-08-16,0.0
2019-08-21,0.0
2019-08-26,-17.5
2019-08-28,-23.0303
2019-08-29,57.4803
2019-08-30,-34.5
2019-09-03,22.1374
2019-09-04,25.0
2019-09-05,-0.1
2019-09-06,-19.9199
2019-09-09,25.0
2019-09-10,-20.432
2019-09-11,13.5281
2019-09-12,-22.5081
2019-09-13,32.0
2019-09-16,0.0
2019-09-17,-1.5152
2019-09-26,0.0
2019-09-30,-51.3187
2019-10-01,106.3205
2019-10-03,0.0
2019-10-04,0.1094
2019-10-07,-1.8578999999999999
2019-10-09,0.0
2019-10-10,-0.8909
2019-10-11,-13.2989
2019-10-14,16.2459
2019-10-22,-29.8328
2019-10-23,0.0
2019-10-24,-20.0826
2019-10-28,58.8469
2019-10-29,0.0
2019-10-30,-27.1589
2019-11-01,37.1134
2019-11-04,0.1253
2019-11-05,-6.9887
2019-11-06,-43.0809
2019-11-07,111.8203
2019-11-08,0.0
2019-11-12,0.3348
2019-11-13,0.0
2019-11-14,-0.1112
2019-11-15,-0.1114
2019-11-19,-29.4314
2019-11-20,10.5845
2019-11-21,-16.4286
2019-11-25,-33.3333
2019-11-26,21.9487
2019-11-27,-22.2035
2019-11-29,0.0
2019-12-02,0.0
2019-12-03,60.2162
2019-12-04,25.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-09,-20.0
2019-12-10,-40.7895
2019-12-13,0.0
2019-12-16,68.8889
2019-12-17,25.0
2019-12-19,-13.8974
2019-12-20,-26.334600000000002
2019-12-24,6.0511
2019-12-26,0.3009
2019-12-27,-1.2481
2019-12-30,-3.014
2019-12-31,-26.9036
2020-01-02,74.0571
2020-01-03,8.1747
2020-01-06,-14.3581
2020-01-07,-27.3539
2020-01-09,46.878
2020-01-10,9.4321
2020-01-13,0.0
2020-01-14,-1.5175
2020-01-15,-1.5408
2020-01-16,0.0
2020-01-17,0.0
2020-01-21,-1.5649
2020-01-22,-44.1971
2020-01-23,6.8376
2020-01-24,0.2667
2020-01-27,-6.6489
2020-01-28,0.0
2020-01-29,30.5128
2020-01-30,0.0
2020-01-31,6.2541
2020-02-03,-2.1263
2020-02-04,19.4374
2020-02-07,-28.7346
2020-02-10,37.8545
2020-02-11,-1.6099999999999999
2020-02-13,-18.4182
2020-02-14,20.3477
2020-02-19,-17.0278
2020-02-20,-14.9648
2020-02-21,31.2336
2020-02-24,-25.2
2020-02-25,16.123
2020-02-26,-28.3905
2020-02-27,12.09
2020-03-02,43.144
2020-03-03,-25.0501
2020-03-04,-16.8449
2020-03-11,18.9711
2020-03-13,0.0
2020-03-19,-15.9459
2020-03-20,54.3408
2020-03-23,-15.9375
2020-03-24,8.3519
2020-03-27,-28.8655
2020-03-30,-0.3215
2020-04-03,23.5323
2020-04-06,0.0
2020-04-07,17.5088
2020-04-08,0.0
2020-04-09,-16.1222
2020-04-14,16.3068
2020-04-15,0.0
2020-04-16,-2.2779
2020-04-20,0.0
2020-04-21,-28.9044
2020-04-24,37.377
2020-04-27,0.0
2020-04-28,-26.611
2020-04-29,36.5854
2020-04-30,76.1905
2020-05-01,-16.3514
2020-05-04,-13.4087
2020-05-05,-2.2015000000000002
2020-05-06,8.5464
2020-05-07,0.0
2020-05-08,-42.7944
2020-05-11,71.7358
2020-05-12,0.0
2020-05-13,-23.9714
2020-05-14,26.8235
2020-05-15,-43.2282
2020-05-18,-16.1438
2020-05-19,-12.3149
2020-05-20,-50.8889
2020-05-21,153.3937
2020-05-22,-20.5
2020-05-26,-41.5993
2020-05-27,25.0
2020-05-28,-3.0769
2020-06-01,-26.9841
2020-06-02,14.7826
2020-06-03,0.0
2020-06-04,-13.6364
2020-06-05,-18.8596
2020-06-08,49.1892
2020-06-09,1.4493
2020-06-10,0.0
2020-06-11,0.0
2020-06-12,32.1429
2020-06-15,-9.1892
2020-06-16,49.4048
2020-06-17,87.0518
2020-06-18,-9.5847
2020-06-19,17.3145
2020-06-22,0.2008
2020-06-23,-1.8035999999999999
2020-06-24,-14.1837
2020-06-25,0.1189
2020-06-26,0.1188
2020-06-29,15.3025
2020-06-30,0.4115
2020-07-02,-0.2049
2020-07-06,-0.2053
2020-07-07,-18.93
2020-07-08,38.3249
2020-07-09,65.1376
2020-07-10,54.4444
2020-07-13,200.0
2020-07-14,-37.8897
2020-07-15,-53.4363
2020-07-16,16.0862
2020-07-17,0.0357
2020-07-20,4.9625
2020-07-21,-33.6735
2020-07-22,-23.0769
2020-07-23,46.6667
2020-07-24,-2.3182
2020-07-27,-11.5868
2020-07-28,-7.1579
2020-07-29,-9.2971
2020-07-30,10.0
2020-07-31,2.2727
