ticker,CLX US Equity
2000-05-23,-2.5237
2000-05-24,3.0744
2000-05-25,-4.0816
2000-05-26,-0.491
2000-05-30,2.1382
2000-05-31,2.0934
2000-06-01,2.2082
2000-06-02,3.3951000000000002
2000-06-05,-2.2388
2000-06-06,1.0687
2000-06-07,1.0574
2000-06-08,-1.4948000000000001
2000-06-09,-1.8209
2000-06-12,0.1546
2000-06-13,7.4074
2000-06-14,2.7298999999999998
2000-06-15,4.7552
2000-06-16,-4.2724
2000-06-19,-0.5579
2000-06-20,-1.9635
2000-06-21,0.2861
2000-06-22,-1.4264999999999999
2000-06-23,-1.013
2000-06-26,4.2398
2000-06-27,2.5244999999999997
2000-06-28,-0.1881
2000-06-29,-4.8826
2000-06-30,3.3141
2000-07-03,2.371
2000-07-05,-1.2262
2000-07-06,-1.3793
2000-07-07,0.4196
2000-07-10,-1.8106
2000-07-11,-2.4112999999999998
2000-07-12,-0.2907
2000-07-13,-0.5831
2000-07-14,3.8123
2000-07-17,-3.1073
2000-07-18,2.1866
2000-07-19,1.5692
2000-07-20,-2.809
2000-07-21,-2.3121
2000-07-24,-1.4793
2000-07-25,1.8018
2000-07-26,-1.4748999999999999
2000-07-27,-2.0419
2000-07-28,2.4577999999999998
2000-07-31,-0.8996
2000-08-01,5.5976
2000-08-02,-0.5731
2000-08-03,-8.5014
2000-08-04,-2.9920999999999998
2000-08-07,-7.7922
2000-08-08,-2.2887
2000-08-09,-1.8018
2000-08-10,-1.1009
2000-08-11,-0.1855
2000-08-14,10.0372
2000-08-15,-3.2095
2000-08-16,-1.2216
2000-08-17,0.3534
2000-08-18,1.0563
2000-08-21,1.5678999999999998
2000-08-22,-1.2006999999999999
2000-08-23,-0.6944
2000-08-24,0.6993
2000-08-25,0.5208
2000-08-28,1.7271
2000-08-29,0.5093
2000-08-30,0.0
2000-08-31,-2.1959
2000-09-01,-1.0363
2000-09-05,-0.1745
2000-09-06,3.3217
2000-09-07,-0.1692
2000-09-08,-1.1864
2000-09-11,1.2006999999999999
2000-09-12,2.3729
2000-09-13,-0.3311
2000-09-14,-3.6545
2000-09-15,-1.2069
2000-09-18,-2.2688
2000-09-19,3.9286
2000-09-20,-1.0309
2000-09-21,1.5625
2000-09-22,3.9316
2000-09-25,-4.7697
2000-09-26,0.6908
2000-09-27,0.8576
2000-09-28,7.6531
2000-09-29,0.0
2000-10-02,1.4218
2000-10-03,-0.4673
2000-10-04,-1.252
2000-10-05,6.9731
2000-10-06,-0.4444
2000-10-09,0.4464
2000-10-10,-1.037
2000-10-11,-2.2455
2000-10-12,-1.6844999999999999
2000-10-13,0.3115
2000-10-16,0.4658
2000-10-17,0.1546
2000-10-18,0.9259
2000-10-19,-2.1407
2000-10-20,-0.7813
2000-10-23,-0.7874
2000-10-24,4.4444
2000-10-25,5.0152
2000-10-26,-1.5918999999999999
2000-10-27,1.0824
2000-10-30,3.9474
2000-10-31,0.4219
2000-11-01,0.7003
2000-11-02,-0.4172
2000-11-03,-0.6983
2000-11-06,-0.1406
2000-11-07,0.8451
2000-11-08,1.1173
2000-11-09,2.2099
2000-11-10,-0.5405
2000-11-13,-1.087
2000-11-14,0.1374
2000-11-15,1.6461000000000001
2000-11-16,-2.0243
2000-11-17,1.5152
2000-11-20,1.4925
2000-11-21,0.6684
2000-11-22,1.8592
2000-11-24,-1.9557
2000-11-27,-2.5266
2000-11-28,-0.8186
2000-11-29,-1.3755
2000-11-30,-0.2789
2000-12-01,-2.2378
2000-12-04,-1.0014
2000-12-05,-5.4913
2000-12-06,-5.0459
2000-12-07,5.6361
2000-12-08,0.3049
2000-12-11,-2.8875
2000-12-12,-1.0955
2000-12-13,-5.0633
2000-12-14,-9.3333
2000-12-15,-11.5809
2000-12-18,4.5738
2000-12-19,0.1988
2000-12-20,-1.3889
2000-12-21,3.4205
2000-12-22,-0.9728
2000-12-26,-0.9823
2000-12-27,2.5794
2000-12-28,3.4816
2000-12-29,6.1682
2001-01-02,-2.993
2001-01-03,-2.7223
2001-01-04,-4.4776
2001-01-05,0.7812
2001-01-08,2.907
2001-01-09,0.1883
2001-01-10,2.2556
2001-01-11,-3.8603
2001-01-12,2.4857
2001-01-16,-1.306
2001-01-17,-0.3781
2001-01-18,1.1385
2001-01-19,0.5629
2001-01-22,1.1194
2001-01-23,-0.369
2001-01-24,-1.8519
2001-01-25,0.7547
2001-01-26,-1.6854
2001-01-29,0.6324
2001-01-30,1.0363
2001-01-31,1.81
2001-02-01,5.9259
2001-02-02,-2.7413
2001-02-05,1.2079
2001-02-06,0.3126
2001-02-07,3.2578
2001-02-08,1.6735
2001-02-09,-2.3205999999999998
2001-02-12,0.1934
2001-02-13,0.0551
2001-02-14,-0.2204
2001-02-15,1.1323
2001-02-16,-0.0273
2001-02-20,0.1912
2001-02-21,-0.1908
2001-02-22,-2.0486
2001-02-23,-0.4741
2001-02-26,0.5604
2001-02-27,0.7802
2001-02-28,-0.5806
2001-03-01,-2.5862
2001-03-02,0.3711
2001-03-05,-1.0239
2001-03-06,-0.2874
2001-03-07,-0.0576
2001-03-08,1.2687
2001-03-09,-5.0968
2001-03-12,-3.9304
2001-03-13,-1.6552
2001-03-14,4.8904
2001-03-15,-1.7863
2001-03-16,-0.4007
2001-03-19,0.1238
2001-03-20,-1.0819
2001-03-21,-0.25
2001-03-22,-1.1591
2001-03-23,-1.4897
2001-03-26,0.0644
2001-03-27,3.3441
2001-03-28,-1.9602
2001-03-29,-0.7617
2001-03-30,0.5756
2001-04-02,0.0954
2001-04-03,-2.3189
2001-04-04,2.1138
2001-04-05,0.9236
2001-04-06,-1.7987
2001-04-09,-0.6748
2001-04-10,0.6794
2001-04-11,2.9563
2001-04-12,0.4994
2001-04-16,1.1801
2001-04-17,-1.9337
2001-04-18,-0.5321
2001-04-19,-0.7867
2001-04-20,1.1101
2001-04-23,-0.4078
2001-04-24,-2.6772
2001-04-25,1.2298
2001-04-26,1.3747
2001-04-27,1.746
2001-04-30,-0.6864
2001-05-01,1.4452
2001-05-02,0.4645
2001-05-03,-0.2774
2001-05-04,0.2164
2001-05-07,2.5601000000000003
2001-05-08,0.6917
2001-05-09,-1.4337
2001-05-10,2.4242
2001-05-11,-1.2426
2001-05-14,2.5464
2001-05-15,-1.0809
2001-05-16,2.7761
2001-05-17,-1.2644
2001-05-18,-0.4366
2001-05-21,1.2277
2001-05-22,-2.5411
2001-05-23,1.8667
2001-05-24,-0.2909
2001-05-25,-1.2544
2001-05-29,2.1566
2001-05-30,-0.9543
2001-05-31,1.1387
2001-06-01,-0.8083
2001-06-04,1.7462
2001-06-05,2.8318
2001-06-06,-1.8081
2001-06-07,-0.5666
2001-06-08,-0.7407
2001-06-11,0.4305
2001-06-12,0.7431
2001-06-13,-1.0496
2001-06-14,-0.2294
2001-06-15,-1.2356
2001-06-18,-1.2511
2001-06-19,-1.0607
2001-06-20,2.1441
2001-06-21,-0.4373
2001-06-22,1.0835
2001-06-25,-1.4774
2001-06-26,2.5286999999999997
2001-06-27,-1.3765
2001-06-28,1.3958
2001-06-29,-2.9252000000000002
2001-07-02,4.0768
2001-07-03,-0.5393
2001-07-05,-0.1427
2001-07-06,-0.9717
2001-07-09,2.3088
2001-07-10,-0.9591
2001-07-11,0.057
2001-07-12,-1.3948
2001-07-13,0.1155
2001-07-16,0.4325
2001-07-17,1.9236
2001-07-18,1.831
2001-07-19,-0.0277
2001-07-20,-0.4704
2001-07-23,-1.3066
2001-07-24,-0.8451
2001-07-25,2.6989
2001-07-26,-0.2213
2001-07-27,-0.7485
2001-07-30,0.1955
2001-07-31,4.8233
2001-08-01,-2.2204
2001-08-02,0.1915
2001-08-03,-1.42
2001-08-06,-1.5512000000000001
2001-08-07,-0.6753
2001-08-08,1.0198
2001-08-09,-0.1122
2001-08-10,1.123
2001-08-13,0.3609
2001-08-14,-0.4149
2001-08-15,0.8056
2001-08-16,1.9289
2001-08-17,-0.4055
2001-08-20,1.3844
2001-08-21,-1.3119
2001-08-22,0.2713
2001-08-23,1.9481000000000002
2001-08-24,-1.1412
2001-08-27,0.2416
2001-08-28,-0.6963
2001-08-29,-0.9709
2001-08-30,0.5991
2001-08-31,0.8392
2001-09-04,2.0403000000000002
2001-09-05,1.0787
2001-09-06,-0.0521
2001-09-07,0.7292
2001-09-10,1.5512000000000001
2001-09-17,-1.9094
2001-09-18,-1.3756
2001-09-19,1.8947
2001-09-20,-2.6343
2001-09-21,-6.5782
2001-09-24,3.3504
2001-09-25,1.5659
2001-09-26,-0.1893
2001-09-27,-0.3252
2001-09-28,0.5982
2001-10-01,0.8108
2001-10-02,-0.3217
2001-10-03,-0.5379
2001-10-04,-1.6766
2001-10-05,1.0176
2001-10-08,-0.5717
2001-10-09,-1.0405
2001-10-10,2.3796
2001-10-11,-2.3784
2001-10-12,-1.1628
2001-10-15,-1.5966
2001-10-16,0.427
2001-10-17,0.2268
2001-10-18,2.0079
2001-10-19,-0.3881
2001-10-22,1.7534
2001-10-23,-0.3556
2001-10-24,-0.1372
2001-10-25,0.0275
2001-10-26,1.4015
2001-10-29,-2.4119
2001-10-30,0.8939
2001-10-31,-1.1628
2001-11-01,4.986
2001-11-02,1.4141
2001-11-05,0.6577
2001-11-06,1.5682
2001-11-07,-0.3603
2001-11-08,0.155
2001-11-09,0.722
2001-11-12,3.149
2001-11-13,-2.8543
2001-11-14,0.7409
2001-11-15,1.6992
2001-11-16,-0.5736
2001-11-19,-0.627
2001-11-20,0.2776
2001-11-21,-0.6544
2001-11-23,0.4814
2001-11-26,-1.412
2001-11-27,-0.7161
2001-11-28,-0.8243
2001-11-29,0.8831
2001-11-30,1.7508
2001-12-03,0.2277
2001-12-04,0.7574
2001-12-05,0.1002
2001-12-06,-1.627
2001-12-07,0.3053
2001-12-10,0.0
2001-12-11,-0.6596
2001-12-12,1.4811
2001-12-13,1.5853000000000002
2001-12-14,-5.1276
2001-12-17,0.5222
2001-12-18,-0.3636
2001-12-19,-0.0521
2001-12-20,0.9911
2001-12-21,1.4979
2001-12-24,-0.2036
2001-12-26,1.9888
2001-12-27,-0.05
2001-12-28,-0.9505
2001-12-31,-0.1263
2002-01-02,-0.1264
2002-01-03,0.2785
2002-01-04,-1.0603
2002-01-07,-0.3572
2002-01-08,0.128
2002-01-09,-0.1023
2002-01-10,-0.2816
2002-01-11,0.9243
2002-01-14,-0.5342
2002-01-15,1.5345
2002-01-16,0.0
2002-01-17,0.8312
2002-01-18,0.1999
2002-01-22,-0.5236
2002-01-23,0.2256
2002-01-24,-0.3001
2002-01-25,1.3795
2002-01-28,0.8164
2002-01-29,-1.3252
2002-01-30,1.1
2002-01-31,0.8408
2002-02-01,0.4659
2002-02-04,1.0495
2002-02-05,2.2947
2002-02-06,-0.732
2002-02-07,-0.9515
2002-02-08,0.4803
2002-02-11,1.8164
2002-02-12,-0.2347
2002-02-13,0.7059
2002-02-14,0.2336
2002-02-15,2.331
2002-02-19,-1.8223
2002-02-20,0.6729
2002-02-21,-0.5762
2002-02-22,1.6458
2002-02-25,1.5279
2002-02-26,0.5166
2002-02-27,1.162
2002-02-28,-3.2693
2002-03-01,2.3064999999999998
2002-03-04,0.3348
2002-03-05,-2.8031
2002-03-06,0.0229
2002-03-07,-0.0458
2002-03-08,-0.8013
2002-03-11,-0.9001
2002-03-12,-0.2096
2002-03-13,-0.3734
2002-03-14,0.2577
2002-03-15,3.2009
2002-03-18,0.566
2002-03-19,0.045
2002-03-20,-0.7651
2002-03-21,0.3401
2002-03-22,-0.904
2002-03-25,-1.7104
2002-03-26,0.6497
2002-03-27,0.9682
2002-03-28,-0.3881
2002-04-01,-0.4584
2002-04-02,1.0131000000000001
2002-04-03,-0.9802
2002-04-04,0.3683
2002-04-05,-0.0917
2002-04-08,0.528
2002-04-09,0.5024
2002-04-10,2.2495
2002-04-11,0.0444
2002-04-12,1.3105
2002-04-15,-1.4689999999999999
2002-04-16,0.3338
2002-04-17,-0.4879
2002-04-18,-1.3149
2002-04-19,0.1355
2002-04-22,-0.2481
2002-04-23,1.5826
2002-04-24,-1.0461
2002-04-25,1.1921
2002-04-26,0.0667
2002-04-29,-1.3167
2002-04-30,0.0678
2002-05-01,0.7458
2002-05-02,4.0601
2002-05-03,1.5521
2002-05-06,-1.1887
2002-05-07,-0.1719
2002-05-08,-1.0114
2002-05-09,1.0435
2002-05-10,1.463
2002-05-13,0.5725
2002-05-14,-0.6747
2002-05-15,0.0425
2002-05-16,0.3607
2002-05-17,0.6765
2002-05-20,-0.819
2002-05-21,-1.5455999999999999
2002-05-22,-0.2366
2002-05-23,-0.6467
2002-05-24,-0.8896
2002-05-28,-0.5692
2002-05-29,-0.022
2002-05-30,-0.1982
2002-05-31,1.0591
2002-06-03,-1.2882
2002-06-04,0.9511
2002-06-05,2.5416
2002-06-06,-0.4701
2002-06-07,0.365
2002-06-10,0.877
2002-06-11,-1.7812000000000001
2002-06-12,-0.5397
2002-06-13,-1.5845
2002-06-14,-0.794
2002-06-17,1.0894
2002-06-18,-0.5938
2002-06-19,0.0442
2002-06-20,-0.774
2002-06-21,-2.3401
2002-06-24,-2.8526
2002-06-25,-2.2786
2002-06-26,-0.1683
2002-06-27,2.0949
2002-06-28,-2.4764
2002-07-01,3.2164
2002-07-02,-3.5380000000000003
2002-07-03,-0.1457
2002-07-05,2.4082
2002-07-08,0.0
2002-07-09,-2.6603
2002-07-10,-2.6109999999999998
2002-07-11,-4.2846
2002-07-12,-3.1937
2002-07-15,-1.0276
2002-07-16,-2.9508
2002-07-17,-1.464
2002-07-18,-3.8571
2002-07-19,-4.3685
2002-07-22,5.376
2002-07-23,3.5093
2002-07-24,5.8689
2002-07-25,0.1076
2002-07-26,0.6183
2002-07-29,2.3778
2002-07-30,-2.2572
2002-07-31,3.3835
2002-08-01,-1.3247
2002-08-02,0.1053
2002-08-05,-2.6821
2002-08-06,-0.9187
2002-08-07,4.7178
2002-08-08,3.8802
2002-08-09,2.3815
2002-08-12,0.1469
2002-08-13,-0.4645
2002-08-14,2.4073
2002-08-15,1.2233
2002-08-16,-1.3507
2002-08-19,0.7927
2002-08-20,2.1211
2002-08-21,0.0
2002-08-22,0.5834
2002-08-23,-0.7657
2002-08-26,-0.8885
2002-08-27,2.3355
2002-08-28,-0.7377
2002-08-29,-1.1844000000000001
2002-08-30,1.1985999999999999
2002-09-03,-2.6939
2002-09-04,1.3604
2002-09-05,0.8241
2002-09-06,-0.397
2002-09-09,1.1958
2002-09-10,0.3244
2002-09-11,0.3464
2002-09-12,-1.7722
2002-09-13,0.7498
2002-09-16,0.0
2002-09-17,-2.3721
2002-09-18,1.4769
2002-09-19,0.9624
2002-09-20,-0.093
2002-09-23,-0.8611
2002-09-24,-5.3521
2002-09-25,2.8026
2002-09-26,3.1363
2002-09-27,-3.9532
2002-09-30,-2.1432
2002-10-01,3.335
2002-10-02,-1.8786
2002-10-03,-0.2209
2002-10-04,-0.9594
2002-10-07,0.2235
2002-10-08,1.2887
2002-10-09,-1.7617
2002-10-10,3.1382
2002-10-11,1.6663000000000001
2002-10-14,0.8789
2002-10-15,-3.0139
2002-10-16,-0.3884
2002-10-17,-0.0487
2002-10-18,3.1456
2002-10-21,0.7092
2002-10-22,-4.6009
2002-10-23,1.6486
2002-10-24,-2.0576
2002-10-25,-1.2605
2002-10-28,-2.378
2002-10-29,3.5897
2002-10-30,3.1857
2002-10-31,8.3695
2002-11-01,-0.4451
2002-11-04,-0.4248
2002-11-05,0.9205
2002-11-06,0.356
2002-11-07,1.5295999999999998
2002-11-08,-0.2183
2002-11-11,-3.2166
2002-11-12,-1.1983
2002-11-13,0.5263
2002-11-14,2.3219
2002-11-15,1.1123
2002-11-18,0.7481
2002-11-19,0.1529
2002-11-20,0.0
2002-11-21,-1.9189
2002-11-22,-0.1334
2002-11-25,-0.423
2002-11-26,-1.1849
2002-11-27,-0.7466
2002-11-29,-0.0684
2002-12-02,-0.0228
2002-12-03,-0.0456
2002-12-04,2.4424
2002-12-05,-2.0053
2002-12-06,1.3415
2002-12-09,-0.4936
2002-12-10,2.2548
2002-12-11,-0.3528
2002-12-12,-1.1064
2002-12-13,-0.6713
2002-12-16,-0.3604
2002-12-17,-0.52
2002-12-18,-0.2273
2002-12-19,-4.4419
2002-12-20,-1.6686999999999999
2002-12-23,0.4606
2002-12-24,-0.0724
2002-12-26,0.7728
2002-12-27,-0.7908
2002-12-30,-0.3382
2002-12-31,-0.0242
2003-01-02,2.303
2003-01-03,-1.019
2003-01-06,1.4604
2003-01-07,-2.8079
2003-01-08,-0.9711
2003-01-09,-0.4658
2003-01-10,0.197
2003-01-13,-2.532
2003-01-14,-0.4035
2003-01-15,0.6584
2003-01-16,1.3585
2003-01-17,0.0993
2003-01-21,-1.7852999999999999
2003-01-22,-2.6761
2003-01-23,1.5045
2003-01-24,-1.4567
2003-01-27,-1.3745
2003-01-28,2.2877
2003-01-29,-0.3599
2003-01-30,-2.6725
2003-01-31,1.8928
2003-02-03,1.3082
2003-02-04,1.9886
2003-02-05,-1.6207
2003-02-06,0.3604
2003-02-07,0.2821
2003-02-10,2.3274
2003-02-11,0.9998
2003-02-12,1.46
2003-02-13,1.7073
2003-02-14,0.0
2003-02-18,1.295
2003-02-19,-2.9356
2003-02-20,0.3415
2003-02-21,1.2397
2003-02-24,0.12
2003-02-25,0.5516
2003-02-26,-0.4293
2003-02-27,0.7186
2003-02-28,0.6183
2003-03-03,-1.3235999999999999
2003-03-04,-0.3114
2003-03-05,1.6579000000000002
2003-03-06,-0.6145
2003-03-07,0.3092
2003-03-10,-0.6401
2003-03-11,0.7158
2003-03-12,1.4687999999999999
2003-03-13,2.4282
2003-03-14,-0.9574
2003-03-17,2.7618
2003-03-18,0.1344
2003-03-19,0.9841
2003-03-20,1.3289
2003-03-21,1.7705
2003-03-24,-2.2337
2003-03-25,0.3295
2003-03-26,-0.5036
2003-03-27,1.4745
2003-03-28,1.4097
2003-03-31,-1.2618
2003-04-01,1.1479
2003-04-02,3.2976
2003-04-03,-1.9279
2003-04-04,-0.0634
2003-04-07,-1.6074000000000002
2003-04-08,1.0533
2003-04-09,-0.4042
2003-04-10,-0.8971
2003-04-11,-0.1509
2003-04-14,0.259
2003-04-15,-0.5813
2003-04-16,-0.8878
2003-04-17,1.4201
2003-04-21,-0.1293
2003-04-22,0.302
2003-04-23,-0.7097
2003-04-24,0.4115
2003-04-25,-1.3805
2003-04-28,1.028
2003-04-29,-0.3698
2003-04-30,-1.2664
2003-05-01,0.199
2003-05-02,1.9422000000000001
2003-05-05,0.1515
2003-05-06,-1.1457
2003-05-07,0.7654
2003-05-08,-4.796
2003-05-09,-1.5956000000000001
2003-05-12,-1.9689999999999999
2003-05-13,0.4726
2003-05-14,-0.7291
2003-05-15,0.4027
2003-05-16,-1.7697
2003-05-19,0.5525
2003-05-20,0.7645
2003-05-21,0.6638
2003-05-22,1.837
2003-05-23,-1.8039
2003-05-27,1.154
2003-05-28,1.5832000000000002
2003-05-29,-0.6188
2003-05-30,2.9981999999999998
2003-06-02,-0.6717
2003-06-03,0.5861
2003-06-04,0.9413
2003-06-05,0.0444
2003-06-06,-0.8211
2003-06-09,-0.6265
2003-06-10,-0.5404
2003-06-11,1.6753
2003-06-12,1.9595
2003-06-13,-1.0919
2003-06-16,1.3469
2003-06-17,-1.4161000000000001
2003-06-18,-6.5414
2003-06-19,1.206
2003-06-20,0.8645
2003-06-23,-0.1853
2003-06-24,-0.2089
2003-06-25,0.6977
2003-06-26,-0.1155
2003-06-27,-0.6936
2003-06-30,-0.6985
2003-07-01,1.4537
2003-07-02,-0.1849
2003-07-03,-0.8567
2003-07-07,0.1868
2003-07-08,0.4662
2003-07-09,0.0
2003-07-10,0.4176
2003-07-11,-0.7625
2003-07-14,3.0268
2003-07-15,1.8757000000000001
2003-07-16,-1.1535
2003-07-17,-0.2244
2003-07-18,1.6644
2003-07-21,-0.8628
2003-07-22,0.0446
2003-07-23,0.0
2003-07-24,-0.1785
2003-07-25,-0.6704
2003-07-28,0.1125
2003-07-29,-1.2809
2003-07-30,-0.1374
2003-07-31,-0.4817
2003-08-01,-0.6453
2003-08-04,0.7423
2003-08-05,-1.1743000000000001
2003-08-06,0.6291
2003-08-07,-0.0232
2003-08-08,-0.4169
2003-08-11,-0.4186
2003-08-12,2.4521
2003-08-13,-3.3964
2003-08-14,-0.0708
2003-08-15,0.7556
2003-08-18,-0.7968
2003-08-19,0.378
2003-08-20,-0.6825
2003-08-21,-0.0237
2003-08-22,-0.4503
2003-08-25,0.2619
2003-08-26,1.8523
2003-08-27,0.3031
2003-08-28,0.0697
2003-08-29,-0.4646
2003-09-02,2.9405
2003-09-03,1.7003
2003-09-04,0.1115
2003-09-05,-0.5567
2003-09-08,0.1567
2003-09-09,0.2236
2003-09-10,-0.3569
2003-09-11,0.8507
2003-09-12,0.1332
2003-09-15,0.7094
2003-09-16,-0.3962
2003-09-17,0.0
2003-09-18,1.1934
2003-09-19,0.3713
2003-09-22,-0.805
2003-09-23,1.2941
2003-09-24,-0.4764
2003-09-25,0.631
2003-09-26,-1.1892
2003-09-29,0.0875
2003-09-30,0.2842
2003-10-01,0.3924
2003-10-02,-0.5646
2003-10-03,0.0655
2003-10-06,0.2837
2003-10-07,-0.6094
2003-10-08,0.0657
2003-10-09,-0.2407
2003-10-10,0.7896
2003-10-13,0.2176
2003-10-14,1.2595
2003-10-15,0.2788
2003-10-16,-0.556
2003-10-17,0.086
2003-10-20,-1.4826
2003-10-21,1.4830999999999999
2003-10-22,-0.2364
2003-10-23,-1.3572
2003-10-24,-0.6552
2003-10-27,0.2638
2003-10-28,0.3289
2003-10-29,-0.3078
2003-10-30,-0.3308
2003-10-31,0.2212
2003-11-03,0.1545
2003-11-04,1.8294000000000001
2003-11-05,2.316
2003-11-06,-0.6981
2003-11-07,-0.8948
2003-11-10,-1.3972
2003-11-11,1.3734
2003-11-12,1.8495
2003-11-13,-0.6334
2003-11-14,0.34
2003-11-17,1.0589
2003-11-18,-1.5088
2003-11-19,0.2128
2003-11-20,-0.6582
2003-11-21,-0.6625
2003-11-24,0.2582
2003-11-25,0.7511
2003-11-26,-0.5751
2003-11-28,0.5141
2003-12-01,0.7033
2003-12-02,0.2751
2003-12-03,-0.6543
2003-12-04,0.7011
2003-12-05,1.3291
2003-12-08,-0.5205
2003-12-09,0.3977
2003-12-10,-0.0208
2003-12-11,0.1251
2003-12-12,0.7705
2003-12-15,-2.6658
2003-12-16,1.9745
2003-12-17,-1.3533
2003-12-18,-0.401
2003-12-19,0.3391
2003-12-22,0.6336
2003-12-23,1.2382
2003-12-24,0.2073
2003-12-26,0.0207
2003-12-29,1.5512000000000001
2003-12-30,-0.9776
2003-12-31,-0.1234
2004-01-02,-1.771
2004-01-05,0.587
2004-01-06,-0.5627
2004-01-07,0.2096
2004-01-08,-1.4849999999999999
2004-01-09,-0.552
2004-01-12,-0.0213
2004-01-13,0.0427
2004-01-14,0.9819
2004-01-15,0.0845
2004-01-16,2.9567
2004-01-20,-0.1231
2004-01-21,0.3081
2004-01-22,1.9656
2004-01-23,-0.6426
2004-01-26,1.1924
2004-01-27,-0.0599
2004-01-28,-1.4868000000000001
2004-01-29,0.5099
2004-01-30,-0.8117
2004-02-02,0.0818
2004-02-03,-0.184
2004-02-04,2.0889
2004-02-05,-1.5647
2004-02-06,1.3043
2004-02-09,0.8851
2004-02-10,-5.2443
2004-02-11,0.1684
2004-02-12,1.6387
2004-02-13,-0.0207
2004-02-17,-0.2481
2004-02-18,-0.3316
2004-02-19,0.2703
2004-02-20,0.4562
2004-02-23,0.4129
2004-02-24,0.8429
2004-02-25,-0.2446
2004-02-26,-0.0817
2004-02-27,0.3477
2004-03-01,-0.1019
2004-03-02,-0.5101
2004-03-03,-0.0615
2004-03-04,0.9029
2004-03-05,0.061
2004-03-08,0.1016
2004-03-09,-0.0812
2004-03-10,0.3251
2004-03-11,-1.7014
2004-03-12,-0.2679
2004-03-15,-0.9711
2004-03-16,0.1878
2004-03-17,1.4161000000000001
2004-03-18,0.2464
2004-03-19,-0.6145
2004-03-22,-1.6076000000000001
2004-03-23,0.2933
2004-03-24,-0.0418
2004-03-25,2.173
2004-03-26,-0.6135
2004-03-29,0.5144
2004-03-30,-0.5732
2004-03-31,0.7
2004-04-01,0.6338
2004-04-02,2.1333
2004-04-05,0.7957
2004-04-06,1.5986
2004-04-07,0.5828
2004-04-08,-0.2897
2004-04-12,0.1356
2004-04-13,-0.4836
2004-04-14,-0.6025
2004-04-15,1.9359
2004-04-16,1.0934
2004-04-19,0.2657
2004-04-20,-0.3596
2004-04-21,-1.2156
2004-04-22,0.6153
2004-04-23,-0.6115
2004-04-26,-0.3076
2004-04-27,-1.5316
2004-04-28,0.0788
2004-04-29,0.5705
2004-04-30,1.2911000000000001
2004-05-03,1.6802000000000001
2004-05-04,0.1899
2004-05-05,-0.8152
2004-05-06,-0.8028
2004-05-07,0.3854
2004-05-10,-0.3839
2004-05-11,-0.6358
2004-05-12,-1.3186
2004-05-13,-0.8646
2004-05-14,0.4955
2004-05-17,0.0197
2004-05-18,-0.0197
2004-05-19,-1.0454
2004-05-20,0.7774
2004-05-21,0.0396
2004-05-24,1.2456
2004-05-25,0.3905
