ticker,SBDG US Equity
2009-10-29,-13.5593
2009-10-30,-21.5686
2009-11-02,25.0
2009-11-03,-36.0
2009-11-04,-68.75
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,10.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-9.0909
2009-11-16,-20.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,25.0
2009-11-23,-20.0
2009-11-27,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,-37.5
2009-12-15,15900.0
2009-12-16,-40.0
2009-12-17,-66.6667
2009-12-18,-8.75
2009-12-21,-34.2466
2009-12-22,0.0
2009-12-23,-16.6667
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-31,0.0
2010-01-04,-32.5
2010-01-05,0.0
2010-01-06,-1.8519
2010-01-07,50.9434
2010-01-08,-40.0
2010-01-14,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,-27.0833
2010-01-26,-8.5714
2010-02-01,0.0
2010-02-04,-34.375
2010-02-25,-99.4762
2010-03-10,14445.4545
2010-03-11,-75.0
2010-03-12,0.0
2010-03-15,-90.0
2010-03-17,10.0
2010-03-23,-27.2727
2010-03-29,150.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-05,-60.0
2010-04-13,-62.5
2010-04-27,433.3333
2010-05-20,25.0
2010-05-28,-51.25
2010-06-01,-69.2308
2010-06-08,225.0
2010-06-09,-66.6667
2010-06-22,176.9231
2010-06-23,-11.1111
2010-07-02,-54.6875
2010-07-08,175.8621
2010-07-09,100.0
2010-07-30,-30.0
2010-09-08,-87.5
2010-09-09,-28.5714
2010-09-10,80.0
2010-09-13,44.4444
2010-09-14,-38.4615
2010-09-15,-31.25
2010-09-16,-9.0909
2010-09-17,0.0
2010-09-20,-40.0
2010-09-21,-16.6667
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,20.0
2010-09-27,-16.6667
2010-09-28,60.0
2010-09-29,25.0
2010-09-30,-40.0
2010-10-01,0.0
2010-10-04,-16.6667
2010-10-05,20.0
2010-10-06,-16.6667
2010-10-07,0.0
2010-10-08,0.0
2010-10-11,-40.0
2010-10-12,66.6667
2010-10-13,0.0
2010-10-14,-40.0
2010-10-15,66.6667
2010-10-18,-40.0
2010-10-19,0.0
2010-10-20,0.0
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-28,0.0
2010-10-29,-33.3333
2010-11-01,50.0
2010-11-02,0.0
2010-11-03,-33.3333
2010-11-04,50.0
2010-11-05,0.0
2010-11-08,-33.3333
2010-11-09,50.0
2010-11-10,0.0
2010-11-11,-33.3333
2010-11-12,50.0
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-26,-33.3333
2010-11-29,50.0
2010-11-30,0.0
2010-12-01,-33.3333
2010-12-03,50.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-33.3333
2010-12-21,0.0
2010-12-22,0.0
2010-12-28,0.0
2010-12-30,0.0
2011-01-04,0.0
2011-01-10,0.0
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,0.0
2011-03-07,-44.0
2011-03-10,-28.5714
2011-03-22,0.0
2011-03-23,-40.0
2011-03-24,0.0
2011-03-29,3.3333
2011-03-31,-3.2258
2011-04-01,0.0
2011-04-05,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-27,0.0
2011-04-28,56.6667
2011-04-29,1.0638
2011-05-02,7.3684
2011-05-03,-1.9607999999999999
2011-05-04,8.0
2011-05-05,25.9259
2011-05-06,29.4118
2011-05-09,23.8636
2011-05-10,-26.6055
2011-05-11,17.5
2011-05-12,17.0213
2011-05-13,27.2727
2011-05-16,42.8571
2011-05-17,-15.0
2011-05-18,-11.7647
2011-05-19,-20.0
2011-05-20,-16.6667
2011-05-23,20.0
2011-05-24,27.5
2011-05-25,-21.5686
2011-05-26,25.0
2011-05-27,-12.6667
2011-05-31,6.8702
2011-06-01,-19.2857
2011-06-02,1.7699
2011-06-03,-0.8696
2011-06-06,5.2632
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-45.0
2011-06-10,7.5758
2011-06-13,69.0141
2011-06-14,-40.8333
2011-06-15,54.9296
2011-06-16,-35.4545
2011-06-17,40.8451
2011-06-20,-20.0
2011-06-21,0.0
2011-06-23,-18.75
2011-06-24,7.6923
2011-06-27,-7.1429
2011-06-28,0.0
2011-06-29,-23.0769
2011-06-30,0.0
2011-07-01,20.0
2011-07-05,-33.3333
2011-07-06,12.5
2011-07-07,11.1111
2011-07-08,0.0
2011-07-11,-20.0
2011-07-12,50.0
2011-07-13,25.0
2011-07-15,0.0
2011-07-18,-33.3333
2011-07-19,-20.0
2011-07-20,50.0
2011-07-22,16.6667
2011-07-25,-35.7143
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,66.3889
2011-07-29,-6.5109
2011-08-01,0.0
2011-08-02,0.0
2011-08-04,-41.4286
2011-08-05,-60.9756
2011-08-08,31.25
2011-08-09,90.4762
2011-08-10,-12.5
2011-08-11,0.0
2011-08-12,14.2857
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-19,0.0
2011-08-22,0.0
2011-08-23,0.0
2011-08-24,-37.5
2011-08-26,0.0
2011-08-29,-4.0
2011-08-30,-16.6667
2011-09-06,0.0
2011-09-07,0.0
2011-09-08,0.0
2011-09-14,25.0
2011-09-16,0.0
2011-09-20,-20.0
2011-09-23,-62.5
2011-09-26,0.0
2011-09-27,-33.3333
2011-09-28,0.0
2011-09-29,0.0
2011-10-03,-40.0
2011-10-04,0.0
2011-10-05,0.0
2011-10-10,-62.5
2011-10-20,0.0
2011-10-24,0.0
2011-10-25,244.4444
2011-10-26,29.0323
2011-10-27,90.0
2011-10-28,426.3158
2011-10-31,-50.0
2011-11-01,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-14,-20.0
2011-11-15,-25.0
2011-11-16,0.0
2011-11-17,-60.0
2011-11-18,-19.7917
2011-11-30,3.8961
2011-12-01,0.0
2011-12-05,0.0
2011-12-07,100.0
2011-12-08,101.25
2011-12-09,49.0683
2011-12-13,33.3333
2011-12-14,-3.2813
2011-12-15,-9.5315
2011-12-16,14.2857
2011-12-19,50.0
2011-12-20,16.6667
2011-12-21,20.7143
2011-12-22,-11.2426
2011-12-23,13.3333
2011-12-27,0.0
2011-12-28,6.4706
2011-12-29,10.4972
2011-12-30,-5.0
2012-01-03,10.526299999999999
2012-01-04,8.5714
2012-01-05,-3.5088
2012-01-06,-22.7273
2012-01-09,8.2353
2012-01-10,-8.6957
2012-01-11,-22.619
2012-01-12,-30.7692
2012-01-13,-4.4444
2012-01-17,-9.3023
2012-01-18,2.5641
2012-01-19,24.0625
2012-01-20,0.7557
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,-6.0
2012-01-26,-14.8936
2012-01-27,-12.5
2012-01-30,-2.8571
2012-01-31,-22.0588
2012-02-01,-5.6604
2012-02-02,16.0
2012-02-03,-10.3448
2012-02-06,-10.0962
2012-02-07,2.6738
2012-02-08,-6.25
2012-02-09,-44.4444
2012-02-10,-28.0
2012-02-13,11.1111
2012-02-14,0.0
2012-02-15,18.125
2012-02-16,11.6402
2012-02-17,3.7915
2012-02-21,3.653
2012-02-22,-11.8943
2012-02-23,-4.0
2012-02-24,7.2917
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.0
2012-03-01,0.0
2012-03-02,0.9709
2012-03-05,-23.0769
2012-03-06,15.0
2012-03-07,15.7609
2012-03-08,3.7559
2012-03-09,-3.6199
2012-03-12,2.8169
2012-03-13,0.0
2012-03-14,-5.0228
2012-03-15,7.6923
2012-03-16,21.4286
2012-03-19,-11.7647
2012-03-20,-16.6667
2012-03-21,-11.0
2012-03-22,7.8652
2012-03-23,22.3958
2012-03-26,-26.383
2012-03-27,7.5145
2012-03-28,-5.3763
2012-03-29,0.0
2012-03-30,35.2273
2012-04-03,-15.9664
2012-04-04,-1.0
2012-04-05,-3.0303
2012-04-09,-33.3333
2012-04-10,-14.0625
2012-04-11,0.0
2012-04-12,1.8182
2012-04-13,-8.9286
2012-04-16,0.0
2012-04-17,-15.6863
2012-04-18,11.6279
2012-04-19,16.6667
2012-04-20,-7.1429
2012-04-23,0.0
2012-04-24,-7.6923
2012-04-25,5.2083
2012-04-26,-18.8119
2012-04-27,17.0732
2012-04-30,8.3333
2012-05-01,-7.6923
2012-05-02,-16.6667
2012-05-03,20.0
2012-05-04,8.3333
2012-05-07,-20.1923
2012-05-09,6.0241
2012-05-10,3.4091
2012-05-11,12.0879
2012-05-14,-7.8431
2012-05-15,10.6383
2012-05-16,17.3077
2012-05-17,-3.2787
2012-05-18,-3.3898
2012-05-21,-15.7895
2012-05-22,0.0
2012-05-23,-8.3333
2012-05-24,9.0909
2012-05-25,-8.3333
2012-05-30,18.1818
2012-05-31,-2.8846
2012-06-01,-4.9505
2012-06-06,-22.9167
2012-06-08,-2.7027
2012-06-11,0.0
2012-06-13,-11.1111
2012-06-14,25.0
2012-06-15,-6.25
2012-06-19,-40.0
2012-06-20,6.6667
2012-06-26,66.6667
2012-06-27,52.5
2012-06-28,-16.3934
2012-06-29,-0.9804
2012-07-02,-18.8119
2012-07-03,-19.5122
2012-07-05,40.9091
2012-07-06,-2.1505
2012-07-11,-12.0879
2012-07-12,2.5
2012-07-13,9.7561
2012-07-16,1.1111
2012-07-17,14.2857
2012-07-18,0.0
2012-07-20,2.8846
2012-07-23,-27.1028
2012-07-24,0.0
2012-07-25,-7.6923
2012-07-26,-8.3333
2012-07-27,-12.1212
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,10.3448
2012-08-03,0.0
2012-08-06,15.625
2012-08-07,-21.6216
2012-08-08,-3.4483
2012-08-09,-5.3571
2012-08-10,-3.7736
2012-08-13,-9.8039
2012-08-14,4.3478
2012-08-15,-4.1667
2012-08-16,-13.0435
2012-08-17,-12.5
2012-08-20,-25.7143
2012-08-21,46.1538
2012-08-22,-7.8947
2012-08-23,-2.8571
2012-08-24,-29.4118
2012-08-27,0.0
2012-08-28,0.0
2012-08-29,33.3333
2012-08-30,-25.0
2012-09-04,33.3333
2012-09-07,-34.375
2012-09-10,0.0
2012-09-11,-9.5238
2012-09-13,0.0
2012-09-17,10.526299999999999
2012-09-18,-9.5238
2012-09-20,-5.2632
2012-09-21,0.0
2012-09-25,0.0
2012-09-28,-55.5556
2012-10-01,25.0
2012-10-03,120.0
2012-10-10,-54.5455
2012-10-11,10.0
2012-10-15,72.7273
2012-10-16,10.526299999999999
2012-10-17,-38.0952
2012-10-18,0.0
2012-10-23,7.6923
2012-10-25,14.2857
2012-10-26,0.0
2012-10-31,0.0
2012-11-02,0.0
2012-11-05,12.5
2012-11-06,0.0
2012-11-07,-27.7778
2012-11-08,7.6923
2012-11-09,-7.1429
2012-11-15,23.0769
2012-11-16,0.0
2012-11-19,-50.0
2012-11-20,100.0
2012-11-23,-50.0
2012-11-26,-25.0
2012-11-27,0.0
2012-11-28,66.6667
2012-11-30,0.0
2012-12-03,-20.0
2012-12-04,0.0
2012-12-10,0.0
2012-12-11,75.0
2012-12-12,-28.5714
2012-12-13,30.0
2012-12-17,-23.0769
2012-12-18,-20.0
2012-12-21,0.0
2012-12-24,0.0
2012-12-26,-37.5
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,20.0
2013-01-07,66.6667
2013-01-08,0.0
2013-01-11,60.0
2013-01-14,62.5
2013-01-15,-50.0
2013-01-16,7.6923
2013-01-17,35.7143
2013-01-18,0.0
2013-01-22,-26.3158
2013-01-23,-7.1429
2013-01-25,-23.0769
2013-01-28,30.0
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,7.6923
2013-02-04,-21.4286
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,27.2727
2013-02-11,57.1429
2013-02-12,-40.9091
2013-02-13,23.0769
2013-02-14,12.5
2013-02-15,22.2222
2013-02-19,-27.2727
2013-02-20,-18.75
2013-02-21,-23.0769
2013-02-22,10.0
2013-02-25,18.1818
2013-02-26,-15.3846
2013-02-27,18.1818
2013-02-28,-38.4615
2013-03-01,37.5
2013-03-04,0.0
2013-03-05,-9.0909
2013-03-06,30.0
2013-03-07,-23.0769
2013-03-08,10.0
2013-03-11,0.0
2013-03-12,-9.0909
2013-03-13,10.0
2013-03-14,0.0
2013-03-15,-27.2727
2013-03-18,37.5
2013-03-19,-27.2727
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,37.5
2013-04-01,-27.2727
2013-04-02,0.0
2013-04-03,0.0
2013-04-04,0.0
2013-04-05,0.0
2013-04-08,-37.5
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,-40.0
2013-04-12,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,-33.3333
2013-04-18,0.0
2013-04-19,50.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,-33.3333
2013-04-26,50.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,166.6667
2013-05-03,-37.5
2013-05-06,20.0
2013-05-07,0.0
2013-05-08,-50.0
2013-05-09,100.0
2013-05-10,-50.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-33.3333
2013-05-17,50.0
2013-05-20,0.0
2013-05-21,-33.3333
2013-05-22,50.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,-33.3333
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,50.0
2013-06-07,0.0
2013-06-10,-33.3333
2013-06-11,50.0
2013-06-12,0.0
2013-06-13,-33.3333
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,50.0
2013-06-19,0.0
2013-06-20,-33.3333
2013-06-21,0.0
2013-06-24,0.0
2013-06-25,0.0
2013-06-26,0.0
2013-06-27,50.0
2013-06-28,-33.3333
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-12,0.0
2013-08-14,0.0
2013-08-16,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-26,0.0
2013-08-28,0.0
2013-08-29,0.0
2013-08-30,0.0
2013-10-01,-60.0
2013-10-02,-60.0
2013-10-04,50.0
2013-10-07,0.0
2013-10-08,-16.6667
2013-10-09,-4.8
2013-10-11,0.0
2013-10-14,-7.563
2013-10-15,0.0
2013-10-18,-10.0
2013-10-21,0.0
2013-10-22,-49.4949
2013-10-23,20.0
2013-10-24,-16.6667
2013-10-25,0.0
2013-11-01,2.0
2013-11-05,92.1569
2013-11-08,53.0612
2013-11-12,33.3333
2013-11-13,0.0
2013-11-14,1.5
2013-11-15,8.3744
2013-11-18,9.5455
2013-11-19,4.1494
2013-11-20,-0.3984
2013-11-21,-13.6
2013-11-25,-18.9815
2013-11-26,0.0
2013-11-27,-14.857099999999999
2013-12-02,-22.8188
2013-12-03,8.6957
2013-12-04,-6.4
2013-12-05,0.0
2013-12-06,2.5641
2013-12-09,0.8333
2013-12-10,3.3058
2013-12-11,38.4
2013-12-12,15.0289
2013-12-13,-13.0653
2013-12-16,4.0462
2013-12-17,3.8889
2013-12-18,-19.2513
2013-12-19,23.8411
2013-12-20,-6.4171
2013-12-24,0.0
2013-12-26,-3.4286
2013-12-30,-9.4675
2013-12-31,-11.1111
2014-01-02,5.8824
2014-01-08,-1.3889
2014-01-09,29.5775
2014-01-10,35.3261
2014-01-13,0.4016
2014-01-14,-10.0
2014-01-15,-20.0
2014-01-16,80.5556
2014-01-17,-46.1538
2014-01-21,122.8571
2014-01-22,2.3077
2014-01-23,-12.2807
2014-01-24,5.4286
2014-01-27,0.813
2014-01-28,-0.2688
2014-01-29,21.2938
2014-01-30,11.1111
2014-01-31,-5.0
2014-02-03,-10.526299999999999
2014-02-04,16.4706
2014-02-05,-7.0707
2014-02-06,3.2609
2014-02-07,4.8421
2014-02-10,0.2008
2014-02-11,3.4068
2014-02-13,-7.9457
2014-02-14,-0.4211
2014-02-18,9.0909
2014-02-20,-1.1628
2014-02-25,-6.8627
2014-02-26,2.1053
2014-02-27,-7.2165
2014-03-03,15.5556
2014-03-04,0.5769
2014-03-06,0.0
2014-03-10,0.1912
2014-03-11,-2.0992
2014-03-14,-18.1287
2014-03-17,0.0
2014-03-18,18.8095
2014-03-21,-0.2004
2014-03-25,-0.4016
2014-03-26,-0.4032
2014-03-28,0.0
2014-04-02,0.2024
2014-04-03,0.0
2014-04-07,-0.404
2014-04-08,-1.0142
2014-04-09,1.2295
2014-04-14,-4.6559
2014-04-15,0.8493
2014-04-16,4.0
2014-04-23,21.4575
2014-04-29,0.0
2014-05-05,1.6667
2014-05-06,0.0
2014-05-07,2.459
2014-05-09,0.0
2014-05-12,1.6
2014-05-13,10.2362
2014-05-15,0.0
2014-05-19,3.5714
2014-05-20,-4.4138
2014-05-21,-6.2049
2014-05-22,7.5385
2014-05-23,-3.2904
2014-05-29,-31.9527
2014-05-30,3.2609
2014-06-03,-3.3684
2014-06-04,0.0
2014-06-06,-1.9607999999999999
2014-06-09,0.0
2014-06-11,9.7778
2014-06-12,-10.9312
2014-06-13,12.5
2014-06-18,26.2626
2014-07-03,-20.8
2014-07-07,26.2626
2014-07-18,-20.0
2014-07-21,25.0
2014-07-24,-20.8
2014-07-25,37.1717
2014-07-30,-23.4168
2014-08-06,25.0
2014-08-08,-15.3846
2014-08-14,-2.0
2014-08-15,0.1855
2014-08-18,-25.9259
2014-08-19,-2.5
2014-08-20,-23.0769
2014-08-21,0.0
2014-08-22,63.3333
2014-08-25,-21.8367
2014-08-26,-15.1436
2014-08-27,-22.7692
2014-08-28,19.5219
2014-08-29,5.3333
2014-09-03,-5.0633
2014-09-04,8.3333
2014-09-05,8.9231
2014-09-08,-11.2994
2014-09-09,0.0
2014-09-10,-12.4204
2014-09-11,19.2727
2014-09-12,25.0
2014-09-15,-24.1463
2014-09-16,7.3955
2014-09-17,13.7725
2014-09-18,-2.5
2014-09-19,-5.803
2014-09-22,0.2865
2014-09-23,-3.1429
2014-09-24,3.2448
2014-09-26,-6.8571
2014-09-29,13.8037
2014-09-30,8.0863
2014-10-01,5.985
2014-10-02,0.0
2014-10-03,0.7059
2014-10-06,16.822400000000002
2014-10-07,2.0
2014-10-08,-8.2353
2014-10-09,4.7009
2014-10-13,-0.4082
2014-10-16,2.459
2014-10-22,-13.0
2014-10-23,-2.2989
2014-10-27,-11.7647
2014-11-12,0.2667
2014-11-14,-12.234
2014-11-17,1.5152
2014-11-18,0.0
2014-11-20,-1.4925
2014-11-24,1.5152
2014-11-25,-1.4925
2014-11-28,-3.0303
2014-12-01,0.0
2014-12-03,-2.1875
2014-12-04,0.0
2014-12-05,-0.3195
2014-12-09,-19.2308
2014-12-12,-20.634900000000002
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-22,-12.5
2014-12-26,-41.7143
2014-12-29,2.9412000000000003
2014-12-30,-0.9524
2014-12-31,35.5769
2015-01-06,-21.2766
2015-01-08,0.0
2015-01-13,17.1171
2015-02-09,-30.7692
2015-02-20,-11.1111
2015-02-26,1.875
2015-02-27,-6.9939
2015-03-11,-27.4406
2015-03-13,-27.2727
2015-03-24,0.0
2015-04-01,0.0
2015-04-06,0.0
2015-04-07,-13.8125
2015-04-08,66.7875
2015-04-09,70.4348
2015-04-10,0.0
2015-04-15,-38.7755
2015-04-16,6.6667
2015-04-21,25.0
2015-04-22,0.0
2015-04-27,0.0
2015-04-30,-25.0
2015-05-05,26.6667
2015-05-20,-31.5789
2015-05-27,0.0
2015-06-04,0.0
2015-06-09,46.1538
2015-06-10,-36.8421
2015-06-15,0.0
2015-07-07,-16.6667
2015-07-09,15.0
2015-07-13,-30.4348
2015-07-14,25.0
2015-07-17,-40.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-30,66.6667
2015-07-31,-30.0
2015-08-24,0.0
2015-09-03,0.0
2015-09-10,-14.2857
2015-09-25,66.6667
2015-09-28,-40.0
2015-10-08,6.6667
2015-10-23,0.0
2015-11-09,-6.25
2015-11-23,66.6667
2015-11-30,-59.0
2015-12-09,0.0
2015-12-10,0.0
2015-12-14,143.9024
2015-12-21,-5.875
2015-12-28,-56.4409
2015-12-31,0.0
2016-01-08,0.0
2016-01-13,-51.2195
2016-01-15,50.0
2016-01-19,633.3333
2016-01-26,-95.4545
2016-02-08,1900.0
2016-02-09,-85.0
2016-02-22,0.0
2016-03-14,73.3333
2016-03-16,53.8462
2016-03-23,-50.0
2016-05-09,0.0
2016-05-11,0.0
2016-05-16,0.0
2016-06-17,0.0
2016-08-22,0.0
2016-08-25,20.0
2016-08-26,4.1667
2016-09-16,-30.0
2016-10-18,0.0
2016-10-27,-14.2857
2016-11-02,0.0
2016-11-14,0.4167
2016-11-23,-33.61
2016-11-25,135.0
2016-11-28,112.766
2016-11-29,222.5
2016-11-30,-37.9845
2016-12-01,-15.0
2016-12-02,105.8824
2016-12-05,0.0
2016-12-06,-62.8571
2016-12-15,-7.6923
2016-12-21,10.0
2017-02-13,-9.0909
2017-03-24,0.0
2017-03-27,0.0
2017-05-04,0.0
2017-05-19,0.0
2017-06-08,66.6667
2017-06-15,-1.0
2017-06-22,1.0101
2017-06-26,-40.0
2017-07-03,0.0
2017-07-05,0.0
2017-08-21,-41.6667
2017-09-07,0.0
2017-09-08,42.8571
2017-09-11,40.0
2017-09-13,-50.0
2017-09-14,-14.2857
2017-09-21,60.0
2017-09-28,4.1667
2017-10-02,-40.0
2017-10-10,33.3333
2017-10-13,-25.0
2017-11-07,28.6667
2017-11-08,1.0363
2017-11-09,2.5641
2017-11-22,-3.75
2017-12-18,-9.0909
2018-01-04,0.0
2018-02-05,14.2857
2018-02-21,-12.5
2018-02-28,-25.7143
2018-03-20,0.0
2018-04-10,0.0
2018-04-23,0.0
2018-05-17,17.3077
2018-05-29,-14.7541
2018-07-25,0.0
2018-08-07,0.0
2018-09-13,-1.3462
2018-09-19,0.0
2018-10-09,0.0
2018-10-25,16.9591
2018-11-07,0.0
2018-12-27,-14.5
2019-01-03,26.7057
2019-01-04,0.0
2019-01-07,0.0
2019-02-07,0.0
2019-03-28,-21.0769
2019-03-29,0.0
2019-05-14,-2.5341
2019-07-09,-20.0
2019-07-12,0.0
2019-07-23,5.625
2019-08-07,-5.3254
2019-08-16,6.875
2019-08-21,-11.1111
2019-09-04,-5.2632
2019-09-18,0.0
2019-10-02,-16.6667
2019-10-08,-16.6667
2019-10-15,0.0
2019-10-25,-20.0
2019-10-29,125.0
2019-10-30,611.1111
2019-10-31,128.0937
2019-11-01,-10.9467
2019-11-04,-55.3846
2019-11-05,17.2414
2019-11-06,2.1912
2019-11-07,81.3211
2019-11-08,-39.6825
2019-11-11,-7.8947
2019-11-12,-22.8571
2019-11-13,-7.4074
2019-11-14,16.5
2019-11-15,-10.7296
2019-11-18,0.0
2019-11-19,-23.0769
2019-11-20,35.0
2019-11-22,-22.2222
2019-11-25,-1.4285999999999999
2019-11-26,-9.1787
2019-11-27,-2.9787
2019-11-29,3.0702
2019-12-03,-12.242
2019-12-04,-3.0275
2019-12-05,-14.8072
2019-12-06,46.7351
2019-12-09,-2.0
2019-12-10,-3.0612
2019-12-11,0.0
2019-12-12,-2.1053
2019-12-16,-35.4839
2019-12-17,66.6667
2019-12-18,-40.0
2019-12-19,0.0
2019-12-20,-12.5
2019-12-24,0.0
2019-12-27,33.3333
2019-12-31,41.4286
2020-01-06,-1.5657
2020-01-07,28.2709
2020-01-10,-50.4
2020-01-16,6.4516
2020-01-21,-14.3939
2020-01-22,0.0
2020-01-23,-2.6549
2020-01-30,-1.8182
2020-02-03,-32.8704
2020-02-11,51.7241
2020-02-12,9.0909
2020-02-18,-16.6667
2020-03-05,50.0
2020-03-09,-59.9333
2020-03-20,-11.8136
2020-03-23,0.0
2020-03-24,0.0
2020-03-26,3.7736
2020-03-30,80.0
2020-04-06,-38.3838
2020-04-16,0.0
2020-04-17,96.7213
2020-04-20,-16.6667
2020-04-21,160.0
2020-04-22,-0.0385
2020-04-23,-7.6568000000000005
2020-04-24,-38.125
2020-04-27,-24.5791
2020-04-28,47.3214
2020-04-29,15.1515
2020-04-30,-15.7895
2020-05-05,-6.875
2020-05-12,-46.3087
2020-05-13,35.0
2020-05-14,34.2593
2020-05-15,0.0
2020-05-18,-2.1379
2020-05-19,12.0507
2020-05-20,19.4969
