ticker,SEBC US Equity
2001-12-06,0.3063
2001-12-07,16.4122
2001-12-10,-14.0984
2001-12-17,6.8702
2002-01-17,-5.0
2002-01-22,16.5414
2002-01-23,-14.1935
2002-02-01,2.2556
2002-02-07,11.7647
2002-03-11,-2.9605
2002-03-25,-0.678
2002-04-02,0.6826
2002-04-12,3.3898
2002-04-19,0.6557
2002-04-23,0.6515
2002-04-24,-2.2654
2002-04-25,2.649
2002-05-01,0.6452
2002-05-06,4.1667
2002-05-09,-1.5385
2002-05-16,0.0
2002-05-31,3.125
2002-06-06,6.0606
2002-07-19,-5.7143
2002-08-06,3.6364
2002-08-21,-0.5848
2002-08-29,14.7059
2002-08-30,0.0
2002-09-09,-17.1282
2002-09-10,3.651
2002-09-12,-3.5224
2002-09-13,0.0
2002-09-16,0.6188
2002-09-17,0.0
2002-09-18,-0.369
2002-09-19,0.9259
2002-11-14,10.0917
2002-11-15,-1.9444
2002-11-25,-1.6997
2002-12-10,0.8646
2003-01-03,2.8571
2003-02-28,11.1111
2003-03-05,2.5
2003-03-06,-2.439
2003-03-13,-2.5
2003-03-20,0.0
2003-03-28,1.2821
2003-04-15,-1.2658
2003-04-16,-1.7949000000000002
2003-04-17,1.8277
2003-04-29,2.5641
2003-05-02,0.0
2003-05-08,0.0
2003-06-06,0.0
2003-06-17,12.5
2003-06-18,-6.6667
2003-06-19,-4.5238
2003-06-20,-5.2369
2003-06-23,0.0
2003-06-25,11.1579
2003-07-10,0.0
2003-07-31,4.7619
2003-09-03,-4.5455
2003-09-17,0.0
2003-10-21,9.5546
2003-11-05,4.918
2003-11-06,-1.0417
2003-11-25,1.0526
2003-11-26,0.0
2003-12-01,7.2917
2003-12-02,0.0
2003-12-08,-3.8834999999999997
2003-12-15,-3.0303
2003-12-24,-5.8219
2003-12-29,6.8182
2003-12-31,10.2128
2004-01-12,-5.4054
2004-01-14,-2.0408
2004-01-16,0.0
2004-01-28,8.3333
2004-01-29,-7.3077
2004-01-30,1.6598000000000002
2004-02-05,1.0204
2004-02-10,-1.0101
2004-02-11,1.6327
2004-02-12,4.4177
2004-02-17,-4.8077
2004-02-19,-1.2121
2004-02-20,0.0818
2004-02-26,6.2526
2004-03-12,0.0
2004-03-15,-6.7308
2004-03-16,7.2165
2004-03-22,-3.8462
2004-03-23,-1.0
2004-03-24,0.5051
2004-03-26,0.0
2004-04-02,0.0
2004-04-05,0.0
2004-04-12,1.0101
2004-04-13,3.0
2004-04-14,-0.9709
2004-04-15,3.9215999999999998
2004-04-22,3.5849
2004-04-30,-9.8361
2004-05-03,1.0101
2004-05-20,0.0
2004-06-01,0.0
2004-06-08,7.0
2004-06-16,-6.5421
2004-06-23,0.5
2004-07-02,4.0
2004-07-12,2.8846
2004-07-21,-2.8037
2004-07-28,-3.8462
2004-07-29,4.0
2004-08-02,-0.0769
2004-08-13,-3.3872
2004-08-20,0.5976
2004-08-31,-0.5941
2004-09-14,0.5976
2004-09-23,3.4826
2004-10-12,0.0
2004-10-20,-1.9231
2004-10-22,-1.5686
2004-10-26,1.5936
2004-11-05,-1.5686
2004-11-11,0.0
2004-11-12,0.0
2004-11-22,0.0
2004-12-15,3.5857
2004-12-20,-3.4615
2004-12-21,2.49
2004-12-22,3.5857
2005-01-05,1.9231
2005-01-11,5.6604
2005-01-12,-1.7856999999999998
2005-01-14,-8.1818
2005-01-21,0.0792
2005-01-24,1.8995
2005-02-01,8.7379
2005-02-02,-6.3929
2005-02-16,-3.6627
2005-02-17,0.0
2005-02-23,2.5743
2005-03-04,-2.5097
2005-03-10,0.9901
2005-03-29,-0.473
2005-03-31,-0.9901
2005-04-04,0.0
2005-04-05,4.0
2005-04-08,1.9231
2005-04-12,-4.717
2005-05-03,-0.9901
2005-05-20,1.0
2005-05-23,1.9802
2005-05-27,8.7379
2005-06-06,-8.0357
2005-06-14,-0.9709
2005-06-23,0.5124
2005-06-28,0.0
2005-06-30,3.9215999999999998
2005-07-08,4.717
2005-07-20,-4.5045
2005-07-21,0.9434
2005-07-25,-0.7477
2005-07-26,0.7533
2005-07-27,0.0
2005-08-02,-0.7477
2005-08-03,0.7533
2005-08-15,0.9346
2005-08-17,0.0
2005-08-23,-0.9259
2005-09-06,0.9346
2005-09-08,1.8519
2005-09-09,0.0
2005-09-12,3.6364
2005-10-04,-0.423
2005-11-02,-2.6549
2005-11-28,1.8182
2005-12-07,0.8929
2006-01-06,1.3758
2006-02-03,-6.25
2006-02-13,0.1905
2006-02-15,0.1901
2006-02-28,0.5693
2006-03-02,1.8868
2006-03-09,-1.4815
2006-03-10,0.9398
2006-03-20,4.2831
2006-03-27,-4.5397
2006-03-29,0.3759
2006-05-02,1.6854
2006-05-03,0.0
2006-05-12,0.3683
2006-05-17,-0.367
2006-05-19,2.2099
2006-05-25,-0.1802
2006-07-13,1.5781
2006-07-31,0.8929
2006-08-17,-0.531
2006-08-23,0.0
2006-08-25,0.0
2006-08-30,0.0
2006-10-05,0.1252
2006-10-06,0.0
2006-10-12,0.0
2006-10-23,0.7143
2006-10-25,-1.4184
2006-11-03,-0.8993
2006-11-09,0.726
2006-11-14,-0.9009
2006-12-15,3.6364
2006-12-21,3.102
2006-12-28,-0.8696
2007-01-04,0.5263
2007-01-05,-0.5236
2007-01-08,0.3509
2007-01-11,-0.6993
2007-01-17,0.1761
2007-01-29,-0.3515
2007-01-30,-0.1764
2007-02-01,0.3534
2007-02-05,-0.1761
2007-02-09,0.0
2007-02-14,0.3527
2007-02-16,0.0
2007-02-27,5.4482
2007-03-02,-1.6667
2007-03-26,-0.3747
2007-03-28,0.8547
2007-03-29,-0.8475
2007-04-04,-3.4188
2007-04-09,-2.8319
2007-04-26,2.9144
2007-05-07,-0.885
2007-05-08,0.0
2007-05-11,0.0
2007-05-24,1.7856999999999998
2007-06-04,0.0
2007-06-05,0.8772
2007-06-13,-0.8696
2007-06-14,0.7018
2007-06-26,-0.2101
2007-06-29,1.7544
2007-08-09,-6.8966
2007-08-10,1.8519
2007-08-15,0.9091
2007-08-23,0.0
2007-08-24,-0.036
2007-08-27,-2.6676
2007-09-10,-5.1852
2007-09-11,1.5625
2007-09-20,1.9231
2007-09-21,0.0
2007-10-02,-1.3657
2007-10-04,0.0
2007-10-18,1.5385
2007-10-23,0.0
2007-10-25,-1.5152
2007-11-07,0.0
2007-11-13,0.9615
2007-11-14,-1.9048
2007-11-16,0.0
2007-11-20,0.3883
2007-11-27,0.0
2007-12-19,-2.3211
2007-12-20,0.0
2007-12-21,-2.0
2008-01-02,-10.2041
2008-01-03,0.0
2008-01-08,-5.6818
2008-01-11,1.2048
2008-01-15,-2.3810000000000002
2008-01-17,2.439
2008-01-24,2.3810000000000002
2008-02-04,-7.2093
2008-02-06,-1.0025
2008-02-13,1.2658
2008-02-22,0.0
2008-02-25,0.0
2008-02-29,0.0
2008-03-03,-1.25
2008-03-06,1.2658
2008-03-10,0.0
2008-03-11,0.0
2008-03-13,2.5
2008-04-14,-0.7407
2008-04-21,0.0
2008-04-29,4.4776
2008-05-05,0.0
2008-05-12,0.0
2008-05-21,0.0
2008-05-28,-1.6667
2008-05-29,0.0
2008-05-30,0.0
2008-06-10,0.0
2008-06-24,1.6949
2008-07-07,-1.1905000000000001
2008-07-08,-3.6145
2008-07-11,-15.0
2008-07-14,11.7647
2008-07-17,2.6316
2008-07-21,-15.1282
2008-07-23,17.8248
2008-07-24,0.0
2008-07-28,2.5641
2008-08-01,-5.0
2008-08-04,0.0
2008-08-06,-2.1053
2008-08-12,-3.2258
2008-08-20,2.7778
2008-08-21,1.8919000000000001
2008-08-25,-0.5376
2008-08-26,0.0
2008-08-27,-1.8919000000000001
2008-08-28,-2.2039
2008-08-29,1.4085
2008-09-04,-2.2222
2008-09-10,1.1364
2008-09-11,0.2809
2008-09-15,-1.0644
2008-09-19,-3.7373
2008-09-23,0.0
2008-09-25,-4.4118
2008-09-29,4.6154
2008-09-30,11.7647
2008-10-07,0.0
2008-10-09,0.0
2008-10-24,-5.0
2008-10-28,-3.0471
2008-11-04,-4.2857
2008-11-05,4.4776
2008-11-12,5.7143
2008-11-18,-12.1622
2008-11-25,-8.5271
2008-11-28,-5.4237
2008-12-02,2.1505
2008-12-03,-1.0526
2008-12-09,-0.7092
2008-12-12,-3.5714
2008-12-18,0.0
2008-12-19,0.0
2008-12-26,0.0
2008-12-30,-4.4444
2008-12-31,0.7752
2009-01-15,0.0
2009-01-21,-3.8462
2009-01-23,-4.0
2009-01-27,8.3333
2009-02-02,0.0
2009-02-03,0.0
2009-02-06,6.9231
2009-02-09,0.7194
2009-02-11,-5.0
2009-02-12,1.5038
2009-02-13,0.0
2009-02-19,0.0
2009-03-02,-10.5479
2009-03-03,-8.3333
2009-03-04,18.1818
2009-03-05,-1.9231
2009-03-23,-1.1764999999999999
2009-03-24,-0.7937
2009-03-26,0.0
2009-03-27,0.0
2009-04-01,6.0
2009-04-02,-3.0189
2009-04-03,-2.7237
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-6.0
2009-04-17,6.383
2009-04-20,6.0
2009-05-04,1.8868
2009-05-05,-1.8519
2009-05-14,1.8868
2009-05-15,0.0
2009-05-18,0.0
2009-05-19,0.0
2009-05-22,-1.8519
2009-05-26,-1.2453
2009-06-03,0.0
2009-06-04,3.8462
2009-06-05,0.0
2009-06-08,-3.7037
2009-06-09,17.3077
2009-06-10,-14.7541
2009-06-11,0.0
2009-06-15,3.8462
2009-06-16,-5.5556
2009-06-23,1.9607999999999999
2009-06-29,-7.6923
2009-06-30,2.0833
2009-07-01,0.0
2009-07-02,-10.2041
2009-07-22,0.0
2009-08-11,18.1818
2009-08-12,-3.8462
2009-08-18,-7.2
2009-08-31,0.5635
2009-09-01,-0.8621
2009-09-02,-2.1739
2009-09-16,1.3333
2009-09-28,0.8772
2009-10-14,2.1739
2009-10-21,-2.1277
2009-10-23,-3.4783
2009-10-27,-0.9009
2009-11-03,-17.2727
2009-11-04,9.8901
2009-11-09,7.5
2009-11-23,-5.2558
2009-11-24,-2.668
2009-12-03,-1.0152
2009-12-07,0.0
2009-12-21,0.0
2009-12-22,-2.5641
2009-12-23,0.0
2009-12-24,-5.2632
2009-12-28,-8.3333
2009-12-29,1.8182
2009-12-30,1.1905000000000001
2009-12-31,1.1764999999999999
2010-01-26,22.093
2010-02-04,-4.7619
2010-03-04,5.0327
2010-03-05,-1.1979
2010-03-25,6.6925
2010-04-30,-4.5455
2010-05-25,0.6229
2010-06-17,0.0
2010-06-22,0.0
2010-07-02,0.9524
2010-07-09,0.0
2010-07-19,0.0
2010-07-26,0.0
2010-07-28,-0.9434
2010-07-30,-21.4286
2010-08-03,-3.0303
2010-08-04,0.0
2010-08-06,6.25
2010-08-10,5.8824
2010-08-13,0.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-25,-16.6667
2010-08-26,2.6667
2010-09-08,35.7143
2010-09-09,-4.3062000000000005
2010-09-21,-20.0
2010-11-16,-5.0
2010-11-19,18.4211
2010-11-23,0.0
2011-01-13,-21.1111
2011-02-15,9.0141
2011-02-28,-9.5607
2011-03-01,0.0
2011-03-02,0.0
2011-03-14,0.1429
2011-03-15,-0.1427
2011-03-16,0.0
2011-03-22,0.0
2011-03-24,0.0
2011-04-14,0.0
2011-04-18,-11.4286
2011-05-02,0.0
2011-05-05,12.9032
2011-05-09,0.0
2011-05-12,0.0
2011-06-03,0.0
2011-06-07,-13.5714
2011-06-08,0.0
2011-06-09,7.438
2011-06-10,3.0769
2011-06-13,-10.4478
2011-06-17,12.5
2011-06-27,-10.3704
2011-07-05,15.7025
2011-07-13,-14.2857
2011-08-24,0.0
2011-08-26,-3.3333
2011-08-29,-22.4138
2011-09-07,16.6667
2011-09-09,-0.9524
2011-09-14,0.9615
2011-09-15,4.7619
2011-09-16,-4.5455
2011-09-20,4.7619
2011-10-17,-13.4545
2011-10-28,19.7479
2011-11-16,0.0
2011-11-21,-16.6667
2011-11-28,0.0
2011-12-09,5.2632
2011-12-15,-5.0
2011-12-27,-5.2632
2011-12-30,5.5556
2012-02-13,-11.5789
2012-02-24,16.6667
2012-03-22,-16.3265
2012-04-20,0.0
2012-04-24,-2.439
2012-05-07,-2.5
2012-05-30,-2.5641
2012-08-01,0.0
2012-08-03,0.0
2012-08-06,-7.8947
2012-08-16,0.0
2012-08-20,2.8571
2012-08-30,0.0
2012-08-31,-6.9444
2012-09-04,1.4925
2012-09-10,-2.9412000000000003
2012-09-11,0.0
2012-09-12,-1.8182
2012-09-27,-7.4074
2012-10-18,3.3333
2012-10-24,0.0
2012-10-31,-3.2258
2012-11-07,0.0
2012-11-20,-11.6667
2012-11-21,-5.6604
2012-11-29,-28.0
2012-11-30,38.8889
2012-12-04,-32.0
2012-12-05,17.647100000000002
2012-12-20,17.0
2012-12-21,-8.547
2012-12-24,-15.8879
2012-12-26,11.1111
2012-12-27,-5.0
2012-12-28,2.6316
2013-01-08,5.1282
2013-01-23,6.3415
2013-02-08,26.1468
2013-03-14,9.0909
2013-03-19,0.0
2013-03-21,0.0
2013-03-22,-3.3333
2013-03-25,3.4483
2013-03-28,33.3333
2013-04-02,0.0
2013-04-08,2.5
2013-04-11,1.2195
2013-04-16,-3.6145
2013-04-22,3.75
2013-04-23,0.0
2013-04-26,0.0
2013-05-06,7.9518
2013-05-07,6.0268
2013-05-17,5.2632
2013-05-21,15.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,4.3478
2013-05-31,3.3333
2013-06-03,-0.8065
2013-06-04,1.626
2013-06-05,8.0
2013-06-07,-11.1111
2013-06-10,5.0
2013-06-11,1.5873
2013-06-13,4.6875
2013-06-18,4.4776
2013-06-19,7.1429
2013-06-20,9.3333
2013-06-21,0.0
2013-06-25,3.6585
2013-06-26,2.9412000000000003
2013-06-28,2.2857
2013-07-01,0.0
2013-07-05,0.0
2013-07-24,-5.0279
2013-07-25,-3.5294
2013-08-02,-7.3171
2013-08-05,-9.8684
2013-08-06,2.1898
2013-08-07,28.4286
2013-08-08,0.1112
2013-08-09,-1.1111
2013-08-13,1.1236
2013-08-28,-16.6667
2013-08-30,0.0
2013-09-04,0.0
2013-09-16,5.3333
2013-10-01,-8.7342
2013-10-02,0.0
2013-10-30,-2.2191
2013-11-05,-0.7092
2013-11-06,4.2857
2013-11-08,6.1644
2013-11-14,-2.9677
2013-11-19,0.3989
2013-11-26,-3.3113
2013-11-27,1.3699
2013-12-09,0.0
2013-12-11,0.0
2013-12-31,0.0
2014-01-06,0.6757
2014-01-07,-0.2685
2014-01-10,-1.0767
2014-01-13,0.0
2014-01-14,0.0
2014-01-21,0.0
2014-01-28,-4.0816
2014-01-29,-1.5603
2014-02-04,0.0
2014-02-05,5.9078
2014-02-25,-1.3605
2014-02-28,-6.8966
2014-03-03,-0.7407
2014-03-05,5.9701
2014-03-07,0.0
2014-03-13,0.2817
2014-03-20,-0.2809
2014-03-21,0.0
2014-03-26,-4.9296
2014-04-15,-3.7037
2014-05-05,4.6154
2014-05-07,6.6176
2014-05-22,0.0
2014-06-02,0.0
2014-06-18,-0.6897
2014-06-20,0.0
2014-06-25,0.1389
2014-07-14,0.0
2014-07-24,4.0222
2014-07-25,0.6667
2014-07-28,0.0
2014-08-05,-3.9735
2014-08-13,0.0
2014-08-19,7.7241
2014-08-21,0.5122
2014-08-27,-0.8917
2014-09-02,1.5424
2014-09-05,-1.2658
2014-09-10,2.5641
2014-09-22,0.625
2014-09-23,-3.1056
2014-10-20,4.4872
2014-10-22,1.8405
2014-10-27,4.0964
2014-11-05,-1.6204
2014-11-26,2.2353
2014-12-01,0.6904
2014-12-03,2.2857
2014-12-08,0.0
2014-12-12,6.1453
2014-12-15,-5.2632
2015-01-14,-4.4444
2015-02-13,10.4651
2015-02-24,3.6842
2015-02-26,0.0
2015-03-02,-3.5533
2015-03-06,3.6842
2015-03-11,0.0
2015-03-20,-3.0457
2015-03-24,0.0
2015-03-26,4.712
2015-04-06,4.0
2015-04-08,-1.4423
2015-04-15,-1.9512
2015-04-20,-2.9851
2015-04-22,0.0
2015-05-01,0.0
2015-05-08,-2.5641
2015-05-11,0.0
2015-05-14,0.1053
2015-05-28,0.0
2015-05-29,-0.1052
2015-06-01,0.0
2015-06-08,-0.9474
2015-06-12,-0.6376
2015-06-16,1.6042999999999998
2015-06-22,0.0
2015-06-25,0.0
2015-07-13,0.0
2015-07-21,0.0
2015-07-22,0.0
2015-07-23,-0.8421
2015-07-24,0.0
2015-07-28,0.0
2015-08-05,0.8493
2015-08-17,0.0
2015-08-20,0.0
2015-08-27,7.7895
2015-09-01,-2.6367000000000003
2015-09-02,1.3039
2015-09-03,-0.9901
2015-09-04,2.0
2015-09-08,0.0
2015-09-15,0.0
2015-09-21,0.0988
2015-09-22,0.1974
2015-09-23,0.0
2015-09-28,-2.7586
2015-10-13,0.6079
2015-10-19,1.2085
2015-10-20,5.3731
2015-10-21,0.0944
2015-10-28,-3.7736
2015-10-30,0.0
2015-11-02,0.5882
2015-11-03,-3.0214
2015-11-17,1.7085
2015-11-20,3.1621
2015-11-23,-2.2989
2015-11-25,2.2549
2015-11-27,-2.0134
2015-11-30,0.0
2015-12-04,1.9724
2015-12-10,-0.8692
2015-12-21,-0.0012
2015-12-28,0.9756
2015-12-29,-0.2899
2015-12-30,0.2907
2016-01-11,1.4493
2016-02-03,0.0
2016-03-10,1.7274
2016-03-23,0.8491
2016-04-04,0.0935
2016-04-07,0.0
2016-04-08,0.4673
2016-04-14,1.7673999999999999
2016-04-19,-0.8227
2016-04-26,0.8295
2016-04-27,0.5484
2016-04-28,0.0
2016-04-29,0.0
2016-05-04,8.6364
2016-05-17,-3.7657
2016-05-27,0.0
2016-06-09,0.0876
2016-06-14,0.175
2016-06-17,0.0
2016-06-22,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-20,0.3493
2016-08-19,-3.7424
2016-09-09,1.0929
2016-09-21,1.3514
2016-09-23,2.2222
2016-09-29,12.8696
2016-10-06,-4.0832
2016-10-20,-7.6305
2016-11-07,0.0
2016-11-15,2.1739
2016-11-28,4.2553
2016-11-30,2.4691
2016-12-01,0.4016
2016-12-02,0.4
2016-12-06,3.5060000000000002
2016-12-08,0.077
2016-12-09,1.5385
2016-12-12,0.0
2016-12-19,-1.5152
2016-12-20,1.9231
2017-01-04,5.1321
2017-01-31,-4.5226
2017-02-02,3.391
2017-02-03,-0.0073
2017-02-07,-3.2727
2017-02-08,1.5038
2017-02-09,0.7407
2017-02-22,5.1471
2017-03-10,5.6338
2017-03-17,6.6667
2017-03-20,0.0
2017-04-10,0.0
2017-04-26,-4.6875
2017-04-27,0.0
2017-04-28,3.2787
2017-05-01,-0.9524
2017-05-02,-0.641
2017-05-03,0.0
2017-05-05,0.6452
2017-05-08,0.641
2017-05-09,-2.8662
2017-05-10,0.3279
2017-05-19,0.0
2017-05-24,0.0
2017-05-30,0.6536
2017-06-01,0.0
2017-06-07,1.3072
2017-06-12,-1.6129
2017-06-16,2.623
2017-06-20,0.0
2017-06-22,-2.5559
2017-06-27,0.9836
2017-06-29,-0.974
2017-07-03,1.9672
2017-07-06,0.3215
2017-07-14,3.5256
2017-07-17,5.2632
2017-07-20,11.7647
2017-07-21,-10.5158
2017-07-24,5.8699
2017-07-26,1.6667
2017-08-04,2.459
2017-08-07,0.0
2017-08-10,-2.4
2017-08-18,0.0
2017-08-22,0.0
2017-09-05,0.5495
2017-09-19,0.0055
2017-09-21,1.0874
2017-09-25,-0.5405
2017-09-26,0.5435
2017-10-09,0.2703
2017-10-13,0.0
2017-10-20,2.4259
2017-10-23,2.6316
2017-10-25,-1.0256
2017-11-09,1.0363
2017-11-10,-0.5128
2017-11-17,1.8041
2017-11-21,-1.7722
2017-11-30,1.0415
2017-12-04,1.2769
2017-12-05,-1.0127
2017-12-15,0.7673
2017-12-18,-0.2538
2017-12-26,0.5089
2018-01-08,0.0
2018-01-12,0.7595
2018-01-16,0.0
2018-01-19,3.0151
2018-01-26,0.0
2018-01-30,-0.9756
2018-01-31,0.0
2018-02-01,0.0
2018-02-02,0.0
2018-02-06,0.0
2018-02-08,0.0
2018-02-28,-0.9852
2018-03-01,0.0
2018-04-03,2.5513
2018-04-20,-1.9512
2018-04-30,0.2488
2018-05-02,-1.4392
2018-05-08,0.7049
2018-05-18,0.0
2018-05-21,0.0
2018-05-24,0.0
2018-06-04,0.553
2018-06-07,1.25
2018-06-08,1.3333
2018-06-11,2.3392
2018-06-19,-4.7619
2018-07-16,5.5
2018-07-25,0.0047
2018-07-30,-4.7439
2018-08-02,4.4776
2018-08-07,0.0
2018-08-08,1.1905000000000001
2018-08-20,0.0
2018-08-23,0.0
2018-09-18,-0.6623
2018-09-21,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-10-12,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,-1.1905000000000001
2018-10-19,-2.4096
2018-10-22,0.0
2018-10-23,0.0
2018-10-25,-3.4568
2018-11-09,0.0
2018-11-14,0.7673
2018-12-04,0.3063
2018-12-06,-0.3053
2018-12-07,0.5615
2018-12-10,-1.3197999999999999
2018-12-11,1.3374
2018-12-18,-1.8782
2018-12-19,-1.4485000000000001
2018-12-27,-2.0997
2018-12-28,-6.1662
2019-01-08,0.0057
2019-01-14,1.4228
2019-01-18,1.4085
2019-01-23,-1.1056
2019-01-24,1.6797
2019-01-25,0.5525
2019-01-28,0.5495
2019-01-29,2.1858
2019-02-01,-0.7487
2019-02-04,2.3707
2019-02-05,0.0
2019-02-06,1.3158
2019-02-11,0.0
2019-02-12,1.2987
2019-02-21,0.0
2019-02-25,2.3077
2019-02-27,0.2506
2019-02-28,-1.9
2019-03-01,0.6116
2019-03-06,0.6586
2019-03-12,0.0507
2019-03-21,-0.7595
2019-03-22,-1.2755
2019-03-25,0.7752
2019-03-27,-1.1795
2019-03-28,2.4909
2019-03-29,-1.9241000000000001
2019-04-01,0.6711
2019-04-03,-0.4051
2019-04-10,1.694
2019-04-11,1.2658
2019-04-23,0.0
2019-04-25,-0.5
2019-04-26,0.5025
2019-04-29,0.0
2019-04-30,0.5
2019-05-01,4.4776
2019-05-03,-2.3810000000000002
2019-05-15,-1.2195
2019-05-16,-0.4938
2019-05-17,-0.1489
2019-05-20,-0.5964
2019-05-21,-0.85
2019-05-30,-0.4061
2019-05-31,-0.5097
2019-06-04,-1.127
2019-06-05,-0.2591
2019-06-06,0.0
2019-06-07,-1.1948
2019-06-10,-0.1052
2019-06-12,0.0
2019-06-18,2.6316
2019-06-19,-1.2821
2019-06-28,0.2597
2019-07-02,1.5544
2019-07-03,0.2551
2019-07-12,0.5089
2019-07-23,0.4051
2019-07-29,1.1094
2019-07-31,-0.2494
2019-08-02,0.0
2019-08-05,0.0
2019-08-08,0.0
2019-08-12,0.0
2019-08-14,0.0
2019-08-21,5.0
2019-08-22,9.5238
2019-08-26,-2.1739
2019-08-27,0.0
2019-09-05,6.8395
2019-09-23,-7.9079
2019-09-24,-3.6801
2019-09-26,-5.6604
2019-09-30,0.0
2019-10-30,5.0
2019-10-31,2.3810000000000002
2019-11-04,2.439
2019-11-08,0.0
2019-11-12,2.3810000000000002
2019-11-15,-2.3256
2019-11-18,0.0
2019-11-19,-1.1905000000000001
2019-11-21,1.2048
2019-11-25,-1.1905000000000001
2019-11-27,1.0602
2019-12-03,-2.2413
2019-12-06,0.6382
2019-12-12,3.6585
2019-12-18,-1.1764999999999999
2019-12-20,0.0
2020-01-31,0.0
2020-02-05,1.1905000000000001
2020-02-14,-0.6588
2020-02-24,-0.5211
2020-02-27,-0.4762
2020-03-03,-0.8612
2020-03-05,-1.3126
2020-03-09,-6.4039
2020-03-10,2.6316
2020-03-11,-2.5641
2020-03-12,-5.2632
2020-03-18,-5.5556
2020-03-24,17.5882
2020-04-03,-8.079
2020-04-06,3.1293
2020-04-14,-5.8047
2020-04-20,0.0
2020-04-24,3.0812
2020-04-29,-2.7174
2020-05-06,-0.5587
2020-05-12,-1.0112
2020-05-13,-1.7593999999999999
2020-05-14,-1.6753
2020-05-26,-0.0588
2020-05-27,1.7048999999999999
2020-05-28,0.0
2020-06-01,0.0
2020-06-03,0.8671
2020-06-05,0.0006
2020-06-15,-0.0006
2020-06-24,-1.4451
2020-06-25,10.2639
2020-07-10,-10.2128
2020-07-17,7.8199
2020-07-23,-5.4945
2020-07-27,-1.5697999999999999
2020-07-28,0.4135
2020-07-29,-0.2353
2020-07-31,0.0
