ticker,TMST US Equity
2014-11-06,0.2394
2014-11-07,3.5819
2014-11-10,-1.6393
2014-11-11,-1.4323000000000001
2014-11-12,1.321
2014-11-13,-2.3207
2014-11-14,1.7351999999999999
2014-11-17,-2.3878
2014-11-18,-0.0806
2014-11-19,-3.4705
2014-11-20,-0.0279
2014-11-21,1.4274
2014-11-24,1.2141
2014-11-25,1.6085
2014-11-26,-1.4221
2014-11-28,-3.0484
2014-12-01,-7.6923
2014-12-02,-2.3114
2014-12-03,2.3661
2014-12-04,-1.0341
2014-12-05,0.5532
2014-12-08,0.1222
2014-12-09,0.7021
2014-12-10,-1.7581
2014-12-11,-0.8331
2014-12-12,-2.4891
2014-12-15,-0.4786
2014-12-16,-0.0641
2014-12-17,2.8552999999999997
2014-12-18,3.4311
2014-12-19,3.4379
2014-12-22,-0.8746
2014-12-23,0.7941
2014-12-24,-0.7879
2014-12-26,2.1176
2014-12-29,1.5265
2014-12-30,4.8511
2014-12-31,0.1894
2015-01-02,0.4861
2015-01-05,-2.5531
2015-01-06,-4.5504999999999995
2015-01-07,5.8943
2015-01-08,-0.2729
2015-01-09,-4.1587
2015-01-12,-5.7665
2015-01-13,-4.4532
2015-01-14,-3.6462
2015-01-15,-2.4679
2015-01-16,1.6532
2015-01-20,1.228
2015-01-21,-0.3934
2015-01-22,1.5471
2015-01-23,-4.3112
2015-01-26,2.9472
2015-01-27,-1.8427
2015-01-28,-2.2461
2015-01-29,-4.1495
2015-01-30,-3.3989
2015-02-02,1.4074
2015-02-03,-1.7896
2015-02-04,0.5206
2015-02-05,4.5875
2015-02-06,3.0421
2015-02-09,4.2225
2015-02-10,-1.5152
2015-02-11,0.0
2015-02-12,2.5538
2015-02-13,1.8021
2015-02-17,-0.2575
2015-02-18,-3.9368
2015-02-19,2.3514
2015-02-20,-0.1313
2015-02-23,-4.0749
2015-02-24,2.4666
2015-02-25,-1.4376
2015-02-26,2.0692
2015-02-27,-0.0997
2015-03-02,-0.998
2015-03-03,-2.4194
2015-03-04,-1.6529
2015-03-05,-0.1751
2015-03-06,-2.9112999999999998
2015-03-09,-1.7341
2015-03-10,-3.8971
2015-03-11,1.8363
2015-03-12,0.6386
2015-03-13,-2.7622
2015-03-16,-1.5739
2015-03-17,1.053
2015-03-18,5.0174
2015-03-19,-1.9111
2015-03-20,2.7725999999999997
2015-03-23,0.7656
2015-03-24,-1.8090000000000002
2015-03-25,-2.0634
2015-03-26,-2.5583
2015-03-27,0.3861
2015-03-30,4.3846
2015-03-31,-2.4687
2015-04-01,-2.1156
2015-04-02,3.049
2015-04-06,0.2247
2015-04-07,0.4484
2015-04-08,-1.0045
2015-04-09,0.7516
2015-04-10,0.5595
2015-04-13,-0.6306
2015-04-14,0.8585
2015-04-15,2.3316
2015-04-16,-0.651
2015-04-17,-1.4197
2015-04-20,-0.4431
2015-04-21,0.8531
2015-04-22,-0.2574
2015-04-23,0.8481
2015-04-24,-0.9141
2015-04-27,-1.4391
2015-04-28,10.6327
2015-04-29,-0.9475
2015-04-30,-0.2733
2015-05-01,6.9544
2015-05-04,4.9648
2015-05-05,-1.4037
2015-05-06,-1.2999
2015-05-07,0.0
2015-05-08,-1.7873999999999999
2015-05-11,1.2133
2015-05-12,0.7256
2015-05-13,1.1901
2015-05-14,1.7332
2015-05-15,-1.4299
2015-05-18,-1.6975
2015-05-19,1.1931
2015-05-20,-1.9944
2015-05-21,0.7949
2015-05-22,-1.0726
2015-05-26,-3.2843999999999998
2015-05-27,-0.2967
2015-05-28,-0.496
2015-05-29,-1.1299
2015-06-01,1.479
2015-06-02,3.6105
2015-06-03,1.2468
2015-06-04,-1.2946
2015-06-05,-0.3199
2015-06-08,-1.1232
2015-06-09,-1.2334
2015-06-10,2.629
2015-06-11,-1.7610999999999999
2015-06-12,-2.575
2015-06-15,-2.9441
2015-06-16,-0.1034
2015-06-17,1.3458
2015-06-18,-0.5448
2015-06-19,-1.9172
2015-06-22,1.3264
2015-06-23,0.9645
2015-06-24,1.74
2015-06-25,-0.8719
2015-06-26,-3.0108
2015-06-29,-2.8253
2015-06-30,-3.1228
2015-07-01,-0.3705
2015-07-02,-2.6776
2015-07-06,-3.5155
2015-07-07,0.5545
2015-07-08,-4.6869
2015-07-09,-0.7025
2015-07-10,-1.1652
2015-07-13,0.8842
2015-07-14,-1.6277
2015-07-15,-1.2728
2015-07-16,1.0314
2015-07-17,-0.0425
2015-07-20,-6.9362
2015-07-21,-3.4751
2015-07-22,-1.9896
2015-07-23,-0.145
2015-07-24,-3.8722
2015-07-27,-2.2155
2015-07-28,2.4202
2015-07-29,0.1508
2015-07-30,-0.8032
2015-07-31,-5.7186
2015-08-03,0.9662
2015-08-04,-2.8177
2015-08-05,-3.9387
2015-08-06,12.7563
2015-08-07,-6.3636
2015-08-10,6.3107
2015-08-11,-3.5008
2015-08-12,-0.8938
2015-08-13,-5.4642
2015-08-14,5.7239
2015-08-17,-1.1677
2015-08-18,-1.5575
2015-08-19,-2.7823
2015-08-20,-2.9181
2015-08-21,-1.0405
2015-08-24,-4.1472
2015-08-25,-7.922
2015-08-26,4.008
2015-08-27,10.79
2015-08-28,4.2318999999999996
2015-08-31,-0.6118
2015-09-01,-0.8954
2015-09-02,1.7504
2015-09-03,-3.4406
2015-09-04,-3.3333
2015-09-08,-0.1784
2015-09-09,-3.9905
2015-09-10,-0.6824
2015-09-11,-2.5609
2015-09-14,-19.5513
2015-09-15,-2.7888
2015-09-16,4.7541
2015-09-17,3.8341
2015-09-18,-3.6925
2015-09-21,-3.9906
2015-09-22,-6.2755
2015-09-23,-5.2174
2015-09-24,2.6606
2015-09-25,-3.3959
2015-09-28,-3.1452
2015-09-29,-4.489
2015-09-30,1.2
2015-10-01,4.1502
2015-10-02,5.8824
2015-10-05,13.4409
2015-10-06,10.663499999999999
2015-10-07,-0.9279
2015-10-08,2.7378
2015-10-09,2.3142
2015-10-12,-5.6888
2015-10-13,-0.218
2015-10-14,3.6417
2015-10-15,1.9677
2015-10-16,-3.1013
2015-10-19,-6.4723
2015-10-20,-1.9771999999999998
2015-10-21,-4.1117
2015-10-22,2.2654
2015-10-23,-1.1076
2015-10-26,-4.48
2015-10-27,-8.459
2015-10-28,0.183
2015-10-29,-2.2831
2015-10-30,-0.5607
2015-11-02,16.2594
2015-11-03,1.2126000000000001
2015-11-04,1.1981
2015-11-05,-5.4459
2015-11-06,3.0885
2015-11-09,-4.3725
2015-11-10,-6.3506
2015-11-11,3.4358
2015-11-12,-8.042
2015-11-13,4.8479
2015-11-16,-3.7171
2015-11-17,-4.5198
2015-11-18,1.8738000000000001
2015-11-19,-2.1297
2015-11-20,-6.6271
2015-11-23,0.3178
2015-11-24,7.1806
2015-11-25,1.5764
2015-11-27,0.7759
2015-11-30,-1.7324000000000002
2015-12-01,-0.8815
2015-12-02,-4.6443
2015-12-03,-0.6218
2015-12-04,0.3128
2015-12-07,-6.9647
2015-12-08,-4.0223
2015-12-09,-1.0477
2015-12-10,3.0588
2015-12-11,-9.9315
2015-12-14,-0.8872
2015-12-15,-1.4066
2015-12-16,-3.3722
2015-12-17,-3.7584
2015-12-18,1.5342
2015-12-21,1.7856999999999998
2015-12-22,16.1943
2015-12-23,5.4588
2015-12-24,1.3216
2015-12-28,-6.5217
2015-12-29,-0.6977
2015-12-30,-0.9368
2015-12-31,-0.9456
2016-01-04,-2.6253
2016-01-05,1.8382
2016-01-06,-5.5355
2016-01-07,-9.4268
2016-01-08,-4.6414
2016-01-11,-41.1504
2016-01-12,10.0251
2016-01-13,-8.2005
2016-01-14,7.9404
2016-01-15,-8.046
2016-01-19,14.0
2016-01-20,9.2105
2016-01-21,-7.8313
2016-01-22,4.3573
2016-01-25,-3.9666
2016-01-26,9.1304
2016-01-27,-0.7968
2016-01-28,3.4137
2016-01-29,74.9515
2016-02-01,-18.313
2016-02-02,6.1141
2016-02-03,-4.2254
2016-02-04,5.615
2016-02-05,-1.7722
2016-02-08,-7.2165
2016-02-09,1.6667
2016-02-10,-4.3716
2016-02-11,-0.7143
2016-02-12,8.777
2016-02-16,-3.4392
2016-02-17,7.5342
2016-02-18,-3.0573
2016-02-19,-3.9422
2016-02-22,4.3776
2016-02-23,-9.3054
2016-02-24,1.0116
2016-02-25,-3.4335
2016-02-26,2.0741
2016-02-29,12.1916
2016-03-01,0.6468
2016-03-02,14.653
2016-03-03,0.2242
2016-03-04,6.0403
2016-03-07,6.0127
2016-03-08,-17.8109
2016-03-09,1.937
2016-03-10,-3.8005
2016-03-11,4.4444
2016-03-14,-0.1182
2016-03-15,-8.284
2016-03-16,7.2258
2016-03-17,9.0253
2016-03-18,1.4349
2016-03-21,0.4353
2016-03-22,-3.467
2016-03-23,-6.734
2016-03-24,8.7846
2016-03-28,-5.7522
2016-03-29,5.3991
2016-03-30,-1.0022
2016-03-31,2.3622
2016-04-01,1.2088
2016-04-04,-4.7774
2016-04-05,2.9647
2016-04-06,-0.9967
2016-04-07,-2.349
2016-04-08,10.5384
2016-04-11,0.3109
2016-04-12,3.5124
2016-04-13,7.485
2016-04-14,-3.5282999999999998
2016-04-15,6.4485
2016-04-18,-3.0741
2016-04-19,18.097
2016-04-20,1.8167
2016-04-21,-3.1808
2016-04-22,1.2019
2016-04-25,-7.2842
2016-04-26,6.1486
2016-04-27,3.9421
2016-04-28,-1.0836
2016-04-29,-0.313
2016-05-02,5.102
2016-05-03,-9.41
2016-05-04,0.6595
2016-05-05,-2.1294
2016-05-06,4.6025
2016-05-09,-15.68
2016-05-10,6.6414
2016-05-11,-3.6477
2016-05-12,1.2927
2016-05-13,-6.4722
2016-05-16,4.386
2016-05-17,-0.8403
2016-05-18,-4.1431000000000004
2016-05-19,0.2947
2016-05-20,1.3712
2016-05-23,0.6763
2016-05-24,0.5758
2016-05-25,-13.3588
2016-05-26,-0.1101
2016-05-27,0.0
2016-05-31,-1.2128
2016-06-01,5.3571
2016-06-02,0.2119
2016-06-03,0.0
2016-06-06,0.4228
2016-06-07,2.2105
2016-06-08,7.827
2016-06-09,-3.7249
2016-06-10,-4.4643
2016-06-13,-1.5575999999999999
2016-06-14,-1.3713
2016-06-15,3.1016
2016-06-16,0.1037
2016-06-17,2.1762
2016-06-20,4.0568
2016-06-21,2.2417
2016-06-22,-9.6282
2016-06-23,4.8523
2016-06-24,-4.7284
2016-06-27,-10.4541
2016-06-28,5.1887
2016-06-29,2.3543
2016-06-30,5.3669
2016-07-01,7.6923
2016-07-05,-7.7219999999999995
2016-07-06,1.569
2016-07-07,0.4119
2016-07-08,6.1538
2016-07-11,1.8357
2016-07-12,4.8387
2016-07-13,1.448
2016-07-14,3.2114
2016-07-15,0.8643
2016-07-18,1.9708999999999999
2016-07-19,-3.6134
2016-07-20,-1.3078
2016-07-21,-0.0883
2016-07-22,-0.0884
2016-07-25,-2.6549
2016-07-26,6.0909
2016-07-27,1.8852
2016-07-28,-16.5685
2016-07-29,1.0081
2016-08-01,-9.98
2016-08-02,-4.5455
2016-08-03,7.5494
2016-08-04,-4.9676
2016-08-05,3.8636
2016-08-08,0.8753
2016-08-09,-4.5553
2016-08-10,-0.7955
2016-08-11,9.0493
2016-08-12,-1.4706000000000001
2016-08-15,4.4776
2016-08-16,-0.3061
2016-08-17,1.1259000000000001
2016-08-18,1.1134
2016-08-19,-1.9019
2016-08-22,2.0408
2016-08-23,0.5
2016-08-24,-1.4925
2016-08-25,1.0101
2016-08-26,-1.6
2016-08-29,4.7764
2016-08-30,-2.5218
2016-08-31,-1.99
2016-09-01,-1.6244
2016-09-02,1.1352
2016-09-06,2.449
2016-09-07,-1.2948
2016-09-08,0.2018
2016-09-09,-4.6324
2016-09-12,0.7392
2016-09-13,-6.9182
2016-09-14,-2.4775
2016-09-15,-1.1547
2016-09-16,0.1168
2016-09-19,0.9335
2016-09-20,-1.9653
2016-09-21,7.1934
2016-09-22,5.0605
2016-09-23,0.4188
2016-09-26,0.6257
2016-09-27,-2.5907
2016-09-28,8.1915
2016-09-29,1.6716
2016-09-30,1.0638
2016-10-03,-2.488
2016-10-04,-1.7664
2016-10-05,3.3966
2016-10-06,-1.256
2016-10-07,0.8806
2016-10-10,3.2978
2016-10-11,-3.662
2016-10-12,-1.0721
2016-10-13,-2.7586
2016-10-14,1.1145
2016-10-17,2.3045999999999998
2016-10-18,-0.0979
2016-10-19,9.2157
2016-10-20,0.0898
2016-10-21,-0.4484
2016-10-24,-0.5405
2016-10-25,-1.9022000000000001
2016-10-26,-2.6776999999999997
2016-10-27,-3.6052999999999997
2016-10-28,-0.5906
2016-10-31,1.4851
2016-11-01,-5.2683
2016-11-02,-1.9567
2016-11-03,1.3655
2016-11-04,6.114
2016-11-07,2.7344
2016-11-08,6.2738
2016-11-09,6.3506
2016-11-10,4.5416
2016-11-11,1.7699
2016-11-14,7.1937
2016-11-15,0.59
2016-11-16,1.2463
2016-11-17,-2.0275
2016-11-18,0.5174
2016-11-21,3.1618
2016-11-22,7.484
2016-11-23,3.183
2016-11-25,0.7069
2016-11-28,-3.7013
2016-11-29,-1.9881
2016-11-30,6.8289
2016-12-01,4.8101
2016-12-02,1.9324
2016-12-05,1.6588
2016-12-06,0.6993
2016-12-07,3.9352
2016-12-08,0.6682
2016-12-09,-1.0509
2016-12-12,-1.8446
2016-12-13,-3.8155
2016-12-14,-2.5459
2016-12-15,2.7339
2016-12-16,-1.7149999999999999
2016-12-19,-0.2407
2016-12-20,3.8601
2016-12-21,-1.5099
2016-12-22,-4.0094
2016-12-23,-1.5971
2016-12-27,2.809
2016-12-28,-2.6108000000000002
2016-12-29,-1.6833
2016-12-30,-1.8389
2017-01-03,3.1008
2017-01-04,4.0727
2017-01-05,-2.7092
2017-01-06,-3.2797
2017-01-09,-0.6398
2017-01-10,5.4089
2017-01-11,1.8326
2017-01-12,-7.2585
2017-01-13,-2.458
2017-01-17,-2.9177999999999997
2017-01-18,3.0055
2017-01-19,-4.3103
2017-01-20,3.6729000000000003
2017-01-23,-0.2005
2017-01-24,4.0188
2017-01-25,-0.6439
2017-01-26,4.9254999999999995
2017-01-27,1.4824
2017-01-30,-1.7042000000000002
2017-01-31,4.3963
2017-02-01,-2.1945
2017-02-02,-0.3639
2017-02-03,3.591
2017-02-06,-0.8813
2017-02-07,-0.1186
2017-02-08,-0.178
2017-02-09,0.1784
2017-02-10,-0.7122
2017-02-13,1.9127
2017-02-14,-0.9971
2017-02-15,3.436
2017-02-16,1.4891
2017-02-17,12.1896
2017-02-21,5.3823
2017-02-22,0.8115
2017-02-23,-4.8769
2017-02-24,-1.0951
2017-02-27,4.9824
2017-02-28,0.2876
2017-03-01,9.1778
2017-03-02,-4.9912
2017-03-03,-0.2765
2017-03-06,-3.1885
2017-03-07,-4.7255
2017-03-08,-2.4048
2017-03-09,-5.1335
2017-03-10,0.2706
2017-03-13,3.292
2017-03-14,-2.6123
2017-03-15,6.0086
2017-03-16,-1.164
2017-03-17,-0.1536
2017-03-20,0.7179
2017-03-21,-7.6375
2017-03-22,-1.4333
2017-03-23,0.6711
2017-03-24,-2.2222
2017-03-27,0.1705
2017-03-28,0.1702
2017-03-29,0.7361
2017-03-30,2.0236
2017-03-31,4.1873
2017-04-03,-0.5288
2017-04-04,6.4327
2017-04-05,-5.0949
2017-04-06,0.2632
2017-04-07,3.0971
2017-04-10,-2.9022
2017-04-11,1.8353000000000002
2017-04-12,-5.9732
2017-04-13,-3.012
2017-04-17,-13.3823
2017-04-18,1.369
2017-04-19,-2.701
2017-04-20,3.7673
2017-04-21,-0.1274
2017-04-24,1.0204
2017-04-25,1.5783
2017-04-26,2.1753
2017-04-27,-4.5012
2017-04-28,-3.949
2017-05-01,-2.7851
2017-05-02,1.0232
2017-05-03,-3.7812
2017-05-04,-4.7719000000000005
2017-05-05,3.0214
2017-05-08,-3.4335
2017-05-09,0.8889
2017-05-10,0.8811
2017-05-11,-1.2373
2017-05-12,-0.5158
2017-05-15,4.2222
2017-05-16,1.0661
2017-05-17,-6.3994
2017-05-18,-0.8264
2017-05-19,4.2424
2017-05-22,-0.436
2017-05-23,5.7664
2017-05-24,-2.1394
2017-05-25,-2.1862
2017-05-26,-1.1536
2017-05-30,-1.6047
2017-05-31,-2.891
2017-06-01,2.6718
2017-06-02,0.1487
2017-06-05,1.1878
2017-06-06,-2.4211
2017-06-07,-1.6541000000000001
2017-06-08,6.422
2017-06-09,1.5805
2017-06-12,0.2829
2017-06-13,1.3399
2017-06-14,-6.6806
2017-06-15,-0.1491
2017-06-16,-3.1367
2017-06-19,0.4626
2017-06-20,-1.1512
2017-06-21,0.6988
2017-06-22,2.7756
2017-06-23,1.1253
2017-06-26,0.5935
2017-06-27,1.1799
2017-06-28,8.6006
2017-06-29,2.6846
2017-06-30,0.4575
2017-07-03,-0.5856
2017-07-05,-2.0942
2017-07-06,-2.5401
2017-07-07,-1.3717
2017-07-10,1.1822
2017-07-11,6.7354
2017-07-12,2.1249
2017-07-13,2.9634
2017-07-14,-1.041
2017-07-17,4.146
2017-07-18,-3.3274
2017-07-19,-0.5532
2017-07-20,-0.2472
2017-07-21,-1.7968
2017-07-24,0.4416
2017-07-25,5.0251
2017-07-26,-3.3493
2017-07-27,-0.1238
2017-07-28,-2.6022
2017-07-31,1.0814
2017-08-01,-3.0837
2017-08-02,0.4545
2017-08-03,-0.1293
2017-08-04,2.9126
2017-08-07,2.7673
2017-08-08,-0.5508
2017-08-09,-1.4769
2017-08-10,-0.1249
2017-08-11,-2.5016
2017-08-14,-0.1283
2017-08-15,-5.3308
2017-08-16,3.3921
2017-08-17,-4.3963
2017-08-18,-0.2745
2017-08-21,-1.1012
2017-08-22,1.6006
2017-08-23,0.411
2017-08-24,-2.1828
2017-08-25,0.6276
2017-08-28,2.0097
2017-08-29,-0.6114
2017-08-30,1.3671
2017-08-31,0.0
2017-09-01,2.3601
2017-09-05,-0.9881
2017-09-06,-1.1311
2017-09-07,2.4226
2017-09-08,-3.4823
2017-09-11,-3.8121
2017-09-12,0.8493
2017-09-13,0.2807
2017-09-14,-3.7089
2017-09-15,4.9419
2017-09-18,3.0471
2017-09-19,-0.4704
2017-09-20,8.5078
2017-09-21,-4.2937
2017-09-22,0.4551
2017-09-25,1.4239
2017-09-26,-0.1914
2017-09-27,0.1279
2017-09-28,1.9157
2017-09-29,3.3835
2017-10-02,3.9394
2017-10-03,-0.6997
2017-10-04,-0.9982
2017-10-05,2.1945
2017-10-06,0.0
2017-10-09,-3.076
2017-10-10,0.1198
2017-10-11,0.1794
2017-10-12,0.9552
2017-10-13,3.3116
2017-10-16,-1.3738000000000001
2017-10-17,-0.6965
2017-10-18,3.5067
2017-10-19,-1.8634
2017-10-20,1.0932
2017-10-23,0.0569
2017-10-24,4.9488
2017-10-25,-2.5474
2017-10-26,-1.7241
2017-10-27,-10.8659
2017-10-30,-6.0317
2017-10-31,-5.4054
2017-11-01,3.0714
2017-11-02,2.9106
2017-11-03,-2.2222
2017-11-06,0.4821
2017-11-07,-2.4674
2017-11-08,0.3514
2017-11-09,-0.8403
2017-11-10,-0.4237
2017-11-13,0.0
2017-11-14,-3.4752
2017-11-15,0.147
2017-11-16,-0.0734
2017-11-17,1.395
2017-11-20,2.7516
2017-11-21,2.1142
2017-11-22,0.9662
2017-11-24,1.2303
2017-11-27,-2.3633
2017-11-28,2.3513
2017-11-29,1.4865
2017-11-30,0.5326
2017-12-01,-0.6623
2017-12-04,2.7333
2017-12-05,-3.2446
2017-12-06,-13.9504
2017-12-07,3.7412
2017-12-08,1.2021
2017-12-11,0.297
2017-12-12,0.2221
2017-12-13,0.2954
2017-12-14,-1.5464
2017-12-15,0.5984
2017-12-18,4.684
2017-12-19,0.2841
2017-12-20,0.4249
2017-12-21,0.2821
2017-12-22,-0.5626
2017-12-26,7.2843
2017-12-27,-2.439
2017-12-28,0.5405
2017-12-29,2.0833
2018-01-02,5.9908
2018-01-03,2.6708
2018-01-04,1.4519
2018-01-05,-0.9541
2018-01-08,3.6725
2018-01-09,-1.5099
2018-01-10,0.8844
2018-01-11,3.4483
2018-01-12,4.6328
2018-01-16,-3.7797
2018-01-17,3.9843
2018-01-18,-2.1047
2018-01-19,-0.1654
2018-01-22,1.9325999999999999
2018-01-23,6.8797
2018-01-24,-2.4328
2018-01-25,-1.8182
2018-01-26,-9.5238
2018-01-29,-4.269
2018-01-30,0.7941
2018-01-31,-1.8788
2018-02-01,0.803
2018-02-02,-4.9632
2018-02-05,-4.2553
2018-02-06,3.7037
2018-02-07,-0.974
2018-02-08,-4.7213
2018-02-09,0.4129
2018-02-12,11.6518
2018-02-13,-2.4555
2018-02-14,4.2794
2018-02-15,-0.5432
2018-02-16,7.2816
2018-02-20,-2.1493
2018-02-21,-1.9653
2018-02-22,-1.3561
2018-02-23,0.4782
2018-02-26,1.3087
2018-02-27,-0.7634
2018-02-28,-3.1953
2018-03-01,2.9951
2018-03-02,0.1187
2018-03-05,-0.2964
2018-03-06,2.3186999999999998
2018-03-07,1.0459
2018-03-08,-0.9201
2018-03-09,1.0447
2018-03-12,0.6893
2018-03-13,-1.3691
2018-03-14,-2.3713
2018-03-15,-1.4218
2018-03-16,4.3870000000000005
2018-03-19,-3.5694
2018-03-20,-2.0299
2018-03-21,4.2048
2018-03-22,-7.3684
2018-03-23,-4.6716999999999995
2018-03-26,2.9801
2018-03-27,-3.2797
2018-03-28,-2.4601
2018-03-29,3.5446
2018-04-02,-4.0816
2018-04-03,2.814
2018-04-04,-0.534
2018-04-05,4.7651
2018-04-06,-4.4202
2018-04-09,0.2681
2018-04-10,5.2807
2018-04-11,-2.1587
2018-04-12,2.3361
2018-04-13,-0.2536
2018-04-16,1.2079
2018-04-17,3.8945
2018-04-18,3.0834
2018-04-19,0.2933
2018-04-20,-1.9883
2018-04-23,-1.4916
2018-04-24,-0.6663
2018-04-25,2.2561
2018-04-26,2.266
2018-04-27,-1.6327
2018-04-30,-0.4742
2018-05-01,-2.3228
2018-05-02,1.7683
2018-05-03,-0.1797
2018-05-04,3.1212
2018-05-07,1.3388
2018-05-08,0.0
2018-05-09,0.5169
2018-05-10,1.3714
2018-05-11,-1.4092
2018-05-14,0.1715
2018-05-15,1.8836
2018-05-16,2.6891
2018-05-17,3.7098
2018-05-18,-2.3146
2018-05-21,-1.9386
2018-05-22,0.2197
2018-05-23,-3.5616
2018-05-24,0.0
2018-05-25,-2.8977
2018-05-29,-0.7607
2018-05-30,4.3042
2018-05-31,-0.9045
2018-06-01,1.8824999999999998
2018-06-04,0.5599
2018-06-05,1.2806
2018-06-06,2.254
2018-06-07,-0.8602
2018-06-08,-0.5965
2018-06-11,-2.7823
2018-06-12,1.4029
2018-06-13,-0.2767
2018-06-14,4.273
2018-06-15,-3.6189
2018-06-18,0.8835
2018-06-19,-0.3831
2018-06-20,-0.0549
2018-06-21,-5.2226
2018-06-22,3.0742
2018-06-25,-7.4845
2018-06-26,1.8856000000000002
2018-06-27,-3.0448
2018-06-28,1.7856999999999998
2018-06-29,-1.0889
2018-07-02,2.9358
2018-07-03,-1.3072
2018-07-05,1.3245
2018-07-06,1.7231
2018-07-09,2.278
2018-07-10,0.9138
2018-07-11,-1.0187
2018-07-12,0.8576
2018-07-13,-0.2268
2018-07-16,-2.5568
2018-07-17,2.7405
2018-07-18,2.0431
2018-07-19,-1.0011
2018-07-20,-0.5056
2018-07-23,1.694
2018-07-24,0.8884
2018-07-25,0.3302
2018-07-26,1.0971
2018-07-27,-15.8437
2018-07-30,-7.0922
2018-07-31,-3.5392
2018-08-01,-1.3669
2018-08-02,-3.0635
2018-08-03,2.2573
2018-08-06,3.1641
2018-08-07,1.9258
2018-08-08,-4.2687
2018-08-09,0.2924
2018-08-10,-1.6764000000000001
2018-08-13,-2.0756
2018-08-14,0.5299
2018-08-15,-2.7108
2018-08-16,2.1672
2018-08-17,1.5909
2018-08-20,1.044
2018-08-21,1.1808
2018-08-22,-0.2918
2018-08-23,-1.9020000000000001
2018-08-24,3.8031
2018-08-27,-1.8678
2018-08-28,1.9766
2018-08-29,0.9332
2018-08-30,-1.0669
2018-08-31,0.7189
2018-09-04,-0.571
2018-09-05,0.0
2018-09-06,-1.4358
2018-09-07,-1.0197
2018-09-10,-0.8094
2018-09-11,0.816
2018-09-12,1.9132
2018-09-13,1.3718
2018-09-14,0.8547
2018-09-17,0.9181
2018-09-18,3.1491
2018-09-19,1.6961
2018-09-20,0.2668
2018-09-21,-3.4596999999999998
2018-09-24,-1.1716
2018-09-25,4.0446
2018-09-26,-1.5415999999999999
2018-09-27,-0.2723
2018-09-28,1.5017
2018-10-01,-0.3362
2018-10-02,0.0
2018-10-03,0.6748
2018-10-04,-1.1394
2018-10-05,-1.2881
2018-10-08,-0.9615
2018-10-09,-1.1789
2018-10-10,-1.0526
2018-10-11,-9.8582
2018-10-12,-1.2589000000000001
2018-10-15,-3.5857
2018-10-16,2.0661
2018-10-17,1.6194
2018-10-18,-1.8327
2018-10-19,-0.1623
2018-10-22,-0.9756
2018-10-23,-1.8883
2018-10-24,-7.113
2018-10-25,1.1712
2018-10-26,14.0695
2018-10-29,-4.6838
2018-10-30,-4.1769
2018-10-31,-0.5983
2018-11-01,5.8469
2018-11-02,1.9496
2018-11-05,1.3546
2018-11-06,-2.9874
