ticker,GMOL US Equity
2005-03-16,0.0
2005-03-17,7.1429
2005-03-18,0.0
2005-03-21,8.3333
2005-03-22,0.0
2005-03-23,0.0
2005-03-24,-7.6923
2005-03-28,0.0
2005-03-29,-5.8333
2005-03-30,0.0
2005-04-01,7.9646
2005-04-05,-7.377
2005-04-06,0.885
2005-04-08,7.0175
2005-04-12,0.0
2005-04-13,-5.7377
2005-04-14,0.0
2005-04-15,-4.3478
2005-04-18,-6.3636
2005-04-19,6.7961
2005-04-20,4.5455
2005-04-21,-8.6957
2005-04-22,0.0
2005-04-25,4.7619
2005-04-26,6.3636
2005-04-27,-5.9829
2005-05-02,4.5455
2005-05-03,13.0435
2005-05-04,-3.8462
2005-05-06,20.0
2005-05-09,0.0
2005-05-10,13.3333
2005-05-11,0.0
2005-05-12,5.8824
2005-05-16,-8.3333
2005-05-18,-18.1818
2005-05-23,-7.4074
2005-05-24,-6.4
2005-05-25,-1.7094
2005-05-27,-4.3478
2005-05-31,5.4545
2005-06-03,7.7586
2005-06-07,0.0
2005-06-08,0.0
2005-06-09,0.0
2005-06-10,-12.8
2005-06-13,0.0
2005-06-14,0.0
2005-06-15,-10.0917
2005-06-16,12.2449
2005-06-20,-4.5455
2005-06-21,4.7619
2005-06-22,0.0
2005-06-23,4.5455
2005-06-28,6.9565
2005-06-30,0.0
2005-07-07,-10.5691
2005-07-08,-1.8182
2005-07-11,-6.4815
2005-07-12,-5.9406
2005-07-14,-5.2632
2005-07-15,12.2222
2005-07-18,-5.9406
2005-07-19,10.526299999999999
2005-07-21,0.0
2005-07-27,-14.2857
2005-07-28,0.0
2005-08-01,21.1111
2005-08-02,2.7523
2005-08-03,11.607099999999999
2005-08-04,-6.8
2005-08-05,-9.8712
2005-08-09,4.7619
2005-08-10,9.0909
2005-08-11,-10.0
2005-08-15,-16.6667
2005-08-16,14.4444
2005-08-17,-7.767
2005-08-18,8.4211
2005-08-19,-1.9417
2005-08-22,3.9604
2005-08-23,-9.5238
2005-08-24,0.0
2005-08-25,-10.526299999999999
2005-08-26,11.7647
2005-08-30,-7.3684
2005-09-01,7.9545
2005-09-02,-5.2632
2005-09-06,-4.4444
2005-09-07,0.0
2005-09-08,0.0
2005-09-09,2.3256
2005-09-12,0.0
2005-09-13,19.3182
2005-09-14,0.0
2005-09-15,-3.8095
2005-09-16,28.7129
2005-09-19,0.0
2005-09-20,-1.5385
2005-09-21,-6.25
2005-09-22,4.1667
2005-09-23,9.6
2005-09-26,0.7299
2005-09-27,0.0
2005-09-28,3.6231999999999998
2005-09-29,-2.7972
2005-09-30,2.1583
2005-10-03,4.2254
2005-10-04,14.8649
2005-10-05,0.5882
2005-10-06,1.7544
2005-10-07,0.0
2005-10-10,1.7241
2005-10-11,-3.9548
2005-10-12,-8.8235
2005-10-13,-0.6452
2005-10-14,2.5974
2005-10-17,0.0
2005-10-18,4.4304
2005-10-19,-6.0606
2005-10-20,-16.129
2005-10-21,2.3077
2005-10-24,3.7594
2005-10-25,-5.0725
2005-10-26,0.0
2005-10-27,3.0534
2005-10-28,-1.4815
2005-10-31,1.5038
2005-11-01,3.7037
2005-11-02,-5.7143
2005-11-03,0.0
2005-11-04,-1.5152
2005-11-07,7.6923
2005-11-08,-7.1429
2005-11-09,3.8462
2005-11-10,3.7037
2005-11-11,-9.2857
2005-11-14,-1.5748
2005-11-15,-4.0
2005-11-16,0.0
2005-11-17,3.3333
2005-11-18,0.0
2005-11-21,-8.0645
2005-11-22,0.0
2005-11-23,2.6316
2005-11-25,-8.547
2005-11-28,2.8037
2005-11-29,0.0
2005-11-30,0.0
2005-12-01,7.2727
2005-12-02,0.8475
2005-12-05,-0.8403
2005-12-06,5.0847
2005-12-07,0.8065
2005-12-08,-4.0
2005-12-09,0.0
2005-12-12,4.1667
2005-12-13,-4.0
2005-12-14,0.0
2005-12-15,-1.6667
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,3.3898
2005-12-21,-5.7377
2005-12-22,0.0
2005-12-23,-1.7391
2005-12-27,3.5398
2005-12-29,1.7094
2005-12-30,-3.3613
2006-01-03,0.0
2006-01-04,2.6087
2006-01-05,23.7288
2006-01-06,28.7671
2006-01-09,19.6809
2006-01-10,6.6667
2006-01-11,11.25
2006-01-12,19.8502
2006-01-13,-18.125
2006-01-17,-14.1221
2006-01-18,15.5556
2006-01-19,3.8462
2006-01-20,0.0
2006-01-23,-2.963
2006-01-24,-1.145
2006-01-25,3.0888
2006-01-26,10.4869
2006-01-27,1.0169
2006-01-30,4.3624
2006-01-31,0.3215
2006-02-01,-1.6026
2006-02-02,12.3779
2006-02-03,7.2464
2006-02-06,8.1081
2006-02-07,-9.25
2006-02-08,-3.5813
2006-02-09,-2.8571
2006-02-10,10.2941
2006-02-13,-3.2
2006-02-14,6.0606
2006-02-15,-16.3636
2006-02-16,-6.8323
2006-02-17,10.0
2006-02-21,9.0909
2006-02-22,4.1667
2006-02-23,0.5333
2006-02-24,1.061
2006-02-27,1.0499
2006-02-28,-1.2987
2006-03-01,-3.6842
2006-03-02,0.5464
2006-03-03,0.0
2006-03-06,-5.4348
2006-03-07,0.2874
2006-03-08,-6.8768
2006-03-09,3.0769
2006-03-10,-2.9851
2006-03-13,0.0
2006-03-14,-1.2308
2006-03-15,2.8037
2006-03-16,-0.9091
2006-03-17,-1.2232
2006-03-20,-5.5728
2006-03-21,-2.623
2006-03-22,-2.3569
2006-03-23,-3.4483
2006-03-24,3.5714
2006-03-27,-1.7241
2006-03-28,2.1053
2006-03-29,-1.3746
2006-03-30,0.3484
2006-03-31,-1.0417
2006-04-03,1.0526
2006-04-04,0.6944
2006-04-05,-3.4483
2006-04-06,-0.3571
2006-04-07,-0.3584
2006-04-10,0.7194
2006-04-11,11.0714
2006-04-12,0.9646
2006-04-13,0.0
2006-04-17,2.5478
2006-04-18,-2.4845
2006-04-19,6.051
2006-04-20,0.3003
2006-04-21,-0.5988
2006-04-24,-3.6145
2006-04-25,0.0
2006-04-26,7.8125
2006-04-27,7.2464
2006-04-28,0.8108
2006-05-01,1.0724
2006-05-02,3.4483
2006-05-03,-5.641
2006-05-04,0.8152
2006-05-05,3.504
2006-05-08,-3.125
2006-05-09,6.1862
2006-05-10,1.2626
2006-05-11,-6.25
2006-05-12,-6.6667
2006-05-15,-6.8571
2006-05-16,-1.8405
2006-05-17,-3.125
2006-05-18,-4.8387
2006-05-19,1.3559
2006-05-22,5.0167
2006-05-23,0.0
2006-05-24,0.3185
2006-05-25,0.9524
2006-05-26,-2.5157
2006-05-30,-3.2258
2006-05-31,-3.0
2006-06-01,-2.4055
2006-06-02,2.1127
2006-06-05,0.3448
2006-06-06,-0.3436
2006-06-07,-3.4483
2006-06-08,1.7856999999999998
2006-06-09,-3.5088
2006-06-12,-4.3636
2006-06-13,-1.5209000000000001
2006-06-14,-3.4749
2006-06-15,6.0
2006-06-16,0.0
2006-06-19,0.0
2006-06-20,-6.7925
2006-06-21,1.2146
2006-06-22,-6.4
2006-06-23,6.4103
2006-06-26,0.8032
2006-06-27,-3.5857
2006-06-28,-4.9587
2006-06-29,5.2174
2006-06-30,1.2397
2006-07-03,3.2653
2006-07-05,2.7668
2006-07-06,0.0
2006-07-07,-7.6923
2006-07-10,-2.0833
2006-07-11,2.1277
2006-07-12,2.0833
2006-07-13,2.0408
2006-07-14,2.0
2006-07-17,0.0
2006-07-18,5.8824
2006-07-19,1.8519
2006-07-20,-3.6364
2006-07-21,-0.7547
2006-07-24,14.0684
2006-07-25,4.3333
2006-07-26,2.5559
2006-07-27,-0.3115
2006-07-28,2.1875
2006-07-31,-3.6696999999999997
2006-08-01,-28.8889
2006-08-02,4.9107
2006-08-03,1.2766
2006-08-04,-1.6806999999999999
2006-08-07,-0.4274
2006-08-08,-2.1459
2006-08-09,-1.3158
2006-08-10,-3.1111
2006-08-11,-2.7523
2006-08-14,3.7736
2006-08-15,-4.5455
2006-08-16,0.9524
2006-08-17,6.1321
2006-08-18,-2.6667
2006-08-21,-1.3699
2006-08-22,0.9259
2006-08-23,-1.3761
2006-08-24,1.8605
2006-08-25,-0.4566
2006-08-28,-4.1284
2006-08-29,1.4354
2006-08-30,4.2453
2006-08-31,5.4299
2006-09-01,0.0
2006-09-05,0.8584
2006-09-06,0.0
2006-09-07,-2.9787
2006-09-08,-1.7544
2006-09-11,0.4464
2006-09-12,-1.3333
2006-09-13,-1.8018
2006-09-14,0.0
2006-09-15,-0.9174
2006-09-18,1.8519
2006-09-19,-0.9091
2006-09-20,-2.7523
2006-09-21,-1.8868
2006-09-22,-1.9231
2006-09-25,-3.4314
2006-09-26,-2.5381
2006-09-27,4.1667
2006-09-28,-0.5
2006-09-29,0.5025
2006-10-02,10.0
2006-10-03,-2.7273
2006-10-04,-0.9346
2006-10-05,-1.8868
2006-10-06,-1.4423
2006-10-09,-2.9268
2006-10-10,2.5126
2006-10-11,5.386
2006-10-12,0.471
2006-10-13,0.463
2006-10-16,1.3825
2006-10-17,1.3636
2006-10-18,-1.7936999999999999
2006-10-19,0.4566
2006-10-20,-1.8182
2006-10-23,-3.7037
2006-10-24,-2.4038
2006-10-25,3.4483
2006-10-26,2.3810000000000002
2006-10-27,1.8605
2006-10-30,4.5662
2006-10-31,2.1834
2006-11-01,2.5587999999999997
2006-11-02,-2.0782
2006-11-03,6.383
2006-11-06,6.8
2006-11-07,0.3745
2006-11-08,1.1194
2006-11-09,0.3644
2006-11-10,-4.4074
2006-11-13,-3.8462
2006-11-14,2.795
2006-11-15,-1.5565
2006-11-16,-6.7148
2006-11-17,4.2373
2006-11-20,0.0
2006-11-21,10.1626
2006-11-22,8.4871
2006-11-24,7.8231
2006-11-27,-2.2082
2006-11-28,-0.6452
2006-11-29,-1.6234
2006-11-30,10.5611
2006-12-01,-6.5672
2006-12-04,1.5974
2006-12-05,2.2013
2006-12-06,-0.6154
2006-12-07,-0.3096
2006-12-08,-1.8634
2006-12-11,4.1139
2006-12-12,-0.9119
2006-12-13,-1.8405
2006-12-14,-0.9375
2006-12-15,-4.1009
2006-12-18,-1.9737
2006-12-19,1.3423
2006-12-20,-1.3245
2006-12-21,-0.6711
2006-12-22,0.0
2006-12-26,0.3378
2006-12-27,5.0505
2006-12-28,-2.5641
2006-12-29,-3.9474
2007-01-03,-6.5068
2007-01-04,-8.4249
2007-01-05,-3.2
2007-01-08,-0.4132
2007-01-09,-2.4896
2007-01-10,-2.9787
2007-01-11,5.2632
2007-01-12,5.0
2007-01-16,3.1746
2007-01-17,0.0
2007-01-18,6.1538
2007-01-19,2.5362
2007-01-22,1.7668
2007-01-23,-1.7361
2007-01-24,0.7067
2007-01-25,-1.7544
2007-01-26,0.7143
2007-01-29,-0.7092
2007-01-30,-0.7143
2007-01-31,5.7599
2007-02-01,3.7371
2007-02-02,-0.6557
2007-02-05,-0.363
2007-02-06,-4.9354
2007-02-07,-1.3937
2007-02-08,0.0
2007-02-09,-2.4735
2007-02-12,-2.1739
2007-02-13,0.3704
2007-02-14,2.214
2007-02-15,0.361
2007-02-16,2.518
2007-02-20,-2.1053
2007-02-21,-0.3584
2007-02-22,1.0791
2007-02-23,-0.7162
2007-02-26,-3.2215
2007-02-27,-4.8148
2007-02-28,-2.7237
2007-03-01,-3.2
2007-03-02,-1.6529
2007-03-05,-5.042
2007-03-06,2.6549
2007-03-07,9.0517
2007-03-08,5.9289
2007-03-09,3.3629
2007-03-12,1.4395
2007-03-13,-3.5587
2007-03-14,-3.321
2007-03-15,4.1985
2007-03-16,-0.7326
2007-03-19,0.738
2007-03-20,1.8315000000000001
2007-03-21,26.259
2007-03-22,17.9487
2007-03-23,-2.1739
2007-03-26,-3.9506
2007-03-27,1.7995
2007-03-28,4.2929
2007-03-29,4.1162
2007-03-30,0.9302
2007-04-02,8.0645
2007-04-03,6.3966
2007-04-04,8.6172
2007-04-05,-4.9815000000000005
2007-04-09,4.6602
2007-04-10,23.3766
2007-04-11,-2.406
2007-04-12,-6.7797
2007-04-13,-0.4959
2007-04-16,10.299
2007-04-17,-2.4096
2007-04-18,-5.0926
2007-04-19,-0.6504
2007-04-20,6.7103
2007-04-23,-5.5215
2007-04-24,0.1623
2007-04-25,3.7277
2007-04-26,-3.9063
2007-04-27,0.813
2007-04-30,-3.5484
2007-05-01,4.0134
2007-05-02,0.1608
2007-05-03,-0.8026
2007-05-04,-0.9709
2007-05-07,-4.4118
2007-05-08,-0.3419
2007-05-09,1.2006999999999999
2007-05-10,-0.5085
2007-05-11,1.0221
2007-05-14,-1.1804000000000001
2007-05-15,-4.4369
2007-05-16,-10.7143
2007-05-17,1.0
2007-05-18,14.455400000000001
2007-05-21,2.9412000000000003
2007-05-22,-3.0252
2007-05-23,0.8666
2007-05-24,-8.0756
2007-05-25,2.4299
2007-05-29,0.1825
2007-05-30,-1.6393
2007-05-31,11.1111
2007-06-01,-1.0
2007-06-04,7.4074
2007-06-05,-2.0376
2007-06-06,-0.8
2007-06-07,-8.0645
2007-06-08,1.9298
2007-06-11,0.6885
2007-06-12,-3.4188
2007-06-13,-3.1858
2007-06-14,0.3656
2007-06-15,2.0036
2007-06-18,9.8214
2007-06-19,0.0
2007-06-20,4.878
2007-06-21,-3.5659
2007-06-22,-4.0193
2007-06-25,-11.0553
2007-06-26,-0.9605
2007-06-27,5.1531
2007-06-28,0.7233
2007-06-29,13.8241
2007-07-02,9.306
2007-07-03,-0.2886
2007-07-05,3.4732
2007-07-06,-0.1399
2007-07-09,-2.9412000000000003
2007-07-10,-3.0303
2007-07-11,-1.6369
2007-07-12,14.3722
2007-07-13,7.672
2007-07-16,-9.4595
2007-07-17,0.1357
2007-07-18,0.813
2007-07-19,1.4785
2007-07-20,12.053
2007-07-23,-1.7730000000000001
2007-07-24,-7.8219
2007-07-25,-3.6554
2007-07-26,-4.336
2007-07-27,-4.1076
2007-07-30,5.1699
2007-07-31,-2.1067
2007-08-01,-4.3042
2007-08-02,3.2984
2007-08-03,-6.2409
2007-08-06,-3.5604
2007-08-07,-1.9262000000000001
2007-08-08,10.802
2007-08-09,-6.9424
2007-08-10,-7.619
2007-08-13,4.9828
2007-08-14,-8.347
2007-08-15,-5.5357
2007-08-16,-0.9452
2007-08-17,-0.7634
2007-08-20,0.3846
2007-08-21,-0.9579
2007-08-22,14.1199
2007-08-23,-3.5593
2007-08-24,7.0299
2007-08-27,-2.6273
2007-08-28,-3.0354
2007-08-29,2.9565
2007-08-30,11.4865
2007-08-31,-1.2121
2007-09-04,0.7669
2007-09-05,-7.1537
2007-09-06,0.0
2007-09-07,-4.0984
2007-09-10,-4.4444
2007-09-11,5.5456
2007-09-12,-4.0678
2007-09-13,-0.3534
2007-09-14,-0.1773
2007-09-17,-1.9538
2007-09-18,12.6812
2007-09-19,2.2508
2007-09-20,2.9874
2007-09-21,3.9695
2007-09-24,1.3216
2007-09-25,-2.6087
2007-09-26,-2.0833
2007-09-27,-0.304
2007-09-28,1.2195
2007-10-01,3.1627
2007-10-02,0.0
2007-10-03,-4.3796
2007-10-04,2.4427
2007-10-05,4.3219
2007-10-08,0.7143
2007-10-09,12.0567
2007-10-10,4.4304
2007-10-11,1.697
2007-10-12,0.4768
2007-10-15,-0.5931
2007-10-16,-6.3246
2007-10-17,1.0191
2007-10-18,8.7011
2007-10-19,-7.4246
2007-10-22,-3.2580999999999998
2007-10-23,5.5699
2007-10-24,-0.3681
2007-10-25,8.9901
2007-10-26,9.1525
2007-10-29,1.4493
2007-10-30,-3.2653
2007-10-31,1.3713
2007-11-01,-6.6597
2007-11-02,1.4493
2007-11-05,-1.978
2007-11-06,5.4933
2007-11-07,-5.8448
2007-11-08,1.4673
2007-11-09,2.4472
2007-11-12,-7.709
2007-11-13,6.5882
2007-11-14,-0.3311
2007-11-15,-5.9801
2007-11-16,-0.1178
2007-11-19,-0.2358
2007-11-20,17.9669
2007-11-21,-0.8016
2007-11-23,5.0505
2007-11-26,1.6346
2007-11-27,-5.3926
2007-11-28,5.6
2007-11-29,-3.125
2007-11-30,4.2033
2007-12-03,-3.4709
2007-12-04,-0.3887
2007-12-05,3.4146
2007-12-06,3.7736
2007-12-07,0.6364
2007-12-10,-1.897
2007-12-11,-4.3278
2007-12-12,4.4273
2007-12-13,-2.3041
2007-12-14,-3.3962
2007-12-17,-6.25
2007-12-18,6.5625
2007-12-19,4.1056
2007-12-20,1.1268
2007-12-21,9.6565
2007-12-24,0.3387
2007-12-26,4.8101
2007-12-27,-0.8857
2007-12-28,-1.4622
2007-12-31,-3.7923
2008-01-02,0.6855
2008-01-03,-1.1915
2008-01-04,-6.7183
2008-01-07,1.5697
2008-01-08,1.9091
2008-01-09,2.4086
2008-01-10,2.0906
2008-01-11,-4.5222
2008-01-14,2.0554
2008-01-15,-6.9177
2008-01-16,-7.9962
2008-01-17,-9.2025
2008-01-18,-0.1126
2008-01-22,-1.6911
2008-01-23,8.945
2008-01-24,3.4737
2008-01-25,3.7640000000000002
2008-01-28,-2.549
2008-01-29,-1.6097000000000001
2008-01-30,-0.9202
2008-01-31,4.128
2008-02-01,-0.1982
2008-02-04,-3.6743
2008-02-05,-9.6907
2008-02-06,6.0502
2008-02-07,2.3681
2008-02-08,5.9937000000000005
2008-02-11,-1.0913
2008-02-12,-2.3069
2008-02-13,3.7988
2008-02-14,-1.2859
2008-02-15,-0.3006
2008-02-19,1.407
2008-02-20,8.6224
2008-02-21,4.4708
2008-02-22,1.7467000000000001
2008-02-25,0.6867
2008-02-26,1.023
2008-02-27,-5.654
2008-02-28,2.9516999999999998
2008-02-29,-7.1242
2008-03-03,3.4612
2008-03-04,-4.792
2008-03-05,-1.9943
2008-03-06,-2.907
2008-03-07,-8.0838
2008-03-10,-4.9946
2008-03-11,5.7143
2008-03-12,-1.4054
2008-03-13,4.2763
2008-03-14,-5.8885
2008-03-17,-5.0279
2008-03-18,-0.2353
2008-03-19,-5.0708
2008-03-20,-2.4845
2008-03-24,-0.6369
2008-03-25,3.7179
2008-03-26,0.2472
2008-03-27,-1.1097
2008-03-28,1.995
2008-03-31,-2.3227
2008-04-01,2.5031
2008-04-02,-0.4884
2008-04-03,6.135
2008-04-04,10.289
2008-04-07,-4.0881
2008-04-08,0.1093
2008-04-09,-2.0742
2008-04-10,0.8919
2008-04-11,-0.1105
2008-04-14,-2.6549
2008-04-15,5.4545
2008-04-16,6.25
2008-04-17,-1.6227
2008-04-18,1.6495
2008-04-21,-3.4483
2008-04-22,-4.937
2008-04-23,-0.221
2008-04-24,-0.1107
2008-04-25,0.5543
2008-04-28,0.3308
2008-04-29,-4.6154
2008-04-30,4.1475
2008-05-01,-4.8673
2008-05-02,-0.9302
2008-05-05,2.5822000000000003
2008-05-06,-2.2883
2008-05-07,-5.7377
2008-05-08,4.3478
2008-05-09,-3.5714
2008-05-12,1.358
2008-05-13,2.8015
2008-05-14,4.2654
2008-05-15,2.5
2008-05-16,0.1109
2008-05-19,3.9867
2008-05-20,-2.0234
2008-05-21,-2.0652
2008-05-22,-2.8857
2008-05-23,-3.5429
2008-05-27,0.0
2008-05-28,2.7251
2008-05-29,0.346
2008-05-30,1.7241
2008-06-02,-0.904
2008-06-03,1.8244
2008-06-04,-1.6797
2008-06-05,2.2779
2008-06-06,-0.5568
2008-06-09,-3.4714
2008-06-10,-2.0882
2008-06-11,-1.6588
2008-06-12,0.3614
2008-06-13,2.2809
2008-06-16,5.5164
2008-06-17,-1.1123
2008-06-18,0.225
2008-06-19,0.0
2008-06-20,-1.3468
2008-06-23,-4.3231
2008-06-24,-2.7348
2008-06-25,3.0562
2008-06-26,-4.5077
2008-06-27,-3.1056
2008-06-30,0.8974
2008-07-01,-2.033
2008-07-02,-9.2088
2008-07-03,-0.4286
2008-07-07,-6.3128
2008-07-08,3.3691
2008-07-09,0.0
2008-07-10,2.2222
2008-07-11,2.6087
2008-07-14,-0.9887
2008-07-15,-2.4251
2008-07-16,0.0
2008-07-17,-0.8772
2008-07-18,-1.1799
2008-07-21,3.4328
2008-07-22,1.8759000000000001
2008-07-23,-1.1331
2008-07-24,-5.0143
2008-07-25,3.3183
2008-07-28,-3.9416
2008-07-29,6.8389
2008-07-30,11.0953
2008-07-31,-3.7132
2008-08-01,-3.9894
2008-08-04,-4.4321
2008-08-05,-1.4493
2008-08-06,12.3529
2008-08-07,-1.4398
2008-08-08,-1.7264
2008-08-11,1.3514
2008-08-12,-2.2667
2008-08-13,0.0
2008-08-14,5.1842
2008-08-15,1.0376
2008-08-18,-4.4929
2008-08-19,-2.5538
2008-08-20,2.069
2008-08-21,-2.5676
2008-08-22,-1.8031000000000001
2008-08-25,-5.226
2008-08-26,-1.1923
2008-08-27,3.6199
2008-08-28,7.2780000000000005
2008-08-29,-7.4627
2008-09-02,-3.3724
2008-09-03,-1.214
2008-09-04,-2.9186
2008-09-05,-0.4747
2008-09-08,-2.8617
2008-09-09,-17.1849
2008-09-10,13.0435
2008-09-11,-2.6224
2008-09-12,1.6158000000000001
2008-09-15,-8.6572
2008-09-16,-1.9342000000000001
2008-09-17,-4.7337
2008-09-18,15.735
2008-09-19,1.0733
2008-09-22,0.354
2008-09-23,-1.94
2008-09-24,-2.8777
2008-09-25,-3.8889
2008-09-26,-4.0462
2008-09-29,-14.0562
2008-09-30,1.6355
2008-10-01,-4.1379
2008-10-02,-12.7098
2008-10-03,-9.8901
2008-10-06,-20.7317
2008-10-07,-14.2308
2008-10-08,-6.2780000000000005
2008-10-09,-12.9187
2008-10-10,-3.8462
2008-10-13,28.0
2008-10-14,-5.8036
2008-10-15,-19.4313
2008-10-16,8.8235
2008-10-17,12.4324
2008-10-20,-3.8462
2008-10-21,6.0
2008-10-22,-9.9057
2008-10-23,-11.5183
2008-10-24,4.142
2008-10-27,-2.2727
2008-10-28,16.2791
2008-10-29,-5.5
2008-10-30,5.8201
2008-10-31,-0.5
2008-11-03,-7.5377
2008-11-04,-2.1739
2008-11-05,-5.5556
2008-11-06,-10.5882
2008-11-07,-1.9737
2008-11-10,-15.4362
2008-11-11,-12.6984
2008-11-12,-12.7273
2008-11-13,14.5833
2008-11-14,4.5455
2008-11-17,-6.087
2008-11-18,-7.4074
2008-11-19,-5.9875
2008-11-20,-14.9049
2008-11-21,18.75
2008-11-24,3.1579
2008-11-25,-1.0204
2008-11-26,4.1237
2008-11-28,13.8614
2008-12-01,-14.7826
2008-12-02,2.0408
2008-12-03,-8.0
2008-12-04,2.1739
2008-12-05,3.1915
2008-12-08,-1.0309
2008-12-09,0.0
2008-12-10,7.2917
2008-12-11,-13.5922
2008-12-12,0.0
2008-12-15,-5.618
2008-12-16,-1.1905000000000001
2008-12-17,6.0241
2008-12-18,-6.8182
2008-12-19,-1.2195
2008-12-22,-3.7037
2008-12-23,-1.2821
2008-12-24,0.0
2008-12-26,-1.2987
2008-12-29,31.5789
2008-12-30,18.0
2008-12-31,0.0
2009-01-02,5.9322
2009-01-05,9.6
2009-01-06,3.6496
2009-01-07,-3.5211
2009-01-08,-1.4599
2009-01-09,-6.6667
2009-01-12,-15.873
2009-01-13,-3.7736
2009-01-14,-3.9215999999999998
2009-01-15,-7.1429
2009-01-16,-1.0989
2009-01-20,-5.5556
2009-01-21,4.7059
2009-01-22,-11.236
2009-01-23,10.1266
2009-01-26,-1.1494
2009-01-27,3.4884
2009-01-28,16.8539
2009-01-29,-8.6538
2009-01-30,-5.2632
2009-02-02,4.4444
2009-02-03,9.5745
2009-02-04,-6.7961
2009-02-05,0.0
2009-02-06,11.4583
2009-02-09,-2.8037
2009-02-10,-10.5769
2009-02-11,5.3763
2009-02-12,-4.0816
2009-02-13,-5.3191
2009-02-17,-10.1124
2009-02-18,5.0
2009-02-19,3.5714
2009-02-20,9.1954
2009-02-23,-13.6842
2009-02-24,2.439
2009-02-25,-8.3333
2009-02-26,5.1948
2009-02-27,-6.1728
2009-03-02,-15.7895
2009-03-03,6.25
2009-03-04,13.2353
2009-03-05,-6.4935
2009-03-06,0.0
2009-03-09,-1.3889
2009-03-10,11.2676
2009-03-11,-5.0633
2009-03-12,10.6667
2009-03-13,-1.2048
2009-03-16,1.2195
2009-03-17,4.8193
2009-03-18,2.2989
2009-03-19,5.618
2009-03-20,-4.2553
2009-03-23,20.0
2009-03-24,13.8889
2009-03-25,6.5041
2009-03-26,3.8167999999999997
2009-03-27,-12.5
2009-03-30,-8.4034
2009-03-31,-2.7523
2009-04-01,7.5472
2009-04-02,4.386
2009-04-03,8.4034
2009-04-06,-5.4264
2009-04-07,-4.0984
2009-04-08,1.7094
2009-04-09,6.7227
2009-04-13,15.748
2009-04-14,14.2857
2009-04-15,-0.5952
2009-04-16,6.5868
2009-04-17,-1.1236
2009-04-20,-17.6136
2009-04-21,9.6552
2009-04-22,-0.6289
2009-04-23,-1.2658
2009-04-24,2.5641
2009-04-27,-8.75
2009-04-28,-3.4247
2009-04-29,1.4184
2009-04-30,6.2937
2009-05-01,2.6316
2009-05-04,7.0513
2009-05-05,1.7964
2009-05-06,1.7647
2009-05-07,-0.578
2009-05-08,6.9767
2009-05-11,-1.6303999999999998
2009-05-12,2.2099
2009-05-13,-15.1351
2009-05-14,3.8217
2009-05-15,-6.7485
2009-05-18,5.9211
2009-05-19,4.9689
2009-05-20,5.9172
2009-05-21,-5.5866
