ticker,NVRO US Equity
2015-04-01,-0.0626
2015-04-02,0.7307
2015-04-06,-0.4352
2015-04-07,-1.6861000000000002
2015-04-08,5.9073
2015-04-09,-0.3399
2015-04-10,7.7232
2015-04-13,-2.2346
2015-04-14,0.3429
2015-04-15,-0.1708
2015-04-16,2.0536
2015-04-17,-1.4346999999999999
2015-04-20,-0.3781
2015-04-21,0.5123
2015-04-22,1.0006
2015-04-23,0.1682
2015-04-24,-0.4105
2015-04-27,-8.3193
2015-04-28,1.0423
2015-04-29,-4.7735
2015-04-30,-4.3755
2015-05-01,5.1088
2015-05-04,-1.585
2015-05-05,-1.6320000000000001
2015-05-06,-0.131
2015-05-07,-0.153
2015-05-08,-0.7005
2015-05-11,17.5705
2015-05-12,-1.4438
2015-05-13,2.9871
2015-05-14,-0.8868
2015-05-15,-0.4473
2015-05-18,-0.543
2015-05-19,-2.8238
2015-05-20,0.2906
2015-05-21,-3.4769
2015-05-22,0.7404
2015-05-26,-0.8542
2015-05-27,0.9016
2015-05-28,0.278
2015-05-29,0.6535
2015-06-01,-0.0787
2015-06-02,1.2995
2015-06-03,-2.2741
2015-06-04,-0.3779
2015-06-05,-1.2378
2015-06-08,-4.0631
2015-06-09,3.2448
2015-06-10,-0.3673
2015-06-11,2.1303
2015-06-12,-0.2006
2015-06-15,1.8489
2015-06-16,-2.2691
2015-06-17,1.4537
2015-06-18,6.8458
2015-06-19,1.0617
2015-06-22,1.0689
2015-06-23,1.2582
2015-06-24,0.7023
2015-06-25,-0.0894
2015-06-26,0.4833
2015-06-29,-4.5422
2015-06-30,0.2986
2015-07-01,0.1488
2015-07-02,-0.4273
2015-07-06,0.0187
2015-07-07,-0.2798
2015-07-08,-6.9024
2015-07-09,-1.8284
2015-07-10,-1.1666
2015-07-13,-0.5798
2015-07-14,4.1033
2015-07-15,-0.1801
2015-07-16,1.2828
2015-07-17,-0.099
2015-07-20,1.2678
2015-07-21,2.856
2015-07-22,-0.1521
2015-07-23,-1.7905
2015-07-24,-2.0365
2015-07-27,-0.4554
2015-07-28,0.5171
2015-07-29,-3.423
2015-07-30,3.0936
2015-07-31,0.8943
2015-08-03,-1.7136
2015-08-04,0.0802
2015-08-05,0.3004
2015-08-06,-1.4174
2015-08-07,5.4678
2015-08-10,-0.7104
2015-08-11,-1.4504000000000001
2015-08-12,-1.5699
2015-08-13,-1.6148
2015-08-14,1.5198
2015-08-17,0.2196
2015-08-18,-1.4738
2015-08-19,-5.9026
2015-08-20,-1.4607999999999999
2015-08-21,-3.0521
2015-08-24,-5.5318000000000005
2015-08-25,3.523
2015-08-26,-6.3003
2015-08-27,2.9693
2015-08-28,3.3842
2015-08-31,3.8036
2015-09-01,0.0888
2015-09-02,0.2219
2015-09-03,-2.2359999999999998
2015-09-04,-1.6984
2015-09-08,3.7549
2015-09-09,2.7531
2015-09-10,-1.4477
2015-09-11,2.9599
2015-09-14,-2.6193
2015-09-15,0.0219
2015-09-16,1.3555
2015-09-17,11.5401
2015-09-18,-0.8702
2015-09-21,-3.0823
2015-09-22,-2.3752
2015-09-23,-0.8454
2015-09-24,5.6353
2015-09-25,-3.5039
2015-09-28,-8.6291
2015-09-29,0.6921
2015-09-30,2.8603
2015-10-01,2.9317
2015-10-02,6.3665
2015-10-05,-2.6186
2015-10-06,-3.0732
2015-10-07,1.0013
2015-10-08,-0.1652
2015-10-09,-2.7720000000000002
2015-10-12,-2.5532
2015-10-13,-3.7773
2015-10-14,-3.0633
2015-10-15,3.4176
2015-10-16,0.5659
2015-10-19,0.2251
2015-10-20,-2.6948
2015-10-21,-6.2082
2015-10-22,-8.7352
2015-10-23,2.7231
2015-10-26,3.0709
2015-10-27,0.9677
2015-10-28,4.5649
2015-10-29,-0.7718
2015-10-30,-0.8994
2015-11-02,8.9281
2015-11-03,5.4943
2015-11-04,0.555
2015-11-05,-0.658
2015-11-06,3.6111
2015-11-09,-2.3716
2015-11-10,7.7736
2015-11-11,-0.1764
2015-11-12,0.0589
2015-11-13,-0.4513
2015-11-16,0.3942
2015-11-17,1.3941
2015-11-18,3.2339
2015-11-19,-1.7258
2015-11-20,0.4199
2015-11-23,3.5545
2015-11-24,-0.312
2015-11-25,1.1968
2015-11-27,-0.182
2015-11-30,10.062
2015-12-01,4.7201
2015-12-02,0.3638
2015-12-03,-2.1273
2015-12-04,1.127
2015-12-07,-1.0667
2015-12-08,1.384
2015-12-09,0.4762
2015-12-10,2.0695
2015-12-11,-0.6965
2015-12-14,3.4913
2015-12-15,1.3554
2015-12-16,1.5453000000000001
2015-12-17,-1.8584
2015-12-18,-2.0576
2015-12-21,0.411
2015-12-22,-1.6221999999999999
2015-12-23,2.9897
2015-12-24,-0.4639
2015-12-28,-0.4059
2015-12-29,1.3283
2015-12-30,-0.2086
2015-12-31,0.7762
2016-01-04,-1.4961
2016-01-05,-1.4887000000000001
2016-01-06,0.7327
2016-01-07,0.1515
2016-01-08,-2.1335
2016-01-11,5.906
2016-01-12,3.6788
2016-01-13,-6.1391
2016-01-14,-0.36
2016-01-15,-1.4604
2016-01-19,-1.9251
2016-01-20,-0.296
2016-01-21,1.8906
2016-01-22,5.3366
2016-01-25,-0.7861
2016-01-26,-3.1548
2016-01-27,-6.3939
2016-01-28,-4.3542
2016-01-29,4.5693
2016-02-01,2.4276
2016-02-02,1.1534
2016-02-03,-1.0934
2016-02-04,2.6532
2016-02-05,-15.1077
2016-02-08,-9.2062
2016-02-09,-2.3752
2016-02-10,1.1654
2016-02-11,-1.4147
2016-02-12,-0.902
2016-02-16,10.1365
2016-02-17,3.456
2016-02-18,-0.2905
2016-02-19,3.8784
2016-02-22,0.4908
2016-02-23,-0.7326
2016-02-24,4.2172
2016-02-25,-0.5901
2016-02-26,-0.848
2016-02-29,-1.4711
2016-03-01,-1.3715
2016-03-02,1.0385
2016-03-03,-1.0105
2016-03-04,1.5488
2016-03-07,1.3865
2016-03-08,-4.6495999999999995
2016-03-09,-2.2947
2016-03-10,0.3853
2016-03-11,3.9298
2016-03-14,1.8115
2016-03-15,-2.142
2016-03-16,-5.2427
2016-03-17,-0.7079
2016-03-18,3.4334
2016-03-21,-1.6688
2016-03-22,1.7156
2016-03-23,0.6529
2016-03-24,-2.4144
2016-03-28,0.4616
2016-03-29,3.8963
2016-03-30,-2.0874
2016-03-31,1.6441
2016-04-01,8.283
2016-04-04,2.3638
2016-04-05,-1.331
2016-04-06,3.5267
2016-04-07,-2.1664
2016-04-08,-1.9737
2016-04-11,-2.1607
2016-04-12,3.229
2016-04-13,5.3323
2016-04-14,0.2308
2016-04-15,4.8818
2016-04-18,0.8343
2016-04-19,-0.5661
2016-04-20,-1.4745
2016-04-21,-0.8001
2016-04-22,-0.3286
2016-04-25,3.2369
2016-04-26,-0.5661
2016-04-27,-0.4234
2016-04-28,-1.4074
2016-04-29,0.0
2016-05-02,0.9814
2016-05-03,-3.4899
2016-05-04,-2.7464
2016-05-05,-0.3922
2016-05-06,-1.6223
2016-05-09,3.8264
2016-05-10,5.4125
2016-05-11,-4.1398
2016-05-12,-2.0601
2016-05-13,-1.2465
2016-05-16,2.5087
2016-05-17,-2.4011
2016-05-18,-0.0315
2016-05-19,0.3786
2016-05-20,1.9645000000000001
2016-05-23,0.3545
2016-05-24,4.3158
2016-05-25,-0.957
2016-05-26,0.5798
2016-05-27,3.2516
2016-05-31,-0.2004
2016-06-01,4.4177
2016-06-02,0.8516
2016-06-03,-0.6129
2016-06-06,0.6304
2016-06-07,-0.9533
2016-06-08,5.4723
2016-06-09,-1.2906
2016-06-10,-3.8167
2016-06-13,-1.1671
2016-06-14,2.0978
2016-06-15,-0.5851
2016-06-16,-1.0813
2016-06-17,-1.2038
2016-06-20,2.2829
2016-06-21,-1.383
2016-06-22,-2.7631
2016-06-23,5.8118
2016-06-24,-4.8853
2016-06-27,-3.5471
2016-06-28,2.7802
2016-06-29,2.6048
2016-06-30,2.8874
2016-07-01,3.4707
2016-07-05,-0.7075
2016-07-06,0.4487
2016-07-07,2.3647
2016-07-08,0.4363
2016-07-11,1.6356000000000002
2016-07-12,-2.9922
2016-07-13,2.8383000000000003
2016-07-14,0.6805
2016-07-15,0.7135
2016-07-18,-0.5593
2016-07-19,0.6624
2016-07-20,-0.4097
2016-07-21,-0.2618
2016-07-22,0.8
2016-07-25,-0.6324
2016-07-26,1.4102000000000001
2016-07-27,0.0984
2016-07-28,0.3811
2016-07-29,1.286
2016-08-01,-0.4353
2016-08-02,-1.7124000000000001
2016-08-03,1.3468
2016-08-04,0.0732
2016-08-05,-1.8883999999999999
2016-08-08,0.5091
2016-08-09,16.8273
2016-08-10,0.8143
2016-08-11,1.9616
2016-08-12,0.7099
2016-08-15,-0.378
2016-08-16,-1.9176
2016-08-17,0.5959
2016-08-18,1.7564
2016-08-19,0.0511
2016-08-22,1.8069
2016-08-23,-1.8149
2016-08-24,-3.4416
2016-08-25,-0.1904
2016-08-26,2.1511
2016-08-29,-0.4564
2016-08-30,-0.8754
2016-08-31,-0.7254
2016-09-01,1.6838
2016-09-02,-0.1146
2016-09-06,2.8047
2016-09-07,0.0101
2016-09-08,-0.0811
2016-09-09,-6.2519
2016-09-12,3.8974
2016-09-13,-3.8971
2016-09-14,0.1518
2016-09-15,2.7715
2016-09-16,0.769
2016-09-19,0.3032
2016-09-20,0.0
2016-09-21,2.5221
2016-09-22,2.4295999999999998
2016-09-23,1.2306
2016-09-26,0.902
2016-09-27,1.9627
2016-09-28,-0.8767
2016-09-29,-1.4132
2016-09-30,1.7942
2016-10-03,-2.3661
2016-10-04,-3.7088
2016-10-05,-0.2242
2016-10-06,-1.8791
2016-10-07,-2.0087
2016-10-10,6.6596
2016-10-11,-3.9833
2016-10-12,2.1469
2016-10-13,0.5889
2016-10-14,-0.1716
2016-10-17,-0.8898
2016-10-18,0.8978
2016-10-19,0.6775
2016-10-20,-0.4519
2016-10-21,-0.908
2016-10-24,1.9548
2016-10-25,-1.8274
2016-10-26,-7.6086
2016-10-27,-2.7964
2016-10-28,2.6504
2016-10-31,1.4234
2016-11-01,-1.1858
2016-11-02,-8.4333
2016-11-03,-0.7815
2016-11-04,7.0286
2016-11-07,0.9058
2016-11-08,-5.4758
2016-11-09,-1.9231
2016-11-10,1.4161000000000001
2016-11-11,3.8071
2016-11-14,-3.2996
2016-11-15,4.2682
2016-11-16,-0.0912
2016-11-17,0.7647
2016-11-18,1.4271
2016-11-21,-2.9369
2016-11-22,-0.4487
2016-11-23,1.1441
2016-11-25,-1.5082
2016-11-28,-1.6821000000000002
2016-11-29,-5.5339
2016-11-30,-5.0337
2016-12-01,-2.1702
2016-12-02,1.0621
2016-12-05,3.8712
2016-12-06,0.8965
2016-12-07,-0.7235
2016-12-08,0.0639
2016-12-09,-2.4022
2016-12-12,-0.8248
2016-12-13,1.3201
2016-12-14,-1.329
2016-12-15,-2.0203
2016-12-16,-0.7143
2016-12-19,0.4479
2016-12-20,-3.4189
2016-12-21,-1.4830999999999999
2016-12-22,0.2556
2016-12-23,0.5525
2016-12-27,0.5776
2016-12-28,-0.5743
2016-12-29,2.5218
2016-12-30,-0.1512
2017-01-03,3.4544
2017-01-04,1.7027999999999999
2017-01-05,1.3996
2017-01-06,1.0836
2017-01-09,3.9433
2017-01-10,1.8171
2017-01-11,0.7356
2017-01-12,2.7651
2017-01-13,2.4694
2017-01-17,1.0344
2017-01-18,0.27
2017-01-19,-0.7967
2017-01-20,-1.0632
2017-01-23,-0.3315
2017-01-24,-1.9041000000000001
2017-01-25,0.4911
2017-01-26,-2.8741
2017-01-27,0.2755
2017-01-30,1.9713
2017-01-31,1.9566
2017-02-01,0.655
2017-02-02,6.0738
2017-02-03,0.3337
2017-02-06,0.118
2017-02-07,1.1036
2017-02-08,-0.6359
2017-02-09,0.0427
2017-02-10,-0.3092
2017-02-13,0.2567
2017-02-14,-0.4907
2017-02-15,0.8147
2017-02-16,-0.1063
2017-02-17,2.5333
2017-02-21,0.571
2017-02-22,-0.3819
2017-02-23,-2.3417
2017-02-24,5.008
2017-02-27,0.2223
2017-02-28,-3.2261
2017-03-01,-1.1668
2017-03-02,-0.2635
2017-03-03,0.1374
2017-03-06,-4.3588000000000005
2017-03-07,1.3352
2017-03-08,-0.9038
2017-03-09,1.1978
2017-03-10,1.77
2017-03-13,-1.003
2017-03-14,-1.2179
2017-03-15,1.6258
2017-03-16,-0.4402
2017-03-17,1.3911
2017-03-20,-1.1487
2017-03-21,-0.7855
2017-03-22,-0.5748
2017-03-23,-0.2072
2017-03-24,2.3937
2017-03-27,1.4304000000000001
2017-03-28,-0.9787
2017-03-29,-0.5101
2017-03-30,-0.7157
2017-03-31,0.8177
2017-04-03,1.5474999999999999
2017-04-04,-2.1965
2017-04-05,-0.3868
2017-04-06,-1.4024
2017-04-07,-0.0875
2017-04-10,-1.4893
2017-04-11,-0.3335
2017-04-12,-2.3533
2017-04-13,-0.0571
2017-04-17,1.2
2017-04-18,-1.6601
2017-04-19,0.2871
2017-04-20,0.4237
2017-04-21,-2.8278
2017-04-24,1.8658000000000001
2017-04-25,1.2095
2017-04-26,1.0244
2017-04-27,4.7995
2017-04-28,1.29
2017-05-01,2.1439
2017-05-02,0.6858
2017-05-03,-4.066
2017-05-04,-2.5387
2017-05-05,0.1876
2017-05-08,-4.9245
2017-05-09,-12.4797
2017-05-10,3.4556
2017-05-11,-4.5559
2017-05-12,-0.6972
2017-05-15,0.8102
2017-05-16,4.2057
2017-05-17,0.4627
2017-05-18,-0.7293
2017-05-19,-5.9415
2017-05-22,1.2469000000000001
2017-05-23,-0.988
2017-05-24,1.2985
2017-05-25,-0.054
2017-05-26,-0.3105
2017-05-30,-3.8462
2017-05-31,-3.0563
2017-06-01,1.3221
2017-06-02,2.4233000000000002
2017-06-05,-0.378
2017-06-06,2.9089
2017-06-07,-2.5673
2017-06-08,1.4015
2017-06-09,-3.8563
2017-06-12,2.4008
2017-06-13,3.2992
2017-06-14,-1.7532
2017-06-15,-0.3873
2017-06-16,2.5135
2017-06-19,3.1021
2017-06-20,-3.2584
2017-06-21,-0.8556
2017-06-22,-0.6849
2017-06-23,1.8483
2017-06-26,-0.1354
2017-06-27,-3.2004
2017-06-28,2.4657
2017-06-29,-0.8614
2017-06-30,2.6479
2017-07-03,-0.6583
2017-07-05,11.4282
2017-07-06,-2.6702
2017-07-07,3.0428
2017-07-10,-1.0287
2017-07-11,0.697
2017-07-12,2.0886
2017-07-13,2.4622
2017-07-14,-0.2786
2017-07-17,-0.1164
2017-07-18,1.3287
2017-07-19,0.253
2017-07-20,-0.3442
2017-07-21,-0.6102
2017-07-24,0.7298
2017-07-25,0.4485
2017-07-26,0.5839
2017-07-27,-1.4682
2017-07-28,-0.7508
2017-07-31,0.1629
2017-08-01,-2.9747
2017-08-02,-1.7964
2017-08-03,0.4634
2017-08-04,1.0075
2017-08-07,-0.661
2017-08-08,4.8027999999999995
2017-08-09,-3.0013
2017-08-10,-3.7606
2017-08-11,1.2736
2017-08-14,0.5372
2017-08-15,0.1214
2017-08-16,1.0553
2017-08-17,0.5161
2017-08-18,0.3224
2017-08-21,1.0475
2017-08-22,1.8848
2017-08-23,-0.5665
2017-08-24,0.4186
2017-08-25,0.4632
2017-08-28,1.3831
2017-08-29,-0.5343
2017-08-30,-1.383
2017-08-31,-0.1159
2017-09-01,-1.1488
2017-09-05,0.3052
2017-09-06,-0.866
2017-09-07,2.0659
2017-09-08,2.186
2017-09-11,-0.3056
2017-09-12,0.7834
2017-09-13,2.6022
2017-09-14,-2.4704
2017-09-15,-1.0695000000000001
2017-09-18,-0.6031
2017-09-19,0.2748
2017-09-20,0.274
2017-09-21,-1.7875
2017-09-22,1.6694
2017-09-25,0.878
2017-09-26,-0.5313
2017-09-27,3.4091
2017-09-28,-2.2967
2017-09-29,2.2157
2017-10-02,-0.121
2017-10-03,-0.3856
2017-10-04,1.4487999999999999
2017-10-05,1.7224
2017-10-06,-1.1896
2017-10-09,0.0434
2017-10-10,-0.0434
2017-10-11,0.6725
2017-10-12,-0.0754
2017-10-13,0.3558
2017-10-16,-2.933
2017-10-17,0.0996
2017-10-18,0.2322
2017-10-19,0.4964
2017-10-20,0.4281
2017-10-23,-0.0109
2017-10-24,-1.0275
2017-10-25,-2.2862999999999998
2017-10-26,-0.9269
2017-10-27,-0.5705
2017-10-30,-0.7344
2017-10-31,1.2368999999999999
2017-11-01,1.6099999999999999
2017-11-02,-4.1241
2017-11-03,-0.9962
2017-11-06,4.4513
2017-11-07,-9.5319
2017-11-08,-2.205
2017-11-09,-0.7302
2017-11-10,-3.5101
2017-11-13,0.3076
2017-11-14,2.4133
2017-11-15,-0.1823
2017-11-16,2.739
2017-11-17,2.4629
2017-11-20,-1.7718
2017-11-21,-3.0903
2017-11-22,1.6009
2017-11-24,-2.8312
2017-11-27,-0.8174
2017-11-28,-0.9571
2017-11-29,1.5434
2017-11-30,-1.1102
2017-12-01,-1.096
2017-12-04,-4.0405
2017-12-05,-2.8588
2017-12-06,-3.1168
2017-12-07,1.7657
2017-12-08,-2.3526
2017-12-11,-0.7077
2017-12-12,0.4853
2017-12-13,2.9279
2017-12-14,3.3724
2017-12-15,-0.2128
2017-12-18,0.7249
2017-12-19,1.9757
2017-12-20,-0.6504
2017-12-21,-1.379
2017-12-22,-1.8643999999999998
2017-12-26,-1.4537
2017-12-27,2.0593
2017-12-28,1.2021
2017-12-29,-2.3756
2018-01-02,0.6083
2018-01-03,2.4618
2018-01-04,0.0141
2018-01-05,-0.1264
2018-01-08,14.4043
2018-01-09,-4.2543
2018-01-10,0.9888
2018-01-11,-0.6994
2018-01-12,0.6019
2018-01-16,1.5148000000000001
2018-01-17,-2.3323
2018-01-18,-0.6291
2018-01-19,1.1628
2018-01-22,2.5543
2018-01-23,1.3075999999999999
2018-01-24,-1.7701
2018-01-25,3.3913
2018-01-26,-1.4645000000000001
2018-01-29,0.8721
2018-01-30,-2.3624
2018-01-31,0.0998
2018-02-01,-0.7974
2018-02-02,-0.1256
2018-02-05,-5.6841
2018-02-06,2.76
2018-02-07,-0.0779
2018-02-08,-4.2722
2018-02-09,2.1975
2018-02-12,0.292
2018-02-13,0.5691
2018-02-14,1.7239
2018-02-15,3.2342
2018-02-16,0.3759
2018-02-20,-0.1873
2018-02-21,3.0019
2018-02-22,-3.2787
2018-02-23,5.1852
2018-02-26,0.6804
2018-02-27,-1.8731
2018-02-28,-1.9935
2018-03-01,-1.9724
2018-03-02,-0.7042
2018-03-05,1.4691
2018-03-06,0.6615
2018-03-07,2.5789999999999997
2018-03-08,1.0879
2018-03-09,2.9894
2018-03-12,0.8011
2018-03-13,-0.0115
2018-03-14,-0.1498
2018-03-15,1.2229
2018-03-16,0.661
2018-03-19,-2.5362
2018-03-20,-0.5112
2018-03-21,0.5488
2018-03-22,-0.8594
2018-03-23,0.738
2018-03-26,2.9884
2018-03-27,-1.4226
2018-03-28,-1.2599
2018-03-29,0.5336
2018-04-02,-2.5384
2018-04-03,2.8768000000000002
2018-04-04,0.8861
2018-04-05,1.1635
2018-04-06,-2.4467
2018-04-09,2.7277
2018-04-10,0.6863
2018-04-11,-0.5475
2018-04-12,0.4831
2018-04-13,0.6821
2018-04-16,1.3327
2018-04-17,1.2385
2018-04-18,-0.1949
2018-04-19,-0.6942
2018-04-20,-0.8629
2018-04-23,-1.3662
2018-04-24,-0.8155
2018-04-25,-1.2051
2018-04-26,0.3876
2018-04-27,3.1342
2018-04-30,-1.6076000000000001
2018-05-01,1.3876
2018-05-02,0.3422
2018-05-03,-0.462
2018-05-04,2.2212
2018-05-07,-0.2595
2018-05-08,-15.9007
2018-05-09,-2.5261
2018-05-10,2.6048
2018-05-11,-1.1598
2018-05-14,-0.2477
2018-05-15,2.2742
2018-05-16,-4.2939
2018-05-17,-0.8279
2018-05-18,-1.6157
2018-05-21,-0.5885
2018-05-22,-0.3579
2018-05-23,2.3902
2018-05-24,-0.5802
2018-05-25,2.7009
2018-05-29,3.4888
2018-05-30,0.2299
2018-05-31,0.2548
2018-06-01,-1.5885
2018-06-04,-0.7231
2018-06-05,0.1431
2018-06-06,0.2728
2018-06-07,-1.6451
2018-06-08,2.9896000000000003
2018-06-11,0.7801
2018-06-12,1.8526
2018-06-13,2.2673
2018-06-14,2.7531
2018-06-15,-0.8892
2018-06-18,0.1196
2018-06-19,1.0036
2018-06-20,0.6742
2018-06-21,-2.4439
2018-06-22,0.1204
2018-06-25,-3.5968
2018-06-26,2.4083
2018-06-27,-4.9348
2018-06-28,1.0638
2018-06-29,1.2682
2018-07-02,-8.2905
2018-07-03,1.8435000000000001
2018-07-05,-0.7777
2018-07-06,1.1622
2018-07-09,0.8149
2018-07-10,-15.1451
2018-07-11,4.9344
2018-07-12,1.25
2018-07-13,-15.0941
2018-07-16,1.6271
2018-07-17,2.4527
2018-07-18,-0.0499
2018-07-19,-2.0293
2018-07-20,0.8998
2018-07-23,0.9591
2018-07-24,-26.3
2018-07-25,35.7078
2018-07-26,-3.3327999999999998
2018-07-27,-3.7063
2018-07-30,0.5013
2018-07-31,0.2138
2018-08-01,3.8038
2018-08-02,1.9691999999999998
2018-08-03,-1.0243
2018-08-06,7.092
2018-08-07,1.5526
2018-08-08,-1.3573
2018-08-09,0.4428
2018-08-10,1.1337
2018-08-13,-0.9341
2018-08-14,0.0314
2018-08-15,-2.5609
2018-08-16,0.4676
2018-08-17,-0.4975
2018-08-20,-1.2258
2018-08-21,-0.3429
2018-08-22,5.1778
2018-08-23,1.3242
2018-08-24,1.4453
2018-08-27,-0.197
2018-08-28,2.0501
2018-08-29,0.253
2018-08-30,-2.3749000000000002
2018-08-31,2.5087
2018-09-04,-1.943
2018-09-05,1.9815
2018-09-06,-2.2249
2018-09-07,-0.5916
2018-09-10,0.3662
2018-09-11,-1.3988
2018-09-12,-3.5465999999999998
2018-09-13,-1.8705
2018-09-14,-4.4151
2018-09-17,-1.8919000000000001
2018-09-18,0.7992
2018-09-19,0.7928
2018-09-20,1.5390000000000001
2018-09-21,-0.2526
2018-09-24,-0.5572
2018-09-25,0.2377
2018-09-26,-1.9986000000000002
2018-09-27,-0.7432
2018-09-28,-0.7487
2018-10-01,-1.2456
2018-10-02,-1.6522000000000001
2018-10-03,-2.0592
2018-10-04,-4.408
2018-10-05,2.2767
2018-10-08,-0.8489
2018-10-09,-1.5030000000000001
2018-10-10,-4.1144
2018-10-11,2.0951
2018-10-12,4.3015
2018-10-15,0.4162
2018-10-16,3.7866999999999997
2018-10-17,0.1634
2018-10-18,-2.374
2018-10-19,-6.6271
2018-10-22,-2.2068
2018-10-23,0.8335
2018-10-24,-4.2339
2018-10-25,2.0842
2018-10-26,-1.2167
2018-10-29,-2.3382
2018-10-30,3.9119
2018-10-31,0.3086
2018-11-01,1.3126
2018-11-02,-3.4615
2018-11-05,-3.7953
2018-11-06,-16.848300000000002
2018-11-07,9.0433
2018-11-08,3.4856
2018-11-09,-2.6249000000000002
2018-11-12,-2.5048
2018-11-13,-2.3489
2018-11-14,-1.7038
2018-11-15,3.5432
2018-11-16,-0.6647
2018-11-19,-6.6419
2018-11-20,1.7786
2018-11-21,3.2081
2018-11-23,-0.2274
2018-11-26,2.8622
2018-11-27,4.1615
2018-11-28,-0.1182
2018-11-29,-0.8994
2018-11-30,-0.8598
2018-12-03,4.8422
2018-12-04,-3.171
2018-12-06,-0.1187
2018-12-07,-1.5206
2018-12-10,1.2063
2018-12-11,-2.1454
2018-12-12,1.5104
2018-12-13,-2.4958
2018-12-14,-2.6827
2018-12-17,-4.35
2018-12-18,-1.137
2018-12-19,-2.2198
2018-12-20,-2.3796
2018-12-21,2.0734
2018-12-24,-2.745
2018-12-26,5.2780000000000005
2018-12-27,0.4826
2018-12-28,1.9477
2018-12-31,1.7795999999999998
2019-01-02,-6.017
2019-01-03,-2.8181000000000003
2019-01-04,5.3491
2019-01-07,-1.1224
2019-01-08,7.5676
2019-01-09,5.1508
2019-01-10,-3.5603
2019-01-11,-2.552
2019-01-14,-1.6018
2019-01-15,4.9871
2019-01-16,2.8796
2019-01-17,5.3589
2019-01-18,-3.4968
2019-01-22,7.7647
2019-01-23,-0.7424
2019-01-24,1.0999
2019-01-25,3.0461
2019-01-28,-2.0693
2019-01-29,2.5442
2019-01-30,2.6071999999999997
2019-01-31,-0.4918
2019-02-01,-1.1326
2019-02-04,0.7915
2019-02-05,-0.372
2019-02-06,0.3111
2019-02-07,-1.2614
2019-02-08,-1.5707
2019-02-11,3.1064
2019-02-12,1.9809999999999999
2019-02-13,0.1416
2019-02-14,-1.0911
2019-02-15,-0.9397
2019-02-19,-2.4541
2019-02-20,2.4101
2019-02-21,-2.1883
2019-02-22,-9.2233
2019-02-25,2.604
2019-02-26,2.6059
2019-02-27,0.265
2019-02-28,1.4758
2019-03-01,0.2822
2019-03-04,0.9307
2019-03-05,0.579
2019-03-06,-3.4115
2019-03-07,-1.9426
2019-03-08,-1.6884000000000001
2019-03-11,1.145
2019-03-12,0.4754
2019-03-13,-1.1942
2019-03-14,-1.3683
2019-03-15,1.0173
2019-03-18,1.6251
2019-03-19,0.8333
2019-03-20,35.6712
2019-03-21,1.6793
2019-03-22,0.4696
2019-03-25,0.8864
2019-03-26,0.0319
