ticker,EDMCQ US Equity
2000-05-19,-2.7603999999999997
2000-05-22,-0.7742
2000-05-23,-1.1703999999999999
2000-05-24,0.3289
2000-05-25,-2.0328
2000-05-26,-0.4016
2000-05-30,15.9274
2000-05-31,-3.7100999999999997
2000-06-01,2.348
2000-06-02,0.0
2000-06-05,-1.1176
2000-06-06,4.878
2000-06-07,-0.7374
2000-06-08,0.0
2000-06-09,0.7429
2000-06-12,-1.8151000000000002
2000-06-13,2.8885
2000-06-14,-2.0775
2000-06-15,-1.4335
2000-06-16,0.0
2000-06-19,-1.1053
2000-06-20,0.3529
2000-06-21,1.8757000000000001
2000-06-22,1.0357
2000-06-23,-3.1891
2000-06-26,3.4706
2000-06-27,-0.5117
2000-06-28,4.6286000000000005
2000-06-29,2.0754
2000-06-30,-3.3708
2000-07-03,5.2049
2000-07-05,0.0
2000-07-06,0.3158
2000-07-07,-6.873
2000-07-10,4.9577
2000-07-11,-1.0199
2000-07-12,-0.3254
2000-07-13,3.3731999999999998
2000-07-14,0.3158
2000-07-17,-0.3148
2000-07-18,1.0
2000-07-19,-1.3028
2000-07-20,2.9567
2000-07-21,0.0
2000-07-24,2.5641
2000-07-25,-5.95
2000-07-26,4.6784
2000-07-27,-0.6602
2000-07-28,2.9141
2000-07-31,2.4839
2000-08-01,0.2908
2000-08-02,7.5399
2000-08-03,-0.5393
2000-08-04,6.7781
2000-08-07,1.5657999999999999
2000-08-08,1.5833
2000-08-09,2.5431
2000-08-10,-3.24
2000-08-11,5.4155
2000-08-14,5.4118
2000-08-15,0.2232
2000-08-16,-6.9785
2000-08-17,-0.2394
2000-08-18,0.52
2000-08-21,-0.9948
2000-08-22,-2.7733
2000-08-23,-2.067
2000-08-24,1.8573
2000-08-25,1.5333999999999999
2000-08-28,6.1224
2000-08-29,3.6154
2000-08-30,-3.0067
2000-08-31,-3.3678
2000-09-01,-1.7426
2000-09-05,3.3051
2000-09-06,-3.9017
2000-09-07,2.03
2000-09-08,-3.7405
2000-09-11,-1.0335
2000-09-12,2.3392
2000-09-13,4.0816
2000-09-14,3.9215999999999998
2000-09-15,-7.5472
2000-09-18,-3.8367
2000-09-19,6.3667
2000-09-20,-3.9904
2000-09-21,-5.9435
2000-09-22,4.9492
2000-09-25,-0.2526
2000-09-26,0.2533
2000-09-27,9.473700000000001
2000-09-28,3.3846
2000-09-29,0.2232
2000-10-02,3.9347
2000-10-03,7.1429
2000-10-04,-10.4
2000-10-05,-7.2173
2000-10-06,-0.7618
2000-10-09,5.2929
2000-10-10,-0.4605
2000-10-11,0.2313
2000-10-12,5.3077
2000-10-13,2.4836
2000-10-16,3.5638
2000-10-17,-2.7873
2000-10-18,-7.7522
2000-10-19,3.6071
2000-10-20,0.4815
2000-10-23,3.2068
2000-10-24,-3.3571
2000-10-25,-6.2084
2000-10-26,2.4429
2000-10-27,2.4231
2000-10-30,5.6327
2000-10-31,10.2026
2000-11-01,-1.4194
2000-11-02,-1.4071
2000-11-03,0.3983
2000-11-06,0.4298
2000-11-07,-1.4483
2000-11-08,0.2004
2000-11-09,0.2
2000-11-10,-5.1896
2000-11-13,-0.6667
2000-11-14,6.1816
2000-11-15,0.4325
2000-11-16,-0.8281
2000-11-17,0.2004
2000-11-20,-0.8333
2000-11-21,1.8824
2000-11-22,-0.3959
2000-11-24,0.1987
2000-11-27,14.6777
2000-11-28,1.6143
2000-11-29,-0.5674
2000-11-30,-3.1669
2000-12-01,-2.7696
2000-12-04,3.2121
2000-12-05,-3.8462
2000-12-06,1.9237
2000-12-07,-3.7448
2000-12-08,1.3383
2000-12-11,-0.9521
2000-12-12,4.062
2000-12-13,6.913
2000-12-14,-2.0903
2000-12-15,-1.4233
2000-12-18,3.4074999999999998
2000-12-19,-6.0877
2000-12-20,-9.664
2000-12-21,6.0895
2000-12-22,6.0813
2000-12-26,3.656
2000-12-27,4.7686
2000-12-28,3.3665
2000-12-29,-6.8525
2001-01-02,-1.7343
2001-01-03,0.0285
2001-01-04,-6.4314
2001-01-05,-4.562
2001-01-08,4.3658
2001-01-09,0.5802
2001-01-10,0.759
2001-01-11,-0.7532
2001-01-12,-10.4432
2001-01-16,-3.3898
2001-01-17,6.807
2001-01-18,-10.4796
2001-01-19,-4.367
2001-01-22,0.0
2001-01-23,9.1328
2001-01-24,4.6062
2001-01-25,-1.2437
2001-01-26,0.6127
2001-01-29,-5.6834
2001-01-30,13.4505
2001-01-31,-1.2014
2001-02-01,-3.808
2001-02-02,4.3911999999999995
2001-02-05,0.3824
2001-02-06,7.1429
2001-02-07,5.0963
2001-02-08,-1.3251
2001-02-09,-3.2
2001-02-12,2.745
2001-02-13,0.5458
2001-02-14,-2.4857
2001-02-15,0.7325
2001-02-16,-2.5596
2001-02-20,1.1343
2001-02-21,1.6529
2001-02-22,-0.6388
2001-02-23,-1.9287
2001-02-26,5.2145
2001-02-27,-3.002
2001-02-28,2.1898
2001-03-01,0.3714
2001-03-02,1.0532
2001-03-05,0.0
2001-03-06,2.9859
2001-03-07,3.419
2001-03-08,-4.9458
2001-03-09,-2.7824
2001-03-12,-6.2679
2001-03-13,-5.9237
2001-03-14,1.6228
2001-03-15,-0.9901
2001-03-16,-0.3871
2001-03-19,2.4288
2001-03-20,2.1499
2001-03-21,-5.4163
2001-03-22,4.5157
2001-03-23,0.9706
2001-03-26,-1.5504
2001-03-27,4.9134
2001-03-28,-3.0021
2001-03-29,2.5379
2001-03-30,-1.5091999999999999
2001-04-02,-1.9306999999999999
2001-04-03,-6.9375
2001-04-04,0.1007
2001-04-05,6.1053
2001-04-06,-5.5327
2001-04-09,2.7443
2001-04-10,4.0717
2001-04-11,-6.1033
2001-04-12,1.6667
2001-04-16,-2.9836
2001-04-17,2.3319
2001-04-18,4.2933
2001-04-19,-0.8233
2001-04-20,-1.0217
2001-04-23,-6.7097
2001-04-24,1.3831
2001-04-25,0.955
2001-04-26,-1.3514
2001-04-27,2.0548
2001-04-30,4.8658
2001-05-01,2.56
2001-05-02,3.2761
2001-05-03,0.4532
2001-05-04,1.3534
2001-05-07,1.3353
2001-05-08,1.1127
2001-05-09,-0.9557
2001-05-10,-3.0702
2001-05-11,1.3575
2001-05-14,-2.6786
2001-05-15,0.1835
2001-05-16,5.3419
2001-05-17,-3.3034
2001-05-18,-3.2065
2001-05-21,-0.8978
2001-05-22,-1.9057
2001-05-23,-1.1146
2001-05-24,6.2802
2001-05-25,-2.0
2001-05-29,-0.4947
2001-05-30,3.4804
2001-05-31,-0.3303
2001-06-01,-5.0919
2001-06-04,-0.9524
2001-06-05,4.1667
2001-06-06,3.0769
2001-06-07,0.597
2001-06-08,-0.8902
2001-06-11,-1.0479
2001-06-12,0.6959
2001-06-13,6.9712
2001-06-14,-3.3708
2001-06-15,5.5523
2001-06-18,-2.2032
2001-06-19,4.3368
2001-06-20,-0.9177
2001-06-21,-3.9771
2001-06-22,2.6383
2001-06-25,3.1509
2001-06-26,1.5809
2001-06-27,3.6666
2001-06-28,1.8321
2001-06-29,0.075
2001-07-02,-1.1236
2001-07-03,-1.4646
2001-07-05,-0.0513
2001-07-06,0.3846
2001-07-09,-2.4266
2001-07-10,-0.7853
2001-07-11,1.3193
2001-07-12,8.3333
2001-07-13,5.2885
2001-07-16,1.0046
2001-07-17,-4.2043
2001-07-18,1.463
2001-07-19,5.814
2001-07-20,-1.2308
2001-07-23,1.3351
2001-07-24,-4.1282
2001-07-25,-1.0078
2001-07-26,1.8047
2001-07-27,-1.0227
2001-07-30,-4.2021
2001-07-31,-2.2052
2001-08-01,-2.5735
2001-08-02,-0.7547
2001-08-03,-2.2814
2001-08-06,2.3346
2001-08-07,1.4449
2001-08-08,0.1499
2001-08-09,-0.3244
2001-08-10,1.1264
2001-08-13,0.8663
2001-08-14,0.5153
2001-08-15,0.5859
2001-08-16,1.5777
2001-08-17,-1.9594
2001-08-20,2.9734
2001-08-21,-5.1598
2001-08-22,2.1712
2001-08-23,0.171
2001-08-24,0.8535
2001-08-27,-2.8288
2001-08-28,0.0
2001-08-29,-1.0948
2001-08-30,0.6289
2001-08-31,-4.825
2001-09-04,-1.8125
2001-09-05,-12.0118
2001-09-06,0.304
2001-09-07,-3.0615
2001-09-10,-6.1914
2001-09-17,-2.0667
2001-09-18,-2.6889
2001-09-19,-2.7982
2001-09-20,-7.5207
2001-09-21,-5.0584
2001-09-24,2.459
2001-09-25,11.8
2001-09-26,2.3256
2001-09-27,3.5664
2001-09-28,2.4983
2001-10-01,2.668
2001-10-02,-3.5932
2001-10-03,2.6622
2001-10-04,5.8023
2001-10-05,4.5649999999999995
2001-10-08,2.6955999999999998
2001-10-09,3.766
2001-10-10,1.3473
2001-10-11,-2.1704
2001-10-12,-0.4437
2001-10-15,1.2256
2001-10-16,5.9439
2001-10-17,-9.0649
2001-10-18,-0.5141
2001-10-19,3.3305
2001-10-22,3.9177999999999997
2001-10-23,5.2406
2001-10-24,-7.5965
2001-10-25,2.6945
2001-10-26,3.2129
2001-10-29,0.1816
2001-10-30,-12.61
2001-10-31,2.2222
2001-11-01,5.3913
2001-11-02,2.3102
2001-11-05,-1.0484
2001-11-06,-3.3958
2001-11-07,0.4499
2001-11-08,-0.4479
2001-11-09,-0.3375
2001-11-12,-0.8747
2001-11-13,-5.3231
2001-11-14,-4.2093
2001-11-15,-0.4708
2001-11-16,1.1984
2001-11-19,-1.5893000000000002
2001-11-20,0.1267
2001-11-21,1.9924
2001-11-23,-0.4341
2001-11-26,-3.4569
2001-11-27,2.0
2001-11-28,2.783
2001-11-29,8.0615
2001-11-30,4.7836
2001-12-03,-2.9891
2001-12-04,2.3249
2001-12-05,-0.6296
2001-12-06,1.708
2001-12-07,-1.0293
2001-12-10,1.6694
2001-12-11,0.9421
2001-12-12,-2.0267
2001-12-13,1.8780999999999999
2001-12-14,2.3778
2001-12-17,1.8789
2001-12-18,-1.9466999999999999
2001-12-19,-1.2539
2001-12-20,-0.5291
2001-12-21,1.7021
2001-12-24,-2.1705
2001-12-26,1.8444
2001-12-27,-0.8136
2001-12-28,-0.7145
2001-12-31,-3.3849
2002-01-02,-0.469
2002-01-03,-2.8548
2002-01-04,0.0
2002-01-07,-3.1098
2002-01-08,1.3251
2002-01-09,1.3078
2002-01-10,1.7499
2002-01-11,2.34
2002-01-14,-1.5152
2002-01-15,1.3986
2002-01-16,-0.8552
2002-01-17,1.3912
2002-01-18,-0.9056
2002-01-22,0.36
2002-01-23,1.6004
2002-01-24,-0.0815
2002-01-25,-0.0272
2002-01-28,0.1903
2002-01-29,-4.9661
2002-01-30,5.197
2002-01-31,-0.2443
2002-02-01,0.6531
2002-02-04,1.7302
2002-02-05,2.5512
2002-02-06,2.3581
2002-02-07,-1.8228
2002-02-08,2.4497
2002-02-11,-1.6864
2002-02-12,-3.277
2002-02-13,-0.45
2002-02-14,3.8819
2002-02-15,-1.3820999999999999
2002-02-19,-3.0106
2002-02-20,3.559
2002-02-21,-4.2119
2002-02-22,2.8055
2002-02-25,2.8077
2002-02-26,-0.2808
2002-02-27,3.916
2002-02-28,-5.0246
2002-03-01,1.2967
2002-03-04,5.3251
2002-03-05,-4.035
2002-03-06,0.0507
2002-03-07,-2.6329000000000002
2002-03-08,0.598
2002-03-11,-1.2406
2002-03-12,-1.0468
2002-03-13,-0.3703
2002-03-14,1.8051
2002-03-15,1.2516
2002-03-18,1.4163999999999999
2002-03-19,-0.1524
2002-03-20,0.0
2002-03-21,2.7467
2002-03-22,-0.8663
2002-03-25,-2.3221
2002-03-26,4.0389
2002-03-27,3.8575
2002-03-28,-0.2366
2002-04-01,-2.8693
2002-04-02,-2.2461
2002-04-03,-2.2228
2002-04-04,2.682
2002-04-05,-0.995
2002-04-08,2.0101
2002-04-09,1.3547
2002-04-10,4.0583
2002-04-11,-1.518
2002-04-12,1.9682
2002-04-15,0.186
2002-04-16,2.4141
2002-04-17,-2.2439
2002-04-18,-2.9678
2002-04-19,0.2389
2002-04-22,-1.2157
2002-04-23,4.0541
2002-04-24,-0.3247
2002-04-25,0.2792
2002-04-26,-2.4362
2002-04-29,-1.9738
2002-04-30,4.6094
2002-05-01,-0.8349
2002-05-02,1.45
2002-05-03,-0.3688
2002-05-06,-0.3008
2002-05-07,1.2764
2002-05-08,-1.2145
2002-05-09,-1.5310000000000001
2002-05-10,-0.9423
2002-05-13,0.2378
2002-05-14,2.7521
2002-05-15,-0.5772
2002-05-16,-0.7431
2002-05-17,0.4212
2002-05-20,-0.0466
2002-05-21,-4.8718
2002-05-22,0.0735
2002-05-23,3.477
2002-05-24,-2.2007
2002-05-28,-1.234
2002-05-29,1.9108
2002-05-30,-1.6346
2002-05-31,1.0508
2002-06-03,-2.6602
2002-06-04,-1.0932
2002-06-05,-1.6579000000000002
2002-06-06,-2.2222
2002-06-07,3.5266
2002-06-10,-0.6561
2002-06-11,-0.9906
2002-06-12,-1.4623
2002-06-13,-0.8592
2002-06-14,2.1796
2002-06-17,3.1611
2002-06-18,-0.4733
2002-06-19,-1.8773
2002-06-20,2.1684
2002-06-21,3.5955
2002-06-24,3.4948
2002-06-25,2.2357
2002-06-26,-2.6424
2002-06-27,-3.3458
2002-06-28,-1.404
2002-07-01,-0.5156
2002-07-02,-2.8875
2002-07-03,-0.9149
2002-07-05,4.4883
2002-07-08,0.3191
2002-07-09,-2.7404
2002-07-10,-1.2075
2002-07-11,0.0764
2002-07-12,-2.9262
2002-07-15,-4.0891
2002-07-16,-4.974
2002-07-17,-3.365
2002-07-18,1.1012
2002-07-19,-2.1195
2002-07-22,-2.406
2002-07-23,5.547
2002-07-24,2.9781
2002-07-25,4.905
2002-07-26,0.8108
2002-07-29,6.8633
2002-07-30,-2.1576
2002-07-31,2.3333
2002-08-01,-1.9043
2002-08-02,-3.7292
2002-08-05,-3.6879999999999997
2002-08-06,6.0055
2002-08-07,2.2349
2002-08-08,2.8724
2002-08-09,-1.4085
2002-08-12,0.8772
2002-08-13,-1.7143000000000002
2002-08-14,1.5672000000000001
2002-08-15,1.9163999999999999
2002-08-16,2.3199
2002-08-19,-0.3103
2002-08-20,2.011
2002-08-21,-0.3755
2002-08-22,1.7668
2002-08-23,-3.287
2002-08-26,0.5026
2002-08-27,-3.7866
2002-08-28,-0.6436
2002-08-29,4.8829
2002-08-30,-1.8765
2002-09-03,-2.6870000000000003
2002-09-04,2.7114000000000003
2002-09-05,-2.3008
2002-09-06,3.5201000000000002
2002-09-09,1.1255
2002-09-10,-0.0947
2002-09-11,-0.8296
2002-09-12,-1.5295999999999998
2002-09-13,-0.1456
2002-09-16,-1.0695000000000001
2002-09-17,1.0811
2002-09-18,3.5732
2002-09-19,-2.6754
2002-09-20,1.8568
2002-09-23,-0.0473
2002-09-24,-1.4447999999999999
2002-09-25,6.2966
2002-09-26,1.7409
2002-09-27,-3.4667
2002-09-30,1.9106999999999998
2002-10-01,4.0434
2002-10-02,-2.6704
2002-10-03,-1.1153
2002-10-04,-3.0228
2002-10-07,0.8141
2002-10-08,1.4536
2002-10-09,-1.6375
2002-10-10,1.1098
2002-10-11,1.9437
2002-10-14,2.0637
2002-10-15,-2.5714
2002-10-16,0.3158
2002-10-17,0.2249
2002-10-18,0.2244
2002-10-21,1.5223
2002-10-22,-7.6736
2002-10-23,0.7165
2002-10-24,-1.7785
2002-10-25,2.3177
2002-10-28,-3.4922
2002-10-29,1.4914
2002-10-30,-6.7695
2002-10-31,-5.168
2002-11-01,0.7902
2002-11-04,-8.5158
2002-11-05,10.0177
2002-11-06,1.5042
2002-11-07,-1.2173
2002-11-08,-0.0804
2002-11-11,-2.1448
2002-11-12,4.0822
2002-11-13,1.8426
2002-11-14,0.4911
2002-11-15,0.3086
2002-11-18,-2.5385
2002-11-19,1.6311
2002-11-20,-1.3461
2002-11-21,1.4957
2002-11-22,0.2327
2002-11-25,-1.2897
2002-11-26,-2.5869
2002-11-27,3.5139
2002-11-29,0.1296
2002-12-02,1.1128
2002-12-03,-2.7643
2002-12-04,1.8689
2002-12-05,-1.8088
2002-12-06,1.3684
2002-12-09,-2.2066
2002-12-10,2.6015
2002-12-11,2.3803
2002-12-12,0.0505
2002-12-13,-5.8601
2002-12-16,1.6367
2002-12-17,-3.6959
2002-12-18,-1.5625
2002-12-19,2.4784
2002-12-20,3.0707
2002-12-23,-0.0264
2002-12-24,3.7711
2002-12-26,-1.9060000000000001
2002-12-27,-1.3731
2002-12-30,-0.8143
2002-12-31,-0.4237
2003-01-02,2.2606
2003-01-03,1.7425000000000002
2003-01-06,0.9969
2003-01-07,-4.8848
2003-01-08,-5.2422
2003-01-09,-1.713
2003-01-10,0.7429
2003-01-13,-0.8225
2003-01-14,-1.487
2003-01-15,-1.2192
2003-01-16,1.8218999999999999
2003-01-17,-0.8369
2003-01-21,0.7276
2003-01-22,-0.2889
2003-01-23,1.304
2003-01-24,-0.8867
2003-01-27,-0.8658
2003-01-28,1.7467000000000001
2003-01-29,0.4578
2003-01-30,0.4272
2003-01-31,3.4317
2003-02-03,-0.6581
2003-02-04,3.2846
2003-02-05,-0.9888
2003-02-06,-0.9177
2003-02-07,0.2452
2003-02-10,0.9783
2003-02-11,-0.7535
2003-02-12,-0.3525
2003-02-13,-0.1633
2003-02-14,0.8722
2003-02-18,1.4591
2003-02-19,-1.9973
2003-02-20,0.0
2003-02-21,3.4239
2003-02-24,-2.2333
2003-02-25,-0.5106
2003-02-26,-0.081
2003-02-27,0.5677
2003-02-28,1.8279999999999998
2003-03-03,-0.3168
2003-03-04,-1.2182
2003-03-05,2.1984
2003-03-06,-0.8657
2003-03-07,2.7521
2003-03-10,-4.7129
2003-03-11,0.1351
2003-03-12,0.108
2003-03-13,1.5368
2003-03-14,1.2746
2003-03-17,2.1238
2003-03-18,-0.5648
2003-03-19,0.5939
2003-03-20,3.0031
2003-03-21,4.8591999999999995
2003-03-24,-4.3013
2003-03-25,1.8128
2003-03-26,0.1951
2003-03-27,-0.8033
2003-03-28,-0.9816
2003-03-31,-1.4374
2003-04-01,3.0928
2003-04-02,1.7073
2003-04-03,-1.3189
2003-04-04,-1.1421999999999999
2003-04-07,-0.0737
2003-04-08,0.861
2003-04-09,1.2195
2003-04-10,1.012
2003-04-11,0.9065
2003-04-14,2.1749
2003-04-15,1.851
2003-04-16,-2.3398
2003-04-17,1.9539
2003-04-21,-0.2053
2003-04-22,1.6232
2003-04-23,4.9719
2003-04-24,-3.1076
2003-04-25,-0.8626
2003-04-28,4.3061
2003-04-29,1.9679
2003-04-30,2.4124
2003-05-01,0.1639
2003-05-02,-1.7995999999999999
2003-05-05,-2.2282
2003-05-06,-0.6177
2003-05-07,-0.9859
2003-05-08,-0.7792
2003-05-09,1.8325
2003-05-12,-0.1285
2003-05-13,-0.0429
2003-05-14,-0.7296
2003-05-15,0.4107
2003-05-16,-1.0764
2003-05-19,-2.9379999999999997
2003-05-20,-0.2691
2003-05-21,-0.7644
2003-05-22,1.4046
2003-05-23,0.0447
2003-05-27,2.8361
2003-05-28,1.4984
2003-05-29,0.8772
2003-05-30,0.4454
2003-06-02,0.7601
2003-06-03,0.943
2003-06-04,2.3459
2003-06-05,1.4807000000000001
2003-06-06,-2.2187
2003-06-09,-1.2878
2003-06-10,0.0207
2003-06-11,3.8923
2003-06-12,1.654
2003-06-13,0.9802
2003-06-16,3.2809
2003-06-17,-1.5789
2003-06-18,1.2605
2003-06-19,-3.0177
2003-06-20,0.8168
2003-06-23,-1.7168
2003-06-24,1.5112999999999999
2003-06-25,0.5994
2003-06-26,-0.2306
2003-06-27,0.9632
2003-06-30,1.2021
2003-07-01,2.4698
2003-07-02,2.0239
2003-07-03,0.3066
2003-07-07,0.5394
2003-07-08,1.9134
2003-07-09,0.2808
2003-07-10,-0.21
2003-07-11,0.7891
2003-07-14,-1.5310000000000001
2003-07-15,-0.7067
2003-07-16,-0.9964
2003-07-17,-0.8267
2003-07-18,2.0116
2003-07-21,-1.3679000000000001
2003-07-22,-1.4588999999999999
2003-07-23,5.3372
2003-07-24,2.0475
2003-07-25,-2.2275
2003-07-28,1.4087
2003-07-29,0.2915
2003-07-30,0.9234
2003-07-31,-1.3894
2003-08-01,-1.7698
2003-08-04,0.5073
2003-08-05,-0.5221
2003-08-06,1.627
2003-08-07,1.6181999999999999
2003-08-08,-0.2202
2003-08-11,0.034
2003-08-12,0.4752
2003-08-13,1.6385
2003-08-14,0.9639
2003-08-15,-0.2963
2003-08-18,3.6322
2003-08-19,-0.8284
2003-08-20,-1.3494
2003-08-21,0.2931
2003-08-22,-1.7698
2003-08-25,-2.0
2003-08-26,0.5397
2003-08-27,-1.6608
2003-08-28,3.463
2003-08-29,0.8409
2003-09-02,0.8339
2003-09-03,-0.3892
2003-09-04,-0.7488
2003-09-05,-3.5591
2003-09-08,1.1395
2003-09-09,0.8239
2003-09-10,-1.501
2003-09-11,3.6404
2003-09-12,0.0
2003-09-15,-0.5881
2003-09-16,4.2399000000000004
2003-09-17,0.741
2003-09-18,-0.0156
2003-09-19,-1.033
2003-09-22,-2.1351
2003-09-23,-1.8260999999999998
2003-09-24,-0.823
2003-09-25,-2.2241
2003-09-26,-0.9676
2003-09-29,-1.6112
2003-09-30,0.7317
2003-10-01,4.8945
2003-10-02,-0.2143
2003-10-03,1.4045
2003-10-06,0.8636
2003-10-07,-0.6462
2003-10-08,-2.1138
2003-10-09,-0.515
2003-10-10,-0.7514
2003-10-13,0.3028
2003-10-14,-1.0064
2003-10-15,-2.8634
2003-10-16,1.221
2003-10-17,-1.6543
2003-10-20,0.0175
2003-10-21,0.2978
2003-10-22,0.4541
2003-10-23,1.4085
2003-10-24,1.869
2003-10-27,3.1645
2003-10-28,0.1958
2003-10-29,2.7194000000000003
2003-10-30,1.0463
2003-10-31,-0.8786
2003-11-03,2.8015
2003-11-04,-0.6467
2003-11-05,-0.5889
2003-11-06,0.3741
2003-11-07,-0.8542
2003-11-10,-0.3759
2003-11-11,-0.9748
2003-11-12,3.4455
2003-11-13,-0.3684
2003-11-14,1.4636
2003-11-17,-0.9262
2003-11-18,-1.4713
2003-11-19,-0.2022
2003-11-20,-0.3585
2003-11-21,1.8771
2003-11-24,4.6829
2003-11-25,-0.1907
2003-11-26,-0.8229
2003-11-28,0.1482
2003-12-01,1.9677
2003-12-02,1.1753
2003-12-03,-3.6283
2003-12-04,-6.8601
2003-12-05,-3.1475
2003-12-08,0.3794
2003-12-09,-0.2629
2003-12-10,-0.6097
2003-12-11,1.7407
2003-12-12,-0.9451
2003-12-15,-4.2277000000000005
2003-12-16,-0.2576
2003-12-17,1.4809999999999999
2003-12-18,1.8157
2003-12-19,0.35
2003-12-22,0.4816
2003-12-23,-48.9091
2003-12-24,0.0324
2003-12-26,0.2587
2003-12-29,0.0
2003-12-30,0.4194
2003-12-31,-0.2891
2004-01-02,3.3827
2004-01-05,1.9321000000000002
2004-01-06,-0.7643
2004-01-07,2.8651
2004-01-08,-0.9883
2004-01-09,1.1192
2004-01-12,1.8546
2004-01-13,0.6461
2004-01-14,0.2626
2004-01-15,0.0
2004-01-16,-0.3201
2004-01-20,-1.3723
2004-01-21,-0.5625
2004-01-22,0.1489
2004-01-23,1.3674
2004-01-26,1.8475000000000001
2004-01-27,-1.6124
2004-01-28,-4.302
2004-01-29,1.9266
2004-01-30,0.7201
2004-02-02,0.8639
2004-02-03,-3.6917
2004-02-04,0.0
2004-02-05,-1.7479
2004-02-06,5.4931
2004-02-09,2.0414
2004-02-10,0.8118
2004-02-11,0.3739
2004-02-12,-2.4642
2004-02-13,-0.1763
2004-02-17,-0.5592
2004-02-18,-0.0592
2004-02-19,-0.4738
2004-02-20,-1.4281
2004-02-23,-0.8452
2004-02-24,0.9132
2004-02-25,-5.641
2004-02-26,1.3427
2004-02-27,0.9779
2004-03-01,2.7804
2004-03-02,-2.9179
2004-03-03,-1.9724
2004-03-04,0.5749
2004-03-05,-0.6986
2004-03-08,0.2239
2004-03-09,-1.1168
2004-03-10,-3.2914
2004-03-11,0.0667
2004-03-12,0.0
2004-03-15,-2.5342000000000002
2004-03-16,-1.2316
2004-03-17,0.866
2004-03-18,-0.4121
2004-03-19,1.4828000000000001
2004-03-22,-2.3445
2004-03-23,3.2011
2004-03-24,0.472
2004-03-25,32.5168
2004-03-26,-21.727
2004-03-29,1.6823000000000001
2004-03-30,0.7
2004-03-31,0.5687
2004-04-01,3.4244
2004-04-02,0.729
2004-04-05,0.8745
2004-04-06,-1.704
2004-04-07,1.9465
2004-04-08,1.1337
2004-04-12,-0.472
2004-04-13,-0.9484
2004-04-14,-0.2394
2004-04-15,-0.8398
2004-04-16,0.0605
2004-04-19,0.8464
2004-04-20,-3.5372
2004-04-21,4.3816
2004-04-22,2.203
2004-04-23,0.8447
2004-04-26,1.2421
2004-04-27,0.9986
2004-04-28,-1.0169
2004-04-29,0.5993
2004-04-30,0.5957
2004-05-03,1.2408
2004-05-04,0.1393
2004-05-05,0.4172
2004-05-06,0.3324
2004-05-07,-2.5124
2004-05-10,-4.6446
2004-05-11,2.9106
2004-05-12,-0.8081
2004-05-13,-0.1455
2004-05-14,-1.5152
2004-05-17,-1.568
2004-05-18,0.0
2004-05-19,-0.2104
2004-05-20,-0.4518
2004-05-21,1.5129000000000001
2004-05-24,0.0
2004-05-25,2.2653
