ticker,JERT US Equity
2005-12-02,0.0
2005-12-05,0.7277
2005-12-06,0.5418
2005-12-07,-1.4969999999999999
2005-12-08,0.4255
2005-12-09,-2.2397
2005-12-12,0.6811
2005-12-13,0.9225
2005-12-14,0.7313
2005-12-15,-1.6939
2005-12-16,0.3077
2005-12-19,-0.7975
2005-12-20,1.2368999999999999
2005-12-21,2.0159
2005-12-22,1.9162
2005-12-23,-0.9988
2005-12-27,-0.2967
2005-12-28,1.6667
2005-12-29,1.0746
2005-12-30,0.1181
2006-01-03,-1.4748999999999999
2006-01-04,0.1198
2006-01-05,-0.2392
2006-01-06,-0.1799
2006-01-09,-0.0601
2006-01-10,2.1635
2006-01-11,0.3529
2006-01-12,-0.6448
2006-01-13,1.0619
2006-01-17,-0.7589
2006-01-18,0.1765
2006-01-19,2.4074999999999998
2006-01-20,-0.4014
2006-01-23,-0.4606
2006-01-24,0.1157
2006-01-25,0.1733
2006-01-26,0.173
2006-01-27,0.6908
2006-01-30,-1.0863
2006-01-31,2.8902
2006-02-01,-1.2921
2006-02-02,-0.1138
2006-02-03,-1.4245
2006-02-06,-0.6936
2006-02-07,-1.9207999999999998
2006-02-08,1.8991
2006-02-09,0.4659
2006-02-10,0.1739
2006-02-13,-0.6944
2006-02-14,1.9814
2006-02-15,0.7429
2006-02-16,0.8508
2006-02-17,-1.0124
2006-02-21,-0.625
2006-02-22,1.7724
2006-02-23,-0.9551
2006-02-24,-0.7374
2006-02-27,1.1429
2006-02-28,-1.2429000000000001
2006-03-01,1.4302000000000001
2006-03-02,-0.3384
2006-03-03,0.0566
2006-03-06,-0.905
2006-03-07,-0.2283
2006-03-08,-2.5172
2006-03-09,-0.1761
2006-03-10,0.4115
2006-03-13,-0.8197
2006-03-14,-0.8264
2006-03-15,-1.1905000000000001
2006-03-16,0.3012
2006-03-17,-1.8018
2006-03-20,0.2446
2006-03-21,-0.9762
2006-03-22,-0.5545
2006-03-23,4.5229
2006-03-24,-0.5335
2006-03-27,-0.0596
2006-03-28,-2.6237
2006-03-29,2.1433
2006-03-30,-0.1223
2006-03-31,1.7759
2006-04-03,-1.9254
2006-04-04,0.3067
2006-04-05,0.2446
2006-04-06,0.061
2006-04-07,-0.6098
2006-04-10,0.6748
2006-04-11,-0.1219
2006-04-12,-0.9152
2006-04-13,-0.431
2006-04-17,-0.4329
2006-04-18,1.1801
2006-04-19,0.3069
2006-04-20,-1.4076
2006-04-21,0.5587
2006-04-24,-1.9752999999999998
2006-04-25,1.1335
2006-04-26,-0.6849
2006-04-27,-0.627
2006-04-28,2.0189
2006-05-01,-0.6803
2006-05-02,0.8717
2006-05-03,1.7284000000000002
2006-05-04,0.1214
2006-05-05,-6.6667
2006-05-08,-3.2468
2006-05-09,3.6242
2006-05-10,-1.6839
2006-05-11,-0.7905
2006-05-12,5.2457
2006-05-15,-1.1987
2006-05-16,0.5747
2006-05-17,0.0
2006-05-18,-0.6349
2006-05-19,0.5751
2006-05-22,-1.6518000000000002
2006-05-23,-2.7132
2006-05-24,2.1912
2006-05-25,1.1696
2006-05-26,-1.6699000000000002
2006-05-30,0.0653
2006-05-31,2.0235
2006-06-01,-0.1919
2006-06-02,2.1795
2006-06-05,-4.1405
2006-06-06,2.0942
2006-06-07,-1.0897000000000001
2006-06-08,0.0648
2006-06-09,-0.4534
2006-06-12,-0.1952
2006-06-13,-0.1956
2006-06-14,-0.1306
2006-06-15,-0.3924
2006-06-16,-1.1162
2006-06-19,-0.332
2006-06-20,0.9993
2006-06-21,0.066
2006-06-22,1.7798
2006-06-23,-0.1295
2006-06-26,0.1946
2006-06-27,-1.3592
2006-06-28,1.5748
2006-06-29,2.4471
2006-06-30,0.3873
2006-07-03,0.1929
2006-07-05,-2.0539
2006-07-06,-1.2451
2006-07-07,0.0
2006-07-10,0.4645
2006-07-11,1.8494000000000002
2006-07-12,-2.7237
2006-07-13,0.0667
2006-07-14,0.1332
2006-07-17,-0.0665
2006-07-18,1.1984
2006-07-19,1.8420999999999998
2006-07-20,-0.7752
2006-07-21,-2.2786
2006-07-24,1.7988
2006-07-25,1.2435
2006-07-26,-0.7111
2006-07-27,0.2604
2006-07-28,0.6494
2006-07-31,0.0
2006-08-01,-0.5806
2006-08-02,0.1298
2006-08-03,4.6662
2006-08-04,1.0526
2006-08-07,-0.9191
2006-08-08,-2.5356
2006-08-09,-1.5228000000000002
2006-08-10,4.7036
2006-08-11,0.0615
2006-08-14,0.9225
2006-08-15,1.0969
2006-08-16,0.9042
2006-08-17,0.0597
2006-08-18,0.597
2006-08-21,-0.8309
2006-08-22,0.2394
2006-08-23,-1.1343
2006-08-24,0.4227
2006-08-25,-0.8419
2006-08-28,1.5767
2006-08-29,0.0
2006-08-30,0.2985
2006-08-31,-0.6548
2006-09-01,2.2768
2006-09-05,-0.4101
2006-09-06,-1.1176
2006-09-07,-1.3682
2006-09-08,1.0253
2006-09-11,0.0
2006-09-12,1.0149
2006-09-13,0.1773
2006-09-14,-0.295
2006-09-15,-0.1775
2006-09-18,0.0593
2006-09-19,0.1185
2006-09-20,0.0
2006-09-21,0.0592
2006-09-22,0.0
2006-09-25,0.7096
2006-09-26,0.3523
2006-09-27,2.5746
2006-09-28,-0.6421
2006-09-29,0.8226
2006-10-02,-0.0583
2006-10-03,3.7901
2006-10-04,2.5281000000000002
2006-10-05,-1.4247
2006-10-06,-0.5559
2006-10-09,0.559
2006-10-10,-0.2779
2006-10-11,0.3344
2006-10-12,0.0
2006-10-13,0.2778
2006-10-16,-0.3878
2006-10-17,-1.5573000000000001
2006-10-18,-0.8475
2006-10-19,-0.2849
2006-10-20,-1.4285999999999999
2006-10-23,-0.1739
2006-10-24,-0.1161
2006-10-25,1.686
2006-10-26,2.916
2006-10-27,-0.5556
2006-10-30,0.5587
2006-10-31,-0.2222
2006-11-01,0.0
2006-11-02,0.0557
2006-11-03,0.1669
2006-11-06,1.1111
2006-11-07,-1.5934
2006-11-08,0.5025
2006-11-09,0.1667
2006-11-10,0.3328
2006-11-13,0.7186
2006-11-14,1.2075
2006-11-15,3.5249
2006-11-16,1.6239
2006-11-17,0.0
2006-11-20,-0.4124
2006-11-21,1.7081
2006-11-22,-1.883
2006-11-24,-1.4003999999999999
2006-11-27,-0.9469
2006-11-28,1.6994
2006-11-29,1.1488
2006-11-30,2.1683
2006-12-01,-1.4149
2006-12-04,1.7427000000000001
2006-12-05,-0.2519
2006-12-06,0.0505
2006-12-07,-0.0505
2006-12-08,0.8081
2006-12-11,0.1503
2006-12-12,-0.4502
2006-12-13,1.4573
2006-12-14,1.5849
2006-12-15,1.2189
2006-12-18,1.1561
2006-12-19,1.5238
2006-12-20,-0.3283
2006-12-21,-1.3176
2006-12-22,0.3815
2006-12-26,1.2827
2006-12-27,1.3133
2006-12-28,-0.431
2006-12-29,-0.5772
2007-01-03,1.403
2007-01-04,0.7634
2007-01-05,-1.5625
2007-01-08,1.3468
2007-01-09,-1.2814
2007-01-10,-0.4808
2007-01-11,-2.0773
2007-01-12,1.2827
2007-01-16,-0.6819
2007-01-17,0.049
2007-01-18,-1.9118
2007-01-19,0.9995
2007-01-22,0.7422
2007-01-23,-0.5403
2007-01-24,0.3951
2007-01-25,-0.3935
2007-01-26,0.1975
2007-01-29,0.7886
2007-01-30,0.2445
2007-01-31,-0.0976
2007-02-01,1.9531
2007-02-02,0.0479
2007-02-05,-1.1967
2007-02-06,0.0484
2007-02-07,-0.5327
2007-02-08,0.2921
2007-02-09,-2.4757
2007-02-12,-1.8417
2007-02-13,-0.1014
2007-02-14,1.3197999999999999
2007-02-15,0.3006
2007-02-16,-0.8492
2007-02-20,0.7557
2007-02-21,-1.0
2007-02-22,-0.101
2007-02-23,0.2528
2007-02-26,-2.9249
2007-02-27,-2.0779
2007-02-28,0.9019
2007-03-01,0.7361
2007-03-02,-2.0877
2007-03-05,-4.1578
2007-03-06,2.2247
2007-03-07,1.5777999999999999
2007-03-08,-0.1607
2007-03-09,0.7511
2007-03-12,-2.5027
2007-03-13,-6.4992
2007-03-14,-1.986
2007-03-15,4.2312
2007-03-16,-1.0292
2007-03-19,2.7152
2007-03-20,4.0495
2007-03-21,2.2702999999999998
2007-03-22,3.0127
2007-03-23,1.9497
2007-03-26,-1.2582
2007-03-27,-1.2232
2007-03-28,-0.9804
2007-03-29,0.2667
2007-03-30,1.1702
2007-04-02,-0.2629
2007-04-03,0.2636
2007-04-04,-0.9989
2007-04-05,2.1243
2007-04-09,-3.1721
2007-04-10,0.8056
2007-04-11,-1.3852
2007-04-12,-0.3782
2007-04-13,-0.9761
2007-04-16,2.1906
2007-04-17,1.2862
2007-04-18,-0.2116
2007-04-19,-0.4772
2007-04-20,0.6926
2007-04-23,-0.5291
2007-04-24,-1.0638
2007-04-25,0.1075
2007-04-26,0.8056
2007-04-27,-2.3974
2007-04-30,-3.8754999999999997
2007-05-01,1.3629
2007-05-02,0.0
2007-05-03,0.4482
2007-05-04,1.2828
2007-05-07,2.6982
2007-05-08,-5.4155
2007-05-09,0.6236
2007-05-10,0.338
2007-05-11,1.2353
2007-05-14,-2.6622
2007-05-15,0.1709
2007-05-16,-0.4551
2007-05-17,-2.6286
2007-05-18,0.7629
2007-05-21,1.3978
2007-05-22,2.9294000000000002
2007-05-23,-0.1116
2007-05-24,-0.5028
2007-05-25,0.6176
2007-05-29,1.8415
2007-05-30,2.137
2007-05-31,0.8047
2007-06-01,1.3837
2007-06-04,-0.0525
2007-06-05,0.0525
2007-06-06,-3.2546
2007-06-07,-2.4417
2007-06-08,1.7798
2007-06-11,-1.4754
2007-06-12,-4.1597
2007-06-13,4.0509
2007-06-14,-0.8343
2007-06-15,2.2434
2007-06-18,1.4811
2007-06-19,0.4324
2007-06-20,-2.9602
2007-06-21,-3.5496
2007-06-22,-2.9327
2007-06-25,-2.4882
2007-06-26,-3.949
2007-06-27,-2.1505
2007-06-28,0.0
2007-06-29,-0.1332
2007-07-02,-0.1333
2007-07-03,0.534
2007-07-05,-1.328
2007-07-06,1.6824
2007-07-09,-1.8531
2007-07-10,-3.2367
2007-07-11,-1.8117999999999999
2007-07-12,0.5678
2007-07-13,-0.5646
2007-07-16,0.7097
2007-07-17,0.0705
2007-07-18,-1.4085
2007-07-19,1.7143000000000002
2007-07-20,-3.5815
2007-07-23,-4.37
2007-07-24,-5.3313
2007-07-25,2.1722
2007-07-26,-3.0709
2007-07-27,-2.5183
2007-07-30,-2.4167
2007-07-31,-6.3194
2007-08-01,-8.5688
2007-08-02,-3.4895
2007-08-03,-9.1942
2007-08-06,1.5927
2007-08-07,3.4714
2007-08-08,15.0433
2007-08-09,-2.2578
2007-08-10,1.5399
2007-08-13,-7.109
2007-08-14,-3.2653
2007-08-15,-0.211
2007-08-16,11.2051
2007-08-17,12.0722
2007-08-20,8.5666
2007-08-21,2.5781
2007-08-22,-0.2285
2007-08-23,-0.7634
2007-08-24,-3.9231
2007-08-27,-5.2042
2007-08-28,2.1959
2007-08-29,2.2314
2007-08-30,-1.1318
2007-08-31,1.6353
2007-09-04,5.6315
2007-09-05,-2.6657
2007-09-06,0.4695
2007-09-07,-2.0249
2007-09-10,-0.2385
2007-09-11,-2.9482
2007-09-12,3.0378
2007-09-13,-2.3108
2007-09-14,4.5677
2007-09-17,-1.7161
2007-09-18,5.0794
2007-09-19,0.9819
2007-09-20,0.6731
2007-09-21,0.1486
2007-09-24,2.3739
2007-09-25,-2.3188
2007-09-26,-1.7062
2007-09-27,0.0
2007-09-28,-2.7344
2007-10-01,-0.0803
2007-10-02,2.8939
2007-10-03,-0.0781
2007-10-04,1.7201
2007-10-05,-0.0769
2007-10-08,-0.0769
2007-10-09,-0.077
2007-10-10,-1.9260000000000002
2007-10-11,-4.2419
2007-10-12,-0.8203
2007-10-15,-1.4061
2007-10-16,-1.0906
2007-10-17,-3.2231
2007-10-18,-2.1911
2007-10-19,-4.1219
2007-10-22,0.6542
2007-10-23,-0.0929
2007-10-24,-3.9962999999999997
2007-10-25,1.6457000000000002
2007-10-26,9.0476
2007-10-29,-3.0568
2007-10-30,-0.6306
2007-10-31,1.2692999999999999
2007-11-01,-7.4306
2007-11-02,-6.1896
2007-11-05,-1.2371
2007-11-06,6.4718
2007-11-07,-11.6667
2007-11-08,-3.7736
2007-11-09,4.729
2007-11-12,6.0573
2007-11-13,5.6075
2007-11-14,-6.6863
2007-11-15,0.3161
2007-11-16,0.6303
2007-11-19,0.3132
2007-11-20,-3.0177
2007-11-21,-2.8970000000000002
2007-11-23,2.3204000000000002
2007-11-26,-1.8359
2007-11-27,1.1001
2007-11-28,5.3319
2007-11-29,-0.5165
2007-11-30,1.5575999999999999
2007-12-03,-1.9426999999999999
2007-12-04,-6.5693
2007-12-05,0.4464
2007-12-06,7.3333
2007-12-07,7.0393
2007-12-10,4.8356
2007-12-11,-6.8266
2007-12-12,4.9505
2007-12-13,1.4151
2007-12-14,5.5814
2007-12-17,4.2291
2007-12-18,3.8039
2007-12-19,-0.57
2007-12-20,-0.9009
2007-12-21,4.7934
2007-12-24,2.5237
2007-12-26,-1.9231
2007-12-27,1.3734
2007-12-28,-7.0279
2007-12-31,-1.9125999999999999
2008-01-02,-2.7855
2008-01-03,-1.2416
2008-01-04,-1.7408000000000001
2008-01-07,0.2953
2008-01-08,-2.2571
2008-01-09,-3.8153
2008-01-10,3.8622
2008-01-11,1.5074999999999998
2008-01-14,10.8911
2008-01-15,-0.2679
2008-01-16,-1.0743
2008-01-17,-8.6878
2008-01-18,-4.0634
2008-01-22,0.7231
2008-01-23,4.6154
2008-01-24,-0.5882
2008-01-25,1.7751000000000001
2008-01-28,-1.7442
2008-01-29,-0.9862
2008-01-30,0.5976
2008-01-31,1.4851
2008-02-01,2.9268
2008-02-04,2.8436
2008-02-05,-0.9217
2008-02-06,-2.7907
2008-02-07,0.4785
2008-02-08,0.0
2008-02-11,-3.6189999999999998
2008-02-12,-0.6917
2008-02-13,1.4925
2008-02-14,-3.9215999999999998
2008-02-15,1.2245
2008-02-19,3.3266
2008-02-20,3.6098
2008-02-21,-6.5913
2008-02-22,-0.6048
2008-02-25,2.8398
2008-02-26,-0.8876
2008-02-27,1.791
2008-02-28,2.346
2008-02-29,-2.1012
2008-03-03,-5.9512
2008-03-04,-3.112
2008-03-05,-4.7109
2008-03-06,-3.3708
2008-03-07,0.3488
2008-03-10,-4.9826
2008-03-11,7.439
2008-03-12,2.8377
2008-03-13,-6.6225000000000005
2008-03-14,-2.6005000000000003
2008-03-17,-3.2767
2008-03-18,6.0226
2008-03-19,-5.0888
2008-03-20,2.9925
2008-03-24,10.0484
2008-03-25,8.9109
2008-03-26,-0.202
2008-03-27,0.8097
2008-03-28,-5.8233
2008-03-31,-9.594899999999999
2008-04-01,3.7736
2008-04-02,-1.3636
2008-04-03,-1.4977
2008-04-04,-3.2749
2008-04-07,4.474
2008-04-08,-1.6204
2008-04-09,-1.0588
2008-04-10,-3.4483
2008-04-11,-3.202
2008-04-14,-4.0712
2008-04-15,-0.6631
2008-04-16,5.474
2008-04-17,-0.3797
2008-04-18,1.7789000000000001
2008-04-21,-3.8702
2008-04-22,-2.7273
2008-04-23,0.267
2008-04-24,3.0626
2008-04-25,0.1292
2008-04-28,2.9677
2008-04-29,-1.2530999999999999
2008-04-30,1.5831
2008-05-01,6.3636
2008-05-02,-1.221
2008-05-05,-0.8653
2008-05-06,4.1147
2008-05-07,-3.1138
2008-05-08,-0.7417
2008-05-09,-0.3736
2008-05-12,2.625
2008-05-13,0.4872
2008-05-14,2.6667
2008-05-15,2.5974
2008-05-16,-0.2301
2008-05-19,-3.1142
2008-05-20,-0.3571
2008-05-21,-0.4779
2008-05-22,-2.6411
2008-05-23,-0.2466
2008-05-27,2.7194000000000003
2008-05-28,3.1288
2008-05-29,3.2672
2008-05-30,1.4689
2008-06-02,2.784
2008-06-03,-5.5255
2008-06-04,3.211
2008-06-05,0.0
2008-06-06,-3.4444
2008-06-09,-4.3728
2008-06-10,-2.6474
2008-06-11,-1.2361
2008-06-12,-0.7509
2008-06-13,2.396
2008-06-16,-0.2463
2008-06-17,-0.4938
2008-06-18,2.4814
2008-06-19,2.3002000000000002
2008-06-20,-1.3018
2008-06-23,-2.8777
2008-06-24,-1.7284000000000002
2008-06-25,-1.3819
2008-06-26,-4.4586
2008-06-27,-7.0833
2008-06-30,-5.8296
2008-07-01,-3.0159
2008-07-02,-3.928
2008-07-03,-1.0221
2008-07-07,-8.4337
2008-07-08,-1.3158
2008-07-09,4.5714
2008-07-10,6.7395
2008-07-11,-1.0239
2008-07-14,0.3448
2008-07-15,-1.0309
2008-07-16,2.4306
2008-07-17,-7.7966
2008-07-18,1.4706000000000001
2008-07-21,5.0725
2008-07-22,6.8966
2008-07-23,10.8065
2008-07-24,-0.2911
2008-07-25,8.7591
2008-07-28,-9.6644
2008-07-29,5.9435
2008-07-30,-9.1164
2008-07-31,-7.0988
2008-08-01,-0.3322
2008-08-04,-1.3333
2008-08-05,6.4189
2008-08-06,-1.9048
2008-08-07,4.5306999999999995
2008-08-08,2.6316
2008-08-11,0.3017
2008-08-12,-2.5564
2008-08-13,-5.2469
2008-08-14,-1.1401
2008-08-15,-1.4827
2008-08-18,1.1706
2008-08-19,-2.6446
2008-08-20,4.4143
2008-08-21,-7.9675
2008-08-22,-4.2403
2008-08-25,-0.5535
2008-08-26,-0.9276
2008-08-27,2.9962999999999997
2008-08-28,3.6364
2008-08-29,0.8772
2008-09-02,-4.5217
2008-09-03,3.643
2008-09-04,-5.2724
2008-09-05,1.2987
2008-09-08,1.4652
2008-09-09,-1.9856
2008-09-10,2.7624
2008-09-11,-0.5376
2008-09-12,-2.7027
2008-09-15,-10.0
2008-09-16,13.9918
2008-09-17,4.6931
2008-09-18,9.4828
2008-09-19,7.7165
2008-09-22,-3.5088
2008-09-23,0.1515
2008-09-24,-8.472
2008-09-25,2.9752
2008-09-26,1.1236
2008-09-29,-22.8333
2008-09-30,4.1037
2008-10-01,7.2614
2008-10-02,-6.9632
2008-10-03,3.1185
2008-10-06,-7.6613
2008-10-07,-15.9389
2008-10-08,-7.7922
2008-10-09,-24.7887
2008-10-10,21.3483
2008-10-13,7.0988
2008-10-14,-6.3401
2008-10-15,-4.9231
2008-10-16,0.3236
2008-10-17,-0.9677
2008-10-20,-1.9544000000000001
2008-10-21,-4.6512
2008-10-22,-8.3624
2008-10-23,-7.9848
2008-10-24,2.4793
2008-10-27,1.2097
2008-10-28,4.7809
2008-10-29,3.8023
2008-10-30,8.0586
2008-10-31,10.1695
2008-11-03,14.7692
2008-11-04,9.1153
2008-11-05,-10.5651
2008-11-06,-27.1978
2008-11-07,-9.434
2008-11-10,-15.8333
2008-11-11,-14.3564
2008-11-12,-16.185
2008-11-13,2.7586
2008-11-14,-11.4094
2008-11-17,-9.8485
2008-11-18,-7.563
2008-11-19,-9.0909
2008-11-20,-8.0
2008-11-21,-3.2609
2008-11-24,1.1236
2008-11-25,21.1111
2008-11-26,14.6789
2008-11-28,8.0
2008-12-01,-26.6667
2008-12-02,0.0
2008-12-03,1.0101
2008-12-04,-10.0
2008-12-05,10.0
2008-12-08,-4.0404
2008-12-09,1.0526
2008-12-10,4.1667
2008-12-11,-6.0
2008-12-12,9.5745
2008-12-15,-11.6505
2008-12-16,9.8901
2008-12-17,-9.0
2008-12-18,30.7692
2008-12-19,10.084
2008-12-22,-0.7634
2008-12-23,3.0769
2008-12-24,6.7164
2008-12-26,66.8532
2008-12-29,-15.9664
2008-12-30,0.0
2008-12-31,-7.0
2009-01-02,4.3011
2009-01-05,-8.2474
2009-01-06,7.8652
2009-01-07,-1.0417
2009-01-08,1.0526
2009-01-09,-1.0417
2009-01-12,3.1579
2009-01-13,0.0
2009-01-14,-3.0612
2009-01-15,1.0526
2009-01-16,0.0
2009-01-20,-12.5
2009-01-21,2.3810000000000002
2009-01-22,-6.9767
2009-01-23,5.0
2009-01-26,1.1905000000000001
2009-01-27,2.3529
2009-01-28,9.1954
2009-01-29,-6.3158
2009-01-30,-2.2472
2009-02-02,-1.1494
2009-02-03,1.1628
2009-02-04,-26.4368
2009-02-05,-6.25
2009-02-06,-10.0
2009-02-09,20.3704
2009-02-10,-18.4615
2009-02-11,7.5472
2009-02-12,-14.0351
2009-02-13,-2.0408
2009-02-17,-27.0833
2009-02-18,-14.2857
2009-02-19,-23.3333
2009-02-20,-16.087
2009-02-23,38.8601
2009-02-24,10.4478
2009-02-25,-5.7432
2009-02-26,-5.0179
2009-02-27,-12.0755
2009-03-02,-19.3133
2009-03-03,-53.1915
2009-03-04,25.0
2009-03-05,-9.0909
2009-03-06,-10.0
2009-03-09,-22.2222
2009-03-10,5.7143
2009-03-11,6.7568
2009-03-12,-7.5949
2009-03-13,12.3288
2009-03-16,-3.6585
2009-03-17,1.2658
2009-03-18,15.0
2009-03-19,3.2609
2009-03-20,9.473700000000001
2009-03-23,9.6154
2009-03-24,-16.6667
2009-03-25,25.2632
2009-03-26,7.563
2009-03-27,-28.125
2009-03-30,-2.1739
2009-03-31,-27.7778
2009-04-01,-23.0769
2009-04-02,0.0
2009-04-03,-16.0
2009-04-06,-4.7619
2009-04-07,-10.0
2009-04-08,-2.7778
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,-14.2857
2009-04-15,40.0
2009-04-16,-16.6667
2009-04-17,-5.7143
2009-04-20,-3.0303
2009-04-21,0.0
2009-04-22,-6.25
2009-04-23,6.6667
2009-04-24,-12.5
2009-04-27,14.2857
2009-04-28,-10.9375
2009-04-29,0.0
2009-04-30,1.7544
2009-05-01,10.3448
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,17.1875
2009-05-07,20.0
2009-05-08,22.2222
2009-05-11,20.0
2009-05-12,1.5152
2009-05-13,-14.9254
2009-05-14,0.0
2009-05-15,-17.5439
2009-05-18,10.6383
2009-05-19,-1.9231
2009-05-20,15.6863
2009-05-21,-1.6949
2009-05-22,3.4483
2009-05-26,-20.0
2009-05-27,-4.1667
2009-05-28,-2.1739
2009-05-29,-3.3333
2009-06-01,-1.1494
2009-06-02,-2.3256
2009-06-03,-4.7619
2009-06-04,3.75
2009-06-05,0.0
2009-06-08,0.0
2009-06-09,-3.6145
2009-06-10,0.0
2009-06-11,-12.5
2009-06-12,8.5714
2009-06-15,0.0
2009-06-16,0.0
2009-06-17,-15.7895
2009-06-18,0.0
2009-06-19,0.0
2009-06-22,-0.0391
2009-06-23,-6.2134
2009-06-24,16.6667
2009-06-25,-5.7143
2009-06-26,-2.7273
2009-06-29,24.6106
2009-06-30,-12.5
2009-07-01,24.2857
2009-07-02,-17.2414
2009-07-06,19.4444
2009-07-07,0.0
2009-07-08,-18.6047
2009-07-09,-2.8571
2009-07-10,0.0
2009-07-13,-5.8824
2009-07-14,0.0
2009-07-15,18.75
2009-07-16,-7.8947
2009-07-17,0.0
2009-07-20,14.2857
2009-07-21,-2.5
2009-07-22,-18.9744
2009-07-23,26.5823
2009-07-24,-20.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,3.125
2009-07-30,-3.0303
2009-07-31,15.625
2009-08-03,0.0
2009-08-04,-13.5135
2009-08-05,9.375
2009-08-06,-8.2857
2009-08-07,12.1495
2009-08-10,-8.3333
2009-08-11,15.1515
2009-08-12,-15.7895
2009-08-13,59.375
2009-08-14,-3.9215999999999998
2009-08-17,0.0
2009-08-18,-6.1224
2009-08-19,0.0
2009-08-20,8.6957
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,-10.0
2009-08-26,0.0
2009-08-27,-14.6667
2009-08-28,1.8229
2009-08-31,27.8772
2009-09-01,-7.975
2009-09-02,-12.8498
2009-09-03,0.0
2009-09-04,14.7444
2009-09-08,4.3195
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,-2.0833
2009-09-14,2.1277
2009-09-15,0.0
2009-09-16,-6.25
2009-09-17,6.6667
2009-09-18,4.1667
2009-09-21,-8.0
2009-09-22,8.6957
2009-09-23,8.0
2009-09-24,-9.2361
2009-09-25,0.0
2009-09-28,12.2163
2009-09-29,10.9091
2009-09-30,21.3115
2009-10-01,1.3514
2009-10-02,-12.0
2009-10-05,-1.5152
2009-10-06,-3.0769
2009-10-07,-3.1746
2009-10-08,-8.1967
2009-10-09,3.5714
2009-10-12,12.069
2009-10-13,-7.6923
2009-10-14,0.0
2009-10-15,6.6667
2009-10-16,1.5625
2009-10-19,-4.6154
2009-10-20,2.4194
2009-10-21,-2.3622
2009-10-22,-3.2258
2009-10-23,-5.0
2009-10-26,-3.5088
2009-10-27,10.9091
2009-10-28,-22.9508
2009-10-29,25.5319
2009-10-30,-6.7797
2009-11-02,-14.5455
2009-11-03,0.0
2009-11-04,-13.8298
2009-11-05,1.2346
2009-11-06,34.1463
2009-11-09,-9.0909
2009-11-10,-20.0
2009-11-11,-5.0
2009-11-12,-7.8947
2009-11-13,0.0
2009-11-16,7.1429
2009-11-17,-6.6667
2009-11-18,0.0
2009-11-19,20.0
2009-11-20,-2.3810000000000002
2009-11-23,-14.6341
2009-11-24,-8.5714
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,9.375
2009-12-01,-11.4286
2009-12-02,-6.4516
2009-12-03,-31.0345
2009-12-04,-20.0
2009-12-07,0.0
