ticker,JGHG US Equity
2019-05-06,-3.4483
2019-05-07,-23.3929
2019-05-09,46.8531
2019-05-14,-10.2381
2019-05-15,6.1008
2019-05-16,-38.3333
2019-05-22,59.4595
2019-05-24,-3.3898
2019-05-28,0.0
2019-05-29,3.5088
2019-06-12,-5.0847
2019-06-17,0.0
2019-06-25,-3.5714
2019-06-26,0.0
2019-06-28,-11.7593
2019-07-01,116.8311
2019-07-02,-17.7313
2019-07-03,-17.647100000000002
2019-07-05,71.4286
2019-07-08,-25.0
2019-07-09,-15.5556
2019-07-10,44.7368
2019-07-11,-14.5455
2019-07-12,1.0638
2019-07-15,-26.3158
2019-07-16,8.857099999999999
2019-07-17,31.2336
2019-07-18,-0.5
2019-07-19,15.5779
2019-07-22,-13.0435
2019-07-23,0.0
2019-07-24,-6.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,-1.0638
2019-07-30,17.2043
2019-07-31,-14.6789
2019-08-01,4.3011
2019-08-02,13.4021
2019-08-05,0.0
2019-08-06,-9.0909
2019-08-07,-9.0
2019-08-08,7.5165
2019-08-09,-24.3663
2019-08-12,35.1351
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,2.0
2019-08-16,16.1765
2019-08-19,3.1899
2019-08-20,-13.7226
2019-08-21,13.7441
2019-08-22,-1.6667
2019-08-23,-32.2034
2019-08-26,25.0
2019-08-27,10.0
2019-08-28,9.0909
2019-08-29,-20.8333
2019-08-30,-4.2105
2019-09-03,31.8681
2019-09-04,8.3333
2019-09-05,-11.538499999999999
2019-09-06,4.3478
2019-09-09,45.8333
2019-09-10,4.0
2019-09-11,-9.0659
2019-09-12,2.719
2019-09-13,-16.1765
2019-09-16,17.193
2019-09-17,-3.3234
2019-09-18,2.1988
2019-09-19,-0.6061
2019-09-20,-8.2927
2019-09-23,-25.5319
2019-09-24,29.4643
2019-09-25,22.069
2019-09-26,-15.2542
2019-09-27,4.9333
2019-10-01,-23.1258
2019-10-02,29.7521
2019-10-03,0.0
2019-10-07,-10.1911
2019-10-08,2.8369
2019-10-09,-6.8966
2019-10-10,-2.963
2019-10-11,0.0
2019-10-16,19.8473
2019-10-18,-23.5669
2019-10-21,-2.0
2019-10-22,36.182
2019-10-23,-18.8261
2019-10-24,15.3846
2019-10-28,-6.6667
2019-10-29,-15.4286
2019-10-30,20.777
2019-10-31,-9.2308
2019-11-04,2.7735
2019-11-05,-2.5487
2019-11-06,-9.4769
2019-11-07,-6.5262
2019-11-08,-0.7727
2019-11-11,11.7728
2019-11-12,2.459
2019-11-13,-28.0
2019-11-14,11.1111
2019-11-15,0.0
2019-11-18,0.0
2019-11-20,1.0
2019-11-21,-9.4059
2019-11-22,1.6393
2019-11-25,8.871
2019-11-26,-19.0123
2019-11-29,17.0732
2019-12-02,-6.25
2019-12-03,-22.8889
2019-12-05,-26.513
2019-12-06,17.647100000000002
2019-12-09,0.0
2019-12-10,15.0
2019-12-11,-20.2899
2019-12-12,-18.1818
2019-12-13,1.1111
2019-12-16,-25.2747
2019-12-17,-2.9412000000000003
2019-12-18,-6.0606
2019-12-19,3.2258
2019-12-23,9.375
2019-12-26,42.8571
2019-12-27,-26.0
2019-12-30,-10.8108
2019-12-31,6.0606
2020-01-02,0.0
2020-01-03,2.8571
2020-01-06,2.6667
2020-01-07,0.1082
2020-01-08,0.0
2020-01-09,18.9189
2020-01-10,13.6364
2020-01-14,-24.0
2020-01-15,26.3158
2020-01-16,-16.6667
2020-01-17,-5.0
2020-01-22,22.3684
2020-01-24,-24.7312
2020-01-27,-0.5714
2020-01-28,14.9425
2020-01-31,35.0
2020-02-03,-25.9259
2020-02-04,-22.5
2020-02-05,3.2258
2020-02-06,-3.125
2020-02-07,61.2903
2020-02-11,-20.0
2020-02-12,-13.0
2020-02-18,2.7298999999999998
2020-02-21,-13.2867
2020-02-24,0.0
2020-02-25,0.0
2020-02-26,0.0
2020-02-27,0.0
2020-03-03,-9.6774
2020-03-04,25.0
2020-03-05,0.0
2020-03-06,-25.7143
2020-03-09,34.6154
2020-03-10,-28.5714
2020-03-12,0.0
2020-03-13,0.0
2020-03-17,-48.0
2020-03-19,53.8462
2020-03-24,50.0
2020-03-25,-26.6667
2020-03-26,68.1818
2020-03-27,-5.4054
2020-03-30,0.0
2020-03-31,-14.2857
2020-04-01,-10.0
2020-04-02,11.1111
2020-04-03,-3.3333
2020-04-06,-37.931
2020-04-07,0.0
2020-04-09,10.0
2020-04-15,-4.0404
2020-04-20,0.0
2020-04-22,0.0
2020-04-28,0.0
2020-05-01,42.1053
2020-05-04,-29.6296
