ticker,WMC US Equity
2012-10-02,-0.0448
2012-10-03,0.3589
2012-10-04,1.0282
2012-10-05,0.531
2012-10-08,-0.044
2012-10-09,-0.1321
2012-10-10,-3.1305
2012-10-11,-0.3186
2012-10-12,-3.4247
2012-10-15,-0.4728
2012-10-16,1.2827
2012-10-17,2.5797
2012-10-18,-0.1829
2012-10-19,-0.7329
2012-10-22,-0.0923
2012-10-23,-1.2009
2012-10-24,-0.3273
2012-10-25,-1.4071
2012-10-26,-0.5233
2012-10-31,2.5825
2012-11-01,0.2797
2012-11-02,-0.9298
2012-11-05,0.8916
2012-11-06,-1.2558
2012-11-07,-3.2972
2012-11-08,-1.1203
2012-11-09,0.936
2012-11-12,0.0488
2012-11-13,-6.5854
2012-11-14,-8.4073
2012-11-15,6.9555
2012-11-16,3.1983
2012-11-19,2.1694
2012-11-20,-2.8311
2012-11-21,1.9771
2012-11-23,1.7856999999999998
2012-11-26,0.3509
2012-11-27,-0.1998
2012-11-28,-0.2503
2012-11-29,1.8063
2012-11-30,1.6757
2012-12-03,0.3393
2012-12-04,1.256
2012-12-05,-1.2882
2012-12-06,-0.725
2012-12-07,-0.0974
2012-12-10,0.6823
2012-12-11,0.7744
2012-12-12,-0.7685
2012-12-13,-1.7425000000000002
2012-12-14,-0.7389
2012-12-17,1.0422
2012-12-18,1.7191
2012-12-19,1.1106
2012-12-20,2.9608
2012-12-21,-0.0928
2012-12-24,-0.4178
2012-12-26,-2.3776
2012-12-27,0.6686
2012-12-28,-1.4529
2012-12-31,0.5084
2013-01-02,2.8832
2013-01-03,3.294
2013-01-04,1.1899
2013-01-07,-0.047
2013-01-08,-0.5176
2013-01-09,0.1419
2013-01-10,-0.803
2013-01-11,1.0476
2013-01-14,0.5184
2013-01-15,1.3596
2013-01-16,0.37
2013-01-17,-0.0461
2013-01-18,-0.5071
2013-01-22,0.0
2013-01-23,0.0463
2013-01-24,-0.139
2013-01-25,-0.6494
2013-01-28,1.3072
2013-01-29,-0.0922
2013-01-30,-0.6458
2013-01-31,0.5107
2013-02-01,1.0162
2013-02-04,-0.823
2013-02-05,0.1383
2013-02-06,0.0
2013-02-07,-1.7495
2013-02-08,-1.2652
2013-02-11,3.3697
2013-02-12,0.9183
2013-02-13,-0.5914
2013-02-14,0.0
2013-02-15,-0.2288
2013-02-19,-0.1376
2013-02-20,-1.1024
2013-02-21,-2.2759
2013-02-22,0.5703
2013-02-25,-0.5198
2013-02-26,0.5701
2013-02-27,1.0392
2013-02-28,0.4675
2013-03-01,-0.8376
2013-03-04,0.9855
2013-03-05,0.697
2013-03-06,1.0152
2013-03-07,1.736
2013-03-08,-1.4369
2013-03-11,0.3645
2013-03-12,1.271
2013-03-13,1.5688
2013-03-14,0.0
2013-03-15,0.353
2013-03-18,0.5717
2013-03-19,-0.3935
2013-03-20,0.2634
2013-03-21,0.2627
2013-03-22,0.4803
2013-03-25,1.3907
2013-03-26,-0.3429
2013-03-27,0.043
2013-03-28,-0.086
2013-04-01,-0.4733
2013-04-02,0.6917
2013-04-03,-0.5152
2013-04-04,1.5106000000000002
2013-04-05,0.2976
2013-04-08,0.8902
2013-04-09,-0.3361
2013-04-10,-1.3069
2013-04-11,0.5788
2013-04-12,-0.3099
2013-04-15,-2.8863
2013-04-16,0.5944
2013-04-17,-2.1364
2013-04-18,-0.418
2013-04-19,0.7463
2013-04-22,1.0185
2013-04-23,1.7415
2013-04-24,-0.4054
2013-04-25,-0.1357
2013-04-26,-0.3623
2013-04-29,0.7727
2013-04-30,1.0374
2013-05-01,-1.9643000000000002
2013-05-02,1.275
2013-05-03,-2.1133
2013-05-06,-0.0919
2013-05-07,0.4598
2013-05-08,-0.2288
2013-05-09,-0.4587
2013-05-10,-1.0599
2013-05-13,-0.7452
2013-05-14,1.2201
2013-05-15,-8.0204
2013-05-16,2.4698
2013-05-17,0.9838
2013-05-20,-1.0229
2013-05-21,-2.1161
2013-05-22,0.1508
2013-05-23,-0.2008
2013-05-24,-0.7042
2013-05-28,-3.7487
2013-05-29,0.5789
2013-05-30,-2.1455
2013-05-31,-1.8717000000000001
2013-06-03,-0.4905
2013-06-04,2.1358
2013-06-05,-1.6086
2013-06-06,1.4169
2013-06-07,-1.021
2013-06-10,-0.4343
2013-06-11,-0.9269
2013-06-12,-4.1827
2013-06-13,8.1562
2013-06-14,-0.478
2013-06-17,-0.8538
2013-06-18,1.2379
2013-06-19,-3.5088
2013-06-20,-4.7934
2013-06-21,1.5625
2013-06-24,-1.8234
2013-06-25,4.8751999999999995
2013-06-26,2.435
2013-06-27,-0.3782
2013-06-28,-0.4561
2013-07-01,0.9164
2013-07-02,-2.8944
2013-07-03,-1.2274
2013-07-05,-6.9231
2013-07-08,0.2543
2013-07-09,0.0634
2013-07-10,2.3447
2013-07-11,4.644
2013-07-12,-1.8343
2013-07-15,2.4111000000000002
2013-07-16,-0.4709
2013-07-17,-0.2365
2013-07-18,-1.1263
2013-07-19,1.4388
2013-07-22,0.0591
2013-07-23,-0.5907
2013-07-24,-3.5056000000000003
2013-07-25,0.3079
2013-07-26,0.8594
2013-07-29,0.9738
2013-07-30,2.8933
2013-07-31,-1.6402999999999999
2013-08-01,-3.4544
2013-08-02,2.2824999999999998
2013-08-05,-0.3619
2013-08-06,-5.0242
2013-08-07,-1.4659
2013-08-08,2.5873
2013-08-09,1.0088
2013-08-12,2.6841
2013-08-13,-1.2158
2013-08-14,0.0615
2013-08-15,-2.6445
2013-08-16,-2.1478
2013-08-19,-5.9393
2013-08-20,3.8435
2013-08-21,-1.3219
2013-08-22,2.7461
2013-08-23,2.412
2013-08-26,0.7002
2013-08-27,0.5057
2013-08-28,-1.8239
2013-08-29,1.6656
2013-08-30,-1.6383
2013-09-03,-0.5125
2013-09-04,0.9659
2013-09-05,-1.5306
2013-09-06,-0.2591
2013-09-09,0.7792
2013-09-10,-0.7088
2013-09-11,0.8436
2013-09-12,1.4157
2013-09-13,2.1574
2013-09-16,1.4285999999999999
2013-09-17,1.286
2013-09-18,3.4462
2013-09-19,-1.5196
2013-09-20,1.9585
2013-09-23,0.1164
2013-09-24,1.5116
2013-09-25,1.0309
2013-09-26,-2.0975
2013-09-27,-1.1607
2013-09-30,-1.1743000000000001
2013-10-01,1.1882
2013-10-02,0.1854
2013-10-03,-2.0975
2013-10-04,-0.8192
2013-10-07,-0.3177
2013-10-08,0.5099
2013-10-09,0.6975
2013-10-10,0.0
2013-10-11,1.5743
2013-10-14,-1.0539
2013-10-15,-0.0627
2013-10-16,-0.0627
2013-10-17,3.6386
2013-10-18,0.2421
2013-10-21,-0.1812
2013-10-22,1.3309
2013-10-23,1.4925
2013-10-24,0.0
2013-10-25,-0.3529
2013-10-28,0.8264
2013-10-29,-2.5761
2013-10-30,-1.9832
2013-10-31,-1.2262
2013-11-01,2.1726
2013-11-04,0.243
2013-11-05,-1.2121
2013-11-06,0.6135
2013-11-07,-2.5
2013-11-08,-1.8136
2013-11-11,-0.7006
2013-11-12,0.1924
2013-11-13,1.1524
2013-11-14,2.5316
2013-11-15,0.2469
2013-11-18,0.6158
2013-11-19,-1.7748
2013-11-20,0.4361
2013-11-21,0.1861
2013-11-22,-0.2477
2013-11-25,0.6207
2013-11-26,-1.9123999999999999
2013-11-27,1.8868
2013-11-29,0.1852
2013-12-02,-0.6161
2013-12-03,-1.2399
2013-12-04,0.1255
2013-12-05,-1.3793
2013-12-06,-1.2715
2013-12-09,2.9619999999999997
2013-12-10,2.5641
2013-12-11,-0.6098
2013-12-12,0.4908
2013-12-13,-0.5495
2013-12-16,-1.7802
2013-12-17,0.25
2013-12-18,0.3741
2013-12-19,-1.1179999999999999
2013-12-20,6.6583
2013-12-23,2.4735
2013-12-24,-1.0345
2013-12-26,0.373
2013-12-27,0.2022
2013-12-30,0.269
2013-12-31,-0.2012
2014-01-02,-0.4032
2014-01-03,-0.9447
2014-01-06,1.8392
2014-01-07,-0.8027
2014-01-08,0.2023
2014-01-09,-0.1346
2014-01-10,0.2695
2014-01-13,1.4113
2014-01-14,-2.0543
2014-01-15,0.6089
2014-01-16,-0.4707
2014-01-17,-0.2703
2014-01-21,-0.271
2014-01-22,-0.0679
2014-01-23,1.3596
2014-01-24,0.0
2014-01-27,-1.2743
2014-01-28,2.7174
2014-01-29,-2.5132
2014-01-30,1.4247
2014-01-31,0.0
2014-02-03,-0.5351
2014-02-04,0.807
2014-02-05,-0.8005
2014-02-06,-0.2017
2014-02-07,0.9434
2014-02-10,1.3351
2014-02-11,0.8564
2014-02-12,1.8289
2014-02-13,2.1809
2014-02-14,-0.8161
2014-02-18,3.481
2014-02-19,0.6116
2014-02-20,-0.5471
2014-02-21,-1.0391
2014-02-24,1.2971
2014-02-25,-0.9756
2014-02-26,0.4926
2014-02-27,-0.1838
2014-02-28,1.105
2014-03-03,0.6072
2014-03-04,0.3621
2014-03-05,0.0
2014-03-06,-0.6615
2014-03-07,-3.8741
2014-03-10,0.6297
2014-03-11,-0.3129
2014-03-12,3.3898
2014-03-13,0.1821
2014-03-14,0.303
2014-03-17,0.423
2014-03-18,1.3839000000000001
2014-03-19,-1.365
2014-03-20,0.722
2014-03-21,0.6571
2014-03-24,-0.8309
2014-03-25,-2.8127
2014-03-26,-1.4778
2014-03-27,1.0
2014-03-28,-0.4519
2014-03-31,1.4267
2014-04-01,-0.1918
2014-04-02,-0.2562
2014-04-03,-0.8349
2014-04-04,-5.4404
2014-04-07,0.3425
2014-04-08,-0.3413
2014-04-09,-0.6849
2014-04-10,0.1379
2014-04-11,-0.8264
2014-04-14,-0.2778
2014-04-15,2.0195
2014-04-16,-0.4096
2014-04-17,-0.4112
2014-04-21,1.1012
2014-04-22,-0.6127
2014-04-23,-0.274
2014-04-24,0.4121
2014-04-25,-0.2736
2014-04-28,0.2058
2014-04-29,0.2053
2014-04-30,0.888
2014-05-01,-0.4739
2014-05-02,0.7483
2014-05-05,-0.8103
2014-05-06,-0.6127
2014-05-07,0.4795
2014-05-08,-6.6121
2014-05-09,-0.292
2014-05-12,1.3176999999999999
2014-05-13,-0.578
2014-05-14,-0.1453
2014-05-15,-1.1645
2014-05-16,0.1473
2014-05-19,1.5441
2014-05-20,-0.9413
2014-05-21,0.4386
2014-05-22,0.8734
2014-05-23,1.7316
2014-05-27,0.7801
2014-05-28,-0.4222
2014-05-29,-0.1413
2014-05-30,2.0524
2014-06-02,0.208
2014-06-03,-0.7612
2014-06-04,-0.2789
2014-06-05,0.4895
2014-06-06,1.183
2014-06-09,1.3755
2014-06-10,-0.1357
2014-06-11,-0.6114
2014-06-12,-1.0936
2014-06-13,0.8293
2014-06-16,-0.8225
2014-06-17,-0.2764
2014-06-18,0.4851
2014-06-19,0.1379
2014-06-20,3.0992
2014-06-23,0.2672
2014-06-24,-0.9327
2014-06-25,-0.6052
2014-06-26,0.8119
2014-06-27,-0.2811
2014-06-30,-0.1409
2014-07-01,-1.4114
2014-07-02,-0.5727
2014-07-03,-0.432
2014-07-07,-0.8677
2014-07-08,0.4376
2014-07-09,0.2905
2014-07-10,-0.0724
2014-07-11,-0.942
2014-07-14,1.6094
2014-07-15,0.144
2014-07-16,-0.3595
2014-07-17,-0.938
2014-07-18,1.311
2014-07-21,-0.5032
2014-07-22,-0.1445
2014-07-23,-0.2171
2014-07-24,-0.2901
2014-07-25,0.0
2014-07-28,0.0
2014-07-29,0.5091
2014-07-30,-0.5065
2014-07-31,-1.0909
2014-08-01,0.0735
2014-08-04,0.8817
2014-08-05,0.0
2014-08-06,0.7283
2014-08-07,3.7599
2014-08-08,1.6724999999999999
2014-08-11,1.782
2014-08-12,-0.6734
2014-08-13,-0.7458
2014-08-14,0.4098
2014-08-15,0.068
2014-08-18,1.2916
2014-08-19,0.0
2014-08-20,0.1342
2014-08-21,0.8043
2014-08-22,-0.4654
2014-08-25,0.6012
2014-08-26,0.1992
2014-08-27,0.4639
2014-08-28,-0.1319
2014-08-29,0.3963
2014-09-02,0.1974
2014-09-03,-0.197
2014-09-04,-0.9868
2014-09-05,0.4651
2014-09-08,0.1323
2014-09-09,-0.0661
2014-09-10,-0.2644
2014-09-11,1.3917
2014-09-12,-3.0065
2014-09-15,-0.8086
2014-09-16,2.3777
2014-09-17,0.0664
2014-09-18,-0.1989
2014-09-19,0.8638
2014-09-22,-0.4611
2014-09-23,-0.5956
2014-09-24,1.1318
2014-09-25,-0.0658
2014-09-26,-0.1318
2014-09-29,0.066
2014-09-30,-2.5709
2014-10-01,1.0149
2014-10-02,-1.4758
2014-10-03,-0.3566
2014-10-06,1.4316
2014-10-07,0.0
2014-10-08,1.5526
2014-10-09,-1.4593
2014-10-10,-0.141
2014-10-13,1.2006000000000001
2014-10-14,0.6978
2014-10-15,-1.5939
2014-10-16,-0.7042
2014-10-17,0.4255
2014-10-20,2.048
2014-10-21,2.3529
2014-10-22,-0.8114
2014-10-23,0.5453
2014-10-24,0.339
2014-10-27,0.8108
2014-10-28,1.0054
2014-10-29,-1.3935
2014-10-30,1.0094
2014-10-31,0.0666
2014-11-03,0.5326
2014-11-04,-1.3245
2014-11-05,0.4698
2014-11-06,-1.336
2014-11-07,1.5572
2014-11-10,0.0
2014-11-11,-0.6
2014-11-12,0.2683
2014-11-13,-0.602
2014-11-14,0.4038
2014-11-17,1.0054
2014-11-18,0.929
2014-11-19,0.0657
2014-11-20,0.0657
2014-11-21,-0.1313
2014-11-24,1.2492
2014-11-25,0.9091
2014-11-26,0.4505
2014-11-28,0.2562
2014-12-01,-0.2556
2014-12-02,0.7047
2014-12-03,0.2545
2014-12-04,-0.7614
2014-12-05,-2.3657
2014-12-08,-2.3576
2014-12-09,2.3474
2014-12-10,-1.6383
2014-12-11,0.6662
2014-12-12,-1.3898
2014-12-15,-0.6711
2014-12-16,-0.2703
2014-12-17,2.5068
2014-12-18,0.9253
2014-12-19,1.7027
2014-12-22,0.322
2014-12-23,0.3851
2014-12-24,-0.5754
2014-12-26,0.2694
2014-12-29,0.403
2014-12-30,-0.4013
2014-12-31,-1.276
2015-01-02,1.2925
2015-01-05,-1.5447
2015-01-06,-2.5921
2015-01-07,-1.2605
2015-01-08,0.2837
2015-01-09,-0.9901
2015-01-12,-1.1429
2015-01-13,-1.0116
2015-01-14,-0.6569
2015-01-15,-2.0573
2015-01-16,1.2753
2015-01-20,-1.4815
2015-01-21,0.7519
2015-01-22,2.9851
2015-01-23,-0.2174
2015-01-26,1.7429000000000001
2015-01-27,0.2855
2015-01-28,-2.2064
2015-01-29,-0.2183
2015-01-30,-1.5316999999999998
2015-02-02,-0.8148
2015-02-03,1.9417
2015-02-04,-1.9048
2015-02-05,0.4481
2015-02-06,0.8178
2015-02-09,0.8112
2015-02-10,1.0241
2015-02-11,-0.2172
2015-02-12,1.6691
2015-02-13,0.9279
2015-02-17,1.1315
2015-02-18,-0.6993
2015-02-19,0.2817
2015-02-20,0.0702
2015-02-23,-0.3509
2015-02-24,0.2113
2015-02-25,0.0703
2015-02-26,0.9831
2015-02-27,4.3115
2015-03-02,1.3333
2015-03-03,-0.5921
2015-03-04,0.3309
2015-03-05,-0.1979
2015-03-06,-1.1897
2015-03-09,-0.2007
2015-03-10,0.9383
2015-03-11,-0.996
2015-03-12,0.2012
2015-03-13,1.4056
2015-03-16,-0.33
2015-03-17,0.6623
2015-03-18,0.4605
2015-03-19,0.3274
2015-03-20,1.3708
2015-03-23,-1.6742
2015-03-24,-0.9168
2015-03-25,-0.3305
2015-03-26,-0.6631
2015-03-27,1.4019
2015-03-30,-0.0658
2015-03-31,-0.6588
2015-04-01,-0.1989
2015-04-02,-0.904
2015-04-06,0.9825
2015-04-07,-0.5559
2015-04-08,0.1398
2015-04-09,0.0
2015-04-10,0.2791
2015-04-13,0.6959
2015-04-14,0.622
2015-04-15,0.6181
2015-04-16,0.2048
2015-04-17,0.8174
2015-04-20,-0.0676
2015-04-21,-0.4733
2015-04-22,0.2717
2015-04-23,0.542
2015-04-24,0.4717
2015-04-27,-0.8048
2015-04-28,0.8114
2015-04-29,-0.7378
2015-04-30,-1.2838
2015-05-01,1.232
2015-05-04,-0.6085
2015-05-05,-0.6803
2015-05-06,1.0959
2015-05-07,1.0163
2015-05-08,-0.6036
2015-05-11,-0.0675
2015-05-12,0.6077
2015-05-13,-0.2013
2015-05-14,0.3362
2015-05-15,0.5362
2015-05-18,0.4667
2015-05-19,0.3318
2015-05-20,0.463
2015-05-21,-0.1975
2015-05-22,-0.3958
2015-05-26,0.5298
2015-05-27,0.1976
2015-05-28,0.1315
2015-05-29,-0.197
2015-06-01,1.1184
2015-06-02,0.3904
2015-06-03,-0.3889
2015-06-04,-0.8458
2015-06-05,-0.1312
2015-06-08,-0.9855
2015-06-09,0.0664
2015-06-10,1.2599
2015-06-11,1.1788
2015-06-12,-0.1294
2015-06-15,0.0648
2015-06-16,0.3886
2015-06-17,0.0
2015-06-18,0.5806
2015-06-19,-0.7697
2015-06-22,-0.0646
2015-06-23,-0.3234
2015-06-24,-0.1947
2015-06-25,1.4304000000000001
2015-06-26,0.0
2015-06-29,-1.5373999999999999
2015-06-30,0.2716
2015-07-01,2.7082
2015-07-02,-1.0547
2015-07-06,0.3997
2015-07-07,0.4645
2015-07-08,0.1321
2015-07-09,-1.9129
2015-07-10,0.7397
2015-07-13,-0.267
2015-07-14,-0.2677
2015-07-15,-0.1342
2015-07-16,0.336
2015-07-17,-0.2679
2015-07-20,0.2686
2015-07-21,-0.3349
2015-07-22,-0.2016
2015-07-23,-2.3569
2015-07-24,-0.1379
2015-07-27,-0.3453
2015-07-28,1.7325
2015-07-29,0.8856
2015-07-30,-0.8778
2015-07-31,-5.5177
2015-08-03,-2.3792
2015-08-04,-0.8863
2015-08-05,-2.0864
2015-08-06,1.8265
2015-08-07,-1.2706
2015-08-10,0.9841
2015-08-11,0.075
2015-08-12,0.4494
2015-08-13,0.0
2015-08-14,0.2983
2015-08-17,-0.5948
2015-08-18,-1.0471
2015-08-19,1.8141
2015-08-20,0.0742
2015-08-21,-1.4837
2015-08-24,-5.497
2015-08-25,1.1155
2015-08-26,1.0244
2015-08-27,0.624
2015-08-28,-0.3101
2015-08-31,-0.6221
2015-09-01,-1.4085
2015-09-02,0.3968
2015-09-03,0.0791
2015-09-04,-0.6319
2015-09-08,1.5897999999999999
2015-09-09,-0.7042
2015-09-10,0.1576
2015-09-11,1.6522000000000001
2015-09-14,-0.2322
2015-09-15,0.6206
2015-09-16,-0.6939
2015-09-17,2.4068
2015-09-18,-0.3033
2015-09-21,1.749
2015-09-22,0.0
2015-09-23,0.4484
2015-09-24,0.0
2015-09-25,-2.1577
2015-09-28,-3.7262
2015-09-29,-0.5529
2015-09-30,0.1589
2015-10-01,-1.0309
2015-10-02,-1.3468
2015-10-05,0.7679
2015-10-06,0.5927
2015-10-07,1.5993
2015-10-08,0.2486
2015-10-09,-0.4959
2015-10-12,0.0831
2015-10-13,-1.8256999999999999
2015-10-14,0.6762
2015-10-15,1.0076
2015-10-16,-0.0831
2015-10-19,-1.9967000000000001
2015-10-20,-0.2547
2015-10-21,-0.3404
2015-10-22,1.7079
2015-10-23,-1.0076
2015-10-26,0.4241
2015-10-27,-2.8716
2015-10-28,2.5217
2015-10-29,-1.9508
2015-10-30,-1.2111
2015-11-02,1.2259
2015-11-03,2.9412000000000003
2015-11-04,-3.4454000000000002
2015-11-05,-4.3516
2015-11-06,-0.455
2015-11-09,0.2742
2015-11-10,3.0082
2015-11-11,1.4159
2015-11-12,-3.9267
2015-11-13,0.0908
2015-11-16,0.1815
2015-11-17,-0.2717
2015-11-18,2.3615
2015-11-19,1.5972
2015-11-20,0.6114
2015-11-23,-0.5208
2015-11-24,1.5707
2015-11-25,1.8900000000000001
2015-11-27,1.0118
2015-11-30,-1.7529
2015-12-01,0.3398
2015-12-02,-4.9958
2015-12-03,-0.3565
2015-12-04,0.5367
2015-12-07,-0.1779
2015-12-08,-1.7825
2015-12-09,-0.4537
2015-12-10,0.5469
2015-12-11,-3.7171
2015-12-14,-4.7081
2015-12-15,3.5573
2015-12-16,6.7748
2015-12-17,3.8427
2015-12-18,4.9053
2015-12-21,-4.676
2015-12-22,0.3442
2015-12-23,-2.0583
2015-12-24,-0.738
2015-12-28,-0.4647
2015-12-29,-2.2409
2015-12-30,-1.9102000000000001
2015-12-31,-0.4869
2016-01-04,1.4677
2016-01-05,3.0858
2016-01-06,-0.4677
2016-01-07,-2.6316
2016-01-08,0.0965
2016-01-11,-0.675
2016-01-12,-2.0388
2016-01-13,-4.1625
2016-01-14,-0.9307
2016-01-15,-3.3403
2016-01-19,-3.8877
2016-01-20,-0.7865
2016-01-21,2.1518
2016-01-22,4.2129
2016-01-25,-4.3617
2016-01-26,3.5595
2016-01-27,-0.3222
2016-01-28,1.4009
2016-01-29,4.2508
2016-02-01,0.0
2016-02-02,-0.6116
2016-02-03,1.9487
2016-02-04,1.6097000000000001
2016-02-05,-0.9901
2016-02-08,-1.0
2016-02-09,-4.1414
2016-02-10,0.9484
2016-02-11,-2.8184
2016-02-12,2.1482
2016-02-16,4.7318999999999996
2016-02-17,3.5141
2016-02-18,0.679
2016-02-19,0.1927
2016-02-22,2.0192
2016-02-23,0.2828
2016-02-24,-1.3158
2016-02-25,2.5714
2016-02-26,-0.8357
2016-02-29,1.2172
2016-03-01,-11.1008
2016-03-02,0.7284
2016-03-03,5.4752
2016-03-04,-0.4897
2016-03-07,-0.0984
2016-03-08,-0.7882
2016-03-09,-0.7944
2016-03-10,-0.6006
2016-03-11,1.3092
2016-03-14,0.0
2016-03-15,-1.0934
2016-03-16,1.7085
2016-03-17,3.5573
2016-03-18,1.145
2016-03-21,0.566
2016-03-22,-1.5947
2016-03-23,-3.5272
2016-03-24,-0.3953
2016-03-28,-0.496
2016-03-29,2.3928
2016-03-30,0.0
2016-03-31,2.2395
2016-04-01,-1.393
2016-04-04,-0.4036
2016-04-05,0.304
2016-04-06,-0.7071
2016-04-07,0.4069
2016-04-08,0.1013
2016-04-11,-0.5061
2016-04-12,1.0173
2016-04-13,1.3092
2016-04-14,-0.497
2016-04-15,-1.2987
2016-04-18,-0.3036
2016-04-19,1.8274
2016-04-20,-0.7976
2016-04-21,-0.804
2016-04-22,0.304
2016-04-25,0.6061
2016-04-26,0.4016
2016-04-27,0.1
2016-04-28,-0.1998
2016-04-29,-0.2002
2016-05-02,-1.2036
2016-05-03,-1.6244
2016-05-04,0.516
2016-05-05,-0.308
2016-05-06,-3.6045
2016-05-09,-0.2137
2016-05-10,-0.3212
2016-05-11,-0.3222
2016-05-12,-1.8319
2016-05-13,0.7684
2016-05-16,-0.1089
2016-05-17,-1.0905
2016-05-18,-2.5358
2016-05-19,-0.4525
2016-05-20,-0.3409
2016-05-23,1.2543
2016-05-24,0.3378
2016-05-25,1.908
2016-05-26,0.2203
2016-05-27,0.7692
2016-05-31,1.0905
2016-06-01,0.9709
2016-06-02,-0.2137
2016-06-03,0.6424
2016-06-06,0.2128
2016-06-07,0.9554
2016-06-08,1.367
2016-06-09,0.9336
2016-06-10,0.4111
2016-06-13,0.3071
2016-06-14,0.0
2016-06-15,0.102
2016-06-16,1.1213
2016-06-17,0.2016
2016-06-20,-0.9054
2016-06-21,-1.6244
2016-06-22,-0.8256
2016-06-23,-0.4162
2016-06-24,-2.5078
2016-06-27,1.0718
2016-06-28,2.5451
2016-06-29,0.7239
2016-06-30,-0.4107
2016-07-01,-0.213
2016-07-05,-0.4269
2016-07-06,0.0
2016-07-07,-0.5359
2016-07-08,0.3233
2016-07-11,2.3631
2016-07-12,0.4197
2016-07-13,0.3135
2016-07-14,-0.8333
2016-07-15,0.2101
2016-07-18,1.0482
2016-07-19,0.7261
2016-07-20,0.6179
2016-07-21,0.3071
2016-07-22,0.9184
2016-07-25,0.0
2016-07-26,-0.7078
2016-07-27,0.2037
2016-07-28,0.1016
2016-07-29,-0.1015
2016-08-01,0.5081
2016-08-02,-0.7078
2016-08-03,1.1202
2016-08-04,2.6183
2016-08-05,6.8695
2016-08-08,-0.6428
2016-08-09,0.5545
2016-08-10,-0.0919
2016-08-11,0.736
2016-08-12,0.4566
2016-08-15,-1.2727
2016-08-16,-0.6446
2016-08-17,-0.278
2016-08-18,0.4647
2016-08-19,-1.1101
2016-08-22,0.2806
2016-08-23,1.5857999999999999
2016-08-24,-1.2856
2016-08-25,-0.186
2016-08-26,-1.5843
2016-08-29,0.0947
2016-08-30,0.2838
2016-08-31,-0.1887
2016-09-01,-0.5671
2016-09-02,2.0913
2016-09-06,0.4655
2016-09-07,0.9268
2016-09-08,-0.2755
2016-09-09,-3.9595000000000002
2016-09-12,1.1505
2016-09-13,-2.0853
2016-09-14,0.3872
2016-09-15,1.5429
2016-09-16,-2.2792
2016-09-19,2.138
2016-09-20,0.9515
2016-09-21,1.0368
2016-09-22,1.5857999999999999
2016-09-23,-0.4591
2016-09-26,-1.476
2016-09-27,0.0
2016-09-28,0.1873
2016-09-29,-0.0935
2016-09-30,0.3742
2016-10-03,-2.5911999999999997
2016-10-04,-2.7586
2016-10-05,-0.304
2016-10-06,-1.4228
2016-10-07,0.1031
2016-10-10,0.4119
2016-10-11,0.2051
2016-10-12,0.8188
2016-10-13,0.1015
2016-10-14,-0.3043
2016-10-17,-0.2035
