ticker,ANH US Equity
2000-06-19,0.0
2000-06-20,-1.3889
2000-06-23,-1.4085
2000-06-26,1.4285999999999999
2000-06-27,-4.2254
2000-06-28,0.0
2000-06-29,6.4706
2000-06-30,-2.8571
2000-07-03,-2.9412000000000003
2000-07-05,0.0
2000-07-06,0.0
2000-07-07,6.0606
2000-07-11,0.0
2000-07-12,1.4285999999999999
2000-07-13,1.4085
2000-07-14,2.7778
2000-07-17,-1.3514
2000-07-18,0.0
2000-07-19,1.3699
2000-07-20,-2.7027
2000-07-21,1.3889
2000-07-24,-1.3699
2000-07-25,0.0
2000-07-27,1.3889
2000-07-28,-2.7397
2000-07-31,1.4085
2000-08-01,0.0
2000-08-02,0.0
2000-08-04,0.0
2000-08-07,-1.3889
2000-08-08,-1.4085
2000-08-09,1.4285999999999999
2000-08-11,1.4085
2000-08-16,-2.7778
2000-08-17,4.2857
2000-08-18,-2.7397
2000-08-21,1.4085
2000-08-23,0.0
2000-08-24,1.3889
2000-08-25,-1.3699
2000-08-28,0.0
2000-08-29,1.3889
2000-08-30,-1.3699
2000-09-01,2.7778
2000-09-05,-1.3514
2000-09-06,0.0
2000-09-07,0.0
2000-09-11,1.3699
2000-09-12,6.7568
2000-09-13,0.0
2000-09-14,1.2658
2000-09-15,-1.25
2000-09-19,-2.5316
2000-09-20,2.5974
2000-09-21,0.0
2000-09-22,0.0
2000-09-26,1.2658
2000-09-27,0.0
2000-09-29,0.0
2000-10-02,0.0
2000-10-03,-5.0
2000-10-05,2.6316
2000-10-06,-1.2821
2000-10-09,1.2987
2000-10-11,0.0
2000-10-12,-1.2821
2000-10-17,-6.4935
2000-10-18,-2.7778
2000-10-19,0.0
2000-10-23,-4.2857
2000-10-24,0.0
2000-10-25,1.4925
2000-10-27,-2.0588
2000-10-30,1.5385
2000-10-31,1.5152
2000-11-01,0.0
2000-11-03,0.0
2000-11-06,0.0
2000-11-07,0.0
2000-11-08,-2.9851
2000-11-09,1.5385
2000-11-10,0.0
2000-11-14,0.0
2000-11-15,0.0
2000-11-21,-1.5152
2000-11-22,0.0
2000-11-27,-1.5385
2000-11-28,1.5625
2000-11-29,-3.0769
2000-11-30,1.5873
2000-12-01,0.0
2000-12-04,0.0
2000-12-05,-1.5625
2000-12-06,1.5873
2000-12-07,0.0
2000-12-08,-1.5625
2000-12-11,-1.5873
2000-12-12,3.2258
2000-12-13,-1.5625
2000-12-14,0.0
2000-12-18,0.0
2000-12-19,4.7619
2000-12-20,0.0
2000-12-21,-3.0303
2000-12-22,0.0
2000-12-26,0.0
2000-12-27,0.0
2000-12-28,0.0
2000-12-29,1.5625
2001-01-03,-3.0769
2001-01-04,4.7619
2001-01-10,-1.5152
2001-01-11,0.0
2001-01-12,0.0
2001-01-16,3.0769
2001-01-17,0.0
2001-01-18,1.4925
2001-01-19,2.9412000000000003
2001-01-23,7.1429
2001-01-24,0.0
2001-01-25,1.3333
2001-01-26,-2.6316
2001-01-29,2.7027
2001-01-30,5.2632
2001-01-31,-1.8
2001-02-01,1.0417
2001-02-05,3.0928
2001-02-06,2.0
2001-02-08,-2.1569
2001-02-09,0.2004
2001-02-12,-2.0
2001-02-13,0.0
2001-02-15,-1.0204
2001-02-16,0.0
2001-02-20,3.299
2001-02-21,-2.1955999999999998
2001-02-22,-3.0612
2001-02-23,0.4211
2001-02-26,0.6289
2001-02-27,2.0833
2001-03-01,-1.0204
2001-03-02,1.4433
2001-03-07,-1.4228
2001-03-08,-1.6495
2001-03-09,0.6289
2001-03-12,-0.625
2001-03-13,-0.4193
2001-03-14,1.0526
2001-03-15,4.1667
2001-03-16,0.0
2001-03-20,-2.0
2001-03-21,2.0408
2001-03-23,-1.0
2001-03-27,-0.404
2001-03-28,-0.2028
2001-04-02,-2.439
2001-04-03,4.1667
2001-04-04,-5.0
2001-04-06,5.2632
2001-04-09,0.0
2001-04-10,0.0
2001-04-11,-3.0
2001-04-12,-2.0619
2001-04-16,-3.1579
2001-04-17,2.1739
2001-04-18,0.2128
2001-04-19,1.9108
2001-04-20,4.1667
2001-04-23,2.6
2001-04-24,5.2632
2001-04-25,2.037
2001-04-26,7.078
2001-04-27,5.0847
2001-04-30,-4.8387
2001-05-01,5.2632
2001-05-02,0.0
2001-05-03,0.1667
2001-05-04,3.9933
2001-05-07,1.6
2001-05-08,0.7874
2001-05-10,-2.3438
2001-05-11,2.08
2001-05-14,-2.1944
2001-05-15,-1.4423
2001-05-16,0.813
2001-05-17,1.6129
2001-05-18,-1.5873
2001-05-21,-1.6129
2001-05-22,1.6393
2001-05-23,3.2258
2001-05-24,5.4687
2001-05-25,1.9259
2001-05-29,-5.9593
2001-05-30,-1.8547
2001-05-31,0.7874
2001-06-01,0.7812
2001-06-04,2.4806
2001-06-05,1.8154
2001-06-06,-3.2689
2001-06-07,0.6144
2001-06-08,0.0
2001-06-12,0.0
2001-06-13,2.2901
2001-06-14,-2.2388
2001-06-18,0.7634
2001-06-19,-3.0303
2001-06-20,0.0
2001-06-21,0.7812
2001-06-22,1.0853
2001-06-25,-1.0735999999999999
2001-06-26,0.0
2001-06-27,-0.7752
2001-06-28,1.5625
2001-06-29,-0.7692
2001-07-02,0.6202
2001-07-03,1.2327
2001-07-05,-1.0654
2001-07-06,1.0769
2001-07-09,-1.0654
2001-07-10,0.4615
2001-07-11,-1.072
2001-07-12,-0.9288
2001-07-13,1.5625
2001-07-16,0.7692
2001-07-17,0.3053
2001-07-18,-0.3044
2001-07-19,0.3053
2001-07-20,1.2177
2001-07-23,0.7519
2001-07-24,3.7313
2001-07-25,7.0504
2001-07-26,5.2419
2001-07-27,0.5109
2001-07-30,2.6684
2001-07-31,-1.1139000000000001
2001-08-01,-3.871
2001-08-02,-2.2819
2001-08-03,-1.2363
2001-08-06,-1.2517
2001-08-07,0.0
2001-08-08,-0.5634
2001-08-09,0.5666
2001-08-10,0.0
2001-08-13,1.6901000000000002
2001-08-14,0.4155
2001-08-15,-0.1379
2001-08-16,0.0
2001-08-17,0.2762
2001-08-20,6.8871
2001-08-21,-0.6443
2001-08-22,-1.4267
2001-08-23,0.0
2001-08-24,2.6316
2001-08-27,-0.641
2001-08-28,-4.0
2001-08-29,0.8065
2001-08-30,1.0667
2001-08-31,0.5277
2001-09-04,-1.5748
2001-09-05,-2.6667
2001-09-06,1.3699
2001-09-07,1.3514
2001-09-10,0.0
2001-09-17,0.6667
2001-09-18,-0.9272
2001-09-19,-3.0749
2001-09-20,-3.4483
2001-09-21,0.7143
2001-09-24,1.7021
2001-09-25,-0.1395
2001-09-26,1.2570000000000001
2001-09-27,1.3793
2001-09-28,2.7211
2001-10-01,-0.6623
2001-10-02,1.4667
2001-10-03,-2.7595
2001-10-04,-1.3514
2001-10-05,4.1096
2001-10-08,-0.6579
2001-10-09,1.9868000000000001
2001-10-10,-1.9481000000000002
2001-10-11,1.457
2001-10-12,0.5222
2001-10-15,0.0
2001-10-16,-0.1299
2001-10-17,-1.0403
2001-10-18,-1.4455
2001-10-19,8.2667
2001-10-22,6.0345
2001-10-23,3.252
2001-10-24,0.5624
2001-10-25,-0.3356
2001-10-26,9.9888
2001-10-29,-2.0408
2001-10-30,1.5625
2001-10-31,-2.6667
2001-11-01,-8.046
2001-11-02,3.5
2001-11-05,-0.2415
2001-11-06,-1.6949
2001-11-07,1.4778
2001-11-08,-0.6068
2001-11-09,-1.7094
2001-11-12,-0.6211
2001-11-13,-4.625
2001-11-14,-6.291
2001-11-15,-0.6993
2001-11-16,2.9577
2001-11-19,6.7031
2001-11-20,-0.641
2001-11-21,-5.1613
2001-11-23,-0.8163
2001-11-26,-1.2346
2001-11-27,5.8333
2001-11-28,2.3622
2001-11-29,-1.0256
2001-11-30,2.3316
2001-12-03,0.0
2001-12-04,0.6329
2001-12-05,-2.5157
2001-12-06,-0.5161
2001-12-07,1.4267
2001-12-10,-3.3247999999999998
2001-12-11,3.1746
2001-12-12,3.2051
2001-12-13,-1.2422
2001-12-14,0.6289
2001-12-17,2.5
2001-12-18,6.3415
2001-12-19,0.0
2001-12-20,-1.9002
2001-12-21,7.7482
2001-12-24,-0.5618
2001-12-26,0.0
2001-12-27,0.0
2001-12-28,1.1299
2001-12-31,1.6760000000000002
2002-01-02,-0.4396
2002-01-03,4.3046
2002-01-04,1.5873
2002-01-07,1.0417
2002-01-08,2.5773
2002-01-09,-4.5226
2002-01-10,2.6316
2002-01-11,-1.2308
2002-01-14,-4.8806
2002-01-15,1.9651
2002-01-16,-0.7495
2002-01-17,0.7551
2002-01-18,1.1777
2002-01-22,0.0
2002-01-23,0.0
2002-01-24,0.5291
2002-01-25,-0.2105
2002-01-28,-0.3165
2002-01-29,-3.7037
2002-01-30,1.0989
2002-01-31,-1.1957
2002-02-01,0.6601
2002-02-04,0.5464
2002-02-05,-1.087
2002-02-06,0.4396
2002-02-07,-1.0941
2002-02-08,0.6637
2002-02-11,0.5495
2002-02-12,-0.3279
2002-02-13,-1.3158
2002-02-14,-0.7778
2002-02-15,0.112
2002-02-19,-0.783
2002-02-20,0.9019
2002-02-21,-1.0056
2002-02-22,1.8058999999999998
2002-02-25,3.1042
2002-02-26,-0.4301
2002-02-27,0.7559
2002-02-28,-0.3215
2002-03-01,0.8602
2002-03-04,0.1066
2002-03-05,1.7039
2002-03-06,-0.5236
2002-03-07,0.5263
2002-03-08,-0.6283
2002-03-11,0.6322
2002-03-12,0.0
2002-03-13,0.9424
2002-03-14,-0.4149
2002-03-15,0.5208
2002-03-18,-1.2435
2002-03-19,1.2591999999999999
2002-03-20,0.0
2002-03-21,-0.5181
2002-03-22,0.5208
2002-03-25,-1.5544
2002-03-26,0.9474
2002-03-27,0.1043
2002-03-28,-0.5208
2002-04-01,0.5236
2002-04-02,3.0208
2002-04-03,-1.0111
2002-04-04,-1.0215
2002-04-05,0.3096
2002-04-08,2.3663
2002-04-09,1.608
2002-04-10,0.2967
2002-04-11,2.86
2002-04-12,1.6299000000000001
2002-04-15,0.7547
2002-04-16,1.8727
2002-04-17,-0.7353
2002-04-18,-0.463
2002-04-19,2.7907
2002-04-22,3.1673999999999998
2002-04-23,0.8772
2002-04-24,1.3913
2002-04-25,1.5436999999999999
2002-04-26,0.8446
2002-04-29,0.5863
2002-04-30,2.5195
2002-05-01,-1.1864
2002-05-02,-1.9726
2002-05-03,-0.4374
2002-05-06,1.7574999999999998
2002-05-07,1.468
2002-05-08,-0.4255
2002-05-09,0.0
2002-05-10,1.2821
2002-05-13,0.4219
2002-05-14,-1.1764999999999999
2002-05-15,0.3401
2002-05-16,0.7627
2002-05-17,-0.7569
2002-05-20,0.0
2002-05-21,-0.8475
2002-05-22,0.0
2002-05-23,0.1709
2002-05-24,0.6826
2002-05-28,-0.1695
2002-05-29,1.0187
2002-05-30,3.3613
2002-05-31,4.3902
2002-06-03,5.9190000000000005
2002-06-04,1.8382
2002-06-05,-3.9711
2002-06-06,-1.1278
2002-06-07,1.1407
2002-06-10,-1.5038
2002-06-11,-0.9924
2002-06-12,0.6168
2002-06-13,1.5326
2002-06-14,0.9811
2002-06-17,6.5022
2002-06-18,1.3333
2002-06-19,1.4543
2002-06-20,-4.5936
2002-06-21,0.4444
2002-06-24,0.885
2002-06-25,0.1462
2002-06-26,-1.8248
2002-06-27,1.71
2002-06-28,2.2661
2002-07-01,-7.8628
2002-07-02,-0.4655
2002-07-03,-5.378
2002-07-05,-2.8007
2002-07-08,6.2712
2002-07-09,3.1898
2002-07-10,1.1592
2002-07-11,-1.5279
2002-07-12,-0.6982
2002-07-15,-8.4375
2002-07-16,-2.1330999999999998
2002-07-17,2.0052
2002-07-18,-9.8291
2002-07-19,-4.2654
2002-07-22,0.0
2002-07-23,-3.4653
2002-07-24,6.6667
2002-07-25,3.5577
2002-07-26,8.5422
2002-07-29,3.5073
2002-07-30,-3.719
2002-07-31,0.515
2002-08-01,2.3911
2002-08-02,-1.5013
2002-08-05,-7.282
2002-08-06,6.8493
2002-08-07,1.2821
2002-08-08,1.2658
2002-08-09,1.0833
2002-08-12,2.1434
2002-08-13,0.7264
2002-08-14,0.0
2002-08-15,0.0
2002-08-16,-2.1635
2002-08-19,4.095
2002-08-20,-0.6294
2002-08-21,0.3959
2002-08-22,1.5773000000000001
2002-08-23,-0.0776
2002-08-26,1.7871000000000001
2002-08-27,1.8321
2002-08-28,-0.1499
2002-08-29,3.0781
2002-08-30,0.5098
2002-09-03,-0.7246
2002-09-04,-0.438
2002-09-05,-0.5865
2002-09-06,-0.4425
2002-09-09,-2.2963
2002-09-10,1.3647
2002-09-11,0.0
2002-09-12,0.2244
2002-09-13,0.597
2002-09-16,2.819
2002-09-17,-4.0404
2002-09-18,-0.3008
2002-09-19,-2.4133
2002-09-20,-0.6431
2002-09-23,1.2945
2002-09-24,-0.1597
2002-09-25,-3.76
2002-09-26,2.1612999999999998
2002-09-27,0.9764
2002-09-30,-1.7728000000000002
2002-10-01,1.7227000000000001
2002-10-02,-2.8226
2002-10-03,-0.4979
2002-10-04,-6.5888
2002-10-07,-4.9107
2002-10-08,2.1596
2002-10-09,-2.114
2002-10-10,3.2864
2002-10-11,1.0909
2002-10-14,1.1691
2002-10-15,2.2222
2002-10-16,0.1739
2002-10-17,2.4306
2002-10-18,1.1864
2002-10-21,2.5126
2002-10-22,-2.2059
2002-10-23,0.2506
2002-10-24,0.3333
2002-10-25,2.0764
2002-10-28,0.895
2002-10-29,-1.6935
2002-10-30,1.3126
2002-10-31,0.3239
2002-11-01,0.3228
2002-11-04,-0.2414
2002-11-05,2.6612999999999998
2002-11-06,1.7282
2002-11-07,-2.471
2002-11-08,-0.3959
2002-11-11,2.5437
2002-11-12,-1.5504
2002-11-13,0.0
2002-11-14,-0.1575
2002-11-15,-0.6309
2002-11-18,-2.4603
2002-11-19,-2.3596
2002-11-20,-0.25
2002-11-21,3.0075
2002-11-22,0.8921
2002-11-25,2.4116
2002-11-26,-0.8634
2002-11-27,1.5835
2002-11-29,-0.3118
2002-12-02,1.3292
2002-12-03,0.6173
2002-12-04,1.1503
2002-12-05,0.4549
2002-12-06,1.9623
2002-12-09,-1.1103
2002-12-10,-1.5718999999999999
2002-12-11,-1.0646
2002-12-12,0.7686
2002-12-13,0.0
2002-12-16,2.8986
2002-12-17,-1.6308
2002-12-18,-0.4521
2002-12-19,0.6813
2002-12-20,1.5038
2002-12-23,-1.1111
2002-12-24,-1.7227999999999999
2002-12-26,1.2957
2002-12-27,-1.8811
2002-12-30,-0.4785
2002-12-31,0.7212
2003-01-02,0.3978
2003-01-03,-0.0792
2003-01-06,4.1237
2003-01-07,-1.904
2003-01-08,-0.6211
2003-01-09,1.5625
2003-01-10,-2.6923
2003-01-13,-1.0277
2003-01-14,-0.1597
2003-01-15,3.12
2003-01-16,-0.931
2003-01-17,-2.1143
2003-01-21,-0.4
2003-01-22,0.8032
2003-01-23,1.1155
2003-01-24,-1.1032
2003-01-27,-0.1594
2003-01-28,1.5164
2003-01-29,-0.1572
2003-01-30,-0.3937
2003-01-31,0.3953
2003-02-03,-0.1575
2003-02-04,0.1577
2003-02-05,-1.4961
2003-02-06,-1.279
2003-02-07,-4.9393
2003-02-10,-0.3407
2003-02-11,-1.7094
2003-02-12,1.3913
2003-02-13,-2.1441
2003-02-14,2.6292999999999997
2003-02-18,2.9889
2003-02-19,1.5755
2003-02-20,-0.1633
2003-02-21,2.6983
2003-02-24,-2.0701
2003-02-25,-0.2439
2003-02-26,1.2225
2003-02-27,1.0467
2003-02-28,-0.3984
2003-03-03,0.4
2003-03-04,0.5578
2003-03-05,-0.5547
2003-03-06,-3.5857
2003-03-07,1.5702
2003-03-10,-1.9527999999999999
2003-03-11,0.166
2003-03-12,-0.58
2003-03-13,1.1667
2003-03-14,0.4942
2003-03-17,3.2787
2003-03-18,0.3175
2003-03-19,0.8703
2003-03-20,0.7843
2003-03-21,1.5564
2003-03-24,-2.682
2003-03-25,2.3622
2003-03-26,-0.7692
2003-03-27,-0.5426
2003-03-28,1.325
2003-03-31,0.4615
2003-04-01,-0.4594
2003-04-02,0.6154
2003-04-03,-0.2294
2003-04-04,0.3831
2003-04-07,1.2214
2003-04-08,0.8296
2003-04-09,0.8227
2003-04-10,-0.9644
2003-04-11,-0.3745
2003-04-14,0.8271
2003-04-15,1.044
2003-04-16,2.1402
2003-04-17,1.5173
2003-04-21,2.9893
2003-04-22,2.1424
2003-04-23,0.6089
2003-04-24,0.1345
2003-04-25,-0.7388
2003-04-28,0.1353
2003-04-29,0.0676
2003-04-30,-2.6462
2003-05-01,-1.2876
2003-05-02,1.5941999999999998
2003-05-05,0.9272
2003-05-06,2.2615
2003-05-07,0.9675
2003-05-08,-2.0534
2003-05-09,0.2795
2003-05-12,1.3937
2003-05-13,0.4811
2003-05-14,1.9152
2003-05-15,0.8725
2003-05-16,0.3327
2003-05-19,-2.4536
2003-05-20,-0.8838
2003-05-21,0.0
2003-05-22,3.7723
2003-05-23,-0.2644
2003-05-27,3.7111
2003-05-28,-3.5783
2003-05-29,-1.2591
2003-05-30,0.9396
2003-06-02,0.3989
2003-06-03,0.596
2003-06-04,0.395
2003-06-05,-1.5737999999999999
2003-06-06,-0.7328
2003-06-09,-2.953
2003-06-10,-4.426
2003-06-11,3.3285
2003-06-12,0.2101
2003-06-13,-0.6289
2003-06-16,0.8439
2003-06-17,2.1618
2003-06-18,-0.4096
2003-06-19,-1.9877
2003-06-20,0.2098
2003-06-23,-0.4885
2003-06-24,1.3324
2003-06-25,1.0381
2003-06-26,2.0548
2003-06-27,-0.3356
2003-06-30,3.8384
2003-07-01,-1.1025
2003-07-02,0.459
2003-07-03,0.3264
2003-07-07,0.9109
2003-07-08,1.225
2003-07-09,1.5287
2003-07-10,-0.1882
2003-07-11,1.0057
2003-07-14,1.9912999999999998
2003-07-15,0.9762
2003-07-16,-0.9668
2003-07-17,-3.7218
2003-07-18,2.218
2003-07-21,0.682
2003-07-22,-0.6158
2003-07-23,0.3717
2003-07-24,0.6173
2003-07-25,0.0
2003-07-28,1.2618
2003-07-29,-0.2492
2003-07-30,-1.7489
2003-07-31,-2.225
2003-08-01,-6.7620000000000005
2003-08-04,0.2789
2003-08-05,-1.7385000000000002
2003-08-06,2.1231
2003-08-07,1.9404
2003-08-08,0.3399
2003-08-11,1.355
2003-08-12,-2.7406
2003-08-13,0.9622
2003-08-14,0.3404
2003-08-15,0.3392
2003-08-18,0.3381
2003-08-19,0.7412
2003-08-20,0.2007
2003-08-21,0.4673
2003-08-22,-0.3987
2003-08-25,0.6004
2003-08-26,1.2599
2003-08-27,1.4407
2003-08-28,2.8405
2003-08-29,-1.381
2003-09-02,2.4825
2003-09-03,0.4969
2003-09-04,1.2979
2003-09-05,-1.5863
2003-09-08,1.2399
2003-09-09,-1.6534
2003-09-10,-5.7908
2003-09-11,-0.3305
2003-09-12,0.1326
2003-09-15,1.3245
2003-09-16,2.8758
2003-09-17,-0.1906
2003-09-18,-4.7104
2003-09-19,-1.5364
2003-09-22,-1.7639
2003-09-23,-0.8287
2003-09-24,-0.6267
2003-09-25,-3.7141
2003-09-26,-0.2911
2003-09-29,1.4599
2003-09-30,2.7338
2003-10-01,1.5406
2003-10-02,1.7241
2003-10-03,0.339
2003-10-06,1.8243
2003-10-07,0.7963
2003-10-08,-2.0408
2003-10-09,-1.0081
2003-10-10,-2.2403
2003-10-13,2.1528
2003-10-14,1.2916
2003-10-15,-1.8792
2003-10-16,0.8208
2003-10-17,-2.9851
2003-10-20,-1.049
2003-10-21,1.6961
2003-10-22,-1.7372999999999998
2003-10-23,0.9901
2003-10-24,0.0
2003-10-27,1.6806999999999999
2003-10-28,0.9642
2003-10-29,-0.4885
2003-10-30,-0.2805
2003-10-31,-1.2658
2003-11-03,0.4274
2003-11-04,1.7021
2003-11-05,0.7671
2003-11-06,-0.692
2003-11-07,-0.4181
2003-11-10,-2.9391
2003-11-11,-0.0721
2003-11-12,0.5051
2003-11-13,-0.1436
2003-11-14,-0.0719
2003-11-17,-2.1583
2003-11-18,-0.9559
2003-11-19,3.6377
2003-11-20,-0.2865
2003-11-21,-0.2155
2003-11-24,1.5119
2003-11-25,1.6312
2003-11-26,-1.1165
2003-11-28,-1.482
2003-12-01,1.4327
2003-12-02,-1.1299
2003-12-03,0.4286
2003-12-04,-0.9246
2003-12-05,-0.5025
2003-12-08,0.6494
2003-12-09,-3.0108
2003-12-10,-2.2912
2003-12-11,0.9077
2003-12-12,-0.1499
2003-12-15,-2.9279
2003-12-16,1.1601
2003-12-17,2.2171
2003-12-18,0.2244
2003-12-19,0.8955
2003-12-22,2.8106999999999998
2003-12-23,-0.1439
2003-12-24,0.7925
2003-12-26,0.8578
2003-12-29,0.8505
2003-12-30,0.9353
2003-12-31,-0.7128
2004-01-02,-1.8665
2004-01-05,-0.3658
2004-01-06,-0.1468
2004-01-07,-0.2206
2004-01-08,-0.5895
2004-01-09,-0.593
2004-01-12,0.1491
2004-01-13,0.6701
2004-01-14,0.2219
2004-01-15,0.369
2004-01-16,-0.2206
2004-01-20,1.1791
2004-01-21,0.2913
2004-01-22,0.2179
2004-01-23,-0.4348
2004-01-26,2.984
2004-01-27,-0.9894
2004-01-28,-0.6424
2004-01-29,-0.2155
2004-01-30,0.288
2004-02-02,0.3589
2004-02-03,1.0014
2004-02-04,-1.6997
2004-02-05,-0.9366
2004-02-06,0.3636
2004-02-09,-1.3043
2004-02-10,0.1468
2004-02-11,1.0264
2004-02-12,-0.1451
2004-02-13,-0.1453
2004-02-17,2.329
2004-02-18,0.6401
2004-02-19,-0.1413
2004-02-20,-0.6369
2004-02-23,0.641
2004-02-24,-0.6369
2004-02-25,-0.2849
2004-02-26,-0.7143
2004-02-27,-0.3597
2004-03-01,0.361
2004-03-02,-0.1439
2004-03-03,-0.2161
2004-03-04,-0.0722
2004-03-05,1.9508999999999999
2004-03-08,-0.3544
2004-03-09,0.7824
2004-03-10,-1.1291
2004-03-11,-0.0714
2004-03-12,0.6429
2004-03-15,-0.7097
2004-03-16,0.5004
2004-03-17,0.4267
2004-03-18,-0.2125
2004-03-19,0.4968
2004-03-22,-0.4944
2004-03-23,0.3549
2004-03-24,-0.7779
2004-03-25,0.0
2004-03-26,-0.784
2004-03-29,-0.9339
2004-03-30,0.4351
2004-03-31,0.7942
2004-04-01,-0.0716
2004-04-02,-1.5053999999999998
2004-04-05,-5.6769
2004-04-06,-1.6975
2004-04-07,0.9419
2004-04-08,-1.4774
2004-04-12,-5.0513
2004-04-13,-2.5769
2004-04-14,4.5222
2004-04-15,2.7755
2004-04-16,2.9388
2004-04-19,1.8519
2004-04-20,-5.5303
2004-04-21,1.3633
2004-04-22,1.6614
2004-04-23,-1.323
2004-04-26,0.3155
2004-04-27,-0.1572
2004-04-28,-1.4961
2004-04-29,-1.319
2004-04-30,-2.5063
2004-05-03,2.1422
2004-05-04,0.0
2004-05-05,-1.4262000000000001
2004-05-06,-0.766
2004-05-07,-6.0892
2004-05-10,-3.105
2004-05-11,2.262
2004-05-12,1.2903
2004-05-13,0.273
2004-05-14,0.5445
2004-05-17,-1.5343
2004-05-18,3.2081
2004-05-19,-0.0888
2004-05-20,1.1556
2004-05-21,0.2636
2004-05-24,0.9641
2004-05-25,2.8646000000000003
2004-05-26,1.7722
2004-05-27,-1.9071
2004-05-28,0.8453
2004-06-01,-1.425
2004-06-02,2.2109
2004-06-03,-2.1631
2004-06-04,0.4252
2004-06-07,1.6935
2004-06-08,-1.6653
2004-06-09,-0.7621
2004-06-10,-1.4505
2004-06-14,-3.8961
2004-06-15,3.2432
2004-06-16,-1.3961999999999999
2004-06-17,0.531
2004-06-18,-0.4401
2004-06-21,1.5915
2004-06-22,-0.2611
2004-06-23,2.0942
2004-06-24,-0.9402
2004-06-25,1.2942
2004-06-28,0.2555
2004-06-29,-2.209
2004-06-30,3.2146
2004-07-01,-2.2727
2004-07-02,3.3592
2004-07-06,0.0833
2004-07-07,-0.4996
2004-07-08,-2.0921
2004-07-09,0.4274
2004-07-12,-0.5957
2004-07-13,0.3425
2004-07-14,0.7679
2004-07-15,0.508
2004-07-16,0.0842
2004-07-19,0.8418
2004-07-20,1.0017
2004-07-21,-3.719
2004-07-22,-1.5451000000000001
2004-07-23,-1.2206
2004-07-26,-0.7273
2004-07-27,-6.1355
2004-07-28,0.9756
2004-07-29,-0.0966
2004-07-30,2.5145
2004-08-02,0.0
2004-08-03,0.9434
2004-08-04,0.4673
2004-08-05,-3.6279
2004-08-06,0.5792
2004-08-09,-0.1919
2004-08-10,1.6346
2004-08-11,-2.5544000000000002
2004-08-12,-0.5825
2004-08-13,0.3906
2004-08-16,0.9728
2004-08-17,0.6744
2004-08-18,1.9139
2004-08-19,-1.8779
2004-08-20,1.5311
2004-08-23,1.6023
2004-08-24,2.3191
2004-08-25,0.4533
2004-08-26,-0.361
2004-08-27,0.0906
2004-08-30,0.181
2004-08-31,1.1743000000000001
2004-09-01,0.0
2004-09-02,-0.3571
2004-09-03,-0.1792
2004-09-07,0.2693
2004-09-08,-0.4476
2004-09-09,0.8094
2004-09-10,-1.2489
2004-09-13,0.813
2004-09-14,0.5376
2004-09-15,0.1783
2004-09-16,0.4448
2004-09-17,-0.4429
2004-09-20,-0.3559
2004-09-21,0.7143
