ticker,CNXN US Equity
2000-05-23,-4.2527
2000-05-24,6.0279
2000-05-25,1.7953000000000001
2000-05-26,0.1764
2000-05-30,6.162
2000-05-31,7.6285
2000-06-01,6.1633
2000-06-02,4.0639
2000-06-05,-4.0446
2000-06-06,1.0174
2000-06-07,0.5755
2000-06-08,6.2947
2000-06-09,1.2113
2000-06-12,6.7819
2000-06-13,4.3587
2000-06-14,0.2387
2000-06-15,-5.119
2000-06-16,3.3877
2000-06-19,0.6068
2000-06-20,-5.3076
2000-06-21,1.5287
2000-06-22,-2.6349
2000-06-23,3.0928
2000-06-26,0.0
2000-06-27,11.0
2000-06-28,-0.4505
2000-06-29,0.5656
2000-06-30,2.5872
2000-07-03,-0.8772
2000-07-05,2.1018
2000-07-06,7.1506
2000-07-07,-2.9323
2000-07-10,-1.5625
2000-07-11,-3.9153000000000002
2000-07-12,-0.6608
2000-07-13,-3.6585
2000-07-14,-2.6467
2000-07-17,-2.0095
2000-07-18,3.1363
2000-07-19,8.8889
2000-07-20,-2.0408
2000-07-21,-5.4825
2000-07-24,-3.9443
2000-07-25,4.1063
2000-07-26,-2.0882
2000-07-27,-2.6066000000000003
2000-07-28,-6.5693
2000-07-31,-5.8594
2000-08-01,4.5643
2000-08-02,5.0265
2000-08-03,0.2519
2000-08-04,2.6382
2000-08-07,4.5288
2000-08-08,-1.8735
2000-08-09,0.358
2000-08-10,-3.4483
2000-08-11,-1.601
2000-08-14,2.5031
2000-08-15,-3.7851
2000-08-16,1.5228000000000002
2000-08-17,4.75
2000-08-18,0.716
2000-08-21,-1.0664
2000-08-22,5.3892
2000-08-23,-0.4545
2000-08-24,-0.5708
2000-08-25,-3.5591
2000-08-28,-1.0714
2000-08-29,10.8303
2000-08-30,4.886
2000-08-31,7.2464
2000-09-01,3.4749
2000-09-05,0.0
2000-09-06,1.5857999999999999
2000-09-07,1.7447
2000-09-08,-7.13
2000-09-11,-1.7492999999999999
2000-09-12,1.6815
2000-09-13,4.6693
2000-09-14,1.487
2000-09-15,-4.2125
2000-09-18,0.956
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,2.2727
2000-09-22,-7.8704
2000-09-25,-3.8191
2000-09-26,-0.3135
2000-09-27,2.7254
2000-09-28,6.6327
2000-09-29,-12.7273
2000-10-02,-16.447400000000002
2000-10-03,0.7874
2000-10-04,-4.4271
2000-10-05,-8.7193
2000-10-06,-11.0448
2000-10-09,6.5436
2000-10-10,10.7874
2000-10-11,-5.8991
2000-10-12,-9.9698
2000-10-13,19.1275
2000-10-16,-2.9577
2000-10-17,-39.7678
2000-10-18,-10.3614
2000-10-19,-2.6882
2000-10-20,11.6022
2000-10-23,5.1361
2000-10-24,-0.1766
2000-10-25,-1.8868
2000-10-26,11.538499999999999
2000-10-27,0.0
2000-10-30,-6.0345
2000-10-31,0.0573
2000-11-01,-1.8911
2000-11-02,4.2056000000000004
2000-11-03,0.2242
2000-11-06,-4.4743
2000-11-07,9.6019
2000-11-08,-0.8547
2000-11-09,-0.431
2000-11-10,-6.2771
2000-11-13,5.3118
2000-11-14,5.2632
2000-11-15,-6.6667
2000-11-16,-4.4643
2000-11-17,1.8692
2000-11-20,-3.211
2000-11-21,-8.7678
2000-11-22,1.2987
2000-11-24,2.0513
2000-11-27,-7.2864
2000-11-28,-7.8591
2000-11-29,0.8824
2000-11-30,-19.242
2000-12-01,18.7726
2000-12-04,3.0395
2000-12-05,8.5546
2000-12-06,-17.663
2000-12-07,-7.5908
2000-12-08,-43.9286
2000-12-11,19.7452
2000-12-12,-10.6383
2000-12-13,2.3810000000000002
2000-12-14,-0.5814
2000-12-15,-6.5789
2000-12-18,-8.9202
2000-12-19,2.4055
2000-12-20,5.0336
2000-12-21,0.3195
2000-12-22,-3.1847
2000-12-26,0.0
2000-12-27,1.3158
2000-12-28,7.1429
2000-12-29,0.6061
2001-01-02,-4.2169
2001-01-03,2.5157
2001-01-04,6.7485
2001-01-05,-0.5747
2001-01-08,-4.0462
2001-01-09,-4.2169
2001-01-10,-3.7736
2001-01-11,43.1373
2001-01-12,13.6986
2001-01-16,-12.0482
2001-01-17,2.7397
2001-01-18,-0.4444
2001-01-19,8.9286
2001-01-22,-4.0984
2001-01-23,2.1368
2001-01-24,33.0544
2001-01-25,-6.2893
2001-01-26,-20.1342
2001-01-29,3.6765
2001-01-30,0.1013
2001-01-31,-4.4534
2001-02-01,-1.2711999999999999
2001-02-02,-6.0086
2001-02-05,-4.5662
2001-02-06,2.3923
2001-02-07,-1.4019
2001-02-08,-1.8957000000000002
2001-02-09,0.9662
2001-02-12,0.0
2001-02-13,0.0
2001-02-14,-2.3923
2001-02-15,7.3529
2001-02-16,-5.4795
2001-02-20,-3.3816
2001-02-21,1.5
2001-02-22,0.9852
2001-02-23,-3.9024
2001-02-26,4.0609
2001-02-27,-0.4878
2001-02-28,-3.4314
2001-03-01,3.0457
2001-03-02,2.9557
2001-03-05,0.0
2001-03-06,2.3923
2001-03-07,3.8551
2001-03-08,-1.9123
2001-03-09,-3.6696999999999997
2001-03-12,-3.3333
2001-03-13,0.2463
2001-03-14,-1.7199
2001-03-15,-2.5
2001-03-16,-11.2821
2001-03-19,-3.4682
2001-03-20,-3.5928
2001-03-21,3.7267
2001-03-22,0.0
2001-03-23,14.9701
2001-03-26,0.0
2001-03-27,0.5208
2001-03-28,-2.5907
2001-03-29,-7.9787
2001-03-30,-11.5607
2001-04-02,-0.6536
2001-04-03,-5.9211
2001-04-04,5.5944
2001-04-05,-1.6556
2001-04-06,-3.7037
2001-04-09,2.6014
2001-04-10,1.4177
2001-04-11,-1.8279999999999998
2001-04-12,0.5476
2001-04-16,-1.0893
2001-04-17,-1.7621
2001-04-18,17.3767
2001-04-19,7.9274000000000004
2001-04-20,7.0796
2001-04-23,-12.3967
2001-04-24,5.1887
2001-04-25,15.6951
2001-04-26,0.3101
2001-04-27,-1.391
2001-04-30,5.0157
2001-05-01,7.1642
2001-05-02,3.6212
2001-05-03,-3.8978
2001-05-04,-2.7972
2001-05-07,-2.8777
2001-05-08,0.963
2001-05-09,-1.9076
2001-05-10,-2.917
2001-05-11,-1.772
2001-05-14,3.7647
2001-05-15,1.5117
2001-05-16,7.8928
2001-05-17,4.2097999999999995
2001-05-18,0.1325
2001-05-21,5.6217
2001-05-22,-3.5692
2001-05-23,-0.3247
2001-05-24,8.5993
2001-05-25,-2.0996
2001-05-29,-1.7770000000000001
2001-05-30,-9.544599999999999
2001-05-31,7.931
2001-06-01,-3.7061
2001-06-04,2.1234
2001-06-05,-1.5594999999999999
2001-06-06,-0.9901
2001-06-07,0.3333
2001-06-08,-1.5947
2001-06-11,3.3086
2001-06-12,2.6144
2001-06-13,-3.5032
2001-06-14,-4.2904
2001-06-15,0.3448
2001-06-18,0.0
2001-06-19,-1.1684
2001-06-20,-3.2684
2001-06-21,4.6729
2001-06-22,-0.4121
2001-06-25,-1.0345
2001-06-26,1.0453
2001-06-27,1.8620999999999999
2001-06-28,0.2031
2001-06-29,8.1081
2001-07-02,-3.4375
2001-07-03,-9.3851
2001-07-05,1.7856999999999998
2001-07-06,0.3509
2001-07-09,-2.7972
2001-07-10,1.8705
2001-07-11,0.2825
2001-07-12,10.5634
2001-07-13,-1.1465
2001-07-16,0.1289
2001-07-17,0.9653
2001-07-18,-1.5295999999999998
2001-07-19,-2.7832
2001-07-20,3.1957
2001-07-23,-0.8387
2001-07-24,-6.7014
2001-07-25,-3.2775
2001-07-26,1.6583
2001-07-27,-0.922
2001-07-30,-0.2863
2001-07-31,-0.8615
2001-08-01,-0.4345
2001-08-02,-4.0
2001-08-03,-5.303
2001-08-06,0.16
2001-08-07,-2.2364
2001-08-08,-1.7974
2001-08-09,-3.4942
2001-08-10,-1.0345
2001-08-13,-2.0906
2001-08-14,0.0
2001-08-15,-0.4448
2001-08-16,-1.2511
2001-08-17,-0.543
2001-08-20,-0.9099
2001-08-21,-2.0202
2001-08-22,-1.687
2001-08-23,-3.0487
2001-08-24,5.9961
2001-08-27,-0.7421
2001-08-28,0.1869
2001-08-29,-1.5857999999999999
2001-08-30,-5.2133
2001-08-31,-1.6
2001-09-04,0.3049
2001-09-05,-4.5593
2001-09-06,1.5924
2001-09-07,-3.3438
2001-09-10,-7.027
2001-09-17,-9.0698
2001-09-18,-7.9284
2001-09-19,-1.3889
2001-09-20,-0.9859
2001-09-21,-2.4182
2001-09-24,4.3732
2001-09-25,10.6145
2001-09-26,1.0101
2001-09-27,-23.125
2001-09-28,25.8537
2001-10-01,-11.4987
2001-10-02,6.5693
2001-10-03,8.0822
2001-10-04,7.8565000000000005
2001-10-05,-1.6437
2001-10-08,6.4516
2001-10-09,0.7856
2001-10-10,4.6771
2001-10-11,6.383
2001-10-12,0.4
2001-10-15,1.494
2001-10-16,-0.2944
2001-10-17,-2.5591
2001-10-18,2.1212
2001-10-19,-0.0989
2001-10-22,0.9901
2001-10-23,3.4314
2001-10-24,-1.4218
2001-10-25,7.2115
2001-10-26,3.1390000000000002
2001-10-29,-3.9130000000000003
2001-10-30,0.543
2001-10-31,2.6103
2001-11-01,1.9298
2001-11-02,2.4096
2001-11-05,0.6723
2001-11-06,2.6711
2001-11-07,-0.7317
2001-11-08,-2.1294
2001-11-09,3.0962
2001-11-12,-0.1623
2001-11-13,5.2846
2001-11-14,1.0029
2001-11-15,2.9826
2001-11-16,3.9347
2001-11-19,5.0
2001-11-20,-5.2381
2001-11-21,-0.5025
2001-11-23,5.4113
2001-11-26,-0.2053
2001-11-27,5.2126
2001-11-28,1.6297000000000001
2001-11-29,0.8339
2001-11-30,-0.1272
2001-12-03,-5.0955
2001-12-04,-4.8993
2001-12-05,9.7389
2001-12-06,7.2669
2001-12-07,6.295
2001-12-10,-9.5883
2001-12-11,5.4897
2001-12-12,0.887
2001-12-13,-6.5651
2001-12-14,0.5019
2001-12-17,-0.1248
2001-12-18,0.25
2001-12-19,0.0
2001-12-20,-5.4863
2001-12-21,3.5620000000000003
2001-12-24,0.7006
2001-12-26,0.5693
2001-12-27,0.3145
2001-12-28,-8.0878
2001-12-31,1.1596
2002-01-02,-3.1018
2002-01-03,3.9666
2002-01-04,-2.9451
2002-01-07,5.1724
2002-01-08,-0.1967
2002-01-09,-1.5112
2002-01-10,0.0667
2002-01-11,-0.3333
2002-01-14,-1.0033
2002-01-15,2.5
2002-01-16,-1.9776
2002-01-17,0.8742
2002-01-18,-1.6667
2002-01-22,-0.4746
2002-01-23,3.0654
2002-01-24,-3.503
2002-01-25,-10.6164
2002-01-28,-9.7318
2002-01-29,-11.3752
2002-01-30,0.8621
2002-01-31,-0.7597
2002-02-01,0.1914
2002-02-04,-0.2865
2002-02-05,-1.8199
2002-02-06,-0.878
2002-02-07,5.9055
2002-02-08,-0.0929
2002-02-11,-3.6244
2002-02-12,-0.0036
2002-02-13,1.3514
2002-02-14,-4.6667
2002-02-15,-0.0999
2002-02-19,-5.0
2002-02-20,-0.5263
2002-02-21,-4.7619
2002-02-22,0.5556
2002-02-25,-3.8674
2002-02-26,0.9195
2002-02-27,-2.4487
2002-02-28,0.9924
2002-03-01,4.0462
2002-03-04,0.3333
2002-03-05,0.1107
2002-03-06,7.0796
2002-03-07,2.2727
2002-03-08,21.2121
2002-03-11,4.1667
2002-03-12,-7.84
2002-03-13,-1.0417
2002-03-14,1.5247000000000002
2002-03-15,-0.1193
2002-03-18,-0.519
2002-03-19,1.6522000000000001
2002-03-20,-1.9675
2002-03-21,1.1344
2002-03-22,2.404
2002-03-25,-2.5161
2002-03-26,-5.1858
2002-03-27,-3.0082
2002-03-28,-0.7519
2002-04-01,0.3788
2002-04-02,-4.2453
2002-04-03,-9.8522
2002-04-04,6.8852
2002-04-05,2.3517
2002-04-08,-1.0989
2002-04-09,1.0101
2002-04-10,0.5
2002-04-11,-0.4975
2002-04-12,0.5
2002-04-15,-3.592
2002-04-16,5.7901
2002-04-17,0.1951
2002-04-18,-2.9211
2002-04-19,-2.6078
2002-04-22,-2.5747
2002-04-23,4.4397
2002-04-24,-2.3279
2002-04-25,-3.3161
2002-04-26,7.1811
2002-04-29,-2.7
2002-04-30,1.7471999999999999
2002-05-01,2.1225
2002-05-02,-2.2762000000000002
2002-05-03,1.2146
2002-05-06,-1.7
2002-05-07,-0.7121
2002-05-08,1.332
2002-05-09,-0.5056
2002-05-10,-0.813
2002-05-13,2.459
2002-05-14,0.5
2002-05-15,-0.4975
2002-05-16,0.0
2002-05-17,-0.99
2002-05-20,0.4949
2002-05-21,-2.0101
2002-05-22,-1.4359
2002-05-23,0.9365
2002-05-24,0.7216
2002-05-28,-0.5118
2002-05-29,-0.2058
2002-05-30,0.9278
2002-05-31,-0.4086
2002-06-03,0.3077
2002-06-04,0.1022
2002-06-05,0.1021
2002-06-06,-5.4082
2002-06-07,-9.9245
2002-06-10,2.0359
2002-06-11,-2.9343
2002-06-12,0.9674
2002-06-13,-1.1976
2002-06-14,-1.0909
2002-06-17,1.4706000000000001
2002-06-18,-19.0821
2002-06-19,-8.209
2002-06-20,-13.0081
2002-06-21,-1.6822
2002-06-24,-4.943
2002-06-25,-5.22
2002-06-26,-2.9331
2002-06-27,3.6957
2002-06-28,-14.0461
2002-07-01,10.2439
2002-07-02,10.6195
2002-07-03,-1.8
2002-07-05,-2.2403
2002-07-08,4.1667
2002-07-09,4.8
2002-07-10,-2.8626
2002-07-11,0.5894
2002-07-12,-0.3906
2002-07-15,-0.3922
2002-07-16,-1.5748
2002-07-17,-5.4
2002-07-18,0.4228
2002-07-19,7.7895
2002-07-22,-1.1719
2002-07-23,-8.6957
2002-07-24,0.6494
2002-07-25,4.9462
2002-07-26,8.6066
2002-07-29,-0.3774
2002-07-30,-3.4091
2002-07-31,-8.8235
2002-08-01,-7.7419
2002-08-02,0.2302
2002-08-05,-0.6948
2002-08-06,5.8548
2002-08-07,-11.0619
2002-08-08,8.209
2002-08-09,-0.2299
2002-08-12,3.7096999999999998
2002-08-13,-2.6883
2002-08-14,3.1963
2002-08-15,-5.531
2002-08-16,11.2412
2002-08-19,10.526299999999999
2002-08-20,2.0952
2002-08-21,2.6119
2002-08-22,12.7273
2002-08-23,-2.7419000000000002
2002-08-26,0.6633
2002-08-27,-1.9769
2002-08-28,-2.521
2002-08-29,1.0345
2002-08-30,1.5358
2002-09-03,-3.6975
2002-09-04,1.0471
2002-09-05,-7.0639
2002-09-06,4.8132
2002-09-09,-2.4645
2002-09-10,2.7086
2002-09-11,-0.708
2002-09-12,-0.9091
2002-09-13,6.2961
2002-09-16,-4.6030999999999995
2002-09-17,-4.5592
2002-09-18,0.9294
2002-09-19,2.0258
2002-09-20,-1.8051
2002-09-23,-2.2059
2002-09-24,-10.1504
2002-09-25,-4.3933
2002-09-26,0.4376
2002-09-27,-9.3682
2002-09-30,-2.4038
2002-10-01,1.4778
2002-10-02,-6.5534
2002-10-03,-1.5584
2002-10-04,27.9683
2002-10-07,-3.5052
2002-10-08,2.1368
2002-10-09,-0.6276
2002-10-10,0.8421
2002-10-11,6.263
2002-10-14,0.0
2002-10-15,1.1788
2002-10-16,0.3883
2002-10-17,13.3462
2002-10-18,5.2901
2002-10-21,-14.1005
2002-10-22,0.566
2002-10-23,8.4428
2002-10-24,8.1315
2002-10-25,3.84
2002-10-28,3.8521
2002-10-29,-22.6855
2002-10-30,4.0107
2002-10-31,7.0111
2002-11-01,-2.931
2002-11-04,4.0853
2002-11-05,6.6553
2002-11-06,4.96
2002-11-07,-4.7256
2002-11-08,0.0
2002-11-11,-8.304
2002-11-12,2.9489
2002-11-13,-6.1017
2002-11-14,8.1227
2002-11-15,-1.3523
2002-11-18,-5.5678
2002-11-19,7.1685
2002-11-20,3.1773
2002-11-21,4.0519
2002-11-22,5.9033999999999995
2002-11-25,5.0007
2002-11-26,-1.4008
2002-11-27,-0.1279
2002-11-29,-0.569
2002-12-02,0.1431
2002-12-03,-2.4286
2002-12-04,-2.3426
2002-12-05,-0.5997
2002-12-06,-3.7858
2002-12-09,-3.8878
2002-12-10,13.9945
2002-12-11,-0.558
2002-12-12,-8.9209
2002-12-13,-2.0537
2002-12-16,-0.4839
2002-12-17,-1.4586999999999999
2002-12-18,0.8224
2002-12-19,-1.8108
2002-12-20,-0.6479
2002-12-23,-0.6689
2002-12-24,-2.0202
2002-12-26,-1.7182
2002-12-27,-5.0699
2002-12-30,-3.1308
2002-12-31,-3.6122
2003-01-02,-1.9724
2003-01-03,-5.6137
2003-01-06,1.0446
2003-01-07,4.4304
2003-01-08,0.8081
2003-01-09,14.8297
2003-01-10,2.6178
2003-01-13,-2.7211
2003-01-14,3.6713
2003-01-15,-2.1922
2003-01-16,-2.0517
2003-01-17,-2.658
2003-01-21,0.0
2003-01-22,0.3617
2003-01-23,4.3243
2003-01-24,-4.1451
2003-01-27,-0.9009
2003-01-28,0.9091
2003-01-29,7.3874
2003-01-30,6.3758
2003-01-31,-1.4196
2003-02-03,1.44
2003-02-04,7.571
2003-02-05,1.0264
2003-02-06,-10.0145
2003-02-07,1.9355
2003-02-10,7.5949
2003-02-11,0.4412
2003-02-12,-0.7321
2003-02-13,0.1475
2003-02-14,7.511
2003-02-18,1.0959
2003-02-19,-6.0976
2003-02-20,-2.3088
2003-02-21,-1.9202
2003-02-24,3.3133
2003-02-25,8.7464
2003-02-26,-0.2681
2003-02-27,-0.9409
2003-02-28,0.6784
2003-03-03,2.4259
2003-03-04,-5.7895
2003-03-05,-10.0559
2003-03-06,11.0404
2003-03-07,-7.9849
2003-03-10,-4.2553
2003-03-11,-0.4762
2003-03-12,-9.8884
2003-03-13,1.2389000000000001
2003-03-14,-1.049
2003-03-17,11.8375
2003-03-18,7.7409
2003-03-19,-2.6393
2003-03-20,-3.3133
2003-03-21,3.4268
2003-03-24,-19.8795
2003-03-25,4.6992
2003-03-26,1.2567
2003-03-27,2.6596
2003-03-28,-8.981
2003-03-31,-0.3795
2003-04-01,-1.7143000000000002
2003-04-02,4.6512
2003-04-03,-2.5926
2003-04-04,-1.2144
2003-04-07,0.0746
2003-04-08,6.5385
2003-04-09,-3.9711
2003-04-10,3.7594
2003-04-11,-2.5362
2003-04-14,-2.4164
2003-04-15,5.9048
2003-04-16,-4.6763
2003-04-17,4.5283
2003-04-21,1.8051
2003-04-22,1.0638
2003-04-23,1.7544
2003-04-24,10.3448
2003-04-25,-4.375
2003-04-28,9.4771
2003-04-29,-2.6866
2003-04-30,7.9755
2003-05-01,5.1136
2003-05-02,3.1081
2003-05-05,-2.7523
2003-05-06,1.6173
2003-05-07,1.3263
2003-05-08,-3.9267
2003-05-09,-0.9537
2003-05-12,3.989
2003-05-13,1.045
2003-05-14,-4.3068
2003-05-15,0.5472
2003-05-16,-1.4966
2003-05-19,3.0387
2003-05-20,-0.8043
2003-05-21,-1.0811
2003-05-22,5.0546
2003-05-23,-1.3004
2003-05-27,2.108
2003-05-28,-5.9355
2003-05-29,-0.4115
2003-05-30,2.6170999999999998
2003-06-02,0.4027
2003-06-03,-2.0053
2003-06-04,15.0068
2003-06-05,-4.1518
2003-06-06,-1.2376
2003-06-09,-2.005
2003-06-10,8.0563
2003-06-11,1.7751000000000001
2003-06-12,16.2791
2003-06-13,-3.2
2003-06-16,-19.4215
2003-06-17,2.5641
2003-06-18,-1.75
2003-06-19,0.7634
2003-06-20,0.2525
2003-06-23,-5.7935
2003-06-24,-6.4171
2003-06-25,0.2857
2003-06-26,2.5641
2003-06-27,-1.1111
2003-06-30,-3.2303
2003-07-01,-2.6125
2003-07-02,5.8122
2003-07-03,4.0845
2003-07-07,1.8809
2003-07-08,3.9979
2003-07-09,3.0651
2003-07-10,1.3631
2003-07-11,3.912
2003-07-14,6.4706
2003-07-15,1.9889999999999999
2003-07-16,2.0585
2003-07-17,-4.3524
2003-07-18,-5.2164
2003-07-21,-3.3958
2003-07-22,9.0909
2003-07-23,-9.3333
2003-07-24,-3.0637
2003-07-25,13.5272
2003-07-28,2.2272
2003-07-29,-3.268
2003-07-30,6.4189
2003-07-31,-1.164
2003-08-01,1.8201
2003-08-04,1.5773000000000001
2003-08-05,-5.0725
2003-08-06,1.6358000000000001
2003-08-07,-3.2189
2003-08-08,5.5432
2003-08-11,-3.8866
2003-08-12,3.0601
2003-08-13,4.2418
2003-08-14,-0.2035
2003-08-15,0.1019
2003-08-18,0.6314
2003-08-19,1.1941
2003-08-20,-0.4
2003-08-21,3.6145
2003-08-22,-1.938
2003-08-25,-5.1383
2003-08-26,2.1875
2003-08-27,0.5097
2003-08-28,6.4909
2003-08-29,0.0
2003-09-02,0.5714
2003-09-03,8.5227
2003-09-04,1.8325
2003-09-05,0.6855
2003-09-08,-1.0213
2003-09-09,4.1273
2003-09-10,-0.3303
2003-09-11,3.1483
2003-09-12,3.5341
2003-09-15,1.2413
2003-09-16,-4.0613
2003-09-17,-2.3962
2003-09-18,1.5548
2003-09-19,-0.4029
2003-09-22,-6.2298
2003-09-23,-3.0198
2003-09-24,-2.847
2003-09-25,-8.4249
2003-09-26,-1.7
2003-09-29,1.1292
2003-09-30,-5.6533999999999995
2003-10-01,7.5808
2003-10-02,-0.9911
2003-10-03,2.002
2003-10-06,6.9676
2003-10-07,3.211
2003-10-08,0.0
2003-10-09,2.1333
2003-10-10,-4.9608
2003-10-13,3.2967
2003-10-14,-0.7092
2003-10-15,0.2679
2003-10-16,2.1371
2003-10-17,-8.1953
2003-10-20,-2.944
2003-10-21,2.9354
2003-10-22,3.2319
2003-10-23,-2.8895999999999997
2003-10-24,-5.8428
2003-10-27,2.8197
2003-10-28,1.1753
2003-10-29,-3.1946
2003-10-30,0.0
2003-10-31,2.4
2003-11-03,-1.9531
2003-11-04,-1.3845
2003-11-05,-3.1411
2003-11-06,2.7112
2003-11-07,-1.0152
2003-11-10,1.9487
2003-11-11,-5.4326
2003-11-12,2.3404
2003-11-13,-1.8711
2003-11-14,-1.4830999999999999
2003-11-17,-23.6559
2003-11-18,12.6761
2003-11-19,-1.25
2003-11-20,-1.2658
2003-11-21,0.0
2003-11-24,0.3846
2003-11-25,-0.3831
2003-11-26,8.5897
2003-11-28,3.3058
2003-12-01,-0.5714
2003-12-02,-4.023
2003-12-03,7.7844
2003-12-04,-5.6667
2003-12-05,7.1849
2003-12-08,-1.3187
2003-12-09,-8.686
2003-12-10,5.3659
2003-12-11,0.6944
2003-12-12,-0.6897
2003-12-15,-2.3148
2003-12-16,0.1185
2003-12-17,-0.4734
2003-12-18,5.8264
2003-12-19,-0.8989
2003-12-22,-4.4218
2003-12-23,-1.6606999999999998
2003-12-24,1.0856
2003-12-26,-1.3126
2003-12-29,2.6602
2003-12-30,-1.3192
2003-12-31,-1.8262
2004-01-02,2.0061
2004-01-05,13.23
2004-01-06,4.2105
2004-01-07,0.0
2004-01-08,-2.0202
2004-01-09,-1.0309
2004-01-12,4.2708
2004-01-13,-1.6983000000000001
2004-01-14,1.1179000000000001
2004-01-15,-0.603
2004-01-16,3.0334
2004-01-20,-0.8832
2004-01-21,2.6733000000000002
2004-01-22,2.1215
2004-01-23,-4.7214
2004-01-26,-0.9911
2004-01-27,0.0
2004-01-28,0.1001
2004-01-29,-8.5
2004-01-30,11.2568
2004-02-02,-1.6798
2004-02-03,4.3061
2004-02-04,-3.1609
2004-02-05,-2.1761
2004-02-06,3.64
2004-02-09,-0.4878
2004-02-10,-0.9804
2004-02-11,3.0693
2004-02-12,-6.244
2004-02-13,-8.0943
2004-02-17,5.6968
2004-02-18,-3.2802
2004-02-19,-4.0349
2004-02-20,-0.4545
2004-02-23,0.4566
2004-02-24,-1.5909
2004-02-25,2.8868
2004-02-26,-2.3569
2004-02-27,-1.4943
2004-03-01,1.1669
2004-03-02,-3.1142
2004-03-03,2.5
2004-03-04,1.7422
2004-03-05,-0.2283
2004-03-08,-5.1487
2004-03-09,-3.4981999999999998
2004-03-10,-0.875
2004-03-11,-5.0441
2004-03-12,-0.5312
2004-03-15,-3.6048
2004-03-16,1.108
2004-03-17,-3.9726
2004-03-18,-2.9957000000000003
2004-03-19,-0.2941
2004-03-22,-4.1298
2004-03-23,7.2308
2004-03-24,0.5739
2004-03-25,5.5635
2004-03-26,1.4865
2004-03-29,6.1252
2004-03-30,0.6274
2004-03-31,-1.1222
2004-04-01,-2.0177
2004-04-02,2.7027
2004-04-05,2.8822
2004-04-06,-0.8526
2004-04-07,3.9312
2004-04-08,0.591
2004-04-12,0.235
2004-04-13,-2.9308
2004-04-14,-9.7826
2004-04-15,6.2918
2004-04-16,-3.1486
2004-04-19,3.9012000000000002
2004-04-20,-0.1252
2004-04-21,4.386
2004-04-22,-5.8824
2004-04-23,-0.1276
2004-04-26,0.6386
2004-04-27,-1.0152
2004-04-28,0.0
2004-04-29,-3.3333
2004-04-30,-11.008
2004-05-03,8.3458
2004-05-04,6.6025
2004-05-05,-6.1935
2004-05-06,-3.8514
2004-05-07,-6.1516
2004-05-10,6.7073
2004-05-11,8.7143
2004-05-12,0.7884
2004-05-13,-2.6076
2004-05-14,-2.9451
2004-05-17,-0.9655
2004-05-18,0.2786
2004-05-19,-0.1389
2004-05-20,-0.5563
2004-05-21,5.5944
2004-05-24,3.4436999999999998
2004-05-25,2.5608
2004-05-26,1.8727
2004-05-27,-3.0637
2004-05-28,-3.0341
