ticker,TRWO US Equity
2007-08-08,66.6667
2007-08-09,-20.0
2007-08-15,25.0
2007-08-20,-20.0
2007-08-27,0.0
2007-09-05,-37.5
2007-09-06,12.0
2007-09-07,7.1429
2007-09-10,-16.6667
2007-09-12,20.0
2007-09-13,-16.6667
2007-09-19,-20.0
2007-09-20,45.0
2007-09-25,3.4483
2007-09-27,0.0
2007-10-04,-26.6667
2007-10-10,-18.1818
2007-10-16,38.8889
2007-10-17,32.0
2007-10-18,-21.2121
2007-10-19,0.0
2007-10-22,26.9231
2007-10-24,-24.2424
2007-10-25,60.0
2007-10-26,0.0
2007-10-29,-25.0
2007-10-30,-50.0
2007-10-31,-26.6667
2007-11-01,27.2727
2007-11-02,78.5714
2007-11-05,-44.0
2007-11-06,-14.2857
2007-11-08,16.6667
2007-11-13,0.0
2007-11-15,-14.2857
2007-11-16,16.6667
2007-11-20,114.2857
2007-11-21,-16.6667
2007-11-26,0.0
2007-11-27,-52.0
2007-11-29,25.0
2007-12-03,-26.6667
2007-12-10,-9.0909
2007-12-12,-5.0
2007-12-13,0.0
2007-12-14,57.8947
2007-12-19,0.0
2007-12-20,-26.6667
2007-12-21,0.0
2007-12-26,-9.0909
2007-12-27,10.0
2007-12-28,0.0
2007-12-31,-9.0909
2008-01-02,100.0
2008-01-03,40.0
2008-01-04,-35.7143
2008-01-07,11.1111
2008-01-08,20.0
2008-01-09,-12.5
2008-01-10,-19.0476
2008-01-11,-11.7647
2008-01-14,-13.3333
2008-01-15,-7.6923
2008-01-16,-41.6667
2008-01-17,85.7143
2008-01-18,0.0
2008-01-22,-7.6923
2008-01-23,-8.3333
2008-01-24,-36.3636
2008-01-25,-14.2857
2008-01-28,0.0
2008-01-29,-50.0
2008-01-31,0.0
2008-02-01,-33.3333
2008-02-06,350.0
2008-02-07,0.0
2008-02-08,-22.2222
2008-02-11,-14.2857
2008-02-12,50.0
2008-02-13,-44.4444
2008-02-14,20.0
2008-02-15,16.6667
2008-02-19,28.5714
2008-02-20,-33.3333
2008-02-21,-16.6667
2008-02-22,40.0
2008-02-25,-42.8571
2008-02-26,12.5
2008-02-27,33.3333
2008-02-28,-16.6667
2008-03-04,-20.0
2008-03-05,-12.5
2008-03-07,14.2857
2008-03-11,50.0
2008-03-13,0.0
2008-03-17,16.6667
2008-03-19,-28.5714
2008-03-24,0.0
2008-03-28,20.0
2008-03-31,-16.6667
2008-04-01,20.0
2008-04-10,-88.5417
2008-04-11,336.3636
2008-04-15,8.3333
2008-04-16,-7.6923
2008-04-18,-8.3333
2008-04-21,-34.5455
2008-04-23,0.0
2008-04-25,-2.7778
2008-04-28,0.0
2008-05-02,0.0
2008-05-06,0.0
2008-05-08,28.5714
2008-05-09,-44.4444
2008-05-30,40.0
2008-06-02,0.0
2008-06-05,0.0
2008-06-06,71.4286
2008-06-13,-58.3333
2008-06-16,0.0
2008-06-20,40.0
2008-06-23,-68.5714
2008-06-24,63.6364
2008-06-26,-11.1111
2008-07-08,-37.5
2008-07-09,-10.0
2008-07-10,11.1111
2008-07-14,60.0
2008-07-15,12.5
2008-07-16,-11.1111
2008-07-18,0.0
2008-07-21,-50.0
2008-07-22,-25.0
2008-07-23,33.3333
2008-07-25,-37.5
2008-07-30,-78.0
2008-07-31,36.3636
2008-08-01,-26.6667
2008-08-12,127.2727
2008-08-13,0.0
2008-08-15,120.0
2008-08-18,-36.3636
2008-08-19,-14.2857
2008-09-02,-50.0
2008-09-03,66.6667
2008-09-12,-60.0
2008-09-15,-50.0
2008-09-16,160.0
2008-09-22,-23.0769
2008-09-23,20.0
2008-09-24,-33.3333
2008-09-30,62.5
2008-10-06,-38.4615
2008-10-08,125.0
2008-10-10,27.7778
2008-11-17,-65.2174
2008-12-02,0.0
2008-12-26,0.0
2009-01-09,212.5
2009-01-20,0.0
2009-01-28,20.0
2009-01-29,0.0
2009-01-30,233.3333
2009-02-02,-10.0
2009-02-03,0.0
2009-02-04,0.0
2009-02-05,-44.4444
2009-02-06,-80.0
2009-02-09,200.0
2009-02-13,0.0
2009-02-17,0.0
2009-02-19,-16.6667
2009-02-26,0.0
2009-02-27,0.0
2009-03-03,-40.0
2009-03-05,33.3333
2009-03-06,5.0
2009-03-09,42.8571
2009-03-11,-23.3333
2009-03-12,-47.8261
2009-03-13,100.0
2009-03-16,66.6667
2009-03-17,-40.0
2009-03-19,4.1667
2009-03-20,-20.0
2009-03-24,0.0
2009-03-26,0.0
2009-03-27,25.0
2009-03-30,20.0
2009-03-31,16.6667
2009-04-01,-14.2857
2009-04-02,6.6667
2009-04-03,0.0
2009-04-06,-40.625
2009-04-07,0.0
2009-04-08,5.2632
2009-04-09,-50.0
2009-04-13,130.0
2009-04-14,4.3478
2009-04-15,0.0
2009-04-16,-16.6667
2009-04-17,-25.0
2009-04-20,13.3333
2009-04-21,-17.647100000000002
2009-04-22,7.1429
2009-04-23,0.0
2009-04-24,0.0
2009-04-27,-33.3333
2009-04-28,40.0
2009-04-29,-42.8571
2009-04-30,87.5
2009-05-01,-33.3333
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,0.0
2009-05-11,10.0
2009-05-12,0.0
2009-05-13,-13.6364
2009-05-14,-10.526299999999999
2009-05-15,-11.7647
2009-05-18,33.3333
2009-05-19,0.0
2009-05-20,-10.0
2009-05-21,0.0
2009-05-22,11.1111
2009-05-26,-10.0
2009-05-27,11.1111
2009-05-28,-25.0
2009-05-29,-33.3333
2009-06-01,20.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-8.3333
2009-06-08,0.0
2009-06-09,-27.2727
2009-06-10,100.0
2009-06-11,-6.25
2009-06-12,20.0
2009-06-15,-5.5556
2009-06-16,0.0
2009-06-17,0.0
2009-06-18,-2.2059
2009-06-19,-3.7594
2009-06-22,-18.75
2009-06-23,-15.3846
2009-06-24,-9.0909
2009-06-25,40.0
2009-06-26,7.1429
2009-06-29,0.0
2009-06-30,-20.0
2009-07-08,-25.0
2009-07-09,66.6667
2009-07-10,-6.6667
2009-07-13,-19.6429
2009-07-14,6.6667
2009-07-15,0.0
2009-07-16,-16.6667
2009-07-17,0.0
2009-07-20,27.5
2009-07-21,0.0
2009-07-24,-35.2941
2009-07-27,-22.7273
2009-07-28,9.8039
2009-07-29,14.2857
2009-07-30,0.0
2009-08-03,-34.375
2009-08-04,52.381
2009-08-05,4.6875
2009-08-06,7.4627
2009-08-07,-11.1111
2009-08-10,-45.3125
2009-08-11,37.1429
2009-08-12,20.8333
2009-08-13,-17.2414
2009-08-14,0.0
2009-08-17,33.3333
2009-08-18,25.0
2009-08-19,20.0
2009-08-20,0.0
2009-08-21,-8.3333
2009-08-24,9.0909
2009-08-25,-3.125
2009-08-26,5.3763
2009-08-27,50.0
2009-08-28,-2.0408
2009-08-31,11.1111
2009-09-01,10.0
2009-09-02,-9.0909
2009-09-03,30.0
2009-09-04,7.6923
2009-09-08,-7.1429
2009-09-09,0.0
2009-09-10,-7.6923
2009-09-11,-22.3958
2009-09-14,18.1208
2009-09-15,0.0
2009-09-16,-9.0909
2009-09-17,-28.125
2009-09-18,11.3043
2009-09-21,-12.5
2009-09-22,7.1429
2009-09-23,-13.3333
2009-09-24,-7.6923
2009-09-25,36.4583
2009-09-28,-14.5038
2009-09-29,-4.4643
2009-09-30,-15.8879
2009-10-01,6.6667
2009-10-02,-6.25
2009-10-05,-7.7778
2009-10-06,-20.4819
2009-10-07,18.1818
2009-10-08,-7.6923
2009-10-09,-2.7778
2009-10-12,-17.1429
2009-10-13,-8.6207
2009-10-14,5.6604
2009-10-15,-14.2857
2009-10-16,-27.0833
2009-10-19,22.8571
2009-10-20,4.6512
2009-10-21,-24.4444
2009-10-22,-5.8824
2009-10-23,25.0
2009-10-26,7.5
2009-10-27,-6.9767
2009-10-28,-20.0
2009-10-29,6.25
2009-10-30,-20.5882
2009-11-02,-3.7037
2009-11-03,-15.3846
2009-11-04,0.0
2009-11-05,-13.6364
2009-11-06,36.8421
2009-11-09,0.0
2009-11-10,-19.2308
2009-11-11,0.0
2009-11-12,-9.5238
2009-11-13,10.526299999999999
2009-11-16,23.8095
2009-11-17,-19.2308
2009-11-18,4.7619
2009-11-19,-4.5455
2009-11-20,0.0
2009-11-23,28.5714
2009-11-24,-3.7037
2009-11-25,-7.6923
2009-11-27,8.3333
2009-11-30,-15.3846
2009-12-01,-18.1818
2009-12-02,0.0
2009-12-03,5.5556
2009-12-04,-5.2632
2009-12-07,-22.2222
2009-12-08,-7.1429
2009-12-09,-15.3846
2009-12-10,18.1818
2009-12-11,-15.3846
2009-12-14,-9.0909
2009-12-15,10.0
2009-12-16,18.1818
2009-12-17,-15.3846
2009-12-18,-9.0909
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,-20.0
2009-12-24,0.0
2009-12-28,37.5
2009-12-29,0.0
2009-12-30,27.2727
2009-12-31,-21.4286
2010-01-04,90.9091
2010-01-05,-23.8095
2010-01-06,0.0
2010-01-07,-12.5
2010-01-08,-21.4286
2010-01-11,27.2727
2010-01-12,-7.1429
2010-01-13,-15.3846
2010-01-14,-27.2727
2010-01-15,37.5
2010-01-19,27.2727
2010-01-20,28.5714
2010-01-21,-22.2222
2010-01-22,-21.4286
2010-01-25,18.1818
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,38.4615
2010-02-02,-11.1111
2010-02-03,68.75
2010-02-04,-3.7037
2010-02-05,23.0769
2010-02-08,59.375
2010-02-09,5.8824
2010-02-10,-20.3704
2010-02-11,48.8372
2010-02-12,-4.6875
2010-02-16,-4.918
2010-02-17,-8.6207
2010-02-18,-18.8679
2010-02-19,0.0
2010-02-22,25.5814
2010-02-23,0.0
2010-02-24,3.7037
2010-02-25,17.8571
2010-02-26,24.2424
2010-03-01,17.0732
2010-03-02,6.25
2010-03-03,11.7647
2010-03-04,26.3158
2010-03-05,37.5
2010-03-08,-3.0303
2010-03-09,-33.3333
2010-03-10,35.9375
2010-03-11,-2.2989
2010-03-12,12.9412
2010-03-15,5.2083
2010-03-16,-4.9505
2010-03-17,-16.6667
2010-03-18,10.0
2010-03-19,-11.931799999999999
2010-03-22,-7.0968
2010-03-23,-5.5556
2010-03-24,-16.1765
2010-03-25,21.0526
2010-03-26,6.5217
2010-03-29,3.4013999999999998
2010-03-30,-1.9737
2010-03-31,-2.0134
2010-04-01,-1.3699
2010-04-05,20.1389
2010-04-06,-1.1561
2010-04-07,16.9591
2010-04-08,16.0
2010-04-09,25.0
2010-04-12,84.8276
2010-04-13,34.3284
2010-04-14,-17.7778
2010-04-15,-31.0811
2010-04-16,-2.6961
2010-04-19,-26.9521
2010-04-20,-16.2069
2010-04-21,-15.6379
2010-04-22,140.9756
2010-04-23,-18.4211
2010-04-26,-22.5806
2010-04-27,0.641
2010-04-28,16.5605
2010-04-29,21.8579
2010-04-30,-4.9327
2010-05-03,-9.434
2010-05-04,1.3021
2010-05-05,-7.455
2010-05-06,-6.6667
2010-05-07,14.2857
2010-05-10,10.4167
2010-05-11,-5.6604
2010-05-12,4.0
2010-05-13,1.9231
2010-05-14,-5.1887
2010-05-17,-8.457699999999999
2010-05-18,-5.7065
2010-05-19,-2.3055
2010-05-20,-8.5546
2010-05-21,29.0323
2010-05-24,-11.25
2010-05-25,-7.6056
2010-05-26,4.2683
2010-05-27,-4.9708
2010-05-28,1.8462
2010-06-01,-15.4079
2010-06-02,-32.1429
2010-06-03,26.3158
2010-06-04,-12.0833
2010-06-07,7.5829
2010-06-08,-11.0132
2010-06-09,9.4059
2010-06-10,-4.5249
2010-06-11,-2.8436
2010-06-14,-5.3659
2010-06-15,-3.6082
2010-06-16,2.6738
2010-06-17,-15.625
2010-06-18,-1.2346
2010-06-21,-5.0
2010-06-22,-11.8421
2010-06-23,-10.4478
2010-06-24,-8.3333
2010-06-25,19.0909
2010-06-28,54.9618
2010-06-29,-6.8966
2010-06-30,1.5873
2010-07-01,-7.2917
2010-07-02,7.8652
2010-07-06,-1.0417
2010-07-07,-2.1053
2010-07-08,-5.3763
2010-07-09,1.7045
2010-07-12,-6.1453
2010-07-13,-8.3333
2010-07-14,3.8961
2010-07-15,-8.75
2010-07-16,5.4795
2010-07-19,-3.2468
2010-07-20,-1.3423
2010-07-21,2.0408
2010-07-22,1.3333
2010-07-23,-5.2632
2010-07-26,-9.0278
2010-07-27,-9.9237
2010-07-28,-2.5423999999999998
2010-07-29,-2.6087
2010-07-30,4.4643
2010-08-02,4.2735
2010-08-03,-4.0984
2010-08-04,4.2735
2010-08-05,-5.7377
2010-08-06,-2.6087
2010-08-09,5.3571
2010-08-10,6.7797
2010-08-11,-2.3810000000000002
2010-08-12,-2.439
2010-08-13,1.6667
2010-08-16,11.4754
2010-08-17,-4.4118
2010-08-18,19.2308
2010-08-19,-10.3226
2010-08-20,-7.9137
2010-08-23,7.8125
2010-08-24,-3.6231999999999998
2010-08-25,-6.015
2010-08-26,-5.6
2010-08-27,3.3898
2010-08-30,-6.5574
2010-08-31,0.0
2010-09-01,-1.7544
2010-09-02,2.6786
2010-09-03,4.3478
2010-09-07,8.3333
2010-09-08,0.7692
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,-6.1068999999999996
2010-09-14,-6.5041
2010-09-15,-2.6087
2010-09-16,-1.7856999999999998
2010-09-17,-2.7273
2010-09-20,-4.6729
2010-09-21,-7.8431
2010-09-22,-14.8936
2010-09-23,3.75
2010-09-24,6.0241
2010-09-27,-14.7727
2010-09-28,-10.6667
2010-09-29,-28.3582
2010-09-30,50.0
2010-10-01,0.0
2010-10-04,-8.3333
2010-10-05,6.0606
2010-10-06,-4.2857
2010-10-07,-11.9403
2010-10-08,5.0847
2010-10-11,24.1935
2010-10-12,20.7792
2010-10-13,3.2258
2010-10-14,-19.7917
2010-10-15,-2.5974
2010-10-18,17.3333
2010-10-19,-6.8182
2010-10-20,7.3171
2010-10-21,-3.4091
2010-10-22,-3.5294
2010-10-25,-6.0976
2010-10-26,0.0
2010-10-27,-2.5974
2010-10-28,-1.3333
2010-10-29,-2.7027
2010-11-01,-11.1111
2010-11-02,4.6875
2010-11-03,-11.9403
2010-11-04,0.0
2010-11-05,5.0847
2010-11-08,-4.8387
2010-11-09,-5.0847
2010-11-10,5.3571
2010-11-11,-8.4746
2010-11-12,-11.1111
2010-11-15,6.25
2010-11-16,-9.8039
2010-11-17,4.3478
2010-11-18,-4.1667
2010-11-19,-6.5217
2010-11-22,-13.9535
2010-11-23,2.7027
2010-11-24,0.0
2010-11-26,5.2632
2010-11-29,-25.0
2010-11-30,-13.3333
2010-12-01,0.0
2010-12-02,15.3846
2010-12-03,13.3333
2010-12-06,-5.8824
2010-12-07,-9.375
2010-12-08,-17.2414
2010-12-09,-12.5
2010-12-10,4.7619
2010-12-13,0.0
2010-12-14,22.7273
2010-12-15,7.4074
2010-12-16,27.5862
2010-12-17,-5.4054
2010-12-20,0.0
2010-12-21,-22.8571
2010-12-22,-11.1111
2010-12-23,-12.5
2010-12-27,4.7619
2010-12-28,-13.6364
2010-12-29,10.526299999999999
2010-12-30,0.0
2010-12-31,0.0
2011-01-03,0.0
2011-01-04,0.0
2011-01-05,52.381
2011-01-06,6.25
2011-01-07,-11.7647
2011-01-10,-20.0
2011-01-11,8.3333
2011-01-12,3.8462
2011-01-13,0.0
2011-01-14,37.037
2011-01-18,72.973
2011-01-19,0.0
2011-01-20,37.5
2011-01-21,47.7273
2011-01-24,-38.4615
2011-01-25,17.5
2011-01-26,-6.383
2011-01-27,-14.7727
2011-01-28,42.6667
2011-01-31,-2.8037
2011-02-01,5.7692
2011-02-02,0.0
2011-02-03,-14.5455
2011-02-04,-9.5745
2011-02-07,12.9412
2011-02-08,-5.2083
2011-02-09,10.989
2011-02-10,-2.9703
2011-02-11,3.0612
2011-02-14,-7.9208
2011-02-15,-8.6022
2011-02-16,-5.8824
2011-02-17,-6.25
2011-02-18,6.6667
2011-02-22,2.5
2011-02-23,-4.878
2011-02-24,15.3846
2011-02-25,0.0
2011-02-28,6.6667
2011-03-01,-2.0833
2011-03-02,-12.766
2011-03-03,-8.5366
2011-03-04,-4.0
2011-03-07,4.1667
2011-03-08,-1.3333
2011-03-09,-9.4595
2011-03-10,-4.4776
2011-03-11,-20.3125
2011-03-14,-15.6863
2011-03-15,4.6512
2011-03-16,13.3333
2011-03-17,3.9215999999999998
2011-03-18,-20.7547
2011-03-21,0.0
2011-03-22,-16.6667
2011-03-23,-14.2857
2011-03-24,6.6667
2011-03-25,15.625
2011-03-28,-5.4054
2011-03-29,0.0
2011-03-30,0.0
2011-03-31,-2.8571
2011-04-01,8.8235
2011-04-04,21.6216
2011-04-05,-28.8889
2011-04-06,18.75
2011-04-07,0.0
2011-04-08,-7.8947
2011-04-11,8.5714
2011-04-12,-7.8947
2011-04-13,0.0
2011-04-14,-2.8571
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,-5.8824
2011-04-21,0.0
2011-04-25,-6.25
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,-3.3333
2011-04-29,-10.3448
2011-05-02,15.3846
2011-05-03,-10.0
2011-05-04,7.4074
2011-05-05,17.2414
2011-05-06,2.9412000000000003
2011-05-09,0.0
2011-05-10,-2.8571
2011-05-11,-14.7059
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-6.8966
2011-05-17,-3.7037
2011-05-18,-7.6923
2011-05-19,8.3333
2011-05-20,0.0
2011-05-23,-15.3846
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,9.0909
2011-05-27,0.0
2011-05-31,8.3333
2011-06-01,-7.6923
2011-06-02,0.0
2011-06-03,-8.3333
2011-06-06,9.0909
2011-06-07,-8.3333
2011-06-08,-13.6364
2011-06-09,-5.2632
2011-06-10,-11.1111
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,12.5
2011-06-16,0.0
2011-06-17,-11.1111
2011-06-20,0.0
2011-06-21,12.5
2011-06-22,-11.1111
2011-06-23,-12.5
2011-06-24,0.0
2011-06-27,14.2857
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,12.5
2011-07-05,-22.2222
2011-07-06,14.2857
2011-07-07,-12.5
2011-07-08,14.2857
2011-07-11,-12.5
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,0.0
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,-7.1429
2011-07-21,7.6923
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,-7.1429
2011-07-28,0.0
2011-07-29,-15.3846
2011-08-01,0.0
2011-08-02,-27.2727
2011-08-03,25.0
2011-08-04,0.0
2011-08-05,30.0
2011-08-08,0.0
2011-08-09,69.2308
2011-08-10,-13.6364
2011-08-11,10.526299999999999
2011-08-12,-23.8095
2011-08-15,-18.75
2011-08-16,7.6923
2011-08-17,0.0
2011-08-18,-7.1429
2011-08-19,7.6923
2011-08-22,-21.4286
2011-08-23,27.2727
2011-08-24,-7.1429
2011-08-25,0.0
2011-08-26,7.6923
2011-08-29,-21.4286
2011-08-30,27.2727
2011-08-31,28.5714
2011-09-01,-22.2222
2011-09-02,-21.4286
2011-09-06,-9.0909
2011-09-07,0.0
2011-09-08,0.0
2011-09-09,-40.0
2011-09-12,0.0
2011-09-13,-16.6667
2011-09-14,20.0
2011-09-15,-16.6667
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,0.0
2011-09-26,-40.0
2011-09-27,66.6667
2011-09-28,0.0
2011-09-29,0.0
2011-09-30,-40.0
2011-10-03,66.6667
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-40.0
2011-10-07,66.6667
2011-10-10,-40.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,66.6667
2011-10-21,-40.0
2011-10-24,0.0
2011-10-25,-33.3333
2011-10-26,150.0
2011-10-27,-40.0
2011-10-28,66.6667
2011-10-31,-60.0
2011-11-01,50.0
2011-11-02,0.0
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,66.6667
2011-11-09,0.0
2011-11-10,-40.0
2011-11-11,0.0
2011-11-14,66.6667
2011-11-15,-40.0
2011-11-16,0.0
2011-11-17,66.6667
2011-11-18,-40.0
2011-11-21,66.6667
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,-40.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.0
2011-12-09,66.6667
2011-12-12,-40.0
2011-12-13,66.6667
2011-12-14,-40.0
2011-12-15,-33.3333
2011-12-16,50.0
2011-12-19,-33.3333
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,50.0
2011-12-27,0.0
2011-12-28,-33.3333
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,50.0
2012-01-04,-33.3333
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,50.0
2012-01-10,-33.3333
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,0.0
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,0.0
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,0.0
2012-02-27,0.0
2012-03-07,0.0
2012-03-08,0.0
2012-03-09,0.0
2012-03-22,0.0
2012-03-23,0.0
2012-03-26,50.0
2012-03-27,-33.3333
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,0.0
2012-04-17,0.0
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-24,0.0
2012-04-25,0.0
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,50.0
2012-05-01,0.0
2012-05-02,-33.3333
2012-05-03,0.0
2012-05-04,0.0
2012-05-07,0.0
2012-05-08,0.0
2012-05-11,0.0
2012-05-15,0.0
2012-05-16,0.0
2012-05-21,0.0
2012-05-23,0.0
2012-05-25,0.0
2012-05-29,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-05,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.0
2012-06-21,0.0
2012-06-29,0.0
2012-07-16,0.0
2012-07-25,0.0
2012-08-01,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-23,0.0
2012-08-27,0.0
2012-08-29,0.0
2012-09-05,0.0
2012-09-10,0.0
2012-09-12,0.0
2012-09-13,50.0
2012-09-14,-33.3333
2012-09-27,0.0
2012-11-16,0.0
2012-12-14,0.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-28,0.0
2013-11-06,50.0
2014-02-20,-33.3333
2014-02-21,0.0
2014-02-24,0.0
2014-03-03,0.0
2014-03-14,0.0
2014-03-19,0.0
2014-04-07,0.0
2014-04-09,0.0
2014-04-17,0.0
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-05-01,0.0
2014-05-02,0.0
2014-05-14,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-06-06,0.0
2014-06-09,0.0
2014-06-12,0.0
2014-06-13,0.0
2014-06-16,0.0
2014-06-27,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-10,0.0
2014-07-18,0.0
2014-07-24,0.0
2014-07-25,0.0
2014-07-31,0.0
2014-08-11,0.0
2014-08-14,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-25,0.0
2014-09-04,0.0
2014-09-05,0.0
2014-09-10,0.0
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.0
2014-09-29,0.0
2014-10-01,0.0
2014-10-06,0.0
2014-10-07,0.0
2015-03-02,0.0
2015-03-13,0.0
2015-04-01,0.0
2015-04-27,0.0
2015-11-17,0.0
2016-06-08,0.0
2016-10-18,0.0
2017-03-02,0.0
2017-03-13,0.0
2017-03-31,0.0
2017-05-03,0.0
2017-06-16,-20.0
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.0
2017-07-13,0.0
2017-07-14,0.0
2017-07-17,0.0
2017-07-18,0.0
2017-07-21,0.0
2017-07-24,0.0
2017-07-28,0.0
2017-07-31,0.0
2017-08-02,0.0
2017-08-03,0.0
2017-08-07,-2.0
2017-08-08,2.0408
2017-08-09,0.0
2017-08-10,0.0
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.0
2017-08-18,0.0
