ticker,XNCR US Equity
2014-04-24,0.3914
2014-04-25,0.3899
2014-04-28,-3.9806
2014-04-29,-0.1011
2014-04-30,0.2024
2014-05-01,-0.7071
2014-05-02,-5.3917
2014-05-05,-0.4301
2014-05-06,-5.9395
2014-05-07,0.5741
2014-05-08,-5.0228
2014-05-09,0.3606
2014-05-12,5.7485
2014-05-13,-6.342
2014-05-14,-0.8464
2014-05-15,-1.4634
2014-05-16,-0.1238
2014-05-19,-0.7435
2014-05-20,-0.2497
2014-05-21,0.7509
2014-05-22,-0.6211
2014-05-23,0.5
2014-05-27,2.1144
2014-05-28,2.8015
2014-05-29,1.4218
2014-05-30,2.8037
2014-06-02,-1.7045
2014-06-03,2.8902
2014-06-04,0.2247
2014-06-05,4.4843
2014-06-06,9.2275
2014-06-09,-0.0982
2014-06-10,2.4582
2014-06-11,5.6622
2014-06-12,4.0872
2014-06-13,-0.6108
2014-06-16,-2.5461
2014-06-17,0.6306
2014-06-18,1.1638
2014-06-19,-0.7965
2014-06-20,0.0
2014-06-23,0.1784
2014-06-24,-1.5138
2014-06-25,-0.0904
2014-06-26,-0.9955
2014-06-27,2.925
2014-06-30,3.1972
2014-07-01,-4.2169
2014-07-02,-1.6173
2014-07-03,-0.4566
2014-07-07,-3.1193
2014-07-08,-2.5568
2014-07-09,0.3887
2014-07-10,-2.4201
2014-07-11,5.754
2014-07-14,0.6567
2014-07-15,0.7456
2014-07-16,-3.3302
2014-07-17,-5.7416
2014-07-18,-3.1471999999999998
2014-07-21,3.1447
2014-07-22,1.2195
2014-07-23,0.1004
2014-07-24,-2.8084
2014-07-25,-1.9607999999999999
2014-07-28,-0.8421
2014-07-29,1.6985000000000001
2014-07-30,0.0
2014-07-31,0.8351
2014-08-01,1.7598
2014-08-04,-0.1017
2014-08-05,2.6477
2014-08-06,-0.3968
2014-08-07,-2.5896
2014-08-08,1.227
2014-08-11,-0.404
2014-08-12,-4.8682
2014-08-13,5.5437
2014-08-14,-0.303
2014-08-15,-0.7092
2014-08-18,0.4082
2014-08-19,3.7602
2014-08-20,-3.6239
2014-08-21,0.0
2014-08-22,4.1667
2014-08-25,0.3902
2014-08-26,1.069
2014-08-27,0.3846
2014-08-28,-1.4368
2014-08-29,3.8872999999999998
2014-09-02,-0.9355
2014-09-03,-0.661
2014-09-04,0.3802
2014-09-05,-0.6629
2014-09-08,1.6206
2014-09-09,0.469
2014-09-10,0.1867
2014-09-11,0.7456
2014-09-12,-2.1277
2014-09-15,0.0945
2014-09-16,0.7554
2014-09-17,0.2812
2014-09-18,-2.243
2014-09-19,-7.3614
2014-09-22,-3.7152
2014-09-23,-0.7503
2014-09-24,3.6717
2014-09-25,-1.6146
2014-09-26,1.3235000000000001
2014-09-29,-2.1944
2014-09-30,-0.5342
2014-10-01,-3.3298
2014-10-02,9.3333
2014-10-03,-0.7114
2014-10-06,-0.1024
2014-10-07,3.6885
2014-10-08,3.0632
2014-10-09,1.2464
2014-10-10,-6.25
2014-10-13,-0.404
2014-10-14,-0.7099
2014-10-15,7.3034
2014-10-16,-0.9995
2014-10-17,-2.2115
2014-10-20,3.1465
2014-10-21,0.3813
2014-10-22,-2.754
2014-10-23,2.5391
2014-10-24,0.0
2014-10-27,0.5714
2014-10-28,0.3788
2014-10-29,-1.0377
2014-10-30,0.0953
2014-10-31,2.7619
2014-11-03,-1.0195
2014-11-04,0.4682
2014-11-05,0.8388
2014-11-06,0.5545
2014-11-07,-1.4706000000000001
2014-11-10,4.6642
2014-11-11,-0.9804
2014-11-12,0.8101
2014-11-13,0.0893
2014-11-14,-0.1784
2014-11-17,-0.4468
2014-11-18,-0.3591
2014-11-19,-2.8829000000000002
2014-11-20,-2.8757
2014-11-21,1.1461000000000001
2014-11-24,1.5109
2014-11-25,-0.6512
2014-11-26,4.4007
2014-11-28,0.5381
2014-12-01,-3.9251
2014-12-02,3.1569
2014-12-03,1.8002
2014-12-04,-3.0062
2014-12-05,-1.9143
2014-12-08,1.8587
2014-12-09,5.292
2014-12-10,-1.8197999999999999
2014-12-11,2.3830999999999998
2014-12-12,1.5516999999999999
2014-12-15,-2.4618
2014-12-16,4.4386
2014-12-17,29.5833
2014-12-18,4.8232
2014-12-19,1.9632
2014-12-22,0.6017
2014-12-23,-3.9474
2014-12-24,4.7945
2014-12-26,-0.9507
2014-12-29,-1.7397
2014-12-30,0.8547
2014-12-31,-2.9055999999999997
2015-01-02,1.3092
2015-01-05,-2.2769
2015-01-06,3.7782999999999998
2015-01-07,0.1214
2015-01-08,4.2424
2015-01-09,0.3488
2015-01-12,-0.927
2015-01-13,2.4561
2015-01-14,-0.5137
2015-01-15,-1.0901
2015-01-16,-0.522
2015-01-20,1.7492999999999999
2015-01-21,-1.5473
2015-01-22,-1.0477
2015-01-23,2.4118
2015-01-26,-1.436
2015-01-27,-1.049
2015-01-28,-0.3534
2015-01-29,-8.2151
2015-01-30,-2.4469
2015-02-02,0.7921
2015-02-03,-5.8939
2015-02-04,-0.6959
2015-02-05,6.0967
2015-02-06,-0.7266
2015-02-09,-2.1955999999999998
2015-02-10,5.034
2015-02-11,1.2953000000000001
2015-02-12,0.3197
2015-02-13,-1.4022000000000001
2015-02-17,-1.1635
2015-02-18,-0.654
2015-02-19,-0.9217
2015-02-20,0.0664
2015-02-23,1.7264
2015-02-24,-5.2872
2015-02-25,4.0662
2015-02-26,1.1258
2015-02-27,2.1611
2015-03-02,1.4744
2015-03-03,1.0739
2015-03-04,-0.0625
2015-03-05,0.0625
2015-03-06,-4.1875
2015-03-09,-3.0007
2015-03-10,0.0
2015-03-11,1.5467
2015-03-12,-2.649
2015-03-13,-1.0884
2015-03-16,3.6451000000000002
2015-03-17,2.1234
2015-03-18,-0.2599
2015-03-19,4.1693999999999996
2015-03-20,0.0
2015-03-23,0.0625
2015-03-24,0.0625
2015-03-25,-9.1818
2015-03-26,2.8886
2015-03-27,1.6042999999999998
2015-03-30,1.6447
2015-03-31,-0.8414
2015-04-01,-1.0444
2015-04-02,-2.7704
2015-04-06,-1.289
2015-04-07,-1.2371
2015-04-08,5.3584
2015-04-09,0.5284
2015-04-10,3.7451
2015-04-13,0.76
2015-04-14,-1.1942
2015-04-15,0.0
2015-04-16,-2.0356
2015-04-17,-3.4416
2015-04-20,-0.807
2015-04-21,0.2712
2015-04-22,-1.0818
2015-04-23,-0.8202
2015-04-24,1.5162
2015-04-27,-2.2403
2015-04-28,2.1528
2015-04-29,0.9517
2015-04-30,-4.2424
2015-05-01,2.7426
2015-05-04,1.0951
2015-05-05,-6.4997
2015-05-06,1.0862
2015-05-07,1.7908
2015-05-08,2.6742
2015-05-11,1.9191
2015-05-12,-0.9415
2015-05-13,-0.7468
2015-05-14,2.1888
2015-05-15,2.5435
2015-05-18,2.6762
2015-05-19,6.4844
2015-05-20,2.6269
2015-05-21,-2.3269
2015-05-22,1.7271999999999998
2015-05-26,0.8782
2015-05-27,3.8886
2015-05-28,-0.838
2015-05-29,2.1972
2015-06-01,0.3308
2015-06-02,0.4396
2015-06-03,3.7199
2015-06-04,-1.6878
2015-06-05,1.9849999999999999
2015-06-08,1.4729
2015-06-09,3.6807
2015-06-10,-4.2
2015-06-11,1.357
2015-06-12,-0.206
2015-06-15,5.16
2015-06-16,-2.159
2015-06-17,3.0592
2015-06-18,2.6277
2015-06-19,1.944
2015-06-22,2.2326
2015-06-23,-1.3649
2015-06-24,-1.845
2015-06-25,1.4098
2015-06-26,-2.6413
2015-06-29,1.1423
2015-06-30,3.3882
2015-07-01,2.3669000000000002
2015-07-02,-1.2894999999999999
2015-07-06,1.3063
2015-07-07,0.0445
2015-07-08,-1.2
2015-07-09,1.0796000000000001
2015-07-10,0.5785
2015-07-13,3.8053
2015-07-14,1.1083
2015-07-15,-0.1686
2015-07-16,3.0405
2015-07-17,0.3689
2015-07-20,-0.6942
2015-07-21,-0.6579
2015-07-22,1.1175
2015-07-23,-2.1285
2015-07-24,-2.0912
2015-07-27,-0.1282
2015-07-28,2.9512
2015-07-29,-5.8995
2015-07-30,-1.3245
2015-07-31,0.179
2015-08-03,0.2233
2015-08-04,-1.426
2015-08-05,-0.8137
2015-08-06,-7.5661000000000005
2015-08-07,2.86
2015-08-10,0.2397
2015-08-11,-2.5825
2015-08-12,-0.0491
2015-08-13,-4.7642
2015-08-14,-3.4038
2015-08-17,2.6695
2015-08-18,-5.3042
2015-08-19,-0.9336
2015-08-20,-8.3149
2015-08-21,7.1342
2015-08-24,-6.0384
2015-08-25,-0.7808
2015-08-26,4.661
2015-08-27,-0.347
2015-08-28,-0.4643
2015-08-31,-2.2157
2015-09-01,-1.0137
2015-09-02,6.2048
2015-09-03,-3.4032999999999998
2015-09-04,-0.5872
2015-09-08,5.7295
2015-09-09,-4.9721
2015-09-10,-0.7643
2015-09-11,-2.9028
2015-09-14,-5.3690999999999995
2015-09-15,2.8369
2015-09-16,14.9843
2015-09-17,6.0523
2015-09-18,-3.9074999999999998
2015-09-21,-9.2563
2015-09-22,-3.4788
2015-09-23,-0.9774
2015-09-24,1.9741
2015-09-25,-10.4658
2015-09-28,-16.6892
2015-09-29,-1.1354
2015-09-30,0.3281
2015-10-01,0.7359
2015-10-02,8.8474
2015-10-05,0.0
2015-10-06,-5.5928
2015-10-07,-1.3428
2015-10-08,-0.6405
2015-10-09,-1.0475
2015-10-12,-2.9316
2015-10-13,-1.9295
2015-10-14,-2.5663
2015-10-15,3.9508
2015-10-16,1.4358
2015-10-19,1.4988000000000001
2015-10-20,-1.5587
2015-10-21,1.4167
2015-10-22,-0.2465
2015-10-23,-1.2356
2015-10-26,-1.4178
2015-10-27,-1.8613
2015-10-28,-2.5
2015-10-29,-3.4483
2015-10-30,-0.8242
2015-11-02,8.7719
2015-11-03,4.8387
2015-11-04,-0.2429
2015-11-05,6.3312
2015-11-06,3.0534
2015-11-09,2.0
2015-11-10,-2.1786
2015-11-11,-0.4454
2015-11-12,-3.9523
2015-11-13,0.6988
2015-11-16,-2.313
2015-11-17,1.8942
2015-11-18,7.5136
2015-11-19,-2.1614
2015-11-20,3.0191
2015-11-23,3.9314
2015-11-24,0.4814
2015-11-25,8.0767
2015-11-27,2.9132
2015-11-30,-1.0462
2015-12-01,-0.3731
2015-12-02,2.4345
2015-12-03,-10.9689
2015-12-04,-0.1369
2015-12-07,-2.3304
2015-12-08,1.3333
2015-12-09,-5.7479
2015-12-10,4.1881
2015-12-11,-4.3724
2015-12-14,0.885
2015-12-15,3.8012
2015-12-16,7.5352
2015-12-17,-3.0779
2015-12-18,1.7568000000000001
2015-12-21,-4.4489
2015-12-22,7.0883
2015-12-23,-0.9734
2015-12-24,-2.2936
2015-12-28,-6.7069
2015-12-29,4.5291
2015-12-30,-2.0633
2015-12-31,2.6685
2016-01-04,-7.5239
2016-01-05,-0.1479
2016-01-06,-2.3704
2016-01-07,-4.78
2016-01-08,-1.7530000000000001
2016-01-11,-3.974
2016-01-12,2.8716
2016-01-13,-3.5304
2016-01-14,7.7447
2016-01-15,-1.5798
2016-01-19,-5.4575
2016-01-20,2.6316
2016-01-21,-0.0827
2016-01-22,1.3245
2016-01-25,0.0817
2016-01-26,2.1224
2016-01-27,-7.514
2016-01-28,-6.828
2016-01-29,0.3711
2016-02-01,1.2939
2016-02-02,-4.1971
2016-02-03,1.8094999999999999
2016-02-04,-1.4032
2016-02-05,1.6129
2016-02-08,-5.1354
2016-02-09,5.1181
2016-02-10,2.7154
2016-02-11,0.3646
2016-02-12,2.634
2016-02-16,1.7699
2016-02-17,2.6957
2016-02-18,-6.2235
2016-02-19,2.3928
2016-02-22,0.8818
2016-02-23,-5.1573
2016-02-24,3.5945
2016-02-25,-1.7793999999999999
2016-02-26,0.9058
2016-02-29,-1.2567
2016-03-01,7.2727
2016-03-02,0.339
2016-03-03,-0.5912
2016-03-04,-1.9541
2016-03-07,3.9861
2016-03-08,6.9167
2016-03-09,0.8574
2016-03-10,-6.1051
2016-03-11,2.8807
2016-03-14,1.8399999999999999
2016-03-15,-7.8162
2016-03-16,-1.6617
2016-03-17,-0.6066
2016-03-18,4.4464
2016-03-21,3.0885
2016-03-22,4.3725
2016-03-23,-4.8875
2016-03-24,1.3866
2016-03-28,-3.7812
2016-03-29,5.5184
2016-03-30,2.1395
2016-03-31,4.1117
2016-04-01,3.8748
2016-04-04,-3.1564
2016-04-05,2.4444
2016-04-06,8.026
2016-04-07,-1.2718
2016-04-08,-1.8305
2016-04-11,-3.1077
2016-04-12,-0.0713
2016-04-13,5.1355
2016-04-14,-0.0678
2016-04-15,-1.0862
2016-04-18,-0.4804
2016-04-19,-1.1724
2016-04-20,-1.2561
2016-04-21,2.4028
2016-04-22,-2.6915
2016-04-25,-1.4894
2016-04-26,-3.6717
2016-04-27,-1.9432
2016-04-28,-1.7530000000000001
2016-04-29,-4.9651
2016-05-02,0.6531
2016-05-03,-3.4874
2016-05-04,-7.0588
2016-05-05,1.8083
2016-05-06,0.6217
2016-05-09,3.9718
2016-05-10,-1.4431
2016-05-11,-2.4978
2016-05-12,0.6184
2016-05-13,3.4241
2016-05-16,5.4329
2016-05-17,-2.496
2016-05-18,2.4773
2016-05-19,1.2086999999999999
2016-05-20,3.742
2016-05-23,0.5372
2016-05-24,1.374
2016-05-25,2.259
2016-05-26,-0.2946
2016-05-27,2.0679
2016-05-31,2.2431
2016-06-01,1.557
2016-06-02,1.3937
2016-06-03,-0.8935
2016-06-06,3.6755
2016-06-07,-3.01
2016-06-08,-0.4138
2016-06-09,1.5234999999999999
2016-06-10,-1.2278
2016-06-13,-2.5552
2016-06-14,-0.7796
2016-06-15,1.1429
2016-06-16,0.1412
2016-06-17,-1.3399
2016-06-20,1.9299
2016-06-21,-3.9271000000000003
2016-06-22,2.1168
2016-06-23,3.1451000000000002
2016-06-24,-7.1379
2016-06-27,-6.4179
2016-06-28,32.0574
2016-06-29,11.7754
2016-06-30,2.5932
2016-07-01,-0.316
2016-07-05,-0.8452
2016-07-06,0.3729
2016-07-07,-1.5924
2016-07-08,0.4315
2016-07-11,-3.7057
2016-07-12,2.0078
2016-07-13,-0.5467
2016-07-14,-1.2644
2016-07-15,2.3385
2016-07-18,-0.5441
2016-07-19,-2.6805
2016-07-20,2.5295
2016-07-21,2.193
2016-07-22,-1.5021
2016-07-25,0.7081
2016-07-26,-1.1898
2016-07-27,2.7915
2016-07-28,-1.1715
2016-07-29,2.0474
2016-08-01,2.1647
2016-08-02,-0.3618
2016-08-03,9.751
2016-08-04,1.6068
2016-08-05,4.3721
2016-08-08,-4.2335
2016-08-09,1.8613
2016-08-10,-1.1421000000000001
2016-08-11,0.878
2016-08-12,1.924
2016-08-15,3.3708
2016-08-16,-5.2609
2016-08-17,-0.6425
2016-08-18,-0.3695
2016-08-19,0.8345
2016-08-22,0.046
2016-08-23,-0.4136
2016-08-24,-1.6151
2016-08-25,-2.1576
2016-08-26,2.9243
2016-08-29,0.0932
2016-08-30,1.396
2016-08-31,-3.0289
2016-09-01,1.4198
2016-09-02,-5.0397
2016-09-06,1.4251
2016-09-07,2.6647
2016-09-08,1.1326
2016-09-09,-4.0597
2016-09-12,6.9553
2016-09-13,-0.6367
2016-09-14,7.0481
2016-09-15,2.779
2016-09-16,2.4542
2016-09-19,1.015
2016-09-20,-0.6833
2016-09-21,0.1214
2016-09-22,1.7381
2016-09-23,-0.437
2016-09-26,-1.5164
2016-09-27,6.1183
2016-09-28,-3.5128
2016-09-29,-3.5220000000000002
2016-09-30,0.4512
2016-10-03,0.3675
2016-10-04,0.5696
2016-10-05,-4.0049
2016-10-06,-1.9385
2016-10-07,-0.838
2016-10-10,3.8353
2016-10-11,-5.1336
2016-10-12,-6.1593
2016-10-13,0.1875
2016-10-14,-4.9134
2016-10-17,0.5413
2016-10-18,1.1747
2016-10-19,-1.0643
2016-10-20,6.0147
2016-10-21,-1.7528000000000001
2016-10-24,-0.1408
2016-10-25,-0.6582
2016-10-26,-4.6853
2016-10-27,2.0854
2016-10-28,0.6323
2016-10-31,2.9
2016-11-01,-1.7849
2016-11-02,-1.913
2016-11-03,-9.2638
2016-11-04,4.0301
2016-11-07,2.9442
2016-11-08,-0.3011
2016-11-09,12.0282
2016-11-10,0.7637
2016-11-11,1.2483
2016-11-14,13.166
2016-11-15,3.7743
2016-11-16,-2.9621
2016-11-17,3.4776
2016-11-18,0.0747
2016-11-21,0.0
2016-11-22,-1.9403000000000001
2016-11-23,1.8645
2016-11-25,1.4942
2016-11-28,-4.3062000000000005
2016-11-29,1.3077
2016-11-30,-2.9613
2016-12-01,-3.3646
2016-12-02,5.7085
2016-12-05,1.1107
2016-12-06,7.5379000000000005
2016-12-07,-5.3187999999999995
2016-12-08,0.558
2016-12-09,0.9989
2016-12-12,-5.8974
2016-12-13,-0.7785
2016-12-14,-3.2561999999999998
2016-12-15,4.1565
2016-12-16,1.168
2016-12-19,2.9825
2016-12-20,-0.2242
2016-12-21,-1.9849999999999999
2016-12-22,-1.0699
2016-12-23,6.0641
2016-12-27,-2.4763
2016-12-28,-2.3152
2016-12-29,1.1086
2016-12-30,-0.4915
2017-01-03,-4.5213
2017-01-04,2.1488
2017-01-05,-3.2723
2017-01-06,3.9468
2017-01-09,-1.5110000000000001
2017-01-10,2.6357
2017-01-11,-3.028
2017-01-12,1.7787
2017-01-13,1.5922
2017-01-17,-10.8945
2017-01-18,0.0
2017-01-19,-2.4024
2017-01-20,-4.4396
2017-01-23,-0.322
2017-01-24,0.6461
2017-01-25,4.1724
2017-01-26,-2.5088
2017-01-27,2.0316
2017-01-30,-0.2212
2017-01-31,5.6763
2017-02-01,-0.5036
2017-02-02,3.2054
2017-02-03,-0.0409
2017-02-06,-2.0442
2017-02-07,-0.8347
2017-02-08,-0.0421
2017-02-09,-0.0421
2017-02-10,0.0421
2017-02-13,-0.8842
2017-02-14,1.1895
2017-02-15,0.7137
2017-02-16,-0.8754
2017-02-17,2.1026
2017-02-21,1.0297
2017-02-22,-4.6066
2017-02-23,-2.3504
2017-02-24,-0.2188
2017-02-27,8.6404
2017-02-28,0.323
2017-03-01,7.2435
2017-03-02,-1.9325
2017-03-03,-0.0191
2017-03-06,-3.2912
2017-03-07,-2.8888
2017-03-08,-0.1019
2017-03-09,0.6935
2017-03-10,0.5469
2017-03-13,-2.3771
2017-03-14,-1.6921
2017-03-15,4.1982
2017-03-16,-3.1426
2017-03-17,0.2912
2017-03-20,1.1613
2017-03-21,-4.715
2017-03-22,0.0861
2017-03-23,1.9346999999999999
2017-03-24,3.4585
2017-03-27,-0.9376
2017-03-28,-3.1687
2017-03-29,-0.935
2017-03-30,0.3003
2017-03-31,2.3097
2017-04-03,1.5468
2017-04-04,-1.935
2017-04-05,-3.4845
2017-04-06,0.0435
2017-04-07,-0.0435
2017-04-10,-0.6525
2017-04-11,-2.4081
2017-04-12,-0.1346
2017-04-13,0.8535
2017-04-17,-0.0891
2017-04-18,0.535
2017-04-19,1.4634
2017-04-20,1.1801
2017-04-21,0.6479
2017-04-24,5.3219
2017-04-25,1.7930000000000001
2017-04-26,2.482
2017-04-27,0.6641
2017-04-28,-0.388
2017-05-01,1.2076
2017-05-02,-6.1971
2017-05-03,-1.0259
2017-05-04,-0.1244
2017-05-05,0.166
2017-05-08,-1.3676
2017-05-09,1.2605
2017-05-10,-7.9668
2017-05-11,-1.1271
2017-05-12,1.7328000000000001
2017-05-15,2.6446
2017-05-16,2.4454000000000002
2017-05-17,-5.584
2017-05-18,-1.0835
2017-05-19,-0.3195
2017-05-22,1.6484
2017-05-23,0.5405
2017-05-24,-0.8513
2017-05-25,-1.7170999999999998
2017-05-26,-2.7586
2017-05-30,0.9929
2017-05-31,-4.0262
2017-06-01,3.8049
2017-06-02,2.7256
2017-06-05,-1.0064
2017-06-06,-0.4159
2017-06-07,-3.4803
2017-06-08,0.7212
2017-06-09,-0.8115
2017-06-12,-1.6362
2017-06-13,0.2935
2017-06-14,1.3171
2017-06-15,-0.5778
2017-06-16,-3.1235
2017-06-19,1.4245999999999999
2017-06-20,0.1479
2017-06-21,9.1535
2017-06-22,0.0902
2017-06-23,-1.0811
2017-06-26,-1.2295
2017-06-27,-7.8377
2017-06-28,7.6038
2017-06-29,-1.5342
2017-06-30,-0.3305
2017-07-03,1.8948
2017-07-05,5.6718
2017-07-06,-0.7919
2017-07-07,1.6408
2017-07-10,-1.2652999999999999
2017-07-11,0.4419
2017-07-12,2.0678
2017-07-13,0.3448
2017-07-14,0.3866
2017-07-17,1.4121000000000001
2017-07-18,-0.6329
2017-07-19,0.2972
2017-07-20,-2.6249000000000002
2017-07-21,3.3913
2017-07-24,1.6400000000000001
2017-07-25,-0.993
2017-07-26,0.585
2017-07-27,-2.8251
2017-07-28,1.1757
2017-07-31,-1.3311
2017-08-01,-3.5118
2017-08-02,-2.5743
2017-08-03,-1.4579
2017-08-04,2.8664
2017-08-07,-0.1348
2017-08-08,4.8155
2017-08-09,-3.8214
2017-08-10,-5.0
2017-08-11,0.4699
2017-08-14,1.1693
2017-08-15,-0.8784
2017-08-16,-2.1455
2017-08-17,-3.0029
2017-08-18,-2.0147
2017-08-21,-0.0502
2017-08-22,-1.3547
2017-08-23,-0.2543
2017-08-24,4.9975000000000005
2017-08-25,1.0199
2017-08-28,1.875
2017-08-29,0.8495
2017-08-30,-1.3102
2017-08-31,2.513
2017-09-01,-0.5088
2017-09-05,0.093
2017-09-06,1.3934
2017-09-07,0.3665
2017-09-08,1.78
2017-09-11,2.2422
2017-09-12,-0.7456
2017-09-13,-1.0605
2017-09-14,-2.9924
2017-09-15,0.046
2017-09-18,0.9204
2017-09-19,2.5536
2017-09-20,-1.0227
2017-09-21,-0.5391
2017-09-22,-1.3098
2017-09-25,2.8375
2017-09-26,-0.4895
2017-09-27,1.0733
2017-09-28,1.8584
2017-09-29,-0.4344
2017-10-02,0.8726
2017-10-03,3.0277
2017-10-04,4.2401
2017-10-05,0.0
2017-10-06,-0.1611
2017-10-09,-3.6708
2017-10-10,0.5025
2017-10-11,-0.25
2017-10-12,-0.1253
2017-10-13,-0.0836
2017-10-16,-0.5442
2017-10-17,-2.5253
2017-10-18,-2.9793
2017-10-19,-2.9818
2017-10-20,-2.3394
2017-10-23,-3.8045999999999998
2017-10-24,-1.709
2017-10-25,-0.2484
2017-10-26,-1.494
2017-10-27,1.3145
2017-10-30,0.8483
2017-10-31,-2.1277
2017-11-01,-2.275
2017-11-02,-0.2069
2017-11-03,4.7693
2017-11-06,-0.5443
2017-11-07,-1.5423
2017-11-08,3.6887
2017-11-09,-2.729
2017-11-10,5.3607
2017-11-13,-2.9006
2017-11-14,-0.6366
2017-11-15,3.1543
2017-11-16,1.1945000000000001
2017-11-17,0.8026
2017-11-20,-0.3279
2017-11-21,1.7856999999999998
2017-11-22,0.6925
2017-11-24,-6.6483
2017-11-27,2.0629
2017-11-28,-3.7536
2017-11-29,2.5
2017-11-30,5.9024
2017-12-01,-1.0134
2017-12-04,1.0703
2017-12-05,2.1639
2017-12-06,0.2704
2017-12-07,0.0449
2017-12-08,0.4043
2017-12-11,-3.2662
2017-12-12,-2.729
2017-12-13,2.1874000000000002
2017-12-14,-2.2336
2017-12-15,2.475
2017-12-18,7.0135
2017-12-19,-3.1684
2017-12-20,0.3586
2017-12-21,-0.536
2017-12-22,-1.6165
2017-12-26,0.3195
2017-12-27,1.5924
2017-12-28,1.03
2017-12-29,-2.8369
2018-01-02,4.0146
2018-01-03,0.5263
2018-01-04,1.0471
2018-01-05,-1.4249
2018-01-08,-1.9710999999999999
2018-01-09,2.1001
2018-01-10,-0.0438
2018-01-11,-0.3503
2018-01-12,-1.1424
2018-01-16,-3.1111
2018-01-17,0.8257
2018-01-18,-3.6397
2018-01-19,1.7941
2018-01-22,5.1484
2018-01-23,3.7494
2018-01-24,-0.5102
2018-01-25,2.4359
2018-01-26,-2.5448
2018-01-29,0.1712
2018-01-30,-0.2137
2018-01-31,-2.5268
2018-02-01,-2.1968
2018-02-02,-3.2345
2018-02-05,1.1142
2018-02-06,1.8365
2018-02-07,0.7665
2018-02-08,-2.8635
2018-02-09,-0.0461
2018-02-12,2.5346
2018-02-13,2.5169
2018-02-14,6.4007
2018-02-15,1.5657
2018-02-16,3.0426
2018-02-20,-3.9370000000000003
2018-02-21,2.9918
2018-02-22,5.0139
2018-02-23,4.7366
2018-02-26,5.7524999999999995
2018-02-27,0.6158
2018-02-28,4.1482
2018-03-01,-4.8972
2018-03-02,1.2358
2018-03-05,0.1695
2018-03-06,7.7183
2018-03-07,1.1628
2018-03-08,-0.5592
2018-03-09,2.2181
2018-03-12,3.2396
2018-03-13,-1.5394
2018-03-14,-7.8172
2018-03-15,1.7939
2018-03-16,-1.0574
2018-03-19,2.7526
2018-03-20,1.7019
2018-03-21,-3.9975
2018-03-22,-2.1304
2018-03-23,0.3958
2018-03-26,2.1025
2018-03-27,-8.2368
2018-03-28,2.3843
2018-03-29,2.6712
2018-04-02,-2.7018
2018-04-03,-1.2341
2018-04-04,3.0545
2018-04-05,-4.0081
2018-04-06,-0.3158
2018-04-09,0.0
2018-04-10,6.2654
2018-04-11,-2.4511
2018-04-12,2.8523
2018-04-13,-0.6273
2018-04-16,-0.1661
2018-04-17,1.8968
2018-04-18,-0.4572
2018-04-19,-2.5591
