ticker,SANW US Equity
2010-11-03,-0.2179
2010-11-04,-0.641
2010-11-05,2.9032
2010-11-08,1.0031
2010-11-09,0.5587
2010-11-10,-1.0745
2010-11-11,1.0861
2010-11-12,-1.5432000000000001
2010-11-15,-5.9561
2010-11-16,-0.3333
2010-11-17,0.2341
2010-11-18,0.1001
2010-11-19,0.0
2010-11-22,1.6667
2010-11-23,-0.459
2010-11-24,1.4452
2010-11-26,-2.5934
2010-11-29,0.0
2010-11-30,3.0
2010-12-01,-4.2071
2010-12-02,-1.0135
2010-12-03,2.3891
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,1.2271
2010-12-09,-1.2122
2010-12-10,-0.5
2010-12-13,0.5025
2010-12-14,0.0
2010-12-16,0.0
2010-12-17,-1.6667
2010-12-20,5.0847
2010-12-21,-1.6129
2010-12-22,-0.3279
2010-12-23,1.9737
2010-12-27,0.7319
2010-12-28,-0.7265
2010-12-29,0.0
2010-12-30,4.8387
2010-12-31,1.5385
2011-01-03,0.0
2011-01-04,-1.5152
2011-01-05,2.4577
2011-01-06,-0.8972
2011-01-07,-0.6061
2011-01-10,6.7073
2011-01-11,-2.5714
2011-01-12,5.5718
2011-01-13,2.7743
2011-01-14,-4.8617
2011-01-18,7.951
2011-01-19,11.8458
2011-01-20,7.0588
2011-01-21,-0.4396
2011-01-24,6.4018
2011-01-25,6.4315
2011-01-26,-10.3314
2011-01-27,3.2609
2011-01-28,-2.3158
2011-01-31,-0.8621
2011-02-01,-6.5217
2011-02-02,0.0
2011-02-03,4.1628
2011-02-04,-1.5405
2011-02-07,2.0408
2011-02-08,2.2222
2011-02-09,2.1739
2011-02-10,-2.1277
2011-02-11,-0.0027
2011-02-14,-5.867
2011-02-15,-2.0785
2011-02-16,2.3585
2011-02-17,-1.6129
2011-02-18,3.5129
2011-02-22,0.6787
2011-02-23,1.1236
2011-02-24,-2.8889
2011-02-25,-1.6018
2011-02-28,-1.6279
2011-03-01,2.1277
2011-03-02,1.4264999999999999
2011-03-03,0.1911
2011-03-04,-0.4556
2011-03-07,0.6865
2011-03-08,0.0
2011-03-09,0.0
2011-03-10,1.1364
2011-03-11,-0.2247
2011-03-14,-3.1532
2011-03-15,-3.4884
2011-03-16,-0.241
2011-03-17,0.0
2011-03-18,-2.1739
2011-03-21,0.0
2011-03-22,1.9752999999999998
2011-03-23,0.9685
2011-03-24,-4.0767
2011-03-25,-5.5
2011-03-28,-2.1164
2011-03-29,-0.2703
2011-03-30,0.0
2011-03-31,-0.271
2011-04-01,1.3587
2011-04-04,2.681
2011-04-05,3.6554
2011-04-06,2.7708
2011-04-07,0.2451
2011-04-08,-0.2445
2011-04-11,-1.4706000000000001
2011-04-12,-2.2388
2011-04-13,-1.2723
2011-04-14,0.2577
2011-04-15,-0.5141
2011-04-18,0.2584
2011-04-19,-2.3196
2011-04-20,1.847
2011-04-21,0.0
2011-04-25,1.5544
2011-04-26,-0.7653
2011-04-27,-0.2571
2011-04-28,1.0277
2011-04-29,-0.7621
2011-05-02,-4.1131
2011-05-03,-1.3405
2011-05-04,0.2717
2011-05-05,-1.084
2011-05-06,-7.3972999999999995
2011-05-09,3.2507
2011-05-10,-2.2888
2011-05-11,0.0
2011-05-12,-0.8798
2011-05-13,-0.5917
2011-05-16,-3.9583
2011-05-17,-7.0344
2011-05-18,16.6667
2011-05-19,-0.8571
2011-05-20,8.0692
2011-05-23,-0.2667
2011-05-24,-1.3369
2011-05-25,-0.271
2011-05-26,-1.087
2011-05-27,5.4945
2011-05-31,4.6875
2011-06-01,-0.7463
2011-06-03,-6.015
2011-06-06,2.6667
2011-06-07,1.039
2011-06-08,-0.7712
2011-06-09,-2.5907
2011-06-10,1.0638
2011-06-13,0.5263
2011-06-14,1.5707
2011-06-15,-2.8350999999999997
2011-06-16,2.6525
2011-06-17,-0.7752
2011-06-20,3.1283
2011-06-21,3.2796
2011-06-22,6.1125
2011-06-23,0.0
2011-06-24,-0.4608
2011-06-27,-1.6204
2011-06-28,1.1735
2011-06-29,0.0029
2011-06-30,0.2326
2011-07-01,2.0882
2011-07-05,4.3182
2011-07-06,2.1786
2011-07-07,2.3454
2011-07-08,-1.0417
2011-07-11,1.2631999999999999
2011-07-12,-1.2474
2011-07-13,5.2632
2011-07-14,-2.8
2011-07-15,0.823
2011-07-18,0.4082
2011-07-19,0.6098
2011-07-20,-0.202
2011-07-21,1.2146
2011-07-22,-0.6
2011-07-25,-0.2012
2011-07-26,0.8039
2011-07-27,-0.3975
2011-07-28,-0.8032
2011-07-29,-0.4049
2011-08-01,1.8293
2011-08-02,-1.1976
2011-08-03,-1.2121
2011-08-04,1.4315
2011-08-05,-3.2258
2011-08-08,-1.0417
2011-08-09,-2.1053
2011-08-10,2.1505
2011-08-11,4.2105
2011-08-12,0.0
2011-08-15,2.0202
2011-08-16,-4.9505
2011-08-17,-4.375
2011-08-18,-8.2789
2011-08-19,13.5392
2011-08-22,-1.6736
2011-08-23,5.1064
2011-08-24,-0.4049
2011-08-25,-2.439
2011-08-26,3.125
2011-08-29,2.0202
2011-08-30,1.5842
2011-08-31,-0.5848
2011-09-01,-3.1373
2011-09-02,0.186
2011-09-06,-2.8123
2011-09-07,0.8316
2011-09-08,-2.0619
2011-09-09,2.5263
2011-09-12,-2.6694
2011-09-13,2.3207
2011-09-14,1.0309
2011-09-15,-0.4082
2011-09-16,-2.6639
2011-09-19,4.2105
2011-09-20,1.2121
2011-09-21,-1.1976
2011-09-22,-0.202
2011-09-23,-2.004
2011-09-26,-0.0207
2011-09-27,-2.8926
2011-09-28,1.0638
2011-09-29,2.1053
2011-09-30,-1.8557000000000001
2011-10-03,-2.3109
2011-10-04,-1.5053999999999998
2011-10-05,-1.0917
2011-10-07,-2.8698
2011-10-10,-1.5909
2011-10-11,-3.4642
2011-10-12,7.177
2011-10-13,-1.5625
2011-10-14,6.576
2011-10-17,-2.5532
2011-10-18,-4.1485
2011-10-19,6.8337
2011-10-20,-15.7783
2011-10-21,8.8608
2011-10-24,-2.3256
2011-10-26,2.8571
2011-10-27,2.3148
2011-10-28,0.6787
2011-10-31,6.2921
2011-11-01,-2.3256
2011-11-02,1.2987
2011-11-03,-6.1966
2011-11-04,5.2392
2011-11-07,-1.7316
2011-11-08,-3.5242
2011-11-09,5.9361
2011-11-10,-0.8621
2011-11-11,2.1739
2011-11-14,7.0745
2011-11-15,-2.8316
2011-11-16,1.8405
2011-11-17,-3.2129
2011-11-18,2.6945
2011-11-21,-1.2122
2011-11-22,0.2071
2011-11-23,-2.0408
2011-11-25,2.9167
2011-11-28,-3.0364
2011-11-29,1.6701000000000001
2011-11-30,0.616
2011-12-01,-2.449
2011-12-02,0.4184
2011-12-05,0.0
2011-12-06,-3.125
2011-12-07,-1.0753
2011-12-08,2.3043
2011-12-09,1.9975
2011-12-12,-2.0833
2011-12-13,-0.1915
2011-12-14,-4.0716
2011-12-15,4.0
2011-12-16,0.2137
2011-12-19,-0.0027
2011-12-20,-1.6245
2011-12-21,1.654
2011-12-22,-0.4264
2011-12-23,0.0
2011-12-27,-5.7816
2011-12-28,-0.6818
2011-12-29,-0.4577
2011-12-30,1.3793
2012-01-03,-1.8141
2012-01-04,-1.8476
2012-01-05,3.5294
2012-01-06,-0.2273
2012-01-09,2.2779
2012-01-10,1.779
2012-01-11,2.6286
2012-01-12,2.7719
2012-01-13,-1.6598000000000002
2012-01-17,-1.8987
2012-01-18,-1.0753
2012-01-19,-2.8261
2012-01-20,2.6846
2012-01-23,0.2179
2012-01-24,0.8696
2012-01-25,-0.431
2012-01-26,1.7316
2012-01-27,1.7021
2012-01-30,-0.6276
2012-01-31,-1.4737
2012-02-01,-2.3504
2012-02-02,1.3129
2012-02-03,-2.3758
2012-02-06,-0.885
2012-02-07,2.6786
2012-02-08,11.9565
2012-02-09,0.9709
2012-02-10,1.5385
2012-02-13,2.2704
2012-02-14,-3.3311
2012-02-15,5.364
2012-02-16,1.2727
2012-02-17,2.3339
2012-02-21,-2.4035
2012-02-22,-1.3122
2012-02-23,6.3751999999999995
2012-02-24,0.5137
2012-02-27,0.3407
2012-02-28,-0.6791
2012-02-29,-2.0513
2012-03-01,-1.5707
2012-03-02,-1.0638
2012-03-05,-0.2688
2012-03-06,4.4025
2012-03-07,-0.6885
2012-03-08,1.2132
2012-03-09,1.3699
2012-03-12,0.5068
2012-03-13,3.1933
2012-03-14,-0.6515
2012-03-15,0.3279
2012-03-16,-0.6536
2012-03-19,-1.6447
2012-03-20,-0.6689
2012-03-21,-3.5354
2012-03-22,1.3961999999999999
2012-03-23,1.0327
2012-03-26,-1.1925
2012-03-27,-0.5172
2012-03-28,-0.1733
2012-03-29,-1.3889
2012-03-30,-0.5282
2012-04-02,3.1858
2012-04-03,3.0875
2012-04-04,-1.1647
2012-04-05,-0.5051
2012-04-09,-1.8613
2012-04-10,-2.069
2012-04-11,2.8169
2012-04-12,0.1712
2012-04-13,-0.3419
2012-04-16,-0.1715
2012-04-17,0.0
2012-04-18,6.5292
2012-04-19,0.6452
2012-04-20,1.9211
2012-04-23,0.4737
2012-04-24,0.7825
2012-04-25,-2.9503
2012-04-26,3.2
2012-04-27,1.5504
2012-04-30,-2.5954
2012-05-01,-2.3511
2012-05-02,0.0
2012-05-03,-0.4795
2012-05-04,-0.8085
2012-05-07,-2.439
2012-05-08,2.1667
2012-05-09,-0.8157
2012-05-10,-2.1382
2012-05-11,-4.2017
2012-05-14,-1.4057
2012-05-15,2.3154
2012-05-16,-1.7391
2012-05-17,0.531
2012-05-18,-3.6972
2012-05-21,-0.3656
2012-05-22,0.9174
2012-05-23,0.0
2012-05-24,0.0
2012-05-25,-0.1818
2012-05-29,0.0
2012-05-30,-0.1844
2012-05-31,-0.9101
2012-06-01,1.4733
2012-06-04,-0.1815
2012-06-05,0.3636
2012-06-06,4.3478
2012-06-07,-1.7361
2012-06-08,2.1201
2012-06-11,0.173
2012-06-12,2.7634
2012-06-13,-1.1764999999999999
2012-06-14,-1.7006999999999999
2012-06-15,1.5571000000000002
2012-06-18,0.5111
2012-06-19,0.8475
2012-06-20,-0.8403
2012-06-21,-0.678
2012-06-22,0.3413
2012-06-25,-4.5918
2012-06-26,-0.8913
2012-06-27,-0.8993
2012-06-28,-5.0817
2012-06-29,1.1472
2012-07-02,-1.1342
2012-07-03,1.3384
2012-07-05,-0.9434
2012-07-06,-2.4762
2012-07-09,0.9766
2012-07-10,1.1605
2012-07-11,0.0
2012-07-12,2.8681
2012-07-13,-1.5428
2012-07-16,-1.8312
2012-07-17,0.3846
2012-07-18,0.9579
2012-07-19,-1.7078
2012-07-20,0.1931
2012-07-23,-0.7707
2012-07-24,0.0
2012-07-25,-0.5825
2012-07-26,-4.1211
2012-07-27,1.8537
2012-07-30,0.6
2012-07-31,-0.5964
2012-08-01,-3.2
2012-08-02,-1.0331
2012-08-03,-1.0438
2012-08-06,0.4641
2012-08-07,-1.932
2012-08-08,4.9251000000000005
2012-08-09,-0.5306
2012-08-10,0.2052
2012-08-13,1.1466
2012-08-14,-0.6073
2012-08-15,4.4781
2012-08-16,1.1721
2012-08-17,1.9268
2012-08-20,1.1342
2012-08-21,2.243
2012-08-22,7.8611
2012-08-23,-8.6441
2012-08-24,-0.1855
2012-08-27,1.1152
2012-08-28,1.6543999999999999
2012-08-29,0.0
2012-08-30,-0.7233
2012-08-31,1.6086
2012-09-04,2.1814
2012-09-05,-0.5263
2012-09-06,2.2928
2012-09-07,-0.3739
2012-09-10,0.3753
2012-09-11,-1.0345
2012-09-12,0.8711
2012-09-13,3.9724
2012-09-14,2.6578
2012-09-17,0.3236
2012-09-18,0.0
2012-09-19,-3.7096999999999998
2012-09-20,0.8375
2012-09-21,0.4983
2012-09-24,0.4959
2012-09-25,0.6579
2012-09-26,0.0
2012-09-27,-1.1438
2012-09-28,0.4959
2012-10-01,10.1974
2012-10-02,9.1045
2012-10-03,-1.6416
2012-10-04,7.6495
2012-10-05,-1.5504
2012-10-08,-1.1811
2012-10-09,-1.992
2012-10-10,-3.6585
2012-10-11,2.6723
2012-10-12,8.3031
2012-10-15,2.9581
2012-10-16,-0.6265
2012-10-17,-1.5948
2012-10-18,4.2714
2012-10-19,-2.7711
2012-10-22,0.7435
2012-10-23,4.1805
2012-10-24,-0.4708
2012-10-25,-1.3049
2012-10-26,-1.2019
2012-10-31,2.5547
2012-11-01,-0.7117
2012-11-02,-0.8363
2012-11-05,0.241
2012-11-06,0.601
2012-11-07,0.3584
2012-11-08,-1.5476
2012-11-09,1.0883
2012-11-12,-2.1531000000000002
2012-11-13,-0.489
2012-11-14,-6.3882
2012-11-15,-7.4803
2012-11-16,4.1135
2012-11-19,0.6812
2012-11-20,4.1949
2012-11-21,-4.1558
2012-11-23,1.4228
2012-11-26,-0.334
2012-11-27,-0.2681
2012-11-28,-0.5376
2012-11-29,0.5405
2012-11-30,0.0
2012-12-03,-1.8817
2012-12-04,0.6849
2012-12-05,-1.2245
2012-12-06,2.9477
2012-12-07,-3.666
2012-12-10,0.5556
2012-12-11,-2.7624
2012-12-12,-0.1278
2012-12-13,-0.1565
2012-12-14,2.1368
2012-12-17,0.6974
2012-12-18,1.2465
2012-12-19,2.052
2012-12-20,6.8365
2012-12-21,-2.6349
2012-12-24,-2.0619
2012-12-26,1.5789
2012-12-27,1.0363
2012-12-28,-1.2821
2012-12-31,0.2597
2013-01-02,4.7927
2013-01-03,-0.1236
2013-01-04,0.0
2013-01-07,0.8663
2013-01-08,0.7362
2013-01-09,-1.827
2013-01-10,1.3648
2013-01-11,-8.2007
2013-01-14,3.6
2013-01-15,1.8018
2013-01-16,-0.1264
2013-01-17,-0.1669
2013-01-18,0.0404
2013-01-22,2.6616
2013-01-23,-1.7284000000000002
2013-01-24,-0.2513
2013-01-25,-1.0076
2013-01-28,0.6361
2013-01-29,-0.2528
2013-01-30,-0.2535
2013-01-31,1.9060000000000001
2013-02-01,1.1222
2013-02-04,-1.3564
2013-02-05,-0.5
2013-02-06,0.2513
2013-02-07,0.3759
2013-02-08,-1.4981
2013-02-11,-0.7605
2013-02-12,0.5109
2013-02-13,-1.2706
2013-02-14,12.6126
2013-02-15,0.4571
2013-02-19,0.1138
2013-02-20,-0.2273
2013-02-21,1.3667
2013-02-22,1.1236
2013-02-25,1.4444
2013-02-26,-1.7525
2013-02-27,-2.2297
2013-02-28,1.3683
2013-03-01,1.1249
2013-03-04,7.3415
2013-03-05,-1.5544
2013-03-06,-0.5263
2013-03-07,2.328
2013-03-08,3.9297
2013-03-11,5.0746
2013-03-12,1.8939
2013-03-13,-2.6022
2013-03-14,-1.7176
2013-03-15,3.4951
2013-03-18,4.1276
2013-03-19,-1.6216
2013-03-20,-2.1978
2013-03-21,-3.6517
2013-03-22,-0.8746
2013-03-25,-2.1569
2013-03-26,3.3066
2013-03-27,-1.4549
2013-03-28,3.4449
2013-04-01,-4.1865
2013-04-02,-5.4618
2013-04-03,-2.8361
2013-04-04,-0.3243
2013-04-05,-1.41
2013-04-08,0.33
2013-04-09,0.4386
2013-04-10,3.8209999999999997
2013-04-11,-1.7875999999999999
2013-04-12,-3.6403
2013-04-15,-3.0
2013-04-16,3.2073
2013-04-17,-3.2186
2013-04-18,-0.4587
2013-04-19,2.765
2013-04-22,-0.7848
2013-04-23,-0.339
2013-04-24,-1.2472
2013-04-25,-2.0666
2013-04-26,-0.9379
2013-04-29,1.6568
2013-04-30,7.3341
2013-05-01,-0.1085
2013-05-02,1.1944
2013-05-03,-0.5365
2013-05-06,2.2654
2013-05-07,0.7384
2013-05-08,2.5131
2013-05-09,-0.1021
2013-05-10,-3.0675
2013-05-13,0.4219
2013-05-14,-6.0924
2013-05-15,0.783
2013-05-16,-2.2198
2013-05-17,6.1294
2013-05-20,-4.8128
2013-05-21,-1.1236
2013-05-22,0.3409
2013-05-23,-1.2458
2013-05-24,0.1147
2013-05-28,-0.2291
2013-05-29,-0.9185
2013-05-30,-3.0127
2013-05-31,3.2258
2013-06-03,-3.3565
2013-06-04,0.3593
2013-06-05,-0.1193
2013-06-06,-0.3584
2013-06-07,0.0
2013-06-10,6.1151
2013-06-11,-0.565
2013-06-12,-1.4773
2013-06-13,-1.0381
2013-06-14,-0.2331
2013-06-17,-1.0514000000000001
2013-06-18,0.0
2013-06-19,-3.0697
2013-06-20,-3.8977
2013-06-21,-0.6337
2013-06-24,-6.6327
2013-06-25,4.6448
2013-06-26,-0.7833
2013-06-27,4.2105
2013-06-28,5.8081
2013-07-01,-4.2959
2013-07-02,2.1197
2013-07-03,-1.0989
2013-07-05,0.3704
2013-07-08,0.861
2013-07-09,1.0976
2013-07-10,-1.3269
2013-07-11,-2.0782
2013-07-12,-2.7466
2013-07-15,0.6418
2013-07-16,-0.5102
2013-07-17,-0.641
2013-07-18,-1.9355
2013-07-19,-1.3158
2013-07-22,-1.3333
2013-07-23,0.6757
2013-07-24,0.6711
2013-07-25,-1.2
2013-07-26,-1.0796000000000001
2013-07-29,0.5457
2013-07-30,-0.5427
2013-07-31,-1.7734999999999999
2013-08-01,1.1111
2013-08-02,-1.0989
2013-08-05,-0.2778
2013-08-06,-1.2535
2013-08-07,0.5642
2013-08-08,-0.9818
2013-08-09,-1.2748
2013-08-12,-0.4304
2013-08-13,1.3977
2013-08-14,-0.3837
2013-08-15,2.8531
2013-08-16,2.0804
2013-08-19,0.0
2013-08-20,0.2717
2013-08-21,2.71
2013-08-22,4.6174
2013-08-23,2.5221
2013-08-26,1.107
2013-08-27,0.365
2013-08-28,2.1818
2013-08-29,-2.0166
2013-08-30,0.8475
2013-09-03,-0.4802
2013-09-04,0.3619
2013-09-05,1.0817
2013-09-06,-0.1189
2013-09-09,0.0
2013-09-10,4.6429
2013-09-11,-1.1377
2013-09-12,-1.0357
2013-09-13,0.6977
2013-09-16,2.194
2013-09-17,-1.9209
2013-09-18,2.9954
2013-09-19,0.1119
2013-09-20,2.4581
2013-09-23,-3.0534
2013-09-24,-4.3870000000000005
2013-09-25,-6.8235
2013-09-26,0.6313
2013-09-27,-0.6274
2013-09-30,5.6818
2013-10-01,-7.2879
2013-10-02,-3.9948
2013-10-03,0.2685
2013-10-04,0.1339
2013-10-07,0.2674
2013-10-08,-0.6667
2013-10-09,0.0
2013-10-10,0.6711
2013-10-11,-0.4
2013-10-14,-1.071
2013-10-15,2.0298
2013-10-16,1.9893999999999998
2013-10-17,3.1209
2013-10-18,0.8827
2013-10-21,-5.125
2013-10-22,-3.5573
2013-10-23,-0.6831
2013-10-24,3.4388
2013-10-25,2.7926
2013-10-28,-3.1048
2013-10-29,1.0681
2013-10-30,-3.3025
2013-10-31,-1.776
2013-11-01,-2.0862
2013-11-04,-7.9545
2013-11-05,-8.3333
2013-11-06,14.4781
2013-11-07,-8.9706
2013-11-08,-1.6155
2013-11-11,-0.4926
2013-11-12,-1.4851
2013-11-13,3.0151
2013-11-14,-1.9512
2013-11-15,-15.9204
2013-11-18,-4.142
2013-11-19,2.8807
2013-11-20,7.0
2013-11-21,-2.0561
2013-11-22,1.7176
2013-11-25,7.1295
2013-11-26,3.5026
2013-11-27,-2.1997
2013-11-29,-0.692
2013-12-02,-5.2265
2013-12-03,11.3971
2013-12-04,1.8152
2013-12-05,-3.0794
2013-12-06,2.3411
2013-12-09,0.0
2013-12-10,0.3268
2013-12-11,-3.5831
2013-12-12,0.6757
2013-12-13,2.8523
2013-12-16,2.9364
2013-12-17,-0.9509
2013-12-18,-2.4
2013-12-19,2.7869
2013-12-20,0.0
2013-12-23,2.0734
2013-12-24,-0.625
2013-12-26,-1.7296
2013-12-27,5.12
2013-12-30,2.2831
2013-12-31,3.4226
2014-01-02,2.446
2014-01-03,-2.5281000000000002
2014-01-06,0.1441
2014-01-07,2.8777
2014-01-08,-5.7343
2014-01-09,-7.1217
2014-01-10,-1.5974
2014-01-13,-3.4091
2014-01-14,0.6723
2014-01-15,-2.6711
2014-01-16,-2.7443999999999997
2014-01-17,-1.3228
2014-01-21,17.0688
2014-01-22,4.1221
2014-01-23,0.5865
2014-01-24,-2.1866
2014-01-27,1.9374
2014-01-28,0.2924
2014-01-29,-0.5831
2014-01-30,2.0528
2014-01-31,-10.4885
2014-02-03,-1.1236
2014-02-04,7.9545
2014-02-05,-7.3684
2014-02-06,-1.1364
2014-02-07,1.8062
2014-02-10,9.1935
2014-02-11,0.4431
2014-02-12,-0.5882
2014-02-13,0.1479
2014-02-14,-2.5111
2014-02-18,-4.3939
2014-02-19,-1.7433
2014-02-20,-4.3548
2014-02-21,3.0354
2014-02-24,1.6367
2014-02-25,-2.7375
2014-02-26,1.9868000000000001
2014-02-27,1.9481000000000002
2014-02-28,0.7962
2014-03-03,3.8388999999999998
2014-03-04,1.4757
2014-03-05,1.1994
2014-03-06,5.3333
2014-03-07,1.9691
2014-03-10,3.4483
2014-03-11,-3.2
2014-03-12,0.4132
2014-03-13,1.9203999999999999
2014-03-14,-0.5384
2014-03-17,2.5709999999999997
2014-03-18,-0.9235
2014-03-19,-1.3316
2014-03-20,-1.6194
2014-03-21,-0.4115
2014-03-24,1.6529
2014-03-25,-0.813
2014-03-26,2.5956
2014-03-27,-2.1305
2014-03-28,-0.9524
2014-03-31,1.7856999999999998
2014-04-01,0.8097
2014-04-02,-0.1339
2014-04-03,1.5415999999999999
2014-04-04,2.9703
2014-04-07,-5.2564
2014-04-08,6.4953
2014-04-09,2.7954
2014-04-10,-3.7083
2014-04-11,-2.5674
2014-04-14,-2.5033
2014-04-15,0.0
2014-04-16,0.8108
2014-04-17,-0.4021
2014-04-21,-1.4805
2014-04-22,1.2295
2014-04-23,0.9447
2014-04-24,-0.869
2014-04-25,-0.6069
2014-04-28,0.5427
2014-04-29,-2.0243
2014-04-30,1.1019
2014-05-01,1.6349
2014-05-02,-0.9383
2014-05-05,0.6766
2014-05-06,0.4032
2014-05-07,2.1419
2014-05-08,-2.4902
2014-05-09,-0.5376
2014-05-12,2.8378
2014-05-13,-0.276
2014-05-14,-3.5446
2014-05-15,-2.541
2014-05-16,-3.7006
2014-05-19,-2.329
2014-05-20,-3.8748
2014-05-21,2.9457
2014-05-22,0.4518
2014-05-23,-2.2489
2014-05-27,-3.0675
2014-05-28,1.8987
2014-05-29,0.7764
2014-05-30,2.9276
2014-06-02,-0.8982
2014-06-03,-3.1722
2014-06-04,-2.9641
2014-06-05,1.4469
2014-06-06,1.2678
2014-06-09,0.939
2014-06-10,-2.0155
2014-06-11,3.3228
2014-06-12,-2.144
2014-06-13,1.252
2014-06-16,-2.7821
2014-06-17,0.159
2014-06-18,2.6984
2014-06-19,0.3091
2014-06-20,-4.0062
2014-06-23,-2.3274
2014-06-24,0.9039
2014-06-25,3.0945
2014-06-26,0.6319
2014-06-27,1.0989
2014-06-30,0.7764
2014-07-01,-3.698
2014-07-02,0.96
2014-07-03,1.3946
2014-07-07,-2.0006
2014-07-08,-4.3062000000000005
2014-07-09,1.0
2014-07-10,1.8481999999999998
2014-07-11,1.4258
2014-07-14,3.6741
2014-07-15,-3.3898
2014-07-16,0.638
2014-07-17,0.1585
2014-07-18,-0.9494
2014-07-21,-1.5974
2014-07-22,2.5974
2014-07-23,1.4636
2014-07-24,0.5848
2014-07-25,-0.4651
2014-07-28,0.7788
2014-07-29,-0.3091
2014-07-30,1.0853
2014-07-31,-1.9939
2014-08-01,0.313
2014-08-04,-1.092
2014-08-05,-0.6309
2014-08-06,-1.5079
2014-08-07,1.5310000000000001
2014-08-08,0.3175
2014-08-11,-1.2658
2014-08-12,-0.641
2014-08-13,-0.9677
2014-08-14,-0.6515
2014-08-15,1.3115
2014-08-18,0.9709
2014-08-19,-0.641
2014-08-20,-0.3226
2014-08-21,0.3236
2014-08-22,-1.7742
2014-08-25,-2.4631
2014-08-26,0.1684
2014-08-27,-3.5294
2014-08-28,-3.3101
2014-08-29,1.8018
2014-09-02,-2.5664
2014-09-03,0.1817
2014-09-04,-1.1786
2014-09-05,0.7339
2014-09-08,-4.3716
2014-09-09,1.1429
2014-09-10,2.0716
2014-09-11,1.845
2014-09-12,-2.3551
2014-09-15,0.1855
2014-09-16,-0.9259
2014-09-17,-0.1869
2014-09-18,0.5618
2014-09-19,-6.1453
2014-09-22,-5.9524
2014-09-23,8.6498
2014-09-24,-2.3301
2014-09-25,1.3917
2014-09-26,-1.5686
2014-09-29,1.7928
2014-09-30,-17.0254
2014-10-01,-11.5566
2014-10-02,2.1333
2014-10-03,4.4386
2014-10-06,-3.25
2014-10-07,-8.0103
2014-10-08,-2.5281000000000002
2014-10-09,-2.5937
2014-10-10,-5.9172
2014-10-13,-3.1447
2014-10-14,-2.9221
2014-10-15,9.0301
2014-10-16,-2.7664999999999997
2014-10-17,-1.256
2014-10-20,-3.8339
2014-10-21,3.6545
2014-10-22,1.25
2014-10-23,-0.2849
2014-10-24,-0.9524
2014-10-27,8.6538
2014-10-28,-6.6667
2014-10-29,0.1896
2014-10-30,-1.8927
2014-10-31,3.8585000000000003
2014-11-03,-2.1672
2014-11-04,-4.1139
2014-11-05,2.6403
2014-11-06,-1.2862
2014-11-07,0.3583
2014-11-10,18.1435
2014-11-11,-3.5714
2014-11-12,-1.7094
2014-11-13,5.2174
2014-11-14,0.8264
2014-11-17,-9.5628
2014-11-18,8.7613
