ticker,GRUB US Equity
2014-08-25,-8.4191
2014-08-26,-1.7365
2014-08-27,1.2474
2014-08-28,-0.7187
2014-08-29,-0.6205
2014-09-02,2.2893
2014-09-03,3.8657
2014-09-04,-2.9138
2014-09-05,0.2522
2014-09-08,-0.1258
2014-09-09,-1.1083
2014-09-10,-0.9679
2014-09-11,-2.9835000000000003
2014-09-12,4.5864
2014-09-15,0.3042
2014-09-16,-0.1264
2014-09-17,-2.3785
2014-09-18,-0.2851
2014-09-19,-1.2477
2014-09-22,-6.5807
2014-09-23,-0.479
2014-09-24,1.6703999999999999
2014-09-25,-3.3138
2014-09-26,-0.4032
2014-09-29,2.2556
2014-09-30,-3.1673999999999998
2014-10-01,2.3657
2014-10-02,0.1141
2014-10-03,1.4534
2014-10-06,0.1404
2014-10-07,1.5428
2014-10-08,2.5138
2014-10-09,-0.512
2014-10-10,-4.2524
2014-10-13,-0.0283
2014-10-14,3.5937
2014-10-15,1.0107
2014-10-16,0.1082
2014-10-17,0.108
2014-10-20,-0.5397
2014-10-21,0.2442
2014-10-22,0.5954
2014-10-23,0.0538
2014-10-24,-3.1998
2014-10-27,1.3056
2014-10-28,-0.6307
2014-10-29,-0.4139
2014-10-30,-0.7481
2014-10-31,1.5074999999999998
2014-11-03,0.165
2014-11-04,-0.1922
2014-11-05,-5.8872
2014-11-06,-0.6723
2014-11-07,-2.1483
2014-11-10,0.812
2014-11-11,1.8197999999999999
2014-11-12,1.1134
2014-11-13,-0.4057
2014-11-14,-1.4839
2014-11-17,0.5907
2014-11-18,0.7046
2014-11-19,1.3994
2014-11-20,-0.6613
2014-11-21,1.013
2014-11-24,1.7191999999999998
2014-11-25,1.4085
2014-11-26,1.0
2014-11-28,1.2101
2014-12-01,-0.9783
2014-12-02,-1.3996
2014-12-03,0.4175
2014-12-04,-5.6264
2014-12-05,1.2922
2014-12-08,-2.1745
2014-12-09,1.6301
2014-12-10,-5.1035
2014-12-11,-1.9668
2014-12-12,0.3448
2014-12-15,-0.8435
2014-12-16,4.3163
2014-12-17,2.5672
2014-12-18,3.8869
2014-12-19,1.4456
2014-12-22,-0.6985
2014-12-23,0.6472
2014-12-24,-0.3355
2014-12-26,0.4769
2014-12-29,0.2513
2014-12-30,-0.1114
2014-12-31,1.2545
2015-01-02,0.6883
2015-01-05,1.5859999999999999
2015-01-06,1.6689
2015-01-07,-1.4827
2015-01-08,2.0156
2015-01-09,0.764
2015-01-12,-3.9215999999999998
2015-01-13,1.1156
2015-01-14,-0.915
2015-01-15,-1.9826000000000001
2015-01-16,2.4661
2015-01-20,-2.4878
2015-01-21,-1.4698
2015-01-22,0.9569
2015-01-23,-0.4461
2015-01-26,2.4083
2015-01-27,-3.4181
2015-01-28,-2.3499
2015-01-29,0.9278
2015-01-30,-1.0916
2015-02-02,4.0372
2015-02-03,1.8425
2015-02-04,2.6042
2015-02-05,6.225
2015-02-06,2.0372
2015-02-09,-3.6727
2015-02-10,-2.9171
2015-02-11,-1.2915
2015-02-12,2.0561
2015-02-13,4.4741
2015-02-17,-0.6511
2015-02-18,0.2017
2015-02-19,-0.1509
2015-02-20,4.2076
2015-02-23,-2.2727
2015-02-24,1.336
2015-02-25,3.6621
2015-02-26,-1.6722000000000001
2015-02-27,0.6228
2015-03-02,4.9512
2015-03-03,-1.3609
2015-03-04,-0.138
2015-03-05,-0.5526
2015-03-06,-2.0144
2015-03-09,1.5832000000000002
2015-03-10,-1.0235
2015-03-11,0.8696
2015-03-12,1.4678
2015-03-13,1.6073
2015-03-16,2.1017
2015-03-17,0.2435
2015-03-18,0.0221
2015-03-19,-0.1325
2015-03-20,-0.2653
2015-03-23,1.4849
2015-03-24,-0.4805
2015-03-25,-1.6019
2015-03-26,0.3345
2015-03-27,0.778
2015-03-30,1.9628999999999999
2015-03-31,-1.817
2015-04-01,-1.8066
2015-04-02,-0.6731
2015-04-06,1.2876
2015-04-07,0.4237
2015-04-08,0.4664
2015-04-09,-2.9398999999999997
2015-04-10,-0.2277
2015-04-13,1.0728
2015-04-14,-1.4453
2015-04-15,3.5289
2015-04-16,0.332
2015-04-17,-0.2647
2015-04-20,0.553
2015-04-21,1.8258
2015-04-22,-0.9721
2015-04-23,0.8944
2015-04-24,-0.5405
2015-04-27,2.5652
2015-04-28,-3.9847
2015-04-29,-9.8234
2015-04-30,0.7834
2015-05-01,-2.6233
2015-05-04,-2.669
2015-05-05,-0.205
2015-05-06,0.1541
2015-05-07,1.0513
2015-05-08,2.0807
2015-05-11,-0.6214
2015-05-12,-0.7004
2015-05-13,-0.0252
2015-05-14,1.3353
2015-05-15,-0.7708
2015-05-18,0.9271
2015-05-19,-0.8441
2015-05-20,0.7011
2015-05-21,0.6464
2015-05-22,-0.5435
2015-05-26,-1.5648
2015-05-27,0.2776
2015-05-28,1.3085
2015-05-29,0.149
2015-06-01,1.1409
2015-06-02,-0.9809
2015-06-03,0.9411
2015-06-04,-1.5702
2015-06-05,-1.321
2015-06-08,-1.7681
2015-06-09,-4.2684
2015-06-10,1.0744
2015-06-11,-0.877
2015-06-12,0.2681
2015-06-15,1.123
2015-06-16,-1.1634
2015-06-17,-4.1734
2015-06-18,-2.9313000000000002
2015-06-19,0.9491
2015-06-22,-1.0541
2015-06-23,1.8716
2015-06-24,0.8762
2015-06-25,0.2522
2015-06-26,-3.6612999999999998
2015-06-29,-3.3652
2015-06-30,2.2816
2015-07-01,-7.0443
2015-07-02,-3.0944
2015-07-06,0.4562
2015-07-07,0.4865
2015-07-08,1.4203000000000001
2015-07-09,0.4456
2015-07-10,-1.109
2015-07-13,3.0119
2015-07-14,0.8709
2015-07-15,-3.2069
2015-07-16,0.8601
2015-07-17,-0.0632
2015-07-20,2.9393000000000002
2015-07-21,2.487
2015-07-22,1.3780999999999999
2015-07-23,0.0591
2015-07-24,-0.2067
2015-07-27,-8.2273
2015-07-28,7.2235
2015-07-29,-2.797
2015-07-30,-2.104
2015-07-31,0.2212
2015-08-03,-4.1627
2015-08-04,-0.3291
2015-08-05,-0.6273
2015-08-06,-3.0233
2015-08-07,-1.1648
2015-08-10,2.5303
2015-08-11,-3.2792
2015-08-12,4.7885
2015-08-13,1.1341
2015-08-14,1.0554
2015-08-17,1.893
2015-08-18,-2.4023
2015-08-19,-1.7066
2015-08-20,-5.2421
2015-08-21,-0.8809
2015-08-24,-3.4483
2015-08-25,1.6568
2015-08-26,-6.121
2015-08-27,0.6944
2015-08-28,3.1034
2015-08-31,-1.7094
2015-09-01,-4.8393
2015-09-02,6.5952
2015-09-03,0.2982
2015-09-04,-1.7094
2015-09-08,-3.5917
2015-09-09,0.9412
2015-09-10,6.5268
2015-09-11,0.6565
2015-09-14,-0.942
2015-09-15,1.7922
2015-09-16,-3.3417
2015-09-17,3.1599
2015-09-18,1.3694
2015-09-21,-0.7465
2015-09-22,-7.1991
2015-09-23,-1.2349999999999999
2015-09-24,-1.4459
2015-09-25,-1.3085
2015-09-28,-3.3748
2015-09-29,0.8732
2015-09-30,0.3298
2015-10-01,0.6163
2015-10-02,5.3491
2015-10-05,5.2713
2015-10-06,0.7364
2015-10-07,4.1301
2015-10-08,5.1597
2015-10-09,0.7343
2015-10-12,-1.2591
2015-10-13,1.2752
2015-10-14,0.3976
2015-10-15,0.6931
2015-10-16,2.6549
2015-10-19,-1.6284
2015-10-20,0.2272
2015-10-21,-3.1088
2015-10-22,0.6016
2015-10-23,3.1229
2015-10-26,3.3827
2015-10-27,-23.6834
2015-10-28,-0.3267
2015-10-29,-2.2941
2015-10-30,0.5451
2015-11-02,1.5013
2015-11-03,0.9039
2015-11-04,-0.7736
2015-11-05,-0.3693
2015-11-06,3.7479
2015-11-09,2.6201
2015-11-10,-3.2108
2015-11-11,-3.797
2015-11-12,-0.8725
2015-11-13,0.1257
2015-11-16,2.8464
2015-11-17,3.0118
2015-11-18,2.6471999999999998
2015-11-19,-1.0778
2015-11-20,1.1673
2015-11-23,0.9231
2015-11-24,0.8384
2015-11-25,4.0816
2015-11-27,-6.3907
2015-11-30,-0.5431
2015-12-01,2.4571
2015-12-02,-0.3807
2015-12-03,-1.6431
2015-12-04,-4.2347
2015-12-07,-1.7444
2015-12-08,-0.2064
2015-12-09,-0.993
2015-12-10,2.5491
2015-12-11,-2.0782
2015-12-14,-4.4112
2015-12-15,4.4841
2015-12-16,-1.6667
2015-12-17,-2.2458
2015-12-18,1.5605
2015-12-21,2.006
2015-12-22,3.8075
2015-12-23,4.2322
2015-12-24,-1.8561
2015-12-28,-1.5366
2015-12-29,-1.3205
2015-12-30,-0.9327
2015-12-31,-0.9415
2016-01-04,-2.3967
2016-01-05,-2.3709
2016-01-06,-3.209
2016-01-07,2.3746
2016-01-08,-3.7637
2016-01-11,-1.2278
2016-01-12,-0.0921
2016-01-13,-2.6728
2016-01-14,3.9299
2016-01-15,-4.328
2016-01-19,-3.8571
2016-01-20,1.0896
2016-01-21,-4.8506
2016-01-22,-1.2873
2016-01-25,-2.3996
2016-01-26,2.6189
2016-01-27,-1.5625
2016-01-28,-2.963
2016-01-29,2.7808
2016-02-01,1.5915
2016-02-02,-1.0444
2016-02-03,0.686
2016-02-04,12.8407
2016-02-05,-1.8578999999999999
2016-02-08,-5.3004999999999995
2016-02-09,-3.8481
2016-02-10,0.5198
2016-02-11,3.878
2016-02-12,4.1812
2016-02-16,7.0712
2016-02-17,0.4909
2016-02-18,-1.2433
2016-02-19,1.6637
2016-02-22,-2.521
2016-02-23,-0.1361
2016-02-24,3.5438
2016-02-25,-0.9215
2016-02-26,5.5359
2016-02-29,-1.217
2016-03-01,0.4248
2016-03-02,1.8613
2016-03-03,-1.5365
2016-03-04,3.2898
2016-03-07,3.2258
2016-03-08,-3.2041
2016-03-09,2.6563
2016-03-10,-4.4586
2016-03-11,3.6667
2016-03-14,-0.8842
2016-03-15,-4.4607
2016-03-16,-1.2309
2016-03-17,2.4065
2016-03-18,-1.7625
2016-03-21,1.3669
2016-03-22,-1.0535
2016-03-23,-3.1942
2016-03-24,-0.5279
2016-03-28,1.6364
2016-03-29,3.2202
2016-03-30,2.403
2016-03-31,3.4582
2016-04-01,-1.7111
2016-04-04,-2.8745000000000003
2016-04-05,-0.9587
2016-04-06,0.5892
2016-04-07,0.4603
2016-04-08,0.6247
2016-04-11,-3.601
2016-04-12,1.4169
2016-04-13,5.5885
2016-04-14,2.6063
2016-04-15,-0.3126
2016-04-18,-0.0784
2016-04-19,1.9616
2016-04-20,1.4236
2016-04-21,0.8725
2016-04-22,1.5043
2016-04-25,-0.704
2016-04-26,0.6343
2016-04-27,-0.964
2016-04-28,-1.6848
2016-04-29,-0.1523
2016-05-02,1.2204
2016-05-03,-7.1213
2016-05-04,-2.5558
2016-05-05,2.2065
2016-05-06,0.1222
2016-05-09,-0.895
2016-05-10,1.642
2016-05-11,0.3635
2016-05-12,-0.2012
2016-05-13,2.3387000000000002
2016-05-16,-0.394
2016-05-17,-7.8323
2016-05-18,-4.0773
2016-05-19,-0.0895
2016-05-20,2.1048
2016-05-23,3.0263
2016-05-24,1.8731
2016-05-25,1.2953999999999999
2016-05-26,1.2789
2016-05-27,1.7107999999999999
2016-05-31,2.483
2016-06-01,2.4619
2016-06-02,5.759
2016-06-03,2.9210000000000003
2016-06-06,0.4555
2016-06-07,1.0813
2016-06-08,-0.4486
2016-06-09,-0.0693
2016-06-10,-2.9135999999999997
2016-06-13,0.9289
2016-06-14,-2.0531
2016-06-15,2.6021
2016-06-16,1.7612
2016-06-17,4.0845
2016-06-20,1.7292999999999998
2016-06-21,-2.6479
2016-06-22,0.2015
2016-06-23,2.7815
2016-06-24,-1.8585
2016-06-27,-4.9169
2016-06-28,0.3843
2016-06-29,6.2652
2016-06-30,1.7688000000000001
2016-07-01,-0.9656
2016-07-05,-2.1449
2016-07-06,2.4244
2016-07-07,0.7782
2016-07-08,3.1532
2016-07-11,-4.1173
2016-07-12,2.9928
2016-07-13,-3.1586
2016-07-14,-2.3483
2016-07-15,-0.4676
2016-07-18,2.9195
2016-07-19,-0.3587
2016-07-20,-0.0327
2016-07-21,1.2766
2016-07-22,2.5856
2016-07-25,-0.4411
2016-07-26,0.4747
2016-07-27,-3.1811
2016-07-28,24.1054
2016-07-29,-0.6029
2016-08-01,1.5823
2016-08-02,1.2461
2016-08-03,-1.2308
2016-08-04,0.3375
2016-08-05,0.2846
2016-08-08,0.6708
2016-08-09,-0.8201
2016-08-10,0.2842
2016-08-11,-0.5411
2016-08-12,-0.1813
2016-08-15,-1.116
2016-08-16,-2.5459
2016-08-17,-1.9122
2016-08-18,0.7688
2016-08-19,3.624
2016-08-22,-0.8677
2016-08-23,1.5119
2016-08-24,0.2352
2016-08-25,1.147
2016-08-26,0.567
2016-08-29,2.3578
2016-08-30,-0.2504
2016-08-31,1.8323
2016-09-01,1.2078
2016-09-02,0.9985
2016-09-06,3.2795
2016-09-07,-0.8639
2016-09-08,-0.7301
2016-09-09,-3.0605
2016-09-12,1.2971
2016-09-13,0.2174
2016-09-14,0.2893
2016-09-15,-1.0337
2016-09-16,0.753
2016-09-19,-1.5188000000000001
2016-09-20,1.4687999999999999
2016-09-21,0.6514
2016-09-22,2.9243
2016-09-23,-2.1891
2016-09-26,0.4524
2016-09-27,3.745
2016-09-28,0.2742
2016-09-29,-3.5999
2016-09-30,1.6072
2016-10-03,-0.7211
2016-10-04,-2.6945
2016-10-05,-1.6614
2016-10-06,-1.2977
2016-10-07,0.6202
2016-10-10,0.6903
2016-10-11,-2.8893
2016-10-12,1.7398
2016-10-13,2.057
2016-10-14,0.9228
2016-10-17,1.0828
2016-10-18,0.1666
2016-10-19,0.0238
2016-10-20,1.3067
2016-10-21,1.3133
2016-10-24,1.3657
2016-10-25,-0.9135
2016-10-26,-12.6988
2016-10-27,1.2671999999999999
2016-10-28,0.1825
2016-10-31,-0.8327
2016-11-01,-1.968
2016-11-02,-0.9101
2016-11-03,-1.4317
2016-11-04,0.877
2016-11-07,3.097
2016-11-08,0.7378
2016-11-09,1.1771
2016-11-10,-4.0848
2016-11-11,-4.8248
2016-11-14,2.917
2016-11-15,-0.9081
2016-11-16,-0.0555
2016-11-17,0.8336
2016-11-18,0.992
2016-11-21,3.6562
2016-11-22,-2.2374
2016-11-23,2.1271
2016-11-25,-0.9228
2016-11-28,1.5168
2016-11-29,0.1835
2016-11-30,-3.1136
2016-12-01,-3.9698
2016-12-02,0.6187
2016-12-05,1.5651000000000002
2016-12-06,0.6329
2016-12-07,2.1329
2016-12-08,1.9545
2016-12-09,-0.4989
2016-12-12,-1.7155
2016-12-13,2.1482
2016-12-14,-1.5247000000000002
2016-12-15,1.0144
2016-12-16,-1.5592000000000001
2016-12-19,0.2953
2016-12-20,4.7912
2016-12-21,-1.4049
2016-12-22,-3.057
2016-12-23,0.5077
2016-12-27,1.5156
2016-12-28,-1.7548
2016-12-29,0.2399
2016-12-30,0.0532
2017-01-03,-1.4886
2017-01-04,0.5397
2017-01-05,-1.3688
2017-01-06,-1.1156
2017-01-09,-0.055
2017-01-10,1.4042
2017-01-11,0.9232
2017-01-12,0.5381
2017-01-13,4.4688
2017-01-17,0.2305
2017-01-18,0.7922
2017-01-19,-0.2282
2017-01-20,0.1271
2017-01-23,0.736
2017-01-24,1.9651999999999998
2017-01-25,3.7064
2017-01-26,-0.3336
2017-01-27,0.0956
2017-01-30,-0.6687
2017-01-31,-0.0962
2017-02-01,-0.1685
2017-02-02,-0.2411
2017-02-03,-1.16
2017-02-06,-0.8557
2017-02-07,1.8742
2017-02-08,-3.51
2017-02-09,-4.1646
2017-02-10,-1.3874
2017-02-13,-2.575
2017-02-14,0.5995
2017-02-15,0.4875
2017-02-16,-0.1078
2017-02-17,1.4571
2017-02-21,0.984
2017-02-22,-1.6855
2017-02-23,-2.8128
2017-02-24,0.1378
2017-02-27,-0.2753
2017-02-28,-3.2294
2017-03-01,3.2801
2017-03-02,-3.7006
2017-03-03,-1.7207
2017-03-06,-1.1672
2017-03-07,0.0295
2017-03-08,-1.5348000000000002
2017-03-09,0.5995
2017-03-10,0.6257
2017-03-13,1.9247999999999998
2017-03-14,-1.5107
2017-03-15,2.1239
2017-03-16,-0.3177
2017-03-17,-0.5216
2017-03-20,1.7186
2017-03-21,-2.291
2017-03-22,-0.2638
2017-03-23,-1.5281
2017-03-24,0.4775
2017-03-27,0.0
2017-03-28,-1.0692
2017-03-29,0.8406
2017-03-30,-1.3695
2017-03-31,-0.7244
2017-04-03,0.8209
2017-04-04,-0.3619
2017-04-05,0.6961
2017-04-06,0.5711
2017-04-07,1.1955
2017-04-10,0.886
2017-04-11,1.1417
2017-04-12,1.4472
2017-04-13,-0.3424
2017-04-17,-2.0326
2017-04-18,-0.4383
2017-04-19,1.7610999999999999
2017-04-20,0.1442
2017-04-21,-0.3168
2017-04-24,0.26
2017-04-25,0.2305
2017-04-26,0.6901
2017-04-27,22.5585
2017-04-28,0.1398
2017-05-01,-0.2094
2017-05-02,2.7979000000000003
2017-05-03,1.8145
2017-05-04,0.0
2017-05-05,1.849
2017-05-08,-0.9186
2017-05-09,0.1104
2017-05-10,-0.7497
2017-05-11,-0.0222
2017-05-12,-0.2
2017-05-15,-1.3136999999999999
2017-05-16,0.7446
2017-05-17,-2.8891
2017-05-18,1.6375
2017-05-19,-1.5884
2017-05-22,-0.5303
2017-05-23,-0.9504
2017-05-24,0.234
2017-05-25,-1.1207
2017-05-26,3.4947
2017-05-30,-0.7757
2017-05-31,-0.046
2017-06-01,0.5521
2017-06-02,2.1963
2017-06-05,-0.3358
2017-06-06,-1.7071
2017-06-07,0.2742
2017-06-08,-0.1595
2017-06-09,-1.05
2017-06-12,-0.7612
2017-06-13,0.953
2017-06-14,0.7368
2017-06-15,-0.3657
2017-06-16,-0.6194
2017-06-19,4.663
2017-06-20,0.1103
2017-06-21,2.5336
2017-06-22,-0.4512
2017-06-23,2.957
2017-06-26,-6.4151
2017-06-27,-2.733
2017-06-28,1.4969999999999999
2017-06-29,-1.9741
2017-06-30,0.9259
2017-07-03,-0.4358
2017-07-05,0.1152
2017-07-06,-0.7593
2017-07-07,1.2752
2017-07-10,-0.0687
2017-07-11,-0.2291
2017-07-12,3.4214
2017-07-13,1.9316
2017-07-14,-0.2832
2017-07-17,-0.5898
2017-07-18,0.0
2017-07-19,0.0439
2017-07-20,0.5711
2017-07-21,-1.1793
2017-07-24,0.4199
2017-07-25,0.3741
2017-07-26,3.1353
2017-07-27,-0.1063
2017-07-28,-0.7448
2017-07-31,-1.0935
2017-08-01,2.3629
2017-08-02,-1.1859
2017-08-03,3.4076
2017-08-04,9.057
2017-08-07,8.2478
2017-08-08,-1.5274
2017-08-09,-0.4814
2017-08-10,-2.9558999999999997
2017-08-11,0.5354
2017-08-14,-0.0734
2017-08-15,-0.1286
2017-08-16,0.552
2017-08-17,-1.9945
2017-08-18,0.5788
2017-08-21,0.9096
2017-08-22,1.0486
2017-08-23,-0.6372
2017-08-24,-0.0916
2017-08-25,-0.6969
2017-08-28,-0.0369
2017-08-29,1.0715
2017-08-30,2.888
2017-08-31,1.4212
2017-09-01,-1.8042
2017-09-05,0.4281
2017-09-06,0.7993
2017-09-07,0.5815
2017-09-08,-1.7519
2017-09-11,0.5706
2017-09-12,-0.6383
2017-09-13,0.2498
2017-09-14,-2.136
2017-09-15,-2.5827999999999998
2017-09-18,-1.0456
2017-09-19,2.5472
2017-09-20,-2.1343
2017-09-21,0.6016
2017-09-22,-3.4012000000000002
2017-09-25,0.0
2017-09-26,-1.8378999999999999
2017-09-27,1.7146
2017-09-28,0.3294
2017-09-29,1.6995
2017-10-02,1.9180000000000001
2017-10-03,1.0434
2017-10-04,-0.2397
2017-10-05,-3.9187
2017-10-06,-1.3274
2017-10-09,-0.0195
2017-10-10,1.7746
2017-10-11,-0.4024
2017-10-12,0.3463
2017-10-13,-1.0544
2017-10-16,-0.9107
2017-10-17,0.7235
2017-10-18,0.9513
2017-10-19,-0.4423
2017-10-20,1.101
2017-10-23,-1.7195
2017-10-24,1.0498
2017-10-25,11.1774
2017-10-26,2.163
2017-10-27,1.6599
2017-10-30,-0.5665
2017-10-31,2.2453
2017-11-01,-0.3114
2017-11-02,0.0
2017-11-03,2.2357
2017-11-06,1.1738
2017-11-07,-0.747
2017-11-08,-0.048
2017-11-09,-1.2496
2017-11-10,2.3686
2017-11-13,0.8241
2017-11-14,-0.8488
2017-11-15,-0.1427
2017-11-16,2.4131
2017-11-17,0.2945
2017-11-20,0.51
2017-11-21,2.7064
2017-11-22,1.3625
2017-11-24,1.2999
2017-11-27,0.0146
2017-11-28,-0.5249
2017-11-29,-2.9752
2017-11-30,2.0544
2017-12-01,-1.421
2017-12-04,0.5105
2017-12-05,0.9561
2017-12-06,1.2429999999999999
2017-12-07,0.76
2017-12-08,-1.0444
2017-12-11,3.1076
2017-12-12,-0.725
2017-12-13,2.2626
2017-12-14,0.182
2017-12-15,1.0623
2017-12-18,1.8811
2017-12-19,-0.6516
2017-12-20,1.2435
2017-12-21,-3.5766999999999998
2017-12-22,0.4199
2017-12-26,0.6691
2017-12-27,1.2739
2017-12-28,-1.2989
2017-12-29,-0.5402
2018-01-02,-0.7521
2018-01-03,0.0842
2018-01-04,0.7852
2018-01-05,1.5164
2018-01-08,-2.2064
2018-01-09,-3.083
2018-01-10,-3.8028
2018-01-11,2.5402
2018-01-12,3.5034
2018-01-16,-1.0905
2018-01-17,1.3746
2018-01-18,-0.6497
2018-01-19,-0.4407
2018-01-22,2.6988
2018-01-23,-1.0567
2018-01-24,0.52
2018-01-25,2.6143
2018-01-26,4.2097999999999995
2018-01-29,-1.3989
2018-01-30,-3.58
2018-01-31,-0.6463
2018-02-01,0.8443
2018-02-02,-3.0332
2018-02-05,-3.5244
2018-02-06,1.0857
2018-02-07,1.4659
2018-02-08,27.3638
2018-02-09,-3.9308
2018-02-12,1.3561
2018-02-13,1.4647999999999999
2018-02-14,6.1612
2018-02-15,1.0815
2018-02-16,1.6208
2018-02-20,1.1675
2018-02-21,0.4843
2018-02-22,0.7691
2018-02-23,-1.5671
2018-02-26,2.4811
2018-02-27,-0.2118
2018-02-28,0.4953
2018-03-01,-1.871
2018-03-02,2.2142
2018-03-05,2.2766
2018-03-06,-0.5491
2018-03-07,2.7016
2018-03-08,2.1409
2018-03-09,2.0397
2018-03-12,0.9488
2018-03-13,-0.3102
2018-03-14,1.4005
2018-03-15,0.0993
2018-03-16,-0.3246
2018-03-19,-1.5471
2018-03-20,1.5255
2018-03-21,-0.4164
2018-03-22,-3.7357
2018-03-23,-1.2275
2018-03-26,3.6803
2018-03-27,-4.7206
2018-03-28,-4.0933
2018-03-29,2.3811999999999998
2018-04-02,-3.8238
2018-04-03,0.0512
2018-04-04,1.9357
2018-04-05,0.6531
2018-04-06,-3.0844
2018-04-09,-0.0103
2018-04-10,2.8739
2018-04-11,-1.552
2018-04-12,1.607
2018-04-13,-1.992
2018-04-16,0.6026
2018-04-17,5.2995
2018-04-18,-0.6267
2018-04-19,-1.2904
2018-04-20,-0.0688
2018-04-23,0.4918
2018-04-24,-4.0521
2018-04-25,-2.5094
2018-04-26,3.0972
2018-04-27,0.8525
2018-04-30,1.7812000000000001
2018-05-01,-8.3943
2018-05-02,3.1409
2018-05-03,1.2871000000000001
2018-05-04,2.056
2018-05-07,2.9358
2018-05-08,0.7573
2018-05-09,0.9761
2018-05-10,0.9183
2018-05-11,-2.2605
2018-05-14,-0.3332
2018-05-15,-1.0423
2018-05-16,2.0171
2018-05-17,0.6915
2018-05-18,0.4063
2018-05-21,-0.1156
2018-05-22,-0.9934
2018-05-23,0.0974
2018-05-24,0.3309
2018-05-25,-1.2707
2018-05-29,-0.6386
2018-05-30,6.3384
2018-05-31,-0.3069
2018-06-01,0.5223
2018-06-04,0.1485
2018-06-05,1.4361
2018-06-06,-1.5528
2018-06-07,-2.6628
2018-06-08,-0.0858
2018-06-11,2.6235
2018-06-12,4.8805
2018-06-13,2.8009
2018-06-14,3.3454
2018-06-15,-0.9094
2018-06-18,-1.2293
2018-06-19,-2.8216
2018-06-20,-0.4561
2018-06-21,-2.6436
2018-06-22,-3.168
2018-06-25,-4.8607
2018-06-26,1.5327
2018-06-27,0.2613
2018-06-28,1.9014
2018-06-29,-0.6346
2018-07-02,1.6109
2018-07-03,-1.1914
2018-07-05,0.9019
2018-07-06,1.9005999999999998
2018-07-09,1.2650000000000001
2018-07-10,-1.1398
2018-07-11,0.535
2018-07-12,2.0642
2018-07-13,-0.2876
2018-07-16,-0.6761
2018-07-17,3.3854
2018-07-18,-0.0351
2018-07-19,-1.2469999999999999
2018-07-20,-0.4535
2018-07-23,-1.4919
2018-07-24,-1.0973
2018-07-25,23.5375
2018-07-26,0.5789
2018-07-27,-3.3282
2018-07-30,-5.1298
2018-07-31,-1.9231
2018-08-01,2.5515
2018-08-02,2.224
2018-08-03,-1.3304
2018-08-06,2.3556
2018-08-07,-0.3177
2018-08-08,-0.583
2018-08-09,1.9939
2018-08-10,-0.0153
2018-08-13,-0.3834
2018-08-14,-0.7004
2018-08-15,-1.2711999999999999
2018-08-16,0.9264
2018-08-17,-0.8946
2018-08-20,3.854
2018-08-21,0.6046
2018-08-22,1.6753
2018-08-23,1.9137
