ticker,FSFG US Equity
2009-03-24,0.5208
2009-03-25,-0.0013
2009-03-27,0.0
2009-03-31,-0.5168
2009-04-01,0.0
2009-04-02,0.0
2009-04-08,3.125
2009-04-09,0.404
2009-04-13,0.0
2009-04-16,-0.503
2009-04-17,1.1122
2009-04-20,-1.1
2009-04-21,0.0
2009-04-22,0.6067
2009-04-23,-2.0101
2009-04-24,1.4359
2009-04-27,0.2022
2009-04-28,-0.6054
2009-04-29,0.0
2009-04-30,-0.5089
2009-05-01,1.5319
2009-05-06,-1.5074999999999998
2009-05-07,-2.0408
2009-05-08,3.332
2009-05-11,-0.7044
2009-05-12,0.5076
2009-05-13,-1.5152
2009-05-14,1.5385
2009-05-15,-1.5152
2009-05-18,1.4359
2009-05-19,-0.4044
2009-05-20,0.4061
2009-05-21,-0.7078
2009-05-22,-0.2037
2009-05-26,1.0204
2009-05-27,-0.5051
2009-05-28,1.0152
2009-05-29,0.5025
2009-06-01,-0.5
2009-06-02,0.603
2009-06-03,-0.8392
2009-06-04,0.2418
2009-06-05,0.0
2009-06-08,0.402
2009-06-09,0.0
2009-06-10,0.0988
2009-06-11,0.0013
2009-06-15,0.2831
2009-06-16,-1.6771
2009-06-17,-0.1027
2009-06-19,1.1168
2009-06-22,-1.1044
2009-06-24,0.0013
2009-06-25,-0.0013
2009-06-26,0.4061
2009-06-29,-0.3033
2009-06-30,-0.1014
2009-07-01,0.1523
2009-07-02,-0.1521
2009-07-06,0.1015
2009-07-07,0.5058
2009-07-08,0.0013
2009-07-09,-0.4036
2009-07-10,0.0
2009-07-13,0.304
2009-07-14,-0.404
2009-07-15,0.5071
2009-07-17,0.5033
2009-07-20,0.4029
2009-07-21,0.1
2009-07-23,2.1978
2009-07-24,0.0
2009-07-27,-0.099
2009-07-28,-0.3902
2009-07-29,0.097
2009-07-30,0.0012
2009-07-31,-0.0981
2009-08-03,-0.5894
2009-08-04,0.5929
2009-08-05,-0.2947
2009-08-06,-0.4926
2009-08-07,0.7921
2009-08-10,0.2935
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0012
2009-08-14,0.0
2009-08-18,-0.5877
2009-08-19,0.3941
2009-08-20,0.1963
2009-08-21,0.0979
2009-08-24,0.7828
2009-08-25,4.8544
2009-08-26,1.7778
2009-08-28,-1.7467000000000001
2009-08-31,0.3704
2009-09-01,-0.369
2009-09-03,-2.3148
2009-09-04,2.6528
2009-09-10,-0.2759
2009-09-11,0.0
2009-09-14,-4.2593
2009-09-15,3.7718
2009-09-16,0.466
2009-09-17,-0.2783
2009-09-18,0.2791
2009-09-21,0.0
2009-09-23,-0.0928
2009-09-28,-0.65
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.8411
2009-10-02,-4.4474
2009-10-09,4.2652
2009-10-14,-0.464
2009-10-15,-1.8692
2009-10-20,-0.0952
2009-10-21,1.0486
2009-10-22,-0.0943
2009-10-27,-0.8499
2009-10-28,-1.7143000000000002
2009-10-29,2.7132
2009-10-30,-0.9434
2009-11-02,-1.8094999999999999
2009-11-03,-1.8429
2009-11-06,3.7549
2009-11-09,-0.9524
2009-11-17,-2.5962
2009-11-18,-0.2962
2009-11-19,0.0
2009-11-20,0.0
2009-11-23,3.9604
2009-11-24,-3.8095
2009-11-25,3.7624
2009-11-30,-1.2405
2009-12-03,0.4831
2009-12-04,-1.9219
2009-12-07,1.9595
2009-12-08,-1.4423
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,-1.6585
2009-12-16,3.5714
2009-12-17,-0.4789
2009-12-18,-0.385
2009-12-21,-0.4831
2009-12-22,-0.4842
2009-12-23,0.9744
2009-12-29,0.9662
2010-01-05,-1.9285999999999999
2010-01-06,2.6549
2010-01-07,-2.2977
2010-01-08,2.2524
2010-01-13,0.0971
2010-01-14,-1.341
2010-01-15,-0.0012
2010-01-19,0.0012
2010-01-20,-1.8447
2010-01-22,0.1966
2010-01-25,0.0012
2010-01-26,3.0602
2010-01-27,-0.3831
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.1923
2010-02-02,0.096
2010-02-03,-0.0288
2010-02-04,-0.2589
2010-02-05,-0.0962
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,-0.385
2010-02-11,0.3865
2010-02-12,-0.2887
2010-02-16,0.0
2010-02-17,0.8687
2010-02-18,-0.0012
2010-02-19,-0.4773
2010-02-22,-0.0962
2010-02-23,1.0587
2010-02-24,3.7143
2010-02-26,-0.4591
2010-03-01,2.3985
2010-03-02,0.9009
2010-03-03,0.0
2010-03-04,-0.4464
2010-03-05,0.4484
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,-0.8929
2010-03-17,1.8018
2010-03-18,-0.4425
2010-03-19,0.0
2010-03-22,1.2444
2010-03-23,0.0
2010-03-24,0.5268
2010-03-25,0.4367
2010-03-26,0.2609
2010-03-29,2.3417
2010-03-30,5.5085
2010-03-31,0.3213
2010-04-05,0.0
2010-04-08,0.4804
2010-04-09,0.3984
2010-04-12,0.3968
2010-04-13,1.581
2010-04-14,-0.1556
2010-04-16,0.1559
2010-04-19,-1.9455
2010-04-20,1.9841
2010-04-21,1.4008
2010-04-26,-0.1535
2010-04-27,0.3065
2010-04-28,0.0
2010-04-29,1.1504
2010-04-30,1.9697
2010-05-03,-2.9718
2010-05-04,0.7657
2010-05-05,1.1398
2010-05-06,-4.5079
2010-05-07,0.7081
2010-05-10,0.7813
2010-05-11,1.0078
2010-05-12,1.6884000000000001
2010-05-13,-0.7547
2010-05-14,0.7605
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-1.8868
2010-05-20,-2.3077
2010-05-21,1.9685000000000001
2010-05-24,-2.0077
2010-05-25,0.4728
2010-05-26,3.9215999999999998
2010-05-28,1.5093999999999999
2010-06-01,-1.1152
2010-06-02,0.7519
2010-06-03,0.0
2010-06-04,-4.8507
2010-06-09,0.3931
2010-06-10,5.4677
2010-06-15,-2.5917
2010-06-16,0.7595
2010-06-17,0.3774
2010-06-18,-2.2556
2010-06-21,0.0
2010-06-22,1.7692
2010-06-24,0.5291
2010-06-25,-2.1053
2010-06-30,-0.0768
2010-07-01,0.0
2010-07-06,0.8455
2010-07-07,0.2287
2010-07-08,0.7605
2010-07-12,0.0
2010-07-14,0.0
2010-07-15,0.3774
2010-07-16,-2.2556
2010-07-21,-0.0077
2010-07-27,2.7002
2010-07-29,2.9962999999999997
2010-07-30,1.2364
2010-08-02,-3.5201000000000002
2010-08-03,1.8615
2010-08-04,0.5117
2010-08-06,1.4545
2010-08-09,-3.2258
2010-08-10,-0.2963
2010-08-16,0.2229
2010-08-17,0.0741
2010-08-18,-0.0741
2010-08-20,-0.6662
2010-08-23,0.6707
2010-08-27,-0.9637
2010-08-31,-0.0009
2010-09-01,0.0758
2010-09-08,-0.1496
2010-09-09,-0.5993
2010-09-10,0.227
2010-09-13,-0.0009
2010-09-15,-0.3759
2010-09-16,0.9057
2010-09-27,-1.2715
2010-09-29,1.1364
2010-09-30,-2.015
2010-10-01,2.3622
2010-10-04,0.0747
2010-10-05,0.3731
2010-10-06,0.3717
2010-10-07,-1.6
2010-10-11,0.1204
2010-10-12,0.0
2010-10-14,1.1278
2010-10-18,-0.3708
2010-10-19,0.2229
2010-10-20,0.5212
2010-10-21,-0.7407
2010-10-22,0.0
2010-10-25,0.7463
2010-10-26,3.1111
2010-10-27,-0.0718
2010-10-28,0.7189
2010-11-01,1.7130999999999998
2010-11-04,0.0009
2010-11-05,1.7534999999999998
2010-11-08,-0.6207
2010-11-09,1.6655
2010-11-11,-2.3891
2010-11-12,2.4476
2010-11-17,-0.3413
2010-11-18,0.7534
2010-11-22,-1.4276
2010-11-24,0.0
2010-11-26,-0.6897
2010-11-29,0.0
2010-11-30,0.5556
2010-12-01,-0.3039
2010-12-02,0.097
2010-12-03,0.3404
2010-12-06,0.6953
2010-12-08,-1.3699
2010-12-09,1.0417
2010-12-10,-1.4433
2010-12-13,2.1618
2010-12-14,-1.7065000000000001
2010-12-15,1.3889
2010-12-16,-0.6164
2010-12-17,-0.6892
2010-12-20,-0.6246
2010-12-21,1.9553
2010-12-22,0.3433
2010-12-23,-1.1613
2010-12-27,0.8287
2010-12-28,1.3014000000000001
2010-12-29,-0.2705
2010-12-30,0.339
2011-01-03,1.0811
2011-01-04,0.2005
2011-01-05,0.0667
2011-01-07,-0.0667
2011-01-10,0.0667
2011-01-13,0.6667
2011-01-14,0.0
2011-01-19,1.3245
2011-01-20,0.6536
2011-01-21,0.5844
2011-01-24,2.4145
2011-01-25,8.6737
2011-01-26,-0.8121
2011-01-27,0.117
2011-01-28,0.0
2011-01-31,0.7593
2011-02-01,2.6667
2011-02-02,-1.0728
2011-02-03,0.742
2011-02-04,3.5694
2011-02-07,-1.7505
2011-02-10,-3.6748
2011-02-11,-4.4509
2011-02-14,1.8149
2011-02-15,-1.3666
2011-02-16,0.7831
2011-02-17,-0.777
2011-02-18,-1.506
2011-02-22,2.1407
2011-02-24,-0.2994
2011-02-28,0.5405
2011-03-01,-0.6571
2011-03-02,-0.1804
2011-03-04,0.0
2011-03-07,0.0
2011-03-08,-0.6017
2011-03-09,-1.8189
2011-03-11,-1.2346
2011-03-14,-2.125
2011-03-15,-2.5543
2011-03-17,3.6042
2011-03-18,0.506
2011-03-22,-0.2517
2011-03-23,-0.4416
2011-03-24,-4.943
2011-03-28,1.6600000000000001
2011-03-29,0.0066
2011-04-01,1.3115
2011-04-04,0.3236
2011-04-05,0.0
2011-04-07,-1.6774
2011-04-11,-1.435
2011-04-12,0.5238
2011-04-14,0.0
2011-04-15,0.3974
2011-04-19,-0.3958
2011-04-20,2.3179
2011-04-21,0.2589
2011-04-25,0.1937
2011-04-26,1.5464
2011-04-27,1.5228000000000002
2011-04-28,-0.8125
2011-04-29,-0.7561
2011-05-02,1.5873
2011-05-04,0.0
2011-05-09,0.0
2011-05-10,0.3125
2011-05-11,1.3084
2011-05-12,0.1845
2011-05-16,-0.2455
2011-05-17,-0.9231
2011-05-18,0.6832
2011-05-19,0.2468
2011-05-20,-1.2246
2011-05-23,0.6168
2011-05-24,0.0
2011-05-25,0.4954
2011-05-26,0.0
2011-05-31,0.0
2011-06-06,-2.7725999999999997
2011-06-07,0.1267
2011-06-08,2.3418
2011-06-09,0.6184
2011-06-10,0.5532
2011-06-17,0.7946
2011-06-21,-3.0321
2011-06-22,1.626
2011-06-24,-4.6154
2011-06-27,0.3226
2011-06-29,2.8296
2011-07-01,-2.4765
2011-07-05,-0.2822
2011-07-07,0.0
2011-07-11,5.9807
2011-07-12,-3.7621
2011-07-20,0.5675
2011-07-22,1.8809
2011-07-26,0.0623
2011-07-27,0.2452
2011-07-29,0.0
2011-08-01,-0.5521
2011-08-02,-0.0617
2011-08-03,-0.3086
2011-08-04,-1.5472000000000001
2011-08-05,-0.441
2011-08-08,-3.6639
2011-08-10,0.3279
2011-08-11,1.3072
2011-08-15,4.5806000000000004
2011-08-17,0.2468
2011-08-18,0.0615
2011-08-19,-0.0615
2011-08-22,-0.8615
2011-08-23,-2.4209
2011-08-24,0.7634
2011-08-25,-1.8308
2011-08-26,0.9003
2011-08-30,3.3779
2011-08-31,0.185
2011-09-01,-3.3846
2011-09-02,-1.9108
2011-09-06,1.3052000000000001
2011-09-07,-0.0064
2011-09-08,-1.2821
2011-09-09,0.4545
2011-09-12,0.0646
2011-09-13,0.2584
2011-09-15,4.7036
2011-09-16,1.2308
2011-09-19,-2.1884
2011-09-22,0.7738
2011-09-23,-6.5034
2011-09-26,1.9788999999999999
2011-09-27,0.1294
2011-09-28,0.1292
2011-10-03,2.5859
2011-10-04,0.1207
2011-10-07,0.3769
2011-10-10,-4.3805
2011-10-11,-0.1963
2011-10-12,4.7213
2011-10-13,-2.8178
2011-10-17,3.0928
2011-10-18,-1.75
2011-10-20,-1.5903
2011-10-21,3.426
2011-10-24,1.5625
2011-10-25,-0.1846
2011-10-26,0.185
2011-10-27,-0.1846
2011-10-28,0.185
2011-11-01,-2.3385
2011-11-03,0.0
2011-11-04,1.3233
2011-11-08,1.0572
2011-11-09,-2.0923
2011-11-15,-3.4569
2011-11-16,4.8177
2011-11-17,-0.3098
2011-11-18,2.4914
2011-11-21,0.6079
2011-11-22,-0.3021
2011-11-23,3.3333
2011-11-25,-0.2933
2011-11-28,0.0
2011-11-30,1.4706000000000001
2011-12-01,0.0
2011-12-05,4.3478
2011-12-06,0.0
2011-12-07,-2.1667
2011-12-08,5.6218
2011-12-09,-5.0538
2011-12-12,-0.906
2011-12-13,4.0
2011-12-14,-2.3626
2011-12-15,0.0
2011-12-16,-4.3894
2011-12-19,0.2943
2011-12-20,1.115
2011-12-23,-1.2768
2011-12-27,-0.6467
2011-12-29,0.0
2011-12-30,0.1183
2012-01-03,0.9456
2012-01-04,1.0539
2012-01-06,-2.9548
2012-01-09,0.0597
2012-01-10,0.1193
2012-01-12,2.0262000000000002
2012-01-13,1.986
2012-01-17,-2.0619
2012-01-23,0.0
2012-01-24,-2.9825
2012-01-25,0.6631
2012-02-08,1.7957
2012-02-09,0.0007
2012-02-10,1.4706000000000001
2012-02-13,-0.3478
2012-02-14,1.8034
2012-02-15,-2.8571
2012-02-16,0.0
2012-02-23,0.0
2012-02-29,1.2353
2012-03-09,-1.5979
2012-03-12,-2.8639
2012-03-13,4.4376999999999995
2012-03-14,-2.7939
2012-03-15,0.0
2012-03-16,3.2934
2012-03-20,0.0
2012-03-26,1.3913
2012-03-27,-2.6301
2012-03-28,0.411
2012-04-02,0.7602
2012-04-03,-0.1161
2012-04-05,-0.4648
2012-04-10,0.7005
2012-04-13,0.0
2012-04-16,1.3913
2012-04-17,0.0572
2012-04-19,1.5429
2012-04-20,-1.1818
2012-04-23,-4.328
2012-04-25,4.1667
2012-04-27,1.2570999999999999
2012-04-30,1.0158
2012-05-01,-0.7263
2012-05-02,1.2943
2012-05-03,1.4444
2012-05-04,-0.0548
2012-05-07,1.3151
2012-05-08,-0.9194
2012-05-09,0.0546
2012-05-10,-3.6279
2012-05-11,3.0286
2012-05-14,-1.0989
2012-05-15,1.2778
2012-05-17,-3.2913
2012-05-18,-0.1134
2012-05-21,-0.3407
2012-05-22,-0.2279
2012-05-23,2.7984
2012-05-24,-2.7222
2012-05-25,2.7984
2012-05-30,1.1267
2012-05-31,-1.1691
2012-06-01,-2.7237
2012-06-04,2.0571
2012-06-05,-1.3326
2012-06-06,-0.5402
2012-06-07,0.7371
2012-06-08,0.8722
2012-06-11,0.0
2012-06-12,0.6738
2012-06-13,-1.952
2012-06-14,-0.2275
2012-06-15,0.6271
2012-06-18,-1.4731
2012-06-19,1.7826
2012-06-20,1.0734
2012-06-21,-0.6708
2012-06-22,-1.0692
2012-06-25,0.2844
2012-06-28,-0.7374
2012-06-29,0.8571
2012-07-09,-0.5666
2012-07-13,1.8803
2012-07-16,0.1119
2012-07-17,0.0
2012-07-18,0.5524
2012-07-19,0.0063
2012-07-20,-0.0556
2012-07-23,-2.6681
2012-07-25,1.2564
2012-07-26,1.4664
2012-07-27,0.0
2012-07-30,1.4452
2012-07-31,-1.2884
2012-08-01,0.1395
2012-08-02,0.4213
2012-08-03,1.5125
2012-08-07,0.1088
2012-08-08,-1.0864
2012-08-10,1.0434
2012-08-13,-1.413
2012-08-14,0.7166
2012-08-15,0.9305
2012-08-17,-1.0304
2012-08-20,-0.7671
2012-08-21,0.7731
2012-08-22,-0.1644
2012-08-28,0.1647
2012-08-30,0.0
2012-09-05,-1.6702
2012-09-06,1.5871
2012-09-07,0.3291
2012-09-10,-0.2187
2012-09-11,1.6438000000000001
2012-09-12,1.6173
2012-09-13,0.0
2012-09-14,0.8455
2012-09-18,1.2658
2012-09-19,0.5195
2012-09-20,0.7235
2012-09-24,0.0513
2012-10-01,-2.2564
2012-10-03,-0.1574
2012-10-09,1.1561
2012-10-10,1.8182
2012-10-11,-3.0612
2012-10-15,0.0526
2012-10-16,0.4208
2012-10-18,0.1048
2012-10-22,2.0408
2012-10-23,-2.3298
2012-10-24,-0.2399
2012-10-25,-0.1053
2012-10-31,-1.4752
2012-11-06,1.6042999999999998
2012-11-07,0.0
2012-11-12,-0.3158
2012-11-13,-3.6431
2012-11-14,-1.3699
2012-11-16,4.6111
2012-11-19,3.8768000000000002
2012-11-20,0.0
2012-11-21,0.0
2012-11-26,-1.9939
2012-11-27,1.9301
2012-11-28,0.5629
2012-11-29,3.8961
2012-11-30,-2.0
2012-12-03,-0.4592
2012-12-04,0.4613
2012-12-05,0.0
2012-12-06,-3.5204
2012-12-10,0.0
2012-12-11,2.4855
2012-12-12,-0.0006
2012-12-13,-1.9602
2012-12-17,1.3158
2012-12-18,-2.9091
2012-12-20,1.1771
2012-12-21,-0.0529
2012-12-24,0.0
2012-12-28,3.5979
2012-12-31,-0.4597
2013-01-02,-0.2565
2013-01-04,1.0802
2013-01-07,1.2723
2013-01-08,-0.3015
2013-01-09,-0.252
2013-01-11,1.0106
2013-01-14,0.05
2013-01-15,0.0
2013-01-16,-0.05
2013-01-18,0.4002
2013-01-22,2.1425
2013-01-23,0.0488
2013-01-24,0.5363
2013-01-25,0.8729
2013-01-28,0.9615
2013-01-29,2.3810000000000002
2013-01-30,0.0
2013-02-01,4.8837
2013-02-04,-2.6608
2013-02-05,-1.6856
2013-02-06,2.4096
2013-02-07,0.0
2013-02-08,2.2624
2013-02-11,2.2124
2013-02-12,-2.1645
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,7.3009
2013-02-19,-4.1237
2013-02-20,-1.9355
2013-02-21,0.8333
2013-02-22,-1.0439
2013-02-25,-1.1868
2013-02-27,0.089
2013-02-28,1.0222
2013-03-01,3.0356
2013-03-05,-0.427
2013-03-06,-4.8657
2013-03-07,2.8285
2013-03-08,2.2897
2013-03-12,-0.9901
2013-03-13,-0.2174
2013-03-14,-1.9607999999999999
2013-03-18,0.0
2013-03-25,-2.3111
2013-03-26,-1.4559
2013-03-27,3.8781
2013-03-28,-3.5006
2013-04-01,-0.1491
2013-04-02,0.0923
2013-04-04,0.2304
2013-04-05,0.1747
2013-04-08,3.4973
2013-04-09,0.3104
2013-04-10,-2.6083
2013-04-11,0.5447
2013-04-12,2.7088
2013-04-15,-4.0879
2013-04-17,0.5041
2013-04-22,-1.0488
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.3969
2013-04-26,-0.2576
2013-04-29,0.1251
2013-04-30,-0.2628
2013-05-01,0.2304
2013-05-02,0.0414
2013-05-06,-0.2712
2013-05-07,1.0184
2013-05-13,-0.0958
2013-05-14,2.2374
2013-05-17,0.4198
2013-05-20,-0.0178
2013-05-21,0.8452
2013-05-23,-1.588
2013-05-24,1.7033
2013-05-30,-2.1691
2013-05-31,-0.0006
2013-06-04,0.2721
2013-06-05,-0.0451
2013-06-06,-0.2257
2013-06-12,-1.81
2013-06-13,-0.4608
2013-06-14,0.8796
2013-06-17,1.1473
2013-06-18,3.2214
2013-06-19,3.7099
2013-06-21,0.3221
2013-06-25,-0.907
2013-06-27,-0.8753
2013-06-28,0.3871
2013-07-01,2.6992000000000003
2013-07-02,0.1252
2013-07-03,0.0
2013-07-05,-0.4167
2013-07-08,-0.4184
2013-07-09,0.084
2013-07-10,0.5458
2013-07-11,0.0
2013-07-12,-0.0418
2013-07-15,0.0418
2013-07-16,0.2088
2013-07-18,2.7083
2013-07-19,0.0
2013-07-22,-1.8256000000000001
2013-07-23,1.2397
2013-07-24,-0.2857
2013-07-25,-1.7601
2013-07-26,0.4167
2013-07-29,0.0
2013-07-30,-0.4149
2013-07-31,0.4167
2013-08-01,-0.4149
2013-08-02,-2.0417
2013-08-06,0.5104
2013-08-08,1.5657999999999999
2013-08-12,0.0417
2013-08-15,-0.2499
2013-08-16,0.167
2013-08-19,-2.0008
2013-08-20,-0.0468
2013-08-21,-0.2511
2013-08-22,-1.8771
2013-08-23,-0.4783
2013-08-26,-1.6164
2013-08-27,-2.087
2013-08-29,0.7745
2013-08-30,3.3906
2013-09-03,-1.4867
2013-09-04,-1.4203000000000001
2013-09-05,0.9455
2013-09-06,-0.5352
2013-09-09,1.3453
2013-09-10,0.354
2013-09-11,-1.1458
2013-09-12,1.2037
2013-09-13,0.8374
2013-09-17,-1.8357
2013-09-18,0.4898
2013-09-20,-0.6203
2013-09-23,-0.3567
2013-09-24,-0.2685
2013-09-25,0.2692
2013-09-26,0.0
2013-09-27,0.4922
2013-09-30,0.1781
2013-10-01,-0.6667
2013-10-02,-1.7896999999999998
2013-10-03,0.1822
2013-10-04,2.3192
2013-10-07,-1.1111
2013-10-08,-2.6966
2013-10-09,2.7252
2013-10-10,2.7382999999999997
2013-10-11,-2.8404
2013-10-14,0.9003
2013-10-15,-1.1155
2013-10-16,-1.5800999999999998
2013-10-17,-1.0092
2013-10-18,-0.3707
2013-10-21,0.8372
2013-10-22,-0.3736
2013-10-23,0.0046
2013-10-24,2.6389
2013-10-25,-2.12
2013-10-28,0.4608
2013-10-29,0.9174
2013-10-30,1.6818
2013-10-31,0.7599
2013-11-01,0.0444
2013-11-04,0.0443
2013-11-05,-1.1968
2013-11-06,-0.0449
2013-11-07,0.5835
2013-11-08,-0.357
2013-11-11,1.2539
2013-11-15,-1.5922
2013-11-18,1.3483
2013-11-19,-0.2217
2013-11-20,-0.2222
2013-11-21,0.8909
2013-11-22,-0.3091
2013-11-26,0.5757
2013-11-27,0.3981
2013-11-29,0.0
2013-12-02,0.0
2013-12-04,-1.1013
2013-12-05,1.3808
2013-12-06,0.3954
2013-12-09,-1.2998
2013-12-10,1.3169
2013-12-11,0.4376
2013-12-12,-1.0893
2013-12-13,-0.837
2013-12-17,1.2883
2013-12-18,0.2193
2013-12-20,-0.0875
2013-12-23,0.0394
2013-12-30,-0.1708
2013-12-31,0.2193
2014-01-08,0.0
2014-01-09,-0.6127
2014-01-15,0.4403
2014-01-16,0.1754
2014-01-17,0.4814
2014-01-21,-0.3149
2014-01-23,0.2766
2014-01-24,0.8671
2014-01-27,2.5918
2014-01-28,-3.7895
2014-01-29,0.0
2014-01-31,0.0044
2014-02-03,0.8709
2014-02-04,0.8243
2014-02-05,-1.5920999999999998
2014-02-10,1.749
2014-02-13,-1.1602999999999999
2014-02-14,1.087
2014-02-18,-0.3441
2014-02-20,-0.7337
2014-02-21,-0.3478
2014-02-24,3.6649000000000003
2014-02-25,-1.0943
2014-02-26,-1.0638
2014-02-27,-0.172
2014-02-28,0.6926
2014-03-03,1.5476999999999999
2014-03-05,-0.9314
2014-03-06,-0.5128
2014-03-07,0.0859
2014-03-11,0.3433
2014-03-12,-0.2566
2014-03-13,1.7967
2014-03-17,-1.6808
2014-03-18,-0.3856
2014-03-20,-1.0753
2014-03-21,0.6522
2014-03-24,2.635
2014-03-25,-0.0421
2014-03-27,-3.7579000000000002
2014-03-28,3.2046
2014-03-31,-0.4663
2014-04-01,-1.1499
2014-04-04,-0.9048
2014-04-07,-0.087
2014-04-08,0.087
2014-04-09,0.4348
2014-04-10,-0.4329
2014-04-11,-0.6522
2014-04-14,-1.3129
2014-04-15,0.2217
2014-04-16,2.208
2014-04-21,-1.1213
2014-04-22,-1.0054
2014-04-24,2.1655
2014-04-25,1.9481000000000002
2014-04-28,0.2123
2014-04-29,1.7368000000000001
2014-04-30,-0.6659
2014-05-01,2.2222
2014-05-02,-1.5587
2014-05-05,-1.262
2014-05-07,1.4891
2014-05-08,1.4548
2014-05-27,-2.8684
2014-05-28,1.6878
2014-05-29,-0.4149
2014-06-02,0.8333
2014-06-03,0.0
2014-06-06,0.4566
2014-06-10,0.0
2014-06-11,-0.4132
2014-06-16,-0.4149
2014-06-18,0.6737
2014-06-19,-0.007
2014-06-20,-0.1656
2014-06-24,0.539
2014-06-25,-1.0309
2014-06-27,-0.4167
2014-06-30,1.1715
2014-07-01,1.4475
2014-07-03,-1.9567999999999999
2014-07-07,0.0
2014-07-08,-0.4158
2014-07-09,-0.2088
2014-07-10,2.8028
2014-07-16,-2.4008
2014-07-17,-1.1676
2014-07-18,0.8439
2014-07-21,-0.0837
2014-07-23,-0.7538
2014-07-24,1.73
2014-07-25,0.5807
2014-07-28,-0.4075
2014-07-31,0.4511
2014-08-01,1.1949
2014-08-06,-2.1548
2014-08-11,3.0021
2014-08-12,-0.2112
2014-08-19,-1.7406000000000001
2014-08-20,0.371
2014-08-25,0.2459
2014-08-26,1.4338
2014-08-27,0.0
2014-08-28,0.1616
2014-08-29,0.121
2014-09-02,0.0096
2014-09-03,-0.1263
2014-09-04,0.3589
2014-09-05,0.3834
2014-09-08,0.904
2014-09-09,0.0005
2014-09-10,-1.3546
2014-09-11,-4.6188
2014-09-15,3.3181
2014-09-16,0.5328
2014-09-17,-0.1223
2014-09-18,1.0204
2014-09-19,1.0101
2014-09-22,-1.8399999999999999
2014-09-23,0.8761
2014-09-24,-0.6241
2014-09-25,1.4614
2014-09-29,0.0661
2014-09-30,-0.0661
2014-10-01,0.1603
2014-10-02,-0.48
2014-10-03,0.0804
2014-10-07,0.4016
2014-10-10,-0.4
2014-10-13,-1.2048
2014-10-14,1.3862
2014-10-15,-1.7677
2014-10-17,1.9954
2014-10-20,-0.076
