ticker,TGEN US Equity
2014-10-07,-5.5107
2014-10-08,0.9524
2014-10-09,-0.0943
2014-10-10,-0.661
2014-10-13,-0.9506
2014-10-14,-1.9194
2014-10-15,2.7397
2014-10-16,3.4262
2014-10-17,-2.3919
2014-10-20,-2.0755
2014-10-21,9.0559
2014-10-22,4.0636
2014-10-23,4.4143
2014-10-24,-0.7967
2014-10-27,-3.6224
2014-10-28,5.6122
2014-10-29,1.6103
2014-10-30,2.5357
2014-10-31,7.1097
2014-11-03,-8.3694
2014-11-04,0.7874
2014-11-05,0.4687
2014-11-06,1.8662999999999998
2014-11-07,3.6622
2014-11-10,-3.2383
2014-11-11,8.067
2014-11-12,1.5511
2014-11-13,3.1067
2014-11-14,3.4419
2014-11-17,-18.5956
2014-11-18,-0.639
2014-11-19,-8.3601
2014-11-20,11.4035
2014-11-21,-2.3622
2014-11-24,0.9839
2014-11-25,-2.7312
2014-11-26,-5.5829
2014-11-28,0.0
2014-12-01,-0.8696
2014-12-02,-1.9298
2014-12-03,-0.1789
2014-12-04,-7.8853
2014-12-05,0.9728
2014-12-08,3.8536
2014-12-09,2.7829
2014-12-10,-4.5126
2014-12-11,2.0794
2014-12-12,-2.5926
2014-12-15,-2.8517
2014-12-16,-0.9785
2014-12-17,-0.9881
2014-12-18,-0.998
2014-12-19,-7.4597
2014-12-22,8.7146
2014-12-23,3.2064
2014-12-24,0.9709
2014-12-26,1.1538
2014-12-29,-3.6122
2014-12-30,3.7475
2014-12-31,-0.7605
2015-01-02,-4.023
2015-01-05,-2.1955999999999998
2015-01-06,-2.6531000000000002
2015-01-07,-1.6771
2015-01-08,3.838
2015-01-09,-3.6961
2015-01-12,1.7058
2015-01-13,0.8386
2015-01-14,-2.9106
2015-01-15,1.7130999999999998
2015-01-16,-0.2105
2015-01-20,1.2658
2015-01-21,-0.8333
2015-01-22,-2.9412000000000003
2015-01-23,5.299
2015-01-26,-3.1823
2015-01-27,-0.2123
2015-01-28,0.8511
2015-01-29,1.6878
2015-01-30,-1.6598000000000002
2015-02-03,0.4219
2015-02-04,1.2605
2015-02-05,6.0166
2015-02-06,-0.1957
2015-02-09,1.1764999999999999
2015-02-10,1.1628
2015-02-11,7.0857
2015-02-12,-5.9013
2015-02-13,2.0889
2015-02-17,-2.9796
2015-02-18,0.0
2015-02-19,-4.1748
2015-02-20,4.3566
2015-02-23,0.4607
2015-02-24,1.0723
2015-02-25,-0.6959
2015-02-26,0.7008
2015-02-27,3.6933
2015-03-02,-1.6476
2015-03-04,-0.0927
2015-03-05,-1.6698
2015-03-06,-3.9623
2015-03-09,4.5187
2015-03-10,-3.1955
2015-03-11,-3.1068
2015-03-12,1.2049
2015-03-13,-2.8638
2015-03-16,-3.9853
2015-03-17,11.2527
2015-03-18,-0.9041
2015-03-19,3.6085000000000003
2015-03-20,-0.3717
2015-03-23,0.5574
2015-03-24,0.1577
2015-03-25,-1.0813
2015-03-26,-0.3745
2015-03-27,-3.7594
2015-03-30,2.9297
2015-03-31,-3.7951
2015-04-01,2.3669000000000002
2015-04-02,-0.3854
2015-04-06,-2.3211
2015-04-07,2.3762
2015-04-08,-1.7408000000000001
2015-04-09,-0.7283
2015-04-10,1.1303
2015-04-13,1.1569
2015-04-14,-4.4388
2015-04-15,3.2429
2015-04-16,-1.7658
2015-04-17,-0.8
2015-04-20,0.4662
2015-04-21,0.3386
2015-04-22,-1.0
2015-04-23,2.0202
2015-04-24,-0.9901
2015-04-27,-2.0
2015-04-28,-4.8087
2015-04-29,2.7576
2015-04-30,-1.1058
2015-05-01,-0.6158
2015-05-04,0.5984
2015-05-05,-0.1899
2015-05-06,-0.1229
2015-05-07,-7.3425
2015-05-08,-0.624
2015-05-11,2.9885
2015-05-12,-3.5603
2015-05-13,3.6917
2015-05-14,-8.2589
2015-05-15,4.5955
2015-05-18,-2.5326
2015-05-19,2.6253
2015-05-20,0.4651
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-0.463
2015-05-27,2.5581
2015-05-28,-2.4943
2015-05-29,-0.2326
2015-06-01,0.2331
2015-06-02,-4.186
2015-06-03,0.2427
2015-06-04,1.937
2015-06-05,-0.2375
2015-06-08,-1.1905000000000001
2015-06-09,-1.2048
2015-06-10,0.2439
2015-06-11,-0.2433
2015-06-12,-0.7317
2015-06-15,1.9656
2015-06-16,1.2048
2015-06-17,1.0952
2015-06-18,-2.0225
2015-06-19,-1.9260000000000002
2015-06-22,1.7157
2015-06-23,-1.9277
2015-06-24,3.9281
2015-06-25,-0.7063
2015-06-26,0.4762
2015-06-29,-2.8436
2015-06-30,0.0
2015-07-01,-0.4878
2015-07-02,-0.2451
2015-07-06,-1.3437000000000001
2015-07-07,4.8486
2015-07-08,-4.6244
2015-07-10,5.3436
2015-07-14,-5.1789
2015-07-15,-1.2669000000000001
2015-07-16,2.2222
2015-07-17,4.7431
2015-07-20,-0.2358
2015-07-21,-0.7092
2015-07-22,0.0
2015-07-23,-1.4315
2015-07-28,-0.9632
2015-07-29,-1.2195
2015-07-31,0.0
2015-08-03,0.2222
2015-08-05,0.7637
2015-08-06,1.467
2015-08-10,-2.4066
2015-08-11,0.1204
2015-08-12,-1.3564
2015-08-13,0.0
2015-08-14,-2.5
2015-08-17,3.8462
2015-08-19,0.0
2015-08-20,0.0
2015-08-21,-2.4722
2015-08-24,0.0032
2015-08-25,-14.1772
2015-08-27,3.2448
2015-08-28,12.5679
2015-08-31,1.5261
2015-09-01,-1.25
2015-09-02,2.5316
2015-09-03,-3.7191
2015-09-04,5.4015
2015-09-08,-1.4599
2015-09-09,3.4568
2015-09-10,-6.9212
2015-09-11,-3.8462
2015-09-14,-0.8
2015-09-15,-3.2258
2015-09-16,3.8889
2015-09-17,0.2674
2015-09-18,-6.6667
2015-09-21,4.2857
2015-09-22,1.3699
2015-09-23,-0.5405
2015-09-24,-1.3825
2015-09-25,-1.9047
2015-09-28,-0.2809
2015-09-29,-1.4085
2015-09-30,-1.4285999999999999
2015-10-01,-7.2464
2015-10-02,1.5625
2015-10-05,0.0
2015-10-07,1.8462
2015-10-08,1.0574
2015-10-09,4.6338
2015-10-12,-3.4286
2015-10-13,-1.7751000000000001
2015-10-14,-0.192
2015-10-15,11.3584
2015-10-16,8.1301
2015-10-19,-0.7519
2015-10-20,2.0202
2015-10-21,-4.4554
2015-10-22,-3.6269
2015-10-23,0.0
2015-10-26,1.0753
2015-10-28,7.9787
2015-10-29,0.2463
2015-10-30,0.2457
2015-11-02,-3.4314
2015-11-03,-4.5685
2015-11-04,-4.2553
2015-11-05,-2.6701
2015-11-06,9.0222
2015-11-09,-8.1152
2015-11-10,14.245
2015-11-11,-7.4813
2015-11-12,4.3126999999999995
2015-11-13,-0.2326
2015-11-19,4.6361
2015-11-23,-1.4851
2015-11-24,-4.397
2015-11-25,0.0
2015-11-30,-0.1314
2015-12-02,1.3158
2015-12-03,1.8182
2015-12-04,-6.1224
2015-12-07,-8.1522
2015-12-08,-3.5503
2015-12-09,0.0
2015-12-10,2.7607
2015-12-11,-1.4925
2015-12-14,-10.6061
2015-12-15,-4.4068
2015-12-16,4.9645
2015-12-17,9.7973
2015-12-18,4.9231
2015-12-21,-9.4813
2015-12-22,-2.4845
2015-12-23,1.3248
2015-12-28,0.332
2015-12-29,-1.9607999999999999
2015-12-30,10.0
2015-12-31,6.0606
2016-01-04,-5.1429
2016-01-05,9.6386
2016-01-07,1.0989
2016-01-08,-3.2609
2016-01-11,-7.8652
2016-01-12,-3.0526
2016-01-13,-2.1974
2016-01-14,-2.5723000000000003
2016-01-15,4.4554
2016-01-19,-1.1058
2016-01-20,-8.9457
2016-01-21,1.7544
2016-01-22,1.7241
2016-01-25,7.4576
2016-01-26,6.3091
2016-01-27,14.2433
2016-01-28,-13.2468
2016-01-29,1.4969999999999999
2016-02-01,0.885
2016-02-02,-0.2924
2016-02-04,0.5279
2016-02-08,-3.734
2016-02-09,6.0606
2016-02-16,11.7143
2016-02-17,1.023
2016-02-18,1.0127
2016-02-19,-0.6266
2016-02-22,-12.7364
2016-02-23,14.4509
2016-02-24,-0.5051
2016-02-25,1.0152
2016-02-26,1.005
2016-02-29,0.995
2016-03-01,-2.4631
2016-03-02,1.5152
2016-03-03,-1.7412999999999998
2016-03-04,-0.5063
2016-03-07,-0.4835
2016-03-08,2.5313
2016-03-09,-0.7481
2016-03-10,2.5126
2016-03-11,0.2451
2016-03-15,0.0
2016-03-17,0.2414
2016-03-18,9.2716
2016-03-21,10.267900000000001
2016-03-22,2.6316
2016-03-23,1.5779
2016-03-24,13.9806
2016-03-28,-22.8279
2016-03-29,-5.7395
2016-03-30,-7.9625
2016-03-31,-0.5089
2016-04-01,-3.5806
2016-04-04,1.3263
2016-04-05,0.7853
2016-04-06,1.5584
2016-04-08,-1.2788
2016-04-11,7.513
2016-04-12,7.9518
2016-04-13,5.1339
2016-04-14,-5.9421
2016-04-15,-11.2892
2016-04-18,-2.799
2016-04-19,9.9476
2016-04-20,-3.5714
2016-04-21,4.9383
2016-04-22,-4.0
2016-04-25,-4.1667
2016-04-26,2.3018
2016-04-27,-4.0
2016-04-28,-2.3438
2016-04-29,1.3333
2016-05-02,-2.6316
2016-05-03,6.7568
2016-05-04,24.0506
2016-05-05,2.449
2016-05-06,-0.7968
2016-05-09,0.0
2016-05-10,-7.0281
2016-05-11,-2.5918
2016-05-12,5.6499
2016-05-13,-7.0268
2016-05-16,-1.8058999999999998
2016-05-17,-13.5632
2016-05-18,1.8617
2016-05-19,1.5666
2016-05-20,17.7378
2016-05-23,6.7686
2016-05-24,-6.135
2016-05-25,2.8322000000000003
2016-05-26,-7.839
2016-05-27,0.4598
2016-05-31,7.0938
2016-06-01,-7.265
2016-06-02,-2.0737
2016-06-03,1.1764999999999999
2016-06-06,1.6308
2016-06-07,4.3448
2016-06-08,-2.0066
2016-06-09,7.4186
2016-06-10,-5.8333
2016-06-13,2.5442
2016-06-14,0.1079
2016-06-15,-7.9741
2016-06-16,5.3864
2016-06-17,-8.2222
2016-06-20,3.8741
2016-06-21,3.7296
2016-06-22,-2.2472
2016-06-23,2.5286999999999997
2016-06-24,10.5381
2016-06-27,-4.0568
2016-06-28,-0.6342
2016-06-29,-1.3404
2016-06-30,9.9849
2016-07-05,-1.9632
2016-07-07,-0.3975
2016-07-11,-5.9576
2016-07-12,5.2674
2016-07-14,1.0142
2016-07-15,-3.7952
2016-07-18,6.4496
2016-07-19,0.1961
2016-07-20,-0.8806
2016-07-21,0.0987
2016-07-22,0.1972
2016-07-25,-4.3762
2016-07-26,5.1877
2016-07-27,-2.5381
2016-07-29,1.4056
2016-08-01,0.198
2016-08-02,0.3953
2016-08-03,-0.7874
2016-08-04,-0.5952
2016-08-05,0.3992
2016-08-08,0.1988
2016-08-09,-2.5794
2016-08-10,2.0647
2016-08-11,-0.0274
2016-08-16,0.1996
2016-08-17,0.1992
2016-08-18,-0.6287
2016-08-22,-0.4176
2016-08-23,-9.5932
2016-08-24,2.2222
2016-08-25,-5.0
2016-08-26,-3.6612999999999998
2016-08-29,6.8854
2016-08-30,-0.7972
2016-08-31,-3.4497999999999998
2016-09-02,-0.9281
2016-09-06,5.1522
2016-09-07,-2.8952999999999998
2016-09-08,8.7156
2016-09-09,0.211
2016-09-12,-5.2632
2016-09-13,2.2222
2016-09-14,2.1739
2016-09-15,0.0
2016-09-16,-12.5532
2016-09-19,4.1363
2016-09-20,-1.4048
2016-09-21,-2.1298
2016-09-22,-0.7264
2016-09-23,4.5122
2016-09-26,-1.7503
2016-09-27,0.7126
2016-09-28,0.4717
2016-09-29,-3.7529
2016-09-30,1.4603
2016-10-03,-1.6827
2016-10-04,-2.6895
2016-10-05,3.0151
2016-10-06,1.9512
2016-10-07,4.7847
2016-10-10,-2.2831
2016-10-11,-2.8037
2016-10-12,-0.7212
2016-10-13,-2.1792
2016-10-14,7.6733
2016-10-18,1.1796
2016-10-19,-5.7099
2016-10-20,-3.1325
2016-10-24,9.2009
2016-10-25,-6.8311
2016-10-27,5.868
2016-10-28,-2.0785
2016-10-31,3.5377
2016-11-01,-8.1521
2016-11-02,6.6434999999999995
2016-11-03,-4.186
2016-11-04,0.2427
2016-11-07,1.6949
2016-11-08,1.1905000000000001
2016-11-09,0.4471
2016-11-10,7.7536000000000005
2016-11-11,-7.6196
2016-11-14,7.7583
2016-11-15,0.0177
2016-11-18,-4.9413
2016-11-21,-1.9222000000000001
2016-11-22,-6.3261
2016-11-23,7.0033
2016-11-25,-2.1028000000000002
2016-11-28,-3.58
2016-11-29,1.4851
2016-11-30,2.1951
2016-12-02,-4.5346
2016-12-05,-2.25
2016-12-06,1.023
2016-12-07,2.5316
2016-12-08,-2.716
2016-12-09,0.5076
2016-12-12,-1.2626
2016-12-13,-3.304
2016-12-14,0.6083
2016-12-15,-0.8889
2016-12-16,4.244
2016-12-19,-2.2901
2016-12-20,-0.7813
2016-12-21,1.0761
2016-12-23,1.2724
2016-12-27,2.0513
2016-12-28,0.2513
2016-12-29,-1.7544
2016-12-30,7.1429
2017-01-03,-6.1905
2017-01-04,-2.0305
2017-01-05,9.549900000000001
2017-01-06,-0.4405
2017-01-09,-2.6128
2017-01-10,3.5335
2017-01-11,-6.4755
2017-01-12,0.7557
2017-01-17,1.5
2017-01-18,2.2167
2017-01-19,-0.6867
2017-01-20,-1.4725
2017-01-23,2.6272
2017-01-24,-3.2993
2017-01-25,5.7072
2017-01-26,-4.2254
2017-01-27,4.1667
2017-01-30,-0.2353
2017-01-31,-3.3019
2017-02-01,1.2195
2017-02-02,-1.4428
2017-02-03,-0.0061
2017-02-06,-1.7085
2017-02-07,1.4925
2017-02-08,-0.2451
2017-02-09,-1.4742
2017-02-10,-2.2444
2017-02-13,-0.5102
2017-02-14,-1.7949000000000002
2017-02-15,0.2611
2017-02-16,0.2604
2017-02-17,1.8182
2017-02-21,0.7653
2017-02-22,-0.7595
2017-02-23,-2.8061
2017-02-24,2.0997
2017-02-27,-2.3136
2017-02-28,-1.3158
2017-03-01,-6.6667
2017-03-02,4.2857
2017-03-03,-2.4657999999999998
2017-03-06,1.1236
2017-03-07,1.1111
2017-03-08,2.7473
2017-03-09,3.7433
2017-03-10,-2.8350999999999997
2017-03-13,7.1618
2017-03-14,-4.9505
2017-03-15,-2.3438
2017-03-16,1.0967
2017-03-17,1.553
2017-03-20,0.2597
2017-03-21,-1.0363
2017-03-22,-1.3089
2017-03-23,-1.3263
2017-03-24,0.2688
2017-03-27,3.8371
2017-03-28,-4.7280999999999995
2017-03-29,2.439
2017-03-30,0.7937
2017-03-31,-0.5249
2017-04-03,-2.6385
2017-04-04,2.981
2017-04-05,-1.8420999999999998
2017-04-06,-1.0724
2017-04-07,2.168
2017-04-10,0.1757
2017-04-11,-3.3529
2017-04-12,1.0959
2017-04-13,-0.271
2017-04-17,-0.5435
2017-04-18,-0.5464
2017-04-19,-0.2747
2017-04-20,0.8264
2017-04-21,1.9125999999999999
2017-04-24,-1.8767
2017-04-25,1.0929
2017-04-26,1.0811
2017-04-27,-0.5348
2017-04-28,0.5376
2017-05-02,-0.9258
2017-05-03,-0.8973
2017-05-04,0.2145
2017-05-05,0.0
2017-05-08,0.1715
2017-05-09,-0.1712
2017-05-10,5.1529
2017-05-11,-1.5408
2017-05-12,-0.3494
2017-05-15,0.0872
2017-05-16,-2.3684
2017-05-17,7.5472
2017-05-18,0.7519
2017-05-19,-6.7164
2017-05-22,-5.3333
2017-05-23,-3.662
2017-05-24,-3.8012
2017-05-25,8.5106
2017-05-26,-1.6806999999999999
2017-05-30,-1.7094
2017-05-31,-2.029
2017-06-01,1.1834
2017-06-02,3.2164
2017-06-05,1.6997
2017-06-06,-3.3426
2017-06-07,-1.1527
2017-06-08,-0.5831
2017-06-09,1.173
2017-06-12,6.6667
2017-06-13,-6.7935
2017-06-14,-4.0816
2017-06-15,2.1277
2017-06-16,-2.3810000000000002
2017-06-19,3.6585
2017-06-20,-5.5882
2017-06-21,4.6729
2017-06-22,1.1905000000000001
2017-06-23,2.9412000000000003
2017-06-26,-1.7143000000000002
2017-06-27,-2.5349
2017-06-28,-0.9783
2017-06-29,0.0392
2017-06-30,0.2619
2017-07-03,-0.6006
2017-07-05,-2.4169
2017-07-06,0.0
2017-07-07,3.096
2017-07-10,-2.6426
2017-07-11,-1.9123999999999999
2017-07-12,2.8302
2017-07-13,-0.3058
2017-07-14,1.5337
2017-07-17,-0.3021
2017-07-18,-0.0303
2017-07-19,-0.8791
2017-07-20,2.4465
2017-07-21,-1.4925
2017-07-24,0.0
2017-07-25,-1.2121
2017-07-26,2.1595
2017-07-27,0.5885
2017-07-28,4.1791
2017-07-31,-0.8596
2017-08-01,-0.5809
2017-08-02,1.1657
2017-08-03,-4.3103
2017-08-04,2.1021
2017-08-07,-0.5882
2017-08-08,-2.3669000000000002
2017-08-09,-2.4242
2017-08-10,0.0
2017-08-11,1.6149
2017-08-14,0.8557
2017-08-15,-0.2758
2017-08-16,-0.6351
2017-08-17,-1.8349
2017-08-18,1.8692
2017-08-21,-1.5291000000000001
2017-08-22,-3.4161
2017-08-23,-0.3215
2017-08-24,-0.9677
2017-08-25,-0.3257
2017-08-28,-1.9607999999999999
2017-08-29,2.3333
2017-08-30,-0.3257
2017-08-31,-1.9607999999999999
2017-09-01,1.0
2017-09-05,2.3102
2017-09-06,5.4839
2017-09-07,-1.5291000000000001
2017-09-08,4.6584
2017-09-11,-2.0772
2017-09-12,-0.6061
2017-09-13,-3.6585
2017-09-14,0.6329
2017-09-15,-4.4025
2017-09-18,2.6316
2017-09-19,-0.641
2017-09-20,6.4516
2017-09-21,-0.6061
2017-09-22,0.3049
2017-09-25,0.6079
2017-09-26,-3.6254
2017-09-27,1.8809
2017-09-28,0.0
2017-09-29,-1.8462
2017-10-02,-0.9404
2017-10-03,-0.3165
2017-10-04,0.6349
2017-10-05,3.4699999999999998
2017-10-06,-0.9146
2017-10-09,-2.1538
2017-10-10,-0.9434
2017-10-11,-1.5873
2017-10-12,-2.5806
2017-10-13,-1.9868000000000001
2017-10-16,0.0
2017-10-17,0.3378
2017-10-18,0.5791
2017-10-19,-1.242
2017-10-20,1.6915
2017-10-23,-1.0
2017-10-24,0.3367
2017-10-25,0.6711
2017-10-26,1.3333
2017-10-27,-5.5921
2017-10-30,-0.6969
2017-10-31,5.9649
2017-11-01,-2.9768
2017-11-02,-0.0034
2017-11-03,-0.6826
2017-11-06,2.0619
2017-11-07,-0.6734
2017-11-08,2.3729
2017-11-09,-8.2781
2017-11-10,-16.2455
2017-11-13,9.0517
2017-11-14,-2.7668
2017-11-15,1.626
2017-11-16,-0.8
2017-11-17,0.0
2017-11-20,-0.8065
2017-11-21,-1.2195
2017-11-22,3.7037
2017-11-24,-3.5714
2017-11-27,-1.6461000000000001
2017-11-28,3.841
2017-11-29,-0.0725
2017-11-30,-0.8065
2017-12-01,1.2195
2017-12-04,2.4096
2017-12-05,6.6667
2017-12-06,-4.4118
2017-12-07,6.9231
2017-12-08,0.3597
2017-12-11,-3.2258
2017-12-12,0.3704
2017-12-13,2.583
2017-12-14,2.8777
2017-12-15,-11.8881
2017-12-18,3.9683
2017-12-19,-4.5802
2017-12-20,8.8
2017-12-21,-0.3676
2017-12-22,-2.583
2017-12-26,-0.3788
2017-12-27,-3.4221
2017-12-28,1.5748
2017-12-29,4.6512
2018-01-02,-2.963
2018-01-03,1.9083999999999999
2018-01-04,4.8689
2018-01-05,-1.0714
2018-01-08,-3.2491
2018-01-09,-2.2388
2018-01-10,-3.8167999999999997
2018-01-11,-0.7937
2018-01-12,-4.26
2018-01-16,4.4496
2018-01-17,-4.0
2018-01-18,-0.8333
2018-01-19,0.8403
2018-01-22,-4.1708
2018-01-23,0.0
2018-01-24,0.8696
2018-01-25,6.0391
2018-01-26,-0.4065
2018-01-29,-6.1224
2018-01-30,-0.4348
2018-01-31,0.0
2018-02-01,-0.4367
2018-02-02,-0.8772
2018-02-05,3.5398
2018-02-06,-0.8547
2018-02-07,-1.2931
2018-02-08,-1.7467000000000001
2018-02-09,-2.2222
2018-02-12,1.3636
2018-02-13,1.3453
2018-02-14,6.1947
2018-02-15,-2.5
2018-02-16,2.5641
2018-02-20,-4.1708
2018-02-21,-0.2304
2018-02-22,0.2353
2018-02-23,0.4348
2018-02-26,0.8658
2018-02-27,-1.7167
2018-02-28,-3.0568
2018-03-01,3.6036
2018-03-02,0.4348
2018-03-05,0.8658
2018-03-06,0.4292
2018-03-07,-1.7094
2018-03-08,-2.6087
2018-03-09,0.8929
2018-03-12,-0.885
2018-03-13,0.0
2018-03-14,0.4464
2018-03-15,4.4444
2018-03-16,2.5532
2018-03-19,-1.6598000000000002
2018-03-20,4.2194
2018-03-21,18.2186
2018-03-22,-0.6849
2018-03-23,-0.6897
2018-03-26,5.5556
2018-03-27,-0.9868
2018-03-28,-2.99
2018-03-29,-2.0548
2018-04-02,1.049
2018-04-03,2.4221
2018-04-04,4.3919
2018-04-05,-2.9126
2018-04-06,-0.3333
2018-04-09,-0.6689
2018-04-10,4.3771
2018-04-11,-2.2580999999999998
2018-04-12,0.0
2018-04-13,-0.9901
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,1.6667
2018-04-19,0.1639
2018-04-20,7.0376
2018-04-23,-3.6696999999999997
2018-04-24,-0.9524
2018-04-25,0.9615
2018-04-26,0.6349
2018-04-27,3.4699999999999998
2018-04-30,1.8293
2018-05-01,-1.4969999999999999
2018-05-02,-0.304
2018-05-03,0.3049
2018-05-04,4.8632
2018-05-07,-1.4493
2018-05-08,1.4706000000000001
2018-05-09,-1.1594
2018-05-10,1.1701
2018-05-11,-2.6059
2018-05-14,3.5714
2018-05-15,2.8736
2018-05-16,0.838
2018-05-17,4.9861
2018-05-18,0.7916
2018-05-21,0.7853
2018-05-22,1.2987
2018-05-23,7.4359
2018-05-24,-4.0573
2018-05-25,0.4975
2018-05-29,0.0
2018-05-30,-3.2178
2018-05-31,-5.8824
2018-06-01,5.4348
2018-06-04,-7.4742
2018-06-05,-2.2284
2018-06-06,2.849
2018-06-07,1.9391
2018-06-08,-1.9022000000000001
2018-06-11,-2.2161
2018-06-12,-2.5496
2018-06-13,4.0698
2018-06-14,-1.1173
2018-06-15,3.9548
2018-06-18,-0.5435
2018-06-19,-0.2732
2018-06-20,-1.6438000000000001
2018-06-21,-2.507
2018-06-22,1.7143000000000002
2018-06-25,0.2809
2018-06-26,-2.2409
2018-06-27,2.0057
2018-06-28,1.1236
2018-06-29,3.3333
2018-07-02,-3.2258
2018-07-03,1.6667
2018-07-05,-2.7321999999999997
2018-07-06,2.809
2018-07-09,-0.5464
2018-07-10,-4.3956
2018-07-11,-1.7241
2018-07-12,0.2368
2018-07-13,-0.2363
2018-07-16,1.1696
2018-07-17,-1.4451
2018-07-18,-0.2933
2018-07-19,-0.8824
2018-07-20,2.0772
2018-07-23,-1.7442
2018-07-24,-0.8876
2018-07-25,1.4925
2018-07-26,-0.0588
2018-07-27,-3.4726
2018-07-30,1.8293
2018-07-31,-0.8982
2018-08-01,1.5106000000000002
2018-08-02,-1.1905000000000001
2018-08-03,-2.1084
2018-08-06,0.0
2018-08-07,4.0
2018-08-08,-4.142
2018-08-09,2.7778
2018-08-10,5.1051
2018-08-13,-5.1429
2018-08-14,2.4096
2018-08-15,0.0
2018-08-16,-3.5294
2018-08-17,-0.9146
2018-08-20,2.4615
2018-08-21,-2.1021
2018-08-22,-0.3067
2018-08-23,1.2308
2018-08-24,-1.2158
2018-08-27,0.3077
2018-08-28,-2.454
2018-08-29,0.6289
2018-08-30,-3.125
2018-08-31,-0.3226
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,-0.3236
2018-09-10,0.974
2018-09-11,-0.6431
2018-09-12,5.178
2018-09-13,0.0
2018-09-14,-2.4615
2018-09-17,0.0
2018-09-18,-3.4699999999999998
2018-09-19,4.5752
2018-09-20,0.625
2018-09-21,-5.5901
2018-09-24,-0.3289
2018-09-25,0.9901
2018-09-26,-1.634
2018-09-27,5.4817
2018-09-28,-0.7874
2018-10-01,-0.9524
2018-10-02,2.5641
2018-10-03,1.25
2018-10-04,-5.8642
2018-10-05,3.2787
2018-10-08,-2.8571
2018-10-09,1.3072
2018-10-10,-0.9677
2018-10-11,-1.3029
2018-10-12,0.0
2018-10-15,2.6403
2018-10-16,5.4662
2018-10-17,1.8293
2018-10-18,1.4969999999999999
2018-10-19,-0.59
2018-10-22,9.792300000000001
2018-10-23,-1.0811
2018-10-24,-0.2732
2018-10-25,-1.0959
2018-10-26,0.0
2018-10-29,0.133
2018-10-30,-1.3777
2018-10-31,-0.4208
2018-11-01,-1.9718
2018-11-02,0.2874
2018-11-05,0.2865
2018-11-06,2.3543
2018-11-07,4.1201
2018-11-08,-0.2681
2018-11-09,-0.8065
2018-11-12,-1.084
2018-11-13,-2.1918
2018-11-14,1.1204
2018-11-15,9.4183
2018-11-16,-4.8101
2018-11-19,2.3936
2018-11-20,-3.6364
2018-11-21,0.8086
2018-11-23,-5.8824
2018-11-26,3.7784
2018-11-27,1.5604
2018-11-28,6.469
2018-11-29,1.2658
2018-11-30,-7.25
2018-12-03,3.7736
2018-12-04,3.6364
2018-12-06,-3.7594
