ticker,CYRS US Equity
2008-04-24,0.0
2008-04-28,0.0
2008-05-01,-23.75
2008-05-02,20.2186
2008-05-05,0.0
2008-05-06,0.0
2008-05-07,0.0
2008-05-08,0.0
2008-05-09,-9.0909
2008-05-12,10.0
2008-05-13,0.0
2008-05-14,0.0
2008-05-16,0.0
2008-05-19,-18.1818
2008-05-20,0.0
2008-05-21,22.2222
2008-05-23,-18.1818
2008-05-27,11.1111
2008-05-28,0.0
2008-05-29,-10.0
2008-05-30,0.0
2008-06-02,0.0
2008-06-04,-11.1111
2008-06-05,0.0
2008-06-06,0.0
2008-06-10,0.0
2008-06-11,-12.5
2008-06-12,0.0
2008-06-13,-28.5714
2008-06-16,-40.0
2008-06-17,0.0
2008-06-18,50.0
2008-06-23,-11.1111
2008-06-24,-25.0
2008-06-26,0.0
2008-06-27,0.0
2008-06-30,0.0
2008-07-01,0.0
2008-07-02,0.0
2008-07-03,0.0
2008-07-07,0.0
2008-07-08,0.0
2008-07-09,0.0
2008-07-10,0.0
2008-07-11,26.6667
2008-07-15,31.5789
2008-07-16,2.0
2008-07-17,-21.5686
2008-07-18,12.5
2008-07-21,-11.1111
2008-07-22,0.0
2008-07-23,-25.0
2008-07-24,0.0
2008-07-25,16.6667
2008-07-28,0.0
2008-07-29,28.5714
2008-07-30,55.5556
2008-07-31,-8.5714
2008-08-01,9.375
2008-08-04,14.2857
2008-08-05,0.0
2008-08-08,-18.75
2008-08-11,0.0
2008-08-12,-7.6923
2008-08-13,-1.6667
2008-08-20,1.6949
2008-08-21,8.3333
2008-08-22,-15.3846
2008-08-25,0.0
2008-08-26,-9.0909
2008-08-28,30.0
2008-08-29,0.0
2008-09-05,-21.5385
2008-09-08,0.0
2008-09-09,0.0
2008-09-11,17.647100000000002
2008-09-12,33.3333
2008-09-16,-18.75
2008-09-17,3.0769
2008-09-18,-10.4478
2008-09-19,16.6667
2008-09-23,0.0
2008-09-25,7.1429
2008-09-26,13.3333
2008-09-29,5.8824
2008-09-30,0.0
2008-10-01,11.1111
2008-10-02,-15.0
2008-10-03,0.0
2008-10-06,0.0
2008-10-08,-5.8824
2008-10-09,-6.25
2008-10-10,-46.6667
2008-10-13,50.0
2008-10-14,25.0
2008-10-17,6.6667
2008-10-20,6.25
2008-10-21,-11.7647
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,1.3333
2008-10-28,-14.473700000000001
2008-10-29,7.6923
2008-10-30,-42.8571
2008-10-31,0.0
2008-11-03,-12.5
2008-11-04,0.0
2008-11-05,-28.5714
2008-11-06,0.0
2008-11-07,-20.0
2008-11-10,-15.0
2008-11-11,8.8235
2008-11-12,-2.7027
2008-11-13,-44.4444
2008-11-17,-40.0
2008-11-18,50.0
2008-11-20,-61.1111
2008-11-21,71.4286
2008-11-24,66.6667
2008-11-25,60.0
2008-11-26,12.5
2008-11-28,-55.5556
2008-12-02,-73.4375
2008-12-04,88.2353
2008-12-05,75.0
2008-12-08,41.0714
2008-12-09,-24.0506
2008-12-10,0.0
2008-12-11,-6.6667
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,-28.5714
2008-12-23,0.0
2008-12-26,0.0
2008-12-29,0.0
2008-12-31,-60.0
2009-01-05,393.75
2009-01-06,41.7722
2009-01-07,7.1429
2009-01-08,-6.6667
2009-01-09,0.0
2009-01-12,-2.2321
2009-01-13,2.2831
2009-01-14,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,-2.2321
2009-02-02,-12.3288
2009-02-03,8.3333
2009-02-04,15.3846
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,-33.3333
2009-02-13,-80.0
2009-02-17,650.0
2009-02-18,-6.6667
2009-02-23,-7.1429
2009-02-24,-22.1154
2009-02-25,-1.2346
2009-03-05,-70.0
2009-03-06,33.3333
2009-03-13,25.0
2009-03-16,80.0
2009-03-17,0.0
2009-03-19,0.0
2009-03-20,-33.3333
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,-16.6667
2009-03-30,-60.0
2009-03-31,50.0
2009-04-01,166.6667
2009-04-02,0.0
2009-04-03,-25.0
2009-04-07,0.0
2009-04-09,0.0
2009-04-16,-16.6667
2009-04-21,20.0
2009-04-29,66.6667
2009-05-01,-40.0
2009-05-07,0.0
2009-05-12,3.125
2009-05-13,-19.1919
2009-05-14,-3.75
2009-05-18,-37.6623
2009-05-19,233.3333
2009-05-20,-10.0
2009-05-21,55.5556
2009-05-22,-50.0
2009-05-27,-14.2857
2009-05-28,0.0
2009-06-03,18.75
2009-06-05,-15.7895
2009-06-08,0.0
2009-06-09,66.6667
2009-06-10,-40.0
2009-06-11,63.5417
2009-06-12,1.9108
2009-06-15,0.0
2009-06-16,-40.0
2009-06-18,0.0
2009-06-19,-33.3333
2009-06-22,50.0
2009-06-23,-33.3333
2009-06-24,0.0
2009-06-25,-25.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,-6.25
2009-07-07,-4.4444
2009-07-08,-18.6047
2009-07-15,-2.8571
2009-08-03,140.0
2009-08-04,0.0
2009-08-06,-15.6863
2009-08-19,-18.6047
2009-08-21,-28.5714
2009-08-24,4.0
2009-08-25,42.3077
2009-08-26,8.1081
2009-08-27,-35.0
2009-08-28,3.8462
2009-08-31,7.4074
2009-09-01,3.4483
2009-09-02,-13.3333
2009-09-03,7.6923
2009-09-04,-10.7143
2009-09-08,8.0
2009-09-09,0.0
2009-09-10,-11.1111
2009-09-11,12.5
2009-09-14,-11.1111
2009-09-15,4.1667
2009-09-16,0.4
2009-09-17,-0.3984
2009-09-18,8.0
2009-09-21,-7.4074
2009-09-22,4.0
2009-09-23,-3.7981
2009-09-24,-11.6442
2009-09-25,4.0724
2009-09-28,-4.3478
2009-09-29,-4.5455
2009-09-30,-4.7619
2009-10-01,-10.0
2009-10-02,-11.1111
2009-10-05,0.0
2009-10-06,31.25
2009-10-07,-14.2857
2009-10-08,-5.5556
2009-10-09,29.4118
2009-10-12,-8.6364
2009-10-13,6.9652
2009-10-14,11.6279
2009-10-15,2.5
2009-10-16,17.8862
2009-10-19,0.0
2009-10-20,-3.4483
2009-10-21,22.1429
2009-10-22,2.3392
2009-10-23,8.5714
2009-10-26,-7.8947
2009-10-27,2.8571
2009-10-28,-8.3333
2009-10-29,9.0909
2009-10-30,-16.6667
2009-11-02,3.3333
2009-11-03,-3.2258
2009-11-04,-11.6667
2009-11-05,13.2075
2009-11-06,-3.3333
2009-11-09,3.4483
2009-11-10,9.6667
2009-11-11,15.5015
2009-11-12,-10.526299999999999
2009-11-13,-13.2353
2009-11-16,-8.4746
2009-11-17,-1.8519
2009-11-18,-5.6604
2009-11-19,0.0
2009-11-20,2.0
2009-11-23,-13.7255
2009-11-24,-9.0909
2009-11-25,5.0
2009-11-27,-12.857099999999999
2009-11-30,3.8251
2009-12-01,-7.8947
2009-12-02,-2.8571
2009-12-03,-5.8824
2009-12-04,-37.5
2009-12-07,30.0
2009-12-08,7.6923
2009-12-09,-14.2857
2009-12-14,-25.0
2009-12-15,-4.4444
2009-12-16,-18.6047
2009-12-17,42.8571
2009-12-18,2.0
2009-12-21,-11.7647
2009-12-22,0.0
2009-12-23,-1.1111
2009-12-24,0.0
2009-12-28,-4.4944
2009-12-29,-4.1176
2009-12-30,-1.8405
2009-12-31,0.0
2010-01-04,0.0
2010-01-05,-1.25
2010-01-06,-24.0506
2010-01-07,8.3333
2010-01-08,23.0769
2010-01-11,2.5
2010-01-12,-14.6341
2010-01-13,0.0
2010-01-14,14.2857
2010-01-15,-17.5
2010-01-19,-8.5227
2010-01-20,-0.6211
2010-01-21,-8.3333
2010-01-22,-9.0909
2010-01-25,10.0
2010-01-26,0.0
2010-01-27,9.0909
2010-01-28,-8.3333
2010-01-29,9.0909
2010-02-01,-8.3333
2010-02-02,9.0909
2010-02-03,-6.6667
2010-02-04,-1.7856999999999998
2010-02-05,1.8182
2010-02-08,-1.7856999999999998
2010-02-09,-27.2727
2010-02-10,25.0
2010-02-11,0.0
2010-02-12,-29.75
2010-02-16,5.3381
2010-02-17,-16.2162
2010-02-18,-3.2258
2010-02-19,-20.0
2010-02-22,16.6667
2010-02-23,-17.8571
2010-02-24,-4.3478
2010-02-25,-4.5455
2010-02-26,9.5238
2010-03-01,-4.3478
2010-03-02,-18.1818
2010-03-03,-2.7778
2010-03-04,0.0
2010-03-05,14.2857
2010-03-08,0.0
2010-03-09,30.0
2010-03-10,26.9231
2010-03-11,-24.2424
2010-03-12,-8.0
2010-03-15,-21.7391
2010-03-16,5.5556
2010-03-17,5.2632
2010-03-18,-5.0
2010-03-19,-2.6316
2010-03-22,8.1081
2010-03-23,0.0
2010-03-24,-15.0
2010-03-25,-11.7647
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,26.6667
2010-04-05,0.0
2010-04-06,0.0
2010-04-08,5.2632
2010-04-09,20.0
2010-04-12,-25.0
2010-04-13,-5.5556
2010-04-14,11.7647
2010-04-15,5.2632
2010-04-16,20.0
2010-04-19,0.0
2010-04-20,-16.6667
2010-04-21,10.0
2010-04-22,-9.0909
2010-04-23,0.0
2010-04-26,20.0
2010-04-27,-16.6667
2010-04-28,15.0
2010-04-29,-10.8696
2010-04-30,7.3171
2010-05-03,-9.0909
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,-10.0
2010-05-07,-5.5556
2010-05-10,0.0
2010-05-11,17.647100000000002
2010-05-12,0.0
2010-05-13,-0.625
2010-05-14,-29.5597
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,-7.1429
2010-05-20,15.3846
2010-05-21,-6.6667
2010-05-24,-28.5714
2010-05-25,35.0
2010-05-26,18.5185
2010-05-27,0.0
2010-05-28,6.25
2010-06-01,-11.7647
2010-06-03,6.6667
2010-06-04,-6.25
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,-20.0
2010-06-15,8.3333
2010-06-16,0.0
2010-06-17,15.3846
2010-06-18,-13.3333
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-25,-7.6923
2010-06-29,-8.3333
2010-06-30,-9.0909
2010-07-01,0.0
2010-07-02,20.0
2010-07-06,-16.6667
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,10.0
2010-07-12,0.0
2010-07-13,-9.0909
2010-07-15,50.0
2010-07-16,0.0
2010-07-19,-6.6667
2010-07-20,0.0
2010-07-21,-7.1429
2010-07-22,15.3846
2010-07-26,-26.6667
2010-07-27,9.0909
2010-07-28,0.0
2010-07-30,8.3333
2010-08-02,15.3846
2010-08-03,-33.3333
2010-08-04,20.0
2010-08-05,0.0
2010-08-09,8.3333
2010-08-10,-15.3846
2010-08-11,-9.0909
2010-08-13,10.0
2010-08-18,-9.0909
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-27,0.0
2010-08-31,-30.0
2010-09-01,-42.8571
2010-09-02,0.0
2010-09-03,100.0
2010-09-08,-50.0
2010-09-09,25.0
2010-09-10,60.0
2010-09-13,0.0
2010-09-15,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-23,0.0
2010-09-24,25.0
2010-09-27,-40.0
2010-09-28,66.6667
2010-09-29,10.0
2010-09-30,-9.0909
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,0.0
2010-10-07,0.0
2010-10-12,-55.0
2010-10-13,122.2222
2010-10-14,0.0
2010-10-15,-38.125
2010-10-18,5.0505
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-28,23.0769
2010-10-29,0.0
2010-11-01,0.0
2010-11-02,12.5
2010-11-03,-11.1111
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,25.0
2010-11-10,-20.0
2010-11-11,0.0
2010-11-15,0.0
2010-11-16,25.0
2010-11-17,0.0
2010-11-18,-20.0
2010-11-19,25.0
2010-11-22,0.0
2010-11-24,30.0
2010-11-26,-23.0769
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,-30.0
2010-12-09,42.8571
2010-12-10,30.0
2010-12-13,-38.4615
2010-12-14,0.0
2010-12-15,25.0
2010-12-16,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,-20.0
2011-01-03,0.0
2011-01-06,0.0
2011-01-07,-12.5
2011-01-10,0.0
2011-01-11,14.2857
2011-01-13,0.0
2011-01-14,0.0
2011-01-20,-12.5
2011-01-21,0.0
2011-01-24,14.2857
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,-12.5
2011-01-28,-14.2857
2011-01-31,0.0
2011-02-01,-16.6667
2011-02-02,0.0
2011-02-03,20.0
2011-02-04,0.0
2011-02-07,-16.6667
2011-02-08,0.0
2011-02-10,0.0
2011-02-14,60.0
2011-02-15,0.0
2011-02-16,0.0
2011-02-17,75.0
2011-02-18,-28.5714
2011-02-22,0.0
2011-02-23,-11.25
2011-02-24,0.0
2011-02-25,-4.2254
2011-02-28,41.1765
2011-03-01,0.0
2011-03-02,0.0
2011-03-03,-16.6667
2011-03-07,0.0
2011-03-08,-50.0
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,0.0
2011-03-14,0.0
2011-03-17,10.0
2011-03-18,-9.0909
2011-03-22,0.0
2011-03-23,-10.0
2011-03-24,11.1111
2011-03-29,100.0
2011-04-05,-50.0
2011-04-11,0.0
2011-04-18,100.0
2011-04-20,0.0
2011-04-29,-50.0
2011-05-02,93.75
2011-05-03,-0.6452
2011-05-04,-48.0519
2011-05-05,0.0
2011-05-06,-40.0
2011-05-09,0.0
2011-05-10,166.6667
2011-05-11,-6.25
2011-05-12,-6.6667
2011-05-13,-57.1429
2011-05-20,183.3333
2011-05-23,17.647100000000002
2011-05-24,10.0
2011-05-25,9.0909
2011-05-27,-6.7708
2011-05-31,-19.5531
2011-06-03,0.0
2011-06-06,-22.2222
2011-06-07,-14.2857
2011-06-08,-16.6667
2011-06-09,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-24,50.0
2011-06-27,0.0
2011-06-28,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-13,0.0
2011-07-21,-33.3333
2011-07-22,40.0
2011-07-26,-28.5714
2011-07-27,0.0
2011-07-29,-40.0
2011-08-02,66.6667
2011-08-03,-20.0
2011-08-08,0.0
2011-08-09,0.0
2011-08-10,-25.0
2011-08-16,33.3333
2011-08-24,-25.0
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-09-06,0.0
2011-09-15,33.3333
2011-09-20,0.0
2011-09-21,0.0
2011-09-26,0.0
2011-09-27,0.0
2011-09-28,0.0
2011-10-07,0.0
2011-10-14,0.0
2011-10-20,0.0
2011-10-24,0.0
2011-10-28,0.0
2011-11-09,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-16,0.0
2011-11-22,-50.0
2011-11-25,50.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,-45.8333
2011-12-02,3.8462
2011-12-06,0.0
2011-12-07,0.0
2011-12-09,0.0
2011-12-12,0.0
2011-12-13,0.0
2011-12-14,0.0
2011-12-16,-29.6296
2011-12-19,42.1053
2011-12-22,-29.6296
2011-12-23,0.0
2011-12-27,-15.7895
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,0.0
2012-01-04,50.0
2012-01-05,0.0
2012-01-06,0.0
2012-01-18,0.0
2012-01-24,33.3333
2012-01-25,50.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,-50.0
2012-01-31,100.0
2012-02-01,-6.25
2012-02-02,-46.6667
2012-02-08,87.5
2012-02-13,-46.6667
2012-02-24,0.0
2012-03-01,100.0
2012-03-08,0.0
2012-03-13,-50.0
2012-03-14,0.0
2012-03-16,100.0
2012-03-19,-50.0
2012-03-20,0.0
2012-03-22,0.0
2012-03-23,100.0
2012-03-26,-50.0
2012-03-27,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-04,0.0
2012-04-11,0.0
2012-04-13,0.0
2012-04-19,-20.8333
2012-04-27,26.3158
2012-05-02,0.0
2012-05-04,0.0
2012-05-11,-20.8333
2012-05-15,0.0
2012-05-18,0.0
2012-05-22,10.526299999999999
2012-06-04,-9.5238
2012-06-15,-15.7895
2012-06-19,0.0
2012-06-21,0.0
2012-06-28,-50.0
2012-07-16,100.0
2012-07-17,0.0
2012-07-27,-50.0
2012-07-31,62.5
2012-08-01,0.0
2012-08-03,0.0
2012-08-07,-38.4615
2012-08-13,75.0
2012-08-15,-28.5714
2012-08-17,200.0
2012-08-20,-66.6667
2012-08-24,200.0
2012-09-17,0.0
2012-09-24,60.0
2012-09-26,-70.8333
2012-10-01,0.0
2012-10-02,114.2857
2012-10-04,-53.3333
2012-10-08,0.0
2012-10-16,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-26,0.0
2012-11-05,0.0
2012-11-13,0.0
2012-11-14,0.0
2012-11-20,0.0
2012-11-26,-57.1429
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-18,0.0
2012-12-20,0.0
2012-12-26,400.0
2012-12-27,-73.3333
2012-12-28,0.0
2012-12-31,0.0
2013-01-04,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-14,0.0
2013-01-17,0.0
2013-01-22,0.0
2013-02-04,0.0
2013-02-07,0.0
2013-02-11,0.0
2013-02-12,0.0
2013-02-28,0.0
2013-03-12,0.0
2013-03-18,0.0
2013-03-25,0.0
2013-04-11,25.0
2013-04-15,0.0
2013-04-18,0.0
2013-05-09,60.0
2013-05-10,0.0
2013-05-13,100.0
2013-05-14,0.0
2013-05-17,-59.375
2013-05-22,-15.3846
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.0
2013-07-01,18.1818
2013-07-05,0.0
2013-07-08,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-29,0.0
2013-08-05,0.0
2013-08-09,0.0
2013-08-12,0.0
2013-08-19,0.0
2013-08-27,0.0
2013-09-09,0.0
2013-09-10,0.0
2013-09-13,0.0
2013-09-16,0.0
2013-09-17,-15.3846
2013-09-18,0.0
2013-09-19,163.6364
2013-09-24,0.0
2013-09-26,-34.4828
2013-09-27,0.0
2013-10-03,0.0
2013-10-07,-26.3158
2013-10-10,0.0
2013-10-11,0.0
2013-10-14,35.7143
2013-10-18,-42.1053
2013-11-05,0.0
2013-11-06,0.0
2013-11-14,27.2727
2013-11-15,-7.1429
2013-11-19,0.0
2013-11-20,0.0
2013-11-26,-15.3846
2013-11-27,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2013-12-31,0.0
2014-01-06,336.3636
2014-01-07,0.0
2014-01-08,-20.8333
2014-01-10,-65.7895
2014-01-14,23.0769
2014-01-21,0.0
2014-01-29,0.0
2014-01-30,-18.75
2014-03-21,0.0
2014-04-14,0.0
2014-04-17,0.0
2014-12-29,-84.6154
2015-01-15,700.0
2015-01-16,-87.5
2015-05-04,0.0
2015-12-22,700.0
2015-12-29,0.0
2016-04-22,0.0
2016-07-13,0.0
2017-08-21,-99.9
2017-10-12,99900.0003
2017-10-27,-99.0
2017-10-30,0.0
2017-11-07,9900.0003
2017-11-29,-99.9
2017-12-11,9900.0
2017-12-19,-99.0
2017-12-27,0.0
2017-12-28,900.0
2018-01-04,-90.0
2018-01-10,0.0
2018-02-28,900.0
2018-04-23,900.0
2018-08-20,0.0
2018-09-17,-99.0
2018-11-27,0.0
2018-11-28,0.0
2018-12-26,900.0
2019-03-05,900.0
2019-03-25,-99.0
2019-05-13,200.0
2019-05-14,-66.6667
2019-05-15,0.0
2019-05-17,0.0
2019-07-15,9900.0
2019-08-22,0.0
2019-08-30,-99.0
2019-09-17,0.0
2019-10-03,9900.0
2019-10-16,0.0
2019-10-24,0.0
2019-10-28,0.0
2019-11-06,0.0
2019-11-21,-99.0
2019-12-03,900.0
2019-12-18,900.0
2020-01-07,-99.0
2020-01-16,9900.0
2020-02-10,0.0
2020-02-14,0.0
2020-03-03,0.0
2020-03-26,0.0
2020-04-07,-99.0
2020-06-09,9900.0
2020-07-20,-90.0
2020-07-31,-90.0
