ticker,HBIO US Equity
2001-05-01,4.5752
2001-05-02,-2.5
2001-05-03,2.5641
2001-05-04,1.25
2001-05-07,0.0
2001-05-08,-1.2346
2001-05-09,0.0
2001-05-10,0.0
2001-05-11,20.0
2001-05-14,-5.2083
2001-05-15,1.6484
2001-05-16,-1.6216
2001-05-17,4.3956
2001-05-18,15.7895
2001-05-21,0.9091
2001-05-22,-0.0901
2001-05-23,0.0902
2001-05-24,0.0
2001-05-25,-1.8018
2001-05-29,-8.9908
2001-05-30,-10.1815
2001-05-31,1.459
2001-06-01,-11.5044
2001-06-04,0.625
2001-06-05,-0.6211
2001-06-06,3.125
2001-06-07,7.2727
2001-06-08,2.2599
2001-06-11,-4.9724
2001-06-12,-4.6512
2001-06-13,0.3659
2001-06-14,-0.9721
2001-06-15,19.0184
2001-06-18,-2.0619
2001-06-19,-3.5789
2001-06-20,5.8952
2001-06-21,-1.0309
2001-06-22,-2.0833
2001-06-25,-0.8511
2001-06-26,-0.2146
2001-06-27,8.0645
2001-06-28,-2.9851
2001-06-29,13.1282
2001-07-02,-7.0716
2001-07-03,2.439
2001-07-05,-0.9524
2001-07-06,1.5385
2001-07-09,1.3258
2001-07-10,-4.2056000000000004
2001-07-11,-2.0488
2001-07-12,0.0996
2001-07-13,0.4975
2001-07-16,-6.4356
2001-07-17,2.7513
2001-07-18,-1.1329
2001-07-19,-10.9375
2001-07-20,1.1696
2001-07-23,2.3121
2001-07-24,-7.2316
2001-07-25,-0.2436
2001-07-26,11.1111
2001-07-27,1.3187
2001-07-30,0.8677
2001-07-31,7.3118
2001-08-01,1.7034
2001-08-02,0.0
2001-08-03,-1.5764
2001-08-06,3.5035
2001-08-07,-2.3211
2001-08-08,-0.297
2001-08-09,1.0924
2001-08-10,-2.6523
2001-08-13,0.9082
2001-08-14,0.0
2001-08-15,3.0
2001-08-16,-0.7767
2001-08-17,2.7397
2001-08-20,7.7143
2001-08-21,-2.7409
2001-08-22,2.7273
2001-08-23,7.5221
2001-08-24,1.6461000000000001
2001-08-27,1.2955
2001-08-28,-2.0783
2001-08-29,0.8163
2001-08-30,0.8097
2001-08-31,14.0562
2001-09-04,-1.4085
2001-09-05,0.7143
2001-09-06,-4.2553
2001-09-07,-9.2593
2001-09-10,-7.102
2001-09-17,-2.3726
2001-09-18,-11.7912
2001-09-19,2.551
2001-09-20,-3.4826
2001-09-21,-2.0619
2001-09-24,0.4211
2001-09-25,3.0398
2001-09-26,1.8311
2001-09-27,-1.5984
2001-09-28,1.5228000000000002
2001-10-01,-2.0
2001-10-02,3.0612
2001-10-03,-4.9505
2001-10-04,-0.3125
2001-10-05,-1.7764
2001-10-08,0.0
2001-10-09,-0.4255
2001-10-10,3.0983
2001-10-11,14.1969
2001-10-12,-3.902
2001-10-15,2.4551
2001-10-16,-0.4608
2001-10-17,-2.7778
2001-10-18,2.4762
2001-10-19,0.4647
2001-10-22,0.8326
2001-10-23,5.9633
2001-10-24,4.9351
2001-10-25,-0.7426
2001-10-26,-13.3001
2001-10-29,3.8350999999999997
2001-10-30,-7.2022
2001-10-31,7.1642
2001-11-01,-4.8282
2001-11-02,3.4146
2001-11-05,0.283
2001-11-06,-7.6199
2001-11-07,-7.8411
2001-11-08,0.5525
2001-11-09,-1.0989
2001-11-12,-3.4444
2001-11-13,-6.3291
2001-11-14,5.2826
2001-11-15,-6.6511
2001-11-16,-1.625
2001-11-19,4.0661
2001-11-20,1.3431
2001-11-21,1.2048
2001-11-23,-1.7856999999999998
2001-11-26,1.2121
2001-11-27,2.515
2001-11-28,1.0514000000000001
2001-11-29,-1.1561
2001-11-30,8.0702
2001-12-03,1.5152
2001-12-04,0.9595
2001-12-05,-4.963
2001-12-06,0.5556
2001-12-07,3.3149
2001-12-10,-0.107
2001-12-11,0.1071
2001-12-12,-2.7807
2001-12-13,-1.8702
2001-12-14,-3.5874
2001-12-17,7.5581
2001-12-18,1.6216
2001-12-19,-2.9787
2001-12-20,-1.2061
2001-12-21,1.5537999999999998
2001-12-24,-2.7321999999999997
2001-12-26,1.236
2001-12-27,1.7758
2001-12-28,9.0513
2001-12-31,-0.6
2002-01-02,-0.9054
2002-01-03,1.9289
2002-01-04,-7.2709
2002-01-07,-3.7594
2002-01-08,-1.7856999999999998
2002-01-09,-5.2273
2002-01-10,4.3165
2002-01-11,2.8736
2002-01-14,-4.4693
2002-01-15,-7.6023
2002-01-16,-1.7722
2002-01-17,-7.2809
2002-01-18,2.0153
2002-01-22,-0.4087
2002-01-23,8.6183
2002-01-24,0.8816
2002-01-25,-1.3733
2002-01-28,1.8987
2002-01-29,-4.8447
2002-01-30,-0.1436
2002-01-31,1.8434
2002-02-01,4.6213
2002-02-04,-2.6994
2002-02-05,-5.4224
2002-02-06,3.3333
2002-02-07,-3.2258
2002-02-08,-1.8667
2002-02-11,4.1984
2002-02-12,4.3161
2002-02-13,5.0
2002-02-14,3.6905
2002-02-15,1.7222
2002-02-19,-5.316
2002-02-20,7.7602
2002-02-21,-6.4159
2002-02-22,6.2648
2002-02-25,-9.7887
2002-02-26,-1.3564
2002-02-27,-0.5
2002-02-28,1.005
2002-03-01,6.2189
2002-03-04,-5.2693
2002-03-05,2.4722
2002-03-06,3.0157
2002-03-07,4.4496
2002-03-08,2.13
2002-03-11,2.9638
2002-03-12,0.3198
2002-03-13,2.9756
2002-03-14,0.1032
2002-03-15,0.8247
2002-03-18,-1.6360000000000001
2002-03-19,-1.3514
2002-03-20,-4.9526
2002-03-21,0.3326
2002-03-22,-0.663
2002-03-25,-1.3348
2002-03-26,1.1274
2002-03-27,-3.5674
2002-03-28,1.6185
2002-04-01,1.2514
2002-04-02,-4.0449
2002-04-03,-5.6206
2002-04-04,2.3573
2002-04-05,-6.5455
2002-04-08,-2.9831
2002-04-09,5.615
2002-04-10,6.3291
2002-04-11,-4.75
2002-04-12,-3.762
2002-04-15,-1.1688
2002-04-16,3.7976
2002-04-17,-3.5321
2002-04-18,-1.5748
2002-04-19,4.8
2002-04-22,-4.5802
2002-04-23,-2.6667
2002-04-24,3.0642
2002-04-25,-0.9902
2002-04-26,1.4876
2002-04-29,2.333
2002-04-30,0.6932
2002-05-01,-0.6868
2002-05-02,3.0182
2002-05-03,-4.6424
2002-05-06,-7.7632
2002-05-07,5.7061
2002-05-08,-0.135
2002-05-09,-3.2432
2002-05-10,0.2793
2002-05-13,-2.507
2002-05-14,-1.4285999999999999
2002-05-15,-0.7246
2002-05-16,-2.9434
2002-05-17,4.236
2002-05-20,-1.0101
2002-05-21,-1.7492999999999999
2002-05-22,0.8902
2002-05-23,2.9412000000000003
2002-05-24,-2.0
2002-05-28,-2.4781
2002-05-29,-1.7936999999999999
2002-05-30,-4.1096
2002-05-31,2.6984
2002-06-03,0.3091
2002-06-04,-4.7766
2002-06-05,-1.2945
2002-06-06,-14.0984
2002-06-07,2.4809
2002-06-10,3.3706
2002-06-11,-6.143
2002-06-12,-7.8503
2002-06-13,-8.3524
2002-06-14,2.2727
2002-06-17,14.8667
2002-06-18,6.2101
2002-06-19,-8.9253
2002-06-20,4.0
2002-06-21,-0.1923
2002-06-24,-1.7341
2002-06-25,0.0
2002-06-26,-0.9804
2002-06-27,-1.5644
2002-06-28,12.4522
2002-07-01,-10.5546
2002-07-02,4.2
2002-07-03,4.6065000000000005
2002-07-05,10.6422
2002-07-08,-2.6534
2002-07-09,2.2147
2002-07-10,0.0
2002-07-11,-4.5167
2002-07-12,-2.9499
2002-07-15,0.7014
2002-07-16,-10.6983
2002-07-17,6.8
2002-07-18,11.4419
2002-07-19,-7.5786
2002-07-22,-0.1818
2002-07-23,-4.1894
2002-07-24,8.365
2002-07-25,4.2105
2002-07-26,6.8855
2002-07-29,1.4333
2002-07-30,-20.0311
2002-07-31,0.0
2002-08-01,-3.1262
2002-08-02,-2.9866
2002-08-05,-3.0992
2002-08-06,6.3966
2002-08-07,-2.8056
2002-08-08,3.0928
2002-08-09,-0.2
2002-08-12,-1.8035999999999999
2002-08-13,-8.1633
2002-08-14,2.2222
2002-08-15,-2.6087
2002-08-16,-1.7856999999999998
2002-08-19,-0.2273
2002-08-20,-6.3781
2002-08-21,1.4599
2002-08-22,11.247
2002-08-23,2.8239
2002-08-26,0.0
2002-08-27,0.6289
2002-08-28,-1.6667
2002-08-29,6.3559
2002-08-30,-5.3785
2002-09-03,-12.0
2002-09-04,12.4402
2002-09-05,6.1702
2002-09-06,1.2024
2002-09-09,1.7426
2002-09-10,-1.3235000000000001
2002-09-11,-6.1144
2002-09-12,-3.3613
2002-09-13,4.3478
2002-09-16,1.4583
2002-09-17,-1.8479999999999999
2002-09-18,-52.9289
2002-09-19,16.4
2002-09-20,7.6747
2002-09-23,-1.4184
2002-09-24,-3.9568
2002-09-25,4.4944
2002-09-26,5.3763
2002-09-27,5.4422
2002-09-30,-2.2580999999999998
2002-10-01,3.6304
2002-10-02,-13.0573
2002-10-03,4.3956
2002-10-04,0.3509
2002-10-07,-1.049
2002-10-08,3.8869
2002-10-09,-0.3061
2002-10-10,-0.0341
2002-10-11,2.0478
2002-10-14,-1.0033
2002-10-15,-8.7838
2002-10-16,0.7407
2002-10-17,3.3088
2002-10-18,-3.9146
2002-10-21,0.7407
2002-10-22,-6.25
2002-10-23,11.3725
2002-10-24,-1.4437
2002-10-25,6.8239
2002-10-28,-4.3478
2002-10-29,2.7972
2002-10-30,-0.3401
2002-10-31,2.3891
2002-11-01,4.6667
2002-11-04,8.2803
2002-11-05,-2.9412000000000003
2002-11-06,0.0
2002-11-07,-1.8182
2002-11-08,-1.2346
2002-11-11,-2.5
2002-11-12,-4.4872
2002-11-13,0.6711
2002-11-14,9.3333
2002-11-15,-0.9146
2002-11-18,-1.5385
2002-11-19,1.25
2002-11-20,1.5741
2002-11-21,1.7928
2002-11-22,0.0
2002-11-25,1.4627
2002-11-26,5.9135
2002-11-27,-5.5556
2002-11-29,0.5882
2002-12-02,10.8187
2002-12-03,-6.8602
2002-12-04,0.8499
2002-12-05,-2.5281000000000002
2002-12-06,-0.2882
2002-12-09,-8.0925
2002-12-10,2.2013
2002-12-11,0.0
2002-12-12,1.5077
2002-12-13,-5.4259
2002-12-16,5.1282
2002-12-17,-2.7439
2002-12-18,-1.2226
2002-12-19,-0.6665
2002-12-20,0.2875
2002-12-23,-2.1982
2002-12-24,0.0
2002-12-26,5.9935
2002-12-27,-2.8888
2002-12-30,-4.1139
2002-12-31,8.844899999999999
2003-01-02,-1.4554
2003-01-03,-1.5385
2003-01-06,0.9375
2003-01-07,-2.7864
2003-01-08,-0.9554
2003-01-09,1.2862
2003-01-10,0.3175
2003-01-13,-1.5823
2003-01-14,2.2186
2003-01-15,-2.4851
2003-01-16,-1.6129
2003-01-17,-3.9344
2003-01-21,1.0239
2003-01-22,0.3378
2003-01-23,0.3367
2003-01-24,-6.0403
2003-01-27,-1.0714
2003-01-28,0.722
2003-01-29,0.3584
2003-01-30,1.7856999999999998
2003-01-31,5.614
2003-02-03,2.6246
2003-02-04,0.3561
2003-02-05,1.2581
2003-02-06,-0.9239
2003-02-07,-0.3215
2003-02-10,2.2580999999999998
2003-02-11,1.2618
2003-02-12,-2.4922
2003-02-13,-0.9585
2003-02-14,0.0
2003-02-18,-2.9032
2003-02-19,-0.6645
2003-02-20,1.6722000000000001
2003-02-21,1.9737
2003-02-24,-2.9032
2003-02-25,3.3223
2003-02-26,-0.6431
2003-02-27,9.3851
2003-02-28,3.5503
2003-03-03,-5.7143
2003-03-04,-1.8182
2003-03-05,-2.7778
2003-03-06,6.6667
2003-03-07,-6.8452
2003-03-10,0.639
2003-03-11,0.9524
2003-03-12,4.4025
2003-03-13,5.0904
2003-03-14,1.7484
2003-03-17,5.6338
2003-03-18,-3.4667
2003-03-19,2.7624
2003-03-20,-0.5376
2003-03-21,5.9459
2003-03-24,-3.8265000000000002
2003-03-25,2.122
2003-03-26,-3.3506
2003-03-27,-1.6393
2003-03-28,6.2842
2003-03-31,-3.599
2003-04-01,-1.6
2003-04-02,1.897
2003-04-03,-1.5957
2003-04-04,-11.0541
2003-04-07,3.6159
2003-04-08,-7.3314
2003-04-09,0.6329
2003-04-10,-5.6604
2003-04-11,3.3333
2003-04-14,1.9355
2003-04-15,-0.9494
2003-04-16,-2.5559
2003-04-17,4.918
2003-04-21,-2.8125
2003-04-22,9.0032
2003-04-23,-5.0147
2003-04-24,-1.8323
2003-04-25,-1.6134
2003-04-28,4.5016
2003-04-29,1.2308
2003-04-30,3.0395
2003-05-01,3.2448
2003-05-02,0.0
2003-05-05,0.0
2003-05-06,3.7143
2003-05-07,-0.551
2003-05-08,-3.3241
2003-05-09,7.4499
2003-05-12,-0.2667
2003-05-13,2.9412000000000003
2003-05-14,-3.8961
2003-05-15,3.7838000000000003
2003-05-16,-2.6042
2003-05-19,-11.7647
2003-05-20,0.303
2003-05-21,0.6042
2003-05-22,3.6036
2003-05-23,1.4493
2003-05-27,4.5714
2003-05-28,4.0984
2003-05-29,4.4619
2003-05-30,-6.5327
2003-06-02,-0.2688
2003-06-03,-0.5391
2003-06-04,6.2331
2003-06-05,10.4592
2003-06-06,0.9238
2003-06-09,-6.1785
2003-06-10,0.2439
2003-06-11,-2.6764
2003-06-12,-2.25
2003-06-13,-11.7647
2003-06-16,21.1594
2003-06-17,-4.5455
2003-06-18,-4.2607
2003-06-19,-0.2618
2003-06-20,-0.2625
2003-06-23,0.2632
2003-06-24,2.6247
2003-06-25,0.2558
2003-06-26,-2.551
2003-06-27,-0.5236
2003-06-30,0.0
2003-07-01,3.1579
2003-07-02,1.0204
2003-07-03,4.5455
2003-07-07,9.6618
2003-07-08,-1.5419
2003-07-09,1.3423
2003-07-10,0.4415
2003-07-11,0.8791
2003-07-14,-7.4074
2003-07-15,-2.3529
2003-07-16,0.0
2003-07-17,-0.9639
2003-07-18,0.4866
2003-07-21,0.7264
2003-07-22,-0.2404
2003-07-23,6.9879999999999995
2003-07-24,-3.1532
2003-07-25,6.9767
2003-07-28,-2.1739
2003-07-29,1.1111
2003-07-30,-1.5385
2003-07-31,0.2232
2003-08-01,-0.6682
2003-08-04,0.6726
2003-08-05,1.3363
2003-08-06,-1.0989
2003-08-07,0.0
2003-08-08,1.5556
2003-08-11,1.9694
2003-08-12,11.1588
2003-08-13,-0.1931
2003-08-14,-2.1277
2003-08-15,0.9881
2003-08-18,-0.1957
2003-08-19,-1.5686
2003-08-20,4.1833
2003-08-21,-3.4417
2003-08-22,3.5644
2003-08-25,-1.5295999999999998
2003-08-26,0.0
2003-08-27,1.7476
2003-08-28,0.1908
2003-08-29,1.9238
2003-09-02,0.9157
2003-09-03,11.1111
2003-09-04,3.0
2003-09-05,-0.6472
2003-09-08,-1.4658
2003-09-09,0.0
2003-09-10,-2.314
2003-09-11,1.3536000000000001
2003-09-12,-0.1669
2003-09-15,0.3344
2003-09-16,5.8333
2003-09-17,5.1969
2003-09-18,-0.5988
2003-09-19,0.1506
2003-09-22,3.594
2003-09-23,1.6113
2003-09-24,-0.7143
2003-09-25,16.9784
2003-09-26,-7.7491
2003-09-29,-1.8667
2003-09-30,0.8152
2003-10-01,1.0647
2003-10-02,0.0133
2003-10-03,2.0
2003-10-06,7.8431
2003-10-07,-0.7273
2003-10-08,2.5641
2003-10-09,1.1905000000000001
2003-10-10,-1.1764999999999999
2003-10-13,-4.1667
2003-10-14,-2.3602
2003-10-15,3.0534
2003-10-16,1.8519
2003-10-17,-4.2424
2003-10-20,0.1266
2003-10-21,0.7585
2003-10-22,-0.8908
2003-10-23,-2.7725
2003-10-24,0.4036
2003-10-27,-9.856
2003-10-28,12.2141
2003-10-29,-1.9231
2003-10-30,-1.5686
2003-10-31,-0.7968
2003-11-03,-0.9371
2003-11-04,-1.3514
2003-11-05,-0.9589
2003-11-06,0.9682
2003-11-07,2.726
2003-11-10,-3.0537
2003-11-11,-4.4017
2003-11-12,-1.1367
2003-11-13,6.9713
2003-11-14,5.4422
2003-11-17,3.0968
2003-11-18,-0.7509
2003-11-19,-0.8827
2003-11-20,0.6361
2003-11-21,-10.493
2003-11-24,-0.565
2003-11-25,3.4091
2003-11-26,0.9478
2003-11-28,-2.0275
2003-12-01,8.4722
2003-12-02,-1.7926
2003-12-03,10.1695
2003-12-04,-7.3373
2003-12-05,0.3831
2003-12-08,1.7939
2003-12-09,-1.2623
2003-12-10,-0.6329
2003-12-11,0.6369
2003-12-12,-0.5063
2003-12-15,0.8906
2003-12-16,-2.396
2003-12-17,4.522
2003-12-18,0.2472
2003-12-19,1.1097
2003-12-22,2.439
2003-12-23,0.5952
2003-12-24,0.9467
2003-12-26,3.1653000000000002
2003-12-29,13.2955
2003-12-30,-8.0241
2003-12-31,-2.9444
2004-01-02,-0.8989
2004-01-05,-2.9478
2004-01-06,10.514
2004-01-07,1.5856
2004-01-08,-0.6243
2004-01-09,-6.2827
2004-01-12,2.2346
2004-01-13,0.1749
2004-01-14,2.2256
2004-01-15,1.3874
2004-01-16,0.8421
2004-01-20,0.0
2004-01-21,2.8184
2004-01-22,-6.3959
2004-01-23,2.4946
2004-01-26,-0.9524
2004-01-27,-0.5556
2004-01-28,-4.4908
2004-01-29,5.3993
2004-01-30,-3.842
2004-02-02,7.3252
2004-02-03,-1.758
2004-02-04,-1.4632
2004-02-05,-3.3223
2004-02-06,1.4365
2004-02-09,1.7429000000000001
2004-02-10,-0.6424
2004-02-11,3.8792999999999997
2004-02-12,-2.8007999999999997
2004-02-13,6.19
2004-02-17,7.5377
2004-02-18,0.2804
2004-02-19,-8.8537
2004-02-20,-6.2474
2004-02-23,-7.2963000000000005
2004-02-24,-3.2941
2004-02-25,-0.2433
2004-02-26,3.2927
2004-02-27,2.3613
2004-03-01,2.4221
2004-03-02,1.2387
2004-03-03,-1.891
2004-03-04,4.9206
2004-03-05,3.3067
2004-03-08,0.4184
2004-03-09,1.5625
2004-03-10,-3.1795
2004-03-11,-4.9788
2004-03-12,2.7871
2004-03-15,-2.2777
2004-03-16,0.8879
2004-03-17,2.6403
2004-03-18,-1.3934
2004-03-19,-0.7609
2004-03-22,1.862
2004-03-23,-7.5269
2004-03-24,-3.8372
2004-03-25,-3.3857
2004-03-26,3.6295
2004-03-29,-4.2271
2004-03-30,7.5788
2004-03-31,8.6625
2004-04-01,-0.6472
2004-04-02,4.7774
2004-04-05,3.6269
2004-04-06,0.4
2004-04-07,1.5936
2004-04-08,-1.9607999999999999
2004-04-12,-3.0
2004-04-13,-5.4639
2004-04-14,-0.2181
2004-04-15,-2.7321999999999997
2004-04-16,-1.1236
2004-04-19,4.4318
2004-04-20,-0.9793
2004-04-21,1.0989
2004-04-22,-1.3043
2004-04-23,1.5308000000000002
2004-04-26,1.421
2004-04-27,-4.492
2004-04-28,-1.7917
2004-04-29,0.5701
2004-04-30,-0.7937
2004-05-03,0.0
2004-05-04,-0.6743
2004-05-05,-0.2416
2004-05-06,-1.3841
2004-05-07,-45.0292
2004-05-10,-10.6383
2004-05-11,3.0952
2004-05-12,2.3095
2004-05-13,-2.7314
2004-05-14,2.576
2004-05-17,-4.0724
2004-05-18,1.4151
2004-05-19,4.8837
2004-05-20,1.7738
2004-05-21,-0.8715
2004-05-24,3.2967
2004-05-25,0.4255
2004-05-26,1.0593
2004-05-27,-2.935
2004-05-28,1.5119
2004-06-01,0.0
2004-06-02,-2.1277
2004-06-03,1.3043
2004-06-04,-0.6438
2004-06-07,1.5119
2004-06-08,-1.0638
2004-06-09,-3.871
2004-06-10,11.4094
2004-06-14,3.2129
2004-06-15,0.4086
2004-06-16,-0.0194
2004-06-17,1.3566
2004-06-18,0.956
2004-06-21,0.7576
2004-06-22,-6.015
2004-06-23,-3.8
2004-06-24,-2.079
2004-06-25,0.0
2004-06-28,-5.9448
2004-06-29,1.5800999999999998
2004-06-30,-0.4444
2004-07-01,-1.1161
2004-07-02,-2.4831
2004-07-06,-5.5556
2004-07-07,0.4902
2004-07-08,-1.9512
2004-07-09,-2.9851
2004-07-12,4.359
2004-07-13,-7.371
2004-07-14,0.0
2004-07-15,0.7958
2004-07-16,-2.1053
2004-07-19,1.6129
2004-07-20,8.4656
2004-07-21,-7.561
2004-07-22,-3.9577999999999998
2004-07-23,-2.4725
2004-07-26,0.2817
2004-07-27,0.2809
2004-07-28,-0.8403
2004-07-29,4.5198
2004-07-30,2.973
2004-08-02,-0.7874
2004-08-03,0.7937
2004-08-04,5.2493
2004-08-05,1.7456
2004-08-06,-0.4902
2004-08-09,-0.9852
2004-08-10,1.99
2004-08-11,1.2195
2004-08-12,0.7229
2004-08-13,1.1244
2004-08-16,2.2001
2004-08-17,3.2407
2004-08-18,8.1166
2004-08-19,-3.1522
2004-08-20,-2.5696
2004-08-23,0.4396
2004-08-24,1.3348
2004-08-25,-2.181
2004-08-26,2.8698
2004-08-27,4.721
2004-08-30,1.6393
2004-08-31,-0.8065
2004-09-01,-2.8455
2004-09-02,-0.2092
2004-09-03,1.6771
2004-09-07,-1.4433
2004-09-08,-1.4644
2004-09-09,-6.3482
2004-09-10,0.8842
2004-09-13,0.4494
2004-09-14,-1.3423
2004-09-15,-0.2268
2004-09-16,-2.2727
2004-09-17,4.186
2004-09-20,0.0
2004-09-21,-0.6696
2004-09-22,4.0449
2004-09-23,-4.3197
2004-09-24,-1.1287
2004-09-27,1.8265
2004-09-28,-0.2242
2004-09-29,-1.1236
2004-09-30,-1.1364
2004-10-01,-1.8391
2004-10-04,0.0234
2004-10-05,4.8934999999999995
2004-10-06,0.4464
2004-10-07,-1.3333
2004-10-08,2.9279
2004-10-11,-3.0635
2004-10-12,-4.9661
2004-10-13,-4.9881
2004-10-14,0.0
2004-10-15,-7.5
2004-10-18,-2.1622
2004-10-19,1.3812
2004-10-20,0.8174
2004-10-21,9.1892
2004-10-22,2.4752
2004-10-25,-1.9324
2004-10-26,-3.6946
2004-10-27,3.3247999999999998
2004-10-28,0.7426
2004-10-29,-6.8796
2004-11-01,1.847
2004-11-02,2.3316
2004-11-03,6.557
2004-11-04,4.5617
2004-11-05,1.5678
2004-11-08,-0.6711
2004-11-09,-2.7027
2004-11-10,1.1574
2004-11-11,0.0
2004-11-12,-2.5172
2004-11-15,-0.4695
2004-11-16,4.0094
2004-11-17,-1.5873
2004-11-18,3.2258
2004-11-19,-0.8929
2004-11-22,-2.2523
2004-11-23,-2.0737
2004-11-24,-3.5294
2004-11-26,-0.2439
2004-11-29,-1.2225
2004-11-30,-1.9802
2004-12-01,-1.5152
2004-12-02,2.0513
2004-12-03,1.7588
2004-12-06,1.2346
2004-12-07,-0.9756
2004-12-08,1.4778
2004-12-09,1.2136
2004-12-10,1.9424000000000001
2004-12-13,6.5632
2004-12-14,-1.3245
2004-12-15,0.4474
2004-12-16,0.0
2004-12-17,0.2227
2004-12-20,-1.3333
2004-12-21,-2.027
2004-12-22,0.2299
2004-12-23,0.2294
2004-12-27,-1.1442
2004-12-28,5.787
2004-12-29,-0.4376
2004-12-30,-0.8791
2004-12-31,2.6608
2005-01-03,-2.8078
2005-01-04,-2.8889
2005-01-05,0.9153
2005-01-06,-1.1338
2005-01-07,1.1468
2005-01-10,0.907
2005-01-11,0.0225
2005-01-12,-2.4938000000000002
2005-01-13,-3.9171
2005-01-14,2.6379
2005-01-18,0.2336
2005-01-19,-2.331
2005-01-20,-0.716
2005-01-21,1.4423
2005-01-24,-1.6588
2005-01-25,1.9277
2005-01-26,-3.3097
2005-01-27,0.978
2005-01-28,1.937
2005-01-31,-0.4751
2005-02-01,2.864
2005-02-02,0.9281
2005-02-03,1.8391
2005-02-04,1.5800999999999998
2005-02-07,1.1111
2005-02-08,0.0
2005-02-09,-1.0989
2005-02-10,0.8889
2005-02-11,2.4229
2005-02-14,2.5806
2005-02-15,-2.5157
2005-02-16,-1.0753
2005-02-17,0.6522
2005-02-18,-0.432
2005-02-22,0.2169
2005-02-23,-2.5974
2005-02-24,-4.4444
2005-02-25,-1.8605
2005-02-28,-3.3175
2005-03-01,3.4314
2005-03-02,5.6872
2005-03-03,4.9327
2005-03-04,-7.0513
2005-03-07,0.9195
2005-03-08,0.9112
2005-03-09,-7.4492
2005-03-10,-0.4878
2005-03-11,0.0
2005-03-14,-4.4118
2005-03-15,1.2821
2005-03-16,-0.2532
2005-03-17,0.5076
2005-03-18,4.5455
2005-03-21,-0.9662
2005-03-22,-0.4878
2005-03-23,-3.1863
2005-03-24,1.0127
2005-03-28,-2.005
2005-03-29,-1.2788
2005-03-30,-1.2953000000000001
2005-03-31,2.0997
2005-04-01,-1.5424
2005-04-04,-1.5666
2005-04-05,1.061
2005-04-06,-1.5748
2005-04-07,-2.6667
2005-04-08,-0.274
2005-04-11,1.6484
2005-04-12,2.973
2005-04-13,-0.2625
2005-04-14,-3.1579
2005-04-15,0.2717
2005-04-18,-3.794
2005-04-19,2.8169
2005-04-20,0.274
2005-04-21,0.8197
2005-04-22,0.813
2005-04-25,1.8817
2005-04-26,0.2639
2005-04-27,-0.2632
2005-04-28,-0.5277
2005-04-29,-0.5305
2005-05-02,0.96
2005-05-03,0.898
2005-05-04,-0.2618
2005-05-05,1.8373
2005-05-06,-9.2784
2005-05-09,-0.5682
2005-05-10,-2.8571
2005-05-11,1.4706000000000001
2005-05-12,-0.2899
2005-05-13,-1.7442
