ticker,MLCG US Equity
2018-08-20,-15.7895
2018-08-21,-31.25
2018-08-22,45.0909
2018-08-23,-18.5464
2018-08-27,-27.5385
2018-08-28,58.0679
2018-08-29,-4.634
2018-08-30,-0.4225
2018-08-31,-21.3579
2018-09-04,-9.532399999999999
2018-09-05,56.8588
2018-09-06,-40.4309
2018-09-07,47.766
2018-09-10,-29.7336
2018-09-12,-0.5123
2018-09-13,33.8826
2018-09-14,-27.5385
2018-09-17,0.2123
2018-09-19,33.5381
2018-09-20,-25.115
2018-09-21,0.6356
2018-09-24,1.2631999999999999
2018-09-25,-1.8711
2018-09-26,0.2119
2018-09-28,0.2114
2018-10-01,29.7468
2018-10-02,-16.748
2018-10-03,17.1875
2018-10-04,0.0
2018-10-05,-10.6667
2018-10-08,0.0
2018-10-09,-7.9291
2018-10-10,-4.154
2018-10-11,62.7907
2018-10-12,-34.6753
2018-10-15,3.9760999999999997
2018-10-16,5.1625
2018-10-17,-8.5455
2018-10-18,1.6899
2018-10-22,-0.0978
2018-10-23,50.6849
2018-10-24,0.0
2018-10-25,-37.8052
2018-10-26,-0.6056
2018-10-29,-0.2101
2018-10-30,0.0
2018-10-31,-5.2632
2018-11-01,21.8889
2018-11-05,40.0182
2018-11-06,0.2604
2018-11-08,0.0
2018-11-09,-37.8052
2018-11-12,-0.6056
2018-11-15,-5.4622
2018-11-16,-46.6667
2018-11-20,220.4167
2018-11-21,-67.2302
2018-11-27,19.8413
2018-11-30,49.0066
2018-12-04,-33.1111
2018-12-06,46.1794
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,-44.3182
2018-12-13,22.449
2018-12-14,-10.0
2018-12-17,-11.1111
2018-12-18,87.0833
2018-12-19,-26.6147
2018-12-20,-35.569
2018-12-21,1.2718
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,2.3256
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,0.0
2019-01-03,0.4545
2019-01-04,102.7149
2019-01-07,-50.2232
2019-01-09,34.5291
2019-01-14,0.0
2019-01-16,-33.3333
2019-01-17,-47.5
2019-01-18,90.4762
2019-01-22,150.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,-69.0
2019-01-30,0.0
2019-02-01,-32.2581
2019-02-04,71.4286
2019-02-05,-41.6667
2019-02-06,119.0476
2019-02-11,134.7826
2019-02-12,0.9259
2019-02-13,-4.7706
2019-02-22,-13.2948
2019-02-25,7.0
2019-02-26,-43.406
2019-02-27,0.0
2019-02-28,79.8165
2019-03-01,-45.9184
2019-03-04,0.3774
2019-03-06,1.5038
2019-03-07,0.0
2019-03-11,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-21,-1.8519
2019-03-26,-33.9623
2019-03-28,151.4286
2019-03-29,9.0909
2019-04-02,0.0
2019-04-03,0.0
2019-04-05,0.0
2019-04-08,-47.9167
2019-04-09,8.0
2019-04-16,22.2222
2019-04-17,24.2424
2019-04-24,-30.4878
2019-04-25,-5.2632
2019-04-29,0.0
2019-04-30,0.0
2019-05-02,85.1852
2019-05-03,0.0
2019-05-06,0.0
2019-05-07,-50.0
2019-05-08,-24.0
2019-05-09,31.5789
2019-05-10,-18.8
2019-05-14,178.3251
2019-05-15,-76.8142
2019-05-17,52.6718
2019-05-24,57.5
2019-05-31,26.9841
2019-06-03,0.0
2019-06-05,0.0
2019-06-07,0.0
2019-06-12,0.0
2019-06-13,-49.75
2019-06-14,148.7562
2019-06-18,0.0
2019-06-25,-63.8
2019-06-26,231.4917
2019-06-27,-66.5
2019-06-28,49.2537
2019-07-01,33.3333
2019-07-02,-50.0
2019-07-03,-9.5
2019-07-05,59.6685
2019-07-08,-13.4948
2019-07-11,14.4
2019-07-16,127.2727
2019-07-19,0.0
2019-07-22,-61.5385
2019-07-25,144.0
2019-07-26,0.0
2019-07-30,-71.1475
2019-07-31,0.0
2019-08-01,0.0
2019-08-05,6.8182
2019-08-07,-6.383
2019-08-13,0.0
2019-08-14,0.0
2019-08-16,49.5739
2019-08-29,-50.6173
2019-08-30,35.3846
2019-09-05,0.0
2019-09-06,20.9545
2019-09-09,82.2623
2019-09-10,-54.6392
2019-09-11,120.4545
2019-09-12,-54.6392
2019-09-13,87.2727
2019-09-16,-6.9902999999999995
2019-09-17,-42.5887
2019-09-18,92.0455
2019-09-24,-40.8284
2019-10-09,5.0
2019-10-10,48.7619
2019-10-18,-32.7785
2019-10-21,0.0
2019-10-25,0.0
2019-10-28,0.0
2019-10-30,19.5048
2019-10-31,-15.9627
2019-11-01,-0.4267
2019-11-05,0.0
2019-11-08,21.4286
2019-11-11,0.9804
2019-11-12,-14.9515
2019-11-19,-4.1096
2019-11-21,0.4762
2019-11-22,0.0
2019-11-25,12.3223
2019-11-26,-11.3924
2019-11-27,0.0
2019-12-03,-14.7619
2019-12-06,0.0
2019-12-10,-0.5587
2019-12-11,43.2584
2019-12-13,-30.1961
2019-12-16,27.0337
2019-12-17,-20.3962
2019-12-18,-0.5556
2019-12-23,26.324
2019-12-26,-20.3962
2019-12-27,0.5556
2019-12-31,0.0
2020-01-03,0.0
2020-01-07,0.0
2020-01-09,1.105
2020-01-10,-0.5464
2020-01-13,0.5495
2020-01-14,15.7158
2020-01-15,-13.5814
2020-01-16,0.0
2020-01-21,14.612
2020-01-22,16.3583
2020-01-23,-25.0154
2020-01-30,9.8361
2020-02-07,-8.9552
2020-02-14,0.0
2020-02-18,0.0
2020-02-27,63.9344
2020-02-28,33.3333
2020-03-02,24.25
2020-03-03,-19.5171
2020-03-05,24.0
2020-03-06,-9.2742
2020-03-09,-30.0
2020-03-10,0.0
2020-03-12,52.381
2020-03-13,-25.3125
2020-03-16,-41.4226
2020-03-19,0.0
2020-03-20,0.4762
2020-03-24,-0.4739
2020-03-25,31.7857
2020-03-27,-23.7579
2020-03-31,-61.8483
2020-04-01,73.913
2020-04-06,-49.2857
2020-04-07,447.8873
2020-04-08,-35.7455
2020-04-09,7.2014
2020-04-15,-62.6796
2020-04-16,11.0
2020-04-17,-9.009
2020-04-20,0.0
2020-04-22,4.4554
2020-04-27,-3.3175
2020-05-04,292.1569
2020-05-05,18.55
2020-05-06,-9.4264
2020-05-11,11.0594
2020-05-12,-26.6247
2020-05-13,-14.2857
2020-05-15,-36.1667
2020-05-18,103.6554
2020-05-19,-23.0769
2020-05-20,0.0
2020-05-21,-33.3333
2020-05-22,2.825
2020-05-27,17.9188
2020-05-28,13.4021
2020-06-01,66.9091
2020-06-03,2.3965
2020-06-04,0.0
2020-06-05,-67.8723
2020-06-08,290.0662
2020-06-09,0.0
2020-06-10,-10.1019
2020-06-11,-24.457
2020-06-12,49.75
2020-06-15,0.1669
2020-06-17,1.6667
2020-06-18,6.5574
2020-06-19,0.0
2020-06-22,-38.4615
2020-06-23,50.0
2020-06-25,2.0667
2020-06-29,-62.2796
2020-07-08,0.4329
2020-07-09,330.6034
2020-07-10,-26.6266
2020-07-13,-62.2101
2020-07-14,188.8087
2020-07-15,-6.25
2020-07-17,-68.8
2020-07-23,8.547
2020-07-28,-0.3937
2020-07-31,78.4585
