ticker,ZBRA US Equity
2000-05-23,-7.1782
2000-05-24,8.1333
2000-05-25,-7.5216
2000-05-26,0.0
2000-05-30,4.1333
2000-05-31,-1.6644999999999999
2000-06-01,3.2552
2000-06-02,3.2787
2000-06-05,2.1062
2000-06-06,-3.9163
2000-06-07,7.0317
2000-06-08,-1.6279
2000-06-09,1.182
2000-06-12,-3.5047
2000-06-13,-6.7797
2000-06-14,-2.0779
2000-06-15,-2.2546
2000-06-16,-1.4925
2000-06-19,-1.7906
2000-06-20,5.4698
2000-06-21,-1.0638
2000-06-22,-1.8817
2000-06-23,-4.2466
2000-06-26,-1.2876
2000-06-27,2.029
2000-06-28,2.5568
2000-06-29,-0.4155
2000-06-30,-1.3908
2000-07-03,-2.3977
2000-07-05,1.1561
2000-07-06,4.5714
2000-07-07,2.459
2000-07-10,-0.9333
2000-07-11,-1.7497
2000-07-12,-0.274
2000-07-13,-1.2363
2000-07-14,-0.6954
2000-07-17,0.9804
2000-07-18,-6.9348
2000-07-19,3.7258
2000-07-20,22.8448
2000-07-21,-6.6667
2000-07-24,0.2506
2000-07-25,-1.625
2000-07-26,1.6518000000000002
2000-07-27,-1.25
2000-07-28,-2.2785
2000-07-31,5.829
2000-08-01,-1.8359999999999999
2000-08-02,-0.2494
2000-08-03,1.875
2000-08-04,3.0675
2000-08-07,0.5952
2000-08-08,-0.9467
2000-08-09,-0.9558
2000-08-10,-2.5332
2000-08-11,2.9703
2000-08-14,1.9231
2000-08-15,-2.1226
2000-08-16,-1.6867
2000-08-17,1.4706000000000001
2000-08-18,1.2077
2000-08-21,-0.716
2000-08-22,-1.4423
2000-08-23,-1.5854
2000-08-24,-0.3717
2000-08-25,-0.3731
2000-08-28,3.2459
2000-08-29,1.9346999999999999
2000-08-30,-0.1186
2000-08-31,2.6128
2000-09-01,-1.3889
2000-09-05,-1.8779
2000-09-06,-1.9139
2000-09-07,1.2195
2000-09-08,-1.3253
2000-09-11,-2.1978
2000-09-12,-0.1248
2000-09-13,-7.5
2000-09-14,1.7568000000000001
2000-09-15,0.3984
2000-09-18,-3.1746
2000-09-19,4.6448
2000-09-20,-4.1775
2000-09-21,-0.1362
2000-09-22,-0.955
2000-09-25,-1.3774
2000-09-26,3.0726
2000-09-27,-4.065
2000-09-28,8.0508
2000-09-29,0.5229
2000-10-02,-7.8023
2000-10-03,-0.2821
2000-10-04,-3.6775
2000-10-05,-0.5874
2000-10-06,-4.4313
2000-10-09,-1.5455999999999999
2000-10-10,3.2967
2000-10-11,-2.5836
2000-10-12,2.1841
2000-10-13,12.5191
2000-10-16,-3.2564
2000-10-17,-5.4348
2000-10-18,3.5224
2000-10-19,-1.1461000000000001
2000-10-20,-1.7391
2000-10-23,-4.4248
2000-10-24,-1.8519
2000-10-25,-2.044
2000-10-26,0.2006
2000-10-27,-0.04
2000-10-30,1.4423
2000-10-31,10.7425
2000-11-01,-4.4223
2000-11-02,2.2388
2000-11-03,6.1314
2000-11-06,-0.6878
2000-11-07,1.662
2000-11-08,-1.7711000000000001
2000-11-09,2.7739000000000003
2000-11-10,-5.803
2000-11-13,6.3037
2000-11-14,0.4043
2000-11-15,1.745
2000-11-16,0.5277
2000-11-17,1.0499
2000-11-20,-0.1299
2000-11-21,2.4707
2000-11-22,1.7766
2000-11-24,-0.1247
2000-11-27,-2.6217
2000-11-28,-7.5641
2000-11-29,-2.3578
2000-11-30,-4.8295
2000-12-01,0.7463
2000-12-04,-4.1481
2000-12-05,6.0278
2000-12-06,-8.4548
2000-12-07,3.8217
2000-12-08,5.6748
2000-12-11,-0.2903
2000-12-12,-2.1834
2000-12-13,-0.1488
2000-12-14,0.0
2000-12-15,-5.0671
2000-12-18,-0.7849
2000-12-19,1.2658
2000-12-20,-1.7187999999999999
2000-12-21,-1.4308
2000-12-22,2.5806
2000-12-26,-2.673
2000-12-27,3.3926
2000-12-28,9.8438
2000-12-29,-7.1479
2001-01-02,3.8682
2001-01-03,10.767
2001-01-04,-0.3995
2001-01-05,-2.9412000000000003
2001-01-08,-1.5152
2001-01-09,4.6154
2001-01-10,0.0
2001-01-11,4.6791
2001-01-12,1.6602999999999999
2001-01-16,-1.6332
2001-01-17,2.5543
2001-01-18,1.3699
2001-01-19,3.317
2001-01-22,1.308
2001-01-23,-1.9952999999999999
2001-01-24,0.479
2001-01-25,0.0
2001-01-26,-1.6686999999999999
2001-01-29,3.1515
2001-01-30,-0.235
2001-01-31,4.947
2001-02-01,-1.1223
2001-02-02,0.0
2001-02-05,-0.7946
2001-02-06,1.2586
2001-02-07,2.0339
2001-02-08,-8.0842
2001-02-09,-17.1084
2001-02-12,-2.6163
2001-02-13,-2.5373
2001-02-14,0.1531
2001-02-15,0.4587
2001-02-16,-1.3699
2001-02-20,0.6173
2001-02-21,2.3006
2001-02-22,6.7466
2001-02-23,0.9831
2001-02-26,1.3908
2001-02-27,2.0576
2001-02-28,-3.0914
2001-03-01,-2.9126
2001-03-02,0.8571
2001-03-05,1.2748
2001-03-06,0.4196
2001-03-07,-1.9499
2001-03-08,-4.5455
2001-03-09,-2.0833
2001-03-12,0.152
2001-03-13,0.7587
2001-03-14,-0.1506
2001-03-15,-0.4525
2001-03-16,-1.9697
2001-03-19,1.1978
2001-03-20,-2.2528
2001-03-21,1.25
2001-03-22,-1.2731
2001-03-23,0.0391
2001-03-26,-9.2188
2001-03-27,7.2289
2001-03-28,-1.2841
2001-03-29,-3.0894
2001-03-30,2.349
2001-04-02,-6.3934
2001-04-03,0.7005
2001-04-04,-4.8696
2001-04-05,6.3985
2001-04-06,-1.0309
2001-04-09,0.0833
2001-04-10,4.5518
2001-04-11,-0.1062
2001-04-12,0.0531
2001-04-16,-1.7264
2001-04-17,2.8378
2001-04-18,10.749
2001-04-19,5.1495
2001-04-20,-2.4374000000000002
2001-04-23,-4.025
2001-04-24,-3.6153
2001-04-25,8.4021
2001-04-26,-0.2999
2001-04-27,0.2776
2001-04-30,-0.1846
2001-05-01,2.2423
2001-05-02,-0.0226
2001-05-03,-4.1836
2001-05-04,2.1241
2001-05-07,2.4497
2001-05-08,0.6542
2001-05-09,1.1654
2001-05-10,-1.7501
2001-05-11,-0.7441
2001-05-14,-0.9541
2001-05-15,1.9725000000000001
2001-05-16,2.3842
2001-05-17,3.3612
2001-05-18,-2.6993
2001-05-21,6.0944
2001-05-22,0.8853
2001-05-23,-4.6327
2001-05-24,-0.3852
2001-05-25,0.4511
2001-05-29,-3.9778000000000002
2001-05-30,1.8931
2001-05-31,-1.5737999999999999
2001-06-01,3.5976
2001-06-04,0.1286
2001-06-05,3.7465
2001-06-06,-0.7429
2001-06-07,0.3119
2001-06-08,-0.3523
2001-06-11,-0.0624
2001-06-12,-0.7284
2001-06-13,-1.1320999999999999
2001-06-14,-1.76
2001-06-15,-3.0218
2001-06-18,-4.162
2001-06-19,2.6475
2001-06-20,3.733
2001-06-21,-3.5987
2001-06-22,-2.7149
2001-06-25,-0.4419
2001-06-26,-1.2614
2001-06-27,6.4112
2001-06-28,6.2695
2001-06-29,2.7615
2001-07-02,-4.0309
2001-07-03,1.8244
2001-07-05,0.0833
2001-07-06,-3.2057
2001-07-09,1.6989
2001-07-10,-0.0634
2001-07-11,-2.6661
2001-07-12,7.087
2001-07-13,-8.039
2001-07-16,-3.9735
2001-07-17,-1.2644
2001-07-18,-1.8626
2001-07-19,1.5184
2001-07-20,3.9262
2001-07-23,-2.2037
2001-07-24,0.8278
2001-07-25,0.0456
2001-07-26,-3.3964
2001-07-27,1.6989
2001-07-30,-0.348
2001-07-31,-1.6298
2001-08-01,6.1538
2001-08-02,-1.6722000000000001
2001-08-03,8.39
2001-08-06,-1.569
2001-08-07,0.1063
2001-08-08,-0.4246
2001-08-09,0.0853
2001-08-10,0.2343
2001-08-13,1.1052
2001-08-14,0.9039
2001-08-15,-2.9167
2001-08-16,1.2876
2001-08-17,-2.2034
2001-08-20,2.4047
2001-08-21,-3.6387
2001-08-22,2.6345
2001-08-23,0.9626
2001-08-24,3.3051
2001-08-27,1.0254
2001-08-28,-1.3195000000000001
2001-08-29,-1.0903
2001-08-30,-2.3502
2001-08-31,-0.2769
2001-09-04,-1.9649999999999999
2001-09-05,-0.7843
2001-09-06,-0.8125
2001-09-07,-2.081
2001-09-10,-1.4243999999999999
2001-09-17,-0.6422
2001-09-18,-1.3389
2001-09-19,-1.9654
2001-09-20,-6.7542
2001-09-21,-2.6107
2001-09-24,1.498
2001-09-25,-2.9001
2001-09-26,-0.6933
2001-09-27,-1.9870999999999999
2001-09-28,2.6301
2001-10-01,-1.228
2001-10-02,0.4865
2001-10-03,5.191
2001-10-04,6.4689
2001-10-05,-0.3362
2001-10-08,-1.8554
2001-10-09,1.1539
2001-10-10,-3.3495
2001-10-11,4.7966
2001-10-12,1.6056
2001-10-15,-0.8962
2001-10-16,1.7372999999999998
2001-10-17,-1.0058
2001-10-18,-0.7561
2001-10-19,1.5238
2001-10-22,1.4306
2001-10-23,-3.6763
2001-10-24,-0.9842
2001-10-25,16.3879
2001-10-26,-2.2079
2001-10-29,-3.8978
2001-10-30,-1.219
2001-10-31,3.3655
2001-11-01,3.7552
2001-11-02,0.6695
2001-11-05,0.6858
2001-11-06,4.2312
2001-11-07,-0.0198
2001-11-08,0.7922
2001-11-09,-3.2226
2001-11-12,4.9949
2001-11-13,1.3344
2001-11-14,-1.0687
2001-11-15,1.3117
2001-11-16,2.6276
2001-11-19,-1.5213
2001-11-20,-0.0188
2001-11-21,-2.6946
2001-11-23,0.6971
2001-11-26,-1.2115
2001-11-27,0.4867
2001-11-28,-2.7702
2001-11-29,2.0921
2001-11-30,0.0585
2001-12-03,-2.1455
2001-12-04,1.6543999999999999
2001-12-05,5.6667
2001-12-06,-1.2804
2001-12-07,-0.3383
2001-12-10,-1.2825
2001-12-11,-0.0382
2001-12-12,1.7966
2001-12-13,-2.7976
2001-12-14,0.3863
2001-12-17,3.5213
2001-12-18,2.6022
2001-12-19,-0.2899
2001-12-20,-4.4695
2001-12-21,6.086
2001-12-24,-1.2549000000000001
2001-12-26,-0.5991
2001-12-27,1.0046
2001-12-28,0.4521
2001-12-31,-0.072
2002-01-02,0.5765
2002-01-03,2.5076
2002-01-04,2.7433
2002-01-07,-1.7347000000000001
2002-01-08,0.4673
2002-01-09,-4.4617
2002-01-10,2.0555
2002-01-11,-3.3922
2002-01-14,-1.6459000000000001
2002-01-15,0.4835
2002-01-16,-2.8682
2002-01-17,2.3052
2002-01-18,-3.6685
2002-01-22,0.3286
2002-01-23,-1.3295
2002-01-24,0.1562
2002-01-25,2.8076
2002-01-28,-1.1189
2002-01-29,-3.2605
2002-01-30,4.5599
2002-01-31,0.5688
2002-02-01,0.8484
2002-02-04,-6.3937
2002-02-05,2.177
2002-02-06,-1.681
2002-02-07,-0.6958
2002-02-08,-2.6226000000000003
2002-02-11,7.1135
2002-02-12,-0.5758
2002-02-13,2.2973
2002-02-14,-1.4908000000000001
2002-02-15,-1.2261
2002-02-19,-0.931
2002-02-20,1.018
2002-02-21,-3.0039
2002-02-22,0.02
2002-02-25,3.6555999999999997
2002-02-26,-2.4859999999999998
2002-02-27,0.7115
2002-02-28,1.04
2002-03-01,3.2045
2002-03-04,3.312
2002-03-05,-3.1875999999999998
2002-03-06,3.7817
2002-03-07,-0.2901
2002-03-08,1.6909
2002-03-11,1.4125
2002-03-12,-0.335
2002-03-13,0.5661
2002-03-14,0.5629
2002-03-15,-0.1224
2002-03-18,0.3678
2002-03-19,1.1516
2002-03-20,-0.3278
2002-03-21,1.298
2002-03-22,-1.8965
2002-03-25,-1.4281
2002-03-26,-0.3887
2002-03-27,-5.2146
2002-03-28,1.2163
2002-04-01,1.3496000000000001
2002-04-02,-0.5472
2002-04-03,-0.9721
2002-04-04,-0.3334
2002-04-05,-2.0628
2002-04-08,0.0
2002-04-09,-0.5693
2002-04-10,1.7366000000000001
2002-04-11,1.1067
2002-04-12,1.1503
2002-04-15,0.3852
2002-04-16,3.0513
2002-04-17,-2.039
2002-04-18,2.0633
2002-04-19,2.3231
2002-04-22,-0.6932
2002-04-23,-2.0244
2002-04-24,-0.8372
2002-04-25,-3.0896
2002-04-26,-1.3346
2002-04-29,4.0015
2002-04-30,2.3663
2002-05-01,0.5823
2002-05-02,1.4561
2002-05-03,0.294
2002-05-06,-0.8966
2002-05-07,-1.8963
2002-05-08,3.1034
2002-05-09,-1.3244
2002-05-10,-1.6193
2002-05-13,1.7523
2002-05-14,2.9079
2002-05-15,1.692
2002-05-16,-0.7987
2002-05-17,-1.7612
2002-05-20,-2.4227
2002-05-21,-1.5765
2002-05-22,0.3733
2002-05-23,2.5505
2002-05-24,-0.0345
2002-05-28,-0.7602
2002-05-29,-1.0446
2002-05-30,1.2139
2002-05-31,0.1912
2002-06-03,-2.4115
2002-06-04,-0.4444
2002-06-05,0.2321
2002-06-06,-1.8172000000000001
2002-06-07,2.5385999999999997
2002-06-10,-0.7238
2002-06-11,-2.1925
2002-06-12,-1.2211
2002-06-13,-1.5129000000000001
2002-06-14,-0.1873
2002-06-17,5.3866
2002-06-18,-0.3206
2002-06-19,-3.4125
2002-06-20,-2.7377000000000002
2002-06-21,-0.6657
2002-06-24,3.7909
2002-06-25,-5.772
2002-06-26,-2.2533
2002-06-27,-0.3605
2002-06-28,-3.0754
2002-07-01,-1.2858
2002-07-02,-1.9958
2002-07-03,0.8789
2002-07-05,4.9511
2002-07-08,1.6400000000000001
2002-07-09,-1.7130999999999998
2002-07-10,-2.3308
2002-07-11,0.8508
2002-07-12,-1.9136
2002-07-15,1.0908
2002-07-16,1.2866
2002-07-17,0.2459
2002-07-18,-0.3474
2002-07-19,-0.7998
2002-07-22,0.0827
2002-07-23,-3.4084
2002-07-24,0.5774
2002-07-25,1.5309
2002-07-26,0.1047
2002-07-29,8.7657
2002-07-30,-0.654
2002-07-31,-2.2846
2002-08-01,0.3566
2002-08-02,-1.0859
2002-08-05,-2.7944
2002-08-06,3.5728999999999997
2002-08-07,-0.8723
2002-08-08,2.52
2002-08-09,-0.8389
2002-08-12,0.905
2002-08-13,0.6434
2002-08-14,2.5571
2002-08-15,2.5501
2002-08-16,0.9026
2002-08-19,2.2453
2002-08-20,0.4106
2002-08-21,1.4936
2002-08-22,1.0862
2002-08-23,-2.6863
2002-08-26,-1.4426
2002-08-27,-1.4275
2002-08-28,-2.8781
2002-08-29,4.077
2002-08-30,-1.5053
2002-09-03,-0.4787
2002-09-04,-2.3127
2002-09-05,-0.9091
2002-09-06,0.8219
2002-09-09,1.2511999999999999
2002-09-10,1.0672
2002-09-11,1.7599
2002-09-12,-0.5461
2002-09-13,-0.3478
2002-09-16,-1.4217
2002-09-17,-0.0671
2002-09-18,-1.6409
2002-09-19,-0.1896
2002-09-20,-0.076
2002-09-23,-0.019
2002-09-24,-1.9771999999999998
2002-09-25,4.3445
2002-09-26,-0.0929
2002-09-27,-0.9116
2002-09-30,-1.07
2002-10-01,5.5226
2002-10-02,-0.0899
2002-10-03,-0.288
2002-10-04,-3.0872
2002-10-07,-3.9493
2002-10-08,-3.0256
2002-10-09,-1.62
2002-10-10,2.5615
2002-10-11,2.6997
2002-10-14,-1.5093
2002-10-15,1.4109
2002-10-16,-1.8357
2002-10-17,-1.0039
2002-10-18,15.4902
2002-10-21,7.6102
2002-10-22,-4.0
2002-10-23,-0.9833
2002-10-24,1.1614
2002-10-25,0.8985
2002-10-28,2.3252
2002-10-29,-0.7413
2002-10-30,0.8281
2002-10-31,-0.934
2002-11-01,1.6743000000000001
2002-11-04,0.7834
2002-11-05,1.5546
2002-11-06,-1.8119
2002-11-07,0.3818
2002-11-08,-3.0586
2002-11-11,-3.6783
2002-11-12,2.5967000000000002
2002-11-13,2.4318
2002-11-14,1.8249
2002-11-15,0.571
2002-11-18,-2.2394
2002-11-19,-0.242
2002-11-20,4.7882
2002-11-21,3.3472
2002-11-22,-1.5678999999999998
2002-11-25,-0.2882
2002-11-26,-2.6624
2002-11-27,0.719
2002-11-29,-0.3414
2002-12-02,1.8686
2002-12-03,-0.9936
2002-12-04,-3.8876
2002-12-05,-1.6257000000000001
2002-12-06,1.437
2002-12-09,-3.4449
2002-12-10,3.5995
2002-12-11,0.4683
2002-12-12,-0.3684
2002-12-13,-1.8328
2002-12-16,2.5385
2002-12-17,-1.9485999999999999
2002-12-18,-3.6325
2002-12-19,-7.6065000000000005
2002-12-20,5.4519
2002-12-23,-5.7946
2002-12-24,1.1031
2002-12-26,2.7888
2002-12-27,1.0101
2002-12-30,-0.7544
2002-12-31,1.2904
2003-01-02,2.459
2003-01-03,1.3473
2003-01-06,1.195
2003-01-07,-1.43
2003-01-08,-3.4204
2003-01-09,2.0237
2003-01-10,0.3762
2003-01-13,-1.1073
2003-01-14,-0.8096
2003-01-15,1.1461999999999999
2003-01-16,-0.5117
2003-01-17,-0.4177
2003-01-21,-1.1265
2003-01-22,-1.4899
2003-01-23,1.7972000000000001
2003-01-24,-1.5032
2003-01-27,-3.3363
2003-01-28,0.9547
2003-01-29,-0.7274
2003-01-30,-0.6045
2003-01-31,2.9488
2003-02-03,2.3989
2003-02-04,0.2622
2003-02-05,-0.2092
2003-02-06,-0.1241
2003-02-07,-3.0074
2003-02-10,-0.0722
2003-02-11,2.4549
2003-02-12,1.9203999999999999
2003-02-13,0.8643
2003-02-14,1.4567
2003-02-18,1.3361
2003-02-19,-0.0517
2003-02-20,-0.2668
2003-02-21,2.3411
2003-02-24,-0.915
2003-02-25,2.2592
2003-02-26,-0.1129
2003-02-27,0.4682
2003-02-28,1.3659
2003-03-03,-1.6328
2003-03-04,-2.7236000000000002
2003-03-05,0.9278
2003-03-06,0.0985
2003-03-07,1.2791000000000001
2003-03-10,-1.4734
2003-03-11,-1.1832
2003-03-12,0.0333
2003-03-13,2.6766
2003-03-14,0.4696
2003-03-17,2.6591
2003-03-18,-0.1099
2003-03-19,-0.0471
2003-03-20,1.3208
2003-03-21,0.7914
2003-03-24,-3.5874
2003-03-25,0.8783
2003-03-26,-0.8849
2003-03-27,-0.5287
2003-03-28,3.9804
2003-03-31,-0.5544
2003-04-01,0.9006
2003-04-02,-1.185
2003-04-03,-0.9812
2003-04-04,-4.3882
2003-04-07,-2.4017
2003-04-08,-1.1967
2003-04-09,0.3924
2003-04-10,0.2379
2003-04-11,4.4245
2003-04-14,3.0844
2003-04-15,0.9606
2003-04-16,-0.7487
2003-04-17,2.7676
2003-04-21,1.8948
2003-04-22,0.5403
2003-04-23,1.2241
2003-04-24,-0.5014
2003-04-25,-0.7559
2003-04-28,-0.2688
2003-04-29,0.015
2003-04-30,-0.1797
2003-05-01,-0.3285
2003-05-02,1.9247
2003-05-05,0.1772
2003-05-06,1.916
2003-05-07,-1.1858
2003-05-08,-2.4879
2003-05-09,-0.1951
2003-05-12,-0.8271
2003-05-13,-0.2411
2003-05-14,-1.0351
2003-05-15,0.1382
2003-05-16,2.5766999999999998
2003-05-19,-1.0167
2003-05-20,0.0755
2003-05-21,-0.3774
2003-05-22,0.8333
2003-05-23,-0.6161
2003-05-27,3.0239
2003-05-28,1.4822
2003-05-29,2.0101
2003-05-30,3.4449
2003-06-02,0.5893
2003-06-03,0.2044
2003-06-04,-1.9714
2003-06-05,-0.1526
2003-06-06,-1.0279
2003-06-09,-0.9123
2003-06-10,1.1331
2003-06-11,0.8403
2003-06-12,3.7083
2003-06-13,1.2321
2003-06-16,-1.2171
2003-06-17,2.5579
2003-06-18,-1.0969
2003-06-19,-0.4753
2003-06-20,-1.5389
2003-06-23,-1.509
2003-06-24,-0.5746
2003-06-25,1.0044
2003-06-26,1.2669000000000001
2003-06-27,1.0627
2003-06-30,0.1597
2003-07-01,1.3155999999999999
2003-07-02,3.5545999999999998
2003-07-03,1.064
2003-07-07,0.0251
2003-07-08,2.4182
2003-07-09,-0.9053
2003-07-10,1.6148
2003-07-11,-0.3256
2003-07-14,0.5973
2003-07-15,0.6301
2003-07-16,-2.4684
2003-07-17,-2.9012000000000002
2003-07-18,-0.3814
2003-07-21,0.5233
2003-07-22,-0.433
2003-07-23,-0.343
2003-07-24,-2.1113
2003-07-25,3.098
2003-07-28,2.4471
2003-07-29,-4.5173
2003-07-30,-0.5055
2003-07-31,1.0683
2003-08-01,-1.1472
2003-08-04,0.0652
2003-08-05,-1.1076
2003-08-06,-1.5022
2003-08-07,-1.6989999999999998
2003-08-08,0.5035
2003-08-11,-0.0271
2003-08-12,0.9481
2003-08-13,2.5225
2003-08-14,1.492
2003-08-15,1.4442
2003-08-18,1.4872
2003-08-19,1.3026
2003-08-20,-0.2844
2003-08-21,-0.3968
2003-08-22,-2.0229
2003-08-25,-0.0191
2003-08-26,-1.0103
2003-08-27,-0.2118
2003-08-28,1.6402999999999999
2003-08-29,1.8037
2003-09-02,0.9884
2003-09-03,-3.0102
2003-09-04,-0.0952
2003-09-05,-0.7242
2003-09-08,0.8447
2003-09-09,-1.3706
2003-09-10,-3.3005
2003-09-11,0.7385
2003-09-12,-0.7727
2003-09-15,1.9169
2003-09-16,3.3503
2003-09-17,1.3820000000000001
2003-09-18,3.3303
2003-09-19,-0.3438
2003-09-22,-2.3062
2003-09-23,1.0223
2003-09-24,-2.2263
2003-09-25,-1.6936
2003-09-26,-3.3691
2003-09-29,0.2377
2003-09-30,1.7391
2003-10-01,1.7483
2003-10-02,1.3173
2003-10-03,3.3541
2003-10-06,0.2735
2003-10-07,0.0
2003-10-08,0.2182
2003-10-09,3.3019
2003-10-10,1.7210999999999999
2003-10-13,0.0345
2003-10-14,0.3107
2003-10-15,1.1012
2003-10-16,0.1532
2003-10-17,-3.2965
2003-10-20,1.4936
2003-10-21,1.5755
2003-10-22,-0.4602
2003-10-23,-3.6301
2003-10-24,0.8351
2003-10-27,-0.3524
2003-10-28,1.008
2003-10-29,-0.3326
2003-10-30,0.6675
2003-10-31,-0.2792
2003-11-03,5.2143
2003-11-04,-1.6463999999999999
2003-11-05,2.2996
2003-11-06,-0.562
2003-11-07,-0.5652
2003-11-10,-2.123
2003-11-11,0.1537
2003-11-12,1.9441000000000002
2003-11-13,0.368
2003-11-14,-1.25
2003-11-17,-0.5738
2003-11-18,0.4074
2003-11-19,1.7751000000000001
2003-11-20,-0.1993
2003-11-21,0.0999
2003-11-24,4.157
2003-11-25,-1.325
2003-11-26,2.1841
2003-11-28,0.6491
2003-12-01,-0.1101
2003-12-02,-0.7874
2003-12-03,-0.1905
2003-12-04,0.159
2003-12-05,-2.207
2003-12-08,4.0753
2003-12-09,-2.9329
2003-12-10,-2.7805
2003-12-11,2.331
2003-12-12,-0.2746
2003-12-15,-1.1502
2003-12-16,1.1472
2003-12-17,-0.1944
2003-12-18,0.9253
2003-12-19,0.7077
2003-12-22,0.1597
2003-12-23,0.9249
2003-12-24,-0.079
2003-12-26,1.4864
2003-12-29,0.1558
2003-12-30,1.5401
2003-12-31,1.6853
2004-01-02,-1.4916
2004-01-05,0.1835
2004-01-06,0.229
2004-01-07,1.6756
2004-01-08,0.2247
2004-01-09,-0.7474
2004-01-12,0.753
2004-01-13,0.7474
2004-01-14,-0.5786
2004-01-15,-1.5222
2004-01-16,1.8791
2004-01-20,0.6247
2004-01-21,-1.9217
2004-01-22,-0.0754
2004-01-23,0.7089
2004-01-26,2.606
2004-01-27,-0.3065
2004-01-28,-3.2211
2004-01-29,-3.0106
2004-01-30,0.7643
2004-02-02,-1.13
2004-02-03,-0.2662
2004-02-04,-1.5542
2004-02-05,-0.2232
2004-02-06,3.8837
2004-02-09,-0.8923
2004-02-10,1.8473000000000002
2004-02-11,7.7275
2004-02-12,-0.5376
2004-02-13,-0.8819
2004-02-17,0.0144
2004-02-18,-0.9901
2004-02-19,-0.9565
2004-02-20,-2.8534
2004-02-23,-2.7715
2004-02-24,-2.6801
2004-02-25,5.4123
2004-02-26,2.0538
2004-02-27,5.7709
2004-03-01,0.9373
2004-03-02,-0.4297
2004-03-03,0.1253
2004-03-04,-0.5978
2004-03-05,1.5944
2004-03-08,-1.9548
2004-03-09,0.7301
2004-03-10,-2.7739000000000003
2004-03-11,-2.509
2004-03-12,3.3676
2004-03-15,-2.7173
2004-03-16,1.0237
2004-03-17,1.7661
2004-03-18,-0.8962
2004-03-19,-0.7177
2004-03-22,-3.5854
2004-03-23,1.2746
2004-03-24,0.3405
2004-03-25,2.3757
2004-03-26,-0.5045
2004-03-29,1.6515
2004-03-30,-0.0998
2004-03-31,-1.0414
2004-04-01,2.0902
2004-04-02,2.2451
2004-04-05,0.4005
2004-04-06,-0.4264
2004-04-07,-0.152
2004-04-08,1.3558
2004-04-12,1.6653
2004-04-13,-0.3088
2004-04-14,-1.0101
2004-04-15,-2.5714
2004-04-16,0.4888
2004-04-19,0.9033
2004-04-20,-2.4377
2004-04-21,4.9831
2004-04-22,2.0304
2004-04-23,-2.3326000000000002
2004-04-26,-2.3748
2004-04-27,-1.4927000000000001
2004-04-28,3.8024
2004-04-29,-2.2438
2004-04-30,1.3413
2004-05-03,1.5009000000000001
2004-05-04,0.3092
2004-05-05,1.4071
2004-05-06,-1.6651
2004-05-07,-0.2016
2004-05-10,-0.8753
2004-05-11,3.111
2004-05-12,-0.2372
2004-05-13,2.3508
2004-05-14,-1.9742
2004-05-17,-1.5927
