ticker,AFYG US Equity
2010-03-17,-5.5556
2010-03-18,0.0
2010-03-19,14.6507
2010-03-22,-25.6053
2010-03-23,10.3448
2010-03-24,15.625
2010-03-25,-13.5135
2010-03-26,6.25
2010-03-29,-8.8235
2010-03-30,-6.4516
2010-03-31,3.4483
2010-04-01,0.0
2010-04-05,-3.3333
2010-04-06,-6.5517
2010-04-07,-2.214
2010-04-08,1.8868
2010-04-09,-14.8148
2010-04-12,-8.6957
2010-04-13,-14.2857
2010-04-14,-1.3889
2010-04-15,-9.8592
2010-04-16,0.0
2010-04-19,-18.75
2010-04-20,-22.3077
2010-04-21,9.901
2010-04-22,17.1171
2010-04-23,23.0769
2010-04-26,-18.75
2010-04-27,3.8462
2010-04-28,3.7037
2010-04-29,-7.1429
2010-04-30,2.3077
2010-05-03,-9.7744
2010-05-04,-4.1667
2010-05-05,-13.0435
2010-05-06,-10.0
2010-05-07,11.1111
2010-05-10,-10.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,-20.5556
2010-05-14,-2.0979
2010-05-17,14.2857
2010-05-18,-18.75
2010-05-19,15.3846
2010-05-20,-20.0
2010-05-21,-23.3333
2010-05-24,30.4348
2010-05-25,-16.6667
2010-05-26,-8.0
2010-05-27,8.6957
2010-05-28,0.0
2010-06-01,0.0
2010-06-02,-40.0
2010-06-03,3.3333
2010-06-04,9.6774
2010-06-07,-8.8235
2010-06-08,32.2581
2010-06-09,-2.439
2010-06-10,0.0
2010-06-11,0.0
2010-06-14,-20.0
2010-06-15,56.25
2010-06-16,-36.0
2010-06-17,25.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-23,-22.5
2010-06-24,6.4516
2010-06-25,20.8333
2010-06-28,0.0
2010-06-29,-5.9561
2010-06-30,6.3333
2010-07-01,0.0
2010-07-02,0.0
2010-07-06,0.3135
2010-07-07,12.5
2010-07-08,0.0
2010-07-09,-4.7222
2010-07-12,-13.7026
2010-07-13,35.1351
2010-07-14,0.0
2010-07-15,-16.0
2010-07-16,-2.3810000000000002
2010-07-19,-2.439
2010-07-21,0.0
2010-07-22,-5.0
2010-07-23,5.2632
2010-07-26,25.0
2010-07-27,-2.0
2010-07-28,-8.1633
2010-07-29,0.0
2010-07-30,11.1111
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,40.0
2010-08-06,0.0
2010-08-09,14.2857
2010-08-10,-12.5
2010-08-11,28.5714
2010-08-12,33.3333
2010-08-13,41.6667
2010-08-16,-17.647100000000002
2010-08-17,-42.8571
2010-08-18,86.25
2010-08-19,-19.4631
2010-08-20,-8.3333
2010-08-24,-27.2727
2010-08-25,43.75
2010-08-26,0.0
2010-08-27,-17.3913
2010-08-30,-5.2632
2010-08-31,0.0
2010-09-01,33.3333
2010-09-02,-4.1667
2010-09-03,-8.6957
2010-09-07,-28.5714
2010-09-08,33.3333
2010-09-09,0.0
2010-09-10,20.0
2010-09-13,-15.8333
2010-09-14,8.9109
2010-09-15,-1.8182
2010-09-16,10.1852
2010-09-20,-5.042
2010-09-21,-2.6549
2010-09-22,0.0
2010-09-24,-18.1818
2010-09-27,22.2222
2010-09-29,-9.0909
2010-09-30,-10.0
2010-10-01,0.0
2010-10-04,0.0
2010-10-05,-22.2222
2010-10-06,28.5714
2010-10-07,0.0
2010-10-08,-5.5556
2010-10-11,-5.8824
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,5.0
2010-10-18,-4.7619
2010-10-19,0.0
2010-10-21,-31.25
2010-10-22,31.8182
2010-10-25,3.4483
2010-10-26,-6.6667
2010-10-27,0.0
2010-10-28,7.1429
2010-10-29,0.0
2010-11-02,-4.0
2010-11-03,1.3889
2010-11-04,-4.1096
2010-11-05,7.1429
2010-11-08,0.0
2010-11-09,-6.6667
2010-11-10,0.0
2010-11-12,-14.2857
2010-11-15,0.0
2010-11-16,0.0
2010-11-17,-16.6667
2010-11-18,25.0
2010-11-19,-4.0
2010-11-22,8.3333
2010-11-23,6.9231
2010-11-24,-13.6691
2010-11-26,0.0
2010-11-29,-8.3333
2010-11-30,0.0
2010-12-01,-9.0909
2010-12-02,10.0
2010-12-03,-3.6364
2010-12-06,0.0
2010-12-07,3.7736
2010-12-08,-9.0909
2010-12-09,8.0
2010-12-10,-16.6667
2010-12-13,-15.5556
2010-12-14,-18.4211
2010-12-15,0.0
2010-12-16,3.2258
2010-12-17,9.375
2010-12-20,2.8571
2010-12-21,8.3333
2010-12-22,0.0
2010-12-23,5.1282
2010-12-27,-4.878
2010-12-28,2.5641
2010-12-29,-7.9688
2010-12-30,-4.9236
2010-12-31,-1.4285999999999999
2011-01-03,0.0
2011-01-04,-1.4493
2011-01-05,2.9412000000000003
2011-01-06,-1.4285999999999999
2011-01-07,0.0
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,-1.4493
2011-01-13,0.0
2011-01-14,1.4706000000000001
2011-01-18,0.0
2011-01-19,-0.9058
2011-01-20,0.9141
2011-01-21,15.942
2011-01-24,0.0
2011-01-25,-7.5
2011-01-26,18.9189
2011-01-27,-9.0909
2011-01-28,0.0
2011-01-31,0.0
2011-02-02,-17.5
2011-02-03,0.0
2011-02-04,21.2121
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,-17.5
2011-02-10,3.0303
2011-02-11,0.0
2011-02-15,11.7647
2011-02-16,-13.1579
2011-02-17,-9.0909
2011-02-18,-6.6667
2011-02-22,7.1429
2011-02-23,-0.4167
2011-02-24,-16.318
2011-02-25,0.0
2011-02-28,4.0
2011-03-01,0.0
2011-03-03,11.538499999999999
2011-03-04,-5.1724
2011-03-07,38.1818
2011-03-08,-7.8947
2011-03-09,-5.7143
2011-03-10,-9.0909
2011-03-14,0.0
2011-03-15,-2.9167
2011-03-16,3.0043
2011-03-18,-2.9167
2011-03-21,3.0043
2011-03-23,10.0
2011-03-28,-11.7424
2011-03-29,-10.7296
2011-03-30,0.0
2011-03-31,11.538499999999999
2011-04-01,0.0
2011-04-05,-3.4483
2011-04-06,0.0
2011-04-07,-7.1429
2011-04-08,0.0
2011-04-11,11.538499999999999
2011-04-12,0.0
2011-04-13,-3.4483
2011-04-14,0.0
2011-04-18,0.0
2011-04-19,7.1429
2011-04-20,0.0
2011-04-21,26.6667
2011-04-25,10.526299999999999
2011-04-26,14.2857
2011-04-27,-8.3333
2011-04-28,-1.1364
2011-04-29,-33.3333
2011-05-02,-3.4483
2011-05-04,44.6429
2011-05-06,-20.9877
2011-05-09,-6.25
2011-05-10,-3.3333
2011-05-11,-3.0172
2011-05-16,-0.4444
2011-05-17,-10.7143
2011-05-18,-8.0
2011-05-19,0.5435
2011-05-20,-9.1892
2011-05-23,27.9762
2011-05-24,-10.6977
2011-05-25,-4.1667
2011-05-31,-13.0435
2011-06-01,0.625
2011-06-02,-0.6211
2011-06-03,-25.0
2011-06-07,6.6667
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,43.75
2011-06-14,13.0435
2011-06-16,-38.4615
2011-06-17,6.25
2011-06-20,47.0588
2011-06-21,-20.0
2011-06-22,-15.0
2011-06-23,5.8824
2011-06-24,0.0
2011-06-27,38.8889
2011-06-28,-0.5
2011-06-29,-31.6583
2011-06-30,0.0
2011-07-01,0.0
2011-07-11,11.7647
2011-07-12,0.0
2011-07-14,0.0
2011-07-15,5.2632
2011-07-18,-5.0
2011-07-19,-5.2632
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,-4.5139
2011-07-25,10.5455
2011-07-26,0.0
2011-07-29,0.0
2011-08-03,-15.7895
2011-08-05,18.75
2011-08-08,63.1579
2011-08-09,-3.2258
2011-08-10,13.3333
2011-08-12,-52.9412
2011-08-15,87.5
2011-08-16,-3.3333
2011-08-22,-17.2414
2011-08-26,4.1667
2011-08-30,-4.0
2011-09-06,-16.6667
2011-09-22,-55.0
2011-09-23,0.0
2011-09-26,154.1667
2011-09-27,0.0
2011-09-28,-12.5683
2011-09-29,14.375
2011-10-03,0.0
2011-10-04,0.0
2011-10-06,-56.2842
2011-10-12,50.0
2011-10-14,52.5
2011-10-18,-1.6393
2011-10-19,-33.3333
2011-10-21,-20.0
2011-10-26,8.3333
2011-10-27,15.3846
2011-10-28,-13.3333
2011-10-31,-15.3846
2011-11-01,36.3636
2011-11-03,0.0
2011-11-04,36.6667
2011-11-08,-3.0488
2011-11-09,0.6289
2011-11-14,-0.625
2011-11-15,-24.5283
2011-11-17,0.0
2011-11-21,-13.3333
2011-11-22,15.3846
2011-11-23,-20.0
2011-11-25,57.2917
2011-11-28,0.0
2011-11-29,-31.1258
2011-12-01,45.1923
2011-12-02,0.0
2011-12-05,-35.7616
2011-12-06,31.9588
2011-12-07,6.25
2011-12-08,16.9118
2011-12-09,-3.7736
2011-12-12,3.9215999999999998
2011-12-13,-4.4025
2011-12-14,-5.2632
2011-12-15,5.5556
2011-12-16,-0.6579
2011-12-19,0.0
2011-12-20,0.0
2011-12-21,0.0
2011-12-22,-15.2318
2011-12-23,17.9687
2011-12-27,-15.2318
2011-12-28,17.9687
2011-12-29,-9.9338
2011-12-30,-5.8824
2012-01-03,25.0
2012-01-04,0.0
2012-01-09,45.0
2012-01-11,3.4483
2012-01-12,0.0
2012-01-13,16.6667
2012-01-17,42.8571
2012-01-18,-30.0
2012-01-19,14.2857
2012-01-20,0.0
2012-01-23,0.0
2012-01-25,12.5
2012-01-30,0.0
2012-02-03,-13.3333
2012-02-06,-23.0769
2012-02-07,30.0
2012-02-10,-10.2564
2012-02-13,-14.2857
2012-02-14,0.0
2012-02-15,-16.6667
2012-02-16,4.0
2012-02-17,0.0
2012-02-21,-3.8462
2012-02-23,-20.0
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,20.0
2012-02-29,12.5
2012-03-01,-3.7037
2012-03-07,15.3846
2012-03-08,-16.6667
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,-20.0
2012-03-16,25.0
2012-03-23,-4.0
2012-03-26,4.1667
2012-03-27,-8.0
2012-03-29,0.0
2012-03-30,-4.3478
2012-04-02,-4.5455
2012-04-04,-4.7619
2012-04-05,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-19,0.0
2012-04-25,0.0
2012-04-30,45.0
2012-05-02,-46.5517
2012-05-03,29.0323
2012-05-08,0.0
2012-05-15,-25.0
2012-05-16,33.3333
2012-05-17,0.0
2012-05-21,50.0
2012-05-24,0.0
2012-05-29,-49.5833
2012-05-30,98.3471
2012-06-04,0.0
2012-06-07,-69.375
2012-06-08,161.2245
2012-07-13,-16.6667
2012-07-19,0.0
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,-25.0
2012-08-02,33.3333
2012-08-07,0.0
2012-08-09,-5.0
2012-08-10,-21.0526
2012-08-14,0.0
2012-08-17,0.0
2012-08-20,0.0
2012-08-29,13.3333
2012-08-30,-11.7647
2012-08-31,0.0
2012-09-04,6.6667
2012-09-07,-6.25
2012-09-10,0.0
2012-09-14,26.6667
2012-09-17,-15.7895
2012-09-18,0.0
2012-09-20,18.75
2012-09-21,-62.1711
2012-09-25,108.6957
2012-09-26,20.0
2012-09-27,-17.3611
2012-09-28,0.0
2012-10-03,47.8992
2012-10-04,0.0
2012-10-08,0.0
2012-10-10,-18.1818
2012-10-11,0.0
2012-10-16,0.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-22,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-31,-5.5556
2012-11-05,-11.7647
2012-11-07,13.3333
2012-11-08,0.0
2012-11-09,-11.7647
2012-11-12,20.0
2012-11-14,0.0
2012-11-19,22.2222
2012-11-20,13.6364
2012-11-27,12.0
2012-11-28,-46.4286
2012-12-03,0.0
2012-12-04,66.6667
2012-12-07,12.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-17,7.1429
2012-12-18,-16.6667
2012-12-19,0.0
2012-12-21,0.0
2012-12-24,-20.0
2012-12-26,25.0
2012-12-27,-12.0
2012-12-28,-9.0909
2012-12-31,20.0
2013-01-07,25.0
2013-01-08,0.0
2013-01-09,-16.6667
2013-01-14,0.0
2013-01-15,-40.0
2013-01-16,66.6667
2013-01-17,-40.0
2013-01-22,-13.3333
2013-01-23,92.3077
2013-01-24,-48.0
2013-01-25,92.3077
2013-01-28,-48.0
2013-01-30,92.3077
2013-01-31,-8.0
2013-02-01,-13.0435
2013-02-04,15.0
2013-02-05,30.4348
2013-02-07,-56.6667
2013-02-08,53.8462
2013-02-11,-25.0
2013-02-13,99.1667
2013-02-14,-2.9289
2013-02-15,-5.1724
2013-02-19,9.0909
2013-02-20,33.3333
2013-02-21,0.0
2013-02-25,-25.0
2013-02-27,-16.6667
2013-02-28,-20.0
2013-03-04,-10.0
2013-03-05,61.1111
2013-03-11,0.0
2013-03-12,0.0
2013-03-13,-6.8966
2013-03-14,10.6481
2013-03-15,0.4184
2013-03-19,-0.4167
2013-03-21,0.0
2013-03-27,0.0
2013-04-01,0.4184
2013-04-02,-0.4167
2013-04-03,0.0
2013-04-04,0.0
2013-04-09,0.0
2013-04-15,0.0
2013-04-19,0.0
2013-04-22,-9.6234
2013-05-03,0.0
2013-05-06,-25.9259
2013-05-07,0.0
2013-05-08,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-17,0.0
2013-05-22,20.0
2013-05-23,0.0
2013-05-30,-6.25
2013-06-04,0.0
2013-06-12,0.0
2013-06-13,24.4444
2013-06-19,0.0
2013-06-20,0.0
2013-06-24,3.5714
2013-06-28,-13.7931
2013-07-02,16.0
2013-07-05,-6.8966
2013-07-09,7.4074
2013-07-10,-6.8966
2013-07-11,7.4074
2013-07-12,-6.8966
2013-07-18,0.0
2013-07-19,7.4074
2013-07-25,0.0
2013-07-29,-13.7931
2013-07-30,0.0
2013-08-02,16.0
2013-08-05,0.0
2013-08-07,-24.1379
2013-08-09,18.1818
2013-08-12,13.461500000000001
2013-08-16,0.0
2013-08-19,-49.1525
2013-08-20,96.6667
2013-08-22,0.0
2013-08-26,1.6949
2013-08-27,116.6667
2013-08-28,-61.5385
2013-08-29,100.0
2013-08-30,0.0
2013-09-03,-30.0
2013-09-04,42.5
2013-09-05,-3.7594
2013-09-06,3.9063
2013-09-10,-29.8246
2013-09-13,-14.2857
2013-09-16,0.0
2013-09-18,-30.0
2013-09-20,19.0476
2013-09-23,40.0
2013-09-25,0.0
2013-09-26,0.0
2013-10-01,-2.8571
2013-10-04,0.0
2013-10-07,-29.4118
2013-10-09,41.6667
2013-10-14,0.0
2013-10-16,-39.3382
2013-10-17,69.697
2013-10-21,14.2857
2013-10-24,12.5
2013-10-25,8.8889
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,1.0204
2013-10-31,29.2929
2013-11-01,196.875
2013-11-04,-26.8421
2013-11-05,-20.8633
2013-11-06,4.5455
2013-11-07,-4.3478
2013-11-08,-0.9091
2013-11-11,-33.945
2013-11-12,31.9444
2013-11-13,-20.5263
2013-11-14,19.2053
2013-11-15,32.2222
2013-11-18,0.8403
2013-11-19,0.0
2013-11-20,20.8333
2013-11-21,3.4483
2013-11-22,-16.6667
2013-11-25,-2.4
2013-11-26,6.5574
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,-7.7885
2013-12-03,-16.5798
2013-12-04,-20.0
2013-12-05,37.5
2013-12-06,-18.1818
2013-12-09,16.6667
2013-12-10,13.3333
2013-12-11,-3.4664
2013-12-12,-4.2437
2013-12-13,9.0909
2013-12-16,-15.0
2013-12-17,-21.5686
2013-12-18,-31.25
2013-12-19,24.5455
2013-12-20,-12.4088
2013-12-23,26.6667
2013-12-24,11.8421
2013-12-26,0.0
2013-12-27,10.5882
2013-12-30,-23.4043
2013-12-31,18.0556
2014-01-02,-29.4118
2014-01-03,0.2083
2014-01-06,16.4241
2014-01-07,-7.1429
2014-01-08,-1.5385
2014-01-09,9.1797
2014-01-10,0.1789
2014-01-13,0.0
2014-01-14,4.2857
2014-01-15,-4.1096
2014-01-16,-1.6071
2014-01-17,-5.6261
2014-01-21,5.9615
2014-01-22,-12.8857
2014-01-23,14.6875
2014-01-24,-24.4323
2014-01-27,-3.8462
2014-01-28,15.0
2014-01-29,0.0
2014-01-30,13.6957
2014-01-31,-8.2218
2014-02-03,-16.4583
2014-02-04,-10.2244
2014-02-05,6.6667
2014-02-06,2.0833
2014-02-07,22.449
2014-02-10,-16.875
2014-02-11,30.3258
2014-02-12,-22.8846
2014-02-13,1.1222
2014-02-14,34.1554
2014-02-18,17.647100000000002
2014-02-19,-12.5
2014-02-20,0.0
2014-02-21,1.4285999999999999
2014-02-24,1.4085
2014-02-25,5.5556
2014-02-26,-10.526299999999999
2014-02-27,14.7059
2014-02-28,-10.2564
2014-03-03,6.9643
2014-03-04,-19.1987
2014-03-05,1.0331
2014-03-06,0.3067
2014-03-07,14.1692
2014-03-10,4.8214
2014-03-11,-15.9284
2014-03-12,13.4752
2014-03-14,4.8214
2014-03-17,-10.0511
2014-03-18,6.0606
2014-03-20,7.1429
2014-03-21,3.3333
2014-03-24,0.4032
2014-03-25,-3.6145
2014-03-26,-14.1667
2014-03-27,0.0
2014-03-28,16.5049
2014-04-02,-6.6667
2014-04-03,6.4286
2014-04-04,-12.7517
2014-04-07,0.1923
2014-04-08,-15.739
2014-04-09,-9.1116
2014-04-10,0.2506
2014-04-11,-0.25
2014-04-14,20.3008
2014-04-15,0.0
2014-04-16,0.0
2014-04-21,-25.0
2014-04-24,22.2222
2014-04-25,0.0
2014-04-28,0.0
2014-04-29,-27.2727
2014-04-30,22.5
2014-05-01,2.0408
2014-05-02,-20.0
2014-05-05,0.0
2014-05-06,12.5
2014-05-07,0.0
2014-05-12,0.0
2014-05-13,-11.1111
2014-05-15,25.0
2014-05-19,-2.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-23,-38.7755
2014-05-27,60.0
2014-05-28,0.0
2014-05-29,0.0
2014-06-03,-4.1667
2014-06-04,0.0
2014-06-05,4.3478
2014-06-06,0.0
2014-06-10,0.0
2014-06-11,-37.5
2014-06-12,-28.9583
2014-06-13,40.176
2014-06-16,17.1548
2014-06-17,-37.6786
2014-06-18,10.0287
2014-06-20,-7.5521
2014-06-23,26.1972
2014-06-25,0.0
2014-06-26,32.1429
2014-07-07,-24.3243
2014-07-08,0.0
2014-07-09,0.0
2014-07-10,21.4286
2014-07-16,0.3676
2014-07-17,15.7509
2014-07-18,-13.6076
2014-07-21,-24.359
2014-07-22,1.2107
2014-07-29,-4.3062000000000005
2014-08-05,20.0
2014-08-13,-6.6667
2014-08-14,3.5714
2014-08-15,0.0
2014-08-18,3.4483
2014-08-19,0.0
2014-08-22,0.0
2014-08-26,0.0
2014-09-02,0.0
2014-09-04,0.0
2014-09-08,-14.5833
2014-09-09,0.0
2014-09-10,17.0732
2014-09-11,-14.5833
2014-09-15,0.0
2014-09-16,17.0732
2014-09-17,6.6667
2014-09-18,-17.1875
2014-09-19,13.2075
2014-09-22,6.6667
2014-09-23,9.375
2014-09-24,0.0
2014-09-25,25.7143
2014-09-26,-11.3636
2014-09-29,10.2564
2014-09-30,-20.9302
2014-10-01,12.8676
2014-10-02,0.0
2014-10-06,-9.1205
2014-10-07,-13.9785
2014-10-08,0.0
2014-10-09,12.9167
2014-10-13,-11.4391
2014-10-14,26.6667
2014-10-15,0.0
2014-10-16,0.0
2014-10-17,0.0
2014-10-21,-23.6842
2014-10-22,31.0345
2014-10-23,-7.8947
2014-10-24,0.0
2014-10-27,-14.2857
2014-10-29,28.3333
2014-10-31,-48.0519
2014-11-03,-50.0
2014-11-04,183.125
2014-11-05,2.4283
2014-11-06,0.0
2014-11-10,13.7931
2014-11-11,5.6818
2014-11-12,0.0
2014-11-13,0.0
2014-11-17,0.0
2014-11-19,-5.3763
2014-11-20,-9.0909
2014-11-21,0.0
2014-11-24,-13.3333
2014-11-25,15.3846
2014-12-02,9.5833
2014-12-03,-22.4335
2014-12-04,-1.9607999999999999
2014-12-05,0.0
2014-12-10,0.0
2014-12-12,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-19,-4.0
2014-12-23,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,36.1979
2014-12-31,-69.4073
2015-01-02,200.0
2015-01-05,-59.375
2015-01-06,23.0769
2015-01-07,0.0
2015-01-12,0.8333
2015-01-13,-0.8264
2015-01-14,95.8333
2015-01-15,-45.9574
2015-01-16,16.5354
2015-01-20,2.7027
2015-01-21,5.2632
2015-01-22,0.0
2015-01-26,46.875
2015-01-28,-0.6383
2015-02-03,-31.0493
2015-02-04,0.0
2015-02-05,38.1988
2015-02-06,0.0
2015-02-09,-28.0899
2015-02-10,39.0625
2015-02-12,-1.7978
2015-02-17,-26.7735
2015-02-18,29.0625
2015-02-23,0.2421
2015-02-25,-0.9662
2015-03-04,-3.6585
2015-03-06,-37.9747
2015-03-10,57.9592
2015-03-16,-3.3592
2015-03-19,-14.4385
2015-03-23,-12.5
2015-03-24,0.0
2015-03-31,-26.4286
2015-04-01,16.5049
2015-04-06,-19.1667
2015-04-07,7.2165
2015-04-08,44.7115
2015-04-10,0.0
2015-04-13,6.3123000000000005
2015-04-16,0.0
2015-04-24,-25.0
2015-04-27,13.3333
2015-04-30,-28.6765
2015-05-01,48.4536
2015-05-13,-30.5556
2015-05-14,58.5
2015-05-18,-4.1009
2015-05-29,-1.6447
2015-06-04,0.0
2015-06-12,-0.3344
2015-06-15,0.0
2015-06-16,-46.3087
2015-06-17,76.875
2015-06-18,-9.5406
2015-06-23,-6.25
2015-06-26,17.9167
2015-07-01,0.0
2015-07-02,-54.7703
2015-07-06,121.0937
2015-07-09,-15.1943
2015-07-13,0.0
2015-07-14,-46.6667
2015-07-15,87.5
2015-07-28,0.0
2015-08-03,0.0
2015-08-07,-46.6667
2015-08-10,68.75
2015-08-24,-49.0741
2015-08-25,0.0
2015-08-31,0.0
2015-09-01,-27.2727
2015-09-03,37.5
2015-09-04,-27.2727
2015-09-14,37.5
2015-09-15,-39.0909
2015-09-16,64.1791
2015-09-17,1.8182
2015-09-18,35.7143
2015-09-29,3.2895
2015-09-30,0.0
2015-10-02,52.8662
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,0.0
2015-10-09,10.0
2015-10-12,0.0
2015-10-13,-33.3333
2015-10-14,27.2727
2015-10-15,0.0
2015-10-19,-21.4286
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,27.2727
2015-10-28,-21.4286
2015-10-29,9.0909
2015-11-09,-41.6667
2015-11-11,71.4286
2015-11-20,-37.5
2015-11-23,-6.6667
2015-11-25,0.0
2015-12-01,-42.8571
2015-12-02,-12.5
2015-12-03,96.4286
2015-12-04,-49.0909
2015-12-07,67.8571
2015-12-08,-57.4468
2015-12-09,60.0
2015-12-10,37.5
2015-12-11,-18.1818
2015-12-14,0.0
2015-12-15,33.3333
2015-12-16,-2.0833
2015-12-17,-65.9574
2015-12-21,106.25
2015-12-22,13.6364
2015-12-23,2.6667
2015-12-28,-54.5455
2015-12-31,-22.8571
2016-01-05,48.1481
2016-01-08,0.0
2016-01-11,5.0
2016-01-13,45.2381
2016-01-14,0.0
2016-01-15,0.0
2016-01-20,13.1148
2016-01-21,0.0
2016-01-25,1.4493
2016-01-27,-20.0
2016-02-03,57.1429
2016-02-05,0.0
2016-02-10,27.2727
2016-02-12,0.0
2016-02-16,0.0
2016-02-19,-1.7856999999999998
2016-02-25,0.0
2016-02-29,-20.0
2016-03-01,25.0
2016-03-04,-20.0
2016-03-07,23.8636
2016-03-09,-45.8716
2016-03-10,0.0
2016-03-14,27.1186
2016-03-15,46.6667
2016-03-23,-27.2727
2016-03-24,37.5
2016-03-29,-12.7273
2016-03-30,-23.9583
2016-03-31,50.6849
2016-04-05,-5.4545
2016-04-07,46.1538
2016-04-08,-45.3947
2016-04-11,0.0
2016-04-14,42.1687
2016-04-19,-11.8644
2016-04-20,0.0
2016-04-26,12.5
2016-04-27,0.0
2016-05-02,-27.3504
2016-05-16,37.6471
2016-05-23,-29.9145
2016-05-26,0.0
2016-06-01,1.2195
2016-06-03,119.2771
2016-06-06,40.6593
2016-06-07,25.0
2016-06-09,-7.1875
2016-06-13,-12.1212
2016-06-15,-50.9579
2016-06-17,25.0
2016-06-21,-38.75
2016-06-24,-16.3265
2016-07-05,17.0732
2016-07-11,2.0833
2016-07-12,25.5102
2016-07-13,4.065
2016-07-15,-3.9063
2016-07-19,6.5041
2016-07-20,0.0
2016-07-22,-5.3435
2016-07-27,1.6129
2016-07-29,3.9683
2016-08-04,0.0
2016-08-08,-25.1908
2016-08-09,0.0
2016-08-17,33.6735
2016-09-02,-25.1908
2016-09-15,0.0
2016-09-19,33.6735
2016-09-21,-2.2901
2016-09-22,-23.4375
2016-09-26,0.0
2016-09-28,0.0
2016-10-04,-2.0408
2016-10-05,-13.5417
2016-10-11,54.2169
2016-10-20,-3.125
2016-10-21,-80.6452
2016-10-25,104.1667
2016-11-01,63.2653
2016-11-04,0.0
2016-11-08,0.0
2016-11-09,50.0
2016-11-16,-0.8333
2016-11-23,-1.6806999999999999
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,9.4017
2016-12-01,0.0
