ticker,NIDB US Equity
2000-08-25,0.5525
2000-08-28,1.0989
2000-08-29,0.5435
2000-08-30,-1.0811
2000-08-31,-0.5464
2000-09-01,0.0
2000-09-05,0.0
2000-09-06,3.2967
2000-09-12,-1.0638
2000-09-14,-1.6129
2000-09-15,1.6393
2000-09-18,-1.0753
2000-09-19,0.0
2000-09-20,0.0
2000-09-22,0.0
2000-09-25,1.087
2000-09-26,1.3441
2000-09-27,-2.3872999999999998
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,0.0
2000-10-05,1.087
2000-10-06,0.0
2000-10-10,-0.5376
2000-10-11,-0.5405
2000-10-16,0.5435
2000-10-17,0.0
2000-10-18,0.0
2000-10-24,0.0
2000-10-26,1.6216
2000-10-27,0.5319
2000-10-30,-1.0582
2000-11-01,-1.6042999999999998
2000-11-03,3.2609
2000-11-10,-2.2524
2000-11-13,0.5435
2000-11-14,-1.6216
2000-11-15,-9.8901
2000-11-16,-12.1951
2000-11-17,4.1667
2000-11-20,-4.0
2000-11-21,1.9097
2000-11-27,8.1772
2000-11-29,-1.7323
2000-11-30,2.5641
2000-12-07,5.0
2000-12-08,0.0
2000-12-12,0.0
2000-12-14,0.0
2000-12-18,-1.1905000000000001
2000-12-20,3.6145
2000-12-21,-2.3256
2000-12-27,-0.5952
2000-12-28,2.9939999999999998
2000-12-29,-9.3023
2001-01-02,-0.641
2001-01-03,0.6452
2001-01-04,-1.2821
2001-01-05,-1.9481000000000002
2001-01-16,11.2583
2001-01-18,-7.1429
2001-01-19,2.5641
2001-01-22,0.0
2001-01-23,1.25
2001-01-25,3.7037
2001-01-26,-4.7619
2001-01-29,1.875
2001-01-30,0.6135
2001-01-31,0.0
2001-02-01,0.6098
2001-02-02,-1.8182
2001-02-05,1.8519
2001-02-06,1.2121
2001-02-07,-1.1976
2001-02-09,0.6061
2001-02-12,0.0
2001-02-14,-0.1446
2001-02-15,0.0
2001-02-16,2.439
2001-02-20,0.0
2001-02-21,-1.1905000000000001
2001-02-22,0.6024
2001-02-23,1.1976
2001-02-27,-1.7751000000000001
2001-02-28,8.4337
2001-03-01,-4.4444
2001-03-05,1.1628
2001-03-12,0.0
2001-03-14,1.7241
2001-03-15,-1.6949
2001-03-19,2.2989
2001-03-28,-1.1236
2001-04-04,-1.1364
2001-04-10,0.6897
2001-04-11,-4.5662
2001-04-12,2.8708
2001-04-17,-0.6512
2001-04-18,-1.6854
2001-04-19,-0.5714
2001-04-20,0.5747
2001-04-23,0.9524
2001-04-24,0.0
2001-04-25,0.3774
2001-04-26,1.5038
2001-04-27,-0.0926
2001-04-30,0.0
2001-05-01,1.9462000000000002
2001-05-02,6.4545
2001-05-03,0.7686
2001-05-04,-2.9661
2001-05-08,2.6201
2001-05-09,0.9362
2001-05-10,2.1277
2001-05-11,-1.6667
2001-05-16,4.9153
2001-05-17,-2.2617
2001-05-18,3.3058
2001-05-21,0.0
2001-05-22,0.56
2001-05-23,0.2387
2001-05-24,1.1905000000000001
2001-05-29,-0.7843
2001-05-30,1.1858
2001-05-31,0.0
2001-06-05,1.5625
2001-06-06,0.0
2001-06-07,1.5385
2001-06-08,-0.3788
2001-06-12,0.0
2001-06-18,-0.6844
2001-06-20,0.0
2001-06-21,0.0
2001-06-22,0.9188
2001-06-25,-0.9863
2001-06-26,0.0
2001-07-06,0.0766
2001-07-10,0.0
2001-07-11,2.9096
2001-07-12,-1.4137
2001-07-16,-1.434
2001-07-19,3.7519
2001-07-24,-0.369
2001-07-25,-1.4815
2001-07-27,0.0
2001-07-30,0.7519
2001-07-31,1.4925
2001-08-01,0.0
2001-08-03,-2.2059
2001-08-06,-0.5263
2001-08-07,-1.7385000000000002
2001-08-14,-0.3846
2001-08-15,0.8494
2001-08-16,0.3861
2001-08-20,0.0
2001-08-22,2.6923
2001-08-23,-2.6217
2001-08-24,0.0
2001-08-27,0.0
2001-08-28,0.0
2001-08-29,0.0
2001-08-30,-3.4615
2001-09-04,-1.992
2001-09-05,2.0325
2001-09-06,0.0797
2001-09-07,0.0
2001-09-17,-0.3981
2001-09-18,0.0
2001-09-19,1.1191
2001-09-20,2.7668
2001-09-21,-1.5385
2001-09-25,7.8906
2001-09-26,-2.2448
2001-09-27,-1.4815
2001-09-28,2.2556
2001-10-01,-4.0441
2001-10-12,-0.9195
2001-10-15,-1.3921000000000001
2001-10-17,-1.9607999999999999
2001-10-19,2.8
2001-10-22,-1.9455
2001-10-23,-0.3968
2001-10-25,3.5857
2001-10-26,0.0
2001-10-29,-1.5385
2001-10-30,1.5625
2001-11-02,1.6154
2001-11-05,0.4542
2001-11-06,0.8365
2001-11-07,-1.81
2001-11-08,1.7665
2001-11-09,-1.7358
2001-11-13,0.0
2001-11-16,0.4608
2001-11-19,5.1223
2001-11-20,-1.4545
2001-11-21,-0.738
2001-11-26,0.3717
2001-11-27,1.4815
2001-11-28,-1.4599
2001-11-29,0.7407
2001-11-30,2.2059
2001-12-03,-1.0791
2001-12-04,-1.8182
2001-12-06,0.0
2001-12-07,0.0
2001-12-11,1.1111
2001-12-12,-1.4652
2001-12-17,-3.2714
2001-12-18,0.0
2001-12-19,1.8447
2001-12-21,-1.8868
2001-12-26,-3.8462
2001-12-27,0.0
2002-01-09,6.4
2002-01-10,-5.188
2002-01-14,0.793
2002-01-15,2.6751
2002-01-16,-3.3716
2002-01-23,3.0928
2002-01-25,6.5385
2002-01-31,-0.722
2002-02-04,-1.9636
2002-02-07,0.8902
2002-02-08,0.5147
2002-02-11,-0.369
2002-02-12,0.0
2002-02-13,0.7407
2002-02-15,-3.6765
2002-02-19,1.9083999999999999
2002-02-27,-2.5468
2002-03-01,0.0
2002-03-04,1.4604
2002-03-05,0.3788
2002-03-06,3.0189
2002-03-07,0.0
2002-03-12,-2.9304
2002-03-15,0.0755
2002-03-18,0.6787
2002-03-19,0.0
2002-03-20,0.0
2002-03-21,0.0
2002-03-22,0.0
2002-03-25,1.0337
2002-03-26,-0.8007
2002-03-28,2.7653
2002-04-01,-0.3636
2002-04-02,0.7226
2002-04-04,1.4566
2002-04-05,0.0
2002-04-08,1.4285999999999999
2002-04-10,-4.2254
2002-04-11,-0.4412
2002-04-12,0.4431
2002-04-15,2.9412000000000003
2002-04-16,1.0714
2002-04-17,0.7067
2002-04-18,1.7544
2002-04-19,-0.6897
2002-04-23,0.6944
2002-04-24,0.0
2002-04-26,-1.7241
2002-04-30,3.1579
2002-05-01,-2.9932
2002-05-02,5.1893
2002-05-03,-3.1333
2002-05-06,3.6475999999999997
2002-05-07,1.2616
2002-05-08,-1.5082
2002-05-09,3.8615
2002-05-10,1.4102999999999999
2002-05-13,1.1378
2002-05-14,-0.5
2002-05-15,0.6962
2002-05-16,0.2514
2002-05-20,-0.3135
2002-05-24,-0.2516
2002-05-28,-2.5850999999999997
2002-05-30,-2.2654
2002-05-31,3.7748
2002-06-03,-1.7167
2002-06-04,1.2921
2002-06-07,-3.8462
2002-06-10,0.34
2002-06-18,-0.2658
2002-06-21,2.9245
2002-06-24,0.0
2002-06-25,0.0
2002-06-26,0.0
2002-06-27,0.0
2002-07-01,0.0
2002-07-02,0.0
2002-07-03,-2.0712
2002-07-09,2.3794
2002-07-10,-0.581
2002-07-11,-5.7792
2002-07-12,-1.4404
2002-07-16,0.1329
2002-07-17,4.6788
2002-07-19,-4.1361
2002-07-22,-0.4802
2002-07-23,0.6993
2002-07-24,1.0347
2002-07-29,-1.0309
2002-07-30,1.3889
2002-07-31,2.7397
2002-08-02,1.5933000000000002
2002-08-05,-5.5056
2002-08-07,3.8264
2002-08-08,1.8660999999999999
2002-08-12,-0.0662
2002-08-13,0.3311
2002-08-16,-2.3102
2002-08-19,-3.3784
2002-08-22,3.8462
2002-08-26,-2.2222
2002-08-27,3.6501
2002-08-29,-0.6645
2002-09-04,2.0067
2002-09-05,0.0
2002-09-10,0.0656
2002-09-16,0.2621
2002-09-18,3.268
2002-09-19,-1.8354
2002-09-20,2.45
2002-09-23,-1.4475
2002-09-24,-1.9157
2002-09-25,-0.7813
2002-09-26,-2.231
2002-09-27,-4.2953
2002-10-04,-2.1739
2002-10-07,-0.7168
2002-10-08,-1.083
2002-10-09,-3.2847
2002-10-10,1.8868
2002-10-14,-1.4074
2002-10-15,2.9301
2002-10-16,2.8467000000000002
2002-10-17,4.6842
2002-10-18,3.3898
2002-10-21,-1.3115
2002-10-24,0.3322
2002-10-25,0.3974
2002-10-29,-0.9828
2002-10-30,-0.0067
2002-10-31,0.5996
2002-11-01,0.1325
2002-11-04,-0.7937
2002-11-06,0.3333
2002-11-07,-0.3322
2002-11-08,0.2
2002-11-11,0.5256
2002-11-13,-2.0629
2002-11-15,1.7723
2002-11-18,-0.8038
2002-11-20,2.0257
2002-11-21,-0.728
2002-11-22,1.4333
2002-11-25,-0.5587
2002-11-27,0.7931
2002-12-03,0.459
2002-12-04,2.9373
2002-12-09,-0.1141
2002-12-10,0.3047
2002-12-11,-0.6329
2002-12-12,1.2739
2002-12-13,0.0
2002-12-17,-0.2516
2002-12-18,-0.9395
2002-12-23,1.2603
2002-12-31,-0.6851
2003-01-02,-2.4051
2003-01-03,-1.297
2003-01-08,0.1971
2003-01-13,0.0
2003-01-15,1.1803
2003-01-17,1.361
2003-01-21,-2.4936
2003-01-24,0.0656
2003-01-27,0.0721
2003-01-28,-0.2685
2003-01-29,-0.7223
2003-01-30,1.7856999999999998
2003-01-31,0.5848
2003-02-03,-0.8398
2003-02-04,-0.3257
2003-02-05,0.1961
2003-02-06,0.9785
2003-02-07,0.7106
2003-02-10,0.0
2003-02-11,-1.0349
2003-02-12,1.2418
2003-02-14,-0.1291
2003-02-18,0.3878
2003-02-20,1.2234
2003-02-21,0.1272
2003-02-27,1.1436
2003-02-28,0.1256
2003-03-03,0.5019
2003-03-04,-1.0612
2003-03-05,-2.082
2003-03-06,-0.451
2003-03-07,1.6181
2003-03-10,-2.8662
2003-03-11,-1.1148
2003-03-12,0.3316
2003-03-13,0.5948
2003-03-14,0.3285
2003-03-17,-0.5894
2003-03-19,-0.8564
2003-03-20,0.9967
2003-03-21,-0.2632
2003-03-24,-0.3958
2003-03-26,4.3046
2003-03-27,-1.5873
2003-03-28,4.5161
2003-04-02,-4.321
2003-04-03,4.5161
2003-04-07,-2.6543
2003-04-08,-1.3951
2003-04-09,0.0643
2003-04-10,2.5064
2003-04-11,0.9404
2003-04-14,-1.8634
2003-04-15,1.2658
2003-04-16,0.5625
2003-04-21,-1.1187
2003-04-23,2.9478
2003-04-24,0.1893
2003-04-25,-0.975
2003-04-30,0.9846
2003-05-01,-0.0609
2003-05-02,0.0
2003-05-05,-1.2805
2003-05-08,3.2379
2003-05-09,2.5332
2003-05-12,2.9412000000000003
2003-05-13,-5.5429
2003-05-14,2.8433
2003-05-15,1.4706000000000001
2003-05-16,-0.2899
2003-05-19,-2.0349
2003-05-27,2.0178
2003-05-28,0.349
2003-05-29,4.1159
2003-05-30,0.2227
2003-06-02,-2.5556
2003-06-03,2.0525
2003-06-04,-1.2849
2003-06-06,3.1692
2003-06-09,6.9665
2003-06-10,2.6667
2003-06-12,-0.0999
2003-06-13,-2.4
2003-06-16,-0.1025
2003-06-17,0.9744
2003-06-18,-0.965
2003-06-20,0.0
2003-06-24,0.3077
2003-06-25,-1.227
2003-06-26,-3.2091
2003-06-27,-0.2674
2003-06-30,-0.8043
2003-07-08,-1.0811
2003-07-10,-0.6557
2003-07-11,0.055
2003-07-14,10.2254
2003-07-15,-1.4464000000000001
2003-07-16,1.4676
2003-07-17,-0.2494
2003-07-18,0.65
2003-07-21,-1.2916
2003-07-23,1.4092
2003-07-25,0.0993
2003-07-28,-2.0823
2003-07-29,2.1772
2003-07-30,4.0634
2003-07-31,-0.4762
2003-08-04,-1.244
2003-08-05,-0.1938
2003-08-06,1.0194
2003-08-07,-0.7689
2003-08-08,1.4043999999999999
2003-08-11,-0.1433
2003-08-12,1.5880999999999998
2003-08-13,0.6632
2003-08-14,-5.8353
2003-08-15,-1.3993
2003-08-18,0.9123
2003-08-19,0.9543
2003-08-20,3.9303
2003-08-21,-0.2872
2003-08-22,-3.3605
2003-08-26,2.9309
2003-09-02,-0.0048
2003-09-05,-3.422
2003-09-09,3.7481
2003-09-11,-2.4518
2003-09-15,-1.6345
2003-09-17,0.4016
2003-09-19,-2.0
2003-09-23,0.051
2003-09-29,-3.1107
2003-09-30,-1.1053
2003-10-01,-3.0867
2003-10-02,1.5375999999999999
2003-10-03,-1.5143
2003-10-07,0.2197
2003-10-08,-0.274
2003-10-09,0.1648
2003-10-10,0.8777
2003-10-13,-1.3051
2003-10-14,2.0386
2003-10-15,-1.1879
2003-10-17,3.8251
2003-10-20,-1.3684
2003-10-21,0.5336
2003-10-23,-1.0032
2003-10-28,-0.059
2003-10-29,-0.6438
2003-10-30,2.6458
2003-11-03,-1.9989
2003-11-04,6.817
2003-11-06,0.5025
2003-11-07,0.0
2003-11-10,-0.7
2003-11-11,1.9637
2003-11-12,-1.1852
2003-11-13,0.2499
2003-11-14,3.4638999999999998
2003-11-17,-3.1538
2003-11-18,-3.4068
2003-11-19,0.7261
2003-11-20,4.2739
2003-11-21,0.8395
2003-11-24,1.763
2003-11-25,-7.2185
2003-11-26,6.5353
2003-12-01,0.7303
2003-12-02,1.4983
2003-12-03,3.5714
2003-12-04,1.1494
2003-12-05,-2.0909
2003-12-08,-0.4643
2003-12-09,-6.6698
2003-12-10,4.9475
2003-12-11,-2.1905
2003-12-16,-1.2658
2003-12-17,-0.3452
2003-12-19,2.3256
2003-12-22,-2.0309
2003-12-23,2.5666
2003-12-24,1.4437
2003-12-29,-2.1822
2003-12-30,-1.7459
2003-12-31,3.85
2004-01-02,-0.1901
2004-01-05,0.6667
2004-01-06,-4.9669
2004-01-07,1.7422
2004-01-08,0.5871
2004-01-13,2.1401
2004-01-16,0.0
2004-01-20,-4.281
2004-01-22,-0.1542
2004-01-23,2.6906
2004-01-29,-3.2023
2004-02-02,2.2556
2004-02-04,0.0
2004-02-09,2.1718
2004-02-10,0.9662
2004-02-17,-2.7702999999999998
2004-02-18,3.8335
2004-02-25,-0.0948
2004-02-26,-3.2258
2004-02-27,2.5
2004-03-03,-1.7217
2004-03-15,1.7518
2004-03-16,0.4304
2004-03-22,0.0
2004-03-23,1.2857
2004-03-24,1.0343
2004-04-02,-0.5584
2004-04-05,1.5442
2004-04-06,0.2304
2004-04-14,-1.1494
2004-04-15,-1.3488
2004-04-19,0.0
2004-04-20,1.3673
2004-04-22,-1.8605
2004-04-28,-0.1422
2004-05-03,0.3322
2004-05-04,0.4762
2004-05-05,0.9005
2004-05-06,2.1606
2004-05-07,-1.2414
2004-05-10,-0.8845
2004-05-11,0.5167
2004-05-12,-0.7009
2004-05-13,1.6471
2004-05-17,-0.463
2004-05-18,0.0
2004-05-19,1.1628
2004-05-21,-1.8391
2004-05-24,0.7026
2004-05-28,1.1628
2004-06-01,1.5171999999999999
2004-06-03,-2.3551
2004-06-07,0.8813
2004-06-08,-1.1494
2004-06-10,1.9535
2004-06-14,1.9617
2004-06-18,-1.1186
2004-06-21,-0.4525
2004-06-22,-0.4545
2004-06-23,1.1872
2004-06-24,-0.9477
2004-07-01,0.0
2004-07-08,-2.4601
2004-07-09,0.0
2004-07-15,-1.915
2004-07-16,-0.381
2004-07-19,-0.0956
2004-07-20,0.4785
2004-07-21,-0.4286
2004-07-22,-0.4304
2004-07-23,4.8511
2004-07-26,0.3207
2004-07-28,-4.9772
2004-08-02,3.7963
2004-08-04,-5.0926
2004-08-05,0.0
2004-08-06,-1.1219999999999999
2004-08-10,-0.2981
2004-08-11,2.3418
2004-08-12,7.1081
2004-08-13,-5.3636
2004-08-16,-0.3362
2004-08-17,0.0
2004-08-24,3.6145
2004-08-25,1.6279
2004-09-01,-3.3867
2004-09-02,3.6949
2004-09-03,-2.7866999999999997
2004-09-14,1.5038
2004-09-16,-1.4815
2004-09-20,0.0
2004-09-21,0.0
2004-09-29,3.3835
2004-09-30,-1.1364
2004-10-05,-1.1494
2004-10-07,0.0
2004-10-13,4.6512
2004-10-15,-4.4444
2004-10-18,0.0
2004-10-19,0.0
2004-10-20,0.0
2004-10-21,0.0
2004-10-25,0.0
2004-10-26,0.4651
2004-10-28,0.0
2004-10-29,4.7222
2004-11-01,0.4421
2004-11-03,-3.169
2004-11-04,-1.1364
2004-11-09,2.7778
2004-11-10,0.4505
2004-11-15,-1.7936999999999999
2004-11-16,1.6438000000000001
2004-11-17,-1.6173
2004-11-22,0.0
2004-11-29,0.6849
2004-11-30,-0.6803
2004-12-07,0.0
2004-12-09,-0.6849
2004-12-13,0.4138
2004-12-14,-1.4652
2004-12-15,-2.4164
2004-12-16,-2.3810000000000002
2004-12-17,-1.2195
2004-12-20,-0.7407
2004-12-21,5.2239
2004-12-22,-4.9645
2005-01-03,4.4279
2005-01-05,1.4769
2005-01-06,-1.4085
2005-01-14,1.9048
2005-01-18,0.4673
2005-01-19,-2.2326
2005-01-20,-0.0951
2005-01-21,0.0048
2005-01-24,2.3761
2005-02-07,0.1874
2005-02-10,2.1505
2005-02-17,-0.4577
2005-02-18,-4.7816
2005-02-22,1.4003
2005-02-23,-2.8095
2005-03-01,1.3719000000000001
2005-03-03,0.3383
2005-03-10,-1.1609
2005-03-11,-1.5547
2005-03-14,0.8416
2005-03-15,-1.8164
2005-03-16,3.5
2005-03-17,1.4493
2005-03-18,2.3810000000000002
2005-03-21,-2.2791
2005-03-22,-0.7615
2005-03-23,0.7194
2005-03-24,0.0
2005-03-28,-0.6667
2005-03-29,0.8629
2005-03-30,-0.1901
2005-03-31,-0.5714
2005-04-01,-0.0479
2005-04-04,0.6229
2005-04-05,-0.4762
2005-04-06,-1.3876
2005-04-07,2.8093
2005-04-11,-1.1279
2005-04-12,0.2387
2005-04-13,-0.7143
2005-04-15,0.0
2005-04-18,0.7194
2005-04-19,0.0
2005-04-20,2.3810000000000002
2005-04-21,-1.1628
2005-04-22,-4.0
2005-04-25,-2.9412000000000003
2005-04-26,2.4192
2005-04-27,-0.7397
2005-04-28,0.0546
2005-04-29,3.575
2005-05-03,0.6232
2005-05-04,-2.3344
2005-05-05,-0.4878
2005-05-06,0.5882
2005-05-09,-0.3436
2005-05-11,0.0
2005-05-12,0.0
2005-05-13,-2.8571
2005-05-16,-3.6511
2005-05-17,5.0
2005-05-19,1.5539
2005-05-20,-4.689
2005-05-23,5.6447
2005-05-24,-1.4706000000000001
2005-05-25,-2.6866
2005-05-26,-0.3067
2005-05-27,0.0
2005-05-31,3.0769
2005-06-01,0.0
2005-06-02,-0.4975
2005-06-03,0.8
2005-06-06,-4.4643
2005-06-07,2.8037
2005-06-10,-8.0303
2005-06-13,-1.1532
2005-06-14,2.6111
2005-06-15,-1.895
2005-06-16,-0.3918
2005-06-20,16.3499
2005-06-21,-9.5238
2005-06-22,-5.2632
2005-06-23,0.0556
2005-06-24,0.2221
2005-06-27,0.1108
2005-06-28,-0.3874
2005-06-29,0.7778
2005-06-30,-0.7718
2005-07-01,0.5556
2005-07-05,0.0
2005-07-06,-0.5525
2005-07-07,1.1111
2005-07-08,-1.0989
2005-07-11,5.5556
2005-07-13,-3.1579
2005-07-15,-1.9022000000000001
2005-07-18,0.554
2005-07-19,0.0
2005-07-21,4.6832
2005-07-22,-0.2632
2005-07-25,-3.1662
2005-07-27,-0.2725
2005-07-28,3.8251
2005-07-29,0.5263
2005-08-01,-7.3298
2005-08-02,1.6949
2005-08-03,0.0
2005-08-05,0.8333
2005-08-10,0.0
2005-08-11,0.0556
2005-08-12,-0.0555
2005-08-15,0.0
2005-08-17,0.0
2005-08-18,0.0
2005-08-22,0.0
2005-08-24,0.0
2005-08-25,0.0
2005-08-26,0.0
2005-08-30,0.0
2005-08-31,1.3889
2005-09-01,-17.8082
2005-09-02,20.0
2005-09-06,0.0
2005-09-08,-1.3889
2005-09-09,-1.4085
2005-09-13,1.4285999999999999
2005-09-14,2.8169
2005-09-16,-4.1096
2005-09-21,-2.8571
2005-09-22,0.0
2005-09-27,0.0
2005-09-29,0.0
2005-10-03,0.0
2005-10-04,0.0
2005-10-07,0.0
2005-10-10,-2.9412000000000003
2005-10-11,0.0
2005-10-18,0.303
2005-10-20,2.1148
2005-10-24,-1.4793
2005-10-25,3.6036
2005-10-26,2.6087
2005-10-28,2.8249
2005-11-02,-4.6703
2005-11-03,-0.5764
2005-11-07,-0.2341
2005-11-08,3.8123
2005-11-10,-3.6723
2005-11-11,0.0
2005-11-16,0.0
2005-11-23,0.0
2005-11-28,2.6393
2005-11-29,-2.5714
2005-11-30,0.0
2005-12-01,1.173
2005-12-02,4.3478
2005-12-05,-1.3889
2005-12-06,1.4085
2005-12-07,-3.0556
2005-12-14,0.2865
2005-12-16,1.1429
2005-12-19,-0.8475
2005-12-20,0.5698
2005-12-21,1.1331
2005-12-28,-2.8011
2005-12-29,-1.7290999999999999
2005-12-30,2.0528
2006-01-05,1.7241
2006-01-09,-1.6949
2006-01-10,-0.2874
2006-01-13,0.0
2006-01-17,-0.2882
2006-01-19,0.578
2006-01-20,1.4368
2006-01-25,-0.8499
2006-01-26,0.0
2006-02-01,0.5714
2006-02-08,-0.5682
2006-02-09,-0.5714
2006-02-13,1.2181
2006-02-15,0.0
2006-02-16,0.0
2006-02-21,0.0
2006-02-23,-0.2865
2006-02-24,0.0
2006-02-27,0.0
2006-03-02,-0.5747
2006-03-06,-0.289
2006-03-07,0.0
2006-03-09,0.0
2006-03-10,-1.4493
2006-03-13,0.0
2006-03-14,2.0588
2006-03-15,-2.0173
2006-03-16,2.0588
2006-03-17,-1.1527
2006-03-20,1.4577
2006-03-22,-2.2989
2006-03-23,-0.5882
2006-03-24,0.0
2006-03-27,0.0
2006-03-28,0.0
2006-03-29,0.0
2006-03-30,-0.5917
2006-03-31,1.4881
2006-04-03,-0.8798
2006-04-05,1.1834
2006-04-06,-1.1696
2006-04-07,-0.2959
2006-04-11,0.8902
2006-04-12,-0.8824
2006-04-17,0.8902
2006-04-19,0.2941
2006-04-20,-0.2933
2006-04-24,0.5882
2006-04-27,0.2924
2006-04-28,-0.5831
2006-05-01,2.9326
2006-05-03,-2.5641
2006-05-04,0.0
2006-05-05,3.2749
2006-05-08,-1.4285999999999999
2006-05-10,-1.4493
2006-05-15,2.9412000000000003
2006-05-17,-2.8571
2006-05-18,0.0
2006-05-19,2.9412000000000003
2006-05-22,-2.8571
2006-05-23,0.0
2006-05-24,1.1764999999999999
2006-06-02,0.2907
2006-06-05,0.0
2006-06-09,1.4493
2006-06-12,-2.5714
2006-06-15,0.0
2006-06-16,-0.2933
2006-06-19,0.2941
2006-06-23,0.0
2006-06-26,-0.2933
2006-07-06,-1.4706000000000001
2006-07-10,-1.194
2006-07-13,2.719
2006-07-19,0.0
2006-07-21,0.5882
2006-07-25,0.2924
2006-07-27,-0.8746
2006-08-01,1.4706000000000001
2006-08-07,0.0585
2006-08-08,2.3392
2006-08-09,0.0
2006-08-10,-1.4285999999999999
2006-08-11,-0.8696
2006-08-14,-0.5848
2006-08-21,0.0
2006-08-24,-2.9412000000000003
2006-08-28,6.0606
2006-08-29,-2.8571
2006-08-30,1.4706000000000001
2006-09-06,-4.058
2006-09-07,0.0
2006-09-12,0.0
2006-09-13,-2.4169
2006-09-18,4.0248
2006-09-22,2.9762
2006-09-28,-4.6243
2006-09-29,4.5455
2006-10-02,-4.3478
2006-10-06,0.303
2006-10-10,-1.5106000000000002
2006-10-11,1.8405
2006-10-12,-0.6024
2006-10-23,-0.9091
2006-10-26,0.9174
2006-11-02,0.9091
2006-11-03,0.6006
2006-11-06,-0.8955
2006-11-07,0.9036
2006-11-09,-0.597
2006-11-10,-1.7417
2006-11-13,3.3951000000000002
2006-11-17,-0.8955
2006-11-22,-1.2048
2006-11-28,0.0
2006-11-29,0.0
2006-12-01,0.3049
2006-12-04,-0.6079
2006-12-06,0.0
2006-12-12,-0.3058
2006-12-13,-0.3067
2006-12-14,-0.6154
2006-12-15,0.0
2006-12-19,-0.2477
2006-12-20,1.1794
2006-12-21,0.6135
2006-12-26,0.0
2006-12-29,-0.3049
2007-01-03,-0.9174
2007-01-05,0.6173
2007-01-08,0.0
2007-01-10,0.0
2007-01-11,0.3067
2007-01-12,-0.9174
2007-01-17,-0.6173
2007-01-18,1.5528
2007-01-19,-3.3639
2007-01-23,-1.5823
2007-01-24,0.0
2007-01-25,2.8939
2007-01-26,-1.25
2007-01-29,-3.1646
2007-01-30,-0.9804
2007-01-31,3.6304
2007-02-02,0.1274
2007-02-05,0.1908
2007-02-06,3.8095
2007-02-07,0.9174
2007-02-08,-2.6667
2007-02-09,-0.6227
2007-02-12,0.3165
2007-02-14,3.4699999999999998
2007-02-15,-1.5244
2007-02-20,-0.6192
2007-02-21,0.3115
2007-02-22,-0.6211
2007-02-27,0.0
2007-02-28,0.0
2007-03-05,-2.5
2007-03-06,0.641
2007-03-07,1.9108
2007-03-08,-1.5625
2007-03-09,0.3175
2007-03-12,3.7975
2007-03-14,-2.439
2007-03-16,-0.9375
2007-03-19,-0.3155
2007-03-21,0.3165
2007-03-22,4.1009
2007-03-23,-1.5152
2007-03-26,-1.8462
2007-03-28,0.0
2007-03-29,0.3135
