ticker,LAACZ US Equity
2008-11-04,-9.5826
2008-11-06,1.8433000000000002
2008-11-10,-0.4525
2008-11-11,0.4545
2008-11-20,8.4163
2008-11-21,-7.7629
2008-11-26,-2.2624
2008-12-12,-5.787
2008-12-15,0.0
2009-01-08,11.9403
2009-01-13,0.0
2009-01-16,-9.3333
2009-01-22,-0.4902
2009-02-02,0.0
2009-02-05,0.0
2009-02-06,2.4631
2009-02-12,-2.4038
2009-02-13,1.9704000000000002
2009-03-02,-1.9324
2009-03-03,-3.9409
2009-03-13,-1.4872
2009-03-17,0.0
2009-03-19,0.0
2009-03-23,-4.7368
2009-03-24,-0.5525
2009-03-25,1.6667
2009-03-27,-2.1858
2009-03-30,-0.5587
2009-04-01,12.3596
2009-04-06,-10.0
2009-04-08,2.2222
2009-04-24,0.6522
2009-05-05,5.2916
2009-05-07,-3.0769
2009-05-11,5.8201
2009-05-15,-4.0
2009-05-22,0.5208
2009-05-28,-1.5544
2009-06-01,-1.5789
2009-06-03,2.6738
2009-06-04,1.5625
2009-06-09,-3.0769
2009-06-12,4.2857
2009-06-26,2.0513
2009-07-08,-7.0352
2009-07-10,-1.6216
2009-07-14,3.8462
2009-07-17,-1.5873
2009-07-20,1.0753
2009-07-23,0.0
2009-07-28,0.0
2009-07-30,0.0
2009-07-31,-1.0638
2009-08-03,2.043
2009-08-06,-0.843
2009-08-14,-0.5642
2009-08-17,1.0538
2009-08-21,-1.0695000000000001
2009-08-28,0.6486
2009-09-03,0.0
2009-09-04,5.8002
2009-09-11,-3.5533
2009-09-16,-1.0526
2009-09-18,1.0638
2009-09-24,-0.5263
2009-09-25,0.0
2009-09-29,0.0
2009-10-01,0.0
2009-10-09,0.5291
2009-10-12,0.0
2009-10-13,1.5789
2009-10-21,0.5181
2009-10-29,0.0
2009-10-30,0.0
2009-11-02,0.0
2009-11-03,-0.5155
2009-11-05,0.5181
2009-11-06,1.5464
2009-11-10,-1.0152
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-16,0.0
2009-11-20,-0.0021
2009-11-23,-2.5621
2009-12-10,0.0
2009-12-11,0.5263
2009-12-16,1.6411
2009-12-17,0.0
2009-12-18,-1.0417
2009-12-21,0.0
2009-12-22,-3.1579
2009-12-23,2.7174
2009-12-28,0.5291
2009-12-29,0.0
2009-12-31,0.0
2010-01-06,2.6316
2010-01-08,0.0
2010-01-13,-2.5641
2010-01-20,-1.0526
2010-01-21,3.7234
2010-01-22,-2.5641
2010-01-29,-1.5789
2010-02-04,-2.6738
2010-02-08,1.0989
2010-02-25,0.5435
2010-02-26,0.0
2010-03-01,-0.5821
2010-03-05,3.3041
2010-03-08,0.1053
2010-03-09,-0.1052
2010-04-06,1.7591999999999999
2010-04-08,-0.001
2010-04-09,4.712
2010-04-23,0.1
2010-04-30,-2.5974
2010-05-07,0.0
2010-05-11,5.1282
2010-05-24,-1.332
2010-06-30,-5.0
2010-07-07,0.0
2010-08-11,2.6316
2010-09-07,1.1936
2010-09-09,2.5631
2010-09-14,-2.4939999999999998
2010-09-20,-0.0041
2010-10-01,1.0246
2010-10-07,1.5228000000000002
2010-10-12,-2.0
2010-10-13,2.0408
2010-10-14,0.2
2010-10-15,0.0
2010-11-01,0.0
2010-11-02,2.9939999999999998
2010-11-05,-2.1318
2010-11-09,-0.8911
2010-11-11,-0.0999
2010-11-18,2.5
2010-12-02,-4.878
2010-12-03,5.1282
2010-12-06,0.0
2010-12-07,-5.3659
2010-12-08,5.6701
2010-12-28,-4.7854
2010-12-31,0.5181
2011-01-07,3.6082
2011-01-10,0.0
2011-01-11,-0.398
2011-01-12,-0.0999
2011-01-18,0.0
2011-01-19,0.0
2011-01-27,-1.0
2011-01-31,0.5051
2011-02-01,2.5126
2011-02-02,0.4902
2011-02-10,0.0
2011-02-11,-2.439
2011-02-14,0.125
2011-02-16,0.0749
2011-02-17,-0.1996
2011-02-22,-1.5
2011-03-03,1.5228000000000002
2011-03-04,0.0
2011-03-14,-0.8599
2011-03-17,0.6122
2011-03-21,0.4057
2011-03-30,-1.0101
2011-04-04,-0.6622
2011-04-05,0.6667
2011-04-06,0.3061
2011-04-08,0.2035
2011-04-13,-0.5076
2011-04-15,0.0
2011-04-19,0.3061
2011-04-25,1.7294
2011-04-27,-1.7
2011-05-06,-1.2208
2011-05-09,0.9269
2011-05-10,-0.4082
2011-05-20,1.0886
2011-05-23,0.2051
2011-05-25,-0.2047
2011-06-02,0.5128
2011-06-07,0.0
2011-06-09,2.0408
2011-06-10,0.0
2011-07-22,0.0
2011-08-09,-2.0
2011-08-15,-0.3614
2011-08-18,-3.6269
2011-09-27,5.6989
2011-10-03,1.7294
2011-11-01,0.0
2011-11-07,-5.0
2011-11-08,0.0
2011-11-11,0.0
2011-11-14,2.6316
2011-11-15,2.0513
2011-11-16,-4.3216
2011-11-28,0.2101
2011-11-30,0.0
2011-12-06,0.6289
2011-12-08,1.0417
2011-12-20,-0.7833
2011-12-22,0.0
2011-12-27,0.0
2011-12-29,0.5263
2012-01-04,-0.5236
2012-01-09,-1.0526
2012-01-17,1.1702
2012-02-03,15.6677
2012-02-06,-9.0909
2012-02-07,0.0
2012-02-08,0.0
2012-02-14,0.0
2012-02-15,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-23,-2.6
2012-02-28,0.616
2012-03-02,12.2449
2012-03-07,-11.4545
2012-03-08,4.2094
2012-03-12,-2.4631
2012-03-23,2.2994
2012-03-27,-0.0999
2012-03-29,-2.5
2012-03-30,1.0256
2012-04-10,0.0
2012-04-11,0.0
2012-04-17,-1.0152
2012-04-20,1.0256
2012-04-24,-1.0152
2012-04-26,0.001
2012-04-27,2.5631
2012-05-02,1.0
2012-05-03,5.9406
2012-05-04,-5.6075
2012-05-07,4.8515
2012-05-08,-3.2106
2012-05-29,-4.9324
2012-05-30,-0.001
2012-06-06,4.3072
2012-06-07,-0.398
2012-06-11,-0.0999
2012-06-12,0.1
2012-06-15,-1.0989
2012-06-25,-0.8081
2012-07-12,0.8147
2012-07-16,0.0
2012-07-23,0.0
2012-08-01,1.1111
2012-08-02,-1.0989
2012-08-03,0.303
2012-08-07,-0.8056
2012-08-14,0.5076
2012-08-15,0.6643
2012-08-20,1.6244
2012-08-21,-0.001
2012-08-22,0.001
2012-08-23,-1.0989
2012-08-29,1.1111
2012-08-30,0.0
2012-08-31,-0.001
2012-09-05,0.001
2012-09-10,-0.0999
2012-09-11,-0.9
2012-09-17,0.0
2012-09-19,0.4036
2012-09-25,1.3065
2012-09-27,0.0
2012-10-01,-0.7937
2012-10-02,0.0
2012-10-03,0.0
2012-10-08,-0.2
2012-10-09,0.0
2012-10-10,0.0
2012-10-15,0.0
2012-10-16,-0.501
2012-10-19,1.2085
2012-11-05,-0.995
2012-11-06,1.005
2012-11-08,-0.2985
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,0.0
2012-11-15,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,-0.5988
2012-12-07,-0.003
2012-12-10,-0.2982
2012-12-12,0.6012
2012-12-14,0.4592
2012-12-19,1.11
2012-12-21,-0.6986
2012-12-27,-0.3005
2013-01-03,3.3256
2013-01-04,0.0
2013-01-09,-2.8293
2013-01-10,2.9116
2013-01-14,0.0
2013-01-16,0.0
2013-01-25,12.0966
2013-01-28,-0.0862
2013-02-11,-0.2613
2013-02-22,-6.1135
2013-02-25,-3.1628
2013-02-26,-0.0961
2013-02-27,2.4038
2013-02-28,-4.9765
2013-03-05,5.2372
2013-03-06,-4.1315
2013-03-07,5.288
2013-03-15,1.311
2013-03-19,0.0
2013-04-08,-4.4562
2013-04-11,1.4606
2013-04-17,7.9655000000000005
2013-04-18,0.8889
2013-04-19,-3.0837
2013-04-26,1.3636
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-09,-1.2107999999999999
2013-05-10,-0.0454
2013-05-14,2.1159
2013-05-15,0.4505
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-23,-3.1390000000000002
2013-05-24,3.2407
2013-05-28,0.0
2013-05-29,3.5874
2013-05-31,-4.7619
2013-06-04,1.2727
2013-06-06,0.0
2013-06-07,0.0898
2013-06-10,0.0
2013-06-11,0.4484
2013-06-12,0.8929
2013-06-13,-0.885
2013-06-14,-1.7856999999999998
2013-06-17,1.2727
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0898
2013-06-21,-0.3587
2013-06-25,0.09
2013-06-27,2.9676
2013-07-01,-2.8821
2013-07-02,0.2698
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,-1.3453
2013-07-09,3.1818
2013-07-16,0.0
2013-07-17,-1.5815000000000001
2013-07-19,0.4431
2013-08-01,1.1586
2013-08-02,0.0
2013-08-08,0.0
2013-08-09,-0.3965
2013-08-13,1.6364
2013-08-14,0.0
2013-08-16,0.0
2013-08-22,0.0
2013-08-23,1.3216
2013-08-28,-1.7391
2013-08-29,-1.0619
2013-08-30,0.3578
2013-09-03,-0.8913
2013-09-10,3.2374
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,-2.439
2013-09-16,0.0
2013-09-18,2.5
2013-09-24,0.0
2013-09-26,-2.3519
2013-09-27,0.446
2013-09-30,1.9538
2013-10-01,0.1742
2013-10-04,2.1739
2013-10-07,-0.5957
2013-10-09,-3.5060000000000002
2013-10-10,2.0362999999999998
2013-10-15,0.2609
2013-10-16,1.301
2013-10-18,0.0
2013-10-22,-0.2568
2013-10-23,0.4292
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,-0.6838
2013-11-04,1.1188
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,0.0
2013-11-12,0.0
2013-11-13,0.4255
2013-11-14,0.0
2013-11-22,-0.1695
2013-12-09,-0.6791
2013-12-16,0.346
2013-12-26,-0.344
2014-01-03,0.7777
2014-01-10,-0.7725
2014-01-15,2.0761
2014-01-28,5.9322
2014-01-29,-1.6
2014-02-04,-4.7966999999999995
2014-02-05,2.4765
2014-02-06,-3.5833
2014-02-07,0.2593
2014-02-10,1.7241
2014-02-11,5.9322
2014-02-12,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-5.36
2014-02-21,5.6636
2014-02-25,0.0
2014-02-26,0.0
2014-03-03,0.0
2014-03-04,0.0
2014-03-05,0.0
2014-03-07,-4.08
2014-03-10,-0.834
2014-03-11,-0.5046
2014-03-12,0.0845
2014-03-13,0.5068
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,-0.4255
2014-03-24,-0.4274
2014-03-25,0.0858
2014-03-26,0.0
2014-03-27,-0.0858
2014-03-28,0.0
2014-04-01,0.0
2014-04-02,-0.4292
2014-04-03,-0.1724
2014-04-04,-0.2591
2014-04-07,0.0
2014-04-08,0.8658
2014-04-09,-1.2017
2014-04-11,-1.3032
2014-04-14,1.2324
2014-04-15,0.087
2014-04-17,1.2163
2014-04-21,-0.0429
2014-04-22,-0.0429
2014-04-28,-0.3436
2014-04-29,0.0
2014-04-30,0.0
2014-05-02,-0.8621
2014-05-05,0.4348
2014-05-12,0.0
2014-05-13,1.3853
2014-05-16,0.346
2014-05-19,0.431
2014-05-21,0.0
2014-05-28,0.0
2014-05-30,0.4292
2014-06-02,-0.4274
2014-06-03,-0.0034
2014-06-04,0.1751
2014-06-05,0.0
2014-06-17,-0.1714
2014-06-18,3.0043
2014-06-19,0.0
2014-06-23,-2.5
2014-06-26,2.5641
2014-06-27,0.0
2014-07-02,0.0
2014-07-08,0.0
2014-07-10,5.0
2014-07-11,-6.746
2014-07-14,3.4043
2014-07-15,0.0
2014-07-16,-2.716
2014-07-17,-0.1701
2014-07-18,0.4246
2014-07-21,1.2658
2014-07-22,0.0
2014-07-25,0.0
2014-07-28,-1.5
2014-07-29,1.5228000000000002
2014-07-30,0.0
2014-07-31,0.0
2014-08-04,0.0
2014-08-07,-2.4167
2014-08-11,2.4765
2014-08-12,0.0
2014-08-14,1.25
2014-08-19,-1.6667
2014-08-20,0.0
2014-08-21,1.6949
2014-08-22,0.0
2014-08-25,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-09-05,2.0833
2014-09-08,3.2653
2014-09-09,6.7194
2014-09-10,-3.7037
2014-09-12,0.0
2014-09-16,-1.5385
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-23,1.1719
2014-09-25,-0.3861
2014-09-29,-1.1628
2014-09-30,2.2745
2014-10-03,-0.3067
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,-0.9231
2014-10-09,-0.9317
2014-10-10,0.0
2014-10-13,1.0972
2014-10-14,-3.1008
2014-10-15,0.0
2014-10-17,-1.4
2014-10-20,-0.1217
2014-10-21,5.6052
2014-10-23,-5.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,-1.2146
2014-11-03,0.0
2014-11-04,0.4098
2014-11-05,0.8163
2014-11-06,0.0
2014-11-07,3.6437
2014-11-10,-2.3437
2014-11-12,8.0
2014-11-18,-0.7407
2014-11-19,1.1194
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,-2.214
2014-11-26,0.0
2014-12-01,2.2641999999999998
2014-12-02,-2.214
2014-12-04,-1.5093999999999999
2014-12-05,-0.7663
2014-12-08,0.0
2014-12-09,-2.3166
2014-12-10,-0.3953
2014-12-11,-0.7937
2014-12-12,-0.4065
2014-12-15,2.2041
2014-12-17,2.6358
2014-12-22,1.1673
2014-12-24,0.0
2014-12-26,-0.3846
2014-12-29,0.9266
2014-12-30,5.1262
2015-01-02,-0.2911
2015-01-06,-2.1898
2015-01-07,1.1194
2015-01-09,0.738
2015-01-12,0.3663
2015-01-13,0.0
2015-01-15,0.0
2015-01-16,0.0
2015-01-20,0.365
2015-01-21,0.3636
2015-01-22,1.4493
2015-01-23,0.0
2015-01-26,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,-1.3571
2015-02-03,3.1861
2015-02-09,-1.7544
2015-02-10,10.7143
2015-02-19,-3.2258
2015-02-23,-1.6667
2015-02-25,0.0
2015-02-26,1.6949
2015-02-27,3.3333
2015-03-02,0.0
2015-03-04,10.3871
2015-03-06,-7.9486
2015-03-13,5.8370999999999995
2015-03-18,-3.0303
2015-03-25,3.125
2015-03-27,0.0
2015-04-06,-0.7879
2015-04-09,-0.733
2015-04-16,-0.3077
2015-04-17,0.9259
2015-04-29,-0.3058
2015-05-05,0.0
2015-05-07,0.0
2015-05-08,0.184
2015-05-13,1.1023
2015-05-14,-0.9174
2015-05-15,-0.3704
2015-05-18,1.3011
2015-05-20,-0.1223
2015-05-21,-0.7961
2015-05-22,0.0
2015-05-26,-0.3704
2015-05-28,0.0
2015-05-29,-0.8674
2015-06-01,-5.5
2015-06-02,5.8201
2015-06-04,-1.5625
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,1.5873
2015-06-10,0.0
2015-06-11,-1.875
2015-06-16,0.6369
2015-06-17,-0.3165
2015-06-18,0.0
2015-06-19,1.5873
2015-06-22,0.0
2015-06-23,-0.625
2015-06-25,-0.3145
2015-06-29,0.3155
2015-06-30,-0.3145
2015-07-01,0.9464
2015-07-02,0.0
2015-07-06,0.5625
2015-07-07,-0.5594
2015-07-09,0.5625
2015-07-10,1.9266999999999999
2015-07-13,0.0
2015-07-15,0.6098
2015-07-21,-0.0606
2015-07-22,-1.1522000000000001
2015-07-24,-0.9202
2015-07-28,0.0
2015-07-29,3.4056
2015-08-03,-3.2934
2015-08-04,0.3096
2015-08-05,0.0
2015-08-06,1.2346
2015-08-07,-1.2195
2015-08-10,1.2346
2015-08-11,-1.2805
2015-08-12,-1.2353
2015-08-14,3.7975
2015-08-17,0.6098
2015-08-18,0.6061
2015-08-21,-3.012
2015-08-25,-0.3106
2015-08-27,0.6231
2015-08-28,0.6192
2015-08-31,0.0
2015-09-01,-1.5385
2015-09-02,1.5531000000000001
2015-09-08,-0.9139
2015-09-09,-1.2422
2015-09-10,-0.1887
2015-09-14,0.189
2015-09-16,0.9434
2015-09-17,-0.3115
2015-09-22,-0.4688
2015-09-23,0.0
2015-09-24,-0.1413
2015-09-25,0.1415
2015-09-28,-0.157
2015-09-29,-0.2987
2015-09-30,0.9305
2015-10-01,0.625
2015-10-02,0.0
2015-10-05,-0.1242
2015-10-06,0.0
2015-10-07,-0.0622
2015-10-08,-0.4356
2015-10-09,0.0
2015-10-12,0.625
2015-10-13,0.6211
2015-10-15,0.6173
2015-10-16,-0.6135
2015-10-20,0.6173
2015-10-21,-0.3067
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.6154
2015-10-28,0.3058
2015-10-29,0.3049
2015-10-30,3.3435
2015-11-03,0.0
2015-11-05,0.0
2015-11-06,-2.8235
2015-11-09,-0.4219
2015-11-11,1.5179
2015-11-12,0.0
2015-11-16,0.2395
2015-11-23,-1.7324000000000002
2015-11-24,1.8237
2015-11-27,0.1493
2015-12-01,-2.831
2015-12-02,1.2264
2015-12-04,0.6061
2015-12-07,0.9036
2015-12-08,0.597
2015-12-10,-0.5935
2015-12-11,-0.3582
2015-12-14,2.1341
2015-12-15,0.0
2015-12-17,-1.791
2015-12-18,1.0942
2015-12-21,2.2249
2015-12-22,0.0
2015-12-23,-2.6465
2015-12-24,0.3015
2015-12-28,0.0
2015-12-29,0.6024
2015-12-30,1.4969999999999999
2015-12-31,0.0
2016-01-04,-1.1799
2016-01-05,1.194
2016-01-07,-0.885
2016-01-08,-0.5952
2016-01-12,1.491
2016-01-13,-1.4691
2016-01-14,1.1976
2016-01-19,0.2959
2016-01-20,0.0
2016-01-21,0.0
2016-01-22,0.295
2016-01-26,-0.2941
2016-01-27,-0.295
2016-01-28,0.2959
2016-01-29,3.2448
2016-02-05,2.8571
2016-02-09,-1.1111
2016-02-10,-4.4944
2016-02-11,1.1764999999999999
2016-02-12,3.4884
2016-02-17,0.0
2016-02-24,-4.4944
2016-02-25,5.8824
2016-02-29,-6.6667
2016-03-01,2.6786
2016-03-02,-0.2899
2016-03-03,1.7442
2016-03-08,-1.6
2016-03-09,1.626
2016-03-10,2.8571
2016-03-11,-3.1111
2016-03-14,2.8986
2016-03-16,0.0
2016-03-30,-2.5352
2016-03-31,2.6012
2016-04-01,-1.4085
2016-04-06,0.0
2016-04-11,1.4285999999999999
2016-04-12,-0.338
2016-04-13,-2.4873
2016-04-14,-0.8696
2016-04-18,3.5088
2016-04-19,0.565
2016-04-20,0.0
2016-04-21,0.0
2016-04-22,1.1236
2016-04-25,0.0
2016-04-27,0.0
2016-05-02,0.0
2016-05-04,2.7778
2016-05-06,1.3514
2016-05-16,5.0647
2016-05-17,2.7179
2016-05-23,-3.6385
2016-05-24,-2.5967000000000002
2016-05-25,3.7234
2016-05-27,-2.0513
2016-06-01,4.712
2016-06-02,-3.5
2016-06-03,6.2176
2016-06-06,2.439
2016-06-07,0.0
2016-06-16,-8.0952
2016-06-17,0.0
2016-06-20,0.5181
2016-06-21,0.0
2016-06-22,3.0928
2016-06-23,0.0
2016-06-27,-3.75
2016-06-28,1.2987
2016-06-29,0.0
2016-06-30,2.5641
2016-07-07,-2.5
2016-07-08,2.5641
2016-07-18,-3.75
2016-07-19,1.2987
2016-07-20,0.0
2016-07-21,1.2821
2016-07-22,0.2532
2016-07-25,1.0101
2016-07-26,0.0
2016-07-27,-0.75
2016-07-28,-2.7708
2016-07-29,3.6269
2016-08-03,0.0
2016-08-04,5.0
2016-08-09,-6.1905
2016-08-10,6.599
2016-08-11,0.8571
2016-08-16,-4.0019
2016-08-19,-0.4963
2016-08-23,-1.4963
2016-08-24,0.0
2016-08-26,-0.8861
2016-09-07,0.1277
2016-09-12,1.5306
2016-09-13,0.0
2016-09-15,1.5074999999999998
2016-09-16,1.9802
2016-09-19,0.0
2016-09-21,-1.2136
2016-09-22,-0.4914
2016-09-23,3.7037
2016-09-26,2.3810000000000002
2016-09-30,0.0
2016-10-11,-7.6279
2016-10-13,-0.5539
2016-10-14,6.3291
2016-10-17,-4.7619
2016-10-21,5.0
2016-10-24,0.0
2016-10-25,-2.3810000000000002
2016-10-26,2.439
2016-10-27,0.0
2016-11-01,-2.3810000000000002
2016-11-02,2.439
2016-11-07,-2.1429
2016-11-08,0.0
2016-11-10,-0.2433
2016-11-14,-1.2195
2016-11-18,-0.7407
2016-11-22,-0.4478
2016-11-23,0.6997
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,0.0
2016-12-02,0.0
2016-12-05,0.0
2016-12-07,0.0
2016-12-08,-0.7444
2016-12-09,0.0
2016-12-12,-0.5
2016-12-13,1.407
2016-12-14,-0.2506
2016-12-15,0.5025
2016-12-16,0.0
2016-12-19,-0.5
2016-12-20,0.5025
2016-12-21,0.0
2016-12-22,0.75
2016-12-23,-0.7444
2016-12-27,2.5
2016-12-28,2.439
2016-12-29,1.1905000000000001
2017-01-05,-4.4706
2017-01-06,0.9852
2017-01-10,6.0976
2017-01-11,-0.2299
2017-01-17,0.0
2017-01-25,-0.4608
2017-01-30,-2.3148
2017-01-31,-0.4739
2017-02-01,2.6189999999999998
2017-02-02,-4.8724
2017-02-03,2.439
2017-02-06,0.0
2017-02-09,1.1905000000000001
2017-02-13,0.8941
2017-02-14,0.0
2017-02-15,-2.0522
2017-02-16,0.0
2017-02-21,0.4762
2017-02-22,1.8957000000000002
2017-02-24,0.0
2017-02-28,6.9767
2017-03-01,-8.6957
2017-03-02,0.9524
2017-03-07,1.4151
2017-03-09,-1.3953
2017-03-10,1.4151
2017-03-13,-0.9302
2017-03-14,-0.4695
2017-03-15,0.0
2017-03-16,-0.9434
2017-03-20,0.4808
2017-03-21,0.4785
2017-03-22,0.2381
2017-03-23,0.0
2017-03-24,0.0
2017-03-29,0.0
2017-03-30,-0.9501
2017-04-03,5.036
2017-04-04,-0.4566
2017-04-05,-2.7523
2017-04-06,-0.2358
2017-04-07,0.4728
2017-04-10,3.5294
2017-04-11,-1.1364
2017-04-12,1.1494
2017-04-18,0.2727
2017-04-28,0.8613
2017-05-01,0.0
2017-05-02,-0.6742
2017-05-11,7.2398
2017-05-16,-0.4255
2017-05-17,-5.2991
2017-05-18,2.6625
2017-05-19,2.6374
2017-05-23,-1.4989
2017-05-26,1.7391
2017-05-30,0.4274
2017-05-31,0.0
2017-06-01,-2.1277
2017-06-08,0.0
2017-06-09,0.0
2017-06-13,-3.2609
2017-06-14,1.1236
2017-06-15,1.1111
2017-06-16,1.0989
2017-06-20,0.0
2017-06-22,-0.8696
2017-06-23,-0.8772
2017-06-26,2.8761
2017-06-28,4.3011
2017-07-03,2.0619
2017-07-06,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-24,-6.0606
2017-07-25,0.0
2017-07-26,-1.0753
2017-07-27,-1.7391
2017-07-28,1.7699
2017-07-31,2.1739
2017-08-11,-5.5319
2017-08-14,2.5
2017-08-15,-1.3304
2017-08-16,-0.6292
2017-08-17,-0.0452
2017-08-21,-0.4525
2017-08-22,0.0
2017-08-23,3.4091
2017-08-25,0.6593
2017-08-31,0.2183
2017-09-01,0.2179
2017-09-05,-1.7391
2017-09-06,3.9823
2017-09-08,-5.0638
2017-09-13,5.3339
2017-09-18,0.0
2017-09-19,2.0426
2017-09-20,-2.0017
2017-09-22,-4.2128
2017-09-26,3.2874
2017-09-28,-1.0753
2017-09-29,1.087
2017-10-02,-1.0753
2017-10-06,-1.7396
2017-10-11,1.1066
2017-10-12,-0.6565
2017-10-13,1.3216
2017-10-16,-2.6087
2017-10-17,0.4464
2017-10-18,2.1778
2017-10-19,-2.5663
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-0.4464
2017-10-25,-0.2242
2017-10-26,-1.1236
2017-10-27,-2.0455
2017-10-30,-0.232
2017-10-31,3.4884
2017-11-02,-2.5169
2017-11-03,3.7344
2017-11-06,0.0
2017-11-14,0.4444
2017-11-15,0.0
2017-11-17,-0.2212
2017-11-20,0.0
2017-11-21,-2.439
2017-11-22,0.0
2017-11-24,-0.2273
2017-11-27,1.3667
2017-11-30,-3.3258
2017-12-04,2.2779
2017-12-05,0.0
2017-12-07,-1.7045
2017-12-08,-0.578
2017-12-11,0.0
2017-12-12,1.1628
2017-12-13,0.0
2017-12-14,0.9655
2017-12-15,-1.1494
2017-12-18,-2.3256
2017-12-19,0.0
2017-12-20,-1.0
2017-12-21,0.4089
2017-12-22,-0.5988
2017-12-28,1.2048
2017-12-29,1.9048
2018-01-02,0.0
2018-01-03,1.6355
2018-01-05,0.6897
2018-01-08,-0.6849
2018-01-10,0.3448
2018-01-11,0.3436
2018-01-12,0.0
2018-01-16,-0.6849
2018-01-17,0.0
2018-01-18,-2.5286999999999997
2018-01-19,6.3679
2018-01-22,1.9956
2018-01-23,0.0
2018-01-24,-0.4348
2018-01-25,0.0
2018-01-29,-5.0218
2018-02-02,-0.6897
2018-02-06,-1.1574
2018-02-07,1.8735
2018-02-09,0.0
2018-02-12,-3.2184
2018-02-13,1.1876
2018-02-14,0.0
2018-02-15,0.939
2018-02-16,1.1628
2018-02-20,0.2299
2018-02-21,4.4954
