ticker,KODK US Equity
2014-02-12,-1.3356
2014-02-13,3.4016
2014-02-14,1.2085
2014-02-18,-1.2934999999999999
2014-02-19,-0.0672
2014-02-20,0.8742
2014-02-21,0.3667
2014-02-24,0.7307
2014-02-25,0.1319
2014-02-26,0.3951
2014-02-27,-1.0167
2014-02-28,-0.6958
2014-03-03,-0.1668
2014-03-04,-4.6457
2014-03-05,-1.2268
2014-03-06,-2.0227
2014-03-07,1.3763
2014-03-10,-0.8932
2014-03-11,-1.8385
2014-03-12,-0.1102
2014-03-13,-1.875
2014-03-14,-2.4728
2014-03-17,0.4994
2014-03-18,3.7462
2014-03-19,1.6949
2014-03-20,-0.471
2014-03-21,4.5868
2014-03-24,-3.968
2014-03-25,-0.4712
2014-03-26,-0.0728
2014-03-27,3.1706
2014-03-28,11.1621
2014-03-31,6.1328
2014-04-01,-1.1976
2014-04-02,0.0
2014-04-03,0.9394
2014-04-04,0.5404
2014-04-07,2.1499
2014-04-08,-11.0786
2014-04-09,0.7561
2014-04-10,4.894
2014-04-11,-5.2877
2014-04-14,-1.8719000000000001
2014-04-15,-2.008
2014-04-16,2.8689
2014-04-17,1.7264
2014-04-21,-4.0144
2014-04-22,0.816
2014-04-23,-0.7757
2014-04-24,1.8695
2014-04-25,-0.0667
2014-04-28,0.3005
2014-04-29,0.1332
2014-04-30,-0.6981
2014-05-01,0.6361
2014-05-02,1.0313
2014-05-05,-1.4817
2014-05-06,-0.0334
2014-05-07,-5.5165
2014-05-08,-5.9802
2014-05-09,-4.2906
2014-05-12,-1.1797
2014-05-13,0.6367
2014-05-14,3.0842
2014-05-15,-1.2658
2014-05-16,4.157
2014-05-19,-0.0373
2014-05-20,-0.5597
2014-05-21,0.788
2014-05-22,-0.2234
2014-05-23,1.0821
2014-05-27,-0.1107
2014-05-28,0.0
2014-05-29,2.2912
2014-05-30,3.6127000000000002
2014-06-02,1.1158
2014-06-03,0.3448
2014-06-04,2.2337
2014-06-05,-0.1681
2014-06-06,-0.2694
2014-06-09,-0.7765
2014-06-10,-2.6879999999999997
2014-06-11,0.3497
2014-06-12,0.9756
2014-06-13,-1.3458
2014-06-16,-5.4215
2014-06-17,-1.3683
2014-06-18,0.8249
2014-06-19,-1.5619
2014-06-20,3.5512
2014-06-23,-0.2919
2014-06-24,-2.049
2014-06-25,-4.4453
2014-06-26,-1.5636999999999999
2014-06-27,1.2708
2014-06-30,-4.0392
2014-07-01,-1.839
2014-07-02,3.2473
2014-07-03,0.1613
2014-07-07,-1.5699999999999998
2014-07-08,-0.5317
2014-07-09,-1.3158
2014-07-10,0.0417
2014-07-11,-0.0416
2014-07-14,-0.0833
2014-07-15,0.417
2014-07-16,-0.0415
2014-07-17,-0.0831
2014-07-18,3.8254
2014-07-21,2.523
2014-07-22,2.3047
2014-07-23,0.4964
2014-07-24,-2.8495
2014-07-25,1.7599
2014-07-28,-2.1906
2014-07-29,-0.0393
2014-07-30,-2.9088000000000003
2014-07-31,-4.2915
2014-08-01,0.0423
2014-08-04,-2.5793
2014-08-05,-0.217
2014-08-06,-3.6103
2014-08-07,-0.5866
2014-08-08,1.1348
2014-08-11,-0.2693
2014-08-12,-2.7903000000000002
2014-08-13,-3.1944
2014-08-14,1.2434
2014-08-15,-1.5588
2014-08-18,0.7198
2014-08-19,4.9071
2014-08-20,0.8629
2014-08-21,-0.7204
2014-08-22,2.0408
2014-08-25,2.1333
2014-08-26,0.6527
2014-08-27,-0.4323
2014-08-28,0.3908
2014-08-29,0.0433
2014-09-02,2.2482
2014-09-03,0.5497
2014-09-04,-0.0421
2014-09-05,1.9352
2014-09-08,-0.7016
2014-09-09,0.2494
2014-09-10,2.6534
2014-09-11,-0.6058
2014-09-12,1.7879
2014-09-15,-0.6387
2014-09-16,0.4821
2014-09-17,0.4398
2014-09-18,0.6768
2014-09-19,-1.9375
2014-09-22,-0.8871
2014-09-23,-1.3426
2014-09-24,-1.3195999999999999
2014-09-25,-4.0535
2014-09-26,-0.3049
2014-09-29,-1.5727
2014-09-30,-2.4856
2014-10-01,-1.3655
2014-10-02,-0.4153
2014-10-03,0.0927
2014-10-06,0.6481
2014-10-07,-4.7838
2014-10-08,-2.6087
2014-10-09,-2.629
2014-10-10,-5.9603
2014-10-13,-0.5959
2014-10-14,-1.2534
2014-10-15,-0.5519
2014-10-16,-1.2209
2014-10-17,1.6854
2014-10-20,2.7624
2014-10-21,2.7957
2014-10-22,-0.3138
2014-10-23,5.5089
2014-10-24,0.5967
2014-10-27,-0.8403
2014-10-28,6.5803
2014-10-29,-2.1983
2014-10-30,1.5782
2014-10-31,1.5537
2014-11-03,0.4636
2014-11-04,-3.6917
2014-11-05,12.506
2014-11-06,-2.4702
2014-11-07,0.3493
2014-11-10,-0.3916
2014-11-11,-0.1747
2014-11-12,-0.8753
2014-11-13,-1.3245
2014-11-14,0.6711
2014-11-17,-2.0889
2014-11-18,-1.3164
2014-11-19,-4.0018
2014-11-20,-2.9229000000000003
2014-11-21,0.0
2014-11-24,1.1846
2014-11-25,0.6341
2014-11-26,-0.6302
2014-11-28,-0.8293
2014-12-01,0.0984
2014-12-02,0.688
2014-12-03,3.4651
2014-12-04,0.4717
2014-12-05,5.0235
2014-12-08,-4.1127
2014-12-09,0.3263
2014-12-10,-0.0465
2014-12-11,-0.186
2014-12-12,-2.4686
2014-12-15,-3.2951
2014-12-16,-2.9135999999999997
2014-12-17,1.5768
2014-12-18,0.1002
2014-12-19,0.6503
2014-12-22,2.8827
2014-12-23,0.5797
2014-12-24,0.8646
2014-12-26,-0.0952
2014-12-29,0.9533
2014-12-30,3.966
2014-12-31,-1.4078
2015-01-02,1.6582
2015-01-05,-3.217
2015-01-06,-7.2097
2015-01-07,1.0594999999999999
2015-01-08,1.5976
2015-01-09,-1.0811
2015-01-12,-3.6761
2015-01-13,-0.1031
2015-01-14,-3.6654999999999998
2015-01-15,-2.0364
2015-01-16,1.7505
2015-01-20,-2.2580999999999998
2015-01-21,-0.11
2015-01-22,1.1013
2015-01-23,-2.0153
2015-01-26,1.6676
2015-01-27,0.0547
2015-01-28,-2.0219
2015-01-29,2.6771000000000003
2015-01-30,-2.1727
2015-02-02,2.9983
2015-02-03,6.0916
2015-02-04,-3.6077
2015-02-05,2.2667
2015-02-06,1.2887
2015-02-09,-2.5954
2015-02-10,-2.0376
2015-02-11,-3.2533
2015-02-12,1.0474
2015-02-13,-0.8183
2015-02-17,1.4851
2015-02-18,0.813
2015-02-19,0.3763
2015-02-20,1.9818
2015-02-23,-0.5777
2015-02-24,3.0111
2015-02-25,-1.4872
2015-02-26,-0.2603
2015-02-27,-1.5657999999999999
2015-03-02,0.1591
2015-03-03,0.4764
2015-03-04,-2.6870000000000003
2015-03-05,-0.1624
2015-03-06,-0.4881
2015-03-09,0.545
2015-03-10,-1.4092
2015-03-11,0.055
2015-03-12,1.4285999999999999
2015-03-13,-0.5417
2015-03-16,0.0
2015-03-17,6.3725
2015-03-18,0.4096
2015-03-19,-2.0398
2015-03-20,0.5206
2015-03-23,2.9001
2015-03-24,1.6105
2015-03-25,-3.2194
2015-03-26,-2.7636
2015-03-27,0.6316
2015-03-30,-0.5753
2015-03-31,-0.1052
2015-04-01,0.316
2015-04-02,1.6273
2015-04-06,1.8595000000000002
2015-04-07,0.6085
2015-04-08,0.4032
2015-04-09,0.1506
2015-04-10,3.3083
2015-04-13,-0.2426
2015-04-14,-1.7023000000000001
2015-04-15,1.7812999999999999
2015-04-16,-2.0418
2015-04-17,-2.0347
2015-04-20,4.1033
2015-04-21,-0.146
2015-04-22,-2.2417
2015-04-23,0.4985
2015-04-24,-0.744
2015-04-27,-0.1
2015-04-28,2.2511
2015-04-29,-1.6634
2015-04-30,-3.6318
2015-05-01,1.1874
2015-05-04,-1.4285999999999999
2015-05-05,0.0518
2015-05-06,0.0
2015-05-07,-2.0176
2015-05-08,-5.2798
2015-05-11,0.2787
2015-05-12,-0.2223
2015-05-13,1.0028
2015-05-14,0.8274
2015-05-15,4.3217
2015-05-18,-1.678
2015-05-19,0.64
2015-05-20,0.5299
2015-05-21,1.476
2015-05-22,0.7273
2015-05-26,-1.9598
2015-05-27,-0.0526
2015-05-28,0.1579
2015-05-29,0.1576
2015-06-01,-0.6821
2015-06-02,4.9128
2015-06-03,-0.4532
2015-06-04,-2.175
2015-06-05,-0.1551
2015-06-08,-3.884
2015-06-09,-0.3233
2015-06-10,2.8108
2015-06-11,-0.3155
2015-06-12,-0.4747
2015-06-15,-6.9952
2015-06-16,0.5128
2015-06-17,-3.0045
2015-06-18,3.3314
2015-06-19,-0.2828
2015-06-22,0.5672
2015-06-23,-0.6768
2015-06-24,-0.4543
2015-06-25,-2.1107
2015-06-26,-0.6993
2015-06-29,-2.6408
2015-06-30,1.2658
2015-07-01,-3.4524
2015-07-02,-1.9112
2015-07-06,-1.0057
2015-07-07,3.1746
2015-07-08,-1.6615
2015-07-09,-0.1877
2015-07-10,1.8809
2015-07-13,0.9846
2015-07-14,1.4016
2015-07-15,-6.7308
2015-07-16,1.6108
2015-07-17,0.9512
2015-07-20,-8.9824
2015-07-21,4.0028
2015-07-22,-2.3225
2015-07-23,-0.4076
2015-07-24,-1.9782
2015-07-27,-2.714
2015-07-28,0.3577
2015-07-29,-0.2138
2015-07-30,2.5714
2015-07-31,-5.0836
2015-08-03,0.5869
2015-08-04,0.6565
2015-08-05,8.6232
2015-08-06,1.5344
2015-08-07,-2.5624000000000002
2015-08-10,2.6298
2015-08-11,-2.1682
2015-08-12,1.1417
2015-08-13,-2.324
2015-08-14,2.7192
2015-08-17,1.0589
2015-08-18,-1.1133
2015-08-19,-2.649
2015-08-20,-1.5646
2015-08-21,-0.8984
2015-08-24,-4.5328
2015-08-25,-2.2644
2015-08-26,0.8221
2015-08-27,1.1861
2015-08-28,2.9304
2015-08-31,0.2135
2015-09-01,-3.4801
2015-09-02,0.2208
2015-09-03,1.0279
2015-09-04,1.3081
2015-09-08,7.4605
2015-09-09,0.8678
2015-09-10,0.9265
2015-09-11,1.5082
2015-09-14,-3.1654
2015-09-15,2.8019
2015-09-16,0.2596
2015-09-17,1.4887000000000001
2015-09-18,-0.6378
2015-09-21,-0.5777
2015-09-22,-0.2582
2015-09-23,-0.2589
2015-09-24,0.3245
2015-09-25,-1.1643
2015-09-28,1.5707
2015-09-29,-1.3531
2015-09-30,2.0248
2015-10-01,-1.0243
2015-10-02,-1.0349
2015-10-05,3.6601
2015-10-06,0.4414
2015-10-07,3.0132
2015-10-08,0.2438
2015-10-09,-0.7295
2015-10-12,-0.7961
2015-10-13,0.3704
2015-10-14,-2.0295
2015-10-15,3.076
2015-10-16,0.4872
2015-10-19,1.5152
2015-10-20,1.4925
2015-10-21,-3.5882
2015-10-22,2.9286
2015-10-23,-11.0848
2015-10-26,-20.0
2015-10-27,-9.5833
2015-10-28,5.0691
2015-10-29,7.5439
2015-10-30,2.1207
2015-11-02,0.0799
2015-11-03,1.9154
2015-11-04,8.0658
2015-11-05,1.3768
2015-11-06,1.3580999999999999
2015-11-09,-3.103
2015-11-10,-2.4745
2015-11-11,2.5373
2015-11-12,-2.4017
2015-11-13,-2.3117
2015-11-16,-0.9924
2015-11-17,-2.9298
2015-11-18,1.7473999999999998
2015-11-19,-1.3271
2015-11-20,1.1076
2015-11-23,1.3302
2015-11-24,-0.3089
2015-11-25,1.007
2015-11-27,0.2301
2015-11-30,-0.2295
2015-12-01,2.6074
2015-12-02,0.2242
2015-12-03,-0.4474
2015-12-04,2.3221
2015-12-07,-9.5168
2015-12-08,3.479
2015-12-09,3.4402
2015-12-10,0.907
2015-12-11,-3.3708
2015-12-14,-2.2481
2015-12-15,0.1586
2015-12-16,2.2961
2015-12-17,-3.87
2015-12-18,0.4831
2015-12-21,0.3205
2015-12-22,3.6741
2015-12-23,2.4653
2015-12-24,1.3534
2015-12-28,-4.0801
2015-12-29,0.9281
2015-12-30,-2.4521
2015-12-31,-1.4925
2016-01-04,-2.2329
2016-01-05,-3.8336
2016-01-06,-3.6471999999999998
2016-01-07,-3.257
2016-01-08,-4.7316
2016-01-11,-6.7813
2016-01-12,-4.6107
2016-01-13,-3.7594
2016-01-14,2.2321
2016-01-15,-5.0218
2016-01-19,-7.2414
2016-01-20,4.3371
2016-01-21,0.7126
2016-01-22,8.0189
2016-01-25,-7.3144
2016-01-26,6.596
2016-01-27,-4.6409
2016-01-28,-0.5794
2016-01-29,6.2937
2016-02-01,-1.5351
2016-02-02,-1.5590000000000002
2016-02-03,0.2262
2016-02-04,8.3521
2016-02-05,-7.5
2016-02-08,-5.1802
2016-02-09,-0.5938
2016-02-10,0.1195
2016-02-11,2.2673
2016-02-12,-4.9008
2016-02-16,4.7853
2016-02-17,2.1077
2016-02-18,2.6376
2016-02-19,-2.3464
2016-02-22,1.4874
2016-02-23,-5.5242
2016-02-24,2.148
2016-02-25,-0.7009
2016-02-26,4.1176
2016-02-29,6.7797
2016-03-01,1.3757
2016-03-02,4.5929
2016-03-03,5.6886
2016-03-04,-1.4163999999999999
2016-03-07,4.4061
2016-03-08,-3.4862
2016-03-09,-4.7529
2016-03-10,-1.3972
2016-03-11,3.1377
2016-03-14,10.4024
2016-03-15,-2.0444
2016-03-16,7.3503
2016-03-17,1.5215999999999998
2016-03-18,3.3306
2016-03-21,-3.6261
2016-03-22,1.1706
2016-03-23,-5.3719
2016-03-24,0.1747
2016-03-28,-4.0976
2016-03-29,1.4545
2016-03-30,-2.3297
2016-03-31,-0.4587
2016-04-01,-0.0922
2016-04-04,1.476
2016-04-05,-1.2727
2016-04-06,3.0387
2016-04-07,-7.328
2016-04-08,1.0608
2016-04-11,2.5763
2016-04-12,3.3487999999999998
2016-04-13,2.1602
2016-04-14,-1.4978
2016-04-15,1.6995
2016-04-18,1.2313
2016-04-19,0.5213
2016-04-20,0.8643
2016-04-21,1.9708999999999999
2016-04-22,1.3445
2016-04-25,-3.5655
2016-04-26,4.0413
2016-04-27,1.9008
2016-04-28,-0.0811
2016-04-29,-4.0584
2016-05-02,2.4535
2016-05-03,-2.9727
2016-05-04,-2.0426
2016-05-05,4.344
2016-05-06,-0.1665
2016-05-09,-2.2519
2016-05-10,3.413
2016-05-11,-2.6403
2016-05-12,-0.0847
2016-05-13,-1.1026
2016-05-16,0.3431
2016-05-17,1.5385
2016-05-18,1.3468
2016-05-19,-4.6512
2016-05-20,2.3519
2016-05-23,2.6383
2016-05-24,1.4925
2016-05-25,2.5327
2016-05-26,-0.5578
2016-05-27,2.0833
2016-05-31,2.9042
2016-06-01,2.5934
2016-06-02,3.3457
2016-06-03,-0.3597
2016-06-06,2.3827
2016-06-07,2.8914
2016-06-08,1.645
2016-06-09,3.1693
2016-06-10,0.2614
2016-06-13,-2.3468
2016-06-14,-2.0027
2016-06-15,2.0436
2016-06-16,4.2724
2016-06-17,2.1767
2016-06-20,-0.0627
2016-06-21,2.069
2016-06-22,-1.7199
2016-06-23,4.625
2016-06-24,-3.3453
2016-06-27,-5.5006
2016-06-28,1.2426
2016-06-29,3.3592
2016-06-30,0.5
2016-07-01,0.995
2016-07-05,-2.6478
2016-07-06,0.4428
2016-07-07,0.1889
2016-07-08,4.0855
2016-07-11,-1.5097
2016-07-12,3.8013
2016-07-13,-0.0591
2016-07-14,0.1182
2016-07-15,1.0035
2016-07-18,0.6429
2016-07-19,-2.3810000000000002
2016-07-20,0.3569
2016-07-21,-1.067
2016-07-22,1.6777
2016-07-25,-0.825
2016-07-26,0.1783
2016-07-27,0.5931
2016-07-28,-0.4127
2016-07-29,0.296
2016-08-01,0.1771
2016-08-02,-2.1214
2016-08-03,0.602
2016-08-04,-0.6583
2016-08-05,0.9036
2016-08-08,0.1791
2016-08-09,0.1192
2016-08-10,-3.6905
2016-08-11,0.9271
2016-08-12,-2.9394
2016-08-15,0.8833
2016-08-16,-0.3752
2016-08-17,-2.3227
2016-08-18,2.6992000000000003
2016-08-19,-2.0025
2016-08-22,2.4904
2016-08-23,0.3115
2016-08-24,-1.6149
2016-08-25,-1.1995
2016-08-26,-0.5112
2016-08-29,0.7707
2016-08-30,-0.1912
2016-08-31,-1.0856
2016-09-01,-0.5165
2016-09-02,1.1032
2016-09-06,-1.1553
2016-09-07,0.0649
2016-09-08,-1.4276
2016-09-09,-4.6083
2016-09-12,1.6562999999999999
2016-09-13,-2.8513
2016-09-14,0.4892
2016-09-15,-0.0695
2016-09-16,0.4871
2016-09-19,1.662
2016-09-20,-2.3842
2016-09-21,1.2561
2016-09-22,1.5162
2016-09-23,-0.0679
2016-09-26,-0.6114
2016-09-27,-1.2303
2016-09-28,1.5225
2016-09-29,-1.0907
2016-09-30,3.377
2016-10-03,-3.7333
2016-10-04,-1.0388
2016-10-05,3.0091
2016-10-06,0.3397
2016-10-07,-3.0467
2016-10-10,1.2570000000000001
2016-10-11,-1.3793
2016-10-12,-0.1399
2016-10-13,-2.0308
2016-10-14,-0.2144
2016-10-17,-0.2865
2016-10-18,1.3649
2016-10-19,2.9057
2016-10-20,0.2066
2016-10-21,2.3368
2016-10-24,3.2236
2016-10-25,-1.8216999999999999
2016-10-26,0.1325
2016-10-27,-1.0589
2016-10-28,0.3344
2016-10-31,-0.6667
2016-11-01,-2.6846
2016-11-02,-2.069
2016-11-03,1.4085
2016-11-04,0.6944
2016-11-07,2.069
2016-11-08,-2.027
2016-11-09,0.3448
2016-11-10,1.0309
2016-11-11,2.7211
2016-11-14,2.649
2016-11-15,-1.9355
2016-11-16,7.2368
2016-11-17,2.1471999999999998
2016-11-18,-9.9099
2016-11-21,-0.6667
2016-11-22,1.6779
2016-11-23,0.0
2016-11-25,-0.33
2016-11-28,-0.9934
2016-11-29,0.0
2016-11-30,1.3378
2016-12-01,-0.9901
2016-12-02,1.3333
2016-12-05,1.9737
2016-12-06,2.2580999999999998
2016-12-07,3.4699999999999998
2016-12-08,0.3049
2016-12-09,0.0
2016-12-12,-0.304
2016-12-13,0.6098
2016-12-14,-2.1212
2016-12-15,1.2384
2016-12-16,1.8349
2016-12-19,1.5015
2016-12-20,0.5917
2016-12-21,-1.4706000000000001
2016-12-22,-5.0746
2016-12-23,0.6289
2016-12-27,0.625
2016-12-28,-1.8634
2016-12-29,-0.6329
2016-12-30,-1.2739
2017-01-03,2.5806
2017-01-04,1.8868
2017-01-05,0.6173
2017-01-06,-3.681
2017-01-09,-2.5478
2017-01-10,0.0
2017-01-11,0.6536
2017-01-12,-2.2727
2017-01-13,0.6645
2017-01-17,-2.3102
2017-01-18,0.3378
2017-01-19,0.0
2017-01-20,-1.0101
2017-01-23,0.3401
2017-01-24,-0.339
2017-01-25,0.0
2017-01-26,-0.3401
2017-01-27,0.0
2017-01-30,-5.1195
2017-01-31,-3.5971
2017-02-01,-0.7463
2017-02-02,-0.7519
2017-02-03,-1.1364
2017-02-06,1.1494
2017-02-07,1.5152
2017-02-08,-1.1194
2017-02-09,1.8868
2017-02-10,3.7037
2017-02-13,0.3571
2017-02-14,4.9822
2017-02-15,0.339
2017-02-16,-2.3649
2017-02-17,0.346
2017-02-21,2.4138
2017-02-22,0.6734
2017-02-23,0.3344
2017-02-24,-1.3333
2017-02-27,-2.027
2017-02-28,-1.0345
2017-03-01,0.3484
2017-03-02,-1.0417
2017-03-03,3.1579
2017-03-06,-2.7211
2017-03-07,-1.3986
2017-03-08,-8.8652
2017-03-09,-4.6693
2017-03-10,-4.898
2017-03-13,0.0
2017-03-14,1.2876
2017-03-15,-0.4237
2017-03-16,-0.8511
2017-03-17,-1.2876
2017-03-20,-0.4348
2017-03-21,-3.0568
2017-03-22,0.9009
2017-03-23,0.0
2017-03-24,-0.4464
2017-03-27,3.5874
2017-03-28,-2.1645
2017-03-29,0.0
2017-03-30,0.885
2017-03-31,0.8772
2017-04-03,-1.3043
2017-04-04,0.8811
2017-04-05,-0.4367
2017-04-06,1.7544
2017-04-07,-5.1724
2017-04-10,-3.6364
2017-04-11,0.0
2017-04-12,-1.4151
2017-04-13,-6.6986
2017-04-17,1.0256
2017-04-18,3.5533
2017-04-19,2.9412000000000003
2017-04-20,1.4285999999999999
2017-04-21,-1.4085
2017-04-24,1.9048
2017-04-25,-0.9346
2017-04-26,1.8868
2017-04-27,-2.3148
2017-04-28,4.2654
2017-05-01,0.0
2017-05-02,-4.0909
2017-05-03,-2.3697
2017-05-04,-3.3981
2017-05-05,1.005
2017-05-08,4.9751
2017-05-09,1.8957000000000002
2017-05-10,-8.3721
2017-05-11,1.0152
2017-05-12,-1.005
2017-05-15,-0.5076
2017-05-16,-0.5102
2017-05-17,-3.5897
2017-05-18,-2.1277
2017-05-19,7.6087
2017-05-22,-4.0404
2017-05-23,0.5263
2017-05-24,3.1414
2017-05-25,-3.0457
2017-05-26,1.5707
2017-05-30,-3.0928
2017-05-31,-1.5957
2017-06-01,8.1081
2017-06-02,-0.5
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,-2.0101
2017-06-08,3.5897
2017-06-09,-0.495
2017-06-12,-1.99
2017-06-13,-4.0609
2017-06-14,2.1164
2017-06-15,-3.1088
2017-06-16,-0.5348
2017-06-19,0.5376
2017-06-20,-4.2781
2017-06-21,-1.1173
2017-06-22,1.6949
2017-06-23,0.5556
2017-06-26,2.7624
2017-06-27,-2.6882
2017-06-28,3.3149
2017-06-29,-1.6042999999999998
2017-06-30,-1.087
2017-07-03,3.2967
2017-07-05,-3.1915
2017-07-06,-3.2967
2017-07-07,0.5682
2017-07-10,2.8249
2017-07-11,1.0989
2017-07-12,-0.5435
2017-07-13,0.0
2017-07-14,1.0929
2017-07-17,1.0811
2017-07-18,-1.6042999999999998
2017-07-19,1.087
2017-07-20,0.0
2017-07-21,2.1505
2017-07-24,-2.1053
2017-07-25,3.2258
2017-07-26,0.0
2017-07-27,-1.5625
2017-07-28,-2.1164
2017-07-31,2.7027
2017-08-01,-1.0526
2017-08-02,-2.1277
2017-08-03,0.5435
2017-08-04,-0.5405
2017-08-07,1.087
2017-08-08,-1.0753
2017-08-09,0.0
2017-08-10,-10.3261
2017-08-11,-3.6364
2017-08-14,-2.5157
2017-08-15,-3.2258
2017-08-16,-1.3333
2017-08-17,-8.7838
2017-08-18,2.963
2017-08-21,5.7554
2017-08-22,-0.6803
2017-08-23,4.7945
2017-08-24,-5.2288
2017-08-25,2.069
2017-08-28,-2.027
2017-08-29,3.4483
2017-08-30,0.0
2017-08-31,3.3333
2017-09-01,0.6452
2017-09-05,-2.5641
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,-3.9474
2017-09-11,0.0
2017-09-12,2.7397
2017-09-13,4.0
2017-09-14,-1.2821
2017-09-15,9.7403
2017-09-18,-3.5503
2017-09-19,-1.8405
2017-09-20,0.0
2017-09-21,-4.375
2017-09-22,1.3072
2017-09-25,-3.871
2017-09-26,3.3557
2017-09-27,1.2987
2017-09-28,-4.4872
2017-09-29,-1.3423
2017-10-02,-3.4013999999999998
2017-10-03,-1.4085
2017-10-04,0.0
2017-10-05,0.7143
2017-10-06,1.4184
2017-10-09,-2.7972
2017-10-10,0.7194
2017-10-11,-1.4285999999999999
2017-10-12,-2.1739
2017-10-13,-1.4815
2017-10-16,-1.5038
2017-10-17,-0.7634
2017-10-18,-3.0769
2017-10-19,0.0
2017-10-20,1.5873
2017-10-23,-2.3438
2017-10-24,0.0
2017-10-25,-8.0
2017-10-26,-3.4783
2017-10-27,-1.8018
2017-10-30,-3.6696999999999997
2017-10-31,1.9048
2017-11-01,-3.7382999999999997
2017-11-02,-1.9417
2017-11-03,0.9901
2017-11-06,1.9607999999999999
2017-11-07,0.0
2017-11-08,0.0
2017-11-09,-28.8462
2017-11-10,1.3514
2017-11-13,-4.0
2017-11-14,-6.9444
2017-11-15,1.4925
2017-11-16,10.2941
2017-11-17,-8.0
2017-11-20,-2.8986
2017-11-21,8.9552
2017-11-22,-4.1096
2017-11-24,1.4285999999999999
2017-11-27,-5.6338
2017-11-28,0.0
2017-11-29,1.4925
2017-11-30,-2.9412000000000003
2017-12-01,-4.5455
2017-12-04,12.6984
2017-12-05,-1.4085
2017-12-06,-5.7143
2017-12-07,1.5152
2017-12-08,-1.4925
2017-12-11,0.0
2017-12-12,1.5152
2017-12-13,-1.4925
2017-12-14,1.5152
2017-12-15,0.0
2017-12-18,0.0
2017-12-19,4.4776
2017-12-20,-1.4285999999999999
2017-12-21,-2.8986
2017-12-22,0.0
2017-12-26,-2.9851
2017-12-27,-3.0769
2017-12-28,-1.5873
2017-12-29,0.0
2018-01-02,1.6129
2018-01-03,-3.1746
2018-01-04,0.0
2018-01-05,3.2787
2018-01-08,-1.5873
2018-01-09,119.3548
2018-01-10,57.3529
2018-01-11,-21.4953
2018-01-12,9.5238
2018-01-16,-7.6087
2018-01-17,11.1765
2018-01-18,7.4074
2018-01-19,-1.4778
2018-01-22,15.5
2018-01-23,-6.0606
2018-01-24,-6.9124
2018-01-25,-5.9406
2018-01-26,-1.0526
2018-01-29,2.1277
2018-01-30,-4.6875
2018-01-31,-13.1148
2018-02-01,-12.5786
2018-02-02,-7.1942
2018-02-05,-3.876
2018-02-06,-6.4516
2018-02-07,0.8621
2018-02-08,-5.1282
2018-02-09,-2.7027
2018-02-12,8.3333
2018-02-13,-0.8547
2018-02-14,3.4483
2018-02-15,16.6667
