ticker,IRMD US Equity
2014-12-03,2.5263
2014-12-04,2.3204000000000002
2014-12-05,-0.108
2014-12-08,4.3243
2014-12-09,2.3834
2014-12-10,-1.3158
2014-12-11,2.5641
2014-12-12,0.5
2014-12-15,-2.0896
2014-12-16,1.1179000000000001
2014-12-17,0.7035
2014-12-18,3.992
2014-12-19,1.2476
2014-12-22,16.9668
2014-12-23,1.2966
2014-12-24,1.12
2014-12-26,0.7911
2014-12-29,0.8634
2014-12-30,0.0
2014-12-31,0.3891
2015-01-02,-1.1628
2015-01-05,0.7843
2015-01-06,0.0
2015-01-07,0.9339
2015-01-08,-1.6191
2015-01-09,5.0157
2015-01-12,18.5448
2015-01-13,-4.627
2015-01-14,2.2442
2015-01-15,-1.2266
2015-01-16,1.1764999999999999
2015-01-20,-0.5168
2015-01-21,2.6623
2015-01-22,-0.5693
2015-01-23,-1.3995
2015-01-26,-1.2903
2015-01-27,-3.268
2015-01-28,1.4189
2015-01-29,-3.4644
2015-01-30,1.0352
2015-02-02,1.571
2015-02-03,-2.2865
2015-02-04,-0.9635
2015-02-05,7.2967
2015-02-06,-0.0648
2015-02-09,-1.2962
2015-02-10,-1.5102
2015-02-11,1.6667
2015-02-12,-1.9016
2015-02-13,-2.3396
2015-02-17,4.0383
2015-02-18,1.1184
2015-02-19,-2.5374
2015-02-20,-1.6656
2015-02-23,-0.2749
2015-02-24,-0.2723
2015-02-25,-0.4087
2015-02-26,-0.6863
2015-02-27,0.069
2015-03-02,3.4069
2015-03-03,-3.2947
2015-03-04,-3.6552
2015-03-05,-0.0716
2015-03-06,-0.0716
2015-03-09,7.3118
2015-03-10,1.2024
2015-03-11,-1.3201
2015-03-12,3.01
2015-03-13,0.0
2015-03-16,-2.5974
2015-03-17,0.3667
2015-03-18,1.2288000000000001
2015-03-19,-4.1995000000000005
2015-03-20,-0.7534
2015-03-23,3.4507
2015-03-24,0.0659
2015-03-25,-3.1992
2015-03-26,3.3058
2015-03-27,1.1333
2015-03-30,-2.439
2015-03-31,2.9054
2015-04-01,-0.7223
2015-04-02,1.7856999999999998
2015-04-06,0.6498
2015-04-07,0.9684
2015-04-08,-0.8951
2015-04-09,1.1206
2015-04-10,0.827
2015-04-13,-1.4131
2015-04-14,-0.3177
2015-04-15,-0.132
2015-04-16,1.3141
2015-04-17,0.8667
2015-04-20,-1.0966
2015-04-21,-0.0522
2015-04-22,0.2042
2015-04-23,0.6298
2015-04-24,-0.3727
2015-04-27,0.0635
2015-04-28,0.3175
2015-04-29,0.6329
2015-04-30,1.8868
2015-05-01,0.3086
2015-05-04,-2.2769
2015-05-05,0.1259
2015-05-06,0.8491
2015-05-07,2.7128
2015-05-08,0.7893
2015-05-11,3.8554
2015-05-12,2.0882
2015-05-13,1.1364
2015-05-14,-2.6404
2015-05-15,2.7121
2015-05-18,0.8427
2015-05-19,2.8411999999999997
2015-05-20,-0.325
2015-05-21,1.6848
2015-05-22,1.4431
2015-05-26,4.5838
2015-05-27,-4.5844000000000005
2015-05-28,1.7423
2015-05-29,0.1038
2015-06-01,0.5702
2015-06-02,2.6289
2015-06-03,1.9085999999999999
2015-06-04,-0.2957
2015-06-05,0.6426
2015-06-08,-1.8173
2015-06-09,0.05
2015-06-10,0.45
2015-06-11,0.0
2015-06-12,4.3305
2015-06-15,-1.7176
2015-06-16,-0.9223
2015-06-17,1.4699
2015-06-18,3.3317
2015-06-19,4.486
2015-06-22,0.4025
2015-06-23,2.6281
2015-06-24,-0.3472
2015-06-25,1.0453
2015-06-26,-2.069
2015-06-29,-0.3961
2015-06-30,2.8281
2015-07-01,2.3636
2015-07-02,-7.3887
2015-07-06,0.9746
2015-07-07,-2.312
2015-07-08,0.2298
2015-07-09,-1.3296999999999999
2015-07-10,0.0
2015-07-13,0.6041
2015-07-14,1.2471
2015-07-15,-0.2281
2015-07-16,-1.9662
2015-07-17,0.7463
2015-07-20,-4.537
2015-07-21,-4.7527
2015-07-22,-3.4114
2015-07-23,3.9009
2015-07-24,1.6235
2015-07-27,1.9969999999999999
2015-07-28,-0.7832
2015-07-29,3.1574
2015-07-30,6.9345
2015-07-31,10.9123
2015-08-03,4.4758
2015-08-04,-7.5261
2015-08-05,1.4607999999999999
2015-08-06,-2.0568
2015-08-07,2.8979
2015-08-10,7.2245
2015-08-11,0.6852
2015-08-12,-0.4915
2015-08-13,-0.4559
2015-08-14,0.1527
2015-08-17,0.343
2015-08-18,-0.1899
2015-08-19,-0.6849
2015-08-20,-2.9885
2015-08-21,-0.8689
2015-08-24,-1.8327
2015-08-25,-0.3247
2015-08-26,5.8225
2015-08-27,-2.501
2015-08-28,-1.1839
2015-08-31,-4.5527
2015-09-01,-2.6778
2015-09-02,1.3328
2015-09-03,1.9941
2015-09-04,1.7887
2015-09-08,0.6947
2015-09-09,-1.6234
2015-09-10,1.0314
2015-09-11,0.5308
2015-09-14,-0.0406
2015-09-15,-0.4876
2015-09-16,0.0408
2015-09-17,1.8367
2015-09-18,4.8497
2015-09-21,6.1927
2015-09-22,-1.1519
2015-09-23,0.1457
2015-09-24,0.6909
2015-09-25,-6.0672
2015-09-28,-8.2276
2015-09-29,4.3988
2015-09-30,-2.2472
2015-10-01,2.3810000000000002
2015-10-02,3.2478
2015-10-05,4.7379
2015-10-06,-1.0011
2015-10-07,1.7978
2015-10-08,-2.9801
2015-10-09,0.4171
2015-10-12,0.7931
2015-10-13,-3.1847
2015-10-14,-2.322
2015-10-15,3.0507
2015-10-16,-0.692
2015-10-19,4.9942
2015-10-20,-0.7743
2015-10-21,-1.858
2015-10-22,-2.1204
2015-10-23,0.5029
2015-10-26,0.3079
2015-10-27,0.7291
2015-10-28,0.9524
2015-10-29,-5.3208
2015-10-30,5.6198
2015-11-02,5.6226
2015-11-03,7.1454
2015-11-04,-0.0333
2015-11-05,2.9353
2015-11-06,3.3701
2015-11-09,0.721
2015-11-10,0.7781
2015-11-11,0.9574
2015-11-12,-10.8596
2015-11-13,1.7159
2015-11-16,0.4386
2015-11-17,-2.049
2015-11-18,2.1948
2015-11-19,0.6376
2015-11-20,-3.6679
2015-11-23,4.7075
2015-11-24,-0.5289
2015-11-25,5.55
2015-11-27,-0.6612
2015-11-30,-1.7116
2015-12-01,-0.4192
2015-12-02,1.6839
2015-12-03,-3.5032
2015-12-04,1.4521
2015-12-07,0.5205
2015-12-08,0.0
2015-12-09,-3.301
2015-12-10,0.7697
2015-12-11,-6.0113
2015-12-14,-6.6078
2015-12-15,2.0053
2015-12-16,-4.1172
2015-12-17,-4.5261
2015-12-18,5.1459
2015-12-21,4.4701
2015-12-22,5.4961
2015-12-23,-2.9371
2015-12-24,-5.6916
2015-12-28,3.0176
2015-12-29,3.0033
2015-12-30,1.2239
2015-12-31,-0.3201
2016-01-04,-6.0649
2016-01-05,-1.2533
2016-01-06,1.0
2016-01-07,-3.8842
2016-01-08,-2.6941
2016-01-11,-9.9756
2016-01-12,1.6735
2016-01-13,-7.8737
2016-01-14,0.4346
2016-01-15,-0.2885
2016-01-19,4.6287
2016-01-20,0.5069
2016-01-21,-4.0807
2016-01-22,-0.1434
2016-01-25,1.1489
2016-01-26,-3.9281
2016-01-27,-9.4581
2016-01-28,-0.7617
2016-01-29,6.6338
2016-02-01,-0.9254
2016-02-02,0.0
2016-02-03,-5.0337
2016-02-04,-0.6557
2016-02-05,-19.747
2016-02-08,3.2899
2016-02-09,4.4459
2016-02-10,2.5413
2016-02-11,-1.5489000000000002
2016-02-12,2.2026
2016-02-16,4.9261
2016-02-17,1.7606000000000002
2016-02-18,-2.6528
2016-02-19,4.6801
2016-02-22,-8.7153
2016-02-23,4.2777
2016-02-24,2.6754
2016-02-25,3.3584
2016-02-26,0.5042
2016-02-29,-0.6132
2016-03-01,-0.3926
2016-03-02,0.2815
2016-03-03,-0.4492
2016-03-04,0.9024
2016-03-07,2.6272
2016-03-08,-0.9804
2016-03-09,0.8801
2016-03-10,-0.2181
2016-03-11,0.5464
2016-03-14,2.4457
2016-03-15,-3.0769
2016-03-16,0.2737
2016-03-17,2.1834
2016-03-18,-0.3739
2016-03-21,-0.1072
2016-03-22,2.4154999999999998
2016-03-23,-1.6771
2016-03-24,0.1599
2016-03-28,0.6386
2016-03-29,4.6536
2016-03-30,-2.7792
2016-03-31,-0.4158
2016-04-01,1.0438
2016-04-04,-19.8864
2016-04-05,-6.5764
2016-04-06,4.5549
2016-04-07,-3.3003
2016-04-08,-1.0239
2016-04-11,7.2414
2016-04-12,0.3215
2016-04-13,1.2821
2016-04-14,-2.5316
2016-04-15,0.2597
2016-04-18,0.1943
2016-04-19,0.1293
2016-04-20,1.0975
2016-04-21,0.5109
2016-04-22,2.9225
2016-04-25,-1.9752999999999998
2016-04-26,-2.0151
2016-04-27,3.599
2016-04-28,-2.2333
2016-04-29,3.8706
2016-05-02,-9.102
2016-05-03,11.2231
2016-05-04,-4.2296
2016-05-05,4.4795
2016-05-06,0.1812
2016-05-09,3.0139
2016-05-10,2.9257
2016-05-11,-1.137
2016-05-12,-1.2076
2016-05-13,1.688
2016-05-16,4.3503
2016-05-17,-3.6753
2016-05-18,5.41
2016-05-19,0.108
2016-05-20,-1.4031
2016-05-23,3.9409
2016-05-24,6.0032
2016-05-25,-6.309
2016-05-26,-2.2269
2016-05-27,2.9826
2016-05-31,-2.3697
2016-06-01,2.1575
2016-06-02,-0.8448
2016-06-03,1.0117
2016-06-06,-1.7923
2016-06-07,1.0199
2016-06-08,1.7003
2016-06-09,12.2257
2016-06-10,-0.6052
2016-06-13,-6.8852
2016-06-14,1.5594000000000001
2016-06-15,1.6345
2016-06-16,1.2183
2016-06-17,-1.5888
2016-06-20,4.4031
2016-06-21,0.656
2016-06-22,-0.6518
2016-06-23,0.656
2016-06-24,-3.8175
2016-06-27,-1.5489000000000002
2016-06-28,4.2773
2016-06-29,3.7247
2016-06-30,-1.0909
2016-07-01,-1.7004000000000001
2016-07-05,-1.6362999999999999
2016-07-06,0.7129
2016-07-07,-1.227
2016-07-08,5.7334
2016-07-11,-1.7170999999999998
2016-07-12,-1.2414
2016-07-13,-4.9814
2016-07-14,-2.5968
2016-07-15,0.4527
2016-07-18,-1.5023
2016-07-19,0.9151
2016-07-20,0.7557
2016-07-21,-1.35
2016-07-22,0.3548
2016-07-25,0.5051
2016-07-26,-0.804
2016-07-27,-2.3810000000000002
2016-07-28,-3.6845
2016-07-29,4.3103
2016-08-01,-1.4463
2016-08-02,-10.5346
2016-08-03,3.6907
2016-08-04,1.8079
2016-08-05,2.2198
2016-08-08,-4.4517
2016-08-09,1.4773
2016-08-10,-5.0392
2016-08-11,1.8868
2016-08-12,0.4051
2016-08-15,-0.6916
2016-08-16,0.2902
2016-08-17,0.2894
2016-08-18,0.5193
2016-08-19,2.8703
2016-08-22,-0.4464
2016-08-23,2.1861
2016-08-24,-1.2068
2016-08-25,1.7768000000000002
2016-08-26,0.0
2016-08-29,0.9274
2016-08-30,2.1622
2016-08-31,-1.2169
2016-09-01,-5.6776
2016-09-02,-1.7036
2016-09-06,2.5419
2016-09-07,3.9436999999999998
2016-09-08,-0.5962
2016-09-09,-5.4526
2016-09-12,2.4221
2016-09-13,-2.0833
2016-09-14,1.6101
2016-09-15,1.6978
2016-09-16,-2.5042
2016-09-19,-2.3973
2016-09-20,0.2924
2016-09-21,1.9825
2016-09-22,1.7724
2016-09-23,-2.8651999999999997
2016-09-26,-0.2313
2016-09-27,-0.6957
2016-09-28,1.4011
2016-09-29,-2.1301
2016-09-30,-0.0588
2016-10-03,0.1177
2016-10-04,-36.6843
2016-10-05,-0.2786
2016-10-06,-2.1415
2016-10-07,-1.8077999999999999
2016-10-10,-0.2907
2016-10-11,-0.8746
2016-10-12,-2.1569
2016-10-13,-4.3086
2016-10-14,-1.1518
2016-10-17,0.3178
2016-10-18,-0.3168
2016-10-19,5.0847
2016-10-20,0.0
2016-10-21,-0.7056
2016-10-24,1.0152
2016-10-25,-1.005
2016-10-26,-4.0609
2016-10-27,-2.1164
2016-10-28,3.7838000000000003
2016-10-31,-1.5625
2016-11-01,3.7037
2016-11-02,-5.102
2016-11-03,-2.6882
2016-11-04,1.6575
2016-11-07,5.9783
2016-11-08,-1.5385
2016-11-09,0.5208
2016-11-10,1.0363
2016-11-11,1.5385
2016-11-14,2.0202
2016-11-15,5.4455
2016-11-16,2.8169
2016-11-17,2.7397
2016-11-18,-4.0
2016-11-21,2.3148
2016-11-22,0.905
2016-11-23,1.3453
2016-11-25,0.4425
2016-11-28,-1.3216
2016-11-29,0.4464
2016-11-30,-1.7778
2016-12-01,6.3347999999999995
2016-12-02,-8.5106
2016-12-05,6.9767
2016-12-06,0.8696
2016-12-07,-1.2931
2016-12-08,2.1834
2016-12-09,0.0
2016-12-12,-0.4274
2016-12-13,0.8584
2016-12-14,-2.1277
2016-12-15,1.7391
2016-12-16,-0.8547
2016-12-19,8.1897
2016-12-20,3.5857
2016-12-21,-5.7692
2016-12-22,-4.0816
2016-12-23,-1.2766
2016-12-27,2.1552
2016-12-28,-4.6414
2016-12-29,-1.3274
2016-12-30,-0.4484
2017-01-03,0.9009
2017-01-04,9.8214
2017-01-05,-2.8455
2017-01-06,0.8368
2017-01-09,1.2448
2017-01-10,0.8197
2017-01-11,-1.626
2017-01-12,0.8264
2017-01-13,0.4098
2017-01-17,-0.8163
2017-01-18,-16.8724
2017-01-19,-1.9802
2017-01-20,-7.0707
2017-01-23,2.7174
2017-01-24,3.7037
2017-01-25,-3.0612
2017-01-26,-4.2105
2017-01-27,-1.0989
2017-01-30,-0.5556
2017-01-31,2.2346
2017-02-01,-0.5464
2017-02-02,-1.6484
2017-02-03,-1.1173
2017-02-06,-1.1299
2017-02-07,-2.8571
2017-02-08,0.5882
2017-02-09,2.924
2017-02-10,-2.2727
2017-02-13,-0.5814
2017-02-14,5.848
2017-02-15,-3.3149
2017-02-16,-2.8571
2017-02-17,2.3529
2017-02-21,-2.2989
2017-02-22,-1.7647
2017-02-23,0.5988
2017-02-24,-1.7856999999999998
2017-02-27,0.0
2017-02-28,1.2121
2017-03-01,7.1856
2017-03-02,-1.1173
2017-03-03,1.6949
2017-03-06,-1.6667
2017-03-07,-5.0847
2017-03-08,2.3810000000000002
2017-03-09,-2.3256
2017-03-10,1.7856999999999998
2017-03-13,1.1696
2017-03-14,-6.3584
2017-03-15,2.4691
2017-03-16,0.6024
2017-03-17,-1.1976
2017-03-20,0.6061
2017-03-21,-3.012
2017-03-22,4.9689
2017-03-23,2.3669000000000002
2017-03-24,-0.578
2017-03-27,-1.7442
2017-03-28,-1.7751000000000001
2017-03-29,1.2048
2017-03-30,5.3571
2017-03-31,0.565
2017-04-03,-5.0562
2017-04-04,-4.7337
2017-04-05,-1.8634
2017-04-06,4.4304
2017-04-07,-0.6061
2017-04-10,0.0
2017-04-11,1.2195
2017-04-12,0.0
2017-04-13,-0.6024
2017-04-17,0.6061
2017-04-18,1.8072
2017-04-19,-0.5917
2017-04-20,4.1667
2017-04-21,0.5714
2017-04-24,0.5682
2017-04-25,-1.6949
2017-04-26,1.1494
2017-04-27,0.5682
2017-04-28,-2.8249
2017-05-01,-0.5814
2017-05-02,0.0
2017-05-03,0.0
2017-05-04,-0.5848
2017-05-05,-0.5882
2017-05-08,0.0
2017-05-09,1.7751000000000001
2017-05-10,0.0
2017-05-11,-1.1628
2017-05-12,-1.1764999999999999
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-1.1905000000000001
2017-05-18,2.4096
2017-05-19,-0.5882
2017-05-22,-1.7751000000000001
2017-05-23,1.2048
2017-05-24,-1.1905000000000001
2017-05-25,0.0
2017-05-26,0.0
2017-05-30,-2.4096
2017-05-31,0.6173
2017-06-01,1.227
2017-06-02,-0.6061
2017-06-05,-0.6098
2017-06-06,2.454
2017-06-07,0.0
2017-06-08,-0.5988
2017-06-09,2.4096
2017-06-12,-1.1764999999999999
2017-06-13,0.0
2017-06-14,0.5952
2017-06-15,0.5917
2017-06-16,1.7647
2017-06-19,5.2023
2017-06-20,-0.5495
2017-06-21,0.5525
2017-06-22,1.0989
2017-06-23,11.9565
2017-06-26,-5.8252
2017-06-27,-7.2165
2017-06-28,0.0
2017-06-29,-3.3333
2017-06-30,-1.1494
2017-07-03,2.3256
2017-07-05,-1.1364
2017-07-06,-2.2989
2017-07-07,0.5882
2017-07-10,-0.5848
2017-07-11,-0.5882
2017-07-12,-1.7751000000000001
2017-07-13,-0.6024
2017-07-14,3.0303
2017-07-17,-0.5882
2017-07-18,0.5917
2017-07-19,-0.5882
2017-07-20,-0.5917
2017-07-21,-0.5952
2017-07-24,1.7964
2017-07-25,0.0
2017-07-26,1.7647
2017-07-27,-2.8902
2017-07-28,16.6667
2017-07-31,0.5102
2017-08-01,-3.5533
2017-08-02,1.5789
2017-08-03,-1.2953000000000001
2017-08-04,1.3123
2017-08-07,1.0363
2017-08-08,3.0769
2017-08-09,-5.4726
2017-08-10,2.6316
2017-08-11,1.0256
2017-08-14,3.0457
2017-08-15,-1.4778
2017-08-16,1.5
2017-08-17,0.0
2017-08-18,-0.9852
2017-08-21,0.995
2017-08-22,-0.4926
2017-08-23,-0.9901
2017-08-24,0.0
2017-08-25,-0.5
2017-08-28,1.005
2017-08-29,-0.4975
2017-08-30,0.0
2017-08-31,1.0
2017-09-01,3.4653
2017-09-05,0.9569
2017-09-06,-3.3175
2017-09-07,-3.4314
2017-09-08,0.5076
2017-09-11,-5.0505
2017-09-12,1.0638
2017-09-13,7.3684
2017-09-14,-0.9804
2017-09-15,-2.4752
2017-09-18,1.0152
2017-09-19,-0.5025
2017-09-20,-2.0202
2017-09-21,-1.0309
2017-09-22,-0.5208
2017-09-25,0.0
2017-09-26,-0.5236
2017-09-27,3.1579
2017-09-28,-0.5102
2017-09-29,-1.5385
2017-10-02,5.7292
2017-10-03,0.0
2017-10-04,1.4778
2017-10-05,0.9709
2017-10-06,0.0
2017-10-09,-1.2019
2017-10-10,0.7299
2017-10-11,-1.4493
2017-10-12,-0.9804
2017-10-13,0.9901
2017-10-16,-1.9607999999999999
2017-10-17,0.5
2017-10-18,0.4975
2017-10-19,0.0
2017-10-20,0.9901
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.0
2017-10-26,23.0392
2017-10-27,1.1952
2017-10-30,8.4646
2017-10-31,3.4483
2017-11-01,-2.9825
2017-11-02,-0.9042
2017-11-03,-0.7299
2017-11-06,0.7353
2017-11-07,4.0146
2017-11-08,-3.5088
2017-11-09,0.0
2017-11-10,0.0
2017-11-13,-1.0909
2017-11-14,-0.3676
2017-11-15,-0.738
2017-11-16,-0.7435
2017-11-17,-1.4981
2017-11-20,-1.5209000000000001
2017-11-21,1.1583
2017-11-22,1.9083999999999999
2017-11-24,1.1236
2017-11-27,-0.3704
2017-11-28,-1.1152
2017-11-29,6.015
2017-11-30,-1.0638
2017-12-01,-1.7921
2017-12-04,-1.0949
2017-12-05,0.369
2017-12-06,0.0
2017-12-07,-0.3676
2017-12-08,-3.321
2017-12-11,0.7634
2017-12-12,-0.7576
2017-12-13,-0.7634
2017-12-14,0.7692
2017-12-15,1.145
2017-12-18,-1.1320999999999999
2017-12-19,-0.3817
2017-12-20,2.682
2017-12-21,11.194
2017-12-22,1.3423
2017-12-26,3.9735
2017-12-27,-0.6369
2017-12-28,0.3205
2017-12-29,-3.1949
2018-01-02,0.9901
2018-01-03,2.2876
2018-01-04,-0.639
2018-01-05,0.4823
2018-01-08,1.12
2018-01-09,0.0
2018-01-10,-0.3165
2018-01-11,-0.3175
2018-01-12,-1.2739
2018-01-16,-1.6129
2018-01-17,0.3279
2018-01-18,-1.9607999999999999
2018-01-19,-0.6667
2018-01-22,-6.0403
2018-01-23,7.6786
2018-01-24,-1.8242
2018-01-25,-0.3378
2018-01-26,-0.678
2018-01-29,-2.3891
2018-01-30,1.049
2018-01-31,2.7682
2018-02-01,-0.6734
2018-02-02,1.6949
2018-02-05,0.3333
2018-02-06,-3.6545
2018-02-07,-2.7586
2018-02-08,-1.2411
2018-02-09,0.1795
2018-02-12,-0.7168
2018-02-13,-1.444
2018-02-14,0.0
2018-02-15,-1.6484
2018-02-16,0.5587
2018-02-20,-1.8519
2018-02-21,0.7547
2018-02-22,1.8727
2018-02-23,-1.4706000000000001
2018-02-26,-0.7463
2018-02-27,0.0
2018-02-28,-2.2556
2018-03-01,0.0
2018-03-02,0.0
2018-03-05,0.0
2018-03-06,0.0
2018-03-07,0.0
2018-03-08,0.0
2018-03-09,2.3077
2018-03-12,3.0075
2018-03-13,-1.4599
2018-03-14,2.2222
2018-03-15,-0.7246
2018-03-16,0.0
2018-03-19,6.2044
2018-03-20,-3.0928
2018-03-21,1.7730000000000001
2018-03-22,-2.7875
2018-03-23,2.1505
2018-03-26,-0.3509
2018-03-27,0.3521
2018-03-28,1.0526
2018-03-29,0.0
2018-04-02,-1.7361
2018-04-03,1.0601
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.3497
2018-04-09,1.3937
2018-04-10,2.7491
2018-04-11,2.3411
2018-04-12,4.902
2018-04-13,1.5575999999999999
2018-04-16,-3.0675
2018-04-17,0.1582
2018-04-18,-0.7899
2018-04-19,0.6369
2018-04-20,-2.5316
2018-04-23,2.9221
2018-04-24,0.9464
2018-04-25,0.4688
2018-04-26,0.1555
2018-04-27,-1.5528
2018-04-30,10.0946
2018-05-01,3.1519
2018-05-02,-0.5556
2018-05-03,0.2793
2018-05-04,1.6713
2018-05-07,0.0
2018-05-08,0.8219
2018-05-09,2.4457
2018-05-10,-2.6525
2018-05-11,1.0899
2018-05-14,0.0
2018-05-15,-0.5391
2018-05-16,0.0
2018-05-17,0.542
2018-05-18,0.2695
2018-05-21,0.2688
2018-05-22,-0.5362
2018-05-23,0.5391
2018-05-24,-0.5362
2018-05-25,-0.5391
2018-05-29,0.271
2018-05-30,0.2703
2018-05-31,0.0
2018-06-01,0.8086
2018-06-04,0.2674
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.5333
2018-06-08,-1.5915
2018-06-11,-0.2695
2018-06-12,1.3514
2018-06-13,-1.0667
2018-06-14,1.0782
2018-06-15,-0.8
2018-06-18,0.2688
2018-06-19,1.8767
2018-06-20,-0.2632
2018-06-21,2.1108
2018-06-22,0.2584
2018-06-25,1.8041
2018-06-26,0.7595
2018-06-27,1.005
2018-06-28,-0.4975
2018-06-29,3.75
2018-07-02,1.2048
2018-07-03,-1.9048
2018-07-05,2.4272
2018-07-06,-0.7109
2018-07-09,2.3866
2018-07-10,6.2937
2018-07-11,0.4386
2018-07-12,-0.2183
2018-07-13,-0.8753
2018-07-16,-1.5453000000000001
2018-07-17,-1.4574
2018-07-18,0.1138
2018-07-19,2.9545
2018-07-20,0.6623
2018-07-23,0.8772
2018-07-24,-3.4783
2018-07-25,0.9009
2018-07-26,1.5625
2018-07-27,-0.8791
2018-07-30,1.5521
2018-07-31,0.4367
2018-08-01,4.1304
2018-08-02,-0.2088
2018-08-03,5.2301
2018-08-06,2.3857
2018-08-07,0.9709
2018-08-08,4.8077
2018-08-09,0.1835
2018-08-10,1.4652
2018-08-13,3.6101
2018-08-14,-0.6969
2018-08-15,-1.7544
2018-08-16,0.7143
2018-08-17,4.4326
2018-08-20,-0.3396
2018-08-21,-0.6814
2018-08-22,0.1715
2018-08-23,-0.8562
2018-08-24,1.209
2018-08-27,0.5119
2018-08-28,-5.6027000000000005
2018-08-29,-6.8345
2018-08-30,3.8609999999999998
2018-08-31,2.2305
2018-09-04,10.0
2018-09-05,-1.6529
2018-09-06,-3.6975
2018-09-07,1.0471
2018-09-10,0.8636
2018-09-11,2.7397
2018-09-12,1.5
2018-09-13,-1.1494
2018-09-14,-6.1462
2018-09-17,9.5575
2018-09-18,1.6155
2018-09-19,-0.159
2018-09-20,0.4777
2018-09-21,6.0222
2018-09-24,1.3453
2018-09-25,2.9499
2018-09-26,-1.2894
2018-09-27,1.3062
2018-09-28,6.447
2018-10-01,-8.3715
2018-10-02,-2.027
2018-10-03,-2.4288
2018-10-04,-3.5648
2018-10-05,-0.7648
2018-10-08,-1.9268
2018-10-09,-1.2115
2018-10-10,-5.7673
2018-10-11,-0.6331
2018-10-12,0.7788
2018-10-15,-3.1261
2018-10-16,-0.4714
2018-10-17,-0.4736
2018-10-18,-3.7335000000000003
2018-10-19,-1.2548
2018-10-22,1.0012
2018-10-23,-2.0206
2018-10-24,0.2335
2018-10-25,2.0575
2018-10-26,-0.1521
2018-10-29,-6.4762
2018-10-30,7.943
2018-10-31,-5.8113
2018-11-01,0.9615
2018-11-02,2.0635
2018-11-05,1.7107
2018-11-06,3.555
2018-11-07,1.7349999999999999
2018-11-08,-6.6763
2018-11-09,-4.4712
2018-11-12,3.3374
2018-11-13,2.9933
2018-11-14,-1.4149
2018-11-15,7.9907
2018-11-16,-1.8678
2018-11-19,-1.8302
2018-11-20,1.6406
2018-11-21,3.9252000000000002
2018-11-23,3.0357
2018-11-26,-2.6721
2018-11-27,0.7392
2018-11-28,0.8735
2018-11-29,-1.2469999999999999
2018-11-30,0.947
2018-12-03,-1.0076
2018-12-04,-6.0021
2018-12-06,-3.1367
2018-12-07,-2.0817
2018-12-10,4.0551
2018-12-11,0.3027
2018-12-12,3.3195
