ticker,BUDZ US Equity
2012-02-02,40.0
2012-02-03,44.2857
2012-02-06,0.0
2012-02-15,-50.495
2012-02-22,0.0
2012-03-06,-20.0
2012-03-07,0.0
2012-03-12,25.0
2012-03-14,4.0
2012-03-16,-13.461500000000001
2012-04-02,0.0
2012-04-03,11.1111
2012-04-09,-70.0
2012-04-25,233.3333
2012-05-03,-20.0
2012-05-30,-57.5
2012-06-05,129.4118
2012-06-06,-61.5385
2012-06-22,0.0
2012-07-20,66.6667
2012-07-26,0.0
2012-08-07,4.0
2012-08-14,30.7692
2012-09-24,2.9412000000000003
2012-10-31,0.0
2012-11-02,0.0
2012-11-06,-42.8571
2012-11-08,400.0
2012-11-12,-2.0
2012-11-15,-8.1633
2013-02-13,-58.8889
2013-03-12,-43.2432
2013-04-12,0.0
2013-05-10,185.7143
2013-08-07,0.0
2013-08-28,-70.9167
2013-08-29,-14.0401
2013-08-30,0.0
2013-09-06,-33.3333
2013-09-17,0.0
2013-09-19,-30.0
2013-09-25,-28.5714
2013-10-17,-8.375
2013-12-10,30.9686
2013-12-13,0.0
2013-12-17,-16.6667
2013-12-31,0.0
2014-01-14,0.0
2014-03-12,-20.0
2014-03-14,150.0
2014-03-17,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-05-16,0.0
2014-05-27,-50.0
2014-05-28,52.0
2014-07-25,31.5789
2014-07-31,-40.0
2014-08-28,-50.0
2014-09-16,43.3333
2014-11-17,-6.9767
2014-12-02,200.0
2014-12-03,0.0
2014-12-09,83.3333
2014-12-10,-50.0
2014-12-15,-9.0909
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,-10.0
2014-12-19,-13.3333
2014-12-26,-10.2564
2014-12-30,0.0
2015-01-07,0.0
2015-01-14,0.0
2015-01-29,0.0
2015-01-30,42.8571
2015-02-03,50.0
2015-02-04,-33.3333
2015-02-09,0.0
2015-02-11,0.0
2015-02-12,47.5
2015-02-13,-32.2034
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,-10.0
2015-02-25,10.625
2015-02-26,15.5053
2015-03-02,4.3478
2015-03-03,-12.5
2015-03-04,4.7619
2015-03-05,-13.6364
2015-03-06,14.2105
2015-03-09,1.3825
2015-03-10,-27.2727
2015-03-13,0.0
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,-0.625
2015-03-23,-5.6604
2015-03-25,6.6667
2015-03-26,0.0
2015-03-30,-3.125
2015-04-01,3.2258
2015-04-06,0.0
2015-04-09,25.0
2015-04-10,-25.0
2015-04-13,-6.6667
2015-04-14,7.1429
2015-04-15,20.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-21,-22.2222
2015-04-27,0.0
2015-04-28,42.8571
2015-04-29,0.0
2015-04-30,-2.0
2015-05-04,2.0408
2015-05-06,0.0
2015-05-12,-20.0
2015-05-14,0.0
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,-18.75
2015-05-22,0.0
2015-06-03,0.0
2015-06-10,-7.6923
2015-06-15,25.0
2015-06-17,0.0
2015-06-18,0.0
2015-06-22,0.0
2015-06-23,-20.0
2015-07-01,25.0
2015-07-02,-18.6667
2015-07-07,6.5574
2015-07-08,-6.1538
2015-07-13,0.0
2015-07-17,-1.6393
2015-07-20,-1.6667
2015-07-30,-15.2542
2015-08-03,0.0
2015-08-11,50.0
2015-08-12,-1.3333
2015-08-13,0.0
2015-08-18,-18.9189
2015-08-20,16.6667
2015-08-27,21.4286
2015-08-28,0.0
2015-09-08,-5.8824
2015-09-09,0.0
2015-09-11,-3.125
2015-09-15,3.2258
2015-09-16,-29.6094
2015-09-23,-2.3307
2015-10-06,0.0
2015-10-07,0.0
2015-10-15,9.0909
2015-10-19,0.0
2015-10-30,33.3333
2015-11-17,-25.0
2015-11-20,16.6667
2015-11-23,-14.2857
2015-11-30,0.0
2015-12-07,-8.3333
2015-12-08,8.1818
2015-12-09,0.8403
2015-12-10,-16.6667
2015-12-18,20.0
2015-12-29,-16.6667
2015-12-30,-14.0
2016-01-15,39.5349
2016-01-20,0.0
2016-01-21,0.0
2016-01-26,0.0
2016-01-28,-26.6667
2016-02-03,36.3636
2016-02-04,-18.9583
2016-02-16,-9.5116
2016-02-18,115.9091
2016-02-19,-21.0526
2016-02-22,6.0
2016-02-23,-24.5283
2016-02-25,0.0
2016-02-26,41.6667
2016-02-29,-5.8824
2016-03-02,-3.75
2016-03-03,-22.0779
2016-03-04,0.0
2016-03-07,32.0833
2016-03-08,7.2555
2016-03-11,52.9412
2016-03-14,-26.1538
2016-03-15,4.1667
2016-03-16,-9.0
2016-03-17,-12.0879
2016-03-18,21.25
2016-03-21,3.0928
2016-03-22,-2.0
2016-03-23,-8.1633
2016-03-24,-20.1389
2016-03-28,11.3043
2016-03-29,12.5
2016-03-30,0.0
2016-03-31,0.0
2016-04-01,-2.5694
2016-04-04,1.4968
2016-04-05,1.1236
2016-04-06,0.0
2016-04-07,-21.1111
2016-04-11,0.0
2016-04-12,26.7606
2016-04-13,0.0
2016-04-15,-21.1111
2016-04-20,5.6338
2016-04-22,0.0
2016-04-25,0.0
2016-04-27,0.0
2016-04-29,25.6667
2016-05-02,6.1008
2016-05-03,0.0
2016-05-04,0.0
2016-05-06,-10.0
2016-05-09,0.0
2016-05-10,-21.1111
2016-05-11,-15.493
2016-05-12,33.3333
2016-05-18,-12.5
2016-05-19,0.0
2016-05-23,-14.2857
2016-05-24,0.0
2016-05-31,-8.3333
2016-06-03,9.0909
2016-06-07,0.0
2016-06-10,33.3333
2016-06-13,-9.6094
2016-06-14,10.6309
2016-06-15,-2.5
2016-06-16,0.0
2016-06-20,-10.2564
2016-06-21,12.857099999999999
2016-06-24,-11.3924
2016-07-08,14.2857
2016-07-11,0.0
2016-07-12,-2.8906
2016-07-14,-8.6082
2016-07-20,-1.4085
2016-07-22,14.2857
2016-07-25,22.5
2016-07-27,-18.3673
2016-07-28,10.0
2016-07-29,13.6364
2016-08-01,-10.0
2016-08-02,-11.1111
2016-08-03,0.0
2016-08-04,0.0
2016-08-12,6.25
2016-08-15,-5.8824
2016-08-25,0.0
2016-08-26,18.75
2016-08-29,47.3684
2016-08-30,-31.875
2016-09-01,4.8493
2016-09-02,-4.625
2016-09-06,4.8493
2016-09-07,-1.5
2016-09-09,1.5228000000000002
2016-09-13,0.0
2016-09-14,0.0
2016-09-19,-5.0
2016-09-20,-10.526299999999999
2016-09-21,0.0
2016-09-23,0.0
2016-09-26,17.647100000000002
2016-09-27,0.0
2016-09-28,0.0
2016-09-30,0.0
2016-10-03,50.0
2016-10-04,-3.3333
2016-10-05,17.931
2016-10-06,-12.2807
2016-10-07,-1.3333
2016-10-10,-5.4054
2016-10-11,7.1429
2016-10-12,6.6667
2016-10-13,12.5
2016-10-14,-5.5556
2016-10-17,5.8824
2016-10-18,200.0
2016-10-19,57.4074
2016-10-20,-18.2353
2016-10-21,9.3525
2016-10-24,-1.3158
2016-10-25,-1.3333
2016-10-26,-16.1655
2016-10-27,11.0619
2016-10-28,1.5965
2016-10-31,-7.1429
2016-11-01,0.0
2016-11-02,-2.4808
2016-11-03,-8.4993
2016-11-04,-9.9138
2016-11-07,47.9665
2016-11-08,9.9434
2016-11-09,4.7059
2016-11-10,-15.7303
2016-11-11,-13.2667
2016-11-14,19.9078
2016-11-15,-0.641
2016-11-16,-7.0968
2016-11-17,0.0
2016-11-18,6.9444
2016-11-21,-2.5974
2016-11-22,-12.0
2016-11-23,3.0303
2016-11-25,6.1029
2016-11-28,2.5641
2016-11-29,-16.2162
2016-11-30,3.2258
2016-12-01,-6.25
2016-12-02,1.6667
2016-12-05,8.1967
2016-12-06,-4.5455
2016-12-07,0.0
2016-12-08,3.1746
2016-12-09,0.0
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,-4.6154
2016-12-15,-17.7419
2016-12-16,-13.7255
2016-12-19,15.9091
2016-12-20,0.0
2016-12-21,1.9607999999999999
2016-12-22,-0.9615
2016-12-23,13.1311
2016-12-27,17.5713
2016-12-28,9.4891
2016-12-29,2.6667
2016-12-30,11.6883
2017-01-03,12.7907
2017-01-04,45.3608
2017-01-05,108.5106
2017-01-06,43.0272
2017-01-09,-27.4673
2017-01-10,-18.3607
2017-01-11,-1.2048
2017-01-12,8.5315
2017-01-13,13.4885
2017-01-17,12.2112
2017-01-18,18.2353
2017-01-19,0.7463
2017-01-20,-3.7037
2017-01-23,-10.5128
2017-01-24,-6.8768
2017-01-25,-6.4615
2017-01-26,12.8289
2017-01-27,7.285
2017-01-30,-5.1598
2017-01-31,1.9628
2017-02-01,5.9435
2017-02-02,33.9523
2017-02-03,-7.1287
2017-02-06,-1.2793
2017-02-07,-2.8078
2017-02-08,-4.2222
2017-02-09,-12.761
2017-02-10,-4.7872
2017-02-13,6.7039
2017-02-14,3.4031000000000002
2017-02-15,1.2658
2017-02-16,-5.0
2017-02-17,2.6316
2017-02-21,2.8205
2017-02-22,4.7382
2017-02-23,-1.4285999999999999
2017-02-24,-10.628
2017-02-27,1.8919000000000001
2017-02-28,-1.8568
2017-03-01,-9.7297
2017-03-02,-14.6707
2017-03-03,-9.636
2017-03-06,-1.3736
2017-03-07,-21.2598
2017-03-08,-16.5
2017-03-09,34.1317
2017-03-10,14.732099999999999
2017-03-13,4.2802
2017-03-14,-14.1791
2017-03-15,-4.3478
2017-03-16,-2.7273
2017-03-17,0.4673
2017-03-20,12.5581
2017-03-21,-11.9835
2017-03-22,0.4695
2017-03-23,-1.8692
2017-03-24,-2.8571
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,8.3333
2017-03-30,-2.2624
2017-03-31,-1.1574
2017-04-03,5.3864
2017-04-04,-1.3333
2017-04-05,0.0
2017-04-06,-1.3514
2017-04-07,-5.4795
2017-04-10,6.2802
2017-04-11,-4.5455
2017-04-12,-0.9524
2017-04-13,0.4808
2017-04-17,-0.9569
2017-04-18,-2.8986
2017-04-19,-1.99
2017-04-20,1.9131
2017-04-21,0.6133
2017-04-24,-1.4851
2017-04-25,-1.005
2017-04-26,0.0
2017-04-27,-9.6447
2017-04-28,-8.9888
2017-05-01,-18.4259
2017-05-02,-9.1941
2017-05-03,8.3333
2017-05-04,-11.538499999999999
2017-05-05,2.0
2017-05-08,-0.2558
2017-05-09,-2.735
2017-05-10,-9.4903
2017-05-11,-6.7961
2017-05-12,-12.7865
2017-05-15,-1.702
2017-05-16,-13.4645
2017-05-17,-10.6977
2017-05-18,-8.8542
2017-05-19,-10.2965
2017-05-22,-21.1538
2017-05-23,46.0976
2017-05-24,-17.4457
2017-05-25,-11.0212
2017-05-26,9.0909
2017-05-30,6.25
2017-05-31,21.3725
2017-06-01,68.0129
2017-06-02,26.9231
2017-06-05,26.5152
2017-06-06,-19.1617
2017-06-07,-14.8148
2017-06-08,-4.3478
2017-06-09,18.1818
2017-06-12,-6.1538
2017-06-13,4.0984
2017-06-14,0.7874
2017-06-15,-2.3438
2017-06-16,-0.8
2017-06-19,4.0323
2017-06-20,7.7519
2017-06-21,-1.4388
2017-06-22,-4.3796
2017-06-23,-7.6336
2017-06-26,2.4793
2017-06-27,-0.8065
2017-06-28,-4.878
2017-06-29,-1.7094
2017-06-30,0.5217
2017-07-03,-3.1142
2017-07-05,-6.25
2017-07-06,0.0
2017-07-07,-3.8095
2017-07-10,3.9604
2017-07-11,-1.9048
2017-07-12,0.0
2017-07-13,1.9417
2017-07-14,-0.9524
2017-07-17,-3.5577
2017-07-18,19.6411
2017-07-19,-0.8333
2017-07-20,-10.9244
2017-07-21,2.8302
2017-07-24,0.0
2017-07-25,-3.1193
2017-07-26,0.3788
2017-07-27,-3.7736
2017-07-28,5.8824
2017-07-31,-0.9259
2017-08-01,-3.7382999999999997
2017-08-02,0.9709
2017-08-03,2.8846
2017-08-04,-3.7382999999999997
2017-08-07,-0.9709
2017-08-08,3.3333
2017-08-09,-2.277
2017-08-10,-2.9126
2017-08-11,1.0
2017-08-14,-0.9901
2017-08-15,-2.0
2017-08-16,13.2653
2017-08-17,-5.4054
2017-08-18,-0.9524
2017-08-21,1.9231
2017-08-22,0.0
2017-08-23,-4.717
2017-08-24,1.9802
2017-08-25,-6.7961
2017-08-28,1.0417
2017-08-29,0.9278
2017-08-30,-7.048
2017-08-31,0.0
2017-09-01,0.0
2017-09-05,-1.0989
2017-09-06,4.1667
2017-09-07,-1.8667
2017-09-08,-1.087
2017-09-11,-2.7912
2017-09-12,4.0018
2017-09-13,0.0
2017-09-14,5.4348
2017-09-15,2.4742
2017-09-18,3.6217
2017-09-19,6.7961
2017-09-20,9.0909
2017-09-21,15.8333
2017-09-22,3.5971
2017-09-25,-4.8611
2017-09-26,-4.3796
2017-09-27,-0.7634
2017-09-28,3.0769
2017-09-29,-4.1045
2017-10-02,-6.6148
2017-10-03,-3.3333
2017-10-04,-1.7241
2017-10-05,0.8772
2017-10-06,7.8261
2017-10-09,0.8065
2017-10-10,-2.4
2017-10-11,-1.6393
2017-10-12,-1.925
2017-10-13,1.9628
2017-10-16,5.0
2017-10-17,0.7937
2017-10-18,-3.1496
2017-10-19,4.065
2017-10-20,3.9063
2017-10-23,0.1504
2017-10-24,-6.1562
2017-10-25,4.0
2017-10-26,2.3077
2017-10-27,0.0
2017-10-30,-2.2556
2017-10-31,0.0
2017-11-01,-3.0769
2017-11-02,-2.8095
2017-11-03,6.1571
2017-11-06,-1.1538
2017-11-07,3.5019
2017-11-08,4.5113
2017-11-09,1.9928
2017-11-10,19.9125
2017-11-13,2.3529
2017-11-14,-6.8966
2017-11-15,-5.5556
2017-11-16,10.4575
2017-11-17,7.1006
2017-11-20,23.7569
2017-11-21,7.1429
2017-11-22,25.8333
2017-11-24,17.2185
2017-11-27,-16.6667
2017-11-28,-15.9322
2017-11-29,-1.2097
2017-11-30,13.8776
2017-12-01,-6.4516
2017-12-04,11.1111
2017-12-05,-5.8621
2017-12-06,2.9304
2017-12-07,-1.4235
2017-12-08,-0.361
2017-12-11,-3.9855
2017-12-12,1.8868
2017-12-13,-0.6556
2017-12-14,7.7434
2017-12-15,-1.0381
2017-12-18,-0.6958
2017-12-19,-3.5244999999999997
2017-12-20,3.2847
2017-12-21,1.4134
2017-12-22,-2.0906
2017-12-26,29.5374
2017-12-27,-1.6484
2017-12-28,39.3855
2017-12-29,22.2445
2018-01-02,41.8033
2018-01-03,66.2428
2018-01-04,-35.0487
2018-01-05,-6.3169
2018-01-08,38.1714
2018-01-09,21.6708
2018-01-10,-4.8266
2018-01-11,-9.2857
2018-01-12,-8.6614
2018-01-16,10.0862
2018-01-17,-7.9875
2018-01-18,-5.5319
2018-01-19,-7.2072
2018-01-22,-11.6505
2018-01-23,15.9341
2018-01-24,4.5498
2018-01-25,-8.8849
2018-01-26,-0.398
2018-01-29,-3.5964
2018-01-30,-4.1451
2018-01-31,-1.8702999999999999
2018-02-01,-14.6194
2018-02-02,-10.0645
2018-02-05,9.6126
2018-02-06,9.9476
2018-02-07,-2.9762
2018-02-08,4.2945
2018-02-09,-3.0588
2018-02-12,-3.2767
2018-02-13,1.2547
2018-02-14,0.8674
2018-02-15,-0.86
2018-02-16,-2.8501
2018-02-20,1.2755
2018-02-21,-4.2821
2018-02-22,-1.7105000000000001
2018-02-23,-5.8902
2018-02-26,-12.8023
2018-02-27,-7.5041
2018-02-28,6.1728
2018-03-01,-6.4784
2018-03-02,1.7762
2018-03-05,-3.1414
2018-03-06,-7.6577
2018-03-07,4.1951
2018-03-08,-3.5581
2018-03-09,-11.068
2018-03-12,-7.2052
2018-03-13,-12.2353
2018-03-14,20.1072
2018-03-15,1.5625
2018-03-16,3.5164999999999997
2018-03-19,-8.7049
2018-03-20,-4.6512
2018-03-21,2.9268
2018-03-22,-1.4218
2018-03-23,-3.6058
2018-03-26,-0.2494
2018-03-27,-1.75
2018-03-28,-3.8167999999999997
2018-03-29,-9.2593
2018-04-02,-4.9563
2018-04-03,-4.908
2018-04-04,-8.3871
2018-04-05,27.1127
2018-04-06,-3.8781
2018-04-09,-9.2219
2018-04-10,25.0794
2018-04-11,26.1421
2018-04-12,-9.2153
2018-04-13,22.7837
2018-04-16,1.8051
2018-04-17,-13.2979
2018-04-18,-7.771
2018-04-19,1.9956
2018-04-20,3.2609
2018-04-23,1.6842000000000001
2018-04-24,-0.8282
2018-04-25,-3.9666
2018-04-26,-4.3478
2018-04-27,5.6818
2018-04-30,4.086
2018-05-01,-6.25
2018-05-02,-1.9284
2018-05-03,-1.7978
2018-05-04,8.6957
2018-05-07,0.8421
2018-05-08,-2.9228
2018-05-09,-1.0753
2018-05-10,0.9783
2018-05-11,0.1076
2018-05-14,2.3656
2018-05-15,26.8908
2018-05-16,-10.596
2018-05-17,-5.1852
2018-05-18,12.5
2018-05-21,-4.5139
2018-05-22,1.8182
2018-05-23,-3.0357
2018-05-24,-3.3149
2018-05-25,4.5714
2018-05-29,-0.5464
2018-05-30,0.0
2018-05-31,1.6484
2018-06-01,-0.9009
2018-06-04,-4.1818
2018-06-05,3.2258
2018-06-06,4.7794
2018-06-07,-4.2105
2018-06-08,0.9158
2018-06-11,-1.0889
2018-06-12,-2.2018
2018-06-13,-0.9381
2018-06-14,0.1894
2018-06-15,-0.3781
2018-06-18,-2.4668
2018-06-19,-1.6537
2018-06-20,4.2532
2018-06-21,1.3283
2018-06-22,-1.6854
2018-06-25,-1.3571
2018-06-26,-4.6102
2018-06-27,-9.8937
2018-06-28,6.4869
2018-06-29,-6.1181
2018-07-02,1.1236
2018-07-03,-1.0
2018-07-05,-5.0505
2018-07-06,-0.4728
2018-07-09,-3.5629
2018-07-10,-7.8818
2018-07-11,4.5455
2018-07-12,11.509
2018-07-13,-4.3578
2018-07-16,-3.3573
2018-07-17,0.4963
2018-07-18,0.4938
2018-07-19,-0.9828
2018-07-20,0.4963
2018-07-23,1.2346
2018-07-24,-2.439
2018-07-25,-2.0
2018-07-26,-3.0612
2018-07-27,-2.1053
2018-07-30,-11.2903
2018-07-31,-0.9091
2018-08-01,3.3639
2018-08-02,-2.3669000000000002
2018-08-03,-3.9394
2018-08-06,-0.6309
2018-08-07,-3.4920999999999998
2018-08-08,-7.8947
2018-08-09,-5.0
2018-08-10,-13.5338
2018-08-13,-5.2174
2018-08-14,-1.3761
2018-08-15,15.3488
2018-08-16,4.4355
2018-08-17,-2.7027
2018-08-20,35.7143
2018-08-21,16.0819
2018-08-22,6.5491
2018-08-23,-7.8014
2018-08-24,1.5385
2018-08-27,-8.3333
2018-08-28,-10.4683
2018-08-29,-3.0769
2018-08-30,1.9048
2018-08-31,5.9190000000000005
2018-09-04,-1.4706000000000001
2018-09-05,-8.6567
2018-09-06,-2.6144
2018-09-07,-2.0134
2018-09-10,10.9589
2018-09-11,-4.6296
2018-09-12,-2.9126
2018-09-13,-3.5667
2018-09-14,2.3159
2018-09-17,7.7669
2018-09-18,-5.0127
2018-09-19,0.6601
2018-09-20,6.8852
2018-09-21,-2.7607
2018-09-24,-3.7855
2018-09-25,-2.623
2018-09-26,-2.3569
2018-09-27,-3.1034
2018-09-28,4.9822
2018-10-01,-3.0508
2018-10-02,0.6993
2018-10-03,-2.0833
2018-10-04,-1.7730000000000001
2018-10-05,1.1191
2018-10-08,-1.1067
2018-10-09,2.3466
2018-10-10,-5.8201
2018-10-11,-4.1199
2018-10-12,8.2031
2018-10-15,-2.5307
2018-10-16,-2.2186
2018-10-17,0.0
2018-10-18,3.0303
2018-10-19,-2.9412000000000003
2018-10-22,-4.5455
2018-10-23,-5.1587
2018-10-24,-7.113
2018-10-25,-7.6577
2018-10-26,8.7805
2018-10-29,-8.9686
2018-10-30,4.1872
2018-10-31,-0.2364
2018-11-01,4.0284
2018-11-02,12.7563
2018-11-05,6.7677
2018-11-06,-6.1495
2018-11-07,6.4516
2018-11-08,-4.1667
2018-11-09,-1.2648
2018-11-12,-3.1225
2018-11-13,-5.3719
2018-11-14,-3.0568
2018-11-15,4.5045
2018-11-16,-1.7241
2018-11-19,-6.1404
2018-11-20,-2.3364
2018-11-21,1.4354
2018-11-23,-2.3585
2018-11-26,-0.4831
2018-11-27,-10.1942
2018-11-28,8.6486
2018-11-29,-5.4726
2018-11-30,1.0526
2018-12-03,3.125
2018-12-04,-0.9091
2018-12-06,-0.6116
2018-12-07,2.0513
2018-12-10,-2.0101
2018-12-11,-3.0256
2018-12-12,-0.6081
2018-12-13,3.2189
2018-12-14,-5.1546
2018-12-17,1.6033
2018-12-18,-5.4827
2018-12-19,-13.9785
2018-12-20,-3.9474
2018-12-21,-6.1644
2018-12-24,1.8248
2018-12-26,-7.5269
2018-12-27,-3.9147
2018-12-28,-6.4139
2018-12-31,-9.4828
2019-01-02,56.1905
2019-01-03,7.3171
2019-01-04,-5.1136
2019-01-07,4.1916
2019-01-08,2.3563
2019-01-09,-2.3021
2019-01-10,-2.8736
2019-01-11,-5.0296
2019-01-14,0.9346
2019-01-15,0.6173
2019-01-16,-1.8405
2019-01-17,-1.875
2019-01-18,1.9108
2019-01-22,-3.4375
2019-01-23,-0.9709
2019-01-24,-2.6078
2019-01-25,-2.02
2019-01-28,1.3014000000000001
2019-01-29,4.8004999999999995
2019-01-30,-1.9355
2019-01-31,9.8684
2019-02-01,-3.5928
2019-02-04,0.6211
2019-02-05,-4.9383
2019-02-06,1.2987
2019-02-07,-1.9231
2019-02-08,0.6536
2019-02-11,-1.9481000000000002
2019-02-12,-3.9735
2019-02-13,0.0
2019-02-14,-1.2069
2019-02-15,0.5236
2019-02-19,0.0
2019-02-20,-0.6944
2019-02-21,-3.4965
2019-02-22,-1.4493
2019-02-25,-9.5588
2019-02-26,0.0
2019-02-27,-4.4715
2019-02-28,-2.9787
2019-03-01,-3.5088
2019-03-04,-3.6455
2019-03-05,18.8791
2019-03-06,0.7937
2019-03-07,-4.7244
2019-03-08,0.8264
2019-03-11,1.6393
2019-03-12,-3.2258
2019-03-13,-1.6667
2019-03-14,-4.2373
2019-03-15,-4.4248
2019-03-18,-0.9259
2019-03-19,-2.8037
2019-03-20,2.8846
2019-03-21,0.0
2019-03-22,-1.8692
2019-03-25,-0.4762
2019-03-26,-2.3923
2019-03-27,0.9804
2019-03-28,-0.9709
2019-03-29,0.0
2019-04-01,0.9804
2019-04-02,-0.4854
2019-04-03,-1.3659
2019-04-04,0.8902
2019-04-05,0.0
2019-04-08,0.9804
2019-04-09,0.0
2019-04-10,-2.9126
2019-04-11,0.75
2019-04-12,0.2481
2019-04-15,-5.4455
2019-04-16,1.623
2019-04-17,0.9789
2019-04-18,0.8673
2019-04-22,-2.8073
2019-04-23,-8.4049
2019-04-24,4.5455
2019-04-25,-2.1739
2019-04-26,-4.4444
2019-04-29,1.1628
2019-04-30,-2.1552
2019-05-01,-1.3216
2019-05-02,-2.3810000000000002
2019-05-03,-7.3171
2019-05-06,-2.6316
2019-05-07,4.0541
2019-05-08,5.1948
2019-05-09,-1.2346
2019-05-10,3.125
2019-05-13,-3.0303
2019-05-14,-0.65
2019-05-15,-1.8620999999999999
2019-05-16,-5.1282
2019-05-17,-0.3378
2019-05-20,0.339
2019-05-21,-1.3514
2019-05-22,-2.3973
2019-05-23,-0.3509
2019-05-24,2.1127
2019-05-28,-2.069
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,-4.2254
2019-06-03,-2.9412000000000003
2019-06-04,1.4848
2019-06-05,-1.4631
2019-06-06,2.2727
2019-06-07,-3.7037
2019-06-10,0.0
2019-06-11,3.0615
2019-06-12,1.4928
2019-06-13,-2.971
2019-06-14,-7.5337
2019-06-17,4.1803
2019-06-18,0.7081
2019-06-19,-3.125
2019-06-20,5.1613
2019-06-21,-4.7546
2019-06-24,-3.3816
2019-06-25,-1.5
2019-06-26,-1.0152
2019-06-27,-1.8923
2019-06-28,2.8
2019-07-01,0.0
2019-07-02,-3.8983
2019-07-03,-6.7019
2019-07-05,-0.7561
2019-07-08,-2.8762
2019-07-09,-1.9416
2019-07-10,36.0
2019-07-11,0.0
2019-07-12,-13.2353
2019-07-15,-6.7797
2019-07-16,3.3455
2019-07-17,-3.2372
2019-07-18,4.9091000000000005
2019-07-19,-1.2305
2019-07-22,0.0175
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,-2.9825
2019-07-26,-4.1591
2019-07-29,0.0
2019-07-30,-1.8868
2019-07-31,-1.7692
2019-08-01,0.137
2019-08-02,-2.2483
2019-08-05,-0.02
2019-08-06,-5.9812
2019-08-07,6.3617
2019-08-08,9.0218
2019-08-09,-4.6055
2019-08-12,-3.8277
2019-08-13,-3.0
2019-08-14,0.0
2019-08-15,-4.1237
2019-08-16,2.1505
2019-08-19,1.0526
2019-08-20,-3.125
2019-08-21,-1.0753
2019-08-22,-13.0435
2019-08-23,7.25
2019-08-26,-4.4289
2019-08-27,0.7317
2019-08-28,2.9055999999999997
2019-08-29,-0.4706
2019-08-30,-3.7352
2019-09-03,3.1434
2019-09-04,-4.7619
2019-09-05,0.5
2019-09-06,0.8706
2019-09-09,-1.3564
2019-09-10,0.0
2019-09-11,1.5
2019-09-12,17.5448
2019-09-13,4.7708
2019-09-16,-5.0
2019-09-17,-4.4211
2019-09-18,-5.3084
2019-09-19,-4.6522
2019-09-20,2.464
2019-09-23,-1.0714
2019-09-24,3.4898
2019-09-25,0.0
2019-09-26,-6.3953
