ticker,UHAL US Equity
2000-05-22,1.2411
2000-05-23,0.1751
2000-05-24,-1.7483
2000-05-25,-1.7793999999999999
2000-05-26,1.8115999999999999
2000-05-30,-0.3559
2000-05-31,-1.7856999999999998
2000-06-01,3.6364
2000-06-02,-1.7544
2000-06-05,3.5714
2000-06-06,-2.7586
2000-06-07,3.1915
2000-06-08,2.0619
2000-06-09,4.3771
2000-06-12,-2.5806
2000-06-13,0.8278
2000-06-14,-0.1642
2000-06-15,-1.3158
2000-06-16,2.6667
2000-06-19,0.0
2000-06-20,0.0
2000-06-21,0.487
2000-06-22,-0.4847
2000-06-23,-2.5974
2000-06-26,3.3333
2000-06-27,-3.871
2000-06-28,0.3356
2000-06-29,2.6756
2000-06-30,4.2345
2000-07-03,-0.625
2000-07-05,-1.2579
2000-07-06,-0.3185
2000-07-07,2.8754
2000-07-10,-2.795
2000-07-11,4.7923
2000-07-12,-0.9909
2000-07-13,4.0801
2000-07-14,-0.8876
2000-07-17,-0.8955
2000-07-18,-1.8072
2000-07-19,0.6135
2000-07-20,-0.2287
2000-07-21,-2.2154
2000-07-24,-1.5625
2000-07-25,2.8571
2000-07-26,-4.9383
2000-07-27,1.9481000000000002
2000-07-28,-0.6369
2000-07-31,1.2821
2000-08-01,1.2658
2000-08-02,-4.375
2000-08-03,-1.3072
2000-08-04,2.3179
2000-08-07,3.5599
2000-08-08,3.125
2000-08-09,-4.2424
2000-08-10,0.9494
2000-08-11,0.3135
2000-08-14,3.6719
2000-08-15,-2.939
2000-08-16,0.7764
2000-08-17,-1.3867
2000-08-18,-1.875
2000-08-21,-0.9554
2000-08-22,-0.9646
2000-08-23,1.6234
2000-08-24,1.5974
2000-08-25,-0.9434
2000-08-28,-0.6349
2000-08-29,0.3195
2000-08-30,0.7962
2000-08-31,-0.7899
2000-09-01,0.9554
2000-09-05,-0.3155
2000-09-06,-2.2152
2000-09-07,1.9417
2000-09-08,0.3175
2000-09-11,-1.5823
2000-09-12,-0.6431
2000-09-13,-0.9709
2000-09-14,-0.6536
2000-09-15,0.6579
2000-09-18,-1.9607999999999999
2000-09-19,-0.6667
2000-09-20,-0.3356
2000-09-21,-1.3468
2000-09-22,0.0
2000-09-25,2.7304
2000-09-26,-0.9967
2000-09-27,1.0067
2000-09-28,2.99
2000-09-29,0.9677
2000-10-02,0.0
2000-10-03,0.0
2000-10-04,-1.278
2000-10-05,1.9417
2000-10-06,-1.2698
2000-10-09,0.3215
2000-10-10,-0.9615
2000-10-11,-0.4854
2000-10-12,-2.6016
2000-10-13,7.1786
2000-10-16,-1.2461
2000-10-17,-0.9464
2000-10-18,0.6369
2000-10-19,-2.8481
2000-10-20,0.0
2000-10-23,3.0945
2000-10-24,1.1058
2000-10-25,-2.1875
2000-10-26,3.5144
2000-10-27,0.9259
2000-10-30,-1.9878
2000-10-31,1.092
2000-11-01,0.9259
2000-11-02,2.1407
2000-11-03,16.7665
2000-11-06,-11.2821
2000-11-07,-6.6474
2000-11-08,-0.3096
2000-11-09,-0.6211
2000-11-10,-6.875
2000-11-13,6.3758
2000-11-14,0.0
2000-11-15,-0.4732
2000-11-16,-0.1585
2000-11-17,-2.0635
2000-11-20,-3.0794
2000-11-21,1.3378
2000-11-22,1.6502
2000-11-24,-0.6494
2000-11-27,-0.6536
2000-11-28,0.0
2000-11-29,-2.3026
2000-11-30,0.3367
2000-12-01,2.349
2000-12-04,-1.3115
2000-12-05,0.9967
2000-12-06,-0.3289
2000-12-07,0.0
2000-12-08,2.9703
2000-12-11,0.0
2000-12-12,-0.641
2000-12-13,-0.3226
2000-12-14,0.0
2000-12-15,0.6472
2000-12-18,0.9646
2000-12-19,1.2739
2000-12-20,-3.1447
2000-12-21,-1.6234
2000-12-22,1.3201
2000-12-26,1.3029
2000-12-27,-1.2862
2000-12-28,1.3029
2000-12-29,0.9646
2001-01-02,-1.1943
2001-01-03,3.7873
2001-01-04,-0.3106
2001-01-05,1.2461
2001-01-08,0.0
2001-01-09,0.3077
2001-01-10,2.9908
2001-01-11,1.8615
2001-01-12,2.3392
2001-01-16,0.8571
2001-01-17,0.5666
2001-01-18,0.8451
2001-01-19,-1.6760000000000002
2001-01-22,0.5682
2001-01-23,-1.4123999999999999
2001-01-24,-4.5845
2001-01-25,-0.3003
2001-01-26,-3.6145
2001-01-29,5.0
2001-01-30,-0.2976
2001-01-31,0.2985
2001-02-01,4.1667
2001-02-02,0.0
2001-02-05,0.5714
2001-02-06,-3.9773
2001-02-07,4.142
2001-02-08,-4.5455
2001-02-09,-3.8689999999999998
2001-02-12,1.8576000000000001
2001-02-13,-1.2158
2001-02-14,1.8462
2001-02-15,0.3021
2001-02-16,-0.3012
2001-02-20,1.5106000000000002
2001-02-21,1.7856999999999998
2001-02-22,-1.1696
2001-02-23,-2.6627
2001-02-26,0.9119
2001-02-27,1.2048
2001-02-28,0.0
2001-03-01,-0.5952
2001-03-02,0.5988
2001-03-05,-5.6548
2001-03-06,0.3155
2001-03-07,5.0314
2001-03-08,-2.9939999999999998
2001-03-09,-9.2593
2001-03-12,-0.6803
2001-03-13,4.1096
2001-03-14,-1.3158
2001-03-15,-3.6667
2001-03-16,-1.7301
2001-03-19,0.0
2001-03-20,-0.5282
2001-03-21,-2.4779
2001-03-22,4.5372
2001-03-23,-2.0833
2001-03-26,-1.0638
2001-03-27,4.3011
2001-03-28,1.7182
2001-03-29,8.4459
2001-03-30,5.9190000000000005
2001-04-02,-4.1176
2001-04-03,-4.908
2001-04-04,-1.2903
2001-04-05,4.5752
2001-04-06,-2.5
2001-04-09,-1.3333
2001-04-10,0.9356
2001-04-11,-1.3902999999999999
2001-04-12,-0.3133
2001-04-16,-2.043
2001-04-17,0.8021
2001-04-18,0.2653
2001-04-19,-4.7619
2001-04-20,3.3333
2001-04-23,-2.4194
2001-04-24,-0.8264
2001-04-25,-0.5
2001-04-26,-5.1926
2001-04-27,5.0648
2001-04-30,3.1951
2001-05-01,0.2173
2001-05-02,1.355
2001-05-03,1.6042999999999998
2001-05-04,0.7368
2001-05-07,-2.9781
2001-05-08,2.0463
2001-05-09,0.5277
2001-05-10,-1.5223
2001-05-11,0.4797
2001-05-14,0.0531
2001-05-15,1.0604
2001-05-16,-0.2623
2001-05-17,-0.3682
2001-05-18,1.9007
2001-05-21,-2.5907
2001-05-22,1.383
2001-05-23,0.4722
2001-05-24,0.2089
2001-05-25,0.5732
2001-05-29,-2.487
2001-05-30,-1.4346
2001-05-31,-2.6954000000000002
2001-06-01,4.6537
2001-06-04,-0.6882
2001-06-05,0.7463
2001-06-06,-3.1746
2001-06-07,0.2186
2001-06-08,0.5998
2001-06-11,0.3252
2001-06-12,2.107
2001-06-13,0.4762
2001-06-14,-1.4745
2001-06-15,0.2138
2001-06-18,-0.5333
2001-06-19,1.0724
2001-06-20,1.061
2001-06-21,1.0499
2001-06-22,-1.1948
2001-06-25,0.6835
2001-06-26,1.7755
2001-06-27,0.8722
2001-06-28,1.5768
2001-06-29,11.6675
2001-07-02,-8.8341
2001-07-03,-0.5411
2001-07-05,-0.8408
2001-07-06,7.6808
2001-07-09,3.2886
2001-07-10,-1.0314
2001-07-11,0.5437
2001-07-12,1.397
2001-07-13,-0.2222
2001-07-16,-0.7572
2001-07-17,-1.4811
2001-07-18,-1.2756
2001-07-19,0.0461
2001-07-20,0.5535
2001-07-23,-4.2661
2001-07-24,-13.4643
2001-07-25,6.866
2001-07-26,5.0259
2001-07-27,2.96
2001-07-30,-2.0604
2001-07-31,-5.0881
2001-08-01,-0.3608
2001-08-02,2.4314999999999998
2001-08-03,-2.0202
2001-08-06,2.3711
2001-08-07,-3.424
2001-08-08,-2.1898
2001-08-09,-1.226
2001-08-10,-0.2159
2001-08-13,0.3245
2001-08-14,0.4852
2001-08-15,1.8239999999999998
2001-08-16,1.5806
2001-08-17,-2.2822
2001-08-20,0.7962
2001-08-21,-0.2106
2001-08-22,0.0
2001-08-23,-0.2639
2001-08-24,2.9101
2001-08-27,4.1131
2001-08-28,-0.2963
2001-08-29,-0.4458
2001-08-30,-0.2488
2001-08-31,0.0
2001-09-04,-1.0474
2001-09-05,-0.4536
2001-09-06,1.8734
2001-09-07,-2.833
2001-09-10,-0.8184
2001-09-17,-2.0113
2001-09-18,0.3684
2001-09-19,-2.7268
2001-09-20,-2.4259
2001-09-21,-0.5525
2001-09-24,1.7778
2001-09-25,0.0
2001-09-26,-2.1288
2001-09-27,-0.1673
2001-09-28,1.5642
2001-10-01,2.0352
2001-10-02,-1.8868
2001-10-03,-1.0989
2001-10-04,-0.5556
2001-10-05,1.1173
2001-10-08,-0.5525
2001-10-09,9.3889
2001-10-10,-6.0437
2001-10-11,-2.8649
2001-10-12,1.5582
2001-10-15,3.5616
2001-10-16,-2.4339
2001-10-17,6.833
2001-10-18,-2.4365
2001-10-19,-0.3642
2001-10-22,1.3054999999999999
2001-10-23,-0.7732
2001-10-24,-2.2857
2001-10-25,3.9872
2001-10-26,-2.3517
2001-10-29,-3.4555
2001-10-30,-2.2234
2001-10-31,1.1647
2001-11-01,0.0548
2001-11-02,-1.0959
2001-11-05,-0.554
2001-11-06,1.2256
2001-11-07,-3.082
2001-11-08,-3.4638999999999998
2001-11-09,5.0
2001-11-12,-0.2801
2001-11-13,-0.2809
2001-11-14,1.6901000000000002
2001-11-15,-2.2161
2001-11-16,0.3966
2001-11-19,-1.2415
2001-11-20,-1.1429
2001-11-21,0.289
2001-11-23,3.2277
2001-11-26,2.1776
2001-11-27,0.0
2001-11-28,-0.3279
2001-11-29,1.4254
2001-11-30,-2.0
2001-12-03,-0.8274
2001-12-04,0.3893
2001-12-05,-0.4432
2001-12-06,-1.2243
2001-12-07,-3.3803
2001-12-10,1.2245
2001-12-11,0.0
2001-12-12,-1.5553
2001-12-13,0.3511
2001-12-14,1.4577
2001-12-17,3.8506
2001-12-18,3.7631
2001-12-19,-0.8
2001-12-20,0.8065
2001-12-21,1.0667
2001-12-24,1.5831
2001-12-26,0.0
2001-12-27,0.0519
2001-12-28,-0.2077
2001-12-31,-2.0812
2002-01-02,-0.3719
2002-01-03,-0.5333
2002-01-04,0.2681
2002-01-07,-0.2674
2002-01-08,2.1984
2002-01-09,0.2099
2002-01-10,0.0
2002-01-11,-0.7853
2002-01-14,-5.066
2002-01-15,0.3891
2002-01-16,-0.3322
2002-01-17,0.2778
2002-01-18,2.8809
2002-01-22,-4.1465
2002-01-23,1.4045
2002-01-24,-0.9972
2002-01-25,-2.6301
2002-01-28,0.2874
2002-01-29,0.5731
2002-01-30,0.6838
2002-01-31,0.0
2002-02-01,-0.5659
2002-02-04,-0.3984
2002-02-05,-0.1714
2002-02-06,-2.3468999999999998
2002-02-07,-2.6964
2002-02-08,6.6265
2002-02-11,-2.9943999999999997
2002-02-12,1.6308
2002-02-13,-1.1461000000000001
2002-02-14,-0.4058
2002-02-15,2.6193
2002-02-19,-2.5525
2002-02-20,3.5506
2002-02-21,-1.6301
2002-02-22,3.8286
2002-02-25,-0.4953
2002-02-26,-1.1062
2002-02-27,-4.7483
2002-02-28,1.2859
2002-03-01,-0.5217
2002-03-04,1.0034
2002-03-05,-4.7437000000000005
2002-03-06,-3.9976000000000003
2002-03-07,-6.183
2002-03-08,-0.807
2002-03-11,1.2203
2002-03-12,4.6885
2002-03-13,0.3135
2002-03-14,-0.2615
2002-03-15,4.4251
2002-03-18,5.9399999999999995
2002-03-19,2.3121
2002-03-20,-8.0226
2002-03-21,3.3784
2002-03-22,1.016
2002-03-25,-0.0059
2002-03-26,0.5294
2002-03-27,0.0585
2002-03-28,1.8129
2002-04-01,-0.3446
2002-04-02,-2.0173
2002-04-03,4.4118
2002-04-04,0.8451
2002-04-05,-1.6760000000000002
2002-04-08,0.2841
2002-04-09,-0.5666
2002-04-10,0.5071
2002-04-11,0.6293
2002-04-12,-0.0563
2002-04-15,-1.1443
2002-04-16,0.3592
2002-04-17,0.3466
2002-04-18,0.2208
2002-04-19,-0.5028
2002-04-22,0.5054
2002-04-23,-0.565
2002-04-24,0.0057
2002-04-25,0.1079
2002-04-26,0.3462
2002-04-29,-1.0237
2002-04-30,0.1086
2002-05-01,-0.3939
2002-05-02,1.7191999999999998
2002-05-03,-1.8592
2002-05-06,1.0907
2002-05-07,-8.2907
2002-05-08,-1.6099
2002-05-09,-1.825
2002-05-10,0.3205
2002-05-13,0.3834
2002-05-14,5.7989
2002-05-15,6.0706
2002-05-16,-8.1679
2002-05-17,-0.0618
2002-05-20,3.5846999999999998
2002-05-21,0.8353
2002-05-22,-1.1243
2002-05-23,0.5386
2002-05-24,-1.7856999999999998
2002-05-28,0.0
2002-05-29,1.4545
2002-05-30,0.0597
2002-05-31,-4.2388
2002-06-03,-0.0623
2002-06-04,-2.121
2002-06-05,2.5494
2002-06-06,-2.7346
2002-06-07,-0.2236
2002-06-10,-3.6183
2002-06-11,0.1993
2002-06-12,-1.6578
2002-06-13,-5.0573
2002-06-14,4.3324
2002-06-17,0.7488
2002-06-18,0.0
2002-06-19,-2.9054
2002-06-20,-1.5310000000000001
2002-06-21,8.5512
2002-06-24,-3.2552
2002-06-25,-0.3365
2002-06-26,-2.0932
2002-06-27,-0.6897
2002-06-28,2.7083
2002-07-01,-5.0034
2002-07-02,-1.0676
2002-07-03,0.2158
2002-07-05,-0.4307
2002-07-08,-0.8652
2002-07-09,-1.4545
2002-07-10,-4.059
2002-07-11,-8.461500000000001
2002-07-12,0.0
2002-07-15,4.1933
2002-07-16,-1.2824
2002-07-17,-3.3497
2002-07-18,-3.2967
2002-07-19,-2.6224
2002-07-22,-15.1706
2002-07-23,-0.2116
2002-07-24,-0.4242
2002-07-25,1.1715
2002-07-26,0.0
2002-07-29,7.9053
2002-07-30,0.7707
2002-07-31,0.6776
2002-08-01,-3.8462
2002-08-02,-5.0
2002-08-05,-13.6842
2002-08-06,1.3415
2002-08-07,-10.8424
2002-08-08,-0.7963
2002-08-09,-5.3197
2002-08-12,-10.4756
2002-08-13,8.0257
2002-08-14,30.9064
2002-08-15,-7.151
2002-08-16,5.2567
2002-08-19,16.144
2002-08-20,5.3
2002-08-21,6.8376
2002-08-22,6.1333
2002-08-23,-9.9665
2002-08-26,7.8977
2002-08-27,-12.32
2002-08-28,-3.6382
2002-08-29,1.0204
2002-08-30,-1.5152
2002-09-03,0.5128
2002-09-04,4.0816
2002-09-05,0.9804
2002-09-06,1.9417
2002-09-09,-0.9524
2002-09-10,4.6154
2002-09-11,12.1324
2002-09-12,-5.082
2002-09-13,-1.209
2002-09-16,-2.7972
2002-09-17,0.1799
2002-09-18,-1.9659
2002-09-19,-6.9681999999999995
2002-09-20,7.7756
2002-09-23,-3.5525
2002-09-24,0.748
2002-09-25,2.3308
2002-09-26,7.917
2002-09-27,-8.5957
2002-09-30,-6.3315
2002-10-01,0.9046
2002-10-02,0.0
2002-10-03,-0.6108
2002-10-04,-8.4151
2002-10-07,-1.7316
2002-10-08,3.9648
2002-10-09,-2.3305
2002-10-10,-1.8437999999999999
2002-10-11,-16.5856
2002-10-14,-13.9091
2002-10-15,10.7863
2002-10-16,-55.1389
2002-10-17,4.644
2002-10-18,-15.9763
2002-10-21,2.8169
2002-10-22,-15.7534
2002-10-23,-24.7967
2002-10-24,3.7838000000000003
2002-10-25,48.4375
2002-10-28,63.1579
2002-10-29,9.6774
2002-10-30,0.7843
2002-10-31,-6.6148
2002-11-01,-15.8333
2002-11-04,2.4752
2002-11-05,-3.3816
2002-11-06,-0.25
2002-11-07,-8.5213
2002-11-08,-3.8356
2002-11-11,-7.3504
2002-11-12,-9.2866
2002-11-13,-6.7797
2002-11-14,18.1818
2002-11-15,-1.5385
2002-11-18,34.375
2002-11-19,20.9302
2002-11-20,-12.3077
2002-11-21,-2.193
2002-11-22,-4.7309
2002-11-25,5.9073
2002-11-26,-1.1111
2002-11-27,2.2472
2002-11-29,1.0989
2002-12-02,2.1522
2002-12-03,-4.8734
2002-12-04,-3.8031
2002-12-05,-2.093
2002-12-06,-1.6627
2002-12-09,-3.3816
2002-12-10,3.75
2002-12-11,-1.9277
2002-12-12,-1.4742
2002-12-13,-2.7431
2002-12-16,-6.6667
2002-12-17,-1.6484
2002-12-18,2.2346
2002-12-19,-3.0055
2002-12-20,19.7183
2002-12-23,0.0
2002-12-24,4.0
2002-12-26,1.1312
2002-12-27,3.3557
2002-12-30,-2.1645
2002-12-31,-2.2124
2003-01-02,-0.4525
2003-01-03,0.9091
2003-01-06,2.4775
2003-01-07,1.0989
2003-01-08,20.6522
2003-01-09,3.964
2003-01-10,-0.3466
2003-01-13,-11.4609
2003-01-14,-2.5732
2003-01-15,-9.0726
2003-01-16,1.3304
2003-01-17,2.8446
2003-01-21,7.0213
2003-01-22,-6.9583
2003-01-23,0.2137
2003-01-24,-1.2793
2003-01-27,-2.3758
2003-01-28,-2.677
2003-01-29,2.0687
2003-01-30,-4.8998
2003-01-31,-9.8361
2003-02-03,0.0
2003-02-04,2.5974
2003-02-05,-4.557
2003-02-06,-5.8355
2003-02-07,-11.2676
2003-02-10,0.0
2003-02-11,0.6349
2003-02-12,-3.7855
2003-02-13,-1.6393
2003-02-14,-2.0
2003-02-18,1.3605
2003-02-19,1.3423
2003-02-20,0.6623
2003-02-21,3.9474
2003-02-24,6.962
2003-02-25,3.5503
2003-02-26,-11.4286
2003-02-27,0.0
2003-02-28,1.6129
2003-03-03,8.8889
2003-03-04,-5.8309
2003-03-05,0.3096
2003-03-06,5.8642
2003-03-07,-1.4577
2003-03-10,-2.3669000000000002
2003-03-11,-2.7273
2003-03-12,-4.9844
2003-03-13,3.9344
2003-03-14,-4.7318999999999996
2003-03-17,6.9536
2003-03-18,1.2384
2003-03-19,2.4465
2003-03-20,-5.3731
2003-03-21,2.2082
2003-03-24,-2.4691
2003-03-25,-4.4304
2003-03-26,46.3576
2003-03-27,-5.8824
2003-03-28,-7.6923
2003-03-31,5.2344
2003-04-01,1.2126000000000001
2003-04-02,3.1785
2003-04-03,-0.9479
2003-04-04,1.9139
2003-04-07,16.1972
2003-04-08,3.8384
2003-04-09,4.4747
2003-04-10,-3.1657
2003-04-11,7.6923
2003-04-14,1.6071
2003-04-15,10.5448
2003-04-16,-5.0874
2003-04-17,2.1776
2003-04-21,8.6885
2003-04-22,10.7089
2003-04-23,-0.9537
2003-04-24,0.9629
2003-04-25,-4.6322
2003-04-28,-0.7143
2003-04-29,0.0
2003-04-30,7.6259
2003-05-01,7.607
2003-05-02,2.1245
2003-05-05,0.8516
2003-05-06,4.5838
2003-05-07,2.7682
2003-05-08,-5.1627
2003-05-09,-17.3964
2003-05-12,-0.2865
2003-05-13,-0.5747
2003-05-14,-6.0694
2003-05-15,-1.5385
2003-05-16,-7.5
2003-05-19,-3.5473
2003-05-20,-3.1524
2003-05-21,-9.0416
2003-05-22,-11.5308
2003-05-23,12.3596
2003-05-27,0.0
2003-05-28,-4.4
2003-05-29,-3.3473
2003-05-30,4.1126
2003-06-02,3.3264
2003-06-03,-5.4326
2003-06-04,-3.4043
2003-06-05,-3.9648
2003-06-06,-7.3394
2003-06-09,1.4851
2003-06-10,-4.3902
2003-06-11,-1.7856999999999998
2003-06-12,0.0
2003-06-13,-1.8182
2003-06-16,0.0
2003-06-17,8.9947
2003-06-18,19.6602
2003-06-19,-0.8114
2003-06-20,-16.5644
2003-06-23,71.8137
2003-06-24,-2.1398
2003-06-25,1.895
2003-06-26,-2.0029
2003-06-27,-3.3577
2003-06-30,4.0785
2003-07-01,11.4659
2003-07-02,10.6771
2003-07-03,-4.0
2003-07-07,3.4314
2003-07-08,-4.9763
2003-07-09,0.8728
2003-07-10,-0.3708
2003-07-11,-0.3722
2003-07-14,-0.2491
2003-07-15,3.7453
2003-07-16,0.722
2003-07-17,6.8100000000000005
2003-07-18,9.0604
2003-07-21,3.5897
2003-07-22,10.9901
2003-07-23,-2.7654
2003-07-24,-9.5413
2003-07-25,5.2738
2003-07-28,-6.0694
2003-07-29,2.5641
2003-07-30,-2.5
2003-07-31,-2.9744
2003-08-01,-1.3742
2003-08-04,1.8221
2003-08-05,-7.0526
2003-08-06,-3.8505000000000003
2003-08-07,-10.4829
2003-08-08,23.1579
2003-08-11,8.9744
2003-08-12,10.5882
2003-08-13,1.2411
2003-08-14,2.8897
2003-08-15,-2.1277
2003-08-18,1.4783
2003-08-19,1.5424
2003-08-20,-6.3291
2003-08-21,5.045
2003-08-22,2.3156
2003-08-25,0.5029
2003-08-26,-6.4971
2003-08-27,-1.2577
2003-08-28,1.355
2003-08-29,0.0
2003-09-02,6.0606
2003-09-03,-1.2605
2003-09-04,6.383
2003-09-05,0.16
2003-09-08,2.2364
2003-09-09,6.0938
2003-09-10,5.6701
2003-09-11,18.4669
2003-09-12,23.5294
2003-09-15,-5.9524
2003-09-16,-1.5190000000000001
2003-09-17,-2.8792
2003-09-18,-1.1117
2003-09-19,0.3747
2003-09-22,-4.64
2003-09-23,1.0067
2003-09-24,-0.1661
2003-09-25,1.2202
2003-09-26,-1.0959
2003-09-29,3.9335
2003-09-30,1.4392
2003-10-01,-0.2102
2003-10-02,0.0
2003-10-03,-1.1585
2003-10-06,1.9180000000000001
2003-10-07,9.3048
2003-10-08,2.396
2003-10-09,-3.3207
2003-10-10,-3.0435
2003-10-13,-4.3847
2003-10-14,0.3648
2003-10-15,-2.3884
2003-10-16,0.0
2003-10-17,0.0
2003-10-20,0.3723
2003-10-21,-0.371
2003-10-22,-1.3298
2003-10-23,-1.504
2003-10-24,-0.2791
2003-10-27,-0.1098
2003-10-28,-3.2418
2003-10-29,1.4196
2003-10-30,2.7436
2003-10-31,2.1798
2003-11-03,-4.0
2003-11-04,-1.3889
2003-11-05,-2.7042
2003-11-06,-1.9108
2003-11-07,0.4132
2003-11-10,-0.6526
2003-11-11,-1.9468999999999999
2003-11-12,-0.2414
2003-11-13,1.4519
2003-11-14,21.6458
2003-11-17,1.9607999999999999
2003-11-18,7.5481
2003-11-19,6.5713
2003-11-20,11.1158
2003-11-21,-1.963
2003-11-24,9.3608
2003-11-25,0.1725
2003-11-26,-1.5817
2003-11-28,-2.5
2003-12-01,1.7582
2003-12-02,0.7919
2003-12-03,-2.1786
2003-12-04,0.1095
2003-12-05,-3.7929
2003-12-08,1.0993
2003-12-09,-0.4499
2003-12-10,-3.6158
2003-12-11,-2.6182
2003-12-12,1.6051
2003-12-15,-3.8705
2003-12-16,-4.0222
2003-12-17,-8.6084
2003-12-18,3.0398
2003-12-19,0.0045
2003-12-22,0.1818
2003-12-23,-3.4936
2003-12-24,-0.6582
2003-12-26,-2.5083
2003-12-29,5.2427
2003-12-30,-2.4908
2003-12-31,1.7029
2004-01-02,1.6279
2004-01-05,-0.595
2004-01-06,0.8748
2004-01-07,1.4605000000000001
2004-01-08,0.8547
2004-01-09,-1.6503
2004-01-12,-0.771
2004-01-13,-1.0055
2004-01-14,-0.3232
2004-01-15,0.0926
2004-01-16,2.9616
2004-01-20,3.3708
2004-01-21,1.1304
2004-01-22,-0.6879
2004-01-23,-1.2554
2004-01-26,0.7453
2004-01-27,1.1227
2004-01-28,-0.1635
2004-01-29,-0.819
2004-01-30,-0.0435
2004-02-02,-0.6957
2004-02-03,0.0044
2004-02-04,-0.486
2004-02-05,-0.396
2004-02-06,1.0601
2004-02-09,-0.5682
2004-02-10,0.2198
2004-02-11,0.9211
2004-02-12,-0.1347
2004-02-13,-0.9574
2004-02-17,-1.5774
2004-02-18,-1.0714
2004-02-19,0.6588
2004-02-20,1.9457
2004-02-23,-2.1064
2004-02-24,0.6693
2004-02-25,1.651
2004-02-26,-1.6242
2004-02-27,1.7403
2004-03-01,1.7588
2004-03-02,3.0516
2004-03-03,-1.7107
2004-03-04,0.0426
2004-03-05,-2.9775
2004-03-08,-1.2713999999999999
2004-03-09,4.2629
2004-03-10,-2.0017
2004-03-11,-1.1734
2004-03-12,2.0229
2004-03-15,-2.2845
2004-03-16,-0.4411
2004-03-17,4.1205
2004-03-18,-0.1277
2004-03-19,0.1278
2004-03-22,-3.4468
2004-03-23,3.3495
2004-03-24,0.1706
2004-03-25,0.7237
2004-03-26,-0.1268
2004-03-29,-1.5234999999999999
2004-03-30,0.3438
2004-03-31,1.0707
2004-04-01,-1.822
2004-04-02,1.8558
2004-04-05,1.6949
2004-04-06,2.5
2004-04-07,-3.0081
2004-04-08,-1.9698
2004-04-12,2.3087
2004-04-13,-2.0894
2004-04-14,2.3901
2004-04-15,1.3756
2004-04-16,11.5132
2004-04-19,-0.2212
2004-04-20,1.2565
2004-04-21,-0.7299
2004-04-22,3.8603
2004-04-23,2.6195
2004-04-26,1.2418
2004-04-27,-0.6814
2004-04-28,0.1372
2004-04-29,-1.9184999999999999
2004-04-30,-1.7464
2004-05-03,0.0
2004-05-04,-0.2844
2004-05-05,-0.1426
2004-05-06,-0.3927
2004-05-07,-4.6237
2004-05-10,-1.8037999999999998
2004-05-11,4.248
2004-05-12,0.257
2004-05-13,-2.5632
2004-05-14,-0.1879
2004-05-17,-0.9036
2004-05-18,-9.1945
2004-05-19,-6.9414
2004-05-20,7.3243
2004-05-21,2.0947
2004-05-24,-0.6565
2004-05-25,3.2218
2004-05-26,1.9607999999999999
2004-05-27,0.0
2004-05-28,-1.8446
