ticker,TRII US Equity
2013-11-19,6.25
2013-11-20,-5.8824
2013-11-21,3.75
2013-11-22,-1.2048
2013-11-25,-2.439
2013-11-26,23.75
2013-11-27,-32.8283
2013-11-29,-15.7895
2013-12-02,-19.308
2013-12-03,-13.6929
2013-12-04,8.9744
2013-12-05,-5.5882
2013-12-06,-30.5296
2013-12-09,-21.7489
2013-12-10,-19.7708
2013-12-11,41.0714
2013-12-12,-14.9367
2013-12-13,14.2857
2013-12-16,-16.6667
2013-12-17,7.5
2013-12-18,-6.9767
2013-12-19,0.0
2013-12-20,-5.0
2013-12-23,5.2632
2013-12-24,0.0
2013-12-26,-5.0
2013-12-27,-8.5526
2013-12-30,1.4388
2013-12-31,7.8014
2014-01-02,0.0
2014-01-03,-9.5395
2014-01-06,26.9091
2014-01-07,-3.7249
2014-01-08,8.9286
2014-01-09,26.776
2014-01-10,-1.7241
2014-01-13,-2.193
2014-01-14,-7.1749
2014-01-15,-3.3816
2014-01-16,0.0
2014-01-17,-16.0
2014-01-21,0.5952
2014-01-22,27.8107
2014-01-23,-18.5185
2014-01-24,-5.3977
2014-01-27,-3.9039
2014-01-28,-2.5
2014-01-29,-1.9231
2014-01-30,4.5752
2014-01-31,0.0
2014-02-03,-11.875
2014-02-04,-3.5461
2014-02-05,2.9412000000000003
2014-02-06,0.0
2014-02-07,2.8571
2014-02-10,-27.7778
2014-02-11,26.9231
2014-02-12,3.0303
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,-2.9412000000000003
2014-02-20,-9.0909
2014-02-21,20.0
2014-02-24,10.4167
2014-02-26,-9.434
2014-02-27,-18.75
2014-02-28,23.0769
2014-03-03,-16.6667
2014-03-04,-2.5
2014-03-05,2.5641
2014-03-06,17.5
2014-03-07,0.0
2014-03-10,2.1277
2014-03-11,-13.1944
2014-03-12,-4.0
2014-03-13,0.8333
2014-03-14,4.9587
2014-03-17,-0.3937
2014-03-18,-0.7905
2014-03-19,-19.5219
2014-03-21,0.0
2014-03-24,0.0
2014-03-25,2.9703
2014-03-26,5.2885
2014-03-27,20.5479
2014-03-28,-4.9242
2014-03-31,-10.757
2014-04-01,21.4286
2014-04-02,-17.647100000000002
2014-04-03,0.0
2014-04-04,28.5714
2014-04-07,-22.2222
2014-04-08,0.0
2014-04-09,0.0
2014-04-10,12.9464
2014-04-11,-11.4625
2014-04-14,0.0
2014-04-15,28.5714
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,-33.3333
2014-04-23,25.0
2014-04-24,-20.0
2014-04-25,0.0
2014-04-28,0.0
2014-05-05,22.3958
2014-05-06,-18.2979
2014-05-07,0.0
2014-05-08,16.6667
2014-05-09,-7.1429
2014-05-12,15.3846
2014-05-13,0.0
2014-05-14,20.0
2014-05-15,-13.8889
2014-05-16,-3.2258
2014-05-19,6.6667
2014-05-20,-5.0781
2014-05-21,0.0
2014-05-22,17.6955
2014-05-23,-12.5874
2014-05-27,-4.0
2014-05-28,26.6667
2014-05-29,0.0
2014-05-30,15.1316
2014-06-02,-8.5714
2014-06-03,-20.0
2014-06-04,36.7187
2014-06-05,5.1429
2014-06-06,0.0
2014-06-09,-17.3913
2014-06-10,10.526299999999999
2014-06-11,14.2857
2014-06-12,12.5
2014-06-13,-7.8704
2014-06-16,0.5025
2014-06-17,-16.0
2014-06-18,4.7619
2014-06-19,-18.1818
2014-06-20,38.8889
2014-06-23,-12.0
2014-06-24,13.6364
2014-06-25,-16.0
2014-06-26,14.2857
2014-06-27,95.0521
2014-06-30,-24.1656
2014-07-01,-4.2254
2014-07-02,-2.9412000000000003
2014-07-03,6.0606
2014-07-07,0.0
2014-07-08,-2.8571
2014-07-09,14.7059
2014-07-10,2.5641
2014-07-11,-2.5
2014-07-14,-2.5641
2014-07-15,5.2632
2014-07-16,-2.5
2014-07-17,0.0
2014-07-18,8.9744
2014-07-21,-10.5882
2014-07-22,-7.5658
2014-07-23,6.2278
2014-07-24,7.2027
2014-07-25,12.5
2014-07-28,4.4444
2014-07-29,-21.2766
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-4.3919
2014-08-05,-20.8481
2014-08-06,21.4286
2014-08-07,5.8824
2014-08-08,2.7778
2014-08-11,-24.3243
2014-08-12,7.1429
2014-08-13,0.0
2014-08-14,-23.3333
2014-08-15,8.6957
2014-08-18,-18.0
2014-08-19,19.5122
2014-08-20,16.3265
2014-08-21,0.0
2014-08-22,5.2632
2014-08-25,6.6667
2014-08-26,-37.5
2014-08-27,20.0
2014-08-28,-4.1667
2014-08-29,0.0
2014-09-02,-17.3913
2014-09-03,-21.0526
2014-09-04,30.0
2014-09-05,2.5641
2014-09-08,-24.375
2014-09-09,32.2314
2014-09-10,0.0
2014-09-11,-30.0
2014-09-12,10.7143
2014-09-15,-35.4839
2014-09-16,0.0
2014-09-17,40.0
2014-09-18,7.1429
2014-09-19,16.6667
2014-09-22,-42.8571
2014-09-23,-18.75
2014-09-24,-1.5385
2014-09-25,10.9375
2014-09-26,-11.9718
2014-09-29,-33.6
2014-09-30,-1.2048
2014-10-01,-2.439
2014-10-02,-3.75
2014-10-03,1.2987
2014-10-06,2.5641
2014-10-07,20.0
2014-10-08,0.0
2014-10-09,-8.3333
2014-10-10,-9.0909
2014-10-13,-27.5
2014-10-14,79.3103
2014-10-15,-51.9231
2014-10-16,22.0
2014-10-17,-16.3934
2014-10-20,-21.5686
2014-10-21,20.0
2014-10-22,-20.8333
2014-10-23,236.8421
2014-10-24,-26.5625
2014-10-27,-9.5745
2014-10-28,-43.5294
2014-10-29,20.8333
2014-10-30,-34.4828
2014-10-31,10.526299999999999
2014-11-03,-11.9048
2014-11-04,-5.4054
2014-11-05,-8.5714
2014-11-06,84.375
2014-11-07,-8.4746
2014-11-10,3.7037
2014-11-11,0.0
2014-11-12,82.1429
2014-11-13,3.9215999999999998
2014-11-14,-39.6226
2014-11-17,-25.0
2014-11-18,37.5
2014-11-19,-27.2727
2014-11-20,0.0
2014-11-21,29.1667
2014-11-24,-22.5806
2014-11-25,-27.0833
2014-11-26,5.7143
2014-11-28,29.7297
2014-12-01,-20.8333
2014-12-02,55.2632
2014-12-03,-18.6441
2014-12-04,22.9167
2014-12-05,62.7119
2014-12-08,16.6667
2014-12-09,4.4643
2014-12-10,-24.7863
2014-12-11,-9.0909
2014-12-17,-30.0
2014-12-18,42.8571
2014-12-19,0.0
2014-12-23,80.0
2014-12-29,-22.2222
2014-12-30,-14.2857
2014-12-31,0.0
2015-01-02,0.0
2015-01-05,30.2083
2015-01-07,-4.0
2015-01-09,-6.6667
2015-01-12,11.607099999999999
2015-01-13,-10.4
2015-01-14,-28.5714
2015-01-15,20.0
2015-01-16,0.0
2015-01-20,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,-2.0833
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-02-02,-14.8936
2015-02-04,40.0
2015-02-06,0.0
2015-02-09,0.0
2015-02-10,0.0
2015-02-11,0.0
2015-02-12,0.0
2015-02-17,0.0
2015-02-18,1.7856999999999998
2015-02-19,0.0
2015-02-20,12.2807
2015-02-23,25.0
2015-02-24,0.0
2015-02-26,-6.25
2015-02-27,-0.6667
2015-03-02,-19.4631
2015-03-03,-10.8333
2015-03-04,-10.2804
2015-03-05,-6.25
2015-03-06,4.4444
2015-03-10,0.0
2015-03-11,-18.0851
2015-03-12,0.0
2015-03-13,3.8961
2015-03-16,0.0
2015-03-23,-40.0
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,4.1667
2015-03-30,34.0
2015-03-31,2.9851
2015-04-01,-15.942
2015-04-02,0.0
2015-04-06,10.3448
2015-04-08,9.375
2015-04-10,0.0
2015-04-13,-24.2857
2015-04-14,5.6604
2015-04-21,25.0
2015-04-23,0.0
2015-04-24,-4.2857
2015-04-27,4.4776
2015-04-28,0.0
2015-05-06,2.8571
2015-05-07,13.8889
2015-05-08,-2.439
2015-05-11,2.5
2015-05-13,-2.439
2015-05-18,0.0
2015-05-20,-30.0
2015-05-21,3.5714
2015-05-26,0.0
2015-05-28,-3.4483
2015-05-29,-14.2857
2015-06-01,12.5
2015-06-17,-1.8519
2015-06-19,20.7547
2015-06-22,25.0
2015-06-23,-20.0
2015-06-24,0.0
2015-06-29,0.0
2015-07-02,-12.5
2015-07-08,0.0
2015-07-10,28.5714
2015-07-13,0.0
2015-07-14,-22.2222
2015-07-15,28.5714
2015-07-16,-8.3333
2015-07-22,-12.1212
2015-07-23,0.0
2015-07-24,0.0
2015-07-29,0.0
2015-08-03,-17.2414
2015-08-04,0.0
2015-08-05,-4.1667
2015-08-06,-2.1739
2015-08-07,-11.1111
2015-08-10,-20.0
2015-08-11,40.625
2015-08-12,0.0
2015-08-13,2.2222
2015-08-14,0.0
2015-08-17,-2.1739
2015-08-18,24.4444
2015-08-19,0.0
2015-08-27,-19.6429
2015-08-28,-24.4444
2015-08-31,-5.8824
2015-09-10,0.0
2015-09-14,-3.125
2015-09-15,48.3871
2015-09-23,-13.0435
2015-09-25,0.0
2015-09-30,-12.5
2015-10-02,37.1429
2015-10-07,0.0
2015-10-13,0.0
2015-10-16,-27.0833
2015-10-19,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-26,0.0
2015-11-02,-31.4286
2015-11-05,0.0
2015-11-11,33.3333
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-19,0.0
2015-11-23,25.0
2015-11-24,-15.0
2015-11-30,17.647100000000002
2015-12-01,-12.5
2015-12-03,0.0
2015-12-07,-22.8571
2015-12-09,37.037
2015-12-10,0.0
2015-12-17,-5.4054
2015-12-22,5.7143
2015-12-29,-5.4054
2016-01-05,0.0
2016-01-12,0.0
2016-01-15,0.0
2016-01-19,0.0
2016-01-20,0.0
2016-01-21,5.7143
2016-01-27,-8.1081
2016-02-02,8.8235
2016-02-04,-5.4054
2016-02-11,5.7143
2016-02-17,0.0
2016-02-19,-5.4054
2016-02-29,5.7143
2016-03-02,-13.5135
2016-03-03,-59.375
2016-03-04,23.0769
2016-03-07,12.5
2016-03-08,94.4444
2016-03-15,-37.1429
2016-03-17,-63.6364
2016-03-23,300.0
2016-03-29,9.375
2016-03-31,0.0
2016-04-07,-54.2857
2016-04-08,0.0
2016-04-14,50.0
2016-04-18,0.0
2016-04-26,-75.0
2016-04-27,33.3333
2016-05-13,75.0
2016-05-17,-42.8571
2016-06-06,0.0
2016-06-08,100.0
2016-06-09,100.0
2016-06-20,-50.0
2016-07-01,0.0
2016-07-11,0.0
2016-07-18,150.0
2016-07-25,-60.0
2016-07-27,-6.25
2016-08-31,-46.6667
2016-09-06,-25.0
2016-09-08,200.0
2016-09-12,0.0
2016-09-13,0.0
2016-09-15,33.3333
2016-09-16,-33.3333
2016-09-20,0.0
2016-09-26,0.0
2016-10-10,0.0
2016-10-20,-62.5
2016-10-21,133.3333
2016-10-25,0.0
2016-10-28,71.4286
2016-11-04,25.0
2016-11-07,6.6667
2016-11-08,6.25
2016-11-10,-29.4118
2016-11-11,0.0
2016-11-18,0.0
2016-11-25,0.0
2016-12-02,45.8333
2016-12-05,0.0
2016-12-07,-31.4286
2016-12-08,-8.3333
2016-12-16,27.2727
2016-12-22,-21.4286
2016-12-27,9.0909
2016-12-30,-33.3333
2017-01-12,12.5
2017-01-18,11.1111
2017-01-27,15.0
2017-03-08,39.1304
2017-03-09,0.0
2017-03-30,100.0
2017-04-18,-75.0
2017-04-19,68.75
2017-04-20,137.037
2017-04-28,-25.0
2017-05-02,29.1667
2017-05-05,-35.4839
2017-05-09,40.0
2017-05-10,0.0
2017-05-19,-25.0
2017-05-22,-4.7619
2017-05-26,0.0
2017-06-15,0.0
2017-06-16,-20.0
2017-06-20,-50.0
2017-06-21,-50.0
2017-06-22,0.0
2017-06-23,7.6
2017-06-26,11.5242
2017-06-27,0.0
2017-06-28,0.0
2017-07-05,23.3333
2017-07-07,-18.9189
2017-07-14,566.6667
2017-07-24,0.0
2017-07-28,-60.0
2017-07-31,0.0
2017-08-08,87.5
2017-08-30,-36.6667
2017-09-15,57.8947
2017-09-20,-56.6667
2017-09-25,-60.7692
2017-09-26,76.4706
2017-09-27,0.0
2017-10-02,-11.1111
2017-10-03,0.0
2017-10-04,12.5
2017-10-05,-33.3333
2017-10-06,0.0
2017-10-11,66.6667
2017-10-12,60.0
2017-10-18,-50.0
2017-10-19,-12.5
2017-10-20,-14.2857
2017-10-26,11.5
2017-10-27,-5.8296
2017-10-30,-4.7619
2017-10-31,0.0
2017-11-01,0.0
2017-11-02,0.0
2017-11-03,-16.6667
2017-11-14,-20.0
2017-11-22,275.0
2017-11-24,-33.3333
2017-11-27,0.0
2017-11-28,0.0
2017-12-06,-50.0
2017-12-13,0.0
2017-12-14,18.4
2017-12-18,-3.8851
2017-12-20,40.5975
2017-12-21,-37.5
2017-12-26,100.0
2018-01-02,0.0
2018-01-03,49.0
2018-01-04,87.9195
2018-01-05,-28.5714
2018-01-08,0.0
2018-01-09,-45.0
2018-01-12,0.0
2018-01-16,27.2727
2018-01-17,-21.4286
2018-01-19,127.2727
2018-01-22,-32.0
2018-01-23,47.0588
2018-02-02,-20.0
2018-02-06,-10.0
2018-03-05,5.5556
2018-03-07,-5.2632
2018-03-14,3.3333
2018-03-20,-40.8602
2018-03-27,-9.0909
2018-03-29,-30.0
2018-04-02,0.0
2018-05-10,171.4286
2018-05-11,-23.6842
2018-05-22,-3.4483
2018-05-30,14.2857
2018-06-07,-31.25
2018-06-13,0.0
2018-06-25,72.7273
2018-06-26,-26.3158
2018-07-12,0.0
2018-07-24,-21.4286
2018-08-03,0.0
2018-08-13,-9.0909
2018-08-17,10.0
2018-08-31,0.0
2018-09-06,0.0
2018-09-11,-36.3636
2018-09-13,0.0
2018-09-18,14.2857
2018-09-19,0.0
2018-09-24,0.0
2018-09-26,0.0
2018-10-24,-12.5
2018-10-26,-14.2857
2018-11-13,-16.6667
2018-11-16,120.0
2018-11-19,-7.2727
2018-11-20,-1.9607999999999999
2018-11-23,0.0
2018-12-03,0.0
2018-12-10,20.0
2018-12-11,41.6667
2018-12-12,-29.4118
2018-12-18,0.0
2018-12-21,0.0
2018-12-26,-16.6667
2018-12-31,0.0
2019-01-07,100.0
2019-01-08,25.0
2019-01-09,0.0
2019-01-10,-8.0
2019-01-11,-8.6957
2019-01-14,19.0476
2019-01-16,-4.0
2019-01-18,-12.5
2019-01-22,-4.7619
2019-01-31,-15.0
2019-02-01,17.647100000000002
2019-02-04,0.0
2019-02-05,7.5
2019-02-06,-6.9767
2019-02-07,25.0
2019-02-12,0.0
2019-02-13,-20.0
2019-02-15,-30.0
2019-02-22,0.0
2019-02-25,20.7143
2019-03-01,-23.0769
2019-03-06,4.6154
2019-03-08,2.9412000000000003
2019-03-12,28.5714
2019-03-13,-16.6667
2019-03-20,-6.6667
2019-03-21,0.0
2019-03-22,-7.1429
2019-03-27,15.3846
2019-03-28,166.6667
2019-03-29,-37.5
2019-04-01,56.0
2019-04-02,-23.0769
2019-04-03,-2.3333
2019-04-04,2.3891
2019-04-05,-23.3333
2019-04-08,8.6957
2019-04-09,0.0
2019-04-10,20.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-15,-13.3333
2019-04-16,3.8462
2019-04-17,-7.4074
2019-04-18,0.0
2019-04-22,24.0
2019-04-23,32.2581
2019-04-24,-7.3171
2019-04-25,-10.526299999999999
2019-04-26,-4.5882
2019-04-29,1.7263
2019-04-30,-15.1515
2019-05-01,6.0
2019-05-02,7.8167
2019-05-03,-9.375
2019-05-09,-6.8966
2019-05-10,0.0
2019-05-14,1.4815
2019-05-15,-19.708
2019-05-16,18.1818
2019-05-17,42.3077
2019-05-20,-32.4324
2019-05-21,-4.0
2019-05-22,-16.6667
2019-05-23,25.0
2019-05-24,-12.0
2019-05-29,31.8182
2019-05-30,-31.0345
2019-05-31,25.0
2019-06-03,-8.0
2019-06-05,4.3478
2019-06-11,-25.0
2019-06-12,-5.5556
2019-06-13,-11.7647
2019-06-14,33.3333
2019-06-17,-15.0
2019-06-18,17.647100000000002
2019-06-19,-5.0
2019-06-21,-21.0526
2019-06-24,6.6667
2019-06-26,15.625
2019-06-27,2.7027
2019-07-01,-10.526299999999999
2019-07-02,-11.7647
2019-07-09,26.6667
2019-07-10,5.2632
2019-07-12,0.0
2019-07-18,-15.0
2019-07-23,17.647100000000002
2019-07-24,-30.0
2019-07-25,0.0
2019-07-26,37.5
2019-07-29,-1.2987
2019-07-30,10.526299999999999
2019-07-31,0.0
2019-08-02,0.0
2019-08-06,4.7619
2019-08-07,4.5455
2019-08-08,-26.087
2019-08-09,17.647100000000002
2019-08-12,-10.0
2019-08-16,11.1111
2019-08-19,0.0
2019-08-20,40.0
2019-08-22,-28.5714
2019-08-27,25.0
2019-08-28,-32.0
2019-08-29,47.0588
2019-08-30,-4.0
2019-09-03,0.0
2019-09-04,-8.3333
2019-09-05,0.0
2019-09-06,18.1818
2019-09-09,-29.4231
2019-09-17,-1.9074
2019-09-18,0.0
2019-09-20,27.7778
2019-09-24,-17.3913
2019-09-27,0.0
2019-09-30,-5.2632
2019-10-01,-16.6667
2019-10-02,26.6667
2019-10-03,-21.0526
2019-10-04,26.6667
2019-10-09,-31.5789
2019-10-17,15.3846
2019-10-18,13.3333
2019-10-23,5.8824
2019-10-24,0.0
2019-10-25,-27.7778
2019-10-28,0.0
2019-10-29,-7.6923
2019-10-30,33.3333
2019-10-31,-12.5
2019-11-04,-7.1429
2019-11-07,0.0
2019-11-12,-7.6923
2019-11-13,8.3333
2019-11-27,0.0
2019-12-03,0.0
2019-12-13,0.0
2019-12-16,0.0
2019-12-17,-1.1538
2019-12-18,-6.6148
2019-12-27,0.0
2019-12-30,16.6667
2020-01-09,-14.2857
2020-01-17,-16.6667
2020-01-27,0.0
2020-01-29,0.0
2020-02-06,9.0
2020-02-12,-26.6055
2020-03-05,75.0
2020-03-19,-20.7143
2020-03-27,-18.9189
2020-03-30,15.5556
2020-04-06,-13.461500000000001
2020-04-14,0.0
2020-04-20,0.0
2020-04-22,0.0
2020-04-24,0.0
2020-04-28,33.3333
2020-04-30,-41.6667
2020-05-01,0.0
2020-05-08,85.7143
2020-05-11,1.5385
2020-05-14,13.6364
2020-05-18,-6.6667
2020-05-26,0.0
2020-05-28,-42.8571
2020-05-29,112.5
2020-06-01,0.0
2020-06-03,-11.7647
2020-06-05,-6.6667
2020-06-09,0.0
2020-06-24,-7.1429
2020-06-26,-30.7692
2020-06-29,26.6667
2020-07-02,5.2632
2020-07-07,-25.0
2020-07-15,0.0
2020-07-22,0.0
2020-07-23,0.0
2020-07-27,-11.1111
2020-07-30,7.5
