ticker,AGFS US Equity
2014-12-04,-1.0709
2014-12-08,0.627
2014-12-09,-0.4162
2014-12-10,0.1045
2014-12-11,0.4175
2014-12-12,-0.3119
2014-12-15,0.3128
2014-12-16,0.0
2014-12-17,0.3119
2014-12-18,-0.2073
2014-12-19,0.1038
2015-01-05,0.1037
2015-01-06,0.1036
2015-01-07,0.7246
2015-01-08,0.2043
2015-01-13,0.5128
2015-01-14,-0.713
2015-01-15,-0.4111
2015-01-16,0.1032
2015-01-20,0.2062
2015-01-21,0.3086
2015-01-22,-0.6141
2015-01-23,0.6179
2015-01-26,-0.1026
2015-01-27,0.4107
2015-01-28,-0.409
2015-01-29,0.1027
2015-01-30,0.1026
2015-02-02,-0.5123
2015-02-03,0.103
2015-02-04,-0.2058
2015-02-05,-0.2049
2015-02-10,0.102
2015-02-12,0.4128
2015-02-18,0.2055
2015-02-23,-0.7179
2015-03-02,0.7231
2015-03-06,-0.5128
2015-03-18,0.0979
2015-03-19,0.0051
2015-03-23,0.4119
2015-03-25,0.2051
2015-03-27,0.1011
2015-03-30,0.1917
2015-03-31,0.014
2015-04-01,0.0
2015-04-02,1.3265
2015-04-08,5.136
2015-04-09,-2.4904
2015-04-10,2.0629
2015-04-14,-1.4437
2015-04-15,-1.1719
2015-04-17,-0.6917
2015-04-21,-0.2985
2015-04-24,0.1996
2015-04-28,0.5976
2015-04-29,0.0
2015-04-30,14.7525
2015-05-01,3.1924
2015-05-04,-0.7525
2015-05-05,-2.0219
2015-05-06,-2.4076
2015-05-07,-1.7621
2015-05-08,0.8969
2015-05-11,-0.1778
2015-05-12,-0.3562
2015-05-13,0.0894
2015-05-14,3.2143
2015-05-15,0.0865
2015-05-18,0.0864
2015-05-19,-1.468
2015-05-20,0.7888
2015-05-21,2.3478
2015-05-22,0.9346
2015-05-26,-1.6835
2015-05-27,-0.6849
2015-05-28,-2.6724
2015-05-29,-0.2657
2015-06-01,0.7105
2015-06-02,-1.7637
2015-06-03,-0.0898
2015-06-04,-1.6173
2015-06-05,0.274
2015-06-08,-1.184
2015-06-09,-0.8295
2015-06-10,4.5539
2015-06-11,-0.3556
2015-06-12,0.7136
2015-06-15,0.2657
2015-06-16,0.7067
2015-06-17,0.614
2015-06-18,-0.959
2015-06-19,-0.088
2015-06-22,2.7313
2015-06-23,-0.7719
2015-06-24,0.4322
2015-06-25,1.3769
2015-06-26,-0.0849
2015-06-29,0.2549
2015-06-30,5.9322
2015-07-01,0.96
2015-07-02,-0.1585
2015-07-06,1.5873
2015-07-07,1.4844
2015-07-08,-0.154
2015-07-09,-1.2336
2015-07-10,-1.0929
2015-07-13,0.6314
2015-07-14,0.0
2015-07-15,0.3922
2015-07-16,-0.7813
2015-07-17,-0.7087
2015-07-20,-0.0397
2015-07-21,-0.6743
2015-07-22,-0.4792
2015-07-23,-0.7223
2015-07-24,-1.3743
2015-07-27,-2.8689
2015-07-28,0.1688
2015-07-29,-0.337
2015-07-30,0.3381
2015-07-31,1.0952
2015-08-03,0.0
2015-08-04,-0.001
2015-08-05,-0.8323
2015-08-06,-1.6806999999999999
2015-08-07,-1.2831000000000001
2015-08-10,-1.9037
2015-08-11,-2.3830999999999998
2015-08-12,-0.9042
2015-08-13,-1.0949
2015-08-14,0.0923
2015-08-17,1.2903
2015-08-18,-8.0983
2015-08-19,-2.3762
2015-08-20,-2.1298
2015-08-21,0.9326
2015-08-24,1.3347
2015-08-25,-1.0132
2015-08-26,2.8659
2015-08-27,1.8904999999999998
2015-08-28,-2.4414
2015-08-31,-2.3023
2015-09-01,-0.1025
2015-09-02,-1.0256
2015-09-03,1.3472
2015-09-04,1.3292
2015-09-08,3.9354
2015-09-09,-4.3689
2015-09-10,0.8122
2015-09-11,0.7049
2015-09-14,-1.1
2015-09-15,2.3256
2015-09-16,-1.2846
2015-09-17,1.4014
2015-09-18,-1.2833
2015-09-21,2.2
2015-09-22,0.3914
2015-09-23,-1.5594999999999999
2015-09-24,-4.4554
2015-09-25,-3.3161
2015-09-28,-14.6838
2015-09-29,-4.0201
2015-09-30,3.9267
2015-10-01,3.6524
2015-10-02,1.7010999999999998
2015-10-05,4.779
2015-10-06,-3.0787
2015-10-07,-1.2941
2015-10-08,-0.3576
2015-10-09,-0.4785
2015-10-12,-0.2404
2015-10-13,-1.8072
2015-10-14,-0.4908
2015-10-15,-0.4932
2015-10-16,-1.9827
2015-10-19,1.5171000000000001
2015-10-20,-0.2491
2015-10-21,-0.2497
2015-10-22,-2.5031
2015-10-23,2.0539
2015-10-26,-2.0126
2015-10-27,-5.0064
2015-10-28,-5.8108
2015-10-29,-2.1521
2015-10-30,3.6657
2015-11-02,-0.2829
2015-11-03,1.4184
2015-11-04,1.6783000000000001
2015-11-05,-0.6878
2015-11-06,-0.554
2015-11-09,1.9499
2015-11-10,-0.5464
2015-11-11,1.6484
2015-11-12,-2.1622
2015-11-13,-3.1768
2015-11-16,2.1398
2015-11-17,-28.0726
2015-11-18,9.5146
2015-11-19,-4.4326
2015-11-20,6.1224
2015-11-23,-0.1748
2015-11-24,0.1751
2015-11-25,2.4476
2015-11-27,3.413
2015-11-30,6.4356
2015-12-01,-0.9302
2015-12-02,-0.626
2015-12-03,-4.252
2015-12-04,-0.9868
2015-12-07,-2.4917
2015-12-08,0.8518
2015-12-09,1.3514
2015-12-10,1.1667
2015-12-11,-2.6359
2015-12-14,-6.4298
2015-12-15,-0.3617
2015-12-16,-0.1815
2015-12-17,0.9091
2015-12-18,-2.7027
2015-12-21,1.8519
2015-12-22,7.0909
2015-12-23,4.4143
2015-12-24,4.5527999999999995
2015-12-28,-1.0886
2015-12-29,0.3145
2015-12-30,-0.627
2015-12-31,-0.1577
2016-01-04,-0.7899
2016-01-05,0.3185
2016-01-06,-4.6032
2016-01-07,-1.4975
2016-01-08,2.3649
2016-01-11,-3.9604
2016-01-12,-1.0309
2016-01-13,3.9931
2016-01-14,0.1669
2016-01-15,0.0
2016-01-19,-1.0
2016-01-20,-3.5354
2016-01-21,-0.349
2016-01-22,0.7005
2016-01-25,-1.7391
2016-01-26,1.2389000000000001
2016-01-27,-1.2238
2016-01-28,-6.1947
2016-01-29,3.5849
2016-02-01,-2.3679
2016-02-02,0.5597
2016-02-03,-2.9685
2016-02-04,5.1625
2016-02-05,-5.8182
2016-02-08,-2.5097
2016-02-09,-12.6733
2016-02-10,-2.0408
2016-02-11,5.0926
2016-02-12,1.1013
2016-02-16,0.2179
2016-02-17,0.2174
2016-02-18,-0.2169
2016-02-19,-1.7391
2016-02-22,1.1062
2016-02-23,-1.3129
2016-02-24,-4.4346
2016-02-25,1.1601
2016-02-26,3.4404
2016-02-29,8.4257
2016-03-01,-0.2045
2016-03-02,-1.8443
2016-03-03,4.3841
2016-03-04,0.0
2016-03-07,1.4
2016-03-08,-1.3807
2016-03-09,4.8
2016-03-10,-1.3359
2016-03-11,0.0
2016-03-14,2.9013999999999998
2016-03-15,6.5789
2016-03-16,0.3527
2016-03-17,2.2847
2016-03-18,3.0928
2016-03-21,0.8333
2016-03-22,4.1322
2016-03-23,7.3016
2016-03-24,-3.8462
2016-03-28,0.9231
2016-03-29,-1.0671
2016-03-30,0.1541
2016-03-31,-1.5385
2016-04-01,-4.6875
2016-04-04,-1.3115
2016-04-05,2.99
2016-04-06,3.2258
2016-04-07,-3.9063
2016-04-08,1.9512
2016-04-11,0.319
2016-04-12,3.3386
2016-04-13,0.0
2016-04-14,0.4615
2016-04-15,-1.072
2016-04-18,0.3096
2016-04-19,2.7778
2016-04-20,-2.4024
2016-04-21,0.0
2016-04-22,-1.6923
2016-04-25,0.0
2016-04-26,-1.5649
2016-04-27,0.0
2016-04-28,-0.159
2016-04-29,-0.7962
2016-05-02,-2.7287
2016-05-03,-2.4752
2016-05-04,0.3384
2016-05-05,-1.5177
2016-05-06,0.5137
2016-05-09,-5.7922
2016-05-10,-0.3617
2016-05-11,0.0
2016-05-12,-3.0853
2016-05-13,-4.8689
2016-05-16,-0.9843
2016-05-17,-4.7714
2016-05-18,-3.3403
2016-05-19,-2.8078
2016-05-20,7.7778
2016-05-23,5.7732
2016-05-24,-2.5341
2016-05-25,-0.4
2016-05-26,-0.8032
2016-05-27,0.2024
2016-05-31,1.4141
2016-06-01,-0.3984
2016-06-02,1.2
2016-06-03,-0.3953
2016-06-06,4.5635
2016-06-07,1.8975
2016-06-08,1.1173
2016-06-09,0.5525
2016-06-10,-0.9158
2016-06-13,-3.8817
2016-06-14,-0.5769
2016-06-15,0.3868
2016-06-16,-1.7341
2016-06-17,-0.9804
2016-06-20,-0.5941
2016-06-21,-0.996
2016-06-22,-0.4024
2016-06-23,0.8081
2016-06-24,-5.2104
2016-06-27,-1.9026999999999998
2016-06-28,9.0517
2016-06-29,0.9881
2016-06-30,3.9139
2016-07-01,2.6365
2016-07-05,-1.1009
2016-07-06,0.7421
2016-07-07,0.7366
2016-07-08,8.0439
2016-07-11,1.0152
2016-07-12,0.67
2016-07-13,-1.4975
2016-07-14,-3.0405
2016-07-15,-2.6132
2016-07-18,3.0411
2016-07-19,-1.3889
2016-07-20,-0.3521
2016-07-21,0.8834
2016-07-22,-0.8757
2016-07-25,-0.8834
2016-07-26,5.1693
2016-07-27,10.339
2016-07-28,-1.5361
2016-07-29,0.624
2016-08-01,-3.876
2016-08-02,-4.8387
2016-08-03,3.5593
2016-08-04,-2.1277
2016-08-05,3.3445
2016-08-08,-0.6472
2016-08-09,-0.8143
2016-08-10,-2.1346
2016-08-11,1.1745
2016-08-12,-3.8143000000000002
2016-08-15,3.2759
2016-08-16,-3.172
2016-08-17,0.8621
2016-08-18,2.5641
2016-08-19,-0.3333
2016-08-22,-3.8462
2016-08-23,1.913
2016-08-24,-0.1706
2016-08-25,1.8803
2016-08-26,-3.6913
2016-08-29,2.9617
2016-08-30,6.599
2016-08-31,-3.6508000000000003
2016-09-01,-1.318
2016-09-02,-1.1686
2016-09-06,0.1689
2016-09-07,2.6981
2016-09-08,-0.821
2016-09-09,-4.8013
2016-09-12,4.5217
2016-09-13,-1.8303
2016-09-14,-1.1864
2016-09-15,-0.6861
2016-09-16,-1.3817
2016-09-19,1.2259
2016-09-20,-2.9412000000000003
2016-09-21,-1.9607999999999999
2016-09-22,-0.3636
2016-09-23,-2.9196999999999997
2016-09-26,-3.0075
2016-09-27,0.969
2016-09-28,3.4549
2016-09-29,-2.4119
2016-09-30,0.5703
2016-10-03,1.5123
2016-10-04,-1.3035
2016-10-05,0.9434
2016-10-06,0.0
2016-10-07,-0.3738
2016-10-10,0.1876
2016-10-11,-4.6815999999999995
2016-10-12,0.5894
2016-10-13,-0.1953
2016-10-14,-1.9569
2016-10-17,-2.9939999999999998
2016-10-18,1.2346
2016-10-19,1.0163
2016-10-20,2.8169
2016-10-21,-1.5655999999999999
2016-10-24,-1.9881
2016-10-25,-2.0284
2016-10-26,-2.0704
2016-10-27,0.6342
2016-10-28,-2.1008
2016-10-31,0.8584
2016-11-01,-1.0638
2016-11-02,0.4301
2016-11-03,-1.4989
2016-11-04,3.0435
2016-11-07,2.9536
2016-11-08,-3.6885
2016-11-09,-48.9362
2016-11-10,-15.8333
2016-11-11,22.2772
2016-11-14,-2.834
2016-11-15,-8.3333
2016-11-16,0.9091
2016-11-17,0.9009
2016-11-18,9.375
2016-11-21,18.3673
2016-11-22,9.6552
2016-11-23,-2.2013
2016-11-25,0.3215
2016-11-28,-7.3718
2016-11-29,-0.692
2016-11-30,-2.439
2016-12-01,2.1429
2016-12-02,5.2448
2016-12-05,3.9867
2016-12-06,-1.5974
2016-12-07,-2.5974
2016-12-08,-6.6667
2016-12-09,2.8571
2016-12-12,-2.0833
2016-12-13,-0.7092
2016-12-14,-2.8571
2016-12-15,0.3676
2016-12-16,1.8315000000000001
2016-12-19,-2.1583
2016-12-20,1.1029
2016-12-21,-1.8182
2016-12-22,0.3704
2016-12-23,3.321
2016-12-27,-0.7143
2016-12-28,-2.8777
2016-12-29,-4.4444
2016-12-30,2.7132
2017-01-03,-3.7736
2017-01-04,9.0196
2017-01-05,-0.3597
2017-01-06,0.0
2017-01-09,-3.6101
2017-01-10,0.7491
2017-01-11,1.8587
2017-01-12,0.0
2017-01-13,1.4599
2017-01-17,-0.3597
2017-01-18,0.0
2017-01-19,0.361
2017-01-20,-2.518
2017-01-23,2.214
2017-01-24,4.6931
2017-01-25,2.069
2017-01-26,-6.5878
2017-01-27,-1.6275
2017-01-30,-4.4118
2017-01-31,1.1538
2017-02-01,5.7034
2017-02-02,2.518
2017-02-03,-2.807
2017-02-06,-4.3321
2017-02-07,-0.3774
2017-02-08,-1.1364
2017-02-09,3.0651
2017-02-10,0.0
2017-02-13,0.0
2017-02-14,0.0
2017-02-15,3.3457
2017-02-16,0.3597
2017-02-17,-2.1505
2017-02-21,0.0
2017-02-22,2.1978
2017-02-23,0.3584
2017-02-24,1.4285999999999999
2017-02-27,-0.3521
2017-02-28,-4.2403
2017-03-01,1.107
2017-03-02,0.0
2017-03-03,0.7299
2017-03-06,-1.8115999999999999
2017-03-07,0.0
2017-03-08,4.059
2017-03-09,0.0
2017-03-10,4.2553
2017-03-13,8.8435
2017-03-14,-1.5625
2017-03-15,0.9524
2017-03-16,0.6289
2017-03-17,5.9375
2017-03-20,0.0
2017-03-21,-1.1799
2017-03-22,-0.8955
2017-03-23,18.9759
2017-03-24,-9.1139
2017-03-27,12.5348
2017-03-28,0.7426
2017-03-29,2.9484
2017-03-30,2.3866
2017-03-31,1.8648
2017-04-03,0.0
2017-04-04,-3.2037
2017-04-05,-1.8913
2017-04-06,17.1084
2017-04-07,-0.2058
2017-04-10,3.7113
2017-04-11,-0.5964
2017-04-12,-2.8
2017-04-13,0.2058
2017-04-17,-1.4374
2017-04-18,9.1667
2017-04-19,10.4962
2017-04-20,-5.1813
2017-04-21,4.7359
2017-04-24,0.5217
2017-04-25,-2.9412000000000003
2017-04-26,1.6042999999999998
2017-04-27,2.1053
2017-04-28,-3.6082
2017-05-01,1.426
2017-05-02,-1.5817
2017-05-03,-3.3929
2017-05-04,-3.512
2017-05-05,6.8966
2017-05-08,-0.1792
2017-05-09,10.0539
2017-05-10,7.0147
2017-05-11,4.5732
2017-05-12,1.6035
2017-05-15,-1.0043
2017-05-16,1.8841
2017-05-17,-2.9872
2017-05-18,1.6129
2017-05-19,0.8658
2017-05-22,3.8627000000000002
2017-05-23,-0.8264
2017-05-24,-1.5278
2017-05-25,-1.1283
2017-05-26,0.2853
2017-05-30,-2.7027
2017-05-31,2.7778
2017-06-01,1.7069999999999999
2017-06-02,3.4965
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,1.6216
2017-06-08,-4.9202
2017-06-09,-1.1189
2017-06-12,-0.7072
2017-06-13,2.1368
2017-06-14,-0.9763
2017-06-15,-0.5634
2017-06-16,0.5666
2017-06-19,5.0704
2017-06-20,-0.6702
2017-06-21,-5.2632
2017-06-22,0.2849
2017-06-23,0.142
2017-06-26,1.7021
2017-06-27,-2.5105
2017-06-28,1.5737
2017-06-29,2.9577
2017-06-30,-1.7784
2017-07-03,3.0641
2017-07-05,2.4324
2017-07-06,4.4855
2017-07-07,0.0
2017-07-10,0.7576
2017-07-11,1.7544
2017-07-12,0.8621
2017-07-13,2.1978
2017-07-14,-2.0311
2017-07-17,3.1707
2017-07-18,-2.7187
2017-07-19,1.3366
2017-07-20,1.7986
2017-07-21,2.3557
2017-07-24,0.0
2017-07-25,-0.3452
2017-07-26,-4.2725
2017-07-27,-7.8408
2017-07-28,4.0576
2017-07-31,-1.8868
2017-08-01,0.641
2017-08-02,1.4013
2017-08-03,-5.9045
2017-08-04,0.4005
2017-08-07,0.7979
2017-08-08,-2.7704
2017-08-09,1.8996
2017-08-10,-1.0652
2017-08-11,-1.7497
2017-08-14,0.137
2017-08-15,-2.1888
2017-08-16,-0.1399
2017-08-17,-1.6806999999999999
2017-08-18,-0.1425
2017-08-21,1.2839
2017-08-22,-1.6901000000000002
2017-08-23,2.0057
2017-08-24,-1.6854
2017-08-25,2.0
2017-08-28,-1.2605
2017-08-29,-0.4255
2017-08-30,0.1425
2017-08-31,1.2802
2017-09-01,0.5618
2017-09-05,-0.1397
2017-09-06,0.5594
2017-09-07,0.4172
2017-09-08,-0.6925
2017-09-11,-0.6974
2017-09-12,1.4045
2017-09-13,-1.662
2017-09-14,0.4225
2017-09-15,0.4208
2017-09-18,0.0
2017-09-19,0.2793
2017-09-20,-0.6964
2017-09-21,0.0
2017-09-22,-0.4208
2017-09-25,-0.2817
2017-09-26,-0.565
2017-09-27,1.1364
2017-09-28,-1.264
2017-09-29,0.0
2017-10-02,-0.1422
2017-10-03,0.5698
2017-10-04,0.7082
2017-10-05,-0.8439
2017-10-06,0.1418
2017-10-09,-0.5666
2017-10-10,0.0
2017-10-11,1.2821
2017-10-12,-0.9845
2017-10-13,-0.142
2017-10-16,-3.2717
2017-10-17,-2.0588
2017-10-18,-2.4024
2017-10-19,-2.4615
2017-10-20,-1.1041
2017-10-23,1.9139
2017-10-24,-1.0955
2017-10-25,-7.5949
2017-10-26,0.3425
2017-10-27,0.3413
2017-10-30,0.8503
2017-10-31,-0.5059
2017-11-01,0.678
2017-11-02,-7.0707
2017-11-03,-2.5362
2017-11-06,-2.2305
2017-11-07,0.0
2017-11-08,-3.0418
2017-11-09,2.1569
2017-11-10,-1.9194
2017-11-13,6.0665
2017-11-14,-3.1365
2017-11-15,-2.4762
2017-11-16,6.25
2017-11-17,-2.2059
2017-11-20,-0.3759
2017-11-21,-0.566
2017-11-22,2.6565
2017-11-24,5.7301
2017-11-27,-1.7483
2017-11-28,3.0249
2017-11-29,0.8636
2017-11-30,4.1096
2017-12-01,-3.9474
2017-12-04,0.8562
2017-12-05,9.6774
2017-12-06,3.2508
2017-12-07,2.3988
2017-12-08,-0.1464
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,3.5191
2017-12-14,0.9915
2017-12-15,0.4208
2017-12-18,-0.6983
2017-12-19,3.9381
2017-12-20,0.5413
2017-12-21,-2.0188
2017-12-22,1.2363
2017-12-26,-3.1208
2017-12-27,2.6611000000000002
2017-12-28,0.0
2017-12-29,0.955
2018-01-02,-2.973
2018-01-03,0.5571
2018-01-04,2.2161
2018-01-05,-0.1355
2018-01-08,-3.2564
2018-01-09,2.3843
2018-01-10,1.3699
2018-01-11,5.0
2018-01-12,1.9304999999999999
2018-01-16,-2.7778
2018-01-17,-0.1299
2018-01-18,-2.4707
2018-01-19,0.8
2018-01-22,1.3228
2018-01-23,-0.2611
2018-01-24,-0.6545
2018-01-25,2.7668
2018-01-26,-0.641
2018-01-29,-2.3226
2018-01-30,0.3963
2018-01-31,-0.7895
2018-02-01,0.1326
2018-02-02,-0.9272
2018-02-05,-1.3369
2018-02-06,0.271
2018-02-07,0.9459
2018-02-08,-2.9451
2018-02-09,2.4828
2018-02-12,-0.2692
2018-02-13,2.2942
2018-02-14,1.0554
2018-02-15,0.6527
2018-02-16,-0.2594
2018-02-20,1.5605
2018-02-21,1.4085
2018-02-22,4.0404
2018-02-23,-3.2767
2018-02-26,-0.6274
2018-02-27,-1.3889
2018-02-28,-0.8963
2018-03-01,0.1292
2018-03-02,-2.7096999999999998
2018-03-05,3.7135
2018-03-06,1.6623999999999999
2018-03-07,0.0
2018-03-08,-1.2579
2018-03-09,2.8025
2018-03-12,0.1239
2018-03-13,-1.3614
2018-03-14,-0.6274
2018-03-15,-5.303
2018-03-16,-6.5333
2018-03-19,1.1412
2018-03-20,-0.141
2018-03-21,1.2711999999999999
2018-03-22,-0.4184
2018-03-23,2.1008
2018-03-26,-0.9602
2018-03-27,-0.9695
2018-03-28,2.0979
2018-03-29,0.6849
2018-04-02,-1.2245
2018-04-03,0.2755
2018-04-04,1.0989
2018-04-05,0.2717
2018-04-06,-1.626
2018-04-09,-0.1377
2018-04-10,0.6897
2018-04-11,1.3699
2018-04-12,-0.4054
2018-04-13,-0.1357
2018-04-16,-0.1359
2018-04-17,-0.1361
2018-04-18,-0.4087
2018-04-19,-0.5472
2018-04-20,0.4127
2018-04-23,-1.0959
2018-04-24,0.6925
2018-04-25,-2.0633
2018-04-26,-2.809
2018-04-27,0.289
2018-04-30,-0.2882
2018-05-01,1.5896
2018-05-02,0.8535
2018-05-03,-0.9873
2018-05-04,1.2821
2018-05-07,0.8439
2018-05-08,0.1395
2018-05-09,-0.4178
2018-05-10,-0.8392
2018-05-11,-1.5514999999999999
2018-05-14,-0.4298
2018-05-15,1.0072
2018-05-16,-0.7123
2018-05-17,1.7217
2018-05-18,-0.5642
2018-05-21,-0.1418
2018-05-22,-0.9943
2018-05-23,0.4304
2018-05-24,0.0
2018-05-25,0.8571
2018-05-29,-0.2833
2018-05-30,0.2841
2018-05-31,0.1416
2018-06-01,0.2829
2018-06-04,1.6925
2018-06-05,-0.2774
2018-06-06,1.2517
2018-06-07,0.6868
2018-06-08,0.4093
2018-06-11,1.9022000000000001
2018-06-12,0.0
2018-06-13,-0.1333
2018-06-14,0.267
2018-06-15,0.0
2018-06-18,1.5979
2018-06-19,-0.6553
2018-06-20,-0.2639
2018-06-21,-2.1164
2018-06-22,-1.0811
2018-06-25,-1.5027
2018-06-26,-0.6935
2018-06-27,-0.838
2018-06-28,-1.4085
2018-06-29,0.1429
2018-07-02,1.5692
2018-07-03,-0.5618
2018-07-05,0.565
2018-07-06,-0.5618
2018-07-09,-0.9887
2018-07-10,-0.2853
2018-07-11,-0.5722
2018-07-12,1.0072
2018-07-13,-0.9972
2018-07-16,0.7194
2018-07-17,1.7143000000000002
2018-07-18,-0.2809
2018-07-19,-0.7042
2018-07-20,-0.2837
2018-07-23,0.1422
2018-07-24,0.142
2018-07-25,-0.4255
2018-07-26,0.9972
2018-07-27,-1.1283
2018-07-30,-1.1412
2018-07-31,2.5974
2018-08-01,-1.8284
2018-08-02,0.4298
2018-08-03,-0.7133
2018-08-06,2.0115
2018-08-07,-1.5493000000000001
2018-08-08,-0.2861
2018-08-09,-1.5782
2018-08-10,-2.3324
2018-08-13,-10.2239
2018-08-14,1.5794000000000001
2018-08-15,-4.91
2018-08-16,0.3442
2018-08-17,-6.8611
2018-08-20,-1.2891
2018-08-21,14.3657
2018-08-22,2.7732
2018-08-23,1.2698
2018-08-24,-0.627
2018-08-27,2.2082
2018-08-28,1.2346
2018-08-29,0.4573
2018-08-30,2.1244
2018-08-31,-1.1887
2018-09-04,-6.7669
2018-09-05,1.7742
2018-09-06,-1.7433
2018-09-07,0.0
2018-09-10,-1.6129
2018-09-11,1.3115
2018-09-12,-1.9417
2018-09-13,2.3102
2018-09-14,2.5806
2018-09-17,5.3459
2018-09-18,0.1493
2018-09-19,0.0
2018-09-20,0.5961
2018-09-21,-1.037
2018-09-24,-1.6467
2018-09-25,1.2177
2018-09-26,-2.2556
2018-09-27,0.3077
2018-09-28,-4.4479
2018-10-01,-3.6917999999999997
2018-10-02,2.5
2018-10-03,0.4878
2018-10-04,0.6472
2018-10-05,1.4469
2018-10-08,-0.317
2018-10-09,-0.7949
2018-10-10,-1.6026
2018-10-11,-4.886
2018-10-12,-0.1712
2018-10-15,-2.4013999999999998
2018-10-16,7.7329
2018-10-17,-4.2414
2018-10-18,-1.5332
2018-10-19,-3.6332
2018-10-22,2.693
2018-10-23,-2.6224
2018-10-24,-0.3591
2018-10-25,5.4054
2018-10-26,-3.4188
2018-10-29,2.3009
2018-10-30,-0.519
2018-10-31,-0.6957
2018-11-01,0.8757
2018-11-02,0.0
2018-11-05,-0.8681
2018-11-06,-0.3503
2018-11-07,1.9332
2018-11-08,-9.6552
2018-11-09,3.3397
2018-11-12,-9.88
2018-11-13,1.2295
2018-11-14,1.2146
2018-11-15,-6.8
2018-11-16,4.5064
2018-11-19,-4.5175
2018-11-20,-9.4624
2018-11-21,2.1378
2018-11-23,-3.9535
2018-11-26,-2.1792
2018-11-27,-0.2475
2018-11-28,3.4739
2018-11-29,0.9592
2018-11-30,0.0
2018-12-03,0.9501
2018-12-04,-0.9412
2018-12-06,0.2375
2018-12-07,0.0
2018-12-10,0.0
2018-12-11,0.237
2018-12-12,-0.2364
2018-12-13,-0.237
2018-12-14,-8.5511
2018-12-17,2.8571
2018-12-18,0.0
2018-12-19,-1.5152
2018-12-20,-3.0769
2018-12-21,-6.3492
2018-12-24,5.3672
2018-12-26,0.0
2018-12-27,4.2895
2018-12-28,-1.0283
2018-12-31,-1.5584
2019-01-02,1.847
2019-01-03,-3.1088
2019-01-04,1.8717000000000001
2019-01-07,6.0367
2019-01-08,0.2475
2019-01-09,-1.7284000000000002
2019-01-10,-0.5025
2019-01-11,2.2727
2019-01-14,-1.2346
2019-01-15,0.0
2019-01-16,1.0
2019-01-17,1.7327
2019-01-18,-1.7032
2019-01-22,-8.9109
2019-01-23,4.6196
2019-01-24,2.5974
2019-01-25,0.0
2019-01-28,-2.2785
2019-01-29,1.8135
2019-01-30,1.0178
2019-01-31,1.2594
2019-02-01,0.2488
2019-02-04,1.4888
2019-02-05,0.0
2019-02-06,-1.7115
2019-02-07,-2.2388
2019-02-08,-1.2723
2019-02-11,0.5155
2019-02-12,-2.5641
2019-02-13,2.6316
2019-02-14,-1.2821
2019-02-15,0.2597
2019-02-19,1.5544
2019-02-20,0.5102
