ticker,INTT US Equity
2000-05-23,-13.9706
2000-05-24,-4.2735
2000-05-25,6.25
2000-05-26,-5.8824
2000-05-30,1.7856999999999998
2000-05-31,1.7544
2000-06-01,7.7586
2000-06-02,1.6
2000-06-05,6.6929
2000-06-06,1.107
2000-06-07,-1.4599
2000-06-08,-0.7407
2000-06-09,2.9851
2000-06-12,1.087
2000-06-13,-2.509
2000-06-14,0.7353
2000-06-15,-0.7299
2000-06-16,-0.7353
2000-06-19,0.7407
2000-06-20,0.3676
2000-06-21,2.5641
2000-06-22,-2.8571
2000-06-23,0.0
2000-06-26,2.9412000000000003
2000-06-27,-2.8571
2000-06-28,-9.5588
2000-06-29,-2.439
2000-06-30,-0.8333
2000-07-03,5.8824
2000-07-05,0.3968
2000-07-06,2.7668
2000-07-07,3.8462
2000-07-10,0.7407
2000-07-11,0.3676
2000-07-12,-3.2967
2000-07-13,-5.303
2000-07-14,12.4
2000-07-17,2.4911
2000-07-18,0.0
2000-07-19,-2.0833
2000-07-20,1.4184
2000-07-21,-2.0979
2000-07-24,-10.7143
2000-07-25,-3.2
2000-07-26,-6.6116
2000-07-27,-0.885
2000-07-28,7.5893
2000-07-31,2.9046
2000-08-01,-3.2258
2000-08-02,-3.3333
2000-08-03,-5.1724
2000-08-04,-7.7273
2000-08-07,-0.9852
2000-08-08,-3.9801
2000-08-09,-9.8446
2000-08-10,-13.7931
2000-08-11,6.6667
2000-08-14,-4.375
2000-08-15,3.9215999999999998
2000-08-16,0.0
2000-08-17,-6.9182
2000-08-18,20.2703
2000-08-21,4.4944
2000-08-22,5.3763
2000-08-23,-4.5918
2000-08-24,-2.6738
2000-08-25,-1.0989
2000-08-28,-2.2222
2000-08-29,-2.2727
2000-08-30,-1.7442
2000-08-31,0.5917
2000-09-01,-4.7059
2000-09-05,1.2346
2000-09-06,0.0
2000-09-07,3.6585
2000-09-08,2.3529
2000-09-11,-4.5977
2000-09-12,0.0
2000-09-13,-4.2169
2000-09-14,1.2579
2000-09-15,1.2422
2000-09-18,-1.8405
2000-09-19,0.0
2000-09-20,0.0
2000-09-21,-2.5
2000-09-22,-9.6154
2000-09-25,-4.2553
2000-09-26,7.4074
2000-09-27,-2.069
2000-09-28,2.8169
2000-09-29,6.5068
2000-10-02,0.3215
2000-10-03,2.5641
2000-10-04,0.0
2000-10-05,0.625
2000-10-06,-6.8323
2000-10-09,3.3333
2000-10-10,-3.2258
2000-10-11,-6.6667
2000-10-12,-1.4285999999999999
2000-10-13,0.0
2000-10-16,7.2464
2000-10-17,-4.0541
2000-10-18,-9.8592
2000-10-19,0.0
2000-10-20,1.5625
2000-10-23,-0.7692
2000-10-24,6.9767
2000-10-25,2.8986
2000-10-26,0.0
2000-10-27,-6.6901
2000-10-30,0.0
2000-10-31,4.1509
2000-11-01,5.7971
2000-11-02,-5.4795
2000-11-03,-0.3623
2000-11-06,4.7273
2000-11-07,2.4306
2000-11-08,6.7797
2000-11-09,-0.3175
2000-11-10,0.3185
2000-11-13,-3.4920999999999998
2000-11-14,0.3289
2000-11-15,1.6393
2000-11-16,2.5806
2000-11-17,0.6289
2000-11-20,-2.1875
2000-11-21,2.8754
2000-11-22,1.8634
2000-11-24,1.2195
2000-11-27,-3.012
2000-11-28,-1.8634
2000-11-29,0.6329
2000-11-30,-2.5157
2000-12-01,0.0
2000-12-04,-4.5161
2000-12-05,13.5135
2000-12-06,0.0
2000-12-07,-8.3333
2000-12-08,-1.2987
2000-12-11,0.6579
2000-12-12,-1.9607999999999999
2000-12-13,-9.3333
2000-12-14,2.9412000000000003
2000-12-15,-1.4285999999999999
2000-12-18,-14.4928
2000-12-19,5.0847
2000-12-20,-4.8387
2000-12-21,-7.6271
2000-12-22,-2.7523
2000-12-26,-16.9811
2000-12-27,-4.5455
2000-12-28,19.0476
2000-12-29,2.0
2001-01-02,-1.9607999999999999
2001-01-03,10.0
2001-01-04,-5.4545
2001-01-05,7.6923
2001-01-08,0.0
2001-01-09,1.7856999999999998
2001-01-10,8.7719
2001-01-11,14.5161
2001-01-12,7.7465
2001-01-16,-0.6536
2001-01-17,13.1579
2001-01-18,-6.9767
2001-01-19,-0.9375
2001-01-22,0.0
2001-01-23,-0.9464
2001-01-24,0.0
2001-01-26,4.4586
2001-01-29,-3.6585
2001-01-30,1.1076
2001-01-31,-1.7214
2001-02-01,-14.6497
2001-02-02,-2.2388
2001-02-05,-5.3435
2001-02-06,0.0
2001-02-07,0.0
2001-02-08,-1.6129
2001-02-09,-3.2787
2001-02-12,5.9322
2001-02-13,-2.4
2001-02-14,0.0
2001-02-15,-1.6393
2001-02-16,2.5
2001-02-20,-1.8293
2001-02-21,-5.5901
2001-02-22,0.8772
2001-02-23,6.087
2001-02-26,1.6393
2001-02-27,-2.4194
2001-02-28,-9.9174
2001-03-01,4.5872
2001-03-02,7.0175
2001-03-05,8.1967
2001-03-06,1.5152
2001-03-07,0.0
2001-03-08,-2.2388
2001-03-09,-2.2901
2001-03-12,-6.25
2001-03-13,-3.3333
2001-03-14,-6.8966
2001-03-15,-1.8519
2001-03-16,4.717
2001-03-19,0.9009
2001-03-20,-1.7856999999999998
2001-03-21,-5.4545
2001-03-22,0.0
2001-03-23,2.8846
2001-03-26,-0.9346
2001-03-27,1.8868
2001-03-29,-0.9259
2001-03-30,-2.8037
2001-04-02,0.0
2001-04-03,0.0
2001-04-04,-7.6923
2001-04-05,13.5417
2001-04-06,-11.9266
2001-04-09,-3.3333
2001-04-10,1.5516999999999999
2001-04-11,0.0
2001-04-12,2.5467
2001-04-16,0.0
2001-04-17,2.649
2001-04-18,30.4839
2001-04-19,-1.1125
2001-04-20,-4.625
2001-04-23,-1.5727
2001-04-24,0.0
2001-04-25,-7.9893
2001-04-27,8.5384
2001-04-30,-6.0
2001-05-01,0.7092
2001-05-02,0.7042
2001-05-03,-2.2378
2001-05-07,-9.8712
2001-05-08,6.1905
2001-05-09,-10.3139
2001-05-10,4.1667
2001-05-11,5.6
2001-05-14,-6.0606
2001-05-15,4.8387
2001-05-16,-3.0769
2001-05-17,-3.1746
2001-05-18,1.6393
2001-05-21,20.9677
2001-05-22,15.8667
2001-05-23,2.0713
2001-05-24,0.0
2001-05-25,0.0
2001-05-29,-6.4262
2001-05-30,-3.6145
2001-05-31,-8.75
2001-06-01,9.589
2001-06-04,0.0
2001-06-05,0.0
2001-06-06,-5.0
2001-06-07,-4.6053
2001-06-08,-13.1034
2001-06-11,3.3333
2001-06-12,-0.4608
2001-06-13,6.1728
2001-06-14,-11.3372
2001-06-15,1.6393
2001-06-18,-7.2581
2001-06-19,5.5652
2001-06-21,-5.2718
2001-06-22,2.7826
2001-06-25,5.753
2001-06-26,0.0
2001-06-27,-2.24
2001-06-28,3.1097
2001-06-29,0.0
2001-07-02,-1.9048
2001-07-03,0.0
2001-07-05,0.6472
2001-07-06,2.09
2001-07-09,-1.5748
2001-07-10,-5.28
2001-07-12,5.5743
2001-07-13,-2.24
2001-07-16,5.2373
2001-07-17,-2.7994
2001-07-18,3.2
2001-07-19,-0.155
2001-07-20,0.0776
2001-07-24,-0.6982
2001-07-27,-3.9063
2001-07-30,0.813
2001-07-31,3.2258
2001-08-01,-0.0439
2001-08-02,-2.3008
2001-08-03,2.88
2001-08-06,-1.2442
2001-08-07,-2.3622
2001-08-08,0.0
2001-08-09,-4.1935
2001-08-10,3.8721
2001-08-13,-3.8898
2001-08-14,-0.3373
2001-08-15,-1.0152
2001-08-16,0.0
2001-08-17,-1.6239
2001-08-20,3.7359
2001-08-21,-3.6851000000000003
2001-08-22,1.7391
2001-08-23,-1.7094
2001-08-27,2.7826
2001-08-28,-2.7073
2001-08-29,-1.7391
2001-09-05,-2.6549
2001-09-06,-1.8182
2001-09-07,-4.6296
2001-09-10,-6.7961
2001-09-17,-8.2813
2001-09-18,-13.9125
2001-09-19,-2.3747
2001-09-20,-3.7838000000000003
2001-09-21,1.1236
2001-09-24,6.3889
2001-09-25,-4.6997
2001-09-26,9.0411
2001-09-27,-14.5729
2001-09-28,-8.8235
2001-10-01,-0.3226
2001-10-02,-5.8252
2001-10-03,7.2165
2001-10-04,-0.641
2001-10-05,-3.2258
2001-10-08,-1.0
2001-10-09,-9.0909
2001-10-10,14.8148
2001-10-11,6.129
2001-10-15,-5.7751
2001-10-16,-1.2903
2001-10-17,6.5359
2001-10-18,-1.8405
2001-10-19,-6.25
2001-10-23,-0.3333
2001-10-24,0.3344
2001-10-25,20.6667
2001-10-26,9.116
2001-10-29,-5.0633
2001-10-30,-2.6667
2001-10-31,6.5753
2001-11-01,-7.455
2001-11-02,-2.7778
2001-11-05,3.1429
2001-11-06,-5.8172
2001-11-07,-4.0037
2001-11-08,1.1068
2001-11-09,0.6061
2001-11-12,-0.3012
2001-11-13,-5.4381
2001-11-14,15.9744
2001-11-20,-7.7135
2001-11-21,-1.4925
2001-11-23,1.5152
2001-11-26,4.4776
2001-11-27,-2.8571
2001-11-29,-8.8235
2001-11-30,-2.5806
2001-12-03,7.2848
2001-12-04,9.5679
2001-12-05,5.6338
2001-12-06,-2.6667
2001-12-07,18.9041
2001-12-10,-13.5945
2001-12-11,1.3333
2001-12-12,2.6316
2001-12-13,-2.5641
2001-12-14,7.8947
2001-12-17,4.878
2001-12-18,-1.1628
2001-12-19,0.0
2001-12-20,1.4118
2001-12-21,0.8701
2001-12-24,1.2076
2001-12-26,5.6818
2001-12-27,8.172
2001-12-28,-1.5905
2001-12-31,3.0303
2002-01-02,-1.9607999999999999
2002-01-03,2.0
2002-01-04,-9.2157
2002-01-07,7.7754
2002-01-08,0.4008
2002-01-09,-1.1976
2002-01-10,-8.0808
2002-01-11,5.4945
2002-01-14,-8.75
2002-01-15,-0.6849
2002-01-16,-2.2989
2002-01-17,0.0
2002-01-18,-1.1764999999999999
2002-01-22,-3.5714
2002-01-23,12.0988
2002-01-24,1.3216
2002-01-25,-6.5217
2002-01-28,-2.093
2002-01-29,9.0261
2002-02-01,-10.6754
2002-02-04,4.878
2002-02-05,-3.4884
2002-02-06,0.0
2002-02-08,-3.3735
2002-02-13,-0.2494
2002-02-14,-5.0
2002-02-15,3.9474
2002-02-19,1.2785
2002-02-20,-8.7614
2002-02-21,0.274
2002-02-22,-1.3660999999999999
2002-02-27,12.1884
2002-02-28,6.1728
2002-03-04,4.6512
2002-03-05,1.1111
2002-03-06,9.8901
2002-03-07,9.8
2002-03-08,0.3643
2002-03-11,-0.363
2002-03-12,-5.6466
2002-03-13,-0.7722
2002-03-14,8.5603
2002-03-15,-3.0466
2002-03-18,7.2089
2002-03-19,0.3448
2002-03-20,3.0928
2002-03-21,-2.0
2002-03-22,-4.4218
2002-03-25,3.2028
2002-03-26,-5.1724
2002-03-28,2.9091
2002-04-01,1.2367
2002-04-02,-0.5236
2002-04-03,-3.1579
2002-04-04,0.0419
2002-04-05,4.6663
2002-04-08,0.0
2002-04-11,-4.8443000000000005
2002-04-12,0.0
2002-04-16,18.7273
2002-04-17,-1.9908000000000001
2002-04-18,-0.1563
2002-04-19,-2.9734
2002-04-22,0.0
2002-04-23,-1.129
2002-04-24,19.9021
2002-04-25,10.8844
2002-04-26,5.3988
2002-04-29,-3.9581
2002-04-30,-2.4242
2002-05-01,-8.0745
2002-05-02,2.2973
2002-05-03,2.3778
2002-05-06,-3.2258
2002-05-07,-1.3333
2002-05-08,7.4324
2002-05-09,0.6289
2002-05-10,-0.2891
2002-05-13,-9.7391
2002-05-14,2.7778
2002-05-15,-5.1350999999999996
2002-05-16,4.9858
2002-05-17,3.1208
2002-05-20,-3.2895
2002-05-21,0.6803
2002-05-22,-3.3784
2002-05-23,-0.6993
2002-05-24,0.0
2002-05-28,0.7042
2002-05-29,0.0
2002-05-30,-0.6993
2002-05-31,0.0167
2002-06-03,1.3845
2002-06-04,-0.6875
2002-06-05,-0.1399
2002-06-06,-0.5602
2002-06-07,1.4085
2002-06-10,-1.3889
2002-06-11,-1.4085
2002-06-12,-1.4285999999999999
2002-06-13,-2.1739
2002-06-14,-2.2222
2002-06-17,4.5455
2002-06-18,2.1957
2002-06-19,-1.5812
2002-06-20,-2.7378
2002-06-21,0.4444
2002-06-24,2.2124
2002-06-25,-3.3189
2002-06-26,-0.2836
2002-06-27,-0.3143
2002-06-28,0.1502
2002-07-01,-17.3913
2002-07-02,-17.0599
2002-07-03,7.221
2002-07-05,3.8571
2002-07-08,-0.1769
2002-07-09,-1.5748
2002-07-10,1.0
2002-07-11,1.7822
2002-07-12,0.1751
2002-07-15,0.7963
2002-07-16,0.9634
2002-07-17,0.1908
2002-07-18,-7.8095
2002-07-19,-1.4463
2002-07-22,-14.0461
2002-07-23,-2.439
2002-07-24,12.5
2002-07-25,-7.1111
2002-07-26,2.8708
2002-07-29,22.5581
2002-07-30,1.1385
2002-07-31,-9.1932
2002-08-01,8.1947
2002-08-02,-10.6295
2002-08-05,-1.4957
2002-08-06,0.8677
2002-08-07,0.0
2002-08-12,-3.6774
2002-08-13,-1.9870999999999999
2002-08-14,-0.4556
2002-08-15,-6.865
2002-08-16,-5.4054
2002-08-19,3.8961
2002-08-20,-10.0
2002-08-21,-4.1667
2002-08-22,15.6522
2002-08-23,-12.2807
2002-08-29,4.2857
2002-09-03,-2.6473
2002-09-04,-4.3163
2002-09-05,-5.8824
2002-09-06,4.6875
2002-09-09,2.9851
2002-09-11,-2.8986
2002-09-13,-2.9851
2002-09-16,0.7692
2002-09-18,0.7328
2002-09-19,-3.0009
2002-09-20,0.0313
2002-09-23,-0.0312
2002-09-24,0.0
2002-09-25,6.25
2002-09-26,9.9706
2002-09-27,-0.7756
2002-09-30,-17.7898
2002-10-02,2.9508
2002-10-03,-3.2166
2002-10-04,0.0329
2002-10-07,0.6579
2002-10-08,1.3072
2002-10-09,0.3226
2002-10-10,-1.9293
2002-10-11,0.0
2002-10-14,0.623
2002-10-15,-1.9224999999999999
2002-10-16,0.3322
2002-10-17,0.6623
2002-10-18,-2.3026
2002-10-21,5.0505
2002-10-22,3.8462
2002-10-23,3.3951000000000002
2002-10-24,-8.3582
2002-10-25,6.8404
2002-10-28,-4.8476
2002-10-29,0.769
2002-10-30,-0.4452
2002-10-31,0.6068
2002-11-01,2.5397
2002-11-04,3.4056
2002-11-05,13.8024
2002-11-06,0.2368
2002-11-07,6.8241
2002-11-08,-3.6855
2002-11-11,-0.5102
2002-11-12,-0.5128
2002-11-13,2.3196
2002-11-15,-4.7859
2002-11-18,-10.3175
2002-11-19,-3.5398
2002-11-20,1.2232
2002-11-21,21.148
2002-11-22,-5.985
2002-11-25,-0.7958
2002-11-26,-2.6738
2002-11-27,5.2198
2002-11-29,1.8277
2002-12-02,1.7949000000000002
2002-12-03,16.6247
2002-12-04,7.9914
2002-12-05,4.0
2002-12-06,-3.0769
2002-12-09,0.0
2002-12-10,-2.7778
2002-12-11,-4.2857
2002-12-12,-0.8529
2002-12-13,0.2151
2002-12-16,-1.7167
2002-12-17,-0.655
2002-12-18,2.8571
2002-12-20,-0.641
2002-12-23,2.1505
2002-12-24,1.0526
2002-12-27,0.2083
2002-12-30,-0.2079
2002-12-31,-0.2083
2003-01-02,1.0438
2003-01-03,0.4132
2003-01-06,0.2058
2003-01-07,-3.2854
2003-01-08,-6.3694
2003-01-09,-1.1338
2003-01-10,-1.3761
2003-01-13,3.4884
2003-01-14,0.6742
2003-01-15,-2.9018
2003-01-16,0.0
2003-01-17,-1.3793
2003-01-21,-3.7296
2003-01-22,-1.4527999999999999
2003-01-23,3.1941
2003-01-24,-4.2857
2003-01-27,-2.4876
2003-01-28,-3.0612
2003-01-29,3.9474
2003-01-30,0.0
2003-01-31,2.7848
2003-02-03,-3.4483
2003-02-04,-7.9082
2003-02-05,-6.9252
2003-02-06,-3.8689999999999998
2003-02-07,-4.0248
2003-02-10,-3.2258
2003-02-11,0.0
2003-02-12,1.6333
2003-02-13,-1.6071
2003-02-14,1.6667
2003-02-18,0.9836
2003-02-20,0.0
2003-02-21,-0.974
2003-02-24,-0.3279
2003-02-25,1.3158
2003-02-26,-1.9481000000000002
2003-02-27,0.6623
2003-02-28,0.0
2003-03-03,1.6447
2003-03-04,-0.3236
2003-03-05,-1.2987
2003-03-06,0.0
2003-03-07,-0.9868
2003-03-10,-0.3322
2003-03-11,0.0
2003-03-12,0.0
2003-03-13,4.0
2003-03-14,-3.5256
2003-03-17,6.6445
2003-03-18,1.2461
2003-03-19,0.0
2003-03-20,-7.3846
2003-03-21,0.0
2003-03-24,-0.3322
2003-03-25,3.3333
2003-03-26,0.3226
2003-03-27,-1.9293
2003-03-31,1.9672
2003-04-01,-1.2862
2003-04-02,-2.2801
2003-04-03,13.3333
2003-04-04,16.1765
2003-04-07,3.7975
2003-04-08,-4.1463
2003-04-09,-1.7812000000000001
2003-04-10,-1.0363
2003-04-11,2.0942
2003-04-14,-3.8462
2003-04-15,0.0
2003-04-16,-2.1333
2003-04-17,-2.9973
2003-04-21,4.7753
2003-04-23,-5.3619
2003-04-24,-1.6997
2003-04-25,8.6455
2003-04-28,-1.061
2003-04-29,3.2172
2003-04-30,-2.3377
2003-05-01,-0.5319
2003-05-05,10.1604
2003-05-06,1.9417
2003-05-07,0.0
2003-05-12,-2.1429
2003-05-14,-0.2433
2003-05-15,3.6585
2003-05-16,5.8824
2003-05-19,1.1111
2003-05-21,-1.978
2003-05-22,1.3453
2003-05-23,-0.4425
2003-05-27,3.3333
2003-05-28,6.4516
2003-05-29,3.0303
2003-05-30,2.3137
2003-06-02,12.4952
2003-06-03,-7.3254
2003-06-04,-0.9191
2003-06-05,-8.5343
2003-06-06,5.2738
2003-06-09,4.0462
2003-06-10,-7.4074
2003-06-11,-3.0
2003-06-12,-9.6907
2003-06-13,-14.3836
2003-06-16,-1.0667
2003-06-17,11.8598
2003-06-18,19.0361
2003-06-19,-1.8218999999999999
2003-06-20,-0.4124
2003-06-23,-2.6915
2003-06-24,1.7021
2003-06-25,-0.6276
2003-06-26,-1.0526
2003-06-30,-4.4681
2003-07-02,6.9042
2003-07-03,0.8333
2003-07-07,-2.4793
2003-07-08,-2.5423999999999998
2003-07-09,1.9565000000000001
2003-07-10,1.2793
2003-07-11,-0.2105
2003-07-14,1.6878
2003-07-15,3.7344
2003-07-17,-4.4
2003-07-21,4.6025
2003-07-22,-6.4
2003-07-23,-1.7094
2003-07-24,10.6522
2003-07-25,-2.7504999999999997
2003-07-28,1.0101
2003-07-29,0.0
2003-07-30,0.0
2003-07-31,-5.2
2003-08-04,5.0633
2003-08-05,-0.6024
2003-08-06,1.0101
2003-08-07,0.0
2003-08-08,-1.8
2003-08-11,0.1629
2003-08-12,-5.246
2003-08-13,2.1459
2003-08-15,-0.2101
2003-08-19,5.2632
2003-08-20,0.0
2003-08-21,2.0
2003-08-22,0.9804
2003-08-25,-1.5534
2003-08-26,2.5641
2003-08-27,-2.6731
2003-08-28,6.6983
2003-08-29,0.0
2003-09-02,-4.8148
2003-09-03,4.0856
2003-09-04,-0.1869
2003-09-05,2.9962999999999997
2003-09-08,0.9091
2003-09-09,7.9279
2003-09-10,-5.6761
2003-09-11,6.1947
2003-09-12,1.5
2003-09-15,4.9097
2003-09-16,1.1113
2003-09-17,-0.9288
2003-09-18,-0.3125
2003-09-19,-2.1944
2003-09-22,-3.8462
2003-09-23,0.5
2003-09-24,-1.99
2003-09-25,1.0152
2003-09-26,-1.4908000000000001
2003-09-29,-1.2073
2003-09-30,-0.3442
2003-10-01,-1.5544
2003-10-02,0.8772
2003-10-03,0.8696
2003-10-06,-0.6897
2003-10-07,1.7361
2003-10-08,-1.0239
2003-10-09,1.7241
2003-10-10,0.0
2003-10-13,0.0
2003-10-14,7.0
2003-10-15,-3.374
2003-10-16,0.0
2003-10-17,-9.8361
2003-10-20,2.0
2003-10-21,2.5134
2003-10-22,-2.6256
2003-10-23,-6.7857
2003-10-24,1.341
2003-10-27,0.189
2003-10-28,7.566
2003-10-29,4.1922
2003-10-30,4.5623000000000005
2003-10-31,5.4581
2003-11-03,2.1374
2003-11-04,1.492
2003-11-05,-2.0592
2003-11-07,1.4887000000000001
2003-11-10,-1.4668999999999999
2003-11-11,-5.8647
2003-11-12,3.3546
2003-11-13,-0.3091
2003-11-14,1.3953
2003-11-17,-0.6116
2003-11-18,-4.6154
2003-11-19,-2.5806
2003-11-20,-2.1523
2003-11-21,-1.5228000000000002
2003-11-24,0.6873
2003-11-25,-3.413
2003-11-26,-3.8869
2003-11-28,3.6765
2003-12-01,0.7092
2003-12-02,0.0
2003-12-03,-0.3521
2003-12-04,0.1767
2003-12-05,-2.2928
2003-12-08,0.1805
2003-12-09,2.7027
2003-12-10,0.1754
2003-12-11,5.7793
2003-12-12,-6.7881
2003-12-15,-0.5329
2003-12-16,7.1429
2003-12-17,-0.1667
2003-12-18,0.1669
2003-12-19,-2.8333
2003-12-22,3.4305
2003-12-23,-0.995
2003-12-24,-1.005
2003-12-26,-1.8613
2003-12-29,3.7931
2003-12-30,-3.6545
2003-12-31,5.0
2004-01-02,-1.4778
2004-01-05,0.8333
2004-01-06,-2.9752
2004-01-07,3.0664
2004-01-08,-0.8264
2004-01-09,1.6667
2004-01-12,10.4918
2004-01-13,-0.5935
2004-01-14,-0.8806
2004-01-15,1.4907
2004-01-16,0.1484
2004-01-20,-0.7407
2004-01-21,-2.2388
2004-01-22,2.2901
2004-01-26,-2.0896
2004-01-27,0.1524
2004-01-28,0.4566
2004-01-29,-0.6061
2004-01-30,0.6098
2004-02-02,0.4545
2004-02-03,-2.7149
2004-02-04,0.155
2004-02-05,0.6192
2004-02-06,-2.3077
2004-02-09,-2.8346
2004-02-10,-1.7828
2004-02-11,1.6502
2004-02-12,-0.1623
2004-02-13,-2.7641999999999998
2004-02-17,-0.1672
2004-02-18,-2.8308
2004-02-19,2.9133
2004-02-20,-2.8476
2004-02-23,0.8621
2004-02-24,-8.0342
2004-02-25,0.9294
2004-02-26,-0.1842
2004-02-27,-0.369
2004-03-01,9.8148
2004-03-02,0.0
2004-03-03,1.1804000000000001
2004-03-04,-3.3333
2004-03-05,0.0
2004-03-08,2.5862
2004-03-09,1.6806999999999999
2004-03-10,-0.8264
2004-03-11,-0.5
2004-03-12,-6.0302
2004-03-16,0.713
2004-03-18,2.1239
2004-03-19,0.4853
2004-03-22,-3.9324
2004-03-23,-0.1795
2004-03-24,2.1583
2004-03-25,-2.8169
2004-03-26,1.4493
2004-03-29,-1.25
2004-03-30,4.8825
2004-03-31,0.8621
2004-04-01,1.5385
2004-04-02,-3.0303
2004-04-05,9.7222
2004-04-06,-2.5316
2004-04-07,-2.9221
2004-04-08,-3.3445
2004-04-12,3.8062
2004-04-13,1.0
2004-04-14,0.0
2004-04-15,0.0
2004-04-16,-5.2805
2004-04-20,0.3484
2004-04-21,-0.8507
2004-04-22,2.7841
2004-04-23,1.7036
2004-04-26,0.1675
2004-04-27,-2.6756
2004-04-28,-4.2955
2004-04-29,5.2065
2004-04-30,-1.5358
2004-05-03,-1.9064
2004-05-04,0.3534
2004-05-05,5.6338
2004-05-06,0.0
2004-05-07,-4.1667
2004-05-10,-5.7391
2004-05-11,4.2435
2004-05-12,-1.5929
2004-05-13,4.1367
2004-05-14,-4.3178
2004-05-17,3.7906
2004-05-18,10.4348
2004-05-19,-3.3071
2004-05-20,-2.2801
2004-05-21,-1.3333
2004-05-24,0.3378
2004-05-25,1.8519
2004-05-26,-3.3058
2004-05-27,1.7094
2004-05-28,-3.3613
2004-06-01,-3.1304
2004-06-02,4.8474
2004-06-03,-0.6849
2004-06-04,3.0862
2004-06-07,-2.1576
2004-06-08,3.5897
2004-06-09,-1.6667
2004-06-10,-2.5004
2004-06-14,-0.8606
2004-06-15,-1.9097
2004-06-16,-1.5929
2004-06-17,1.4388
2004-06-18,-3.5461
2004-06-21,10.2941
2004-06-22,-7.3333
2004-06-23,6.1151
2004-06-24,1.0169
2004-06-25,0.6711
2004-06-28,-0.6667
2004-06-29,2.1812
2004-06-30,3.4483
2004-07-01,-3.8095
2004-07-06,-1.6502
2004-07-07,-1.0067
2004-07-08,0.0
2004-07-09,0.0
2004-07-12,1.6949
2004-07-13,0.0
2004-07-14,0.0
2004-07-15,0.0
2004-07-16,0.0
2004-07-19,0.0
2004-07-20,-2.8333
2004-07-21,0.3431
2004-07-22,-3.9316
2004-07-27,1.4235
2004-07-28,42.2807
2004-07-29,-3.8224
2004-07-30,18.7179
2004-08-02,-0.54
2004-08-03,-4.1368
2004-08-04,8.9591
2004-08-05,-1.0395
2004-08-06,-13.5504
2004-08-09,-0.6075
2004-08-10,-1.956
2004-08-11,-3.1172
2004-08-12,1.287
2004-08-13,-5.845
2004-08-16,1.3495
2004-08-17,-0.1332
2004-08-18,6.5333
2004-08-19,8.1352
2004-08-20,-1.6204
2004-08-23,0.4706
2004-08-24,3.3958
2004-08-25,-1.1325
2004-08-26,-11.2257
2004-08-27,-5.8065
2004-08-30,2.1918
2004-08-31,4.0214
2004-09-01,0.1289
2004-09-02,-1.4157
2004-09-03,-6.658
2004-09-07,-1.3986
2004-09-08,-4.2553
2004-09-09,5.037
2004-09-10,0.9873
2004-09-13,4.7486
2004-09-14,1.8667
2004-09-15,-0.9162
2004-09-16,0.3963
2004-09-17,0.2632
2004-09-20,7.0866
