ticker,CNCT US Equity
2007-10-08,-3.0
2007-10-09,-6.0825
2007-10-10,-0.1098
2007-10-11,4.3956
2007-10-12,1.0526
2007-10-15,-3.125
2007-10-16,-3.2258
2007-10-17,0.0
2007-10-18,2.2222
2007-10-19,-3.8043
2007-10-22,0.565
2007-10-23,0.0
2007-10-24,-1.1236
2007-10-25,-2.2727
2007-10-26,-2.3256
2007-10-29,-7.1429
2007-10-30,-1.2821
2007-10-31,9.0909
2007-11-01,-4.7619
2007-11-02,2.5
2007-11-05,-4.8628
2007-11-06,-0.016
2007-11-07,2.5641
2007-11-08,-3.75
2007-11-09,-3.8961
2007-11-12,-6.7568
2007-11-13,0.0
2007-11-14,-4.3478
2007-11-15,4.5455
2007-11-16,-1.4493
2007-11-19,-8.8235
2007-11-20,-3.2258
2007-11-21,0.0
2007-11-23,0.0
2007-11-26,1.6667
2007-11-27,0.8197
2007-11-28,0.0
2007-11-29,4.065
2007-11-30,3.125
2007-12-03,-3.0303
2007-12-04,-4.6875
2007-12-05,-4.918
2007-12-06,1.7241
2007-12-07,1.6949
2007-12-10,-8.3333
2007-12-11,-10.9091
2007-12-12,0.0
2007-12-13,9.1837
2007-12-14,-6.5421
2007-12-17,-12.0
2007-12-18,-9.0909
2007-12-19,0.0
2007-12-20,0.0
2007-12-21,-2.5
2007-12-24,-2.5641
2007-12-26,0.0
2007-12-27,-11.8421
2007-12-28,-10.4478
2007-12-31,-10.0
2008-01-02,0.0
2008-01-03,3.7037
2008-01-04,-3.5714
2008-01-07,-3.7037
2008-01-08,0.0
2008-01-09,7.6923
2008-01-10,-1.7856999999999998
2008-01-11,-1.8182
2008-01-14,3.7037
2008-01-15,-3.5714
2008-01-16,0.0
2008-01-17,1.8519
2008-01-18,-1.8182
2008-01-22,-14.8148
2008-01-23,0.0
2008-01-24,21.7391
2008-01-25,0.0
2008-01-28,0.0
2008-01-29,-1.7856999999999998
2008-01-30,0.0
2008-01-31,1.8182
2008-02-01,0.0
2008-02-04,0.0
2008-02-05,0.0
2008-02-06,-7.1429
2008-02-07,0.0
2008-02-08,7.6923
2008-02-11,-10.7143
2008-02-12,8.0
2008-02-13,3.7037
2008-02-14,-3.5714
2008-02-15,18.5185
2008-02-19,-6.25
2008-02-20,3.3333
2008-02-21,0.0
2008-02-22,-3.2258
2008-02-25,0.0
2008-02-26,3.3333
2008-02-27,0.0
2008-02-28,-3.2258
2008-02-29,0.0
2008-03-03,0.0
2008-03-04,-6.6667
2008-03-05,7.1429
2008-03-06,-3.3333
2008-03-07,-3.4483
2008-03-10,0.0
2008-03-11,3.5714
2008-03-12,-13.7931
2008-03-13,0.0
2008-03-14,-4.0
2008-03-17,-8.3333
2008-03-18,-4.5455
2008-03-19,2.3810000000000002
2008-03-20,11.6279
2008-03-24,0.0
2008-03-25,0.0
2008-03-26,-4.1667
2008-03-27,0.0
2008-03-28,-4.3478
2008-03-31,0.0
2008-04-01,9.0909
2008-04-02,0.0
2008-04-03,-4.1667
2008-04-04,-4.3478
2008-04-07,-9.0909
2008-04-08,-12.5
2008-04-09,2.8571
2008-04-10,0.5556
2008-04-11,2.2099
2008-04-14,2.7027
2008-04-15,-10.526299999999999
2008-04-16,0.0
2008-04-17,0.0
2008-04-18,-5.8824
2008-04-21,0.0
2008-04-22,0.0
2008-04-23,6.25
2008-04-24,0.0
2008-04-25,-5.8824
2008-04-28,-6.25
2008-04-29,0.0
2008-04-30,-15.0
2008-05-01,-13.7255
2008-05-02,0.0
2008-05-05,-9.0909
2008-05-06,-10.0
2008-05-07,5.5556
2008-05-08,-15.7895
2008-05-09,8.75
2008-05-12,3.4483
2008-05-13,0.0
2008-05-14,0.0
2008-05-15,-11.1111
2008-05-16,0.0
2008-05-19,-12.5
2008-05-20,7.1429
2008-05-21,6.6667
2008-05-22,-5.0
2008-05-23,-6.5789
2008-05-27,-1.4085
2008-05-28,-14.2857
2008-05-29,8.3333
2008-05-30,-15.3846
2008-06-02,0.0
2008-06-03,0.0
2008-06-04,-18.1818
2008-06-05,4.4444
2008-06-06,6.383
2008-06-09,30.0
2008-06-10,0.0
2008-06-11,-7.6923
2008-06-12,0.0
2008-06-13,-8.3333
2008-06-16,-1.8182
2008-06-17,-5.5556
2008-06-18,-1.9607999999999999
2008-06-19,-6.0
2008-06-20,2.1277
2008-06-23,4.1667
2008-06-24,4.0
2008-06-25,0.0
2008-06-26,-13.461500000000001
2008-06-27,4.4444
2008-06-30,-8.5106
2008-07-01,4.6512
2008-07-02,0.0
2008-07-03,-11.1111
2008-07-07,-12.5
2008-07-08,0.0
2008-07-09,2.8571
2008-07-10,-2.7778
2008-07-11,-5.7143
2008-07-14,-3.0303
2008-07-15,-3.125
2008-07-16,-2.8226
2008-07-17,-3.7344
2008-07-18,0.0
2008-07-21,-3.4483
2008-07-22,0.0
2008-07-23,-7.1429
2008-07-24,5.7692
2008-07-25,-5.4545
2008-07-28,0.0
2008-07-29,7.6923
2008-07-30,0.0
2008-07-31,-3.5714
2008-08-01,-3.7037
2008-08-04,0.0
2008-08-05,-11.538499999999999
2008-08-06,21.7391
2008-08-07,3.5714
2008-08-08,-3.4483
2008-08-11,-3.5714
2008-08-12,3.7037
2008-08-13,-3.5714
2008-08-14,0.0
2008-08-15,-7.4074
2008-08-18,-4.0
2008-08-19,133.3333
2008-08-20,0.0
2008-08-21,-12.5
2008-08-22,2.0408
2008-08-25,-8.0
2008-08-26,-13.0435
2008-08-27,-10.0
2008-08-28,16.6667
2008-08-29,-9.5238
2008-09-02,5.2632
2008-09-03,7.5
2008-09-04,-6.9767
2008-09-05,-2.5
2008-09-08,2.5641
2008-09-09,0.0
2008-09-10,0.0
2008-09-11,-10.0
2008-09-12,-5.5556
2008-09-15,11.7647
2008-09-16,-2.6316
2008-09-17,-13.5135
2008-09-18,-2.7344
2008-09-19,-3.6145
2008-09-22,0.0
2008-09-23,-6.6667
2008-09-24,-10.7143
2008-09-25,8.0
2008-09-26,-3.7037
2008-09-29,7.6923
2008-09-30,-7.1429
2008-10-01,-3.8462
2008-10-02,-28.0
2008-10-03,11.1111
2008-10-06,-10.0
2008-10-07,-22.2222
2008-10-08,21.4286
2008-10-09,5.8824
2008-10-10,0.0
2008-10-13,-16.6667
2008-10-14,13.3333
2008-10-15,0.0
2008-10-16,-5.8824
2008-10-17,-6.25
2008-10-20,26.6667
2008-10-21,-5.2632
2008-10-22,0.0
2008-10-23,0.0
2008-10-24,-5.5556
2008-10-27,-5.8824
2008-10-28,0.0
2008-10-29,6.25
2008-10-30,-5.8824
2008-10-31,6.25
2008-11-03,0.0
2008-11-04,5.8824
2008-11-05,5.5556
2008-11-06,-28.947400000000002
2008-11-07,11.1111
2008-11-10,-6.6667
2008-11-11,14.2857
2008-11-12,-15.625
2008-11-13,18.5185
2008-11-14,-12.5
2008-11-17,-10.7143
2008-11-18,12.0
2008-11-19,0.0
2008-11-20,7.1429
2008-11-21,6.6667
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,6.25
2008-12-01,-23.5294
2008-12-02,0.0
2008-12-03,7.6923
2008-12-04,7.1429
2008-12-05,-5.8333
2008-12-08,-0.885
2008-12-09,-21.4286
2008-12-10,9.0909
2008-12-11,-8.3333
2008-12-12,0.0
2008-12-15,0.0
2008-12-16,63.6364
2008-12-17,-27.7778
2008-12-18,38.4615
2008-12-19,-27.7778
2008-12-22,23.0769
2008-12-23,-3.125
2008-12-24,-6.4516
2008-12-26,3.4483
2008-12-29,-20.0
2008-12-30,0.0
2008-12-31,8.3333
2009-01-02,11.538499999999999
2009-01-05,-3.4483
2009-01-06,0.0
2009-01-07,10.7143
2009-01-08,-3.2258
2009-01-09,-13.3333
2009-01-12,0.0
2009-01-13,0.0
2009-01-14,0.0
2009-01-15,0.0
2009-01-16,-2.4038
2009-01-20,2.4631
2009-01-21,-3.8462
2009-01-22,-4.0
2009-01-23,-12.5
2009-01-26,19.0476
2009-01-27,0.0
2009-01-28,-4.0
2009-01-29,-1.0417
2009-01-30,0.0
2009-02-02,4.2105
2009-02-03,1.0101
2009-02-04,-4.0
2009-02-06,4.1667
2009-02-09,-4.0
2009-02-10,0.0
2009-02-12,0.0
2009-02-13,0.0
2009-02-17,-5.7292
2009-02-18,10.4972
2009-02-19,0.0
2009-02-20,-12.0
2009-02-23,4.5455
2009-02-24,0.0
2009-02-25,-4.3478
2009-02-26,9.0909
2009-02-27,8.3333
2009-03-02,-7.6923
2009-03-03,-5.2083
2009-03-04,0.0
2009-03-05,4.3956
2009-03-06,0.0
2009-03-09,-15.7895
2009-03-10,20.0
2009-03-11,-45.8333
2009-03-12,-30.7692
2009-03-13,55.5556
2009-03-16,0.0
2009-03-17,42.8571
2009-03-18,0.0
2009-03-19,-10.0
2009-03-20,0.0
2009-03-23,0.0
2009-03-24,-11.1111
2009-03-25,18.75
2009-03-26,-5.2632
2009-03-27,-11.1111
2009-03-30,-37.5
2009-03-31,80.0
2009-04-01,0.0
2009-04-02,-18.0556
2009-04-03,-11.8644
2009-04-06,-7.6923
2009-04-07,0.0
2009-04-08,33.3333
2009-04-09,0.0
2009-04-13,-26.5625
2009-04-14,19.1489
2009-04-15,-14.2857
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,8.3333
2009-04-21,0.0
2009-04-22,0.0
2009-04-23,-7.6923
2009-04-24,16.6667
2009-04-27,4.4643
2009-04-28,16.2393
2009-04-29,-3.6765
2009-04-30,303.0534
2009-05-01,-24.2424
2009-05-04,-43.5
2009-05-05,-1.7699
2009-05-06,0.9009
2009-05-07,-10.7143
2009-05-08,0.0
2009-05-11,-4.0
2009-05-12,-16.6667
2009-05-13,0.0
2009-05-14,15.0
2009-05-15,-20.1087
2009-05-18,19.727899999999998
2009-05-19,9.0909
2009-05-20,-8.3333
2009-05-21,0.0
2009-05-22,-9.0909
2009-05-26,1.875
2009-05-28,1.227
2009-05-29,-3.0303
2009-06-01,3.125
2009-06-02,-3.0303
2009-06-03,0.0
2009-06-04,-5.0
2009-06-05,1.3158
2009-06-08,-6.4935
2009-06-09,0.0
2009-06-10,0.0
2009-06-11,-11.1111
2009-06-12,25.0
2009-06-15,0.0
2009-06-16,-10.0
2009-06-17,11.1111
2009-06-18,0.0
2009-06-19,-10.0
2009-06-22,0.0
2009-06-23,0.0
2009-06-24,5.5556
2009-06-25,-10.526299999999999
2009-06-26,-17.647100000000002
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,0.0
2009-07-06,0.0
2009-07-07,0.0
2009-07-08,0.0
2009-07-09,0.0
2009-07-10,69.6429
2009-07-13,76.8421
2009-07-14,-42.8571
2009-07-15,8.3333
2009-07-16,-30.7692
2009-07-17,11.1111
2009-07-20,0.0
2009-07-21,-10.0
2009-07-22,0.0
2009-07-23,-11.1111
2009-07-24,7.8125
2009-07-27,27.5362
2009-07-28,0.0
2009-07-29,-9.0909
2009-07-30,0.0
2009-07-31,-13.75
2009-08-03,15.942
2009-08-04,0.0
2009-08-05,-10.0
2009-08-06,-1.3889
2009-08-07,-0.7042
2009-08-10,0.0
2009-08-11,-2.1277
2009-08-12,2.1739
2009-08-13,5.6738
2009-08-14,0.0
2009-08-17,-1.3423
2009-08-18,-20.4082
2009-08-19,9.4017
2009-08-20,6.25
2009-08-21,2.2059
2009-08-24,13.6691
2009-08-25,1.2658
2009-08-26,10.0
2009-08-27,-9.0909
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-1.25
2009-09-02,1.2658
2009-09-03,-1.25
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,-0.6329
2009-09-10,-13.3758
2009-09-11,76.4706
2009-09-14,-13.3333
2009-09-15,0.0
2009-09-16,-11.538499999999999
2009-09-17,8.6957
2009-09-18,0.0
2009-09-21,-16.0
2009-09-22,-4.7619
2009-09-23,-8.75
2009-09-24,2.0548
2009-09-25,2.0134
2009-09-28,12.5
2009-09-29,-5.2632
2009-09-30,-6.1728
2009-10-01,8.5526
2009-10-02,-3.0303
2009-10-05,0.0
2009-10-06,25.0
2009-10-07,-5.0
2009-10-08,5.2632
2009-10-09,0.0
2009-10-12,20.0
2009-10-13,-9.1667
2009-10-14,9.1743
2009-10-15,-5.8824
2009-10-16,0.0
2009-10-19,3.5714
2009-10-20,-13.7931
2009-10-21,-1.0
2009-10-22,10.101
2009-10-23,13.7615
2009-10-26,-3.2258
2009-10-27,-20.0
2009-10-28,0.0
2009-10-29,-8.3333
2009-10-30,19.3182
2009-11-02,6.6667
2009-11-03,0.0
2009-11-04,-7.1429
2009-11-05,-15.3846
2009-11-06,18.1818
2009-11-09,-15.3846
2009-11-10,22.7273
2009-11-11,0.0
2009-11-12,-7.4074
2009-11-13,-4.0
2009-11-16,4.1667
2009-11-17,-25.0
2009-11-18,1.3333
2009-11-19,15.7895
2009-11-20,-9.0909
2009-11-23,20.0
2009-11-24,-8.3333
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-9.0909
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,-5.0
2009-12-07,-13.8158
2009-12-08,0.0
2009-12-09,16.0305
2009-12-10,-15.7895
2009-12-11,-1.5625
2009-12-14,-4.7619
2009-12-15,1.6667
2009-12-16,-3.2787
2009-12-17,27.1186
2009-12-18,-13.3333
2009-12-21,10.7692
2009-12-22,-15.2778
2009-12-23,0.0
2009-12-24,2.459
2009-12-28,2.4
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-04,25.0
2010-01-05,-20.0
2010-01-06,1.5625
2010-01-07,4.6154
2010-01-08,5.8824
2010-01-11,31.25
2010-01-12,-15.3439
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,15.0
2010-01-20,-4.3478
2010-01-21,-9.0909
2010-01-22,-20.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,25.0
2010-01-28,-10.0
2010-01-29,-5.5556
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,-11.7647
2010-02-04,-2.5
2010-02-05,7.6923
2010-02-08,26.9841
2010-02-09,-15.0
2010-02-10,-1.4706000000000001
2010-02-11,19.403
2010-02-12,-15.0
2010-02-16,0.0
2010-02-17,-1.4706000000000001
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,-2.9851
2010-02-23,0.0
2010-02-24,10.7692
2010-02-25,3.4722
2010-02-26,0.6711
2010-03-01,-14.6667
2010-03-02,6.25
2010-03-03,0.0
2010-03-04,-2.2059
2010-03-05,0.0
2010-03-08,0.7519
2010-03-09,-0.7463
2010-03-10,8.2707
2010-03-11,9.0278
2010-03-12,-4.4586
2010-03-15,4.6667
2010-03-16,-13.3758
2010-03-17,0.0
2010-03-18,11.7647
2010-03-19,-1.3158
2010-03-22,-4.0
2010-03-23,-5.5556
2010-03-24,-4.4118
2010-03-25,0.0
2010-03-26,10.7692
2010-03-29,0.0
2010-03-30,0.0
2010-04-01,2.0833
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,-11.5646
2010-04-08,0.7692
2010-04-09,0.0
2010-04-12,9.9237
2010-04-13,-9.7222
2010-04-15,0.0
2010-04-19,-1.5385
2010-04-20,6.25
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-03,0.0
2010-05-04,4.4118
2010-05-05,-4.2254
2010-05-06,-8.0882
2010-05-07,-10.4
2010-05-11,0.0
2010-05-12,14.2857
2010-05-13,-12.5
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,-14.2857
2010-05-21,-31.25
2010-05-24,12.1212
2010-05-25,8.1081
2010-05-26,20.0
2010-05-27,-16.6667
2010-05-28,-20.0
2010-06-01,25.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,-40.0
2010-06-07,60.4167
2010-06-08,-31.1688
2010-06-09,30.1887
2010-06-10,-7.2464
2010-06-11,-17.1875
2010-06-15,50.9434
2010-06-16,0.0
2010-06-17,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-24,-20.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,-12.5
2010-06-30,-14.2857
2010-07-01,33.3333
2010-07-02,75.0
2010-07-06,0.0
2010-07-07,-50.0
2010-07-09,0.0
2010-07-12,42.8571
2010-07-13,40.0
2010-07-14,-51.7857
2010-07-19,3.7037
2010-07-20,0.0
2010-07-21,42.8571
2010-07-22,-20.0
2010-07-23,25.0
2010-07-26,-20.0
2010-07-27,3.125
2010-07-28,-3.0303
2010-07-29,0.0
2010-07-30,50.0
2010-08-02,-33.3333
2010-08-03,0.0
2010-08-04,3.125
2010-08-05,21.2121
2010-08-06,0.0
2010-08-09,-16.25
2010-08-10,-16.4179
2010-08-11,-3.5714
2010-08-12,0.0
2010-08-13,18.5185
2010-08-16,25.0
2010-08-17,-20.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,9.375
2010-08-26,0.0
2010-08-27,37.1429
2010-08-30,-31.25
2010-08-31,6.0606
2010-09-01,10.0
2010-09-02,3.8961
2010-09-03,-23.75
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,14.7541
2010-09-16,2.8571
2010-09-17,-6.9444
2010-09-20,0.0
2010-09-21,-4.4776
2010-09-23,37.5
2010-09-24,-27.2727
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,37.5
2010-09-30,-27.2727
2010-10-01,37.5
2010-10-04,-27.2727
2010-10-05,0.0
2010-10-06,0.0
2010-10-07,0.0
2010-10-08,25.0
2010-10-11,-10.0
2010-10-12,-15.2778
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,39.3443
2010-10-19,-28.2353
2010-10-20,1.6393
2010-10-21,0.0
2010-10-22,-9.6774
2010-10-25,0.0
2010-10-26,-14.2857
2010-10-27,50.0
2010-10-28,-33.3333
2010-11-01,50.0
2010-11-02,-22.2222
2010-11-03,-8.9286
2010-11-04,-5.8824
2010-11-05,4.1667
2010-11-08,12.0
2010-11-09,28.5714
2010-11-10,-29.1667
2010-11-11,9.8039
2010-11-12,25.0
2010-11-15,-15.7143
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,-32.2034
2010-11-22,5.0
2010-11-23,2.3810000000000002
2010-11-24,11.6279
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,16.6667
2010-12-07,14.2857
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,-25.0
2010-12-13,4.1667
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,60.0
2010-12-17,-20.0
2010-12-20,0.0
2010-12-21,-25.0
2010-12-22,60.4167
2010-12-23,-35.0649
2010-12-27,2.0
2010-12-28,0.0
2010-12-29,50.9804
2010-12-30,-14.2857
2010-12-31,-3.0303
2011-01-03,-12.5
2011-01-04,0.0
2011-01-05,0.0
2011-01-06,28.5714
2011-01-07,-22.2222
2011-01-10,0.0
2011-01-11,0.0
2011-01-12,28.5714
2011-01-13,0.0
2011-01-14,-11.1111
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,12.5
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,6.9444
2011-01-27,-24.6753
2011-01-28,0.0
2011-01-31,0.0
2011-02-01,10.3448
2011-02-02,-4.6875
2011-02-04,31.1475
2011-02-07,-23.75
2011-02-08,4.918
2011-02-09,25.0
2011-02-11,0.0
2011-02-14,-20.0
2011-02-15,0.0
2011-02-16,25.0
2011-02-17,7.5
2011-02-18,0.0
2011-02-22,-6.9767
2011-02-23,0.0
2011-02-24,-10.0
2011-02-25,0.0
2011-02-28,11.1111
2011-03-01,-10.0
2011-03-02,0.0
2011-03-03,-8.3333
2011-03-04,9.0909
2011-03-07,4.1667
2011-03-08,-36.0
2011-03-09,79.1667
2011-03-10,-1.1628
2011-03-11,-37.6471
2011-03-14,66.0377
2011-03-15,-39.7727
2011-03-16,66.0377
2011-03-17,-39.7727
2011-03-18,66.0377
2011-03-21,-38.6364
2011-03-22,0.0
2011-03-23,3.7037
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,57.1429
2011-03-30,-36.3636
2011-04-01,14.2857
2011-04-04,-9.375
2011-04-05,15.5172
2011-04-06,0.0
2011-04-07,0.0
2011-04-11,7.4627
2011-04-12,0.0
2011-04-13,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,4.1667
2011-04-25,-14.6667
2011-04-26,-12.5
2011-04-27,0.0
2011-04-29,0.0
2011-05-03,10.7143
2011-05-04,0.0
2011-05-05,0.0
2011-05-09,0.0
2011-05-11,0.0
2011-05-12,3.2258
2011-05-16,-3.125
2011-05-18,-14.5161
2011-05-19,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-31,0.0
2011-06-02,-9.434
2011-06-03,33.3333
2011-06-06,-50.0
2011-06-07,-18.75
2011-06-08,30.7692
2011-06-09,88.2353
2011-06-10,-45.3125
2011-06-17,82.8571
2011-06-20,-32.8125
2011-06-21,0.0
2011-06-22,-37.2093
2011-06-24,-3.7037
2011-06-27,3.8462
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.0
2011-07-12,7.4074
2011-07-15,37.931
2011-07-18,20.0
2011-07-19,33.3333
2011-07-20,0.0
2011-07-21,-25.0
2011-07-25,-33.3333
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,-15.625
2011-07-29,48.1481
2011-08-01,20.0
2011-08-03,6.25
2011-08-04,-21.5686
2011-08-08,27.5
2011-08-09,-17.647100000000002
2011-08-10,0.0
2011-08-11,21.4286
2011-08-12,-17.647100000000002
2011-08-15,0.0
2011-08-16,21.4286
2011-08-17,-17.647100000000002
2011-08-18,14.2857
2011-08-19,0.0
2011-08-22,-29.1667
2011-08-23,41.1765
2011-08-25,0.0
2011-08-30,-33.3333
2011-08-31,50.0
2011-09-01,-33.3333
2011-09-02,0.0
2011-09-07,-25.0
2011-09-08,100.0
2011-09-09,-50.0
2011-09-12,0.0
2011-09-13,0.0
2011-09-14,100.0
2011-09-15,-33.3333
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.0
2011-09-21,-50.0
2011-09-22,200.0
2011-09-23,-62.5
2011-09-26,33.3333
2011-09-27,0.0
2011-09-28,100.0
2011-10-04,-50.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,100.0
2011-10-14,-50.0
2011-10-18,0.0
2011-10-19,-25.0
2011-10-24,16.6667
2011-10-25,-9.5238
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-03,-68.4211
2011-11-07,166.6667
2011-11-08,-50.0
2011-11-09,-62.5
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,0.0
2011-11-21,0.0
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-12-01,166.6667
2011-12-02,500.0
2011-12-05,33.3333
2011-12-06,-50.0
2011-12-07,0.0
2011-12-08,50.0
2011-12-09,-33.3333
2011-12-12,-34.375
2011-12-13,28.5714
2011-12-14,-22.2222
2011-12-15,190.4762
2011-12-16,-21.3115
2011-12-19,6.25
2011-12-20,0.0
2011-12-21,56.8627
2011-12-22,-2.5
2011-12-23,0.0
2011-12-27,-17.9487
2011-12-28,0.0
2011-12-29,-50.0
2011-12-30,0.0
2012-01-03,50.0
2012-01-04,33.3333
2012-01-05,20.3125
2012-01-06,-6.4935
2012-01-09,-11.1111
2012-01-10,-12.5
2012-01-11,42.8571
2012-01-12,-30.0
2012-01-13,37.5
2012-01-17,-16.8831
2012-01-18,0.0
2012-01-19,21.875
2012-01-20,0.0
2012-01-23,-38.4615
2012-01-24,60.4167
2012-01-25,-27.2727
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,123.2143
2012-02-02,2.4
2012-02-03,18.75
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-26.3158
2012-02-09,-26.7857
2012-02-10,9.7561
2012-02-14,60.0
2012-02-15,-43.0556
2012-02-22,-2.439
2012-02-28,300.0
2012-02-29,-45.0
2012-03-01,36.3636
2012-03-02,-33.3333
2012-03-05,0.0
2012-03-06,-20.0
2012-03-07,-12.5
2012-03-08,28.5714
2012-03-13,0.0
2012-03-14,-22.2222
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,42.8571
2012-03-20,50.0
2012-03-21,-46.6667
2012-03-22,72.5
2012-03-23,-5.7971
2012-03-26,-23.0769
2012-03-28,-20.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,0.0
2012-04-03,12.5
2012-04-04,-11.1111
2012-04-05,0.0
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-13,0.0
2012-04-16,25.0
