ticker,GCHT US Equity
2009-10-26,18.3333
2009-10-27,-6.338
2009-10-28,-0.3759
2009-10-29,-1.5093999999999999
2009-10-30,4.9808
2009-11-02,0.365
2009-11-03,9.0909
2009-11-04,19.5
2009-11-05,4.3236
2009-11-06,-22.1925
2009-11-09,-10.6529
2009-11-10,10.7692
2009-11-11,6.9444
2009-11-12,12.013
2009-11-13,9.8551
2009-11-16,-7.6517
2009-11-17,-1.7143000000000002
2009-11-18,-5.5233
2009-11-19,-3.6923
2009-11-20,4.7923
2009-11-23,6.7073
2009-11-24,-5.7143
2009-11-25,4.2424
2009-11-27,-4.0698
2009-11-30,0.6061
2009-12-01,-0.9036
2009-12-02,-6.079
2009-12-03,-0.6472
2009-12-04,-4.2345
2009-12-07,-4.4218
2009-12-08,2.1352
2009-12-09,1.0453
2009-12-10,-3.7931
2009-12-11,-6.8100000000000005
2009-12-14,3.0769
2009-12-15,2.6119
2009-12-16,-4.7273
2009-12-17,-3.0534
2009-12-18,0.3937
2009-12-21,5.8824
2009-12-22,-4.4444
2009-12-23,-3.4884
2009-12-24,-6.8273
2009-12-28,12.5
2009-12-29,-3.4483
2009-12-30,1.1905000000000001
2009-12-31,-1.5686
2010-01-04,-3.5857
2010-01-05,-2.8926
2010-01-06,2.1277
2010-01-07,19.5833
2010-01-08,-0.6969
2010-01-11,-3.5088
2010-01-12,1.0909
2010-01-13,0.7194
2010-01-14,-3.5714
2010-01-15,-7.4074
2010-01-19,-3.6
2010-01-20,-3.3195
2010-01-21,11.1588
2010-01-22,6.1776
2010-01-25,0.3636
2010-01-26,-0.3623
2010-01-27,-1.8182
2010-01-28,5.5556
2010-01-29,1.7544
2010-02-01,-10.3448
2010-02-02,3.8462
2010-02-03,-0.3704
2010-02-04,-3.3457
2010-02-05,-5.7692
2010-02-08,-4.898
2010-02-09,0.4292
2010-02-10,4.7009
2010-02-11,-2.0408
2010-02-12,5.0
2010-02-16,3.1746
2010-02-17,-3.8462
2010-02-18,0.0
2010-02-19,-3.6
2010-02-22,-1.6598000000000002
2010-02-23,1.2658
2010-02-24,-0.8333
2010-02-25,-0.4202
2010-02-26,-2.9536
2010-03-01,0.0
2010-03-02,0.4348
2010-03-03,0.4329
2010-03-04,-0.8621
2010-03-05,3.0435
2010-03-08,-10.1266
2010-03-09,-2.8169
2010-03-10,1.4493
2010-03-11,0.0
2010-03-12,-4.2857
2010-03-15,-2.4876
2010-03-16,7.1429
2010-03-17,9.5238
2010-03-18,0.0
2010-03-19,-8.6957
2010-03-22,4.7619
2010-03-23,-5.0
2010-03-24,-1.9139
2010-03-25,0.0
2010-03-26,-2.439
2010-03-29,0.5
2010-03-30,0.0
2010-03-31,1.4925
2010-04-01,-2.9412000000000003
2010-04-05,-1.5152
2010-04-06,-11.2821
2010-04-07,2.8902
2010-04-08,0.0
2010-04-09,-4.4944
2010-04-12,-2.9412000000000003
2010-04-13,2.4242
2010-04-14,-4.142
2010-04-15,5.5556
2010-04-16,2.3392
2010-04-19,-0.5714
2010-04-20,-0.5747
2010-04-21,3.4682
2010-04-22,0.0
2010-04-23,-2.2346
2010-04-26,-6.2857
2010-04-27,8.5366
2010-04-28,-4.4944
2010-04-29,0.5882
2010-04-30,4.6784
2010-05-03,-2.2346
2010-05-04,-2.8571
2010-05-05,-2.3529
2010-05-06,-0.6024
2010-05-07,-1.8182
2010-05-10,4.321
2010-05-11,-4.142
2010-05-12,-3.0864
2010-05-13,-0.6369
2010-05-14,1.2821
2010-05-17,-1.2658
2010-05-18,1.2821
2010-05-19,-16.4557
2010-05-20,-9.0909
2010-05-21,8.3333
2010-05-24,13.0769
2010-05-25,-5.4422
2010-05-26,0.7194
2010-05-27,5.7143
2010-05-28,0.0
2010-06-01,1.3514
2010-06-02,0.0
2010-06-03,-1.3333
2010-06-04,0.0
2010-06-07,-5.4054
2010-06-08,1.4285999999999999
2010-06-09,-15.493
2010-06-10,-1.6667
2010-06-11,-2.5423999999999998
2010-06-14,1.7391
2010-06-15,5.9829
2010-06-16,3.2258
2010-06-17,-6.25
2010-06-18,-4.1667
2010-06-21,4.3478
2010-06-22,5.0
2010-06-23,15.873
2010-06-24,-4.1096
2010-06-25,0.0
2010-06-28,20.0
2010-06-29,-10.7143
2010-06-30,10.0
2010-07-01,-9.0909
2010-07-02,-1.3333
2010-07-06,-15.5405
2010-07-07,1.6
2010-07-08,-1.5748
2010-07-09,12.0
2010-07-12,0.0
2010-07-13,3.5714
2010-07-14,-4.8276
2010-07-15,-7.2464
2010-07-16,-0.7813
2010-07-19,-5.5118
2010-07-20,0.0
2010-07-21,7.5
2010-07-22,0.0
2010-07-23,-8.5271
2010-07-26,7.6271
2010-07-27,-5.5118
2010-07-28,3.3333
2010-07-29,0.8065
2010-07-30,-1.6
2010-08-02,-1.626
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,-1.6529
2010-08-06,1.6806999999999999
2010-08-09,-1.6529
2010-08-10,-0.8403
2010-08-11,-0.8475
2010-08-12,0.0
2010-08-13,0.0
2010-08-16,-2.5641
2010-08-17,-3.5088
2010-08-18,0.9091
2010-08-19,-9.009
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,3.9604
2010-08-26,-1.9048
2010-08-27,1.9417
2010-08-30,0.0
2010-08-31,0.0
2010-09-01,-3.8095
2010-09-02,-10.8911
2010-09-03,-5.5556
2010-09-07,16.4706
2010-09-08,-4.0404
2010-09-09,4.2105
2010-09-10,-4.0404
2010-09-13,0.0
2010-09-14,4.2105
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.0
2010-09-20,0.0
2010-09-21,-7.0707
2010-09-22,7.6087
2010-09-23,0.0
2010-09-24,0.0
2010-09-27,-9.0909
2010-09-28,-2.2222
2010-09-29,-1.1364
2010-09-30,-3.4483
2010-10-01,-10.7143
2010-10-04,0.0
2010-10-05,-13.3333
2010-10-06,6.1538
2010-10-07,-11.5942
2010-10-08,-4.8873
2010-10-11,20.6507
2010-10-12,0.0
2010-10-13,-7.1429
2010-10-14,-0.4615
2010-10-15,32.9212
2010-10-18,-4.6512
2010-10-19,0.0
2010-10-20,12.1799
2010-10-21,-1.0735
2010-10-22,-6.5934
2010-10-25,1.1764999999999999
2010-10-26,-9.3023
2010-10-27,-3.8462
2010-10-28,-2.6667
2010-10-29,9.589
2010-11-01,0.0
2010-11-02,-5.0
2010-11-03,-5.2632
2010-11-04,4.1667
2010-11-05,-2.6667
2010-11-08,-6.6866
2010-11-09,11.5699
2010-11-10,-11.8421
2010-11-11,4.4776
2010-11-12,-11.2321
2010-11-15,0.1006
2010-11-16,-3.537
2010-11-17,0.0
2010-11-18,0.0
2010-11-19,-8.3333
2010-11-22,7.2727
2010-11-23,-5.0847
2010-11-24,5.3571
2010-11-26,3.3898
2010-11-29,-3.2787
2010-11-30,-2.5423999999999998
2010-12-01,2.6087
2010-12-02,0.0
2010-12-03,-1.6949
2010-12-06,0.0
2010-12-07,-3.4483
2010-12-08,3.5714
2010-12-09,-5.1724
2010-12-10,-5.4545
2010-12-13,-17.3077
2010-12-14,-6.9767
2010-12-15,17.5
2010-12-16,17.0213
2010-12-17,3.6364
2010-12-20,-10.526299999999999
2010-12-21,-7.8431
2010-12-22,6.383
2010-12-23,-11.975
2010-12-27,13.6041
2010-12-28,-12.0
2010-12-29,-2.2727
2010-12-30,27.907
2010-12-31,-1.8182
2011-01-03,1.8519
2011-01-04,8.0
2011-01-05,0.0
2011-01-06,-0.6734
2011-01-07,-11.8644
2011-01-10,13.461500000000001
2011-01-11,0.0
2011-01-12,1.6949
2011-01-13,6.6667
2011-01-14,-7.8125
2011-01-18,3.3898
2011-01-19,3.2787
2011-01-20,-6.3492
2011-01-21,-3.3898
2011-01-24,0.0
2011-01-25,10.526299999999999
2011-01-26,0.0
2011-01-27,-7.9365
2011-01-28,0.0
2011-01-31,-3.4483
2011-02-01,-1.7856999999999998
2011-02-02,-1.8182
2011-02-03,-9.2593
2011-02-04,0.0
2011-02-07,6.1224
2011-02-08,-1.9231
2011-02-09,-3.9215999999999998
2011-02-10,2.0408
2011-02-11,16.0
2011-02-14,-3.4483
2011-02-16,-1.7856999999999998
2011-02-17,-3.6364
2011-02-18,0.0
2011-02-22,0.0
2011-02-23,-1.8868
2011-02-24,0.0
2011-02-28,-1.9231
2011-03-01,-11.7647
2011-03-02,-3.1111
2011-03-03,0.9174
2011-03-07,2.2727
2011-03-08,0.0
2011-03-09,2.2222
2011-03-10,-4.3478
2011-03-11,0.0
2011-03-14,6.8182
2011-03-15,-4.2553
2011-03-16,2.2222
2011-03-17,-4.3478
2011-03-18,18.1108
2011-03-21,-13.4095
2011-03-22,2.2222
2011-03-23,-13.0435
2011-03-24,0.0
2011-03-25,-5.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,18.4211
2011-03-31,0.0
2011-04-01,2.2222
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,-10.8696
2011-04-07,4.878
2011-04-08,0.0
2011-04-11,9.3023
2011-04-12,-4.2553
2011-04-13,0.0
2011-04-14,-13.3333
2011-04-15,7.6923
2011-04-18,7.1429
2011-04-19,0.0
2011-04-20,0.0
2011-04-21,-13.3333
2011-04-25,15.3846
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,2.2222
2011-04-29,-4.3478
2011-05-02,2.2727
2011-05-03,0.0
2011-05-04,0.0
2011-05-05,-20.0
2011-05-06,19.1319
2011-05-09,-13.7278
2011-05-10,8.0574
2011-05-11,0.0
2011-05-12,8.801
2011-05-13,-8.046
2011-05-16,0.0
2011-05-17,-25.0
2011-05-18,26.6667
2011-05-19,13.1579
2011-05-20,-18.6047
2011-05-23,0.0
2011-05-24,-14.2857
2011-05-25,10.0
2011-05-26,-9.0909
2011-05-27,10.0
2011-05-31,0.0
2011-06-01,3.0303
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,-11.7647
2011-06-08,0.0
2011-06-09,1.6667
2011-06-10,-1.6393
2011-06-13,0.0
2011-06-14,0.0
2011-06-15,0.0
2011-06-16,-3.3333
2011-06-17,3.4483
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,-3.3333
2011-06-23,0.0
2011-06-24,0.0
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,-13.8362
2011-07-05,16.058
2011-07-06,0.0
2011-07-07,-1.7241
2011-07-08,0.0
2011-07-11,-12.3246
2011-07-12,-4.002
2011-07-13,0.0
2011-07-14,-0.0261
2011-07-15,0.0
2011-07-18,0.0782
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,-25.0
2011-07-25,0.0
2011-07-26,-16.6667
2011-07-27,-6.6667
2011-07-28,-7.1429
2011-07-29,-26.8269
2011-08-01,47.1748
2011-08-02,0.0
2011-08-03,-0.0893
2011-08-04,0.0
2011-08-05,-0.0447
2011-08-08,0.0
2011-08-09,-3.5315
2011-08-10,0.0
2011-08-11,0.0
2011-08-12,0.0927
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.0
2011-08-19,0.0
2011-08-22,-3.7037
2011-08-23,-3.8462
2011-08-24,-28.0
2011-08-25,35.5556
2011-08-26,-1.6393
2011-08-29,-0.8333
2011-08-30,4.2017
2011-08-31,-3.2258
2011-09-01,3.3333
2011-09-02,-7.2581
2011-09-06,4.3478
2011-09-07,4.1667
2011-09-08,-12.0
2011-09-12,22.6136
2011-09-13,3.7998
2011-09-14,-2.1429
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,-0.7299
2011-09-20,0.0
2011-09-21,-30.147100000000002
2011-09-22,43.1579
2011-09-23,-4.4118
2011-09-26,0.0
2011-09-27,5.3846
2011-09-28,0.0
2011-09-29,-5.1095
2011-09-30,0.0
2011-10-03,-7.6923
2011-10-04,8.3333
2011-10-06,-3.8462
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,4.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,0.0
2011-10-20,0.0
2011-10-21,-7.6923
2011-10-24,0.0
2011-10-25,25.0
2011-10-26,-6.6667
2011-10-27,0.0
2011-10-28,-50.0
2011-10-31,57.1429
2011-11-01,-40.9091
2011-11-02,30.7692
2011-11-03,-17.647100000000002
2011-11-04,14.2857
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,-12.5
2011-11-15,0.0
2011-11-16,0.0
2011-11-17,0.0
2011-11-18,-20.0
2011-11-21,-26.7857
2011-11-22,-26.0671
2011-11-23,-60.4124
2011-11-25,5.2083
2011-11-28,-15.8416
2011-11-29,33.5294
2011-11-30,-29.5154
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,1.25
2011-12-07,1.8519
2011-12-08,93.9394
2011-12-12,-45.0
2011-12-14,36.3636
2011-12-15,66.6667
2011-12-19,0.0
2011-12-20,-52.0
2011-12-21,58.3333
2011-12-22,0.0
2011-12-23,-39.4737
2011-12-27,0.0
2011-12-28,0.0
2011-12-29,0.0
2011-12-30,30.4348
2012-01-03,26.6667
2012-01-05,0.0
2012-01-06,0.0
2012-01-09,5.2632
2012-01-10,-4.375
2012-01-11,0.0
2012-01-12,4.5752
2012-01-13,0.0
2012-01-17,-2.5
2012-01-19,53.8462
2012-01-20,0.0
2012-01-24,33.3333
2012-01-25,-2.5
2012-01-26,-10.2564
2012-01-27,0.0
2012-01-31,-14.2857
2012-02-01,33.3333
2012-02-06,0.0
2012-02-09,0.0
2012-02-10,-12.5
2012-02-13,0.0
2012-02-14,-7.1429
2012-02-15,0.0
2012-02-16,0.0
2012-02-21,23.0769
2012-02-22,0.0
2012-02-23,-37.1875
2012-02-27,0.0
2012-02-28,11.4428
2012-02-29,-9.5982
2012-03-01,10.6173
2012-03-02,-32.1429
2012-03-05,84.2105
2012-03-06,67.1429
2012-03-07,2.5641
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,65.0
2012-03-13,-39.3939
2012-03-14,0.0
2012-03-15,-33.3333
2012-03-16,25.0
2012-03-19,-40.0
2012-03-20,66.6667
2012-03-22,-40.0
2012-03-26,-16.6667
2012-03-27,0.0
2012-03-28,4.0
2012-03-29,0.0
2012-03-30,-3.8462
2012-04-02,0.0
2012-04-03,0.0
2012-04-05,0.0
2012-04-09,0.0
2012-04-11,-20.0
2012-04-13,25.0
2012-04-16,-20.0
2012-04-17,25.0
2012-04-18,-20.0
2012-04-19,-5.0
2012-04-24,-21.0526
2012-04-26,26.6667
2012-05-04,-8.5526
2012-05-07,-13.6691
2012-05-08,6.6667
2012-05-09,-6.25
2012-05-10,0.0
2012-05-15,16.6667
2012-05-17,-41.7857
2012-05-21,0.0
2012-05-23,1.227
2012-05-25,45.4545
2012-05-29,-33.3333
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.0
2012-06-07,0.0
2012-06-08,148.75
2012-06-11,-19.598
2012-06-12,-50.0
2012-06-13,0.0
2012-06-15,0.0
2012-06-18,20.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-26,0.0
2012-06-29,0.0
2012-07-05,16.6667
2012-07-10,0.0
2012-07-11,-14.2857
2012-07-23,16.6667
2012-07-27,-14.2857
2012-07-30,0.0
2012-07-31,0.0
2012-08-06,-16.6667
2012-08-07,20.0
2012-08-08,0.0
2012-08-10,-33.3333
2012-08-16,18.75
2012-08-27,26.3158
2012-09-06,0.0
2012-09-07,0.0
2012-09-12,-33.3333
2012-09-13,50.0
2012-09-14,66.6667
2012-09-18,5.0
2012-09-19,0.0
2012-09-20,0.0
2012-09-21,0.0
2012-09-25,19.0476
2012-10-01,0.0
2012-10-04,-16.0
2012-10-08,0.0
2012-10-10,0.0
2012-10-15,0.0
2012-10-17,-28.5714
2012-10-23,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,0.0
2012-11-06,-45.4167
2012-11-23,0.0
2012-11-26,0.0
2012-11-28,-83.9695
2012-12-03,42.8571
2012-12-04,6.6667
2012-12-05,31.25
2012-12-06,0.0
2012-12-11,9.5238
2012-12-13,8.6957
2012-12-14,12.0
2012-12-17,5.3571
2012-12-18,11.8644
2012-12-19,9.0909
2012-12-20,0.0
2012-12-24,0.0
2012-12-26,-36.1111
2012-12-27,0.0
2012-12-28,0.0
2012-12-31,0.0
2013-01-03,0.0
2013-01-04,-19.5652
2013-01-09,0.0
2013-01-10,-13.5135
2013-01-16,0.0
2013-01-17,0.0
2013-01-24,50.0
2013-01-25,-33.3333
2013-01-28,275.0
2013-01-29,-66.6667
2013-01-30,-20.0
2013-01-31,15.625
2013-02-01,-13.5135
2013-02-04,0.0
2013-02-06,50.0
2013-02-08,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-21,0.0
2013-02-28,0.0
2013-03-04,270.8333
2013-03-05,0.0
2013-03-08,-2.2472
2013-03-11,-64.9425
2013-03-12,185.2459
2013-03-13,-35.6322
2013-03-14,54.4643
2013-03-15,84.9711
2013-03-18,48.4375
2013-03-19,0.0
2013-03-22,-32.6316
2013-03-25,48.4375
2013-04-01,-33.6842
2013-04-02,0.0
2013-04-10,-61.9048
2013-04-11,162.5
2013-04-12,-49.2063
2013-04-17,-23.75
2013-04-19,0.0
2013-04-22,0.0
2013-04-25,0.0
2013-04-29,0.0
2013-05-01,0.0
2013-05-03,0.0
2013-05-09,157.377
2013-05-14,-74.5223
2013-05-16,2.5
2013-05-17,0.0
2013-05-20,-2.439
2013-05-22,0.0
2013-05-28,0.0
2013-06-03,0.0
2013-06-17,0.0
2013-06-28,0.0
2013-07-10,-17.5
2013-07-11,118.1818
2013-07-12,-54.1667
2013-07-18,1.5152
2013-07-29,0.0
2013-07-30,0.0
2013-07-31,14.9254
2013-08-01,107.7922
2013-08-02,0.0
2013-08-19,0.0
2013-08-26,0.0
2013-09-10,0.0
2013-09-12,-48.75
2013-09-30,0.0
2013-10-01,0.0
2013-10-03,0.0
2013-10-15,-15.8537
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,-4.3478
2013-10-22,-3.0303
2013-10-25,-21.875
2013-10-28,32.0
2013-10-29,-24.2424
2013-10-31,0.0
2013-11-01,0.0
2013-11-04,-20.0
2013-11-06,-12.5
2013-11-08,0.0
2013-11-12,-2.8571
2013-11-18,0.0
2013-11-19,0.0
2013-11-21,2.9412000000000003
2013-11-25,-2.8571
2013-11-29,-29.4118
2013-12-02,0.0
2013-12-03,0.0
2013-12-05,0.0
2013-12-10,41.6667
2013-12-11,23.5294
2013-12-12,33.3333
2013-12-17,-39.2857
2013-12-18,0.0
2013-12-20,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0
2014-01-14,0.0
2014-01-23,0.0
2014-01-24,0.0
2014-01-30,0.0
2014-02-06,0.0
2014-02-10,0.0
2014-02-12,0.0
2014-02-21,0.0
2014-02-27,0.0
2014-03-06,0.0
2014-03-11,0.0
2014-03-12,23.5294
2014-03-13,-16.6667
2014-03-14,0.0
2014-03-20,-2.8571
2014-03-26,0.0
2014-04-07,79.4118
2014-04-23,0.0
2014-05-19,-39.3443
2014-05-23,0.0
2014-06-09,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-17,0.0
2014-06-23,29.7297
2014-06-27,-22.9167
2014-06-30,0.0
2014-07-08,0.0
2014-07-16,0.0
2014-07-25,0.0
2014-08-01,8.1081
2014-08-04,-5.0
2014-08-08,5.2632
2014-08-11,-5.0
2014-08-14,0.0
2014-08-15,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,-2.6316
2014-08-26,0.0
2014-08-28,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-12,29.7297
2014-09-15,0.0
2014-09-17,-16.6667
2014-09-19,0.0
2014-09-26,0.0
2014-09-29,40.0
2014-10-10,-32.1429
2014-10-14,0.0
2014-10-16,-15.7895
2014-10-17,0.0
2014-11-12,-40.625
2014-11-13,0.0
2014-11-17,0.0
2014-11-21,0.0
2014-11-25,0.0
2014-12-02,0.0
2014-12-03,0.0
2014-12-09,0.0
2014-12-17,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-05,68.4211
2015-01-12,-31.25
2015-01-14,9.0909
2015-02-05,20.8333
2015-02-09,-10.3448
2015-02-11,3.8462
2015-02-23,0.0
2015-02-25,0.0
2015-03-02,25.9259
2015-03-03,-2.9412000000000003
2015-03-04,-27.2727
2015-03-20,0.0
2015-03-30,0.0
2015-04-02,0.0
2015-04-10,0.0
2015-04-21,12.5
2015-04-24,11.1111
2015-04-27,13.3333
2015-04-28,73.5294
2015-05-01,0.0
2015-05-04,-15.2542
2015-05-05,18.0
2015-05-06,442.3729
2015-05-07,0.0
2015-05-08,0.0
2015-05-12,0.0
2015-05-14,0.0
2015-05-15,-79.375
2015-05-18,-27.2727
2015-05-19,-33.3333
2015-05-26,0.0
2015-05-27,18.75
2015-05-28,0.0
2015-06-02,0.0
2015-06-04,0.0
2015-09-04,-94.7368
2017-08-31,700.0
2017-09-19,-99.0
2017-12-22,0.0
2017-12-27,900.0
2017-12-29,0.0
2018-01-03,-99.0
2018-03-06,9900.0
2018-04-24,-90.0
2018-05-04,900.0
2018-07-06,0.0
2018-09-12,-99.0
2018-10-03,900.0
2018-10-08,900.0
2018-11-01,0.0
2018-11-14,0.0
2018-12-28,-90.0
2018-12-31,900.0
2019-01-03,0.0
2019-01-24,-99.0
2019-02-07,0.0
2019-05-14,0.0
2019-06-26,0.0
2019-07-22,9900.0
2019-09-17,-99.0
2019-09-25,0.0
2019-10-14,9900.0
2019-12-18,0.0
2020-04-22,900.0
2020-05-13,-99.9
