ticker,NSA US Equity
2015-09-11,1.5326
2015-09-14,-0.9057
2015-09-15,2.2848
2015-09-16,3.0529
2015-09-17,5.0578
2015-09-18,1.5131000000000001
2015-09-21,-1.7614999999999998
2015-09-22,-0.6207
2015-09-23,0.347
2015-09-24,-1.5906
2015-09-25,-2.319
2015-09-28,-2.3022
2015-09-29,-0.2987
2015-09-30,1.4981
2015-10-01,0.2214
2015-10-02,2.43
2015-10-05,4.7448
2015-10-06,-1.9218
2015-10-07,4.2687
2015-10-08,0.4698
2015-10-09,0.7348
2015-10-12,1.5252
2015-10-13,-1.8942
2015-10-14,-0.1332
2015-10-15,0.0
2015-10-16,-0.0667
2015-10-19,-0.3336
2015-10-20,0.0
2015-10-21,-0.4016
2015-10-22,0.2688
2015-10-23,-0.134
2015-10-26,0.2685
2015-10-27,0.0669
2015-10-28,3.3445
2015-10-29,-1.4887000000000001
2015-10-30,-1.1827
2015-11-02,4.3218
2015-11-03,-0.0637
2015-11-04,0.5102
2015-11-05,0.1904
2015-11-06,-5.1932
2015-11-09,-2.6052
2015-11-10,1.0288
2015-11-11,0.4073
2015-11-12,-1.2847
2015-11-13,2.6712
2015-11-16,-1.0674
2015-11-17,-0.2023
2015-11-18,0.9459
2015-11-19,1.4056
2015-11-20,2.2442
2015-11-23,0.0
2015-11-24,0.5165
2015-11-25,1.991
2015-11-27,2.4559
2015-11-30,1.7824
2015-12-01,0.8454
2015-12-02,1.0778
2015-12-03,-1.4809999999999999
2015-12-04,-1.383
2015-12-07,-0.2439
2015-12-08,1.1002
2015-12-09,0.7255
2015-12-10,-1.4405999999999999
2015-12-11,-0.9135
2015-12-14,0.6845
2015-12-15,2.3486000000000002
2015-12-16,0.6643
2015-12-17,0.0
2015-12-18,-1.2597
2015-12-21,3.0984
2015-12-22,-0.825
2015-12-23,0.3565
2015-12-24,-0.7697
2015-12-28,-0.5967
2015-12-29,0.5402
2015-12-30,2.3284000000000002
2015-12-31,-0.0583
2016-01-04,-2.0432
2016-01-05,1.907
2016-01-06,2.5145999999999997
2016-01-07,-1.0268
2016-01-08,-2.8242000000000003
2016-01-11,1.1269
2016-01-12,1.0557
2016-01-13,-1.1608
2016-01-14,-0.7046
2016-01-15,-1.7149999999999999
2016-01-19,0.5415
2016-01-20,-1.4363000000000001
2016-01-21,-0.9107
2016-01-22,2.5735
2016-01-25,0.1792
2016-01-26,2.5641
2016-01-27,-0.9884
2016-01-28,-1.9965000000000002
2016-01-29,4.1941
2016-02-01,0.23
2016-02-02,-0.918
2016-02-03,-0.2316
2016-02-04,-2.0894
2016-02-05,-1.7189999999999999
2016-02-08,-1.5078
2016-02-09,-1.286
2016-02-10,0.9926
2016-02-11,-0.6143
2016-02-12,3.0902
2016-02-16,-0.2998
2016-02-17,3.8485
2016-02-18,-2.432
2016-02-19,0.8309
2016-02-22,1.4715
2016-02-23,-0.348
2016-02-24,0.8149
2016-02-25,4.2148
2016-02-26,0.6648
2016-02-29,-0.4403
2016-03-01,-0.4975
2016-03-02,2.2778
2016-03-03,2.9875
2016-03-04,2.3734
2016-03-07,-0.0515
2016-03-08,-3.9175
2016-03-09,2.8433
2016-03-10,-0.0522
2016-03-11,4.6973
2016-03-14,-1.5106000000000002
2016-03-15,-2.454
2016-03-16,0.9434
2016-03-17,5.7632
2016-03-18,-1.7182
2016-03-21,-1.8481999999999998
2016-03-22,-0.8651
2016-03-23,-0.5133
2016-03-24,0.9288
2016-03-28,1.7894
2016-03-29,3.9176
2016-03-30,4.0116
2016-03-31,-1.487
2016-04-01,-0.8491
2016-04-04,0.2379
2016-04-05,-4.6986
2016-04-06,0.1992
2016-04-07,-1.3418999999999999
2016-04-08,2.6196
2016-04-11,0.3436
2016-04-12,-0.1468
2016-04-13,0.539
2016-04-14,-0.8285
2016-04-15,0.4423
2016-04-18,0.7339
2016-04-19,1.5542
2016-04-20,-3.252
2016-04-21,0.0494
2016-04-22,-0.247
2016-04-25,0.7429
2016-04-26,0.1475
2016-04-27,-1.08
2016-04-28,-1.6873
2016-04-29,-1.4639
2016-05-02,3.5348
2016-05-03,-0.4453
2016-05-04,3.5288
2016-05-05,0.8161
2016-05-06,1.0952
2016-05-09,0.0
2016-05-10,-1.6957
2016-05-11,-0.0958
2016-05-12,1.1511
2016-05-13,3.082
2016-05-16,3.4959
2016-05-17,-4.2667
2016-05-18,1.532
2016-05-19,-5.2583
2016-05-20,-1.1583
2016-05-23,0.4395
2016-05-24,0.4375
2016-05-25,-0.3388
2016-05-26,0.7285
2016-05-27,2.4108
2016-05-31,-1.8362
2016-06-01,-0.3357
2016-06-02,1.2031
2016-06-03,1.1888
2016-06-06,-1.5508
2016-06-07,1.1933
2016-06-08,0.1887
2016-06-09,-0.2354
2016-06-10,-3.0675
2016-06-13,1.9961
2016-06-14,-0.3377
2016-06-15,0.0484
2016-06-16,0.7257
2016-06-17,-1.633
2016-06-20,1.8555000000000001
2016-06-21,-1.534
2016-06-22,0.5355
2016-06-23,-0.8717
2016-06-24,4.0547
2016-06-27,2.6761
2016-06-28,-1.3717
2016-06-29,0.8809
2016-06-30,-4.3199
2016-07-01,2.5456
2016-07-05,4.0281
2016-07-06,0.9005
2016-07-07,-0.714
2016-07-08,0.9888
2016-07-11,-0.6676
2016-07-12,-0.5376
2016-07-13,0.8108
2016-07-14,-1.8319999999999999
2016-07-15,-0.4552
2016-07-18,-0.1372
2016-07-19,0.4121
2016-07-20,-0.4104
2016-07-21,0.0458
2016-07-22,1.2814999999999999
2016-07-25,0.5874
2016-07-26,-1.4825
2016-07-27,-1.2312
2016-07-28,-2.7239
2016-07-29,1.4238
2016-08-01,2.3865
2016-08-02,-1.5996000000000001
2016-08-03,-2.9261
2016-08-04,-3.8278
2016-08-05,-1.6915
2016-08-08,2.581
2016-08-09,1.0853
2016-08-10,2.7818
2016-08-11,-1.7094
2016-08-12,-0.2899
2016-08-15,-2.0833
2016-08-16,-0.1484
2016-08-17,2.775
2016-08-18,0.0482
2016-08-19,-2.6506
2016-08-22,0.5446
2016-08-23,1.1817
2016-08-24,-0.0487
2016-08-25,0.0
2016-08-26,-1.5093
2016-08-29,0.4449
2016-08-30,-0.3937
2016-08-31,0.3458
2016-09-01,-0.9355
2016-09-02,1.3418999999999999
2016-09-06,1.5204
2016-09-07,0.3382
2016-09-08,-1.5407
2016-09-09,-4.0098
2016-09-12,0.3566
2016-09-13,-1.6244
2016-09-14,0.0522
2016-09-15,1.4606
2016-09-16,0.9769
2016-09-19,0.0
2016-09-20,0.611
2016-09-21,3.7955
2016-09-22,2.9741999999999997
2016-09-23,1.1364
2016-09-26,0.3277
2016-09-27,-1.6332
2016-09-28,0.9013
2016-09-29,-0.7522
2016-09-30,-0.8053
2016-10-03,-1.9102000000000001
2016-10-04,-2.7751
2016-10-05,-3.0045
2016-10-06,-0.5679
2016-10-07,1.6096
2016-10-10,0.9198
2016-10-11,-1.6709
2016-10-12,1.4933
2016-10-13,0.8118
2016-10-14,-0.4026
2016-10-17,-0.2527
2016-10-18,-0.5066
2016-10-19,0.1018
2016-10-20,-0.4578
2016-10-21,0.2555
2016-10-24,0.7136
2016-10-25,-0.3036
2016-10-26,-1.1675
2016-10-27,-1.3867
2016-10-28,1.5625
2016-10-31,0.4103
2016-11-01,-1.1747
2016-11-02,-2.0155
2016-11-03,1.7405
2016-11-04,1.8144
2016-11-07,1.833
2016-11-08,1.25
2016-11-09,-0.5432
2016-11-10,-3.575
2016-11-11,1.3902999999999999
2016-11-14,0.4571
2016-11-15,-0.8089
2016-11-16,0.4587
2016-11-17,-0.0507
2016-11-18,-0.0508
2016-11-21,0.4063
2016-11-22,4.35
2016-11-23,-0.4847
2016-11-25,0.8281
2016-11-28,0.1449
2016-11-29,0.2894
2016-11-30,-1.0101
2016-12-01,-3.8872999999999998
2016-12-02,0.6067
2016-12-05,2.1608
2016-12-06,2.1151
2016-12-07,4.817
2016-12-08,1.4245999999999999
2016-12-09,0.4984
2016-12-12,0.3607
2016-12-13,-4.8068
2016-12-14,-1.2888
2016-12-15,-0.0967
2016-12-16,1.9361000000000002
2016-12-19,2.0893
2016-12-20,-0.2326
2016-12-21,-0.2797
2016-12-22,0.8415
2016-12-23,0.2782
2016-12-27,0.0462
2016-12-28,-0.2311
2016-12-29,0.9264
2016-12-30,1.285
2017-01-03,-1.0874
2017-01-04,1.2826
2017-01-05,2.4876
2017-01-06,1.8976
2017-01-09,-0.3465
2017-01-10,-1.1299
2017-01-11,-2.1538
2017-01-12,-0.7637
2017-01-13,-1.2675
2017-01-17,0.2293
2017-01-18,-0.0915
2017-01-19,-0.1374
2017-01-20,1.2838
2017-01-23,3.1689
2017-01-24,1.448
2017-01-25,-1.7734
2017-01-26,0.3963
2017-01-27,-0.9211
2017-01-30,-1.5936
2017-01-31,0.09
2017-02-01,1.1685
2017-02-02,0.7996
2017-02-03,1.1459
2017-02-06,-0.5229
2017-02-07,0.3066
2017-02-08,0.917
2017-02-09,-0.1731
2017-02-10,1.2137
2017-02-13,-0.0857
2017-02-14,-2.1003
2017-02-15,-0.394
2017-02-16,2.022
2017-02-17,2.1112
2017-02-21,1.0127
2017-02-22,0.2924
2017-02-23,-1.2911000000000001
2017-02-24,1.0127
2017-02-27,0.2506
2017-02-28,0.9167
2017-03-01,1.6101999999999999
2017-03-02,-0.6501
2017-03-03,0.9816
2017-03-06,-1.0531
2017-03-07,-1.1871
2017-03-08,-0.9942
2017-03-09,-1.4644
2017-03-10,-0.5096
2017-03-13,0.0854
2017-03-14,-1.7665
2017-03-15,2.5877
2017-03-16,-0.3848
2017-03-17,2.4893
2017-03-20,0.5863
2017-03-21,-1.7485
2017-03-22,0.678
2017-03-23,0.1684
2017-03-24,-0.7143
2017-03-27,0.5925
2017-03-28,0.7152
2017-03-29,-1.0443
2017-03-30,-0.2111
2017-03-31,1.0998
2017-04-03,-1.0042
2017-04-04,1.0989
2017-04-05,1.3796
2017-04-06,3.4227
2017-04-07,0.3987
2017-04-10,-0.7149
2017-04-11,2.12
2017-04-12,-0.5484
2017-04-13,0.0
2017-04-17,2.0087
2017-04-18,0.1544
2017-04-19,-0.1542
2017-04-20,-0.1931
2017-04-21,-1.0832
2017-04-24,-0.5475
2017-04-25,0.118
2017-04-26,0.1571
2017-04-27,-1.5293999999999999
2017-04-28,-2.4293
2017-05-01,-0.8163
2017-05-02,-2.5103
2017-05-03,-2.2372
2017-05-04,0.5181
2017-05-05,2.3196
2017-05-08,-0.4198
2017-05-09,-0.8853
2017-05-10,0.553
2017-05-11,-0.9306
2017-05-12,0.5124
2017-05-15,-0.2124
2017-05-16,-0.2554
2017-05-17,2.4755
2017-05-18,-0.1249
2017-05-19,-0.6255
2017-05-22,0.8812
2017-05-23,1.5807
2017-05-24,1.3104
2017-05-25,0.1213
2017-05-26,-0.9285
2017-05-30,-2.1597
2017-05-31,0.9996
2017-06-01,-0.7835
2017-06-02,1.33
2017-06-05,-2.1329
2017-06-06,-1.9279
2017-06-07,-1.2821
2017-06-08,1.2554
2017-06-09,-0.0428
2017-06-12,-1.1976
2017-06-13,-0.303
2017-06-14,-0.6148
2017-06-15,-0.3535
2017-06-16,-0.7982
2017-06-19,-1.6093
2017-06-20,0.4089
2017-06-21,0.1357
2017-06-22,-0.6326
2017-06-23,1.9100000000000001
2017-06-26,0.9817
2017-06-27,6.0539
2017-06-28,1.0
2017-06-29,-3.6304
2017-06-30,-1.0702
2017-07-03,1.6442999999999999
2017-07-05,-2.9374000000000002
2017-07-06,-3.3772
2017-07-07,1.2256
2017-07-10,-2.4215
2017-07-11,-0.9651
2017-07-12,2.5058
2017-07-13,-0.9959
2017-07-14,2.5149
2017-07-17,0.1784
2017-07-18,-0.5788
2017-07-19,0.9404
2017-07-20,-0.7098
2017-07-21,1.2511
2017-07-24,-0.2207
2017-07-25,0.3538
2017-07-26,1.6307
2017-07-27,-3.3825
2017-07-28,1.0323
2017-07-31,1.9990999999999999
2017-08-01,0.0436
2017-08-02,-1.3496000000000001
2017-08-03,-4.4131
2017-08-04,2.1699
2017-08-07,0.3615
2017-08-08,0.4052
2017-08-09,-0.9865
2017-08-10,-0.0453
2017-08-11,-0.3172
2017-08-14,0.6818
2017-08-15,-0.6321
2017-08-16,-0.2272
2017-08-17,-0.3188
2017-08-18,-2.9694000000000003
2017-08-21,0.565
2017-08-22,1.6385999999999998
2017-08-23,2.3491
2017-08-24,0.7201
2017-08-25,-1.3852
2017-08-28,0.589
2017-08-29,0.6757
2017-08-30,-1.5213
2017-08-31,1.4085
2017-09-01,0.5824
2017-09-05,1.3363
2017-09-06,2.6374
2017-09-07,2.0985
2017-09-08,-0.0839
2017-09-11,-0.5038
2017-09-12,-1.1814
2017-09-13,-0.1281
2017-09-14,0.8551
2017-09-15,1.2429999999999999
2017-09-18,0.8467
2017-09-19,0.3778
2017-09-20,-0.0836
2017-09-21,1.0883
2017-09-22,-0.3727
2017-09-25,0.4988
2017-09-26,-0.1654
2017-09-27,-0.7042
2017-09-28,0.9178
2017-09-29,0.2067
2017-10-02,0.7838
2017-10-03,-1.228
2017-10-04,0.3315
2017-10-05,-0.3717
2017-10-06,1.2852000000000001
2017-10-09,-0.2865
2017-10-10,0.0821
2017-10-11,0.4512
2017-10-12,0.3267
2017-10-13,0.7733
2017-10-16,0.3231
2017-10-17,-0.3623
2017-10-18,0.5253
2017-10-19,0.0804
2017-10-20,0.2008
2017-10-23,-0.0802
2017-10-24,-0.1203
2017-10-25,0.1205
2017-10-26,-3.1288
2017-10-27,1.4493
2017-10-30,0.0816
2017-10-31,1.1011
2017-11-01,-0.0807
2017-11-02,2.4223
2017-11-03,-0.2365
2017-11-06,1.936
2017-11-07,1.0853
2017-11-08,-0.3067
2017-11-09,-0.5385
2017-11-10,-0.0387
2017-11-13,1.0832
2017-11-14,-0.1531
2017-11-15,-0.3833
2017-11-16,0.4232
2017-11-17,-1.1494
2017-11-20,1.2016
2017-11-21,1.0341
2017-11-22,0.1137
2017-11-24,0.3408
2017-11-27,0.6415
2017-11-28,-0.7124
2017-11-29,0.0755
2017-11-30,0.5283
2017-12-01,0.0
2017-12-04,-0.6006
2017-12-05,-0.1133
2017-12-06,0.7183
2017-12-07,-4.2417
2017-12-08,2.1952
2017-12-11,0.2685
2017-12-12,0.0765
2017-12-13,0.4205
2017-12-14,0.0761
2017-12-15,2.3453
2017-12-18,2.4793
2017-12-19,0.4765
2017-12-20,-1.6053
2017-12-21,-0.5191
2017-12-22,1.1182
2017-12-26,0.0737
2017-12-27,0.3683
2017-12-28,1.2477
2017-12-29,-1.1961
2018-01-02,-0.697
2018-01-03,-0.4064
2018-01-04,-1.595
2018-01-05,-0.6031
2018-01-08,0.493
2018-01-09,-0.717
2018-01-10,-0.8742
2018-01-11,0.4601
2018-01-12,-1.145
2018-01-16,0.5019
2018-01-17,-0.0768
2018-01-18,-1.2687
2018-01-19,0.7009
2018-01-22,-0.3094
2018-01-23,2.0946
2018-01-24,-0.5319
2018-01-25,0.3056
2018-01-26,-1.1043
2018-01-29,-2.6954000000000002
2018-01-30,-0.6332
2018-01-31,1.0354
2018-02-01,-1.8526
2018-02-02,-1.2851
2018-02-05,-2.7664999999999997
2018-02-06,-0.3766
2018-02-07,0.798
2018-02-08,-3.4583
2018-02-09,3.1938
2018-02-12,-0.7946
2018-02-13,0.7167
2018-02-14,-1.2139
2018-02-15,2.3305
2018-02-16,-1.5735000000000001
2018-02-20,-2.398
2018-02-21,1.8534000000000002
2018-02-22,2.0736
2018-02-23,2.1144
2018-02-26,1.1368
2018-02-27,-1.5255
2018-02-28,0.0
2018-03-01,0.9784
2018-03-02,0.5248
2018-03-05,1.6867
2018-03-06,1.0664
2018-03-07,0.7034
2018-03-08,0.6209
2018-03-09,0.0386
2018-03-12,1.0023
2018-03-13,0.3053
2018-03-14,-0.6849
2018-03-15,-0.9682
2018-03-16,0.5475
2018-03-19,-1.5947
2018-03-20,-0.9881
2018-03-21,0.0
2018-03-22,0.3194
2018-03-23,-3.0243
2018-03-26,2.2157999999999998
2018-03-27,0.6022
2018-03-28,0.9577
2018-03-29,-0.8696
2018-04-02,-0.8772
2018-04-03,1.4481
2018-04-04,0.2379
2018-04-05,-0.0791
2018-04-06,-0.6334
2018-04-09,1.9123999999999999
2018-04-10,-0.86
2018-04-11,0.7098
2018-04-12,-1.5662
2018-04-13,0.5967
2018-04-16,0.8304
2018-04-17,1.9216
2018-04-18,-0.1539
2018-04-19,-1.9268
2018-04-20,-1.0609
2018-04-23,-0.1191
2018-04-24,1.4314
2018-04-25,-0.3136
2018-04-26,1.6122999999999998
2018-04-27,1.0062
2018-04-30,0.8429
2018-05-01,1.5957
2018-05-02,-0.0748
2018-05-03,-0.1123
2018-05-04,-0.2248
2018-05-07,2.4032999999999998
2018-05-08,-0.6234
2018-05-09,1.3284
2018-05-10,1.0561
2018-05-11,-0.6486
2018-05-14,-2.8292
2018-05-15,-1.7170999999999998
2018-05-16,0.7216
2018-05-17,-1.81
2018-05-18,0.5376
2018-05-21,1.2223
2018-05-22,-0.9434
2018-05-23,2.5905
2018-05-24,1.3368
2018-05-25,0.1099
2018-05-29,1.5007000000000001
2018-05-30,1.3343
2018-05-31,0.0712
2018-06-01,1.2091
2018-06-04,3.4786
2018-06-05,-0.3735
2018-06-06,0.0
2018-06-07,0.2727
2018-06-08,0.17
2018-06-11,0.509
2018-06-12,1.0128
2018-06-13,-1.1698
2018-06-14,0.9469
2018-06-15,-0.3721
2018-06-18,1.6978
2018-06-19,-1.0017
2018-06-20,-0.2698
2018-06-21,0.372
2018-06-22,0.0337
2018-06-25,0.1347
2018-06-26,2.9936
2018-06-27,-1.2084
2018-06-28,1.2562
2018-06-29,0.6203
2018-07-02,-0.5191
2018-07-03,1.1416
2018-07-05,3.1603
2018-07-06,-0.8753
2018-07-09,-2.0814
2018-07-10,0.7085
2018-07-11,-3.8056
2018-07-12,1.363
2018-07-13,-0.1312
2018-07-16,0.5255
2018-07-17,-3.4303
2018-07-18,0.4736
2018-07-19,1.1785
2018-07-20,-0.1331
2018-07-23,-1.1996
2018-07-24,-1.7538
2018-07-25,0.3433
2018-07-26,-0.2737
2018-07-27,-2.6757999999999997
2018-07-30,0.987
2018-07-31,0.6283
2018-08-01,-0.6243
2018-08-02,-0.1745
2018-08-03,0.9091
2018-08-06,0.7623
2018-08-07,-2.923
2018-08-08,0.7793
2018-08-09,0.3515
2018-08-10,-0.1051
2018-08-13,-0.4909
2018-08-14,0.2467
2018-08-15,-0.2109
2018-08-16,1.9373
2018-08-17,1.244
2018-08-20,-0.8874
2018-08-21,-0.6198
2018-08-22,-2.7027
2018-08-23,-0.1068
2018-08-24,1.1408
2018-08-27,-0.4582
2018-08-28,0.8499
2018-08-29,-0.3862
2018-08-30,-1.0222
2018-08-31,0.9972
2018-09-04,-2.3625
2018-09-05,1.1918
2018-09-06,-0.2855
2018-09-07,-1.7894999999999999
2018-09-10,1.3848
2018-09-11,-1.5457
2018-09-12,-0.5111
2018-09-13,1.3945
2018-09-14,-1.7922
2018-09-17,0.5587
2018-09-18,-2.3704
2018-09-19,-1.4795
2018-09-20,0.154
2018-09-21,0.0
2018-09-24,-1.1918
2018-09-25,1.0117
2018-09-26,-1.7334
2018-09-27,-0.4312
2018-09-28,0.1575
2018-10-01,-3.2233
2018-10-02,0.2031
2018-10-03,0.0
2018-10-04,0.4459
2018-10-05,0.6457
2018-10-08,1.8444
2018-10-09,0.8268
2018-10-10,-1.4838
2018-10-11,-1.2683
2018-10-12,0.4416
2018-10-15,1.6787
2018-10-16,2.1226
2018-10-17,0.1155
2018-10-18,-1.461
2018-10-19,0.3512
2018-10-22,-0.3499
2018-10-23,1.0144
2018-10-24,1.7767
2018-10-25,1.4801
2018-10-26,-1.0471
2018-10-29,2.9856
2018-10-30,0.2202
2018-10-31,-2.4899
2018-11-01,0.338
2018-11-02,-3.9671
2018-11-05,2.8839
2018-11-06,1.1364
2018-11-07,-0.7865
2018-11-08,0.5663
2018-11-09,1.464
2018-11-12,0.5549
2018-11-13,0.7358
2018-11-14,-0.1461
2018-11-15,0.2195
2018-11-16,2.5182
2018-11-19,-0.7832
2018-11-20,-1.4711
2018-11-21,-1.2017
2018-11-23,-0.1843
2018-11-26,-0.3693
2018-11-27,0.1853
2018-11-28,0.9249
2018-11-29,0.6232
2018-11-30,1.8944
2018-12-03,0.6435
2018-12-04,-0.675
2018-12-06,5.9728
2018-12-07,-0.4387
2018-12-10,-2.3729
2018-12-11,1.4931
2018-12-12,-2.2237
2018-12-13,4.4787
2018-12-14,-1.0487
2018-12-17,-6.2564
2018-12-18,1.3858
2018-12-19,-1.5468
2018-12-20,-0.7673
2018-12-21,-2.025
2018-12-24,-4.5472
2018-12-26,2.4803
2018-12-27,-0.1153
2018-12-28,1.1154
2018-12-31,0.6466
2019-01-02,-4.4596
2019-01-03,0.712
2019-01-04,-0.3928
2019-01-07,-0.0394
2019-01-08,2.1302
2019-01-09,-1.5064
2019-01-10,1.8824
2019-01-11,0.8468
2019-01-14,0.687
2019-01-15,0.7582
2019-01-16,0.5267
2019-01-17,0.8608
2019-01-18,-1.7069
2019-01-22,0.2643
2019-01-23,-0.3765
2019-01-24,0.8692
2019-01-25,2.3604
2019-01-28,1.6837
2019-01-29,1.5119
2019-01-30,1.2411
2019-01-31,1.9264000000000001
2019-02-01,-1.6151
2019-02-04,0.1746
2019-02-05,-0.4533
2019-02-06,0.2452
2019-02-07,1.0832
2019-02-08,0.6913
2019-02-11,0.309
2019-02-12,-2.2587
2019-02-13,0.1751
2019-02-14,-0.4194
2019-02-15,0.1053
2019-02-19,0.7363
2019-02-20,-0.905
2019-02-21,-2.3534
2019-02-22,1.8345
2019-02-25,-1.3776
2019-02-26,0.0
2019-02-27,-0.5014
2019-02-28,1.9438
2019-03-01,0.2119
2019-03-04,-0.9161
2019-03-05,1.5292
2019-03-06,-0.8056
2019-03-07,-1.1653
2019-03-08,-0.9646
2019-03-11,2.417
2019-03-12,0.2113
2019-03-13,0.0351
2019-03-14,-0.1054
2019-03-15,-1.0309
2019-03-18,-0.6466
2019-03-19,-0.5061
2019-03-20,0.8358
2019-03-21,1.1892
2019-03-22,-0.641
2019-03-25,0.7885
2019-03-26,0.0
2019-03-27,0.6401
2019-03-28,2.1555
2019-03-29,-1.3836
2019-04-01,-1.0523
2019-04-02,1.7015
2019-04-03,0.1394
2019-04-04,-1.3227
2019-04-05,-0.0705
2019-04-08,-1.0942
2019-04-09,1.3562
2019-04-10,1.9718
2019-04-11,-1.5884
2019-04-12,0.2456
2019-04-15,0.14
2019-04-16,-1.7476
2019-04-17,-0.0711
2019-04-18,0.3204
2019-04-22,-2.3776
2019-04-23,1.9992999999999999
2019-04-24,1.8175
2019-04-25,0.245
2019-04-26,1.4665
2019-04-29,-0.6882
2019-04-30,1.3860000000000001
2019-05-01,1.1962
2019-05-02,1.5873
2019-05-03,0.1662
2019-05-06,-0.4647
2019-05-07,-1.1337
2019-05-08,-1.3153000000000001
2019-05-09,0.8886
2019-05-10,1.084
2019-05-13,0.134
2019-05-14,0.1673
2019-05-15,0.4343
2019-05-16,-0.1663
2019-05-17,-0.1999
2019-05-20,-0.9349
2019-05-21,0.9774
2019-05-22,-0.0334
2019-05-23,-0.4674
2019-05-24,0.5367
2019-05-28,-1.6683
2019-05-29,-0.6108
2019-05-30,1.1608
2019-05-31,0.54
2019-06-03,0.4028
2019-06-04,0.4012
2019-06-05,0.8658
2019-06-06,-1.0234
2019-06-07,0.2668
2019-06-10,-0.7984
2019-06-11,-0.6707
2019-06-12,-0.1688
2019-06-13,1.8938000000000001
2019-06-14,0.1677
2019-06-17,0.3349
2019-06-18,-0.6676
2019-06-19,-0.6048
2019-06-20,0.8114
2019-06-21,-0.7042
2019-06-24,-1.182
2019-06-25,-1.9481000000000002
2019-06-26,-2.6839
2019-06-27,1.6834
2019-06-28,1.9373
2019-07-01,-1.3131
2019-07-02,1.7856999999999998
2019-07-03,0.9288
2019-07-05,-0.7157
2019-07-08,0.0687
2019-07-09,1.7839
2019-07-10,0.1348
2019-07-11,-0.0337
2019-07-12,0.2694
2019-07-15,0.638
2019-07-16,0.1335
2019-07-17,0.6331
2019-07-18,-1.6556
2019-07-19,-2.2896
2019-07-22,-0.7581
2019-07-23,1.3194
2019-07-24,-0.0343
2019-07-25,1.5427
2019-07-26,-0.3038
2019-07-29,0.9482
2019-07-30,0.6038
2019-07-31,1.0003
2019-08-01,0.9904
2019-08-02,-0.3596
2019-08-05,-1.3451
2019-08-06,1.7626
2019-08-07,0.3922
2019-08-08,3.2552
2019-08-09,1.2610000000000001
2019-08-12,0.2179
2019-08-13,-0.8698
2019-08-14,-1.7549000000000001
2019-08-15,2.2967
2019-08-16,1.1225
2019-08-19,1.2026
2019-08-20,0.6703
2019-08-21,0.8777
2019-08-22,0.7201
2019-08-23,-0.6553
2019-08-26,0.9895
2019-08-27,-0.2375
2019-08-28,-0.119
2019-08-29,0.447
2019-08-30,-0.7416
2019-09-03,1.7633
2019-09-04,1.8502
2019-09-05,-1.5571000000000002
2019-09-06,-0.8494
2019-09-09,-1.6543999999999999
2019-09-10,-2.7035
2019-09-11,1.1732
2019-09-12,-0.061
