ticker,OXBC US Equity
2004-11-03,-0.2092
2004-11-05,1.31
2004-11-10,-0.431
2004-11-29,0.9047
2004-11-30,4.3103
2004-12-03,-2.4793
2004-12-06,-2.5423999999999998
2004-12-09,0.8696
2004-12-16,2.5862
2004-12-27,0.8403
2005-01-03,3.3333
2005-01-05,-2.6612999999999998
2005-01-06,0.0829
2005-01-07,-0.6623
2005-01-11,0.6667
2005-01-12,0.9934
2005-01-24,-1.6393
2005-01-26,1.3333
2005-01-27,-1.3158
2005-01-28,0.0
2005-01-31,0.8333
2005-02-07,-0.8264
2005-02-08,0.1667
2005-02-09,0.1664
2005-02-10,0.4983
2005-02-11,-0.8264
2005-02-15,0.0
2005-02-22,0.0
2005-02-28,0.4689
2005-03-01,0.8333
2005-03-03,-0.8264
2005-03-04,0.0
2005-03-21,0.0
2005-03-22,0.0
2005-03-28,0.0
2005-03-29,-3.3333
2005-03-30,0.0
2005-03-31,0.431
2005-04-04,1.2876
2005-04-08,-1.2711999999999999
2005-04-11,-0.4292
2005-04-12,0.0
2005-04-13,0.431
2005-04-18,-0.4292
2005-04-21,-1.7241
2005-04-22,0.0
2005-05-04,-1.7544
2005-05-11,1.7856999999999998
2005-05-12,-1.7544
2005-05-23,0.0
2005-05-24,0.0
2005-05-25,-0.0357
2005-06-07,0.0898
2005-06-08,2.0628
2005-06-09,-3.3392
2005-06-10,-3.6364
2005-06-20,0.0
2005-06-23,-1.8868
2005-06-24,1.9231
2005-06-28,-1.8868
2005-06-29,1.9231
2005-07-05,2.8302
2005-07-08,-0.9174
2005-07-14,0.0
2005-07-18,-3.2407
2005-07-20,0.0
2005-07-22,0.0
2005-07-25,1.4354
2005-07-26,-1.4151
2005-07-27,0.3828
2005-07-29,-0.3813
2005-08-03,8.8995
2005-08-04,0.0
2005-08-08,-7.2232
2005-08-09,2.2921
2005-08-10,0.0185
2005-08-12,-0.0185
2005-08-18,4.4444
2005-08-22,-4.2553
2005-08-24,-2.2593
2005-08-25,3.8095
2005-08-26,-3.6696999999999997
2005-09-01,0.0
2005-09-02,0.0
2005-09-06,0.0
2005-09-07,1.4285999999999999
2005-09-09,-1.4085
2005-09-15,-0.4762
2005-09-19,0.0
2005-09-20,0.9569
2005-09-22,-0.4739
2005-09-27,-0.9524
2005-09-30,-0.3077
2005-10-04,-0.135
2005-10-12,-0.0966
2005-10-13,0.058
2005-10-20,0.0
2005-10-24,-0.4831
2005-10-25,0.9709
2005-10-28,-0.9615
2005-10-31,-0.9709
2005-11-03,-0.4902
2005-11-10,0.0
2005-11-16,-0.5911
2005-11-17,-0.892
2005-11-21,0.0
2005-11-29,0.5632
2005-12-01,0.0
2005-12-02,0.0
2005-12-06,0.0
2005-12-07,0.2
2005-12-09,-0.1996
2005-12-12,-0.56
2005-12-13,0.0
2005-12-15,0.0
2005-12-20,-0.4425
2005-12-23,0.0
2005-12-29,0.0
2006-01-03,1.0101
2006-01-04,0.5
2006-01-05,0.4975
2006-01-12,2.9703
2006-01-20,-2.7885
2006-01-23,0.0
2006-01-24,0.3956
2006-01-25,-0.3941
2006-01-26,0.0
2006-01-27,0.7913
2006-01-30,-0.7851
2006-02-01,0.0
2006-02-03,0.0
2006-02-10,0.3956
2006-02-13,-1.3793
2006-02-21,0.8991
2006-02-22,-0.3366
2006-03-01,0.999
2006-03-02,-0.9891
2006-03-06,0.0
2006-03-07,0.0
2006-03-10,0.8991
2006-03-13,-0.495
2006-03-14,-0.2985
2006-03-15,0.2994
2006-03-20,-0.2985
2006-03-22,0.0
2006-03-24,0.5988
2006-03-27,-0.5952
2006-03-29,0.0
2006-03-31,0.0
2006-04-05,0.3992
2006-04-07,-0.3976
2006-04-10,0.0
2006-04-11,0.0
2006-04-12,0.499
2006-04-13,-0.4965
2006-04-17,0.0998
2006-04-18,0.6979
2006-04-20,0.7921
2006-04-21,2.1611
2006-04-24,-0.9615
2006-05-03,0.0
2006-05-09,0.0194
2006-05-12,0.1747
2006-05-15,0.0
2006-05-22,0.3876
2006-05-24,0.1544
2006-05-30,-0.1938
2006-05-31,0.0
2006-06-05,0.0
2006-06-09,0.1942
2006-06-13,0.0
2006-06-16,0.7752
2006-06-19,-0.3846
2006-06-22,0.8687
2006-06-28,-0.4785
2006-06-30,-0.6731
2006-07-05,0.1936
2006-07-06,0.4831
2006-07-12,-0.5769
2006-07-13,0.0
2006-07-14,0.5803
2006-07-19,-0.5769
2006-07-20,0.0
2006-07-24,-0.0967
2006-07-25,0.0968
2006-08-02,0.0
2006-08-04,0.0
2006-08-07,0.0
2006-08-15,0.5803
2006-08-28,-0.1353
2006-08-30,0.083
2006-09-05,-0.0829
2006-09-06,0.0
2006-09-14,-0.2904
2006-09-18,0.0
2006-09-20,0.0
2006-09-21,-0.4854
2006-09-25,0.7805
2006-09-26,-0.2904
2006-09-29,-0.7767
2006-10-02,0.0
2006-10-03,0.5871
2006-10-05,0.9728
2006-10-09,-0.9634
2006-10-11,-0.7782
2006-10-13,0.0
2006-10-20,-0.1961
2006-10-25,-1.6699000000000002
2006-10-30,-0.5994
2006-10-31,-1.5074999999999998
2006-11-01,0.0
2006-11-07,0.0
2006-11-10,1.5306
2006-11-24,0.6067
2006-11-28,-1.5074999999999998
2006-11-29,0.0
2006-12-06,-0.5102
2006-12-13,0.5128
2006-12-15,-0.5102
2006-12-18,0.0
2006-12-19,-0.2051
2006-12-21,0.5139
2006-12-28,-1.5337
2006-12-29,0.0
2007-01-03,0.0
2007-01-04,0.5192
2007-01-05,-0.2479
2007-01-08,0.4557
2007-01-10,-0.5979
2007-01-11,-0.726
2007-01-16,0.0
2007-01-17,0.0
2007-01-18,0.6059
2007-01-25,-0.6023
2007-01-29,0.0
2007-01-30,0.0
2007-01-31,0.0209
2007-02-01,-0.0209
2007-02-05,0.6059
2007-02-06,-0.2077
2007-02-16,0.2081
2007-02-21,-0.6023
2007-02-23,0.0
2007-02-27,0.0
2007-02-28,0.9878
2007-03-06,-0.9781
2007-03-07,0.042
2007-03-12,0.0
2007-03-13,-0.042
2007-03-19,-0.1681
2007-03-20,0.0
2007-03-21,-1.8947
2007-03-22,0.8584
2007-03-27,1.0638
2007-03-30,0.0
2007-04-03,-1.0526
2007-04-04,0.0
2007-04-05,0.0
2007-04-12,0.0
2007-04-13,1.7021
2007-04-18,0.0
2007-04-19,0.0
2007-04-24,0.3138
2007-04-26,0.6257
2007-04-27,0.0
2007-04-30,-1.0363
2007-05-07,-1.1518
2007-05-08,-0.4237
2007-05-10,-0.5319
2007-05-15,0.0
2007-05-16,-0.5348
2007-05-17,3.0108
2007-05-29,0.231
2007-05-31,-2.0532
2007-06-06,0.5348
2007-06-07,-0.8511
2007-06-11,0.3219
2007-06-12,2.6738
2007-06-15,-0.5208
2007-06-27,-0.2094
2007-07-11,-1.8888
2007-07-19,-2.6738
2007-07-20,0.0
2007-07-23,0.0
2007-07-24,0.2198
2007-07-25,-1.3158
2007-07-26,0.0
2007-07-27,-0.6222
2007-07-31,0.1789
2007-08-09,-6.25
2007-08-13,-2.3810000000000002
2007-08-14,-1.7073
2007-08-20,1.737
2007-08-21,0.2927
2007-08-28,3.4525
2007-08-29,-0.355
2007-08-30,2.1378
2007-09-04,-4.186
2007-09-06,1.9417
2007-09-07,-10.7143
2007-09-13,6.6667
2007-09-18,-4.625
2007-09-20,0.0
2007-09-21,-1.0485
2007-09-26,5.9603
2007-09-27,0.0
2007-09-28,-6.125
2007-10-02,6.5245999999999995
2007-10-03,0.0
2007-10-09,-5.625
2007-10-10,0.1325
2007-10-12,-1.455
2007-10-15,0.0
2007-10-17,0.0
2007-10-19,0.0
2007-11-08,-6.0403
2007-11-09,-2.1429
2007-11-12,0.0
2007-11-13,0.0
2007-11-20,0.0
2007-11-27,0.0
2007-11-28,0.0
2007-11-29,0.146
2007-12-03,0.0
2007-12-04,0.0
2007-12-07,-0.1458
2007-12-13,-12.4088
2007-12-14,-16.6667
2007-12-17,7.0
2007-12-18,-2.8037
2007-12-19,-5.7692
2007-12-21,5.102
2007-12-24,0.0
2007-12-26,0.9709
2007-12-27,0.0
2007-12-28,0.0
2007-12-31,0.5769
2008-01-02,-1.3384
2008-01-03,3.1008
2008-01-04,-2.6316
2008-01-07,-0.5792
2008-01-09,0.0
2008-01-10,0.0
2008-01-11,0.0
2008-01-15,-1.9417
2008-01-16,-0.9901
2008-01-17,0.0
2008-01-22,0.0
2008-01-23,0.0
2008-01-25,0.0
2008-01-28,-0.2
2008-02-12,-10.8216
2008-02-13,0.0
2008-02-14,11.236
2008-02-15,7.4747
2008-03-17,1.5038
2008-03-19,-7.4074
2008-03-24,8.04
2008-03-25,10.1444
2008-03-28,0.0
2008-04-03,-7.563
2008-04-07,-5.4545
2008-04-28,-3.8462
2008-05-02,2.0
2008-05-14,-5.8824
2008-05-15,-4.1667
2008-05-16,-8.6957
2008-05-20,9.5238
2008-05-21,-13.0435
2008-05-27,2.75
2008-05-29,2.1898
2008-06-03,-4.7619
2008-06-05,0.0
2008-06-06,-2.5
2008-06-10,0.0
2008-06-11,0.0
2008-06-18,-23.0769
2008-06-19,6.3333
2008-06-20,-7.5235
2008-06-23,0.0
2008-06-27,0.0
2008-06-30,-15.2542
2008-07-01,-4.0
2008-07-03,-39.5833
2008-07-07,10.3448
2008-07-09,3.125
2008-07-14,-3.0303
2008-07-17,50.0
2008-07-18,-33.3333
2008-07-21,25.625
2008-07-22,9.4527
2008-07-23,9.0909
2008-08-08,2.0833
2008-08-21,-1.2245
2008-09-02,-0.8264
2008-09-09,-2.0833
2008-09-10,0.0
2008-09-12,-15.7447
2008-09-15,-14.1414
2008-09-16,5.8824
2008-09-18,-1.1111
2008-09-22,9.5506
2008-09-23,0.0
2008-09-25,23.0769
2008-09-26,-4.1667
2008-09-29,-21.7391
2008-10-03,2.7778
2008-10-06,0.0
2008-10-08,0.5405
2008-10-10,-2.6882
2008-10-13,-0.5525
2008-10-15,11.1111
2008-10-17,1.0
2008-11-07,-18.3168
2008-11-13,66.6667
2008-11-14,-3.6364
2008-11-19,-9.434
2008-11-26,-27.0833
2008-12-03,4.0
2008-12-04,-6.5934
2008-12-10,-5.8824
2008-12-11,12.5
2008-12-12,-22.2222
2008-12-16,14.2857
2008-12-19,-6.25
2008-12-22,-1.3333
2008-12-30,-18.2432
2008-12-31,15.7025
2009-01-02,-13.5714
2009-01-07,7.438
2009-01-09,-6.9231
2009-01-12,0.0
2009-01-13,56.1983
2009-01-14,-46.5608
2009-01-16,87.9208
2009-01-29,-52.5817
2009-01-30,100.0
2009-02-10,-61.1111
2009-02-11,28.5714
2009-02-20,0.0
2009-02-26,-55.5556
2009-02-27,2.5
2009-03-02,2.9268
2009-03-03,113.2701
2009-03-16,-5.5556
2009-03-31,-5.8824
2009-04-14,6.25
2009-04-16,-5.8824
2009-04-17,6.25
2009-04-23,-5.8824
2009-04-24,6.25
2009-04-30,0.0
2009-05-08,0.0
2009-05-11,0.0
2009-05-27,2.3529
2009-06-02,0.0
2009-07-07,0.0
2009-07-13,0.0
2009-07-21,0.0
2009-07-23,0.0
2009-07-24,-8.046
2009-08-10,-25.0
2009-08-12,-16.6667
2009-08-14,20.0
2009-08-17,0.0
2009-08-25,10.0
2009-09-08,-24.2424
2009-09-09,32.0
2009-09-10,-10.6061
2009-09-11,-8.4746
2009-09-14,7.4074
2009-09-15,1.7241
2009-09-18,0.0
2009-09-21,-8.4746
2009-09-22,9.2593
2009-09-24,0.0
2009-09-29,0.0
2009-10-05,0.0
2009-10-09,0.0
2009-10-15,0.0
2009-10-21,-15.2542
2009-10-22,0.0
2009-10-23,0.0
2009-10-28,0.0
2009-11-05,-15.6
2009-11-06,39.8104
2009-11-10,-59.661
2009-11-11,47.0588
2009-11-12,-28.5714
2009-11-13,20.0
2009-11-16,0.0
2009-11-17,-16.6667
2009-11-18,4.0
2009-11-19,0.0
2009-11-20,34.6154
2009-11-23,0.0
2009-11-27,0.0
2009-12-02,-0.5714
2009-12-07,-19.5402
2009-12-08,7.1429
2009-12-09,0.6667
2009-12-10,19.2053
2009-12-22,-11.1111
2009-12-23,12.5
2009-12-28,5.5556
2009-12-29,15.7895
2009-12-31,2.2727
2010-01-04,11.1111
2010-01-05,20.0
2010-01-11,-6.6667
2010-01-12,-10.7143
2010-01-15,0.0
2010-01-22,-16.0
2010-01-25,19.0476
2010-01-26,2.0
2010-01-27,-1.9607999999999999
2010-01-28,0.0
2010-01-29,-28.0
2010-02-01,0.0
2010-02-03,0.0
2010-02-11,-11.1111
2010-02-17,-21.25
2010-02-18,3.1746
2010-02-19,-3.8462
2010-02-22,4.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-03,-3.8462
2010-03-05,4.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,7.6923
2010-03-22,-10.7143
2010-03-24,4.0
2010-03-25,0.0
2010-03-31,-7.6923
2010-04-01,16.6667
2010-04-08,0.0
2010-04-09,-15.7143
2010-04-13,52.5424
2010-04-14,11.1111
2010-04-19,-27.5
2010-04-20,37.931
2010-04-26,0.0
2010-04-27,0.0
2010-05-03,-43.5
2010-05-04,72.5664
2010-05-11,0.0
2010-05-19,-35.8974
2010-05-20,0.0
2010-05-21,0.0
2010-05-27,12.0
2010-06-03,-7.1429
2010-06-07,-3.8462
2010-06-08,4.0
2010-06-14,-20.7692
2010-06-17,18.4466
2010-06-21,6.5574
2010-06-22,-19.2308
2010-06-28,-47.619
2010-06-29,87.2727
2010-07-02,-1.9417
2010-07-08,0.0
2010-07-14,0.0
2010-07-19,0.0
2010-07-28,-45.5446
2010-07-29,81.8182
2010-08-02,0.0
2010-08-11,0.0
2010-08-16,-50.0
2010-08-24,0.0
2010-08-25,-20.0
2010-08-27,-12.5
2010-08-30,-14.2857
2010-08-31,-16.6667
2010-09-01,-60.0
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,130.0
2010-09-08,8.6957
2010-09-09,-60.0
2010-09-13,150.0
2010-09-17,-60.0
2010-09-21,250.0
2010-09-24,-71.4286
2010-09-27,50.0
2010-10-01,233.3333
2010-10-04,0.0
2010-10-07,-70.0
2010-10-13,6.6667
2010-10-19,25.0
2010-10-21,25.0
2010-11-04,20.0
2010-11-10,0.0
2010-11-16,-60.0
2010-11-17,325.0
2010-11-18,-75.4902
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,36.0
2010-11-24,-17.647100000000002
2010-11-26,0.0
2010-11-29,14.2857
2010-12-01,50.0
2010-12-02,-37.5
2010-12-08,0.0
2010-12-13,66.6667
2010-12-17,-4.0
2010-12-21,-16.6667
2010-12-22,-25.0
2010-12-23,133.3333
2010-12-27,-57.1429
2010-12-29,133.3333
2010-12-30,-40.0
2010-12-31,19.0476
2011-01-05,80.0
2011-01-06,22.2222
2011-01-13,-36.3636
2011-01-14,28.5714
2011-01-18,0.0
2011-01-24,0.0
2011-01-25,11.1111
2011-01-26,-30.0
2011-01-27,57.1429
2011-02-01,0.0
2011-02-03,-30.9091
2011-02-04,5.2632
2011-02-07,12.5
2011-02-10,51.1111
2011-02-14,10.2941
2011-02-15,-6.6667
2011-02-17,14.2857
2011-02-18,23.75
2011-02-22,0.0
2011-02-23,-14.1414
2011-03-01,15.2941
2011-03-04,12.2449
2011-03-07,-8.1818
2011-03-09,0.0
2011-03-10,0.0
2011-03-11,-0.9901
2011-03-14,1.0
2011-03-24,78.2178
2011-03-31,10.0
2011-04-01,-9.0909
2011-04-05,-19.4444
2011-04-07,-31.0345
2011-04-08,30.0
2011-04-11,42.3077
2011-04-13,-18.9189
2011-04-14,0.0
2011-04-18,-32.0
2011-04-19,47.0588
2011-04-25,0.0
2011-04-26,-25.3333
2011-04-27,-17.8571
2011-04-28,52.1739
2011-05-03,-7.1429
2011-05-04,0.0
2011-05-05,-21.5385
2011-05-06,27.451
2011-05-11,0.0
2011-05-12,3.8462
2011-05-17,-7.4074
2011-05-18,0.0
2011-05-19,-21.6
2011-05-20,27.551
2011-05-24,-21.6
2011-05-25,32.6531
2011-05-27,-33.0769
2011-05-31,37.931
2011-06-07,20.8333
2011-06-14,-19.3103
2011-06-15,-15.3846
2011-06-16,18.1818
2011-06-23,0.0
2011-07-08,-17.094
2011-07-11,4.1237
2011-07-12,26.7327
2011-07-18,-0.7813
2011-07-19,-23.622
2011-07-20,44.3299
2011-07-25,0.0
2011-08-02,-1.4285999999999999
2011-08-08,-20.2899
2011-08-18,0.0
2011-08-23,-51.8182
2011-08-24,126.4151
2011-08-30,0.0
2011-08-31,-54.1667
2011-09-01,83.6364
2011-09-08,-44.5545
2011-09-09,123.2143
2011-09-16,-16.0
2011-10-05,-46.6667
2011-10-06,87.5
2011-10-19,-28.5714
2011-10-20,34.6667
2011-10-21,0.0
2011-10-27,0.0
2011-11-15,0.0
2011-11-25,-47.5248
2011-11-28,90.566
2011-11-29,0.0
2011-12-01,-42.5743
2011-12-02,0.0
2011-12-05,74.1379
2011-12-06,-42.5743
2011-12-07,74.1379
2011-12-09,0.0
2011-12-13,-0.9901
2011-12-14,26.0
2011-12-19,0.0
2011-12-27,11.1111
2012-01-06,7.8571
2012-01-10,0.0
2012-01-12,0.0
2012-01-13,0.0
2012-01-17,32.4503
2012-01-18,10.0
2012-01-23,-27.2727
2012-01-24,40.625
2012-02-01,0.0
2012-02-02,-22.2222
2012-02-03,28.5714
2012-02-06,33.3333
2012-02-07,16.6667
2012-02-08,-51.4286
2012-02-09,91.1765
2012-02-10,-30.7692
2012-02-15,0.0
2012-02-21,44.0
2012-03-05,0.0
2012-03-06,-7.4074
2012-03-08,-1.0
2012-03-09,1.0101
2012-03-13,8.0
2012-03-16,0.0
2012-03-21,-17.5926
2012-03-22,21.3483
2012-03-27,-31.4815
2012-03-28,19.8198
2012-03-29,19.9248
2012-04-09,-29.4671
2012-04-11,18.6667
2012-04-12,-6.367
2012-04-13,27.6
2012-04-25,0.0
2012-04-26,0.0
2012-05-09,-5.9561
2012-05-21,0.0
2012-06-01,-21.6667
2012-06-04,-2.1277
2012-06-06,-13.0435
2012-06-11,-1.0
2012-06-12,-4.0404
2012-06-15,0.0
2012-06-19,22.1053
2012-06-21,29.3103
2012-06-22,-43.3333
2012-06-29,70.5882
2012-08-02,-44.8276
2012-08-06,74.375
2012-08-21,0.0
2012-08-31,-45.8781
2012-09-04,36.4238
2012-09-05,0.4854
2012-09-11,40.0966
2012-09-14,0.0
2012-09-18,3.4483
2012-09-21,-3.3333
2012-09-24,-1.7241
2012-09-27,-1.4035
2012-09-28,0.0
2012-10-16,3.2028
2012-10-19,0.0
2012-10-24,-1.3793
2012-11-06,3.4965
2012-11-09,-1.3514
2012-11-13,-0.6849
2012-11-14,0.0
2012-11-26,1.7241
2012-12-07,-8.4746
2012-12-21,2.2222
2012-12-28,14.1304
2012-12-31,3.1746
2013-01-07,-0.3077
2013-01-10,-8.9506
2013-01-14,0.0
2013-01-16,0.0
2013-01-17,0.0
2013-01-28,1.6949
2013-02-01,-1.6667
2013-02-15,0.0
2013-02-22,-0.339
2013-03-12,0.0
2013-03-25,-0.3401
2013-03-27,-0.3413
2013-04-01,0.0
2013-04-09,0.0
2013-04-11,-0.6849
2013-05-06,3.7931
2013-05-07,-0.3322
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,6.6667
2013-05-14,1.25
2013-05-16,31.1728
2013-05-17,-11.7647
2013-05-20,8.0
2013-05-21,-0.9877
2013-05-22,0.0
2013-05-24,13.4663
2013-05-28,4.3956
2013-05-29,5.2632
2013-05-31,0.0
2013-06-11,-3.0
2013-06-14,0.6186
2013-06-17,2.459
2013-06-18,5.0
2013-06-19,0.0
2013-06-20,4.7619
2013-06-21,0.0
2013-06-25,2.1818
2013-07-10,-11.032
2013-07-11,9.8
2013-07-12,-8.9253
2013-07-17,19.8
2013-07-18,-4.5075
2013-07-19,4.3706
2013-07-22,-15.7454
2013-07-23,0.3976
2013-07-25,-15.8416
2013-07-26,17.647100000000002
2013-07-30,-2.0
2013-07-31,2.0408
2013-08-02,10.0
2013-08-05,-4.5455
2013-08-07,0.0
2013-08-14,-10.0952
2013-08-19,0.6356
2013-08-20,0.0
2013-08-22,12.6316
2013-08-23,-6.5421
2013-08-30,11.0
2013-09-03,-7.027
2013-09-17,3.6822
2013-09-19,-0.9346
2013-09-20,1.8868
2013-09-23,0.0
2013-09-25,0.0
2013-09-26,-0.5556
2013-09-27,0.0
2013-10-01,2.7933
2013-10-04,0.5435
2013-10-09,-6.3063
2013-10-10,2.8846
2013-10-14,-4.6729
2013-10-16,1.9607999999999999
2013-10-22,-3.8462
2013-10-24,14.8
2013-10-31,-12.892
2013-11-01,-8.0
2013-11-04,19.5652
2013-11-12,-14.1818
2013-11-13,-2.5423999999999998
2013-11-14,3.2609
2013-11-15,5.0526
2013-11-18,-7.8156
2013-11-19,30.4348
2013-11-20,4.1667
2013-11-21,7.2
2013-11-22,1.4925
2013-11-25,-1.4706000000000001
2013-11-26,0.0
2013-11-29,-2.9851
2013-12-02,0.0
2013-12-03,-7.6923
2013-12-09,6.6667
2013-12-16,-6.25
2013-12-17,-8.3333
2013-12-18,20.0
2013-12-24,-4.5455
2013-12-26,-0.7937
2013-12-27,5.44
2013-12-30,-8.953
2013-12-31,5.6667
2014-01-03,0.0
2014-01-06,0.0
2014-01-07,4.1009
2014-01-10,6.0606
2014-01-23,-3.5714
2014-01-30,-14.8148
2014-01-31,17.3913
2014-02-03,-3.7037
2014-02-06,0.0
2014-02-11,6.1538
2014-02-20,-1.4493
2014-02-24,5.8824
2014-02-26,-6.25
2014-02-28,3.7037
2014-03-05,-7.1429
2014-03-06,10.7692
2014-03-11,0.0
2014-03-18,9.7222
2014-03-25,4.4304
2014-04-03,3.0303
2014-04-14,-17.647100000000002
2014-04-15,14.2857
2014-04-24,0.0
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,6.25
2014-05-08,-11.7647
2014-05-09,6.6667
2014-05-13,0.0
2014-05-15,0.0
2014-05-22,0.0
2014-05-27,3.125
2014-05-28,-6.0606
2014-05-30,0.0
2014-06-06,9.6774
2014-06-10,-11.7647
2014-06-12,10.0
2014-06-13,-3.0303
2014-06-16,6.125
2014-06-19,-5.7715
2014-06-23,6.125
2014-06-24,-5.7715
2014-06-25,12.5
2014-06-27,-5.5556
2014-07-14,1.1764999999999999
2014-07-21,1.7442
2014-07-23,5.7143
2014-07-24,3.7838000000000003
2014-07-25,-4.1667
2014-07-29,7.6087
2014-07-30,-9.0909
2014-08-04,2.7778
2014-08-12,-5.4054
2014-08-18,0.0
2014-09-18,-1.1429
2014-09-22,0.0
2014-09-23,1.1561
2014-09-30,-11.3143
2014-10-01,1.1598
2014-10-03,3.0573
2014-10-07,-2.843
2014-10-08,0.5089
2014-10-13,2.5316
2014-10-17,17.9012
2014-10-21,-6.8063
2014-10-22,-10.1124
2014-10-23,18.75
2014-10-24,-6.1053
2014-10-28,-0.2242
2014-10-30,-1.6854
2014-10-31,1.7143000000000002
2014-11-10,6.1798
2014-11-12,-1.6931
2014-11-13,-0.9688
2014-11-14,-4.3478
2014-11-17,2.2727
2014-11-18,6.4444
2014-11-20,-6.0543
2014-11-21,-8.7778
2014-11-24,-0.8526
2014-11-26,-1.7199
2014-11-28,-1.125
2014-12-01,1.1378
2014-12-02,0.0
2014-12-10,3.625
2014-12-19,-5.9107
2014-12-29,2.5641
2014-12-31,0.0
2015-01-16,0.0
2015-01-20,2.5
2015-01-21,-1.2195
2015-01-22,1.1111
2015-01-30,9.8901
2015-02-04,1.6667
2015-02-05,-1.6393
2015-02-11,0.0
2015-02-12,2.2222
2015-02-13,-2.1739
2015-03-03,2.7778
2015-03-06,-5.4054
2015-03-12,2.8571
2015-03-13,0.0
2015-03-17,-1.1111
2015-03-23,1.1236
2015-03-27,-1.1111
2015-04-01,-1.6854
2015-04-08,1.1429
2015-04-13,-1.8079
2015-04-16,0.0
2015-04-21,0.0
2015-04-27,0.0
2015-04-29,0.0
2015-05-05,-1.0357
2015-05-07,-0.1163
2015-05-08,0.1164
2015-05-11,-0.4651
2015-05-15,8.6449
2015-05-18,2.1505
2015-05-19,-0.8421
2015-05-21,-1.4862
2015-05-22,2.2629
2015-05-28,-5.1633
2015-06-02,5.4444
2015-06-05,-5.1633
2015-06-10,-0.2222
2015-06-11,0.2227
2015-06-12,0.0
2015-06-15,2.7778
2015-06-16,-2.7027
2015-06-17,-0.2222
2015-06-18,0.2227
2015-06-22,0.0
2015-06-24,0.0
2015-07-02,0.0
2015-07-06,0.0
2015-07-07,0.0
2015-07-08,0.0
2015-07-10,0.0
2015-07-14,-0.3333
2015-07-15,-0.1115
2015-07-16,-0.6696
2015-07-20,1.1236
2015-07-21,1.1111
2015-07-22,-3.2967
2015-07-23,-1.1364
2015-07-27,1.1494
2015-07-31,-4.8864
2015-08-04,1.5532
2015-08-06,-2.3529
2015-08-18,-4.6988
2015-08-19,1.1378
2015-08-24,2.5
2015-08-26,-3.7805
2015-08-31,4.436
2015-09-01,6.1893
2015-09-16,-6.8571
2015-09-23,5.5215
2015-09-25,2.3256
2015-10-02,1.0227
2015-10-08,0.1125
2015-10-13,3.9326
2015-10-15,-2.7027
2015-10-16,2.7778
