ticker,BSTG US Equity
2014-03-17,2.8999
2014-03-18,-9.0
2014-03-19,5.0949
2014-03-20,-5.6084
2014-03-21,-2.9204
2014-03-24,-6.9502
2014-03-25,-11.9287
2014-03-26,-3.4177
2014-03-27,-6.291
2014-03-28,1.958
2014-03-31,24.417
2014-04-01,-0.1103
2014-04-02,-5.9603
2014-04-03,-3.8731999999999998
2014-04-04,1.0989
2014-04-07,-4.2271
2014-04-08,2.0177
2014-04-09,9.6415
2014-04-10,7.6663
2014-04-11,-7.7487
2014-04-14,-3.8593
2014-04-15,5.7851
2014-04-16,-2.9018
2014-04-17,7.7011
2014-04-21,1.3874
2014-04-22,3.7895
2014-04-23,-1.8256000000000001
2014-04-24,0.3099
2014-04-25,-2.9866
2014-04-28,-9.0234
2014-04-29,3.1505
2014-04-30,-2.1493
2014-05-01,0.1156
2014-05-02,-2.3095
2014-05-05,-0.591
2014-05-06,-1.9024999999999999
2014-05-07,-1.5758
2014-05-08,-10.3448
2014-05-09,-1.2363
2014-05-12,-9.4576
2014-05-13,3.0722
2014-05-14,-1.3413
2014-05-15,4.5317
2014-05-16,-5.4913
2014-05-19,2.9052
2014-05-20,6.0921
2014-05-21,-1.8207
2014-05-22,3.4237
2014-05-23,3.0345
2014-05-27,1.071
2014-05-28,-1.8542999999999998
2014-05-29,2.969
2014-05-30,0.9174
2014-06-02,0.7792
2014-06-03,-0.1289
2014-06-04,3.3548
2014-06-05,12.3596
2014-06-06,4.2222
2014-06-09,3.6247
2014-06-10,-1.4403000000000001
2014-06-11,0.9395
2014-06-12,-1.6545999999999998
2014-06-13,-6.204
2014-06-16,4.3722
2014-06-17,1.3963
2014-06-18,-0.5297
2014-06-19,3.0884
2014-06-20,-1.9628
2014-06-23,0.0
2014-06-24,-0.7376
2014-06-25,-0.1062
2014-06-26,-2.5505
2014-06-27,3.3806
2014-06-30,10.2321
2014-07-01,-5.8373
2014-07-02,-1.626
2014-07-03,-0.5165
2014-07-07,-1.6615
2014-07-08,-2.7455
2014-07-09,-4.9946
2014-07-10,-0.4571
2014-07-11,0.2296
2014-07-14,1.1455
2014-07-15,-3.3975
2014-07-16,0.2345
2014-07-17,-3.6257
2014-07-18,0.6068
2014-07-21,-2.4125
2014-07-22,-1.1125
2014-07-23,1.75
2014-07-24,-1.9656
2014-07-25,0.5013
2014-07-28,-2.2444
2014-07-29,-1.148
2014-07-30,-0.2581
2014-07-31,-5.0453
2014-08-01,-4.0872
2014-08-04,-4.8295
2014-08-05,3.8806000000000003
2014-08-06,9.7701
2014-08-07,-5.7592
2014-08-08,-1.5278
2014-08-11,0.141
2014-08-12,-1.831
2014-08-13,11.3343
2014-08-14,3.3505
2014-08-15,-1.1222
2014-08-18,0.7566
2014-08-19,6.2578
2014-08-20,-2.7091
2014-08-21,0.4843
2014-08-22,2.4096
2014-08-25,0.3529
2014-08-26,0.5862
2014-08-27,-0.5828
2014-08-28,-0.3517
2014-08-29,3.2941
2014-09-02,-0.4556
2014-09-03,-5.2632
2014-09-04,-8.4541
2014-09-05,5.5409
2014-09-08,1.0
2014-09-09,0.1238
2014-09-10,1.2361
2014-09-11,0.9768
2014-09-12,-0.1209
2014-09-15,-2.1792
2014-09-16,0.9901
2014-09-17,2.3284000000000002
2014-09-18,0.8383
2014-09-19,3.8005
2014-09-22,-6.9794
2014-09-23,-0.984
2014-09-24,-0.8696
2014-09-25,1.0025
2014-09-26,-0.7444
2014-09-29,-0.5
2014-09-30,1.7588
2014-10-01,-9.6296
2014-10-02,-0.8197
2014-10-03,-2.4793
2014-10-06,-0.9887
2014-10-07,-4.7076
2014-10-08,-0.4491
2014-10-09,-0.9023
2014-10-10,0.0
2014-10-13,-2.4279
2014-10-14,-9.6423
2014-10-15,-11.704
2014-10-16,13.2554
2014-10-17,8.0723
2014-10-20,0.1752
2014-10-21,1.7488000000000001
2014-10-22,0.0
2014-10-23,2.9687
2014-10-24,-5.0076
2014-10-27,-4.1534
2014-10-28,-7.6667
2014-10-29,7.4007
2014-10-30,4.3697
2014-10-31,1.1272
2014-11-03,-1.1146
2014-11-04,-3.2206
2014-11-05,0.4992
2014-11-06,-0.3311
2014-11-07,2.3256
2014-11-10,-2.3996
2014-11-11,-8.5192
2014-11-12,0.5455
2014-11-13,1.2658
2014-11-14,-2.1429
2014-11-17,-6.7518
2014-11-18,-6.0665
2014-11-19,-3.125
2014-11-20,0.2151
2014-11-21,1.2876
2014-11-24,-4.661
2014-11-25,-10.8889
2014-11-26,-9.7257
2014-11-28,-6.3674
2014-12-01,10.0457
2014-12-02,3.7534
2014-12-03,1.0336
2014-12-04,3.3247999999999998
2014-12-05,-4.2079
2014-12-08,-14.7287
2014-12-09,4.8485
2014-12-10,1.4451
2014-12-11,0.5698
2014-12-12,-2.2663
2014-12-15,-4.3478
2014-12-16,-9.0909
2014-12-17,-15.0
2014-12-18,-0.7843
2014-12-19,15.415
2014-12-22,7.5342
2014-12-23,0.3185
2014-12-24,-1.5873
2014-12-26,-6.4516
2014-12-29,2.7586
2014-12-30,2.6846
2014-12-31,3.9215999999999998
2015-01-02,8.1761
2015-01-05,8.1395
2015-01-06,1.0753
2015-01-07,4.5213
2015-01-08,-3.0534
2015-01-09,-0.5249
2015-01-12,0.7916
2015-01-13,-0.7853
2015-01-14,-6.0686
2015-01-15,-6.7416
2015-01-16,-1.506
2015-01-20,-3.9755000000000003
2015-01-21,1.5924
2015-01-22,0.627
2015-01-23,-3.7382999999999997
2015-01-26,1.6181
2015-01-27,1.9108
2015-01-28,-0.3125
2015-01-29,0.0
2015-01-30,1.8809
2015-02-02,-13.538499999999999
2015-02-03,-7.4733
2015-02-04,-1.5385
2015-02-05,-5.0781
2015-02-06,-1.0031
2015-02-09,-2.7279999999999998
2015-02-10,-2.9915000000000003
2015-02-11,-16.740099999999998
2015-02-12,36.5079
2015-02-13,13.1783
2015-02-17,15.0685
2015-02-18,6.5476
2015-02-19,0.0
2015-02-20,-7.2626
2015-02-23,-8.4337
2015-02-24,1.6488
2015-02-25,7.4613
2015-02-26,2.0873
2015-02-27,8.2596
2015-03-02,13.079
2015-03-03,-0.241
2015-03-04,-1.4493
2015-03-05,1.4706000000000001
2015-03-06,1.6907999999999999
2015-03-09,2.6128
2015-03-10,-2.3148
2015-03-11,-0.7109
2015-03-12,-3.8186
2015-03-13,1.4888
2015-03-16,-13.9364
2015-03-17,4.8295
2015-03-18,2.439
2015-03-19,0.7937
2015-03-20,0.5249
2015-03-23,-2.8721
2015-03-24,-1.3441
2015-03-25,-7.6294
2015-03-26,-2.6549
2015-03-27,-4.5455
2015-03-30,1.9048
2015-03-31,1.2461
2015-04-01,0.4615
2015-04-02,-0.4594
2015-04-06,-0.9231
2015-04-07,5.2795
2015-04-08,-3.5398
2015-04-09,-0.3058
2015-04-10,3.0675
2015-04-13,3.2738
2015-04-14,-1.1527
2015-04-15,-1.4687000000000001
2015-04-16,0.6029
2015-04-17,-3.2353
2015-04-20,1.2158
2015-04-21,-3.3033
2015-04-22,0.0
2015-04-23,-3.4161
2015-04-24,0.0
2015-04-27,-5.4662
2015-04-28,-1.6667
2015-04-29,-0.0346
2015-04-30,-6.5744
2015-05-01,-2.5926
2015-05-04,1.2357
2015-05-05,-7.9812
2015-05-06,8.9796
2015-05-07,-4.8689
2015-05-08,7.874
2015-05-11,1.0949
2015-05-12,-0.361
2015-05-13,-5.4348
2015-05-14,1.5326
2015-05-15,-4.5283
2015-05-18,0.3953
2015-05-19,0.7874
2015-05-20,0.7813
2015-05-21,-8.9147
2015-05-22,-2.9787
2015-05-26,-3.5088
2015-05-27,-10.4545
2015-05-28,0.0
2015-05-29,-6.599
2015-06-01,-9.2391
2015-06-02,7.7844
2015-06-03,8.3333
2015-06-04,5.1282
2015-06-05,-5.8537
2015-06-08,-1.0363
2015-06-09,-3.1414
2015-06-10,-2.7027
2015-06-11,-7.2222
2015-06-12,0.5988
2015-06-15,-1.1905000000000001
2015-06-16,1.8072
2015-06-17,-7.6923
2015-06-18,5.7692
2015-06-19,1.2121
2015-06-22,4.2515
2015-06-23,-2.9294000000000002
2015-06-24,-4.142
2015-06-25,0.6173
2015-06-26,-6.7485
2015-06-29,-8.5526
2015-06-30,2.8777
2015-07-01,-0.6993
2015-07-02,1.184
2015-07-06,-3.9541
2015-07-07,-4.3478
2015-07-08,-0.7576
2015-07-09,7.6336
2015-07-10,0.7092
2015-07-13,0.0
2015-07-14,-3.5211
2015-07-15,2.1898
2015-07-16,6.4286
2015-07-17,-4.698
2015-07-20,-3.5211
2015-07-21,2.1898
2015-07-22,-0.7143
2015-07-23,0.7194
2015-07-24,1.3571
2015-07-27,-7.6815
2015-07-28,-8.3874
2015-07-29,6.6556
2015-07-30,0.0
2015-07-31,-10.9375
2015-08-03,-2.6425
2015-08-04,-5.3948
2015-08-05,-9.5238
2015-08-06,0.0
2015-08-07,-1.0526
2015-08-10,1.0638
2015-08-11,-5.2105
2015-08-12,1.6101999999999999
2015-08-13,0.8948
2015-08-14,-14.4405
2015-08-17,-19.5917
2015-08-18,4.7038
2015-08-19,-11.25
2015-08-20,10.1345
2015-08-21,20.0
2015-08-24,-6.0417
2015-08-25,15.9816
2015-08-26,3.5294
2015-08-27,1.7045
2015-08-28,16.2011
2015-08-31,34.6154
2015-09-01,-9.2857
2015-09-02,-10.2362
2015-09-03,9.6491
2015-09-04,-2.4
2015-09-08,9.8361
2015-09-09,11.194
2015-09-10,-13.4228
2015-09-11,-3.1008
2015-09-14,-7.2
2015-09-15,1.7241
2015-09-16,0.8475
2015-09-17,8.4034
2015-09-18,-3.1008
2015-09-21,-6.4
2015-09-22,-14.5299
2015-09-23,-5.3625
2015-09-24,-6.0626
2015-09-25,-0.8647
2015-09-28,10.4957
2015-09-29,-7.4771
2015-09-30,-5.7714
2015-10-01,-0.4711
2015-10-02,1.6568
2015-10-05,-1.0477
2015-10-06,5.8676
2015-10-07,-4.9868
2015-10-08,-2.4196
2015-10-09,3.0789
2015-10-12,-8.1395
2015-10-13,-13.9241
2015-10-14,5.0735
2015-10-15,0.7698
2015-10-16,-6.1285
2015-10-19,-5.3079
2015-10-20,-1.5625
2015-10-21,-4.7917
2015-10-22,-4.9703
2015-10-23,5.1974
2015-10-26,-2.9185
2015-10-27,-7.2364
2015-10-28,7.4074
2015-10-29,12.069
2015-10-30,-7.3846
2015-11-02,5.3987
2015-11-03,0.8668
2015-11-04,1.5625
2015-11-05,-4.6346
2015-11-06,-6.5941
2015-11-09,6.9085
2015-11-10,-1.6155
2015-11-11,3.4483
2015-11-12,117.4603
2015-11-13,-8.0292
2015-11-16,5.5556
2015-11-17,10.526299999999999
2015-11-18,2.7211
2015-11-19,10.596
2015-11-20,7.1856
2015-11-23,-12.8492
2015-11-24,15.3846
2015-11-25,-2.5
2015-11-27,25.3561
2015-11-30,47.7273
2015-12-01,-10.1538
2015-12-02,-19.1781
2015-12-03,1.6949
2015-12-04,-8.3333
2015-12-07,-9.0909
2015-12-08,18.5
2015-12-09,-8.4388
2015-12-10,3.2258
2015-12-11,-6.6964
2015-12-14,-11.0048
2015-12-15,2.1505
2015-12-16,10.0
2015-12-17,-4.3062000000000005
2015-12-18,6.0
2015-12-21,-2.3585
2015-12-22,-1.9324
2015-12-23,4.4335
2015-12-24,-2.3585
2015-12-28,0.0
2015-12-29,0.0
2015-12-30,11.5942
2015-12-31,-5.6277
2016-01-04,-3.211
2016-01-05,-1.8957000000000002
2016-01-06,-2.8986
2016-01-07,-0.4975
2016-01-08,12.5
2016-01-11,4.0
2016-01-12,-10.2564
2016-01-13,-7.1429
2016-01-14,-2.5641
2016-01-15,-14.2105
2016-01-19,5.2147
2016-01-20,-4.0743
2016-01-21,20.3556
2016-01-22,3.2323
2016-01-25,-3.1311
2016-01-26,-9.596
2016-01-27,-10.0559
2016-01-28,-2.4845
2016-01-29,2.5478
2016-02-01,1.2422
2016-02-02,-3.681
2016-02-03,5.0955
2016-02-04,9.697
2016-02-05,-6.6298
2016-02-08,-12.426
2016-02-09,-8.1081
2016-02-10,-11.7647
2016-02-11,0.0
2016-02-12,0.8333
2016-02-16,7.438
2016-02-17,3.0769
2016-02-18,1.4925
2016-02-19,1.4706000000000001
2016-02-22,0.8696
2016-02-23,-5.8908000000000005
2016-02-24,2.2901
2016-02-25,3.7313
2016-02-26,2.8777
2016-02-29,-5.5944
2016-03-01,-1.4815
2016-03-02,4.5113
2016-03-03,13.6691
2016-03-04,1.8987
2016-03-07,-0.6211
2016-03-08,-6.25
2016-03-09,4.0
2016-03-10,5.1282
2016-03-11,11.8902
2016-03-14,3.5422000000000002
2016-03-15,-3.1579
2016-03-16,3.2609
2016-03-17,-1.0526
2016-03-18,-9.5745
2016-03-21,0.5882
2016-03-22,-1.1696
2016-03-23,-2.3669000000000002
2016-03-24,-1.8182
2016-03-28,-3.7037
2016-03-29,-0.641
2016-03-30,6.4516
2016-03-31,8.4848
2016-04-01,1.6760000000000002
2016-04-04,2.4279
2016-04-05,4.0668
2016-04-06,-2.0619
2016-04-07,-1.0526
2016-04-08,1.0638
2016-04-11,-1.0526
2016-04-12,0.0
2016-04-13,-2.6596
2016-04-14,1.6393
2016-04-15,-3.2258
2016-04-18,-3.8889
2016-04-19,-3.4682
2016-04-20,4.7904
2016-04-21,4.0
2016-04-22,-2.1978
2016-04-25,1.6854
2016-04-26,-1.3052000000000001
2016-04-27,5.2411
2016-04-28,3.7234
2016-04-29,9.2308
2016-05-02,6.1033
2016-05-03,10.6195
2016-05-04,-4.0
2016-05-05,-5.0
2016-05-06,-2.6316
2016-05-09,2.7027
2016-05-10,0.4386
2016-05-11,-2.1834
2016-05-12,-15.625
2016-05-13,-9.5238
2016-05-16,-3.5088
2016-05-17,-4.8485
2016-05-18,-5.0955
2016-05-19,-5.3690999999999995
2016-05-20,7.0922
2016-05-23,3.9735
2016-05-24,-4.4586
2016-05-25,-3.3333
2016-05-26,2.7586
2016-05-27,-5.3690999999999995
2016-05-31,0.0
2016-06-01,-3.5461
2016-06-02,-0.7353
2016-06-03,-0.7407
2016-06-06,-0.7463
2016-06-07,-2.2556
2016-06-08,-3.8462
2016-06-09,-7.2
2016-06-10,-0.3879
2016-06-13,5.582
2016-06-14,-4.918
2016-06-15,-0.8621
2016-06-16,1.7391
2016-06-17,-5.1282
2016-06-20,-5.4054
2016-06-21,2.8571
2016-06-22,4.6296
2016-06-23,-2.6549
2016-06-24,-5.4545
2016-06-27,-0.9615
2016-06-28,9.7087
2016-06-29,-5.3097
2016-06-30,6.5421
2016-07-01,0.8772
2016-07-05,-0.8696
2016-07-06,-2.6316
2016-07-07,2.7027
2016-07-08,-1.7544
2016-07-11,-3.5714
2016-07-12,3.4259
2016-07-13,-3.3124000000000002
2016-07-14,3.7037
2016-07-15,1.7856999999999998
2016-07-18,0.8772
2016-07-19,-6.087
2016-07-20,2.7894
2016-07-21,-0.0113
2016-07-22,-0.9009
2016-07-25,-3.6364
2016-07-26,2.8302
2016-07-27,0.9174
2016-07-28,0.0
2016-07-29,-0.9091
2016-08-01,-0.9174
2016-08-02,0.0
2016-08-03,-0.9144
2016-08-04,7.4758
2016-08-05,-0.8803
2016-08-08,-2.6316
2016-08-09,-1.8018
2016-08-10,1.8349
2016-08-11,2.7027
2016-08-12,-3.3498
2016-08-15,-1.0721
2016-08-16,-0.9174
2016-08-17,-0.9259
2016-08-18,2.8037
2016-08-19,-5.4545
2016-08-22,-3.8462
2016-08-23,-3.0
2016-08-24,-1.0695999999999999
2016-08-25,-2.0451
2016-08-26,-1.0638
2016-08-29,5.1613
2016-08-30,4.2945
2016-08-31,-1.9607999999999999
2016-09-01,11.0
2016-09-02,-2.7027
2016-09-06,0.9259
2016-09-07,0.0
2016-09-08,2.7523
2016-09-09,-1.7856999999999998
2016-09-12,-0.9091
2016-09-13,-6.422
2016-09-14,-1.9607999999999999
2016-09-15,0.0
2016-09-16,4.0
2016-09-19,0.9615
2016-09-20,3.8095
2016-09-21,0.0
2016-09-22,-3.6696999999999997
2016-09-23,0.0
2016-09-26,2.8571
2016-09-27,-0.9259
2016-09-28,0.0
2016-09-29,0.9346
2016-09-30,0.0
2016-10-03,-2.7778
2016-10-04,0.0
2016-10-05,5.7143
2016-10-06,-0.9009
2016-10-07,-14.5455
2016-10-10,-4.2686
2016-10-11,2.2364
2016-10-12,-1.5352999999999999
2016-10-13,-0.4416
2016-10-14,-0.2079
2016-10-17,-2.2222
2016-10-18,0.0
2016-10-19,1.1364
2016-10-20,-0.316
2016-10-21,-0.5847
2016-10-24,-0.9495
2016-10-25,5.3083
2016-10-26,-3.7296
2016-10-27,0.4869
2016-10-28,1.1236
2016-10-31,-3.3333
2016-11-01,0.9195
2016-11-02,-10.2506
2016-11-03,-5.1237
2016-11-04,5.6679
2016-11-07,3.8133
2016-11-08,1.387
2016-11-09,4.6302
2016-11-10,-2.2989
2016-11-11,0.0
2016-11-14,-5.8824
2016-11-15,2.5
2016-11-16,-2.439
2016-11-17,5.0
2016-11-18,-3.5714
2016-11-21,3.7037
2016-11-22,0.0
2016-11-23,1.2351
2016-11-25,1.1319
2016-11-28,-4.6512
2016-11-29,-3.6585
2016-11-30,1.2658
2016-12-01,35.0
2016-12-02,-16.6667
2016-12-05,4.8889
2016-12-06,-2.5423999999999998
2016-12-07,-1.8071000000000002
2016-12-08,2.0202
2016-12-09,-1.3902
2016-12-12,-3.1703
2016-12-13,1.2074
2016-12-14,-4.5614
2016-12-15,14.1176
2016-12-16,-0.8763
2016-12-19,-5.3562
2016-12-20,3.2967
2016-12-21,-1.0638
2016-12-22,-3.2258
2016-12-23,2.2222
2016-12-27,-3.2473
2016-12-28,4.4797
2016-12-29,-3.9449
2016-12-30,-0.3708
2017-01-03,-2.2472
2017-01-04,-1.1494
2017-01-05,-1.3009
2017-01-06,3.9099
2017-01-09,0.5527
2017-01-10,-4.1579
2017-01-11,1.4706000000000001
2017-01-12,-0.2899
2017-01-13,-2.3256
2017-01-17,0.0
2017-01-18,-0.0149
2017-01-19,-3.4975
2017-01-20,-5.4904
2017-01-23,-2.7415000000000003
2017-01-24,3.3557
2017-01-25,6.0552
2017-01-26,1.722
2017-01-27,-2.5732
2017-01-30,-1.892
2017-01-31,1.5112999999999999
2017-02-01,-8.1731
2017-02-02,2.1027
2017-02-03,-9.8834
2017-02-06,6.2684
2017-02-07,-2.0036
2017-02-08,-12.5584
2017-02-09,-18.3028
2017-02-10,-40.6859
2017-02-13,4.1181
2017-02-14,-0.5593
2017-02-15,-0.1004
2017-02-16,9.5516
2017-02-17,-1.6153
2017-02-21,11.9403
2017-02-22,-6.0333
2017-02-23,7.8397
2017-02-24,-5.5263
2017-02-27,5.7974
2017-02-28,-1.9582000000000002
2017-03-01,-0.5539
2017-03-02,-4.5738
2017-03-03,9.6923
2017-03-06,3.9342
2017-03-07,-0.3103
2017-03-08,-2.9256
2017-03-09,-10.2276
2017-03-10,1.3393
2017-03-13,8.8634
2017-03-14,-0.6313
2017-03-15,1.6452
2017-03-16,1.1538
2017-03-17,-4.0082
2017-03-20,-4.1096
2017-03-21,0.4819
2017-03-22,-4.0767
2017-03-23,-3.7143
2017-03-24,0.5935
2017-03-27,-3.5766999999999998
2017-03-28,2.8298
2017-03-29,14.5407
2017-03-30,-4.513
2017-03-31,-0.221
2017-04-03,-8.7749
2017-04-04,-2.3721
2017-04-05,0.4018
2017-04-06,-1.0671
2017-04-07,-2.6193999999999997
2017-04-10,-1.8987
2017-04-11,3.2862999999999998
2017-04-12,-3.904
2017-04-13,-3.6969
2017-04-17,0.232
2017-04-18,0.3367
2017-04-19,3.4186
2017-04-20,3.5084
2017-04-21,-0.3527
2017-04-24,0.0786
2017-04-25,0.3929
2017-04-26,-0.9393
2017-04-27,6.3611
2017-04-28,2.526
2017-05-01,-4.3478
2017-05-02,-1.3636
2017-05-03,-0.1536
2017-05-04,-4.6154
2017-05-05,1.5726
2017-05-08,-4.6645
2017-05-09,1.4990999999999999
2017-05-10,1.7436
2017-05-11,2.1976
2017-05-12,-0.4735
2017-05-15,0.1784
2017-05-16,-1.8599
2017-05-17,-3.0645
2017-05-18,0.0
2017-05-19,-0.1664
2017-05-22,-21.6667
2017-05-23,13.617
2017-05-24,1.6854
2017-05-25,2.8315
2017-05-26,0.2463
2017-05-30,-3.4837
2017-05-31,6.4322
2017-06-01,2.7826
2017-06-02,0.5076
2017-06-05,6.0606
2017-06-06,-1.6508
2017-06-07,1.7431
2017-06-08,1.5546
2017-06-09,3.0303
2017-06-12,-2.8502
2017-06-13,1.4357
2017-06-14,-0.0923
2017-06-15,1.3243
2017-06-16,-1.459
2017-06-19,0.3393
2017-06-20,-7.3163
2017-06-21,3.9138
2017-06-22,13.856
2017-06-23,-11.693200000000001
2017-06-26,7.9365
2017-06-27,11.1765
2017-06-28,2.1164
2017-06-29,21.7098
2017-06-30,-12.3031
2017-07-03,11.5049
2017-07-05,-6.3561
2017-07-06,-4.5095
2017-07-07,4.1383
2017-07-10,3.2024
2017-07-11,0.7475
2017-07-12,4.5414
2017-07-13,-1.0753
2017-07-14,12.1304
2017-07-17,4.3622
2017-07-18,-0.9289
2017-07-19,-4.1815
2017-07-20,3.4442
2017-07-21,-2.5728
2017-07-24,-0.3495
2017-07-25,-3.7607
2017-07-26,-11.5003
2017-07-27,14.4818
2017-07-28,-3.2774
2017-07-31,-0.6612
2017-08-01,-0.1664
2017-08-02,-2.0833
2017-08-03,-0.7234
2017-08-04,-1.4144999999999999
2017-08-07,30.4348
2017-08-08,-1.65
2017-08-09,-5.1008
2017-08-10,-8.9107
2017-08-11,0.0588
2017-08-14,-17.7116
2017-08-15,-15.2857
2017-08-16,-0.3092
2017-08-17,-4.3981
2017-08-18,-13.005
2017-08-21,-4.8475
2017-08-22,-5.2725
2017-08-23,25.2351
2017-08-24,-1.3514
2017-08-25,-3.8356
2017-08-28,-4.0836
2017-08-29,-0.7591
2017-08-30,2.3612
2017-08-31,1.2346
2017-09-01,9.1142
2017-09-05,-6.5588
2017-09-06,-4.7844
2017-09-07,1.8843
2017-09-08,3.8287
2017-09-11,-1.0937000000000001
2017-09-12,3.0016
2017-09-13,2.0245
2017-09-14,-4.7805
2017-09-15,3.9154
2017-09-18,-0.3646
2017-09-19,1.5249000000000001
2017-09-20,-2.1929
2017-09-21,1.2899
2017-09-22,1.5767
2017-09-25,3.5821
2017-09-26,0.5476
2017-09-27,-8.3118
2017-09-28,-3.1572
2017-09-29,-0.2582
2017-10-02,3.5275
2017-10-03,-2.7821
2017-10-04,-2.7331
2017-10-05,-24.9917
2017-10-06,-52.4019
2017-10-09,8.3333
2017-10-10,4.2735
2017-10-11,-9.8361
2017-10-12,4.2727
2017-10-13,-17.1752
2017-10-16,-8.526299999999999
2017-10-17,-0.4603
2017-10-18,-21.9653
2017-10-19,15.5556
2017-10-20,5.9679
2017-10-23,11.306
2017-10-24,-5.6522
2017-10-25,1.0369
2017-10-26,-5.2452
2017-10-27,2.5872
2017-10-30,-9.6774
2017-10-31,7.7922
2017-11-01,0.0
2017-11-02,-3.6145
2017-11-03,1.25
2017-11-06,1.7037
2017-11-07,0.5098
2017-11-08,1.4493
2017-11-09,-4.1667
2017-11-10,1.8634
2017-11-13,1.2195
2017-11-14,-7.3494
2017-11-15,2.4057
2017-11-16,-4.5079
2017-11-17,-6.6489
2017-11-20,-0.1425
2017-11-21,-0.1427
2017-11-22,0.0
2017-11-24,-3.5
2017-11-27,-11.1769
2017-11-28,4.3333
2017-11-29,13.738
2017-11-30,-11.7978
2017-12-01,11.465
2017-12-04,-5.2143
2017-12-05,3.9939999999999998
2017-12-06,-4.058
2017-12-07,-6.3444
2017-12-08,-5.0
2017-12-11,1.8676
2017-12-12,-11.6667
2017-12-13,0.0
2017-12-14,5.2264
2017-12-15,43.267
2017-12-18,-7.9474
2017-12-19,-6.1863
2017-12-20,8.6957
2017-12-21,-12.0
2017-12-22,-2.2727
2017-12-26,-29.0698
2017-12-27,-0.5464
2017-12-28,0.0
2017-12-29,-4.3956
2018-01-02,38.3793
2018-01-03,45.3609
2018-01-04,26.2857
2018-01-05,-7.629
2018-01-08,-3.0077
2018-01-09,1.0101
2018-01-10,-4.5
2018-01-11,4.712
2018-01-12,7.0
2018-01-16,2.8037
2018-01-17,0.0
2018-01-18,18.1818
2018-01-19,3.8462
2018-01-22,10.7407
2018-01-23,0.0
2018-01-24,7.0234
2018-01-25,9.375
2018-01-26,-7.7143
2018-01-29,0.3096
2018-01-30,0.0
2018-01-31,1.8519
2018-02-01,0.303
2018-02-02,1.2085
2018-02-05,0.0
2018-02-06,-0.806
2018-02-07,8.3358
2018-02-08,-0.2778
2018-02-09,-2.2284
2018-02-12,1.7094
2018-02-13,-13.1653
2018-02-14,-1.2903
2018-02-15,-10.1307
2018-02-16,8.7273
2018-02-20,2.0067
2018-02-21,-0.1508
2018-02-22,0.151
2018-02-23,0.0
2018-02-26,-1.6393
2018-02-27,0.3333
2018-02-28,9.6346
2018-03-01,-3.6364
2018-03-02,-3.7736
2018-03-05,1.3072
2018-03-06,-1.2903
2018-03-07,5.098
2018-03-08,-0.1866
2018-03-09,0.0
2018-03-12,-0.3115
2018-03-13,3.125
2018-03-14,-2.4242
