ticker,SRTS US Equity
2017-01-30,-8.9975
2017-01-31,9.667300000000001
2017-02-01,-3.8076
2017-02-02,0.2474
2017-02-03,-1.8119
2017-02-06,0.5291
2017-02-07,5.2701
2017-02-09,-3.0
2017-02-10,3.0928
2017-02-13,-2.0
2017-02-14,2.0408
2017-02-16,-6.8
2017-02-17,0.0858
2017-02-21,2.916
2017-02-22,1.0833
2017-02-23,-6.0181
2017-02-24,0.3002
2017-02-27,2.114
2017-02-28,-2.3031
2017-03-01,0.2383
2017-03-02,1.3296000000000001
2017-03-03,-0.7444
2017-03-06,-1.3043
2017-03-07,3.0837
2017-03-08,0.2591
2017-03-09,-0.0453
2017-03-13,0.2132
2017-03-15,-0.1463
2017-03-16,-0.9189
2017-03-17,-4.9462
2017-03-20,0.2262
2017-03-21,2.9345
2017-03-22,-2.4123
2017-03-23,-1.5281
2017-03-24,2.6928
2017-03-27,-1.9667
2017-03-28,-0.2607
2017-03-29,-0.8097
2017-03-30,0.8134
2017-03-31,-0.2244
2017-04-03,-1.8195000000000001
2017-04-04,2.0823
2017-04-05,-5.9291
2017-04-06,3.5033
2017-04-07,-0.5602
2017-04-10,-1.6667
2017-04-11,1.5756000000000001
2017-04-12,9.2832
2017-04-13,-4.3011
2017-04-17,-5.3933
2017-04-18,-0.2375
2017-04-19,-2.2827
2017-04-20,-1.0751
2017-04-21,6.1546
2017-04-24,-4.4911
2017-04-25,-1.6078999999999999
2017-04-26,2.9598
2017-04-27,-2.8777
2017-04-28,1.7284000000000002
2017-05-01,-0.2427
2017-05-02,-1.2165
2017-05-03,2.069
2017-05-04,1.2262
2017-05-05,-10.6039
2017-05-08,-6.1333
2017-05-09,5.1172
2017-05-10,2.1587
2017-05-11,-1.8519
2017-05-15,0.5391
2017-05-16,-2.4129
2017-05-17,8.2418
2017-05-18,-1.0152
2017-05-19,-2.5641
2017-05-22,1.3158
2017-05-23,9.0909
2017-05-24,-3.8735
2017-05-25,-0.1811
2017-05-26,-0.4963
2017-05-30,-2.6216
2017-05-31,2.4361
2017-06-01,-0.0281
2017-06-02,0.025
2017-06-05,0.0
2017-06-06,-0.7469
2017-06-08,-0.2519
2017-06-09,-0.2525
2017-06-13,-3.7975
2017-06-14,-1.3158
2017-06-15,0.5333
2017-06-16,3.4455999999999998
2017-06-19,-2.0436
2017-06-20,1.5654
2017-06-21,4.4845
2017-06-22,3.33
2017-06-23,-0.931
2017-06-26,-3.6145
2017-06-27,1.25
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-0.7407
2017-07-03,-2.7363
2017-07-05,-0.2558
2017-07-06,1.7949000000000002
2017-07-07,-0.5038
2017-07-10,0.0
2017-07-11,-2.5316
2017-07-12,0.0
2017-07-13,-8.0519
2017-07-14,3.3898
2017-07-18,7.5929
2017-07-19,-5.7873
2017-07-20,0.0
2017-07-21,-5.6604
2017-07-24,4.8571
2017-07-25,1.4060000000000001
2017-07-26,4.2562
2017-07-27,0.7732
2017-07-28,2.3018
2017-07-31,0.5
2017-08-02,0.7463
2017-08-03,2.8198
2017-08-04,11.6661
2017-08-07,18.2796
2017-08-08,0.9418
2017-08-09,-2.7342
2017-08-10,0.0
2017-08-11,-7.2222
2017-08-14,6.5868
2017-08-15,-1.8727
2017-08-16,0.0
2017-08-17,-0.7634
2017-08-18,0.7692
2017-08-21,3.0534
2017-08-22,-1.3889
2017-08-23,12.4883
2017-08-24,0.1669
2017-08-25,-0.1667
2017-08-28,0.1669
2017-08-29,-0.3333
2017-08-30,-1.9398
2017-08-31,-1.7734999999999999
2017-09-01,0.6944
2017-09-05,3.4483
2017-09-06,0.1667
2017-09-07,-0.1664
2017-09-08,-1.5
2017-09-11,1.1844000000000001
2017-09-12,0.3344
2017-09-13,-1.8333
2017-09-14,-0.8489
2017-09-15,-13.3562
2017-09-18,2.7668
2017-09-19,-0.9615
2017-09-20,0.5825
2017-09-21,0.9653
2017-09-22,-4.2065
2017-09-25,-4.1916
2017-09-26,-6.25
2017-09-27,12.0
2017-09-28,0.0
2017-09-29,-1.1905000000000001
2017-10-02,0.4016
2017-10-03,-3.0
2017-10-04,5.9794
2017-10-05,-2.9183
2017-10-06,6.012
2017-10-09,-3.7807
2017-10-10,2.5540000000000003
2017-10-11,-0.5747
2017-10-12,3.0829
2017-10-13,6.3551
2017-10-16,1.7574999999999998
2017-10-17,-0.3454
2017-10-18,-1.2132
2017-10-19,0.8772
2017-10-20,2.4348
2017-10-23,0.5093
2017-10-24,1.1824
2017-10-25,-0.3339
2017-10-26,0.335
2017-10-27,0.1669
2017-10-30,-1.1667
2017-10-31,-3.0354
2017-11-01,2.2609
2017-11-02,-0.5102
2017-11-03,0.6838
2017-11-06,-3.2258
2017-11-07,-5.2632
2017-11-08,1.6667
2017-11-09,8.9253
2017-11-10,-5.1839
2017-11-13,-1.2346
2017-11-14,-1.6071
2017-11-15,-0.363
2017-11-16,-0.1821
2017-11-17,0.0
2017-11-20,0.1825
2017-11-21,-0.5464
2017-11-22,-1.6484
2017-11-24,3.9106
2017-11-27,-2.3297
2017-11-28,-3.6696999999999997
2017-11-29,0.0
2017-11-30,-0.1905
2017-12-01,-1.9083999999999999
2017-12-04,0.0
2017-12-05,3.1128
2017-12-06,-2.0755
2017-12-07,0.1927
2017-12-08,0.3846
2017-12-11,-0.1916
2017-12-12,-2.1113
2017-12-13,0.3922
2017-12-14,-1.3672
2017-12-15,0.1782
2017-12-18,-0.9686
2017-12-19,0.1996
2017-12-20,1.5936
2017-12-21,-2.9412000000000003
2017-12-22,3.0303
2017-12-26,2.549
2017-12-27,0.1912
2017-12-28,-1.9083999999999999
2017-12-29,0.3891
2018-01-02,10.4651
2018-01-03,-0.7018
2018-01-04,-1.7668
2018-01-05,-0.3597
2018-01-08,1.8051
2018-01-09,-2.2092
2018-01-10,6.0666
2018-01-11,-3.6085000000000003
2018-01-12,-4.946
2018-01-16,-1.1194
2018-01-17,0.0
2018-01-18,-0.5642
2018-01-19,-0.1916
2018-01-22,-0.7605
2018-01-23,0.4387
2018-01-24,1.6632
2018-01-25,4.1256
2018-01-26,1.6216
2018-01-29,-1.8617
2018-01-30,-3.0172
2018-01-31,1.5276
2018-02-01,2.3853
2018-02-02,-1.0753
2018-02-05,-0.5435
2018-02-06,-0.9982
2018-02-07,1.1922
2018-02-08,1.8
2018-02-09,0.7323
2018-02-12,-0.7092
2018-02-13,3.5536
2018-02-14,-0.845
2018-02-15,-1.5652
2018-02-16,0.1767
2018-02-20,0.8818
2018-02-21,0.5245
2018-02-22,-1.5652
2018-02-23,-2.1201
2018-02-26,1.8051
2018-02-27,-1.3989
2018-02-28,0.5197
2018-03-01,1.6099999999999999
2018-03-02,0.7042
2018-03-05,2.7972
2018-03-06,-2.8912
2018-03-07,0.3503
2018-03-08,1.2216
2018-03-09,0.5172
2018-03-12,-0.3431
2018-03-13,0.3442
2018-03-14,0.6861
2018-03-15,0.3407
2018-03-16,-0.3396
2018-03-19,0.0
2018-03-20,0.1704
2018-03-21,0.1531
2018-03-22,-1.1717
2018-03-23,1.2027
2018-03-26,1.3582
2018-03-27,-1.34
2018-03-28,-1.0611
2018-03-29,0.2145
2018-04-02,-0.024
2018-04-03,-0.4898
2018-04-04,-1.0327
2018-04-06,1.0487
2018-04-09,1.0275
2018-04-10,0.3407
2018-04-11,-0.6791
2018-04-12,0.1709
2018-04-13,0.5119
2018-04-16,-0.1698
2018-04-17,-0.2891
2018-04-18,0.29
2018-04-19,1.5306
2018-04-20,-1.8258
2018-04-23,-0.0171
2018-04-24,3.2423
2018-04-25,-2.9421
2018-04-26,-0.0341
2018-04-27,2.8961
2018-04-30,-0.6623
2018-05-01,0.8333
2018-05-02,-0.8264
2018-05-03,13.5
2018-05-04,0.7342
2018-05-07,-3.0612
2018-05-08,-2.2556
2018-05-09,0.7692
2018-05-10,5.8015
2018-05-11,-2.5426
2018-05-14,1.6717
2018-05-15,1.9413
2018-05-16,-4.2857
2018-05-17,0.0
2018-05-18,1.4925
2018-05-21,-0.5882
2018-05-22,0.9763
2018-05-23,-0.8189
2018-05-24,-1.6263
2018-05-25,2.5526
2018-05-29,-1.3324
2018-05-30,-2.8045999999999998
2018-05-31,-1.6794
2018-06-01,-1.7081
2018-06-04,2.6856
2018-06-05,1.5385
2018-06-06,-2.2727
2018-06-07,0.6202
2018-06-08,-0.9245
2018-06-11,-1.3997
2018-06-12,3.6278
2018-06-13,3.5008
2018-06-14,1.0294
2018-06-15,6.6958
2018-06-18,3.4106
2018-06-19,-1.847
2018-06-20,3.629
2018-06-21,-3.6316
2018-06-22,0.2692
2018-06-25,0.6711
2018-06-26,-1.9987
2018-06-27,-2.7237999999999998
2018-06-28,0.0713
2018-06-29,1.4675
2018-07-02,2.4793
2018-07-03,-3.0914
2018-07-05,0.6935
2018-07-06,0.8264
2018-07-09,0.6831
2018-07-10,0.8141
2018-07-12,-0.2019
2018-07-13,-1.5509
2018-07-16,-2.6027
2018-07-17,-4.3601
2018-07-18,2.0588
2018-07-19,-0.5764
2018-07-20,0.2899
2018-07-23,-0.578
2018-07-24,-1.5988
2018-07-25,-1.034
2018-07-26,2.2403
2018-07-30,-0.4394
2018-07-31,0.0
2018-08-01,3.1672
2018-08-02,6.1683
2018-08-03,-4.9531
2018-08-06,-0.238
2018-08-07,1.7915999999999999
2018-08-08,4.0222
2018-08-09,-0.3987
2018-08-10,-4.1512
2018-08-13,-2.095
2018-08-14,0.8559
2018-08-15,0.5658
2018-08-16,0.0
2018-08-17,-0.5626
2018-08-20,0.7072
2018-08-21,-1.264
2018-08-22,-1.138
2018-08-23,0.4317
2018-08-24,0.5731
2018-08-27,7.5499
2018-08-28,-2.5166
2018-08-29,0.8288
2018-08-30,0.1213
2018-08-31,-0.8075
2018-09-04,-1.0855
2018-09-05,-0.6653
2018-09-06,-0.1588
2018-09-07,2.6279
2018-09-10,0.0916
2018-09-11,9.4011
2018-09-12,-4.4123
2018-09-13,-12.3157
2018-09-14,0.2937
2018-09-17,-0.4392
2018-09-18,1.4706000000000001
2018-09-19,4.058
2018-09-20,1.8106
2018-09-21,3.8304
2018-09-24,0.3953
2018-09-25,3.6745
2018-09-26,1.2658
2018-09-27,1.125
2018-09-28,3.5846999999999998
2018-10-01,4.0573
2018-10-02,-1.6055000000000001
2018-10-03,-2.2145
2018-10-04,-2.2646
2018-10-05,1.3415
2018-10-08,-5.2948
2018-10-09,-2.2872
2018-10-10,-9.1027
2018-10-11,1.0014
2018-10-12,1.4163999999999999
2018-10-15,-6.8436
2018-10-16,3.1484
2018-10-17,-4.6512
2018-10-18,-1.3719999999999999
2018-10-19,-13.1376
2018-10-22,8.7189
2018-10-23,2.2913
2018-10-24,-1.28
2018-10-25,1.7828
2018-10-26,-3.0255
2018-10-29,-0.3284
2018-10-30,-2.1417
2018-10-31,0.5892
2018-11-01,8.7866
2018-11-02,-0.4615
2018-11-05,-5.5641
2018-11-06,0.491
2018-11-07,1.9544000000000001
2018-11-08,4.1534
2018-11-09,1.3804
2018-11-12,-5.7489
2018-11-13,-3.0498
2018-11-14,-3.6424
2018-11-15,-4.1237
2018-11-16,4.8387
2018-11-19,0.5128
2018-11-20,-1.3605
2018-11-21,-0.1724
2018-11-23,-2.0725
2018-11-26,0.1764
2018-11-27,4.5775
2018-11-28,-1.5152
2018-11-29,-9.2308
2018-11-30,9.9812
2018-12-03,-1.3699
2018-12-04,0.0
2018-12-06,0.1736
2018-12-07,-4.3328
2018-12-10,2.5362
2018-12-11,1.0601
2018-12-12,3.1469
2018-12-13,-1.6949
2018-12-14,-1.0345
2018-12-17,-1.0453
2018-12-18,2.993
2018-12-19,0.0
2018-12-20,-0.6838
2018-12-21,6.0241
2018-12-24,-0.6494
2018-12-26,2.7778
2018-12-27,1.7488000000000001
2018-12-28,9.8438
2018-12-31,5.4054
2019-01-02,2.5641
2019-01-03,-1.8420999999999998
2019-01-04,2.5469
2019-01-07,4.4444
2019-01-08,4.7559000000000005
2019-01-09,-4.4205
2019-01-10,-0.875
2019-01-11,0.7566
2019-01-14,0.0
2019-01-15,0.1252
2019-01-16,2.5
2019-01-17,0.0
2019-01-18,-0.7317
2019-01-22,-0.6143
2019-01-23,0.0
2019-01-24,1.2361
2019-01-25,-0.1221
2019-01-28,-0.6112
2019-01-29,-6.6421
2019-01-30,-2.108
2019-01-31,3.4993
2019-02-01,0.5202
2019-02-04,0.0
2019-02-05,-0.1294
2019-02-06,-1.0933
2019-02-07,1.4982
2019-02-08,-3.0968
2019-02-11,-6.3915
2019-02-12,6.1166
2019-02-13,4.9597999999999995
2019-02-14,-1.1494
2019-02-15,-2.8424
2019-02-19,-1.5957
2019-02-20,0.8108
2019-02-21,1.8767
2019-02-22,1.9737
2019-02-25,-1.5484
2019-02-26,1.1796
2019-02-27,0.2591
2019-02-28,-0.5168
2019-03-01,0.6494
2019-03-04,-0.7742
2019-03-05,-0.3901
2019-03-06,-3.9164
2019-03-07,1.7663
2019-03-08,1.6021
2019-03-11,1.8397000000000001
2019-03-12,-1.2903
2019-03-13,1.0458
2019-03-14,-1.9405000000000001
2019-03-15,21.7678
2019-03-18,-14.4095
2019-03-19,-2.5316
2019-03-20,-2.3377
2019-03-21,1.1968
2019-03-22,-3.4166
2019-03-25,1.4966
2019-03-26,-2.9491
2019-03-27,-1.3812
2019-03-28,0.7003
2019-03-29,-2.3644
2019-04-01,-3.7037
2019-04-02,1.0355
2019-04-03,1.0249
2019-04-04,0.0
2019-04-05,0.5797
2019-04-08,-4.1787
2019-04-09,-0.4511
2019-04-10,-0.7553
2019-04-11,1.9787
2019-04-12,-1.6418
2019-04-15,-2.2762000000000002
2019-04-16,-0.6211
2019-04-17,-2.3438
2019-04-18,-1.44
2019-04-22,-0.1623
2019-04-23,0.6504
2019-04-24,1.6155
2019-04-25,1.5897999999999999
2019-04-26,-1.4085
2019-04-29,3.1746
2019-04-30,-1.0769
2019-05-01,-3.2659000000000002
2019-05-02,-0.6431
2019-05-03,2.2654
2019-05-06,1.1076
2019-05-07,0.2347
2019-05-08,-1.3271
2019-05-09,0.9763
2019-05-10,-15.6964
2019-05-13,3.7175000000000002
2019-05-14,-0.7168
2019-05-15,-1.9856
2019-05-16,-0.5525
2019-05-17,2.3148
2019-05-20,-2.8054
2019-05-21,6.3315
2019-05-22,-1.5762
2019-05-23,-1.6014
2019-05-24,1.2658
2019-05-28,2.5
2019-05-29,-2.7875
2019-05-30,-1.6129
2019-05-31,1.8215
2019-06-03,-0.3578
2019-06-04,0.8977
2019-06-05,-2.3132
2019-06-06,-4.3716
2019-06-07,0.7619
2019-06-10,-4.7259
2019-06-11,-0.1984
2019-06-12,-4.7714
2019-06-13,1.0438
2019-06-14,0.2066
2019-06-17,4.3299
2019-06-18,5.1383
2019-06-19,3.3835
2019-06-20,-0.1818
2019-06-21,0.3643
2019-06-24,-7.441
2019-06-25,0.3922
2019-06-26,5.6641
2019-06-27,-0.5545
2019-06-28,2.974
2019-07-01,1.9856
2019-07-02,-4.6018
2019-07-03,0.7421
2019-07-05,0.7366
2019-07-08,-4.2048
2019-07-09,1.7176
2019-07-10,0.5629
2019-07-11,1.1194
2019-07-12,-1.107
2019-07-15,-0.9328
2019-07-16,0.7533
2019-07-17,0.5607
2019-07-18,-1.3011
2019-07-19,-0.565
2019-07-22,-0.6629
2019-07-23,-0.6673
2019-07-24,-1.9194
2019-07-25,-4.1096
2019-07-26,2.8571
2019-07-29,0.5952
2019-07-30,-3.3531
2019-07-31,1.8367
2019-08-01,0.4008
2019-08-02,1.7964
2019-08-05,-0.3922
2019-08-06,-3.1496
2019-08-07,2.439
2019-08-08,6.5476
2019-08-09,9.311
2019-08-12,0.8518
2019-08-13,1.5203
2019-08-14,0.2745
2019-08-15,4.2064
2019-08-16,1.2739
2019-08-19,2.2013
2019-08-20,0.7692
2019-08-21,-0.7634
2019-08-22,0.0
2019-08-23,-5.6923
2019-08-26,2.6101
2019-08-27,-0.4769
2019-08-28,2.7157
2019-08-29,-0.1555
2019-08-30,0.0
2019-09-03,0.3115
2019-09-04,-2.0186
2019-09-05,1.9017
2019-09-06,-0.7776
2019-09-09,-0.1567
2019-09-10,-0.7849
2019-09-11,0.0
2019-09-12,0.7911
2019-09-13,0.0
2019-09-16,0.0
2019-09-17,0.9419
2019-09-18,-1.5552000000000001
2019-09-19,-3.0016
2019-09-20,1.7915
2019-09-23,0.64
2019-09-24,-0.6359
2019-09-25,-4.0
2019-09-26,1.0
2019-09-27,-0.8251
2019-09-30,-0.1664
2019-10-01,-1.0
2019-10-02,-1.0101
2019-10-03,-1.8707
2019-10-04,2.4263
2019-10-07,-0.5076
2019-10-08,-6.1224
2019-10-09,2.5362
2019-10-10,0.53
2019-10-11,-0.3515
2019-10-14,-0.5291
2019-10-15,0.1773
2019-10-16,0.885
2019-10-17,-1.7544
2019-10-18,1.7856999999999998
2019-10-21,0.0
2019-10-22,0.8772
2019-10-23,-1.0435
2019-10-24,-1.7574999999999998
2019-10-25,-0.7156
2019-10-28,-0.3604
2019-10-29,0.7233
2019-10-30,0.0
2019-10-31,2.3339
2019-11-01,-1.5789
2019-11-04,1.0695000000000001
2019-11-05,0.0
2019-11-06,0.1764
2019-11-07,-29.4014
2019-11-08,-5.2369
2019-11-11,1.5789
2019-11-12,-3.4974
2019-11-13,1.6804999999999999
2019-11-14,-6.5371
2019-11-15,-0.8475
2019-11-18,0.0
2019-11-19,2.5641
2019-11-20,0.8333
2019-11-21,-2.4793
2019-11-22,1.6949
2019-11-25,2.0833
2019-11-26,0.9524
2019-11-27,1.6173
2019-11-29,1.061
2019-12-02,-2.6247
2019-12-03,2.1941
2019-12-04,1.0181
2019-12-05,-1.3054999999999999
2019-12-06,2.9101
2019-12-09,-5.6555
2019-12-10,2.4523
2019-12-11,-1.8617
2019-12-12,0.0
2019-12-13,-1.9431
2019-12-16,-0.2294
2019-12-17,5.2632
2019-12-18,0.2632
2019-12-19,-3.4121
2019-12-20,2.7174
2019-12-23,-4.1005
2019-12-24,-1.5171999999999999
2019-12-26,-2.2409
2019-12-27,-3.1519
2019-12-30,3.2544
2019-12-31,1.4327
2020-01-02,4.2373
2020-01-03,-0.542
2020-01-06,0.2725
2020-01-07,-2.1739
2020-01-08,-0.8333
2020-01-09,4.4818
2020-01-10,-0.9383
2020-01-13,0.9689
2020-01-14,4.2672
2020-01-15,4.1131
2020-01-16,0.4938
2020-01-17,3.9312
2020-01-21,0.4728
2020-01-22,-0.2353
2020-01-23,1.7075
2020-01-24,-1.9108
2020-01-27,6.383
2020-01-28,-1.5556
2020-01-29,-0.2257
2020-01-30,-7.0136
2020-01-31,0.0
2020-02-03,-1.2165
2020-02-04,7.6847
2020-02-05,2.0128
2020-02-06,-1.7936999999999999
2020-02-07,7.5342
2020-02-10,-1.2739
2020-02-11,-2.9032
2020-02-12,2.3588
2020-02-13,-0.0325
2020-02-14,0.4329
2020-02-18,-6.0345
2020-02-19,1.9495
2020-02-20,-1.0124
2020-02-21,-1.5909
2020-02-24,-8.0831
2020-02-25,-5.4849
2020-02-26,7.9299
2020-02-27,-10.3448
2020-02-28,-2.7473
2020-03-02,-3.1073
2020-03-03,9.0379
2020-03-04,-6.9519
2020-03-05,0.8621
2020-03-06,-4.8433
2020-03-09,-9.2814
2020-03-10,8.5809
2020-03-11,-1.2158
2020-03-12,-2.7692
2020-03-13,15.5063
2020-03-16,-17.8082
2020-03-17,-8.3333
2020-03-18,-18.1818
2020-03-19,17.3333
2020-03-20,-7.197
2020-03-23,2.0408
2020-03-24,0.0
2020-03-25,5.6
2020-03-26,4.5455
2020-03-27,-14.8551
2020-03-30,11.4894
2020-03-31,-4.5802
2020-04-01,-2.4
2020-04-02,-1.2295
2020-04-03,3.7344
2020-04-06,-4.0
2020-04-07,3.3333
2020-04-08,-2.0161
2020-04-09,6.1728
2020-04-13,0.0
2020-04-14,5.0388
2020-04-15,2.583
2020-04-16,-5.3957
2020-04-17,3.8023
2020-04-20,-3.6630000000000003
2020-04-21,-2.6616
2020-04-22,3.1289
2020-04-23,-6.4429
2020-04-24,0.8097
2020-04-27,-1.2048
2020-04-28,1.626
2020-04-29,0.0
2020-04-30,-3.2
2020-05-01,1.6529
2020-05-04,1.2195
2020-05-05,4.4177
2020-05-06,0.0
2020-05-07,-6.1538
2020-05-08,-6.5574
2020-05-11,-1.3158
2020-05-12,-8.4444
2020-05-13,-6.3107
2020-05-14,-5.1813
2020-05-15,2.7321999999999997
2020-05-18,11.7021
2020-05-19,0.4762
2020-05-20,-0.9479
2020-05-21,-2.8708
2020-05-22,3.4483
2020-05-26,-2.8571
2020-05-27,16.0
2020-05-28,-3.6511
2020-05-29,4.8246
2020-06-01,17.5732
2020-06-02,8.5409
2020-06-03,-1.6393
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,3.0
2020-06-09,-2.9126
2020-06-10,0.0
2020-06-11,0.3333
2020-06-12,0.3322
2020-06-15,-3.3113
2020-06-16,7.1918
2020-06-17,-1.278
2020-06-18,0.0
2020-06-19,-1.2945
2020-06-22,-1.9672
2020-06-23,-0.6689
2020-06-24,-5.3872
2020-06-25,6.0498
2020-06-26,9.0604
2020-06-29,-3.0769
2020-06-30,-2.8571
2020-07-01,4.2484
2020-07-02,-5.6426
2020-07-06,-0.8272
2020-07-07,-1.8458
2020-07-08,0.3413
2020-07-09,-2.3810000000000002
2020-07-10,-0.6969
2020-07-13,1.4035
2020-07-14,1.0381
2020-07-15,2.7397
2020-07-16,0.0
2020-07-17,-0.6667
2020-07-20,-0.3356
2020-07-21,0.3367
2020-07-22,0.0
2020-07-23,-5.0336
2020-07-24,1.0601
2020-07-27,1.3986
2020-07-28,-1.3793
2020-07-29,-3.1469
2020-07-30,6.1372
2020-07-31,-1.0204
