ticker,MEIP US Equity
2004-05-10,7.6207
2004-05-11,-1.9337
2004-05-12,0.939
2004-05-13,-2.9767
2004-05-14,0.4794
2004-05-17,-3.8167999999999997
2004-05-18,3.1746
2004-05-19,-0.1923
2004-05-20,-2.7938
2004-05-21,1.0902
2004-05-24,2.9412000000000003
2004-05-25,-1.0476
2004-05-26,1.3474
2004-05-27,-0.8547
2004-05-28,1.341
2004-06-01,-3.6957
2004-06-02,1.7764
2004-06-03,-2.0251
2004-06-04,0.9843
2004-06-07,4.6784
2004-06-08,-5.4935
2004-06-09,0.9852
2004-06-10,-0.1951
2004-06-14,-2.346
2004-06-15,0.9009
2004-06-16,-4.1667
2004-06-17,1.3458
2004-06-18,0.1021
2004-06-21,-3.6734999999999998
2004-06-22,4.3432
2004-06-23,0.203
2004-06-24,-3.5461
2004-06-25,-8.5084
2004-06-28,-11.0218
2004-06-29,2.5806
2004-06-30,-6.5409
2004-07-01,1.2113
2004-07-02,-0.266
2004-07-06,2.4
2004-07-07,0.9115
2004-07-08,-2.0645
2004-07-09,1.581
2004-07-12,0.0
2004-07-13,-2.8534
2004-07-14,-2.1362
2004-07-15,1.9100000000000001
2004-07-16,-1.4726
2004-07-19,0.6793
2004-07-20,0.5398
2004-07-21,-3.7584
2004-07-22,-5.8577
2004-07-23,5.9259
2004-07-26,3.9161
2004-07-27,0.2692
2004-07-28,-8.7248
2004-07-29,0.5882
2004-07-30,0.8772
2004-08-02,12.7536
2004-08-03,-4.8843
2004-08-04,-2.0135
2004-08-05,-0.2896
2004-08-06,-6.2241
2004-08-09,-1.9174
2004-08-10,4.9624
2004-08-11,-8.3095
2004-08-12,2.8125
2004-08-13,-6.9909
2004-08-16,5.719
2004-08-17,-2.3184
2004-08-18,7.5949
2004-08-19,-1.6176
2004-08-20,-0.5979
2004-08-23,0.6015
2004-08-24,-7.9223
2004-08-25,-1.2987
2004-08-26,0.8224
2004-08-27,-2.447
2004-08-30,2.1739
2004-08-31,2.1277
2004-09-01,5.1282
2004-09-02,10.6707
2004-09-03,-2.7548
2004-09-07,3.1161
2004-09-08,4.1209
2004-09-09,-1.4512
2004-09-10,-0.6693
2004-09-13,2.6954000000000002
2004-09-14,8.0052
2004-09-15,-0.1215
2004-09-16,1.5815000000000001
2004-09-17,-0.9581
2004-09-20,2.0556
2004-09-21,6.5166
2004-09-22,-0.5562
2004-09-23,-0.6711
2004-09-24,2.027
2004-09-27,-3.2009
2004-09-28,2.6226000000000003
2004-09-29,0.4444
2004-09-30,-1.8252000000000002
2004-10-01,-5.9155
2004-10-04,2.3952
2004-10-05,0.9357
2004-10-06,1.6221999999999999
2004-10-07,-2.9647
2004-10-08,-0.7051
2004-10-11,1.7751000000000001
2004-10-12,-2.4302
2004-10-13,-6.9241
2004-10-14,-2.6889
2004-10-15,2.2368
2004-10-18,0.7722
2004-10-19,-2.9374000000000002
2004-10-20,5.2632
2004-10-21,-3.75
2004-10-22,-7.7922
2004-10-25,12.5352
2004-10-26,-7.3842
2004-10-27,11.4865
2004-10-28,-1.9394
2004-10-29,-6.2423
2004-11-01,4.2848
2004-11-02,1.1378
2004-11-03,3.375
2004-11-04,18.9843
2004-11-05,-3.252
2004-11-08,-3.2563
2004-11-09,-2.3887
2004-11-10,1.0011
2004-11-11,4.185
2004-11-12,-4.4397
2004-11-15,-0.4425
2004-11-16,0.0
2004-11-17,0.1111
2004-11-18,-1.5537999999999998
2004-11-19,1.8037999999999998
2004-11-22,-5.4264
2004-11-23,0.7026
2004-11-24,0.4651
2004-11-26,3.588
2004-11-29,2.1229
2004-11-30,-0.1094
2004-12-01,-3.724
2004-12-02,3.868
2004-12-03,1.5333999999999999
2004-12-06,-2.3731999999999998
2004-12-07,-1.4365
2004-12-08,5.9417
2004-12-09,-1.2698
2004-12-10,-1.9293
2004-12-13,0.5464
2004-12-14,-2.1739
2004-12-15,-2.2222
2004-12-16,-1.4773
2004-12-17,4.0369
2004-12-20,-3.7694
2004-12-21,-0.9217
2004-12-22,-0.0116
2004-12-23,5.9426
2004-12-27,-0.6586
2004-12-28,-0.5525
2004-12-29,-0.8889
2004-12-30,-0.1121
2004-12-31,0.3928
2005-01-03,0.6149
2005-01-04,-3.7778
2005-01-05,-4.9654
2005-01-06,-0.243
2005-01-07,-0.1218
2005-01-10,-0.2439
2005-01-11,1.2225
2005-01-12,-1.3285
2005-01-13,-1.224
2005-01-14,-6.4436
2005-01-18,3.0464
2005-01-19,-3.2262
2005-01-20,0.5446
2005-01-21,-2.2589
2005-01-24,0.1487
2005-01-25,-3.1039
2005-01-26,8.6212
2005-01-27,-0.8847
2005-01-28,-1.9405000000000001
2005-01-31,-6.5963
2005-02-01,2.2599
2005-02-02,-1.105
2005-02-03,0.838
2005-02-04,9.0028
2005-02-07,2.1601
2005-02-08,-0.995
2005-02-09,-4.2714
2005-02-10,11.4042
2005-02-11,-1.5196
2005-02-14,-4.067
2005-02-15,0.1247
2005-02-16,4.8568
2005-02-17,5.9382
2005-02-18,-5.3812
2005-02-22,-4.1469
2005-02-23,-0.1236
2005-02-24,0.1238
2005-02-25,-0.4944
2005-02-28,-1.6149
2005-03-01,2.399
2005-03-02,-2.4661
2005-03-03,-0.3793
2005-03-04,-7.868
2005-03-07,7.989
2005-03-08,3.5714
2005-03-09,-10.3448
2005-03-10,5.0824
2005-03-11,1.6993
2005-03-14,4.1131
2005-03-15,2.4691
2005-03-16,1.0843
2005-03-17,-2.1454
2005-03-18,-2.6797
2005-03-21,-1.0013
2005-03-22,-3.287
2005-03-23,-0.2614
2005-03-24,1.3106
2005-03-28,5.0453
2005-03-29,-9.8522
2005-03-30,9.8361
2005-03-31,3.7313
2005-04-01,-7.0743
2005-04-04,2.5806
2005-04-05,2.3899
2005-04-06,-4.2998
2005-04-07,1.9255
2005-04-08,-5.4156
2005-04-11,-0.3995
2005-04-12,-2.6738
2005-04-13,-1.7856999999999998
2005-04-14,-0.8392
2005-04-15,-4.2454
2005-04-18,5.1701
2005-04-19,-0.5602
2005-04-20,-1.5493000000000001
2005-04-21,7.8684
2005-04-22,-7.8248999999999995
2005-04-25,4.6043
2005-04-26,-4.2641
2005-04-27,8.3333
2005-04-28,-10.6101
2005-04-29,8.7537
2005-05-02,0.0
2005-05-03,-2.3192
2005-05-04,-0.6983
2005-05-05,8.8608
2005-05-06,0.0
2005-05-09,1.5504
2005-05-10,11.1959
2005-05-11,-3.6612999999999998
2005-05-12,-5.9382
2005-05-13,3.6616
2005-05-16,3.1669
2005-05-17,0.8264
2005-05-18,-0.4684
2005-05-19,-0.7059
2005-05-20,-4.0284
2005-05-23,4.1975
2005-05-24,-5.0948
2005-05-25,-5.8677
2005-05-26,2.122
2005-05-27,0.6494
2005-05-31,-0.5161
2005-06-01,5.8366
2005-06-02,0.8578
2005-06-03,-2.1871
2005-06-06,2.8571
2005-06-07,-4.5894
2005-06-08,5.0633
2005-06-09,2.0482
2005-06-10,-3.66
2005-06-13,-1.7157
2005-06-14,5.985
2005-06-15,-2.7058999999999997
2005-06-16,4.3531
2005-06-17,-8.1112
2005-06-20,-3.1542
2005-06-21,-2.3422
2005-06-22,-1.7332999999999998
2005-06-23,-3.2564
2005-06-24,7.5736
2005-06-27,1.3038
2005-06-28,1.1583
2005-06-29,-2.1628
2005-06-30,-7.2822
2005-07-01,-0.7013
2005-07-05,12.5706
2005-07-06,-4.3915
2005-07-07,-5.9055
2005-07-08,4.6025
2005-07-11,3.8667
2005-07-12,-2.439
2005-07-13,-3.1579
2005-07-14,-1.6303999999999998
2005-07-15,-0.8287
2005-07-18,-0.4178
2005-07-19,4.7552
2005-07-20,0.267
2005-07-21,-2.9294000000000002
2005-07-22,1.7833
2005-07-25,-2.1563
2005-07-26,0.2755
2005-07-27,-1.2363
2005-07-28,-0.5563
2005-07-29,-2.0979
2005-08-01,-0.8571
2005-08-02,1.1527
2005-08-03,0.4274
2005-08-04,-3.1206
2005-08-05,-1.0249
2005-08-08,-4.142
2005-08-09,-1.3889
2005-08-10,-2.3474
2005-08-11,1.6026
2005-08-12,-3.7855
2005-08-15,0.8197
2005-08-16,-1.9512
2005-08-17,-0.8292
2005-08-18,1.1706
2005-08-19,-0.4959
2005-08-22,1.8272
2005-08-23,-1.7945
2005-08-24,1.9933999999999998
2005-08-25,4.0717
2005-08-26,-0.626
2005-08-29,3.3071
2005-08-30,4.878
2005-08-31,1.7442
2005-09-01,1.2857
2005-09-02,-0.5642
2005-09-06,2.4112999999999998
2005-09-07,0.6925
2005-09-08,-0.9629
2005-09-09,-3.0556
2005-09-12,-0.7163
2005-09-13,-0.5772
2005-09-14,-2.4673
2005-09-15,-5.2083
2005-09-16,0.157
2005-09-19,-5.6426
2005-09-20,-0.1661
2005-09-21,-0.6656
2005-09-22,5.0251
2005-09-23,-5.9011
2005-09-26,2.7119
2005-09-27,-0.9901
2005-09-28,1.3333
2005-09-29,-3.2895
2005-09-30,-1.1905000000000001
2005-10-03,-1.5491000000000001
2005-10-04,-1.2238
2005-10-05,2.1239
2005-10-06,6.4125
2005-10-07,8.6319
2005-10-10,-4.3478
2005-10-11,-2.3511
2005-10-12,-1.2841
2005-10-13,-1.7886
2005-10-14,3.4768
2005-10-17,2.88
2005-10-18,2.9549
2005-10-19,2.4169
2005-10-20,-0.885
2005-10-21,0.0
2005-10-24,8.631
2005-10-25,-2.7397
2005-10-26,0.0
2005-10-27,2.8169
2005-10-28,-1.5068000000000001
2005-10-31,-3.6161
2005-11-01,2.7417
2005-11-02,3.6517
2005-11-03,-4.607
2005-11-04,1.9886
2005-11-07,6.2674
2005-11-08,3.9318
2005-11-09,-3.657
2005-11-10,2.7487
2005-11-11,0.1274
2005-11-14,2.1628
2005-11-15,-0.6227
2005-11-16,-2.8822
2005-11-17,0.9032
2005-11-18,0.8951
2005-11-21,2.0279
2005-11-22,-0.1242
2005-11-23,-0.3731
2005-11-25,0.0
2005-11-28,-0.1248
2005-11-29,-4.875
2005-11-30,0.657
2005-12-01,-0.3916
2005-12-02,0.3932
2005-12-05,1.8277
2005-12-06,-4.7436
2005-12-07,-1.3458999999999999
2005-12-08,1.9100000000000001
2005-12-09,2.2758
2005-12-12,1.3089
2005-12-13,-2.8424
2005-12-14,-3.8564
2005-12-15,1.1065
2005-12-16,-2.3256
2005-12-19,-8.9636
2005-12-20,1.3846
2005-12-21,-7.132
2005-12-22,-1.1438
2005-12-23,-0.6612
2005-12-27,-2.6622
2005-12-28,4.2756
2005-12-29,1.8012000000000001
2005-12-30,0.6441
2006-01-03,10.08
2006-01-04,-2.1802
2006-01-05,0.4458
2006-01-06,0.2959
2006-01-09,3.6873
2006-01-10,1.4224999999999999
2006-01-11,-10.5189
2006-01-12,-1.2539
2006-01-13,2.2222
2006-01-17,-0.4658
2006-01-18,-1.8721
2006-01-19,7.4722
2006-01-20,-3.6982
2006-01-23,7.3733
2006-01-24,-2.432
2006-01-25,1.0264
2006-01-26,2.6125
2006-01-27,-3.2532
2006-01-30,0.0
2006-01-31,-0.8772
2006-02-01,2.2124
2006-02-02,-11.3997
2006-02-03,3.7459
2006-02-06,2.8257
2006-02-07,-0.1527
2006-02-08,-1.9859
2006-02-09,-4.682
2006-02-10,0.0
2006-02-13,2.1277
2006-02-14,6.891
2006-02-15,6.2969
2006-02-16,-6.7701
2006-02-17,-3.7821
2006-02-21,0.1572
2006-02-22,-2.6688
2006-02-23,0.3226
2006-02-24,1.2862
2006-02-27,0.7937
2006-02-28,-1.5748
2006-03-01,0.8
2006-03-02,-2.5397
2006-03-03,-2.6059
2006-03-06,0.8361
2006-03-07,-7.7943999999999996
2006-03-08,0.7194
2006-03-09,-0.5357
2006-03-10,-1.7953000000000001
2006-03-13,0.9141
2006-03-14,0.5435
2006-03-15,-0.5405
2006-03-16,-9.2391
2006-03-17,-1.996
2006-03-20,4.888
2006-03-21,-8.7379
2006-03-22,-0.8511
2006-03-23,10.9442
2006-03-24,3.4816
2006-03-27,-3.1776
2006-03-28,-2.8958
2006-03-29,6.3618
2006-03-30,2.4299
2006-03-31,1.8248
2006-04-03,-6.2724
2006-04-04,-4.2065
2006-04-05,-2.1955999999999998
2006-04-06,0.4082
2006-04-07,-5.8943
2006-04-10,6.4795
2006-04-11,1.4199
2006-04-12,2.8
2006-04-13,-2.7237
2006-04-17,1.6
2006-04-18,0.5906
2006-04-19,3.9139
2006-04-20,-0.7533
2006-04-21,0.5693
2006-04-24,-0.7547
2006-04-25,10.076
2006-04-26,-3.9724
2006-04-27,2.518
2006-04-28,-6.3158
2006-05-01,-6.5543
2006-05-02,2.6052
2006-05-03,1.9531
2006-05-04,-3.0651
2006-05-05,1.7787
2006-05-08,-1.9417
2006-05-09,-4.7524999999999995
2006-05-10,-0.4158
2006-05-11,-3.9666
2006-05-12,-5.2174
2006-05-15,6.8807
2006-05-16,-3.0043
2006-05-17,0.6637
2006-05-18,-2.1978
2006-05-19,-7.8652
2006-05-22,-19.0244
2006-05-23,-3.012
2006-05-24,0.3144
2006-05-25,7.1166
2006-05-26,-6.3584
2006-05-30,-10.1852
2006-05-31,7.9038
2006-06-01,1.2739
2006-06-02,-2.8302
2006-06-05,-3.8834999999999997
2006-06-06,-6.3972999999999995
2006-06-07,-0.3597
2006-06-08,9.3863
2006-06-09,5.9406
2006-06-12,13.7072
2006-06-13,13.4247
2006-06-14,-0.9662
2006-06-15,-3.9024
2006-06-16,-3.2995
2006-06-19,7.3491
2006-06-20,-6.357
2006-06-21,-3.6554
2006-06-22,-3.252
2006-06-23,-9.2437
2006-06-26,4.0123
2006-06-27,-8.9021
2006-06-28,-0.3257
2006-06-29,11.1111
2006-06-30,-0.2941
2006-07-03,-9.4395
2006-07-05,3.2573
2006-07-06,13.5647
2006-07-07,-7.2222
2006-07-10,8.982
2006-07-11,-1.6484
2006-07-12,-1.9553
2006-07-13,-2.849
2006-07-14,1.173
2006-07-17,-1.4493
2006-07-18,1.7647
2006-07-19,1.7341
2006-07-20,-3.9773
2006-07-21,-7.3964
2006-07-24,3.8339
2006-07-25,0.9231
2006-07-26,-0.6098
2006-07-27,-2.454
2006-07-28,0.0
2006-07-31,-0.6289
2006-08-01,-0.3165
2006-08-02,-1.5873
2006-08-03,-1.9355
2006-08-04,-6.25
2006-08-07,-1.7544
2006-08-08,0.0
2006-08-09,-0.3571
2006-08-10,2.8674
2006-08-11,6.9686
2006-08-14,-0.9772
2006-08-15,-1.3158
2006-08-16,0.0
2006-08-17,3.0
2006-08-18,-1.2945
2006-08-21,-5.5738
2006-08-22,4.5139
2006-08-23,-3.3223
2006-08-24,-3.4364
2006-08-25,3.9146
2006-08-28,3.0822
2006-08-29,-6.6445
2006-08-30,4.9822
2006-08-31,-1.0169
2006-09-01,2.0548
2006-09-05,3.0201
2006-09-06,-3.9088000000000003
2006-09-07,2.0339
2006-09-08,-1.9933999999999998
2006-09-11,-0.678
2006-09-12,0.0
2006-09-13,-3.413
2006-09-14,-0.7067
2006-09-15,6.0498
2006-09-18,1.3423
2006-09-19,-4.9669
2006-09-20,2.7112
2006-09-21,-3.3181
2006-09-22,2.4561
2006-09-25,-3.7671
2006-09-26,15.6584
2006-09-27,-6.1538
2006-09-28,-3.2787
2006-09-29,0.0
2006-10-02,-1.3559
2006-10-03,3.0928
2006-10-04,0.3333
2006-10-05,0.9967
2006-10-06,-0.9868
2006-10-09,-3.6545
2006-10-10,10.0
2006-10-11,-3.7618
2006-10-12,-1.9544000000000001
2006-10-13,2.99
2006-10-16,2.2580999999999998
2006-10-17,0.3155
2006-10-18,-0.9434
2006-10-19,-0.9524
2006-10-20,-0.9615
2006-10-23,0.6472
2006-10-24,2.2508
2006-10-25,-0.6289
2006-10-26,3.7975
2006-10-27,-5.4878
2006-10-30,2.5806
2006-10-31,1.2579
2006-11-01,-3.7267
2006-11-02,0.3226
2006-11-03,-2.5723000000000003
2006-11-06,2.3102
2006-11-07,1.6129
2006-11-08,4.7619
2006-11-09,0.0
2006-11-10,-3.6364
2006-11-13,2.2013
2006-11-14,-2.7692
2006-11-15,-0.3165
2006-11-16,3.4920999999999998
2006-11-17,-3.9877000000000002
2006-11-20,-0.9585
2006-11-21,-0.9677
2006-11-22,-1.3029
2006-11-24,-0.33
2006-11-27,1.3245
2006-11-28,0.0
2006-11-29,1.634
2006-11-30,0.3215
2006-12-01,-1.6026
2006-12-04,-0.6515
2006-12-05,-3.2787
2006-12-06,3.3898
2006-12-07,2.2951
2006-12-08,-2.5641
2006-12-11,0.6579
2006-12-12,-1.634
2006-12-13,2.6578
2006-12-14,-1.6181
2006-12-15,-1.6447
2006-12-18,-0.6689
2006-12-19,-0.3367
2006-12-20,1.7694
2006-12-21,-0.4108
2006-12-22,-2.3333
2006-12-26,2.3891
2006-12-27,4.0
2006-12-28,-0.3205
2006-12-29,-1.6077
2007-01-03,4.2484
2007-01-04,5.9561
2007-01-05,-2.3669000000000002
2007-01-08,-2.7273
2007-01-09,-2.4922
2007-01-10,21.7252
2007-01-11,20.7349
2007-01-12,-3.9130000000000003
2007-01-16,-9.5023
2007-01-17,5.0
2007-01-18,2.3810000000000002
2007-01-19,2.3256
2007-01-22,-1.8182
2007-01-23,1.6204
2007-01-24,-4.328
2007-01-25,-2.8571
2007-01-26,2.9412000000000003
2007-01-29,-1.6667
2007-01-30,-2.6634
2007-01-31,4.7264
2007-02-01,-1.6627
2007-02-02,3.6231999999999998
2007-02-05,3.4965
2007-02-06,-0.4505
2007-02-07,-1.81
2007-02-08,-1.8433000000000002
2007-02-09,-3.7559
2007-02-12,2.439
2007-02-13,-1.9048
2007-02-14,3.8834999999999997
2007-02-15,-3.0374
2007-02-16,4.8193
2007-02-20,-1.1494
2007-02-21,0.6948
2007-02-22,-2.5376
2007-02-23,-0.7109
2007-02-26,0.0
2007-02-27,-2.6253
2007-02-28,-1.2255
2007-03-01,0.2481
2007-03-02,-4.2079
2007-03-05,-5.4264
2007-03-06,4.918
2007-03-07,1.3021
2007-03-08,1.2852999999999999
2007-03-09,-1.5228000000000002
2007-03-12,3.3505
2007-03-13,1.4994
2007-03-14,-3.9342
2007-03-15,2.5543
2007-03-16,-1.2469000000000001
2007-03-19,-2.7747
2007-03-20,1.5584
2007-03-21,-4.8593
2007-03-22,1.0753
2007-03-23,3.7018
2007-03-26,-2.5438
2007-03-27,-1.3158
2007-03-28,2.1333
2007-03-29,4.4386
2007-03-30,-2.25
2007-04-02,-1.2788
2007-04-03,-1.0363
2007-04-04,0.5236
2007-04-05,-3.6458
2007-04-09,5.1350999999999996
2007-04-10,3.0848
2007-04-11,-3.7406
2007-04-12,4.6632
2007-04-13,-3.7129
2007-04-16,-2.3136
2007-04-17,4.7368
2007-04-18,-4.0201
2007-04-19,-3.1414
2007-04-20,-0.5405
2007-04-23,0.8152
2007-04-24,0.0
2007-04-25,1.8868
2007-04-26,-1.5873
2007-04-27,-0.2688
2007-04-30,-5.1213
2007-05-01,7.9545
2007-05-02,2.6316
2007-05-03,0.0
2007-05-04,3.5897
2007-05-07,-4.4554
2007-05-08,-0.7772
2007-05-09,1.8277
2007-05-10,-2.3077
2007-05-11,1.0499
2007-05-14,-8.8312
2007-05-15,-8.2621
2007-05-16,-2.1739
2007-05-17,3.1746
2007-05-18,1.5385
2007-05-21,-2.4242
2007-05-22,5.2795
2007-05-23,-2.6549
2007-05-24,-1.2121
2007-05-25,0.9202
2007-05-29,-0.304
2007-05-30,-1.8293
2007-05-31,-2.4845
2007-06-01,4.7771
2007-06-04,-2.4316
2007-06-05,-1.8692
2007-06-06,0.6349
2007-06-07,-0.3155
2007-06-08,0.6329
2007-06-11,1.5723
2007-06-12,-0.6192
2007-06-13,-1.2461
2007-06-14,-0.9464
2007-06-15,-0.9554
2007-06-18,-0.9646
2007-06-19,6.4935
2007-06-20,-3.3537
2007-06-21,1.5773000000000001
2007-06-22,-3.7267
2007-06-25,-2.9032
2007-06-26,-2.6578
2007-06-27,2.3891
2007-06-28,0.6667
2007-06-29,1.6556
2007-07-02,-5.2117
2007-07-03,3.0928
2007-07-06,-2.6625
2007-07-09,0.3382
2007-07-10,1.7065000000000001
2007-07-11,-3.3557
2007-07-12,5.2083
2007-07-13,0.6601
2007-07-16,1.7172
2007-07-17,-2.3329
2007-07-18,0.9509
2007-07-19,-2.5766
2007-07-20,-1.6779
2007-07-23,-1.0239
2007-07-24,4.1379
2007-07-25,0.9934
2007-07-26,-2.9508
2007-07-27,1.3514
2007-07-30,-4.0
2007-07-31,2.4306
2007-08-02,-1.3559
2007-08-03,-1.7182
2007-08-06,2.0979
2007-08-07,1.3699
2007-08-08,2.027
2007-08-09,-0.6623
2007-08-10,2.6667
2007-08-13,-10.3896
2007-08-14,-7.971
2007-08-15,-1.5748
2007-08-16,20.0
2007-08-17,0.0
2007-08-20,0.0
2007-08-21,-6.3333
2007-08-22,3.2028
2007-08-23,-1.0345
2007-08-24,-0.3484
2007-08-27,1.3986
2007-08-28,-0.3448
2007-08-29,-1.9377
2007-08-30,0.5646
2007-08-31,-1.7544
2007-09-04,2.1429
2007-09-05,0.3497
2007-09-06,-1.0627
2007-09-07,5.6524
2007-09-10,3.3333
2007-09-11,6.4516
2007-09-12,0.0
2007-09-14,-2.7273
2007-09-17,-3.7382999999999997
2007-09-18,-3.2362
2007-09-19,2.3411
2007-09-20,-1.9607999999999999
2007-09-21,-6.0
2007-09-24,3.1915
2007-09-25,6.8729
2007-09-26,-3.537
2007-09-27,3.3333
2007-09-28,0.6452
2007-10-01,-3.2051
2007-10-02,-2.649
2007-10-03,2.3810000000000002
2007-10-04,-2.6578
2007-10-05,0.6826
2007-10-08,-0.678
2007-10-09,-1.3652
2007-10-10,1.7301
2007-10-11,-1.3605
2007-10-12,-0.3448
2007-10-15,-1.0381
2007-10-16,0.0
2007-10-17,5.9441
2007-10-18,1.4913
2007-10-19,-1.1442
2007-10-22,-3.2895
2007-10-23,3.7415000000000003
2007-10-24,0.0
2007-10-25,-3.6066000000000003
2007-10-26,0.5442
2007-10-29,-0.203
2007-10-30,0.0
2007-10-31,15.2542
2007-11-01,-5.2941
2007-11-02,-3.7267
2007-11-05,-0.3226
2007-11-06,-3.5599
2007-11-07,0.6711
2007-11-08,0.6667
2007-11-09,-3.3113
2007-11-12,10.6164
2007-11-13,-10.2167
2007-11-14,0.0
2007-11-15,0.0
2007-11-16,-6.5517
2007-11-19,-0.369
2007-11-20,3.7037
2007-11-21,0.0
2007-11-23,-1.7856999999999998
2007-11-26,10.5455
2007-11-27,-0.3289
2007-11-28,-0.9901
2007-11-29,-1.6667
2007-11-30,-6.4407
2007-12-03,-3.6231999999999998
2007-12-04,-8.6466
2007-12-05,9.0535
2007-12-06,7.1698
2007-12-07,-10.2113
2007-12-10,3.6078
2007-12-11,-3.4822
2007-12-12,-3.1373
2007-12-13,3.2389
2007-12-14,12.1569
2007-12-17,-1.049
2007-12-18,-4.5936
2007-12-19,-3.3333
2007-12-20,-3.8314
2007-12-21,0.3984
2007-12-24,2.7778
2007-12-26,1.9304999999999999
2007-12-27,-3.4091
2007-12-28,7.8431
2007-12-31,5.0909
2008-01-02,0.692
2008-01-03,-2.7491
2008-01-04,-1.0601
2008-01-07,-3.5714
2008-01-08,1.8519
2008-01-09,-2.1818
2008-01-10,-3.7175000000000002
2008-01-11,-6.9498
2008-01-14,1.2448
2008-01-15,-8.1967
2008-01-16,-0.8929
2008-01-17,-9.9099
2008-01-18,18.5
2008-01-22,-1.2658
2008-01-23,0.0
2008-01-24,-2.9915000000000003
2008-01-25,9.6916
2008-01-28,-3.2129
2008-01-29,3.7396000000000003
2008-01-30,2.3949
2008-01-31,2.3438
2008-02-01,1.9083999999999999
2008-02-04,-4.4944
2008-02-05,-6.2745
2008-02-06,-0.4184
2008-02-07,7.9832
2008-02-08,-10.1167
2008-02-11,-0.4329
2008-02-12,-2.1739
2008-02-13,2.2222
2008-02-14,10.8696
2008-02-15,0.7843
2008-02-19,-4.2802
2008-02-20,1.2195
2008-02-21,-2.8112
2008-02-22,-0.8264
2008-02-25,0.0
2008-02-26,4.1667
2008-02-27,-4.0
2008-02-28,12.0833
2008-02-29,-18.5874
2008-03-03,-1.8265
2008-03-04,2.7907
2008-03-05,1.81
2008-03-06,0.0
2008-03-07,-6.6667
2008-03-10,0.0
2008-03-11,4.7619
2008-03-12,-2.2727
2008-03-13,-4.1802
2008-03-14,-5.3455
2008-03-17,5.641
2008-03-18,9.7087
2008-03-19,-2.6549
2008-03-20,0.0
2008-03-24,4.5455
2008-03-25,5.2174
2008-03-26,-1.6529
2008-03-27,0.8403
2008-03-28,-4.1667
2008-03-31,4.3478
2008-04-01,-3.3333
2008-04-02,3.4483
2008-04-03,-3.3333
2008-04-04,3.4483
2008-04-07,-10.8333
2008-04-08,5.6075
2008-04-09,3.9823
2008-04-10,-1.7021
2008-04-11,16.8831
2008-04-14,10.0
2008-04-15,-17.5084
2008-04-16,20.8163
2008-04-17,1.3514
2008-04-18,6.3333
2008-04-21,-6.8966
2008-04-22,9.7643
2008-04-23,3.0675
2008-04-24,4.1183
2008-04-25,-9.9582
2008-04-28,-5.7143
2008-04-29,4.0404
2008-04-30,-0.3236
2008-05-01,-7.4675
2008-05-02,-1.7544
2008-05-05,1.7856999999999998
