ticker,ASNAQ US Equity
2008-10-10,0.2732
2008-10-13,-1.2716
2008-10-14,-4.3238
2008-10-15,-12.788499999999999
2008-10-16,4.5204
2008-10-17,-2.5316
2008-10-20,-1.2987
2008-10-21,0.1096
2008-10-22,-4.6002
2008-10-23,-5.3961
2008-10-24,-0.7282
2008-10-27,-1.8336999999999999
2008-10-28,11.8306
2008-10-29,5.4566
2008-10-30,-3.6959
2008-10-31,4.8246
2008-11-03,-2.4059
2008-11-04,-5.1447
2008-11-05,-6.1017
2008-11-06,-1.6846999999999999
2008-11-07,0.4896
2008-11-10,1.218
2008-11-11,-4.4525
2008-11-12,-8.6902
2008-11-13,9.7931
2008-11-14,-7.0352
2008-11-17,-3.2432
2008-11-18,-4.1899
2008-11-19,-5.102
2008-11-20,1.3825
2008-11-21,1.8182
2008-11-24,10.4167
2008-11-25,1.3477000000000001
2008-11-26,9.8404
2008-11-28,-5.2058
2008-12-01,-9.834
2008-12-02,1.6997
2008-12-03,11.9777
2008-12-04,3.1095
2008-12-05,5.5489
2008-12-08,4.5714
2008-12-09,-3.7157999999999998
2008-12-10,6.1294
2008-12-11,-5.2406
2008-12-12,2.8217
2008-12-15,-4.9396
2008-12-16,7.6212
2008-12-17,9.2275
2008-12-18,0.9823
2008-12-19,4.8638
2008-12-22,-5.8442
2008-12-23,-2.266
2008-12-24,2.0161
2008-12-26,0.7905
2008-12-29,0.1961
2008-12-30,1.4677
2008-12-31,3.568
2009-01-02,-0.1862
2009-01-05,-2.3321
2009-01-06,1.1461000000000001
2009-01-07,-3.966
2009-01-08,-3.3432
2009-01-09,-4.1709
2009-01-12,-3.9278
2009-01-13,2.3204000000000002
2009-01-14,-6.1555
2009-01-15,4.8331
2009-01-16,0.9879
2009-01-20,-5.8696
2009-01-21,5.7737
2009-01-22,-2.2926
2009-01-23,-0.6704
2009-01-26,6.1867
2009-01-27,0.6356
2009-01-28,1.5789
2009-01-29,-7.4611
2009-01-30,-3.4714
2009-02-02,0.348
2009-02-03,-0.2312
2009-02-04,-0.3476
2009-02-05,7.093
2009-02-06,6.7318
2009-02-09,-1.2208
2009-02-10,-3.6045
2009-02-11,1.4957
2009-02-12,1.5789
2009-02-13,-1.8653
2009-02-17,-1.3728
2009-02-18,-0.2141
2009-02-19,11.0515
2009-02-20,-0.5797
2009-02-23,-2.7211
2009-02-24,3.8961
2009-02-25,-0.3846
2009-02-26,-2.5097
2009-02-27,-1.7822
2009-03-02,-4.1331
2009-03-03,-5.5731
2009-03-04,9.2428
2009-03-05,-0.8155
2009-03-06,-3.5971
2009-03-09,-0.8529
2009-03-10,10.9677
2009-03-11,6.3953
2009-03-12,4.2805
2009-03-13,-1.1354
2009-03-16,-1.9435
2009-03-17,5.2252
2009-03-18,1.3699
2009-03-19,-0.9291
2009-03-20,-3.2396
2009-03-23,5.8149999999999995
2009-03-24,-0.3331
2009-03-25,-0.7519
2009-03-26,7.8283000000000005
2009-03-27,-3.2006
2009-03-30,-0.1613
2009-03-31,-0.727
2009-04-01,-1.4646
2009-04-02,4.0462
2009-04-03,5.1587
2009-04-06,-0.1509
2009-04-07,-7.1051
2009-04-08,6.5094
2009-04-09,8.0978
2009-04-13,-0.9894
2009-04-14,4.9251000000000005
2009-04-15,1.7687
2009-04-16,1.5373999999999999
2009-04-17,-0.4608
2009-04-20,-1.9180000000000001
2009-04-21,1.2812000000000001
2009-04-22,-0.1997
2009-04-23,-0.8672
2009-04-24,0.1346
2009-04-27,-0.2688
2009-04-28,1.1456
2009-04-29,0.0666
2009-04-30,0.7989
2009-05-01,-2.8402
2009-05-04,3.535
2009-05-05,0.8536
2009-05-06,-3.9714
2009-05-07,-4.0678
2009-05-08,2.6148
2009-05-11,-0.9642
2009-05-12,-0.904
2009-05-13,-4.7018
2009-05-14,1.5464
2009-05-15,3.1907
2009-05-18,6.1841
2009-05-19,-0.2647
2009-05-20,-1.5926
2009-05-21,0.1349
2009-05-22,1.3468
2009-05-26,4.9169
2009-05-27,0.38
2009-05-28,-1.8927
2009-05-29,1.8006
2009-06-01,3.7903000000000002
2009-06-02,-1.5825
2009-06-03,1.9171
2009-06-04,0.3034
2009-06-05,0.3025
2009-06-08,-0.3619
2009-06-09,-2.4818
2009-06-10,-2.6071
2009-06-11,-3.5692
2009-06-12,-1.6522999999999999
2009-06-15,-2.8226
2009-06-16,-3.7344
2009-06-17,0.2874
2009-06-18,-0.1433
2009-06-19,-5.4519
2009-06-22,3.7936
2009-06-23,-3.0702
2009-06-24,-0.1508
2009-06-25,8.8369
2009-06-26,0.0
2009-06-29,0.7634
2009-06-30,-1.5152
2009-07-01,2.8670999999999998
2009-07-02,-5.8464
2009-07-06,0.0
2009-07-07,-2.8159
2009-07-08,1.1887
2009-07-09,-0.8076
2009-07-10,-0.6662
2009-07-13,3.8003
2009-07-14,1.005
2009-07-15,2.3454
2009-07-16,0.625
2009-07-17,-1.1732
2009-07-20,4.5391
2009-07-21,-1.2692
2009-07-22,0.8119
2009-07-23,3.0872
2009-07-24,0.7161
2009-07-27,-0.4525
2009-07-28,-0.5844
2009-07-29,-0.1306
2009-07-30,1.5043
2009-07-31,0.451
2009-08-03,3.0789
2009-08-04,-3.3603
2009-08-05,0.1932
2009-08-06,-1.0925
2009-08-07,7.7323
2009-08-10,-2.7744
2009-08-11,-0.2481
2009-08-12,0.3109
2009-08-13,1.3639000000000001
2009-08-14,-2.7523
2009-08-17,-2.5157
2009-08-18,1.9355
2009-08-19,2.0253
2009-08-20,-1.4268
2009-08-21,1.3845
2009-08-24,-2.6071
2009-08-25,2.7406
2009-08-26,1.861
2009-08-27,-0.4263
2009-08-28,1.4679
2009-08-31,-2.17
2009-09-01,-1.4171
2009-09-02,-0.8125
2009-09-03,2.2684
2009-09-04,0.6161
2009-09-08,4.1029
2009-09-09,2.5882
2009-09-10,1.9495
2009-09-11,0.0562
2009-09-14,-1.9674
2009-09-15,1.8349
2009-09-16,2.4212
2009-09-17,-5.2776
2009-09-18,3.9466
2009-09-21,0.335
2009-09-22,-0.7234
2009-09-23,-0.2242
2009-09-24,-1.573
2009-09-25,0.9132
2009-09-28,1.5836999999999999
2009-09-29,2.3942
2009-09-30,-2.5014
2009-10-01,-3.0675
2009-10-02,-0.9781
2009-10-05,3.7188
2009-10-06,2.6330999999999998
2009-10-07,0.0546
2009-10-08,2.2913
2009-10-09,-0.64
2009-10-12,-0.0537
2009-10-13,-0.2685
2009-10-14,2.1002
2009-10-15,0.3692
2009-10-16,-0.7357
2009-10-19,2.0116
2009-10-20,0.4152
2009-10-21,-1.5504
2009-10-22,4.1995000000000005
2009-10-23,-2.3174
2009-10-26,-0.1547
2009-10-27,-3.3058
2009-10-28,-3.5256
2009-10-29,2.1041
2009-10-30,-2.115
2009-11-02,0.831
2009-11-03,1.5934
2009-11-04,-0.9194
2009-11-05,-1.4738
2009-11-06,1.4958
2009-11-09,3.6026
2009-11-10,-1.0537
2009-11-11,0.639
2009-11-12,-2.0106
2009-11-13,1.1339
2009-11-16,3.5770999999999997
2009-11-17,8.9175
2009-11-18,-0.142
2009-11-19,-2.7488
2009-11-20,5.6530000000000005
2009-11-23,1.7989000000000002
2009-11-24,-2.7186
2009-11-25,3.5864000000000003
2009-11-27,-2.0234
2009-11-30,-1.4686
2009-12-01,0.0466
2009-12-02,0.1862
2009-12-03,-2.7416
2009-12-04,1.72
2009-12-07,0.0939
2009-12-08,-1.4546999999999999
2009-12-09,-1.3333
2009-12-10,1.11
2009-12-11,0.716
2009-12-14,3.6967
2009-12-15,-0.8227
2009-12-16,3.7327
2009-12-17,0.7996
2009-12-18,-0.2644
2009-12-21,0.4861
2009-12-22,0.7476
2009-12-23,1.0039
2009-12-24,0.2593
2009-12-28,-0.0862
2009-12-29,0.7334
2009-12-30,-0.3854
2009-12-31,-0.7309
2010-01-04,1.689
2010-01-05,1.9590999999999998
2010-01-06,3.1746
2010-01-07,2.1457
2010-01-08,-1.2287
2010-01-11,-1.8058
2010-01-12,-1.5937999999999999
2010-01-13,3.8205999999999998
2010-01-14,1.56
2010-01-15,-1.733
2010-01-19,2.2846
2010-01-20,-2.1552
2010-01-21,-2.9636
2010-01-22,-1.073
2010-01-25,0.9178
2010-01-26,-1.0335
2010-01-27,2.1721
2010-01-28,-3.1889
2010-01-29,-0.5912
2010-02-01,1.6992
2010-02-02,2.6734
2010-02-03,-0.6509
2010-02-04,-3.3989
2010-02-05,-0.6359
2010-02-08,-0.0427
2010-02-09,2.4755
2010-02-10,-0.833
2010-02-11,1.722
2010-02-12,-0.3716
2010-02-16,1.1189
2010-02-17,0.4918
2010-02-18,1.7537
2010-02-19,0.1202
2010-02-22,-0.8407
2010-02-23,-1.7763
2010-02-24,1.6852
2010-02-25,0.3638
2010-02-26,0.1208
2010-03-01,3.4996
2010-03-02,4.3529
2010-03-03,-1.0428
2010-03-04,1.3173
2010-03-05,0.0
2010-03-08,-0.4829
2010-03-09,0.0747
2010-03-10,0.2611
2010-03-11,0.2232
2010-03-12,0.3341
2010-03-15,-0.111
2010-03-16,-0.1852
2010-03-17,-1.8182
2010-03-18,-0.2646
2010-03-19,-2.2736
2010-03-22,2.7918
2010-03-23,1.4334
2010-03-24,-1.6362999999999999
2010-03-25,-0.2647
2010-03-26,0.6065
2010-03-29,-0.1507
2010-03-30,-0.8679
2010-03-31,-0.4853
2010-04-01,2.0178
2010-04-05,2.8496
2010-04-06,1.3489
2010-04-07,-0.7914
2010-04-08,2.4656000000000002
2010-04-09,0.46
2010-04-12,-0.7749
2010-04-13,1.349
2010-04-14,2.4518
2010-04-15,0.6496
2010-04-16,-1.4606
2010-04-19,-1.2065
2010-04-20,0.0698
2010-04-21,1.8828
2010-04-22,2.5324999999999998
2010-04-23,0.968
2010-04-26,-0.2314
2010-04-27,-3.943
2010-04-28,-0.4829
2010-04-29,-0.5199
2010-04-30,-3.6934
2010-05-03,3.0391
2010-05-04,-2.4228
2010-05-05,0.7557
2010-05-06,0.3571
2010-05-07,-2.0996
2010-05-10,5.3799
2010-05-11,1.5868
2010-05-12,2.4788
2010-05-13,-4.937
2010-05-14,-1.4639
2010-05-17,1.2381
2010-05-18,-2.5419
2010-05-19,-1.0128
2010-05-20,-2.1369
2010-05-21,0.6662
2010-05-24,-0.6618
2010-05-25,1.6654
2010-05-26,-3.0579
2010-05-27,4.5062
2010-05-28,-1.581
2010-06-01,-2.6652
2010-06-02,0.15
2010-06-03,1.0487
2010-06-04,-5.6709
2010-06-07,-3.1238
2010-06-08,-0.0203
2010-06-09,1.8256000000000001
2010-06-10,4.4223
2010-06-11,0.992
2010-06-14,1.6623
2010-06-15,1.0777
2010-06-16,-1.875
2010-06-17,-1.199
2010-06-18,-1.2135
2010-06-21,-2.4568
2010-06-22,-2.1645
2010-06-23,1.3274
2010-06-24,-1.5482
2010-06-25,-0.121
2010-06-28,-1.2111
2010-06-29,-2.1250999999999998
2010-06-30,-0.5846
2010-07-01,3.0239
2010-07-02,-1.2638
2010-07-06,-0.7845
2010-07-07,2.3096
2010-07-08,-1.2406
2010-07-09,1.3591
2010-07-12,-1.2597
2010-07-13,3.6626
2010-07-14,-0.9528
2010-07-15,-0.4008
2010-07-16,-3.9436999999999998
2010-07-19,-2.6393
2010-07-20,1.9363000000000001
2010-07-21,-2.0684
2010-07-22,2.6724
2010-07-23,1.4274
2010-07-26,1.2831000000000001
2010-07-27,-1.4712
2010-07-28,-1.4932
2010-07-29,0.2105
2010-07-30,3.7815
2010-08-02,1.336
2010-08-03,-3.8354
2010-08-04,-1.4125
2010-08-05,-0.0421
2010-08-06,0.2108
2010-08-09,1.8931
2010-08-10,-1.1561
2010-08-11,-4.3024000000000004
2010-08-12,-0.5674
2010-08-13,-3.7313
2010-08-16,1.2312
2010-08-17,0.9009
2010-08-18,0.4464
2010-08-19,-1.2889
2010-08-20,-1.1706
2010-08-23,-1.0478
2010-08-24,-2.4862
2010-08-25,1.8414000000000001
2010-08-26,-1.9471
2010-08-27,1.3239
2010-08-30,-2.4032
2010-08-31,-0.3108
2010-09-01,4.8921
2010-09-02,3.6123
2010-09-03,1.015
2010-09-07,-2.5339
2010-09-08,-0.0448
2010-09-09,1.5247000000000002
2010-09-10,-0.3092
2010-09-13,7.0891
2010-09-14,2.3997
2010-09-15,-1.2525
2010-09-16,-4.6645
2010-09-17,2.4034
2010-09-20,0.6287
2010-09-21,-2.2074
2010-09-22,-0.724
2010-09-23,1.1583
2010-09-24,1.8235999999999999
2010-09-27,-0.4581
2010-09-28,1.5481
2010-09-29,-1.6069
2010-09-30,-0.5444
2010-10-01,0.0
2010-10-04,-1.7684
2010-10-05,1.5002
2010-10-06,2.3649
2010-10-07,0.6188
2010-10-08,3.649
2010-10-11,-1.1076
2010-10-12,1.52
2010-10-13,-1.0638
2010-10-14,-1.1947
2010-10-15,1.1689
2010-10-18,0.1195
2010-10-19,-3.8997
2010-10-20,0.6211
2010-10-21,-7.6543
2010-10-22,2.451
2010-10-25,0.087
2010-10-26,1.9122
2010-10-27,-1.7058
2010-10-28,-0.4338
2010-10-29,-0.0436
2010-11-01,-0.6103
2010-11-02,2.193
2010-11-03,-0.6867
2010-11-04,2.8522
2010-11-05,2.1008
2010-11-08,0.535
2010-11-09,-0.7368
2010-11-10,-0.4948
2010-11-11,0.1658
2010-11-12,-1.8618000000000001
2010-11-15,0.2951
2010-11-16,-0.042
2010-11-17,2.6913
2010-11-18,1.0238
2010-11-19,-3.2023
2010-11-22,-0.4188
2010-11-23,0.3364
2010-11-24,3.1433
2010-11-26,0.2438
2010-11-29,-1.1755
2010-11-30,1.4766
2010-12-01,-0.2425
2010-12-02,1.7423
2010-12-03,2.3895
2010-12-06,0.6612
2010-12-07,-0.2705
2010-12-08,-1.3948
2010-12-09,0.9037
2010-12-10,2.0249
2010-12-13,-2.4427
2010-12-14,0.4304
2010-12-15,-1.8699
2010-12-16,3.3744
2010-12-17,-0.384
2010-12-20,0.1928
2010-12-21,1.4621
2010-12-22,-0.3792
2010-12-23,0.4568
2010-12-27,-1.0231
2010-12-28,0.7657
2010-12-29,1.1398
2010-12-30,0.6011
2010-12-31,-1.3443
2011-01-03,0.265
2011-01-04,-0.7173
2011-01-05,0.076
2011-01-06,-2.0517
2011-01-07,0.4267
2011-01-10,0.8884
2011-01-11,-0.6126
2011-01-12,2.4653
2011-01-13,-0.1128
2011-01-14,0.1505
2011-01-18,0.3758
2011-01-19,-0.1498
2011-01-20,1.1999
2011-01-21,0.5928
2011-01-24,0.7735
2011-01-25,0.1827
2011-01-26,0.4743
2011-01-27,-0.7988
2011-01-28,-2.5622
2011-01-31,1.8407
2011-02-01,2.7664999999999997
2011-02-02,-2.7638
2011-02-03,8.0103
2011-02-04,0.7519
2011-02-07,0.9159
2011-02-08,1.8151000000000002
2011-02-09,-0.2641
2011-02-10,-0.0662
2011-02-11,0.6293
2011-02-14,0.2962
2011-02-15,-0.4266
2011-02-16,1.9117
2011-02-17,0.9379
2011-02-18,0.2884
2011-02-22,-1.0543
2011-02-23,-1.0655000000000001
2011-02-24,-0.4243
2011-02-25,2.491
2011-02-28,-0.0959
2011-03-01,0.096
2011-03-02,-2.8782
2011-03-03,4.0171
2011-03-04,-2.2475
2011-03-07,-0.3886
2011-03-08,0.7477
2011-03-09,0.2581
2011-03-10,-2.0599
2011-03-11,1.6431
2011-03-14,0.097
2011-03-15,-0.646
2011-03-16,-1.2679
2011-03-17,0.3622
2011-03-18,0.2625
2011-03-21,1.3416000000000001
2011-03-22,-1.1623999999999999
2011-03-23,0.8821
2011-03-24,1.8782
2011-03-25,0.7311
2011-03-28,-0.4733
2011-03-29,1.078
2011-03-30,1.7252
2011-03-31,-0.0617
2011-04-01,0.9565
2011-04-04,-1.7421
2011-04-05,2.5816
2011-04-06,0.6671
2011-04-07,-0.0602
2011-04-08,-1.3261
2011-04-11,-0.4887
2011-04-12,-0.1228
2011-04-13,1.3522
2011-04-14,-0.8187
2011-04-15,1.284
2011-04-18,-1.9016
2011-04-19,-1.3538000000000001
2011-04-20,3.7118
2011-04-21,-0.8421
2011-04-25,0.3943
2011-04-26,-0.5136
2011-04-27,-0.2429
2011-04-28,-2.9833
2011-04-29,-1.8199
2011-05-02,-1.5021
2011-05-03,-0.1947
2011-05-04,-0.065
2011-05-05,-0.2602
2011-05-06,0.0326
2011-05-09,1.5977000000000001
2011-05-10,1.027
2011-05-11,-1.3659
2011-05-12,2.7697000000000003
2011-05-13,-1.6923
2011-05-16,-0.8607
2011-05-17,0.4502
2011-05-18,2.5608
2011-05-19,-0.593
2011-05-20,-1.9152
2011-05-23,-0.3841
2011-05-24,-0.8355
2011-05-25,-0.5185
2011-05-26,7.5244
2011-05-27,-0.5756
2011-05-31,1.95
2011-06-01,-1.4047
2011-06-02,-2.2128
2011-06-03,-1.1469
2011-06-06,-1.223
2011-06-07,-0.381
2011-06-08,-0.7648
2011-06-09,0.289
2011-06-10,-1.2488
2011-06-13,0.0649
2011-06-14,1.9443000000000001
2011-06-15,-1.6211
2011-06-16,1.9708999999999999
2011-06-17,1.616
2011-06-20,2.3698
2011-06-21,1.3707
2011-06-22,-1.6226
2011-06-23,1.069
2011-06-24,0.3929
2011-06-27,0.7827
2011-06-28,2.6882
2011-06-29,-0.4654
2011-06-30,-0.4968
2011-07-01,1.2335
2011-07-05,0.2901
2011-07-06,-0.1736
2011-07-07,1.7386
2011-07-08,-0.3703
2011-07-11,-2.2584
2011-07-12,0.702
2011-07-13,-0.9875
2011-07-14,-1.4667
2011-07-15,-0.5656
2011-07-18,-0.4491
2011-07-19,1.9548999999999999
2011-07-20,-0.6785
2011-07-21,1.3068
2011-07-22,0.1466
2011-07-25,-1.9028
2011-07-26,-0.1194
2011-07-27,-2.8682
2011-07-28,-0.3999
2011-07-29,-0.1853
2011-08-01,0.9592
2011-08-02,-4.9954
2011-08-03,1.5161
2011-08-04,-7.3085
2011-08-05,-1.8169
2011-08-08,-10.3352
2011-08-09,5.296
2011-08-10,-5.6953
2011-08-11,5.8039
2011-08-12,-1.7791000000000001
2011-08-15,2.0377
2011-08-16,-0.037
2011-08-17,-2.0718
2011-08-18,-4.5334
2011-08-19,-0.4353
2011-08-22,2.2258
2011-08-23,6.182
2011-08-24,-0.0366
2011-08-25,-3.3333
2011-08-26,4.0925
2011-08-29,3.8588
2011-08-30,-0.1753
2011-08-31,-0.2107
2011-09-01,-2.8148999999999997
2011-09-02,-3.9464
2011-09-06,0.3392
2011-09-07,5.0714
2011-09-08,-2.1094
2011-09-09,-2.1183
2011-09-12,1.1194
2011-09-13,1.476
2011-09-14,2.4
2011-09-15,-3.054
2011-09-16,-0.293
2011-09-19,-0.7715
2011-09-20,-1.9622000000000002
2011-09-21,-4.7205
2011-09-22,-1.4665
2011-09-23,5.7522
2011-09-26,2.3963
2011-09-27,3.6776
2011-09-28,-2.5439
2011-09-29,2.3529
2011-09-30,-2.7658
2011-10-03,-6.3908
2011-10-04,7.9716000000000005
2011-10-05,0.2558
2011-10-06,3.3904
2011-10-07,-0.5994
2011-10-10,1.4899
2011-10-11,0.3495
2011-10-12,0.2438
2011-10-13,-2.05
2011-10-14,2.9088000000000003
2011-10-17,-3.516
2011-10-18,0.393
2011-10-19,-0.8541
2011-10-20,-0.9332
2011-10-21,2.4638
2011-10-24,4.5615
2011-10-25,-1.7585
2011-10-26,1.2048
2011-10-27,4.1837
2011-10-28,-1.4039
2011-10-31,-4.3046
2011-11-01,-2.2491
2011-11-02,0.9558
2011-11-03,0.9467
2011-11-04,-1.8062
2011-11-07,-1.1319
2011-11-08,2.254
2011-11-09,-3.6389
2011-11-10,2.6870000000000003
2011-11-11,2.2631
2011-11-14,-1.6943000000000001
2011-11-15,2.6381
2011-11-16,-2.7416
2011-11-17,-1.6561
2011-11-18,-1.0749
2011-11-21,-2.0645
2011-11-22,-2.7737
2011-11-23,-2.0921
2011-11-25,-1.3598
2011-11-28,4.5687
2011-11-29,-0.1883
2011-11-30,3.8491
2011-12-01,0.0
2011-12-02,0.6177
2011-12-05,2.8529999999999998
2011-12-06,-0.3511
2011-12-07,1.7266
2011-12-08,-2.0783
2011-12-09,1.8748
2011-12-12,-2.1528
2011-12-13,-1.8808
2011-12-14,-0.6148
2011-12-15,0.5095
2011-12-16,3.1861
2011-12-19,0.9474
2011-12-20,4.7271
2011-12-21,-0.5642
2011-12-22,-1.3351
2011-12-23,0.3383
2011-12-27,1.3486
2011-12-28,-1.9627
2011-12-29,2.002
2011-12-30,-1.1311
2012-01-03,0.9085
2012-01-04,2.901
2012-01-05,5.6384
2012-01-06,-0.6748
2012-01-09,3.1192
2012-01-10,0.7787
2012-01-11,-0.0594
2012-01-12,0.9218
2012-01-13,0.5303
2012-01-17,1.2603
2012-01-18,2.0839
2012-01-19,0.2835
2012-01-20,0.2262
2012-01-23,-0.2821
2012-01-24,0.5658
2012-01-25,0.0281
2012-01-26,-0.8999
2012-01-27,0.6243
2012-01-30,-0.9024
2012-01-31,0.6261
2012-02-01,0.2262
2012-02-02,-0.1129
2012-02-03,1.8643999999999998
2012-02-06,-0.305
2012-02-07,0.0
2012-02-08,0.1947
2012-02-09,0.111
2012-02-10,-0.0555
2012-02-13,1.6648
2012-02-14,0.8461
2012-02-15,-1.4885
2012-02-16,3.4066
2012-02-17,0.7439
2012-02-21,1.3449
2012-02-22,-0.3123
2012-02-23,0.496
2012-02-24,-1.8441999999999998
2012-02-27,0.2911
2012-02-28,1.4776
2012-02-29,0.364
2012-03-01,0.9067
2012-03-02,5.4942
2012-03-05,0.6571
2012-03-06,0.1934
2012-03-07,0.0
2012-03-08,1.0859
2012-03-09,1.4562
2012-03-12,1.0588
2012-03-13,2.4214
2012-03-14,-0.4092
2012-03-15,0.0913
2012-03-16,-0.935
2012-03-19,1.2661
2012-03-20,1.023
2012-03-21,0.0675
2012-03-22,-0.9445
2012-03-23,-0.0795
2012-03-26,2.3969
2012-03-27,-0.0222
2012-03-28,-1.6644
2012-03-29,-0.0677
2012-03-30,0.0903
2012-04-02,0.361
2012-04-03,0.2248
2012-04-04,-1.7048
2012-04-05,0.7303
2012-04-09,-1.314
2012-04-10,-4.0863
2012-04-11,1.7233
2012-04-12,0.0471
2012-04-13,-1.1524
2012-04-16,0.5948
2012-04-17,0.9934
2012-04-18,-0.0468
2012-04-19,-1.5933000000000002
2012-04-20,0.2381
2012-04-23,-2.8979
2012-04-24,-1.4188
2012-04-25,1.5880999999999998
2012-04-26,0.6839
2012-04-27,0.6308
2012-04-30,-1.2536
2012-05-01,-6.8604
2012-05-02,10.4063
2012-05-03,1.9943
2012-05-04,2.3743
2012-05-07,-2.1373
2012-05-08,-3.4387
2012-05-09,-0.8181
2012-05-10,0.3396
2012-05-11,-0.8704
2012-05-14,-1.9024
2012-05-15,-2.6355
2012-05-16,-0.5618
2012-05-17,-2.8249
2012-05-18,1.8498999999999999
2012-05-21,0.0
2012-05-22,0.0
2012-05-23,0.6227
2012-05-24,-2.4239
2012-05-25,-0.1057
2012-05-29,0.1058
2012-05-30,3.1712
2012-05-31,-3.0225
2012-06-01,-3.1167
2012-06-04,-2.2356
2012-06-05,0.8924
2012-06-06,3.5930999999999997
2012-06-07,-1.9744000000000002
2012-06-08,4.0283
2012-06-11,-3.6630000000000003
2012-06-12,6.6268
2012-06-13,-3.4131
2012-06-14,1.6878
2012-06-15,1.1929
2012-06-18,-0.41
2012-06-19,0.2573
2012-06-20,1.54
2012-06-21,-2.5784000000000002
2012-06-22,-0.7784
2012-06-25,-1.9351
2012-06-26,1.0667
2012-06-27,-2.6913
2012-06-28,-1.6269
2012-06-29,2.6461
2012-07-02,-0.0537
2012-07-03,0.1612
2012-07-05,1.1803
2012-07-06,-1.5907
2012-07-09,-2.5862
2012-07-10,1.7146
2012-07-11,0.2175
2012-07-12,-0.5426
2012-07-13,2.9459999999999997
2012-07-16,-1.6428
2012-07-17,-0.7543
2012-07-18,3.5831
2012-07-19,0.8386
2012-07-20,-2.1310000000000002
2012-07-23,-3.3457
2012-07-24,1.2637
2012-07-25,-0.5969
2012-07-26,2.7293
2012-07-27,0.4782
2012-07-30,-1.9038
2012-07-31,-1.1320999999999999
2012-08-01,-3.7077
2012-08-02,-2.8313
2012-08-03,2.2145
2012-08-06,1.4823
2012-08-07,2.191
2012-08-08,0.9896
2012-08-09,0.4899
2012-08-10,-1.1376
2012-08-13,0.274
2012-08-14,1.3660999999999999
2012-08-15,-0.1078
2012-08-16,0.3238
2012-08-17,1.6138
2012-08-20,-0.2118
2012-08-21,1.1671
2012-08-22,2.0975
2012-08-23,-0.8731
2012-08-24,-0.0518
2012-08-27,0.1555
2012-08-28,0.8282
2012-08-29,3.0801
2012-08-30,-0.8964
2012-08-31,-0.5025
2012-09-04,2.1212
2012-09-05,-1.3353
2012-09-06,3.1078
2012-09-07,1.6042999999999998
2012-09-10,0.4306
2012-09-11,-0.8576
2012-09-12,0.1922
2012-09-13,0.3357
2012-09-14,2.1989
2012-09-17,0.1403
2012-09-18,-1.8683
2012-09-19,-0.9519
2012-09-20,1.7299
2012-09-21,3.8262
2012-09-24,-2.9116999999999997
2012-09-25,-0.0469
2012-09-26,-1.1252
2012-09-27,0.9483
2012-09-28,0.7515
2012-10-01,-2.4942
2012-10-02,-1.028
2012-10-03,0.1449
2012-10-04,2.629
2012-10-05,-1.4806
2012-10-08,0.1431
2012-10-09,-3.1452
2012-10-10,0.2961
2012-10-11,-0.1962
2012-10-12,-1.7690000000000001
2012-10-15,1.3007
2012-10-16,4.0494
2012-10-17,-1.3764
2012-10-18,1.9249
2012-10-19,-0.9915
2012-10-22,-2.0029
2012-10-23,-1.1679
2012-10-24,-0.3447
2012-10-25,-0.5929
2012-10-26,-0.3976
2012-10-31,-1.1477
2012-11-01,3.6345
2012-11-02,-1.6561
2012-11-05,1.1392
2012-11-06,2.2527
2012-11-07,-3.2088
2012-11-08,-3.3647
2012-11-09,0.256
2012-11-12,-1.7875
2012-11-13,2.6001
2012-11-14,-3.5479000000000003
2012-11-15,0.8953
2012-11-16,1.8209
2012-11-19,1.8414000000000001
2012-11-20,-0.9543
2012-11-21,-0.0507
2012-11-23,3.2471
2012-11-26,-2.1622
2012-11-27,-0.2009
2012-11-28,3.1203
2012-11-29,-1.1225
2012-11-30,-0.7897
2012-12-03,-1.393
2012-12-04,-1.0594999999999999
2012-12-05,0.9179
2012-12-06,-4.3412
2012-12-07,0.1538
2012-12-10,-1.846
2012-12-11,0.4299
2012-12-12,-1.3376000000000001
2012-12-13,0.1085
2012-12-14,-0.1625
2012-12-17,2.8215
2012-12-18,0.8971
2012-12-19,-0.4184
2012-12-20,-0.5777
2012-12-21,-0.1585
2012-12-24,-0.8466
2012-12-26,-3.1483
2012-12-27,0.3857
2012-12-28,-0.3842
2012-12-31,1.7631000000000001
2013-01-02,-4.4126
2013-01-03,2.124
2013-01-04,0.4437
2013-01-07,0.0
2013-01-08,1.1044
2013-01-09,-1.0377
2013-01-10,-6.9536
2013-01-11,-2.1352
2013-01-14,-0.4848
2013-01-15,1.5225
2013-01-16,0.0
2013-01-17,0.5399
2013-01-18,0.179
2013-01-22,-1.3103
2013-01-23,0.4828
2013-01-24,-0.1802
2013-01-25,1.5644
2013-01-28,-0.3555
2013-01-29,0.1189
2013-01-30,-0.7126
2013-01-31,1.3756
2013-02-01,0.354
2013-02-04,-0.5879
2013-02-05,1.4784
2013-02-06,-0.5245
2013-02-07,0.703
2013-02-08,0.8144
2013-02-11,-1.2118
2013-02-12,0.1752
2013-02-13,-1.0496
2013-02-14,0.7071
2013-02-15,0.8484
2013-02-19,2.64
2013-02-20,-0.7914
2013-02-21,-2.4501
2013-02-22,-0.0584
2013-02-25,-3.5067
2013-02-26,0.6663
2013-02-27,0.361
2013-02-28,0.6595
