ticker,KEN US Equity
2015-06-18,-1.1735
2015-06-19,0.1011
2015-06-22,0.7067
2015-06-23,-3.4586
2015-06-24,7.5892
2015-06-25,-1.0698
2015-06-26,-0.9268
2015-06-29,-2.0344
2015-06-30,0.016
2015-07-01,2.9295999999999998
2015-07-02,2.0267
2015-07-07,0.966
2015-07-08,-3.3649
2015-07-09,2.9917
2015-07-10,0.0
2015-07-13,0.0476
2015-07-15,-0.476
2015-07-16,0.3677
2015-07-21,2.622
2015-07-22,-1.9607999999999999
2015-07-23,-0.8485
2015-07-28,2.3839
2015-07-29,-3.9403
2015-07-30,-3.8533
2015-08-04,0.0
2015-08-05,5.1067
2015-08-10,1.23
2015-08-12,-2.3086
2015-08-13,-0.6841
2015-08-17,-1.315
2015-08-19,-2.9188
2015-08-20,0.0
2015-08-21,-2.9412000000000003
2015-08-24,-6.2976
2015-08-25,0.0454
2015-08-27,0.0
2015-08-31,1.6441
2015-09-02,2.8975
2015-09-03,0.0
2015-09-04,-3.022
2015-09-08,6.728
2015-09-09,1.858
2015-09-11,0.2606
2015-09-14,-8.1222
2015-09-15,7.9915
2015-09-16,-0.3929
2015-09-17,-4.2078
2015-09-18,-2.4708
2015-09-21,-3.3779
2015-09-22,-2.5492
2015-09-24,0.3489
2015-09-25,-1.7628
2015-10-01,-3.7908
2015-10-02,1.8125
2015-10-05,2.709
2015-10-07,1.5072
2015-10-08,5.7164
2015-10-09,3.0188
2015-10-19,-5.9978
2015-10-23,-2.103
2015-10-26,-3.037
2015-10-27,0.8403
2015-10-30,-1.5142
2015-11-05,-1.5394
2015-11-06,-2.3438
2015-11-09,-4.0
2015-11-10,-4.0833
2015-11-11,3.3894
2015-11-12,-0.0011
2015-11-16,-1.9327999999999999
2015-11-19,-1.0283
2015-11-23,-1.645
2015-11-24,-2.9049
2015-11-30,0.2709
2015-12-01,-1.5371000000000001
2015-12-03,-3.672
2015-12-04,0.0953
2015-12-07,-1.1429
2015-12-09,-5.9887
2015-12-10,-1.0081
2015-12-11,4.3478
2015-12-14,0.1984
2015-12-15,0.5941
2015-12-16,0.7874
2015-12-17,-4.0039
2015-12-18,-1.6277
2015-12-21,1.3444
2015-12-22,-0.5102
2015-12-23,-0.3077
2015-12-28,6.9959
2015-12-29,-1.7308
2015-12-30,-0.6849
2015-12-31,-1.2808
2016-01-04,-2.495
2016-01-05,0.3071
2016-01-07,-3.0612
2016-01-08,-2.6316
2016-01-11,0.8649
2016-01-12,-0.1072
2016-01-13,-0.9657
2016-01-14,-2.2752
2016-01-15,0.8869
2016-01-20,-0.989
2016-01-21,-3.4406
2016-01-22,3.7931
2016-01-25,-1.5504
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,2.0247
2016-01-29,1.4333
2016-02-01,-4.5652
2016-02-02,0.4556
2016-02-03,0.5669
2016-02-04,-2.9312
2016-02-05,-1.626
2016-02-09,-2.5974
2016-02-10,1.0909
2016-02-11,-2.9976000000000003
2016-02-16,3.4611
2016-02-18,-0.1195
2016-02-19,1.1962
2016-02-22,2.2459
2016-02-23,-1.7341
2016-02-24,-0.5882
2016-02-29,-5.0888
2016-03-01,-0.2494
2016-03-02,-0.25
2016-03-03,0.0
2016-03-04,-2.1303
2016-03-09,0.0
2016-03-10,-1.0243
2016-03-11,0.8926
2016-03-14,-0.8976
2016-03-15,-3.4804
2016-03-16,1.8767
2016-03-17,1.5789
2016-03-21,0.2591
2016-03-22,-1.5504
2016-03-23,-1.706
2016-03-28,4.4059
2016-03-29,-0.6394
2016-03-30,1.287
2016-03-31,1.0165
2016-04-01,-0.6289
2016-04-04,0.6329
2016-04-05,-1.5093999999999999
2016-04-06,2.425
2016-04-07,0.3741
2016-04-08,-1.6087
2016-04-11,-3.2874
2016-04-12,-3.2637
2016-04-13,0.5398
2016-04-14,0.2685
2016-04-15,-0.9371
2016-04-18,1.4865
2016-04-19,-0.1332
2016-04-20,0.4
2016-04-21,3.0544
2016-04-22,-1.8041
2016-04-25,19.5538
2016-04-26,0.5488
2016-04-27,-1.8559
2016-04-28,-1.6684999999999999
2016-04-29,-0.1131
2016-05-02,0.0
2016-05-03,0.6795
2016-05-04,5.1744
2016-05-05,7.5936
2016-05-06,3.3797
2016-05-09,-4.2788
2016-05-10,0.0502
2016-05-12,-0.3012
2016-05-13,-0.8056
2016-05-16,0.4702
2016-05-17,-2.3879
2016-05-18,-5.6936
2016-05-19,3.1833
2016-05-20,-1.0638
2016-05-23,-2.2580999999999998
2016-05-24,1.1125
2016-05-25,4.9926
2016-05-26,-2.7338
2016-05-27,-1.4509
2016-05-31,2.1622
2016-06-01,0.5291
2016-06-02,-0.6316
2016-06-03,1.6949
2016-06-06,3.6458
2016-06-07,-0.5025
2016-06-08,1.0101
2016-06-09,1.0
2016-06-10,-0.9901
2016-06-13,0.0
2016-06-14,-4.3
2016-06-15,1.8809
2016-06-16,1.0256
2016-06-17,0.3046
2016-06-20,2.7328
2016-06-21,6.5024999999999995
2016-06-22,-3.3302
2016-06-23,4.3062000000000005
2016-06-24,-4.5872
2016-06-27,-3.8462
2016-06-28,2.0
2016-06-29,1.3725
2016-06-30,-1.2572999999999999
2016-07-01,1.763
2016-07-05,-1.3474
2016-07-06,-0.4878
2016-07-07,-1.4706000000000001
2016-07-08,-0.6965
2016-07-11,4.2084
2016-07-12,3.75
2016-07-13,-0.5561
2016-07-14,0.466
2016-07-15,-2.5974
2016-07-18,1.9048
2016-07-19,4.6729
2016-07-20,3.75
2016-07-21,-1.0327
2016-07-22,-0.7826
2016-07-25,1.6652
2016-07-26,-1.2069
2016-07-27,-0.6108
2016-07-28,1.7559
2016-07-29,2.2433
2016-08-01,0.1688
2016-08-02,-2.3589
2016-08-03,2.8473
2016-08-05,-2.349
2016-08-08,1.3746
2016-08-10,0.0
2016-08-11,1.6949
2016-08-18,0.1667
2016-08-22,-4.4083
2016-08-23,0.0
2016-08-25,3.4802
2016-08-29,-8.3263
2016-08-30,-1.4667
2016-08-31,-2.9806
2016-09-01,-1.1516
2016-09-02,-1.4563
2016-09-06,0.3941
2016-09-07,-1.8646
2016-09-09,-3.8
2016-09-12,2.3909000000000002
2016-09-14,-1.2183
2016-09-16,-1.6457000000000002
2016-09-19,11.1927
2016-09-20,0.7424
2016-09-21,-1.5403
2016-09-22,4.1225
2016-09-23,0.546
2016-09-26,0.9955
2016-09-30,1.2545
2016-10-03,0.531
2016-10-04,-1.7606000000000002
2016-10-05,1.1828
2016-10-07,0.3365
2016-10-11,-1.9417
2016-10-18,-1.9802
2016-10-20,-3.0303
2016-10-21,-0.3788
2016-10-24,0.4753
2016-10-25,-2.0814
2016-10-26,-0.7729
2016-10-27,-2.9211
2016-10-28,1.8054000000000001
2016-10-31,-2.6612999999999998
2016-11-01,-1.8206
2016-11-02,1.0309
2016-11-03,1.2213
2016-11-07,-0.9041
2016-11-08,-3.0519
2016-11-15,-0.2099
2016-11-16,-1.7875999999999999
2016-11-17,2.6325
2016-11-21,4.2158
2016-11-22,0.0988
2016-11-23,-3.8988
2016-11-25,1.0653
2016-11-28,-4.0399
2016-11-29,-2.0386
2016-11-30,-3.5049
2016-12-01,3.7457000000000003
2016-12-05,9.1904
2016-12-06,3.507
2016-12-07,-2.7106
2016-12-08,3.6318
2016-12-09,0.0
2016-12-12,1.2002
2016-12-14,2.6471
2016-12-15,-0.7314
2016-12-19,-0.5575
2016-12-20,1.4981
2016-12-21,3.0443
2016-12-23,1.2875
2016-12-27,1.2037
2016-12-28,0.9607
2016-12-29,1.2111
2016-12-30,-0.4514
2017-01-03,-3.6608
2017-01-04,-2.9482
2017-01-05,0.2755
2017-01-09,1.0989
2017-01-10,-2.1739
2017-01-11,-0.3704
2017-01-12,-0.3717
2017-01-13,0.2799
2017-01-17,2.0465
2017-01-18,4.7402
2017-01-19,6.9626
2017-01-23,-1.1391
2017-01-24,6.749
2017-01-25,1.0794
2017-01-26,-1.1709
2017-01-30,-2.2884
2017-01-31,2.1327
2017-02-01,-2.5522
2017-02-02,-11.3502
2017-02-03,-3.3114
2017-02-06,-7.3137
2017-02-07,0.0987
2017-02-08,0.998
2017-02-09,2.1739
2017-02-10,-1.354
2017-02-13,0.9314
2017-02-14,3.3026
2017-02-15,0.5172
2017-02-16,0.9355
2017-02-21,2.5041
2017-02-22,0.9929
2017-02-23,3.4467
2017-02-24,-1.8607
2017-02-27,1.5873
2017-03-01,1.5625
2017-03-02,2.3077
2017-03-03,-1.5038
2017-03-06,1.7822
2017-03-07,2.4989
2017-03-08,0.1626
2017-03-10,-0.3247
2017-03-13,-0.2443
2017-03-14,1.4694
2017-03-15,2.1722
2017-03-16,-1.811
2017-03-17,0.4812
2017-03-20,-3.1923
2017-03-21,1.7311999999999999
2017-03-24,-0.3241
2017-03-27,-0.6504
2017-03-28,-2.7823
2017-03-29,-2.9461
2017-03-30,0.4337
2017-04-03,-0.6908
2017-04-04,-2.6957
2017-04-06,7.2386
2017-04-07,0.25
2017-04-10,-3.9765
2017-04-13,1.371
2017-04-17,-1.1886
2017-04-18,-1.3898
2017-04-20,1.227
2017-04-24,-0.3463
2017-04-26,2.3458
2017-04-27,1.8676
2017-04-28,0.0844
2017-05-01,0.7483
2017-05-02,0.2479
2017-05-03,3.0503
2017-05-05,1.76
2017-05-08,-0.0786
2017-05-09,-0.4721
2017-05-10,-2.2579000000000002
2017-05-11,-0.5206
2017-05-12,0.4878
2017-05-17,-0.4854
2017-05-18,-1.7073
2017-05-19,-0.2068
2017-05-23,6.092
2017-05-24,1.3281
2017-05-25,-0.771
2017-05-26,0.0
2017-05-30,4.8951
2017-05-31,0.1009
2017-06-02,-0.7594
2017-06-05,-2.4681
2017-06-06,3.1346
2017-06-07,-0.6627
2017-06-08,-0.0045
2017-06-12,-6.7164
2017-06-13,0.4
2017-06-14,0.9562
2017-06-15,1.8153000000000001
2017-06-16,8.5271
2017-06-19,-1.6785999999999999
2017-06-21,-0.8347
2017-06-23,-2.7406
2017-06-26,-3.0958
2017-06-27,0.1943
2017-06-29,4.7324
2017-07-05,-0.1356
2017-07-10,-1.2736
2017-07-17,0.0
2017-07-18,0.6011
2017-07-20,-2.5392
2017-07-24,6.2835
2017-07-25,6.0562
2017-07-26,-3.8987
2017-07-27,-0.9656
2017-07-28,-3.9286
2017-08-03,6.3197
2017-08-08,-5.6643
2017-08-09,-0.2224
2017-08-11,-1.6345
2017-08-14,8.0997
2017-08-15,-2.2526
2017-08-17,-0.143
2017-08-21,-3.5777
2017-08-28,1.6800000000000002
2017-08-29,-2.0918
2017-08-30,6.5086
2017-09-01,-0.8234
2017-09-05,8.0112
2017-09-06,9.6078
2017-09-07,1.3715
2017-09-08,-1.8824
2017-09-11,0.4197
2017-09-12,-1.0149
2017-09-13,0.6634
2017-09-14,2.26
2017-09-15,-5.0811
2017-09-18,6.1111
2017-09-19,-1.3671
2017-09-20,-2.3887
2017-09-21,1.5106000000000002
2017-09-22,-0.4762
2017-09-26,1.1962
2017-09-27,-0.0591
2017-09-28,-2.6611000000000002
2017-09-29,-3.5237
2017-10-02,6.1083
2017-10-03,-2.6706
2017-10-04,3.5421
2017-10-10,-1.3598
2017-10-11,4.0
2017-10-16,-3.6435
2017-10-20,0.3855
2017-10-23,0.0
2017-10-25,-5.9347
2017-10-26,5.8675
2017-10-27,1.907
2017-10-30,2.3392
2017-10-31,-0.3194
2017-11-01,-3.5204
2017-11-02,-1.1289
2017-11-03,-0.8413
2017-11-06,5.1515
2017-11-08,3.9193
2017-11-09,-1.3921000000000001
2017-11-10,-2.2105
2017-11-13,-0.7822
2017-11-15,-0.2899
2017-11-17,2.3256
2017-11-20,1.1364
2017-11-21,3.9326
2017-11-22,-1.4324
2017-11-24,1.4532
2017-11-27,6.8108
2017-11-28,2.1761
2017-11-29,2.2784
2017-11-30,-0.9201
2017-12-01,0.1955
2017-12-04,0.0976
2017-12-05,-2.2904
2017-12-06,0.0
2017-12-07,-0.2494
2017-12-08,0.0
2017-12-11,-1.05
2017-12-12,2.5770999999999997
2017-12-13,-0.2463
2017-12-15,-1.8765
2017-12-18,0.7046
2017-12-20,2.5487
2017-12-21,0.5848
2017-12-22,1.874
2017-12-26,-1.3639999999999999
2017-12-27,2.3144
2017-12-28,-1.6965
2017-12-29,3.7872
2018-01-02,0.6467
2018-01-03,2.3405
2018-01-04,2.1525
2018-01-05,2.5022
2018-01-08,-2.1418
2018-01-09,22.7576
2018-01-10,6.025
2018-01-11,2.0511
2018-01-12,-2.0758
2018-01-16,-3.7349
2018-01-17,0.1398
2018-01-22,1.9372
2018-01-23,0.1575
2018-01-24,-1.5417999999999998
2018-01-25,0.5208
2018-01-26,0.2073
2018-01-29,0.9997
2018-01-30,-0.8874
2018-01-31,2.7893
2018-02-01,2.7136
2018-02-02,-2.12
2018-02-05,-3.3989
2018-02-06,0.0345
2018-02-07,2.9655
2018-02-08,-3.215
2018-02-09,-1.8685
2018-02-12,0.7757
2018-02-13,-0.2799
2018-02-14,2.6316
2018-02-15,-0.3419
2018-02-16,1.9554
2018-02-20,1.0431
2018-02-21,0.0
2018-02-22,3.7296
2018-02-23,0.5136
2018-02-26,0.8614
2018-02-27,-1.8357
2018-02-28,0.8065
2018-03-01,-1.6
2018-03-02,2.8293
2018-03-05,-0.3795
2018-03-06,2.4762
2018-03-07,-3.5006
2018-03-08,-0.5851
2018-03-09,0.6421
2018-03-12,-2.0734
2018-03-13,-1.9544000000000001
2018-03-14,1.4729
2018-03-15,-0.5784
2018-03-16,1.0543
2018-03-19,-0.12
2018-03-20,1.3594
2018-03-21,-0.912
2018-03-22,-1.2669000000000001
2018-03-23,0.0219
2018-03-26,-5.2632
2018-03-27,-1.794
2018-03-28,-1.5321
2018-03-29,-2.7528
2018-04-02,-2.4
2018-04-03,1.198
2018-04-04,1.5575999999999999
2018-04-05,0.6135
2018-04-06,-1.8293
2018-04-09,8.6957
2018-04-10,0.1714
2018-04-11,-8.556799999999999
2018-04-12,-0.4991
2018-04-13,-0.9404
2018-04-16,1.5823
2018-04-17,-2.4299
2018-04-18,-0.9579
2018-04-19,0.9671
2018-04-20,-0.894
2018-04-23,1.5464
2018-04-24,-0.5711
2018-04-25,0.0638
2018-04-26,-2.2321
2018-04-27,1.7612999999999999
2018-04-30,-1.0256
2018-05-01,0.3886
2018-05-02,-0.9677
2018-05-03,1.6287
2018-05-04,0.3205
2018-05-07,-3.3866
2018-05-08,1.5211999999999999
2018-05-09,-0.5863
2018-05-10,-0.7208
2018-05-11,0.264
2018-05-14,2.5675
2018-05-15,-0.5135
2018-05-16,-0.2581
2018-05-17,1.4884
2018-05-18,-0.383
2018-05-21,-0.1919
2018-05-22,1.0256
2018-05-23,0.0
2018-05-24,-0.1269
2018-05-25,-1.7789000000000001
2018-05-29,2.8461
2018-05-30,-0.6918
2018-06-01,-0.5066
2018-06-04,0.3819
2018-06-05,0.5707
2018-06-06,0.0631
2018-06-08,0.2092
2018-06-11,1.6776
2018-06-12,-3.2777
2018-06-13,2.3018
2018-06-14,-0.6875
2018-06-15,-0.4405
2018-06-18,-1.7067
2018-06-19,-0.9158
2018-06-20,1.0852
2018-06-21,-1.5718
2018-06-22,0.848
2018-06-25,-1.6494
2018-06-26,-0.1644
2018-06-27,0.7246
2018-06-28,-0.7848
2018-06-29,-1.1206
2018-07-02,-3.0667
2018-07-03,0.0234
2018-07-05,3.1396
2018-07-06,-1.0667
2018-07-09,-0.2695
2018-07-10,-2.8378
2018-07-11,1.2517
2018-07-12,1.1676
2018-07-16,1.2492
2018-07-17,-2.7089
2018-07-18,4.3453
2018-07-19,-0.9557
2018-07-20,3.5623
2018-07-23,1.6098
2018-07-24,-2.4081
2018-07-25,1.9481000000000002
2018-07-27,-2.4815
2018-07-30,1.1077
2018-07-31,-1.0336
2018-08-02,1.1749
2018-08-03,1.6774
2018-08-06,-3.3312
2018-08-08,-1.5425
2018-08-13,-1.3333
2018-08-14,0.0
2018-08-15,4.0541
2018-08-16,-2.5974
2018-08-17,-2.3333
2018-08-20,5.3242
2018-08-22,2.5924
2018-08-23,1.7056
2018-08-27,-2.4224
2018-08-28,1.7161
2018-08-29,0.7535
2018-08-30,-5.5901
2018-08-31,3.6842
2018-09-04,1.7766
2018-09-05,0.9975
2018-09-06,-1.1111
2018-09-07,-0.0624
2018-09-10,0.0
2018-09-12,3.8101000000000003
2018-09-13,2.1059
2018-09-14,0.1768
2018-09-17,1.1764999999999999
2018-09-18,-0.4651
2018-09-19,1.1162
2018-09-20,0.8601
2018-09-21,0.8877
2018-09-24,2.1209
2018-09-25,0.8972
2018-09-26,-3.5813
2018-09-27,-0.2857
2018-09-28,-0.9742
2018-10-01,-2.1991
2018-10-02,-1.7751000000000001
2018-10-03,2.4096
2018-10-04,0.9412
2018-10-05,-1.2238
2018-10-08,-2.6549
2018-10-11,-3.6364
2018-10-12,3.5220000000000002
2018-10-15,-3.4022
2018-10-16,4.717
2018-10-17,-2.042
2018-10-18,3.4948
2018-10-19,0.0
2018-10-22,-0.6517
2018-10-24,-3.9952
2018-10-25,1.377
2018-10-26,-4.2379
2018-10-29,1.8554
2018-10-30,-1.1709
2018-10-31,1.5171000000000001
2018-11-01,0.2367
2018-11-02,-0.0006
2018-11-05,-1.624
2018-11-06,0.0635
2018-11-07,2.3477
2018-11-08,4.2157
2018-11-09,-1.2493
2018-11-12,0.7831
2018-11-14,-2.3909000000000002
2018-11-15,-2.4495
2018-11-16,-0.0628
2018-11-19,0.5025
2018-11-20,1.8125
2018-11-21,-3.6832000000000003
2018-11-26,0.0
2018-11-27,1.9758
2018-11-28,5.1894
2018-11-29,2.7314
2018-11-30,2.0821
2018-12-03,0.8499
2018-12-04,1.1236
2018-12-06,-2.4444
2018-12-07,0.5841
2018-12-10,-6.0266
2018-12-11,3.0074
2018-12-12,2.0587
2018-12-13,0.5583
2018-12-14,-1.3902
2018-12-17,1.1635
2018-12-18,-0.4633
2018-12-19,1.5709
2018-12-20,-1.278
2018-12-21,-0.7682
2018-12-24,-5.8065
2018-12-26,-2.0548
2018-12-27,3.007
2018-12-28,0.5628
2018-12-31,-0.4246
2019-01-02,9.1525
2019-01-03,0.9317
2019-01-04,-0.3077
2019-01-07,-2.4074
2019-01-08,12.081
2019-01-09,2.0316
2019-01-10,-1.8805
2019-01-11,0.9019
2019-01-14,-0.4749
2019-01-15,-0.0281
2019-01-16,2.4144
2019-01-17,0.7697
2019-01-18,-0.2655
2019-01-22,0.5641
2019-01-23,1.4375
2019-01-24,-3.5829
2019-01-25,-0.9983
2019-01-28,-0.056
2019-01-29,-1.7673999999999999
2019-01-30,3.1687
2019-01-31,-1.1377
2019-02-01,2.8292
2019-02-04,-1.7579
2019-02-05,2.1089
2019-02-06,-1.5604
2019-02-07,-0.2204
2019-02-08,-1.2303
2019-02-11,1.9689999999999999
2019-02-12,-0.216
2019-02-13,-0.4615
2019-02-14,0.2429
2019-02-15,1.0402
2019-02-19,1.0415
2019-02-20,1.8749
2019-02-21,0.0657
2019-02-22,0.5291
2019-02-25,1.5526
2019-02-26,-1.0106
2019-02-27,-0.5236
2019-02-28,-1.3158
2019-03-01,0.2667
2019-03-04,0.3191
2019-03-05,1.2725
2019-03-06,0.9424
2019-03-07,-0.9336
2019-03-08,-0.4188
2019-03-11,0.3438
2019-03-12,0.1289
2019-03-13,0.157
2019-03-14,0.1045
2019-03-15,1.7745
2019-03-18,1.6154
2019-03-19,2.3114
2019-03-20,-0.3606
2019-03-21,0.9906
2019-03-22,-3.4314
2019-03-25,-3.401
2019-03-26,2.4645
2019-03-27,0.2103
2019-03-28,-0.7165
2019-03-29,-0.0979
2019-04-01,1.4396
2019-04-02,-1.3225
2019-04-03,0.9794
2019-04-04,-2.5819
2019-04-05,0.3553
2019-04-08,-0.1671
2019-04-09,1.8305
2019-04-10,1.9409
2019-04-11,0.2121
2019-04-12,0.2267
2019-04-15,0.0747
2019-04-16,-0.5013
2019-04-17,1.6120999999999999
2019-04-18,-2.7467
2019-04-22,1.9576
2019-04-23,0.0
2019-04-24,-0.581
2019-04-25,-0.8957
2019-04-26,0.0173
2019-04-29,-0.5272
2019-04-30,0.5856
2019-05-01,0.0
2019-05-02,-2.5365
2019-05-03,0.2092
2019-05-06,1.298
2019-05-07,-0.1538
2019-05-09,0.308
2019-05-10,0.9212
2019-05-13,0.4381
2019-05-14,2.4416
2019-05-15,-0.3938
2019-05-17,0.9861
2019-05-20,0.3557
2019-05-21,0.6738
2019-05-22,0.4379
2019-05-23,-1.0154
2019-05-24,1.0576
2019-05-28,-5.4873
2019-05-29,-0.4729
2019-05-30,-3.5787
2019-05-31,-0.7451
2019-06-03,-4.4504
2019-06-04,6.4349
2019-06-05,3.3917
2019-06-06,-2.9067
2019-06-07,0.5252
2019-06-10,4.3887
2019-06-11,-2.7027
2019-06-12,5.7099
2019-06-13,-2.5304
2019-06-17,-0.7688
2019-06-19,1.0576
2019-06-20,1.8112
2019-06-21,1.6137000000000001
2019-06-24,-1.9249
2019-06-25,-1.8023
2019-06-26,2.6837999999999997
2019-06-27,1.2175
2019-06-28,3.3654
2019-07-01,-0.2326
2019-07-02,-5.5944
2019-07-03,2.4691
2019-07-05,-1.7349
2019-07-09,-1.0947
2019-07-10,1.6026
2019-07-11,0.3416
2019-07-12,-1.0214
2019-07-15,1.2565
2019-07-16,0.7003
2019-07-17,-1.2048
2019-07-18,-0.5122
2019-07-19,-0.7845
2019-07-22,1.359
2019-07-23,-0.0488
2019-07-24,-1.4634
2019-07-25,-0.9901
2019-07-26,2.5
2019-07-29,1.7561
2019-07-30,-0.046
2019-07-31,1.1736
2019-08-01,1.1178
2019-08-02,-0.4697
2019-08-05,-1.6519
2019-08-06,0.8084
2019-08-07,-0.2318
2019-08-08,1.0476
2019-08-12,0.6598
2019-08-13,0.9831
2019-08-14,-2.1966
2019-08-15,-1.8032
2019-08-19,-0.9452
2019-08-20,3.1189
2019-08-21,-0.3355
2019-08-22,-0.1849
2019-08-23,-0.8371
2019-08-26,-0.7368
2019-08-27,-0.9643
2019-08-28,-1.9015
2019-08-29,4.5206
2019-09-03,-1.1882
2019-09-05,-0.9139
2019-09-09,-2.4272
2019-09-10,-1.8408
2019-09-11,-0.559
2019-09-12,0.4093
2019-09-16,0.5076
2019-09-17,-0.3535
2019-09-18,2.3315
2019-09-19,-0.9411
2019-09-20,0.25
2019-09-23,1.3466
2019-09-24,1.0576
2019-09-25,-1.3874
2019-09-26,-2.0
2019-09-27,-0.3346
2019-09-30,0.4869
2019-10-01,-0.2259
2019-10-03,-0.1513
2019-10-07,6.0606
2019-10-10,-1.7619
2019-10-11,1.7934999999999999
2019-10-14,-1.0476
2019-10-15,5.1521
2019-10-16,-1.3757
2019-10-17,-2.2738
2019-10-18,0.9972
2019-10-21,1.9619
2019-10-22,0.5658
2019-10-23,2.2925
2019-10-24,-3.1372
2019-10-25,3.1851
2019-10-28,0.5776
2019-10-29,-0.255
2019-10-30,-1.8775
2019-10-31,0.2733
2019-11-04,-0.4757
2019-11-05,-0.0242
2019-11-06,0.0
2019-11-07,-0.9132
2019-11-08,2.1659
2019-11-11,-3.0226
2019-11-12,-2.2786
2019-11-13,2.3322
2019-11-14,5.4386
2019-11-15,-1.3498
2019-11-18,2.0285
2019-11-19,2.3983
2019-11-20,-0.8597
2019-11-21,-3.9251
2019-11-22,2.6413
2019-11-25,-0.4906
2019-11-26,-2.3256
2019-11-27,-2.3238
2019-11-29,1.9403000000000001
2019-12-02,-1.4768
2019-12-03,-0.4136
2019-12-04,-0.0322
2019-12-05,-1.021
2019-12-06,-0.3941
2019-12-09,0.1731
2019-12-10,-0.7652
2019-12-11,3.4303
2019-12-12,0.607
2019-12-13,0.8812
2019-12-16,-1.8687
2019-12-17,6.2509
2019-12-18,1.3636
2019-12-19,-3.991
2019-12-20,-1.0743
2019-12-23,3.2101
2019-12-26,-2.5613
2019-12-27,-0.5634
2019-12-30,-0.933
2019-12-31,0.305
2020-01-02,2.963
2020-01-03,-1.4767000000000001
2020-01-06,-0.0731
2020-01-07,-1.708
2020-01-08,2.6705
2020-01-09,-1.1612
2020-01-10,-0.1626
2020-01-13,0.0687
2020-01-14,-1.1289
2020-01-15,3.4729
2020-01-16,1.8391
2020-01-17,-0.8519
2020-01-21,1.9976
2020-01-23,-2.7232
2020-01-24,-0.436
2020-01-27,-4.4940999999999995
2020-01-28,-0.001
2020-01-29,0.8697
2020-01-30,-1.4354
2020-01-31,-0.2184
2020-02-03,-4.7803
2020-02-04,-0.3188
2020-02-05,-1.5889
2020-02-06,0.5729
2020-02-07,-0.3625
2020-02-10,-1.7671999999999999
2020-02-11,-0.1058
2020-02-12,-2.0392
2020-02-13,1.9735
2020-02-14,-1.3266
2020-02-18,2.258
2020-02-19,-1.7341
2020-02-20,-0.031
2020-02-21,0.3691
2020-02-24,-7.5856
2020-02-25,-1.7872
2020-02-26,-1.8849
2020-02-27,-2.0288
2020-02-28,0.2443
2020-03-02,-0.2907
2020-03-03,0.2915
2020-03-04,2.0719
2020-03-05,-6.1003
2020-03-06,-2.5953
2020-03-09,-11.064
2020-03-10,-0.4037
2020-03-11,-1.9116
2020-03-12,-11.6494
2020-03-13,4.5918
2020-03-16,-10.1626
2020-03-17,1.7195
