ticker,QUIK US Equity
2000-05-24,0.0
2000-05-25,-10.0
2000-05-26,5.8333
2000-05-30,10.2362
2000-05-31,-2.6189999999999998
2000-06-01,10.5134
2000-06-02,-0.6637
2000-06-05,-3.3407999999999998
2000-06-06,0.0
2000-06-07,3.2258
2000-06-08,0.6696
2000-06-09,4.4346
2000-06-12,-1.4862
2000-06-13,-7.3276
2000-06-14,8.8372
2000-06-15,-7.6923
2000-06-16,-0.463
2000-06-19,5.5814
2000-06-20,1.7621
2000-06-21,0.4329
2000-06-22,-7.7586
2000-06-23,4.2056000000000004
2000-06-26,2.4664
2000-06-27,-1.5316999999999998
2000-06-28,-0.4444
2000-06-29,0.2232
2000-06-30,-20.7127
2000-07-03,17.9775
2000-07-05,4.5238
2000-07-06,-1.5945
2000-07-07,-0.9259
2000-07-10,1.4019
2000-07-11,2.4194
2000-07-12,-4.162
2000-07-13,0.0
2000-07-14,-5.1643
2000-07-17,-1.2376
2000-07-18,0.0
2000-07-19,-3.7594
2000-07-20,4.4271
2000-07-21,0.2494
2000-07-24,-4.4776
2000-07-25,-2.6042
2000-07-26,11.4973
2000-07-27,-4.5564
2000-07-28,0.2513
2000-07-31,-19.5489
2000-08-01,4.6729
2000-08-02,7.4405
2000-08-03,-10.2493
2000-08-04,-1.5432000000000001
2000-08-07,-2.8213
2000-08-08,0.0
2000-08-09,-10.3226
2000-08-10,-0.7194
2000-08-11,-3.6231999999999998
2000-08-14,-15.413499999999999
2000-08-15,18.2222
2000-08-16,6.015
2000-08-17,6.2943
2000-08-18,6.7556
2000-08-21,10.0
2000-08-22,0.5682
2000-08-23,-5.0847
2000-08-24,6.25
2000-08-25,0.5602
2000-08-28,-1.9499
2000-08-29,2.8409
2000-08-30,-2.7624
2000-08-31,3.4091
2000-09-01,-3.022
2000-09-05,0.0
2000-09-06,-1.4163999999999999
2000-09-07,3.1609
2000-09-08,-5.2925
2000-09-11,-0.5882
2000-09-12,3.2544
2000-09-13,-6.5903
2000-09-14,2.454
2000-09-15,4.7904
2000-09-18,-6.2143
2000-09-19,2.0564
2000-09-20,8.0597
2000-09-21,-7.7348
2000-09-22,-3.5928
2000-09-25,-13.0435
2000-09-26,-10.0
2000-09-27,1.9841
2000-09-28,-4.2802
2000-09-29,7.3171
2000-10-02,-3.7879
2000-10-03,-0.7874
2000-10-04,0.7937
2000-10-05,-0.7874
2000-10-06,-1.9841
2000-10-09,-2.0243
2000-10-10,-26.8595
2000-10-11,-10.7345
2000-10-12,0.6329
2000-10-13,12.5786
2000-10-16,-2.2346
2000-10-17,-1.1429
2000-10-18,-12.7168
2000-10-19,20.5298
2000-10-20,12.0879
2000-10-23,38.2353
2000-10-24,-11.7021
2000-10-25,-21.2851
2000-10-26,-23.2143
2000-10-27,-4.3189
2000-10-30,-10.0694
2000-10-31,9.6525
2000-11-01,-9.8592
2000-11-02,2.3438
2000-11-03,0.7634
2000-11-06,-6.0606
2000-11-07,-8.0645
2000-11-08,0.0
2000-11-09,-2.6316
2000-11-10,0.9009
2000-11-13,10.7143
2000-11-14,15.7258
2000-11-15,-4.5296
2000-11-16,-2.9196999999999997
2000-11-17,-5.2632
2000-11-20,-8.3333
2000-11-21,-4.7619
2000-11-22,-1.8182
2000-11-24,0.0
2000-11-27,-8.3333
2000-11-28,-3.0303
2000-11-29,12.5
2000-11-30,2.7778
2000-12-01,11.7117
2000-12-04,0.0
2000-12-05,9.6774
2000-12-06,-0.7353
2000-12-07,2.2222
2000-12-08,0.0
2000-12-11,0.7246
2000-12-12,-2.1583
2000-12-13,-16.9118
2000-12-14,-0.885
2000-12-15,-6.25
2000-12-18,-15.2381
2000-12-19,-10.1124
2000-12-20,18.125
2000-12-21,1.5873
2000-12-22,10.4167
2000-12-26,13.2075
2000-12-27,4.1667
2000-12-28,-3.6
2000-12-29,-7.8838
2001-01-02,2.7027
2001-01-03,10.526299999999999
2001-01-04,0.7937
2001-01-05,-10.6299
2001-01-08,3.5242
2001-01-09,2.1277
2001-01-10,3.75
2001-01-11,10.8434
2001-01-12,-0.7246
2001-01-16,0.7299
2001-01-17,10.8696
2001-01-18,17.647100000000002
2001-01-19,-8.3333
2001-01-22,-4.8485
2001-01-23,3.5032
2001-01-24,-2.7692
2001-01-25,-22.1519
2001-01-26,-3.6585
2001-01-29,3.7975
2001-01-30,8.1301
2001-01-31,-3.0075
2001-02-01,0.7752
2001-02-02,-3.4615
2001-02-05,1.992
2001-02-06,0.3906
2001-02-07,-1.9455
2001-02-08,1.5873
2001-02-09,0.0
2001-02-12,0.0
2001-02-13,-0.3906
2001-02-14,1.1764999999999999
2001-02-15,-0.7752
2001-02-16,-4.6875
2001-02-20,-4.0984
2001-02-21,2.5641
2001-02-22,-6.6667
2001-02-23,1.7856999999999998
2001-02-26,-1.7544
2001-02-27,-7.5893
2001-02-28,0.4831
2001-03-01,-6.7308
2001-03-02,2.0619
2001-03-05,-4.0404
2001-03-06,4.4737
2001-03-07,0.7557
2001-03-08,0.0
2001-03-09,-6.0
2001-03-12,0.5319
2001-03-13,1.0582
2001-03-14,0.5236
2001-03-15,6.25
2001-03-16,-4.902
2001-03-19,2.8350999999999997
2001-03-20,-3.2580999999999998
2001-03-21,-0.7772
2001-03-22,0.2611
2001-03-23,0.0
2001-03-26,0.0
2001-03-27,-2.0833
2001-03-28,1.8617
2001-03-29,0.0
2001-03-30,-7.0496
2001-04-02,-6.1798
2001-04-03,-22.7545
2001-04-04,-0.7752
2001-04-05,4.6875
2001-04-06,8.9552
2001-04-09,2.137
2001-04-10,-0.2146
2001-04-11,9.2473
2001-04-12,1.5748
2001-04-16,-2.1318
2001-04-17,-7.7228
2001-04-18,13.9485
2001-04-19,5.4614
2001-04-20,5.3571
2001-04-23,-5.7627
2001-04-24,-1.0791
2001-04-25,-0.9091
2001-04-26,0.5505
2001-04-27,8.5766
2001-04-30,0.8403
2001-05-01,0.6667
2001-05-02,7.6159
2001-05-03,1.5385
2001-05-04,-11.0606
2001-05-07,-6.9847
2001-05-08,0.0
2001-05-09,0.7326
2001-05-10,-4.3636
2001-05-11,1.7109999999999999
2001-05-14,-1.8692
2001-05-15,-4.9524
2001-05-16,5.4108
2001-05-17,11.9772
2001-05-18,-0.6791
2001-05-21,-0.5128
2001-05-22,4.1237
2001-05-23,-1.1551
2001-05-24,0.1669
2001-05-25,-1.6667
2001-05-29,-6.9492
2001-05-30,-8.0146
2001-05-31,0.198
2001-06-01,0.7905
2001-06-04,3.1373
2001-06-05,15.9696
2001-06-06,-0.4918
2001-06-07,10.2142
2001-06-08,-5.0822
2001-06-11,3.9370000000000003
2001-06-12,0.0
2001-06-13,0.7576
2001-06-14,-3.9098
2001-06-15,-0.313
2001-06-18,-0.157
2001-06-19,-9.2767
2001-06-20,6.2392
2001-06-21,-2.1207
2001-06-22,5.8333
2001-06-25,-2.3622
2001-06-26,-2.0968
2001-06-27,5.2718
2001-06-28,-2.6604
2001-06-29,-3.2154
2001-07-02,-2.3256
2001-07-03,1.1905000000000001
2001-07-05,0.8403
2001-07-06,0.0
2001-07-09,-0.8333
2001-07-10,0.1681
2001-07-11,-2.8523
2001-07-12,-0.6908
2001-07-13,3.4783
2001-07-16,-5.042
2001-07-17,-1.7699
2001-07-18,-3.6036
2001-07-19,1.8692
2001-07-20,-0.1835
2001-07-23,-0.7353
2001-07-24,-2.7778
2001-07-25,-4.381
2001-07-26,-3.3865
2001-07-27,0.6186
2001-07-30,-6.3525
2001-07-31,-2.6258
2001-08-01,1.1236
2001-08-02,8.6667
2001-08-03,-5.9305
2001-08-06,-1.087
2001-08-07,-1.3187
2001-08-08,10.245
2001-08-09,-9.0909
2001-08-10,-0.2222
2001-08-13,-0.8909
2001-08-14,-1.1236
2001-08-15,-4.0909
2001-08-16,1.8957000000000002
2001-08-17,-1.6279
2001-08-20,8.747
2001-08-21,-1.7391
2001-08-22,-3.7611
2001-08-23,-1.1494
2001-08-24,1.1628
2001-08-27,10.3448
2001-08-28,6.25
2001-08-29,4.902
2001-08-30,5.7943999999999996
2001-08-31,-8.1272
2001-09-04,1.1538
2001-09-05,-3.0418
2001-09-06,-6.8627
2001-09-07,0.8421
2001-09-10,-2.0877
2001-09-17,-11.0874
2001-09-18,3.5971
2001-09-19,4.1667
2001-09-20,-5.5556
2001-09-21,-4.7059
2001-09-24,1.2346
2001-09-25,3.6585
2001-09-26,-3.0588
2001-09-27,-2.1845
2001-09-28,5.2109
2001-10-01,-4.4811
2001-10-02,3.4568
2001-10-03,1.1933
2001-10-04,-8.4906
2001-10-05,2.3196
2001-10-08,-2.0151
2001-10-09,-11.3111
2001-10-10,4.9275
2001-10-11,1.9337
2001-10-12,-5.1491
2001-10-15,2.8571
2001-10-16,8.0556
2001-10-17,-5.1414
2001-10-18,-1.084
2001-10-19,4.1096
2001-10-22,7.1053
2001-10-23,-0.4914
2001-10-24,-5.679
2001-10-25,0.7853
2001-10-26,-0.2597
2001-10-29,-7.2917
2001-10-30,2.5281000000000002
2001-10-31,-0.274
2001-11-01,-0.0378
2001-11-02,3.8853999999999997
2001-11-05,0.7937
2001-11-06,17.3228
2001-11-07,-7.3826
2001-11-08,-2.4154999999999998
2001-11-09,-0.9901
2001-11-12,-3.75
2001-11-13,3.8961
2001-11-14,-3.0
2001-11-15,-4.6392
2001-11-16,3.5135
2001-11-19,4.4386
2001-11-20,-3.25
2001-11-21,-1.8088
2001-11-23,2.1053
2001-11-26,-0.5155
2001-11-27,-6.7358
2001-11-28,-3.6111
2001-11-29,8.0692
2001-11-30,5.3333
2001-12-03,-2.7848
2001-12-04,4.9479
2001-12-05,3.7221
2001-12-06,0.4785
2001-12-07,2.3810000000000002
2001-12-10,0.2326
2001-12-11,-2.5522
2001-12-12,-1.1905000000000001
2001-12-13,2.1687
2001-12-14,-5.1887
2001-12-17,0.7463
2001-12-18,1.9752999999999998
2001-12-19,-0.7264
2001-12-20,1.2195
2001-12-21,10.8434
2001-12-24,-2.6087
2001-12-26,-1.7856999999999998
2001-12-27,5.0
2001-12-28,-0.6494
2001-12-31,8.9325
2002-01-02,-1.4
2002-01-03,-2.6369
2002-01-04,0.625
2002-01-07,4.5549
2002-01-08,5.9406
2002-01-09,1.3084
2002-01-10,9.7786
2002-01-11,0.0
2002-01-14,-6.5546
2002-01-15,-3.777
2002-01-16,-2.9907
2002-01-17,-0.9634
2002-01-18,2.5292
2002-01-22,-5.1233
2002-01-23,0.0
2002-01-24,5.6
2002-01-25,-4.3561
2002-01-28,2.9703
2002-01-29,0.9615
2002-01-30,0.0
2002-01-31,3.6189999999999998
2002-02-01,-9.9265
2002-02-04,1.8367
2002-02-05,-5.4108
2002-02-06,-6.1441
2002-02-07,8.3521
2002-02-08,-4.7917
2002-02-11,-1.5316999999999998
2002-02-12,-0.2222
2002-02-13,-3.3407999999999998
2002-02-14,-4.8387
2002-02-15,0.0
2002-02-19,-1.2107
2002-02-20,-1.9607999999999999
2002-02-21,4.75
2002-02-22,-2.3866
2002-02-25,3.6675
2002-02-26,0.2358
2002-02-27,-0.2353
2002-02-28,-4.4811
2002-03-01,4.9136
2002-03-04,-0.2118
2002-03-05,27.3585
2002-03-06,-4.4444
2002-03-07,-5.0388
2002-03-08,1.8367
2002-03-11,2.2044
2002-03-12,-1.1764999999999999
2002-03-13,-0.7937
2002-03-14,-7.2
2002-03-15,2.1552
2002-03-18,1.6878
2002-03-19,1.6598000000000002
2002-03-20,-2.6531000000000002
2002-03-21,0.0
2002-03-22,3.7736
2002-03-25,0.9899
2002-03-26,-0.18
2002-03-27,-1.8035999999999999
2002-03-28,0.8163
2002-04-01,0.8097
2002-04-02,1.2048
2002-04-03,-2.3810000000000002
2002-04-04,1.626
2002-04-05,-1.22
2002-04-08,0.2227
2002-04-09,-1.8182
2002-04-10,2.8472
2002-04-11,-2.5883000000000003
2002-04-12,-2.444
2002-04-15,3.5789
2002-04-16,5.0813
2002-04-17,-2.5145
2002-04-18,0.9722
2002-04-19,-1.179
2002-04-22,1.213
2002-04-23,-1.9843
2002-04-24,-2.5857
2002-04-25,3.9095
2002-04-26,-2.1782
2002-04-29,1.2146
2002-04-30,0.0
2002-05-01,1.4
2002-05-02,-1.3807
2002-05-03,0.0
2002-05-06,-3.4
2002-05-07,0.3934
2002-05-08,3.114
2002-05-09,-0.02
2002-05-10,-8.0016
2002-05-13,5.8926
2002-05-14,2.2587
2002-05-15,0.0
2002-05-16,-1.6064
2002-05-17,1.8367
2002-05-20,-2.4248
2002-05-21,0.2118
2002-05-22,-0.6212
2002-05-23,-2.0417
2002-05-24,-0.1053
2002-05-28,-4.7418
2002-05-29,1.5265
2002-05-30,-1.9394
2002-05-31,1.9778
2002-06-03,-2.3752
2002-06-04,0.2232
2002-06-05,-0.9131
2002-06-06,-8.9683
2002-06-07,-3.4568
2002-06-10,-0.2334
2002-06-11,6.6427
2002-06-12,-1.4423
2002-06-13,-1.2195
2002-06-14,3.9506
2002-06-17,-0.4721
2002-06-18,-4.5375
2002-06-19,0.0
2002-06-20,-9.25
2002-06-21,0.551
2002-06-24,-7.9452
2002-06-25,3.8689999999999998
2002-06-26,-3.7249
2002-06-27,7.7381
2002-06-28,0.2762
2002-07-01,1.9284
2002-07-02,0.0
2002-07-03,-1.3243
2002-07-05,-2.7664
2002-07-08,-2.8169
2002-07-09,-4.3478
2002-07-10,-7.5758
2002-07-11,1.9672
2002-07-12,-0.2894
2002-07-15,-2.9023
2002-07-16,-3.6865
2002-07-17,-13.8319
2002-07-18,12.0504
2002-07-19,1.7856999999999998
2002-07-22,-1.0526
2002-07-23,-7.4468
2002-07-24,-8.8506
2002-07-25,10.5086
2002-07-26,-7.6075
2002-07-29,2.923
2002-07-30,4.0
2002-07-31,-0.8077
2002-08-01,-6.9407
2002-08-02,4.1667
2002-08-05,1.56
2002-08-06,-7.05
2002-08-07,9.7458
2002-08-08,8.1081
2002-08-09,6.7857
2002-08-12,-11.7349
2002-08-13,-2.6571
2002-08-14,8.2133
2002-08-15,-2.9137
2002-08-16,-2.5936
2002-08-19,3.081
2002-08-20,-3.321
2002-08-21,2.6336
2002-08-22,-2.566
2002-08-23,-2.6718
2002-08-26,1.9607999999999999
2002-08-27,-3.4279
2002-08-28,4.3461
2002-08-29,-0.7872
2002-08-30,9.6417
2002-09-03,-4.2105
2002-09-04,-2.9304
2002-09-05,-1.8868
2002-09-06,-1.9231
2002-09-09,0.0
2002-09-10,0.3922
2002-09-11,0.3906
2002-09-12,-0.7782
2002-09-13,-1.1764999999999999
2002-09-16,3.1746
2002-09-17,-1.5385
2002-09-18,-0.3906
2002-09-19,0.0392
2002-09-20,-0.0392
2002-09-23,-3.9215999999999998
2002-09-24,2.0408
2002-09-25,4.0
2002-09-26,-3.4615
2002-09-27,-0.0398
2002-09-30,-0.3189
2002-10-01,-5.6377
2002-10-02,-8.8983
2002-10-03,3.7209
2002-10-04,-5.3812
2002-10-07,-5.6872
2002-10-08,-24.1206
2002-10-09,-2.649
2002-10-10,0.0
2002-10-11,-37.415
2002-10-14,30.4348
2002-10-15,-3.3333
2002-10-16,-6.8966
2002-10-17,17.5926
2002-10-18,0.0
2002-10-21,-0.7874
2002-10-22,0.7143
2002-10-23,-8.5894
2002-10-24,72.4138
2002-10-25,-13.5
2002-10-28,12.7168
2002-10-29,-9.7436
2002-10-30,-3.4091
2002-10-31,-4.7059
2002-11-01,14.1975
2002-11-04,41.0811
2002-11-05,-8.046
2002-11-06,0.0
2002-11-07,-10.8333
2002-11-08,7.4766
2002-11-11,-3.4783
2002-11-12,8.0631
2002-11-13,-4.1267
2002-11-14,-5.2174
2002-11-15,-14.6789
2002-11-18,-3.2258
2002-11-19,-5.5556
2002-11-20,8.2353
2002-11-21,8.1522
2002-11-22,-2.0101
2002-11-25,3.641
2002-11-26,-1.0391
2002-11-27,2.5
2002-11-29,0.0
2002-12-02,16.5854
2002-12-03,0.0
2002-12-04,-11.2971
2002-12-05,-5.6604
2002-12-06,0.0
2002-12-09,-4.5
2002-12-10,-1.0471
2002-12-11,-0.5291
2002-12-12,-10.6383
2002-12-13,0.0
2002-12-16,-18.9881
2002-12-17,2.1308
2002-12-18,-3.5971
2002-12-19,-7.4627
2002-12-20,8.0645
2002-12-23,-8.209
2002-12-24,-2.439
2002-12-26,-2.5
2002-12-27,-1.7094
2002-12-30,-9.5652
2002-12-31,1.9231
2003-01-02,8.4906
2003-01-03,5.2174
2003-01-06,0.0
2003-01-07,0.0
2003-01-08,2.4793
2003-01-09,12.9032
2003-01-10,7.0
2003-01-13,2.8037
2003-01-14,9.7403
2003-01-15,2.9586
2003-01-16,-8.046
2003-01-17,-18.75
2003-01-21,-6.1538
2003-01-22,-2.459
2003-01-23,6.3025
2003-01-24,-12.253
2003-01-27,-4.5045
2003-01-28,18.8679
2003-01-29,4.7619
2003-01-30,-6.0606
2003-01-31,-1.6129
2003-02-03,0.8197
2003-02-04,-4.065
2003-02-05,-3.3898
2003-02-06,0.8772
2003-02-07,0.0
2003-02-10,2.6087
2003-02-11,-4.2373
2003-02-12,1.7699
2003-02-13,-0.8696
2003-02-14,-6.1404
2003-02-18,5.6075
2003-02-19,0.885
2003-02-20,1.7544
2003-02-21,-2.5862
2003-02-24,-3.5398
2003-02-25,-2.7523
2003-02-26,0.9434
2003-02-27,-2.8037
2003-02-28,1.9231
2003-03-03,-3.7736
2003-03-04,-1.9607999999999999
2003-03-05,-3.0
2003-03-06,-3.0928
2003-03-07,4.2553
2003-03-10,-3.0612
2003-03-11,5.1579
2003-03-12,-7.9079
2003-03-13,2.1739
2003-03-14,1.0638
2003-03-17,2.1053
2003-03-18,9.1753
2003-03-19,-4.627
2003-03-20,-8.9109
2003-03-21,8.6957
2003-03-24,0.0
2003-03-25,1.0
2003-03-26,-0.9901
2003-03-27,2.1
2003-03-28,-0.0979
2003-03-31,2.9412000000000003
2003-04-01,3.8095
2003-04-02,10.0917
2003-04-03,28.3333
2003-04-04,0.6494
2003-04-07,0.0
2003-04-08,-9.6774
2003-04-09,17.1429
2003-04-10,0.6098
2003-04-11,0.6061
2003-04-14,-3.012
2003-04-15,2.4845
2003-04-16,5.4545
2003-04-17,6.3218
2003-04-21,7.027
2003-04-22,1.0101
2003-04-23,-5.0
2003-04-24,2.6316
2003-04-25,-0.5128
2003-04-28,-3.6082
2003-04-29,-6.9519
2003-04-30,-4.023
2003-05-01,4.7904
2003-05-02,0.0
2003-05-05,8.0
2003-05-06,11.1111
2003-05-07,1.9048
2003-05-08,-7.4766
2003-05-09,3.0303
2003-05-12,8.3333
2003-05-13,11.3122
2003-05-14,-0.4065
2003-05-15,-2.0408
2003-05-16,0.8333
2003-05-19,-3.719
2003-05-20,3.8627000000000002
2003-05-21,9.0909
2003-05-22,8.3333
2003-05-23,4.1958
2003-05-27,10.7383
2003-05-28,6.0606
2003-05-29,-2.8571
2003-05-30,0.0
2003-06-02,4.4118
2003-06-03,-3.1268
2003-06-04,3.5185
2003-06-05,1.9663
2003-06-06,-3.5813
2003-06-09,-2.8571
2003-06-10,0.0
2003-06-11,8.8529
2003-06-12,3.2153
2003-06-13,-13.6126
2003-06-16,-6.0909
2003-06-17,-0.3227
2003-06-18,3.5934
2003-06-19,0.9375
2003-06-20,2.1672
2003-06-23,-4.5455
2003-06-24,0.3175
2003-06-25,4.3987
2003-06-26,0.3334
2003-06-27,-1.5106000000000002
2003-06-30,-1.227
2003-07-01,2.1739
2003-07-02,-3.9514
2003-07-03,2.8481
2003-07-07,-4.6154
2003-07-08,3.5484
2003-07-09,9.0343
2003-07-10,0.0
2003-07-11,-3.1429
2003-07-14,0.295
2003-07-15,2.9412000000000003
2003-07-16,0.2857
2003-07-17,-1.4245
2003-07-18,5.1445
2003-07-21,8.5761
2003-07-22,1.2658
2003-07-23,1.25
2003-07-24,0.0
2003-07-25,14.5679
2003-07-28,12.069
2003-07-29,3.2692
2003-07-30,-5.959
2003-07-31,7.7228
2003-08-01,-4.7794
2003-08-04,1.3514
2003-08-05,0.0
2003-08-06,1.3333
2003-08-07,2.2368
2003-08-08,-3.4749
2003-08-11,2.6667
2003-08-12,8.3488
2003-08-13,16.4384
2003-08-14,-0.2941
2003-08-15,-0.59
2003-08-18,5.0445
2003-08-19,1.2711999999999999
2003-08-20,5.9972
2003-08-21,6.9737
2003-08-22,3.198
2003-08-25,-4.6484
2003-08-26,7.375
2003-08-27,0.8149
2003-08-28,0.4619
2003-08-29,3.4483
2003-09-02,2.5556
2003-09-03,-4.6587
2003-09-04,-8.4091
2003-09-05,-5.9553
2003-09-08,2.6517
2003-09-09,3.2001
2003-09-10,-5.3549
2003-09-11,1.3158
2003-09-12,-2.0779
2003-09-15,4.1114
2003-09-16,-0.8917
2003-09-17,-3.599
2003-09-18,-6.9333
2003-09-19,-10.0287
2003-09-22,11.465
2003-09-23,-2.4286
2003-09-24,-4.5388
2003-09-25,0.0
2003-09-26,-3.8344
2003-09-29,4.1467
2003-09-30,2.7412
2003-10-01,-5.6491
2003-10-02,-1.2638
2003-10-03,2.24
2003-10-06,7.8247
2003-10-07,6.3861
2003-10-08,-1.0914
2003-10-09,-5.3793
2003-10-10,-0.1458
2003-10-13,4.3796
2003-10-14,-6.014
2003-10-15,-0.2976
2003-10-16,0.0
2003-10-17,-6.7164
2003-10-20,0.16
2003-10-21,8.6262
2003-10-22,-5.4265
2003-10-23,-24.2731
2003-10-24,-2.4641
2003-10-27,4.4211
2003-10-28,6.0484
2003-10-29,1.9011
2003-10-30,-0.1866
2003-10-31,-5.6075
2003-11-03,8.5149
2003-11-04,4.3796
2003-11-05,-0.3497
2003-11-06,10.526299999999999
2003-11-07,-0.4921
2003-11-10,1.2921
2003-11-11,-0.9449
2003-11-12,7.2973
2003-11-13,-4.7266
2003-11-14,2.4883
2003-11-17,-9.2564
2003-11-18,-4.699
2003-11-19,2.6496
2003-11-20,-0.6838
2003-11-21,6.8847000000000005
2003-11-24,4.3478
2003-11-25,-2.1605
2003-11-26,0.4732
2003-11-28,-1.8838
2003-12-01,-0.64
2003-12-02,-2.8986
2003-12-03,-6.136
2003-12-04,-4.417
2003-12-05,-9.427
2003-12-08,5.102
2003-12-09,-3.8834999999999997
2003-12-10,-0.202
2003-12-11,1.0121
2003-12-12,-5.8317
2003-12-15,-7.4271
2003-12-16,-5.5172
2003-12-17,-1.9465
2003-12-18,4.7146
2003-12-19,1.6588
2003-12-22,-5.8275
2003-12-23,-2.2277
2003-12-24,3.7975
2003-12-26,0.2195
2003-12-29,8.7856
2003-12-30,6.7114
2003-12-31,4.1929
2004-01-02,-3.4205
2004-01-05,-1.25
2004-01-06,2.5316
2004-01-07,6.9959
2004-01-08,-2.8846
2004-01-09,-0.9901
2004-01-12,1.58
2004-01-13,-2.5399000000000003
2004-01-14,-0.6061
2004-01-15,-0.4065
2004-01-16,0.0
2004-01-20,19.3878
2004-01-21,-2.906
2004-01-22,3.169
2004-01-23,-3.5836
2004-01-26,8.1416
2004-01-27,-2.6187
2004-01-28,-5.7143
2004-01-29,-26.738
2004-01-30,1.4599
2004-02-02,0.0
2004-02-03,-2.8777
2004-02-04,-6.1728
2004-02-05,4.4737
2004-02-06,1.5112999999999999
2004-02-09,1.4888
2004-02-10,3.1785
2004-02-11,5.4502
2004-02-12,-5.618
2004-02-13,-2.6189999999999998
2004-02-17,-0.489
2004-02-18,-1.9656
2004-02-19,-2.3559
2004-02-20,-2.4641
2004-02-23,-1.3158
2004-02-24,-1.3333
2004-02-25,3.5135
2004-02-26,1.3054999999999999
2004-02-27,-2.0619
2004-03-01,5.2632
2004-03-02,0.5
2004-03-03,-0.4975
2004-03-04,0.0
2004-03-05,-1.75
2004-03-08,-1.7812000000000001
2004-03-09,-2.8497
2004-03-10,0.0
2004-03-11,-4.0267
2004-03-12,5.0014
2004-03-15,-5.0278
2004-03-16,-0.2508
2004-03-17,2.7933
2004-03-18,-1.087
2004-03-19,-1.0989
2004-03-22,-9.1667
2004-03-23,5.5046
2004-03-24,-1.4493
2004-03-25,2.9412000000000003
2004-03-26,11.7143
2004-03-29,1.023
2004-03-30,-2.2785
2004-03-31,-1.3212
2004-04-01,-0.4988
2004-04-02,6.0686
2004-04-05,7.7114
2004-04-06,-1.6166
2004-04-07,-2.8169
2004-04-08,2.1739
2004-04-12,-0.2364
2004-04-13,-0.9479
2004-04-14,-3.5885
2004-04-15,0.0
2004-04-16,-3.4739
2004-04-19,-0.2571
2004-04-20,-4.3814
2004-04-21,-0.8086
2004-04-22,-7.8804
2004-04-23,9.7345
2004-04-26,-0.5376
2004-04-27,-6.4865
2004-04-28,-1.7341
2004-04-29,-4.7059
2004-04-30,-5.8642
2004-05-03,-3.9344
2004-05-04,2.0478
2004-05-05,1.6722000000000001
2004-05-06,-0.6579
2004-05-07,-0.9934
2004-05-10,0.0
2004-05-11,4.3478
2004-05-12,0.0
2004-05-13,0.3205
2004-05-14,-3.8339
2004-05-17,-0.9967
2004-05-18,0.0
2004-05-19,-2.6846
2004-05-20,-0.3448
2004-05-21,1.0381
2004-05-24,0.6849
2004-05-25,3.0612
2004-05-26,-0.9901
2004-05-27,0.6667
2004-05-28,-1.6556
2004-06-01,0.0
2004-06-02,-1.3468
2004-06-03,-1.0239
