ticker,EGTK US Equity
2008-07-15,10.625
2008-07-17,-5.0847
2008-07-18,-0.5952
2008-07-21,0.0
2008-07-22,-4.1916
2008-07-23,6.875
2008-07-24,-3.5088
2008-07-25,-9.0909
2008-07-29,0.0
2008-07-30,3.3333
2008-08-01,-6.4516
2008-08-04,0.0
2008-08-05,0.0
2008-08-07,0.0
2008-08-08,3.4483
2008-08-12,0.0
2008-08-14,-3.3333
2008-08-15,0.0
2008-08-19,0.6897
2008-08-20,18.4932
2008-08-25,-8.6705
2008-08-27,1.2658
2008-09-04,0.0
2008-09-05,-2.5
2008-09-09,2.5641
2008-09-10,-0.625
2008-09-11,-2.5157
2008-09-12,-5.8065
2008-09-15,11.6438
2008-09-17,-1.8405
2008-09-18,3.125
2008-09-19,-3.0303
2008-09-24,3.125
2008-09-29,1.8182
2008-09-30,0.0
2008-10-01,0.0
2008-10-02,0.0
2008-10-06,0.0
2008-10-09,-4.7619
2008-10-10,-0.625
2008-10-13,0.0
2008-10-14,5.6604
2008-10-21,0.0
2008-10-28,-7.7381
2008-10-29,-6.4516
2008-10-30,-6.8966
2008-11-03,-0.7407
2008-11-05,-4.4776
2008-11-06,10.9375
2008-11-07,-8.4507
2008-11-11,0.0
2008-11-12,0.0
2008-11-13,-3.8462
2008-11-14,0.8
2008-11-18,-8.7302
2008-11-19,0.0
2008-11-21,4.3478
2008-11-24,1.6667
2008-11-25,-0.8197
2008-11-28,-1.6529
2008-12-01,-3.3613
2008-12-02,-0.8696
2008-12-03,-12.2807
2008-12-09,5.0
2008-12-10,-34.2857
2008-12-11,52.1739
2008-12-12,-52.381
2008-12-15,0.0
2008-12-16,-82.0
2008-12-17,-22.2222
2008-12-19,-12.857099999999999
2008-12-22,0.0
2008-12-29,-34.4262
2008-12-31,0.0
2009-01-15,50.0
2009-01-16,133.3333
2009-01-20,7.1429
2009-01-21,-33.3333
2009-01-22,-30.0
2009-01-26,28.5714
2009-01-28,11.1111
2009-01-29,0.0
2009-01-30,-10.0
2009-02-04,66.6667
2009-02-09,53.3333
2009-02-10,8.6957
2009-02-11,104.0
2009-02-13,-50.9804
2009-02-18,112.0
2009-02-19,-5.6604
2009-02-20,-50.0
2009-02-23,0.0
2009-03-09,-60.0
2009-03-11,200.0
2009-03-16,-16.6667
2009-03-17,20.0
2009-03-19,-16.6667
2009-03-20,8.0
2009-03-23,22.2222
2009-03-24,-9.0909
2009-03-25,-13.3333
2009-03-26,-3.8462
2009-03-31,20.0
2009-04-01,0.0
2009-04-03,-26.6667
2009-04-07,54.5455
2009-04-08,-26.4706
2009-04-09,-36.0
2009-04-13,56.25
2009-04-14,-4.0
2009-04-17,16.6667
2009-04-20,10.7143
2009-04-21,-12.9032
2009-04-22,7.4074
2009-04-23,-6.8966
2009-04-24,14.8148
2009-04-27,9.6774
2009-04-28,-2.9412000000000003
2009-04-29,-3.0303
2009-04-30,-12.5
2009-05-01,-7.1429
2009-05-04,-17.3077
2009-05-05,25.5814
2009-05-06,22.2222
2009-05-07,3.0303
2009-05-08,-5.8824
2009-05-11,-6.25
2009-05-12,-3.3333
2009-05-13,18.9655
2009-05-14,-7.2464
2009-05-15,-12.5
2009-05-18,0.0
2009-05-19,-10.7143
2009-05-20,8.0
2009-05-21,0.0
2009-05-22,-14.6991
2009-05-26,17.232
2009-05-27,-3.7037
2009-05-28,32.6923
2009-05-29,-13.0435
2009-06-01,-16.6667
2009-06-02,12.0
2009-06-03,3.5714
2009-06-04,0.0
2009-06-05,-3.4483
2009-06-08,0.0
2009-06-09,-3.5714
2009-06-10,-7.4074
2009-06-11,0.0
2009-06-12,-2.0
2009-06-15,-6.1224
2009-06-16,0.0
2009-06-17,-6.5217
2009-06-18,2.3256
2009-06-19,4.5455
2009-06-22,-13.0435
2009-06-23,0.0
2009-06-24,0.0
2009-06-25,0.0
2009-06-26,-5.0
2009-06-29,-2.6316
2009-06-30,0.0
2009-07-01,0.0
2009-07-02,2.7027
2009-07-06,-2.6316
2009-07-07,2.7027
2009-07-08,-5.2632
2009-07-09,5.5556
2009-07-10,-7.8947
2009-07-13,8.5714
2009-07-14,-7.8947
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,8.5714
2009-07-20,-7.8947
2009-07-21,-2.8571
2009-07-22,-5.8824
2009-07-23,1.5625
2009-07-24,-7.6923
2009-07-27,13.3333
2009-07-28,0.0
2009-07-29,-2.9412000000000003
2009-07-30,-3.0303
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,-6.25
2009-08-05,0.0
2009-08-06,0.0
2009-08-07,-20.0
2009-08-10,0.0
2009-08-11,0.0
2009-08-12,0.0
2009-08-13,0.0
2009-08-14,0.8333
2009-08-17,0.0
2009-08-18,23.9669
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,-16.6667
2009-08-25,0.0
2009-08-26,20.0
2009-08-27,-20.0
2009-08-28,25.0
2009-08-31,6.6667
2009-09-01,-25.0
2009-09-02,25.0
2009-09-03,0.0
2009-09-08,6.6667
2009-09-09,-3.125
2009-09-10,-9.6774
2009-09-14,10.7143
2009-09-15,0.0
2009-09-16,-3.2258
2009-09-17,13.3333
2009-09-18,0.0
2009-09-21,8.8235
2009-09-22,-13.5135
2009-09-23,0.0
2009-09-24,0.0
2009-09-25,3.125
2009-09-28,3.0303
2009-09-29,-5.8824
2009-10-01,3.125
2009-10-02,-9.0909
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,-13.3333
2009-10-12,-7.6923
2009-10-14,25.0
2009-10-15,-30.0
2009-10-16,4.7619
2009-10-19,-4.5455
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,14.2857
2009-10-26,-12.5
2009-10-27,14.2857
2009-10-28,16.6667
2009-10-30,-14.2857
2009-11-02,0.0
2009-11-03,-25.0
2009-11-04,11.1111
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,-10.0
2009-11-10,0.0
2009-11-11,11.1111
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,30.0
2009-11-23,-30.7692
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,11.1111
2009-11-30,30.0
2009-12-01,-7.6923
2009-12-02,4.1667
2009-12-03,-4.0
2009-12-04,-25.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,44.4444
2009-12-11,0.0
2009-12-16,-7.6923
2009-12-17,-20.8333
2009-12-18,0.0
2009-12-21,15.7895
2009-12-22,-6.8182
2009-12-23,7.3171
2009-12-24,-6.8182
2009-12-28,17.0732
2009-12-30,8.3333
2009-12-31,0.0
2010-01-04,15.3846
2010-01-05,26.6667
2010-01-06,-10.526299999999999
2010-01-07,11.7647
2010-01-08,5.2632
2010-01-11,5.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,-4.7619
2010-01-15,10.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,4.5455
2010-01-25,1.7391
2010-01-26,2.5641
2010-01-27,4.1667
2010-01-28,11.6
2010-01-29,-6.8100000000000005
2010-02-01,-1.9231
2010-02-02,9.4118
2010-02-03,0.0
2010-02-04,-8.6022
2010-02-05,0.0
2010-02-08,-1.9607999999999999
2010-02-09,4.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,7.6923
2010-02-16,0.0
2010-02-17,7.1429
2010-02-18,3.6667
2010-02-19,2.5723000000000003
2010-02-22,-5.9561
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,-16.6667
2010-03-01,12.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-10.7143
2010-03-05,-16.0
2010-03-08,0.0
2010-03-09,-14.2857
2010-03-10,22.2222
2010-03-11,4.5455
2010-03-12,-4.3478
2010-03-15,9.0909
2010-03-16,-8.3333
2010-03-17,6.8182
2010-03-18,-14.8936
2010-03-19,17.5
2010-03-22,-2.1277
2010-03-23,-2.1739
2010-03-24,-4.4444
2010-03-25,-13.9535
2010-03-26,-13.5135
2010-03-29,25.0
2010-03-31,0.0
2010-04-01,-16.5
2010-04-05,13.7725
2010-04-06,-10.526299999999999
2010-04-07,23.5294
2010-04-08,-4.7619
2010-04-09,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-21,0.0
2010-04-22,-10.0
2010-04-23,5.5556
2010-04-26,-10.526299999999999
2010-04-27,5.8824
2010-04-28,0.0
2010-04-29,0.0
2010-05-03,0.0
2010-05-04,-8.3333
2010-05-05,-6.0606
2010-05-06,-22.5806
2010-05-07,12.5
2010-05-10,-3.7037
2010-05-11,15.3846
2010-05-13,9.3333
2010-05-14,-21.9512
2010-05-18,25.0
2010-05-19,25.0
2010-05-21,-2.5
2010-05-24,-20.5128
2010-05-25,-16.129
2010-05-26,23.0769
2010-05-27,0.0
2010-06-02,-18.6719
2010-06-03,22.9587
2010-06-04,3.125
2010-06-08,9.0909
2010-06-09,-5.5556
2010-06-10,2.9412000000000003
2010-06-15,-14.2857
2010-06-16,-20.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,25.0
2010-06-22,10.0
2010-06-23,3.0303
2010-06-24,5.8824
2010-06-25,-5.5556
2010-06-28,-5.8824
2010-06-29,0.0
2010-07-02,6.25
2010-07-06,-11.7647
2010-07-08,-6.6667
2010-07-09,-28.5714
2010-07-12,70.0
2010-07-14,-29.4118
2010-07-16,66.6667
2010-07-19,-40.0
2010-07-20,-16.1458
2010-07-21,-0.6211
2010-07-22,0.0
2010-07-26,0.0
2010-07-27,-2.0
2010-07-30,-8.1633
2010-08-02,11.1111
2010-08-05,-10.0
2010-08-09,11.1111
2010-08-10,0.0
2010-08-13,-10.0
2010-08-16,0.0
2010-08-17,0.0
2010-08-19,11.1111
2010-08-23,0.0
2010-08-24,0.0
2010-08-30,72.0
2010-08-31,-6.9767
2010-09-01,-37.5
2010-09-02,-10.0
2010-09-03,11.1111
2010-09-07,10.0
2010-09-09,0.0
2010-09-10,-9.0909
2010-09-13,0.0
2010-09-15,30.0
2010-09-17,-23.0769
2010-09-20,0.0
2010-09-21,30.0
2010-09-24,-19.2308
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,23.8095
2010-10-01,-23.0769
2010-10-04,15.0
2010-10-05,17.3913
2010-10-06,-11.1111
2010-10-07,0.0
2010-10-08,20.8333
2010-10-11,10.3448
2010-10-12,0.0
2010-10-13,-6.25
2010-10-14,0.0
2010-10-15,3.3333
2010-10-18,9.6774
2010-10-19,12.9412
2010-10-20,18.4896
2010-10-21,14.2857
2010-10-22,-1.9231
2010-10-25,-21.3725
2010-10-26,-0.2494
2010-10-27,0.0
2010-10-28,-2.5
2010-10-29,12.8205
2010-11-01,4.5455
2010-11-02,-0.4348
2010-11-04,-8.7336
2010-11-05,-13.8756
2010-11-08,0.0
2010-11-09,11.1111
2010-11-10,0.0
2010-11-12,4.0
2010-11-15,0.9615
2010-11-16,-14.2857
2010-11-17,-3.5069
2010-11-18,-2.1231
2010-11-19,5.8824
2010-11-22,-6.9444
2010-11-23,-10.4478
2010-11-24,0.0
2010-11-26,0.0
2010-11-29,6.5833
2010-11-30,18.8428
2010-12-01,0.0
2010-12-02,0.0
2010-12-03,-5.2632
2010-12-06,10.5556
2010-12-07,-19.0955
2010-12-08,-3.7267
2010-12-09,22.5806
2010-12-10,5.2632
2010-12-13,0.0
2010-12-14,-2.5
2010-12-15,2.5641
2010-12-16,10.0
2010-12-17,0.0
2010-12-20,-6.8182
2010-12-21,-2.439
2010-12-22,-2.5
2010-12-23,2.0513
2010-12-27,-19.598
2010-12-28,40.625
2010-12-29,-2.2222
2010-12-30,-9.0909
2011-01-03,0.0
2011-01-05,-10.5
2011-01-07,3.352
2011-01-10,0.0
2011-01-11,-8.1081
2011-01-12,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,-11.7647
2011-01-24,-0.0833
2011-01-25,-16.5972
2011-01-26,4.0
2011-01-27,15.288499999999999
2011-01-28,13.4279
2011-01-31,-11.7647
2011-02-01,-10.0
2011-02-02,0.0
2011-02-04,0.0
2011-02-07,18.5185
2011-02-08,18.75
2011-02-09,-0.5263
2011-02-10,0.0
2011-02-11,0.5291
2011-02-14,0.0
2011-02-15,-10.526299999999999
2011-02-16,14.7059
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,-2.6282
2011-02-23,-20.9348
2011-02-24,25.8951
2011-02-25,-4.7619
2011-02-28,-11.0069
2011-03-01,9.247
2011-03-02,2.8571
2011-03-03,1.3889
2011-03-04,0.274
2011-03-07,17.4863
2011-03-08,-18.6047
2011-03-09,2.8571
2011-03-10,2.7778
2011-03-11,-5.4054
2011-03-14,-7.4286
2011-03-15,11.1111
2011-03-16,1.1111
2011-03-17,3.2967
2011-03-18,-9.5745
2011-03-21,10.2941
2011-03-22,-7.2
2011-03-23,-2.2989
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.5882
2011-03-29,-4.0936
2011-03-30,0.0
2011-03-31,3.6585
2011-04-01,-2.9412000000000003
2011-04-04,-3.0303
2011-04-05,-9.375
2011-04-06,12.7586
2011-04-07,0.0
2011-04-08,3.9755000000000003
2011-04-11,-0.0735
2011-04-12,-2.8698
2011-04-13,12.1212
2011-04-14,-5.4054
2011-04-15,-5.7143
2011-04-18,-3.0303
2011-04-19,-3.125
2011-04-20,-1.2903
2011-04-21,-1.8791
2011-04-25,9.9084
2011-04-26,-12.1212
2011-04-27,18.9655
2011-04-28,-13.0435
2011-04-29,0.0
2011-05-02,14.0
2011-05-03,-1.1696
2011-05-04,-7.3964
2011-05-05,2.2364
2011-05-06,-5.625
2011-05-09,0.9934
2011-05-10,-4.918
2011-05-11,3.4483
2011-05-12,0.0
2011-05-13,0.0
2011-05-16,-3.3333
2011-05-17,3.4483
2011-05-18,0.0
2011-05-19,-6.6667
2011-05-20,7.1429
2011-05-23,0.0
2011-05-24,-10.0
2011-05-25,0.0
2011-05-26,2.2222
2011-05-27,-2.1739
2011-05-31,22.2222
2011-06-01,-10.303
2011-06-02,-8.7838
2011-06-03,3.7037
2011-06-06,-7.1429
2011-06-07,0.0
2011-06-08,0.0
2011-06-09,-14.6154
2011-06-10,26.1261
2011-06-13,-10.0
2011-06-14,-4.7619
2011-06-15,8.3333
2011-06-16,-3.8462
2011-06-17,8.0
2011-06-20,11.1111
2011-06-21,-3.4167
2011-06-22,-17.17
2011-06-23,0.0
2011-06-27,0.0
2011-06-28,8.3333
2011-06-29,-7.6923
2011-06-30,8.3333
2011-07-01,-7.6923
2011-07-05,11.6667
2011-07-06,5.8769
2011-07-07,-6.9604
2011-07-08,5.303
2011-07-11,0.7194
2011-07-12,-1.7856999999999998
2011-07-13,0.0
2011-07-14,-5.4545
2011-07-15,7.6923
2011-07-18,-7.1429
2011-07-19,-3.8462
2011-07-20,0.8
2011-07-21,-0.7937
2011-07-22,4.0
2011-07-25,-6.9231
2011-07-26,11.5702
2011-07-27,-10.3704
2011-07-28,0.0
2011-07-29,7.438
2011-08-01,-7.6923
2011-08-02,0.0
2011-08-03,-4.1667
2011-08-04,0.163
2011-08-05,4.178
2011-08-08,0.1042
2011-08-10,-8.4287
2011-08-11,4.5455
2011-08-12,7.8261
2011-08-15,-10.332699999999999
2011-08-17,-0.0562
2011-08-18,3.4871
2011-08-22,4.3478
2011-08-23,-4.1667
2011-08-26,-13.0435
2011-08-30,0.0
2011-08-31,2.5
2011-09-02,12.0732
2011-09-06,-12.9489
2011-09-07,5.0
2011-09-08,-12.381
2011-09-12,5.9783
2011-09-13,-12.8205
2011-09-14,17.647100000000002
2011-09-15,10.0
2011-09-16,4.4318
2011-09-22,0.0
2011-09-26,0.0
2011-09-27,-12.9489
2011-09-28,0.0
2011-09-30,10.0
2011-10-03,-13.6364
2011-10-05,5.2632
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,-10.0
2011-10-12,11.1111
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,-2.5
2011-10-18,1.5385
2011-10-19,1.0101
2011-10-20,-1.0
2011-10-21,-1.5152
2011-10-24,-7.6923
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,-5.5556
2011-10-31,17.647100000000002
2011-11-01,-10.0
2011-11-02,0.0
2011-11-03,10.9722
2011-11-04,-9.8874
2011-11-07,10.9722
2011-11-08,-5.0063
2011-11-10,-10.4084
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,11.6176
2011-11-16,-3.0303
2011-11-17,-7.6087
2011-11-18,-5.8824
2011-11-21,0.0
2011-11-22,12.5
2011-11-23,0.0
2011-11-25,0.0
2011-11-30,-5.5556
2011-12-01,-5.8824
2011-12-02,8.75
2011-12-05,-17.8161
2011-12-06,11.8881
2011-12-07,-6.25
2011-12-08,0.0
2011-12-09,6.6667
2011-12-12,-6.25
2011-12-13,-4.0
2011-12-14,4.1667
2011-12-15,0.0
2011-12-16,0.0
2011-12-19,20.0
2011-12-20,-27.5694
2011-12-22,22.7229
2011-12-23,0.0
2011-12-27,1.4062999999999999
2011-12-28,4.9307
2011-12-29,0.2937
2011-12-30,5.4173
2012-01-03,-20.0
2012-01-04,21.5278
2012-01-05,-2.8571
2012-01-09,0.0
2012-01-10,17.647100000000002
2012-01-11,-10.0
2012-01-12,11.1111
2012-01-13,0.0
2012-01-17,0.0
2012-01-18,0.0
2012-01-19,-5.0
2012-01-20,6.3158
2012-01-23,2.9703
2012-01-24,5.7692
2012-01-25,8.9773
2012-01-26,7.195
2012-01-27,-12.1595
2012-01-30,6.3123000000000005
2012-01-31,-8.3333
2012-02-01,-10.0
2012-02-02,1.0101
2012-02-03,-10.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,-3.3333
2012-02-09,0.0
2012-02-10,-1.0057
2012-02-13,10.3048
2012-02-14,-13.6842
2012-02-15,-8.5366
2012-02-16,20.0
2012-02-21,-16.6667
2012-02-22,0.0
2012-02-23,0.0
2012-02-24,-6.5
2012-02-27,28.3422
2012-02-28,0.0
2012-02-29,-18.8889
2012-03-01,23.2877
2012-03-02,2.2222
2012-03-05,-8.6957
2012-03-06,-10.7143
2012-03-07,6.6667
2012-03-08,-12.5
2012-03-09,0.0
2012-03-12,7.1429
2012-03-13,-4.0
2012-03-14,11.1111
2012-03-15,-2.5
2012-03-16,0.0
2012-03-19,6.4103
2012-03-20,-3.6145
2012-03-21,-6.25
2012-03-22,-3.1667
2012-03-23,7.401
2012-03-26,-8.9744
2012-03-27,12.6761
2012-03-28,6.25
2012-03-29,0.0
2012-03-30,-14.7059
2012-04-02,3.4483
2012-04-03,-3.3333
2012-04-04,-1.8965999999999998
2012-04-05,-0.8787
2012-04-09,0.8865
2012-04-10,-1.1424
2012-04-11,-0.4444
2012-04-12,0.1786
2012-04-16,8.3779
2012-04-17,0.0
2012-04-19,-14.473700000000001
2012-04-20,0.0
2012-04-23,-7.6923
2012-04-24,8.3333
2012-04-25,0.0
2012-04-26,-21.5385
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,3.9215999999999998
2012-05-02,13.2075
2012-05-03,-25.0
2012-05-07,-11.1111
2012-05-08,-5.0
2012-05-09,-7.8947
2012-05-10,0.3571
2012-05-14,8.1851
2012-05-15,71.0526
2012-05-16,0.0
2012-05-17,-38.2692
2012-05-18,0.6231
2012-05-21,23.839
2012-05-22,-20.0
2012-05-25,-10.0
2012-05-30,25.0
2012-06-04,22.2222
2012-06-05,18.1818
2012-06-06,-15.3846
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.0
2012-06-14,0.9091
2012-06-15,0.0
2012-06-18,18.9189
2012-06-20,-9.0909
2012-06-21,0.0
2012-06-25,10.0
2012-06-26,15.1515
2012-06-27,5.2632
2012-06-29,18.75
2012-07-02,-5.2632
2012-07-05,-5.5556
2012-07-06,0.0
2012-07-09,-1.1764999999999999
2012-07-10,1.1905000000000001
2012-07-11,-16.4706
2012-07-12,12.6761
2012-07-13,-3.75
2012-07-16,-9.0909
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,0.0
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,14.2857
2012-08-01,3.75
2012-08-03,0.0
2012-08-06,-9.6386
2012-08-07,10.6667
2012-08-08,0.0
2012-08-09,8.4337
2012-08-10,5.5556
2012-08-13,-2.1053
2012-08-14,2.1505
2012-08-15,0.0
2012-08-16,-5.2632
2012-08-17,-4.4444
2012-08-20,10.4651
2012-08-21,0.0
2012-08-22,2.1053
2012-08-23,-10.1804
2012-08-24,3.2999
2012-08-27,12.2222
2012-08-28,8.9109
2012-08-29,-9.0909
2012-08-30,10.0
2012-08-31,0.0
2012-09-04,4.5455
2012-09-05,0.0
2012-09-06,12.1739
2012-09-07,3.876
2012-09-10,2.6119
2012-09-11,-3.6364
2012-09-12,9.434
2012-09-13,0.0
2012-09-14,-3.4483
2012-09-17,3.5714
2012-09-18,0.0
2012-09-19,-0.6897
2012-09-21,-13.1944
2012-09-24,0.0
2012-09-26,-12.0
2012-09-28,4.5455
2012-10-01,0.0
2012-10-03,0.0
2012-10-04,0.0
2012-10-05,0.0
2012-10-09,0.0
2012-10-10,-0.4348
2012-10-12,0.4367
2012-10-15,-21.7391
2012-10-16,16.6667
2012-10-17,2.3810000000000002
2012-10-18,6.0465
2012-10-19,0.8772
2012-10-22,4.3478
2012-10-23,1.6667
2012-10-24,-1.6393
2012-10-31,1.6667
2012-11-02,0.4098
2012-11-05,-14.2857
2012-11-06,16.6667
2012-11-07,-14.2857
2012-11-08,19.0476
2012-11-09,0.0
2012-11-12,0.0
2012-11-13,-8.0
2012-11-14,-8.6957
2012-11-15,19.0476
2012-11-19,0.0
2012-11-20,-16.0
2012-11-21,13.3333
2012-11-26,-11.7647
2012-11-27,9.5238
2012-12-03,-13.0435
2012-12-04,-15.0
2012-12-05,1.1764999999999999
2012-12-06,30.814
2012-12-10,-11.1111
2012-12-11,-10.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-17,-2.2222
2012-12-19,-3.4091
2012-12-20,-5.8824
2012-12-21,5.0
2012-12-24,0.0
2012-12-26,0.0
2012-12-31,7.1429
2013-01-02,0.0
2013-01-07,-16.6667
2013-01-08,6.6667
2013-01-09,0.0
2013-01-10,-1.25
2013-01-11,-5.0633
2013-01-14,5.3333
2013-01-15,1.2658
2013-01-16,-1.25
2013-01-17,1.2658
2013-01-18,2.5
2013-01-22,-1.2195
2013-01-23,1.2346
2013-01-24,-1.2195
2013-01-25,3.7037
2013-01-28,7.1429
2013-01-29,-11.1111
2013-01-30,0.0
2013-01-31,-6.25
2013-02-04,14.6667
2013-02-05,-11.6279
2013-02-06,13.1579
2013-02-07,-11.6279
2013-02-11,-1.3158
2013-02-12,6.6667
2013-02-14,0.0
2013-02-19,-6.0938
2013-02-20,-0.1664
2013-02-21,0.0
2013-02-22,4.0
2013-02-25,-3.8462
2013-02-26,0.0
2013-02-27,0.0
2013-02-28,-20.0
2013-03-01,13.3333
2013-03-04,-7.3529
2013-03-05,3.1746
2013-03-06,-3.0769
2013-03-08,15.873
2013-03-11,-10.9589
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,-7.6923
2013-03-15,1.6667
2013-03-18,22.9508
2013-03-19,5.3333
2013-03-20,0.0
2013-03-21,-6.3291
2013-03-22,-10.6419
2013-03-25,5.8601
2013-03-26,4.2857
2013-03-27,1.3699
2013-03-28,-5.4054
2013-04-01,4.2857
2013-04-02,-8.2192
2013-04-03,28.3582
2013-04-04,-3.4884
2013-04-05,-1.2048
2013-04-08,-14.6341
2013-04-09,11.4286
2013-04-10,-3.8462
2013-04-11,6.6667
2013-04-12,0.0
2013-04-15,0.0
2013-04-17,18.75
2013-04-18,-1.0526
2013-04-19,1.0638
2013-04-22,-5.2632
2013-04-23,0.0
2013-04-25,1.1111
2013-04-29,7.6923
2013-04-30,0.0
2013-05-01,4.0816
2013-05-02,-15.0123
2013-05-03,3.8212
2013-05-06,5.5556
2013-05-07,3.1579
2013-05-08,2.0408
2013-05-10,20.0
2013-05-13,0.0
2013-05-14,-4.1667
2013-05-15,-13.0435
2013-05-16,0.0
2013-05-17,7.0
2013-05-20,-6.5421
2013-05-21,8.0
2013-05-22,0.0
2013-05-23,-14.8148
2013-05-24,-3.2609
2013-05-28,-7.8652
2013-05-29,0.0
2013-05-30,0.0
2013-05-31,-10.9756
2013-06-04,9.589
2013-06-05,1.25
2013-06-06,0.0
2013-06-10,-3.7037
2013-06-11,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-17,0.0
2013-06-18,1.2821
2013-06-19,1.2658
2013-06-20,1.25
2013-06-21,-1.2346
2013-06-24,-5.0
2013-06-25,5.2632
2013-06-27,-6.25
2013-06-28,-2.6667
2013-07-02,0.0
2013-07-05,-4.1096
2013-07-08,14.2857
2013-07-09,-5.0
2013-07-12,9.2105
2013-07-15,-3.4638999999999998
2013-07-16,0.0
2013-07-17,-0.156
2013-07-22,-19.8438
2013-07-23,12.2807
2013-07-25,0.0
2013-07-29,-2.7778
2013-07-30,0.0
2013-07-31,0.0
2013-08-05,21.4286
2013-08-09,0.0
