ticker,CORR US Equity
2007-06-22,0.4829
2007-06-25,-1.978
2007-06-26,-1.3093
2007-06-27,1.2934999999999999
2007-06-28,-2.2048
2007-06-29,-2.7344
2007-07-02,-1.6638
2007-07-03,-3.9673
2007-07-05,2.4909
2007-07-06,-0.1186
2007-07-09,-0.2967
2007-07-10,0.7738
2007-07-11,0.0
2007-07-12,-0.2363
2007-07-13,0.0
2007-07-16,-1.3618000000000001
2007-07-17,-0.3001
2007-07-18,-2.95
2007-07-19,-1.0546
2007-07-20,0.3135
2007-07-23,-0.4375
2007-07-24,-0.9416
2007-07-25,-0.2535
2007-07-26,-0.6989
2007-07-27,2.2393
2007-07-30,-2.0025
2007-07-31,0.894
2007-08-01,-0.3165
2007-08-02,-0.4444
2007-08-03,-2.4234999999999998
2007-08-06,-6.0131
2007-08-07,2.7816
2007-08-08,1.4208
2007-08-09,0.7338
2007-08-10,-0.4636
2007-08-13,0.5988
2007-08-14,-4.7627
2007-08-15,-1.7353
2007-08-16,-1.0601
2007-08-17,0.4286
2007-08-20,-0.4267
2007-08-21,-0.2143
2007-08-22,1.8854
2007-08-23,0.5694
2007-08-24,0.4954
2007-08-27,-1.2676
2007-08-28,-1.5692
2007-08-29,4.4928
2007-08-30,-0.9709
2007-08-31,1.1905000000000001
2007-09-04,2.7682
2007-09-05,2.0202
2007-09-06,0.7921
2007-09-07,0.131
2007-09-10,-0.7521
2007-09-11,-0.0988
2007-09-12,-0.6596
2007-09-13,-0.7304
2007-09-14,0.1338
2007-09-17,0.2672
2007-09-18,0.1332
2007-09-19,-0.998
2007-09-20,-1.8817
2007-09-21,1.7123
2007-09-24,-0.8089
2007-09-25,-0.5423
2007-09-26,-0.8191
2007-09-27,0.3441
2007-09-28,-1.2346
2007-10-01,-1.3194
2007-10-02,-0.4222
2007-10-03,0.424
2007-10-04,-0.7741
2007-10-05,-1.5603
2007-10-08,0.7205
2007-10-09,0.2861
2007-10-10,-0.1427
2007-10-11,-0.0714
2007-10-12,0.7863
2007-10-15,-0.8511
2007-10-16,1.5737
2007-10-17,1.0563
2007-10-18,0.8362
2007-10-19,-0.5529
2007-10-22,-1.3204
2007-10-23,1.1972
2007-10-24,-1.183
2007-10-25,0.0704
2007-10-26,-0.7741
2007-10-29,1.3475
2007-10-30,0.6998
2007-10-31,0.6949
2007-11-01,-2.0704
2007-11-02,-0.4228
2007-11-05,-1.2739
2007-11-06,0.2867
2007-11-07,-1.3580999999999999
2007-11-08,1.0145
2007-11-09,-1.4346999999999999
2007-11-12,-4.5852
2007-11-13,1.5255999999999998
2007-11-14,-0.3005
2007-11-15,-0.5275
2007-11-16,-0.5303
2007-11-19,-3.3511
2007-11-20,-0.8668
2007-11-21,-0.8097
2007-11-23,1.7959
2007-11-26,-4.7314
2007-11-27,-0.2525
2007-11-28,0.1688
2007-11-29,-1.6007
2007-11-30,-0.1712
2007-12-03,3.6878
2007-12-04,-2.4814
2007-12-05,2.9686
2007-12-06,-1.0708
2007-12-07,-2.0816
2007-12-10,0.3401
2007-12-11,-0.339
2007-12-12,-3.3163
2007-12-13,-3.2542
2007-12-14,1.1818
2007-12-17,-0.2695
2007-12-18,2.6126
2007-12-19,2.1071
2007-12-20,2.9234999999999998
2007-12-21,1.9215
2007-12-24,1.3934
2007-12-26,0.2425
2007-12-27,-3.2258
2007-12-28,1.0833
2007-12-31,0.9893
2008-01-02,-0.0816
2008-01-03,1.5523
2008-01-04,-1.2068
2008-01-07,-1.6287
2008-01-08,0.3311
2008-01-09,0.4125
2008-01-10,0.3287
2008-01-11,1.3104
2008-01-14,0.1617
2008-01-15,-0.3228
2008-01-16,0.0
2008-01-17,-0.3239
2008-01-18,-0.4062
2008-01-22,-2.7732
2008-01-23,-0.5034
2008-01-24,0.6745
2008-01-25,0.5025
2008-01-28,-0.25
2008-01-29,3.4252000000000002
2008-01-30,-0.1616
2008-01-31,0.4854
2008-02-01,2.4154999999999998
2008-02-04,2.5943
2008-02-05,-2.682
2008-02-06,0.7874
2008-02-07,-0.3906
2008-02-08,-1.1764999999999999
2008-02-11,-0.5556
2008-02-12,-0.3192
2008-02-13,0.8006
2008-02-14,-0.6354
2008-02-15,0.0
2008-02-19,0.9592
2008-02-20,0.1616
2008-02-21,0.0806
2008-02-22,-0.0806
2008-02-25,-0.2419
2008-02-26,-1.7785
2008-02-27,0.0823
2008-02-28,-0.5757
2008-02-29,-1.2407
2008-03-03,0.5863
2008-03-04,0.1665
2008-03-05,0.8313
2008-03-06,0.5771
2008-03-07,0.0
2008-03-10,-0.4098
2008-03-11,1.893
2008-03-12,0.8885
2008-03-13,0.1601
2008-03-14,-2.558
2008-03-17,-1.4766
2008-03-18,2.6644
2008-03-19,0.5677
2008-03-20,0.2419
2008-03-24,2.0917
2008-03-25,-1.4971999999999999
2008-03-26,-0.72
2008-03-27,2.4173999999999998
2008-03-28,-0.8655
2008-03-31,0.3968
2008-04-01,2.6877
2008-04-02,0.7698
2008-04-03,0.7639
2008-04-04,1.7437
2008-04-07,-1.1923
2008-04-08,-0.5279
2008-04-09,-2.1986
2008-04-10,-0.155
2008-04-11,-0.6988
2008-04-14,-2.2674
2008-04-15,-0.64
2008-04-16,-0.6441
2008-04-17,0.8104
2008-04-18,3.7781000000000002
2008-04-21,-4.3377
2008-04-22,-0.4858
2008-04-23,-1.3019
2008-04-24,-2.2259
2008-04-25,1.855
2008-04-28,-2.3179
2008-04-29,0.4237
2008-04-30,1.2658
2008-05-01,1.5
2008-05-02,0.4926
2008-05-05,-0.1634
2008-05-06,0.1637
2008-05-07,0.0817
2008-05-08,-0.1633
2008-05-09,0.0818
2008-05-12,-0.0817
2008-05-13,-0.0818
2008-05-14,-0.0818
2008-05-15,0.3276
2008-05-16,0.0
2008-05-19,1.1429
2008-05-20,2.0379
2008-05-21,0.4847
2008-05-22,-0.1608
2008-05-23,-0.4831
2008-05-27,0.6472
2008-05-28,0.0804
2008-05-29,0.3213
2008-05-30,-0.3213
2008-06-02,-0.3203
2008-06-03,0.2417
2008-06-04,0.0804
2008-06-05,0.1606
2008-06-06,0.2406
2008-06-09,0.16
2008-06-10,-0.3994
2008-06-11,-1.2029
2008-06-12,-0.5682
2008-06-13,0.2449
2008-06-16,1.873
2008-06-17,-1.1181
2008-06-18,-0.5669
2008-06-19,0.6504
2008-06-20,-0.8078
2008-06-23,-0.9772
2008-06-24,-0.7401
2008-06-25,-0.7457
2008-06-26,-0.3339
2008-06-27,-0.335
2008-06-30,0.0
2008-07-01,-2.0168
2008-07-02,-1.8868
2008-07-03,1.05
2008-07-07,-2.2502
2008-07-08,-2.6549
2008-07-09,1.5455
2008-07-10,0.7162
2008-07-11,1.6
2008-07-14,-0.4374
2008-07-15,-1.6696
2008-07-16,2.5916
2008-07-17,1.6985999999999999
2008-07-18,1.4989
2008-07-21,0.0
2008-07-22,1.0127
2008-07-23,-0.3342
2008-07-24,-1.6764000000000001
2008-07-25,-0.5115
2008-07-28,-2.2279
2008-07-29,-1.4022999999999999
2008-07-30,4.3556
2008-07-31,-0.4839
2008-08-01,-0.1129
2008-08-04,1.0283
2008-08-05,0.933
2008-08-06,0.5042
2008-08-07,0.1672
2008-08-08,0.0835
2008-08-11,-0.6672
2008-08-12,-3.0227
2008-08-13,1.211
2008-08-14,0.3432
2008-08-15,0.2558
2008-08-18,0.4252
2008-08-19,0.0423
2008-08-20,1.5411000000000001
2008-08-21,0.2729
2008-08-22,-0.085
2008-08-25,-0.767
2008-08-26,1.7164000000000001
2008-08-27,-1.0118
2008-08-28,0.6814
2008-08-29,-2.7073
2008-09-02,-2.7826
2008-09-03,-0.9839
2008-09-04,-0.813
2008-09-05,-1.6393
2008-09-08,0.2778
2008-09-09,-4.2475
2008-09-10,-0.4834
2008-09-11,3.6834
2008-09-12,-0.4673
2008-09-15,-5.6338
2008-09-16,-6.0697
2008-09-17,-1.9068
2008-09-18,-4.1023
2008-09-19,9.5705
2008-09-22,3.8026999999999997
2008-09-23,0.7921
2008-09-24,-3.2417
2008-09-25,0.6091
2008-09-26,-3.4309
2008-09-29,-2.8213
2008-09-30,-4.3011
2008-10-01,0.4494
2008-10-02,-4.9216999999999995
2008-10-03,5.1765
2008-10-06,-12.528
2008-10-07,-5.243
2008-10-08,-1.4845
2008-10-09,-6.3031
2008-10-10,-20.174
2008-10-13,15.3846
2008-10-14,8.7302
2008-10-15,-5.8394
2008-10-16,1.0853
2008-10-17,-0.3087
2008-10-20,12.0022
2008-10-21,0.1374
2008-10-22,-3.2939
2008-10-23,-3.6862
2008-10-24,-3.5346
2008-10-27,-3.8167999999999997
2008-10-28,1.2698
2008-10-29,2.9781
2008-10-30,3.1963
2008-10-31,-0.885
2008-11-03,4.9107
2008-11-04,1.4167
2008-11-05,-4.8934
2008-11-06,-8.8235
2008-11-07,2.0968
2008-11-10,-4.2654
2008-11-11,-3.4653
2008-11-12,-10.0855
2008-11-13,3.6122
2008-11-14,0.1835
2008-11-17,1.4628999999999999
2008-11-18,0.9951
2008-11-19,-11.294599999999999
2008-11-20,-4.8223
2008-11-21,-2.2222
2008-11-24,5.6818
2008-11-25,0.0
2008-11-26,3.2258
2008-11-28,8.5417
2008-12-01,-10.3647
2008-12-02,0.6424
2008-12-03,0.4255
2008-12-04,-7.6271
2008-12-05,2.5229
2008-12-08,8.9485
2008-12-09,-3.9013999999999998
2008-12-10,2.9915000000000003
2008-12-11,-3.527
2008-12-12,-0.8602
2008-12-15,2.1692
2008-12-16,2.7601
2008-12-17,-0.8264
2008-12-18,-6.4583
2008-12-19,-5.1225
2008-12-22,2.3445
2008-12-23,0.691
2008-12-24,2.5057
2008-12-26,-2.0028
2008-12-29,-8.6142
2008-12-30,-0.4963
2008-12-31,10.9726
2009-01-02,13.4831
2009-01-05,5.7426
2009-01-06,5.0562
2009-01-07,0.713
2009-01-08,4.6018
2009-01-09,-0.3384
2009-01-12,-4.2445
2009-01-13,3.5461
2009-01-14,-1.5411000000000001
2009-01-15,-2.087
2009-01-16,3.0195
2009-01-20,-2.5862
2009-01-21,1.7677
2009-01-22,-0.1717
2009-01-23,-3.9024
2009-01-26,4.9674
2009-01-27,0.1727
2009-01-28,10.8621
2009-01-29,-3.7325
2009-01-30,-0.3231
2009-02-02,-1.9449
2009-02-03,5.6198
2009-02-04,-2.6604
2009-02-05,5.3055
2009-02-06,4.7328
2009-02-09,6.8513
2009-02-10,-5.3206
2009-02-11,1.585
2009-02-12,6.2411
2009-02-13,7.0761
2009-02-17,-5.8603
2009-02-18,-8.0811
2009-02-19,-7.7793
2009-02-20,-7.6175
2009-02-23,-2.1053
2009-02-24,7.7061
2009-02-25,11.98
2009-02-26,-1.6345
2009-02-27,-4.0785
2009-03-02,-8.3465
2009-03-03,-1.8900000000000001
2009-03-04,4.2032
2009-03-05,-5.0441
2009-03-06,-7.2546
2009-03-09,-6.6794
2009-03-10,9.407
2009-03-11,2.9907
2009-03-12,11.6152
2009-03-13,0.813
2009-03-16,-3.2258
2009-03-17,3.3333
2009-03-18,0.9677
2009-03-19,6.23
2009-03-20,0.1504
2009-03-23,2.1021
2009-03-24,-6.3217
2009-03-25,-1.8858000000000001
2009-03-26,2.88
2009-03-27,-4.9767
2009-03-30,-10.4746
2009-03-31,9.3236
2009-04-01,3.3445
2009-04-02,1.9417
2009-04-03,1.4285999999999999
2009-04-06,-0.626
2009-04-07,-5.6693
2009-04-08,1.0017
2009-04-09,-1.8182
2009-04-13,-1.1785
2009-04-14,0.5111
2009-04-15,0.0
2009-04-16,1.8643999999999998
2009-04-17,1.6639
2009-04-20,-3.5484999999999998
2009-04-21,1.8125
2009-04-22,1.0
2009-04-23,-0.165
2009-04-24,0.8264
2009-04-27,-1.2623
2009-04-28,4.599
2009-04-29,-2.3810000000000002
2009-04-30,-2.6016
2009-05-01,-0.1669
2009-05-04,4.5151
2009-05-05,-2.24
2009-05-06,3.437
2009-05-07,-0.7911
2009-05-08,5.9011
2009-05-11,-8.8855
2009-05-12,-1.3223
2009-05-13,-24.2881
2009-05-14,2.8761
2009-05-15,-2.5806
2009-05-18,-2.4283
2009-05-19,1.81
2009-05-20,-0.4444
2009-05-21,-1.1494
2009-05-22,1.8605
2009-05-26,0.9132
2009-05-27,-3.6199
2009-05-28,-1.1737
2009-05-29,5.7007
2009-06-01,3.8202
2009-06-02,1.5152
2009-06-03,-1.4925
2009-06-04,-1.0823
2009-06-05,-6.3457
2009-06-08,0.9346
2009-06-09,0.2315
2009-06-10,-6.6975
2009-06-11,7.6733
2009-06-12,2.2989
2009-06-15,3.8792
2009-06-16,1.8902
2009-06-17,-2.3355
2009-06-18,5.4348
2009-06-19,-6.3918
2009-06-22,-7.9295
2009-06-23,3.11
2009-06-24,4.8724
2009-06-25,3.9823
2009-06-26,0.0
2009-06-29,-9.1489
2009-06-30,-2.1077
2009-07-01,0.4785
2009-07-02,0.0
2009-07-06,-1.9048
2009-07-07,0.4854
2009-07-08,0.2415
2009-07-09,6.2651
2009-07-10,-3.6281
2009-07-13,4.7059
2009-07-14,1.1236
2009-07-15,1.7778
2009-07-16,1.7467000000000001
2009-07-17,2.5751
2009-07-20,-0.6276
2009-07-21,5.2632
2009-07-22,6.0
2009-07-23,7.1698
2009-07-24,6.338
2009-07-27,2.1523
2009-07-28,-1.7828
2009-07-29,0.165
2009-07-30,5.1071
2009-07-31,-13.7931
2009-08-03,5.2727
2009-08-04,2.9361
2009-08-05,-0.5034
2009-08-06,-3.0354
2009-08-07,3.4783
2009-08-10,-2.1092
2009-08-11,3.5282
2009-08-12,4.9772
2009-08-13,-1.0002
2009-08-14,-0.1087
2009-08-17,-4.1514
2009-08-18,-0.6687
2009-08-19,3.6913
2009-08-20,-4.4337
2009-08-21,3.0125
2009-08-24,1.8487
2009-08-25,-1.8152
2009-08-26,0.6723
2009-08-27,-1.0017
2009-08-28,-1.855
2009-08-31,-1.3746
2009-09-01,-4.7038
2009-09-02,-0.3656
2009-09-03,-0.1835
2009-09-04,6.4338
2009-09-08,3.9724
2009-09-09,-0.3322
2009-09-10,1.8333
2009-09-11,-0.6547
2009-09-14,-0.659
2009-09-15,1.1609
2009-09-16,6.2295
2009-09-17,-2.0062
2009-09-18,2.9920999999999998
2009-09-21,0.9174
2009-09-22,0.4545
2009-09-23,-1.1161
2009-09-24,-0.8542
2009-09-25,0.4615
2009-09-28,-0.7657
2009-09-29,-0.463
2009-09-30,1.0853
2009-10-01,0.6135
2009-10-02,-1.6768
2009-10-05,0.6202
2009-10-06,0.4622
2009-10-07,-0.4601
2009-10-08,2.6193999999999997
2009-10-09,0.9009
2009-10-12,1.1905000000000001
2009-10-13,-2.1425
2009-10-14,-1.267
2009-10-15,-1.6743000000000001
2009-10-16,-1.8576000000000001
2009-10-19,-1.8927
2009-10-20,-4.0193
2009-10-21,1.8425
2009-10-22,-0.6579
2009-10-23,-1.3245
2009-10-26,1.3423
2009-10-27,-2.1523
2009-10-28,1.1675
2009-10-29,2.3583
2009-10-30,-2.1242
2009-11-02,0.1669
2009-11-03,0.1667
2009-11-04,2.3295
2009-11-05,0.0
2009-11-06,-2.7663
2009-11-09,1.1727
2009-11-10,0.6612
2009-11-11,0.9852
2009-11-12,-1.626
2009-11-13,0.4959
2009-11-16,0.3289
2009-11-17,-1.6393
2009-11-18,2.0
2009-11-19,-1.1438
2009-11-20,-1.0135
2009-11-23,2.0478
2009-11-24,3.1773
2009-11-25,-0.9724
2009-11-27,-0.1637
2009-11-30,2.1311
2009-12-01,1.1236
2009-12-02,-0.7937
2009-12-03,0.32
2009-12-04,-0.7974
2009-12-07,-0.6431
2009-12-08,-2.7508
2009-12-09,2.4958
2009-12-10,2.1104
2009-12-11,-1.4308
2009-12-14,0.8065
2009-12-15,0.48
2009-12-16,-0.7962
2009-12-17,-1.2841
2009-12-18,1.4634
2009-12-21,-1.4423
2009-12-22,1.7886
2009-12-23,0.9585
2009-12-24,0.1582
2009-12-28,1.2638
2009-12-29,2.0281
2009-12-30,0.3058
2009-12-31,-0.6098
2010-01-04,2.454
2010-01-05,3.1418
2010-01-06,1.8885999999999998
2010-01-07,1.9943
2010-01-08,4.0503
2010-01-11,0.6711
2010-01-12,-1.7332999999999998
2010-01-13,-4.2062
2010-01-14,-4.2493
2010-01-15,-0.1479
2010-01-19,3.8519
2010-01-20,-0.8559
2010-01-21,-0.8633
2010-01-22,-0.5806
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.292
2010-01-28,-0.1456
2010-01-29,-2.6239
2010-02-01,1.0479
2010-02-02,2.0741
2010-02-03,-1.1611
2010-02-04,-2.3495
2010-02-05,-3.4586
2010-02-08,3.5826000000000002
2010-02-09,0.1504
2010-02-10,-0.1502
2010-02-11,2.8571
2010-02-12,-0.5848
2010-02-16,1.4706000000000001
2010-02-17,2.4638
2010-02-18,0.5764
2010-02-19,0.2865
2010-02-22,-2.5714
2010-02-23,0.1466
2010-02-24,0.4392
2010-02-25,-0.1458
2010-02-26,0.0
2010-03-01,0.8759
2010-03-02,0.7236
2010-03-03,1.2931
2010-03-04,-0.7092
2010-03-05,2.2857
2010-03-08,-1.5363
2010-03-09,0.2837
2010-03-10,2.1216
2010-03-11,4.4321
2010-03-12,-1.061
2010-03-15,-2.815
2010-03-16,2.3448
2010-03-17,0.0
2010-03-18,-1.2129
2010-03-19,-0.6821
2010-03-22,-1.5110000000000001
2010-03-23,0.2789
2010-03-24,0.8345
2010-03-25,0.4138
2010-03-26,2.8846
2010-03-29,-1.6021
2010-03-30,-1.3569
2010-03-31,2.0633
2010-04-01,1.4825
2010-04-05,1.5936
2010-04-06,-0.6536
2010-04-07,-1.4474
2010-04-08,1.3351
2010-04-09,2.635
2010-04-12,-0.1284
2010-04-13,-0.3856
2010-04-14,0.5161
2010-04-15,-0.5135
2010-04-16,-1.9355
2010-04-19,-1.8420999999999998
2010-04-20,1.7426
2010-04-21,-0.6588
2010-04-22,0.5305
2010-04-23,0.2639
2010-04-26,-1.7105000000000001
2010-04-27,-0.5355
2010-04-28,0.5384
2010-04-29,1.3387
2010-04-30,-0.9247
2010-05-03,1.7332999999999998
2010-05-04,-1.3106
2010-05-05,-2.5232
2010-05-06,-8.7193
2010-05-07,-5.5224
2010-05-10,7.5829
2010-05-11,3.5242
2010-05-12,1.2766
2010-05-13,-10.5042
2010-05-14,2.5039
2010-05-17,-3.0534
2010-05-18,-5.0394
2010-05-19,-3.1509
2010-05-20,-4.1096
2010-05-21,4.0
2010-05-24,-0.5223
2010-05-25,-4.22
2010-05-26,0.0
2010-05-27,5.6881
2010-05-28,0.6944
2010-06-01,-3.2759
2010-06-02,2.8643
2010-06-03,0.8567
2010-06-04,-0.6894
2010-06-07,-4.3253
2010-06-08,-2.3508
2010-06-09,0.9259
2010-06-10,2.0917
2010-06-11,-0.0719
2010-06-14,-0.8993
2010-06-15,2.1779
2010-06-16,2.1314
2010-06-17,0.1739
2010-06-18,2.0833
2010-06-21,-0.6803
2010-06-22,-0.6871
2010-06-23,0.8642
2010-06-24,0.0
2010-06-25,-3.4188
2010-06-28,-2.4779
2010-06-29,-3.8113
2010-06-30,2.8302
2010-07-01,-5.3211
2010-07-02,0.3876
2010-07-06,0.7722
2010-07-07,3.0651
2010-07-08,1.8587
2010-07-09,2.7372
2010-07-12,-0.7105
2010-07-13,1.4311
2010-07-14,-2.6455
2010-07-15,-1.4493
2010-07-16,-1.6543999999999999
2010-07-19,2.4276
2010-07-20,0.1825
2010-07-21,-1.6371
2010-07-22,-0.1829
2010-07-23,1.2964
2010-07-26,1.8315000000000001
2010-07-27,3.2374
2010-07-28,1.0453
2010-07-29,1.0345
2010-07-30,0.3434
2010-08-02,1.5285
2010-08-03,0.5046
2010-08-04,1.8312
2010-08-05,1.964
2010-08-06,0.9631
2010-08-09,0.318
2010-08-10,0.7924
2010-08-11,-3.9308
2010-08-12,-0.6547
2010-08-13,0.659
2010-08-16,-11.1293
2010-08-17,0.0
2010-08-18,0.7366
2010-08-19,4.2048
2010-08-20,-1.25
2010-08-23,-0.7233
2010-08-24,-0.0023
2010-08-25,0.1844
2010-08-26,0.7932
2010-08-27,1.0169
2010-08-30,0.5268
2010-08-31,-0.1688
2010-09-01,-0.8897
2010-09-02,-0.1795
2010-09-03,-1.4388
2010-09-07,0.0
2010-09-08,1.6423
2010-09-09,3.0521
2010-09-10,1.3937
2010-09-13,-1.7182
2010-09-14,-4.021
2010-09-15,0.7286
2010-09-16,-0.9042
2010-09-17,4.0146
2010-09-20,1.0526
2010-09-21,-1.3889
2010-09-22,1.2324
2010-09-23,0.0
2010-09-24,0.1739
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,-2.602
2010-09-30,-0.1805
2010-10-01,0.0022
2010-10-04,0.3549
2010-10-05,-0.3559
2010-10-06,-0.8951
2010-10-07,0.0023
2010-10-08,7.7477
2010-10-11,3.01
2010-10-12,4.5455
2010-10-13,2.6398
2010-10-14,0.3026
2010-10-15,0.3017
2010-10-18,2.406
2010-10-19,0.5874
2010-10-20,1.8978000000000002
2010-10-21,0.2865
2010-10-22,1.1446
2010-10-25,-0.8492
2010-10-26,1.4245
2010-10-27,0.2809
2010-10-28,-1.1204
2010-10-29,0.2833
2010-11-01,0.1412
2010-11-02,-0.8463
2010-11-03,-0.8464
2010-11-04,1.1405
2010-11-05,-0.1418
2010-11-08,-0.1403
2010-11-09,2.2741
2010-11-10,1.9471
2010-11-11,-0.6821
2010-11-12,-0.1374
2010-11-15,0.2751
2010-11-16,0.2743
2010-11-17,1.3679999999999999
2010-11-18,0.135
2010-11-19,0.2732
2010-11-22,-0.218
2010-11-23,-0.8721
2010-11-24,1.9266
2010-11-26,-0.1351
2010-11-29,-0.4618
2010-11-30,-1.0315
2010-12-01,1.6484
2010-12-02,0.2703
2010-12-03,-0.2695
2010-12-06,0.2703
2010-12-07,-1.8868
2010-12-08,-1.6484
2010-12-09,-0.838
2010-12-10,-1.1268
2010-12-13,-2.1368
2010-12-14,1.4556
2010-12-15,-1.0043
2010-12-16,0.1449
2010-12-17,1.1577
2010-12-20,1.5737
2010-12-21,1.4085
2010-12-22,0.9722
2010-12-23,1.7882
2010-12-27,0.1351
2010-12-28,-0.135
2010-12-29,0.9459
2010-12-30,-1.2031
2010-12-31,-1.0857
2011-01-03,0.6849
2011-01-04,0.8163
2011-01-05,1.0796000000000001
2011-01-06,0.8011
2011-01-07,0.2649
2011-01-10,-2.9062
2011-01-11,0.0
2011-01-12,1.2245
2011-01-13,1.6112
2011-01-14,-0.7904
2011-01-18,-0.0017
2011-01-19,-1.3333
2011-01-20,-0.4865
2011-01-21,-1.1407
2011-01-24,0.2747
2011-01-25,0.0
2011-01-26,0.9589
2011-01-27,0.8141
2011-01-28,0.6729
2011-01-31,0.8021
2011-02-01,0.0
2011-02-02,3.183
2011-02-03,2.8278
2011-02-04,-0.875
2011-02-07,-1.3871
2011-02-08,-1.5329000000000002
2011-02-09,1.0373
2011-02-10,0.1285
2011-02-11,-1.9255
2011-02-14,1.3089
2011-02-15,-0.9044
2011-02-16,2.7379
2011-02-17,2.4422
2011-02-18,1.1292
2011-02-22,1.1166
2011-02-23,1.2285
2011-02-24,1.2106
2011-02-25,-0.5988
2011-02-28,2.4096
2011-03-01,-0.4706
2011-03-02,-2.0095
2011-03-03,0.1206
2011-03-04,-1.4458
2011-03-07,2.5672
2011-03-08,1.907
2011-03-09,1.7544
2011-03-10,1.6092
2011-03-11,0.3394
2011-03-14,0.1127
2011-03-15,-0.9009
2011-03-16,-1.1364
2011-03-17,-0.1149
2011-03-18,0.6904
2011-03-21,1.63
2011-03-22,-0.2228
2011-03-23,1.208
2011-03-24,0.0
2011-03-25,-0.3341
2011-03-28,-1.5642
2011-03-29,-0.681
2011-03-30,-0.3429
2011-03-31,0.5734
2011-04-01,1.0262
2011-04-04,0.9029
2011-04-05,1.4541
2011-04-06,0.5499
2011-04-07,1.3172
2011-04-08,-1.7316
2011-04-11,-3.5242
2011-04-12,-1.2557
2011-04-13,-1.1561
2011-04-14,1.5205
2011-04-15,-0.1152
2011-04-18,-0.9227
2011-04-19,-0.2328
2011-04-20,0.8168
2011-04-21,-0.6944
2011-04-25,0.1166
2011-04-26,0.6985
2011-04-27,-1.5029
2011-04-28,-0.2347
2011-04-29,0.0015
2011-05-02,-0.0015
2011-05-03,-0.5882
2011-05-04,0.355
2011-05-05,1.4151
2011-05-06,-1.8582999999999998
2011-05-09,-0.7131
2011-05-10,-0.4773
2011-05-11,0.9855
2011-05-12,-0.5009
2011-05-13,1.3126
2011-05-16,-0.8245
2011-05-17,0.5938
2011-05-18,1.6529
2011-05-19,-0.2323
2011-05-20,1.397
2011-05-23,-1.8582999999999998
2011-05-24,0.1198
2011-05-25,1.2987
2011-05-26,-0.4667
2011-05-27,-1.7585
2011-05-31,2.0286
2011-06-01,-0.4678
2011-06-02,0.9166
2011-06-03,-0.5589
2011-06-06,-1.0539
2011-06-07,-0.5917
2011-06-08,-0.8571
2011-06-09,1.4649
2011-06-10,-4.7337
2011-06-13,-1.8634
2011-06-14,-0.2532
2011-06-15,-0.1269
2011-06-16,-0.4828
2011-06-17,-0.4086
2011-06-20,-0.2564
2011-06-21,0.7712
2011-06-22,0.7143
2011-06-23,1.3171
