ticker,ORSX US Equity
2005-08-01,0.0
2005-08-02,-2.9412000000000003
2005-08-03,-3.0303
2005-08-05,1.875
2005-08-08,1.8405
2005-08-09,0.0
2005-08-10,-1.8072
2005-08-11,-3.681
2005-08-12,-5.0955
2005-08-15,-0.6711
2005-08-17,-5.4054
2005-08-18,1.4285999999999999
2005-08-19,2.1127
2005-08-25,-3.4483
2005-08-26,-7.1429
2005-08-30,-3.8462
2005-08-31,-4.0
2005-09-01,0.0
2005-09-02,2.5
2005-09-06,0.0
2005-09-07,4.878
2005-09-08,0.0
2005-09-09,4.6512
2005-09-12,3.7037
2005-09-13,5.7143
2005-09-14,-4.0541
2005-09-15,-2.8169
2005-09-16,-1.4493
2005-09-19,1.4706000000000001
2005-09-20,0.7246
2005-09-21,0.0
2005-09-22,-0.7194
2005-09-26,-6.5217
2005-09-27,3.876
2005-09-28,-2.9851
2005-09-29,7.6923
2005-09-30,2.1429
2005-10-03,-2.0979
2005-10-04,3.5714
2005-10-05,-3.4483
2005-10-10,0.0
2005-10-11,-7.1429
2005-10-12,3.8462
2005-10-13,0.0
2005-10-14,0.0
2005-10-17,0.0
2005-10-18,7.4074
2005-10-19,0.0
2005-10-20,0.6897
2005-10-21,-0.6849
2005-10-24,1.3793
2005-10-25,1.3605
2005-10-26,2.0134
2005-10-28,7.2368
2005-10-31,1.5337
2005-11-01,11.7825
2005-11-02,5.4054
2005-11-03,-2.0513
2005-11-04,2.0942
2005-11-07,-2.5641
2005-11-08,-1.5789
2005-11-11,1.6042999999999998
2005-11-14,0.0
2005-11-15,-6.8421
2005-11-17,-1.1299
2005-11-18,-1.1429
2005-11-21,-1.7341
2005-11-22,0.0
2005-11-23,3.5294
2005-11-28,5.1136
2005-11-29,0.0
2005-11-30,5.4054
2005-12-02,0.0
2005-12-05,-2.5641
2005-12-06,0.0
2005-12-07,2.6316
2005-12-08,7.1795
2005-12-09,2.8708
2005-12-12,2.3256
2005-12-13,-4.0909
2005-12-14,-0.4739
2005-12-15,4.7619
2005-12-16,0.0
2005-12-19,0.0
2005-12-20,0.0
2005-12-21,0.4545
2005-12-22,-0.905
2005-12-23,-1.3699
2005-12-29,-10.6481
2005-12-30,4.1451
2006-01-03,0.0
2006-01-04,-0.4975
2006-01-05,0.5
2006-01-06,1.99
2006-01-09,0.9756
2006-01-10,1.4493
2006-01-11,-1.4285999999999999
2006-01-12,-2.8986
2006-01-13,1.99
2006-01-17,2.439
2006-01-18,-1.4285999999999999
2006-01-19,0.9662
2006-01-20,2.8708
2006-01-23,-6.5116
2006-01-24,4.4776
2006-01-25,-2.3810000000000002
2006-01-26,17.0732
2006-01-27,-6.25
2006-01-30,0.0
2006-01-31,-4.4444
2006-02-01,-2.3256
2006-02-02,2.3810000000000002
2006-02-03,0.0
2006-02-06,-2.3256
2006-02-07,0.4762
2006-02-08,-0.9479
2006-02-09,-4.3062000000000005
2006-02-10,2.5
2006-02-14,-2.439
2006-02-15,-2.5
2006-02-16,2.5641
2006-02-17,0.0
2006-02-21,0.0
2006-02-22,0.0
2006-02-23,5.0
2006-02-24,-4.7619
2006-02-28,0.5
2006-03-01,1.99
2006-03-03,-2.439
2006-03-06,0.0
2006-03-07,0.0
2006-03-08,-2.5
2006-03-09,-0.5128
2006-03-13,-2.0619
2006-03-15,-2.6316
2006-03-16,8.1081
2006-03-17,2.5
2006-03-20,-7.3171
2006-03-21,0.0
2006-03-22,5.2632
2006-03-23,-2.5
2006-03-24,0.0
2006-03-27,0.0
2006-03-29,1.0256
2006-03-30,1.5228000000000002
2006-03-31,0.0
2006-04-03,-2.5
2006-04-04,0.5128
2006-04-05,2.0408
2006-04-06,0.0
2006-04-07,0.0
2006-04-10,0.25
2006-04-11,-0.2494
2006-04-12,4.0
2006-04-13,-3.8462
2006-04-17,5.0
2006-04-18,2.3810000000000002
2006-04-19,6.9767
2006-04-20,3.4783
2006-04-21,0.4202
2006-04-24,-1.6736
2006-04-25,2.1277
2006-04-26,1.6667
2006-04-27,6.1475
2006-04-28,-3.8609999999999998
2006-05-01,-1.6064
2006-05-02,-3.6734999999999998
2006-05-03,1.6949
2006-05-04,0.0
2006-05-05,-3.75
2006-05-08,-0.4329
2006-05-09,-2.1739
2006-05-10,0.0
2006-05-11,0.0
2006-05-12,-2.2222
2006-05-15,0.0
2006-05-16,-2.2727
2006-05-17,-3.2558
2006-05-18,0.0
2006-05-19,1.9231
2006-05-22,-0.9434
2006-05-23,2.3810000000000002
2006-05-24,0.0
2006-05-25,0.0
2006-05-26,0.0
2006-05-30,0.0
2006-05-31,-2.3256
2006-06-01,0.0
2006-06-02,-3.8095
2006-06-05,2.9703
2006-06-06,5.7692
2006-06-07,-2.2727
2006-06-08,-4.6512
2006-06-09,-1.9512
2006-06-12,-0.4975
2006-06-13,5.0
2006-06-14,-3.3333
2006-06-15,-1.4778
2006-06-16,2.5
2006-06-19,1.9512
2006-06-20,-4.3062000000000005
2006-06-21,0.0
2006-06-22,1.0
2006-06-23,-0.9901
2006-06-26,-2.0
2006-06-27,-0.5102
2006-06-28,-0.5128
2006-06-29,4.1237
2006-06-30,2.9703
2006-07-03,-2.8846
2006-07-05,-2.9703
2006-07-06,-0.5102
2006-07-07,2.5641
2006-07-10,0.0
2006-07-11,-5.0
2006-07-12,2.6316
2006-07-14,-5.641
2006-07-17,8.1522
2006-07-18,0.0
2006-07-19,0.5025
2006-07-20,0.0
2006-07-21,0.0
2006-07-24,0.0
2006-07-25,0.0
2006-07-26,0.0
2006-07-27,-3.5
2006-07-28,-4.1451
2006-07-31,0.0
2006-08-01,8.1081
2006-08-02,-12.5
2006-08-03,-5.7143
2006-08-04,3.0303
2006-08-08,-3.5294
2006-08-09,0.0
2006-08-10,0.6098
2006-08-11,-6.0606
2006-08-14,3.2258
2006-08-15,4.375
2006-08-16,0.5988
2006-08-17,-2.3810000000000002
2006-08-18,-2.439
2006-08-21,0.0
2006-08-22,-17.5
2006-08-23,-0.7576
2006-08-24,0.0
2006-08-25,-0.7634
2006-08-28,-6.9231
2006-08-29,-4.1322
2006-08-30,3.4483
2006-08-31,6.6667
2006-09-05,-2.3438
2006-09-06,0.0
2006-09-07,0.0
2006-09-08,-0.8
2006-09-11,8.871
2006-09-12,-7.4074
2006-09-13,9.6
2006-09-14,2.1898
2006-09-19,0.0
2006-09-20,-1.4285999999999999
2006-09-21,15.942
2006-09-22,-6.25
2006-09-26,5.3333
2006-09-27,4.4304
2006-09-28,4.2424
2006-09-29,4.0698
2006-10-02,-1.1173
2006-10-03,-9.6045
2006-10-04,15.625
2006-10-05,-8.1081
2006-10-06,0.0
2006-10-10,0.0
2006-10-11,3.5294
2006-10-12,-1.7045
2006-10-13,4.0462
2006-10-16,8.8889
2006-10-17,1.5306
2006-10-18,9.0452
2006-10-19,1.3825
2006-10-20,-3.6364
2006-10-23,3.7736
2006-10-24,0.9091
2006-10-25,-0.9009
2006-10-27,0.9091
2006-10-30,-0.9009
2006-10-31,-2.2727
2006-11-01,2.3256
2006-11-02,-4.5455
2006-11-03,2.3810000000000002
2006-11-06,2.3256
2006-11-07,4.5455
2006-11-08,4.3478
2006-11-09,0.0
2006-11-10,6.25
2006-11-13,-1.9607999999999999
2006-11-14,4.0
2006-11-15,0.0
2006-11-16,1.9231
2006-11-17,-3.0189
2006-11-20,5.0584
2006-11-21,-2.5926
2006-11-22,0.0
2006-11-24,0.7605
2006-11-27,5.6604
2006-11-28,0.0
2006-11-29,1.7856999999999998
2006-11-30,-3.5088
2006-12-01,0.0
2006-12-04,1.8182
2006-12-05,-2.1429
2006-12-06,0.365
2006-12-07,0.0
2006-12-08,-3.6364
2006-12-11,1.1320999999999999
2006-12-12,-1.1194
2006-12-13,3.7736
2006-12-14,-1.8182
2006-12-15,-3.7037
2006-12-18,3.8462
2006-12-19,3.7037
2006-12-20,-5.3571
2006-12-21,3.7736
2006-12-22,1.0909
2006-12-26,-1.0791
2006-12-27,7.2727
2006-12-28,-3.3898
2006-12-29,3.1579
2007-01-03,2.0408
2007-01-04,3.3333
2007-01-05,-3.2258
2007-01-08,1.6667
2007-01-09,0.0
2007-01-10,-4.5902
2007-01-11,20.2749
2007-01-12,-2.8571
2007-01-16,-1.4706000000000001
2007-01-17,-7.4627
2007-01-18,1.6129
2007-01-19,-1.5873
2007-01-22,-1.6129
2007-01-23,0.0
2007-01-24,3.2787
2007-01-25,-4.7619
2007-01-26,0.0
2007-01-29,-3.0
2007-01-30,4.811
2007-01-31,-0.9836
2007-02-01,-0.6623
2007-02-02,-1.0
2007-02-05,0.0
2007-02-06,1.0101
2007-02-07,-2.3333
2007-02-08,0.6826
2007-02-09,-1.0169
2007-02-12,0.3425
2007-02-13,-1.7065000000000001
2007-02-14,4.1667
2007-02-15,0.0
2007-02-16,-3.0
2007-02-20,1.3746
2007-02-21,3.7288
2007-02-22,-5.2288
2007-02-23,1.7241
2007-02-26,2.7119
2007-02-27,-9.2409
2007-02-28,1.8182
2007-03-01,3.5714
2007-03-02,-3.4483
2007-03-05,-8.9286
2007-03-06,9.8039
2007-03-07,-1.7856999999999998
2007-03-08,0.0
2007-03-09,3.6364
2007-03-12,-5.2632
2007-03-13,-1.8519
2007-03-14,13.2075
2007-03-15,5.0
2007-03-16,-0.6349
2007-03-19,0.639
2007-03-20,1.2698
2007-03-21,7.5235
2007-03-22,5.2478
2007-03-23,8.5873
2007-03-26,-8.1633
2007-03-27,2.7778
2007-03-28,0.0
2007-03-29,4.0541
2007-03-30,3.3766
2007-04-02,6.7839
2007-04-03,3.0588
2007-04-04,9.589
2007-04-05,-0.8333
2007-04-09,-10.7143
2007-04-10,3.5294
2007-04-11,5.6818
2007-04-12,-7.0968
2007-04-13,13.4259
2007-04-16,1.0204
2007-04-17,5.0505
2007-04-18,-3.8462
2007-04-19,6.0
2007-04-20,0.0
2007-04-23,0.9434
2007-04-24,-2.8037
2007-04-25,2.8846
2007-04-26,-1.8692
2007-04-27,4.7619
2007-04-30,-3.6364
2007-05-01,0.7547
2007-05-02,1.1236
2007-05-03,0.0
2007-05-04,0.0
2007-05-07,-7.4074
2007-05-08,0.0
2007-05-09,5.0
2007-05-10,-2.8571
2007-05-11,-2.1569
2007-05-14,-3.8076
2007-05-15,-16.6667
2007-05-16,6.25
2007-05-17,-7.0588
2007-05-18,1.0127
2007-05-21,0.2506
2007-05-22,-3.75
2007-05-23,-2.5974
2007-05-24,0.2667
2007-05-25,-1.5957
2007-05-29,2.4324
2007-05-30,-2.3747
2007-05-31,6.7568
2007-06-01,1.2658
2007-06-04,0.0
2007-06-05,-8.75
2007-06-06,-6.3014
2007-06-07,8.7719
2007-06-11,-8.0645
2007-06-12,-2.0468
2007-06-13,4.4776
2007-06-14,5.7143
2007-06-15,0.0
2007-06-18,-9.4595
2007-06-19,-5.9701
2007-06-20,3.1746
2007-06-21,3.0769
2007-06-22,11.9403
2007-06-25,-4.0
2007-06-26,2.7778
2007-06-27,-2.7027
2007-06-28,-4.1667
2007-06-29,-1.4493
2007-07-02,-1.4706000000000001
2007-07-05,1.4963
2007-07-06,1.4668999999999999
2007-07-09,-1.4493
2007-07-10,-1.5588
2007-07-11,3.0774
2007-07-12,4.3478
2007-07-13,-2.7778
2007-07-16,-2.8571
2007-07-17,-1.4706000000000001
2007-07-18,6.8657
2007-07-19,8.6592
2007-07-20,2.8535
2007-07-23,-3.7741
2007-07-24,-1.2987
2007-07-25,-1.5822
2007-07-26,-2.4032
2007-07-27,-6.0274
2007-07-30,-0.8746
2007-07-31,2.6471
2007-08-01,-5.4441
2007-08-02,0.0
2007-08-03,-3.0303
2007-08-06,-6.25
2007-08-07,1.6667
2007-08-08,4.918
2007-08-09,-4.6875
2007-08-10,-1.6393
2007-08-13,7.6667
2007-08-14,0.6192
2007-08-15,-6.1538
2007-08-16,-1.3115
2007-08-17,-3.6545
2007-08-20,5.1724
2007-08-21,-1.3115
2007-08-22,1.3248
2007-08-23,-6.5535
2007-08-24,-0.0044
2007-08-27,-7.0135
2007-08-28,5.6604
2007-08-29,-1.7856999999999998
2007-08-30,-1.0909
2007-08-31,1.1029
2007-09-04,-10.9091
2007-09-05,-2.0408
2007-09-06,-6.25
2007-09-07,0.0
2007-09-10,-8.8889
2007-09-11,3.9024
2007-09-12,5.6338
2007-09-13,2.2222
2007-09-14,2.1739
2007-09-17,-2.9787
2007-09-18,0.0
2007-09-19,-4.386
2007-09-20,3.211
2007-09-21,-2.2222
2007-09-24,0.0
2007-09-25,1.3636
2007-09-26,27.8027
2007-09-27,26.3158
2007-09-28,-8.3333
2007-10-01,-6.0606
2007-10-02,-2.2580999999999998
2007-10-03,7.2607
2007-10-04,55.3846
2007-10-05,6.1386
2007-10-08,-11.194
2007-10-09,5.4622
2007-10-10,12.749
2007-10-11,-10.0707
2007-10-12,-5.9136
2007-10-15,-9.1668
2007-10-16,2.069
2007-10-17,-0.4505
2007-10-18,-1.5836999999999999
2007-10-19,1.1494
2007-10-22,-1.3636
2007-10-23,-1.3825
2007-10-24,-6.3084
2007-10-25,4.9875
2007-10-26,-1.4252
2007-10-29,-3.6145
2007-10-30,5.0
2007-10-31,4.7619
2007-11-01,-7.7273
2007-11-02,0.9852
2007-11-05,-6.5854
2007-11-06,1.8277
2007-11-07,-6.9231
2007-11-08,-6.3361
2007-11-09,11.7647
2007-11-12,3.1579
2007-11-13,6.4031
2007-11-14,10.0456
2007-11-15,-26.1438
2007-11-16,-10.3245
2007-11-19,-6.9079
2007-11-20,-4.1696
2007-11-21,-10.0295
2007-11-23,6.5574
2007-11-26,6.1538
2007-11-27,-4.7101
2007-11-28,2.6616
2007-11-29,0.0
2007-11-30,5.1852
2007-12-03,-4.9296
2007-12-04,-3.3333
2007-12-05,13.0268
2007-12-06,6.7754
2007-12-07,-1.5834000000000001
2007-12-10,-0.004
2007-12-11,-9.6738
2007-12-12,-1.0714
2007-12-13,-2.8881
2007-12-14,-3.3039
2007-12-17,-1.1966
2007-12-18,-1.1673
2007-12-19,-1.5748
2007-12-20,2.4050000000000002
2007-12-21,-1.1767
2007-12-24,1.9763
2007-12-26,-1.5504
2007-12-27,5.9055
2007-12-28,-1.1199
2007-12-31,-4.1308
2008-01-02,0.3922
2008-01-03,-5.4688
2008-01-04,0.4132
2008-01-07,-1.2346
2008-01-08,-5.4167
2008-01-09,-5.7269
2008-01-10,7.0093
2008-01-11,-0.4367
2008-01-14,-1.3158
2008-01-15,0.0
2008-01-16,-2.2222
2008-01-17,-1.3693
2008-01-18,-3.2202
2008-01-22,-7.619
2008-01-23,6.701
2008-01-24,3.8647
2008-01-25,-3.2558
2008-01-28,-1.9231
2008-01-29,0.9804
2008-01-30,-1.4563
2008-01-31,1.4778
2008-02-01,1.9417
2008-02-04,8.5714
2008-02-05,-5.7072
2008-02-06,-5.5759
2008-02-07,-1.4778
2008-02-08,5.0
2008-02-11,-3.8095
2008-02-12,0.9901
2008-02-13,1.4706000000000001
2008-02-14,-0.9662
2008-02-15,-2.9268
2008-02-19,3.0151
2008-02-20,-2.439
2008-02-21,0.0
2008-02-22,-1.0063
2008-02-25,-1.5089000000000001
2008-02-26,0.0
2008-02-27,-2.0513
2008-02-28,3.6649000000000003
2008-02-29,2.0202
2008-03-03,-3.4715
2008-03-04,-7.1735
2008-03-05,-3.3149
2008-03-06,-23.4286
2008-03-07,-4.4776
2008-03-10,2.3438
2008-03-11,5.3435
2008-03-12,-2.1739
2008-03-13,-6.7407
2008-03-14,-3.0977
2008-03-17,-0.8197
2008-03-18,-1.6632
2008-03-19,-0.8404
2008-03-20,11.8763
2008-03-24,4.5455
2008-03-25,21.0145
2008-03-26,6.5868
2008-03-27,1.1236
2008-03-28,12.2222
2008-03-31,17.3267
2008-04-01,-3.3755
2008-04-02,1.7467000000000001
2008-04-03,-3.0123
2008-04-04,-10.1695
2008-04-07,-1.4778
2008-04-08,-5.0
2008-04-09,-7.3618
2008-04-10,11.3557
2008-04-11,-1.0204
2008-04-14,-1.2887
2008-04-15,-8.6162
2008-04-16,3.4214
2008-04-17,-0.5456
2008-04-18,-3.3403
2008-04-21,6.3295
2008-04-22,2.6959
2008-04-23,-0.5198
2008-04-24,10.0463
2008-04-25,14.9108
2008-04-28,3.3473
2008-04-29,21.4575
2008-04-30,-4.3333
2008-05-01,-3.8327999999999998
2008-05-02,-6.1594
2008-05-05,-1.1583
2008-05-06,0.7813
2008-05-07,0.3876
2008-05-08,14.2857
2008-05-09,-3.3784
2008-05-12,2.4476
2008-05-13,1.9966
2008-05-14,-11.996
2008-05-15,-2.2861000000000002
2008-05-16,-3.1081
2008-05-19,-8.4337
2008-05-20,-8.3333
2008-05-21,2.3923
2008-05-22,-2.8037
2008-05-23,-1.4423
2008-05-27,-4.878
2008-05-28,5.641
2008-05-29,2.9126
2008-05-30,-3.7736
2008-06-02,-0.4902
2008-06-03,0.0
2008-06-04,1.4778
2008-06-05,-3.3981
2008-06-06,-3.5113
2008-06-09,-0.2571
2008-06-10,-2.8816
2008-06-11,-5.914
2008-06-12,1.1357
2008-06-13,-3.383
2008-06-16,-5.2632
2008-06-17,-1.2423
2008-06-18,-3.7425
2008-06-19,-3.2468
2008-06-20,-5.3690999999999995
2008-06-23,-2.1277
2008-06-24,-2.1739
2008-06-25,11.1111
2008-06-26,-4.6667
2008-06-27,-2.7972
2008-06-30,-9.3525
2008-07-01,2.3909000000000002
2008-07-02,-3.1102
2008-07-03,-3.2
2008-07-07,-1.6529
2008-07-08,-3.3613
2008-07-09,7.8152
2008-07-10,-6.4422
2008-07-11,-1.7241
2008-07-14,3.4978
2008-07-15,-6.7698
2008-07-16,2.7273
2008-07-17,0.8739
2008-07-18,1.7654999999999998
2008-07-21,-5.1724
2008-07-22,13.6364
2008-07-23,16.81
2008-07-24,-12.3363
2008-07-25,8.5938
2008-07-28,2.8777
2008-07-29,0.0
2008-07-30,0.6993
2008-07-31,-6.25
2008-08-01,4.4444
2008-08-04,-17.7305
2008-08-05,5.1724
2008-08-06,-4.0984
2008-08-07,-3.4188
2008-08-08,0.885
2008-08-11,0.8772
2008-08-12,-0.8696
2008-08-13,-3.5088
2008-08-14,31.8182
2008-08-15,-3.4483
2008-08-18,-3.5714
2008-08-19,-7.4074
2008-08-20,-3.2
2008-08-21,3.3058
2008-08-22,-2.4
2008-08-25,-1.6393
2008-08-26,-4.1667
2008-08-27,1.7391
2008-08-28,-1.7094
2008-08-29,0.8696
2008-09-02,-0.8621
2008-09-03,-3.4783
2008-09-04,0.9009
2008-09-05,-2.6786
2008-09-08,-14.6789
2008-09-09,-12.9032
2008-09-10,-6.1574
2008-09-11,-5.2787
2008-09-12,1.3889
2008-09-15,-9.589
2008-09-16,13.6364
2008-09-17,-1.3333
2008-09-18,1.3514
2008-09-19,13.3333
2008-09-22,-11.7647
2008-09-23,-10.6667
2008-09-24,4.4776
2008-09-25,-2.8571
2008-09-26,-10.2941
2008-09-29,-3.2787
2008-09-30,1.6949
2008-10-01,-3.3333
2008-10-02,0.0
2008-10-03,12.069
2008-10-06,-15.3846
2008-10-07,-9.0909
2008-10-08,0.0
2008-10-09,0.0
2008-10-10,-6.025
2008-10-13,4.2565
2008-10-14,2.0669
2008-10-15,-20.0
2008-10-16,15.0313
2008-10-17,2.1462
2008-10-20,34.0426
2008-10-21,-14.2857
2008-10-22,-7.4074
2008-10-23,-10.0
2008-10-24,-2.25
2008-10-27,-9.0651
2008-10-28,2.5
2008-10-29,4.878
2008-10-30,2.3256
2008-10-31,4.5455
2008-11-03,-0.0272
2008-11-04,2.2016999999999998
2008-11-05,-4.2553
2008-11-06,6.6667
2008-11-07,-8.3333
2008-11-10,0.0
2008-11-11,-11.3636
2008-11-12,2.5641
2008-11-13,-12.5
2008-11-14,-20.0
2008-11-17,-10.7143
2008-11-18,28.0
2008-11-19,0.0
2008-11-20,-3.125
2008-11-21,3.2258
2008-11-24,-3.125
2008-11-25,3.2661
2008-11-26,12.4561
2008-11-28,5.5556
2008-12-01,-23.4211
2008-12-02,9.9656
2008-12-03,5.0
2008-12-04,7.1429
2008-12-05,-11.1111
2008-12-08,9.375
2008-12-09,-2.8571
2008-12-10,11.7647
2008-12-11,-2.6316
2008-12-12,2.7027
2008-12-15,2.6316
2008-12-16,-2.5962
2008-12-17,-7.8644
2008-12-18,-0.0357
2008-12-19,0.0357
2008-12-22,-14.2857
2008-12-23,0.3333
2008-12-24,3.0316
2008-12-26,9.6332
2008-12-29,-2.9412000000000003
2008-12-30,6.0606
2008-12-31,0.0
2009-01-02,22.8571
2009-01-05,-2.3256
2009-01-06,26.1905
2009-01-07,-5.6604
2009-01-08,-0.025
2009-01-09,-5.9765
2009-01-12,4.2553
2009-01-13,-2.0408
2009-01-14,-16.6667
2009-01-15,4.9688
2009-01-16,0.0298
2009-01-20,-11.9048
2009-01-21,8.1081
2009-01-22,-12.5
2009-01-23,8.5714
2009-01-26,-5.2632
2009-01-27,5.5556
2009-01-28,5.2632
2009-01-29,-10.0
2009-01-30,2.7431
2009-02-02,5.441
2009-02-03,-7.6923
2009-02-04,2.7778
2009-02-05,-8.1419
2009-02-06,2.2803
2009-02-09,3.5599
2009-02-10,0.0
2009-02-11,-8.3333
2009-02-12,3.0303
2009-02-13,-2.9412000000000003
2009-02-17,-6.0606
2009-02-18,0.0
2009-02-19,-3.2258
2009-02-20,13.3333
2009-02-23,-23.5294
2009-02-24,7.6923
2009-02-25,3.5714
2009-02-26,-0.6897
2009-02-27,0.6944
2009-03-02,-13.7931
2009-03-03,-4.0
2009-03-04,20.8333
2009-03-05,-17.2414
2009-03-06,4.1667
2009-03-09,8.0
2009-03-10,0.0
2009-03-11,11.1111
2009-03-12,0.0
2009-03-13,6.6667
2009-03-16,15.625
2009-03-17,-5.4054
2009-03-18,-11.4286
2009-03-19,6.4516
2009-03-20,6.0227
2009-03-23,-2.8224
2009-03-24,0.0
2009-03-25,-8.8235
2009-03-26,3.2862999999999998
2009-03-27,12.4341
2009-03-30,0.0
2009-03-31,0.0
2009-04-01,-2.7778
2009-04-02,5.7143
2009-04-03,13.5135
2009-04-06,66.6667
2009-04-07,-20.0
2009-04-08,-15.9598
2009-04-09,6.2417
2009-04-13,-6.0
2009-04-14,17.0213
2009-04-15,-3.6364
2009-04-16,18.8679
2009-04-17,-7.9167
2009-04-20,-6.9166
2009-04-21,-3.7037
2009-04-22,0.0
2009-04-23,-3.8462
2009-04-24,6.0
2009-04-27,3.7736
2009-04-28,-14.5455
2009-04-29,4.2553
2009-04-30,-4.0816
2009-05-01,4.2287
2009-05-04,24.5216
2009-05-05,3.2787
2009-05-06,-4.7421
2009-05-07,-6.6861
2009-05-08,7.1429
2009-05-11,-1.6667
2009-05-12,5.0847
2009-05-13,-3.4375
2009-05-14,1.8896
2009-05-15,-6.5574
2009-05-18,0.0
2009-05-19,7.0175
2009-05-20,0.0
2009-05-21,18.0123
2009-05-22,-6.6505
2009-05-26,1.0417
2009-05-27,-4.271
2009-05-28,-4.6346
2009-05-29,0.0202
2009-06-01,8.0645
2009-06-02,-1.4925
2009-06-03,43.4848
2009-06-04,-14.4667
2009-06-05,12.3457
2009-06-08,3.2967
2009-06-09,23.4043
2009-06-10,-13.7931
2009-06-11,-11.0
2009-06-12,-3.4691
2009-06-15,-6.882
2009-06-16,1.25
2009-06-17,-3.7037
2009-06-18,3.8462
2009-06-19,7.4074
2009-06-22,-8.0244
2009-06-23,-6.272
2009-06-24,2.6667
2009-06-25,-9.026
2009-06-26,2.7837
2009-06-29,15.2778
2009-06-30,-6.0392
2009-07-01,3.8628
2009-07-02,-3.0864
2009-07-06,-1.9108
2009-07-07,-11.6883
2009-07-08,4.4118
2009-07-09,-2.8169
2009-07-10,0.0
2009-07-13,-6.9565
2009-07-14,9.0343
2009-07-15,-1.4285999999999999
2009-07-16,-1.4493
2009-07-17,-5.8824
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,1.5625
2009-07-23,-1.5385
2009-07-24,0.0
2009-07-27,4.6875
2009-07-28,-4.4776
2009-07-29,0.0
2009-07-30,5.4688
2009-07-31,-3.7037
2009-08-03,12.3077
2009-08-04,8.2192
2009-08-05,12.6741
2009-08-06,-7.8781
2009-08-07,-6.0976
2009-08-10,-3.8961
2009-08-11,-2.7027
2009-08-12,-4.1667
2009-08-13,-1.4493
2009-08-14,5.8824
2009-08-17,-1.3889
2009-08-18,7.0423
2009-08-19,-3.9474
2009-08-20,4.1096
2009-08-21,-1.3158
2009-08-24,-2.6833
2009-08-25,-1.3273
2009-08-26,1.3625
2009-08-27,-1.3699
2009-08-28,0.0
2009-08-31,0.0
2009-09-01,-1.3889
2009-09-02,4.1813
2009-09-03,-2.6616
2009-09-04,0.0
2009-09-08,-2.7778
2009-09-09,-4.1429
2009-09-10,8.886
2009-09-11,-0.0428
2009-09-14,10.9114
2009-09-15,-2.4691
2009-09-16,-3.7975
2009-09-17,1.3158
2009-09-18,1.2987
2009-09-21,2.5481
2009-09-22,-1.2346
2009-09-23,3.7975
2009-09-24,-4.878
2009-09-25,2.5641
2009-09-28,-1.375
2009-09-29,1.3942
2009-09-30,2.5
2009-10-01,-4.878
2009-10-02,0.0
2009-10-05,0.0
2009-10-06,1.2821
2009-10-07,-0.1108
2009-10-08,3.9126
