ticker,PKPH US Equity
2014-07-22,2.0619
2014-07-23,-9.0909
2014-07-24,5.5556
2014-07-25,-2.1053
2014-07-28,1.0753
2014-07-29,-8.5106
2014-07-30,-6.8605
2014-07-31,9.8627
2014-08-01,-1.1364
2014-08-04,-6.8391
2014-08-05,4.8735
2014-08-06,9.4118
2014-08-07,-3.2258
2014-08-08,-0.1111
2014-08-11,-7.4736
2014-08-12,1.2247
2014-08-13,4.5131
2014-08-14,-4.304
2014-08-15,-0.2523
2014-08-18,-4.7619
2014-08-19,-7.4844
2014-08-20,-5.4214
2014-08-21,2.1429
2014-08-22,-3.5140000000000002
2014-08-25,1.4677
2014-08-26,0.0179
2014-08-27,-0.0179
2014-08-28,1.4285999999999999
2014-08-29,-7.0423
2014-09-02,5.483
2014-09-03,-5.8982
2014-09-04,-0.7823
2014-09-05,-13.9808
2014-09-08,-6.6398
2014-09-09,-15.7088
2014-09-10,9.0909
2014-09-11,2.0833
2014-09-12,-2.0408
2014-09-15,6.25
2014-09-16,-5.8824
2014-09-17,4.1667
2014-09-18,4.0
2014-09-19,0.9615
2014-09-22,-33.3095
2014-09-24,42.8061
2014-09-25,-29.9375
2014-09-26,53.5772
2014-09-29,0.3717
2014-09-30,-5.5556
2014-10-01,7.8431
2014-10-02,-8.0
2014-10-03,-28.8538
2014-10-06,27.7778
2014-10-07,0.0
2014-10-08,-2.1739
2014-10-09,-12.625
2014-10-10,-0.8107
2014-10-13,0.0
2014-10-14,-33.3013
2014-10-15,49.9279
2014-10-16,0.0
2014-10-17,-3.8462
2014-10-20,2.6667
2014-10-21,-0.0325
2014-10-22,0.0325
2014-10-23,-1.2987
2014-10-24,1.2829
2014-10-27,-1.2666
2014-10-28,-10.2632
2014-10-29,-11.9868
2014-10-30,23.282
2014-10-31,0.0
2014-11-03,-1.3514
2014-11-04,-12.3288
2014-11-05,15.5859
2014-11-06,0.0
2014-11-07,0.0
2014-11-10,-32.4096
2014-11-11,26.15
2014-11-13,-8.046
2014-11-14,3.7931
2014-11-17,-8.6379
2014-11-18,1.8636
2014-11-19,20.6604
2014-11-20,1.1834
2014-11-21,-12.2807
2014-11-24,3.3333
2014-11-25,-19.3548
2014-11-26,-12.0
2014-11-28,4.5455
2014-12-01,-8.6957
2014-12-02,0.0
2014-12-03,-16.6071
2014-12-04,31.3348
2014-12-05,-34.7283
2014-12-08,46.5445
2014-12-09,0.0
2014-12-10,4.4886
2014-12-11,0.0544
2014-12-12,-15.2174
2014-12-15,0.0
2014-12-16,-3.5897
2014-12-17,-20.1463
2014-12-18,-0.0833
2014-12-19,30.0
2014-12-22,-7.6923
2014-12-23,11.1111
2014-12-24,-1.0
2014-12-26,0.0
2014-12-29,-19.0972
2014-12-30,-12.5244
2014-12-31,41.3024
2015-01-02,-34.2803
2015-01-05,51.3929
2015-01-07,-43.6548
2015-01-08,35.0225
2015-01-09,-19.9333
2015-01-12,-8.3333
2015-01-13,15.3409
2015-01-14,-3.1527
2015-01-15,62.767
2015-01-16,17.5
2015-01-20,0.0
2015-01-21,-2.1277
2015-01-22,8.6957
2015-01-23,-4.0
2015-01-26,-10.4687
2015-01-27,-12.74
2015-01-28,-1.2667
2015-01-29,-6.7522
2015-01-30,4.2722999999999995
2015-02-02,0.0694
2015-02-03,4.9271
2015-02-04,-3.7037
2015-02-05,-6.5934
2015-02-06,0.0735
2015-02-09,-5.9515
2015-02-10,-6.25
2015-02-11,0.0
2015-02-12,16.3333
2015-02-13,31.8052
2015-02-17,-17.3913
2015-02-18,5.2632
2015-02-19,-5.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,89.4737
2015-02-25,-2.7778
2015-02-26,-4.2857
2015-02-27,55.2239
2015-03-02,-30.6731
2015-03-03,5.4092
2015-03-04,0.0
2015-03-05,-2.6316
2015-03-06,8.1081
2015-03-09,-16.25
2015-03-10,-10.0
2015-03-11,-13.7645
2015-03-12,-3.8462
2015-03-13,-13.0
2015-03-16,5.7471
2015-03-17,13.0435
2015-03-18,-13.461500000000001
2015-03-19,-2.2222
2015-03-20,-0.9375
2015-03-23,-3.6421
2015-03-24,0.4762
2015-03-25,5.9242
2015-03-26,-4.698
2015-03-27,0.0
2015-03-30,-1.4085
2015-03-31,9.5238
2015-04-01,-13.0435
2015-04-02,-7.5
2015-04-06,6.7568
2015-04-07,-3.7975
2015-04-08,0.0
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,19.7368
2015-04-14,13.1868
2015-04-15,6.7961
2015-04-16,-2.7273
2015-04-17,-0.9346
2015-04-20,-5.6604
2015-04-21,-10.0
2015-04-22,0.0556
2015-04-23,10.9939
2015-04-24,-0.9005
2015-04-27,-11.156
2015-04-28,-4.4602
2015-04-29,-0.0892
2015-04-30,-4.7024
2015-05-01,7.3392
2015-05-04,-16.206
2015-05-05,-2.7083
2015-05-06,0.4996
2015-05-07,0.0
2015-05-08,-0.5682
2015-05-11,11.4286
2015-05-12,-7.6923
2015-05-13,-5.5556
2015-05-14,11.7647
2015-05-15,-5.2632
2015-05-18,4.4444
2015-05-19,-4.8205
2015-05-20,0.5938
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,-5.0
2015-05-27,11.1111
2015-05-28,-4.7368
2015-05-29,3.8329
2015-06-01,3.7579000000000002
2015-06-02,-7.6923
2015-06-03,2.7778
2015-06-04,-3.6149
2015-06-05,-2.8041
2015-06-08,-0.5049
2015-06-09,-7.2128
2015-06-10,-3.125
2015-06-11,8.5887
2015-06-12,0.0
2015-06-15,-3.1563
2015-06-16,-30.6748
2015-06-17,15.0442
2015-06-18,7.5962
2015-06-19,0.0894
2015-06-22,-3.5714
2015-06-23,0.0
2015-06-24,-3.6111
2015-06-25,0.6724
2015-06-26,-4.5324
2015-06-29,-0.9495
2015-06-30,-6.6095
2015-07-01,4.5921
2015-07-02,0.0
2015-07-06,-15.186
2015-07-07,7.1864
2015-07-08,9.0909
2015-07-09,-1.4583
2015-07-10,7.611
2015-07-13,-4.4695
2015-07-14,15.1671
2015-07-15,10.0
2015-07-16,-25.4058
2015-07-17,-4.2437
2015-07-20,-6.8182
2015-07-21,12.1951
2015-07-22,-7.6087
2015-07-23,-6.0
2015-07-24,-9.8874
2015-07-27,-10.0
2015-07-28,8.0247
2015-07-29,-19.8571
2015-07-30,27.6292
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,-5.2374
2015-08-05,5.5269
2015-08-06,0.5587
2015-08-07,0.0
2015-08-10,10.9722
2015-08-12,-10.3254
2015-08-13,11.6539
2015-08-14,-11.0
2015-08-17,-4.3539
2015-08-18,-4.7724
2015-08-19,8.5582
2015-08-20,-3.4091
2015-08-21,0.0
2015-08-24,-17.5
2015-08-25,28.3422
2015-08-26,0.0
2015-08-27,0.0
2015-08-28,-2.7083
2015-09-01,-14.4897
2015-09-02,6.177
2015-09-03,-24.5283
2015-09-04,-29.1667
2015-09-08,17.352899999999998
2015-09-09,-4.1353
2015-09-10,4.5752
2015-09-11,78.0
2015-09-14,-41.4326
2015-09-17,34.2926
2015-09-18,0.0
2015-09-22,0.0
2015-09-23,0.0
2015-09-25,0.0
2015-09-28,0.0
2015-09-29,-30.4464
2015-09-30,2.439
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.2506
2015-10-06,-0.25
2015-10-07,-9.7744
2015-10-08,8.6111
2015-10-09,2.3018
2015-10-12,-14.625
2015-10-13,-5.1245
2015-10-14,10.8025
2015-10-15,-5.1532
2015-10-16,-6.0206
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,-6.0938
2015-10-23,-33.1115
2015-10-26,18.9055
2015-10-28,0.0
2015-10-29,-26.9874
2015-10-30,-2.2923
2015-11-02,39.8827
2015-11-03,0.6289
2015-11-04,-28.9583
2015-11-06,44.868
2015-11-09,13.3603
2015-11-10,3.2143
2015-11-12,2.4221
2015-11-13,-7.9392
2015-11-16,11.5596
2015-11-17,-33.8816
2015-11-19,19.9005
2015-11-20,-17.0124
2015-11-23,20.0
2015-11-25,0.0
2015-11-27,16.6667
2015-12-01,0.0
2015-12-02,-34.4643
2015-12-04,56.9482
2015-12-07,8.3333
2015-12-08,-17.9487
2015-12-09,21.2891
2015-12-10,2.7375
2015-12-11,-24.4514
2015-12-14,-0.4149
2015-12-15,32.9167
2015-12-17,-22.2571
2015-12-18,-3.2258
2015-12-21,-9.5833
2015-12-22,10.1382
2015-12-23,-27.4059
2015-12-24,39.4813
2015-12-28,-17.3554
2015-12-29,0.0
2015-12-30,-6.0
2015-12-31,14.8936
2016-01-04,-4.3981
2016-01-05,35.109
2016-01-06,-28.3154
2016-01-08,-14.0
2016-01-13,16.2791
2016-01-14,16.0
2016-01-15,-13.7931
2016-01-19,20.0
2016-01-20,-16.6667
2016-01-21,20.0
2016-01-22,-8.75
2016-01-27,-26.484
2016-01-28,35.7143
2016-01-29,-8.4668
2016-02-01,4.0
2016-02-02,-9.375
2016-02-03,-0.2653
2016-02-08,-14.8936
2016-02-09,-1.875
2016-02-10,1.9108
2016-02-16,5.0
2016-02-17,-4.7619
2016-02-18,10.0
2016-02-19,-7.3864
2016-02-22,-1.227
2016-02-23,-0.6211
2016-02-25,-15.0
2016-02-26,7.7206
2016-02-29,-1.0239
2016-03-01,0.0
2016-03-02,0.0
2016-03-03,7.5862
2016-03-07,-7.0513
2016-03-08,-11.0345
2016-03-09,11.6279
2016-03-10,0.0
2016-03-11,-26.7361
2016-03-15,-9.0047
2016-03-16,45.8333
2016-03-17,8.5714
2016-03-18,-18.4211
2016-03-21,12.0968
2016-03-22,9.3525
2016-03-23,-26.3158
2016-03-29,7.1429
2016-03-31,-20.0
2016-04-01,41.6667
2016-04-04,0.0
2016-04-05,-35.2941
2016-04-07,0.0
2016-04-08,99.4318
2016-04-11,57.265
2016-04-12,-5.4348
2016-04-13,3.0651
2016-04-14,-9.2937
2016-04-15,-1.6393
2016-04-18,0.0
2016-04-19,0.0
2016-04-22,32.7083
2016-04-25,-24.6468
2016-04-27,0.0
2016-04-29,0.0
2016-05-02,22.9167
2016-05-03,-32.2034
2016-05-06,-3.5
2016-05-12,-17.0984
2016-05-16,0.0
2016-05-17,45.0
2016-05-18,-4.5259
2016-05-19,-9.7065
2016-05-23,-20.0
2016-06-01,25.0
2016-06-02,4.5
2016-06-03,0.2392
2016-06-06,5.0119
2016-06-07,4.5455
2016-06-09,4.3478
2016-06-17,-12.7083
2016-06-24,0.0
2016-06-27,0.0
2016-06-30,-34.3675
2016-07-01,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-18,4.7273
2016-07-21,11.1111
2016-07-22,45.0
2016-07-25,0.0
2016-07-26,-40.7328
2016-07-29,4.7273
2016-08-01,0.0
2016-08-03,-4.5139
2016-08-04,33.8182
2016-08-05,21.7391
2016-08-08,-38.1696
2016-08-09,-0.722
2016-08-10,0.0
2016-08-12,4.3636
2016-08-17,1.0453
2016-08-18,-4.4828
2016-08-19,8.6643
2016-08-24,-8.6379
2016-08-30,0.0
2016-09-02,0.0
2016-09-07,15.6364
2016-09-08,0.6289
2016-09-09,10.0
2016-09-12,0.0
2016-09-15,10.5114
2016-09-16,2.8278
2016-09-19,16.0
2016-09-20,-13.7931
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,28.5
2016-09-26,-3.5019
2016-09-27,6.0484
2016-09-28,6.4639
2016-09-29,-14.2857
2016-10-03,19.5833
2016-10-04,-9.4077
2016-10-05,53.8462
2016-10-06,-12.25
2016-10-07,-12.2507
2016-10-10,-6.4935
2016-10-11,-19.4444
2016-10-12,3.4483
2016-10-13,6.6667
2016-10-14,21.875
2016-10-17,-6.0897
2016-10-18,50.1706
2016-10-19,36.3636
2016-10-20,0.0
2016-10-21,-5.5
2016-10-24,-17.6367
2016-10-25,-17.773
2016-10-26,-16.6667
2016-10-27,0.0
2016-10-28,25.0
2016-10-31,-15.0
2016-11-01,8.5294
2016-11-02,-0.271
2016-11-03,-5.163
2016-11-04,-4.7278
2016-11-07,0.6015
2016-11-08,-1.9432
2016-11-09,3.6585
2016-11-10,-29.4118
2016-11-11,22.9167
2016-11-14,-4.9153
2016-11-15,3.3868
2016-11-16,-3.6207000000000003
2016-11-17,14.4902
2016-11-18,13.5937
2016-11-21,28.4732
2016-11-22,-17.1306
2016-11-23,-8.1395
2016-11-25,0.0
2016-11-28,-10.5485
2016-11-29,1.8868
2016-11-30,3.3951000000000002
2016-12-01,-4.4776
2016-12-02,-19.2188
2016-12-05,-6.5764
2016-12-06,14.6998
2016-12-07,-5.4152000000000005
2016-12-08,8.9695
2016-12-09,5.6042
2016-12-12,0.0
2016-12-13,0.0
2016-12-14,0.0
2016-12-15,6.136
2016-12-16,2.0313
2016-12-19,-1.9908000000000001
2016-12-20,0.0
2016-12-21,2.9688
2016-12-22,-7.5873
2016-12-23,-21.1823
2016-12-27,0.0
2016-12-28,16.6667
2016-12-29,6.9643
2016-12-30,6.8447
2017-01-03,25.0
2017-01-04,60.75
2017-01-05,24.2613
2017-01-06,-19.8999
2017-01-09,25.0
2017-01-10,-20.0
2017-01-11,0.0
2017-01-12,-1.875
2017-01-13,10.2707
2017-01-17,-11.0469
2017-01-18,0.8929
2017-01-19,2.9767
2017-01-20,2.5
2017-01-23,21.9512
2017-01-24,-18.125
2017-01-25,-2.2901
2017-01-26,12.5
2017-01-27,2.2222
2017-01-30,0.2038
2017-01-31,-2.3729
2017-02-01,0.0
2017-02-02,-8.1944
2017-02-03,-8.6233
2017-02-06,9.4371
2017-02-07,-3.177
2017-02-08,-6.25
2017-02-09,-20.0
2017-02-10,16.6667
2017-02-13,31.4286
2017-02-14,-11.2772
2017-02-15,-1.9908000000000001
2017-02-16,0.0
2017-02-17,0.0
2017-02-21,2.5
2017-02-22,-2.439
2017-02-23,0.0
2017-02-24,-12.5
2017-02-27,-2.8571
2017-02-28,-4.4118
2017-03-01,-5.1923
2017-03-02,3.854
2017-03-03,-20.5078
2017-03-06,22.8501
2017-03-07,6.9
2017-03-08,0.5613
2017-03-09,0.186
2017-03-10,0.4643
2017-03-13,0.5545
2017-03-14,-11.3051
2017-03-15,11.0881
2017-03-16,0.0
2017-03-17,-8.9552
2017-03-20,-1.6393
2017-03-21,8.3333
2017-03-22,-10.4808
2017-03-23,7.7336
2017-03-24,-7.4776
2017-03-27,-9.4828
2017-03-28,-2.6189999999999998
2017-03-29,9.78
2017-03-30,-2.8952999999999998
2017-03-31,2.9817
2017-04-03,-2.8952999999999998
2017-04-04,10.3211
2017-04-05,-16.8399
2017-04-06,26.25
2017-04-07,-5.2475
2017-04-10,-8.046
2017-04-11,-7.2727
2017-04-12,4.6569
2017-04-13,4.918
2017-04-17,15.5134
2017-04-18,-9.7585
2017-04-19,9.4218
2017-04-20,0.0
2017-04-21,-6.0665
2017-04-24,0.0
2017-04-25,-8.125
2017-04-26,0.7937
2017-04-27,-14.2857
2017-04-28,23.622
2017-05-01,-10.7219
2017-05-02,-4.8751
2017-05-03,18.75
2017-05-04,-15.7895
2017-05-05,6.0
2017-05-08,-11.5566
2017-05-09,-6.1333
2017-05-10,-5.5398
2017-05-11,12.6316
2017-05-12,-0.267
2017-05-15,0.0
2017-05-16,-2.1419
2017-05-18,-18.6047
2017-05-19,1.1764999999999999
2017-05-22,6.3123000000000005
2017-05-23,13.9063
2017-05-24,-12.2085
2017-05-25,14.0625
2017-05-26,-20.6849
2017-05-30,18.8256
2017-05-31,-4.6512
2017-06-01,-12.9573
2017-06-02,-1.9264000000000001
2017-06-05,-14.2857
2017-06-06,1.0
2017-06-07,3.8185000000000002
2017-06-08,14.4419
2017-06-09,3.3333
2017-06-12,-19.086
2017-06-13,25.9834
2017-06-14,1.5269
2017-06-15,-21.8182
2017-06-16,3.6545
2017-06-19,-3.2051
2017-06-20,-0.3311
2017-06-21,3.5814
2017-06-22,-0.3464
2017-06-23,25.2012
2017-06-26,-9.7686
2017-06-27,22.5071
2017-06-28,-16.7442
2017-06-29,12.4022
2017-06-30,-9.2942
2017-07-03,-15.0685
2017-07-05,-1.7387000000000001
2017-07-06,12.9313
2017-07-07,25.0
2017-07-10,-27.5581
2017-07-11,18.7801
2017-07-12,-2.0811
2017-07-13,10.4057
2017-07-14,0.0
2017-07-17,-12.5
2017-07-18,14.2857
2017-07-19,0.0
2017-07-20,-9.375
2017-07-21,10.3448
2017-07-24,-13.5
2017-07-25,11.2717
2017-07-26,1.2987
2017-07-27,-15.8974
2017-07-28,20.4268
2017-07-31,-15.1899
2017-08-01,-2.0896
2017-08-02,0.0
2017-08-03,0.6098
2017-08-04,-0.6061
2017-08-07,6.7073
2017-08-08,-28.5714
2017-08-09,0.8
2017-08-10,10.4762
2017-08-11,19.6121
2017-08-14,-21.9219
2017-08-15,-0.7077
2017-08-16,-2.3861
2017-08-17,-8.7302
2017-08-18,21.7391
2017-08-21,-30.3571
2017-08-22,20.0
2017-08-23,52.4786
2017-08-24,-3.0269
2017-08-25,-3.3237
2017-08-28,-25.2616
2017-08-29,0.4
2017-08-30,19.5219
2017-08-31,0.0
2017-09-01,-7.8333
2017-09-05,-8.8608
2017-09-06,35.3175
2017-09-07,-0.1466
2017-09-08,-17.768
2017-09-11,0.0
2017-09-12,-6.9643
2017-09-13,7.4856
2017-09-14,5.5857
2017-09-15,18.2655
2017-09-18,-2.7571
2017-09-19,-8.8235
2017-09-20,6.4516
2017-09-21,-6.0606
2017-09-22,19.6774
2017-09-25,-0.2695
2017-09-26,-1.3514
2017-09-27,-17.8082
2017-09-28,-5.0
2017-09-29,3.0842
2017-10-02,2.1138
2017-10-03,2.0
2017-10-04,0.6536
2017-10-05,10.7143
2017-10-06,0.0
2017-10-09,-12.0235
2017-10-10,30.0
2017-10-11,1.2821
2017-10-12,-11.3924
2017-10-13,-10.0
2017-10-16,11.1111
2017-10-17,8.5714
2017-10-18,-13.1579
2017-10-19,0.2394
2017-10-20,-8.7034
2017-10-23,23.8411
2017-10-24,-17.1123
2017-10-25,4.8387
2017-10-26,6.9292
2017-10-27,-13.3863
2017-10-30,16.2791
2017-10-31,-20.2857
2017-11-01,25.448
2017-11-02,0.0
2017-11-03,5.7143
2017-11-06,-26.7568
2017-11-08,19.7417
2017-11-09,15.3405
2017-11-10,6.8719
2017-11-13,2.5
2017-11-14,29.2683
2017-11-15,1.8868
2017-11-16,29.6296
2017-11-17,7.1429
2017-11-20,-8.2
2017-11-21,1.6703000000000001
2017-11-22,11.3286
2017-11-24,-16.5918
2017-11-27,0.0
2017-11-28,-7.6923
2017-11-29,4.5
2017-11-30,-0.319
2017-12-01,4.0
2017-12-04,3.8462
2017-12-05,-0.7407
2017-12-06,1.4925
2017-12-07,9.5588
2017-12-08,5.3690999999999995
2017-12-11,4.4586
2017-12-12,2.439
2017-12-13,2.3810000000000002
2017-12-14,4.6512
2017-12-15,-7.7111
2017-12-18,5.9475
2017-12-19,-12.5
2017-12-20,16.2338
2017-12-21,-10.5028
2017-12-22,1.2484
2017-12-26,23.3046
2017-12-27,0.0
2017-12-28,9.1
2017-12-29,37.4885
2018-01-02,46.6667
2018-01-03,48.1818
2018-01-04,-42.3926
2018-01-05,-22.8435
2018-01-08,38.0262
2018-01-09,11.725
2018-01-10,-5.527
2018-01-11,-9.9953
2018-01-12,-1.5789
2018-01-16,-1.0695000000000001
2018-01-17,-6.0211
2018-01-18,-13.7242
2018-01-19,-3.3333
2018-01-22,10.4138
2018-01-23,37.4141
2018-01-24,-24.5455
2018-01-25,0.6024
2018-01-26,1.3174000000000001
2018-01-29,-8.3924
2018-01-30,-6.4516
2018-01-31,-0.069
2018-02-01,-16.9772
2018-02-02,31.3383
2018-02-05,-9.4937
2018-02-06,-13.986
2018-02-07,5.6911000000000005
2018-02-08,-6.4769
2018-02-09,2.8541
2018-02-12,-3.7713
2018-02-13,-0.9174
2018-02-14,-7.7413
2018-02-15,-2.2727
2018-02-16,-11.6279
2018-02-20,-10.6316
2018-02-21,-5.7715
2018-02-22,0.0
2018-02-23,-6.25
2018-02-26,-6.6667
2018-02-27,-18.5714
2018-02-28,1.7544
2018-03-01,12.069
2018-03-02,0.0
2018-03-05,7.5385
2018-03-06,47.8255
2018-03-07,25.7137
2018-03-08,-19.1686
2018-03-09,-2.3810000000000002
2018-03-12,17.0732
2018-03-13,-12.5
2018-03-14,-9.0
2018-03-15,-4.7619
2018-03-16,9.7802
2018-03-19,-0.6006
2018-03-20,-5.6395
2018-03-21,1.3874
2018-03-22,0.0
2018-03-23,-5.0526
2018-03-26,0.3326
2018-03-27,-0.5525
2018-03-28,-5.5556
2018-03-29,4.1176
2018-04-02,-9.4915
2018-04-03,-0.1248
2018-04-04,-16.25
2018-04-05,-4.4776
2018-04-06,12.1094
2018-04-09,-10.8014
2018-04-10,1.7187999999999999
2018-04-11,-0.1536
2018-04-12,-4.3077
2018-04-13,52.5723
2018-04-16,5.3741
2018-04-17,-10.0
2018-04-18,-5.4444
2018-04-19,0.0
2018-04-20,11.6334
2018-04-23,-10.526299999999999
2018-04-24,1.1764999999999999
2018-04-25,4.6512
2018-04-26,8.8889
2018-04-27,-13.2653
2018-04-30,-2.5882
2018-05-01,20.7729
2018-05-02,-10.0
2018-05-03,-8.2778
2018-05-04,1.5142
2018-05-07,8.6516
2018-05-08,-2.2515
2018-05-09,12.2472
2018-05-10,0.0
2018-05-11,-6.006
2018-05-14,-4.3663
2018-05-15,10.1336
2018-05-16,13.6502
2018-05-17,11.2989
2018-05-18,11.9105
2018-05-21,16.7857
2018-05-22,4.0367
2018-05-23,15.6966
2018-05-24,11.7886
2018-05-25,27.2727
2018-05-29,3.4643
2018-05-30,-43.0445
2018-05-31,6.0606
2018-06-01,-8.0
2018-06-04,-0.6211
2018-06-05,3.125
2018-06-06,-5.6061
2018-06-07,-3.6917999999999997
2018-06-08,1.6667
2018-06-11,9.8361
2018-06-12,1.5522
2018-06-13,-0.3527
2018-06-14,-2.6549
2018-06-15,-9.0909
2018-06-18,6.0
2018-06-19,6.8868
2018-06-20,3.707
2018-06-21,2.1277
2018-06-22,-32.2222
2018-06-25,27.0492
2018-06-26,-2.871
2018-06-27,2.6237
2018-06-28,0.3236
2018-06-29,-7.0323
2018-07-02,11.034
2018-07-03,5.625
2018-07-05,-7.3669
2018-07-06,-7.0584
2018-07-09,10.9966
2018-07-10,3.6842
2018-07-11,-4.4491
2018-07-12,0.0619
2018-07-13,-0.0618
2018-07-16,-8.75
2018-07-17,-9.589
2018-07-18,13.6364
2018-07-19,-6.9333
2018-07-20,-6.8768
2018-07-23,3.8462
2018-07-24,-11.1111
2018-07-25,-5.4167
2018-07-26,-1.3216
2018-07-27,2.6786
2018-07-30,20.8696
2018-07-31,-17.2662
2018-08-01,4.3478
2018-08-02,4.1667
2018-08-03,-4.2
2018-08-06,-12.3173
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-4.4762
2018-08-10,2.6421
2018-08-13,-5.2938
2018-08-14,-12.7179
2018-08-15,-3.5899
2018-08-16,-1.2737
2018-08-17,0.0
2018-08-20,17.284
2018-08-21,0.5789
2018-08-22,4.6572
2018-08-23,-11.9
2018-08-24,-6.924
2018-08-27,31.7073
2018-08-28,-3.9352
2018-08-29,10.8434
2018-08-30,-11.3043
2018-08-31,14.6569
2018-09-04,-8.0804
2018-09-05,-1.3953
2018-09-06,3.7736
2018-09-07,-3.6364
2018-09-10,-0.9434
2018-09-11,19.0476
2018-09-12,0.0
2018-09-13,-4.0
2018-09-14,2.5
2018-09-17,-2.439
2018-09-18,-14.5833
2018-09-19,9.7561
2018-09-20,13.0444
2018-09-21,-1.7889
2018-09-24,8.0865
2018-09-25,-10.3704
2018-09-26,9.0909
2018-09-27,-5.303
2018-09-28,0.0
2018-10-01,-4.0
2018-10-02,0.0
2018-10-03,2.0833
2018-10-04,-4.4898
2018-10-05,-4.8718
2018-10-08,12.372
2018-10-09,-3.8139
2018-10-10,-4.4057
2018-10-11,4.3478
2018-10-12,20.0
2018-10-15,16.7986
2018-10-16,-3.0858
2018-10-17,-0.6135
2018-10-18,1.6049
2018-10-19,36.0875
2018-10-22,-16.2946
2018-10-23,-30.6667
2018-10-24,16.2308
2018-10-25,-8.3058
2018-10-26,-6.1711
2018-10-29,-15.3846
2018-10-30,13.8636
2018-10-31,0.998
2018-11-01,0.2767
2018-11-02,21.4032
2018-11-05,-18.8312
2018-11-06,19.92
2018-11-07,-7.2715
2018-11-08,-11.5108
2018-11-09,6.5041
2018-11-12,-1.5267
2018-11-13,-3.3333
2018-11-14,-11.3873
2018-11-15,6.7873
2018-11-16,6.1017
2018-11-19,3.8339
2018-11-20,-7.6923
2018-11-21,1.25
2018-11-23,-1.2346
2018-11-26,8.3333
2018-11-27,-15.3846
2018-11-28,18.1818
2018-11-29,-0.7692
2018-11-30,-6.9767
2018-12-03,2.5417
2018-12-04,6.4608
2018-12-06,-0.7634
2018-12-07,-0.3846
2018-12-10,-7.7219999999999995
2018-12-11,0.0
2018-12-12,-0.5021
2018-12-13,-14.1295
2018-12-14,15.573
2018-12-17,-11.0169
2018-12-18,0.0
2018-12-19,13.8095
2018-12-20,-15.8996
2018-12-21,29.2537
2018-12-24,-17.244
2018-12-26,7.907
2018-12-27,-3.0172
2018-12-28,6.6667
2018-12-31,-0.4167
2019-01-02,-7.9498
