ticker,KE US Equity
2015-03-26,0.1487
2015-03-27,-0.1485
2015-03-30,0.7435
2015-03-31,4.3542
2015-04-01,0.9901
2015-04-02,-1.2605
2015-04-06,-3.7589
2015-04-07,-0.958
2015-04-08,0.5208
2015-04-09,-3.775
2015-04-10,2.6154
2015-04-13,0.4498
2015-04-14,-0.4478
2015-04-15,-2.1739
2015-04-16,-1.5326
2015-04-17,1.323
2015-04-20,7.9877
2015-04-21,0.7824
2015-04-22,-0.7057
2015-04-23,-0.7107
2015-04-24,-2.1475
2015-04-27,-1.8288
2015-04-28,-2.608
2015-04-29,0.9946
2015-04-30,-3.1061
2015-05-01,-2.7365
2015-05-04,2.2508
2015-05-05,-0.8648
2015-05-06,1.5067
2015-05-07,-0.2344
2015-05-08,3.5239000000000003
2015-05-11,-2.6475
2015-05-12,3.3411
2015-05-13,-0.4511
2015-05-14,2.1903
2015-05-15,7.1693
2015-05-18,8.6207
2015-05-19,-2.7937
2015-05-20,0.0
2015-05-21,0.2613
2015-05-22,-1.1726
2015-05-26,-0.6592
2015-05-27,1.1280999999999999
2015-05-28,1.3780000000000001
2015-05-29,0.8414
2015-06-01,0.1926
2015-06-02,0.7687
2015-06-03,4.0051
2015-06-04,1.4059
2015-06-05,-1.085
2015-06-08,-3.4735
2015-06-09,-0.1263
2015-06-10,0.885
2015-06-11,-2.1303
2015-06-12,0.1921
2015-06-15,-1.2141
2015-06-16,0.8409
2015-06-17,0.1924
2015-06-18,0.8323
2015-06-19,-0.3175
2015-06-22,0.1911
2015-06-23,-0.445
2015-06-24,-1.5964
2015-06-25,-0.4543
2015-06-26,-1.8253
2015-06-29,-1.992
2015-06-30,-1.1518
2015-07-01,1.2337
2015-07-02,-0.2708
2015-07-06,-1.9687999999999999
2015-07-07,0.3463
2015-07-08,-6.1422
2015-07-09,-2.8676
2015-07-10,4.542
2015-07-13,-3.1137
2015-07-14,3.3632
2015-07-15,-0.6508
2015-07-16,1.5284
2015-07-17,-0.3584
2015-07-20,-2.6619
2015-07-21,-0.813
2015-07-22,1.4158
2015-07-23,-0.5143
2015-07-24,-0.1477
2015-07-27,2.6627
2015-07-28,-0.9366
2015-07-29,-3.7818
2015-07-30,1.7385000000000002
2015-07-31,-0.3715
2015-08-03,-0.8203
2015-08-04,-4.5113
2015-08-05,-3.0709
2015-08-06,-2.5183
2015-08-07,-1.25
2015-08-10,-0.5907
2015-08-11,0.3396
2015-08-12,-1.1844000000000001
2015-08-13,-0.7705
2015-08-14,1.2942
2015-08-17,1.1925
2015-08-18,-1.936
2015-08-19,-0.8584
2015-08-20,0.0
2015-08-21,1.1255
2015-08-24,-3.6814999999999998
2015-08-25,1.4222000000000001
2015-08-26,2.0158
2015-08-27,-2.8350999999999997
2015-08-28,2.2989
2015-08-31,1.5556999999999999
2015-09-01,-3.3191
2015-09-02,-0.1761
2015-09-03,0.6173
2015-09-04,-0.7888
2015-09-08,-0.0883
2015-09-09,-0.9726
2015-09-10,-1.0714
2015-09-11,-0.722
2015-09-14,-0.0909
2015-09-15,1.4559
2015-09-16,1.5247000000000002
2015-09-17,2.2968
2015-09-18,-1.2953000000000001
2015-09-21,-1.3123
2015-09-22,0.4433
2015-09-23,3.8834999999999997
2015-09-24,-0.7647
2015-09-25,0.1712
2015-09-28,0.0
2015-09-29,0.0855
2015-09-30,1.8787
2015-10-01,-1.0059
2015-10-02,1.4395
2015-10-05,2.6711
2015-10-06,-2.6829
2015-10-07,1.5038
2015-10-08,0.823
2015-10-09,1.3878
2015-10-12,0.2415
2015-10-13,-1.2048
2015-10-14,-0.0813
2015-10-15,-0.3255
2015-10-16,-4.9796
2015-10-19,-2.4914
2015-10-20,0.0881
2015-10-21,-3.169
2015-10-22,8.9091
2015-10-23,-1.6694
2015-10-26,-5.2632
2015-10-27,-5.1971
2015-10-28,11.3422
2015-10-29,-2.5467
2015-10-30,-0.784
2015-11-02,3.4241
2015-11-03,0.6791
2015-11-04,2.3609
2015-11-05,1.1532
2015-11-06,-3.8274
2015-11-09,-9.1448
2015-11-10,1.9571
2015-11-11,1.8282
2015-11-12,-3.6804
2015-11-13,0.466
2015-11-16,0.0
2015-11-17,-2.5974
2015-11-18,2.4762
2015-11-19,-2.3234
2015-11-20,0.4757
2015-11-23,1.5152
2015-11-24,2.5187
2015-11-25,0.6369
2015-11-27,5.3345
2015-11-30,-1.6309
2015-12-01,-0.5236
2015-12-02,-1.4035
2015-12-03,-3.0249
2015-12-04,2.4771
2015-12-07,-1.701
2015-12-08,-0.7286
2015-12-09,-3.0275
2015-12-10,-0.3784
2015-12-11,1.8993
2015-12-14,0.3728
2015-12-15,1.3928
2015-12-16,6.9597
2015-12-17,6.5068
2015-12-18,-5.5466
2015-12-21,-0.0851
2015-12-22,-2.7257
2015-12-23,0.0876
2015-12-24,4.112
2015-12-28,-2.9412000000000003
2015-12-29,0.9524
2015-12-30,-0.9434
2015-12-31,-4.8485
2016-01-04,-1.9108
2016-01-05,0.0
2016-01-06,-2.0408
2016-01-07,-5.0189
2016-01-08,-4.5862
2016-01-11,0.209
2016-01-12,0.7299
2016-01-13,-3.0021
2016-01-14,2.5614
2016-01-15,-1.873
2016-01-19,1.9088
2016-01-20,1.7690000000000001
2016-01-21,-3.0675
2016-01-22,1.3713
2016-01-25,0.4162
2016-01-26,0.7254
2016-01-27,-0.7202
2016-01-28,0.4145
2016-01-29,3.612
2016-02-01,-3.8845
2016-02-02,-2.0725
2016-02-03,1.4815
2016-02-04,-0.1043
2016-02-05,-1.6701000000000001
2016-02-08,12.3142
2016-02-09,-0.7561
2016-02-10,-0.381
2016-02-11,-1.5295999999999998
2016-02-12,5.0485
2016-02-16,2.4954
2016-02-17,-1.2624
2016-02-18,-1.3699
2016-02-19,2.1296
2016-02-22,-0.7253
2016-02-23,-0.5479
2016-02-24,1.7447
2016-02-25,0.9025
2016-02-26,2.8623
2016-02-29,-0.6957
2016-03-01,1.4886
2016-03-02,-1.6393
2016-03-03,1.5789
2016-03-04,0.4318
2016-03-07,-0.4299
2016-03-08,-0.6908
2016-03-09,1.6522000000000001
2016-03-10,-1.1976
2016-03-11,1.2987
2016-03-14,0.0855
2016-03-15,-1.3664
2016-03-16,0.6926
2016-03-17,1.0318
2016-03-18,2.7234
2016-03-21,-2.1541
2016-03-22,-1.6088
2016-03-23,-0.2582
2016-03-24,2.2433
2016-03-28,-1.6034000000000002
2016-03-29,0.2573
2016-03-30,0.5133
2016-03-31,-4.9362
2016-04-01,1.2534
2016-04-04,-1.2378
2016-04-05,-0.6267
2016-04-06,-0.0901
2016-04-07,-3.697
2016-04-08,-1.03
2016-04-11,4.0681
2016-04-12,2.7273
2016-04-13,1.9468999999999999
2016-04-14,-2.3438
2016-04-15,0.6222
2016-04-18,1.0601
2016-04-19,-1.3112
2016-04-20,-0.2657
2016-04-21,0.1776
2016-04-22,0.0887
2016-04-25,-1.0629
2016-04-26,0.1791
2016-04-27,0.5362
2016-04-28,-1.1556
2016-04-29,-1.6187
2016-05-02,1.5539
2016-05-03,-3.7804
2016-05-04,-0.9355
2016-05-05,0.0
2016-05-06,1.983
2016-05-09,2.5
2016-05-10,-4.065
2016-05-11,-0.2825
2016-05-12,0.1889
2016-05-13,1.0368
2016-05-16,1.8657
2016-05-17,-4.1209
2016-05-18,2.1968
2016-05-19,-3.5514
2016-05-20,6.5891
2016-05-23,0.3636
2016-05-24,3.2609
2016-05-25,-1.9298
2016-05-26,0.8945
2016-05-27,0.0887
2016-05-31,-0.1771
2016-06-01,-0.3549
2016-06-02,1.2467
2016-06-03,-0.1759
2016-06-06,0.9692
2016-06-07,0.2618
2016-06-08,1.8277
2016-06-09,0.5128
2016-06-10,-0.2551
2016-06-13,-1.1935
2016-06-14,1.6393
2016-06-15,-0.2547
2016-06-16,2.6383
2016-06-17,-0.995
2016-06-20,2.7638
2016-06-21,0.7335
2016-06-22,-1.6989999999999998
2016-06-23,3.2922000000000002
2016-06-24,-1.6733
2016-06-27,-2.4311
2016-06-28,0.0831
2016-06-29,0.166
2016-06-30,3.1483
2016-07-01,-1.8474
2016-07-05,-0.491
2016-07-06,0.3289
2016-07-07,0.1639
2016-07-08,4.5827
2016-07-11,0.3912
2016-07-12,0.6235
2016-07-13,-1.3942999999999999
2016-07-14,0.707
2016-07-15,0.624
2016-07-18,-0.8527
2016-07-19,-0.7819
2016-07-20,0.4728
2016-07-21,-0.7843
2016-07-22,-0.0791
2016-07-25,-0.3165
2016-07-26,0.7937
2016-07-27,0.7087
2016-07-28,-0.3909
2016-07-29,-0.9419
2016-08-01,0.4754
2016-08-02,-2.0505
2016-08-03,-0.8052
2016-08-04,-2.1916
2016-08-05,1.4108
2016-08-08,0.1637
2016-08-09,0.5719
2016-08-10,-0.1625
2016-08-11,-0.1627
2016-08-12,-0.2445
2016-08-15,0.0
2016-08-16,-0.817
2016-08-17,-0.8237
2016-08-18,0.4983
2016-08-19,0.4132
2016-08-22,-0.4115
2016-08-23,0.4132
2016-08-24,0.3292
2016-08-25,0.0
2016-08-26,-1.3126
2016-08-29,1.4131
2016-08-30,-0.2459
2016-08-31,-0.4108
2016-09-01,0.6601
2016-09-02,0.0
2016-09-06,-0.1639
2016-09-07,0.0
2016-09-08,0.1642
2016-09-09,-2.1311
2016-09-12,2.1776
2016-09-13,-1.5574
2016-09-14,0.2498
2016-09-15,0.4983
2016-09-16,-1.3223
2016-09-19,3.0151
2016-09-20,2.7641999999999998
2016-09-21,1.1867
2016-09-22,3.2056
2016-09-23,0.2273
2016-09-26,-0.7559
2016-09-27,1.3709
2016-09-28,0.7513
2016-09-29,-1.044
2016-09-30,4.4461
2016-10-03,-1.443
2016-10-04,-0.0732
2016-10-05,1.5385
2016-10-06,1.2266
2016-10-07,-0.9266
2016-10-10,-0.7914
2016-10-11,-1.7404
2016-10-12,0.2952
2016-10-13,0.2208
2016-10-14,0.4405
2016-10-17,0.8772
2016-10-18,1.087
2016-10-19,-1.0753
2016-10-20,-0.3623
2016-10-21,0.3636
2016-10-24,1.4493
2016-10-25,-0.7143
2016-10-26,0.0
2016-10-27,0.3597
2016-10-28,0.0
2016-10-31,-0.3584
2016-11-01,0.7194
2016-11-02,-1.0714
2016-11-03,0.722
2016-11-04,0.0
2016-11-07,4.3011
2016-11-08,1.7182
2016-11-09,3.0405
2016-11-10,3.2787
2016-11-11,6.3492
2016-11-14,0.597
2016-11-15,-0.2967
2016-11-16,-0.2976
2016-11-17,-0.2985
2016-11-18,1.1976
2016-11-21,1.4793
2016-11-22,2.0408
2016-11-23,0.8571
2016-11-25,1.1331
2016-11-28,1.4006
2016-11-29,-2.2099
2016-11-30,-1.4123999999999999
2016-12-01,-1.1461000000000001
2016-12-02,2.029
2016-12-05,-0.8523
2016-12-06,2.5788
2016-12-07,-1.3966
2016-12-08,0.0
2016-12-09,-0.2833
2016-12-12,4.2614
2016-12-13,0.8174
2016-12-14,-0.8108
2016-12-15,0.2725
2016-12-16,1.087
2016-12-19,-0.8065
2016-12-20,2.71
2016-12-21,-1.5831
2016-12-22,-1.6086
2016-12-23,0.8174
2016-12-27,1.0811
2016-12-28,-2.1390000000000002
2016-12-29,0.2732
2016-12-30,-0.8174
2017-01-03,0.0
2017-01-04,0.5495
2017-01-05,-2.1858
2017-01-06,-2.2346
2017-01-09,-0.2857
2017-01-10,1.4327
2017-01-11,0.2825
2017-01-12,-0.5634
2017-01-13,1.6997
2017-01-17,-1.9499
2017-01-18,0.5682
2017-01-19,-3.6723
2017-01-20,0.2933
2017-01-23,0.8772
2017-01-24,0.8696
2017-01-25,1.1494
2017-01-26,-0.5682
2017-01-27,0.5714
2017-01-30,-2.5568
2017-01-31,-0.2915
2017-02-01,0.0
2017-02-02,-1.462
2017-02-03,0.2967
2017-02-06,-1.7751000000000001
2017-02-07,0.0
2017-02-08,-0.9036
2017-02-09,2.1277
2017-02-10,1.4881
2017-02-13,-1.173
2017-02-14,-3.2641
2017-02-15,-1.227
2017-02-16,-0.3106
2017-02-17,2.8037
2017-02-21,0.6061
2017-02-22,-0.6024
2017-02-23,-0.303
2017-02-24,0.6079
2017-02-27,-0.3021
2017-02-28,-2.4242
2017-03-01,2.1739
2017-03-02,-1.5198
2017-03-03,0.0
2017-03-06,-0.6173
2017-03-07,0.3106
2017-03-08,-1.548
2017-03-09,0.3145
2017-03-10,-1.5674000000000001
2017-03-13,-2.2293
2017-03-14,-0.9772
2017-03-15,2.9605
2017-03-16,2.5559
2017-03-17,-0.3115
2017-03-20,0.0
2017-03-21,-4.375
2017-03-22,-1.634
2017-03-23,6.3123000000000005
2017-03-24,0.3125
2017-03-27,1.2461
2017-03-28,0.6154
2017-03-29,-0.6116
2017-03-30,1.8462
2017-03-31,2.4169
2017-04-03,-2.9499
2017-04-04,-1.5198
2017-04-05,-1.5432000000000001
2017-04-06,1.5674000000000001
2017-04-07,1.5432000000000001
2017-04-10,-0.6079
2017-04-11,0.0
2017-04-12,-1.8349
2017-04-13,0.0
2017-04-17,1.8692
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,3.0581
2017-04-21,1.4837
2017-04-24,2.0468
2017-04-25,1.4327
2017-04-26,0.565
2017-04-27,-1.1236
2017-04-28,-1.9886
2017-05-01,1.7391
2017-05-02,-5.1282
2017-05-03,-1.5015
2017-05-04,0.0
2017-05-05,-0.6098
2017-05-08,0.3067
2017-05-09,0.6116
2017-05-10,-0.304
2017-05-11,0.0
2017-05-12,0.9146
2017-05-15,2.4169
2017-05-16,1.4748999999999999
2017-05-17,-4.9419
2017-05-18,-0.6116
2017-05-19,0.0
2017-05-22,2.1538
2017-05-23,0.3012
2017-05-24,0.3003
2017-05-25,2.6946
2017-05-26,0.5831
2017-05-30,-1.4493
2017-05-31,2.3529
2017-06-01,3.7356
2017-06-02,2.7701000000000002
2017-06-05,-1.0782
2017-06-06,-0.8174
2017-06-07,0.2747
2017-06-08,2.1918
2017-06-09,-0.5362
2017-06-12,0.2695
2017-06-13,-1.3441
2017-06-14,0.0
2017-06-15,0.2725
2017-06-16,-0.5435
2017-06-19,-0.5464
2017-06-20,-0.5495
2017-06-21,-0.8287
2017-06-22,0.0
2017-06-23,1.1142
2017-06-26,0.0
2017-06-27,-1.1019
2017-06-28,2.7855
2017-06-29,-1.355
2017-06-30,-0.8242
2017-07-03,0.831
2017-07-05,-1.0989
2017-07-06,-0.2778
2017-07-07,1.3928
2017-07-10,-0.5495
2017-07-11,0.0
2017-07-12,2.4862
2017-07-13,-0.5391
2017-07-14,0.271
2017-07-17,0.5405
2017-07-18,5.3763
2017-07-19,2.0408
2017-07-20,0.5
2017-07-21,-0.995
2017-07-24,-1.005
2017-07-25,-0.5076
2017-07-26,-1.0204
2017-07-27,-1.0309
2017-07-28,0.5208
2017-07-31,0.7772
2017-08-01,0.7712
2017-08-02,-3.0612
2017-08-03,-1.8420999999999998
2017-08-04,1.3405
2017-08-07,0.3968
2017-08-08,0.6588
2017-08-09,0.0
2017-08-10,-1.5707
2017-08-11,-1.3298
2017-08-14,2.6954000000000002
2017-08-15,-0.2625
2017-08-16,-0.2632
2017-08-17,-3.1662
2017-08-18,0.2725
2017-08-21,-0.5435
2017-08-22,0.5464
2017-08-23,-0.2717
2017-08-24,0.545
2017-08-25,0.813
2017-08-28,0.0
2017-08-29,1.3441
2017-08-30,0.2653
2017-08-31,0.7937
2017-09-01,1.5748
2017-09-05,-1.292
2017-09-06,1.3089
2017-09-07,-0.5168
2017-09-08,-0.5195
2017-09-11,2.8721
2017-09-12,0.5076
2017-09-13,0.5051
2017-09-14,1.005
2017-09-15,4.9751
2017-09-18,-1.8957000000000002
2017-09-19,-0.2415
2017-09-20,-0.2421
2017-09-21,0.4854
2017-09-22,0.7246
2017-09-25,0.2398
2017-09-26,0.2392
2017-09-27,3.8186
2017-09-28,0.4598
2017-09-29,-0.9153
2017-10-02,1.8476
2017-10-03,-2.0408
2017-10-04,-0.2315
2017-10-05,0.6961
2017-10-06,0.6912
2017-10-09,-0.6865
2017-10-10,1.1521
2017-10-11,-0.6834
2017-10-12,0.9174
2017-10-13,0.9091
2017-10-16,-1.3514
2017-10-17,0.0
2017-10-18,-0.2283
2017-10-19,0.4577
2017-10-20,-0.2278
2017-10-23,-1.1416
2017-10-24,0.0
2017-10-25,0.6928
2017-10-26,0.4587
2017-10-27,1.3699
2017-10-30,-2.027
2017-10-31,1.1494
2017-11-01,-0.6818
2017-11-02,-8.4668
2017-11-03,-2.5
2017-11-06,2.8205
2017-11-07,-3.4913
2017-11-08,0.7752
2017-11-09,-0.5128
2017-11-10,1.0309
2017-11-13,1.7856999999999998
2017-11-14,0.2506
2017-11-15,0.0
2017-11-16,1.5
2017-11-17,-0.7389
2017-11-20,0.2481
2017-11-21,1.2376
2017-11-22,-0.489
2017-11-24,-0.4914
2017-11-27,-0.2469
2017-11-28,1.7327
2017-11-29,1.2165
2017-11-30,0.2404
2017-12-01,0.0
2017-12-04,-2.3981
2017-12-05,1.4742
2017-12-06,-0.4843
2017-12-07,0.9732
2017-12-08,-1.2048
2017-12-11,-1.2195
2017-12-12,0.2469
2017-12-13,0.7389
2017-12-14,-5.379
2017-12-15,3.1008
2017-12-18,-0.7519
2017-12-19,-1.2626
2017-12-20,-1.2788
2017-12-21,0.5181
2017-12-22,-1.8041
2017-12-26,-1.3123
2017-12-27,-0.266
2017-12-28,-0.2667
2017-12-29,-2.4064
2018-01-02,1.6438000000000001
2018-01-03,1.6173
2018-01-04,0.2653
2018-01-05,0.5291
2018-01-08,0.2632
2018-01-09,-1.0499
2018-01-10,-0.5305
2018-01-11,1.8667
2018-01-12,1.0471
2018-01-16,-2.0725
2018-01-17,1.3228
2018-01-18,-1.3054999999999999
2018-01-19,1.5873
2018-01-22,-1.8229
2018-01-23,-0.2653
2018-01-24,-0.7979
2018-01-25,-0.5362
2018-01-26,1.6173
2018-01-29,-0.2653
2018-01-30,0.266
2018-01-31,-1.8568
2018-02-01,1.8919000000000001
2018-02-02,-1.8568
2018-02-05,-4.0541
2018-02-06,-0.2817
2018-02-07,-0.565
2018-02-08,-3.6932
2018-02-09,0.59
2018-02-12,-0.5865
2018-02-13,2.3599
2018-02-14,0.0
2018-02-15,0.8646
2018-02-16,-0.2857
2018-02-20,2.5788
2018-02-21,0.2793
2018-02-22,-0.5571
2018-02-23,0.8403
2018-02-26,0.8333
2018-02-27,-2.7548
2018-02-28,-1.6997
2018-03-01,2.3055
2018-03-02,0.2817
2018-03-05,-3.6517
2018-03-06,-0.2915
2018-03-07,2.924
2018-03-08,0.2841
2018-03-09,1.983
2018-03-12,0.8333
2018-03-13,-0.551
2018-03-14,-1.662
2018-03-15,0.5634
2018-03-16,2.521
2018-03-19,-2.1858
2018-03-20,-1.9553
2018-03-21,-0.2849
2018-03-22,-2.8571
2018-03-23,-4.1176
2018-03-26,3.0675
2018-03-27,-3.5714
2018-03-28,-1.8519
2018-03-29,1.5723
2018-04-02,2.1672
2018-04-03,1.8182
2018-04-04,1.1905000000000001
2018-04-05,-2.6471
2018-04-06,-1.5106000000000002
2018-04-09,-0.6135
2018-04-10,3.3951000000000002
2018-04-11,0.2985
2018-04-12,-1.4881
2018-04-13,0.6042
2018-04-16,2.1021
2018-04-17,2.3529
2018-04-18,-2.7298999999999998
2018-04-19,-1.034
2018-04-20,-0.597
2018-04-23,0.9009
2018-04-24,-0.5952
2018-04-25,-0.8982
2018-04-26,-1.5106000000000002
2018-04-27,-2.454
2018-04-30,-0.3145
2018-05-01,0.9464
2018-05-02,1.875
2018-05-03,6.7485
2018-05-04,3.4483
2018-05-07,-1.1111
2018-05-08,1.1236
2018-05-09,0.5556
2018-05-10,0.0
2018-05-11,0.5525
2018-05-14,-1.9231
2018-05-15,-0.8403
2018-05-16,0.8475
2018-05-17,0.2801
2018-05-18,0.2793
2018-05-21,0.8357
2018-05-22,-1.105
2018-05-23,3.6313
2018-05-24,-0.5391
2018-05-25,-1.084
2018-05-29,2.4657999999999998
2018-05-30,0.5348
2018-05-31,-0.5319
2018-06-01,1.6042999999999998
2018-06-04,1.5789
2018-06-05,1.2953000000000001
2018-06-06,-0.2558
2018-06-07,-1.0256
2018-06-08,-1.0363
2018-06-11,-0.5236
2018-06-12,-1.0526
2018-06-13,-1.5957
2018-06-14,0.5405
2018-06-15,4.0323
2018-06-18,-0.5168
2018-06-19,-0.5195
2018-06-20,0.2611
2018-06-21,-0.5208
2018-06-22,-0.5236
2018-06-25,-0.7895
2018-06-26,1.8568
2018-06-27,-2.3438
2018-06-28,-0.8
2018-06-29,-1.6129
2018-07-02,6.0109
2018-07-03,0.0
2018-07-05,3.3505
2018-07-06,0.7481
2018-07-09,-0.495
2018-07-10,-0.4975
2018-07-11,-1.5
2018-07-12,-0.2538
2018-07-13,-1.5267
2018-07-16,1.5504
2018-07-17,0.2545
2018-07-18,0.5076
2018-07-19,1.2626
2018-07-20,-0.2494
2018-07-23,-0.25
2018-07-24,-1.2530999999999999
2018-07-25,0.2538
2018-07-26,2.5316
2018-07-27,-0.9877
2018-07-30,-0.2494
2018-07-31,1.75
2018-08-01,-0.7371
2018-08-02,-3.9604
2018-08-03,1.8041
2018-08-06,2.7848
2018-08-07,-0.9852
2018-08-08,-1.2438
2018-08-09,-1.2594
2018-08-10,-0.5102
2018-08-13,3.0769
2018-08-14,2.4876
2018-08-15,-3.1553
2018-08-16,-0.2506
2018-08-17,-1.005
2018-08-20,1.7766
2018-08-21,-0.2494
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,-0.5
2018-08-27,-0.5025
2018-08-28,-0.2525
2018-08-29,-1.0127
2018-08-30,0.2558
2018-08-31,1.0204
2018-09-04,-1.5152
2018-09-05,-2.5641
2018-09-06,-0.2632
2018-09-07,1.847
2018-09-10,-1.2953000000000001
2018-09-11,0.0
2018-09-12,0.2625
2018-09-13,-0.2618
2018-09-14,0.5249
2018-09-17,-1.5666
2018-09-18,1.8568
2018-09-19,-1.0417
2018-09-20,2.1053
2018-09-21,1.5464
2018-09-24,-1.2690000000000001
2018-09-25,-1.2852999999999999
2018-09-26,0.2604
2018-09-27,0.2597
2018-09-28,1.8135
2018-10-01,-1.883
2018-10-02,1.556
2018-10-03,1.5832000000000002
2018-10-04,1.0055
2018-10-05,-0.8462
2018-10-08,-0.251
2018-10-09,0.3523
2018-10-10,-5.1153
2018-10-11,-0.8985
2018-10-12,-3.8933
2018-10-15,0.2775
2018-10-16,3.4311
2018-10-17,0.535
2018-10-18,-3.9383
2018-10-19,0.1108
2018-10-22,0.8301
2018-10-23,2.854
2018-10-24,-2.8815
2018-10-25,0.3846
2018-10-26,-0.2737
2018-10-29,-0.7135
2018-10-30,2.6534
2018-10-31,-0.9155
2018-11-01,1.9022000000000001
2018-11-02,1.9733
2018-11-05,-0.4184
2018-11-06,-0.2626
2018-11-07,-5.4239
2018-11-08,0.3341
2018-11-09,-0.4994
2018-11-12,-2.7328
2018-11-13,-0.1147
2018-11-14,-1.2629000000000001
2018-11-15,1.3953
2018-11-16,-0.2294
2018-11-19,-2.2414
2018-11-20,-1.5285
2018-11-21,2.1493
2018-11-23,0.8182
2018-11-26,0.0
2018-11-27,-1.1594
2018-11-28,3.2845
2018-11-29,1.4764
2018-11-30,-1.2871000000000001
2018-12-03,1.2472
2018-12-04,-4.8152
2018-12-06,-0.7059
2018-12-07,-1.955
2018-12-10,0.7251
2018-12-11,-2.3395
2018-12-12,1.3514
2018-12-13,-1.1515
2018-12-14,-0.5518
2018-12-17,-3.1443
2018-12-18,0.3183
2018-12-19,-0.5711
2018-12-20,-2.6165000000000003
2018-12-21,-2.1625
2018-12-24,0.2009
2018-12-26,4.8797
2018-12-27,-2.9318
2018-12-28,1.1162
2018-12-31,0.5844
2019-01-02,1.0975
2019-01-03,-3.9591
2019-01-04,3.391
2019-01-07,0.5145
2019-01-08,0.1919
2019-01-09,0.5747
2019-01-10,0.8254
2019-01-11,-0.1889
2019-01-14,-2.3975
2019-01-15,0.4525
2019-01-16,3.2175
2019-01-17,0.9352
2019-01-18,1.9148
2019-01-22,0.1212
2019-01-23,-1.8765
2019-01-24,0.9254
2019-01-25,-0.8557
2019-01-28,-1.4797
2019-01-29,-0.1877
2019-01-30,0.0627
2019-01-31,1.3158
2019-02-01,0.3092
2019-02-04,0.185
2019-02-05,1.1692
2019-02-06,1.399
2019-02-07,-4.3791
2019-02-08,-0.7528
2019-02-11,0.0
2019-02-12,2.1492
2019-02-13,1.6707999999999998
2019-02-14,-1.2173
2019-02-15,0.9858
2019-02-19,-1.2812999999999999
2019-02-20,0.6799
2019-02-21,-0.0614
2019-02-22,1.0442
2019-02-25,-1.5805
2019-02-26,-0.7412
2019-02-27,-1.9912999999999998
2019-02-28,-1.5873
2019-03-01,0.3871
2019-03-04,1.4139
2019-03-05,1.3942
2019-03-06,-0.25
2019-03-07,0.0
2019-03-08,0.3133
2019-03-11,2.8106999999999998
2019-03-12,-0.243
2019-03-13,0.9135
2019-03-14,-0.4828
2019-03-15,0.6671
2019-03-18,1.2048
2019-03-19,-0.2976
2019-03-20,-0.2388
2019-03-21,0.9575
2019-03-22,-4.505
2019-03-25,0.4345
2019-03-26,-0.618
2019-03-27,-1.3682
2019-03-28,-2.1438
2019-03-29,-0.1933
