ticker,QBIO US Equity
2015-12-18,1.1547
2015-12-21,-1.3699
2015-12-22,1.6204
2015-12-23,-4.1002
2015-12-24,0.7126
2015-12-28,-0.9434
2015-12-29,-8.3333
2015-12-30,5.1948
2015-12-31,2.4691
2016-01-04,2.1687
2016-01-07,-5.8962
2016-01-08,0.0
2016-01-11,-3.7594
2016-01-12,-21.875
2016-01-13,6.3333
2016-01-15,16.6144
2016-01-19,-0.5376
2016-01-20,4.0541
2016-01-21,-5.7143
2016-01-22,3.5813
2016-01-25,-3.4574
2016-01-26,-2.4793
2016-01-27,-1.709
2016-01-28,9.2111
2016-01-29,0.0
2016-02-01,0.0
2016-02-02,-1.8420999999999998
2016-02-03,-0.8043
2016-02-04,1.8919000000000001
2016-02-05,0.0
2016-02-08,0.0
2016-02-09,-1.8568
2016-02-10,-9.4595
2016-02-11,0.8955
2016-02-12,6.5089
2016-02-16,5.5556
2016-02-17,-0.2632
2016-02-18,-2.3747
2016-02-19,1.3514
2016-02-22,2.0717
2016-02-23,-0.018
2016-02-24,-4.3637
2016-02-25,1.9125999999999999
2016-02-26,-2.1448
2016-02-29,-2.7397
2016-03-01,1.4085
2016-03-02,4.1667
2016-03-03,-2.6667
2016-03-04,0.8219
2016-03-07,-0.5435
2016-03-08,1.0929
2016-03-09,4.5321
2016-03-10,-1.7501
2016-03-11,0.0
2016-03-14,1.0526
2016-03-15,-9.8958
2016-03-16,-13.0058
2016-03-17,19.6013
2016-03-18,0.5556
2016-03-21,2.7624
2016-03-22,0.2688
2016-03-23,-1.6086
2016-03-24,-0.545
2016-03-28,-1.3699
2016-03-29,0.0
2016-03-30,-3.0556
2016-03-31,-1.1461000000000001
2016-04-01,4.3478
2016-04-04,0.0
2016-04-05,6.1111
2016-04-06,-2.0942
2016-04-07,1.6042999999999998
2016-04-08,-0.3158
2016-04-11,0.3168
2016-04-12,-1.3158
2016-04-13,-2.1067
2016-04-14,2.152
2016-04-15,0.8
2016-04-18,-4.4974
2016-04-19,4.1551
2016-04-20,2.3936
2016-04-21,1.039
2016-04-22,-2.0566
2016-04-25,-0.2625
2016-04-26,1.8420999999999998
2016-04-27,-0.2584
2016-04-28,1.8135
2016-04-29,1.7812000000000001
2016-05-02,0.25
2016-05-03,0.0
2016-05-04,-0.4988
2016-05-05,-2.2556
2016-05-06,1.0256
2016-05-09,-0.2538
2016-05-10,-0.5089
2016-05-11,0.5115
2016-05-12,-2.2901
2016-05-13,-1.0417
2016-05-16,-2.6316
2016-05-17,1.3514
2016-05-18,1.3333
2016-05-19,-2.6316
2016-05-20,-0.2703
2016-05-23,-1.626
2016-05-24,-4.9587
2016-05-25,2.3188
2016-05-26,-15.7224
2016-05-27,11.5966
2016-05-31,-8.1325
2016-06-01,-1.6393
2016-06-02,-3.3333
2016-06-03,3.4483
2016-06-06,-3.3333
2016-06-07,-5.8621
2016-06-08,0.0
2016-06-09,-4.7619
2016-06-10,15.3846
2016-06-13,-5.6667
2016-06-14,6.0071
2016-06-16,-10.3333
2016-06-17,-3.5177
2016-06-20,1.7194
2016-06-21,-5.303
2016-06-23,0.0
2016-06-24,-6.0
2016-06-27,2.9787
2016-06-28,-8.6777
2016-06-29,-4.5249
2016-06-30,-0.4739
2016-07-01,-10.9524
2016-07-05,12.2995
2016-07-06,-14.2857
2016-07-07,1.1111
2016-07-08,-12.0879
2016-07-11,6.875
2016-07-12,0.5848
2016-07-13,-4.0698
2016-07-14,-3.0303
2016-07-15,-9.375
2016-07-18,3.4483
2016-07-19,-6.6667
2016-07-20,10.7143
2016-07-21,29.0323
2016-07-22,2.5
2016-07-25,0.0
2016-07-26,4.878
2016-07-27,12.5581
2016-07-28,-7.438
2016-07-29,11.1607
2016-08-01,21.2851
2016-08-02,-1.6556
2016-08-03,-0.6734
2016-08-04,2.3729
2016-08-05,-0.6623
2016-08-08,1.3333
2016-08-09,2.9605
2016-08-10,0.639
2016-08-11,-10.4762
2016-08-12,13.8298
2016-08-15,2.8037
2016-08-16,0.6061
2016-08-17,-1.506
2016-08-18,-2.7523
2016-08-19,2.5157
2016-08-22,0.6135
2016-08-23,-3.6585
2016-08-24,2.2152
2016-08-25,-0.9288
2016-08-26,-4.207
2016-08-29,3.4131
2016-08-30,-0.6309
2016-08-31,0.0
2016-09-01,-1.7143000000000002
2016-09-02,2.7132
2016-09-06,-0.3145
2016-09-07,1.2618
2016-09-08,0.2804
2016-09-09,-0.5902
2016-09-12,-1.8027
2016-09-13,0.2446
2016-09-14,3.1746
2016-09-15,0.3077
2016-09-16,4.2945
2016-09-19,39.7059
2016-09-20,8.2105
2016-09-21,-2.7237
2016-09-22,-16.0
2016-09-23,-1.3006
2016-09-26,6.3836
2016-09-27,7.2562
2016-09-28,-2.537
2016-09-29,0.8677
2016-09-30,-3.0108
2016-10-03,-3.9911
2016-10-04,-1.8476
2016-10-05,-5.8824
2016-10-06,0.0
2016-10-07,0.0
2016-10-10,-7.25
2016-10-11,-1.9896
2016-10-12,-6.4955
2016-10-13,-4.7941
2016-10-14,0.9171
2016-10-17,-0.5108
2016-10-18,-6.1538
2016-10-19,0.3279
2016-10-20,1.3072
2016-10-21,3.2258
2016-10-24,0.625
2016-10-25,0.0
2016-10-26,2.4845
2016-10-27,0.0
2016-10-28,-5.4545
2016-10-31,-2.2436
2016-11-01,-1.6393
2016-11-02,-10.0
2016-11-03,-7.4074
2016-11-04,1.2
2016-11-07,-5.1383
2016-11-08,3.6875
2016-11-09,14.5268
2016-11-10,22.1404
2016-11-11,-3.7633
2016-11-14,-6.5672
2016-11-15,-4.1534
2016-11-16,11.3333
2016-11-17,4.7904
2016-11-18,-1.1429
2016-11-21,-8.9595
2016-11-22,1.5873
2016-11-23,2.1875
2016-11-25,-1.9056
2016-11-28,2.5661
2016-11-29,3.9514
2016-11-30,0.2924
2016-12-01,-0.8746
2016-12-02,8.4118
2016-12-05,12.5882
2016-12-06,5.5422
2016-12-07,2.1689
2016-12-08,-3.9106
2016-12-09,-2.7907
2016-12-12,-10.2871
2016-12-13,2.1333
2016-12-14,-2.8721
2016-12-15,2.957
2016-12-16,-2.0888
2016-12-19,11.2
2016-12-20,6.7146
2016-12-21,-2.4718999999999998
2016-12-22,7.1429
2016-12-23,1.0753
2016-12-27,-2.1277
2016-12-28,4.3478
2016-12-29,9.1667
2016-12-30,13.3588
2017-01-03,31.3131
2017-01-04,33.5897
2017-01-05,-24.4722
2017-01-06,-10.4193
2017-01-09,2.1277
2017-01-10,-9.0278
2017-01-11,-6.8702
2017-01-12,-4.4262
2017-01-13,-12.8645
2017-01-17,-3.5433
2017-01-18,11.2245
2017-01-19,-5.578
2017-01-20,0.855
2017-01-23,1.3487
2017-01-24,-3.0418
2017-01-25,-1.4706000000000001
2017-01-26,-1.4925
2017-01-27,-7.6768
2017-01-30,2.8446
2017-01-31,1.0638
2017-02-01,2.5263
2017-02-02,3.0634
2017-02-03,1.2116
2017-02-06,-4.3307
2017-02-07,1.0288
2017-02-08,-2.2403
2017-02-09,-4.7917
2017-02-10,-5.2516
2017-02-13,1.6166
2017-02-14,0.6818
2017-02-15,-4.9661
2017-02-16,-1.1876
2017-02-17,-3.8462
2017-02-21,-5.0
2017-02-22,-8.4211
2017-02-23,4.3103
2017-02-24,3.5813
2017-02-27,6.383
2017-02-28,3.75
2017-03-01,-4.8193
2017-03-02,0.5063
2017-03-03,0.0
2017-03-06,-1.7631999999999999
2017-03-07,0.0
2017-03-08,-2.5641
2017-03-09,-2.6316
2017-03-10,-6.6216
2017-03-13,-0.6802
2017-03-14,-1.7922
2017-03-15,0.753
2017-03-16,3.0814
2017-03-17,1.4285999999999999
2017-03-20,-1.4085
2017-03-21,12.2857
2017-03-22,11.9593
2017-03-23,12.0455
2017-03-24,-9.5335
2017-03-27,10.9865
2017-03-28,18.1818
2017-03-29,17.094
2017-03-30,-9.4891
2017-03-31,-6.4516
2017-04-03,1.7241
2017-04-04,-7.7966
2017-04-05,2.0221
2017-04-06,-0.5405
2017-04-07,-5.7971
2017-04-10,-3.0769
2017-04-11,4.9603
2017-04-12,2.4575
2017-04-13,3.321
2017-04-17,-7.1429
2017-04-18,-0.7692
2017-04-19,0.3876
2017-04-20,0.1931
2017-04-21,-0.7707
2017-04-24,-1.7476
2017-04-25,0.7905
2017-04-26,0.5882
2017-04-27,-1.7544
2017-04-28,0.1984
2017-05-01,-5.3465
2017-05-02,-7.9498
2017-05-03,-8.6364
2017-05-04,-1.7412999999999998
2017-05-05,8.3544
2017-05-08,-2.1028000000000002
2017-05-09,-2.6253
2017-05-10,-0.7353
2017-05-11,0.9877
2017-05-12,0.489
2017-05-15,1.7032
2017-05-16,-4.3062000000000005
2017-05-17,-1.0
2017-05-18,1.0101
2017-05-19,-0.125
2017-05-22,-2.378
2017-05-23,1.7949000000000002
2017-05-24,-0.5038
2017-05-25,-1.0127
2017-05-26,-0.2558
2017-05-30,-1.2821
2017-05-31,-1.039
2017-06-01,-0.7349
2017-06-02,-4.019
2017-06-05,-3.5813
2017-06-06,-5.7143
2017-06-07,8.7879
2017-06-08,28.6908
2017-06-09,0.8658
2017-06-12,-13.3047
2017-06-13,8.4158
2017-06-14,-0.4566
2017-06-15,-6.6514
2017-06-16,-0.0565
2017-06-19,2.7608
2017-06-20,4.067
2017-06-21,0.6207
2017-06-22,-5.6431000000000004
2017-06-23,-0.9685
2017-06-26,0.489
2017-06-27,-0.4866
2017-06-28,-4.6455
2017-06-29,2.5641
2017-06-30,2.5
2017-07-03,-0.2439
2017-07-05,-2.2005
2017-07-06,-0.75
2017-07-07,0.2519
2017-07-10,1.7588
2017-07-11,1.9383
2017-07-12,-1.6592
2017-07-13,-1.7241
2017-07-14,2.5063
2017-07-17,-2.2005
2017-07-18,1.25
2017-07-19,0.7407
2017-07-20,2.6961
2017-07-21,3.3413
2017-07-24,2.7714
2017-07-25,-1.573
2017-07-26,-0.9132
2017-07-27,-0.4608
2017-07-28,-2.7778
2017-07-31,0.7143
2017-08-01,-1.5603
2017-08-02,-3.4582
2017-08-03,0.2488
2017-08-04,-0.7444
2017-08-07,-1.5
2017-08-08,-1.0152
2017-08-09,-1.5385
2017-08-10,-1.3021
2017-08-11,-2.1108
2017-08-14,-2.965
2017-08-15,0.8333
2017-08-16,3.3058
2017-08-17,3.4667
2017-08-18,0.0
2017-08-21,-0.7732
2017-08-22,0.6597
2017-08-23,0.1961
2017-08-24,5.3309
2017-08-25,-4.6455
2017-08-28,2.8205
2017-08-29,-0.9975
2017-08-30,-2.0529
2017-08-31,4.3539
2017-09-01,-1.4243999999999999
2017-09-05,-2.5
2017-09-06,1.2821
2017-09-07,-5.0633
2017-09-08,-2.4
2017-09-11,-1.0929
2017-09-12,-2.2099
2017-09-13,-2.2599
2017-09-14,0.0
2017-09-15,-2.0231
2017-09-18,15.0442
2017-09-19,-0.7692
2017-09-20,0.7752
2017-09-21,1.7949000000000002
2017-09-22,1.5516
2017-09-25,-2.2721
2017-09-26,-1.0152
2017-09-27,0.0
2017-09-28,1.0256
2017-09-29,-2.2843
2017-10-02,0.0
2017-10-03,-0.5195
2017-10-04,-2.0888
2017-10-05,2.1333
2017-10-06,-0.7833
2017-10-09,-0.2632
2017-10-10,1.3193
2017-10-11,-1.0417
2017-10-12,1.3158
2017-10-13,-1.6883
2017-10-16,-0.9247
2017-10-17,1.3333
2017-10-18,1.0526
2017-10-19,-0.5208
2017-10-20,-1.0471
2017-10-23,1.8519
2017-10-24,-1.2987
2017-10-25,-2.8947000000000003
2017-10-26,-2.168
2017-10-27,-0.6925
2017-10-30,-0.4184
2017-10-31,4.2017
2017-11-01,-3.4946
2017-11-02,-1.9499
2017-11-03,3.0597
2017-11-06,-2.82
2017-11-07,2.1161
2017-11-08,-1.9444
2017-11-09,-0.2833
2017-11-10,0.8523
2017-11-13,4.2254
2017-11-14,-0.2703
2017-11-15,2.8455
2017-11-16,0.1318
2017-11-17,0.5263
2017-11-20,8.2461
2017-11-21,3.023
2017-11-22,3.2864
2017-11-24,3.8636
2017-11-27,8.7527
2017-11-28,8.2354
2017-11-29,8.3784
2017-11-30,-22.9846
2017-12-01,6.9042
2017-12-04,1.4583
2017-12-05,-3.2854
2017-12-06,-5.5202
2017-12-07,4.4944
2017-12-08,0.6452
2017-12-11,-0.2137
2017-12-12,1.9272
2017-12-13,-3.5714
2017-12-14,-1.7429000000000001
2017-12-15,-9.0909
2017-12-18,-6.0244
2017-12-19,-4.7495
2017-12-20,-0.545
2017-12-21,10.9589
2017-12-22,7.9012
2017-12-26,-3.8902
2017-12-27,-1.1905000000000001
2017-12-28,-0.9277
2017-12-29,-1.4958
2018-01-02,2.4691
2018-01-03,6.0241
2018-01-04,0.4545
2018-01-05,-2.7149
2018-01-08,-2.8628
2018-01-09,0.6967
2018-01-10,-2.5202
2018-01-11,3.4146
2018-01-12,2.3585
2018-01-16,-0.6912
2018-01-17,-3.2483
2018-01-18,1.6787
2018-01-19,2.5943
2018-01-22,-2.7586
2018-01-23,-1.6548
2018-01-24,-0.4808
2018-01-25,-0.9662
2018-01-26,0.2439
2018-01-29,-5.8394
2018-01-30,1.292
2018-01-31,0.7653
2018-02-01,-8.3544
2018-02-02,-6.6298
2018-02-05,0.5917
2018-02-06,-6.4706
2018-02-07,0.6289
2018-02-08,0.625
2018-02-09,-5.5901
2018-02-12,-6.25
2018-02-13,-1.7544
2018-02-14,1.7856999999999998
2018-02-15,2.807
2018-02-16,8.0205
2018-02-20,9.0047
2018-02-21,1.7391
2018-02-22,-7.1225
2018-02-23,-4.908
2018-02-26,-3.5484
2018-02-27,1.0033
2018-02-28,-0.9934
2018-03-01,-3.3445
2018-03-02,1.0381
2018-03-05,2.7397
2018-03-06,0.3333
2018-03-07,3.9867
2018-03-08,-2.9712
2018-03-09,3.0622
2018-03-12,-2.2364
2018-03-13,-3.268
2018-03-14,0.0
2018-03-15,0.6757
2018-03-16,2.0134
2018-03-19,-0.1974
2018-03-20,-0.4614
2018-03-21,-0.3311
2018-03-22,1.3289
2018-03-23,0.9836
2018-03-26,-0.3247
2018-03-27,-0.9772
2018-03-28,-0.6579
2018-03-29,0.6623
2018-04-02,-0.8224
2018-04-03,2.4876
2018-04-04,0.9709
2018-04-05,4.4872
2018-04-06,8.2822
2018-04-09,-3.3994
2018-04-10,-1.7595
2018-04-11,0.2985
2018-04-12,1.7856999999999998
2018-04-13,1.7544
2018-04-16,1.1494
2018-04-17,0.5682
2018-04-18,1.6949
2018-04-19,-4.1667
2018-04-20,2.8696
2018-04-23,-2.7895
2018-04-24,-4.3478
2018-04-25,-1.5152
2018-04-26,-3.3815
2018-04-27,1.5891
2018-04-30,-0.9404
2018-05-01,0.6329
2018-05-02,-5.6604
2018-05-03,-1.0
2018-05-04,3.0303
2018-05-07,1.3072
2018-05-08,0.9645
2018-05-09,-1.3547
2018-05-10,-2.834
2018-05-11,2.0
2018-05-14,1.3072
2018-05-15,-0.9677
2018-05-16,0.3257
2018-05-17,-0.3247
2018-05-18,-1.3029
2018-05-21,1.6502
2018-05-22,0.6494
2018-05-23,-0.3226
2018-05-24,0.3236
2018-05-25,2.5806
2018-05-29,1.5723
2018-05-30,2.4768
2018-05-31,2.719
2018-06-01,6.1765
2018-06-04,-3.8781
2018-06-05,-3.7464
2018-06-06,4.1916
2018-06-07,0.5747
2018-06-08,2.0
2018-06-11,-1.9607999999999999
2018-06-12,-2.5714
2018-06-13,0.2933
2018-06-14,-0.5848
2018-06-15,0.8824
2018-06-18,0.0364
2018-06-19,-1.4936
2018-06-20,2.6627
2018-06-21,-0.2882
2018-06-22,-0.289
2018-06-25,-1.1594
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,-1.4663
2018-06-29,1.1905000000000001
2018-07-02,1.1764999999999999
2018-07-03,0.8721
2018-07-05,3.1412
2018-07-06,0.0279
2018-07-09,-16.2011
2018-07-10,-20.0
2018-07-11,9.5833
2018-07-12,9.505700000000001
2018-07-13,-2.4306
2018-07-16,-3.2028
2018-07-17,-3.3088
2018-07-18,-6.4639
2018-07-19,-4.878
2018-07-20,-1.7094
2018-07-23,0.0
2018-07-24,-4.7826
2018-07-25,-1.3699
2018-07-26,-1.8519
2018-07-27,6.6038
2018-07-30,0.0
2018-07-31,-4.4248
2018-08-01,-1.0417
2018-08-02,-1.2865
2018-08-03,-1.8957000000000002
2018-08-06,-3.3816
2018-08-07,0.5
2018-08-08,0.995
2018-08-09,3.4483
2018-08-10,-0.9524
2018-08-13,-5.7692
2018-08-14,-1.0204
2018-08-15,-6.9588
2018-08-16,4.1551
2018-08-17,-4.7872
2018-08-20,-1.1173
2018-08-21,-3.3898
2018-08-22,3.5088
2018-08-23,-1.1299
2018-08-24,4.0
2018-08-27,-2.1978
2018-08-28,20.7865
2018-08-29,20.4651
2018-08-30,4.2471
2018-08-31,-1.2963
2018-09-04,-6.5666
2018-09-05,-9.6386
2018-09-06,-5.5778
2018-09-07,-0.2118
2018-09-10,-4.717
2018-09-11,12.8713
2018-09-12,13.1579
2018-09-13,5.6202
2018-09-14,4.5872
2018-09-17,-11.2281
2018-09-18,6.4229
2018-09-19,5.2925
2018-09-20,5.1146
2018-09-21,-0.3356
2018-09-24,-1.6162
2018-09-25,-7.2553
2018-09-26,7.7491
2018-09-27,7.1918
2018-09-28,-3.5144
2018-10-01,-1.9868000000000001
2018-10-02,0.3378
2018-10-03,-1.6835
2018-10-04,-0.3425
2018-10-05,2.7491
2018-10-08,-0.6689
2018-10-09,-5.7239
2018-10-10,-2.4286
2018-10-11,-8.1259
2018-10-12,-2.7888
2018-10-15,-2.8689
2018-10-16,-1.6878
2018-10-17,-1.2876
2018-10-18,0.0
2018-10-19,6.9565
2018-10-22,-1.6301
2018-10-23,-2.8885
2018-10-24,-2.9787
2018-10-25,-1.5351
2018-10-26,1.5590000000000002
2018-10-29,-4.386
2018-10-30,-2.0642
2018-10-31,4.4496
2018-11-01,-1.3453
2018-11-02,1.8182
2018-11-05,-2.6786
2018-11-06,0.0
2018-11-07,-0.9174
2018-11-08,0.463
2018-11-09,-1.3825
2018-11-12,-0.4673
2018-11-13,2.3474
2018-11-14,-2.7523
2018-11-15,-3.3019
2018-11-16,0.0
2018-11-19,-6.8293
2018-11-20,0.9162
2018-11-21,-2.4643
2018-11-23,0.5319
2018-11-26,-3.7037
2018-11-27,4.3956
2018-11-28,0.0
2018-11-29,-4.2105
2018-11-30,7.1429
2018-12-03,0.5128
2018-12-04,-2.0408
2018-12-06,-4.6875
2018-12-07,2.459
2018-12-10,-3.36
2018-12-11,-3.9735
2018-12-12,1.1494
2018-12-13,-3.4091
2018-12-14,0.0
2018-12-17,1.0882
2018-12-18,-6.6046
2018-12-19,-14.0187
2018-12-20,-8.6957
2018-12-21,0.7937
2018-12-24,1.6141999999999999
2018-12-26,-10.1124
2018-12-27,-9.4828
2018-12-28,-4.7619
2018-12-31,-5.0
2019-01-02,35.7895
2019-01-03,17.0543
2019-01-04,28.4768
2019-01-07,-2.5773
2019-01-08,-10.582
2019-01-09,11.2426
2019-01-10,-3.1915
2019-01-11,-3.2967
2019-01-14,4.5455
2019-01-15,-2.1739
2019-01-16,-1.6722000000000001
2019-01-17,0.0057
2019-01-18,15.8192
2019-01-22,8.7805
2019-01-23,-1.3453
2019-01-24,2.2727
2019-01-25,1.3333
2019-01-28,0.8772
2019-01-29,-3.4783
2019-01-30,-9.9099
2019-01-31,3.5
2019-02-01,-2.8986
2019-02-04,-0.4975
2019-02-05,1.0
2019-02-06,-0.9901
2019-02-07,0.0
2019-02-08,0.0
2019-02-11,0.0
2019-02-12,-0.5
2019-02-13,1.5074999999999998
2019-02-14,0.0
2019-02-15,0.9901
2019-02-19,-6.1275
2019-02-20,-1.8277
2019-02-21,-10.1064
2019-02-22,0.0
2019-02-25,1.7751000000000001
2019-02-26,7.5581
2019-02-27,2.7027
2019-02-28,-1.0526
2019-03-01,3.7234
2019-03-04,-5.641
2019-03-05,-4.3478
2019-03-06,-6.6477
2019-03-07,7.1211
2019-03-08,5.1136
2019-03-11,0.5405
2019-03-12,13.4409
2019-03-13,6.1611
2019-03-14,-7.1429
2019-03-15,-0.9615
2019-03-18,-4.8544
2019-03-19,4.6939
2019-03-20,-0.0975
2019-03-21,-6.8293
2019-03-22,-0.5236
2019-03-25,0.0
2019-03-26,-3.1579
2019-03-27,4.3478
2019-03-28,5.7292
2019-03-29,-0.9852
2019-04-01,-0.995
2019-04-02,-5.5276
2019-04-03,1.5957
2019-04-04,1.0471
2019-04-05,-2.5907
2019-04-08,-1.0638
2019-04-09,3.2258
2019-04-10,3.125
2019-04-11,1.0101
2019-04-12,-1.6
2019-04-15,-2.3628
2019-04-16,-3.2006
2019-04-17,-0.5376
2019-04-18,-1.0811
2019-04-22,-1.0929
2019-04-23,4.9724
2019-04-24,-2.1053
2019-04-25,2.1505
2019-04-26,-4.2105
2019-04-29,-0.4945
2019-04-30,-3.6444
2019-05-01,-2.5788
2019-05-02,3.5294
2019-05-03,-0.5682
2019-05-06,-5.1429
2019-05-07,-2.4096
2019-05-08,4.321
2019-05-09,1.1834
2019-05-10,-1.7544
2019-05-13,-9.5238
2019-05-14,7.2368
2019-05-15,11.0429
2019-05-16,4.9724
2019-05-17,0.5263
2019-05-20,-9.4241
2019-05-21,-4.6243
2019-05-22,1.8182
2019-05-23,-4.1667
2019-05-24,-1.8634
2019-05-28,3.1646
2019-05-29,-2.454
2019-05-30,1.2579
2019-05-31,-4.9689
2019-06-03,-6.2092
2019-06-04,2.7875
2019-06-05,-2.3729
2019-06-06,0.6944
2019-06-07,0.0
2019-06-10,-6.8966
2019-06-11,3.3333
2019-06-12,-3.2258
2019-06-13,-0.7407
2019-06-14,-2.9851
2019-06-17,-0.7692
2019-06-18,2.3256
2019-06-19,-0.7576
2019-06-20,3.0534
2019-06-21,1.4815
2019-06-24,8.0292
2019-06-25,3.3784
2019-06-26,0.0
2019-06-27,-0.6536
2019-06-28,-3.2895
2019-07-01,-4.7619
2019-07-02,0.7143
2019-07-03,2.1277
2019-07-05,-4.1667
2019-07-08,-0.7246
2019-07-09,-2.1898
2019-07-10,-2.8358
2019-07-11,0.6144
2019-07-12,-1.5267
2019-07-15,0.7752
2019-07-16,1.5385
2019-07-17,-2.2727
2019-07-18,-6.2016
2019-07-19,-0.8264
2019-07-22,5.0
2019-07-23,-3.1746
2019-07-24,0.8197
2019-07-25,-1.626
2019-07-26,-0.8264
2019-07-29,-1.6667
2019-07-30,0.0
2019-07-31,-7.6271
2019-08-01,3.6696999999999997
2019-08-02,-0.885
2019-08-05,-4.4643
2019-08-06,-1.8692
2019-08-07,-1.9048
2019-08-08,1.9417
2019-08-09,9.5238
2019-08-12,0.0
2019-08-13,-8.6957
2019-08-14,4.7619
2019-08-15,-5.0
2019-08-16,1.4354
2019-08-19,0.0
2019-08-20,-0.9434
2019-08-21,-1.9048
2019-08-22,0.0
2019-08-23,1.9417
2019-08-26,-2.8571
2019-08-27,-6.3725
2019-08-28,2.6178
2019-08-29,-2.0408
2019-08-30,-5.7292
2019-09-03,4.9724
2019-09-04,-2.6316
2019-09-05,1.0811
2019-09-06,2.6738
2019-09-09,-4.1667
2019-09-10,-2.1739
2019-09-11,-2.7778
2019-09-12,-1.2857
2019-09-13,-1.5918999999999999
2019-09-16,-1.9471
2019-09-17,0.7859
2019-09-18,-7.1429
2019-09-19,-2.5641
2019-09-20,-5.2632
2019-09-23,-6.9444
2019-09-24,-10.4627
2019-09-25,-14.9858
2019-09-26,-7.2549
2019-09-27,5.7082
2019-09-30,-7.0
2019-10-01,-7.6559
2019-10-02,35.0722
2019-10-03,37.931
2019-10-04,-16.25
2019-10-07,-4.4776
2019-10-08,-22.5
2019-10-09,-4.2339
2019-10-10,1.0526
2019-10-11,10.4167
2019-10-14,-1.8868
2019-10-15,1.5385
2019-10-16,-3.4091
2019-10-17,-7.0196
2019-10-18,-9.321
2019-10-21,-2.3256
2019-10-22,-3.5952
2019-10-23,-4.9148
2019-10-24,6.4935
2019-10-25,-4.878
2019-10-28,0.0
2019-10-29,-0.2564
2019-10-30,2.8278
2019-10-31,7.5
2019-11-01,-9.3023
2019-11-04,7.6923
2019-11-05,-7.1429
2019-11-06,-2.5641
2019-11-07,-2.6316
2019-11-08,0.0
2019-11-11,6.7568
2019-11-12,11.3924
2019-11-13,-2.2727
2019-11-14,-9.5581
2019-11-15,10.5683
2019-11-18,-8.1395
2019-11-19,-7.5949
2019-11-20,343.8356
2019-11-21,-1.2346
2019-11-22,-8.125
2019-11-25,21.7687
2019-11-26,-0.5587
2019-11-27,-6.7416
2019-11-29,-3.6145
2019-12-02,-6.875
2019-12-03,-1.3423
2019-12-04,0.6803
2019-12-05,1.3514
2019-12-06,-2.6667
2019-12-09,-8.2192
2019-12-10,6.7164
2019-12-11,1.3986
2019-12-12,-3.4483
2019-12-13,4.2857
2019-12-16,1.3699
2019-12-17,4.0541
2019-12-18,4.5455
2019-12-19,5.5901
2019-12-20,12.7059
2019-12-23,-11.2735
2019-12-24,-0.5882
2019-12-26,2.9586
2019-12-27,-1.1494
2019-12-30,2.3256
2019-12-31,5.1136
2020-01-02,-2.4324
2020-01-03,4.7091
2020-01-06,-3.7037
